dates,nzd0082-0000,nzd0082-0001,nzd0082-0002,nzd0082-0003,nzd0082-0004,nzd0082-0005,nzd0082-0006,nzd0082-0007,nzd0082-0008,nzd0082-0009,nzd0082-0010,nzd0082-0011,nzd0082-0012,nzd0082-0013,nzd0082-0014,nzd0082-0015,nzd0082-0016,nzd0082-0017,nzd0082-0018,nzd0082-0019,nzd0082-0020,nzd0082-0021,nzd0082-0022,nzd0082-0023,nzd0082-0024,nzd0082-0025,nzd0082-0026,nzd0082-0027,nzd0082-0028,nzd0082-0029,nzd0082-0030,nzd0082-0031,nzd0082-0032,nzd0082-0033,nzd0082-0034,nzd0082-0035,nzd0082-0036,nzd0082-0037,nzd0082-0038,nzd0082-0039,nzd0082-0040,nzd0082-0041,nzd0082-0042,nzd0082-0043,nzd0082-0044,nzd0082-0045,nzd0082-0046,nzd0082-0047,nzd0082-0048,nzd0082-0049,nzd0082-0050,nzd0082-0051,nzd0082-0052,nzd0082-0053,nzd0082-0054,nzd0082-0055,nzd0082-0056,nzd0082-0057,nzd0082-0058,nzd0082-0059,nzd0082-0060,nzd0082-0061,nzd0082-0062,nzd0082-0063,nzd0082-0064,nzd0082-0065,nzd0082-0066,nzd0082-0067,nzd0082-0068,nzd0082-0069,nzd0082-0070,nzd0082-0071,nzd0082-0072,nzd0082-0073,nzd0082-0074,nzd0082-0075,nzd0082-0076,nzd0082-0077,nzd0082-0078,nzd0082-0079,nzd0082-0080,nzd0082-0081,nzd0082-0082,nzd0082-0083,nzd0082-0084,nzd0082-0085,nzd0082-0086,nzd0082-0087,nzd0082-0088,nzd0082-0089,nzd0082-0090,nzd0082-0091,nzd0082-0092,nzd0082-0093,nzd0082-0094,nzd0082-0095,nzd0082-0096,nzd0082-0097,nzd0082-0098,nzd0082-0099,nzd0082-0100,nzd0082-0101,nzd0082-0102,nzd0082-0103,nzd0082-0104,nzd0082-0105,nzd0082-0106,nzd0082-0107,nzd0082-0108,nzd0082-0109,nzd0082-0110,nzd0082-0111,nzd0082-0112,nzd0082-0113,nzd0082-0114,nzd0082-0115,nzd0082-0116,nzd0082-0117,nzd0082-0118,nzd0082-0119,nzd0082-0120,nzd0082-0121,nzd0082-0122,nzd0082-0123,nzd0082-0124,nzd0082-0125,nzd0082-0126,nzd0082-0127,nzd0082-0128,nzd0082-0129,nzd0082-0130,nzd0082-0131,nzd0082-0132,nzd0082-0133,nzd0082-0134,nzd0082-0135,nzd0082-0136,nzd0082-0137,nzd0082-0138,nzd0082-0139,nzd0082-0140,nzd0082-0141,satname
2016-01-21 22:11:54+00:00,377.61,396.16,400.11,404.66,392.94,400.18,407.95,405.25,403.51,398.85,410.57,384.39,390.43,375.63,367.07,372.82,385.81,401.26,403.88,390.31,383.25,382.78,392.45,398.00,388.66,382.55,392.22,415.01,425.82,425.45,406.71,391.78,384.02,371.56,370.22,389.67,396.59,396.32,374.25,357.87,349.89,359.93,373.62,384.95,378.15,368.13,365.09,364.27,364.45,369.48,370.04,370.20,370.19,389.55,395.44,410.56,419.74,420.76,411.57,398.88,392.99,392.21,395.16,392.70,382.57,377.77,379.79,380.72,374.98,369.28,362.01,355.99,366.01,363.32,351.29,334.50,328.36,340.37,353.66,366.88,376.48,371.39,363.48,356.86,364.27,377.75,385.71,388.81,387.12,385.37,389.20,388.34,378.94,372.27,374.97,374.81,378.77,380.41,382.89,377.58,375.42,369.18,367.70,370.11,374.04,380.06,374.89,375.36,383.54,387.10,380.92,373.74,367.30,367.09,369.98,370.44,367.15,372.35,373.61,372.24,367.37,365.51,366.80,364.65,370.47,376.67,373.47,363.36,362.31,356.63,346.74,376.96,392.69,407.26,420.11,400.92,398.35,378.57,393.65,384.31,379.99,382.95,L8
2016-02-06 22:11:49+00:00,,,,,,,,,,,,,373.03,366.54,356.05,351.74,369.86,375.75,372.47,366.32,367.27,363.49,373.45,379.43,,,,,,,,,,,,,,,,340.99,336.68,344.60,357.76,362.99,353.75,352.44,342.12,339.53,341.09,343.39,343.36,,318.32,362.28,359.15,380.11,393.82,396.76,390.45,379.22,375.98,374.41,376.83,374.54,366.76,363.59,361.25,360.15,359.58,341.43,314.16,318.87,325.96,329.70,330.05,318.87,319.73,324.87,328.38,328.48,311.35,,337.08,327.16,339.27,341.90,347.60,350.41,363.53,368.59,369.87,369.22,364.99,358.35,360.53,360.67,361.88,362.16,364.61,362.89,361.71,361.69,364.01,361.30,361.48,361.09,365.98,363.59,361.38,358.08,347.40,353.09,352.33,348.84,350.04,349.27,353.06,354.31,341.69,,324.01,335.21,348.19,353.08,353.19,346.14,336.69,322.86,332.97,323.68,,358.76,366.52,371.60,372.69,356.92,,342.43,,,337.20,342.31,L8
2016-02-22 22:11:42+00:00,378.32,397.25,408.53,396.92,388.62,397.62,405.66,402.57,406.78,400.69,,379.10,391.66,377.03,367.36,373.69,385.28,399.92,395.60,385.77,380.54,375.46,388.94,397.67,389.92,384.37,388.15,407.47,419.18,420.30,403.14,391.26,378.63,379.61,378.08,387.12,384.21,379.73,372.09,360.80,354.23,360.07,376.80,379.16,377.31,373.52,365.64,363.63,360.25,363.73,370.19,371.42,355.14,396.85,386.76,402.53,411.94,416.45,399.15,403.71,395.69,385.29,381.74,391.92,389.67,382.60,374.13,368.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.42,383.47,376.95,368.99,362.61,360.52,361.19,366.38,368.93,372.03,370.30,351.03,350.85,356.80,365.38,366.58,373.49,376.74,371.13,,,,341.55,380.79,387.16,393.48,401.29,392.01,387.93,377.27,382.19,382.63,370.81,362.68,L8
2016-03-09 22:11:40+00:00,367.28,397.36,407.69,394.16,386.12,397.67,397.17,393.11,402.73,401.79,,371.43,386.87,381.38,372.49,370.77,381.87,390.66,387.22,380.77,378.28,373.81,382.09,389.57,386.00,386.16,391.73,400.73,401.49,409.10,397.64,389.00,378.11,378.40,378.31,370.35,369.50,368.38,360.76,359.20,359.04,364.42,371.70,368.02,365.39,360.31,359.09,356.81,352.06,354.54,360.77,356.51,348.76,395.00,385.78,403.53,403.58,403.08,392.60,393.94,380.58,380.48,378.18,382.70,373.30,375.06,362.59,360.61,362.80,361.44,352.98,339.26,347.23,343.88,340.52,335.79,332.60,334.67,338.75,347.30,348.92,356.08,363.45,367.14,372.28,380.89,382.12,382.07,383.56,384.86,389.78,388.53,373.25,365.53,363.06,361.68,365.29,368.03,375.02,374.52,373.46,372.38,367.29,363.03,362.23,368.45,376.80,372.92,374.13,381.42,369.46,374.27,365.17,358.20,361.76,360.39,370.28,369.84,371.67,350.81,333.67,352.87,362.38,364.90,369.99,380.82,371.55,357.33,,354.52,,,377.41,383.77,386.16,360.88,368.70,359.42,364.67,364.36,357.50,367.82,L8
2016-05-12 22:11:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.59,340.90,342.50,339.30,338.40,331.98,313.08,321.89,340.34,354.94,349.13,343.41,341.48,342.02,349.01,355.76,356.00,365.04,376.04,383.99,378.76,373.38,369.12,367.54,367.05,371.85,371.07,365.13,360.04,357.27,362.83,371.12,367.74,367.03,365.54,354.82,345.32,349.41,361.14,361.72,354.76,360.87,358.05,353.25,347.48,335.11,331.38,342.54,367.80,372.16,,,,,,,,,,,,,,,,,,,L8
2016-06-04 22:17:16+00:00,,,,,,,,,,,,,,,,,,,,,363.16,,,,,,,,,,,,,,,,359.72,348.73,347.29,351.15,346.67,348.37,349.65,347.39,344.74,345.94,345.76,,,,,,,,,,,,,,390.71,376.23,370.26,359.83,358.33,356.11,367.57,378.95,375.83,371.60,359.80,339.97,350.12,341.65,329.11,330.69,328.59,336.45,339.35,342.55,345.93,328.90,342.50,352.33,363.64,368.17,375.01,371.72,361.09,373.96,378.87,380.12,368.39,362.38,364.53,363.13,355.74,353.35,357.33,367.68,374.93,372.03,375.26,378.06,372.54,371.11,372.30,370.98,369.27,377.08,364.57,364.36,361.84,358.05,361.34,353.83,363.02,360.93,358.34,340.16,353.49,350.35,355.17,361.07,,,,,,,,,,,,,362.60,,,,,,L8
2016-08-16 22:11:53+00:00,,,,,,,,,,,,,348.23,350.93,347.52,345.14,348.69,349.14,341.19,336.72,343.74,345.19,352.60,356.02,353.91,361.49,373.98,379.21,381.40,385.38,388.54,383.88,375.87,365.71,359.52,347.60,336.37,337.72,333.68,333.79,326.75,324.12,321.96,319.02,320.00,321.50,321.45,324.18,323.64,330.02,333.23,326.41,,,,,356.10,359.68,358.31,358.93,357.00,355.90,349.38,342.33,335.28,335.15,334.96,,333.31,324.18,311.72,,,311.87,308.67,310.79,312.76,312.73,312.61,,,318.20,304.25,315.04,325.04,,,,342.90,353.56,357.40,343.56,341.70,337.23,335.61,332.17,330.79,333.78,331.96,337.38,335.77,336.50,335.39,349.33,344.39,339.02,339.85,336.51,330.41,321.19,311.47,,322.57,320.96,,321.33,317.59,318.56,,,,315.18,321.25,323.93,323.96,,,,326.25,323.89,301.71,,,,349.34,,,316.69,329.03,326.55,326.82,333.71,L8
2016-10-19 22:12:09+00:00,378.95,392.65,395.81,387.05,391.33,386.09,389.98,403.50,400.30,393.10,413.61,375.32,373.65,369.78,378.38,378.98,378.62,381.45,378.27,373.70,364.19,363.93,378.27,392.77,392.69,396.89,409.13,416.76,421.02,420.78,416.46,416.67,412.42,406.50,384.91,377.60,373.99,375.93,369.48,348.71,336.44,327.04,322.11,326.01,340.96,350.06,351.87,357.69,362.22,363.44,365.97,365.36,371.54,387.33,391.01,393.23,388.11,381.97,371.73,377.48,375.73,371.73,359.74,355.00,362.07,376.54,376.28,373.89,351.20,342.08,332.29,337.93,347.18,347.24,348.89,343.33,345.81,349.14,347.22,339.11,342.97,356.33,354.09,353.59,353.02,362.48,369.15,374.62,368.35,369.92,368.82,359.20,356.44,360.79,362.44,362.52,354.42,344.89,359.93,373.95,380.40,384.36,385.53,377.87,370.00,357.48,355.24,350.20,339.24,348.85,351.26,356.44,357.76,363.73,361.58,352.93,350.33,352.18,358.69,357.37,356.09,348.87,348.53,351.54,360.36,356.54,362.21,359.07,367.13,360.28,350.67,336.77,360.28,370.72,408.47,385.76,,,374.44,369.81,376.12,370.51,L8
2017-01-15 22:13:57+00:00,,,,393.16,392.88,395.34,398.79,392.91,394.12,396.37,,372.36,382.19,,,,,,,,,383.22,389.93,399.88,404.32,409.34,421.40,425.58,419.05,410.96,406.62,,,,,,,,341.70,324.59,322.41,329.39,338.16,345.35,347.38,349.87,351.92,349.46,,,,,,,,362.50,364.95,368.62,369.02,373.58,384.61,398.91,393.89,374.01,358.91,,,,,,,,,364.37,363.33,352.73,339.99,341.36,349.38,343.98,,338.11,,,,,,,,,352.28,362.21,365.90,365.84,362.01,355.75,355.58,364.33,370.30,374.93,,,,,,,,,354.16,354.40,351.80,355.64,355.15,358.85,358.88,355.60,358.17,351.87,,,,,,,,343.05,348.22,349.21,368.06,366.74,352.22,318.34,342.51,366.71,383.58,353.61,,,,,,,L7
2017-01-30 22:17:38+00:00,376.23,395.37,397.76,405.50,405.69,414.82,415.47,406.04,407.92,406.63,,374.32,388.06,384.50,390.21,393.57,388.09,387.22,380.47,374.58,378.03,387.71,397.65,402.99,406.03,415.03,419.81,418.10,417.21,412.40,405.27,396.95,399.68,407.45,408.85,403.43,390.50,371.43,344.34,332.73,328.75,337.39,346.14,343.56,339.12,340.87,349.76,350.23,349.55,362.21,381.99,382.09,364.56,384.30,385.63,374.84,369.08,372.30,374.15,385.98,392.71,398.29,395.80,386.08,368.45,348.36,345.69,346.99,349.42,350.16,361.37,353.21,369.23,368.47,362.57,360.39,349.76,353.20,357.23,344.09,330.95,342.49,329.74,343.80,348.19,364.28,373.66,374.91,371.49,363.23,364.00,366.11,373.68,375.13,369.65,367.81,363.17,372.26,373.04,375.37,375.35,374.87,373.47,368.71,364.73,361.42,364.20,363.16,360.72,360.61,358.60,364.48,360.30,361.25,359.47,353.41,359.00,365.08,363.48,341.28,346.40,351.15,344.83,344.50,342.09,357.13,359.96,359.08,383.97,378.14,343.09,332.30,356.87,364.47,,368.29,367.26,352.34,376.33,375.42,382.70,378.17,L8
2017-02-08 22:11:46+00:00,391.63,393.80,397.03,,394.10,402.21,,,,,,,,,,,,381.69,384.26,366.29,363.82,380.93,397.10,411.77,414.47,423.07,427.30,425.12,423.98,415.09,409.14,398.19,398.52,411.32,413.40,404.03,395.20,371.29,347.81,333.71,332.12,336.74,343.79,342.86,341.93,345.49,353.76,353.66,349.66,360.79,378.45,382.18,376.76,381.81,375.08,350.75,,,,,375.86,389.54,395.58,383.18,359.11,341.92,338.20,337.35,343.25,351.83,358.00,356.72,367.03,367.83,364.95,361.50,355.24,352.09,353.13,349.58,345.53,350.45,337.70,350.28,356.49,359.71,375.02,368.02,365.04,359.74,357.64,359.99,373.19,377.18,369.21,363.40,363.99,371.15,376.49,373.53,376.03,372.79,370.44,359.74,355.40,364.69,368.03,364.61,361.98,358.73,353.79,356.40,360.38,361.78,358.67,354.13,358.27,365.46,363.22,352.95,352.28,351.91,354.14,351.01,345.56,349.92,359.67,361.36,372.38,370.14,357.26,353.39,360.43,376.13,403.17,389.03,377.74,360.33,379.84,376.76,379.69,379.56,L8
2017-03-03 22:17:25+00:00,388.84,388.40,,,422.60,435.08,431.15,419.44,411.94,403.50,424.41,387.61,387.27,400.19,402.82,393.96,380.95,379.70,386.65,390.11,390.82,394.19,398.24,414.10,416.59,424.58,428.63,434.71,428.10,424.05,408.05,406.80,412.54,426.39,421.08,407.82,404.52,395.55,364.78,342.40,337.51,342.68,348.67,351.10,347.19,346.88,353.07,351.53,363.95,373.30,380.38,382.17,381.01,412.54,402.80,381.75,365.55,373.83,379.22,392.76,402.83,408.90,406.16,396.37,367.72,350.21,336.66,337.48,340.84,351.79,365.57,377.22,377.67,373.45,370.92,361.99,359.04,358.40,362.76,368.00,342.43,347.12,354.16,352.83,364.27,384.19,395.83,382.44,368.07,356.40,357.95,363.47,377.13,387.54,381.39,370.78,369.84,371.84,380.46,384.86,379.01,369.92,371.01,371.34,365.98,364.78,370.24,376.91,374.64,357.44,357.73,357.04,359.39,361.15,359.72,354.50,364.88,378.08,384.72,,384.66,354.66,355.77,352.54,351.37,347.38,346.13,364.97,374.96,372.88,368.75,363.94,374.16,382.04,410.67,,,357.54,388.39,381.18,390.97,398.82,L8
2017-04-05 22:14:04+00:00,341.71,350.96,,397.20,395.27,402.33,399.54,393.44,376.13,380.69,,,,,,,,354.71,350.06,352.34,364.21,369.30,377.92,385.59,390.45,394.14,384.76,,,,,,,,,376.21,371.88,362.43,350.69,344.23,317.96,309.49,317.31,330.19,330.29,,,,,,,330.02,,349.87,367.23,372.55,376.83,374.10,345.44,353.53,361.08,375.14,,,,,,,,317.34,,,338.69,337.17,340.74,336.08,337.89,336.89,335.76,,,,,,,,342.00,344.49,346.51,347.48,338.97,337.29,344.30,353.64,357.89,356.39,361.09,,,,,,,,353.11,348.59,337.41,336.40,342.13,344.51,334.90,338.03,338.66,330.77,,,,,,,,322.90,333.26,331.92,,307.65,,,334.28,339.89,307.05,,,,,,,,,,314.44,313.66,L7
2017-04-20 22:16:59+00:00,345.41,363.90,,400.79,406.40,401.24,400.26,406.33,384.52,397.61,398.10,362.84,365.77,367.31,367.48,371.73,374.48,365.62,366.34,364.15,369.37,378.59,383.90,390.96,395.94,399.96,400.00,400.97,405.77,412.92,412.08,404.94,398.73,396.06,389.92,382.30,372.06,373.62,360.02,348.51,335.36,324.06,326.63,333.08,333.65,330.71,332.66,336.64,342.12,352.38,357.98,345.05,342.55,350.26,359.77,377.29,375.61,368.81,352.65,353.84,359.36,369.30,373.63,375.56,364.34,355.41,328.36,301.41,300.05,320.03,304.45,,336.20,342.05,338.28,335.65,336.64,336.86,333.46,324.11,,327.52,326.50,330.61,328.45,,337.50,345.82,351.49,350.59,339.86,338.69,344.52,361.69,362.05,362.02,360.57,357.28,355.10,356.00,358.57,355.61,360.85,356.00,357.92,352.78,338.77,340.28,340.29,339.76,329.97,332.05,340.25,341.65,336.39,337.99,346.25,346.16,326.44,314.76,307.87,333.18,345.21,342.38,336.15,327.26,321.29,326.18,324.11,336.25,320.83,331.57,352.22,347.06,379.57,,,334.49,356.87,,314.30,,L8
2017-05-06 22:17:19+00:00,352.62,364.52,,416.53,411.61,406.73,408.43,413.35,411.08,418.45,415.78,381.18,376.96,376.57,375.36,374.05,373.89,374.07,374.46,377.88,387.34,394.09,396.87,399.95,405.48,409.86,410.31,411.39,413.26,423.35,423.54,419.87,406.68,402.33,399.24,394.30,387.04,381.42,374.19,369.00,356.94,334.55,321.89,326.03,336.29,341.33,334.75,344.96,354.60,365.24,374.38,371.53,372.31,384.56,394.39,400.02,394.17,388.28,365.07,343.45,349.49,368.63,377.72,384.91,385.99,377.22,356.47,308.05,308.90,314.23,325.92,338.23,355.77,358.13,357.33,349.90,341.91,337.55,341.48,350.79,355.35,360.52,357.40,359.08,355.39,339.89,363.95,368.03,373.46,365.81,361.53,364.23,366.39,371.53,369.74,370.76,369.94,367.16,364.58,363.58,360.79,362.07,362.00,364.53,370.04,377.63,375.49,370.59,362.27,346.76,343.47,354.10,361.07,356.36,348.62,355.27,361.32,360.68,351.84,349.55,335.59,344.67,348.01,352.04,351.17,350.33,349.09,356.65,356.79,362.67,336.23,358.45,364.53,358.75,386.15,,,340.10,,,326.96,323.46,L8
2017-05-07 22:14:16+00:00,,378.42,416.93,418.88,408.88,402.24,406.57,415.34,413.23,417.77,419.00,380.73,,,,,,,,379.99,391.35,397.84,398.58,401.05,404.27,408.51,411.82,410.69,407.25,,,,,,,,385.29,383.70,375.18,366.49,354.57,333.54,326.66,328.38,333.32,339.08,,,,,,,,,392.83,396.57,393.97,383.36,367.65,351.00,353.78,372.11,381.47,388.54,,,,,,,,346.52,359.83,363.18,362.36,357.31,347.36,344.29,349.59,360.77,367.07,,,,,,,,370.79,364.53,360.55,364.13,365.69,371.78,371.48,370.81,369.16,366.21,,,,,,,,,379.73,370.00,360.17,347.35,347.77,360.29,367.96,357.54,349.06,351.82,,,,,,,,354.42,358.29,357.96,358.40,362.84,367.55,372.94,355.84,362.94,373.05,364.90,,,,,,,,,L7
2017-07-02 22:11:35+00:00,,,,,,,,,,,,,,,,382.15,,,,,,431.47,405.73,400.22,402.12,406.50,401.90,394.55,404.01,405.92,415.26,412.91,404.56,386.60,378.43,372.15,364.14,354.41,351.50,344.95,333.97,338.27,336.08,330.15,331.50,333.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.91,386.18,,,,,,,,,,,,,,,,,,336.12,329.61,325.95,317.72,,,,,,,,,,,,326.62,,,,,,,,,,,,284.55,,L8
2017-07-18 22:11:40+00:00,,,,,,,,,413.86,455.44,457.21,386.75,401.05,372.18,329.40,322.00,338.25,361.17,373.04,368.33,372.43,385.18,393.09,391.94,397.02,393.46,385.84,377.54,404.99,417.23,419.79,413.56,409.97,396.82,,,375.01,370.65,363.30,357.53,,,,,,,,,,356.39,370.64,376.49,,,390.99,384.52,380.32,385.33,388.13,385.24,378.28,372.87,360.98,356.55,354.92,345.46,342.26,338.47,334.96,330.98,343.08,,367.91,328.24,319.65,316.77,334.65,356.75,381.15,391.94,387.89,366.96,377.90,345.06,,354.59,381.55,380.15,368.50,371.23,365.65,376.52,375.20,371.83,366.46,363.44,366.35,359.29,359.70,370.22,363.12,351.00,344.08,339.62,340.43,342.07,361.64,359.75,367.86,371.81,375.73,350.91,349.07,356.42,358.15,359.15,350.90,345.48,366.40,366.02,323.39,329.22,351.10,350.58,353.18,368.24,378.42,369.21,356.10,350.23,,347.93,350.53,341.42,378.15,358.15,,,,,301.00,297.56,L8
2017-08-03 22:11:47+00:00,348.88,,,412.01,403.45,389.93,394.07,407.04,427.05,428.89,424.40,410.39,405.88,383.39,345.78,332.02,354.47,372.83,392.31,386.62,388.16,393.98,401.15,402.47,403.70,401.97,406.74,413.97,424.72,425.33,422.95,414.90,408.32,406.29,401.55,391.98,385.67,381.89,367.62,362.99,360.50,356.37,354.73,352.37,336.86,320.67,330.32,352.67,362.38,366.55,366.98,364.91,,368.76,378.17,385.50,387.58,393.79,396.79,396.90,390.59,384.02,376.14,375.67,365.37,352.01,336.53,340.74,348.99,350.93,338.08,324.58,332.56,334.99,344.65,351.29,354.76,354.63,353.99,355.02,358.15,352.16,353.31,,351.08,353.73,355.94,362.15,367.55,373.29,371.74,373.64,372.32,375.46,374.52,378.90,373.03,375.14,373.69,366.25,365.50,365.43,363.64,364.39,369.76,359.71,358.14,359.65,371.50,368.86,359.64,354.99,357.59,356.97,353.23,350.43,354.85,360.71,354.21,351.01,338.47,350.16,356.16,356.09,359.61,356.34,354.00,366.59,363.24,330.57,354.77,362.84,368.92,,386.16,381.70,,333.85,331.25,,317.06,318.66,L8
2017-08-27 22:14:25+00:00,324.16,351.02,389.14,387.20,363.28,370.40,385.21,380.68,,,,,,,,,,,,,,,,365.27,372.90,,,,,,,,,388.21,383.86,374.86,367.24,363.56,352.65,344.44,330.59,333.75,328.25,,,,,,,,,,,,,,,,371.25,372.45,,,,,,,,315.31,317.16,,,300.06,325.21,338.73,342.49,335.72,337.07,336.78,,,,,,,,324.77,334.50,344.35,354.66,357.17,358.75,363.66,365.50,361.57,352.68,,,,,,,,,348.11,349.90,350.91,349.26,348.45,343.56,337.04,329.65,325.60,,,,,,,,,,,,,,,,,,,,,,,,,,,299.04,,306.62,312.97,L7
2017-09-04 22:11:55+00:00,373.41,400.98,429.33,411.88,395.94,408.00,414.32,423.43,423.34,428.37,424.90,398.12,396.04,384.23,371.79,358.62,372.29,384.14,388.61,384.92,391.08,396.07,399.98,401.84,414.16,416.38,418.36,417.66,419.69,427.38,431.59,430.99,421.29,411.46,402.11,394.68,385.56,374.69,368.27,370.74,368.60,361.36,357.26,354.37,351.70,359.58,368.81,372.20,372.44,366.91,371.58,360.90,,371.16,381.38,390.17,394.95,399.37,394.59,390.61,392.28,391.38,384.66,381.06,374.87,363.86,355.85,350.48,352.96,355.50,353.69,348.32,357.73,354.53,353.46,350.10,351.16,353.85,359.07,355.48,354.21,364.66,331.09,349.20,361.47,370.89,370.06,367.60,366.85,365.85,374.08,384.36,386.50,375.18,368.50,365.95,368.26,372.31,373.90,375.33,377.46,369.48,366.19,369.05,371.38,377.62,374.74,368.27,364.02,360.58,355.32,357.40,363.66,361.30,359.58,361.81,364.16,365.86,357.47,353.40,342.39,356.03,356.81,354.88,361.88,360.22,361.88,362.48,359.65,341.02,362.11,362.50,363.58,357.59,389.29,,,,,,,,L8
2017-12-17 22:14:09+00:00,,,,402.68,403.21,408.36,410.85,410.00,411.02,405.41,386.59,369.18,386.64,395.19,,,,,,,,394.00,392.93,400.82,410.53,409.38,416.74,415.16,412.12,410.47,408.52,,,,,,,,381.72,373.54,367.05,363.06,357.28,351.54,352.84,355.68,350.34,342.61,,,,,,,,390.77,389.66,392.98,390.05,387.42,388.55,374.05,364.50,355.80,356.76,,,,,,,,355.37,352.43,349.77,342.61,340.25,341.50,342.97,338.78,336.98,310.22,,,,,,,,,374.98,375.56,373.93,374.11,373.27,366.30,364.60,368.98,370.70,379.23,,,,,,,,,355.75,354.23,349.31,352.50,358.53,357.07,351.93,346.42,353.78,,,,,,,,,358.08,347.34,334.42,,308.77,344.05,346.76,362.85,382.78,384.50,358.47,,,,,,,L7
2018-02-27 22:11:31+00:00,385.78,408.90,428.58,427.02,420.97,419.92,420.66,419.09,420.40,419.65,421.50,394.53,405.36,408.03,407.76,402.13,402.28,403.21,393.12,388.37,398.85,403.51,406.27,410.20,414.92,425.15,427.18,425.24,420.16,423.36,423.22,423.65,417.25,415.20,409.65,402.73,397.32,388.55,382.15,375.57,368.56,362.02,360.55,358.94,358.96,361.09,356.33,355.24,354.67,359.26,364.75,360.56,376.12,387.08,384.28,391.89,397.65,405.06,403.94,397.89,392.24,383.50,376.17,374.45,375.59,372.17,364.55,360.19,357.34,353.08,334.55,351.54,364.89,363.98,358.56,354.22,349.99,343.35,339.72,346.87,355.78,347.02,356.21,360.38,360.77,364.09,365.59,369.48,378.14,387.61,388.66,386.82,383.87,381.08,379.20,377.06,372.80,374.01,373.12,377.63,381.80,386.63,389.22,382.93,377.06,367.71,365.00,363.65,366.55,366.72,365.23,364.61,366.49,367.65,365.28,358.04,359.27,363.18,362.82,350.82,354.42,351.82,354.42,352.98,359.87,368.63,373.43,360.39,344.29,337.60,347.79,352.73,373.56,379.40,408.20,380.92,379.73,358.79,,376.25,,,L8
2018-04-07 22:16:59+00:00,379.84,417.96,431.66,,413.69,417.21,416.99,407.20,405.64,409.43,415.41,408.29,419.51,425.23,417.87,404.25,392.26,,,,,,403.88,412.75,416.35,418.45,419.99,411.71,418.55,431.27,433.43,417.73,403.54,406.32,410.30,405.41,399.55,393.30,386.39,375.77,368.96,369.79,368.17,366.78,367.57,363.63,354.05,352.12,359.22,370.48,376.20,352.16,368.15,370.30,371.75,388.11,401.03,405.59,401.73,392.50,389.82,385.78,382.28,379.65,378.47,380.33,371.34,367.69,366.93,363.27,,,,,,,,354.87,341.90,334.77,340.02,348.07,357.01,358.75,355.89,356.34,362.45,372.25,376.45,376.31,377.76,381.68,384.97,385.94,388.24,385.69,383.54,380.51,376.95,379.17,382.96,390.12,389.43,387.68,379.65,371.43,369.66,365.72,369.54,369.58,366.43,369.02,366.81,361.01,359.35,368.84,370.49,363.93,361.70,353.72,352.40,352.13,364.92,369.39,363.85,360.60,359.15,357.20,348.13,347.24,336.35,335.82,356.19,361.22,397.67,377.86,375.41,367.82,,374.47,,,L8
2018-04-08 22:12:39+00:00,,,,,,,,,,,,,,,,366.96,370.35,371.58,381.32,368.37,375.21,380.32,386.09,389.88,399.36,,,,,,,,388.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.72,351.43,344.63,,,349.70,344.41,339.83,340.33,341.08,,,,,,,,,333.72,337.19,351.32,357.67,365.21,364.16,366.47,367.61,372.17,,,,,,,,,372.50,370.84,363.97,355.42,346.50,352.64,352.72,351.55,341.84,,,,,,,,,331.23,,331.32,351.31,351.93,350.07,338.86,338.61,339.51,317.05,,,,,,,,,,333.87,336.39,329.69,324.19,L7
2018-05-25 22:16:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2018-07-13 22:10:57+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.94,346.14,344.23,336.42,327.17,328.53,331.73,337.16,330.46,,,,,,,,,357.26,351.99,358.61,363.00,363.99,353.24,344.63,344.75,340.19,,,,,,,,,,317.28,321.01,329.71,331.95,338.20,346.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.96,347.89,341.32,331.31,328.85,320.27,331.37,335.05,,,,,,,,,335.18,315.39,324.41,345.44,349.94,344.63,322.59,,,332.77,327.92,,,,,,L7
