dates,satname,nzd0082-0000,nzd0082-0001,nzd0082-0002,nzd0082-0003,nzd0082-0004,nzd0082-0005,nzd0082-0006,nzd0082-0007,nzd0082-0008,nzd0082-0009,nzd0082-0010,nzd0082-0011,nzd0082-0012,nzd0082-0013,nzd0082-0014,nzd0082-0015,nzd0082-0016,nzd0082-0017,nzd0082-0018,nzd0082-0019,nzd0082-0020,nzd0082-0021,nzd0082-0022,nzd0082-0023,nzd0082-0024,nzd0082-0025,nzd0082-0026,nzd0082-0027,nzd0082-0028,nzd0082-0029,nzd0082-0030,nzd0082-0031,nzd0082-0032,nzd0082-0033,nzd0082-0034,nzd0082-0035,nzd0082-0036,nzd0082-0037,nzd0082-0038,nzd0082-0039,nzd0082-0040,nzd0082-0041,nzd0082-0042,nzd0082-0043,nzd0082-0044,nzd0082-0045,nzd0082-0046,nzd0082-0047,nzd0082-0048,nzd0082-0049,nzd0082-0050,nzd0082-0051,nzd0082-0052,nzd0082-0053,nzd0082-0054,nzd0082-0055,nzd0082-0056,nzd0082-0057,nzd0082-0058,nzd0082-0059,nzd0082-0060,nzd0082-0061,nzd0082-0062,nzd0082-0063,nzd0082-0064,nzd0082-0065,nzd0082-0066,nzd0082-0067,nzd0082-0068,nzd0082-0069,nzd0082-0070,nzd0082-0071,nzd0082-0072,nzd0082-0073,nzd0082-0074,nzd0082-0075,nzd0082-0076,nzd0082-0077,nzd0082-0078,nzd0082-0079,nzd0082-0080,nzd0082-0081,nzd0082-0082,nzd0082-0083,nzd0082-0084,nzd0082-0085,nzd0082-0086,nzd0082-0087,nzd0082-0088,nzd0082-0089,nzd0082-0090,nzd0082-0091,nzd0082-0092,nzd0082-0093,nzd0082-0094,nzd0082-0095,nzd0082-0096,nzd0082-0097,nzd0082-0098,nzd0082-0099,nzd0082-0100,nzd0082-0101,nzd0082-0102,nzd0082-0103,nzd0082-0104,nzd0082-0105,nzd0082-0106,nzd0082-0107,nzd0082-0108,nzd0082-0109,nzd0082-0110,nzd0082-0111,nzd0082-0112,nzd0082-0113,nzd0082-0114,nzd0082-0115,nzd0082-0116,nzd0082-0117,nzd0082-0118,nzd0082-0119,nzd0082-0120,nzd0082-0121,nzd0082-0122,nzd0082-0123,nzd0082-0124,nzd0082-0125,nzd0082-0126,nzd0082-0127,nzd0082-0128,nzd0082-0129,nzd0082-0130,nzd0082-0131,nzd0082-0132,nzd0082-0133,nzd0082-0134,nzd0082-0135,nzd0082-0136,nzd0082-0137,nzd0082-0138,nzd0082-0139,nzd0082-0140,nzd0082-0141
2015-12-27 22:17:43+00:00,L8,361.65,372.69,377.33,378.85,378.08,385.74,385.22,381.47,385.51,384.32,390.28,358.21,360.29,356.46,356.97,351.95,362.31,380.01,378.49,370.23,369.11,368.73,370.94,367.74,363.04,361.63,381.13,399.55,402.16,399.25,375.87,372.86,363.66,352.18,345.87,349.26,360.18,367.92,358.06,341.35,333.08,334.22,346.93,348.28,352.05,347.00,340.97,338.12,338.39,339.31,337.22,330.60,315.04,348.02,366.51,384.47,391.42,391.13,382.42,370.66,362.19,365.71,371.16,365.18,348.97,347.46,354.12,358.28,351.75,333.69,324.81,311.89,332.54,331.28,317.53,308.63,310.63,316.93,326.75,325.45,302.10,304.08,316.60,315.61,325.25,331.09,332.14,345.84,352.75,358.88,359.55,354.57,345.74,337.32,336.96,344.84,353.26,356.39,351.68,341.35,336.25,338.08,341.07,352.14,348.99,337.83,336.44,346.44,356.29,355.57,337.21,337.82,332.65,334.68,340.03,344.86,344.75,345.19,338.04,320.02,315.35,332.09,336.45,335.94,342.75,336.48,325.31,318.24,316.58,312.26,269.59,320.85,350.63,364.62,369.57,348.52,341.59,346.19,348.93,368.72,357.77,353.84
2016-01-12 22:18:04+00:00,L8,352.18,373.45,372.37,368.86,373.02,377.42,386.86,386.76,383.38,378.45,,354.29,360.08,357.25,350.02,353.69,365.01,375.62,378.02,373.36,365.47,369.55,374.39,381.98,370.41,362.69,369.86,394.79,404.69,402.55,385.57,372.79,363.37,356.27,346.14,360.51,366.43,368.47,354.88,332.75,325.46,333.97,348.02,356.31,350.53,340.30,337.98,339.38,342.97,340.55,339.73,333.48,309.24,352.92,361.89,382.32,390.76,391.93,384.77,378.76,370.32,364.69,369.97,366.49,349.23,347.67,359.09,359.92,350.46,341.26,326.12,308.21,334.71,334.04,323.06,308.19,308.42,317.49,323.14,327.43,310.85,309.80,321.45,318.77,329.61,331.46,335.61,347.20,354.21,359.44,360.68,359.70,355.38,347.71,349.55,353.15,356.43,356.81,358.31,355.36,347.46,342.97,338.57,351.64,351.96,356.50,346.04,352.52,359.77,356.86,338.59,340.96,343.49,340.84,341.27,345.09,342.20,346.12,337.11,311.41,303.53,329.61,339.36,337.34,338.22,339.03,326.18,319.08,319.00,314.49,274.55,320.97,353.29,363.73,370.58,357.30,340.96,341.85,344.52,357.40,344.94,348.13
2016-01-21 22:11:54+00:00,L8,370.28,386.16,386.36,393.66,384.48,391.72,400.09,396.79,392.51,388.85,400.57,373.39,378.21,365.63,357.90,364.36,376.64,391.26,396.02,382.98,375.92,375.45,384.59,389.54,380.20,373.38,383.05,405.84,417.36,417.59,398.25,382.61,374.85,361.56,361.05,380.50,387.42,387.86,366.39,348.70,339.89,349.93,363.62,374.95,368.15,358.13,355.09,354.27,354.45,359.48,357.82,356.45,351.86,371.22,379.73,398.34,408.74,410.76,402.40,388.88,382.99,382.21,385.16,382.70,371.57,367.77,369.79,369.72,362.76,355.53,343.68,337.66,352.26,351.10,340.29,324.50,319.19,330.37,341.44,351.17,354.48,349.39,345.15,338.53,345.94,355.75,363.71,370.48,373.37,373.15,375.45,374.59,366.72,361.27,363.97,364.81,370.31,371.24,372.89,367.58,364.42,358.18,356.70,359.11,363.04,367.84,361.14,364.36,372.54,373.35,365.21,358.03,355.08,356.09,357.76,359.44,354.93,358.60,355.28,350.24,345.37,351.76,354.58,353.65,358.25,358.34,351.47,345.03,340.31,338.30,328.41,358.63,376.98,393.51,407.89,387.17,382.64,368.57,382.65,376.98,369.99,369.20
2016-02-06 22:11:49+00:00,L8,,,,,,,,,,,,,356.36,352.90,343.55,340.20,357.36,362.11,361.76,356.32,357.27,353.49,362.74,367.89,,,,,,,,,,,,,,,,328.49,323.04,330.96,344.12,349.35,340.11,338.80,328.48,325.89,327.45,329.75,326.69,304.88,293.32,337.28,337.72,363.44,378.82,383.12,377.95,365.58,362.34,360.77,363.19,360.90,351.76,349.95,347.61,345.15,342.91,322.68,289.16,293.87,307.21,313.03,315.05,305.23,307.23,311.23,311.71,307.05,281.35,,312.08,302.16,314.27,311.90,317.60,325.41,344.78,351.92,351.12,350.47,348.32,343.35,345.53,347.03,350.34,349.66,350.97,349.25,346.71,346.69,349.01,346.30,346.48,344.42,347.23,348.59,346.38,339.33,325.97,331.66,335.66,333.84,333.37,334.27,336.39,335.56,316.69,275.26,294.01,316.46,331.52,338.08,336.52,321.14,306.69,297.86,302.97,298.68,239.20,333.76,345.09,352.85,356.02,338.17,316.02,328.79,323.79,328.40,323.56,323.56
2016-02-22 22:11:42+00:00,L8,360.85,373.43,375.78,370.72,368.47,377.47,386.95,382.42,380.58,376.87,,352.90,362.55,353.21,345.53,353.54,363.45,376.10,376.89,368.30,363.07,357.99,370.23,377.52,369.77,362.54,366.32,385.64,399.03,401.59,382.99,369.43,356.80,355.79,356.25,365.29,362.38,359.58,353.38,338.97,330.41,336.25,352.98,355.34,353.49,349.70,341.82,339.81,336.43,339.91,341.08,338.67,311.47,353.18,349.33,373.42,385.74,392.63,377.32,379.89,371.87,361.47,357.92,368.10,363.47,358.78,350.31,342.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.22,350.72,339.52,331.56,333.50,334.32,332.08,340.18,339.82,339.28,326.63,298.63,298.45,324.05,336.27,340.38,344.38,333.07,318.73,,,,297.88,337.12,349.73,360.73,372.18,359.26,350.50,353.45,355.99,365.16,346.99,329.93
2016-03-09 22:11:40+00:00,L8,344.48,366.27,364.94,359.96,359.81,371.36,372.74,366.80,368.53,370.70,,337.23,348.87,350.29,343.99,344.46,353.37,359.57,362.79,357.97,355.48,351.01,357.66,363.26,359.69,357.66,363.23,372.23,375.18,384.67,371.33,360.50,349.61,347.31,349.81,341.85,341.00,342.07,336.33,330.70,327.95,333.33,340.61,336.93,334.30,329.22,328.00,325.72,320.97,323.45,322.77,313.76,291.76,338.00,336.92,365.53,369.38,371.99,364.10,362.85,349.49,349.39,347.09,351.61,339.10,343.97,331.50,326.41,324.80,318.69,295.98,282.26,304.48,305.88,306.32,304.70,304.10,303.58,300.75,298.44,280.52,287.68,306.45,310.14,315.28,312.49,313.72,325.07,340.81,346.86,347.03,345.78,335.25,331.33,328.86,330.59,338.98,339.53,343.93,343.43,339.26,338.18,333.09,328.83,328.03,330.45,334.05,338.72,339.93,338.67,320.60,325.41,327.17,324.00,323.76,326.19,332.28,327.09,314.67,282.41,265.27,310.12,324.38,330.70,331.99,323.82,303.15,300.33,306.55,297.52,237.02,276.30,328.55,341.02,348.16,318.13,319.84,328.33,330.47,341.56,326.41,325.07
2016-05-12 22:11:20+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.79,351.08,351.83,349.48,350.84,347.98,335.48,344.29,359.01,373.61,367.80,365.81,363.88,360.69,363.01,368.20,370.00,379.04,388.48,395.19,389.96,383.56,377.74,376.87,377.23,382.03,382.27,376.33,371.24,368.47,374.03,383.56,381.74,378.23,376.74,368.82,361.32,365.41,373.58,372.92,367.20,372.07,370.49,367.25,366.15,357.51,353.78,356.54,380.24,383.36,,,,,,,,,,,,,,,,,,
2016-06-04 22:17:16+00:00,L8,,,,,,,,,,,,,,,,,,,,,346.76,,,,,,,,,,,,,,,,339.22,329.81,329.72,330.65,324.31,326.01,327.29,325.03,322.38,323.58,323.40,,,,,,,,,,,,,,368.35,353.87,347.90,337.47,333.73,333.75,345.21,354.35,348.50,340.85,318.80,298.97,319.37,314.32,304.51,308.33,308.09,314.09,312.02,307.41,296.73,279.70,301.50,311.33,322.64,318.97,325.81,330.72,330.34,346.63,348.12,349.37,341.06,337.78,339.93,340.77,336.82,332.85,334.97,345.32,350.33,347.43,350.66,353.46,347.94,343.78,341.55,346.38,344.67,346.33,329.43,329.22,334.51,333.45,334.01,329.23,335.69,330.18,317.34,290.96,304.29,319.60,327.84,336.47,,,,,,,,,,,,,327.46,,,,,
2016-08-16 22:11:53+00:00,L8,,,,,,,,,,,,,334.23,339.48,337.02,335.45,338.19,337.69,332.19,328.32,335.34,336.79,343.60,346.33,344.22,350.99,363.48,368.71,371.71,376.38,378.85,373.38,365.37,354.26,349.02,337.10,325.87,328.03,324.68,323.29,315.30,312.67,310.51,307.57,308.55,310.05,310.00,312.73,312.19,318.57,319.23,310.66,278.70,300.00,315.19,336.42,343.50,348.23,347.81,347.48,345.55,344.45,337.93,330.88,322.68,323.70,323.51,320.92,319.31,308.43,290.72,271.43,290.94,297.87,296.07,299.34,302.26,301.28,298.61,277.61,237.78,293.00,283.25,294.04,304.04,290.96,303.21,308.76,327.15,339.56,341.65,327.81,327.70,324.63,323.01,320.72,321.10,323.28,320.51,325.93,323.17,323.90,322.79,336.73,331.79,325.02,324.10,323.91,317.81,305.44,293.47,293.74,308.57,308.36,307.03,308.73,303.59,302.81,280.40,261.72,273.71,299.43,307.25,311.33,309.96,295.18,290.66,288.01,301.05,302.89,280.71,226.22,294.84,,335.34,301.80,296.78,305.24,316.43,318.15,315.37,317.96
2016-10-19 22:12:09+00:00,L8,369.75,380.10,378.56,373.25,380.71,375.47,380.12,392.88,386.50,380.55,401.06,361.52,358.32,357.23,366.88,368.36,367.12,368.90,368.41,364.50,354.99,354.73,368.41,382.15,382.07,385.39,397.63,405.26,410.40,410.92,405.84,405.17,400.92,393.95,373.41,366.10,362.49,365.31,359.62,337.21,323.89,314.49,309.56,313.46,328.41,337.51,339.32,345.14,349.67,350.89,350.64,348.11,348.54,364.33,371.30,377.90,374.31,369.42,360.23,364.93,363.18,359.18,347.19,342.45,348.27,363.99,363.73,360.09,335.87,324.83,309.29,314.93,329.93,331.91,335.09,330.78,334.31,336.59,331.89,319.40,315.37,328.73,331.09,330.59,330.02,334.88,341.55,351.62,351.10,354.59,351.57,341.95,341.11,346.99,348.64,349.97,343.80,333.39,347.38,361.40,366.60,370.56,371.73,364.07,356.20,342.15,337.99,336.40,325.44,331.60,331.55,336.73,342.43,349.93,346.25,339.13,335.00,334.93,335.69,329.77,328.49,331.62,333.20,337.74,345.03,333.54,334.61,336.07,339.53,337.28,327.67,313.77,340.57,353.47,393.14,368.51,,,360.64,360.61,363.57,353.26
2017-01-15 22:13:57+00:00,L7,,,,377.56,380.88,383.34,387.65,380.91,378.52,382.19,,356.76,364.86,,,,,,,,,372.82,378.79,387.88,392.32,396.34,408.40,412.58,407.05,399.82,394.62,,,,,,,,330.56,311.59,308.23,315.21,323.98,331.17,333.20,335.69,337.74,335.28,,,,,,,,345.17,349.35,354.44,356.02,359.40,370.43,384.73,379.71,359.83,343.31,,,,,,,,,347.04,347.73,338.55,326.99,327.18,332.05,321.69,,306.91,,,,,,,,,332.78,342.71,348.57,350.24,346.41,341.57,343.58,351.33,356.12,360.75,,,,,,,,,338.56,334.90,329.51,333.35,337.82,343.25,341.55,340.00,340.84,332.37,,,,,,,,317.05,317.02,323.21,336.86,340.74,326.22,292.34,320.22,347.21,366.25,334.11,,,,,,
2017-01-30 22:17:38+00:00,L8,361.30,375.01,369.76,383.10,388.46,397.59,399.47,388.81,385.52,386.27,,351.92,363.17,364.14,371.54,376.34,369.42,366.86,364.47,359.65,363.10,372.78,381.65,385.76,388.80,396.36,401.14,399.43,399.98,396.40,388.04,378.28,381.01,387.09,390.18,384.76,371.83,354.20,328.34,314.06,308.39,317.03,325.78,323.20,318.76,320.51,329.40,329.87,329.19,341.85,357.10,354.09,327.23,346.97,353.63,349.95,346.68,351.94,355.48,365.62,372.35,377.93,375.44,365.72,346.05,328.00,325.33,324.59,324.53,322.16,324.04,315.88,341.23,343.58,340.17,340.03,331.09,332.84,332.34,312.09,286.15,297.69,292.41,306.47,310.86,319.48,328.86,337.58,343.49,338.34,336.00,338.11,348.79,352.73,347.25,347.45,345.94,353.59,352.68,355.01,352.95,352.47,351.07,346.31,342.33,336.53,336.20,340.76,338.32,332.61,326.60,332.48,335.41,338.85,334.58,331.01,334.11,337.08,326.15,296.48,301.60,323.15,319.94,322.10,317.20,319.80,315.16,321.75,339.17,340.81,305.76,294.97,324.87,336.47,,340.29,335.26,331.98,353.93,360.49,362.34,350.17
2017-02-08 22:11:46+00:00,L8,383.63,382.89,382.03,,384.87,392.98,,,,,,,,,,,,370.78,375.69,358.29,355.82,372.93,388.53,402.54,405.24,413.07,417.30,415.12,414.75,406.52,399.91,388.19,388.52,400.41,403.40,394.03,385.20,362.06,339.24,323.71,321.21,325.83,332.88,331.95,331.02,334.58,342.85,342.75,338.75,349.88,365.12,367.18,356.76,361.81,357.94,337.42,286.54,215.94,247.68,,364.95,378.63,384.67,372.27,347.11,331.01,327.29,325.35,329.92,336.83,338.00,336.72,352.03,354.50,352.95,350.59,345.24,341.18,339.80,332.44,321.53,326.45,317.70,330.28,336.49,335.71,351.02,348.02,350.04,346.41,342.64,344.99,359.86,365.18,357.21,352.49,354.76,361.15,365.58,362.62,364.03,360.79,358.44,347.74,343.40,351.36,353.03,352.61,349.98,343.73,336.65,339.26,347.05,349.78,345.34,342.13,344.94,350.46,343.22,328.95,328.28,336.91,340.81,339.01,332.23,329.92,335.67,341.36,348.38,350.14,337.26,333.39,343.29,361.13,389.84,374.03,360.60,349.42,367.84,368.76,368.78,364.56
2017-03-03 22:17:25+00:00,L8,389.51,389.31,,,423.37,435.85,431.86,420.21,412.94,404.41,425.32,388.61,388.38,401.10,403.65,394.73,381.78,380.61,387.36,390.78,391.49,394.86,398.95,414.87,417.36,425.41,429.46,435.54,428.87,424.76,408.82,407.63,413.37,427.30,421.91,408.65,405.35,396.32,365.49,343.23,338.42,343.59,349.58,352.01,348.10,347.79,353.98,352.44,364.86,374.21,381.49,383.42,382.68,414.21,404.23,382.86,366.55,374.74,380.05,393.67,403.74,409.81,407.07,397.28,368.72,351.12,337.57,338.48,341.95,353.04,367.24,378.89,378.92,374.56,371.92,362.90,359.87,359.31,363.87,369.43,344.43,349.12,355.83,354.50,365.94,386.19,397.83,384.11,369.32,357.51,359.20,364.72,378.24,388.54,382.39,371.69,370.61,372.67,381.37,385.77,380.01,370.92,372.01,372.34,366.98,365.89,371.49,377.91,375.64,358.69,359.16,358.47,360.50,362.15,360.83,355.50,365.99,379.33,386.39,399.04,386.66,355.91,356.88,353.54,352.48,349.05,348.13,366.64,376.96,374.55,370.42,365.61,375.59,383.29,411.78,,,358.45,389.39,381.85,391.88,400.07
2017-04-05 22:14:04+00:00,L7,349.18,361.14,,408.40,403.89,410.95,407.54,402.06,387.33,390.87,,,,,,,,364.89,358.06,359.81,371.68,376.77,385.92,394.21,399.07,403.47,394.09,,,,,,,,,385.54,381.21,371.05,358.69,353.56,328.14,319.67,327.49,340.37,340.47,,,,,,,344.02,,368.54,383.23,384.99,388.03,384.28,354.77,363.71,371.26,385.32,,,,,,,,331.34,,,352.69,349.61,351.94,346.26,347.22,347.07,348.20,,,,,,,,364.40,363.16,360.51,359.92,352.97,351.29,356.74,364.84,369.09,366.57,369.71,,,,,,,,364.31,361.03,351.41,347.60,353.33,358.51,350.90,354.03,351.10,341.97,,,,,,,,336.90,345.70,343.12,,326.32,302.56,,356.68,358.56,325.72,,,,,,,,,,324.62,327.66
2017-04-20 22:16:59+00:00,L8,353.81,375.35,,413.39,416.09,410.93,409.26,416.02,397.12,409.06,409.55,375.44,379.77,378.76,377.98,381.42,384.98,377.07,375.34,372.55,377.77,386.99,392.90,400.65,405.63,410.46,410.50,411.47,415.46,421.92,421.77,415.44,409.23,407.51,400.42,392.80,382.56,383.31,369.02,359.01,346.81,335.51,338.08,344.53,345.10,342.16,344.11,348.09,353.57,363.83,371.98,360.80,363.55,371.26,377.77,391.29,388.21,380.26,363.15,365.29,370.81,380.75,385.08,387.01,376.94,366.86,339.81,314.01,314.05,335.78,325.45,316.06,351.95,356.05,350.88,347.10,347.14,348.31,347.46,342.11,320.74,352.72,347.50,351.61,349.45,,362.70,366.82,367.24,364.59,355.61,354.44,358.52,374.29,374.65,373.47,370.26,367.78,366.55,367.45,371.17,368.21,373.45,368.60,370.52,366.78,354.52,352.88,352.89,355.51,347.97,350.05,354.25,354.25,350.39,350.59,360.25,361.91,347.44,339.96,333.07,348.93,359.21,354.98,350.15,348.26,346.49,347.18,349.31,357.25,341.83,352.57,370.22,362.81,393.57,,,345.94,369.47,,325.75,
2017-05-06 22:17:19+00:00,L8,354.35,366.88,,419.13,413.61,408.73,410.29,415.35,413.68,420.81,418.14,383.78,379.85,378.93,377.53,376.05,376.06,376.43,376.32,379.61,389.07,395.82,398.73,401.95,407.48,412.03,412.48,413.56,415.26,425.21,425.54,422.04,408.85,404.69,401.41,396.47,389.21,383.42,376.05,371.17,359.30,336.91,324.25,328.39,338.65,343.69,337.11,347.32,356.96,367.60,377.27,374.78,376.64,388.89,398.10,402.91,396.77,390.64,367.24,345.81,351.85,370.99,380.08,387.27,388.59,379.58,358.83,310.65,311.79,317.48,330.25,342.56,359.02,361.02,359.93,352.26,344.08,339.91,344.37,354.50,360.55,365.72,361.73,363.41,359.72,345.09,369.15,372.36,376.71,368.70,364.78,367.48,369.28,374.13,372.34,373.12,371.94,369.33,366.94,365.94,363.39,364.67,364.60,367.13,372.64,380.52,378.74,373.19,364.87,350.01,347.18,357.81,363.96,358.96,351.51,357.87,364.21,363.93,356.17,354.75,340.79,347.92,350.90,354.64,354.06,354.66,354.29,360.98,361.99,367.00,340.56,362.78,368.24,362.00,389.04,,,342.46,,,329.32,326.71
2017-05-07 22:14:16+00:00,L7,,372.24,408.43,412.08,403.65,397.01,401.71,410.11,406.43,411.59,412.82,373.93,,,,,,,,375.46,386.82,393.31,393.72,395.82,399.04,402.84,406.15,405.02,402.02,,,,,,,,379.62,378.47,370.32,360.82,348.39,327.36,320.48,322.20,327.14,332.90,,,,,,,,,383.12,389.01,387.17,377.18,361.98,344.82,347.60,365.93,375.29,382.36,,,,,,,,335.19,351.33,355.62,355.56,351.13,341.69,338.11,342.03,351.06,353.47,,,,,,,,362.29,356.97,352.05,355.63,358.13,364.98,364.68,364.63,363.93,360.54,,,,,,,,,371.23,363.20,353.37,338.85,338.06,350.58,360.40,350.74,341.50,345.02,,,,,,,,347.62,350.73,346.63,344.80,351.51,353.95,361.61,344.51,351.61,363.34,356.40,,,,,,,,
2017-07-02 22:11:35+00:00,L8,,,,,,,,,,,,,,,,393.84,427.27,455.11,,446.24,466.25,441.60,416.59,411.91,413.81,419.17,414.57,407.22,415.70,416.78,426.95,425.58,417.23,400.42,391.10,384.82,376.81,366.10,362.36,357.62,347.79,352.09,349.90,343.97,345.32,347.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.93,,,,171.26,,,,,,,479.92,482.81,462.65,415.11,400.00,,,,,,,,,,,,,,,,,,351.32,346.50,341.15,334.61,,,,,,,,,,,,357.02,,,,,,,,,213.79,,,298.37,
2017-07-18 22:11:40+00:00,L8,,,,,,,,,432.46,472.35,474.12,405.35,421.72,389.09,344.90,336.31,353.75,378.08,386.33,380.73,384.83,397.58,406.38,406.25,411.33,408.96,401.34,393.04,419.30,430.52,434.10,429.06,425.47,413.73,,,390.51,384.96,376.59,373.03,,,,216.21,,,,,,373.30,391.31,399.74,,,417.56,405.19,398.92,402.24,403.63,402.15,395.19,389.78,377.89,373.46,373.52,362.37,359.17,357.07,355.63,354.23,374.08,,391.16,348.91,338.25,333.68,350.15,373.66,401.82,418.51,425.09,404.16,408.90,376.06,325.36,391.79,418.75,411.15,391.75,391.90,388.90,399.77,395.87,390.43,385.06,380.35,380.66,374.79,376.61,387.13,381.72,369.60,362.68,358.22,359.03,362.74,384.89,378.35,386.46,395.06,402.30,377.48,369.74,375.02,378.82,377.75,371.57,368.73,397.40,403.22,360.59,352.47,371.77,369.18,373.85,399.24,415.62,400.21,393.30,381.23,326.61,378.93,377.10,364.67,398.82,381.40,,,,316.78,317.91,320.81
2017-08-03 22:11:47+00:00,L8,350.88,,,415.01,405.76,392.24,396.21,409.35,430.05,431.62,427.13,413.39,409.21,386.12,348.28,334.33,356.97,375.56,394.45,388.62,390.16,395.98,403.29,404.78,406.01,404.47,409.24,416.47,427.03,427.47,425.26,417.40,410.82,409.02,404.05,394.48,388.17,384.20,369.76,365.49,363.23,359.10,357.46,355.10,339.59,323.40,333.05,355.40,365.11,369.28,370.31,368.66,,373.76,382.46,388.83,390.58,396.52,399.29,399.63,393.32,386.75,378.87,378.40,368.37,354.74,339.26,343.74,352.32,354.68,343.08,329.58,336.31,338.32,347.65,354.02,357.26,357.36,357.32,359.31,364.15,358.16,358.31,,356.08,359.73,361.94,367.15,371.30,376.62,375.49,377.39,375.65,378.46,377.52,381.63,375.34,377.64,376.42,368.98,368.50,368.43,366.64,367.39,372.76,363.04,361.89,362.65,374.50,372.61,363.93,359.28,360.92,359.97,356.56,353.43,358.18,364.46,359.21,357.01,344.47,353.91,359.49,359.09,362.94,361.34,360.00,371.59,369.24,335.57,359.77,367.84,373.21,,389.49,385.45,,336.58,334.25,323.75,319.79,322.41
2017-08-27 22:14:25+00:00,L7,328.29,356.66,396.89,393.40,368.05,375.17,389.64,385.45,,,,,,,,,,,,,,,,370.04,377.67,,,,,,,,,393.85,389.03,380.03,372.41,368.33,357.08,349.61,336.23,339.39,333.89,,,,,109.89,134.91,148.44,,,,,,,,,376.42,378.09,,,,,,,,321.51,324.05,315.56,307.59,310.39,332.96,345.62,348.69,341.36,342.24,342.42,,,,,,,,337.17,346.90,354.68,362.41,364.06,366.50,371.41,372.39,367.77,358.88,,,,,,,,,354.31,356.10,357.80,357.01,354.65,349.76,344.79,338.51,334.46,,,,,,,,,168.32,,,,,,147.42,,,,,,,,,,,,305.24,317.03,312.26,320.72
2017-09-04 22:11:55+00:00,L8,363.68,387.71,411.08,397.28,384.71,396.77,403.89,412.20,408.74,415.10,411.63,383.52,379.82,370.96,359.62,347.39,360.12,370.87,378.18,375.19,381.35,386.34,389.55,390.61,402.93,404.21,406.19,405.49,408.46,416.95,420.36,418.82,409.12,398.19,389.94,382.51,373.39,363.46,357.84,358.57,355.33,348.09,343.99,341.10,338.43,346.31,355.54,358.93,359.17,353.64,355.36,342.65,307.62,346.83,360.52,373.95,380.35,386.10,382.42,377.34,379.01,378.11,371.39,367.79,360.27,350.59,342.58,335.88,336.74,337.25,329.36,323.99,339.48,338.31,338.86,336.83,338.99,340.58,342.85,334.62,325.01,335.46,306.76,324.87,337.14,341.69,340.86,343.27,348.60,349.63,355.83,366.11,370.28,360.58,353.90,352.68,357.03,360.14,360.63,362.06,362.86,354.88,351.59,354.45,356.78,361.40,356.49,353.67,349.42,342.33,334.46,336.54,347.44,346.70,343.36,347.21,347.94,347.61,333.14,324.20,313.19,337.78,340.59,340.28,345.66,335.89,332.68,338.15,330.45,316.69,337.78,338.17,342.72,339.34,373.07,,,,,,,
2017-12-17 22:14:09+00:00,L7,,,,381.68,387.06,392.21,395.85,393.85,390.02,386.32,367.50,348.18,363.31,376.10,,,,,,,,380.00,377.93,384.67,394.38,391.88,399.24,397.66,395.97,395.47,392.37,,,,,,,,366.72,356.04,347.96,343.97,338.19,332.45,333.75,336.59,331.25,323.52,,,,,,,,367.44,368.66,373.89,372.55,368.33,369.46,354.96,345.41,336.71,335.76,,,,,,,,329.12,329.10,328.77,323.52,322.75,322.41,319.64,308.78,294.98,268.22,,,,,,,,,348.73,349.31,350.60,353.11,352.27,347.21,348.45,351.48,351.61,360.14,,,,,,,,,334.75,327.98,319.31,322.50,335.20,336.07,328.60,325.42,330.45,,,,,,,,,323.08,305.34,299.42,250.50,273.77,309.05,311.76,332.85,356.53,361.17,332.22,,,,,,
2018-02-27 22:11:31+00:00,L8,377.65,397.81,413.33,414.82,411.59,410.54,411.95,409.71,408.20,408.56,410.41,382.33,391.80,396.94,397.59,392.75,392.11,392.12,384.41,380.24,390.72,395.38,397.56,400.82,405.54,414.98,417.01,415.07,410.78,414.65,413.84,413.48,407.08,404.11,399.48,392.56,387.15,379.17,373.44,365.40,357.47,350.93,349.46,347.85,347.87,350.00,345.24,344.15,343.58,348.17,351.19,345.31,355.79,366.75,366.85,378.33,385.45,393.97,393.77,386.80,381.15,372.41,365.08,363.36,363.39,361.08,353.46,347.99,343.78,337.83,314.22,331.21,349.64,350.42,346.36,343.13,339.82,332.26,326.16,329.44,331.38,322.62,335.88,340.05,340.44,339.69,341.19,349.15,362.89,374.05,373.41,371.57,370.31,368.88,367.00,365.97,363.42,363.84,362.03,366.54,369.60,374.43,377.02,370.73,364.86,354.15,349.75,351.45,354.35,351.47,347.80,347.18,352.93,355.45,351.72,345.84,345.71,347.93,342.49,326.42,330.02,336.57,340.86,340.78,346.31,348.30,349.03,340.06,319.89,317.27,327.46,332.40,356.13,364.15,394.64,365.67,362.30,347.70,372.02,368.12,369.45,370.61
