dates,satname,nzd0296-0000,nzd0296-0001,nzd0296-0002,nzd0296-0003,nzd0296-0004,nzd0296-0005,nzd0296-0006,nzd0296-0007,nzd0296-0008,nzd0296-0009,nzd0296-0010,nzd0296-0011,nzd0296-0012,nzd0296-0013,nzd0296-0014,nzd0296-0015,nzd0296-0016,nzd0296-0017,nzd0296-0018,nzd0296-0019,nzd0296-0020,nzd0296-0021,nzd0296-0022,nzd0296-0023,nzd0296-0024,nzd0296-0025,nzd0296-0026,nzd0296-0027,nzd0296-0028,nzd0296-0029,nzd0296-0030,nzd0296-0031,nzd0296-0032,nzd0296-0033,nzd0296-0034,nzd0296-0035,nzd0296-0036,nzd0296-0037,nzd0296-0038,nzd0296-0039,nzd0296-0040,nzd0296-0041,nzd0296-0042,nzd0296-0043,nzd0296-0044,nzd0296-0045,nzd0296-0046,nzd0296-0047,nzd0296-0048,nzd0296-0049,nzd0296-0050,nzd0296-0051,nzd0296-0052
2010-06-16 21:46:36+00:00,L7,,,,327.82,317.98,308.05,304.97,299.36,306.49,305.05,313.04,318.35,,,,,288.37,292.85,291.37,293.71,273.19,302.55,301.88,303.11,,,,,305.99,310.20,311.39,312.03,310.44,316.41,315.09,316.85,,,,,,296.75,296.03,286.19,282.79,283.63,285.32,287.24,291.70,301.65,312.27,,
2010-07-02 21:46:40+00:00,L7,,353.10,356.49,342.50,329.97,324.04,311.96,318.04,317.13,317.32,,,,321.62,318.16,303.67,306.54,304.74,307.80,309.57,290.06,308.09,312.67,,,,303.62,309.20,320.24,328.79,322.86,321.69,324.64,328.39,328.30,,,,,318.80,322.03,312.44,304.34,301.49,299.03,299.16,297.18,292.94,300.74,,,,
2010-07-18 21:46:41+00:00,L7,,325.48,333.16,321.95,315.62,303.32,307.95,310.97,311.24,307.86,,,,,296.93,294.39,285.58,285.74,289.66,298.19,288.22,280.62,298.93,,,,,303.98,300.64,305.41,307.62,311.91,318.52,319.08,323.61,311.04,,,,,298.38,286.74,288.54,283.57,287.99,285.78,281.74,279.36,285.73,,,,
2010-07-25 21:52:52+00:00,L7,,,,337.17,325.81,320.84,316.50,312.99,312.26,309.88,309.24,,,,,,310.52,309.94,307.08,314.25,302.04,301.60,303.99,305.47,,,,,,321.05,322.76,329.54,324.96,324.65,327.44,325.06,314.05,,,,,,307.34,308.10,299.22,299.49,291.03,287.58,296.26,315.28,,,
2010-08-10 21:52:51+00:00,L7,360.84,358.64,,,,,338.55,330.25,321.95,324.53,327.53,328.11,332.33,333.70,,,,,,327.07,321.93,310.85,314.29,312.87,318.65,319.21,323.16,,,,,,332.99,343.20,346.55,346.20,343.67,345.05,340.15,336.07,,,,,,295.97,297.82,304.48,314.21,320.67,331.47,339.75,347.25
2010-08-19 21:46:42+00:00,L7,378.85,369.44,365.12,357.35,346.78,339.31,336.08,333.93,333.15,,,,,329.60,322.20,316.35,322.16,334.33,344.73,342.85,350.80,,,,,322.37,320.03,319.68,323.58,329.51,328.51,334.50,331.40,344.50,,,,,351.42,332.13,320.98,315.91,299.77,303.44,301.02,305.98,300.04,,,,,339.86,352.55
2010-09-20 21:46:45+00:00,L7,377.31,370.93,363.28,350.05,,,,,335.92,346.52,325.69,333.27,345.88,335.93,325.23,336.75,336.91,,,,334.55,331.31,323.14,318.22,323.42,325.97,331.24,337.40,336.37,333.82,,,,356.73,351.20,355.29,368.56,353.53,358.46,337.63,326.01,317.28,,,,,308.40,311.87,308.55,317.50,329.50,345.51,359.85
2010-09-27 21:52:31+00:00,L7,,,,,323.75,323.17,316.11,302.72,313.05,319.79,307.21,,,,,,309.60,301.50,304.17,310.04,297.58,,304.43,307.30,,,,,,311.13,315.00,323.83,322.78,326.04,320.80,323.72,308.30,,,,,,289.39,285.19,288.05,287.71,287.39,287.82,289.00,293.34,,,
2010-10-06 21:46:45+00:00,L7,386.99,372.71,368.24,359.43,353.99,356.39,358.85,352.16,349.95,,,,343.39,336.12,329.85,347.91,339.92,338.40,345.27,351.64,347.41,,,,,343.15,333.43,341.22,344.94,337.92,361.59,349.32,362.89,362.36,,,,,378.53,349.62,340.33,330.44,317.17,330.32,333.43,325.23,318.66,321.46,,,,355.49,374.64
2010-10-22 21:46:55+00:00,L7,,,,,,,,,,,,343.56,340.21,336.94,328.45,326.48,319.38,339.52,334.26,336.55,,,,,331.92,331.89,327.28,327.64,326.91,339.29,339.22,345.57,345.34,,,,,365.85,357.86,339.51,329.71,322.92,324.41,320.75,314.11,312.82,,,,,337.20,347.58,358.97
2010-11-23 21:47:18+00:00,L7,,,353.95,343.15,328.45,320.11,320.92,325.65,327.63,311.27,318.47,,,,,315.63,312.56,311.33,306.45,313.10,307.15,307.01,309.76,316.10,,,,,320.18,318.16,321.02,319.72,321.33,321.51,324.98,330.70,329.28,,,,,312.25,300.71,291.28,291.84,289.03,295.56,295.83,301.17,312.24,315.83,,
2010-12-25 21:47:34+00:00,L7,354.16,,,,326.11,310.76,305.60,305.96,309.96,304.91,314.09,319.55,319.73,,,,,295.12,297.63,291.56,283.04,,290.33,292.74,292.73,291.49,,,,,306.77,304.54,300.92,306.16,309.32,313.32,,303.93,318.15,,,,,274.16,267.60,270.74,272.41,271.37,277.43,287.84,299.50,305.93,315.39
2011-01-01 21:53:50+00:00,L7,,363.89,360.15,349.53,340.71,347.71,344.32,334.48,339.01,,,,,,328.66,327.41,331.87,333.60,340.73,328.01,314.21,297.73,,,,,,323.40,331.56,329.30,330.74,343.91,339.11,344.36,,,,,,344.97,329.77,322.09,314.20,304.70,298.40,296.89,302.82,312.61,,,,,
2011-01-02 21:44:23+00:00,L5,383.66,371.45,368.46,357.83,357.06,362.85,354.11,351.60,351.04,349.79,344.23,341.49,340.52,333.66,340.61,338.54,341.86,350.45,356.31,348.09,348.30,348.31,346.02,339.12,339.58,342.84,339.68,346.30,351.54,349.46,347.69,352.45,350.13,360.48,369.68,386.76,379.27,361.79,372.87,356.20,338.56,335.01,327.77,322.72,313.92,314.71,322.38,332.20,341.26,339.80,341.31,348.75,365.77
2011-01-18 21:44:24+00:00,L5,370.55,364.86,362.22,346.90,342.93,348.77,350.49,351.61,344.19,337.40,340.43,339.64,336.25,339.14,333.77,338.19,336.59,348.91,357.46,334.92,344.78,345.99,338.48,334.16,336.79,337.25,327.02,323.69,325.94,331.19,342.42,346.89,340.82,349.35,356.29,355.31,345.82,345.03,345.40,338.11,327.46,313.30,315.10,319.12,312.95,314.58,317.78,321.27,326.54,330.71,329.15,339.05,353.06
2011-01-25 21:50:35+00:00,L5,343.23,335.87,341.96,338.81,320.00,321.07,321.65,320.32,315.88,300.50,308.22,324.11,319.08,310.28,305.42,307.68,304.09,304.23,304.00,305.56,290.03,275.58,297.83,304.05,302.06,302.69,296.20,305.58,307.37,312.06,315.96,318.84,315.60,313.31,313.07,310.52,300.80,287.90,312.94,307.54,300.00,291.86,288.00,283.62,278.45,280.95,282.67,279.97,287.97,294.74,300.43,307.97,321.22
2011-02-02 21:54:03+00:00,L7,370.98,362.93,,,,,,341.50,337.77,330.38,333.52,348.22,345.29,336.87,326.44,,,,,,337.50,323.94,342.40,343.49,326.79,327.89,324.20,337.52,,,,,338.59,333.06,338.72,343.93,358.91,358.31,360.58,339.25,,,,,,,300.05,310.89,315.17,319.39,325.71,331.98,348.58
2011-02-18 21:54:06+00:00,L7,367.17,367.42,361.66,357.14,342.42,335.78,345.03,347.87,338.10,,,,,330.16,322.72,330.01,334.10,328.22,329.83,336.36,327.77,,,,,,327.31,342.17,340.37,340.96,341.44,351.11,349.39,344.02,,,,,,343.48,333.75,321.60,309.82,302.79,300.05,302.19,309.94,,,,,,343.74
2011-02-27 21:47:59+00:00,L7,369.01,359.11,353.59,,,,,335.93,337.42,330.56,334.88,342.33,335.18,335.84,325.42,326.93,,,,325.92,323.67,329.85,331.41,332.68,328.45,327.24,321.44,322.50,,,,,352.84,345.61,342.23,347.31,360.84,364.41,351.26,335.95,332.96,,,,,,312.35,319.89,328.91,322.44,328.13,341.07,357.41
2011-03-15 21:48:01+00:00,L7,380.48,377.97,372.06,360.53,,,,,341.97,337.42,338.09,351.94,346.16,340.66,340.18,330.07,331.25,333.11,,,,344.38,346.99,340.47,337.81,344.15,348.81,335.02,342.94,348.22,,,,,370.22,368.35,378.30,376.91,356.64,346.09,338.27,338.04,345.46,,,,,331.47,340.19,332.16,332.42,343.77,356.17
2011-05-18 21:48:02+00:00,L7,367.33,,,,343.61,335.08,334.45,334.67,329.38,317.68,324.67,326.38,326.01,,,,,,,,,,,,,,,,,,320.37,332.32,333.95,336.65,350.19,352.41,313.79,349.56,335.93,,,,,290.28,287.58,294.40,298.33,294.44,307.29,319.45,325.35,324.95,332.59
2011-06-10 21:54:14+00:00,L7,364.42,365.86,351.56,,344.97,,,,,329.21,333.97,341.47,330.83,330.63,322.17,327.75,327.43,,,,,,314.37,312.28,320.92,319.23,317.84,310.83,307.44,311.70,,,,,,354.43,332.74,345.85,,317.72,301.44,290.80,293.66,,,,,,302.06,302.41,309.51,315.00,318.09
2011-06-26 21:54:10+00:00,L7,357.38,350.97,346.99,,,,,,319.13,325.66,330.66,324.61,312.05,314.01,317.97,318.96,,,,,312.23,288.82,298.88,312.08,314.35,318.46,322.17,319.74,317.60,,,,,352.91,362.09,353.82,,337.96,,317.44,304.99,,,,,,307.64,299.80,305.01,313.19,315.97,320.10,332.35
2011-07-05 21:47:59+00:00,L7,,,,,312.72,292.55,284.48,276.66,287.89,295.40,296.42,296.69,,,,,278.94,265.55,275.73,262.62,239.48,,,287.79,283.73,,,,,294.67,298.17,294.94,296.57,303.64,305.77,311.27,,,,,,281.49,280.02,270.86,261.18,269.29,267.17,272.47,266.08,280.76,301.02,,
2011-07-12 21:54:10+00:00,L7,381.24,379.22,376.14,378.29,375.64,365.89,361.37,,,,,,370.37,371.36,363.34,358.61,359.53,365.59,362.90,368.43,,,,,341.00,357.92,346.77,338.50,344.55,372.66,367.26,358.51,,,,,,378.78,350.21,345.55,343.61,337.96,327.35,317.63,313.21,313.41,,,,,,352.54,356.92
2011-07-28 21:54:07+00:00,L7,394.75,392.14,371.98,363.50,360.87,349.64,341.22,346.57,342.56,,,,,346.98,339.52,339.50,338.80,341.54,335.68,339.34,335.31,,,,,,328.12,338.26,337.90,342.44,341.33,351.50,361.58,368.41,,,,,,349.52,340.00,331.42,327.62,309.83,298.29,288.68,293.69,,,,,,375.00
2011-08-06 21:47:54+00:00,L7,359.42,345.58,343.83,329.24,326.52,,,,,311.77,320.54,327.37,309.98,315.11,311.96,308.33,308.74,301.30,,,,245.11,269.69,293.77,294.56,288.95,290.52,296.62,299.44,306.29,310.32,,,,,332.85,308.29,302.85,305.85,313.65,300.34,290.92,289.08,,,,,273.09,271.63,281.01,297.27,305.87,312.02
2011-08-13 21:54:03+00:00,L7,,,,,,,,290.01,311.54,313.15,,290.07,,,,,,314.28,323.86,321.10,318.03,293.24,316.85,321.08,322.54,,,,,327.51,330.61,344.81,352.75,359.93,362.28,359.68,343.56,342.43,,,,,319.80,307.29,289.50,284.87,289.91,291.56,298.52,311.64,323.35,,
2011-08-22 21:47:52+00:00,L7,,,341.00,336.65,324.67,319.96,320.15,320.70,318.35,319.65,321.67,,,,,305.83,307.07,295.53,301.18,306.26,302.85,294.52,281.52,,,,,,320.85,332.63,335.23,341.57,339.93,346.60,349.18,345.22,,,,,316.11,308.66,300.00,291.46,287.38,281.43,282.22,284.32,291.44,295.97,,,
2011-09-07 21:47:47+00:00,L7,,,356.26,343.12,344.07,340.68,342.60,335.47,327.55,326.59,326.69,,,,,312.52,308.65,306.40,309.68,318.33,320.55,310.15,312.43,310.32,,,,,329.14,335.48,341.37,344.85,354.19,353.74,357.93,348.83,358.89,,,,325.13,314.12,302.46,296.93,292.40,292.04,295.44,289.47,296.24,311.52,,,
2011-09-14 21:53:55+00:00,L7,357.21,,,,,,311.57,313.76,310.56,308.82,308.45,316.61,305.97,307.56,,,,,301.04,299.32,294.94,278.64,267.96,291.11,291.33,287.77,,,,,,327.03,323.49,329.55,331.50,334.16,316.13,312.37,315.81,,,,,,267.33,270.61,275.16,274.00,272.14,282.36,298.10,308.86,312.49
2011-09-23 21:47:43+00:00,L7,382.69,372.13,,,,,341.25,334.40,326.78,328.57,326.80,337.92,326.95,324.42,322.81,,,,,324.34,324.34,307.45,313.54,312.90,312.20,309.07,310.50,308.00,,,,346.94,346.13,346.39,340.06,341.06,345.25,356.84,339.71,328.49,314.22,,,,,284.73,292.07,287.21,290.94,295.09,311.23,321.70,333.38
2011-10-16 21:53:56+00:00,L7,,,,,333.28,324.36,323.52,320.21,314.22,307.50,303.73,319.21,,,,,,294.17,301.68,305.59,305.31,288.75,267.76,295.61,291.40,,,,,318.37,330.22,326.06,331.85,335.37,338.88,339.89,335.73,310.92,,,,,283.93,278.47,269.06,271.32,271.74,269.47,270.54,278.86,290.08,,
2011-10-24 21:48:35+00:00,L5,,,,,,359.97,361.32,374.43,372.58,360.54,365.47,369.67,370.06,368.80,356.90,344.61,331.62,336.57,351.89,362.24,369.07,355.28,353.91,356.35,354.25,341.29,350.87,358.24,353.52,368.96,380.54,365.38,395.29,408.46,413.61,416.33,423.99,423.49,403.82,372.00,361.72,345.44,320.16,304.56,313.41,309.59,311.03,308.77,323.31,332.98,339.95,366.24,376.23
2011-11-26 21:48:10+00:00,L7,,,350.59,332.65,327.92,318.53,314.09,310.35,312.76,312.40,316.31,,,,,302.69,293.75,290.69,293.07,291.74,288.44,269.12,285.90,297.94,,,,,304.21,314.38,318.69,328.76,331.80,330.22,330.95,334.55,337.19,,,,313.54,302.40,290.87,282.77,275.98,279.20,286.46,283.91,287.13,293.54,,,
2012-01-04 21:54:40+00:00,L7,392.53,380.89,372.37,357.93,352.22,,,,,,352.59,359.67,348.76,340.93,332.48,334.65,334.05,329.81,,,,,341.18,323.16,326.94,328.54,342.68,338.42,333.84,337.31,337.34,,,,,370.30,370.30,378.60,,347.67,339.97,325.29,308.81,,,,,,303.14,312.82,320.04,327.03,343.93
2012-03-17 21:48:35+00:00,L7,383.00,372.45,362.11,355.34,348.54,345.26,,,,,345.54,357.01,346.49,336.91,332.92,334.80,330.49,334.77,345.10,,,,334.31,333.03,329.08,335.16,332.96,329.43,331.69,338.63,338.97,,,,,379.33,368.28,392.46,359.80,349.70,332.35,313.60,306.85,313.33,310.84,,,,304.96,310.60,322.79,339.42,357.26
2012-04-09 21:54:17+00:00,L7,343.18,,,,,306.70,307.29,302.89,313.87,306.80,308.63,315.11,304.59,,,,,,286.44,290.53,274.47,260.28,,288.26,288.58,290.93,,,,,,313.26,320.41,325.71,327.59,327.38,,307.11,311.05,,,,,292.54,287.71,285.64,289.13,287.86,,,,,
2012-05-20 21:49:08+00:00,L7,353.62,353.49,343.11,328.97,324.59,310.58,,,314.77,308.65,316.31,318.75,308.98,308.62,308.65,302.68,304.49,294.38,,,,282.27,293.75,303.42,306.15,309.55,310.11,319.54,324.16,330.30,332.91,,,,333.52,335.16,311.27,326.69,,319.84,308.97,301.14,299.24,298.54,,,,297.22,298.14,300.49,311.61,325.69,332.22
2012-06-05 21:48:46+00:00,L7,364.31,355.15,340.38,325.59,320.87,316.81,332.06,327.50,327.59,327.49,,,,312.10,313.72,309.19,305.76,303.94,309.70,311.27,288.04,296.38,,,,,301.49,308.09,324.13,318.05,316.46,337.73,334.70,338.45,337.80,,,,,313.20,303.19,293.84,292.11,281.30,290.25,289.29,286.90,284.67,289.07,,,,
2012-06-21 21:48:56+00:00,L7,369.72,362.49,351.38,343.42,,,,,333.08,329.59,326.71,327.86,324.22,322.32,321.81,311.19,318.59,,,,290.71,299.56,298.31,304.21,311.32,319.96,322.45,323.03,324.05,337.13,,,,335.08,334.80,337.97,331.60,324.62,327.27,322.05,308.99,299.07,294.06,,,,278.47,279.94,284.59,290.02,309.97,324.95,334.20
2012-06-28 21:55:11+00:00,L7,361.17,350.85,340.55,333.30,325.54,,,,,325.56,321.90,325.95,318.49,320.47,315.46,309.17,311.83,,,,,,299.27,305.77,313.68,314.51,317.86,319.37,316.98,323.08,,,,,,335.73,328.72,314.21,318.88,314.63,301.21,289.90,284.96,,,,,278.38,278.39,286.10,312.83,320.37,328.51
2012-08-24 21:49:41+00:00,L7,,,339.97,327.81,331.28,332.22,333.10,327.46,326.07,321.75,322.97,,,,,299.63,298.75,289.01,298.60,309.11,279.63,295.01,304.86,303.14,,,,,308.33,315.37,322.96,322.29,324.71,327.69,331.47,332.06,308.08,,,,293.93,282.68,273.81,275.37,261.95,271.66,278.41,274.90,264.62,275.56,,,
2012-09-09 21:49:52+00:00,L7,382.37,,,,,343.11,339.41,343.23,339.41,335.29,342.89,342.83,332.37,326.54,,,,,301.50,318.24,296.38,304.69,308.41,312.80,312.04,312.34,314.28,,,,,,,,,,,184.79,,,,,,280.73,266.98,257.79,254.55,,80.80,,,,
2012-09-16 21:56:05+00:00,L7,389.66,374.68,367.68,355.99,347.04,,,,,,341.78,346.61,341.12,335.54,330.25,326.22,313.85,310.80,,,,,,329.99,315.54,319.39,323.19,325.80,333.22,340.58,341.28,,,,,347.01,353.20,349.97,346.04,335.87,326.31,301.72,292.78,294.60,,,,,,294.39,314.69,319.00,330.49
2012-09-25 21:50:01+00:00,L7,385.52,,,,,342.63,348.92,358.11,348.32,335.10,336.45,342.98,339.80,330.37,,,,320.53,325.08,325.49,318.95,323.39,329.40,325.97,321.40,319.75,,,,,344.86,344.86,344.84,348.58,343.01,341.88,346.82,344.38,338.03,,,,,293.00,297.76,299.00,297.55,295.28,296.66,298.77,312.92,319.36,333.34
2012-10-02 21:56:16+00:00,L7,,,,,338.90,334.85,334.64,344.95,339.25,322.94,322.76,330.33,,,,,309.65,305.79,310.02,310.91,290.72,306.58,311.53,308.50,,,,,,325.00,329.24,329.63,331.72,329.78,334.99,332.23,311.85,,,,,,290.71,283.09,279.11,280.89,276.77,282.56,281.79,285.09,299.79,,
2012-12-14 21:50:33+00:00,L7,381.43,372.56,362.85,356.94,350.72,353.81,354.59,348.99,,,,345.51,337.40,332.82,324.60,324.48,322.86,328.56,327.00,320.47,,,,,338.39,330.96,323.84,330.15,335.12,339.58,341.84,349.09,356.90,,,,,340.45,331.67,330.91,328.13,322.92,314.75,309.95,310.95,305.25,298.83,,,,324.47,333.08,346.57
2012-12-30 21:50:38+00:00,L7,378.24,,,,,350.51,349.73,346.39,342.00,336.38,336.15,344.56,334.07,326.93,,,,323.50,321.60,315.50,299.25,322.10,332.55,334.81,326.08,320.14,,,,,342.13,347.21,350.31,355.69,355.78,351.33,355.72,358.18,327.41,,,,,307.94,303.13,298.99,295.89,287.62,289.80,294.86,308.09,318.06,335.38
2013-01-06 21:56:48+00:00,L7,365.30,350.07,353.32,348.60,344.01,336.50,,,,,322.71,322.80,316.62,314.37,308.73,306.25,307.62,300.32,,,,,,304.99,307.04,302.87,302.49,317.52,318.43,320.89,328.69,,,,,,,,,,,,300.68,297.14,,,,,,290.02,300.25,311.34,323.95
2013-01-31 21:50:41+00:00,L7,,361.67,358.52,350.60,344.94,342.10,336.39,335.66,331.02,334.89,,,,330.28,321.44,315.24,313.11,312.99,311.93,311.54,290.91,306.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-07 21:56:52+00:00,L7,,382.47,373.22,384.90,373.48,365.95,373.32,376.08,367.41,364.22,,,,,353.71,364.09,361.92,369.87,362.61,353.56,370.02,372.63,,,,,,395.80,373.19,368.03,382.91,381.02,387.10,406.84,402.35,,,,,,361.82,359.23,346.25,335.43,342.80,341.44,354.65,348.47,,,,,
2013-02-16 21:50:39+00:00,L7,382.25,373.32,364.99,363.40,,,,,347.38,344.62,345.99,348.85,340.30,339.07,327.93,331.64,323.94,,,,317.01,328.63,330.73,335.26,336.13,331.83,332.99,337.08,335.21,,,,,356.83,359.58,354.10,348.28,342.57,338.58,332.97,326.49,316.71,,,,,304.83,304.95,303.88,310.53,315.38,320.01,330.43
2013-05-07 21:50:21+00:00,L7,379.69,372.20,364.55,357.59,354.03,,,,,345.54,351.59,349.26,340.35,335.30,327.88,332.42,330.44,335.34,,,,,331.91,336.15,331.79,339.33,343.04,343.72,350.03,346.72,345.82,,,,358.24,362.75,383.58,377.26,357.97,338.03,335.83,331.55,331.11,333.61,,,,,331.35,340.24,336.80,338.99,344.31
2013-05-15 21:56:27+00:00,L8,355.00,348.45,347.87,336.80,329.00,329.55,320.80,318.96,320.81,317.84,327.60,333.25,319.36,319.38,318.01,310.74,311.31,299.69,306.09,292.93,288.03,306.24,306.46,308.78,311.58,313.04,313.93,319.64,315.60,326.50,320.10,320.17,323.94,323.90,324.08,333.62,323.33,317.82,327.58,316.73,313.48,307.10,302.61,307.17,300.28,293.58,294.84,291.73,301.76,302.91,309.55,316.28,322.23
2013-05-23 21:50:18+00:00,L7,,,,359.59,352.13,350.54,352.17,351.70,347.68,343.76,354.34,353.43,,,,,322.49,324.43,327.77,339.15,348.25,343.99,338.27,336.71,,,,,343.96,350.15,343.10,347.09,348.42,361.98,369.91,374.72,381.49,,,,,334.84,327.31,328.54,327.49,317.19,324.34,322.55,334.22,343.49,343.59,,
2013-05-31 21:56:31+00:00,L8,364.53,358.72,357.42,347.06,336.22,332.58,327.24,321.02,320.56,321.39,329.88,327.47,328.58,324.28,323.16,,,,,,,,,,,,,,,333.81,333.12,327.40,,,,,,,,,,,,312.36,303.58,304.58,301.12,296.22,305.10,311.61,309.83,318.92,328.61
2013-06-23 22:02:10+00:00,L8,352.77,347.16,345.44,326.60,326.90,308.80,307.33,305.03,312.00,305.63,304.35,319.18,304.88,308.60,309.15,303.23,302.80,298.62,303.99,309.80,282.49,294.94,302.48,310.30,309.16,303.67,298.51,302.04,314.54,326.78,328.12,328.63,321.71,327.23,332.73,331.58,314.62,314.31,323.47,317.97,321.35,315.37,317.82,313.80,304.26,303.38,299.88,300.63,301.51,316.70,328.55,338.67,335.18
2013-06-24 21:50:04+00:00,L7,349.34,336.35,339.41,,,,,305.77,310.37,312.35,313.18,326.21,312.06,313.55,313.24,307.22,,,,,287.05,290.30,296.38,304.20,311.01,312.71,314.23,318.33,325.44,,,,,326.97,330.27,320.66,306.95,320.78,,315.54,316.33,309.70,,,,292.53,294.32,295.68,294.80,306.23,317.96,334.36,333.49
2013-07-01 21:56:10+00:00,L7,337.46,341.24,332.67,,,,,,,313.33,316.95,319.49,314.02,307.25,311.10,303.38,307.04,303.13,,,,,310.59,310.86,311.80,313.53,318.11,322.45,325.77,332.97,,,,,,333.94,333.17,335.80,327.57,315.06,316.09,308.37,307.38,,,,,,299.46,308.45,321.19,328.77,325.24
2013-07-17 21:56:01+00:00,L7,350.91,349.83,337.70,332.14,331.45,324.46,319.88,314.82,,,,,313.88,310.79,304.17,304.49,304.71,303.33,310.11,310.80,,,,,,309.08,308.07,315.59,319.61,330.01,332.22,334.63,331.61,,,,,329.35,,317.91,312.95,306.77,305.62,306.27,299.88,297.35,,,,,,329.10,332.55
2013-07-18 21:56:26+00:00,L8,387.17,376.76,364.24,352.27,348.01,343.65,341.22,329.87,333.96,334.76,333.10,342.55,329.68,320.49,322.73,316.15,316.99,319.41,322.76,328.31,341.32,328.79,323.19,320.68,323.53,321.00,322.64,330.25,335.17,338.82,344.41,347.93,346.62,352.52,351.40,345.77,360.52,352.54,341.77,331.37,329.14,321.38,318.99,314.69,308.30,305.42,301.95,304.92,311.43,319.60,325.62,332.55,342.60
2013-07-25 22:02:37+00:00,L8,339.19,331.03,336.17,328.33,318.12,306.98,297.54,295.24,299.30,302.85,300.65,309.81,296.65,294.48,291.03,289.11,282.98,273.47,281.68,281.56,260.40,262.68,274.15,284.17,283.25,287.94,291.48,295.10,301.06,305.35,310.28,300.95,309.49,305.69,308.17,313.91,279.73,285.24,299.78,294.41,287.30,278.32,283.12,276.20,270.44,272.56,267.41,269.75,274.80,285.19,302.57,307.06,308.48
2013-07-26 21:49:45+00:00,L7,335.71,328.20,325.03,317.53,314.46,300.89,293.87,288.26,292.48,,,,,290.79,288.62,284.26,279.61,273.95,281.38,279.70,256.44,233.64,,,,283.14,285.44,292.47,295.99,301.10,300.40,298.11,303.97,307.79,304.47,,,,302.31,297.01,289.16,282.81,277.95,270.15,266.91,269.29,268.06,265.33,,,,,318.48
2013-08-26 22:02:42+00:00,L8,338.94,333.14,331.53,323.01,319.55,310.22,299.35,292.04,302.27,302.69,307.33,319.64,305.24,303.00,292.00,287.20,287.80,288.87,293.29,284.25,266.01,274.00,279.20,280.94,287.64,297.44,298.08,300.04,298.33,302.88,314.90,313.50,314.47,314.03,313.11,313.54,288.65,287.87,303.26,294.86,285.67,285.03,287.79,277.79,267.12,268.43,267.24,268.23,276.49,282.38,296.72,303.49,308.69
2013-08-27 21:49:53+00:00,L7,,,,323.47,321.64,314.16,299.57,297.93,305.43,309.10,312.82,321.53,305.91,,,,,291.26,295.27,286.85,263.27,277.82,285.78,285.04,298.53,,,,,309.02,316.83,314.71,314.04,315.33,312.83,317.46,,291.91,,,,,291.07,287.59,275.71,273.80,268.55,274.63,285.72,296.25,307.15,313.46,
2013-09-27 22:02:07+00:00,L8,355.54,349.34,342.61,324.70,309.92,302.73,301.00,290.76,310.64,315.44,311.36,325.28,320.26,312.77,305.26,304.37,305.60,291.63,304.98,304.83,286.13,294.57,294.22,302.28,308.37,313.29,312.71,312.50,315.21,317.94,322.96,319.91,328.77,331.74,331.18,331.85,308.35,305.85,325.33,313.56,298.34,303.73,301.17,294.06,293.74,285.31,275.36,285.23,297.89,308.62,310.78,317.17,319.32
2013-10-29 22:02:22+00:00,L8,383.02,376.29,372.98,365.24,363.07,344.71,346.74,348.00,343.94,340.20,353.52,358.36,356.12,339.94,331.66,331.63,331.31,331.64,351.41,350.30,348.85,361.16,340.46,332.69,337.23,342.98,340.84,352.16,357.17,343.65,338.43,356.97,362.44,358.89,356.48,357.30,368.41,378.69,362.00,349.75,337.42,317.82,324.23,324.62,310.36,311.32,303.33,313.55,326.75,335.19,336.11,343.50,351.03
2013-11-14 22:01:57+00:00,L8,379.25,370.59,364.19,356.37,352.91,344.00,343.80,343.61,333.27,333.90,334.62,342.79,333.99,,,,,,,,,,,,,,337.05,330.47,343.26,347.48,347.64,346.75,356.79,357.42,355.37,349.79,368.75,354.43,358.55,344.06,338.02,319.89,312.74,315.15,330.19,323.52,307.69,311.11,326.48,331.87,340.63,345.37,361.46
2013-11-22 21:56:28+00:00,L7,354.91,355.64,340.66,334.48,324.38,,,,,310.44,318.52,321.26,317.86,308.33,302.10,300.96,304.44,,,,,,303.07,310.26,310.17,310.21,312.97,313.90,313.55,325.37,,,,,327.46,319.97,315.62,307.66,,315.01,304.32,293.80,,,,,,287.48,293.44,299.55,303.85,309.85,315.78
2013-11-30 22:02:16+00:00,L8,395.10,384.98,375.71,376.65,389.21,374.06,371.21,371.56,353.51,367.02,388.28,375.45,361.28,360.42,384.22,362.55,347.89,355.90,373.30,387.02,392.30,388.69,361.01,365.60,397.97,398.54,370.19,364.08,372.99,376.01,381.73,372.03,381.85,384.87,380.99,379.45,,416.81,392.21,374.02,,385.80,354.61,357.81,346.21,344.36,336.02,344.94,356.71,365.64,368.24,376.99,398.59
2013-12-01 21:50:47+00:00,L7,388.02,374.59,362.83,,,,,355.12,339.31,349.71,372.37,359.86,350.82,343.73,371.01,344.06,,,,,376.90,375.90,345.36,345.20,368.20,370.23,351.90,349.38,354.75,,,,,367.41,369.77,362.46,,406.01,385.62,363.65,372.32,,,,,,329.48,334.68,343.69,356.67,356.65,361.51,382.65
