dates,nzd0296-0000,nzd0296-0001,nzd0296-0002,nzd0296-0003,nzd0296-0004,nzd0296-0005,nzd0296-0006,nzd0296-0007,nzd0296-0008,nzd0296-0009,nzd0296-0010,nzd0296-0011,nzd0296-0012,nzd0296-0013,nzd0296-0014,nzd0296-0015,nzd0296-0016,nzd0296-0017,nzd0296-0018,nzd0296-0019,nzd0296-0020,nzd0296-0021,nzd0296-0022,nzd0296-0023,nzd0296-0024,nzd0296-0025,nzd0296-0026,nzd0296-0027,nzd0296-0028,nzd0296-0029,nzd0296-0030,nzd0296-0031,nzd0296-0032,nzd0296-0033,nzd0296-0034,nzd0296-0035,nzd0296-0036,nzd0296-0037,nzd0296-0038,nzd0296-0039,nzd0296-0040,nzd0296-0041,nzd0296-0042,nzd0296-0043,nzd0296-0044,nzd0296-0045,nzd0296-0046,nzd0296-0047,nzd0296-0048,nzd0296-0049,nzd0296-0050,nzd0296-0051,nzd0296-0052,satname
2003-05-03 21:49:25+00:00,379.67,374.05,372.10,363.04,349.94,343.17,338.25,337.25,337.01,337.10,340.02,341.75,332.28,324.60,322.75,322.08,319.31,311.60,311.50,314.54,311.14,315.74,311.14,309.54,310.71,309.42,309.81,309.53,316.77,320.47,326.85,334.69,333.92,336.23,339.53,340.86,338.99,340.18,338.78,328.65,319.54,310.84,298.74,292.08,281.50,281.34,282.99,282.08,288.00,294.45,306.73,317.13,335.65,L7
2003-05-12 21:43:12+00:00,379.21,373.57,371.14,364.58,350.74,342.60,337.76,336.23,335.88,335.86,338.42,341.30,333.18,324.83,322.26,321.08,317.68,312.73,313.12,316.26,311.24,315.51,312.36,310.48,312.37,308.32,309.01,311.14,317.58,320.52,326.04,335.39,335.26,335.16,337.37,338.69,338.60,338.81,336.11,327.26,318.88,310.91,300.09,294.02,283.63,281.27,283.29,283.10,287.73,294.69,307.16,317.84,335.00,L7
2003-07-30 21:37:21+00:00,370.01,363.39,359.65,354.26,340.04,328.76,322.94,322.80,321.86,322.35,325.82,332.24,325.60,317.65,314.45,309.64,308.13,309.71,312.39,314.88,307.43,309.26,310.00,307.62,311.75,303.20,303.34,309.94,313.97,317.55,318.91,326.22,326.02,323.22,321.92,319.25,319.49,320.55,320.04,314.84,306.73,302.24,299.41,292.50,283.89,277.28,282.04,283.66,286.08,290.93,301.79,311.79,324.53,L5
2003-08-15 21:37:12+00:00,366.91,360.40,357.23,350.49,337.20,327.23,321.97,322.90,321.33,321.89,325.76,329.27,323.28,315.88,312.19,307.85,306.64,307.22,307.48,308.53,307.92,311.31,310.47,308.35,307.07,300.40,299.73,306.33,310.97,313.56,317.20,323.42,325.14,323.12,323.12,320.94,318.12,321.17,319.77,313.59,304.78,300.39,295.43,291.50,284.40,280.02,283.27,284.22,286.77,290.89,300.70,311.21,323.60,L5
2003-08-16 21:42:52+00:00,365.51,358.53,354.93,347.86,335.42,325.31,319.30,320.49,321.33,321.89,325.76,326.60,321.35,313.94,310.98,306.09,304.90,303.48,303.34,301.12,307.92,311.31,310.47,308.35,305.03,300.20,296.91,303.90,307.90,313.37,315.33,319.41,321.84,323.12,323.12,320.94,318.12,315.75,318.25,312.16,304.25,299.95,294.92,290.48,283.61,280.42,283.27,284.22,286.77,290.89,300.70,313.62,325.10,L7
2003-10-18 21:38:36+00:00,366.19,359.64,356.29,350.24,339.42,329.25,322.63,323.42,325.29,325.32,328.43,327.09,325.14,318.19,313.79,308.19,307.90,308.18,304.84,306.27,317.68,318.09,317.00,313.72,308.75,304.09,299.73,306.59,310.37,316.30,317.61,322.27,326.58,329.12,329.20,328.47,323.42,322.29,323.85,315.92,306.86,300.42,297.81,296.16,291.42,290.03,291.55,292.45,294.22,296.46,305.86,318.88,329.45,L5
2003-10-19 21:42:44+00:00,367.38,361.09,356.29,350.24,339.42,331.51,325.12,324.26,326.76,326.61,330.00,328.27,326.82,320.97,315.81,308.19,307.90,308.18,307.01,309.36,319.37,316.98,318.04,315.35,310.51,306.48,302.69,309.34,310.37,316.30,317.61,323.36,327.19,330.39,330.77,330.26,326.76,324.73,325.69,318.53,306.86,300.42,297.81,296.16,293.72,292.73,293.83,294.80,296.52,299.51,308.75,320.82,332.12,L7
2003-11-04 21:42:51+00:00,368.08,360.36,354.97,349.75,340.69,334.44,329.14,326.35,328.78,328.91,331.55,328.92,329.84,322.99,317.84,312.87,311.50,312.70,312.84,312.54,319.82,316.67,319.43,316.60,310.34,309.96,306.22,312.08,311.55,317.13,318.77,324.83,330.25,334.17,333.19,331.54,327.53,323.20,325.84,320.36,308.33,301.20,298.03,299.96,298.16,296.37,297.57,298.32,298.45,300.74,310.25,322.04,337.04,L7
2003-11-19 21:39:02+00:00,368.76,360.34,355.57,347.44,342.11,335.55,327.91,325.18,326.62,328.37,331.86,330.50,331.47,324.61,320.32,316.52,315.52,313.70,310.91,310.81,319.23,314.30,316.57,315.65,312.51,314.97,310.71,314.89,312.51,319.25,319.70,323.29,328.59,335.10,334.75,329.94,324.20,325.84,330.03,323.01,311.02,302.58,299.68,300.79,298.76,298.31,298.73,299.20,301.39,302.73,313.82,325.70,341.48,L5
2003-11-28 21:32:58+00:00,369.71,361.64,356.65,349.66,343.05,337.25,328.60,325.50,327.21,328.80,332.54,332.75,332.85,325.56,322.40,318.69,317.57,314.78,310.91,312.35,321.22,316.97,318.34,319.17,315.50,317.64,313.58,317.61,314.94,320.07,320.67,324.94,330.37,335.84,335.62,332.23,329.59,329.12,332.93,325.21,313.71,305.19,301.53,302.09,299.90,299.08,298.29,299.85,303.04,305.57,316.04,328.31,343.35,L5
2003-12-06 21:43:10+00:00,369.71,361.53,356.89,349.53,343.19,337.62,328.07,325.25,328.13,329.34,332.46,332.75,332.85,325.56,323.20,320.36,317.82,316.52,315.44,313.34,319.25,315.20,317.80,319.17,315.50,317.64,313.58,317.69,313.96,319.24,321.94,326.11,331.76,334.70,333.50,332.99,329.59,329.12,332.93,325.21,314.11,305.60,303.15,303.11,300.99,298.44,297.66,299.63,302.95,305.17,316.04,328.31,343.35,L7
2003-12-13 21:49:25+00:00,369.71,361.76,356.68,349.61,343.33,338.77,328.92,326.00,328.13,329.34,332.46,332.75,332.85,325.56,323.44,320.82,318.13,316.74,313.00,314.23,319.78,315.20,317.80,319.17,315.50,317.64,313.58,318.77,314.62,319.13,322.31,327.20,332.58,334.83,333.50,332.99,329.59,329.12,332.93,325.21,314.54,306.57,303.60,303.37,301.14,298.62,297.64,299.83,302.95,305.17,316.04,328.31,343.35,L7
2003-12-14 21:33:02+00:00,372.14,363.85,358.84,352.16,345.91,340.37,330.70,327.73,330.56,331.28,334.25,336.06,335.00,327.64,325.20,322.84,320.09,318.00,312.32,316.18,321.81,318.04,319.62,322.70,319.73,320.74,317.68,321.25,317.49,320.80,323.72,328.65,334.48,336.03,335.28,334.57,333.83,333.02,335.93,328.18,317.09,309.04,305.81,305.32,302.20,299.59,298.41,300.56,304.14,306.76,318.19,330.81,345.53,L5
2003-12-30 21:33:12+00:00,372.39,363.94,359.51,352.98,346.83,341.49,332.05,329.33,331.94,331.87,334.61,337.15,335.53,328.59,325.56,324.08,321.31,318.16,313.11,317.38,322.85,320.07,320.80,323.16,320.93,321.50,318.94,321.35,318.98,322.29,325.18,330.36,335.39,336.46,336.00,334.71,333.42,332.89,336.05,328.38,318.11,310.78,307.05,306.29,303.23,300.81,299.85,301.35,304.35,307.43,319.07,330.96,345.36,L5
2004-01-07 21:43:23+00:00,371.66,363.28,359.51,352.98,346.83,340.86,331.63,329.00,331.13,331.44,334.14,337.14,335.19,328.66,325.56,324.08,321.31,318.16,313.11,317.38,322.85,320.07,320.80,323.16,320.93,321.50,318.94,321.35,318.98,322.29,325.18,330.36,334.34,335.36,334.98,333.10,331.79,331.34,334.95,327.95,318.11,310.78,307.05,306.29,303.07,300.22,299.46,300.41,303.38,306.42,318.33,330.58,344.94,L7
2004-01-15 21:33:14+00:00,372.47,363.76,359.86,353.57,347.47,340.79,331.46,328.75,330.74,331.55,334.04,338.01,336.17,329.68,326.40,324.57,322.04,318.47,313.28,318.40,323.72,320.07,320.80,323.16,320.93,321.50,318.94,321.35,318.98,322.29,325.18,330.36,334.34,335.36,334.98,333.10,331.79,331.34,334.95,327.95,318.11,310.78,307.05,306.29,303.07,300.22,299.46,300.41,303.38,306.42,318.33,330.58,344.94,L5
2004-01-22 21:39:28+00:00,371.52,363.84,359.64,353.60,347.42,340.45,331.01,327.78,329.32,330.66,333.00,337.14,335.30,329.77,326.30,324.59,322.03,317.93,313.91,319.11,322.91,318.63,319.04,321.75,319.54,320.10,319.13,321.78,319.60,322.06,325.54,330.99,333.84,333.91,333.55,331.67,330.29,329.76,334.30,328.51,318.91,311.45,307.55,306.60,303.30,300.82,298.61,299.44,302.83,306.47,318.47,330.85,345.31,L5
2004-02-16 21:33:24+00:00,373.98,366.56,362.15,357.11,351.83,344.13,333.94,329.55,331.09,332.97,335.15,340.64,339.62,335.73,330.46,329.82,325.94,321.20,320.39,327.84,323.91,318.17,321.32,324.24,326.61,325.43,326.88,327.87,325.11,324.12,328.74,335.85,336.66,334.06,332.38,331.74,333.40,336.39,338.15,333.52,324.75,317.77,314.31,312.53,307.90,303.80,300.47,300.82,304.10,309.45,322.32,336.41,350.95,L5
2004-02-23 21:39:37+00:00,373.98,366.56,362.15,357.71,352.61,344.56,334.31,330.07,331.94,334.00,334.89,339.54,339.10,335.21,330.08,329.02,326.39,319.93,321.09,329.28,325.73,320.47,322.03,323.92,325.94,324.70,325.97,327.58,325.75,325.50,329.84,336.59,337.47,334.73,333.34,332.02,333.61,335.92,338.41,333.52,324.75,317.77,314.31,312.53,307.90,303.80,300.47,300.82,304.10,309.45,322.32,336.41,350.49,L5
2004-02-24 21:43:33+00:00,373.11,365.87,361.42,356.92,351.81,343.96,333.80,329.55,331.78,334.00,334.89,339.54,339.10,335.33,329.89,328.46,326.05,318.08,320.64,329.55,326.22,320.84,322.03,323.92,325.94,324.70,325.19,327.42,325.65,325.06,329.53,336.52,337.47,334.32,333.37,332.02,333.61,335.92,338.41,333.39,324.56,317.53,313.92,311.72,307.41,303.82,300.49,300.69,304.00,309.45,322.32,336.41,350.49,L7
2004-03-19 21:33:35+00:00,373.66,365.82,361.64,356.81,351.39,343.72,333.93,330.63,332.14,334.62,335.39,340.49,339.99,335.91,330.81,329.16,325.89,319.21,322.27,330.46,326.54,321.09,322.50,324.26,326.03,324.50,324.97,326.95,325.45,325.37,329.92,336.52,337.81,334.33,333.61,332.38,333.93,336.15,337.58,332.44,324.82,317.99,314.27,311.93,307.36,303.70,301.37,301.74,305.17,310.70,323.44,337.36,350.99,L5
2004-03-27 21:43:45+00:00,374.19,366.33,361.64,356.81,351.39,343.66,334.57,331.54,333.03,335.42,336.11,341.38,340.75,336.70,330.81,329.16,325.89,319.21,323.59,331.56,327.73,322.68,324.01,325.49,326.65,324.90,325.34,326.95,325.45,325.37,329.92,336.94,337.71,334.65,334.33,333.42,335.42,336.03,337.93,332.22,324.82,317.99,314.27,311.93,307.70,304.21,302.13,303.08,306.09,311.93,324.73,338.30,351.32,L7
2004-04-03 21:49:54+00:00,374.19,366.33,361.64,356.81,351.39,343.37,334.83,332.94,334.58,336.31,336.63,342.40,342.08,336.70,330.81,329.16,325.89,319.21,325.71,332.76,328.29,323.35,325.01,327.19,327.61,325.63,325.34,326.95,325.45,325.37,329.92,336.59,337.41,335.30,335.71,335.21,336.30,337.74,337.53,332.22,324.82,317.99,314.27,311.93,308.82,305.17,303.24,303.96,307.33,314.04,326.66,341.12,353.73,L7
2004-04-20 21:34:19+00:00,373.77,366.24,361.64,356.18,350.09,342.32,333.78,333.01,333.71,336.18,336.70,344.01,343.40,337.51,331.99,330.05,325.55,318.81,326.66,332.52,328.11,324.67,325.45,328.19,328.61,326.56,325.91,327.49,325.60,324.59,329.24,336.14,336.72,333.73,334.07,333.66,335.96,337.43,336.84,331.60,325.03,318.65,313.34,309.98,307.25,303.10,301.73,302.47,306.36,313.56,327.19,342.56,354.08,L5
2004-05-21 21:49:25+00:00,372.72,365.61,360.00,355.11,348.04,341.12,333.15,333.77,334.90,337.09,337.31,342.50,341.43,336.88,331.01,327.06,323.81,316.72,324.74,333.17,330.27,326.55,327.17,329.78,326.51,324.65,322.98,325.05,324.91,323.93,329.08,336.03,336.57,333.03,334.38,335.17,337.48,333.99,335.07,329.94,323.75,317.77,312.94,308.08,306.47,303.81,302.62,303.19,306.82,314.24,327.16,340.90,351.86,L7
2004-05-30 21:43:36+00:00,371.35,364.37,359.06,353.15,346.65,340.59,333.13,334.20,335.26,336.45,336.81,341.65,340.26,336.41,329.74,327.19,323.14,317.03,324.74,333.95,330.05,326.21,327.19,328.82,325.39,322.49,321.20,323.60,324.11,324.00,329.04,336.00,336.08,332.48,333.92,334.40,335.58,332.65,333.42,328.88,323.92,317.46,312.97,307.90,306.36,303.76,303.20,303.15,306.55,313.80,327.67,340.74,351.44,L7
2004-06-06 21:49:44+00:00,371.35,364.50,358.74,352.84,346.22,340.24,334.08,334.70,334.49,336.77,337.21,341.65,340.26,336.35,329.64,325.68,322.90,317.72,324.52,335.55,332.83,328.37,328.46,328.82,325.39,322.49,319.27,322.20,324.05,323.59,327.34,335.03,334.90,333.00,335.11,334.08,335.58,332.65,333.42,329.38,324.32,318.43,312.47,307.39,306.31,305.46,304.63,304.31,306.92,314.90,327.67,340.74,351.44,L7
2004-06-22 21:49:40+00:00,369.47,362.51,357.16,351.05,344.30,338.32,332.78,333.91,333.17,335.47,336.30,340.03,339.12,335.61,328.30,324.40,321.76,316.59,328.37,336.76,333.41,328.88,329.41,327.10,323.04,320.87,317.06,319.62,322.54,322.91,326.64,334.11,332.75,331.93,334.28,333.56,332.94,329.01,331.34,327.02,322.53,317.33,311.46,305.71,306.07,305.60,304.90,303.94,306.35,314.29,327.01,339.67,349.85,L7
2004-06-23 21:36:10+00:00,369.55,362.70,357.31,351.34,344.66,338.74,333.60,334.57,333.67,336.17,336.66,340.16,339.19,335.76,328.33,323.69,323.25,319.12,329.69,337.66,334.71,330.74,330.94,328.01,323.25,321.55,317.79,320.21,323.92,324.41,328.16,335.01,333.47,333.24,335.83,334.95,333.33,329.02,332.14,327.80,323.23,318.33,311.74,306.96,306.45,306.33,305.31,304.76,307.19,315.54,327.79,340.41,349.91,L5
2004-07-08 21:49:38+00:00,369.43,363.55,356.86,350.81,343.63,337.93,333.07,334.33,333.71,337.51,337.82,340.99,340.73,336.85,328.41,323.30,323.27,319.06,330.48,338.25,334.82,330.18,332.52,329.76,323.65,321.97,318.01,321.23,324.08,324.15,326.99,333.73,333.46,333.47,336.24,338.53,336.70,330.63,333.77,329.48,324.18,318.29,311.64,305.83,306.18,306.92,305.44,305.78,309.34,318.85,330.89,343.59,352.22,L7
2004-07-25 21:37:01+00:00,368.54,362.97,356.50,350.04,342.55,338.48,335.21,338.12,337.04,339.94,339.86,341.45,341.35,336.69,326.86,322.25,323.30,321.69,333.99,340.95,338.28,334.40,335.83,331.83,325.25,323.76,318.08,321.15,324.23,325.19,327.20,333.71,334.18,335.74,339.10,341.44,338.26,332.10,334.63,329.28,324.41,318.48,311.84,306.51,306.52,307.46,307.50,308.34,310.84,320.57,332.48,344.78,352.58,L5
2004-08-02 21:43:16+00:00,368.28,362.97,356.50,350.04,342.55,339.44,335.88,338.40,337.69,340.35,340.03,342.21,341.57,336.95,326.86,322.25,323.30,321.69,334.59,341.33,339.26,335.26,336.13,332.24,326.03,323.98,318.65,321.15,324.23,325.19,327.20,333.81,334.13,336.29,339.47,341.81,337.87,331.96,334.94,329.75,324.41,318.48,311.84,306.51,306.73,307.79,307.32,308.11,310.96,320.82,332.85,345.20,352.69,L7
2004-08-25 21:49:25+00:00,367.94,362.82,355.51,348.21,340.51,339.76,338.50,342.31,339.09,338.72,338.89,343.46,342.02,336.70,327.35,323.68,324.00,332.65,340.08,344.01,342.14,336.52,335.89,332.42,326.43,324.71,319.54,320.24,322.79,325.08,327.45,333.70,334.35,338.93,341.48,343.54,338.19,331.31,334.53,329.42,323.95,317.42,310.84,307.56,308.21,309.67,308.77,310.78,313.09,322.43,334.27,345.72,353.82,L7
2004-09-03 21:43:11+00:00,367.94,362.82,355.51,348.21,339.39,338.56,337.05,340.78,337.84,337.56,337.83,342.57,341.03,336.70,327.35,323.68,320.80,327.50,337.58,342.50,341.26,335.75,334.79,331.45,325.76,324.07,319.54,320.24,322.79,324.69,326.69,332.86,333.34,337.38,340.34,342.68,338.19,332.04,334.74,329.42,323.95,317.42,310.84,306.67,307.04,308.13,306.67,309.19,312.73,322.56,334.18,345.68,353.53,L7
2004-09-11 21:38:13+00:00,367.94,362.82,355.51,348.21,339.39,339.05,338.47,340.99,338.50,338.07,337.74,342.63,340.92,336.13,327.98,323.95,320.78,327.08,335.56,341.80,340.22,335.39,334.28,331.11,325.27,324.01,319.48,320.04,322.00,324.23,324.94,331.29,332.09,335.68,338.88,342.00,338.11,331.44,334.36,328.35,322.90,316.36,309.04,304.73,305.99,306.63,304.85,307.29,311.73,321.70,333.76,345.18,352.85,L5
2004-09-18 21:44:34+00:00,365.93,361.70,354.04,347.52,337.97,339.00,338.49,340.43,337.99,337.20,337.04,341.87,339.81,334.87,326.10,321.50,318.70,323.82,333.63,340.54,340.82,336.48,334.29,331.02,325.06,324.04,319.31,319.63,321.71,323.85,323.61,330.53,330.69,335.10,338.78,342.56,338.13,331.82,335.45,328.78,321.92,314.63,307.51,302.90,305.05,306.24,303.09,305.77,311.54,321.88,334.27,345.53,352.64,L5
2004-09-19 21:43:05+00:00,365.98,361.06,353.90,347.55,337.97,339.00,338.49,340.43,337.11,336.61,336.40,341.36,339.24,334.32,325.68,320.96,317.32,323.82,333.63,340.54,340.82,336.41,333.66,330.58,324.76,324.25,319.26,319.55,321.84,324.12,323.61,330.53,330.69,335.10,338.10,342.37,337.70,332.42,336.00,329.01,321.63,314.38,307.33,302.90,305.05,306.24,303.09,305.07,311.38,321.79,334.43,345.50,352.81,L7
2004-09-26 21:48:51+00:00,364.92,359.88,353.90,347.55,337.97,338.62,337.18,340.14,337.33,335.90,335.21,340.10,337.82,332.53,325.68,320.96,317.32,323.82,332.92,338.82,340.38,336.42,333.52,329.74,324.45,324.09,319.37,319.55,321.84,324.12,323.61,329.29,329.90,335.92,337.50,341.56,335.00,332.48,336.34,329.05,321.63,314.38,307.33,302.90,304.32,305.67,300.53,301.93,310.87,321.91,334.32,344.94,354.75,L7
2004-10-04 21:44:31+00:00,363.31,357.40,351.74,345.41,335.14,336.09,334.07,337.66,335.15,334.60,334.28,338.76,335.77,332.04,325.13,320.46,316.32,321.76,330.59,337.31,340.99,337.12,332.71,327.94,323.06,322.91,318.92,319.09,322.42,324.62,324.37,329.84,330.31,334.99,335.95,340.16,333.51,330.73,337.11,329.05,321.63,314.38,307.33,302.90,301.96,303.93,298.60,300.55,309.91,320.56,333.28,343.00,352.42,L5
2004-10-20 21:45:16+00:00,362.99,356.72,351.39,345.82,336.52,337.34,335.42,338.43,336.26,335.18,334.21,338.08,334.52,330.87,323.76,318.87,315.25,320.38,331.25,338.18,342.19,339.07,333.28,328.42,323.15,322.96,319.15,318.63,322.55,325.22,325.72,331.56,331.64,336.31,337.27,341.65,334.26,331.44,338.43,329.55,321.23,314.94,307.57,304.50,303.53,305.30,299.32,301.87,310.97,322.20,334.71,344.32,354.00,L5
2004-11-22 21:43:29+00:00,363.07,356.87,352.26,346.20,336.94,338.27,336.47,338.43,336.26,335.18,334.21,338.80,335.17,331.38,323.86,320.28,315.35,320.93,332.86,337.78,341.23,338.85,333.48,329.12,324.27,323.17,320.21,319.31,323.22,325.72,326.25,334.26,332.95,337.27,338.46,343.05,336.64,334.82,341.31,332.17,322.51,316.31,307.83,306.19,305.82,305.17,299.48,301.99,311.58,322.58,335.21,346.65,356.96,L7
2005-01-08 21:46:40+00:00,365.44,357.95,352.99,348.64,340.85,340.69,337.86,341.89,341.74,338.60,336.38,341.65,337.27,333.24,326.35,321.25,313.89,315.70,330.36,335.51,339.80,338.36,332.70,328.87,325.81,324.38,323.61,319.17,325.50,327.96,329.67,335.94,335.07,339.86,339.67,343.50,338.23,338.20,342.54,332.61,317.78,313.24,305.08,303.44,303.94,302.45,297.80,302.90,314.07,325.31,336.95,348.36,360.48,L5
2005-01-16 21:50:03+00:00,368.25,361.71,356.22,352.36,345.09,343.50,341.31,344.53,341.74,338.60,336.38,341.65,337.27,333.24,328.74,323.62,315.39,319.69,332.69,337.78,342.37,338.36,332.70,328.87,325.81,324.38,325.17,321.87,328.16,330.37,332.75,338.27,336.82,341.36,339.67,343.50,338.23,338.20,342.54,333.67,320.14,315.36,306.89,306.05,305.24,303.98,299.39,304.46,314.07,325.31,336.95,348.36,360.48,L7
2005-01-17 21:40:37+00:00,369.86,364.04,358.59,355.92,349.17,346.65,343.93,346.92,343.57,340.02,337.81,342.76,338.60,334.24,329.73,324.24,318.00,322.96,334.77,339.47,343.96,340.13,333.80,329.89,326.93,325.15,325.99,323.28,330.12,332.30,334.81,339.73,338.55,342.87,341.42,344.75,340.00,339.09,342.80,333.96,320.96,317.09,309.26,308.24,306.52,305.61,301.06,305.98,314.47,325.39,336.65,348.00,360.35,L5
2005-02-09 21:47:07+00:00,370.15,363.59,358.90,356.22,350.61,347.57,344.58,346.10,341.96,338.01,336.46,341.95,337.79,334.35,332.05,323.50,318.03,321.78,333.54,337.27,340.48,337.09,331.39,327.49,324.92,323.56,326.00,322.99,329.65,332.34,334.81,339.69,337.87,341.39,340.10,343.41,339.95,338.92,341.97,333.39,319.17,315.48,306.96,305.81,304.82,302.34,299.16,304.83,313.46,323.99,334.43,345.18,359.09,L5
2005-02-18 21:41:06+00:00,371.71,364.99,360.49,357.60,352.70,348.93,345.34,346.68,343.57,339.57,338.37,343.53,339.86,337.02,334.29,325.26,319.95,323.59,334.65,337.87,340.41,337.18,331.83,327.91,325.46,324.31,326.67,323.59,329.92,333.59,336.61,339.26,337.33,340.55,340.13,343.00,339.17,338.10,340.85,332.84,318.86,315.00,306.52,304.90,304.68,302.76,299.68,305.57,313.77,323.67,333.60,344.55,357.74,L5
2005-03-05 21:50:20+00:00,373.87,367.23,364.42,361.24,356.94,351.27,347.47,348.64,345.27,344.70,343.23,348.19,343.82,339.48,336.69,328.14,326.65,329.55,336.61,338.68,341.06,339.79,334.33,330.40,327.93,326.71,328.29,325.69,332.00,337.16,338.31,340.66,338.43,342.11,342.54,345.64,340.85,339.10,341.84,333.54,319.67,315.61,307.66,305.35,305.60,303.53,300.87,306.55,315.07,325.45,333.99,344.18,357.77,L7
2005-03-30 21:44:08+00:00,375.92,369.32,366.59,362.84,357.07,354.00,350.78,351.37,350.13,346.63,347.10,351.10,346.71,343.88,337.68,329.14,330.25,330.63,341.27,341.54,342.94,341.79,334.77,330.54,328.73,325.85,328.99,326.90,334.78,339.77,341.80,345.36,343.11,346.00,348.72,347.23,342.98,340.60,340.99,335.70,320.56,316.79,309.01,306.72,308.35,305.78,306.29,314.79,319.10,326.67,332.28,342.79,355.11,L7
2005-04-06 21:49:52+00:00,379.02,373.62,370.47,367.69,362.64,360.81,358.41,355.04,353.73,347.97,346.70,351.38,347.29,345.42,338.35,329.92,333.50,334.05,342.57,342.42,342.78,339.53,335.83,331.78,330.55,326.37,330.14,327.93,334.24,340.92,343.31,346.58,344.04,347.50,349.40,348.02,345.64,340.49,341.03,336.80,322.42,317.58,309.01,306.72,308.35,305.78,306.29,314.12,318.52,325.75,332.28,342.79,355.11,L7
2005-04-22 21:50:11+00:00,378.45,374.14,372.09,369.72,364.14,363.62,360.80,352.88,351.41,345.15,344.99,350.96,346.68,343.98,337.01,331.56,337.17,336.78,343.89,338.34,335.66,332.56,331.28,328.67,328.86,323.63,328.10,326.03,334.81,342.08,344.07,346.85,344.77,343.68,344.70,342.83,343.25,337.37,337.81,335.22,321.54,317.46,308.93,305.59,308.31,306.14,303.41,311.55,315.98,322.78,328.82,339.14,351.88,L7
2005-04-30 21:47:26+00:00,377.46,372.30,369.05,365.74,360.44,357.62,355.44,348.50,347.24,343.35,343.77,349.29,344.97,341.97,334.77,328.50,332.16,331.88,338.19,334.17,330.93,330.90,330.54,327.82,327.17,322.54,326.87,324.77,332.90,340.04,341.81,345.71,344.78,343.64,344.96,343.05,342.55,338.08,337.81,335.22,321.54,317.46,308.93,305.59,308.31,306.14,303.41,311.55,315.98,322.78,328.82,339.14,351.88,L5
2005-05-08 21:50:15+00:00,375.93,370.65,367.97,365.74,360.44,357.62,355.44,348.50,344.18,341.51,342.07,347.13,342.75,339.75,332.88,326.89,332.16,331.88,338.19,334.17,330.93,328.27,328.51,326.03,325.08,320.94,324.66,323.05,330.95,340.04,341.81,345.71,344.78,343.64,342.69,341.10,340.02,336.98,336.19,333.37,320.71,315.81,308.93,305.59,308.31,306.14,303.41,308.50,313.03,320.84,327.32,337.53,349.46,L7
2005-05-09 21:41:44+00:00,374.71,370.00,366.93,364.75,359.01,354.90,352.19,345.79,342.24,340.20,340.51,345.60,341.24,337.94,331.96,325.50,329.58,328.58,334.65,332.20,328.60,326.83,327.56,325.21,323.96,319.62,323.47,322.39,330.10,338.28,340.08,342.89,343.19,341.91,341.27,339.61,337.86,336.95,335.47,332.97,320.83,315.44,307.60,303.94,306.04,303.27,301.00,306.40,311.36,319.37,326.57,336.17,347.75,L5
2005-05-24 21:50:14+00:00,374.71,370.00,366.93,364.67,358.02,353.36,349.49,343.27,341.36,339.94,340.37,345.60,341.24,337.94,331.96,325.50,327.61,327.02,331.30,329.74,326.70,325.02,325.99,323.97,323.35,319.67,323.52,322.39,330.10,337.54,339.23,339.83,340.67,339.94,339.14,336.88,334.87,335.66,332.60,331.27,320.83,315.44,306.68,302.96,301.79,301.18,299.15,304.33,308.39,317.34,324.89,333.68,344.37,L7
2005-05-25 21:41:52+00:00,374.37,370.14,367.38,364.36,357.54,352.62,347.65,341.56,340.49,339.67,339.92,344.70,340.76,336.90,331.32,324.90,326.22,325.62,329.55,327.59,324.83,324.36,325.55,323.48,323.41,320.17,323.10,321.70,329.06,337.19,338.82,338.27,338.91,338.84,338.68,336.29,333.94,336.33,333.33,330.97,321.29,315.49,306.21,301.61,299.99,299.56,298.12,302.70,307.27,316.39,324.78,333.84,343.72,L5
