dates,nzd0398-0000,nzd0398-0001,nzd0398-0002,nzd0398-0003,nzd0398-0004,nzd0398-0005,nzd0398-0006,nzd0398-0007,nzd0398-0008,nzd0398-0009,nzd0398-0010,nzd0398-0011,nzd0398-0012,nzd0398-0013,nzd0398-0014,nzd0398-0015,nzd0398-0016,nzd0398-0017,nzd0398-0018,nzd0398-0019,nzd0398-0020,nzd0398-0021,nzd0398-0022,nzd0398-0023,nzd0398-0024,nzd0398-0025,nzd0398-0026,nzd0398-0027,nzd0398-0028,nzd0398-0029,nzd0398-0030,nzd0398-0031,nzd0398-0032,nzd0398-0033,nzd0398-0034,nzd0398-0035,nzd0398-0036,nzd0398-0037,nzd0398-0038,nzd0398-0039,nzd0398-0040,nzd0398-0041,nzd0398-0042,nzd0398-0043,nzd0398-0044,nzd0398-0045,nzd0398-0046,nzd0398-0047,nzd0398-0048,nzd0398-0049,nzd0398-0050,nzd0398-0051,nzd0398-0052,nzd0398-0053,nzd0398-0054,nzd0398-0055,nzd0398-0056,nzd0398-0057,nzd0398-0058,nzd0398-0059,nzd0398-0060,nzd0398-0061,nzd0398-0062,nzd0398-0063,nzd0398-0064,nzd0398-0065,nzd0398-0066,nzd0398-0067,nzd0398-0068,nzd0398-0069,nzd0398-0070,nzd0398-0071,nzd0398-0072,nzd0398-0073,nzd0398-0074,nzd0398-0075,nzd0398-0076,nzd0398-0077,nzd0398-0078,nzd0398-0079,nzd0398-0080,nzd0398-0081,nzd0398-0082,nzd0398-0083,nzd0398-0084,nzd0398-0085,nzd0398-0086,nzd0398-0087,nzd0398-0088,nzd0398-0089,nzd0398-0090,nzd0398-0091,nzd0398-0092,nzd0398-0093,nzd0398-0094,nzd0398-0095,nzd0398-0096,nzd0398-0097,nzd0398-0098,nzd0398-0099,nzd0398-0100,nzd0398-0101,nzd0398-0102,nzd0398-0103,nzd0398-0104,nzd0398-0105,nzd0398-0106,nzd0398-0107,nzd0398-0108,nzd0398-0109,nzd0398-0110,nzd0398-0111,nzd0398-0112,nzd0398-0113,nzd0398-0114,nzd0398-0115,nzd0398-0116,nzd0398-0117,nzd0398-0118,nzd0398-0119,nzd0398-0120,nzd0398-0121,nzd0398-0122,nzd0398-0123,nzd0398-0124,nzd0398-0125,nzd0398-0126,nzd0398-0127,nzd0398-0128,nzd0398-0129,nzd0398-0130,nzd0398-0131,nzd0398-0132,nzd0398-0133,nzd0398-0134,nzd0398-0135,nzd0398-0136,nzd0398-0137,nzd0398-0138,nzd0398-0139,nzd0398-0140,nzd0398-0141,nzd0398-0142,nzd0398-0143,nzd0398-0144,nzd0398-0145,nzd0398-0146,nzd0398-0147,nzd0398-0148,nzd0398-0149,nzd0398-0150,nzd0398-0151,nzd0398-0152,nzd0398-0153,nzd0398-0154,nzd0398-0155,nzd0398-0156,nzd0398-0157,nzd0398-0158,nzd0398-0159,nzd0398-0160,nzd0398-0161,nzd0398-0162,nzd0398-0163,nzd0398-0164,nzd0398-0165,nzd0398-0166,nzd0398-0167,nzd0398-0168,nzd0398-0169,nzd0398-0170,nzd0398-0171,nzd0398-0172,nzd0398-0173,nzd0398-0174,nzd0398-0175,nzd0398-0176,nzd0398-0177,nzd0398-0178,satname
2004-06-12 21:55:11+00:00,,,,,,,,,353.88,349.90,351.89,349.11,345.47,338.03,342.92,349.08,367.17,370.73,382.31,377.47,373.69,367.25,366.05,369.22,363.78,370.28,373.15,372.36,379.60,386.50,390.91,391.12,391.49,385.06,380.50,376.74,371.15,371.95,367.84,358.88,355.80,347.86,339.24,346.44,340.06,342.22,324.18,319.04,326.47,321.35,327.21,323.18,311.20,312.65,317.58,310.73,308.16,307.76,304.84,307.08,302.92,300.52,297.88,298.20,306.87,310.52,308.59,306.41,317.17,326.39,330.66,345.99,329.98,327.09,322.60,324.52,318.37,313.24,316.87,316.94,310.43,314.26,321.21,325.73,326.36,331.00,330.03,345.84,345.00,342.88,343.12,345.38,349.50,347.34,341.85,338.25,336.83,334.93,339.66,326.47,328.78,326.11,332.57,337.33,338.26,338.08,325.71,316.95,317.16,321.01,329.31,334.59,332.24,340.76,339.60,348.00,350.35,347.46,349.61,357.23,364.90,363.26,358.83,361.87,360.27,367.55,369.81,370.26,352.50,358.15,354.27,347.09,343.73,343.55,337.68,332.91,313.55,309.00,291.69,255.20,274.93,294.92,301.59,304.25,306.73,297.23,296.76,301.10,305.06,299.31,297.92,300.60,300.49,306.91,300.57,300.43,300.65,311.58,307.88,313.04,317.97,319.25,307.02,320.54,313.27,308.83,303.82,309.61,318.54,342.20,368.47,393.27,411.10,414.19,408.66,,,,,L5
2004-06-19 22:01:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.25,296.61,267.80,283.78,,276.27,,,,,,,,299.53,318.58,,,L5
2004-07-13 22:08:58+00:00,,,,,354.12,370.63,,,,,,,,,,,,,,,,,,,,,,,,,,395.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.74,299.22,303.41,301.99,,,,,,,345.96,,,,,,,,322.01,321.82,317.42,321.61,327.00,330.74,337.24,,,,,,,338.91,332.61,333.68,332.34,332.11,331.86,326.13,327.88,,,,,308.70,309.29,309.30,311.85,316.29,312.25,316.23,315.37,318.43,318.20,317.68,,,,332.31,336.92,346.92,352.90,351.40,353.24,362.84,355.05,354.99,362.11,373.61,,,,323.68,314.93,306.46,299.74,289.81,,,272.87,282.16,285.87,286.03,,,,283.22,284.38,280.91,284.21,280.48,285.89,288.19,291.06,296.05,295.35,296.54,,,,309.51,304.84,298.19,292.77,302.16,307.13,310.70,313.34,323.85,336.18,358.00,,,,371.94,378.43,,,L7
2004-07-22 22:02:44+00:00,,,,,,,,,,,,,,,344.38,345.84,358.08,368.16,374.99,374.24,373.35,371.60,369.55,,,,,,,,393.89,399.06,393.30,387.20,386.57,386.75,381.05,376.51,372.77,,,,,,,339.46,336.38,336.99,330.93,330.98,325.30,320.20,313.24,321.55,,,,,,,301.85,303.59,299.82,309.97,312.09,309.23,311.77,309.78,,,,,,,317.80,320.09,318.20,318.11,320.25,323.86,328.57,322.94,323.71,,,,,,,348.56,342.27,344.53,341.95,343.95,344.51,342.77,338.63,,,,,,,334.80,325.06,320.71,338.28,329.61,320.05,318.80,319.24,321.92,,,,,,340.29,341.10,347.09,347.55,356.65,356.19,356.00,352.75,349.50,,,,,,350.95,333.23,333.79,328.70,310.67,309.00,293.51,302.80,258.45,,,,,,304.81,296.49,297.64,297.84,292.88,294.55,299.81,302.86,305.24,,,,,,313.36,304.23,303.54,298.17,302.92,301.32,317.62,328.53,,,,,,,388.03,,,,,,L7
2004-07-30 21:56:27+00:00,279.46,294.52,325.11,350.45,366.93,358.18,353.92,339.07,350.53,352.24,353.80,344.36,342.80,347.87,346.95,354.47,357.88,362.97,369.09,364.47,365.03,357.35,355.32,357.00,360.41,364.34,367.00,373.34,376.14,385.34,389.15,393.33,395.74,386.25,382.48,379.19,377.44,371.60,366.57,362.65,360.12,354.20,352.71,344.79,342.34,339.67,342.63,336.27,338.44,338.48,330.43,330.51,324.11,312.99,309.50,308.73,300.32,297.89,295.61,294.29,297.50,297.78,300.01,301.54,310.45,310.27,316.21,314.50,326.30,323.80,301.98,311.12,325.13,325.16,332.29,331.08,323.30,318.71,315.53,320.96,322.18,325.82,318.90,324.07,325.35,336.39,338.40,344.64,340.93,342.88,345.66,334.99,344.97,342.95,341.91,340.45,336.58,337.94,339.37,333.32,334.53,328.52,328.63,323.60,318.35,314.13,317.37,320.90,314.22,313.96,315.12,314.19,316.83,329.86,325.71,326.67,329.81,340.23,346.57,351.90,352.90,350.85,359.55,360.06,356.94,359.40,355.78,365.38,357.51,359.48,358.99,356.75,344.52,334.89,324.41,321.84,301.31,,,,272.15,282.84,291.17,294.33,297.49,297.79,296.77,290.47,292.23,293.38,290.30,299.24,296.63,298.13,300.98,305.50,297.28,304.47,302.76,309.44,313.57,315.81,309.04,302.96,297.19,293.89,318.82,324.29,328.36,340.92,352.48,367.92,370.27,383.97,377.01,377.26,390.47,,,L5
2004-08-15 21:56:49+00:00,299.76,295.49,322.67,346.42,363.16,352.99,345.85,329.37,337.03,342.96,345.88,335.25,334.09,335.40,337.18,337.91,344.53,356.20,366.92,359.08,350.91,351.83,354.00,358.01,357.82,352.95,351.04,356.33,359.87,362.37,371.54,372.24,371.08,372.31,370.33,370.44,367.31,359.30,357.78,349.05,347.31,345.44,340.27,332.34,332.51,323.39,322.51,319.27,315.76,315.96,312.66,310.56,304.42,304.86,300.27,299.74,296.90,288.73,286.43,286.48,286.56,280.77,280.73,287.25,297.08,301.45,305.30,309.05,317.32,313.94,289.97,294.37,300.64,320.12,328.40,310.79,304.88,306.10,298.87,299.76,304.15,308.39,310.89,310.87,312.30,314.34,327.34,337.30,338.14,335.38,327.24,324.87,328.51,328.02,327.40,328.39,328.06,327.67,327.59,325.11,325.41,327.21,314.77,315.60,315.25,316.26,308.90,308.37,303.09,304.24,299.98,300.09,307.46,309.94,312.68,315.18,321.66,318.22,323.02,322.31,326.27,327.73,339.65,338.73,339.50,348.51,343.76,343.91,349.46,353.76,344.95,347.96,337.04,323.87,313.55,302.03,291.23,270.50,,,267.86,273.90,277.74,281.32,289.34,285.88,284.35,284.40,284.37,281.95,279.06,285.18,290.84,297.13,296.63,293.26,299.78,299.41,299.40,297.31,298.42,296.68,297.97,276.89,282.49,293.36,292.56,304.07,318.23,337.17,348.52,371.20,372.22,373.16,371.90,372.39,370.97,,,L5
2004-08-22 22:03:12+00:00,,,,,,,,,342.74,339.84,337.27,338.88,339.83,334.65,339.10,340.97,351.33,353.95,371.12,368.55,364.28,370.20,362.82,358.94,364.88,369.64,363.65,366.60,368.30,365.72,377.00,383.75,383.14,380.23,381.14,377.77,372.04,366.90,365.59,359.81,353.01,340.76,332.08,336.92,330.06,324.00,320.25,319.86,316.22,315.48,312.41,310.51,302.47,306.29,308.81,306.58,297.34,284.93,274.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.63,282.68,280.69,283.24,288.15,294.12,303.55,298.28,295.69,299.35,298.90,295.77,293.57,282.35,277.26,282.39,267.57,271.32,279.87,292.48,310.12,327.75,352.82,363.27,367.33,374.92,,,,,,L5
2004-08-23 22:02:35+00:00,,,331.21,352.89,353.01,347.41,347.11,330.18,343.69,348.85,350.79,348.45,343.04,339.60,342.02,,,,,,,,361.59,361.84,362.48,367.85,369.33,373.44,373.99,379.58,386.90,,,,,,,366.19,369.21,362.58,353.77,355.02,342.87,346.51,342.78,339.17,,,,,,,309.90,307.29,307.21,304.92,302.25,298.93,292.49,298.28,302.44,,,,,,,307.58,304.98,309.63,308.56,312.05,331.09,328.53,319.60,,,,,,,309.19,311.91,319.96,324.41,325.40,337.50,346.29,346.07,345.45,,,,,,,325.98,323.80,320.80,329.67,327.99,329.89,329.32,325.10,,,,,,,323.30,317.47,320.51,317.54,322.83,326.46,329.27,325.06,,,,,,,349.97,357.59,364.30,352.82,357.38,356.02,356.94,354.14,,,,,,,306.42,,289.60,286.32,295.91,304.01,300.15,310.05,,,,,,,300.23,300.84,307.47,311.13,310.89,306.21,308.27,306.66,,,,,,,299.40,310.98,317.99,337.31,367.05,370.77,369.34,375.87,,,,,,L7
2004-09-24 22:02:24+00:00,,352.47,345.06,348.36,355.37,344.00,336.77,323.44,336.81,341.48,341.60,335.55,332.01,329.93,330.46,,,,,,,358.04,359.89,361.30,356.53,359.91,363.21,367.99,370.95,372.95,378.40,,,,,,371.57,361.45,360.32,351.34,350.89,348.57,342.00,339.37,339.58,332.16,,,,,,,306.55,306.10,306.31,303.79,304.51,296.51,294.40,293.58,,,,,,,310.04,306.34,316.62,310.84,290.24,317.31,317.76,320.97,323.94,,,,,,,307.86,307.52,311.51,308.55,312.34,330.76,335.18,337.55,,,,,,,329.96,328.90,325.06,325.14,322.64,319.35,317.83,314.20,308.40,,,,,,313.39,314.02,315.34,318.83,320.10,326.42,331.10,333.03,337.06,,,,,,345.33,344.89,348.65,343.73,347.05,349.67,352.62,348.07,348.23,,,,,,,299.68,282.43,280.88,290.14,294.77,298.44,297.85,298.40,,,,,,283.06,287.54,292.69,300.48,304.94,300.36,294.71,299.33,300.89,,,,,,291.52,296.88,308.45,313.45,324.92,347.03,361.52,368.75,370.67,,,,,,L7
2004-10-01 22:08:33+00:00,331.72,,,,,,,,335.52,340.87,342.42,336.04,335.44,333.69,332.52,338.55,345.08,353.46,357.57,358.31,358.14,361.14,,,,358.63,355.99,356.74,360.88,367.63,374.05,382.39,383.70,380.55,379.52,375.17,374.49,,,,,351.89,346.17,341.00,335.26,330.88,332.93,328.90,325.98,318.22,318.25,314.59,,,,,299.35,294.33,288.79,295.64,291.61,297.94,298.60,296.47,303.00,305.71,314.49,,,,326.66,310.48,319.82,326.12,316.60,303.35,307.61,309.22,311.75,311.69,309.67,314.07,,,,329.70,331.42,332.61,333.50,337.07,337.61,332.72,330.94,333.72,334.52,333.88,,,,,329.09,318.82,311.74,313.86,310.43,309.92,305.97,311.97,313.22,313.37,312.97,,,,327.84,335.24,338.58,348.94,350.42,350.73,357.35,354.21,361.38,356.34,351.16,,,,351.37,345.76,345.46,343.53,337.94,335.34,334.40,334.53,319.40,308.36,303.22,,,,279.73,292.24,296.85,292.79,308.42,300.30,297.40,290.60,304.22,298.48,300.33,,,,302.13,302.28,307.65,306.19,304.25,303.47,298.07,289.21,280.51,299.76,306.02,,,,351.02,371.25,383.31,374.23,365.14,366.91,357.11,,,L7
2004-10-17 22:08:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.07,293.90,289.55,280.29,276.08,278.56,,,,,285.96,293.43,293.28,295.49,296.67,288.84,297.35,296.51,294.94,315.43,305.57,,,,291.49,296.38,,,,,,,,,,,,,,,,,350.53,358.74,341.59,334.91,325.40,326.90,324.98,315.59,,,,312.91,316.82,318.00,311.49,307.90,316.76,323.82,314.11,320.92,325.26,331.53,,,,,,,,,,,,,,,,,,,342.22,331.83,327.07,311.70,,212.93,,281.90,282.55,282.82,,,,,295.05,287.34,303.97,304.14,303.08,305.53,305.97,310.07,304.76,300.75,,,,,294.80,268.94,272.20,293.50,308.63,312.07,319.55,335.10,352.66,369.49,,,,,,,,L7
2004-11-02 22:08:52+00:00,284.62,321.88,,,,,,,,337.71,337.95,335.86,334.61,333.46,335.09,339.48,351.87,362.57,371.30,367.78,364.39,366.12,,,,,376.83,381.99,388.35,389.01,394.31,396.83,398.47,394.10,385.06,377.20,370.21,,,,,361.57,350.74,352.40,345.91,343.51,337.44,332.22,332.18,325.23,328.00,328.08,,,,,302.31,299.99,302.02,299.74,301.25,296.85,299.60,304.51,319.04,320.22,316.20,,,,,326.81,333.51,331.29,332.62,335.73,324.95,311.22,313.10,318.61,325.78,336.00,,,,340.80,347.84,349.59,348.05,345.39,346.52,343.86,343.22,338.37,340.83,341.67,,,,,339.61,329.81,330.43,326.45,329.85,328.33,332.41,332.79,335.37,329.53,,,,,336.95,334.47,344.80,354.10,365.78,356.98,361.88,360.08,365.11,359.27,,,,,377.25,363.60,360.95,357.43,355.28,360.90,347.29,343.72,329.05,318.22,322.09,,,,,308.27,303.58,302.48,302.77,305.58,306.35,303.17,309.99,316.99,323.11,,,,323.77,320.68,317.85,315.96,313.07,305.22,304.60,306.97,307.70,304.78,314.28,,,,359.31,378.22,384.01,386.23,383.12,385.75,392.00,,305.23,L7
2004-11-26 22:05:17+00:00,293.82,334.12,367.86,365.73,353.63,344.78,331.74,321.98,337.30,341.47,323.78,317.97,316.02,317.45,319.13,318.32,327.45,342.56,349.38,359.88,355.39,359.22,366.61,365.12,370.54,369.06,368.37,364.66,362.55,366.24,373.93,377.09,377.29,374.09,384.79,380.19,378.29,375.50,368.61,362.43,352.80,351.30,328.42,323.41,319.00,316.89,311.94,309.01,306.90,330.43,327.02,319.49,318.26,311.57,308.01,307.21,301.02,283.93,281.56,277.98,282.46,279.18,278.94,283.22,308.06,311.01,314.96,324.54,320.07,319.24,321.28,298.51,291.98,304.53,303.36,292.75,286.78,284.99,298.14,309.00,312.38,322.78,325.38,331.88,335.74,321.44,311.89,312.58,312.08,315.14,316.79,312.23,323.38,332.84,335.57,337.57,334.18,329.56,330.09,319.37,309.01,300.49,301.94,303.51,298.63,296.31,298.95,315.49,318.45,314.41,320.28,318.74,318.60,319.27,304.44,303.28,312.43,311.07,321.47,312.33,332.26,350.24,350.29,344.05,340.52,350.00,345.03,348.59,338.64,334.45,329.48,326.63,322.07,312.59,317.83,321.60,315.15,304.04,,245.95,284.90,286.46,271.02,268.00,269.79,269.73,276.53,274.41,287.40,297.95,297.71,301.86,301.94,303.23,307.84,286.14,283.42,280.08,281.53,281.96,277.04,279.67,286.55,280.91,288.14,301.40,310.44,315.91,318.79,316.32,325.03,344.80,363.45,364.11,350.16,354.58,,,,L5
2004-12-13 22:02:59+00:00,,,,,,,,310.69,324.06,327.51,330.72,326.45,325.00,324.30,327.30,330.20,343.51,349.30,,,,,,,350.94,353.64,357.73,364.62,361.48,372.27,387.32,396.35,396.26,,,,,,,359.55,357.33,352.70,349.25,341.52,335.71,335.18,328.17,328.69,,,,,,,302.98,299.27,293.16,294.50,293.78,290.37,289.61,290.25,289.89,286.40,,,,,,316.67,318.15,319.05,314.95,319.42,315.04,310.06,304.87,303.29,,,,,,320.45,329.26,336.31,340.52,341.79,347.47,340.22,323.12,326.04,,,,,,,326.67,317.90,311.10,301.94,303.49,299.99,300.28,304.73,,,,,,,320.12,328.98,322.93,335.92,339.50,338.04,335.46,342.98,,,,,,,350.19,353.70,346.54,345.29,337.62,334.33,334.32,322.22,319.85,,,,,,271.37,287.96,280.39,285.32,289.70,280.01,277.85,276.12,274.72,,,,,,294.14,299.59,299.88,304.05,304.94,300.11,293.34,285.02,278.60,,,,,,305.05,319.69,343.27,353.96,365.16,367.48,354.96,348.92,,,,L7
2005-03-02 22:06:47+00:00,330.70,347.21,345.84,367.89,371.38,360.68,348.75,326.93,333.76,330.15,326.37,322.52,324.47,322.14,324.59,324.59,333.51,346.51,356.20,353.74,344.92,343.81,348.54,355.89,359.37,348.82,355.23,354.75,360.74,368.12,371.05,376.92,368.47,370.89,365.41,367.77,363.70,366.87,364.02,359.92,347.21,344.18,338.85,333.10,326.41,326.70,325.31,327.20,322.94,317.11,317.58,316.83,308.30,310.02,313.76,298.15,290.76,289.33,301.56,309.57,311.20,314.51,316.62,308.04,315.03,325.41,327.78,331.70,333.62,324.21,327.45,338.74,335.44,325.50,,296.16,330.28,334.63,325.92,329.53,318.02,320.15,324.49,331.89,326.66,332.17,336.65,338.26,343.31,341.93,350.16,358.39,345.74,339.92,339.11,339.99,340.67,337.78,328.96,324.13,323.66,326.52,329.50,327.75,322.13,324.30,326.01,324.77,325.95,319.46,321.75,324.46,319.88,336.04,345.98,335.84,336.20,340.53,346.02,364.43,359.68,356.47,361.33,363.29,365.05,363.07,359.78,350.65,345.77,342.75,341.28,335.85,328.54,338.10,332.89,321.72,306.15,303.21,,,,305.17,302.54,289.57,268.51,262.10,257.51,271.32,275.49,285.30,297.60,,,294.53,297.00,300.92,,,,,,,,,,289.16,296.92,301.94,315.20,333.49,368.59,373.27,386.83,367.38,346.06,309.03,,,,L5
2005-03-03 22:03:29+00:00,,,335.82,354.67,361.22,348.60,331.89,317.47,326.25,323.08,326.02,324.62,323.63,324.55,325.79,331.45,,,,,,,344.19,348.35,352.26,350.35,355.63,358.45,362.43,364.68,366.39,371.64,,,,,,357.65,356.99,352.01,352.03,350.74,343.50,338.88,334.64,335.15,331.94,,,,,,293.15,295.12,264.78,277.86,289.22,299.50,299.31,308.20,314.13,311.65,,,,,,318.27,317.83,324.43,325.83,325.88,326.04,309.94,293.90,304.63,,,,,,,307.65,312.00,320.61,325.67,337.96,346.12,344.24,350.98,,,,,,,332.52,328.91,327.92,326.71,328.56,322.69,322.92,321.15,316.64,,,,,,305.81,317.28,319.90,332.65,352.08,346.70,334.81,342.56,343.08,,,,,,357.20,353.25,356.08,347.43,348.32,344.99,341.87,342.43,343.85,,,,,,,275.56,,290.50,303.80,304.29,298.98,294.13,295.10,,,,,,297.83,299.90,295.79,296.72,297.27,296.10,299.61,298.51,297.83,,,,,,307.33,313.33,309.10,322.01,350.43,363.83,386.52,364.35,355.33,,,,,L7
2005-03-18 22:06:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.94,301.07,300.55,309.13,308.55,308.64,312.87,312.92,316.20,315.41,303.57,309.26,311.81,304.27,309.22,309.38,317.82,332.75,,343.34,347.19,346.80,327.19,309.59,318.04,309.09,300.75,294.21,293.89,302.39,304.45,310.24,326.81,331.05,337.12,342.29,348.38,354.31,358.17,346.18,337.38,331.97,325.25,,,,,,,,,,,,,,,,,,,,,,,347.35,346.59,339.84,352.34,360.43,348.59,345.57,344.15,345.16,358.49,350.96,350.68,347.63,348.28,344.35,344.45,330.06,323.86,309.64,304.04,293.06,284.17,275.25,275.14,280.42,304.84,303.67,292.08,282.15,292.04,280.84,276.11,281.53,283.11,284.14,282.93,285.22,304.55,301.89,301.49,302.90,300.91,304.87,301.65,285.29,287.14,283.81,278.19,279.78,302.40,336.49,329.90,336.22,358.45,382.15,405.44,355.01,326.37,291.24,,,,L5
2005-03-26 22:09:40+00:00,,,,,,,,,,320.55,323.93,319.54,314.45,313.60,318.90,320.07,329.58,336.48,,,,,333.26,340.49,344.65,344.94,352.08,354.59,361.11,363.35,362.10,368.06,363.19,364.16,,,,,344.55,341.48,338.53,335.33,336.27,334.26,328.44,326.66,319.50,315.23,312.77,,,,,293.65,294.96,290.68,292.40,289.99,295.92,295.21,291.44,299.60,301.69,,,,,,,,,,,,,298.23,310.68,310.72,,,,,302.88,306.52,311.07,317.41,322.88,330.51,337.50,337.64,340.49,341.73,340.93,,,,324.41,322.97,319.68,319.69,321.77,319.45,316.40,310.62,307.84,301.58,303.91,,,,,308.76,,,327.77,329.44,328.03,326.54,319.42,321.62,337.37,338.89,,,,347.09,339.79,346.36,340.04,341.03,342.74,336.91,336.57,329.86,321.67,317.22,,,,246.66,251.00,261.34,275.92,296.87,285.15,282.21,278.77,281.27,283.11,283.44,,,,290.50,287.50,291.66,288.83,294.14,292.22,295.05,295.29,291.72,288.68,288.11,,,,309.36,310.33,321.33,337.39,370.36,383.69,344.11,311.03,286.36,,,,L7
2005-04-04 22:03:26+00:00,,,,342.56,357.35,343.22,338.13,322.03,329.36,331.51,331.09,330.26,322.30,322.95,324.36,328.35,,,,,,,,344.79,355.25,359.11,363.17,369.49,367.06,372.14,375.74,372.44,,,,,,,346.92,341.56,338.21,335.45,333.44,327.70,325.17,321.20,317.77,,,,,,,303.42,300.77,297.94,294.36,296.68,296.45,291.29,293.50,291.65,,,,,,316.80,324.35,329.19,334.35,,321.31,312.58,,293.77,,,,,,,309.78,307.13,312.82,317.52,331.93,338.15,343.29,346.70,350.79,,,,,,332.19,330.28,323.79,326.25,326.99,328.25,325.92,324.26,317.78,,,,,,315.54,315.61,,,338.57,,341.51,333.72,326.52,,,,,,,343.91,341.40,339.03,339.59,349.23,,346.90,,330.82,,,,,,286.67,282.06,277.56,288.66,304.42,298.03,289.72,292.27,,,,,,,286.29,291.34,293.89,299.66,300.27,296.43,297.15,299.97,,,,,,304.45,326.17,334.20,332.92,347.25,375.31,389.06,349.73,320.27,300.52,,,,L7
2005-04-12 22:00:54+00:00,321.48,316.93,337.14,353.44,363.06,355.66,338.29,326.98,336.10,333.87,331.47,322.89,322.92,322.38,324.81,327.03,335.87,341.51,348.48,349.42,344.82,346.72,351.93,352.94,357.98,360.46,363.44,362.90,367.19,371.32,379.55,381.66,381.35,376.02,368.14,365.06,356.12,356.54,357.49,353.71,349.68,345.77,345.40,339.36,333.83,332.22,330.44,320.10,314.44,307.03,308.34,311.64,313.10,313.01,313.07,304.94,303.61,309.61,308.00,304.90,303.42,302.81,302.48,305.42,305.50,304.72,303.48,313.60,325.47,331.65,334.27,346.22,341.07,321.72,343.19,315.61,314.74,319.83,312.44,315.57,311.79,314.34,313.66,317.89,329.90,331.38,329.73,330.96,343.68,350.64,351.77,354.76,355.65,349.43,347.11,344.53,340.65,341.43,336.43,334.87,336.61,340.92,333.98,331.14,319.13,316.13,315.06,310.96,308.84,315.62,325.91,328.04,331.57,339.23,342.82,355.42,356.77,351.46,350.88,338.77,348.73,369.37,374.25,362.45,358.30,347.20,348.29,349.15,352.87,352.08,340.98,339.79,340.06,336.19,331.51,319.76,308.85,302.51,296.24,289.42,294.51,290.38,289.21,301.67,298.49,297.49,296.89,291.97,291.11,291.24,291.68,289.19,290.88,293.49,295.01,289.36,296.96,300.15,300.18,295.57,293.64,295.57,293.79,294.85,299.68,314.75,320.97,318.72,331.39,363.77,371.15,376.12,,,320.87,290.14,,345.79,359.78,L5
2005-04-20 22:03:20+00:00,317.55,321.10,340.82,360.17,364.97,351.75,,,,,,,,,,329.54,334.64,342.44,347.52,343.32,346.19,342.89,350.49,352.57,,,,,,,,375.68,373.43,367.22,362.24,360.27,366.09,363.59,358.94,350.60,,,,,,,331.33,326.35,324.51,316.44,316.05,313.00,313.04,313.45,306.81,,,,,,,297.81,302.19,300.50,304.49,307.52,311.41,318.81,328.93,,,,,,,299.53,316.81,310.31,303.69,309.35,311.65,311.63,315.05,317.63,,,,,,352.97,349.40,352.23,351.67,353.74,345.96,341.52,338.57,339.65,,,,,,,322.38,318.02,314.96,315.68,316.53,321.46,318.13,,,,,,,,342.11,336.18,340.66,346.34,350.82,357.91,357.99,359.24,351.90,,,,,,,325.03,,,,,,,,,,,,,288.60,286.64,284.36,287.60,290.99,292.88,291.03,294.37,292.21,,,,,,292.85,296.80,299.58,294.14,300.46,297.75,314.33,323.99,,,,,,,325.46,299.18,,316.34,359.58,L7
2005-04-27 22:09:33+00:00,,,,,365.51,351.31,343.90,322.69,332.03,332.95,336.59,331.41,322.97,325.82,325.80,332.40,339.67,346.33,355.69,345.62,348.74,,,,358.35,364.18,365.99,370.36,369.52,368.47,376.81,383.22,381.40,376.47,367.45,361.71,,,,353.79,351.10,346.34,344.11,337.95,337.58,338.21,332.56,332.50,326.96,319.51,316.84,,,,309.76,309.36,305.31,306.06,306.42,310.44,310.38,307.09,304.90,308.71,317.97,320.79,,,,335.61,327.05,316.13,310.13,316.89,321.29,311.79,316.69,318.59,315.95,317.25,321.12,,,,329.13,333.64,339.94,342.56,353.35,354.57,357.79,359.32,360.50,356.56,359.11,,,,337.18,335.48,332.83,334.48,334.35,330.92,321.54,287.09,,298.98,323.19,,,,,330.60,337.52,342.34,346.10,346.83,350.09,352.83,358.45,362.99,370.92,368.15,,,,353.74,347.70,345.28,340.38,341.05,335.61,329.64,327.83,317.78,309.69,306.35,,,,291.80,289.68,286.81,292.15,295.04,297.21,297.54,300.01,296.91,294.82,293.72,,,,304.82,304.73,306.43,302.45,308.54,309.15,309.59,303.11,308.08,305.49,311.54,,,,347.98,,,,486.57,,313.45,,317.43,343.71,L7
