dates,nzd0414-0000,nzd0414-0001,nzd0414-0002,nzd0414-0003,nzd0414-0004,nzd0414-0005,nzd0414-0006,nzd0414-0007,nzd0414-0008,nzd0414-0009,nzd0414-0010,nzd0414-0011,nzd0414-0012,nzd0414-0013,nzd0414-0014,nzd0414-0015,nzd0414-0016,nzd0414-0017,nzd0414-0018,nzd0414-0019,nzd0414-0020,nzd0414-0021,nzd0414-0022,nzd0414-0023,nzd0414-0024,nzd0414-0025,nzd0414-0026,nzd0414-0027,nzd0414-0028,nzd0414-0029,nzd0414-0030,nzd0414-0031,nzd0414-0032,nzd0414-0033,nzd0414-0034,nzd0414-0035,nzd0414-0036,nzd0414-0037,nzd0414-0038,nzd0414-0039,nzd0414-0040,nzd0414-0041,nzd0414-0042,nzd0414-0043,nzd0414-0044,nzd0414-0045,nzd0414-0046,nzd0414-0047,nzd0414-0048,nzd0414-0049,nzd0414-0050,nzd0414-0051,nzd0414-0052,nzd0414-0053,nzd0414-0054,satname
2019-01-04 22:19:51+00:00,373.20,362.56,353.52,298.30,291.18,299.08,309.75,328.50,341.28,358.60,363.55,358.65,357.02,364.24,378.66,378.22,377.39,378.60,376.58,378.06,386.69,395.26,398.02,397.59,399.86,401.55,404.65,391.30,374.30,361.60,357.19,357.18,356.90,356.25,358.73,365.48,372.74,382.18,401.59,410.17,413.00,411.77,408.71,402.69,396.03,391.82,385.66,385.53,381.90,381.84,378.49,375.16,370.13,373.42,380.57,L8
2019-02-05 22:19:45+00:00,366.13,349.79,339.37,297.83,294.08,302.72,312.94,331.16,344.27,362.90,369.88,367.37,364.98,368.40,374.86,372.30,371.67,374.13,371.38,370.42,377.00,385.78,390.44,394.15,400.34,402.61,406.17,394.08,376.31,362.78,357.80,358.04,358.06,358.43,361.23,367.21,374.90,385.12,404.39,411.62,413.72,412.63,409.67,404.47,398.05,394.53,389.54,388.66,384.18,383.03,381.69,377.92,371.73,373.30,377.54,L8
2019-03-01 22:13:22+00:00,354.51,340.74,330.80,304.89,301.72,308.85,316.77,334.08,347.24,368.36,376.39,374.88,372.19,372.99,377.32,372.23,369.32,369.18,369.51,368.21,372.66,379.86,384.12,390.39,397.79,401.45,405.52,394.38,375.96,364.38,357.84,358.59,359.32,359.97,363.02,369.70,376.61,387.28,404.84,410.64,412.04,411.29,410.44,406.71,400.96,398.21,394.19,390.86,386.68,385.93,384.34,381.10,374.71,376.02,378.31,L7
2019-04-02 22:12:18+00:00,332.37,324.96,315.11,311.71,311.61,322.77,330.17,347.41,358.77,381.70,390.09,389.24,381.08,375.31,372.44,362.10,357.92,357.78,357.35,357.93,360.38,365.28,371.99,382.29,389.98,398.99,405.28,396.71,378.97,368.65,360.37,361.62,362.24,361.40,365.11,371.56,380.07,390.61,405.46,409.76,410.78,409.39,409.29,407.63,405.05,404.20,400.74,396.52,392.85,391.77,390.31,386.14,376.48,375.90,375.08,L7
2019-04-18 22:11:44+00:00,331.93,323.60,311.34,307.96,307.40,322.77,327.75,347.22,358.75,382.18,390.38,392.05,387.01,381.55,378.25,365.50,360.13,360.21,359.09,359.99,362.92,366.74,372.66,382.22,390.50,400.03,406.89,400.41,381.92,370.88,362.71,363.81,365.09,364.23,367.52,373.41,381.63,392.17,406.74,411.81,413.13,412.10,411.82,410.87,407.52,407.67,404.31,400.33,397.10,396.09,394.12,389.38,379.46,379.26,377.35,L7
2019-05-12 22:19:32+00:00,314.76,305.55,291.05,291.24,300.09,323.10,328.09,347.64,362.57,389.10,402.76,406.74,401.48,393.49,386.17,368.59,361.23,359.62,357.60,356.15,358.87,360.41,364.70,375.20,387.23,396.78,406.29,402.00,383.71,374.00,363.89,364.10,364.91,362.27,365.74,372.29,381.28,392.82,405.38,409.07,410.73,410.14,411.66,411.96,410.23,412.36,411.11,406.33,403.97,402.08,399.81,393.59,381.70,380.82,378.44,L8
2019-06-29 22:19:53+00:00,305.45,287.44,279.69,279.36,288.62,315.14,321.02,341.94,354.75,382.94,397.63,410.70,410.95,402.39,396.95,379.43,368.41,369.52,366.36,363.83,363.55,363.54,360.82,378.74,393.61,398.78,405.78,402.53,383.62,373.14,362.38,363.53,366.03,364.15,369.89,374.86,384.00,394.52,406.59,410.73,413.19,412.54,415.59,414.13,412.77,417.82,416.63,411.67,410.25,408.30,409.27,404.43,392.67,390.43,382.18,L8
2019-07-07 22:08:44+00:00,308.06,287.44,279.69,279.36,288.62,310.02,319.40,337.98,350.74,378.20,392.12,408.32,412.99,412.20,401.81,385.60,375.77,374.19,373.64,372.31,369.80,369.45,358.22,377.08,400.08,401.04,409.66,403.23,384.58,370.14,362.06,361.15,363.51,364.66,369.05,375.51,385.43,394.23,407.75,411.32,414.11,413.46,415.24,415.61,411.04,414.34,418.07,412.74,411.06,409.97,410.96,409.19,401.40,397.22,385.83,L7
2019-07-23 22:08:07+00:00,311.76,288.26,279.64,277.06,285.24,303.90,313.99,333.51,344.41,368.40,380.96,408.32,412.99,402.76,397.98,384.87,376.97,377.05,376.51,371.62,367.63,369.17,361.62,381.54,403.87,404.24,411.73,403.23,384.58,370.14,361.64,361.15,363.51,364.66,369.05,375.51,385.43,394.23,407.75,411.32,414.11,413.46,415.24,415.61,411.04,414.34,418.07,412.74,411.06,409.97,410.96,409.19,401.40,397.22,385.83,L7
2019-07-31 22:20:02+00:00,313.27,289.55,280.91,276.12,282.65,295.69,309.05,328.04,337.92,360.82,371.84,396.47,400.52,393.48,397.98,384.87,376.97,377.05,376.51,371.62,367.63,369.17,361.62,381.54,403.87,404.24,411.73,403.23,384.58,370.14,361.64,361.15,363.51,362.38,369.12,376.40,386.90,395.13,407.00,410.20,412.62,413.03,415.24,415.61,411.04,414.34,418.07,412.74,411.06,409.97,410.96,409.19,401.40,397.22,385.83,L8
2019-08-08 22:07:28+00:00,312.84,290.06,280.64,273.49,277.36,288.46,304.67,324.55,333.60,354.99,363.98,389.69,395.83,392.12,400.96,389.11,379.58,376.79,377.29,375.91,372.68,374.71,365.60,384.51,408.12,405.94,419.16,403.99,385.92,370.72,369.16,360.38,362.68,357.27,368.73,376.87,387.38,394.61,406.38,410.40,413.39,414.23,417.24,415.65,410.74,414.10,418.81,413.35,413.28,412.92,413.62,410.31,401.63,399.92,390.40,L7
2019-09-09 22:06:06+00:00,318.18,291.96,281.54,271.52,272.28,278.02,295.89,316.84,321.82,338.17,342.11,361.29,371.13,375.68,389.41,380.50,374.60,372.03,369.66,370.26,370.33,375.12,367.67,385.24,410.56,406.94,419.74,404.38,390.75,375.27,372.99,365.86,369.19,362.74,374.39,380.13,388.39,395.93,408.32,413.80,418.36,419.83,425.85,422.89,407.75,407.10,411.16,406.23,407.46,408.70,411.62,408.51,401.74,400.83,392.64,L7
2019-09-17 22:20:17+00:00,318.18,291.96,281.54,273.19,273.20,277.23,294.32,312.78,316.57,329.43,333.20,347.94,357.48,362.83,377.33,370.37,363.94,363.40,362.23,365.56,366.40,371.16,366.93,383.96,406.21,404.40,416.49,401.59,389.30,376.26,372.82,367.26,371.14,365.60,376.57,380.04,387.94,396.98,407.72,411.81,415.90,420.10,426.77,424.00,410.79,409.02,405.48,399.74,399.28,402.72,406.02,405.48,399.77,397.08,391.80,L8
2019-10-19 22:20:23+00:00,322.30,295.92,291.11,273.10,277.47,277.60,290.33,303.73,303.25,304.82,306.88,310.50,317.07,325.96,347.05,347.98,345.07,345.76,348.14,353.85,358.66,369.06,363.25,383.68,403.60,399.34,411.82,389.27,383.29,375.34,373.68,367.59,371.54,365.98,375.55,378.96,387.34,395.94,406.78,410.09,415.07,420.65,428.28,423.55,409.22,402.31,396.85,386.85,386.08,399.82,405.44,410.17,407.08,387.94,390.21,L8
2019-10-27 22:04:02+00:00,322.30,295.92,291.11,273.10,278.65,277.60,288.23,301.08,298.88,300.21,301.22,303.05,308.88,317.52,336.44,336.30,345.07,345.76,348.14,353.85,358.66,363.61,360.80,379.85,399.05,394.31,406.15,384.55,377.67,372.15,370.99,366.55,370.62,365.79,375.00,377.34,385.17,394.53,405.24,408.45,413.15,418.41,424.22,418.81,407.11,397.77,390.28,380.96,379.94,399.82,405.44,410.17,407.08,381.21,390.21,L7
2019-12-22 22:20:15+00:00,330.83,299.24,292.87,271.91,277.09,277.60,286.01,298.82,297.89,300.38,300.95,300.81,304.25,311.57,329.54,328.05,332.26,334.15,336.72,343.30,346.91,355.59,362.84,384.22,399.05,396.69,407.18,379.57,373.76,368.35,368.26,365.54,371.69,369.07,377.52,377.75,384.55,391.07,401.51,407.12,411.69,415.93,420.44,415.85,406.13,397.78,389.42,381.11,381.98,400.51,404.79,407.72,404.61,383.72,389.22,L8
2020-02-08 22:20:02+00:00,338.33,324.38,328.36,298.35,290.92,290.42,285.42,292.00,284.76,283.48,279.98,276.60,278.65,285.44,293.75,287.34,282.18,291.07,297.18,312.63,319.04,331.38,350.08,359.68,368.71,375.05,381.27,379.64,373.12,373.04,366.96,372.25,379.32,381.31,381.48,376.90,381.67,389.43,398.89,406.13,411.31,415.43,421.01,418.20,409.21,400.63,391.26,383.37,383.45,403.09,405.48,405.83,402.47,384.14,391.85,L8
2020-03-03 21:57:40+00:00,337.76,324.86,329.30,310.40,299.32,295.73,291.21,296.26,291.58,288.95,284.74,284.37,287.32,292.92,299.47,291.21,284.05,290.89,295.28,306.67,312.87,325.75,340.72,352.29,362.76,370.75,381.11,380.42,373.69,372.76,368.25,372.25,379.32,381.31,382.16,379.24,383.81,391.54,399.53,405.67,411.09,415.19,419.42,417.11,410.41,403.28,394.26,389.86,389.86,405.70,407.79,408.63,405.64,390.42,399.32,L7
2020-03-11 22:19:52+00:00,335.14,331.14,339.90,323.23,309.41,308.19,297.54,299.72,295.74,293.70,292.15,291.91,292.94,293.90,299.10,289.66,280.91,285.01,286.61,294.95,300.46,314.79,329.21,341.54,353.81,362.77,375.31,377.14,370.11,369.20,366.72,371.27,377.18,378.15,380.14,378.84,384.86,392.38,400.74,405.34,408.61,410.67,412.24,412.27,411.06,406.29,397.12,393.83,392.68,407.60,409.85,412.14,408.22,389.62,400.44,L8
2020-03-19 21:56:47+00:00,329.47,330.35,339.80,335.65,319.76,321.09,303.76,304.37,301.40,300.99,299.48,300.30,300.19,299.57,301.94,290.68,282.15,283.93,283.13,285.84,289.72,310.02,322.40,334.59,348.56,357.99,371.81,375.45,368.40,366.70,365.93,370.39,376.05,376.67,378.19,378.74,384.88,390.38,400.18,406.25,409.86,408.83,409.05,409.57,408.58,406.15,401.99,401.51,401.34,414.05,416.41,416.84,412.31,391.13,403.64,L7
2020-03-27 22:19:43+00:00,324.31,324.71,334.79,334.67,321.93,322.81,305.50,305.24,302.53,301.60,300.85,301.92,301.92,301.33,303.42,292.35,284.51,285.77,285.57,287.91,289.64,305.86,316.55,327.62,341.55,353.14,368.62,373.74,367.70,366.05,365.29,370.16,375.07,375.98,377.21,378.71,385.16,389.94,399.59,405.05,408.29,408.35,407.99,409.25,409.35,406.43,402.74,403.18,402.83,414.00,416.12,415.70,412.38,394.85,406.70,L8
2020-04-28 22:19:28+00:00,324.36,324.69,334.11,330.94,326.75,323.51,308.81,307.54,309.33,310.74,310.49,313.78,312.83,311.46,312.43,300.53,288.57,287.71,285.40,285.20,284.37,293.60,299.25,309.38,325.45,342.02,365.14,371.52,368.12,363.87,364.84,367.84,372.86,374.53,377.02,380.78,386.87,390.80,398.96,405.06,408.31,409.73,409.87,411.52,413.30,411.91,406.15,408.05,408.01,410.50,411.27,411.87,409.30,412.66,415.15,L8
2020-05-30 22:19:28+00:00,320.94,322.37,332.17,330.28,327.79,327.27,308.81,312.64,315.35,315.08,313.77,312.72,312.68,310.13,311.04,301.66,292.04,288.50,287.20,286.57,285.98,294.74,299.82,309.68,324.42,340.40,363.39,370.27,367.14,363.60,365.41,368.97,373.93,375.76,378.51,381.98,387.83,392.25,400.18,405.84,409.65,411.13,411.17,412.71,415.14,413.88,408.95,410.56,410.78,412.96,414.50,416.13,413.54,415.33,416.96,L8
2020-06-23 21:51:08+00:00,313.91,318.87,329.41,335.16,333.60,327.31,316.07,317.20,324.27,320.34,321.85,321.10,318.51,315.88,315.29,306.14,297.28,291.93,291.06,287.98,286.66,293.85,299.82,309.68,324.42,340.40,363.39,369.68,367.06,361.24,365.21,370.72,376.20,377.04,380.69,384.45,389.97,395.75,403.54,406.74,409.50,411.40,413.41,414.65,417.63,416.18,412.35,416.65,413.74,414.34,416.97,419.96,418.64,420.68,422.86,L7
2020-07-01 22:19:46+00:00,312.46,316.48,326.03,331.37,329.56,325.54,316.83,319.41,326.86,323.58,323.83,321.84,318.47,315.73,315.01,306.06,297.50,293.26,291.81,288.53,287.50,294.80,299.71,308.85,323.80,339.33,361.20,367.58,364.98,360.52,364.45,371.06,377.63,379.04,382.69,386.13,391.94,398.18,405.10,408.23,410.51,412.39,414.88,415.66,418.45,417.87,414.70,418.59,416.27,417.48,420.77,422.10,419.68,420.40,422.94,L8
2020-07-17 22:19:52+00:00,311.49,316.23,323.57,329.19,326.71,321.51,314.63,318.43,326.53,324.39,325.02,322.21,318.80,317.22,315.24,305.37,296.28,292.81,291.74,289.17,288.48,295.30,299.30,307.78,322.28,337.18,358.95,365.79,363.26,359.94,363.06,369.95,376.94,378.88,383.24,386.60,392.26,398.87,406.16,409.64,411.42,413.02,415.73,415.70,419.29,418.71,415.97,419.66,417.51,419.14,422.55,422.91,419.72,418.75,421.68,L8
2020-08-26 21:47:10+00:00,304.10,308.10,313.59,319.75,319.69,317.22,314.64,319.35,328.37,325.70,327.45,324.54,320.61,319.87,320.50,308.72,297.68,292.67,293.43,290.08,287.72,292.99,296.38,301.74,313.46,329.12,356.70,364.19,363.26,356.73,360.15,364.09,370.70,376.09,379.47,383.82,389.80,397.97,406.40,409.45,409.43,411.33,412.56,412.71,416.05,414.79,413.31,416.68,413.84,415.01,415.66,423.76,416.53,415.83,419.04,L7
2020-10-13 21:44:02+00:00,295.33,294.72,295.82,295.46,295.71,302.14,302.89,315.83,329.77,324.59,325.21,317.98,311.01,312.86,314.16,305.38,296.52,291.43,293.86,294.72,293.99,297.79,299.73,299.87,307.41,321.39,342.55,348.84,350.78,347.15,352.15,357.11,365.46,371.60,373.79,378.44,385.12,394.69,405.91,411.25,411.06,413.93,417.77,416.07,416.79,416.56,411.37,413.44,410.22,411.32,410.30,426.51,411.06,409.28,411.04,L7
2020-10-21 22:20:19+00:00,292.32,292.49,290.95,289.53,289.41,295.72,299.34,312.28,324.78,318.54,318.32,312.15,306.65,309.58,312.70,303.94,295.83,290.89,293.77,295.14,294.37,297.84,300.58,301.93,309.10,322.42,341.86,346.60,347.67,345.18,350.55,354.66,361.44,367.54,370.41,376.11,382.17,391.02,404.25,410.87,410.67,413.56,415.78,415.30,417.36,416.49,411.32,413.15,410.01,410.81,410.58,426.17,413.44,411.72,413.82,L8
2020-11-30 21:40:45+00:00,280.86,278.18,274.18,273.63,272.73,277.18,292.31,298.62,311.58,307.23,308.93,306.15,298.22,304.42,307.48,294.65,284.07,283.94,288.33,289.64,288.84,292.74,296.66,297.50,305.76,318.33,335.93,340.28,336.27,337.22,341.81,345.79,352.21,358.34,361.32,369.24,375.83,384.04,400.11,408.59,406.99,407.72,410.08,408.26,408.03,409.37,407.35,413.29,408.42,408.60,407.01,420.17,408.70,407.38,410.02,L7
2021-01-17 21:37:17+00:00,280.27,260.39,250.70,245.63,247.99,252.86,274.96,284.67,282.69,275.70,275.71,277.74,281.57,291.38,298.67,284.35,275.98,273.21,277.61,285.28,281.61,284.13,290.62,291.31,296.86,311.40,328.15,330.29,326.49,325.41,332.15,335.45,336.54,343.20,342.77,352.66,362.65,371.78,387.97,401.13,400.82,402.47,402.61,402.51,399.28,398.72,397.76,396.80,397.31,395.90,394.05,406.07,400.99,402.37,405.39,L7
2021-01-25 22:20:07+00:00,280.27,260.39,250.70,245.63,247.99,252.86,274.96,284.67,282.69,275.70,275.71,277.74,281.57,286.95,294.73,282.04,273.03,271.14,274.60,280.73,278.44,281.64,289.05,290.22,297.05,310.29,328.29,332.47,328.03,326.20,332.29,335.89,338.32,343.87,343.54,352.41,361.78,372.05,387.30,401.55,402.45,404.90,403.80,402.53,399.59,398.56,398.82,395.97,400.01,399.06,397.32,408.15,401.67,402.68,404.97,L8
2021-03-06 21:33:41+00:00,292.92,258.86,248.36,241.47,247.41,247.20,272.13,281.08,275.73,264.24,261.22,263.07,269.90,277.52,284.86,275.70,270.80,268.43,268.56,274.60,273.40,277.40,282.76,289.55,298.19,308.93,326.26,330.74,326.89,325.02,329.23,335.00,336.23,338.68,339.87,348.04,356.62,366.24,380.29,395.07,399.45,402.69,400.29,400.36,398.79,398.03,394.40,394.13,398.25,398.87,399.29,404.34,405.30,403.69,406.61,L7
2021-03-30 22:19:46+00:00,292.92,258.86,248.36,241.47,247.41,251.17,275.74,284.69,277.40,268.24,263.56,264.85,272.17,278.73,286.20,276.99,271.67,268.88,268.13,274.43,274.06,276.66,281.67,289.21,297.72,309.27,327.38,333.42,329.99,328.74,332.87,337.49,338.94,340.53,341.45,349.61,357.90,368.21,382.04,395.56,399.60,401.70,400.31,400.36,398.79,398.03,394.40,394.13,398.25,398.87,399.29,404.94,405.11,404.69,407.51,L8
2021-04-23 21:29:46+00:00,314.00,242.92,241.90,253.69,244.97,248.96,274.44,283.73,275.18,266.67,262.60,264.98,268.98,275.10,282.45,275.29,265.14,262.12,264.32,264.24,265.77,267.55,270.26,278.49,290.01,300.07,321.55,328.94,326.79,326.81,330.04,333.10,335.38,335.87,335.25,341.71,350.88,364.60,375.77,387.03,393.08,394.32,394.68,391.26,388.74,388.50,387.28,381.97,397.76,392.10,391.00,398.66,401.14,401.80,402.57,L7
2021-05-09 21:28:25+00:00,308.74,242.92,241.90,253.69,244.97,251.22,274.44,283.73,275.18,266.67,262.60,264.98,268.98,275.10,282.45,275.29,265.14,262.12,264.32,264.24,265.77,267.55,270.26,278.49,290.01,300.07,321.55,328.94,326.79,326.81,330.04,333.10,335.38,335.87,335.25,341.71,350.88,364.60,375.77,387.03,393.08,394.32,394.68,391.26,388.74,388.50,387.28,381.97,397.76,392.10,391.00,398.66,401.14,401.80,402.57,L7
2021-05-17 22:19:36+00:00,308.74,242.92,241.90,253.69,244.97,251.22,274.44,283.73,275.18,266.67,262.60,264.98,268.98,277.78,282.82,275.80,265.67,261.87,264.78,267.14,269.52,269.19,270.35,277.45,287.89,297.90,317.16,324.53,324.21,325.76,329.29,332.87,335.57,336.30,336.76,342.22,350.00,364.02,375.43,386.67,392.79,393.63,393.13,391.26,388.74,388.50,387.28,381.97,397.76,392.10,391.00,398.66,401.14,401.80,402.57,L8
2021-05-25 21:27:04+00:00,311.81,242.92,241.90,253.69,244.97,251.22,274.44,283.73,278.37,266.67,262.60,268.47,268.98,277.78,286.14,275.80,268.80,264.97,267.50,270.00,272.20,272.43,270.35,277.45,287.89,297.90,317.16,324.53,324.21,326.36,329.56,332.87,335.57,336.30,337.60,342.29,349.58,362.15,373.04,386.39,393.10,393.63,393.13,391.26,388.74,388.95,384.74,374.99,393.08,392.10,391.00,398.76,400.24,402.38,402.18,L7
2021-07-12 21:23:04+00:00,316.55,,244.73,263.86,250.64,255.36,279.16,287.63,281.92,269.89,265.00,271.17,272.24,279.15,287.63,278.11,270.49,266.18,268.39,271.50,273.09,272.39,269.02,276.25,286.35,296.75,315.61,323.24,324.98,326.90,329.49,334.12,336.74,337.38,338.19,341.91,349.03,362.67,373.21,385.48,392.94,394.42,392.87,393.07,390.62,389.59,383.39,374.99,393.08,390.11,389.78,400.47,400.37,402.59,403.72,L7
2021-08-29 21:18:52+00:00,304.11,253.19,239.21,269.97,253.38,258.69,283.21,291.40,286.21,274.96,268.53,274.60,275.16,284.72,291.28,284.50,276.70,274.05,277.85,282.17,276.88,274.79,266.06,279.35,284.67,293.43,311.25,318.53,322.80,325.76,325.64,328.65,334.29,333.34,335.79,338.30,341.42,354.27,366.04,377.01,383.96,381.30,386.03,383.62,384.64,381.69,368.25,360.31,376.47,371.08,371.38,394.52,394.68,400.57,399.92,L7
2021-09-14 21:17:28+00:00,291.35,248.70,241.47,259.90,246.98,260.89,283.89,292.13,285.78,277.02,269.10,275.03,276.92,285.67,292.48,286.23,278.12,277.69,280.93,287.40,288.75,289.11,270.16,289.16,290.54,295.33,306.40,312.47,319.76,324.57,329.48,332.18,334.61,332.68,334.92,337.37,339.54,351.63,362.82,373.06,379.90,376.14,385.56,375.69,378.74,377.77,364.91,351.47,362.28,360.15,360.96,390.69,387.79,395.51,395.76,L7
2021-10-24 22:20:25+00:00,281.41,252.32,243.99,242.66,246.53,255.63,276.81,285.10,282.74,268.93,262.76,269.48,270.18,282.17,289.88,278.25,274.80,276.97,276.76,290.34,291.12,295.21,280.73,301.01,306.35,303.03,303.37,308.00,318.17,320.78,322.12,327.30,327.80,328.41,332.62,332.76,332.86,340.90,348.61,362.24,368.80,366.61,375.20,368.58,374.45,373.68,365.18,352.36,353.49,353.08,353.48,381.14,380.64,389.32,392.75,L8
2021-11-06 22:14:47+00:00,280.15,252.32,243.99,242.66,246.53,254.09,276.81,285.10,282.74,268.93,262.76,269.48,270.18,282.17,289.88,278.25,274.80,276.97,276.76,290.34,291.12,295.21,280.73,301.22,311.47,313.11,313.67,315.32,321.65,321.33,321.83,323.34,324.97,328.00,332.81,332.22,330.88,337.02,345.35,358.44,366.15,365.12,372.04,366.73,371.10,372.16,364.69,353.44,353.49,353.08,353.48,381.14,380.64,389.32,392.75,L9
2021-11-21 22:22:10+00:00,282.02,252.32,244.43,242.83,244.74,252.20,272.92,280.44,274.34,264.80,259.08,259.93,266.47,274.06,281.02,273.78,268.50,272.43,268.75,280.89,276.66,286.62,277.66,302.88,316.69,318.61,321.36,324.08,325.75,317.53,317.41,323.92,326.15,326.36,325.16,324.17,320.00,324.94,333.07,342.32,351.38,357.34,365.36,364.25,366.27,363.88,359.58,354.68,344.18,351.69,352.21,372.15,371.74,377.66,381.59,L9
2021-12-11 22:20:20+00:00,289.95,271.06,260.76,258.29,245.99,252.24,273.62,281.44,275.40,265.48,259.56,259.91,266.41,272.71,279.07,271.56,267.28,270.82,267.33,276.48,272.39,279.56,274.61,299.64,311.38,314.79,320.10,323.47,326.23,318.52,318.42,325.46,328.09,329.46,327.61,325.21,321.21,325.43,334.56,343.35,352.77,357.34,362.46,361.58,364.62,363.16,359.06,355.03,350.36,354.25,354.30,371.64,372.57,377.11,381.10,L8
2022-01-04 21:06:57+00:00,296.11,283.58,274.12,269.54,254.91,256.06,274.74,280.92,275.53,265.81,259.72,260.13,266.39,271.54,278.30,270.83,264.76,267.47,264.23,272.50,268.32,276.46,272.19,296.14,310.15,314.76,319.30,320.52,323.07,318.10,320.65,328.26,330.52,332.79,329.22,327.37,325.63,326.98,335.70,346.11,355.01,360.12,363.84,361.99,364.54,362.74,358.41,356.19,353.75,356.54,356.79,372.28,373.27,376.22,380.56,L7
2022-01-04 22:20:15+00:00,302.07,292.91,284.56,278.73,261.45,259.99,275.53,281.36,275.83,266.19,260.39,261.05,266.23,272.40,278.25,270.16,263.61,265.44,262.73,269.46,266.91,273.54,270.32,294.71,310.29,315.59,319.80,320.49,322.61,318.90,322.23,330.12,332.90,335.65,331.35,329.50,327.73,329.16,337.27,347.96,358.46,363.28,365.77,363.66,365.33,363.43,360.14,357.25,356.18,359.05,359.40,373.22,372.96,375.51,379.92,L9
2022-01-12 22:20:13+00:00,308.32,298.25,291.07,286.29,266.28,262.83,276.05,280.78,276.02,266.80,260.55,261.38,266.74,271.92,278.08,269.51,262.24,264.26,261.58,267.88,265.99,270.64,268.07,292.49,310.04,317.12,320.59,319.86,321.48,319.17,324.92,332.19,335.38,337.67,333.33,331.01,329.73,331.30,338.81,349.42,360.80,365.33,367.08,364.22,365.37,363.87,361.00,358.58,358.28,360.77,360.88,370.02,371.02,373.32,376.18,L8
2022-01-20 21:05:27+00:00,312.82,303.99,296.96,292.21,274.01,265.48,277.57,283.04,279.19,270.53,264.51,263.11,267.22,271.35,276.87,269.97,262.50,262.83,260.49,266.54,265.06,268.81,265.84,289.69,307.28,314.44,319.28,319.21,320.79,317.07,324.10,332.06,335.28,337.17,333.16,330.93,329.57,331.65,338.16,347.88,360.34,365.94,366.87,364.18,363.62,362.02,360.79,358.44,360.95,361.60,363.28,371.58,372.54,374.85,377.89,L7
2022-01-20 22:20:15+00:00,315.27,306.90,300.21,296.01,274.01,267.25,277.52,282.20,278.76,269.94,264.06,262.81,266.86,270.77,276.18,268.75,261.26,261.04,259.43,264.66,263.98,266.79,263.45,286.68,305.81,313.48,319.18,318.62,318.56,315.29,324.21,332.07,335.16,336.91,333.48,331.52,329.80,332.32,338.09,348.20,359.90,365.52,367.04,364.52,363.13,361.99,360.82,358.80,361.47,362.48,364.53,372.27,372.97,374.81,378.35,L9
2022-01-28 22:20:07+00:00,317.78,310.00,303.68,300.11,279.86,270.26,277.63,282.35,278.70,269.85,264.36,263.38,267.20,271.24,276.72,268.73,261.51,260.50,259.33,264.10,263.84,266.68,263.44,285.40,305.41,313.44,319.82,318.92,318.47,316.30,325.67,333.47,336.51,338.13,334.82,332.78,331.33,333.19,339.20,349.45,360.75,366.57,367.81,364.94,363.39,362.48,361.41,360.00,362.73,363.94,366.57,373.47,373.58,376.02,379.58,L8
2022-02-13 22:20:04+00:00,317.11,309.72,304.24,300.89,279.86,270.26,277.93,282.05,277.53,268.77,263.67,262.85,266.75,270.57,276.68,267.82,260.46,259.59,258.50,263.35,262.91,265.52,263.00,283.34,302.98,311.01,317.75,316.76,316.87,315.53,324.44,332.60,335.53,337.02,333.10,332.07,330.33,332.39,338.49,348.91,360.31,366.04,367.40,364.80,362.75,362.05,360.95,360.20,362.94,364.53,366.65,373.20,372.48,375.55,379.29,L8
2022-03-01 22:20:00+00:00,323.59,315.99,311.09,307.20,288.05,276.02,280.46,283.00,277.51,269.06,263.43,263.12,267.06,269.67,277.05,266.98,258.37,257.37,255.28,257.89,263.39,265.70,263.65,281.35,302.58,310.16,317.66,316.71,316.70,315.83,325.50,334.31,337.07,338.52,334.39,333.42,332.04,333.52,338.80,349.64,361.66,367.53,366.88,364.29,360.96,362.16,361.31,361.31,364.06,365.98,368.32,373.64,371.33,373.85,378.66,L8
2022-03-09 22:20:01+00:00,323.93,316.74,311.18,307.54,290.47,278.69,282.51,284.57,279.88,270.73,264.31,263.23,267.12,269.82,277.49,268.90,259.23,256.91,255.14,258.52,263.40,265.18,262.88,280.58,300.78,308.95,317.18,316.73,317.16,316.52,325.88,334.70,337.95,340.26,336.09,335.11,333.99,335.37,341.33,351.83,362.92,368.12,367.20,364.88,361.47,362.34,361.33,361.45,364.10,366.54,369.05,374.13,373.08,374.94,379.57,L9
2022-03-17 22:19:53+00:00,332.44,324.64,317.56,313.90,297.71,285.62,285.53,287.09,282.16,272.24,264.84,264.09,267.41,270.95,278.60,270.07,260.15,257.15,255.43,257.31,260.51,261.32,263.89,277.81,300.15,310.09,318.74,318.95,318.43,317.42,325.06,334.81,340.35,342.58,338.44,336.80,335.41,336.65,342.30,353.57,364.22,368.88,367.21,365.56,361.17,362.49,362.54,362.91,366.71,369.11,371.75,376.07,374.39,376.01,380.30,L8
2022-03-25 20:59:08+00:00,335.02,326.36,318.66,315.01,299.39,287.49,287.56,289.54,284.31,274.30,266.78,266.22,268.10,271.61,279.10,270.97,261.98,258.31,256.34,258.16,262.00,262.74,264.95,277.67,298.88,308.56,317.89,318.95,318.43,318.18,325.66,335.12,340.89,343.93,340.03,337.75,335.75,337.49,343.30,354.99,364.63,367.96,366.42,364.91,360.81,362.12,361.47,361.95,366.38,369.02,372.12,376.22,375.00,376.84,381.24,L7
