,dates,per0148-0000,per0148-0001,per0148-0002,per0148-0003,per0148-0004,per0148-0005,per0148-0006,per0148-0007,per0148-0008,per0148-0009,per0148-0010,per0148-0011,per0148-0012,per0148-0013,per0148-0014,per0148-0015,per0148-0016,per0148-0017,per0148-0018,per0148-0019,per0148-0020,per0148-0021,per0148-0022,per0148-0023,per0148-0024,per0148-0025,per0148-0026,per0148-0027,per0148-0028,per0148-0029,per0148-0030,per0148-0031,per0148-0032,per0148-0033,per0148-0034,per0148-0035,per0148-0036,per0148-0037,per0148-0038,per0148-0039,per0148-0040,per0148-0041,per0148-0042,per0148-0043,per0148-0044,per0148-0045,per0148-0046,per0148-0047,per0148-0048,per0148-0049,per0148-0050,per0148-0051,per0148-0052,per0148-0053,per0148-0054,per0148-0055,per0148-0056,per0148-0057,per0148-0058,per0148-0059,per0148-0060,per0148-0061
625,2022-03-28 15:16:53+00:00,225.8816623648608,217.38197445680808,218.99576082002835,225.26383811382016,218.4928024399415,218.03053177662778,224.508577495837,224.0153463949547,232.1995609663054,234.8779027607447,230.88492713465183,226.65053560423019,226.77173033305792,216.62639251600294,215.60556678547727,212.08640987824384,207.16296399481107,205.2350150183716,203.90144904024552,201.7576236515035,197.39567937639362,186.5049778158513,178.13581043061902,169.2798591944873,178.08012686584743,178.2258694365206,174.09857061982038,187.8598781995602,178.86321189274145,184.47993672141757,186.92737605364442,187.41048956452818,185.29199445014376,193.01539726174383,195.07402677449232,189.3413820579303,189.01904542252947,193.2526747519857,199.3103971288177,187.50405610644287,190.83700801055915,188.49144751911467,191.62982520321782,198.13248683682218,203.56104118598768,201.860795577138,207.58427527800873,209.4409930509807,202.18088895060026,195.42740912835944,195.36835202228195,191.69423983973928,186.54626209485065,184.4010478159397,178.8686468169708,183.15411606369216,185.34961121993825,185.1607874773895,184.39615959756824,186.95548767829646,195.52146134627213,191.8890998957138
626,2022-04-05 15:17:04+00:00,,,,,,,,,,,,,,,208.9884987237412,210.48535471514668,207.81440208783624,197.7702244538006,206.34600028870966,198.81070525432074,194.5425925825619,181.7559631374071,173.63451149251182,167.82784258751562,183.80631902577068,175.40595106262623,172.55662079682236,178.0509575259416,183.29515049627759,183.29170914580942,185.00332261834717,184.81626808590028,186.7128905158803,186.37042888097815,189.55890222269835,194.321804448012,194.89056599173398,195.29161732898223,196.36144498803378,191.04359367443487,196.08785747085915,198.16049661385728,190.83622671028238,190.24660749729273,196.03241596225007,198.63643028401705,206.5719726496315,201.06285432559957,193.6760750923686,184.86736292242915,185.6629661112467,185.69388357572916,182.3451118786007,174.73870178726807,179.49899211052613,185.45642334159794,188.28161108679342,182.84154789529316,182.37623945100688,187.90677741579134,190.1578759244632,192.66325767977207
627,2022-04-06 15:10:43+00:00,,,,,,,233.5881152114544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.9642197408872,,,,,,,196.34101545092494,,,,,,,,190.78181579977795,,,,,,,,,,
628,2022-04-21 15:16:53+00:00,223.87084006424405,223.5569886715015,218.68695609620227,221.92732464939334,220.3036407374007,216.39570546050905,218.77429489822657,218.7808222923668,231.16549327847753,237.87464686038365,231.5296825356391,228.1669109145015,220.12230101840464,216.01037892366742,209.8385111643786,200.8591443292813,199.49329742175672,199.04502091886417,194.37723718490315,189.26247080904835,184.82046083411748,176.77075414107892,180.56021710884247,170.1634973954421,169.09566865209615,174.06642806712648,171.8465400788009,167.5104979830682,177.40592866797994,183.2220942709232,175.79554705007538,182.8447956652985,184.64118180748352,184.87167693959339,189.34665753924588,186.79626071906267,190.3865963991079,183.6829221933446,185.66145870239404,190.51419427556374,192.56847389398217,190.7609747393683,190.92054252942464,195.07808202314305,197.09851076421148,203.3070485142696,207.3056422244444,205.4499184597886,204.2872616504047,198.06130851056417,193.93849345978947,191.23444484045095,190.15077519097912,187.07504736440274,171.6720017270954,177.21861305822267,180.9370330934683,184.34952060380047,184.31649524840577,188.60518555509276,191.82665328859818,192.51755051978282
629,2022-04-30 15:10:41+00:00,245.7225490534118,,,,242.8719575574964,,,,,239.84865351947872,,,,225.76806136957882,228.38525818336436,232.82826012215128,207.49952437049572,227.93273558172785,208.84438407820505,198.99707425439792,199.67349581867302,189.9889388973031,187.34007606168453,183.65612841854565,186.64402295335157,176.67067041321513,165.82586272742856,172.59172505771943,182.5060636066963,186.17969598003714,190.37934730858058,184.67483968562777,193.8148634578299,185.91713752094083,187.8394876298013,187.41771992549775,194.30085838203667,191.26813567953639,191.3161815936024,184.92364697498527,196.10412094496408,192.83432907796717,191.42144136451284,196.1958169644231,199.22752749677898,201.43205910170673,204.5784217107312,201.62455228578767,196.22930769125307,192.30853627815458,185.5192872686708,185.79190423383358,193.59301701880176,187.5216598626456,181.28684130593254,185.41563728251737,184.31832504531167,185.3311961574837,184.93366461823848,186.54388152286214,187.91961513397797,191.33452533675654
630,2022-05-15 15:17:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.60440338153225,,,,,,
631,2022-05-16 15:10:55+00:00,225.1919850983549,226.09014993108917,221.09412463736965,224.72556761118236,231.3616998191734,228.27687275611237,227.0021063936321,233.28270795949038,231.39677363268942,241.3565118944133,236.87441636352543,230.5548124966464,228.69314208607227,219.86336130470735,212.63696581368953,206.7761677670435,205.52024919146527,201.43340513031552,202.6163676145132,203.0512654922868,194.78639032215128,186.9934136504594,172.80850085059268,177.80320864019978,178.07365298926587,171.98616546320326,170.31830041185927,173.03419313960518,180.44818638205422,186.01528020729222,193.59618795208434,195.30079637972682,192.50771973637853,189.46487376174716,182.87934859009522,190.7298267451583,194.68449457586303,192.6220436066183,199.48216112345932,197.034061012749,195.7486389712756,196.05196361621728,190.78424368429717,193.4767928059745,196.3056684288111,202.8482139802563,204.5839978942567,203.09919483052127,198.9094472438784,194.7302607765385,187.00887641968848,189.48317224267652,186.58820863538023,186.92817627004518,189.51617073218745,180.7819657194143,184.6372353253298,185.85364625354094,185.18059954135015,193.11104319805324,187.9444599274307,192.54592309858188
632,2022-05-31 15:17:07+00:00,,,,,246.5241442213702,244.25518065130433,232.35844358633378,245.39967709298264,242.98577857327032,245.07156627376042,247.79928236872195,242.16630971766318,240.64572835445227,224.3787185120924,222.87939317181673,221.43510109100333,216.88165068251845,215.36995239865013,214.05202571064598,206.96386462532394,198.04558963835314,197.12887683484533,194.3523308991994,191.9832591658537,189.7713493241722,183.0595397936475,186.83558415462954,185.60987879090362,188.57557837254856,196.48791057221842,205.5078235726179,204.72128341648445,201.5591833509512,202.62775350409703,196.30945407337262,197.8709010690415,201.52170767870138,202.59534801324844,201.69790165000475,201.83172910564465,198.88009504920052,199.99933172864564,203.7027769100356,203.41749262867353,209.6725880318759,213.34038450577765,217.26997607455675,214.88764396775792,207.02024950640623,205.42202973117642,201.32900499683512,199.657416289431,200.30537248525357,206.47701495037649,201.6667788467018,198.84225491246303,196.70415573454306,195.4292301446087,202.03647666456612,201.05660168703625,202.21986853714094,200.1814818099715
633,2022-06-01 15:10:52+00:00,231.56115946190124,229.9856255124909,231.83980182905938,230.12547855084114,242.8857408319638,233.80873782825824,233.14137370502442,236.2875242286114,240.09256643346995,245.88147443709948,244.46796842680268,237.8206633234994,238.99194716418864,221.72572777132422,214.40912448894164,211.5830881152304,213.29154584898828,210.69566341759614,212.04824806952988,204.61299216404439,196.17466520666096,186.6237354099016,185.5242216327079,182.27328563361715,185.07045992086012,179.53891619877905,179.10254036096148,177.7809146899727,183.04100921345966,192.48783841021935,196.99942178800106,195.66583746675545,193.07639594443145,194.4639770971195,193.38010571167558,199.92661655914486,201.02523526424366,194.29458115566246,199.04082057515686,201.64996049043964,195.59169018823079,199.20739365640088,198.791690699735,201.03324065158728,206.78281011878835,210.38003761234103,216.72272885060988,210.07642282006935,203.4265275327202,199.2540425334727,196.90745934451013,195.66956924047912,197.19145826509748,202.92192872447743,198.43361339926264,193.20848171713106,193.24013863895343,193.93927205479787,195.51640620686146,196.02471782831444,193.7873150236134,197.44729029932546
634,2022-06-09 15:11:03+00:00,225.40839012633575,219.10494861918565,219.40885285493147,216.3784570801165,233.69159686470067,222.58684709006093,227.40605241069107,228.91427913464932,236.71137017077734,245.4125318797657,244.09424492300658,226.69619247007523,228.67121069053042,216.65475796537584,,,,232.16611593769096,232.52561030250334,223.394032343699,212.39046828658982,207.73239117387715,,190.9441682545553,162.738056219209,166.71550726444386,183.16625157890073,178.80394254834482,192.31588998484432,204.41960888541217,,,,,,,212.49239187679396,207.13586338321895,193.5510521338344,182.2011510730011,191.76882045572,196.46191600941097,196.61598707610142,199.40625276435992,201.3318535078267,203.82030831103953,211.00857179871753,208.78965614896745,214.67507264806693,210.2162141066097,205.74207295434252,194.5478739036338,196.39320118325762,200.6297249542895,195.93508280644937,190.92339176969668,,,,,,205.37856447867932
635,2022-07-19 15:10:50+00:00,,,,238.1878244508115,,,,,214.7564348851207,,221.54315055084055,,,,,227.9075658199926,,,,,,,,,,,,,192.98758406451242,153.0945062742257,157.76011667522835,212.32712856734992,,,,,,,,,,229.63776746907322,,,,,,,209.64782673137844,,,,,,,,,,,,,
636,2022-11-15 15:17:36+00:00,,,,,,,,,,,,,,,,,,191.015976553242,185.88061379555057,184.85595986622815,179.4239804379028,165.9707794851456,160.18661799645633,166.86498322866487,164.19132511794945,155.15695455846094,156.63802582752345,160.9536446197908,166.8539286755483,170.98713208846928,175.25934791785954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,2022-12-02 15:11:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,184.5781435969073,152.94906758574118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,2022-12-09 15:17:40+00:00,,,,,,,,,,251.22904483544707,245.73529184011645,248.56308902419084,242.60200902744538,221.1070756451257,225.16516922579905,212.83857829349802,204.56320332024137,199.907415242715,190.32653834100807,190.63879732356435,184.01465552843376,176.68588862183321,169.9998021044119,174.1061458400756,176.48144196734103,161.42597127185476,165.3685042193844,171.2165181241624,169.9250492156492,173.43638212144157,178.9268529900213,175.87010635009307,175.35639319660427,176.6707465434642,174.87176996919834,179.65732777512062,184.0001675113736,184.83497697404542,195.5784187174993,190.406946139058,186.7524426868615,185.30509075776843,188.6350980522379,190.81739483179123,192.39197519261242,201.98180471554218,203.7424577259734,202.1082975683324,191.8938484830639,192.36603049018697,187.06258703586636,181.68838842043576,184.3609630324512,187.7404835271384,185.88566147363645,186.0167985516057,175.0269761217476,179.484319838683,179.82679983552276,185.89611897394735,186.2367017757768,190.0260895361312
639,2022-12-18 15:11:23+00:00,229.87283134600258,228.27604478429157,226.20823056805682,227.3843760731709,231.64305686217114,233.11336565332994,231.23921516006388,239.20429204833903,243.10210769029862,248.24838509555258,244.62276396370203,241.48176399592774,238.19046894795048,236.19021487882833,236.08898134151093,216.28054424761848,210.67200147545174,207.68608771339098,204.6165242197646,197.8456728315793,188.90812255185773,180.27439447932903,171.3095798776283,172.98141421621563,175.12562053707063,167.94423261079393,167.60059436698234,171.0070747880876,174.16976182287954,179.36159052536237,181.10413636685786,177.12988013855625,177.9033986336902,180.7505542427483,182.72281267942182,180.24440405967263,186.90033312566268,181.75132753913977,187.53837657132354,189.4648859629504,192.88747999010275,188.72805975512432,187.692852275546,193.72841322074004,194.19241586450374,201.56396675943742,203.94680817133965,200.97819113830076,196.9999312672407,188.74052394059683,186.8876980245457,182.71972857326728,186.58105997748308,189.73492620260112,189.40998402367464,184.2609800396228,179.16662676396265,179.3362728358777,182.57071872950507,187.10448068065395,183.17476164345044,177.8080997972632
640,2022-12-25 15:17:31+00:00,241.28878725011333,233.18644391598667,225.47719039290104,225.45780248650618,225.93789149087473,227.1891594567239,243.28077939391054,257.4797868707832,252.11966677288348,259.6105448629437,254.87428246906546,235.77763389449336,233.6244002084522,224.4919824881847,241.16470463625916,224.8282989766321,227.9717591458359,215.3556337793372,227.92474998725567,,194.80067845358153,201.83681849147322,176.39541088673184,140.46706537876932,,130.17981295947658,141.02651549445415,145.75197402752127,147.94814560215517,155.22850510837557,174.47562002047832,208.44333337861133,,,175.26718384446957,174.8359783561361,205.36944736045461,187.59704601390192,169.61231763002525,168.94197042362325,175.15306695115927,194.24841312667692,185.2832009310644,182.4048342161912,186.38754555454076,186.95495128941903,192.12991891903246,186.96569899317836,184.91494555302407,187.6671183535846,184.09734721789115,185.56887859026145,186.11853078215398,188.90662734393015,189.82031858962694,187.81132484203184,200.64270088558294,199.1086463818006,198.06291000995458,,,
641,2023-01-02 15:17:35+00:00,,,,,,,,,,,,,,,243.46606363639665,222.67849402205132,214.06523875295323,213.2152776603111,207.370475074874,203.30211502599087,194.0216337626454,178.3609589666797,176.3853941305167,,183.4534920640236,,171.96241530319128,171.4235850374514,176.8804914446763,183.63944784401144,184.41549112593006,177.1790439593961,181.64777932077058,186.58193654328045,179.93769689055927,185.08833036151927,202.6431920625099,195.74409129382556,200.15449259153849,199.74996890753178,195.80881537023663,193.89088613005498,201.35451882220121,198.6558261251731,207.7147473856045,210.51536213131538,217.97017300152348,205.79441124020667,205.76512576807278,198.89087215166273,192.96978775852298,197.16371289359608,195.9543501777626,196.21770715712933,195.96683440885423,194.04559918795113,192.37699244929934,192.44121753549223,184.13122825419964,191.29062282028002,196.4198420258568,191.44331689399078
642,2023-01-03 15:11:22+00:00,,,,274.5718787087181,,,,,,,,,,,,192.63170426824018,,,,,,,,,,,,,171.3733155404637,,,,,,,,,,,201.59427750291073,206.66920890218665,,,,,,,,,,,,156.8837102825384,165.73558682379,,,,,,,,
643,2023-01-10 15:17:30+00:00,242.976161726976,242.9376226520854,244.1086176304058,242.98330682380703,249.3773734982499,248.34944580163577,244.13898274891568,250.53565509790582,255.55442474859345,260.4900654055073,255.57157472211208,256.2893964435631,252.82075850177165,247.55946741029243,242.39617542015895,229.64751665198494,221.48396302153958,227.5984168524904,220.66680670889605,209.29573897225805,208.7117516413055,185.94108066787044,182.4496915564594,186.83230533594735,188.45037681833008,184.49400511339542,180.55786145292598,182.89402631685985,188.99759642907955,193.58965745800145,193.66734291195996,194.96205251283791,194.52989105252962,195.17797668349647,198.21223678070385,196.09607892479661,198.6997026545983,202.71399342299486,203.06241612665866,198.59426991805785,198.91042921476023,198.53947337194117,200.4753010748928,201.8219199121648,203.04707529775848,207.93326855381625,211.46890919322894,207.6979769203345,205.22995303489643,206.26253811072,203.4065424914977,195.41249076005988,192.5991560944644,195.95417172052368,201.311071442965,197.33017491186496,192.86402734456146,194.78272256562212,192.341974302793,198.77896317415562,202.29067631845902,198.2774850170274
644,2023-01-11 15:11:46+00:00,232.0930136688971,234.46867017095872,232.68301317511407,235.09738436397754,235.04645671054294,242.95593117855998,234.6329944889421,236.17170540218046,246.88816585871922,251.01373932070751,250.84701515001552,246.12825178435958,249.67535258297835,236.9540131720423,237.57517394162198,223.3011016719294,214.28918290864212,211.05486504084857,211.7439115299188,208.15377709599454,197.35779169782728,182.4602195600364,175.23119763001444,179.50665917944661,181.03191988683523,172.67567834313178,177.25959048720142,178.96371237099248,179.64093526270682,179.25658709842148,186.4024492643698,182.904430578745,184.43309534976527,186.49381639047655,186.4782870696146,193.15073018648036,195.13174668976157,198.15104005421546,196.1212652626619,199.9751149307692,192.7864538447531,191.0264347801803,189.78699355229242,193.14112429233012,197.89762056294808,206.59527492378174,216.67221642029625,205.60523484289783,195.97356542854396,190.93725490194896,190.2740529043901,192.69516727453347,193.6307687936794,195.10724708787302,194.3536776287793,197.78038066141585,189.75926174126147,183.3286814243237,184.27754225706047,184.08494361040772,191.3081873618247,190.60295209786042
645,2023-02-12 15:11:26+00:00,235.2264463586135,232.18834738076848,232.97603747055294,239.41701717216588,240.38387278698002,243.49038344981847,241.9877882386831,240.2005121265774,244.8653348793835,254.04166877637527,252.0772289479032,248.80954912589976,249.59621907809696,239.139395141049,227.2101486119945,227.4604156553489,216.0104661371928,218.2817840007749,214.66178359946605,209.98975909288595,195.6207975821624,185.56506629605155,182.47206602114423,177.24729912354582,177.64341423749414,174.77523267239286,174.00312369852085,179.0287133012137,179.2845494051399,183.75906983892258,181.72725647606686,178.77350924262197,177.5105914867185,177.4470206387884,177.65832130774834,178.8140527291181,183.05183666764188,184.55778514212304,187.25592049345272,187.16057111204836,188.7742869134167,189.27423036089195,190.98161494909732,194.22425356794713,201.70943005199985,206.50090333976243,202.95438542659548,199.61653413999224,191.96472244700644,187.62099510046917,185.596036813669,188.17296150958163,194.74830861596593,191.36287625778792,192.1939035530541,191.66982895430502,191.00446292958964,186.33966467814776,182.27288741966308,189.18425988423746,184.16293625518352,194.36351769086724
