dates,satname,nzd0231-0000,nzd0231-0001,nzd0231-0002,nzd0231-0003,nzd0231-0004,nzd0231-0005,nzd0231-0006,nzd0231-0007,nzd0231-0008,nzd0231-0009,nzd0231-0010,nzd0231-0011,nzd0231-0012,nzd0231-0013,nzd0231-0014,nzd0231-0015,nzd0231-0016,nzd0231-0017,nzd0231-0018,nzd0231-0019,nzd0231-0020,nzd0231-0021,nzd0231-0022,nzd0231-0023,nzd0231-0024,nzd0231-0025,nzd0231-0026,nzd0231-0027,nzd0231-0028,nzd0231-0029,nzd0231-0030,nzd0231-0031,nzd0231-0032,nzd0231-0033,nzd0231-0034,nzd0231-0035,nzd0231-0036,nzd0231-0037,nzd0231-0038,nzd0231-0039,nzd0231-0040,nzd0231-0041,nzd0231-0042,nzd0231-0043,nzd0231-0044,nzd0231-0045,nzd0231-0046,nzd0231-0047,nzd0231-0048,nzd0231-0049,nzd0231-0050,nzd0231-0051,nzd0231-0052,nzd0231-0053,nzd0231-0054,nzd0231-0055,nzd0231-0056,nzd0231-0057,nzd0231-0058,nzd0231-0059,nzd0231-0060,nzd0231-0061,nzd0231-0062,nzd0231-0063,nzd0231-0064,nzd0231-0065,nzd0231-0066,nzd0231-0067,nzd0231-0068,nzd0231-0069,nzd0231-0070,nzd0231-0071,nzd0231-0072,nzd0231-0073,nzd0231-0074,nzd0231-0075,nzd0231-0076,nzd0231-0077,nzd0231-0078,nzd0231-0079,nzd0231-0080,nzd0231-0081,nzd0231-0082,nzd0231-0083,nzd0231-0084,nzd0231-0085,nzd0231-0086,nzd0231-0087,nzd0231-0088,nzd0231-0089,nzd0231-0090,nzd0231-0091,nzd0231-0092,nzd0231-0093,nzd0231-0094,nzd0231-0095,nzd0231-0096,nzd0231-0097,nzd0231-0098,nzd0231-0099,nzd0231-0100,nzd0231-0101,nzd0231-0102,nzd0231-0103,nzd0231-0104,nzd0231-0105
2002-11-24 21:48:02+00:00,L7,359.35,357.34,349.51,345.86,344.58,344.20,340.97,344.85,352.79,356.75,359.26,367.73,365.45,368.60,370.29,376.50,377.70,375.15,379.89,375.94,380.38,374.63,376.31,369.35,372.60,359.44,364.37,353.45,359.88,354.55,357.58,361.18,358.82,355.11,345.07,339.24,332.44,334.09,335.38,352.05,351.15,359.27,349.74,354.64,341.33,346.46,343.78,342.33,353.60,346.07,350.69,348.57,351.10,347.47,357.28,356.37,357.19,358.33,360.26,362.28,363.26,366.06,360.23,373.36,370.30,372.95,369.36,360.45,345.71,340.91,337.58,339.78,345.69,336.09,341.03,342.72,339.01,332.85,332.35,332.44,333.35,330.25,340.21,335.45,337.69,342.87,340.98,348.43,352.55,352.61,351.36,358.98,348.33,341.52,336.53,344.77,343.63,343.42,336.31,342.86,340.46,347.04,345.26,342.91,333.38,257.86
2002-12-26 21:48:11+00:00,L7,366.03,372.00,363.16,353.97,343.64,337.26,336.94,339.35,347.36,346.75,353.32,350.27,347.34,353.41,360.60,362.13,359.40,361.42,363.05,365.34,363.68,366.02,362.05,362.11,356.97,358.07,358.57,363.07,358.62,365.72,368.20,361.47,358.77,354.45,350.33,342.30,345.90,339.75,345.80,343.11,345.99,340.97,340.11,339.43,342.01,345.59,342.36,349.24,344.16,346.84,345.58,346.55,342.07,348.52,339.39,346.43,349.30,352.75,354.11,361.35,359.87,357.43,357.60,356.64,360.88,354.52,349.72,340.44,345.67,340.64,340.15,337.84,334.14,337.90,341.73,336.83,335.03,330.73,329.02,328.78,326.14,335.13,327.69,333.36,332.14,332.84,337.68,342.61,342.22,344.67,355.31,346.89,341.40,335.03,341.05,337.58,343.52,343.80,350.04,348.29,353.75,357.40,351.64,346.91,340.03,298.43
2003-01-11 21:48:14+00:00,L7,362.29,390.85,374.58,360.85,353.34,349.31,344.91,352.88,355.74,359.08,356.28,358.35,357.48,355.24,359.86,365.05,364.74,360.62,363.58,357.86,360.18,354.21,359.46,359.84,363.72,361.90,366.63,369.13,369.55,370.85,369.43,366.91,358.85,363.30,355.28,356.39,351.93,350.93,353.07,350.49,355.83,357.73,348.43,352.41,351.47,350.97,352.92,350.81,351.48,351.21,352.56,348.29,355.33,345.80,354.57,356.98,352.07,354.14,359.02,357.19,365.43,369.49,361.07,370.99,357.74,363.56,353.66,355.83,346.07,350.43,348.11,349.13,345.46,346.19,337.09,336.16,334.93,331.97,331.57,330.44,338.88,329.45,334.35,329.21,333.49,337.90,340.56,341.14,340.93,354.00,356.39,354.40,351.32,347.68,343.99,343.95,338.57,337.58,342.59,345.37,342.04,340.51,346.38,344.54,350.48,313.67
2003-01-27 21:48:21+00:00,L7,381.73,378.44,371.92,366.93,362.81,355.79,,,,,,,,,,,,,,,,,366.69,366.42,369.19,367.19,376.60,375.69,379.42,374.61,374.98,374.23,372.17,379.21,366.89,366.37,359.53,356.98,354.66,363.08,352.58,358.84,348.70,358.08,352.95,349.83,352.88,358.79,357.22,354.63,354.39,352.72,356.10,355.17,358.89,359.26,365.50,361.22,366.44,365.88,367.42,369.27,370.00,369.15,370.91,368.05,,,,,,,,,,,,337.47,345.51,344.13,343.06,342.01,341.58,338.59,345.74,340.42,348.14,348.41,353.58,358.72,359.94,353.85,349.49,346.46,342.81,345.83,,,,,,,,,,
2003-03-16 21:48:34+00:00,L7,389.46,395.92,385.03,388.11,379.40,382.50,380.09,384.30,383.16,381.82,381.03,373.94,372.43,369.96,379.13,378.79,384.91,377.24,382.84,376.97,380.25,380.30,382.18,378.51,379.62,383.41,385.20,388.06,389.63,388.31,385.82,390.50,385.02,386.21,375.56,370.88,361.04,358.73,361.91,358.44,363.33,366.16,361.49,362.14,364.99,363.38,367.97,366.27,370.33,364.39,369.40,363.46,367.36,367.78,365.27,371.27,371.22,371.68,373.87,376.30,373.71,376.04,371.42,377.85,377.61,375.05,375.61,370.17,371.54,367.61,371.32,368.07,365.46,361.02,358.09,354.28,353.13,354.34,354.39,354.59,352.18,354.05,350.01,354.99,357.81,358.96,357.40,358.91,360.38,363.43,366.35,364.25,357.04,358.25,357.00,352.44,361.12,367.55,368.69,363.63,360.63,355.01,357.19,349.71,363.36,383.65
2003-04-01 21:48:34+00:00,L7,388.29,389.84,381.07,382.05,377.51,379.35,373.79,378.27,376.74,376.58,379.54,376.10,376.94,370.82,370.81,373.38,377.62,375.08,379.13,374.70,375.24,377.85,377.66,376.61,379.37,380.35,376.34,383.42,383.60,383.26,385.70,388.73,381.85,379.68,367.40,368.81,362.74,353.88,358.12,357.50,361.55,358.89,361.53,362.44,364.37,357.48,365.07,362.26,363.80,364.53,362.81,359.77,366.34,363.89,361.91,366.20,358.22,363.71,360.31,368.03,365.86,371.11,367.78,371.58,370.77,373.26,371.77,365.58,373.09,364.46,368.58,364.90,361.66,358.09,353.76,348.38,346.35,344.79,344.33,342.76,348.38,343.50,346.58,343.69,344.38,351.29,351.63,353.90,354.79,351.82,357.31,359.41,350.15,348.70,347.44,352.97,348.16,352.71,353.34,350.22,350.89,348.01,344.09,348.39,347.95,336.31
2003-05-03 21:48:37+00:00,L7,350.36,360.90,359.62,360.79,361.34,359.38,365.12,372.73,366.76,368.13,366.23,364.45,367.42,359.68,363.36,358.36,356.52,355.08,360.96,360.15,364.70,363.44,362.39,363.91,363.45,364.57,363.42,371.93,365.81,368.17,368.37,369.97,366.07,365.74,359.94,355.11,343.09,338.88,346.26,345.84,347.75,343.26,355.71,348.82,348.27,349.19,348.87,352.23,354.99,350.69,348.20,351.51,344.99,351.79,342.95,349.69,349.28,347.59,349.88,351.55,350.01,353.22,352.93,352.61,358.70,351.55,353.35,352.07,356.18,351.77,348.25,344.85,341.28,338.28,338.13,331.29,332.81,330.70,329.61,326.92,329.22,327.40,322.31,331.75,327.00,328.55,333.38,336.36,339.75,344.36,342.51,340.80,341.67,336.23,332.66,328.39,329.99,333.73,328.88,330.11,326.00,327.71,317.16,310.69,309.28,287.58
2003-08-15 21:36:48+00:00,L5,367.71,370.17,372.21,365.86,368.47,366.24,373.07,380.21,377.39,374.23,365.04,361.49,364.95,369.62,366.69,368.69,364.75,367.73,360.81,368.85,374.64,372.64,379.02,383.72,381.90,381.16,383.01,386.95,384.95,372.63,380.74,381.52,382.35,371.79,369.71,363.42,361.39,356.52,355.64,348.64,351.40,350.74,352.73,357.39,356.39,349.69,348.77,357.90,346.11,347.11,349.85,346.40,344.55,347.12,346.13,351.29,352.31,349.46,351.72,353.34,354.91,355.68,355.43,356.73,358.61,356.52,359.94,356.20,356.41,355.94,353.27,355.30,348.62,349.15,339.21,342.08,340.81,334.84,336.80,335.41,339.49,343.16,339.26,341.01,345.51,341.58,346.43,343.25,348.94,350.54,346.49,348.52,349.95,344.04,339.33,339.44,334.65,337.85,331.20,331.49,330.64,334.31,326.30,325.12,324.15,310.19
2003-08-23 21:48:14+00:00,L7,395.80,380.83,381.02,375.84,378.56,377.41,385.87,383.98,387.35,389.01,383.22,382.17,376.08,382.46,382.46,381.17,379.29,381.80,383.94,386.42,387.85,388.90,394.72,397.28,402.78,394.99,396.60,391.77,389.61,382.43,387.48,383.80,388.37,384.07,383.65,377.85,377.42,369.58,360.23,360.50,362.30,368.04,364.90,367.39,363.38,361.15,364.03,361.79,362.83,358.32,361.45,354.53,360.20,356.35,361.95,364.46,355.83,366.50,360.25,368.22,367.04,367.12,364.76,372.62,364.40,373.22,370.70,367.36,365.57,,,,,,,,,,,,,,369.20,361.05,360.87,359.08,355.90,359.11,355.09,361.24,353.42,357.49,354.53,356.78,348.01,352.81,346.50,345.89,345.40,346.24,339.78,341.24,337.95,345.01,367.68,393.20
2003-08-31 21:37:06+00:00,L5,358.24,351.83,349.46,346.42,347.74,352.96,361.89,357.56,361.70,364.84,357.70,359.35,353.47,360.55,356.09,350.71,353.74,352.38,357.29,362.35,361.90,367.26,367.33,371.10,372.59,376.60,371.19,369.91,367.90,364.00,369.74,356.14,361.79,360.75,356.99,351.68,348.49,343.37,335.95,339.34,343.00,344.23,343.78,347.16,,,,,,,,,,,,,,,,,,,352.44,348.09,352.60,351.44,351.12,352.79,350.84,348.06,344.30,339.91,334.69,329.39,329.62,330.01,326.97,330.48,327.55,326.38,331.72,330.78,336.16,333.34,336.34,333.72,327.98,337.85,337.45,341.54,337.07,341.97,337.15,338.48,332.19,328.03,325.43,333.23,330.35,329.54,324.76,319.64,323.47,321.12,323.98,317.00
2003-10-26 21:48:14+00:00,L7,389.20,373.40,362.22,362.38,358.86,360.22,368.05,371.80,373.58,377.07,378.45,371.90,376.70,365.95,369.76,370.87,365.61,369.17,372.78,364.88,369.69,377.60,379.12,378.09,381.98,383.65,380.56,381.02,375.30,376.35,380.23,374.19,371.12,372.51,364.73,367.81,359.57,352.04,359.49,356.92,360.17,361.11,358.20,354.23,355.14,350.18,351.53,349.25,339.63,350.45,350.45,351.71,345.82,350.63,346.88,357.29,353.60,351.39,353.19,346.32,360.85,360.75,359.34,356.96,366.80,357.51,362.16,356.83,355.49,352.89,347.78,353.52,343.95,349.50,332.32,342.09,336.19,337.24,332.53,,,,,,,,,,,,,,,,338.25,340.26,344.04,345.88,352.16,347.27,337.59,330.84,326.40,320.14,320.55,317.59
2003-12-05 21:38:22+00:00,L5,383.14,375.94,370.06,366.13,364.17,362.16,364.50,371.20,369.72,373.32,377.98,381.51,384.37,382.67,382.24,377.84,378.39,373.97,376.48,376.45,375.70,378.07,381.47,380.32,388.72,384.66,387.57,387.98,384.66,377.81,382.56,381.58,374.59,363.80,364.54,365.93,361.11,363.66,358.58,370.45,364.98,360.47,352.18,348.11,347.92,354.27,351.12,347.03,348.37,348.73,356.70,349.33,344.21,341.48,352.58,350.08,349.66,350.42,353.85,357.93,,,,,,,,,,,,,,,,,335.33,334.23,338.38,337.84,340.89,337.23,342.34,347.59,347.05,351.43,351.47,348.84,343.28,343.25,344.73,352.47,349.55,348.01,351.44,351.79,353.39,354.73,355.02,353.27,353.47,347.84,342.71,343.05,323.79,269.92
2004-01-22 21:38:40+00:00,L5,358.31,360.70,358.32,355.76,352.44,352.33,359.09,357.17,353.61,351.30,357.14,364.20,370.25,368.35,362.93,363.93,370.17,372.52,365.80,366.68,367.95,368.42,362.06,367.29,365.01,373.03,370.38,376.25,367.79,367.57,367.38,369.06,365.08,360.30,358.40,352.45,352.00,346.89,353.86,349.32,347.76,343.73,340.62,338.16,342.20,337.60,337.28,338.96,335.74,340.17,340.57,335.09,331.08,331.62,332.45,339.63,337.52,344.14,346.69,345.18,353.13,353.25,354.52,356.61,365.55,354.75,360.22,356.38,353.88,354.84,353.83,351.18,346.81,346.59,338.37,333.03,321.73,321.36,325.22,332.27,330.87,326.73,330.43,339.80,338.93,345.89,345.43,345.58,342.01,339.13,340.02,336.92,339.02,336.76,339.31,336.33,342.18,337.28,339.42,343.43,347.25,343.17,345.78,346.46,345.21,306.31
2004-03-18 21:49:07+00:00,L7,383.78,384.94,370.34,362.41,357.70,359.10,361.97,362.35,366.99,371.14,373.97,372.23,376.18,377.68,383.29,379.33,383.56,385.37,387.49,388.61,386.15,384.25,384.17,384.50,387.33,391.20,389.95,383.19,383.90,374.94,377.97,371.81,375.64,370.71,362.14,358.57,357.27,357.27,353.30,354.46,356.24,357.01,356.62,351.75,352.56,348.95,346.10,342.25,344.46,341.09,345.54,347.20,348.39,346.24,349.69,353.50,352.15,356.25,355.96,360.70,363.06,365.67,367.30,370.20,371.04,372.32,370.01,369.30,364.58,366.36,360.49,359.03,355.11,348.46,348.96,344.57,343.51,340.08,339.08,341.24,336.76,339.15,341.25,346.73,349.28,357.40,360.44,359.61,358.41,361.55,356.67,355.76,351.94,350.26,354.31,354.26,360.96,362.35,366.98,363.16,360.26,358.03,354.96,344.63,334.11,336.26
2004-06-06 21:48:56+00:00,L7,384.36,393.30,393.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.60,339.90,351.19,353.54,352.82,346.21,355.63,347.60,346.25,354.52,341.54,352.45,354.03,347.52,353.63,363.37,350.58,367.35,368.53,359.11,365.51,373.20,366.62,368.91,366.71,362.98,355.76,353.23,360.07,347.56,356.01,345.38,345.59,343.28,338.03,339.71,335.29,340.07,348.26,342.56,343.21,348.40,346.94,358.78,357.58,356.99,360.97,362.56,361.25,356.77,359.92,360.33,358.01,354.33,359.32,360.10,360.34,357.57,350.28,341.83,342.83,324.21,300.66
2004-06-22 21:48:52+00:00,L7,386.55,389.82,384.77,391.60,385.20,380.51,380.83,383.53,384.57,383.49,390.77,388.84,388.26,390.43,391.47,384.09,382.30,376.43,386.88,389.64,388.84,384.81,386.31,397.40,387.24,390.49,392.23,390.27,388.41,382.97,386.94,383.61,384.70,383.45,380.23,378.25,379.61,367.15,353.47,360.43,359.79,368.12,373.46,360.79,358.01,360.37,351.14,358.76,347.19,358.95,355.35,357.96,354.74,361.37,356.84,359.73,362.62,361.97,368.90,358.42,368.63,367.89,376.36,369.38,379.97,378.85,372.09,370.36,363.22,369.13,364.97,366.15,361.59,358.77,351.64,,,,,,,,,,,,,365.68,363.58,365.01,363.92,364.55,358.61,361.89,365.54,360.71,359.60,361.10,364.50,369.17,362.75,361.95,352.66,353.20,359.32,332.11
2004-06-30 21:41:46+00:00,L5,388.02,389.78,383.40,381.66,384.52,372.96,372.25,382.19,380.59,382.71,384.38,388.56,382.90,388.25,390.77,386.75,386.47,383.44,386.34,383.41,385.14,388.90,386.73,388.13,394.34,392.15,390.74,387.13,388.59,383.84,382.94,385.64,380.25,387.74,375.64,380.01,374.15,366.23,366.39,362.12,364.92,368.84,369.58,365.70,361.19,361.07,357.40,352.94,357.63,358.29,365.02,355.26,361.68,361.05,359.35,365.90,362.58,368.92,371.04,375.26,371.45,372.04,374.12,378.39,379.45,378.16,381.56,376.07,375.02,364.59,370.82,363.31,360.40,354.02,358.14,348.14,343.02,351.72,349.90,347.56,344.54,341.22,346.26,344.72,345.72,355.35,354.90,355.30,354.87,361.73,363.02,362.99,359.43,360.33,363.11,360.68,362.57,360.95,367.57,367.93,366.71,356.52,359.87,358.93,356.50,339.93
2004-07-24 21:48:45+00:00,L7,394.36,395.39,382.89,379.44,378.84,382.13,378.39,388.73,393.85,389.07,390.27,392.27,387.38,388.22,391.15,384.20,387.79,381.89,388.89,391.01,392.68,388.71,390.60,393.00,397.43,393.58,394.50,387.52,388.93,386.57,387.47,386.64,386.06,384.96,383.11,378.08,363.71,364.96,364.01,364.63,364.40,369.95,365.34,361.15,357.18,353.46,354.70,352.37,359.10,358.58,356.23,352.92,355.76,354.29,360.28,356.14,354.98,361.23,369.10,368.55,367.14,368.93,363.24,370.15,365.94,374.26,373.01,368.09,366.15,363.71,361.39,366.10,353.84,355.71,349.26,346.28,342.75,342.83,351.38,345.93,343.91,338.68,346.93,346.82,350.42,358.08,359.83,357.76,360.63,364.49,365.22,363.72,358.44,359.95,362.06,363.52,360.79,363.81,364.37,361.35,351.70,347.14,350.15,349.19,353.41,331.49
2004-08-09 21:48:39+00:00,L7,385.27,377.01,379.97,371.97,374.94,385.60,379.60,386.41,376.43,381.61,377.37,384.90,380.09,376.74,371.41,379.32,382.74,392.12,391.30,393.91,396.36,385.49,391.97,382.66,401.72,395.23,383.17,383.71,387.32,384.09,385.34,381.62,385.10,382.58,375.47,370.25,361.33,368.23,370.07,366.23,360.37,365.00,363.46,360.23,362.64,352.37,356.54,,356.64,,,,,,,,,,,362.08,363.76,364.80,367.48,369.28,368.14,361.29,362.46,364.42,367.15,362.76,361.68,357.79,351.65,348.30,350.91,344.57,338.17,339.26,339.81,340.21,330.20,335.99,324.66,332.30,335.86,344.15,340.62,341.01,339.95,343.77,342.64,344.49,344.19,353.31,363.80,371.34,359.77,340.09,337.80,,,,,,,
2004-08-25 21:48:37+00:00,L7,388.91,374.46,369.71,367.10,371.95,385.14,384.74,387.39,392.90,391.19,391.95,393.62,390.49,385.49,376.59,384.55,392.02,398.92,403.69,398.12,400.10,384.51,389.18,389.80,388.83,393.49,389.39,383.12,389.29,388.58,389.92,382.96,383.44,379.02,382.31,370.42,361.14,367.12,366.99,373.44,360.15,363.36,370.60,363.52,358.12,362.33,361.41,358.37,357.22,356.71,354.82,353.38,349.94,355.33,354.30,358.65,360.99,361.05,367.80,366.42,369.80,366.18,371.47,369.63,378.31,374.40,370.12,367.29,365.42,366.19,356.44,363.59,356.50,354.48,349.89,347.42,,,,,,,,,,,,360.53,364.57,360.70,362.35,366.70,381.20,385.61,392.76,378.76,376.28,373.10,364.57,359.12,361.24,351.85,363.11,384.25,383.87,457.18
2004-09-02 21:43:21+00:00,L5,366.17,355.28,357.88,350.36,359.73,356.33,361.76,362.44,364.14,366.15,365.97,369.54,368.59,363.81,365.03,367.37,367.50,375.99,368.65,373.06,371.93,365.93,368.96,374.68,373.56,378.87,369.59,374.45,374.30,371.68,372.58,369.82,372.84,368.63,356.49,343.86,344.64,346.13,356.16,353.43,352.59,348.52,348.74,339.40,344.27,342.42,344.96,341.39,335.85,339.20,332.25,339.95,339.73,332.67,330.56,343.25,342.15,348.02,349.53,348.28,351.14,351.09,352.41,353.66,357.43,354.82,,,,,,,,,,,331.18,334.52,337.44,332.31,330.19,328.31,326.65,334.88,334.96,335.67,345.03,342.16,346.10,340.52,340.98,346.62,359.60,366.01,358.73,353.34,347.75,353.65,348.20,333.88,327.08,325.40,339.32,350.21,344.60,323.18
2004-10-20 21:44:28+00:00,L5,382.74,361.59,357.15,364.40,357.37,364.31,368.37,378.27,374.08,375.33,376.86,374.36,378.25,378.20,371.49,374.68,372.02,379.60,388.58,393.17,395.55,379.12,369.43,370.41,376.06,372.63,369.66,370.03,370.78,360.01,362.09,366.62,377.57,362.49,366.53,369.24,361.64,362.48,368.60,375.47,358.69,350.94,343.74,345.80,335.51,341.43,338.98,340.79,340.70,342.48,345.58,344.75,343.57,343.60,353.57,352.53,357.89,351.62,356.64,356.44,349.55,348.69,353.38,350.02,352.56,357.98,351.65,361.40,359.92,358.12,350.37,346.45,342.68,344.08,333.31,326.54,319.95,328.57,331.59,330.90,343.12,335.27,340.47,345.46,343.58,346.50,357.37,346.70,352.88,363.05,367.04,363.89,369.19,371.65,370.02,377.94,376.15,377.69,369.17,354.45,355.70,355.72,363.13,355.44,360.84,351.89
2004-11-29 21:48:57+00:00,L7,353.05,346.50,338.04,332.76,340.61,338.96,336.40,338.92,341.50,339.79,339.35,340.51,346.60,345.96,332.08,338.29,330.52,335.23,341.85,347.21,357.47,348.19,348.66,341.15,346.81,348.72,345.71,342.35,342.70,339.51,336.79,333.73,332.98,342.96,339.84,335.81,324.00,327.40,322.47,324.78,320.42,329.54,325.51,321.37,319.14,315.28,324.21,309.22,321.43,318.17,319.00,319.73,317.31,307.53,267.43,304.86,316.91,,300.07,329.03,323.42,,,,,,,,,,,,,,325.24,313.96,308.32,305.69,304.84,309.77,314.91,312.02,311.69,306.94,323.31,325.81,328.02,326.94,329.72,331.45,330.38,331.81,327.72,326.79,327.12,328.28,326.27,327.59,323.13,324.88,320.42,326.72,322.99,322.90,316.04,253.35
2004-12-07 21:45:24+00:00,L5,392.06,378.23,359.37,368.96,361.76,366.32,366.61,376.84,376.04,385.01,380.87,385.85,389.48,379.65,366.69,371.76,371.46,375.15,387.80,392.46,396.55,385.88,385.96,392.53,393.59,384.95,381.82,385.29,380.20,371.25,368.23,371.14,376.68,388.08,377.08,370.12,358.33,359.96,358.09,362.78,356.49,360.31,353.43,351.05,340.88,341.37,339.46,343.92,342.74,340.78,344.32,340.26,342.71,338.33,347.56,347.50,364.63,360.93,366.32,354.73,350.85,353.50,353.90,354.02,354.77,355.35,348.29,362.15,363.25,370.29,360.83,351.76,349.10,348.44,343.65,340.53,341.80,331.04,336.81,338.73,343.46,336.97,337.87,333.58,345.19,351.66,354.56,356.54,351.51,359.15,360.97,364.55,357.87,361.59,360.60,362.68,356.75,368.14,362.62,363.61,366.43,375.54,368.72,372.50,374.10,322.36
2005-01-24 21:46:06+00:00,L5,372.67,340.75,379.01,373.23,351.52,355.61,341.52,345.75,347.21,355.09,351.74,358.93,355.83,359.26,361.85,358.93,361.56,362.39,369.88,367.32,368.23,367.35,369.64,365.99,369.99,364.16,366.82,360.06,360.23,360.15,357.38,361.02,355.60,360.35,351.01,346.38,340.19,336.70,339.16,346.32,339.23,336.98,335.78,336.59,330.27,333.23,334.25,335.89,333.49,339.37,332.05,328.12,326.52,332.85,345.56,343.55,339.44,341.22,347.82,345.39,343.09,351.52,352.20,347.22,347.60,349.81,346.79,352.18,354.49,348.84,342.41,350.07,343.87,330.22,338.69,329.88,329.72,323.47,328.02,319.16,324.85,333.25,331.97,322.07,316.76,334.34,338.43,337.75,334.34,341.82,346.13,351.26,342.88,334.77,334.83,339.68,347.12,342.40,350.72,366.17,373.09,375.73,380.26,375.73,380.20,337.80
2005-02-09 21:46:19+00:00,L5,335.31,,371.66,367.31,365.48,358.22,360.66,358.79,360.64,365.12,354.98,350.73,348.98,357.62,358.19,355.24,366.43,367.24,369.28,365.02,366.64,366.61,363.73,365.68,365.34,364.31,359.49,358.86,360.99,359.69,359.72,361.51,359.76,360.86,354.74,353.18,344.95,341.00,338.87,344.12,340.04,334.86,333.08,329.57,331.94,328.43,326.91,329.12,327.80,326.50,320.64,325.99,332.15,330.55,329.32,333.59,343.52,342.21,343.31,343.83,346.25,344.13,354.02,351.40,351.26,344.37,344.48,347.72,343.12,343.91,340.36,337.39,334.96,326.06,324.59,318.88,325.72,322.01,324.89,322.44,320.65,326.42,331.81,329.36,333.91,340.03,335.32,338.51,339.98,345.96,343.22,347.32,346.60,340.28,334.86,342.16,341.10,348.34,348.67,352.95,364.58,358.63,364.28,354.50,344.88,340.45
2005-03-13 21:46:47+00:00,L5,332.72,345.95,352.66,356.28,358.65,370.21,368.25,371.48,363.75,365.02,356.53,358.75,358.73,356.39,353.62,360.90,366.60,368.40,370.48,366.53,371.11,366.78,364.76,364.10,370.89,367.01,365.57,361.07,362.69,361.90,363.00,365.25,359.05,358.56,355.20,358.80,355.43,350.62,346.11,336.90,340.15,337.39,334.72,337.28,337.58,332.71,329.28,335.18,334.08,328.00,319.58,322.35,332.19,336.88,341.18,337.27,347.90,342.79,350.20,346.53,354.12,357.43,355.13,361.18,361.37,374.89,368.79,351.76,347.84,350.55,343.37,340.22,337.28,333.11,337.51,327.94,333.15,332.75,336.06,330.37,333.21,330.44,332.54,337.17,339.70,339.40,338.17,346.67,350.77,355.91,350.20,361.49,,,,,,,,,,,,,,
2005-03-21 21:49:32+00:00,L7,386.39,,,382.19,367.77,374.74,370.87,376.59,,,,335.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.47,346.51,343.30,342.88,338.85,335.77,333.37,334.61,334.74,336.90,337.24,339.89,340.70,349.03,348.74,346.53,342.40,347.67,352.06,352.48,348.87,347.44,347.24,346.02,348.82,349.52,349.15,344.03,342.12,340.53,339.99,330.46,328.65,325.58,327.43,335.11,330.82,326.12,334.83,337.08,336.64,337.91,338.38,352.12,353.34,355.26,359.75,365.61,357.85,354.48,362.06,361.79,368.72,367.76,373.42,373.08,373.08,368.15,364.39,356.60,360.35,361.34,357.67
2005-04-06 21:49:28+00:00,L7,373.95,371.63,375.83,380.24,378.15,383.73,389.31,382.62,384.99,379.98,377.69,374.53,375.09,372.90,373.85,379.19,382.57,386.96,382.79,392.41,387.14,392.32,384.28,389.93,397.65,388.00,382.14,378.36,385.12,388.56,384.48,375.95,382.29,374.24,375.88,366.87,364.35,355.04,355.34,354.65,355.55,356.30,355.17,355.80,349.53,352.38,346.42,346.55,339.24,342.23,343.54,344.48,343.02,346.26,351.36,,,,,,,,,,352.26,356.99,351.91,356.42,357.71,355.10,348.86,348.35,348.93,347.32,335.88,334.51,337.12,340.74,342.90,335.65,334.89,339.11,350.22,347.79,349.09,353.94,359.52,359.32,370.55,371.01,372.60,367.14,370.16,370.68,366.97,369.20,369.52,377.07,375.64,372.78,364.41,368.80,361.99,370.70,368.68,361.89
2005-05-08 21:49:28+00:00,L7,366.03,395.24,386.41,389.61,385.32,386.27,385.21,385.62,390.25,381.16,385.37,374.08,377.52,369.56,373.53,379.38,387.71,388.37,387.70,389.33,387.62,394.63,393.89,404.91,392.08,392.55,390.86,391.36,397.47,398.58,394.64,396.84,395.18,384.08,383.42,373.51,372.88,364.05,366.08,365.32,372.62,372.16,367.11,370.39,362.80,363.56,360.40,359.72,,,,,,,,,,351.04,356.24,356.81,360.35,370.59,374.81,373.24,367.74,361.05,372.30,364.91,363.19,371.95,354.51,355.87,350.82,354.24,343.51,341.31,341.33,352.74,348.79,340.34,345.70,351.75,348.13,346.31,357.29,362.63,363.39,361.01,372.81,373.06,373.92,369.69,376.37,371.87,371.21,369.89,377.09,377.42,381.71,378.82,372.20,372.82,368.33,370.31,363.72,351.38
2005-05-24 21:49:26+00:00,L7,371.80,369.34,376.76,377.21,377.14,382.06,379.33,382.09,385.04,378.56,377.06,370.41,374.65,369.19,369.90,369.96,378.29,381.31,381.40,383.54,388.46,393.79,390.54,394.81,385.39,391.10,391.22,390.08,389.15,389.12,388.01,390.64,381.22,373.52,377.26,369.83,363.00,350.32,357.16,357.37,363.90,361.69,360.68,358.83,354.84,351.24,352.06,348.77,346.74,347.30,348.00,347.01,345.56,348.73,340.99,350.85,350.79,350.03,351.66,358.87,360.24,362.42,365.46,363.20,362.11,368.30,362.90,363.43,358.84,357.95,357.59,350.75,348.14,342.58,345.43,342.84,343.93,339.32,339.67,338.77,343.02,342.29,347.28,348.37,351.33,358.82,357.91,361.89,360.79,368.21,369.99,370.69,365.36,368.98,364.74,359.88,362.56,366.96,368.51,366.86,362.97,356.14,354.60,350.78,354.14,348.02
