dates,nzd0231-0000,nzd0231-0001,nzd0231-0002,nzd0231-0003,nzd0231-0004,nzd0231-0005,nzd0231-0006,nzd0231-0007,nzd0231-0008,nzd0231-0009,nzd0231-0010,nzd0231-0011,nzd0231-0012,nzd0231-0013,nzd0231-0014,nzd0231-0015,nzd0231-0016,nzd0231-0017,nzd0231-0018,nzd0231-0019,nzd0231-0020,nzd0231-0021,nzd0231-0022,nzd0231-0023,nzd0231-0024,nzd0231-0025,nzd0231-0026,nzd0231-0027,nzd0231-0028,nzd0231-0029,nzd0231-0030,nzd0231-0031,nzd0231-0032,nzd0231-0033,nzd0231-0034,nzd0231-0035,nzd0231-0036,nzd0231-0037,nzd0231-0038,nzd0231-0039,nzd0231-0040,nzd0231-0041,nzd0231-0042,nzd0231-0043,nzd0231-0044,nzd0231-0045,nzd0231-0046,nzd0231-0047,nzd0231-0048,nzd0231-0049,nzd0231-0050,nzd0231-0051,nzd0231-0052,nzd0231-0053,nzd0231-0054,nzd0231-0055,nzd0231-0056,nzd0231-0057,nzd0231-0058,nzd0231-0059,nzd0231-0060,nzd0231-0061,nzd0231-0062,nzd0231-0063,nzd0231-0064,nzd0231-0065,nzd0231-0066,nzd0231-0067,nzd0231-0068,nzd0231-0069,nzd0231-0070,nzd0231-0071,nzd0231-0072,nzd0231-0073,nzd0231-0074,nzd0231-0075,nzd0231-0076,nzd0231-0077,nzd0231-0078,nzd0231-0079,nzd0231-0080,nzd0231-0081,nzd0231-0082,nzd0231-0083,nzd0231-0084,nzd0231-0085,nzd0231-0086,nzd0231-0087,nzd0231-0088,nzd0231-0089,nzd0231-0090,nzd0231-0091,nzd0231-0092,nzd0231-0093,nzd0231-0094,nzd0231-0095,nzd0231-0096,nzd0231-0097,nzd0231-0098,nzd0231-0099,nzd0231-0100,nzd0231-0101,nzd0231-0102,nzd0231-0103,nzd0231-0104,nzd0231-0105,satname
2002-11-24 21:48:02+00:00,376.24,367.47,359.01,355.99,356.27,352.64,350.47,353.79,365.46,371.95,366.50,378.59,374.39,380.29,380.42,387.36,389.39,385.28,390.37,386.80,394.20,385.49,387.17,380.21,386.42,371.13,378.19,370.34,372.55,368.37,368.44,375.00,375.71,368.93,358.89,353.06,345.11,346.76,349.20,365.87,364.97,371.94,363.56,369.84,355.15,361.66,358.98,356.15,368.80,359.89,364.51,365.46,363.77,362.67,371.10,370.19,371.01,372.15,372.93,373.14,374.95,377.75,372.90,384.22,381.16,383.81,382.03,373.12,358.38,354.73,351.40,353.60,358.36,351.29,353.70,356.54,352.83,346.67,346.17,346.26,347.17,342.92,354.03,350.65,352.89,358.07,356.18,362.25,367.75,366.43,366.56,370.67,359.19,354.19,350.35,357.44,356.30,357.24,351.51,359.75,357.35,362.24,356.95,355.58,350.27,279.57,L7
2002-12-26 21:48:11+00:00,372.92,376.13,367.04,358.10,348.41,340.70,340.81,343.00,352.53,352.95,356.27,354.70,350.99,358.18,364.73,366.56,364.17,365.55,367.33,369.77,369.32,370.45,366.48,366.54,362.61,362.84,364.21,369.96,363.79,371.36,372.63,367.11,365.66,360.09,355.97,347.94,351.07,344.92,351.44,348.75,351.63,346.14,345.75,345.63,347.65,351.79,348.56,354.88,350.36,352.48,351.22,353.44,347.24,354.72,345.03,352.07,354.94,358.39,359.28,365.78,364.64,362.20,362.77,361.07,365.31,358.95,354.89,345.61,350.84,346.28,345.79,343.48,339.31,344.10,346.90,342.47,340.67,336.37,334.66,334.42,331.78,340.30,333.33,339.56,338.34,339.04,343.88,348.25,348.42,350.31,361.51,351.66,345.83,340.20,346.69,342.75,348.69,349.44,356.24,355.18,360.64,363.60,356.41,352.08,346.92,307.29,L7
2003-01-11 21:48:14+00:00,358.96,388.85,372.70,358.85,351.03,347.64,343.04,351.12,353.24,356.08,354.85,356.21,355.72,352.93,357.86,362.91,362.43,358.62,361.51,355.72,357.45,352.07,357.32,357.70,360.99,359.59,363.90,365.80,367.05,368.12,367.29,364.18,355.52,360.57,352.55,353.66,349.43,348.43,350.34,347.76,353.10,355.23,345.70,349.41,348.74,347.97,349.92,348.08,348.48,348.48,349.83,344.96,352.83,342.80,351.84,354.25,349.34,351.41,356.52,355.05,363.12,367.18,358.57,368.85,355.60,361.42,351.16,353.33,343.57,347.70,345.38,346.40,342.96,343.19,334.59,333.43,332.20,329.24,328.84,327.71,336.15,326.95,331.62,326.21,330.49,334.90,337.56,338.41,337.93,351.27,353.39,352.09,349.18,345.18,341.26,341.45,336.07,334.85,339.59,342.04,338.71,337.51,344.07,342.04,347.15,309.38,L7
2003-01-27 21:48:21+00:00,370.17,371.51,365.42,360.00,354.81,350.01,,,,,,,,,,,,,,,,,359.26,358.99,359.74,359.19,367.15,364.13,370.75,365.16,367.55,364.78,360.61,369.76,357.44,356.92,350.86,348.31,345.21,353.63,343.13,350.17,339.25,347.68,343.50,339.43,342.48,349.34,346.82,345.18,344.94,341.16,347.43,344.77,349.44,349.81,356.05,351.77,357.77,358.45,359.42,361.27,361.33,361.72,363.48,360.62,,,,,,,,,,,,328.02,336.06,334.68,333.61,333.34,332.13,328.19,335.34,330.02,337.74,338.96,343.18,349.27,349.54,345.85,342.06,337.79,333.36,337.16,,,,,,,,,,,L7
2003-03-16 21:48:34+00:00,380.35,390.45,379.90,382.64,373.09,377.94,374.96,379.48,376.33,373.62,377.13,368.08,367.61,363.65,373.66,372.93,378.60,371.77,377.18,371.11,372.80,374.44,376.32,372.65,372.17,377.10,377.75,378.95,382.80,380.86,379.96,383.05,375.91,378.76,368.11,363.43,354.21,351.90,354.46,350.99,355.88,359.33,354.04,353.94,357.54,355.18,359.77,358.82,362.13,356.94,361.95,354.35,360.53,359.58,357.82,363.82,363.77,364.23,367.04,370.44,367.40,369.73,364.59,371.99,371.75,369.19,368.78,363.34,364.71,360.16,363.87,360.62,358.63,352.82,351.26,346.83,345.68,346.89,346.94,347.14,344.73,347.22,342.56,346.79,349.61,350.76,349.20,351.46,352.18,355.98,358.15,357.94,351.18,351.42,349.55,345.61,354.29,360.10,360.49,354.52,351.52,346.81,350.88,342.88,354.25,371.94,L7
2003-04-01 21:48:34+00:00,391.85,391.97,383.07,384.18,379.97,381.13,375.79,380.15,379.41,379.78,381.06,378.39,378.82,373.28,372.94,375.67,380.08,377.21,381.34,376.99,378.15,380.14,379.95,378.90,382.28,382.81,379.25,386.98,386.27,386.17,387.99,391.64,385.41,382.59,370.31,371.72,365.41,356.55,361.03,360.41,364.46,361.56,364.44,365.64,367.28,360.68,368.27,365.17,367.00,367.44,365.72,363.33,369.01,367.09,364.82,369.11,361.13,366.62,362.98,370.32,368.32,373.57,370.45,373.87,373.06,375.55,374.44,368.25,375.76,367.37,371.49,367.81,364.33,361.29,356.43,351.29,349.26,347.70,347.24,345.67,351.29,346.17,349.49,346.89,347.58,354.49,354.83,356.81,357.99,354.73,360.51,361.87,352.44,351.37,350.35,355.64,350.83,355.62,356.54,353.78,354.45,351.21,346.55,351.06,351.51,340.88,L7
2003-05-03 21:48:37+00:00,361.25,367.43,365.75,367.32,368.88,364.82,371.25,378.49,374.93,377.93,370.90,371.45,373.18,367.22,369.89,365.36,364.06,361.61,367.72,367.15,373.61,370.44,369.39,370.91,372.36,372.11,372.33,382.82,373.98,377.08,375.37,378.88,376.96,374.65,368.85,364.02,351.26,347.05,355.17,354.75,356.66,351.43,364.62,358.62,357.18,358.99,358.67,361.14,364.79,359.60,357.11,362.40,353.16,361.59,351.86,358.60,358.19,356.50,358.05,358.55,357.55,360.76,361.10,359.61,365.70,358.55,361.52,360.24,364.35,360.68,357.16,353.76,349.45,348.08,346.30,340.20,341.72,339.61,338.52,335.83,338.13,335.57,331.22,341.55,336.80,338.35,343.18,345.27,349.55,353.27,352.31,348.34,348.67,344.40,341.57,336.56,338.16,342.64,338.68,341.00,336.89,337.51,324.70,318.86,320.17,301.58,L7
2003-08-15 21:36:48+00:00,383.49,379.64,381.08,375.33,379.39,374.13,381.94,388.56,389.22,388.43,371.80,371.63,373.30,380.54,376.16,378.83,375.67,377.20,370.60,378.99,387.55,382.78,389.16,393.86,394.81,392.08,395.92,402.73,396.78,385.54,390.88,394.43,398.13,384.70,382.62,376.33,373.22,368.35,368.55,361.55,364.31,362.57,365.64,371.59,369.30,363.89,362.97,370.81,360.31,360.02,362.76,362.18,356.38,361.32,359.04,364.20,365.22,362.37,363.55,363.48,365.83,366.60,367.26,366.87,368.75,366.66,371.77,368.03,368.24,368.85,366.18,368.21,360.45,363.35,351.04,354.99,353.72,347.75,349.71,348.32,352.40,354.99,352.17,355.21,359.71,355.78,360.63,356.16,363.14,363.45,360.69,359.44,360.09,355.87,352.24,351.27,346.48,350.76,345.40,347.27,346.42,348.51,337.22,336.95,339.93,330.48,L5
2003-08-23 21:48:14+00:00,382.91,373.10,373.77,368.11,369.64,370.97,378.62,377.16,377.68,377.41,377.70,373.88,369.26,373.54,374.73,372.88,370.37,374.07,375.94,378.13,377.30,380.61,386.43,388.99,392.23,386.07,386.05,378.88,379.94,371.88,379.19,373.25,375.48,373.52,373.10,367.30,367.75,359.91,349.68,349.95,351.75,358.37,354.35,355.79,352.83,349.55,352.43,351.24,351.23,347.77,350.90,341.64,350.53,344.75,351.40,353.91,345.28,355.95,350.58,359.93,358.12,358.20,355.09,364.33,356.11,364.93,361.03,357.69,355.90,,,,,,,,,,,,,,358.65,349.45,349.27,347.48,344.30,348.56,343.49,350.69,341.82,348.57,346.24,347.11,337.46,343.14,336.83,335.34,333.80,333.35,326.89,329.64,329.03,335.34,354.79,376.63,L7
2003-08-31 21:37:06+00:00,377.35,363.30,360.21,357.89,360.97,362.52,372.64,367.68,376.03,382.04,365.89,371.64,363.59,373.78,367.56,363.00,366.97,363.85,369.15,374.64,377.54,379.55,379.62,383.39,388.23,389.83,386.83,389.02,382.23,379.64,382.03,371.78,380.90,376.39,372.63,367.32,362.82,357.70,351.59,354.98,358.64,358.56,359.42,364.36,,,,,,,,,,,,,,,,,,,366.77,360.38,364.89,363.73,365.45,367.12,365.17,363.70,359.94,355.55,349.02,346.59,343.95,345.65,342.61,346.12,343.19,342.02,347.36,345.11,351.80,350.54,353.54,350.92,345.18,353.49,354.65,357.18,354.27,355.20,349.44,352.81,347.83,342.36,339.76,348.87,347.55,348.65,343.87,336.84,336.70,335.45,343.09,341.57,L5
2003-10-26 21:48:14+00:00,398.76,379.13,367.60,368.11,365.48,365.00,373.43,376.86,380.75,385.67,382.55,378.04,381.76,372.57,375.49,377.01,372.23,374.90,378.71,371.02,377.51,383.74,385.26,384.23,389.80,390.27,388.38,390.58,382.47,384.17,386.37,382.01,380.68,380.33,372.55,375.63,366.74,359.21,367.31,364.74,367.99,368.28,366.02,362.83,362.96,358.78,360.13,357.07,348.23,358.27,358.27,361.27,352.99,359.23,354.70,365.11,361.42,359.21,360.36,352.46,367.47,367.37,366.51,363.10,372.94,363.65,369.33,364.00,362.66,360.71,355.60,361.34,351.12,358.10,339.49,349.91,344.01,345.06,340.35,,,,,,,,,,,,,,,,346.07,347.43,351.21,353.70,360.76,356.83,347.15,339.44,333.02,327.31,330.11,329.88,L7
2003-12-05 21:38:22+00:00,374.03,370.47,364.94,360.66,357.86,357.60,359.38,366.38,362.89,365.12,374.08,375.65,379.55,376.36,376.77,371.98,372.08,368.50,370.82,370.59,368.25,372.21,375.61,374.46,381.27,378.35,380.12,378.87,377.83,370.36,376.70,374.13,365.48,356.35,357.09,358.48,354.28,356.83,351.13,363.00,357.53,353.64,344.73,339.91,340.47,346.07,342.92,339.58,340.17,341.28,349.25,340.22,337.38,333.28,345.13,342.63,342.21,342.97,347.02,352.07,,,,,,,,,,,,,,,,,327.88,326.78,330.93,330.39,333.44,330.40,334.89,339.39,338.85,343.23,343.27,341.39,335.08,335.80,336.53,346.16,343.69,341.18,343.99,344.96,346.56,347.28,346.82,344.16,344.36,339.64,336.40,336.22,314.68,,L5
2004-01-22 21:38:40+00:00,370.53,368.03,365.19,363.09,360.90,358.44,365.96,363.64,362.78,362.30,362.38,372.06,376.72,376.81,370.26,371.79,378.63,379.85,373.39,374.54,377.95,376.28,369.92,375.15,375.01,381.49,380.38,388.47,376.96,377.57,375.24,379.06,377.30,370.30,368.40,362.45,361.17,356.06,363.86,359.32,357.76,352.90,350.62,349.16,352.20,348.60,348.28,348.96,346.74,350.17,350.57,347.31,340.25,342.62,342.45,349.63,347.52,354.14,355.86,353.04,361.59,361.71,363.69,364.47,373.41,362.61,369.39,365.55,363.05,364.84,363.83,361.18,355.98,357.59,347.54,343.03,331.73,331.36,335.22,342.27,340.87,335.90,340.43,350.80,349.93,356.89,356.43,355.58,353.01,349.13,351.02,345.38,346.88,345.93,349.31,345.50,351.35,347.28,350.42,355.65,359.47,354.17,354.24,355.63,357.43,322.02,L5
2004-03-18 21:49:07+00:00,373.78,378.94,364.71,356.41,350.78,354.10,356.35,357.06,359.49,362.14,369.68,365.80,370.89,370.76,377.29,372.90,376.64,379.37,381.28,382.18,377.97,377.82,377.74,378.07,379.15,384.28,381.77,373.19,376.40,366.76,371.54,363.63,365.64,362.53,353.96,350.39,349.77,349.77,345.12,346.28,348.06,349.51,348.44,342.75,344.38,339.95,337.10,334.07,335.46,332.91,337.36,337.20,340.89,337.24,341.51,345.32,343.97,348.07,348.46,354.27,356.14,358.75,359.80,363.77,364.61,365.89,362.51,361.80,357.08,358.18,352.31,350.85,347.61,339.46,341.46,336.39,335.33,331.90,330.90,333.06,328.58,331.65,333.07,337.73,340.28,348.40,351.44,351.43,349.41,353.37,347.67,348.84,345.51,342.76,346.13,346.76,353.46,354.17,357.98,353.16,350.26,349.03,348.04,337.13,324.11,323.40,L7
2004-06-06 21:48:56+00:00,402.36,404.10,403.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.80,354.63,367.39,369.74,367.55,362.41,370.36,362.33,364.25,368.02,357.74,367.18,368.76,362.25,368.36,376.87,362.15,379.81,380.99,372.61,377.08,384.77,378.19,382.41,380.21,376.48,370.49,367.96,374.80,361.06,372.21,358.88,360.32,358.01,352.76,354.44,350.02,354.80,361.76,357.29,359.41,364.60,363.14,374.98,372.31,373.19,375.70,378.76,373.71,368.34,373.42,375.06,371.51,367.83,374.05,376.30,378.34,375.57,366.48,354.29,356.33,342.21,323.80,L7
2004-06-22 21:48:52+00:00,396.99,396.09,390.64,397.87,392.43,385.73,386.70,389.06,392.40,392.89,395.25,395.55,393.79,397.66,397.74,390.80,389.53,382.70,393.36,396.35,397.39,391.52,393.02,404.11,395.79,397.72,400.78,400.71,396.24,391.52,393.65,392.16,395.14,392.00,388.78,386.80,387.44,374.98,362.02,368.98,368.34,375.95,382.01,370.19,366.56,369.77,360.54,367.31,356.59,367.50,363.90,368.40,362.57,370.77,365.39,368.28,371.17,370.52,376.73,365.13,375.86,375.12,384.19,376.09,386.68,385.56,379.92,378.19,371.05,377.68,373.52,374.70,369.42,368.17,359.47,,,,,,,,,,,,,374.23,372.98,373.56,373.32,371.78,365.32,369.72,374.09,368.54,367.43,369.65,373.90,379.61,373.19,371.35,359.89,361.03,369.76,345.54,L7
2004-06-30 21:41:46+00:00,371.58,379.91,374.15,371.79,373.14,364.74,363.00,373.48,368.26,367.91,377.33,377.99,374.19,376.87,380.90,376.18,375.09,373.57,376.13,372.84,371.69,378.33,376.16,377.56,380.89,380.77,377.29,370.69,376.26,370.39,372.37,372.19,363.81,374.29,362.19,366.56,361.82,353.90,352.94,348.67,351.47,356.51,356.13,350.90,347.74,346.27,342.60,339.49,342.83,344.84,351.57,338.82,349.35,346.25,345.90,352.45,349.13,355.47,358.71,364.69,360.07,360.66,361.79,367.82,368.88,367.59,369.23,363.74,362.69,351.14,357.37,349.86,348.07,339.22,345.81,334.69,329.57,338.27,336.45,334.11,331.09,328.89,332.81,329.92,330.92,340.55,340.10,341.85,340.07,348.28,348.22,351.61,348.86,348.00,349.66,348.35,350.24,347.50,352.77,351.49,350.27,341.72,348.49,346.60,340.06,318.79,L5
2004-07-24 21:48:45+00:00,398.58,397.92,385.26,381.97,381.76,384.24,380.76,390.97,397.02,392.87,392.08,394.98,389.62,391.14,393.68,386.91,390.71,384.42,391.51,393.72,396.13,391.42,393.31,395.71,400.88,396.50,397.95,391.74,392.10,390.02,390.18,390.09,390.28,388.41,386.56,381.53,366.88,368.13,367.46,368.08,367.85,373.12,368.79,364.95,360.63,357.26,358.50,355.82,362.90,362.03,359.68,357.14,358.93,358.09,363.73,359.59,358.43,364.68,372.27,371.26,370.06,371.85,366.41,372.86,368.65,376.97,376.18,371.26,369.32,367.16,364.84,369.55,357.01,359.51,352.43,349.73,346.20,346.28,354.83,349.38,347.36,341.85,350.38,350.62,354.22,361.88,363.63,361.21,364.43,367.94,369.02,366.64,361.15,363.12,365.51,366.69,363.96,367.26,368.17,365.57,355.92,350.94,353.07,352.36,357.63,336.92,L7
2004-08-09 21:48:39+00:00,376.38,371.68,374.97,366.64,368.79,381.16,374.60,381.70,369.76,373.61,373.56,379.19,375.38,370.59,366.08,373.61,376.59,386.79,385.78,388.20,389.09,379.78,386.26,376.95,394.45,389.08,375.90,374.82,380.65,376.82,379.63,374.35,376.21,375.31,368.20,362.98,354.66,361.56,362.80,358.96,353.10,358.33,356.19,352.23,355.37,344.37,348.54,,348.64,,,,,,,,,,,356.37,357.61,358.65,360.81,363.57,362.43,355.58,355.79,357.75,360.48,355.49,354.41,350.52,344.98,340.30,344.24,337.30,330.90,331.99,332.54,332.94,322.93,329.32,317.39,324.30,327.86,336.15,332.62,333.74,331.95,336.50,334.64,338.34,338.48,346.64,356.53,364.67,353.10,332.82,329.80,,,,,,,,L7
2004-08-25 21:48:37+00:00,375.58,366.46,362.21,359.10,362.72,378.47,377.24,380.33,382.90,379.19,386.24,385.05,383.43,376.26,368.59,375.98,382.79,390.92,395.41,389.55,389.19,375.94,380.61,381.23,377.92,384.26,378.48,369.79,379.29,377.67,381.35,372.05,370.11,368.11,371.40,359.51,351.14,357.12,356.08,362.53,349.24,353.36,359.69,351.52,347.21,350.33,349.41,347.46,345.22,345.80,343.91,340.05,339.94,343.33,343.39,347.74,350.08,350.14,357.80,357.85,360.57,356.95,361.47,361.06,369.74,365.83,360.12,357.29,355.42,355.28,345.53,352.68,346.50,342.48,339.89,336.51,,,,,,,,,,,,349.62,352.57,349.79,350.35,357.47,372.63,375.61,381.85,368.76,366.28,362.19,352.57,345.79,347.91,339.85,353.88,374.25,370.54,,L7
2004-09-02 21:43:21+00:00,384.17,366.08,368.00,361.16,372.19,365.33,371.88,371.97,377.64,382.35,373.68,381.11,378.12,376.27,375.83,378.94,379.96,386.79,379.82,384.63,386.66,377.50,380.53,386.25,388.29,391.33,384.32,392.45,387.80,386.41,384.15,384.55,390.84,383.36,371.22,358.59,358.14,359.63,370.89,368.16,367.32,362.02,363.47,355.60,359.00,358.62,361.16,356.12,352.05,353.93,346.98,357.95,353.23,348.87,345.29,357.98,356.88,362.75,363.03,359.85,363.60,363.55,365.91,365.23,369.00,366.39,,,,,,,,,,,345.91,349.25,352.17,347.04,344.92,341.81,341.38,351.08,351.16,351.87,361.23,356.89,362.30,355.25,357.18,359.08,371.17,379.51,373.46,366.84,361.25,368.38,364.40,351.88,345.08,341.60,351.78,363.71,362.60,346.32,L5
2004-10-20 21:44:28+00:00,388.30,364.92,360.27,367.73,361.22,367.09,371.50,381.21,378.25,380.33,379.24,377.93,381.19,382.05,374.82,378.25,375.87,382.93,392.03,396.74,400.10,382.69,373.00,373.98,380.61,376.48,374.21,375.59,374.95,364.56,365.66,371.17,383.13,367.04,371.08,373.79,365.81,366.65,373.15,380.02,363.24,355.11,348.29,350.80,340.06,346.43,343.98,345.34,345.70,347.03,350.13,350.31,347.74,348.60,358.12,357.08,362.44,356.17,360.81,360.01,353.40,352.54,357.55,353.59,356.13,361.55,355.82,365.57,364.09,362.67,354.92,351.00,346.85,349.08,337.48,331.09,324.50,333.12,336.14,335.45,347.67,339.44,345.02,350.46,348.58,351.50,362.37,351.25,357.88,367.60,372.04,367.74,372.76,375.82,374.57,382.11,380.32,382.24,374.17,360.01,361.26,360.72,366.98,359.61,366.40,359.03,L5
2004-11-29 21:48:57+00:00,368.83,355.97,346.92,342.23,351.53,346.85,345.27,347.27,353.33,353.99,346.11,350.65,354.95,356.88,341.55,348.43,341.44,344.70,351.64,357.35,370.38,358.33,358.80,351.29,359.72,359.64,358.62,358.13,354.53,352.42,346.93,346.64,348.76,355.87,352.75,348.72,335.83,339.23,335.38,337.69,333.33,341.37,338.42,335.57,332.05,329.48,338.41,322.13,335.63,331.08,331.91,335.51,329.14,321.73,,317.77,329.82,,,339.17,334.34,,,,,,,,,,,,,,337.07,326.87,321.23,318.60,317.75,322.68,327.82,323.85,324.60,321.14,337.51,340.01,342.22,339.85,343.92,344.36,344.58,342.73,337.86,338.62,340.03,340.11,338.10,340.50,337.33,340.66,336.20,340.92,333.91,334.73,331.82,273.64,L7
2004-12-07 21:45:24+00:00,382.28,372.36,353.87,363.09,354.99,361.43,361.11,371.66,368.71,376.21,376.68,379.56,384.30,372.88,360.82,365.47,364.69,369.28,381.73,386.17,388.55,379.59,379.67,386.24,385.59,378.18,373.82,375.51,372.87,363.25,361.94,363.14,366.90,380.08,369.08,362.12,351.00,352.63,350.09,354.78,348.49,352.98,345.43,342.25,332.88,332.57,330.66,335.92,333.94,332.78,336.32,330.48,335.38,329.53,339.56,339.50,356.63,352.93,358.99,348.44,344.08,346.73,346.57,347.73,348.48,349.06,340.96,354.82,355.92,362.29,352.83,343.76,341.77,339.64,336.32,332.53,333.80,323.04,328.81,330.73,335.46,329.64,329.87,324.78,336.39,342.86,345.76,348.54,342.71,351.15,352.17,357.78,351.58,354.26,352.60,355.35,349.42,360.14,353.82,353.83,356.65,366.74,361.95,365.17,364.32,309.79,L5
2005-01-24 21:46:06+00:00,374.89,342.08,380.26,374.56,353.06,356.72,342.77,346.93,348.88,357.09,352.69,360.36,357.01,360.80,363.18,360.36,363.10,363.72,371.26,368.75,370.05,368.78,371.07,367.42,371.81,365.70,368.64,362.28,361.90,361.97,358.81,362.84,357.82,362.17,352.83,348.20,341.86,338.37,340.98,348.14,341.05,338.65,337.60,338.59,332.09,335.23,336.25,337.71,335.49,341.19,333.87,330.34,328.19,334.85,347.38,345.37,341.26,343.04,349.49,346.82,344.63,353.06,353.87,348.65,349.03,351.24,348.46,353.85,356.16,350.66,344.23,351.89,345.54,332.22,340.36,331.70,331.54,325.29,329.84,320.98,326.67,334.92,333.79,324.07,318.76,336.34,340.43,339.57,336.34,343.64,348.13,352.80,344.31,336.44,336.65,341.35,348.79,344.22,352.72,368.39,375.31,377.73,381.80,377.40,382.42,340.66,L5
2005-02-09 21:46:19+00:00,345.98,,377.66,373.71,372.86,363.55,366.66,364.44,368.64,374.72,359.55,357.59,354.63,365.00,364.59,362.10,373.81,373.64,375.90,371.88,375.37,373.47,370.59,372.54,374.07,371.69,368.22,369.53,368.99,368.42,366.58,370.24,370.43,369.59,363.47,361.91,352.95,349.00,347.60,352.85,348.77,342.86,341.81,339.17,340.67,338.03,336.51,337.85,337.40,335.23,329.37,336.66,340.15,340.15,338.05,342.32,352.25,350.94,351.31,350.69,353.63,351.51,362.02,358.26,358.12,351.23,352.48,355.72,351.12,352.64,349.09,346.12,342.96,335.66,332.59,327.61,334.45,330.74,333.62,331.17,329.38,334.42,340.54,338.96,343.51,349.63,344.92,347.24,349.58,354.69,352.82,354.70,353.46,348.28,343.59,350.16,349.10,357.07,358.27,363.62,375.25,368.23,371.66,362.50,355.55,354.16,L5
2005-03-13 21:46:47+00:00,352.94,358.08,364.04,368.41,372.65,380.32,379.62,382.19,378.92,383.22,365.20,371.75,369.44,370.39,365.75,373.90,380.60,380.53,383.03,379.53,387.66,379.78,377.76,377.10,387.44,381.01,382.12,381.29,377.86,378.45,376.00,381.80,379.27,375.11,371.75,375.35,370.60,365.79,362.66,353.45,356.70,352.56,351.27,355.48,354.13,350.91,347.48,351.73,352.28,344.55,336.13,342.57,347.36,355.08,357.73,353.82,364.45,359.34,365.37,359.53,368.12,371.43,370.30,374.18,374.37,387.89,383.96,366.93,363.01,367.10,359.92,356.77,352.45,351.31,352.68,344.49,349.70,349.30,352.61,346.92,349.76,345.61,349.09,355.37,357.90,357.60,356.37,363.22,368.97,372.46,368.40,375.49,,,,,,,,,,,,,,,L5
2005-03-21 21:49:32+00:00,376.61,,,376.32,361.00,369.85,365.37,371.41,,,,329.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.67,338.51,334.50,334.08,330.85,326.97,325.37,326.61,324.96,329.57,328.44,331.89,332.70,341.03,340.74,339.20,336.11,340.90,345.29,345.15,342.58,341.15,340.95,338.69,341.49,342.19,341.15,336.03,334.12,333.20,331.19,323.13,320.65,317.58,319.43,327.11,322.82,318.12,327.50,329.08,327.84,329.11,329.58,343.32,345.34,346.46,351.75,356.81,351.08,348.19,354.73,353.79,361.39,360.43,365.42,364.28,363.30,358.37,355.59,349.83,353.02,351.56,345.10,L7
2005-04-06 21:49:28+00:00,361.51,364.16,368.83,372.77,369.53,377.51,382.31,376.03,375.66,368.78,372.36,366.53,368.50,364.28,366.38,371.19,373.95,379.49,375.07,384.41,376.96,384.32,376.28,381.93,387.47,379.38,371.96,365.92,375.79,378.38,376.48,365.77,369.85,364.06,365.70,356.69,355.02,345.71,345.16,344.47,345.37,346.97,344.99,344.60,339.35,341.18,335.22,336.37,328.04,332.05,333.36,332.04,333.69,335.06,341.18,,,,,,,,,,344.26,348.99,342.58,347.09,348.38,344.92,338.68,338.17,339.60,336.12,326.55,324.33,326.94,330.56,332.72,325.47,324.71,329.78,340.04,336.59,337.89,342.74,348.32,349.14,359.35,360.83,361.40,358.52,362.16,361.35,356.79,359.87,360.19,366.89,364.44,360.34,351.97,357.60,353.37,361.37,356.24,345.89,L7
2005-05-08 21:49:28+00:00,368.03,396.44,387.54,390.81,386.70,387.27,386.33,386.68,391.75,382.96,386.23,375.37,378.58,370.94,374.73,380.67,389.09,389.57,388.94,390.62,389.26,395.92,395.18,406.20,393.72,393.93,392.50,393.36,398.97,400.22,395.93,398.48,397.18,385.72,385.06,375.15,374.38,365.55,367.72,366.96,374.26,373.66,368.75,372.19,364.44,365.36,362.20,361.36,,,,,,,,,,352.68,357.74,358.10,361.73,371.97,376.31,374.53,369.03,362.34,373.80,366.41,364.69,373.59,356.15,357.51,352.32,356.04,345.01,342.95,342.97,354.38,350.43,341.98,347.34,353.25,349.77,348.11,359.09,364.43,365.19,362.65,374.61,374.70,375.72,371.07,377.66,373.37,372.85,371.39,378.59,379.06,383.51,380.82,374.20,374.62,369.71,371.81,365.72,353.95,L7
2005-05-24 21:49:26+00:00,376.02,371.87,379.13,379.74,380.06,384.17,381.70,384.33,388.21,382.36,378.87,373.12,376.89,372.11,372.43,372.67,381.21,383.84,384.02,386.25,391.91,396.50,393.25,397.52,388.84,394.02,394.67,394.30,392.32,392.57,390.72,394.09,385.44,376.97,380.71,373.28,366.17,353.49,360.61,360.82,367.35,364.86,364.13,362.63,358.29,355.04,355.86,352.22,350.54,350.75,351.45,351.23,348.73,352.53,344.44,354.30,354.24,353.48,354.83,361.58,363.16,365.34,368.63,365.91,364.82,371.01,366.07,366.60,362.01,361.40,361.04,354.20,351.31,346.38,348.60,346.29,347.38,342.77,343.12,342.22,346.47,345.46,350.73,352.17,355.13,362.62,361.71,365.34,364.59,371.66,373.79,373.61,368.07,372.15,368.19,363.05,365.73,370.41,372.31,371.08,367.19,359.94,357.52,353.95,358.36,353.45,L7
