dates,nzd0231-0000,nzd0231-0001,nzd0231-0002,nzd0231-0003,nzd0231-0004,nzd0231-0005,nzd0231-0006,nzd0231-0007,nzd0231-0008,nzd0231-0009,nzd0231-0010,nzd0231-0011,nzd0231-0012,nzd0231-0013,nzd0231-0014,nzd0231-0015,nzd0231-0016,nzd0231-0017,nzd0231-0018,nzd0231-0019,nzd0231-0020,nzd0231-0021,nzd0231-0022,nzd0231-0023,nzd0231-0024,nzd0231-0025,nzd0231-0026,nzd0231-0027,nzd0231-0028,nzd0231-0029,nzd0231-0030,nzd0231-0031,nzd0231-0032,nzd0231-0033,nzd0231-0034,nzd0231-0035,nzd0231-0036,nzd0231-0037,nzd0231-0038,nzd0231-0039,nzd0231-0040,nzd0231-0041,nzd0231-0042,nzd0231-0043,nzd0231-0044,nzd0231-0045,nzd0231-0046,nzd0231-0047,nzd0231-0048,nzd0231-0049,nzd0231-0050,nzd0231-0051,nzd0231-0052,nzd0231-0053,nzd0231-0054,nzd0231-0055,nzd0231-0056,nzd0231-0057,nzd0231-0058,nzd0231-0059,nzd0231-0060,nzd0231-0061,nzd0231-0062,nzd0231-0063,nzd0231-0064,nzd0231-0065,nzd0231-0066,nzd0231-0067,nzd0231-0068,nzd0231-0069,nzd0231-0070,nzd0231-0071,nzd0231-0072,nzd0231-0073,nzd0231-0074,nzd0231-0075,nzd0231-0076,nzd0231-0077,nzd0231-0078,nzd0231-0079,nzd0231-0080,nzd0231-0081,nzd0231-0082,nzd0231-0083,nzd0231-0084,nzd0231-0085,nzd0231-0086,nzd0231-0087,nzd0231-0088,nzd0231-0089,nzd0231-0090,nzd0231-0091,nzd0231-0092,nzd0231-0093,nzd0231-0094,nzd0231-0095,nzd0231-0096,nzd0231-0097,nzd0231-0098,nzd0231-0099,nzd0231-0100,nzd0231-0101,nzd0231-0102,nzd0231-0103,nzd0231-0104,nzd0231-0105,satname
2018-08-24 21:59:21+00:00,366.05,358.28,355.00,358.35,363.81,366.13,369.82,372.44,372.19,373.08,371.94,371.23,372.05,372.14,371.00,370.56,369.40,368.29,373.37,376.12,377.33,379.56,380.11,379.99,378.96,380.41,380.53,377.62,379.86,378.58,381.62,381.28,380.97,380.65,380.97,376.18,372.49,366.23,367.32,374.18,374.13,372.25,373.59,374.78,373.43,373.98,374.00,372.47,372.56,372.04,373.72,373.60,372.33,368.19,366.78,367.69,369.31,369.78,370.07,369.81,369.58,368.11,369.37,372.74,374.58,371.99,370.55,369.60,367.68,366.96,367.80,365.24,364.61,363.69,361.47,358.83,359.35,356.48,356.81,353.01,353.19,351.60,350.93,353.55,355.28,358.68,360.78,364.35,367.93,372.61,373.22,370.07,366.90,366.73,365.07,365.08,369.43,371.10,370.99,364.66,362.87,362.21,361.36,359.05,355.15,298.79,L8
2018-09-09 21:59:27+00:00,367.20,361.12,356.78,360.09,365.94,367.02,371.27,374.46,373.83,375.37,372.98,371.67,372.35,372.37,371.69,372.48,370.76,369.58,375.13,377.60,378.33,380.85,382.53,382.18,380.62,382.26,382.41,378.76,381.29,378.96,383.16,382.32,382.31,381.47,382.28,376.20,373.52,367.07,367.51,374.14,374.57,373.50,374.39,375.43,374.23,375.35,375.07,373.02,373.09,373.20,374.97,375.21,373.46,369.22,367.37,368.06,370.94,371.42,371.30,370.62,370.21,368.62,369.55,374.49,375.22,372.83,371.30,370.55,368.53,368.78,367.93,366.66,366.03,364.82,362.74,359.55,360.09,357.93,357.81,354.55,354.11,352.72,352.01,354.18,356.96,360.48,361.71,365.24,369.15,373.38,373.96,370.94,369.02,368.22,366.77,367.12,371.39,371.82,371.50,366.28,363.66,362.15,360.97,359.66,353.73,298.79,L8
2018-10-19 21:56:56+00:00,364.82,359.91,357.26,359.03,363.19,364.72,369.73,372.19,373.01,373.24,371.79,370.11,370.34,371.03,370.61,371.53,370.19,368.03,373.11,377.73,377.82,378.10,380.09,382.27,379.79,380.82,380.15,377.47,378.51,376.57,379.92,381.15,380.84,380.75,379.13,373.98,372.48,364.37,364.83,372.61,373.59,372.50,373.38,374.39,374.77,372.65,373.44,371.47,372.46,373.56,374.98,372.89,372.27,367.40,366.42,366.84,370.93,370.70,370.44,369.47,368.65,366.90,368.68,371.80,372.57,371.76,369.10,368.27,367.15,367.86,366.39,365.30,364.80,363.72,362.14,358.45,359.51,356.80,356.11,352.16,352.05,352.02,351.93,354.93,357.17,359.97,362.37,365.18,370.15,372.44,373.17,369.10,368.83,367.18,365.56,366.36,370.66,371.13,370.84,365.64,360.42,357.21,356.04,359.47,352.77,349.34,L7
2018-12-14 21:59:43+00:00,362.79,363.63,361.50,359.39,362.47,364.60,366.85,368.34,368.14,367.85,366.68,364.67,366.80,367.76,369.46,370.79,371.68,368.62,372.30,374.43,373.55,375.84,376.82,379.28,378.26,380.25,375.75,377.33,375.43,373.61,375.48,374.51,376.29,377.53,374.90,369.66,368.58,361.86,362.23,368.66,369.62,368.12,369.88,372.29,374.03,371.68,370.99,369.83,370.03,372.36,372.79,368.21,370.07,364.49,366.39,366.77,369.28,369.02,367.75,366.82,366.72,366.28,367.23,368.15,368.97,368.92,366.80,366.03,364.52,368.83,367.11,364.85,365.78,363.05,360.49,355.73,356.85,355.32,354.76,351.35,352.08,352.17,350.65,357.69,357.81,359.52,361.61,363.38,368.33,370.29,370.85,368.81,369.06,366.99,364.20,364.12,367.31,368.72,367.98,361.62,356.88,351.28,349.63,355.38,346.55,366.71,L8
2019-01-07 21:54:52+00:00,349.38,359.61,361.88,358.64,359.75,358.70,362.18,362.19,361.85,360.73,359.39,357.15,360.29,360.01,364.06,365.22,364.41,362.98,365.00,366.93,366.63,368.75,371.97,375.80,374.50,376.97,371.96,374.21,370.81,369.23,370.59,369.63,369.37,369.47,368.74,364.32,362.16,356.05,357.77,361.50,363.94,361.78,362.64,364.32,368.22,366.54,366.49,365.29,365.41,366.71,366.99,362.32,364.28,360.50,360.91,362.59,364.80,364.44,362.35,363.14,363.20,362.36,362.71,363.85,364.16,364.53,363.50,363.15,362.88,366.78,364.22,362.37,364.56,359.85,356.75,352.05,352.34,350.21,349.76,347.53,347.62,347.19,349.38,353.59,356.68,356.64,358.62,357.43,363.18,366.25,367.32,365.01,366.74,362.91,360.39,360.89,361.41,363.21,362.75,358.90,354.31,347.54,343.00,348.35,333.57,391.16,L7
2019-03-04 21:59:30+00:00,348.54,364.50,368.25,367.73,364.92,365.16,367.23,365.76,365.47,363.16,362.36,358.43,362.28,360.38,364.77,367.62,366.45,364.89,366.83,368.89,369.65,371.91,374.79,378.76,377.01,381.00,377.48,379.07,373.83,373.28,373.34,373.12,372.08,371.50,370.73,365.85,365.08,359.32,361.23,362.90,366.63,364.92,363.91,363.95,370.07,368.83,370.41,368.08,367.47,369.74,369.71,365.32,366.38,363.82,364.69,365.21,368.58,368.66,365.77,368.17,365.91,366.75,366.71,368.44,367.10,368.45,369.26,368.95,370.34,372.66,369.51,369.00,368.17,362.05,361.72,355.19,354.90,353.79,353.23,351.48,351.87,353.55,355.74,358.41,361.69,361.89,364.86,362.75,368.13,370.85,376.11,371.82,372.78,368.45,366.39,365.16,367.08,370.02,370.15,369.39,360.39,353.15,348.00,354.67,342.32,380.26,L8
2019-03-20 21:59:26+00:00,352.44,366.14,370.17,370.25,365.88,369.26,369.31,367.07,366.68,363.51,363.61,359.09,363.80,361.43,364.67,367.80,367.33,365.13,367.12,370.23,371.16,372.38,375.04,378.90,377.86,381.61,378.98,380.22,376.11,374.79,374.09,372.49,372.39,371.93,371.17,367.92,365.93,360.03,361.94,364.81,367.80,365.82,364.83,365.28,370.87,369.07,370.86,369.51,369.92,371.46,370.48,366.09,366.93,364.78,366.51,367.13,369.67,369.01,366.75,368.97,366.96,366.48,367.91,369.21,369.58,369.37,370.63,369.78,372.66,373.75,372.83,370.32,368.80,363.82,361.92,357.08,355.67,352.89,352.56,351.67,352.63,354.73,357.72,361.60,362.90,363.23,367.12,365.50,371.07,373.66,380.30,376.79,374.61,370.01,369.07,367.54,369.47,375.88,375.37,372.68,366.43,360.02,355.72,362.48,353.86,372.65,L8
2019-03-28 21:52:20+00:00,357.34,367.95,371.13,370.55,367.11,370.46,370.37,369.42,368.94,366.38,365.74,361.77,365.72,363.53,365.69,368.92,368.17,367.19,369.19,372.44,373.69,374.62,377.58,381.67,381.29,383.10,381.60,381.40,378.24,376.76,375.47,374.03,374.48,373.44,373.24,369.92,367.71,361.83,362.30,365.54,367.81,366.53,365.31,366.52,371.06,369.98,371.58,370.25,370.46,372.31,371.38,367.35,367.70,365.62,368.07,367.89,370.30,369.18,367.57,369.47,367.92,367.69,368.88,370.61,370.99,371.59,371.51,372.41,373.29,374.39,373.54,370.76,369.65,364.75,363.04,358.78,356.84,354.53,354.24,353.69,354.66,355.87,359.43,363.31,364.40,366.03,369.24,368.16,373.17,377.55,383.25,379.99,378.11,374.41,373.03,371.34,373.65,379.04,378.96,376.02,369.91,363.26,360.48,364.56,355.79,364.86,L7
2019-04-05 21:59:22+00:00,360.95,370.46,372.74,372.11,369.39,373.26,372.25,371.86,371.80,369.22,368.67,364.25,367.70,365.53,367.31,370.75,370.62,370.20,371.84,374.69,376.54,376.88,379.76,384.30,382.55,384.39,384.39,383.18,380.30,378.40,377.38,375.66,375.49,374.96,374.44,370.39,368.66,363.43,363.94,366.19,367.99,368.05,366.35,367.46,371.22,369.43,371.89,370.86,370.66,371.48,370.51,368.08,367.77,365.62,368.05,368.08,370.72,370.01,368.30,370.17,367.63,367.79,369.49,371.13,371.78,371.87,371.57,371.88,373.29,373.77,373.39,371.19,369.70,365.01,362.99,359.04,354.75,353.48,354.29,354.07,354.22,355.93,360.01,363.26,365.30,366.34,369.76,369.83,374.26,378.70,384.28,381.66,379.51,376.09,375.33,374.10,375.42,380.86,380.80,377.18,372.00,366.29,363.67,367.01,358.39,363.25,L8
2019-04-13 21:51:46+00:00,362.81,370.95,373.14,372.73,370.51,374.13,372.92,373.52,373.10,371.03,369.91,365.66,368.81,367.44,368.34,372.19,371.41,371.16,373.43,375.94,378.84,378.34,381.48,385.46,383.69,386.03,385.62,384.61,381.65,379.23,379.58,376.30,376.51,376.13,374.94,371.70,369.31,363.95,364.07,365.93,368.19,368.62,366.09,367.99,371.10,370.18,372.22,370.96,370.21,371.96,371.13,368.60,368.13,365.77,368.31,368.13,371.05,369.23,368.41,370.35,367.98,368.68,370.27,371.61,372.05,372.43,371.85,372.45,373.39,374.02,373.54,371.38,369.32,365.99,363.56,358.72,355.50,354.54,355.60,354.03,355.58,356.80,360.41,364.30,366.36,368.03,371.31,371.21,375.31,380.59,385.32,382.87,380.32,377.86,376.95,375.75,377.00,381.94,381.17,377.65,373.39,367.29,365.62,367.07,358.49,360.19,L7
2019-04-29 21:51:11+00:00,369.01,374.34,378.12,376.97,375.68,377.96,376.52,377.63,377.41,375.77,374.79,371.15,373.75,372.96,371.78,375.26,375.62,376.05,378.80,381.18,384.05,383.80,386.91,390.33,388.29,390.04,391.49,388.87,387.88,383.91,385.39,381.01,381.74,380.07,379.92,375.94,372.89,368.23,367.30,369.56,370.64,372.16,368.95,371.49,373.53,374.51,375.79,374.14,374.01,376.97,375.43,371.91,371.67,369.02,372.49,371.93,374.53,372.94,370.92,373.38,370.20,372.44,374.66,374.76,375.00,376.37,375.13,375.36,375.07,375.62,375.62,372.76,371.85,368.67,365.74,361.42,357.59,356.33,360.15,357.65,359.19,360.02,363.38,367.86,369.94,372.39,374.78,376.08,379.75,385.13,389.32,388.02,384.56,382.62,382.17,381.18,382.23,387.15,384.76,381.29,377.91,374.05,372.07,368.03,358.75,350.70,L7
2019-05-23 21:59:30+00:00,371.46,375.94,379.38,378.96,376.84,379.91,379.77,379.77,380.20,378.77,377.43,373.78,375.29,375.44,373.98,376.99,377.93,378.61,380.65,383.13,386.36,386.00,388.96,392.50,391.26,392.70,393.70,391.70,389.52,386.28,387.29,383.63,383.74,382.40,381.74,378.40,374.99,370.18,369.21,372.14,372.89,374.50,372.23,374.28,375.93,376.67,378.01,376.41,376.67,379.41,377.55,374.51,374.61,372.01,375.62,374.82,376.98,375.32,373.28,376.45,373.43,375.95,377.51,377.28,378.01,378.45,377.46,378.31,376.58,377.80,377.43,374.76,374.76,370.81,368.17,363.99,360.30,358.95,361.97,360.57,362.73,363.33,366.06,370.05,372.24,375.56,377.47,378.40,381.55,386.81,390.98,390.00,386.40,384.18,384.45,383.10,383.54,389.04,386.54,383.53,380.61,375.83,374.76,369.70,359.14,350.11,L8
2019-06-08 21:59:38+00:00,373.75,376.44,380.50,380.84,378.34,381.90,382.46,381.44,382.16,380.28,379.08,374.68,376.20,377.05,375.12,378.26,379.45,379.02,381.40,384.48,386.45,386.77,389.78,392.60,391.82,393.40,394.61,392.08,390.46,387.52,388.11,384.25,384.66,382.85,383.01,379.24,376.38,371.08,370.10,373.27,374.53,375.54,373.45,376.13,377.31,377.81,378.75,376.89,377.77,379.95,378.48,375.76,375.54,373.46,376.58,375.45,378.05,376.28,374.29,377.26,374.56,376.83,377.74,378.61,379.13,379.56,379.10,378.98,377.82,379.00,378.32,375.73,375.24,371.68,370.27,366.02,362.12,360.74,363.62,362.29,363.59,364.81,367.12,370.66,372.75,375.99,378.76,379.94,382.76,387.66,390.93,390.87,387.27,384.94,385.56,384.38,384.51,389.71,387.52,384.50,382.08,377.04,375.81,370.85,361.02,353.91,L8
2019-06-16 21:49:24+00:00,376.85,376.44,381.16,381.47,381.62,384.43,384.67,384.99,385.48,384.00,382.29,378.43,379.04,379.83,377.91,380.84,381.44,381.45,383.57,387.26,389.21,389.73,392.65,395.23,394.07,396.07,397.21,394.39,393.75,390.53,391.48,387.39,388.30,385.13,385.77,382.09,378.91,373.92,372.70,375.43,376.93,377.88,376.05,378.10,378.78,379.02,380.67,377.64,379.87,381.52,379.82,377.71,377.68,375.91,378.89,377.87,379.69,377.57,376.24,379.37,377.19,379.56,379.80,380.56,381.13,381.97,381.53,381.10,379.37,379.51,379.23,376.27,376.27,373.25,372.61,368.59,363.72,363.47,365.26,364.74,364.93,366.75,369.03,371.18,374.31,377.59,380.42,383.79,385.57,390.11,393.11,393.02,390.04,387.35,389.32,388.55,388.17,391.76,389.95,387.24,385.30,380.25,379.42,373.21,364.44,355.92,L7
2019-06-24 21:59:43+00:00,377.98,376.47,381.21,382.04,382.35,385.17,386.13,386.12,386.26,385.25,383.23,379.74,380.07,380.94,379.16,381.98,382.30,382.62,384.36,387.83,389.96,390.80,393.14,396.03,395.39,396.66,397.90,395.33,394.48,391.57,392.44,388.86,389.15,386.52,386.83,383.37,379.99,375.08,374.33,376.68,377.75,378.66,377.37,379.28,379.82,379.71,381.46,378.85,380.71,382.16,380.55,378.65,378.79,377.13,379.95,378.87,380.45,378.29,377.38,380.34,378.46,380.38,380.62,381.49,381.87,382.42,382.81,381.85,379.89,380.27,379.84,376.92,377.02,374.24,373.68,369.48,364.82,364.32,365.72,365.24,365.74,367.67,370.08,371.76,374.46,378.55,380.92,383.85,386.00,390.53,393.11,393.42,390.19,387.61,389.74,388.72,388.03,391.80,390.32,387.11,385.53,380.27,379.63,373.64,365.02,356.59,L8
2019-07-10 21:59:47+00:00,385.43,379.87,382.32,381.78,383.48,386.03,387.00,388.07,388.92,388.58,386.25,383.36,382.43,382.99,381.09,384.56,384.74,385.68,387.44,391.38,393.20,393.90,396.02,399.17,398.68,399.48,401.11,397.93,397.46,394.50,394.31,390.90,390.80,388.09,388.34,384.72,381.73,376.44,375.79,378.28,379.51,380.60,379.16,381.25,381.58,381.35,382.58,380.56,382.15,384.38,382.60,381.16,381.50,379.37,382.29,380.64,382.29,380.64,381.14,383.56,381.80,382.47,382.75,384.16,384.46,385.37,385.95,384.94,382.21,382.55,382.34,379.95,379.09,377.05,376.31,371.98,367.60,367.16,368.74,368.84,369.97,371.68,372.98,374.40,377.38,380.83,383.90,386.86,388.46,393.05,396.40,396.93,393.56,390.90,393.24,391.55,391.00,394.25,392.54,390.51,388.74,382.88,383.02,377.19,368.11,356.59,L8
2019-07-26 21:59:52+00:00,386.85,379.38,381.60,381.38,382.82,385.59,386.18,387.97,389.06,389.21,386.65,383.68,382.29,383.19,380.43,384.08,384.88,386.37,387.98,391.56,393.25,393.77,395.62,398.85,398.74,398.58,400.83,398.05,396.85,394.41,393.84,391.38,392.20,388.85,388.92,385.47,381.82,376.39,376.11,378.55,379.49,380.30,379.62,381.36,381.94,381.65,383.08,380.82,382.36,384.33,382.59,380.96,381.68,379.27,382.10,380.68,382.38,381.08,381.05,384.32,382.55,382.79,383.11,384.26,384.66,385.61,386.64,385.57,382.67,382.89,382.38,380.92,379.86,377.55,376.48,372.35,367.93,367.48,368.88,368.30,369.84,371.47,372.73,374.05,377.22,381.29,383.90,387.00,388.54,393.63,396.74,396.50,393.25,390.82,392.90,391.21,390.16,393.04,392.04,389.39,387.80,382.22,382.10,376.71,367.38,355.03,L8
2019-08-27 22:00:02+00:00,388.66,377.66,380.23,380.00,381.66,385.15,386.20,387.05,388.79,389.62,386.40,384.10,382.87,383.09,380.90,384.59,385.41,386.91,388.57,391.64,393.78,394.01,395.80,399.83,399.24,398.65,400.45,398.24,396.43,394.52,394.23,392.18,392.68,389.86,389.48,385.99,382.45,377.17,376.68,378.71,379.90,380.67,379.73,381.48,382.13,381.93,383.78,380.58,382.51,384.33,382.59,381.12,381.67,379.84,382.39,380.84,382.93,381.19,381.24,383.73,382.71,382.95,383.15,384.11,384.26,385.63,387.05,385.75,382.84,382.51,382.07,380.62,379.84,377.77,376.43,372.33,367.99,367.55,369.11,368.91,370.44,372.93,374.23,375.05,378.34,382.75,385.34,388.03,389.20,393.82,396.16,395.60,392.25,389.87,392.15,390.69,390.16,393.13,392.03,388.88,387.73,382.88,382.14,378.21,367.38,354.56,L8
2019-09-20 21:45:28+00:00,388.80,376.79,379.58,378.35,380.78,383.66,386.36,386.66,390.25,391.28,388.02,385.55,383.55,384.63,382.62,385.70,386.03,388.59,389.53,391.44,393.87,394.84,395.83,399.85,400.02,398.76,399.55,398.52,395.39,394.41,393.87,392.50,392.28,390.24,389.27,386.27,381.37,377.02,376.64,378.13,379.18,380.95,380.51,382.22,381.48,382.17,383.64,380.70,382.07,383.18,381.91,379.95,381.67,379.65,382.08,380.21,382.09,380.38,381.17,384.20,383.23,383.26,382.77,384.03,383.18,385.55,386.57,385.17,381.69,382.04,381.53,380.19,380.07,377.83,376.25,371.78,368.68,367.38,369.43,369.95,370.99,373.11,374.17,375.28,378.60,383.52,385.50,387.63,389.05,394.45,395.61,394.24,391.69,388.85,390.60,389.06,389.32,391.16,390.93,386.66,385.74,381.42,381.33,377.26,366.80,354.02,L7
2019-09-28 22:00:12+00:00,389.43,376.77,379.91,377.80,380.63,383.28,386.20,386.72,390.58,391.21,388.30,385.47,383.69,385.07,383.13,386.14,387.09,389.14,389.84,392.10,394.62,395.18,395.78,399.35,399.15,398.62,398.70,397.97,395.05,393.42,394.05,392.41,392.17,389.55,385.64,382.01,380.73,376.69,376.89,377.98,379.44,381.01,380.67,382.07,381.82,382.34,383.43,380.54,382.28,383.56,381.85,379.58,381.50,379.71,381.14,379.97,381.99,380.55,380.89,384.09,383.22,383.20,382.54,383.99,383.47,385.55,386.94,384.42,381.53,381.83,381.21,380.16,379.94,377.56,375.84,371.32,368.42,367.95,369.62,370.88,370.55,372.87,373.38,374.73,378.31,382.43,384.73,387.07,388.50,392.97,395.78,394.15,390.71,387.17,388.80,387.23,387.72,389.88,389.79,385.44,383.99,379.29,379.98,378.09,366.83,354.50,L8
2019-11-07 21:43:25+00:00,390.75,374.57,378.17,376.32,379.47,382.63,387.14,386.47,391.35,391.81,388.50,385.86,383.32,385.02,384.18,386.85,387.74,389.46,389.22,391.59,393.56,395.29,394.95,398.69,400.15,398.28,397.40,397.70,390.33,390.18,389.30,390.77,389.62,386.99,381.79,379.15,378.68,373.67,375.53,376.77,378.66,377.92,380.38,381.22,382.12,381.40,381.68,378.84,381.38,381.79,379.82,378.34,380.16,378.98,379.22,377.97,379.65,378.03,379.46,382.88,383.71,382.10,380.96,382.61,383.10,385.53,387.01,383.92,380.90,381.62,380.95,378.94,378.84,376.45,374.91,371.17,369.01,368.18,367.35,370.91,369.91,372.13,372.93,373.18,376.20,380.70,382.93,384.82,386.68,390.22,393.78,390.91,388.27,383.59,385.21,383.71,384.56,386.48,387.57,382.88,381.51,375.85,377.43,377.00,364.41,354.63,L7
2019-12-25 21:41:04+00:00,387.77,366.83,366.44,364.19,366.58,368.85,370.21,374.27,381.12,382.31,378.37,377.72,375.40,373.76,372.22,375.93,377.36,380.01,382.24,383.21,386.08,385.48,384.09,388.02,387.53,384.57,384.48,385.70,377.12,376.72,378.50,381.21,381.01,377.09,368.61,364.55,367.06,361.79,366.44,366.40,369.56,369.19,370.40,371.52,373.01,372.71,372.26,369.74,371.88,373.04,370.91,368.80,369.41,368.74,366.74,366.37,368.53,367.51,369.99,374.31,374.90,372.94,372.30,373.56,373.74,377.75,377.88,375.41,373.10,372.97,373.20,371.43,370.24,367.92,364.44,360.85,359.98,358.65,358.70,362.06,361.71,362.74,363.50,365.73,367.58,372.12,374.65,375.74,378.81,383.40,388.25,381.99,379.94,375.39,374.26,372.31,375.94,375.96,378.25,370.95,369.43,367.07,367.56,369.07,353.07,333.43,L7
2020-01-10 21:40:14+00:00,381.84,363.73,363.56,363.40,362.85,366.48,366.88,369.63,375.89,377.55,375.13,375.03,373.69,371.89,371.53,373.38,375.67,378.38,381.32,381.61,384.53,384.28,383.06,386.07,386.38,384.05,383.70,385.24,377.37,376.60,376.77,379.52,379.13,375.30,365.98,362.27,364.66,359.47,364.75,364.10,367.50,367.11,368.36,369.06,370.80,370.37,370.99,368.24,369.79,370.03,368.39,365.56,365.78,365.94,363.61,363.55,365.06,364.56,365.09,370.16,371.73,371.87,371.25,371.07,371.89,375.64,374.68,372.61,370.64,371.63,371.05,368.72,368.05,365.63,362.69,359.98,358.40,357.87,357.56,360.37,359.56,359.97,361.40,363.04,365.11,370.64,371.61,374.17,377.35,382.86,385.48,378.17,375.79,373.90,371.72,369.17,372.37,373.13,376.45,370.73,369.32,367.63,368.39,369.09,352.04,327.04,L7
2020-02-11 21:38:38+00:00,374.64,362.96,361.74,361.13,359.05,362.70,364.31,365.78,371.31,371.97,371.38,370.98,370.53,367.96,371.00,371.82,373.09,375.31,377.31,378.05,379.64,380.09,379.16,381.99,382.21,382.22,380.59,380.71,374.59,372.50,374.20,375.49,373.49,370.89,361.49,357.88,362.36,357.43,362.25,361.96,365.34,365.75,365.76,367.94,368.59,368.20,368.34,366.76,368.17,368.05,366.74,363.60,363.63,363.52,361.53,361.00,362.73,362.37,364.37,365.99,369.53,371.04,370.26,370.95,370.29,372.81,373.10,369.47,368.14,368.94,369.65,365.12,365.45,363.31,360.79,357.75,356.00,355.36,354.67,359.71,356.73,357.73,359.06,361.48,362.25,367.30,368.86,371.68,375.13,380.03,382.81,375.76,373.54,370.99,369.05,366.28,371.55,372.00,374.43,369.62,369.54,367.07,366.33,365.82,349.01,321.43,L7
2020-02-19 21:59:52+00:00,377.43,366.86,364.42,362.92,360.69,363.96,364.64,366.56,370.78,372.09,371.13,370.81,371.04,368.52,370.11,371.85,373.76,374.78,377.06,378.61,380.69,379.86,379.56,382.09,382.20,382.73,381.10,380.66,375.77,373.82,374.85,376.15,374.41,372.10,363.52,359.39,363.50,358.16,362.31,363.25,366.35,366.64,367.16,368.93,369.94,368.99,369.55,368.34,369.21,369.28,367.77,364.59,364.35,363.83,363.09,362.61,364.19,364.00,365.88,368.08,371.01,372.42,372.16,372.66,372.17,374.20,374.73,371.36,370.07,370.64,371.02,366.84,365.76,363.70,362.36,359.56,357.16,356.23,355.43,359.26,357.27,359.02,359.74,361.54,362.33,367.18,369.95,372.86,376.52,381.20,384.47,377.88,375.88,374.22,371.91,368.93,372.93,374.36,376.65,373.15,371.56,369.79,368.86,367.97,352.39,324.38,L8
2020-02-27 21:37:48+00:00,370.83,368.81,364.54,362.83,360.11,361.38,360.97,364.08,367.31,366.84,367.82,367.09,366.13,366.30,367.46,368.79,370.84,371.79,374.06,376.30,377.55,377.07,376.51,377.33,378.45,379.94,378.56,377.38,373.48,370.88,371.64,372.75,370.68,368.59,360.14,356.45,360.40,355.50,360.73,361.22,363.71,364.01,365.16,366.93,367.87,366.67,366.33,367.00,367.05,367.14,365.65,361.94,361.90,360.57,359.84,359.73,360.96,361.12,361.95,366.86,368.80,370.88,370.52,371.30,371.34,372.19,372.00,368.74,368.13,369.09,370.08,365.45,363.11,360.35,359.79,357.90,355.07,353.68,353.62,356.15,353.67,354.63,354.62,356.85,357.17,362.35,365.45,369.05,373.64,378.86,382.71,376.31,375.58,373.53,370.28,367.26,371.25,372.02,376.05,373.01,370.50,368.18,367.69,365.26,353.30,324.16,L7
2020-03-06 21:59:46+00:00,373.51,372.11,368.02,365.97,363.12,363.79,363.27,365.57,368.49,368.35,369.22,368.52,367.55,368.17,368.16,369.76,372.62,373.92,375.92,378.55,379.94,379.69,378.53,379.06,379.84,381.71,380.80,378.78,375.77,373.13,373.46,373.39,372.07,370.70,362.36,358.52,361.69,356.42,361.75,362.86,365.30,365.79,366.29,368.41,369.28,367.74,367.60,367.74,368.06,368.38,366.94,363.56,363.03,362.58,362.05,362.13,362.58,362.64,363.31,368.12,369.79,371.85,371.20,371.71,371.92,372.94,372.11,370.07,369.81,370.52,371.89,367.04,364.07,361.88,361.47,359.97,356.52,355.02,355.02,357.97,356.39,357.06,356.40,357.71,358.21,364.87,367.95,372.18,376.69,381.79,385.11,378.60,378.50,376.35,373.03,370.81,374.44,374.78,378.70,375.83,373.03,370.90,369.66,367.67,357.25,332.29,L8
2020-03-14 21:36:56+00:00,376.90,374.98,370.71,368.25,364.92,365.24,364.31,366.79,369.08,369.55,369.87,369.15,367.85,368.49,369.25,370.20,373.11,374.53,376.94,379.17,380.51,380.37,379.40,379.62,380.78,383.29,382.96,380.41,377.38,374.70,375.46,375.18,373.77,372.33,364.15,360.57,362.69,357.61,362.51,363.42,366.21,367.16,367.02,368.81,369.74,368.46,368.41,368.39,368.52,369.05,367.67,365.48,364.68,364.28,363.42,364.47,364.03,363.62,364.14,368.14,370.27,371.54,371.97,371.73,371.58,372.53,372.24,370.36,370.13,371.26,371.78,367.56,364.52,362.43,361.55,359.90,357.15,355.39,355.63,358.11,356.63,357.74,357.84,358.48,359.26,365.80,369.43,374.24,378.00,382.32,385.12,380.20,379.93,378.21,374.72,373.44,376.44,376.33,380.66,377.39,375.56,371.91,370.61,368.72,359.69,336.68,L7
2020-03-30 21:36:02+00:00,378.77,377.14,372.80,369.88,365.74,365.00,363.04,364.82,365.37,366.99,367.95,368.17,366.35,366.30,367.90,368.64,372.65,374.02,377.04,379.36,379.22,379.45,377.89,378.11,380.34,383.78,384.53,381.64,378.69,375.26,376.23,374.99,373.88,373.15,368.05,364.50,362.85,357.34,362.44,363.36,366.79,366.80,367.06,369.44,370.23,367.73,368.70,367.89,367.67,367.99,366.22,366.28,364.72,364.27,363.41,364.63,363.49,363.78,364.17,367.76,369.91,371.56,373.46,370.82,371.32,371.42,372.09,370.32,370.61,371.43,372.61,367.68,364.15,362.93,362.00,361.15,357.02,355.34,355.77,356.61,356.74,358.64,358.77,358.93,359.53,365.70,369.90,375.51,379.41,383.26,384.36,380.36,380.66,379.83,377.29,376.83,378.16,378.31,381.55,379.61,379.97,375.95,372.22,369.58,360.09,338.07,L7
