dates,nzd0575-0000,nzd0575-0001,nzd0575-0002,nzd0575-0003,nzd0575-0004,nzd0575-0005,nzd0575-0006,nzd0575-0007,nzd0575-0008,nzd0575-0009,nzd0575-0010,nzd0575-0011,nzd0575-0012,nzd0575-0013,nzd0575-0014,nzd0575-0015,nzd0575-0016,nzd0575-0017,nzd0575-0018,nzd0575-0019,nzd0575-0020,nzd0575-0021,nzd0575-0022,nzd0575-0023,nzd0575-0024,nzd0575-0025,nzd0575-0026,nzd0575-0027,nzd0575-0028,nzd0575-0029,nzd0575-0030,nzd0575-0031,nzd0575-0032,nzd0575-0033,nzd0575-0034,nzd0575-0035,nzd0575-0036,nzd0575-0037,nzd0575-0038,nzd0575-0039,nzd0575-0040,nzd0575-0041,nzd0575-0042,nzd0575-0043,nzd0575-0044,nzd0575-0045,nzd0575-0046,nzd0575-0047,nzd0575-0048,nzd0575-0049,nzd0575-0050,nzd0575-0051,nzd0575-0052,nzd0575-0053,nzd0575-0054,nzd0575-0055,nzd0575-0056,nzd0575-0057,nzd0575-0058,nzd0575-0059,nzd0575-0060,nzd0575-0061,nzd0575-0062,nzd0575-0063,nzd0575-0064,nzd0575-0065,nzd0575-0066,nzd0575-0067,nzd0575-0068,nzd0575-0069,satname
2001-06-28 22:02:45+00:00,335.31,338.62,335.87,329.12,329.65,318.81,313.80,295.31,292.86,301.83,296.58,286.59,287.44,288.62,286.67,286.50,284.47,284.21,281.18,282.28,277.58,277.19,272.74,273.77,273.15,269.48,269.49,264.12,264.75,265.04,265.33,268.30,275.25,279.49,279.85,281.69,284.65,285.26,287.27,281.72,280.61,282.03,279.78,286.50,284.49,283.58,281.39,280.41,281.42,279.47,276.07,272.95,276.83,275.24,274.27,273.53,271.24,275.72,276.67,272.31,268.36,268.80,274.60,274.11,268.74,269.16,268.70,272.09,267.59,266.27,L7
2001-07-07 21:56:36+00:00,331.55,336.03,334.17,328.89,329.39,316.84,312.41,296.37,293.73,301.80,296.72,284.99,286.11,287.43,285.67,285.81,284.31,283.66,281.22,281.97,277.42,276.77,272.45,273.57,272.85,268.44,267.20,260.37,261.32,262.90,261.87,264.13,272.59,276.55,277.49,279.76,282.78,285.09,286.74,281.78,277.61,280.04,277.45,286.17,283.63,283.16,280.97,281.16,281.14,280.20,276.28,270.25,274.69,273.04,272.51,271.34,268.61,275.20,276.63,272.27,265.72,266.44,274.79,274.28,269.38,269.17,269.46,272.49,267.88,266.80,L7
2001-07-14 22:02:45+00:00,333.83,338.52,336.66,331.21,331.58,319.12,314.79,298.77,296.06,303.88,298.77,287.38,288.34,289.59,287.48,287.53,286.06,285.98,283.21,284.09,279.58,278.52,274.32,275.30,274.92,270.29,269.04,262.62,263.38,264.83,263.97,265.84,274.88,278.75,279.83,281.88,288.08,290.02,291.26,287.88,280.17,283.08,280.25,290.52,288.38,287.44,285.85,285.01,285.40,283.90,278.29,271.82,276.97,275.24,275.13,278.46,277.08,280.30,281.35,277.43,267.79,268.53,278.84,277.63,272.60,271.96,272.67,275.37,271.85,270.32,L7
2001-08-15 22:02:14+00:00,340.69,342.88,341.86,338.26,341.23,322.93,318.45,297.36,297.34,309.33,303.56,289.28,293.34,293.04,291.30,290.47,288.87,289.76,286.91,287.90,283.26,282.93,278.90,280.14,280.14,273.97,276.77,267.44,267.37,273.95,268.99,270.35,280.31,282.61,284.35,285.13,292.13,293.74,295.62,292.19,285.71,288.76,285.14,294.69,291.57,291.54,289.64,289.30,289.68,288.66,284.19,278.88,282.67,279.84,279.66,282.74,281.76,285.21,286.17,283.33,276.82,269.95,284.75,285.73,283.21,281.75,280.38,281.30,277.33,274.22,L7
2001-08-31 22:02:05+00:00,339.43,341.99,342.15,339.65,341.72,323.64,319.05,298.76,298.63,309.61,304.23,290.36,293.70,293.51,291.78,291.46,289.72,290.66,288.77,288.26,284.60,284.02,280.19,280.87,281.67,274.60,278.56,267.61,269.88,274.65,271.32,272.97,281.99,284.01,286.35,286.85,293.62,294.91,296.48,293.36,289.34,290.51,287.19,295.61,292.30,293.04,289.99,290.20,290.35,289.72,285.77,282.10,288.36,284.31,284.93,287.47,287.49,288.30,288.97,286.47,285.58,273.64,286.98,288.52,285.12,283.95,282.60,283.85,280.28,277.37,L7
2001-09-25 21:55:40+00:00,341.32,341.44,340.87,337.85,339.21,327.79,322.20,299.47,299.83,310.69,303.88,291.99,293.21,292.23,292.59,292.04,290.16,291.40,289.79,288.37,285.66,284.47,281.10,281.69,281.65,276.93,278.56,273.69,273.82,275.77,275.06,279.31,285.24,288.10,289.39,288.06,294.75,296.02,297.39,294.53,291.65,292.89,289.15,296.61,293.50,294.14,290.60,291.53,291.04,291.14,287.09,286.55,291.08,288.96,287.10,288.14,288.97,288.98,288.69,286.83,284.21,277.18,286.26,287.92,284.42,283.21,281.26,282.23,279.15,275.92,L7
2001-10-02 22:01:40+00:00,339.61,340.70,341.02,338.06,339.09,325.93,320.83,298.34,298.43,310.34,304.00,290.84,292.47,291.51,292.11,291.63,289.99,290.79,289.30,287.61,285.30,283.87,281.03,281.60,281.72,275.77,278.96,271.46,273.46,276.05,274.71,278.25,284.36,287.06,288.58,287.77,293.76,295.10,296.42,293.25,290.85,291.04,289.51,295.31,293.16,293.11,290.36,290.45,290.79,290.11,287.20,286.33,289.19,287.89,285.92,288.75,286.17,288.40,287.45,285.98,281.86,277.97,285.27,286.18,283.79,282.74,280.91,281.72,278.28,274.75,L7
2001-10-11 21:55:21+00:00,340.11,339.32,338.67,335.49,336.27,326.51,320.66,301.69,301.08,308.93,302.56,290.98,291.80,291.26,291.79,291.45,289.84,290.34,288.82,287.15,284.89,283.46,280.46,281.16,281.02,276.22,278.30,272.92,274.34,275.07,276.35,279.73,285.10,287.55,288.71,287.97,293.60,294.85,296.16,293.15,291.01,291.10,289.70,294.87,292.90,292.61,289.81,289.94,290.01,289.79,286.91,285.97,288.13,287.30,284.97,287.59,285.63,287.99,286.57,285.46,281.15,278.30,284.43,285.38,282.83,281.87,279.84,280.37,277.58,273.32,L7
2001-11-03 22:01:46+00:00,336.66,336.45,336.43,333.34,334.55,323.21,318.00,299.04,297.70,307.26,300.97,288.89,288.97,289.77,289.79,290.06,287.87,289.09,287.21,285.51,283.08,281.71,278.87,279.25,279.47,274.20,276.39,269.65,271.49,272.48,273.07,275.93,282.35,284.88,286.05,285.91,291.80,293.10,294.50,291.18,288.20,288.57,286.65,293.29,290.96,291.13,288.00,288.49,288.39,288.49,285.39,283.90,285.24,283.57,282.02,284.55,281.86,285.69,284.23,283.67,277.92,276.22,282.87,283.64,281.06,280.88,278.70,279.23,275.63,272.02,L7
2001-12-30 21:55:49+00:00,330.96,330.19,332.07,329.85,328.94,318.20,313.74,298.35,295.71,302.16,298.73,287.68,283.24,285.97,284.27,287.02,284.29,285.76,284.12,281.16,279.72,277.21,275.31,275.40,275.50,270.01,273.15,267.67,269.00,270.07,270.60,274.85,278.83,282.02,283.47,283.54,289.57,290.95,290.91,289.97,286.17,285.15,285.37,289.90,288.93,287.87,285.92,285.18,285.87,286.29,282.91,282.25,282.74,281.35,279.67,284.65,281.48,283.38,280.41,282.37,275.73,274.99,280.92,279.82,279.43,278.80,276.49,276.16,273.53,268.06,L7
2002-01-15 21:55:59+00:00,326.17,326.02,327.54,326.08,325.13,314.56,309.67,294.20,292.85,298.79,296.09,284.13,280.27,283.09,282.26,283.77,281.10,282.42,280.23,277.59,277.21,274.17,273.88,272.73,273.61,267.86,270.82,266.33,265.96,268.88,268.44,272.79,276.79,280.08,281.92,281.74,283.81,283.90,284.38,282.57,284.37,282.89,283.94,282.92,282.52,280.92,279.49,278.32,279.09,280.56,280.25,280.57,280.58,279.37,277.82,277.92,273.49,274.48,273.62,274.97,274.44,273.39,274.08,273.10,271.79,274.23,271.63,271.02,267.29,262.63,L7
2002-01-22 22:02:16+00:00,326.17,329.00,328.70,325.93,324.14,317.20,309.67,294.20,292.85,300.61,297.72,286.92,282.93,285.15,284.09,285.58,283.08,284.53,282.28,279.63,278.95,276.31,275.25,274.26,274.80,270.13,272.05,269.10,268.22,270.09,270.60,274.90,278.93,282.11,284.19,283.58,285.92,285.99,285.97,283.94,285.70,284.12,285.01,283.92,283.79,281.93,280.58,279.22,280.25,281.25,281.46,281.53,281.76,280.53,279.15,279.01,275.53,276.29,274.88,276.29,275.59,274.69,275.47,274.35,273.06,274.91,272.33,271.32,268.65,263.00,L7
2002-01-31 21:56:02+00:00,323.78,327.11,327.28,324.36,322.92,315.18,308.24,292.97,291.89,299.39,295.93,285.23,281.28,283.43,282.54,283.28,281.42,282.79,280.49,278.65,277.70,275.36,273.85,272.98,273.82,268.76,271.32,267.82,267.12,269.43,269.30,273.78,277.53,280.83,282.84,282.06,284.60,284.48,284.55,282.64,283.93,283.17,283.85,283.10,282.67,281.12,279.75,278.44,279.37,280.37,280.46,280.32,279.95,279.23,277.65,277.88,274.41,274.81,274.42,275.04,274.61,273.65,274.46,273.31,272.40,274.99,271.40,272.28,269.42,264.58,L7
2002-03-04 21:56:09+00:00,327.63,328.73,325.60,321.86,320.63,316.24,308.66,296.43,294.87,301.05,296.94,286.36,282.50,283.88,283.97,283.86,282.41,283.40,281.07,279.81,278.82,276.12,274.10,273.08,273.41,268.36,270.43,267.62,267.07,269.11,269.25,274.29,277.26,281.05,281.96,281.11,284.69,284.33,285.69,282.84,284.07,283.41,284.16,282.36,282.33,280.44,279.38,278.51,279.37,279.79,280.42,279.41,278.84,278.68,276.87,277.87,273.52,274.81,274.28,273.52,272.96,274.60,273.29,271.80,271.45,272.79,269.11,270.36,268.51,263.54,L7
2002-03-11 22:02:19+00:00,326.12,328.28,325.61,322.14,321.23,315.43,308.52,296.00,294.67,300.88,296.56,286.24,281.99,283.71,283.91,283.28,282.43,282.79,281.36,279.50,279.08,275.79,274.40,272.96,273.85,268.07,270.90,267.31,266.68,269.30,268.65,273.83,276.69,280.90,281.43,281.15,284.34,284.29,286.10,282.94,284.49,282.49,284.06,282.06,282.36,279.64,279.50,278.07,279.38,279.44,280.00,278.99,278.08,278.45,276.09,277.67,272.55,274.46,274.12,273.49,272.76,274.07,273.24,271.54,271.60,273.00,269.32,270.37,267.98,262.83,L7
2002-03-27 22:02:13+00:00,323.15,328.38,326.57,323.81,323.32,312.78,306.43,296.45,294.74,301.53,297.32,284.84,280.39,281.74,283.36,281.90,282.18,281.54,280.50,279.10,278.28,275.50,273.62,272.76,273.15,266.76,270.23,265.34,264.16,269.50,266.39,272.70,274.25,279.69,279.56,280.39,283.11,283.18,284.97,281.97,283.22,281.39,283.12,280.96,281.05,278.36,278.64,276.80,278.33,277.96,279.34,277.32,276.95,277.11,275.33,276.86,270.46,272.32,273.27,272.24,271.74,273.68,272.95,271.05,271.69,273.34,269.73,271.62,268.52,262.96,L7
2002-05-07 21:56:03+00:00,323.95,330.07,326.59,323.84,322.93,313.65,307.86,298.48,298.23,303.72,299.55,287.12,282.70,283.37,285.71,282.84,283.94,282.67,281.95,280.97,280.05,277.42,274.79,273.95,274.06,268.03,270.17,266.94,262.35,270.10,266.04,273.98,273.99,280.73,280.17,281.43,284.08,284.53,286.02,283.27,284.01,282.21,284.12,281.80,281.39,278.43,279.34,277.85,278.70,278.25,279.27,277.19,277.71,277.87,275.88,277.35,271.89,272.33,275.19,272.56,272.71,273.75,273.81,272.41,273.33,274.46,269.82,273.86,271.19,263.20,L7
2002-05-14 22:02:07+00:00,324.66,330.92,327.73,325.48,324.56,314.53,309.50,299.44,298.92,303.72,300.06,287.33,283.12,283.53,285.94,282.97,285.05,283.17,282.99,281.88,281.18,278.41,275.85,275.22,274.92,268.86,271.04,266.94,262.35,270.10,266.04,273.92,273.99,280.73,280.17,282.63,284.34,285.49,286.27,284.23,284.01,282.21,284.62,282.62,282.57,279.55,280.25,278.92,279.44,279.28,279.92,277.19,277.71,277.87,275.88,277.35,271.89,273.21,275.84,273.14,272.71,273.75,273.81,272.41,273.33,274.46,269.82,274.40,271.31,263.62,L7
2002-05-30 22:02:01+00:00,325.10,330.52,327.00,324.66,323.75,314.61,309.79,301.10,300.59,304.13,300.21,287.58,283.92,284.53,286.92,284.30,286.03,284.23,283.52,282.47,281.29,278.60,275.70,275.44,274.51,269.48,271.04,266.94,262.35,270.10,266.04,273.92,273.99,280.73,280.17,282.73,285.06,286.75,287.07,285.10,284.01,282.21,284.62,283.50,283.18,280.71,280.73,280.18,280.40,279.94,280.54,277.19,277.71,277.87,275.88,277.35,271.89,273.86,276.22,273.57,272.71,273.75,273.79,273.04,273.83,274.69,269.91,274.48,272.23,264.15,L7
2002-07-17 22:01:44+00:00,327.36,332.32,327.12,323.83,323.07,317.24,312.99,306.00,304.81,306.98,301.04,290.89,287.02,287.02,289.49,286.27,288.52,286.10,286.08,284.99,283.30,280.91,276.59,277.22,275.61,271.56,273.59,269.91,267.32,272.09,269.88,276.93,277.54,284.06,283.12,285.51,287.74,290.14,289.78,288.17,286.67,285.51,286.84,286.12,285.66,283.42,283.45,283.11,283.26,281.96,283.23,279.62,280.18,285.44,278.62,279.92,275.15,281.90,281.40,280.69,274.51,275.99,279.82,279.06,279.33,277.62,273.06,277.00,277.57,266.84,L7
2002-08-02 22:01:37+00:00,330.74,332.79,328.74,327.37,328.31,317.20,320.56,315.78,308.08,313.15,307.94,291.32,293.72,293.59,296.65,293.93,295.27,291.71,291.85,290.07,288.84,285.39,282.24,282.02,280.41,276.01,278.67,275.17,264.34,272.41,268.44,276.60,276.07,284.19,281.44,290.59,293.12,295.06,295.77,294.11,295.47,292.77,293.45,292.02,291.36,288.27,288.74,288.58,288.77,287.16,288.33,286.43,288.60,292.02,286.98,287.10,283.03,287.75,286.43,286.61,281.81,284.46,284.85,283.34,282.67,279.36,274.75,277.43,278.58,266.60,L7
2002-08-18 22:01:33+00:00,328.04,329.66,325.54,323.56,324.81,315.05,317.96,314.11,308.17,311.23,305.83,290.39,292.00,291.58,293.89,292.35,293.46,290.06,289.85,288.02,286.48,283.45,280.19,280.60,278.92,274.94,276.76,275.17,264.34,272.41,268.55,275.92,276.28,282.96,282.18,289.44,292.27,293.53,294.54,293.25,293.78,291.41,292.11,290.29,290.20,286.72,287.18,286.43,287.75,285.25,286.56,283.98,286.79,289.52,285.09,285.19,281.45,286.25,284.45,284.99,279.54,282.27,283.13,281.92,281.25,278.47,273.81,276.88,277.61,266.45,L7
2002-08-27 21:55:12+00:00,329.11,330.14,325.12,323.15,324.08,314.69,317.50,313.64,309.09,311.32,305.70,291.16,291.29,291.61,292.95,292.40,292.91,289.98,289.33,287.72,286.38,283.18,279.74,280.41,278.25,275.05,276.27,274.61,265.31,272.56,269.29,275.83,277.55,283.13,282.86,289.36,291.97,293.54,294.37,293.27,293.53,291.32,291.96,290.48,290.34,287.06,287.20,287.17,287.52,285.93,286.29,285.32,287.43,289.48,285.17,284.75,281.07,285.75,284.29,284.71,279.74,281.51,282.74,281.21,280.83,278.05,273.85,276.95,277.16,266.93,L7
2002-09-03 22:01:24+00:00,326.18,328.36,324.93,323.81,326.71,312.80,315.52,309.97,305.88,309.75,304.70,289.62,289.65,290.68,291.70,291.39,292.35,289.55,288.75,286.56,285.24,282.08,279.11,279.61,277.81,274.56,276.26,276.38,263.82,274.97,267.58,275.33,277.62,283.61,283.77,290.44,291.40,292.45,292.79,292.46,294.03,291.41,292.06,290.34,290.25,286.91,286.62,286.43,286.93,285.63,286.75,286.21,288.53,290.71,285.27,285.27,281.60,285.63,284.34,284.53,280.49,282.05,282.98,281.42,280.45,279.42,274.63,277.24,277.12,268.01,L7
2002-09-12 21:55:07+00:00,330.44,329.87,326.83,326.84,328.61,316.13,317.98,313.99,311.07,312.30,307.04,293.28,292.75,293.47,293.89,295.29,295.06,291.64,291.25,289.46,287.76,285.71,281.68,281.09,279.18,276.76,278.07,282.48,274.73,281.23,272.26,280.31,283.20,287.84,289.23,294.21,294.84,294.88,295.53,294.60,296.83,295.13,294.01,292.58,292.37,289.93,288.34,289.21,288.80,288.21,290.10,289.49,293.64,294.70,289.50,288.18,285.98,287.94,286.19,286.23,283.27,285.92,285.11,283.69,282.23,280.08,275.63,278.07,279.16,269.65,L7
2002-10-05 22:01:07+00:00,331.16,329.77,326.71,325.95,328.36,315.48,317.60,313.72,311.38,311.43,306.97,293.26,292.18,294.51,293.36,296.35,294.66,292.53,291.28,289.25,287.78,285.77,283.18,280.85,280.94,276.02,279.02,281.87,276.68,279.24,273.43,279.49,284.50,287.22,289.72,293.90,294.69,294.86,295.36,294.51,296.34,294.72,293.81,292.15,292.38,289.47,288.38,288.69,288.95,287.80,289.99,288.76,293.92,294.26,289.02,287.72,285.63,287.84,286.06,285.97,283.77,285.23,284.71,283.21,280.98,279.69,275.24,277.38,277.60,269.58,L7
2002-10-14 21:54:55+00:00,330.58,328.40,327.48,326.63,327.13,315.85,317.42,314.13,312.39,310.85,306.12,294.27,292.70,294.65,293.66,296.26,294.57,292.45,291.32,289.19,287.93,285.61,282.75,281.06,280.82,276.80,278.50,281.95,278.12,278.63,274.88,280.56,285.78,288.21,290.45,293.76,294.72,295.02,295.54,294.60,296.20,294.52,293.87,292.29,292.36,289.69,288.40,288.68,288.79,287.80,289.48,288.62,293.18,293.53,288.76,287.58,285.94,287.75,285.75,285.96,284.09,285.39,284.65,283.04,281.00,279.10,274.99,276.76,277.44,269.75,L7
2002-10-30 21:55:01+00:00,329.39,329.93,328.75,326.96,326.75,317.40,317.88,315.08,313.68,311.16,306.34,296.14,293.86,295.50,294.40,297.05,295.49,293.44,292.41,290.16,288.66,286.26,283.33,281.67,280.88,277.50,278.73,282.73,279.88,279.30,276.46,281.92,286.66,289.16,291.47,294.01,295.28,295.26,295.67,294.62,296.07,294.35,293.99,292.70,292.50,290.12,288.48,288.61,288.97,287.89,289.52,288.33,292.57,292.68,287.99,286.92,286.03,287.73,285.62,285.58,283.86,284.69,284.63,282.77,280.80,278.41,274.21,275.93,276.53,269.54,L7
2003-01-18 21:55:42+00:00,329.59,330.64,329.86,328.38,328.40,316.00,317.33,313.37,312.42,312.44,307.93,297.29,293.54,296.05,293.72,297.92,295.00,293.73,292.44,289.92,288.99,285.92,283.89,280.79,281.69,276.80,277.75,281.44,275.99,278.97,274.35,281.76,285.21,287.69,290.13,293.95,295.84,293.98,295.94,293.96,295.10,292.95,293.68,291.75,292.19,288.79,288.65,287.00,288.76,287.64,289.54,287.97,291.19,289.25,287.75,286.18,285.61,284.84,283.98,283.58,282.57,284.03,282.45,279.63,278.28,276.76,272.75,273.11,272.50,269.36,L7
2003-02-19 21:55:54+00:00,332.66,331.92,331.29,330.55,329.96,316.68,313.84,307.31,310.67,309.67,305.48,297.76,289.37,292.60,290.63,294.20,292.12,291.07,290.14,287.65,286.93,284.14,281.87,278.69,279.36,273.11,275.87,276.15,275.28,278.16,274.41,281.84,284.58,288.22,289.32,290.96,292.00,291.44,292.85,290.49,291.43,289.19,290.24,288.92,288.96,286.65,286.22,284.71,285.60,285.20,287.06,285.41,287.82,287.18,284.82,284.53,281.75,281.22,282.06,279.56,280.01,280.11,280.49,278.19,277.16,275.54,272.52,272.25,271.21,269.51,L7
2003-03-07 21:55:58+00:00,331.83,329.84,332.49,332.76,329.98,318.39,315.32,307.84,310.12,310.59,307.17,299.13,290.69,293.83,291.75,294.90,293.18,292.04,291.63,289.17,288.57,285.54,283.97,279.68,281.60,274.24,277.84,275.75,275.55,277.41,276.34,281.29,283.42,287.88,288.82,290.39,291.93,291.82,293.18,290.05,290.02,288.00,289.27,288.28,288.40,285.95,286.21,283.73,285.99,284.46,286.48,283.39,286.35,285.11,284.16,283.89,282.19,281.11,281.95,279.48,279.04,279.56,279.50,277.77,276.88,274.74,271.70,270.94,269.77,269.14,L7
2003-03-23 21:55:52+00:00,335.89,333.97,334.55,330.93,328.74,319.97,315.61,308.22,309.05,309.82,307.28,298.86,291.01,293.39,291.52,293.81,292.58,293.50,290.77,288.75,287.83,283.62,282.41,280.55,281.66,274.95,277.40,275.21,274.18,276.82,275.97,280.55,283.31,287.97,288.40,288.25,290.79,291.83,292.56,290.40,290.37,288.85,290.34,288.48,288.18,285.28,285.76,282.86,285.92,284.47,285.64,283.67,285.87,284.21,283.38,282.79,281.91,281.88,282.17,280.82,280.08,280.76,279.85,278.32,277.14,275.43,271.89,270.60,269.45,269.66,L7
2003-04-08 21:55:59+00:00,339.35,332.72,333.73,328.74,325.87,321.89,316.96,312.04,311.98,309.66,306.65,300.16,294.18,294.34,293.78,295.19,294.20,294.28,292.01,290.33,288.71,284.48,281.56,281.17,280.12,277.71,277.00,278.11,276.40,277.35,277.94,282.16,285.33,289.21,290.02,289.83,292.89,293.98,294.58,292.14,292.80,291.18,292.20,290.48,289.59,287.99,287.62,285.57,287.50,287.06,286.48,285.86,286.49,285.66,283.86,283.44,284.21,283.55,283.54,282.98,282.43,283.50,282.08,280.79,280.14,277.07,272.55,271.02,270.88,271.07,L7
2003-04-15 22:02:09+00:00,343.07,338.02,335.89,331.53,331.03,323.13,317.97,309.86,309.27,312.82,309.64,299.57,294.02,295.15,295.02,296.27,294.73,295.11,292.01,291.49,288.83,286.18,282.23,282.55,280.89,277.02,277.93,277.78,274.93,279.20,276.65,281.81,284.15,288.98,289.39,289.92,292.64,293.59,294.01,291.62,292.34,291.05,291.87,290.97,290.00,287.80,288.33,285.59,288.55,287.75,287.72,286.69,286.99,286.16,284.16,284.74,283.41,283.94,285.33,283.86,282.99,283.67,283.22,281.22,281.94,280.00,274.85,273.12,271.20,272.20,L7
2003-04-24 21:55:58+00:00,342.66,337.60,335.01,330.04,329.20,322.88,317.96,310.46,309.65,311.55,308.15,299.77,293.56,295.09,294.68,296.03,294.33,294.79,291.84,291.27,288.65,286.07,281.73,282.21,280.43,277.33,277.91,277.69,275.01,278.18,277.55,281.91,285.05,289.45,289.62,289.78,292.13,293.70,294.13,292.07,292.86,291.49,291.92,290.89,289.59,287.73,287.63,285.78,288.61,287.42,287.52,286.86,286.61,286.13,283.69,284.08,282.83,283.03,282.98,283.66,283.69,284.15,283.98,281.75,282.24,279.88,274.94,273.14,271.01,272.59,L7
2003-05-26 21:55:55+00:00,340.56,336.73,334.09,330.01,330.04,319.07,315.03,312.63,308.14,311.17,308.10,297.89,291.85,293.82,293.68,294.76,292.86,293.58,290.21,290.05,287.62,285.12,280.67,281.40,280.29,276.31,277.50,276.30,273.32,277.64,276.12,280.55,284.07,288.67,288.49,288.85,290.87,293.14,293.72,291.67,292.52,291.26,291.48,290.04,288.96,286.79,287.39,285.47,288.30,287.23,287.18,286.94,286.38,286.17,283.95,284.42,282.28,282.11,282.04,283.98,283.89,284.78,283.91,281.99,282.81,281.28,276.36,274.21,271.66,273.36,L7
2003-07-20 22:01:56+00:00,340.97,335.91,333.94,329.03,329.21,320.39,315.76,315.75,309.96,311.42,307.76,299.66,294.97,295.34,296.89,295.51,294.85,293.45,292.29,293.28,291.36,286.69,281.51,283.10,280.68,278.38,278.75,278.04,276.10,277.69,278.67,281.84,285.62,290.05,289.70,290.38,291.70,294.71,294.91,293.12,294.12,292.95,292.76,292.38,290.19,288.95,288.05,286.92,289.79,288.02,289.97,291.19,289.17,288.40,284.72,285.28,283.19,284.47,283.20,285.31,286.40,286.63,284.58,282.81,285.04,283.44,278.06,276.56,274.46,276.05,L7
2003-07-29 21:55:41+00:00,341.17,336.28,334.85,330.77,331.33,320.61,316.25,313.74,309.73,311.90,309.36,299.21,295.45,295.41,296.56,295.67,297.18,293.45,292.29,293.28,291.36,286.69,281.51,283.10,280.68,278.38,278.75,278.04,276.10,277.69,278.67,281.84,285.62,290.05,289.70,290.38,291.70,294.71,294.91,293.12,294.12,292.95,292.76,292.38,290.19,290.01,288.10,287.60,289.80,288.19,289.88,291.13,288.74,288.83,284.61,286.32,283.50,284.65,284.13,285.47,286.40,286.63,284.12,282.82,284.04,283.44,277.44,277.30,274.35,276.45,L7
2003-08-13 21:50:20+00:00,341.88,336.78,335.59,332.31,333.70,322.65,316.53,312.50,308.81,312.54,309.74,299.24,295.48,295.11,296.89,295.66,297.43,293.32,292.92,293.75,291.65,287.61,282.40,283.95,281.76,278.91,280.00,278.57,276.19,279.38,278.90,283.03,286.31,291.74,291.08,292.70,294.03,296.68,296.31,294.23,294.79,293.13,293.38,292.60,290.25,290.31,289.02,288.52,290.07,288.90,289.97,291.87,288.98,289.69,285.49,287.68,284.30,285.17,285.52,286.29,287.23,289.50,285.56,283.68,284.24,283.42,277.58,278.02,274.29,277.27,L5
2003-08-22 21:44:19+00:00,338.94,337.13,333.48,329.57,331.37,324.04,317.27,314.37,310.31,313.06,309.71,300.45,296.80,296.44,298.60,296.83,298.24,294.44,294.39,294.99,293.10,288.18,283.48,284.26,282.60,280.81,280.35,280.62,276.70,279.30,279.03,284.16,287.74,292.58,292.83,293.45,294.41,297.56,297.59,295.60,295.15,294.17,293.77,292.66,290.13,290.35,289.43,289.46,290.72,290.31,290.66,292.83,289.77,290.29,285.86,287.45,285.27,285.69,285.04,287.22,287.52,290.14,285.15,282.91,283.60,282.59,277.88,277.34,273.95,278.24,L5
2003-08-29 21:50:38+00:00,337.90,336.09,332.99,329.80,332.52,323.01,316.32,312.26,308.46,312.54,309.04,299.32,295.09,295.28,297.28,295.78,297.24,293.62,293.36,293.35,292.17,287.00,283.00,282.96,282.20,279.15,280.11,278.77,275.32,278.68,277.85,282.79,286.35,290.86,291.23,291.86,292.61,295.71,295.82,293.87,293.75,292.80,292.55,291.27,289.13,289.46,289.05,288.60,289.87,289.56,289.92,292.04,288.95,289.48,285.28,287.16,284.17,285.03,284.77,287.19,287.68,289.66,283.72,281.93,282.10,281.76,277.19,276.75,272.93,277.44,L5
2003-08-30 21:55:34+00:00,337.90,335.18,332.17,329.18,332.23,321.91,316.06,311.05,307.55,312.23,308.77,298.89,294.25,294.69,296.24,294.99,296.54,292.98,293.08,292.58,291.33,286.22,282.26,282.39,281.59,278.24,279.56,277.74,274.49,278.42,277.20,281.48,285.33,290.59,292.13,291.86,292.61,295.71,295.82,293.87,293.75,292.80,292.55,291.27,289.13,289.46,289.05,288.60,289.87,289.56,289.92,292.04,288.95,289.48,285.28,287.16,284.17,285.03,284.77,287.19,287.68,288.26,283.16,281.41,281.66,281.33,276.76,276.53,272.32,277.05,L7
2003-09-14 21:50:54+00:00,335.87,333.89,331.04,326.99,329.51,319.60,313.51,308.54,305.13,309.72,306.13,296.50,292.51,292.74,294.61,293.26,294.99,291.17,290.97,290.77,288.97,284.04,279.88,280.62,279.51,276.68,278.10,276.12,271.99,276.54,274.54,279.35,283.31,288.45,289.79,288.82,290.74,293.44,293.94,291.66,291.82,290.68,290.42,289.43,287.16,288.03,287.39,287.29,288.11,288.45,288.39,291.07,287.76,288.82,284.13,286.07,282.11,283.60,283.74,285.62,286.33,286.71,282.30,280.46,280.46,280.22,275.89,275.00,270.99,275.55,L5
2003-09-22 22:01:36+00:00,326.77,326.33,324.47,325.64,329.13,316.97,311.70,306.20,302.91,308.92,305.14,294.89,291.00,291.60,291.87,290.03,291.84,287.41,287.35,287.08,285.01,280.61,276.46,276.90,275.89,272.67,274.56,272.20,268.54,273.35,271.04,275.46,279.27,284.85,286.33,285.42,286.55,289.23,289.09,287.28,289.57,288.98,288.45,288.00,285.53,287.26,286.79,286.65,287.26,287.22,287.42,290.43,286.55,287.79,283.12,285.76,280.80,281.99,282.84,284.07,285.11,284.93,281.09,279.15,279.44,279.74,275.33,274.83,269.95,275.46,L7
