dates,satname,nzd0575-0000,nzd0575-0001,nzd0575-0002,nzd0575-0003,nzd0575-0004,nzd0575-0005,nzd0575-0006,nzd0575-0007,nzd0575-0008,nzd0575-0009,nzd0575-0010,nzd0575-0011,nzd0575-0012,nzd0575-0013,nzd0575-0014,nzd0575-0015,nzd0575-0016,nzd0575-0017,nzd0575-0018,nzd0575-0019,nzd0575-0020,nzd0575-0021,nzd0575-0022,nzd0575-0023,nzd0575-0024,nzd0575-0025,nzd0575-0026,nzd0575-0027,nzd0575-0028,nzd0575-0029,nzd0575-0030,nzd0575-0031,nzd0575-0032,nzd0575-0033,nzd0575-0034,nzd0575-0035,nzd0575-0036,nzd0575-0037,nzd0575-0038,nzd0575-0039,nzd0575-0040,nzd0575-0041,nzd0575-0042,nzd0575-0043,nzd0575-0044,nzd0575-0045,nzd0575-0046,nzd0575-0047,nzd0575-0048,nzd0575-0049,nzd0575-0050,nzd0575-0051,nzd0575-0052,nzd0575-0053,nzd0575-0054,nzd0575-0055,nzd0575-0056,nzd0575-0057,nzd0575-0058,nzd0575-0059,nzd0575-0060,nzd0575-0061,nzd0575-0062,nzd0575-0063,nzd0575-0064,nzd0575-0065,nzd0575-0066,nzd0575-0067,nzd0575-0068,nzd0575-0069
2001-08-31 22:02:05+00:00,L7,248.15,253.92,261.45,261.22,261.62,261.07,260.00,254.31,255.48,247.98,248.38,246.41,242.27,244.27,238.54,244.29,238.80,242.45,239.88,238.28,235.58,237.86,233.13,234.97,235.44,233.74,231.66,228.32,233.07,227.76,234.62,236.14,241.93,243.97,250.32,250.06,252.76,253.29,249.55,250.83,252.19,254.06,254.40,252.30,251.67,251.55,247.32,247.77,246.82,250.06,246.55,249.57,,,,,,,,,,,,,,,,,,
2001-09-25 21:55:40+00:00,L7,415.97,399.91,392.74,389.58,383.04,389.58,378.07,372.04,367.33,356.81,349.46,340.23,335.19,335.18,331.87,330.83,328.03,330.20,330.68,324.50,326.83,318.27,318.14,316.48,315.14,310.77,313.36,313.68,312.54,311.72,313.07,317.25,322.42,325.23,326.32,321.93,324.22,326.54,325.48,325.52,326.13,325.52,322.93,322.55,323.16,320.26,316.82,318.25,319.01,321.07,318.65,322.58,321.73,322.49,319.11,318.16,318.31,317.86,313.79,313.14,304.90,307.69,303.91,306.56,302.26,300.74,295.26,292.67,292.87,287.70
2001-10-02 22:01:40+00:00,L7,222.96,230.87,237.41,234.86,233.61,234.40,231.39,228.77,227.25,229.04,226.51,220.04,223.73,222.23,225.03,225.11,225.65,222.48,222.09,217.91,219.33,215.72,217.61,218.00,219.55,213.00,217.79,210.19,219.68,214.36,221.32,222.71,228.51,230.56,233.01,233.66,233.54,233.56,234.38,230.69,235.33,231.31,238.59,230.00,237.45,230.50,235.64,227.33,235.93,227.51,235.45,233.13,231.16,232.35,230.03,239.46,227.32,238.33,223.94,233.47,229.94,235.48,231.48,225.58,233.26,233.58,233.32,232.26,232.91,227.38
2001-10-11 21:55:21+00:00,L7,404.77,388.96,380.49,375.56,374.36,376.72,364.59,361.56,356.05,341.75,335.05,328.45,322.16,325.20,324.98,326.05,324.75,322.26,320.47,319.02,317.12,315.75,311.14,313.18,310.39,311.07,311.38,310.55,309.08,306.59,313.25,316.01,319.11,320.36,319.71,319.68,322.47,322.52,323.63,322.63,322.13,321.72,320.98,320.35,320.35,317.43,314.05,314.61,311.81,316.57,315.51,314.51,314.25,315.28,311.52,310.99,308.42,309.80,308.13,306.22,304.32,305.60,301.99,303.46,299.19,299.20,296.16,292.96,294.72,284.60
2001-11-03 22:01:46+00:00,L7,220.24,225.24,230.96,228.67,233.70,229.48,227.49,226.61,219.42,226.62,221.06,218.87,209.50,222.16,216.59,223.52,214.99,224.07,218.30,216.16,211.95,211.26,210.15,207.00,211.22,209.30,213.70,207.36,211.71,205.72,214.02,214.22,223.20,226.18,227.42,226.77,231.17,229.37,231.89,228.83,228.69,230.75,225.68,231.63,225.01,230.65,223.55,228.49,226.21,230.16,232.07,228.77,228.13,222.25,224.56,220.61,218.86,223.92,215.77,227.37,225.21,229.27,229.19,227.85,225.02,233.43,230.69,230.12,226.08,228.35
2001-12-30 21:55:49+00:00,L7,212.27,216.43,221.77,222.85,218.56,222.06,216.80,219.23,218.40,209.32,216.61,208.43,206.59,208.65,207.38,210.26,208.99,212.12,207.81,210.57,205.59,206.30,202.26,201.17,200.26,201.68,198.93,200.12,196.20,198.94,196.72,209.37,205.15,215.94,212.51,215.10,219.33,216.35,221.99,217.40,221.32,218.56,220.76,220.65,216.57,215.78,214.72,211.78,215.42,212.47,213.44,211.92,213.94,213.50,209.60,215.34,212.43,213.79,211.73,210.39,217.40,219.67,219.64,217.56,217.41,217.99,213.66,217.06,214.46,215.27
2002-01-15 21:55:59+00:00,L7,225.48,233.49,234.64,236.50,237.72,238.64,232.85,230.71,235.21,228.64,229.65,222.26,218.45,222.56,227.93,224.60,225.13,223.40,220.75,216.23,222.94,214.43,224.02,217.45,221.95,222.33,207.30,217.63,205.36,213.33,214.02,219.08,223.15,227.21,231.76,229.78,231.04,231.70,232.14,229.90,232.43,227.75,234.67,227.06,231.58,225.57,226.62,226.86,224.09,232.93,227.79,229.50,228.30,228.14,227.43,225.57,227.53,220.64,225.75,227.95,232.95,230.05,230.20,229.13,224.18,233.15,230.34,229.76,226.80,224.96
2002-01-22 22:02:16+00:00,L7,413.06,404.54,391.46,379.56,371.83,376.68,384.62,379.10,372.36,356.18,351.77,342.03,337.01,334.45,331.54,332.85,331.74,334.28,331.48,328.75,325.73,326.24,318.98,319.35,317.10,315.63,314.75,318.56,313.60,312.61,315.24,319.14,323.37,325.62,329.66,325.61,330.14,330.02,326.04,322.20,323.65,321.31,320.88,319.22,321.30,317.41,316.70,313.74,316.89,314.06,318.49,316.58,317.36,315.97,315.79,313.96,313.27,312.37,311.05,308.99,307.11,307.27,308.67,306.58,305.43,303.11,300.63,296.86,298.65,286.02
2002-01-31 21:56:02+00:00,L7,246.39,251.29,255.30,251.12,252.50,253.51,251.31,247.98,248.79,242.92,234.33,233.57,229.98,231.55,232.23,226.20,230.04,230.69,227.96,233.45,230.02,230.33,224.85,225.06,228.66,226.12,228.31,226.01,226.96,227.01,227.27,233.35,234.59,238.96,240.32,238.07,242.42,240.63,241.44,240.64,237.73,244.32,243.07,245.38,242.19,243.51,241.95,241.10,241.11,242.13,241.11,239.09,235.13,238.56,235.28,238.55,239.42,236.95,240.37,239.06,240.73,239.32,240.32,238.94,241.08,249.63,237.96,253.95,252.81,254.54
2002-03-04 21:56:09+00:00,L7,386.32,375.86,353.64,346.03,348.35,351.05,351.79,355.33,354.20,344.13,333.98,324.12,320.73,313.76,318.94,316.14,313.15,311.86,310.92,312.53,310.69,307.54,300.57,300.81,297.20,289.37,289.18,288.45,292.46,292.51,292.37,301.51,299.87,303.39,300.97,303.39,311.85,312.31,318.21,311.78,313.21,313.44,313.90,308.38,307.36,306.85,308.40,308.47,307.83,305.22,305.29,302.63,303.54,303.55,302.52,302.19,296.68,300.24,301.96,295.69,294.67,297.67,294.79,291.12,295.77,284.87,284.54,288.22,290.31,276.07
2002-03-11 22:02:19+00:00,L7,236.05,246.25,247.73,246.68,248.61,249.64,248.91,246.25,246.43,240.84,234.65,238.40,230.51,235.32,236.64,231.22,235.80,230.55,237.10,229.90,234.57,226.02,230.23,225.11,231.03,226.45,228.27,225.58,224.20,224.19,224.25,230.70,232.55,240.59,237.61,242.47,242.26,244.87,250.82,244.78,249.23,235.25,244.09,240.38,243.63,233.41,241.53,235.11,240.50,237.25,237.23,236.16,232.24,237.45,230.05,236.87,230.41,237.81,233.75,239.72,237.52,235.86,239.35,235.75,239.53,241.48,237.84,237.00,233.96,227.19
2002-03-27 22:02:13+00:00,L7,209.20,220.83,222.28,226.26,223.97,228.16,224.25,224.84,220.14,228.33,222.11,218.20,211.23,207.51,218.31,209.01,217.52,209.72,214.12,212.51,210.84,207.45,202.42,206.47,200.17,207.68,198.65,203.91,197.37,205.72,200.42,215.94,207.95,223.04,217.64,224.33,221.90,225.51,224.17,225.85,223.47,224.46,223.61,221.58,220.02,217.48,218.26,215.50,218.51,216.31,222.00,215.89,220.41,219.09,221.56,220.03,220.28,219.33,215.29,223.51,217.51,226.63,223.88,224.55,226.07,226.94,222.20,227.98,230.76,221.47
2002-05-07 21:56:03+00:00,L7,331.29,325.88,319.93,315.69,315.90,314.94,313.58,312.62,312.01,304.88,298.79,290.31,287.52,293.59,293.07,292.84,289.54,289.17,285.83,284.23,280.38,281.47,275.39,276.57,276.47,271.97,276.34,272.28,,,275.04,279.72,282.25,288.07,287.86,289.70,290.71,291.85,290.35,290.62,288.03,289.59,289.01,288.78,285.44,284.44,283.51,287.21,282.23,282.60,285.81,282.73,287.73,283.73,281.82,283.27,278.28,280.66,278.64,278.36,276.92,276.64,276.79,278.80,280.29,281.66,274.56,283.19,284.52,262.83
2002-05-14 22:02:07+00:00,L7,249.61,257.67,256.81,258.65,257.57,261.60,261.02,258.12,255.78,243.76,244.14,241.03,238.46,236.74,239.78,235.97,245.93,239.11,243.38,241.18,242.25,238.28,236.32,237.41,233.87,235.47,230.01,,,,,233.45,,,,252.24,246.38,253.16,248.26,251.91,,,248.62,249.17,252.06,248.54,247.57,247.55,245.35,247.57,245.13,,,,,,,245.92,241.04,243.42,,,,,,,,244.43,242.23,236.97
2002-05-30 22:02:01+00:00,L7,321.97,320.27,313.77,310.63,309.80,310.32,307.07,310.44,309.94,302.81,296.58,285.88,287.16,289.62,291.80,292.33,290.86,289.83,284.27,283.74,278.34,276.32,270.39,273.37,266.81,271.78,,,,,,,,,,280.29,288.29,294.74,290.99,289.57,,,,288.08,285.29,287.74,281.72,288.16,285.70,282.51,282.81,,,,,,,276.91,276.30,274.59,,,270.76,275.21,275.03,273.67,267.75,272.32,278.05,266.39
2002-07-17 22:01:44+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-69.04,-66.74,,,,,,,,,,-66.00,-70.97,358.06,,,,354.04,349.17,349.98,,,345.40,342.93,332.90,321.05,320.46,316.20,323.10,306.36
2002-08-02 22:01:37+00:00,L7,432.93,,397.05,397.64,403.96,402.84,394.82,388.85,395.87,384.78,382.81,370.10,366.45,364.61,363.99,365.99,360.10,357.70,353.32,352.38,350.78,346.68,346.36,340.40,343.33,334.38,339.56,333.96,,,,,,,,346.68,355.44,347.97,352.57,349.26,351.76,349.43,349.81,352.79,350.75,344.40,345.18,343.04,346.26,343.63,345.05,343.09,347.42,341.55,347.29,341.47,345.21,342.47,343.25,343.03,338.12,341.22,332.71,324.71,318.80,315.53,305.58,305.51,306.71,296.54
2002-08-18 22:01:33+00:00,L7,326.50,325.53,317.77,311.55,315.01,313.12,310.75,311.22,317.49,308.80,302.06,293.59,288.77,286.27,283.42,290.08,289.61,287.32,284.69,282.52,278.82,278.62,274.62,279.44,277.26,274.76,274.10,,,,276.35,279.83,284.44,285.37,292.46,288.78,293.64,290.19,293.28,294.52,292.65,291.96,291.39,285.51,289.37,283.23,283.61,278.73,287.94,279.28,281.50,279.05,285.07,281.86,282.95,282.98,279.83,280.62,275.96,278.29,274.47,277.60,277.35,278.30,277.62,278.59,273.53,278.74,275.38,270.75
2002-08-27 21:55:12+00:00,L7,324.61,321.48,309.73,307.92,306.24,303.15,304.81,302.65,308.36,303.04,295.71,289.33,278.35,284.66,278.24,285.66,281.27,282.15,277.98,278.08,278.36,273.81,268.96,271.68,265.70,269.92,265.62,265.81,262.21,265.81,266.96,269.33,277.92,277.99,280.28,282.67,283.59,287.62,287.03,287.46,286.03,284.76,284.91,286.00,285.45,283.79,281.38,287.07,279.66,285.33,278.16,287.32,285.27,283.20,279.63,276.09,273.63,276.02,276.88,277.11,275.84,271.79,274.45,270.41,272.36,269.56,269.09,272.48,268.55,266.70
2002-09-03 22:01:24+00:00,L7,320.21,318.96,309.34,309.24,,303.98,301.99,296.71,302.92,297.98,292.94,286.24,280.39,279.78,282.04,281.43,282.53,282.40,280.08,276.48,274.79,272.09,269.28,268.07,267.61,263.60,263.51,,,,260.77,,,,,,285.36,281.17,282.66,283.18,,,,285.76,285.25,284.12,281.79,280.52,281.22,281.15,,,,,281.88,284.50,282.10,280.85,281.16,275.62,,,278.72,274.68,273.98,278.86,273.25,272.78,273.97,270.91
2002-09-12 21:55:07+00:00,L7,398.78,387.00,393.48,402.64,392.41,372.81,367.56,359.69,365.14,360.31,352.25,344.83,335.65,337.63,333.60,343.49,337.39,326.53,336.74,333.18,334.52,335.83,330.60,315.60,320.60,310.57,319.95,320.43,321.27,320.16,316.65,324.90,324.77,326.06,329.21,336.98,337.61,331.04,339.77,328.39,330.35,321.91,322.01,324.83,327.06,324.99,321.36,324.45,321.64,324.81,328.29,320.20,327.26,329.72,324.02,321.54,316.24,316.00,316.53,311.83,309.30,314.23,313.67,311.33,310.77,302.60,302.00,300.50,302.61,291.78
2002-10-05 22:01:07+00:00,L7,223.02,228.07,229.15,226.27,229.97,228.92,226.84,227.17,227.38,226.49,227.42,222.89,210.89,221.70,218.29,223.34,218.70,222.52,219.26,215.49,215.81,212.85,220.72,209.07,220.84,205.09,211.05,204.84,207.21,204.56,211.47,215.01,218.43,223.92,224.09,225.87,224.47,229.31,226.66,229.01,224.53,226.02,226.21,221.77,224.09,217.27,222.61,214.81,223.87,216.66,225.19,215.50,226.10,219.99,222.21,220.86,221.27,221.79,217.98,224.32,223.96,225.88,223.63,223.67,218.20,226.83,222.11,224.44,218.13,223.80
2002-10-14 21:54:55+00:00,L7,375.95,367.46,384.47,382.73,367.36,356.33,353.27,347.83,350.50,343.16,336.02,332.34,327.33,325.93,326.40,325.50,323.79,321.75,321.67,318.61,319.29,314.16,308.88,312.96,309.69,308.80,304.38,307.40,307.47,306.81,308.55,312.01,317.20,318.18,319.14,317.64,319.98,321.51,322.19,320.36,320.36,318.28,319.31,318.49,317.11,316.72,313.62,313.58,312.39,312.80,310.33,312.76,313.75,313.45,311.92,311.58,309.56,308.22,307.63,307.24,307.43,307.78,305.59,302.91,302.61,295.24,294.13,292.04,294.60,290.23
2002-10-30 21:55:01+00:00,L7,377.97,402.98,400.75,389.56,382.59,375.83,366.95,360.23,360.93,358.75,352.99,348.52,341.12,339.52,337.32,340.55,340.24,338.92,338.89,335.43,331.50,328.31,324.72,323.45,317.07,314.12,316.36,317.08,316.55,317.54,317.19,321.10,321.59,324.53,327.24,325.94,330.61,327.27,326.65,324.53,324.88,322.83,324.67,326.54,323.65,324.02,318.96,317.58,320.44,318.46,319.56,315.96,317.92,315.55,311.49,311.31,312.11,312.96,313.91,306.83,307.72,305.22,309.87,305.51,304.24,296.91,291.85,292.21,288.76,289.48
2003-01-18 21:55:42+00:00,L7,227.72,231.65,224.98,225.90,225.03,227.39,227.44,224.76,229.43,227.13,227.64,223.34,211.75,223.15,218.99,224.03,220.21,223.05,218.12,215.95,215.80,209.70,209.65,205.20,211.95,208.92,203.98,210.87,201.59,211.37,205.82,217.80,219.76,225.42,226.18,224.70,230.86,228.73,231.62,227.95,227.92,226.10,228.78,223.02,225.93,219.55,228.34,222.20,224.45,225.64,225.92,227.56,224.35,226.34,227.35,224.31,229.72,223.79,221.51,227.05,221.72,226.50,225.21,224.32,225.07,225.89,222.37,218.47,223.01,223.34
2003-02-19 21:55:54+00:00,L7,268.34,253.07,253.76,255.50,258.76,256.49,253.37,252.64,253.94,252.01,250.33,247.83,242.65,241.63,243.40,242.82,246.03,244.43,241.61,241.21,238.54,239.59,235.37,236.68,234.60,231.53,235.31,232.96,236.96,232.50,235.55,239.04,238.71,247.77,245.44,249.23,251.22,252.52,253.85,250.66,252.29,250.79,252.12,252.63,250.80,250.41,249.35,245.14,248.82,244.38,248.32,244.92,246.42,248.34,247.73,253.71,247.33,248.15,248.50,244.48,250.99,246.22,250.81,250.69,,,,,245.84,245.63
2003-03-07 21:55:58+00:00,L7,297.70,285.30,287.52,293.36,300.43,295.96,296.80,290.58,291.52,291.26,288.57,282.13,273.42,275.26,272.25,272.56,273.91,275.06,273.14,272.32,272.54,266.34,265.82,262.77,264.46,263.96,261.88,259.99,261.12,256.90,262.50,262.48,266.81,272.62,273.78,275.72,272.08,275.72,274.83,272.76,273.12,273.37,275.10,274.04,273.48,271.99,272.56,271.69,273.67,271.83,271.06,270.13,271.95,265.71,267.76,267.28,273.36,271.16,270.95,268.87,266.46,265.38,261.98,260.24,263.83,264.42,261.15,261.39,257.92,262.20
2003-03-23 21:55:52+00:00,L7,416.54,405.26,397.20,379.17,373.01,375.89,361.62,355.90,351.26,346.92,345.00,336.56,331.53,328.11,325.56,329.49,326.75,330.40,324.27,323.85,322.92,315.97,313.32,315.35,314.60,310.21,310.41,311.33,306.33,309.64,308.73,314.42,318.69,321.37,320.96,316.66,324.32,325.74,330.10,325.50,327.51,322.58,324.19,320.89,320.23,315.00,312.85,312.99,315.79,319.54,317.13,316.87,318.62,318.06,313.21,308.47,309.72,316.84,312.68,316.69,311.99,318.08,311.61,310.62,307.77,302.12,298.60,293.89,296.37,291.42
2003-04-08 21:55:59+00:00,L7,393.92,365.96,370.08,357.60,356.56,352.37,346.26,341.93,335.85,335.41,333.01,319.98,321.07,316.40,322.15,320.98,318.08,315.97,315.98,314.51,309.97,306.90,302.75,301.35,298.09,297.75,296.26,298.50,296.13,296.31,298.58,299.59,305.87,305.95,308.75,310.26,312.50,317.68,314.19,314.57,314.89,315.66,312.55,309.07,307.24,309.57,309.01,307.12,308.30,308.14,304.37,304.19,303.74,303.50,298.88,298.78,300.22,296.28,300.94,302.30,303.31,307.91,302.08,303.81,299.02,299.57,288.94,289.86,283.13,288.70
2003-04-15 22:02:09+00:00,L7,231.99,234.59,229.63,232.29,233.51,237.50,232.82,230.59,229.59,237.75,229.41,226.23,224.20,229.60,233.06,231.03,225.47,225.53,219.69,224.77,218.13,224.05,211.61,220.63,213.07,218.96,208.90,220.05,212.14,217.74,214.53,224.55,223.96,231.52,229.70,233.26,233.25,233.81,233.19,231.70,232.14,232.34,232.04,236.95,235.03,230.37,233.57,228.75,234.75,232.60,234.01,233.53,232.25,231.93,229.02,235.64,231.16,238.11,235.16,240.52,238.47,236.08,240.67,233.09,240.58,239.94,235.06,231.78,233.10,234.38
2003-04-24 21:55:58+00:00,L7,383.74,378.62,372.80,363.57,360.34,354.11,350.94,341.08,338.72,335.68,330.73,327.59,316.74,321.01,318.74,320.80,317.95,318.99,317.04,316.14,313.83,311.68,304.60,306.21,303.63,301.54,304.16,299.10,297.62,297.45,305.81,304.63,313.36,314.74,313.27,310.82,310.53,316.46,316.95,317.21,318.46,316.62,314.26,312.35,308.68,309.29,304.74,309.10,310.97,307.13,308.15,310.02,305.99,307.97,302.39,301.45,297.63,295.50,288.55,301.10,307.45,306.43,308.19,304.34,302.89,298.05,294.31,292.13,286.23,291.83
2003-05-26 21:55:55+00:00,L7,295.86,,,,,296.38,294.49,338.35,309.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.66,273.72,,,,,,,,,,,
2003-07-20 22:01:56+00:00,L7,,,,,,,,,,,,338.89,336.79,336.97,344.70,332.46,337.36,325.37,335.92,341.78,345.20,,,,,,,,,,,,-47.84,-34.95,-68.31,-83.08,-70.99,-77.56,,,,,,325.42,320.53,320.67,318.94,318.30,320.91,317.22,331.44,343.36,329.88,327.93,318.69,,,316.37,316.81,310.10,,,303.57,303.76,312.15,312.53,306.27,306.33,307.16,306.68
2003-07-29 21:55:41+00:00,L7,244.61,240.52,242.31,243.26,246.04,248.70,246.20,240.84,249.31,241.30,245.48,237.31,240.02,237.08,235.46,238.00,254.65,,,,,,,,,,,,,22.90,2.19,,-50.30,-49.47,-65.29,,,,,,,,,,,248.48,239.47,243.36,240.87,240.33,240.19,241.71,236.75,242.85,234.86,243.59,243.39,244.08,242.53,244.56,,,238.95,240.91,236.02,241.48,231.72,239.73,236.81,242.54
2003-08-13 21:50:20+00:00,L5,256.24,248.92,249.46,251.72,258.92,270.42,250.25,247.81,246.69,248.52,243.88,244.61,240.93,237.96,244.66,240.81,244.70,237.63,242.50,242.23,238.89,238.32,232.95,234.24,233.45,236.42,232.67,236.03,231.01,234.71,234.61,244.49,244.79,256.24,253.64,260.98,262.28,262.85,259.08,255.24,253.12,248.52,251.41,248.45,244.99,247.05,250.73,250.26,246.59,248.95,245.05,252.10,245.24,250.96,246.90,251.49,250.77,250.72,252.38,253.69,253.11,267.52,257.94,251.38,246.48,244.12,239.41,243.92,239.52,249.56
2003-08-22 21:44:19+00:00,L5,335.17,349.22,330.17,326.96,333.51,339.06,330.08,325.42,323.45,326.11,320.11,314.72,310.49,309.57,314.80,309.36,309.33,309.40,309.37,307.14,306.13,299.59,298.94,294.89,296.48,291.52,293.79,294.00,287.21,287.97,283.14,293.60,295.36,300.31,304.41,301.14,300.58,305.30,309.43,306.86,301.51,304.77,301.49,299.80,296.54,297.39,299.64,300.28,301.27,303.70,301.22,300.19,300.20,300.37,297.74,298.60,295.03,293.31,290.37,292.87,292.99,290.74,287.08,283.78,289.39,286.80,291.17,282.78,277.83,289.39
2003-08-29 21:50:38+00:00,L5,237.89,237.05,238.44,240.90,250.99,245.70,239.75,238.91,237.35,240.41,235.63,234.83,225.34,230.48,231.02,231.92,233.80,232.64,230.69,225.80,230.35,224.34,225.21,219.45,225.03,222.20,224.04,220.48,220.34,219.94,224.22,227.86,231.32,233.50,234.67,235.35,234.69,237.50,238.17,236.49,238.59,237.84,238.73,234.83,235.75,236.10,240.35,235.46,236.88,237.46,237.88,239.63,236.18,236.81,234.74,239.46,236.51,239.61,236.71,248.07,249.91,247.45,232.04,234.27,229.72,235.39,232.08,232.59,229.75,236.16
2003-08-30 21:55:34+00:00,L7,,263.04,260.79,259.63,265.61,262.91,265.40,260.59,260.06,261.47,258.36,256.15,247.42,250.36,247.43,248.65,251.14,248.76,252.19,247.27,245.30,241.55,237.94,239.46,238.32,238.94,236.76,237.54,235.82,237.96,240.03,239.01,245.17,256.36,267.31,,,,,,,,,,,,,,,,,-78.74,-79.61,,,,,,,,,249.60,250.09,248.79,249.79,249.65,245.08,246.86,242.18,249.18
2003-09-14 21:50:54+00:00,L5,265.38,260.42,264.22,259.49,261.31,261.57,259.82,255.67,257.68,257.17,253.17,248.61,247.03,246.59,247.18,246.34,249.64,249.79,244.87,247.03,241.77,239.58,237.20,239.61,238.48,243.92,241.51,239.35,232.68,232.74,232.53,237.31,242.60,247.37,246.72,245.41,251.07,251.54,253.72,249.04,251.64,250.45,252.03,251.43,249.83,251.75,249.96,252.58,250.16,254.77,249.83,254.47,254.08,253.16,250.19,251.45,249.71,250.28,253.58,248.01,250.53,246.25,247.39,244.54,245.52,247.01,246.45,239.44,238.79,241.22
2003-09-22 22:01:36+00:00,L7,276.90,280.94,282.82,,,,,,,,,,,,266.13,264.82,262.87,263.66,258.85,257.77,254.12,255.87,253.36,252.64,252.87,249.79,249.31,251.74,250.89,251.72,252.96,255.11,258.00,264.65,265.47,265.15,266.53,267.69,267.02,266.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-09-30 21:51:06+00:00,L5,318.90,305.69,297.73,291.19,302.71,306.34,304.98,298.96,304.25,305.03,301.31,281.65,284.87,281.40,280.87,276.45,280.87,277.74,277.99,275.09,273.22,272.10,265.13,270.35,265.27,259.88,261.45,265.54,262.92,264.19,261.88,267.26,275.56,279.44,282.33,281.14,284.62,279.63,284.36,281.88,284.16,282.15,282.99,281.39,277.74,279.22,279.60,281.62,279.07,280.27,276.76,280.18,277.24,280.55,281.49,275.89,271.16,272.51,273.15,272.79,272.09,267.57,270.27,265.80,269.36,266.34,260.93,258.52,259.27,268.94
2003-10-16 21:51:19+00:00,L5,369.40,354.32,343.56,337.63,342.57,346.04,340.72,335.07,338.02,333.52,323.37,313.32,313.25,310.15,312.95,309.10,311.44,309.33,311.24,306.78,303.18,301.45,297.96,295.99,295.61,292.18,291.12,292.23,291.93,283.79,287.24,289.39,298.43,296.90,296.63,298.40,298.27,297.90,299.93,301.11,302.08,303.70,300.49,298.09,301.08,301.95,297.89,300.04,297.64,298.36,301.82,297.71,299.25,297.65,299.80,293.32,292.78,291.78,298.20,293.12,287.95,293.86,287.31,284.32,280.66,282.36,285.35,282.21,285.60,294.82
2003-10-17 21:55:27+00:00,L7,385.17,374.50,351.51,348.23,353.85,355.09,351.32,347.78,346.87,342.64,332.59,328.63,323.17,321.71,321.76,321.97,315.58,318.38,316.71,314.50,312.06,307.47,308.53,302.66,305.24,297.16,297.81,300.84,299.57,300.18,296.77,308.17,309.14,314.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.88,289.82,285.27,294.04
2003-11-09 22:01:54+00:00,L7,225.26,225.87,219.13,222.54,224.72,232.44,229.30,226.84,226.72,231.70,227.25,217.98,219.23,212.70,220.74,220.05,222.77,220.55,219.89,218.26,212.31,215.41,206.75,213.24,206.98,211.18,206.07,211.48,202.87,214.48,207.06,229.81,,,,,,,,,,,,,,,,,,,228.51,222.34,226.70,224.00,224.89,224.21,222.00,224.17,218.99,226.03,222.91,226.31,223.24,223.43,220.62,226.94,219.41,217.93,215.83,227.02
2003-11-17 21:51:45+00:00,L5,383.04,379.88,368.86,391.03,383.34,377.97,377.51,366.05,360.00,358.98,350.58,345.11,336.61,335.44,337.86,338.26,339.09,337.39,338.57,334.54,333.12,325.76,326.58,321.80,322.99,317.31,318.95,318.15,315.65,316.25,317.24,325.10,326.09,328.38,326.57,322.47,320.32,321.92,321.31,320.94,322.01,320.33,318.51,318.12,315.69,312.25,310.55,310.77,312.06,312.93,312.35,314.80,314.05,313.90,312.78,312.64,311.17,310.65,309.18,309.17,305.85,304.81,303.02,310.75,303.74,292.99,299.33,300.22,295.88,306.53
2003-11-18 21:55:51+00:00,L7,383.08,373.24,367.89,383.90,378.84,377.12,375.06,365.50,360.18,355.96,347.06,342.71,332.31,330.00,333.10,331.05,331.34,331.94,328.57,321.24,317.55,,,,,,,,,,,,,,,,,,,,,,,,,,,312.39,313.38,312.54,316.31,312.71,316.23,312.97,312.60,310.53,309.29,309.09,309.82,306.23,305.02,302.85,300.83,297.42,296.51,294.16,291.74,292.08,291.54,299.14
2003-11-26 21:45:42+00:00,L5,238.97,235.72,235.31,231.82,238.78,241.87,240.17,241.53,241.16,239.13,235.83,230.37,228.93,228.09,229.62,230.17,230.44,229.91,228.47,230.15,221.55,223.24,219.34,219.74,222.12,216.85,220.97,218.37,218.61,217.15,222.11,226.37,230.17,233.91,235.69,249.31,245.21,247.73,239.93,230.56,234.72,,,,,,,,,234.98,234.17,237.00,,,,,,,,,,,,,,226.15,224.75,226.09,225.61,235.95
2003-12-03 21:51:55+00:00,L5,324.13,312.78,311.81,304.28,308.30,311.04,308.90,298.12,304.57,298.64,295.24,293.37,288.94,289.45,290.66,286.33,284.80,285.04,280.42,278.56,274.94,272.55,272.03,268.76,269.37,262.95,262.22,260.43,258.87,257.77,260.40,263.09,269.37,271.73,274.18,274.41,278.02,279.97,281.74,280.08,280.14,281.33,280.10,278.91,278.40,275.34,278.20,276.26,278.67,276.75,277.54,278.05,280.47,281.82,281.67,273.05,273.57,273.82,272.02,270.62,272.51,267.53,267.23,264.46,265.20,266.68,264.25,259.19,257.36,275.59
