dates,nzd0575-0000,nzd0575-0001,nzd0575-0002,nzd0575-0003,nzd0575-0004,nzd0575-0005,nzd0575-0006,nzd0575-0007,nzd0575-0008,nzd0575-0009,nzd0575-0010,nzd0575-0011,nzd0575-0012,nzd0575-0013,nzd0575-0014,nzd0575-0015,nzd0575-0016,nzd0575-0017,nzd0575-0018,nzd0575-0019,nzd0575-0020,nzd0575-0021,nzd0575-0022,nzd0575-0023,nzd0575-0024,nzd0575-0025,nzd0575-0026,nzd0575-0027,nzd0575-0028,nzd0575-0029,nzd0575-0030,nzd0575-0031,nzd0575-0032,nzd0575-0033,nzd0575-0034,nzd0575-0035,nzd0575-0036,nzd0575-0037,nzd0575-0038,nzd0575-0039,nzd0575-0040,nzd0575-0041,nzd0575-0042,nzd0575-0043,nzd0575-0044,nzd0575-0045,nzd0575-0046,nzd0575-0047,nzd0575-0048,nzd0575-0049,nzd0575-0050,nzd0575-0051,nzd0575-0052,nzd0575-0053,nzd0575-0054,nzd0575-0055,nzd0575-0056,nzd0575-0057,nzd0575-0058,nzd0575-0059,nzd0575-0060,nzd0575-0061,nzd0575-0062,nzd0575-0063,nzd0575-0064,nzd0575-0065,nzd0575-0066,nzd0575-0067,nzd0575-0068,nzd0575-0069,satname
2010-03-10 21:59:20+00:00,,,,,,,,,,,,,,,284.87,284.19,283.57,280.13,279.81,278.66,275.66,272.37,268.64,266.76,265.50,262.87,263.23,259.86,262.78,265.14,263.35,273.07,278.26,287.91,,,,,,,,,,,,,,,,,,,,,,,,,275.63,274.29,268.33,270.12,268.71,282.77,286.43,278.03,272.26,269.10,256.45,255.33,L7
2010-04-02 22:05:37+00:00,,,,,,299.36,306.61,297.39,299.55,309.10,304.96,295.01,289.31,294.07,293.28,292.66,290.32,287.23,285.69,282.65,277.23,278.94,272.92,274.36,270.10,267.67,274.07,268.47,264.29,272.33,268.44,275.18,275.66,283.04,284.42,284.75,287.33,287.41,288.82,287.81,287.03,286.27,289.86,,,,,,,,,,,,,,,,,,280.41,275.57,275.55,280.46,287.44,283.12,284.78,272.79,257.10,262.40,L7
2010-05-04 22:05:35+00:00,368.74,338.81,324.17,325.79,,318.00,315.49,313.88,311.19,,,,,,,,,,,,,,,,,276.55,274.64,280.22,280.76,284.08,291.13,302.59,306.24,,,,302.20,295.05,296.37,288.56,288.78,282.90,283.36,283.25,277.92,285.71,282.65,,280.91,288.19,287.67,290.56,290.19,286.07,279.80,281.70,284.64,284.09,281.78,281.05,271.87,280.38,290.11,297.23,296.92,293.90,,,,,L7
2010-06-14 21:59:22+00:00,336.08,321.93,314.05,,,304.41,306.73,295.60,,,,,,,,,,,,,,,,,,,,,,,272.72,267.81,273.16,279.57,279.42,284.52,277.71,285.55,282.98,289.77,287.13,284.31,290.18,284.56,289.70,282.77,287.86,,,284.83,287.33,,,,,287.28,282.95,282.37,286.82,279.34,,276.90,281.00,285.95,290.35,285.59,293.31,285.97,,,L7
2010-06-21 22:05:34+00:00,326.79,344.78,339.42,,,,,,,,,,,,,,,,,,,,272.08,269.01,275.18,269.03,261.20,266.34,271.36,264.16,270.19,278.34,288.67,289.41,283.45,287.30,291.53,283.40,293.58,291.83,292.11,287.89,280.48,,,282.39,,,,,,,,,,,,,,285.73,,,295.61,,,,,,,,L7
2010-06-30 21:59:25+00:00,316.75,305.16,290.32,,,299.26,296.74,,,,,,,,,,,,,,,,,,,,,,,264.51,263.36,267.37,272.49,272.68,274.55,273.27,275.19,279.91,276.81,277.88,279.05,276.67,281.61,277.59,278.49,277.65,281.50,,284.82,287.07,280.80,,,,,277.47,270.91,279.22,270.72,277.39,,,274.42,278.06,284.92,284.36,,,,,L7
2010-07-23 22:05:38+00:00,,,296.54,286.15,287.94,288.18,287.26,284.26,281.09,294.97,292.48,,,,,280.64,276.31,277.78,272.25,273.59,269.74,264.51,264.12,259.84,264.95,257.34,265.78,254.35,,,256.17,267.26,260.90,,,277.56,276.99,282.49,285.51,,,,,,,,,,,,,,,,,274.49,270.84,266.74,274.78,263.01,270.69,268.20,272.24,274.56,283.21,274.07,274.48,267.90,253.60,249.75,L7
2010-08-08 22:05:37+00:00,329.29,317.18,310.64,301.97,306.21,301.37,299.78,292.66,290.85,297.03,306.44,280.58,285.44,283.36,283.42,284.62,287.78,282.73,273.53,290.34,,,,,,,,,,,,,,,,,,,281.65,277.11,278.35,283.88,279.46,281.99,280.67,281.87,275.69,280.23,279.07,279.31,278.15,276.11,,,,,,,,,,,,274.26,285.25,280.24,276.89,266.13,,,L7
2010-08-17 21:59:27+00:00,,,,,,,,,,,,,,,,,,279.04,280.97,269.63,262.59,253.41,256.37,258.58,252.02,257.69,250.98,261.53,252.10,245.33,251.46,262.41,248.59,,,251.38,244.57,244.48,265.63,263.88,260.64,271.92,270.66,260.64,,266.07,,,,,,,,,,,,,,,,,,,,,,,,,L7
2010-09-02 21:59:30+00:00,357.12,354.95,346.30,,,330.63,332.35,333.42,311.18,307.83,,,,,298.61,307.72,285.67,286.00,290.19,295.69,293.32,287.49,282.51,275.61,,,,,,,,,,,,,,,,,,,,,,,,,,,290.87,284.79,295.00,287.69,279.37,286.32,289.73,286.87,282.69,294.43,295.49,285.20,285.73,293.08,292.37,295.67,291.35,267.40,267.08,269.31,L7
2010-09-09 22:05:42+00:00,364.24,352.93,344.74,341.93,,323.81,319.73,304.26,304.43,329.41,329.20,300.63,300.57,300.24,304.62,303.10,302.69,302.49,299.26,296.30,291.56,289.54,281.73,,,,,,,,,,,,,,,,,,,,,,291.53,286.67,291.99,283.59,288.96,282.64,292.48,283.84,295.27,289.32,292.79,287.90,278.79,280.47,283.47,283.78,280.73,282.54,285.69,282.82,293.55,292.51,288.07,276.48,263.39,257.76,L7
2010-10-04 21:59:29+00:00,,304.94,295.00,285.85,295.72,302.36,294.74,296.71,301.77,303.53,304.38,291.32,290.88,288.20,290.19,288.56,285.56,287.95,287.69,283.07,279.42,285.01,291.09,,,,,,,,,,,,,,,,,,,,,,,,,,,284.69,287.09,285.10,288.58,287.32,284.17,282.87,280.31,276.58,276.63,277.16,279.56,277.20,277.42,282.40,285.14,288.91,285.20,260.18,255.76,259.62,L7
2010-10-11 22:05:45+00:00,,,,,,,,,,301.87,297.20,285.24,282.53,282.99,283.31,282.03,281.80,281.60,277.60,274.63,271.59,269.69,267.55,268.26,265.93,263.44,264.79,258.83,254.18,261.96,257.01,265.97,263.47,269.64,273.10,276.18,277.47,277.57,276.58,277.97,278.24,280.37,278.42,278.00,274.11,275.85,273.05,277.37,272.24,281.72,284.63,,,,,,,,,,,,,,,,276.87,259.42,253.65,252.17,L7
2010-10-12 21:57:13+00:00,,306.12,295.45,311.05,290.45,296.77,291.64,298.65,304.02,302.92,305.29,293.96,277.96,283.21,283.62,279.40,279.84,279.46,274.50,278.45,272.20,273.37,269.09,268.54,261.15,257.02,263.44,261.72,259.00,259.21,260.66,270.10,272.40,281.63,280.94,282.63,283.24,282.14,283.55,283.43,284.78,287.60,284.94,285.38,281.25,280.05,283.87,280.77,287.02,284.56,289.50,284.44,285.02,283.35,283.53,278.96,276.48,272.97,278.75,277.29,279.24,276.72,270.18,282.43,280.22,284.63,284.35,260.55,255.17,260.70,L5
2010-11-12 22:06:06+00:00,349.02,341.55,329.62,305.28,289.31,296.53,300.55,301.96,297.94,292.09,282.59,286.77,282.89,277.12,276.88,279.41,,,,,,,,,,,,,,,,,,,,278.24,280.04,278.80,280.39,277.45,279.71,280.37,283.67,278.75,280.88,281.34,279.71,279.95,280.96,282.60,281.86,281.45,282.81,282.00,277.45,279.34,274.64,278.09,271.96,276.21,271.40,269.41,268.56,274.43,275.03,280.52,273.95,252.18,249.94,257.19,L7
2010-11-21 22:00:02+00:00,,,,,,,291.35,275.76,278.46,300.03,299.37,279.98,274.62,275.46,277.97,276.21,279.65,275.66,277.18,270.20,271.56,268.12,262.53,264.34,261.15,251.26,260.75,245.84,248.95,253.56,252.18,250.81,256.83,262.28,261.02,265.34,261.57,269.17,271.24,273.34,272.76,272.47,274.62,272.55,269.71,,,,,,,,,,,,,,,,,,,,,,268.83,252.02,238.90,242.83,L7
2010-12-14 22:06:25+00:00,,,,,,,,,,,,298.90,291.96,288.48,289.13,287.40,286.64,287.63,284.90,281.90,277.40,275.34,268.66,268.38,266.16,272.36,263.08,269.40,268.15,261.22,266.10,274.53,279.81,280.71,282.72,283.72,284.13,285.93,289.37,290.03,287.75,290.59,286.38,285.12,287.17,281.48,280.88,286.29,286.38,288.60,288.64,290.50,288.78,289.34,287.10,290.12,,,,,,,,,,,,,,,L7
2010-12-30 22:06:34+00:00,,,,,,,304.45,,307.15,297.97,297.95,294.28,284.91,285.11,281.23,283.01,281.32,281.71,277.73,278.61,276.28,269.35,268.14,264.49,259.98,265.74,262.93,264.18,259.68,257.05,263.89,268.74,275.11,275.71,277.65,275.83,277.21,278.01,277.43,276.49,277.58,278.60,277.46,279.24,275.96,282.31,284.10,287.58,,,,,,,,,,,,,,,,273.69,271.40,284.60,269.16,251.47,251.40,265.56,L7
2011-01-07 22:03:20+00:00,317.68,294.02,285.89,292.52,301.49,282.66,282.42,273.91,278.05,287.53,284.36,275.81,266.96,269.39,269.42,268.72,268.60,265.18,264.66,261.55,260.19,255.73,255.98,252.71,255.15,245.97,252.21,242.10,243.74,248.44,245.13,246.29,253.04,255.69,256.82,256.10,259.17,259.70,262.37,257.77,260.34,259.77,265.01,261.83,263.50,259.84,261.25,262.47,264.49,266.23,264.39,268.12,265.24,267.88,263.84,266.80,259.12,261.96,264.08,269.48,267.96,270.49,258.29,264.28,265.64,272.05,260.31,245.17,240.16,245.51,L5
2011-01-08 22:00:28+00:00,,,,283.16,285.20,273.60,273.67,272.55,275.45,280.94,278.68,269.64,264.88,263.28,263.19,263.35,262.24,262.92,262.56,261.08,257.63,254.05,251.33,247.81,248.84,243.83,245.57,241.87,241.56,245.37,243.57,246.63,251.39,258.57,260.00,260.58,262.32,263.16,263.58,,,,,,,,,,,,,,,,,,,,,,,,,262.07,260.35,265.50,254.64,240.08,238.73,240.07,L7
2011-01-15 22:06:42+00:00,,,,271.63,266.57,270.67,272.55,270.98,278.99,277.79,273.94,275.66,263.56,263.96,260.62,266.01,256.31,262.89,257.38,257.11,251.19,250.78,246.61,245.70,240.98,244.12,239.76,243.91,244.45,239.65,245.07,250.30,251.49,254.62,256.88,257.80,257.87,259.79,258.80,256.32,265.63,279.53,,,,,,,,,,,,,,,,,259.45,261.43,259.81,257.49,256.86,252.20,259.56,270.67,263.12,243.62,241.58,254.96,L7
2011-01-16 21:57:09+00:00,291.83,276.59,261.36,267.16,268.32,261.26,262.43,256.27,261.60,266.09,259.34,255.34,249.60,251.93,253.15,251.60,252.15,247.37,251.28,247.09,246.46,244.67,238.27,240.75,240.04,237.98,238.61,232.48,235.34,235.14,235.45,241.86,242.49,246.12,247.55,250.62,251.01,250.26,252.66,249.23,251.60,255.03,254.66,254.00,249.43,250.68,251.20,249.59,251.25,252.67,256.73,256.91,254.81,257.93,254.34,255.75,250.71,252.03,254.45,252.59,254.11,255.29,261.60,258.06,257.24,259.68,252.42,234.81,234.37,236.78,L5
2011-01-23 22:03:20+00:00,298.47,278.10,272.53,276.08,272.40,274.57,270.66,267.85,271.79,278.89,275.21,265.16,262.07,256.52,258.36,254.22,255.26,252.63,251.75,249.82,247.21,246.19,242.02,243.48,241.95,239.91,236.62,237.00,233.56,238.73,236.53,241.03,246.35,253.29,252.89,253.19,254.86,251.94,255.55,252.89,256.99,258.73,266.46,259.10,256.49,252.90,253.18,253.81,256.49,255.79,259.41,256.83,259.42,259.41,259.22,259.24,254.49,256.83,256.37,259.92,257.29,256.51,260.85,257.51,263.90,269.66,258.80,239.94,241.89,242.70,L5
2011-01-24 22:00:35+00:00,344.61,335.63,322.35,290.76,280.87,302.27,312.95,297.56,298.96,293.25,289.51,281.47,276.39,272.22,274.05,273.02,272.10,274.88,272.52,275.65,272.50,266.40,264.90,262.30,260.01,257.44,260.10,256.65,,,,,,,,,,,,,,,,,,,,,,,,,,277.34,276.22,268.11,268.59,268.57,266.52,266.10,266.57,268.18,267.48,267.25,266.32,284.21,273.97,248.23,246.49,263.34,L7
2011-02-09 22:00:39+00:00,,,,,,,331.13,323.35,313.49,311.20,308.31,303.68,293.96,296.48,292.80,294.55,289.00,292.38,290.85,291.78,286.17,283.37,280.91,276.21,277.09,276.21,274.71,274.48,272.27,265.82,271.58,277.22,283.09,283.89,283.68,284.49,284.01,286.83,284.89,285.88,286.31,288.36,281.94,282.65,281.09,287.29,,,,,,,,,,,,,,,,,,,,,,,,266.77,L7
2011-02-16 22:06:51+00:00,337.10,321.28,313.60,306.35,312.44,291.87,292.66,,286.98,296.97,294.59,282.56,276.45,282.76,279.13,280.21,279.51,296.56,,,,,,,,,,,,,,,,,,,271.59,273.53,276.96,274.56,272.67,274.46,273.17,272.46,269.48,272.68,270.52,274.84,272.09,275.34,276.42,276.69,274.35,274.50,272.17,269.39,263.30,262.37,266.96,265.47,264.87,266.50,267.50,269.58,270.13,277.03,270.11,252.86,242.11,254.93,L7
2011-03-12 22:03:19+00:00,337.42,337.52,,346.00,335.40,,330.56,330.10,329.92,311.61,306.24,306.08,302.76,300.31,299.31,296.81,296.56,297.36,298.28,296.67,294.06,291.94,289.93,291.94,284.38,277.55,274.59,282.36,278.41,273.49,282.06,285.27,290.74,294.41,294.24,297.08,295.13,296.75,298.95,298.18,297.51,298.88,298.03,298.35,294.99,295.01,292.79,297.78,295.11,301.44,300.56,301.16,299.68,300.96,297.60,294.01,295.59,291.86,290.04,286.38,287.23,289.29,292.52,294.41,288.38,294.09,277.99,263.76,270.19,278.59,L5
2011-03-13 22:00:47+00:00,342.38,347.03,,,,,,,,,,,,,,,,,,,,,,282.04,279.04,281.95,279.01,279.13,277.72,272.31,281.07,285.97,291.12,293.88,294.41,297.07,295.30,293.29,296.62,294.94,295.88,295.53,295.73,296.66,294.65,293.94,,,,,,297.99,296.87,291.97,290.56,290.12,289.87,292.17,283.41,287.48,,,299.32,305.20,,,,,,,L7
2011-03-20 22:06:58+00:00,374.71,364.49,,,,323.14,326.56,306.93,310.55,,,,,,,,,,,,,,,,,,,,,285.39,267.83,,,,,,,,,,,,,,,,,,,,,,,,289.89,295.48,285.17,280.08,295.40,279.88,287.77,284.59,287.26,287.74,293.69,299.41,305.02,277.89,258.38,,L7
2011-03-29 22:00:49+00:00,,,302.50,290.40,,281.07,288.54,284.29,288.78,288.53,287.66,279.74,273.85,270.81,268.61,268.62,267.18,270.08,264.42,266.20,259.47,258.41,256.15,251.40,251.55,249.00,255.12,250.92,246.56,250.04,253.92,255.50,260.68,262.91,265.28,269.10,,,,,,,,,,,,,,,,,,,,,,,,,,271.25,269.53,263.87,267.70,274.01,270.66,255.35,248.60,259.31,L7
2011-04-05 22:07:02+00:00,338.74,333.09,325.08,326.25,,308.33,304.78,296.25,293.55,,,,,,287.32,288.10,286.29,282.93,287.33,277.90,283.02,277.46,276.54,272.41,280.35,264.17,277.48,263.04,274.84,275.86,,,,,,,,,,,,,,,,,,287.32,282.01,286.54,286.07,281.99,285.63,280.87,283.65,278.60,275.87,276.47,283.61,276.97,279.25,278.12,279.37,277.55,284.08,286.60,273.27,262.12,258.78,261.82,L7
2011-04-21 22:07:00+00:00,311.93,332.59,337.60,,,,,,,,,,,,,,280.98,280.32,280.59,274.95,276.73,271.55,273.56,267.46,267.46,260.51,267.46,260.61,260.12,264.71,266.27,269.43,273.75,277.72,278.60,277.71,281.20,281.43,278.12,281.61,280.86,281.41,277.98,279.36,278.94,280.71,275.70,280.12,278.60,282.26,280.97,282.66,280.31,281.80,279.39,277.24,275.61,270.97,277.25,271.20,277.55,,,,,,,,,,L7
2011-06-01 22:00:50+00:00,352.21,346.72,345.20,333.85,,314.12,320.43,301.59,308.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.05,289.91,297.79,292.73,297.72,294.79,296.63,296.75,295.71,290.84,296.82,292.33,298.27,292.92,301.65,301.00,298.70,300.69,290.23,288.42,293.95,284.04,294.33,286.60,297.62,288.87,292.88,298.34,279.59,276.11,265.23,278.40,L7
2011-07-03 22:00:45+00:00,344.35,345.10,332.91,,,305.06,315.76,298.65,299.26,,,,,,,294.67,291.84,289.36,291.73,290.29,288.10,284.34,280.61,279.74,279.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.63,283.31,279.18,284.83,279.93,275.95,287.43,284.04,284.22,283.82,285.84,278.10,266.72,263.44,265.15,L7
2011-07-26 22:06:53+00:00,,,,309.34,,316.87,317.60,312.47,319.49,315.71,,,,,,,,,,,,,,,,,,,,,274.39,278.58,283.68,283.15,283.70,285.01,284.61,288.12,286.94,282.33,283.06,285.89,286.50,285.09,287.29,289.51,286.12,288.68,292.97,286.25,296.78,294.70,289.77,288.88,283.45,287.56,285.32,288.27,279.97,286.30,286.29,290.56,295.24,277.19,291.45,286.24,273.99,263.10,269.73,289.69,L7
2011-08-20 22:00:37+00:00,,,,,356.86,,342.81,339.85,341.94,327.19,324.18,321.91,309.75,311.24,309.85,314.32,308.20,316.67,305.10,311.70,307.23,305.66,296.82,293.30,297.05,298.34,300.11,295.25,299.67,296.77,303.98,302.44,307.59,311.78,321.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.23,282.85,295.08,292.67,282.50,269.85,279.52,302.33,L7
2011-08-27 22:06:47+00:00,341.28,328.44,313.36,306.02,,290.29,,,,296.63,302.17,282.72,284.06,283.98,279.88,293.87,,,,,,,,,,,,,,,,,,,,273.75,271.96,274.68,272.89,275.50,274.48,281.97,276.30,277.70,278.45,277.51,279.80,280.50,277.76,277.34,280.80,278.01,281.06,272.23,276.61,278.30,264.35,268.96,273.62,268.41,269.38,269.43,273.13,265.81,276.52,277.12,264.32,255.92,257.18,,L7
2011-09-05 22:00:33+00:00,,,367.54,356.69,348.27,350.95,342.40,343.47,,,,,,,,,,,,,,,,,,,,,,,,,,,299.64,304.85,300.97,305.70,304.40,301.49,310.83,309.07,311.05,308.73,311.10,310.72,310.13,310.43,311.86,311.92,314.12,306.47,312.79,306.24,306.31,299.48,300.30,299.82,297.08,,314.14,315.71,313.38,294.61,301.39,289.58,274.00,259.28,268.00,303.08,L7
2011-09-12 22:06:41+00:00,353.98,344.60,334.08,330.46,,326.40,,,,,,,,,,,,,,,280.41,272.98,280.31,274.44,277.00,260.80,276.99,,,,268.16,262.88,277.68,277.73,281.48,279.68,278.30,286.72,281.27,285.06,281.32,281.20,278.02,284.18,275.14,282.82,276.00,280.15,276.89,284.35,281.17,285.34,284.90,282.82,280.10,277.64,273.73,267.11,284.19,271.43,280.58,278.74,277.02,273.80,,,,,,,L7
2011-09-13 21:55:45+00:00,351.36,339.04,334.71,321.62,323.46,299.73,305.11,287.75,289.02,311.49,307.47,291.12,286.42,283.97,287.52,288.62,284.78,285.05,292.78,284.78,292.12,275.63,267.86,270.24,267.18,261.50,268.57,259.45,256.58,267.33,261.42,261.77,270.93,268.82,274.79,273.95,278.00,279.01,277.77,277.29,280.31,279.75,283.02,281.68,278.50,282.77,278.36,281.95,278.02,282.77,280.47,284.61,283.02,281.76,279.59,283.55,267.50,272.29,275.59,275.84,272.39,276.82,276.62,271.23,279.58,277.02,271.07,258.64,255.05,270.01,L5
2011-09-28 22:06:39+00:00,,,,357.81,354.61,324.34,322.81,305.24,306.64,335.06,329.30,302.72,299.79,301.14,302.54,304.66,302.48,303.35,297.30,296.15,292.83,291.13,286.23,285.92,283.18,272.35,279.57,269.60,264.55,282.61,264.52,272.74,275.86,288.00,279.27,288.01,291.07,293.27,293.55,296.11,296.22,,,,,,,,,,,,,,,,,,290.58,277.41,289.49,285.60,290.02,287.68,292.52,291.26,287.17,273.83,267.68,275.20,L7
2011-10-07 22:00:26+00:00,,,,,,,,279.75,281.59,282.96,278.58,275.61,268.13,266.27,271.09,266.05,269.36,262.89,265.72,262.11,261.64,259.83,252.71,255.16,251.78,253.29,249.83,250.88,,,,,,,241.00,262.15,,,,,,,,,,,,,,,,,,,,,,,,269.41,269.57,268.33,272.21,259.43,263.95,263.00,255.46,242.44,247.21,268.38,L7
2011-10-23 22:00:35+00:00,,,,,,,,,,,286.52,281.71,275.05,274.39,273.85,274.82,274.53,275.07,271.15,269.83,266.63,264.02,260.16,260.09,260.63,260.46,259.22,260.94,256.98,258.52,255.88,264.95,265.40,271.31,270.19,266.60,270.24,267.55,274.50,270.30,271.02,270.82,272.02,271.14,271.45,269.96,271.41,274.55,276.70,275.96,286.29,,,,,,,,,,,,,,,,,,,,L7
2011-11-15 22:06:58+00:00,,,,,,,,273.97,275.83,282.48,279.67,267.59,263.86,268.73,266.61,273.05,283.99,,,,,,,,,,,,,,,,,,,268.89,263.90,265.14,269.40,267.05,268.97,268.18,268.50,266.05,266.29,265.55,267.21,265.91,271.59,275.47,275.62,274.41,273.64,270.56,270.08,267.42,263.09,264.96,264.48,263.86,267.55,268.57,269.64,260.08,261.78,259.47,251.55,239.66,247.13,262.70,L7
2011-11-24 22:00:55+00:00,349.70,338.17,346.51,,,,,,,,,,,,,,,,,280.99,277.61,272.96,271.77,270.75,269.11,256.54,266.12,253.06,255.37,260.99,256.53,258.69,266.19,269.81,268.36,272.84,272.14,280.33,276.93,277.85,280.16,278.28,275.37,278.29,277.20,274.77,273.79,276.46,273.07,278.31,275.13,282.91,279.17,280.29,276.92,279.21,270.21,267.77,276.55,270.06,275.13,,,,,,,,,,L7
2011-12-01 22:07:08+00:00,,,372.92,355.14,346.62,348.17,340.08,,,318.69,309.91,315.02,305.83,301.94,304.44,306.82,306.54,301.37,301.51,300.06,292.47,290.87,289.02,288.08,284.44,286.16,282.18,288.58,289.25,281.67,288.79,294.16,296.14,300.49,302.10,301.19,298.86,297.86,302.10,300.49,301.25,317.28,,,,,,,,,,,,,,,,,,,295.43,299.36,300.58,278.33,288.06,274.60,266.64,255.38,273.37,278.80,L7
2011-12-17 22:07:15+00:00,,363.31,350.21,333.96,329.78,324.71,310.04,,,,,,,,,,,,,,,,279.48,264.82,268.87,270.27,268.39,270.47,273.77,267.88,269.23,275.68,279.61,281.88,277.85,275.16,277.00,281.78,284.18,280.64,280.65,281.89,281.18,,,,,279.17,281.03,279.23,281.50,272.24,281.19,280.15,275.71,277.12,286.23,285.03,283.86,279.47,282.05,288.89,287.51,264.44,282.00,271.58,,,,,L7
2011-12-26 22:01:11+00:00,335.60,321.54,316.89,317.07,311.78,293.57,292.27,282.57,285.87,303.04,301.94,280.03,283.75,274.93,288.25,285.70,,,,,,,,,,,,,,,,,,,,,,,,,,,272.20,272.62,269.10,270.71,269.58,269.03,274.08,270.16,276.02,275.17,277.76,275.27,273.75,273.05,264.21,267.12,273.31,268.80,272.96,275.96,269.35,266.44,275.13,264.77,263.18,253.12,257.94,261.95,L7
2012-01-27 22:01:14+00:00,307.07,296.95,289.37,278.21,278.09,274.88,287.58,,,,,,,,,,,,,,,,,,,,,,,,,248.43,254.54,262.00,263.94,264.74,261.27,264.49,263.92,264.86,262.12,263.95,265.43,263.98,262.24,262.91,261.76,268.24,267.74,265.94,267.97,267.32,269.13,269.99,267.00,261.98,262.52,263.24,260.16,257.53,260.02,266.47,256.45,256.06,255.46,254.48,243.10,240.37,252.30,,L7
2012-04-07 22:07:28+00:00,,,,,,,326.18,307.20,310.13,331.05,332.99,303.26,308.00,299.07,310.26,304.82,307.00,303.18,302.71,299.53,295.42,296.23,287.29,287.59,283.68,272.24,282.47,272.20,267.70,282.64,270.62,275.10,284.69,289.62,290.57,286.59,291.02,293.91,298.77,292.83,296.62,295.64,292.83,295.19,289.60,292.97,291.58,298.30,,,,,,,,,,,,,,,,289.41,286.20,290.70,277.02,278.48,268.70,278.55,L7
2012-04-16 22:01:17+00:00,,,,,,,,,,,,,,,268.65,263.59,263.25,266.51,262.69,261.15,253.18,255.47,252.68,251.14,251.95,251.03,251.68,250.62,250.90,254.57,251.73,263.04,274.38,268.22,269.95,266.48,273.35,269.03,273.39,268.07,274.85,273.56,274.10,276.17,278.92,272.93,278.48,276.96,282.06,280.93,285.50,279.89,283.34,279.02,290.71,,,,,,,,,,,,,,,,L7
2012-05-02 22:01:43+00:00,292.96,295.72,289.75,289.10,,294.69,294.22,293.65,289.46,,,,,,,,,,,,,,,,,,,,,258.32,262.22,262.98,269.18,273.33,271.48,272.15,270.38,269.59,271.41,275.87,269.97,275.73,277.22,275.37,275.80,276.80,278.79,279.12,280.78,282.58,277.49,281.00,281.42,277.25,277.41,274.66,271.86,273.94,273.65,274.38,271.86,279.22,264.17,261.00,262.64,260.35,252.84,248.74,279.52,,L7
2012-05-18 22:01:56+00:00,,315.36,301.25,296.53,299.94,290.69,291.87,286.60,289.02,,,,,,,284.75,281.97,283.07,280.02,281.91,276.22,277.86,271.87,272.99,270.60,261.25,266.82,260.48,257.01,268.47,256.38,269.05,269.44,274.78,278.86,272.34,279.26,275.66,282.60,,,,,,,,,,,,,,,,,,,,284.42,272.58,282.11,280.80,281.88,276.84,277.08,272.95,258.49,265.45,265.72,270.51,L7
2012-06-19 22:01:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.70,282.24,280.66,279.96,274.90,278.35,275.98,273.72,264.89,280.09,273.28,276.78,275.83,268.85,269.83,263.82,273.31,262.73,256.04,257.96,258.22,L7
2012-07-05 22:01:52+00:00,,,,,,,,,,,,,,,,,,290.48,283.37,288.68,281.39,285.50,276.65,283.14,282.08,268.45,281.76,263.45,267.82,278.35,272.09,273.23,277.49,280.19,284.26,282.57,281.27,281.46,285.34,278.38,285.86,285.41,290.04,292.53,281.89,292.70,288.65,290.96,289.58,288.28,288.82,290.38,293.80,291.26,293.73,295.01,284.51,290.17,296.64,,,,,,,,,,,,L7
2012-08-13 22:08:32+00:00,300.92,290.83,287.44,273.35,,275.58,278.30,278.45,279.40,,,,,,,267.30,263.39,260.00,263.02,266.97,,,,,,,,,,,,,,,,,,,,269.12,269.59,274.78,274.75,274.31,274.45,274.40,271.77,273.54,276.46,273.01,277.83,272.24,280.23,269.60,276.22,269.95,275.66,273.85,271.81,270.05,269.03,269.15,263.35,259.83,260.14,259.94,251.67,255.89,256.80,263.95,L7
2012-08-22 22:02:26+00:00,,,,,,,,320.50,307.26,,,,,,288.34,290.62,288.96,290.11,289.03,286.20,283.37,281.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.13,287.42,286.86,284.65,284.54,281.56,280.43,278.14,278.59,279.94,276.55,279.38,287.73,273.64,266.52,264.92,259.20,258.09,266.73,270.82,290.23,L7
2012-08-29 22:08:40+00:00,,,,,,287.27,293.70,281.00,286.14,290.53,294.26,282.78,277.80,277.91,276.68,279.31,279.32,280.40,279.96,273.12,274.19,270.46,269.05,269.10,268.44,260.66,263.73,259.69,257.15,259.88,260.00,261.35,269.91,269.04,273.31,267.80,270.97,270.65,272.14,276.76,276.32,277.87,285.59,281.25,290.21,,,,,,,,,,,,,,,,273.70,280.39,270.90,272.92,263.84,268.66,261.56,265.58,260.28,268.65,L7
2012-10-09 22:02:52+00:00,,,,,,,,,,,,,,250.44,,,,,,,,,,,,,,,,,,,,,,268.72,277.81,269.30,275.66,273.63,274.66,279.60,274.51,275.88,275.30,271.99,272.79,,,,,,,,,,,,,,,,,,,,,,276.31,282.35,L7
2012-10-25 22:03:03+00:00,,,255.14,269.95,,256.38,261.80,270.40,273.63,270.03,271.78,269.61,265.67,264.37,263.56,263.68,263.94,259.58,262.21,259.55,259.19,254.57,259.99,255.51,266.92,,,,,,,,,,,,,,,,,,,,,,,,,,267.94,264.95,265.57,263.57,265.41,261.63,,,,,,,,,,,,,,,L7
