dates,nzd0096-0000,nzd0096-0001,nzd0096-0002,nzd0096-0003,nzd0096-0004,nzd0096-0005,nzd0096-0006,nzd0096-0007,nzd0096-0008,nzd0096-0009,nzd0096-0010,nzd0096-0011,nzd0096-0012,nzd0096-0013,nzd0096-0014,nzd0096-0015,nzd0096-0016,nzd0096-0017,nzd0096-0018,nzd0096-0019,nzd0096-0020,nzd0096-0021,nzd0096-0022,nzd0096-0023,nzd0096-0024,nzd0096-0025,nzd0096-0026,nzd0096-0027,nzd0096-0028,nzd0096-0029,nzd0096-0030,nzd0096-0031,nzd0096-0032,nzd0096-0033,nzd0096-0034,nzd0096-0035,nzd0096-0036,nzd0096-0037,nzd0096-0038,nzd0096-0039,nzd0096-0040,nzd0096-0041,nzd0096-0042,nzd0096-0043,nzd0096-0044,nzd0096-0045,nzd0096-0046,nzd0096-0047,nzd0096-0048,nzd0096-0049,nzd0096-0050,nzd0096-0051,nzd0096-0052,nzd0096-0053,nzd0096-0054,nzd0096-0055,nzd0096-0056,nzd0096-0057,nzd0096-0058,nzd0096-0059,nzd0096-0060,nzd0096-0061,nzd0096-0062,nzd0096-0063,nzd0096-0064,nzd0096-0065,nzd0096-0066,nzd0096-0067,nzd0096-0068,nzd0096-0069,nzd0096-0070,nzd0096-0071,nzd0096-0072,nzd0096-0073,nzd0096-0074,nzd0096-0075,nzd0096-0076,nzd0096-0077,nzd0096-0078,nzd0096-0079,nzd0096-0080,nzd0096-0081,nzd0096-0082,nzd0096-0083,nzd0096-0084,nzd0096-0085,nzd0096-0086,nzd0096-0087,nzd0096-0088,nzd0096-0089,nzd0096-0090,nzd0096-0091,nzd0096-0092,nzd0096-0093,nzd0096-0094,nzd0096-0095,nzd0096-0096,nzd0096-0097,nzd0096-0098,nzd0096-0099,nzd0096-0100,nzd0096-0101,nzd0096-0102,nzd0096-0103,nzd0096-0104,nzd0096-0105,nzd0096-0106,nzd0096-0107,nzd0096-0108,nzd0096-0109,nzd0096-0110,nzd0096-0111,nzd0096-0112,nzd0096-0113,nzd0096-0114,nzd0096-0115,nzd0096-0116,nzd0096-0117,nzd0096-0118,nzd0096-0119,nzd0096-0120,nzd0096-0121,nzd0096-0122,nzd0096-0123,nzd0096-0124,nzd0096-0125,nzd0096-0126,nzd0096-0127,nzd0096-0128,nzd0096-0129,nzd0096-0130,nzd0096-0131,nzd0096-0132,nzd0096-0133,nzd0096-0134,nzd0096-0135,nzd0096-0136,nzd0096-0137,nzd0096-0138,nzd0096-0139,nzd0096-0140,nzd0096-0141,nzd0096-0142,nzd0096-0143,nzd0096-0144,nzd0096-0145,nzd0096-0146,nzd0096-0147,nzd0096-0148,nzd0096-0149,nzd0096-0150,nzd0096-0151,nzd0096-0152,nzd0096-0153,nzd0096-0154,nzd0096-0155,nzd0096-0156,nzd0096-0157,nzd0096-0158,nzd0096-0159,satname
2018-07-13 22:10:57+00:00,361.15,354.36,342.71,347.51,,340.09,333.83,330.36,339.49,,,,,,,324.93,322.68,307.23,287.65,283.76,283.67,284.65,296.74,291.08,286.72,,,,,,,,,292.49,,277.56,281.01,,,307.17,323.78,291.64,315.62,300.17,,,,,,,,,340.46,329.17,318.43,,,320.36,,338.46,345.15,342.61,337.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2018-07-28 22:17:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.94,326.52,329.37,328.42,319.87,318.47,303.93,301.08,310.18,303.95,295.70,288.96,287.35,274.68,262.99,264.07,280.20,292.99,289.50,,,,,,,,,,,,,231.35,233.08,230.63,234.15,230.24,251.40,245.84,253.46,260.12,257.37,256.09,,,,250.53,264.05,,,232.52,,,,236.80,,,,,242.66,,227.00,,246.03,220.17,235.10,255.44,260.12,260.74,265.94,,267.60,257.33,,,,,,L8
2018-08-06 22:11:10+00:00,386.70,354.37,362.76,375.38,366.67,327.30,310.97,,,,292.77,,354.84,365.16,370.04,369.51,357.63,,,,271.08,269.75,275.04,,320.93,,,,,,,,,,,,,,,269.29,313.14,295.38,291.47,272.92,276.09,279.26,,280.33,,,367.02,364.54,365.81,,327.62,343.69,350.27,358.23,366.80,345.14,322.90,348.72,359.15,359.02,,,,,,,,,,,,,332.17,336.09,327.65,332.81,345.19,343.32,322.67,330.19,339.33,349.06,357.99,341.39,329.19,325.79,322.75,330.24,330.59,326.29,321.00,324.91,321.87,312.44,316.72,308.67,303.20,296.58,292.60,277.46,274.09,273.08,269.70,263.22,245.68,227.09,,,255.80,258.68,253.97,251.95,244.32,235.87,254.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2018-09-15 22:09:43+00:00,377.64,357.71,355.23,358.12,,,,,,,,372.95,368.48,364.42,357.04,355.61,353.36,348.23,342.59,328.32,,302.89,,,,,,,332.62,354.56,368.03,,339.01,322.56,326.48,348.33,364.69,346.72,342.72,321.69,,,,,,,,386.49,380.61,378.33,375.79,371.08,357.83,342.06,350.39,365.01,361.61,362.35,367.07,,,,,,,359.86,359.12,358.66,344.64,318.82,336.15,341.23,334.02,339.95,333.63,339.88,345.21,,,,,,,,348.11,342.47,336.71,339.40,341.42,341.55,346.83,346.63,346.00,338.08,335.89,323.59,,,,,,,300.13,296.23,291.10,290.66,284.78,285.65,272.64,251.87,222.15,237.19,255.41,240.56,,,,,,,,253.50,259.52,267.67,270.32,260.44,259.25,277.04,276.77,265.44,262.82,267.40,256.29,,,,,,,,250.20,250.27,240.63,235.62,251.90,254.80,255.84,267.20,271.90,271.77,276.21,280.75,269.41,,,,,,,,L7
2019-01-04 22:17:51+00:00,,369.43,359.30,355.81,353.77,355.18,359.45,362.77,368.02,357.38,340.20,342.18,342.26,343.59,337.42,339.67,328.85,335.99,328.65,321.40,311.71,314.97,311.47,310.35,311.26,309.22,311.25,322.05,322.84,325.95,324.41,338.77,328.28,329.20,324.86,339.33,342.85,335.67,331.01,344.13,340.75,347.24,350.65,347.96,359.37,,,,,,,,,,,337.30,,341.85,340.36,,,,,,,,,,,,,,,,,320.30,332.42,336.14,346.10,352.64,349.84,343.00,339.12,,,,,,,,,324.85,322.14,323.68,323.20,323.97,318.98,310.88,306.30,302.01,292.37,291.63,284.18,293.77,,,,,,,,,,,,,,234.59,221.40,245.21,243.60,245.31,256.38,267.75,265.73,266.27,264.73,264.23,261.88,255.28,249.51,249.94,,,,,,,,,,,,,,,,,,,,,,,,,,,306.64,344.89,L8
2019-01-05 22:06:53+00:00,380.34,376.05,363.95,363.58,360.89,366.45,376.18,378.37,381.85,,,,,,358.53,354.79,353.39,349.59,347.75,344.97,337.09,335.55,333.82,335.27,331.27,331.97,,,,,,,345.58,348.22,346.94,359.22,366.85,363.37,354.22,367.12,363.74,380.34,375.95,360.70,375.71,,,,,,,375.13,379.47,382.52,380.63,369.73,352.26,355.27,365.25,378.33,381.65,379.41,373.52,,,,,,,328.18,,338.32,345.82,344.29,342.45,350.52,367.83,365.12,367.36,369.72,362.02,,,,,,,,343.42,345.43,345.07,345.00,341.60,339.83,340.08,341.12,331.10,328.16,323.88,311.05,,,,,,,296.39,270.06,249.79,,,,224.98,244.69,245.50,254.07,266.02,257.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.54,265.55,272.58,276.27,273.36,279.07,285.19,285.07,283.44,280.88,290.29,294.27,,,,L7
2019-02-05 22:17:45+00:00,394.02,383.01,366.78,366.18,371.74,380.70,386.72,385.78,385.93,377.18,368.52,368.65,373.80,354.43,347.67,342.21,353.36,353.63,351.01,358.38,351.34,356.94,353.59,357.45,356.13,353.72,346.27,346.73,342.82,350.49,360.79,366.48,356.33,361.92,352.81,361.94,374.99,380.30,379.21,386.86,366.14,379.10,378.47,389.20,395.08,,,387.59,380.79,382.24,387.87,395.29,398.14,407.91,399.33,380.55,375.97,372.92,377.38,370.39,376.23,377.73,377.34,370.00,368.81,356.35,353.93,352.49,350.88,342.24,322.81,345.45,354.41,356.22,360.32,362.58,369.03,361.75,365.89,366.80,363.96,365.10,356.82,355.61,354.84,358.95,353.84,341.90,336.22,345.45,338.61,339.52,347.40,349.28,348.37,333.01,327.82,325.93,323.37,316.44,320.53,316.73,318.29,324.80,323.97,318.62,320.24,314.50,306.65,272.30,,218.38,237.71,247.97,248.05,258.88,260.36,254.50,260.01,276.87,276.36,278.86,285.59,282.61,279.95,286.61,275.73,276.06,286.74,279.52,279.97,270.65,262.49,245.62,242.41,253.95,263.05,265.71,262.80,269.01,278.07,279.08,277.43,266.51,284.96,286.11,283.18,284.08,291.81,290.85,293.46,288.36,298.13,296.65,294.35,283.61,294.09,311.19,328.18,357.72,L8
2019-03-02 22:11:29+00:00,403.89,392.58,388.76,376.18,374.74,385.90,395.33,401.35,395.97,386.32,384.37,379.19,373.75,372.70,372.93,366.38,359.37,353.01,358.80,365.45,365.33,366.11,366.93,364.73,363.96,365.19,363.16,363.89,358.09,337.62,342.71,357.10,364.80,371.64,367.73,372.96,381.09,389.03,391.32,388.99,382.28,371.84,376.19,389.63,397.45,,,385.60,377.88,376.77,384.29,387.20,392.42,401.43,400.35,396.04,395.14,393.90,395.25,382.18,372.04,373.18,379.61,382.65,377.97,376.34,374.22,351.18,343.14,342.93,334.46,355.73,354.69,363.90,364.48,365.12,368.64,372.00,373.73,381.45,377.45,365.48,351.04,363.94,367.05,362.06,362.74,358.37,345.93,342.79,343.59,351.30,361.02,360.84,350.97,345.17,335.72,328.86,327.22,328.15,324.22,325.95,324.08,326.62,332.65,328.16,325.46,327.63,315.30,306.96,284.72,,240.00,266.86,270.78,270.30,264.14,256.77,264.13,282.27,279.08,286.42,292.98,299.41,280.25,272.59,271.87,274.18,282.49,277.99,278.43,278.73,275.53,261.55,251.69,260.32,273.04,270.24,272.24,276.36,289.85,293.45,284.77,280.30,296.71,294.48,291.78,293.21,295.51,293.89,296.32,297.04,294.49,299.08,297.63,296.97,299.20,318.80,335.56,,L8
2019-03-25 22:17:33+00:00,,,,,,,,,,,,,371.32,377.52,375.36,376.09,370.41,370.43,359.93,331.36,,,,,319.50,362.75,383.33,380.65,361.83,347.59,347.80,350.90,359.87,371.14,375.78,,,,,,,,,,,,,404.43,397.45,380.49,394.49,390.72,385.39,399.03,403.65,399.55,,,,,,,,,,,,,,,,,,,,,,,,,,,355.62,348.90,353.53,361.84,382.28,367.88,357.85,350.34,326.65,336.95,361.20,373.88,369.30,347.36,331.05,334.08,331.99,329.03,324.74,326.99,330.18,346.39,350.33,343.03,321.91,316.17,319.29,317.50,315.32,,,260.83,279.04,275.57,253.09,256.39,269.96,281.20,280.39,283.24,304.69,300.98,273.28,263.06,271.08,277.20,281.78,279.95,281.44,274.75,270.31,263.12,263.10,268.25,278.42,,,,325.52,323.94,,,328.30,326.79,328.72,329.28,335.33,303.94,297.16,296.81,301.69,303.66,305.58,298.93,310.17,325.82,329.52,382.31,L8
2019-04-10 22:17:29+00:00,373.33,359.06,,342.71,341.86,349.46,,370.45,360.29,,,,330.97,331.39,330.80,,334.79,,,307.47,308.11,,308.87,308.31,317.84,329.38,,,,322.74,309.75,,,,,,,,,,,336.31,,,,,,,,,,347.26,335.57,,,360.80,360.89,370.69,375.95,366.38,,330.63,347.82,338.43,351.93,349.21,351.09,338.21,328.96,316.04,304.42,,302.62,317.65,314.06,315.12,315.43,315.83,324.09,340.43,344.66,341.99,329.69,323.41,340.67,333.69,339.09,336.65,333.23,,,273.88,280.72,,,,,,,275.18,277.52,278.41,269.17,271.97,284.76,303.90,297.06,287.37,291.61,285.50,279.44,259.78,,,209.71,213.11,,,208.12,229.19,224.65,,,,,,,,,,,,,213.56,,228.90,,,256.40,,,278.14,,232.80,,,,,,,222.55,,,,,,,,,,L8
2019-05-29 22:02:00+00:00,367.43,341.61,,,,,,,,,,,,331.35,331.25,,,,260.99,,,,,,,,,,,324.27,,,,,,,,,,,,,,,,279.95,263.24,,,,,345.99,344.95,,,,,,,,,,,329.36,335.26,,,,,,,,,,,,,,,,,332.57,320.96,287.31,293.32,311.51,316.23,324.60,331.05,329.67,321.06,288.77,279.23,,,,,,,,287.97,290.25,284.68,284.03,283.13,288.55,286.21,277.84,264.49,256.01,252.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2019-07-16 22:00:13+00:00,,,,,,,,,,,,,,,,,,,296.05,291.67,290.49,,303.45,301.68,306.13,,,,,312.87,,,,,,,,,,,,308.99,,,,,,,,,,,,,,344.02,334.51,343.38,,351.78,336.88,335.94,325.62,335.80,340.99,340.73,,,,,,,,,,,,,,,,,339.47,331.93,322.94,,,,,,,300.52,307.12,309.31,305.32,305.10,302.81,299.74,297.85,295.00,288.33,292.83,285.54,,,,,,,,,,,,,,,,,,,,,,,,,,,242.76,,,,,,,244.08,,,,,,,,,,,,239.44,245.89,243.46,,,,,,,,,,L7
2019-07-24 22:11:48+00:00,368.96,354.86,396.79,390.92,373.42,,,,,,,,353.57,357.96,347.26,,,,262.53,263.32,265.69,,273.80,,314.69,,,,,298.45,320.64,,,,,,,,,371.05,377.03,355.51,,,,277.91,272.82,,,,360.56,358.21,361.97,,,358.86,357.06,357.33,362.88,358.35,351.30,343.33,337.99,343.07,349.72,350.87,347.15,,333.29,323.02,311.89,,316.16,331.45,333.47,333.05,329.26,335.57,335.23,331.30,337.38,340.83,343.60,336.23,326.58,312.98,318.10,319.93,315.82,315.47,331.65,334.54,330.12,312.42,311.50,307.40,302.73,297.51,298.91,297.20,294.81,287.19,290.00,297.22,289.51,286.91,284.85,275.95,270.58,268.46,262.69,256.74,258.55,237.79,,205.17,233.30,240.60,246.70,257.77,251.81,246.70,254.21,235.49,,,,,256.51,245.70,,,253.99,253.52,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2019-11-04 22:18:22+00:00,395.85,363.28,357.40,359.66,385.23,389.58,372.11,361.66,367.64,366.36,357.72,372.18,378.46,393.70,388.84,381.34,367.26,341.96,312.30,316.77,,341.36,333.71,332.76,332.02,338.53,357.16,377.26,384.33,364.67,339.65,336.31,364.42,382.68,392.00,381.77,372.40,354.25,341.79,369.92,383.21,351.95,342.01,367.17,388.72,412.52,406.71,393.91,380.47,382.70,391.57,400.53,399.35,394.54,396.13,383.28,372.13,358.69,349.95,355.47,370.79,384.48,392.72,378.68,373.46,372.37,358.85,355.89,356.86,353.52,364.66,346.10,336.79,341.47,358.39,361.39,362.38,360.19,346.74,347.71,356.82,370.84,369.99,340.03,340.37,353.74,343.73,337.19,355.03,336.21,326.68,328.52,349.19,338.26,333.98,337.81,333.78,327.71,324.01,311.04,313.10,325.22,318.51,308.14,315.50,333.39,310.33,310.19,314.69,331.77,331.94,,274.41,,,,260.75,253.19,261.52,273.31,269.88,270.77,254.94,256.29,282.25,279.64,270.28,257.41,258.64,269.73,269.63,271.05,271.25,293.16,302.78,284.24,297.85,308.00,,308.79,,267.44,263.38,249.24,,,271.68,276.48,268.92,273.50,270.97,265.50,264.07,278.07,271.72,270.72,,312.46,325.64,373.30,L8
2019-11-05 21:55:28+00:00,365.91,,,,,,,341.24,339.77,346.07,326.64,348.01,360.65,378.22,375.63,367.52,352.21,299.89,,,,,,,,328.12,346.09,362.01,364.16,347.93,323.14,323.80,354.98,367.69,378.32,369.06,359.23,,,,,,,350.49,376.97,396.66,387.98,374.28,361.78,368.71,376.81,374.56,377.80,380.10,381.06,,,,,,,,377.94,366.15,364.72,362.33,351.26,345.31,339.17,334.98,331.05,324.22,302.54,,,,,,,,342.61,355.85,347.74,325.88,321.51,334.56,325.12,323.73,338.43,330.50,312.51,292.31,,,,,,,,294.32,295.27,308.29,304.00,293.59,299.97,293.52,300.06,298.13,302.39,297.85,,,,,,,,240.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2019-11-21 21:54:43+00:00,,,,,,,,,,,,,,,,,,,,,,,326.36,,,,,,,,,,,,,,,,,,350.90,336.07,338.60,362.44,389.58,404.20,384.03,368.23,371.61,380.93,377.73,373.34,,,,,,,,345.46,370.46,375.21,369.37,364.18,356.18,357.30,351.80,342.76,337.48,327.20,323.77,,,,,,,347.84,334.86,332.40,352.64,359.85,344.79,334.02,332.66,332.90,331.99,333.01,334.15,337.37,,,,,,,324.46,317.77,305.73,301.35,313.49,314.75,320.02,325.42,323.11,310.98,304.12,305.31,,,,,,,,236.29,238.55,240.15,244.59,246.44,246.76,252.70,259.19,269.83,272.30,254.84,252.08,,,,,,,,272.37,266.85,268.16,267.25,257.08,,,249.94,242.09,230.02,,,,,,,,,,245.35,241.37,267.09,284.46,281.66,298.07,,L7
2019-12-31 22:12:02+00:00,384.77,362.52,354.19,358.82,375.39,375.02,366.41,352.11,347.35,351.14,,382.65,379.67,378.51,379.03,379.09,363.26,338.53,316.00,314.80,,344.99,351.65,361.01,365.47,,380.02,366.95,348.78,348.26,353.16,375.19,388.84,383.56,380.29,378.90,373.55,373.21,363.32,356.99,355.84,367.25,397.67,407.40,409.92,412.54,415.12,413.87,401.66,399.78,402.30,401.19,400.20,396.18,390.80,379.68,384.05,392.96,398.15,399.56,396.26,385.74,383.15,385.72,382.35,364.38,356.69,369.00,362.96,351.91,349.79,355.55,345.71,354.27,362.07,363.39,364.33,365.84,358.88,365.90,375.67,366.51,369.74,369.31,370.92,370.85,363.70,357.04,356.99,351.88,345.67,337.26,337.01,333.65,344.39,345.13,340.71,341.53,337.91,335.68,330.63,324.77,335.40,342.86,348.03,342.76,335.87,333.20,332.20,320.01,303.68,290.63,274.52,,247.67,256.36,255.13,253.94,262.16,271.77,275.71,277.77,280.57,278.53,280.18,279.57,284.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2020-01-24 21:51:31+00:00,389.63,379.73,,,,,,,363.66,356.12,358.45,370.80,377.83,366.09,367.03,365.04,372.27,373.58,353.99,340.19,,,,,,,365.68,371.50,379.86,371.27,365.57,378.89,375.04,379.84,374.32,377.66,375.26,369.96,,,,,,,409.28,412.59,405.67,403.95,409.97,407.51,410.13,414.34,412.71,420.07,421.64,407.35,,,,,,,,389.26,384.21,374.17,370.77,375.37,369.95,355.09,352.25,352.73,343.52,305.48,,,,,,,,379.35,379.11,379.02,374.05,373.39,370.01,365.48,356.77,353.49,351.00,348.85,337.95,,,,,,,,333.49,334.85,335.96,341.56,343.65,328.45,326.97,311.65,315.91,317.25,307.90,,,,,,,,270.88,282.01,282.76,279.90,289.63,288.58,286.07,290.76,289.04,292.88,294.98,300.17,,,,,,,,,293.26,302.67,315.85,317.10,316.21,296.92,306.09,303.53,291.44,287.75,284.65,,,,,,,,,316.09,332.76,397.61,L7
2020-02-25 21:49:52+00:00,401.27,390.15,369.15,362.35,362.11,352.49,366.66,363.51,,,,,,,,,,361.52,346.97,,,299.51,302.22,,331.67,343.03,,,,,,,,377.47,367.20,364.72,361.49,373.89,370.58,379.47,369.15,375.44,370.66,382.29,,,,,,,,389.35,392.33,400.12,397.56,391.63,380.00,382.57,382.07,382.85,389.53,387.30,367.87,,,,,,,349.92,345.36,344.66,337.66,325.08,346.81,351.86,353.96,356.97,363.55,366.13,359.42,,,,,,,,347.23,346.58,344.70,344.04,342.90,340.34,332.25,331.93,327.77,327.34,323.20,319.93,,,,,,,,305.90,306.79,306.50,297.08,293.32,293.86,289.26,287.41,276.70,253.04,254.52,,,,,,,,281.09,282.48,284.21,286.96,288.46,288.13,272.22,267.62,266.13,268.80,258.93,252.70,,,,,,,,,283.18,284.60,281.96,290.29,274.91,277.18,275.77,275.50,279.20,276.97,275.65,,,,,L7
2020-03-12 21:49:00+00:00,,,364.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.02,354.89,,,,,,,375.45,384.65,385.28,389.34,387.18,386.82,385.26,379.64,377.99,377.93,377.54,,,,,,,,390.69,390.99,388.41,385.02,389.72,383.47,386.47,386.61,383.92,375.60,373.13,365.80,,,,,,,349.81,352.22,356.77,361.63,366.96,373.14,367.56,364.59,360.49,358.50,357.30,355.02,,,,,,,,336.29,331.76,330.08,329.39,327.05,319.18,316.81,319.73,313.54,311.34,316.85,321.77,324.90,,,,,,,,,,,273.96,270.24,269.17,271.66,267.40,273.55,273.90,274.25,,,,,,,,282.69,280.63,279.60,280.99,279.01,274.26,274.64,279.28,286.50,288.12,294.44,294.38,,,,,,,,275.44,276.24,280.57,282.15,275.83,280.44,286.62,294.78,301.90,336.14,L7
2020-05-15 21:45:16+00:00,355.94,355.26,371.03,357.22,,318.31,,,,,,,,,,,,,,,261.94,257.21,265.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.36,,352.18,,350.55,,,,348.24,345.69,335.55,336.94,,,,,,,,,,,,,,,,,,,,,,,,,,294.45,302.16,304.14,297.38,293.27,297.42,295.03,288.44,286.67,281.95,285.64,290.94,299.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2020-07-26 22:11:44+00:00,,,,,,,,,,,,,,339.76,375.16,359.51,328.68,,,,,271.90,,333.69,,,,,,,,,,,,,,,,365.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.38,364.93,363.69,359.93,349.89,316.65,316.51,324.81,308.44,310.01,302.78,332.84,338.19,326.57,323.00,323.65,316.49,312.82,310.22,317.53,331.65,329.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2020-08-03 21:40:27+00:00,363.01,355.98,347.45,368.15,357.12,342.94,,,,,,,,336.60,347.61,341.45,315.27,,,,291.40,277.00,294.57,,,,,,,,,,,,,,,,,,347.78,,,,,,,,,,,,,,,360.28,,364.61,366.03,351.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2020-12-01 22:12:09+00:00,393.83,391.27,380.52,383.44,369.77,369.20,377.25,367.21,352.74,352.35,353.51,360.00,368.56,355.57,350.21,343.38,349.30,364.79,360.79,352.16,340.25,340.16,336.23,331.92,335.00,344.60,344.16,351.03,357.12,342.65,343.27,355.02,344.78,350.16,348.72,348.12,331.35,338.73,354.06,371.78,367.97,377.24,378.29,385.42,391.57,394.13,387.53,384.90,370.62,364.77,370.21,381.06,391.42,389.68,381.63,362.28,359.74,360.64,367.77,377.65,383.63,383.00,363.70,341.84,334.79,344.00,343.57,354.75,351.87,344.48,321.44,317.72,295.93,330.61,340.76,351.45,347.55,331.15,325.05,333.66,344.93,351.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2020-12-17 22:12:09+00:00,418.04,404.37,398.47,393.32,385.81,382.44,382.69,384.49,374.11,372.58,369.27,369.87,371.93,370.65,357.68,,,,,,,,,,,,,,,,354.87,361.26,349.44,350.20,347.71,351.55,339.68,357.19,375.63,390.36,384.64,387.59,383.45,387.03,395.13,402.33,398.85,388.38,382.83,380.74,386.66,393.36,399.14,400.57,387.17,372.84,371.63,374.80,377.98,387.05,392.09,382.98,364.99,343.94,332.73,342.11,363.48,370.57,368.69,358.69,343.69,334.37,323.52,326.83,345.99,359.90,359.96,352.23,344.59,341.46,349.24,363.44,366.22,359.23,340.28,330.07,319.96,318.48,338.17,344.17,337.10,329.80,324.83,325.30,325.91,340.22,341.48,338.47,333.76,334.23,331.53,321.59,315.10,314.54,315.01,316.14,314.72,319.02,317.47,294.98,260.25,260.29,260.15,274.64,276.17,268.32,255.89,249.80,233.36,244.17,259.45,263.18,274.42,289.62,292.03,291.28,289.33,290.81,284.89,281.41,285.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.45,352.06,L8
2021-02-03 22:11:56+00:00,393.79,387.74,400.45,401.81,397.67,384.95,377.19,366.68,370.90,378.87,378.71,368.68,356.88,354.08,357.29,362.07,362.90,361.74,356.45,351.31,346.06,350.49,340.09,326.87,327.00,335.25,343.64,339.10,335.81,347.12,343.29,332.04,331.74,343.69,353.77,356.25,360.05,367.70,379.38,373.26,360.75,359.60,367.19,361.25,367.24,373.59,382.75,384.17,381.27,371.88,367.49,365.75,370.30,373.31,374.43,378.49,374.42,355.41,356.14,363.39,369.88,373.68,374.19,370.38,371.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.11,313.80,323.27,337.00,L8
2021-02-11 21:27:17+00:00,382.13,382.36,381.28,387.99,380.89,,,,,,,343.38,352.91,352.96,362.29,357.54,359.33,360.01,352.72,341.92,313.28,324.92,,,,,,,,333.42,339.70,,339.00,351.32,334.49,349.04,329.64,348.97,364.91,379.70,,,,,,,,396.18,386.61,378.34,377.47,370.65,372.63,388.48,391.88,379.55,364.44,363.41,355.94,,,,,,,354.46,352.40,346.99,337.87,333.20,329.11,322.76,314.01,296.29,335.12,346.10,344.49,,,,,,,,338.65,334.99,325.83,329.78,338.93,333.95,326.94,330.06,336.81,344.75,336.36,327.04,,,,,,,,296.65,297.96,297.48,298.35,298.13,300.74,299.38,283.45,271.12,266.43,255.79,,,,,,,,263.04,256.44,269.17,279.36,284.93,281.40,281.36,276.35,269.89,272.46,252.48,258.00,,,,,,,,274.47,265.53,270.91,259.21,263.55,264.49,258.98,272.56,281.41,275.00,266.57,261.32,,,,,,,,,L7
2021-02-19 22:11:51+00:00,,,,,,,,391.05,383.25,371.29,385.63,388.78,367.88,352.61,333.34,349.61,358.19,377.84,373.41,360.28,,341.16,350.82,347.93,341.92,347.54,347.94,350.16,343.29,351.59,364.94,363.79,353.11,353.87,364.94,363.05,370.93,378.58,389.24,389.28,374.83,372.66,376.49,377.78,378.16,381.31,396.82,398.86,396.84,,,,,,,,,,,,,,,,378.08,375.81,373.80,357.75,344.82,337.10,338.37,346.34,346.44,352.51,357.11,358.16,358.56,352.40,359.37,364.88,366.81,363.05,352.90,350.24,347.09,345.75,337.95,332.53,,,,,,,,,,,,,,,312.63,297.42,301.97,304.00,298.67,302.18,304.43,300.28,300.65,293.30,285.48,272.26,249.40,265.51,268.45,260.54,258.46,260.00,238.99,268.32,264.08,266.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2021-03-14 22:17:50+00:00,,,,,,,,,,369.51,355.01,363.95,373.20,372.43,376.91,373.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.55,406.26,398.70,394.44,401.15,401.11,399.72,404.79,403.97,387.11,374.07,375.30,391.75,399.12,385.98,372.14,380.35,384.70,385.92,382.13,383.67,383.53,369.06,346.10,347.93,354.06,358.16,378.92,379.64,390.40,393.50,385.26,377.04,374.32,370.00,366.52,344.65,327.42,339.21,354.97,352.03,356.95,344.40,331.39,336.08,349.71,349.77,355.06,347.96,329.24,333.72,331.85,,,,,,,,,,,,,,,,260.08,253.67,260.40,259.83,253.85,223.76,233.57,262.11,266.77,276.36,276.06,279.39,,,,,,,,,,,,,,,288.09,285.39,282.52,273.15,277.64,285.10,275.36,270.87,281.56,,,,,,,,,,,,,L8
