dates,satname,nzd0096-0000,nzd0096-0001,nzd0096-0002,nzd0096-0003,nzd0096-0004,nzd0096-0005,nzd0096-0006,nzd0096-0007,nzd0096-0008,nzd0096-0009,nzd0096-0010,nzd0096-0011,nzd0096-0012,nzd0096-0013,nzd0096-0014,nzd0096-0015,nzd0096-0016,nzd0096-0017,nzd0096-0018,nzd0096-0019,nzd0096-0020,nzd0096-0021,nzd0096-0022,nzd0096-0023,nzd0096-0024,nzd0096-0025,nzd0096-0026,nzd0096-0027,nzd0096-0028,nzd0096-0029,nzd0096-0030,nzd0096-0031,nzd0096-0032,nzd0096-0033,nzd0096-0034,nzd0096-0035,nzd0096-0036,nzd0096-0037,nzd0096-0038,nzd0096-0039,nzd0096-0040,nzd0096-0041,nzd0096-0042,nzd0096-0043,nzd0096-0044,nzd0096-0045,nzd0096-0046,nzd0096-0047,nzd0096-0048,nzd0096-0049,nzd0096-0050,nzd0096-0051,nzd0096-0052,nzd0096-0053,nzd0096-0054,nzd0096-0055,nzd0096-0056,nzd0096-0057,nzd0096-0058,nzd0096-0059,nzd0096-0060,nzd0096-0061,nzd0096-0062,nzd0096-0063,nzd0096-0064,nzd0096-0065,nzd0096-0066,nzd0096-0067,nzd0096-0068,nzd0096-0069,nzd0096-0070,nzd0096-0071,nzd0096-0072,nzd0096-0073,nzd0096-0074,nzd0096-0075,nzd0096-0076,nzd0096-0077,nzd0096-0078,nzd0096-0079,nzd0096-0080,nzd0096-0081,nzd0096-0082,nzd0096-0083,nzd0096-0084,nzd0096-0085,nzd0096-0086,nzd0096-0087,nzd0096-0088,nzd0096-0089,nzd0096-0090,nzd0096-0091,nzd0096-0092,nzd0096-0093,nzd0096-0094,nzd0096-0095,nzd0096-0096,nzd0096-0097,nzd0096-0098,nzd0096-0099,nzd0096-0100,nzd0096-0101,nzd0096-0102,nzd0096-0103,nzd0096-0104,nzd0096-0105,nzd0096-0106,nzd0096-0107,nzd0096-0108,nzd0096-0109,nzd0096-0110,nzd0096-0111,nzd0096-0112,nzd0096-0113,nzd0096-0114,nzd0096-0115,nzd0096-0116,nzd0096-0117,nzd0096-0118,nzd0096-0119,nzd0096-0120,nzd0096-0121,nzd0096-0122,nzd0096-0123,nzd0096-0124,nzd0096-0125,nzd0096-0126,nzd0096-0127,nzd0096-0128,nzd0096-0129,nzd0096-0130,nzd0096-0131,nzd0096-0132,nzd0096-0133,nzd0096-0134,nzd0096-0135,nzd0096-0136,nzd0096-0137,nzd0096-0138,nzd0096-0139,nzd0096-0140,nzd0096-0141,nzd0096-0142,nzd0096-0143,nzd0096-0144,nzd0096-0145,nzd0096-0146,nzd0096-0147,nzd0096-0148,nzd0096-0149,nzd0096-0150,nzd0096-0151,nzd0096-0152,nzd0096-0153,nzd0096-0154,nzd0096-0155,nzd0096-0156,nzd0096-0157,nzd0096-0158,nzd0096-0159
2022-10-19 22:18:27+00:00,L9,,,372.89,374.62,389.83,392.56,396.87,388.74,386.04,375.54,365.68,364.02,366.76,368.59,366.15,362.76,353.22,352.03,347.82,356.04,357.78,366.31,362.48,359.39,346.44,348.84,354.79,357.14,360.37,359.76,355.52,349.91,360.41,377.43,378.47,381.35,376.77,370.13,366.34,371.93,367.24,370.47,372.61,374.71,388.08,390.51,390.42,388.96,386.29,383.31,381.86,382.35,387.07,389.66,390.24,390.42,388.62,376.05,377.94,388.87,389.66,389.62,378.91,376.14,369.30,361.83,358.33,371.18,370.03,356.46,344.63,343.88,354.54,352.53,367.99,363.96,372.40,375.22,376.87,371.48,371.64,366.31,362.14,356.44,350.67,344.47,347.73,346.12,342.05,344.38,346.16,343.82,347.56,343.47,332.34,330.68,310.90,322.07,334.33,323.72,325.58,321.64,312.51,311.52,312.35,308.10,301.99,292.51,296.23,298.68,288.96,282.91,280.43,274.70,277.35,271.94,268.84,258.67,250.71,230.06,,266.99,269.54,267.14,265.97,268.80,267.32,270.79,263.94,264.66,263.37,267.65,260.68,264.36,259.79,259.62,256.34,249.43,231.28,256.60,268.21,266.36,262.78,256.48,272.34,271.57,272.67,273.58,270.98,276.61,277.24,277.55,272.37,289.29,295.88,298.21,309.46,317.06,328.69,338.36
2022-12-14 22:18:29+00:00,L8,,,,,,,,,,,,,,,368.52,360.95,344.48,319.61,312.89,329.18,351.81,353.27,359.60,369.74,366.99,360.39,349.41,349.70,358.26,370.18,372.39,373.85,370.71,370.36,368.90,372.82,375.30,380.17,381.37,368.31,363.84,378.58,403.04,390.38,383.39,387.21,393.13,387.58,384.56,384.49,397.53,396.56,400.71,403.14,398.93,389.70,382.50,387.76,389.80,388.79,382.85,382.32,376.22,377.16,373.45,380.31,386.37,383.73,369.38,354.42,354.24,334.34,358.89,366.04,365.24,361.32,370.41,373.13,372.27,369.37,368.70,362.83,362.15,372.11,374.76,345.39,350.32,370.28,377.00,347.38,321.03,327.59,333.09,344.63,344.98,348.77,343.97,334.47,312.76,309.95,318.71,314.08,315.76,312.88,306.81,302.66,315.57,311.24,294.26,296.13,305.21,297.41,283.93,275.91,272.67,280.36,274.93,264.82,258.88,249.74,,272.91,247.36,245.36,270.75,283.16,282.32,280.19,279.35,272.21,275.87,278.01,274.83,264.57,261.85,278.21,274.77,268.61,246.57,259.94,257.47,264.18,269.79,250.21,267.46,272.23,282.27,276.10,276.91,273.17,276.11,282.83,286.88,294.18,297.84,304.12,321.47,316.11,322.97,346.22
2022-12-22 22:18:23+00:00,L9,365.09,358.39,355.98,361.60,358.91,356.17,366.86,362.79,346.43,343.08,341.92,352.88,348.04,355.29,351.80,349.31,332.22,318.62,319.61,322.46,320.74,320.55,336.49,333.09,334.73,330.62,329.66,323.80,332.72,335.28,338.68,340.52,339.35,339.88,340.88,343.28,338.62,352.35,351.76,345.57,337.84,352.46,361.15,363.85,355.56,361.41,361.69,355.49,360.61,365.01,364.38,361.37,362.00,367.16,369.83,360.04,359.42,361.59,360.32,365.43,353.22,350.09,348.88,355.74,351.41,352.63,352.14,353.21,338.35,326.46,322.43,,320.62,326.89,332.78,332.41,340.28,340.74,344.71,344.04,338.41,332.13,337.86,343.23,334.47,324.35,326.45,332.59,332.04,316.24,302.93,302.72,310.90,317.11,315.19,310.90,307.89,298.78,291.96,289.67,295.70,295.34,285.83,279.34,272.46,280.29,288.45,279.74,265.78,267.45,268.52,265.49,253.04,246.71,256.90,242.49,243.73,237.49,218.98,186.28,,236.51,223.64,223.37,248.11,252.16,250.31,251.77,244.14,239.41,237.53,250.53,246.80,237.87,237.95,244.33,242.77,237.81,218.97,230.57,235.71,241.24,244.05,226.59,242.86,242.97,250.90,250.01,247.00,246.15,250.10,253.41,256.75,263.27,265.29,274.64,283.45,276.37,287.06,319.61
2022-12-30 22:18:24+00:00,L8,407.91,413.67,416.26,406.66,381.52,382.99,405.60,426.86,396.23,367.03,369.44,386.37,385.43,402.29,393.92,378.97,371.90,359.57,351.51,342.96,347.48,361.01,378.95,385.77,384.52,,,,,,,,,,,,,,393.50,371.70,366.66,385.59,419.66,416.71,398.97,389.47,382.25,377.20,397.47,415.67,412.86,424.49,417.64,399.56,395.06,394.66,390.82,387.24,394.39,397.47,380.10,372.04,386.17,387.98,382.38,378.94,383.62,382.26,373.37,361.69,348.38,312.88,373.29,370.33,370.14,366.21,372.57,374.16,378.83,370.57,367.48,367.01,381.93,379.40,366.51,359.28,369.99,365.77,366.45,351.78,326.42,336.48,348.17,347.46,344.99,341.10,335.30,323.85,320.31,329.71,326.55,329.29,332.10,309.20,307.51,321.06,319.66,308.80,297.16,302.08,302.22,292.87,283.52,286.34,283.48,275.59,270.93,268.27,253.48,,,267.07,256.35,256.19,282.22,286.18,284.76,293.35,285.59,277.39,279.84,274.83,274.01,271.61,272.77,280.42,275.91,268.27,273.02,270.61,262.33,269.32,281.03,263.69,278.51,277.08,279.66,275.33,276.35,276.85,283.03,286.25,285.88,284.47,292.76,307.83,322.62,325.52,328.33,381.09
2023-02-07 20:18:55+00:00,L7,379.88,,,,,,,,,,,,,,,,,,276.39,277.72,273.72,,333.06,330.54,334.99,,,,,,,,,,,,,276.35,,,,,,,,,,,,,,,253.41,369.85,369.41,373.13,,375.80,362.08,364.88,373.82,368.19,366.77,359.92,,,,,,,,303.21,337.26,356.62,361.30,361.78,357.37,357.83,354.65,356.97,353.28,355.14,340.84,,,,,,,,,315.78,309.94,306.54,313.56,318.33,322.75,318.27,319.08,307.25,289.97,,,,,,,,,261.14,262.98,264.72,262.84,268.79,266.92,256.66,252.10,243.72,235.11,,,,,,,92.51,107.59,101.57,249.42,250.39,,,,,,,,,,,,,,,,,,,,,,,,,,277.68,298.18,306.76,,
2023-02-25 22:11:52+00:00,L8,405.03,393.25,394.00,388.23,386.59,379.54,377.92,374.58,371.57,372.94,371.30,369.34,362.10,368.01,365.06,358.90,361.93,358.48,354.05,341.57,338.99,346.45,344.40,345.52,341.65,346.52,355.21,354.04,353.79,358.69,363.84,359.84,354.52,357.28,364.05,367.15,370.58,368.83,365.40,364.28,364.59,367.67,373.67,380.79,379.24,385.31,391.36,388.74,378.46,375.13,378.08,381.52,384.37,378.39,383.23,388.24,389.55,380.95,372.18,374.12,375.51,369.89,371.54,370.82,371.22,370.27,369.54,365.64,358.03,348.69,333.39,324.48,339.73,356.38,361.21,365.36,358.95,363.42,367.23,362.29,358.95,359.78,365.80,369.91,356.37,355.59,352.88,351.09,347.69,340.70,341.61,336.96,333.76,331.14,322.82,317.62,317.67,326.16,318.30,315.75,318.98,315.46,298.29,295.38,299.28,296.31,294.16,296.44,291.31,281.80,279.62,271.87,265.91,266.08,274.27,263.40,251.28,236.44,226.52,220.03,193.32,234.91,253.27,258.04,268.69,274.23,270.24,266.63,271.17,264.66,248.91,265.40,263.06,257.58,262.99,262.57,252.63,246.31,243.05,251.46,256.93,259.58,261.23,254.04,261.29,259.07,268.19,275.43,277.32,269.21,279.34,281.48,282.55,287.99,296.02,290.89,305.63,324.17,333.27,379.49
2023-03-01 20:19:31+00:00,L7,365.75,343.68,363.05,365.22,,,,309.41,312.16,314.08,,,,340.18,337.34,333.79,338.32,,266.25,268.85,279.38,280.53,279.29,,330.10,,,257.10,,,238.90,236.79,248.60,259.90,246.48,,265.34,272.85,280.66,288.50,341.41,347.49,287.30,280.59,289.02,277.58,,,281.42,283.94,264.42,246.78,343.97,298.60,352.73,366.82,,,356.25,361.75,,355.83,351.19,346.00,334.06,176.77,149.47,,329.84,319.57,307.21,,312.00,325.13,334.64,340.67,342.32,343.28,347.08,345.39,337.87,335.98,343.59,,,,326.18,329.47,325.18,321.58,314.57,312.87,310.32,312.75,303.64,296.44,300.62,294.86,304.09,296.21,299.32,298.44,,,,276.76,278.18,277.11,269.21,265.09,260.38,249.86,244.79,243.48,248.98,244.50,228.49,215.34,199.38,,,,,231.90,236.48,242.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.38,287.23,,
2023-03-13 22:11:47+00:00,L8,388.18,382.07,384.06,379.56,375.38,374.38,367.84,345.64,357.44,364.26,354.28,345.47,347.11,349.20,352.56,350.66,349.60,351.68,346.46,341.23,340.84,339.12,338.53,328.06,326.30,333.01,340.81,340.06,349.18,353.83,355.09,357.25,355.14,348.07,344.46,354.02,357.95,356.74,360.51,363.12,356.47,359.18,370.04,372.74,375.41,378.09,372.72,374.00,371.39,374.75,375.18,364.95,367.16,372.23,370.70,375.43,383.23,380.34,373.10,376.00,382.19,376.55,369.49,369.85,368.97,364.84,366.35,363.95,351.95,343.09,335.01,334.08,320.97,341.19,358.88,353.46,356.53,362.88,373.88,378.87,362.33,354.23,356.98,354.16,346.42,345.63,344.60,345.32,345.67,344.67,339.14,341.24,341.79,334.30,326.41,302.87,304.66,305.94,309.56,308.84,313.43,316.98,298.84,286.66,288.36,289.45,294.02,295.68,294.84,281.03,270.12,268.20,261.06,264.70,267.48,258.26,250.01,232.61,222.59,180.35,195.64,236.50,256.82,258.27,252.57,255.25,267.56,267.53,263.45,262.18,257.59,255.72,262.73,256.17,247.39,252.82,252.50,249.07,236.64,243.92,257.19,260.54,258.06,243.07,265.23,261.46,251.91,264.05,273.61,279.09,288.04,286.43,277.70,279.89,294.29,291.00,303.61,312.11,330.14,364.06
2023-05-16 22:11:04+00:00,L8,365.39,354.76,348.62,346.67,345.38,337.50,309.68,319.30,317.78,312.28,293.64,285.36,329.09,332.16,329.65,336.53,334.62,,275.13,275.99,276.21,276.94,282.78,278.61,278.77,240.67,249.06,269.11,251.58,328.81,312.60,234.94,275.61,265.50,282.56,258.13,278.92,276.19,275.14,278.10,319.68,280.63,301.52,285.05,291.17,293.22,291.77,292.17,293.04,284.61,290.77,341.24,336.73,294.72,360.32,360.87,350.74,349.12,349.12,359.72,361.95,350.96,352.48,353.77,346.24,339.18,341.92,342.57,326.69,316.32,310.53,287.76,307.72,313.61,335.07,329.78,341.12,343.04,350.22,350.29,346.01,336.49,322.18,319.48,324.57,319.88,314.95,316.73,308.26,308.68,307.03,309.58,312.94,304.89,293.90,288.94,294.91,288.39,269.89,272.26,276.50,282.63,278.18,276.34,280.41,290.76,270.70,258.00,253.32,257.34,257.64,247.90,238.52,226.78,227.79,233.03,232.99,217.48,188.13,107.12,173.50,207.37,231.61,,,,,,,,,,,,,,,,,,234.57,236.97,235.51,213.76,,240.28,241.35,237.66,248.44,251.02,257.37,258.07,252.88,262.85,272.40,271.06,286.20,275.16,284.03,313.01
2023-05-24 22:11:17+00:00,L9,366.00,352.70,341.92,336.37,341.10,330.07,305.40,314.38,315.48,309.10,288.40,282.72,319.81,325.89,324.12,326.11,331.33,277.37,271.17,271.91,271.88,275.42,281.15,283.64,285.46,234.69,244.18,260.66,244.68,294.93,284.78,230.29,258.28,258.38,264.80,252.55,268.83,,258.48,274.93,317.22,263.58,293.21,279.60,287.63,291.23,279.22,286.47,286.54,280.13,282.16,344.81,333.46,288.14,327.06,352.79,,360.40,358.49,351.29,353.20,352.22,90.10,,,,,,,,,,,,,,,,,,,315.47,297.21,299.56,316.63,329.68,313.99,301.85,312.73,324.52,323.16,307.13,298.40,280.05,277.15,287.42,289.17,270.34,266.96,294.17,293.68,280.35,275.40,275.91,266.49,263.34,251.61,245.04,250.93,262.63,252.32,238.49,231.25,234.99,232.53,226.91,221.45,213.60,193.95,163.68,193.55,207.40,218.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-09 22:11:12+00:00,L9,391.68,360.10,354.00,352.02,376.57,,308.67,311.32,320.76,310.69,292.98,284.06,352.20,361.98,359.41,357.49,362.39,,272.25,273.74,275.72,275.03,,351.60,314.91,237.33,247.32,265.91,248.45,294.61,280.95,231.94,267.93,260.59,278.42,257.63,273.34,259.36,259.87,368.70,409.48,416.76,297.08,284.08,288.71,292.76,289.46,291.69,292.09,282.73,378.13,406.30,408.20,293.34,282.67,345.30,352.14,390.23,407.48,367.60,358.33,357.18,,,,,,,,,,,,,,,,,,,,,,326.15,331.24,349.14,353.95,329.85,328.82,331.64,334.62,339.10,307.57,300.74,308.52,280.66,277.10,289.96,317.11,318.29,309.92,305.22,292.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-24 19:57:10+00:00,L7,336.37,,,,,,,,,,,,,,,,,,,,,,,,,154.96,184.02,,,350.38,190.54,,,,,,,,,,,,,,,285.40,,,,,251.71,245.71,174.01,443.98,500.08,539.19,,,,,,,,,,179.82,223.59,,,,227.93,,,,,,,,,,,,,,,,,,,,,,260.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.23,627.81,646.64,,,,,,,,,92.04,,218.28,,,,204.35,,390.84,,,,,,,,,,,,
2023-09-20 22:18:03+00:00,L9,383.76,356.35,355.31,364.91,359.17,358.67,343.04,335.52,334.13,347.59,340.96,353.58,344.24,345.99,351.90,347.97,348.65,341.25,338.94,307.10,306.47,316.57,312.95,294.38,289.43,311.31,334.40,346.33,344.67,336.93,320.07,306.01,308.70,313.76,310.54,302.48,315.47,346.85,364.20,361.62,352.38,355.61,363.71,,359.12,366.89,372.49,376.57,363.50,340.47,337.08,358.10,364.57,373.09,370.13,356.49,347.81,360.03,370.93,374.75,382.05,363.29,,311.14,329.41,353.00,363.73,357.63,345.91,331.05,325.38,296.98,314.01,329.46,342.41,339.76,342.22,351.20,350.79,352.86,346.07,334.97,324.60,336.03,343.63,347.02,335.29,315.36,320.38,327.03,334.69,330.77,325.61,310.77,306.10,295.62,297.60,301.29,310.25,303.06,304.44,290.12,287.07,291.11,284.26,278.99,263.72,263.05,263.87,265.31,258.23,260.11,253.80,251.65,252.86,246.95,236.72,225.50,215.35,180.49,209.09,230.77,244.88,243.75,247.75,238.76,241.46,238.30,244.83,237.25,231.10,212.22,226.45,237.94,250.67,249.16,252.36,250.27,,,238.92,244.31,244.63,229.32,241.67,262.26,262.09,259.66,261.60,251.87,268.78,264.33,261.09,262.59,263.65,262.69,286.37,289.03,295.00,326.30
2023-10-15 22:12:03+00:00,L9,364.86,354.77,350.34,344.79,346.25,343.36,343.12,339.41,335.05,330.99,331.37,331.58,335.70,335.72,324.41,317.18,325.39,313.04,311.45,301.60,297.06,310.26,302.18,281.42,277.92,277.45,290.10,312.01,332.86,330.06,306.94,300.34,310.19,308.63,303.39,306.50,317.03,321.22,341.18,348.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.10,317.71,309.92,324.86,335.09,329.17,321.59,329.98,326.63,305.93,301.20,315.46,327.29,313.11,293.07,295.24,307.93,310.95,312.63,303.54,294.41,,,,,,,,,,,,,,,,,249.95,240.39,242.53,238.73,235.62,234.74,222.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.04,247.10,252.74,248.12,242.98,240.26,237.22,253.09,268.47,276.71,289.38,319.59
2023-11-15 22:18:11+00:00,L8,359.74,348.11,340.37,340.34,339.14,333.75,329.27,330.51,324.99,326.73,326.17,330.38,312.82,322.09,316.17,309.68,305.69,298.84,295.36,292.80,294.07,300.61,297.60,285.20,281.88,288.29,292.99,310.56,318.24,306.62,301.66,292.71,297.96,302.26,305.07,302.81,298.42,308.45,319.47,332.04,313.70,317.20,336.32,332.04,335.96,333.85,326.73,332.33,325.41,325.91,321.57,317.57,326.64,326.30,329.52,327.99,330.31,324.80,320.69,331.16,338.70,328.47,304.61,291.48,300.21,323.22,325.34,324.22,304.81,282.70,259.78,220.17,200.60,276.01,291.57,274.26,299.89,307.78,303.60,310.28,313.21,309.80,297.92,296.87,302.76,306.20,298.50,287.74,289.86,294.38,296.33,291.84,282.72,268.12,271.72,275.88,267.94,270.18,259.38,270.73,274.71,278.64,262.74,263.02,253.15,242.10,233.35,241.26,239.48,219.57,218.19,214.75,209.60,178.08,185.11,203.51,189.04,,,,,,195.34,217.22,213.71,210.67,197.01,197.74,199.02,206.65,192.35,186.91,184.13,184.08,195.72,204.14,206.06,209.44,173.21,171.40,191.44,195.62,195.91,169.95,,216.89,212.06,216.11,217.41,201.90,241.36,237.83,234.39,231.00,229.46,229.90,249.68,268.81,285.49,312.90
2023-12-09 22:18:14+00:00,L9,442.46,368.67,358.19,385.75,368.91,364.57,362.76,374.38,366.80,340.28,332.53,339.51,324.14,337.68,342.29,341.57,348.33,339.84,328.58,318.43,328.74,333.16,326.09,306.79,292.43,295.09,305.51,326.86,334.06,334.77,323.47,322.74,335.68,346.51,342.74,330.49,325.33,328.71,347.09,355.95,361.47,368.18,375.72,374.43,368.32,353.94,362.23,370.51,371.31,359.51,361.63,366.47,371.87,380.60,380.90,381.20,372.88,365.83,348.36,356.79,356.51,365.04,362.22,347.20,351.47,357.25,357.82,356.62,348.79,351.08,348.66,343.25,348.41,354.44,357.26,353.28,355.27,358.84,358.93,356.63,349.55,351.32,347.07,339.79,333.78,338.77,344.29,353.10,347.29,344.95,332.32,333.09,334.00,328.32,325.04,323.61,318.27,316.21,316.95,310.03,306.84,304.02,308.96,300.48,300.51,293.80,290.98,294.16,301.23,308.77,304.97,314.79,322.71,319.62,319.35,319.97,316.07,317.14,302.09,292.42,257.86,217.15,243.14,249.88,252.61,253.16,252.76,252.92,239.14,232.52,241.54,245.01,237.88,235.92,235.14,241.88,243.21,250.04,244.99,233.46,243.15,258.20,250.07,244.08,252.48,272.03,275.01,267.73,276.66,275.84,280.14,265.73,262.99,264.51,289.08,288.61,,277.61,284.87,344.01
2024-02-03 22:18:05+00:00,L8,370.58,354.34,349.21,344.43,348.48,340.07,338.01,331.71,335.22,329.20,332.47,332.55,324.23,331.83,323.94,331.42,318.53,317.15,308.75,305.24,314.86,311.85,306.80,301.87,312.28,306.24,302.49,300.62,305.76,312.94,321.69,325.13,316.27,338.20,336.74,344.37,330.94,318.06,314.59,324.98,324.68,335.84,356.39,355.19,357.89,358.89,356.23,342.56,354.27,351.68,336.17,337.58,350.98,354.16,360.39,363.09,360.95,364.17,358.50,364.01,364.44,363.04,341.37,334.65,342.55,354.38,356.77,352.88,336.92,317.93,320.36,299.87,329.91,318.98,332.61,320.28,337.37,335.39,340.37,345.14,335.09,342.25,341.54,338.79,337.61,336.70,348.24,345.07,318.87,323.49,324.11,322.39,308.91,307.58,302.93,304.66,296.49,299.34,296.20,300.52,299.59,289.81,288.37,275.39,282.56,268.37,265.13,268.45,271.82,297.52,,304.48,280.11,290.65,,291.19,269.45,290.35,,,,,193.90,233.74,233.50,230.93,225.71,221.26,228.24,232.72,250.69,239.30,225.37,229.71,245.97,240.51,235.96,232.27,206.74,206.42,226.81,236.00,227.67,207.97,211.26,253.82,254.57,258.89,260.20,252.30,261.73,261.48,250.70,271.45,264.03,269.19,264.33,273.41,289.28,359.55
2024-02-11 22:18:17+00:00,L9,351.47,349.53,347.45,338.55,338.73,336.54,330.83,325.42,326.68,323.27,320.51,327.05,315.98,318.42,316.06,310.82,304.82,299.73,304.23,305.67,308.85,297.39,292.06,284.94,275.23,286.24,285.47,291.86,289.16,,,,,,308.18,308.34,301.83,311.61,309.12,310.20,310.94,313.51,345.83,342.71,351.62,337.72,333.36,333.65,334.04,,,,,,,,,,,,,330.09,,,,,,,,,,,201.65,278.19,290.45,267.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.12,215.13,212.89,219.39,209.91,205.39,,,,,,,,,,,,,,,,,,231.87,224.66,,,,,,,,,,,,,
2024-02-12 22:11:54+00:00,L8,368.92,354.19,349.58,347.09,348.15,348.12,347.99,351.61,344.97,340.50,341.60,336.46,331.88,337.67,344.11,333.68,323.43,318.36,316.77,332.56,339.16,330.41,310.97,305.18,311.98,320.06,302.77,299.16,303.28,317.28,334.32,324.19,326.09,327.52,330.61,338.38,338.06,329.73,310.93,314.00,317.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.27,319.70,331.85,337.02,340.29,347.15,339.48,338.44,334.89,330.28,334.43,327.83,335.23,328.51,325.93,329.23,326.83,325.74,317.62,305.44,304.81,307.03,300.76,296.84,296.89,299.02,299.76,293.51,287.54,287.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.47,,,,,
2024-02-19 22:18:03+00:00,L8,384.85,375.91,377.13,382.96,378.57,381.71,382.64,379.96,376.80,378.28,376.82,372.07,361.97,361.76,362.47,354.45,348.36,342.85,345.32,360.59,366.59,355.25,337.93,334.89,342.97,348.70,336.20,320.01,320.80,345.16,358.18,362.97,362.66,359.13,361.56,370.88,378.97,366.23,340.99,329.94,350.65,367.42,382.70,390.20,397.74,399.34,399.99,390.82,367.97,362.72,376.76,389.18,386.52,386.82,390.93,399.85,398.59,389.91,384.11,383.42,386.44,387.25,385.22,374.07,364.47,366.43,374.03,370.02,367.82,361.19,361.91,352.41,354.84,361.69,364.54,366.61,368.35,369.25,371.87,377.98,372.23,366.08,367.00,371.01,366.45,367.40,360.59,361.82,356.65,358.43,351.84,353.42,350.09,344.28,338.39,335.24,331.45,326.76,328.54,325.15,328.57,323.91,318.72,313.94,314.59,304.99,298.79,304.20,304.70,311.49,324.04,326.32,335.83,332.01,330.70,325.89,324.31,322.82,309.13,296.57,277.00,251.00,258.18,270.66,267.07,273.27,274.38,272.25,277.31,284.57,283.80,287.20,283.32,275.56,272.64,271.07,262.57,262.85,254.21,251.13,262.12,272.89,275.85,277.35,283.65,292.40,296.59,303.24,300.87,301.46,305.08,304.00,305.06,308.09,304.87,313.96,319.49,325.65,331.55,352.20
2024-02-20 22:11:56+00:00,L9,376.57,358.34,351.98,351.26,351.52,348.13,352.28,352.22,,,,,,,,,,,,,,,,,312.14,322.90,313.55,302.39,297.31,313.21,332.21,314.63,315.62,320.30,336.45,341.71,339.19,332.05,315.77,316.24,326.09,351.39,356.20,362.54,365.75,367.11,366.72,368.28,341.48,329.48,339.57,358.54,361.10,361.35,357.57,362.93,366.16,363.10,358.39,361.29,365.57,364.64,350.78,339.88,341.04,346.11,350.90,346.17,335.30,325.08,312.24,294.77,312.95,320.83,324.51,322.40,333.03,339.13,342.65,338.87,340.04,339.31,333.21,327.03,336.61,336.36,332.39,332.16,329.59,330.11,326.95,323.97,317.82,308.59,309.00,306.24,299.22,297.68,295.48,295.11,298.04,293.11,285.13,284.09,282.04,272.32,263.75,264.85,268.10,279.20,298.77,308.54,,,,,,,,,,,,,,234.56,238.22,236.05,243.37,244.18,239.01,235.04,237.01,240.60,246.51,238.62,239.25,240.26,203.98,204.27,236.01,244.41,239.76,231.20,241.56,265.71,263.51,264.70,262.69,259.39,271.33,272.27,267.67,278.02,281.73,284.40,,,,
2024-02-28 22:11:48+00:00,L8,366.64,357.74,352.92,336.96,,,280.18,288.81,355.45,354.90,355.35,346.41,333.70,340.53,349.08,344.04,338.82,324.74,331.02,340.96,341.76,329.07,316.52,315.89,,,,,,,,,,,,,,,,,,,,,,,,,344.02,329.47,349.70,,,,,,,,,,,,,,,,,,,333.47,325.09,315.32,319.99,336.25,341.48,336.43,345.79,348.76,349.70,351.16,347.01,344.46,345.31,345.60,345.93,347.39,344.33,341.57,338.06,336.73,334.64,332.42,325.72,318.86,319.31,318.96,316.42,312.61,306.56,305.60,307.42,303.53,300.42,296.14,294.14,283.20,269.65,277.04,284.72,295.02,312.01,312.66,312.16,312.49,306.93,310.53,309.21,303.67,295.80,281.44,250.66,213.76,232.98,250.35,252.22,254.99,255.54,251.54,252.63,254.54,256.77,258.90,256.76,258.74,251.73,254.46,254.80,237.68,229.01,227.43,250.63,252.92,249.56,241.12,258.84,269.93,272.57,278.76,281.74,282.11,291.84,290.04,282.42,290.66,292.81,297.40,301.70,311.71,311.92,332.84
