dates,nzd0598-0000,nzd0598-0001,nzd0598-0002,nzd0598-0003,nzd0598-0004,nzd0598-0005,nzd0598-0006,nzd0598-0007,nzd0598-0008,nzd0598-0009,nzd0598-0010,nzd0598-0011,nzd0598-0012,nzd0598-0013,nzd0598-0014,nzd0598-0015,nzd0598-0016,nzd0598-0017,nzd0598-0018,nzd0598-0019,nzd0598-0020,nzd0598-0021,nzd0598-0022,nzd0598-0023,nzd0598-0024,nzd0598-0025,nzd0598-0026,nzd0598-0027,nzd0598-0028,nzd0598-0029,nzd0598-0030,nzd0598-0031,nzd0598-0032,nzd0598-0033,nzd0598-0034,nzd0598-0035,nzd0598-0036,nzd0598-0037,nzd0598-0038,nzd0598-0039,nzd0598-0040,nzd0598-0041,nzd0598-0042,nzd0598-0043,nzd0598-0044,nzd0598-0045,nzd0598-0046,nzd0598-0047,nzd0598-0048,nzd0598-0049,nzd0598-0050,nzd0598-0051,nzd0598-0052,nzd0598-0053,nzd0598-0054,nzd0598-0055,nzd0598-0056,nzd0598-0057,nzd0598-0058,nzd0598-0059,nzd0598-0060,nzd0598-0061,nzd0598-0062,nzd0598-0063,nzd0598-0064,nzd0598-0065,nzd0598-0066,nzd0598-0067,nzd0598-0068,nzd0598-0069,nzd0598-0070,nzd0598-0071,nzd0598-0072,nzd0598-0073,nzd0598-0074,nzd0598-0075,nzd0598-0076,nzd0598-0077,nzd0598-0078,nzd0598-0079,nzd0598-0080,nzd0598-0081,nzd0598-0082,nzd0598-0083,nzd0598-0084,nzd0598-0085,nzd0598-0086,nzd0598-0087,nzd0598-0088,nzd0598-0089,nzd0598-0090,nzd0598-0091,nzd0598-0092,nzd0598-0093,nzd0598-0094,nzd0598-0095,nzd0598-0096,nzd0598-0097,nzd0598-0098,nzd0598-0099,nzd0598-0100,nzd0598-0101,nzd0598-0102,nzd0598-0103,nzd0598-0104,nzd0598-0105,nzd0598-0106,nzd0598-0107,nzd0598-0108,nzd0598-0109,nzd0598-0110,nzd0598-0111,nzd0598-0112,nzd0598-0113,nzd0598-0114,nzd0598-0115,nzd0598-0116,nzd0598-0117,nzd0598-0118,nzd0598-0119,nzd0598-0120,nzd0598-0121,nzd0598-0122,nzd0598-0123,nzd0598-0124,nzd0598-0125,nzd0598-0126,nzd0598-0127,nzd0598-0128,nzd0598-0129,nzd0598-0130,nzd0598-0131,nzd0598-0132,nzd0598-0133,nzd0598-0134,nzd0598-0135,nzd0598-0136,nzd0598-0137,nzd0598-0138,nzd0598-0139,nzd0598-0140,nzd0598-0141,nzd0598-0142,nzd0598-0143,nzd0598-0144,nzd0598-0145,nzd0598-0146,nzd0598-0147,nzd0598-0148,nzd0598-0149,nzd0598-0150,nzd0598-0151,nzd0598-0152,nzd0598-0153,nzd0598-0154,nzd0598-0155,nzd0598-0156,nzd0598-0157,nzd0598-0158,nzd0598-0159,nzd0598-0160,nzd0598-0161,nzd0598-0162,nzd0598-0163,nzd0598-0164,nzd0598-0165,nzd0598-0166,nzd0598-0167,satname
2014-07-17 22:21:03+00:00,,,,,,,,118.88,69.83,,,106.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.67,120.26,,,124.37,145.74,126.12,141.91,151.54,147.50,154.47,145.47,157.30,161.04,168.24,,173.21,166.85,163.15,161.35,150.27,,,,,,,,,,,,,142.67,136.91,114.02,125.17,142.32,171.89,156.09,,125.29,,,,,,,,,,,,,,,,,,,,,,,,,,217.88,204.45,196.87,196.58,201.89,211.25,218.95,218.20,215.95,217.92,L8
2014-09-19 22:21:18+00:00,192.71,206.45,194.06,,,183.87,194.06,175.02,126.26,,200.55,193.95,,170.15,182.10,189.38,,180.82,142.84,196.26,183.94,193.95,188.15,201.09,,,,,,,,,,,,,,,,,,,,,182.87,190.16,190.98,189.58,184.77,193.11,181.39,166.34,154.12,129.61,,151.42,,,,,,,,,,184.59,179.92,176.44,155.58,159.50,156.66,154.26,156.29,144.91,148.27,142.07,122.05,117.09,148.65,156.26,169.03,174.74,159.08,140.97,163.84,157.61,142.77,147.99,147.05,131.69,139.41,140.91,135.52,151.45,153.83,158.68,152.48,144.89,148.53,157.94,154.69,159.98,161.20,167.69,170.00,174.26,176.85,184.85,177.55,175.89,166.84,173.41,163.14,164.58,161.84,162.95,166.44,172.12,183.59,186.16,184.61,168.11,164.83,160.76,150.59,152.24,133.56,149.76,146.99,158.18,175.04,170.23,159.60,156.77,163.76,164.66,162.04,171.48,171.94,194.78,203.78,213.60,210.25,210.70,200.24,208.86,209.35,210.55,208.54,208.51,201.09,181.65,144.49,,184.24,193.19,198.67,205.11,221.65,207.45,200.62,199.44,205.57,212.20,,,,,L8
2014-10-28 22:27:32+00:00,196.91,223.17,203.34,198.26,203.92,191.66,198.16,179.08,185.64,205.87,221.45,214.54,188.48,182.57,200.81,190.07,175.30,170.43,204.27,204.25,189.21,192.22,197.68,197.04,195.78,199.62,200.42,201.38,195.40,197.82,197.38,190.37,191.01,187.58,178.48,168.87,181.53,185.11,177.56,186.53,192.82,185.86,167.26,168.61,175.26,190.28,196.03,178.47,185.02,194.02,196.78,190.02,175.87,152.70,144.15,164.94,168.86,170.30,173.31,178.02,175.52,176.60,183.73,183.37,181.48,181.53,184.62,183.64,182.89,162.01,152.25,156.97,163.49,167.46,155.75,152.75,147.96,150.70,156.91,169.58,176.65,187.10,149.72,147.78,155.66,156.16,150.54,150.42,155.49,151.86,156.34,154.19,149.93,152.66,153.48,150.47,162.23,150.65,156.11,164.17,160.71,164.83,160.59,169.65,170.56,174.37,181.76,182.21,177.28,172.69,172.46,164.87,164.01,161.89,155.63,164.01,168.14,174.17,181.53,180.69,168.30,157.21,158.65,158.79,158.20,148.91,145.12,142.19,155.25,171.76,167.21,153.91,154.82,157.40,156.53,161.02,157.05,168.76,183.81,184.53,200.41,197.93,199.58,204.12,205.36,206.24,211.39,212.55,208.47,203.87,196.86,173.46,144.88,160.74,178.81,190.41,200.65,206.94,214.88,208.79,202.00,200.67,203.98,213.84,223.00,224.22,222.45,229.36,L8
2014-11-06 22:21:25+00:00,199.13,211.95,205.57,209.12,199.22,194.34,200.71,193.43,206.51,208.30,219.75,206.17,196.66,191.02,191.44,,,,,,,,,,,,,188.40,183.41,160.96,159.89,154.99,161.87,159.37,167.94,175.06,182.95,194.96,193.15,199.65,206.45,209.55,197.66,193.30,202.21,203.47,204.61,194.71,208.61,209.49,213.09,202.32,190.36,,,,,,,,,,,,,,,,182.67,174.76,169.06,171.66,180.57,179.72,176.33,176.31,183.27,164.17,169.18,178.33,185.26,202.00,190.50,184.61,186.06,175.92,174.31,173.00,177.80,165.95,170.39,168.46,173.41,179.86,189.07,184.19,180.64,167.44,178.86,185.55,172.76,178.80,175.90,184.33,187.84,192.22,195.72,202.36,191.35,191.00,184.52,187.35,186.06,184.13,178.79,176.78,185.48,190.68,201.35,206.43,199.29,195.26,182.78,182.16,171.29,175.47,167.93,174.59,179.09,191.84,191.28,190.32,178.55,177.30,180.84,176.37,177.00,184.77,196.54,208.63,220.54,223.84,228.88,217.00,223.27,218.31,227.01,222.62,228.60,225.48,218.65,207.50,173.01,177.49,190.33,206.56,200.69,217.33,218.32,216.95,207.50,210.92,211.09,229.28,226.23,236.86,227.45,237.15,L8
2014-12-15 22:27:28+00:00,213.36,225.66,224.75,220.38,209.95,212.04,218.54,197.89,205.79,226.83,231.16,234.93,211.20,208.74,198.29,191.95,184.15,198.38,220.30,207.00,199.88,205.42,216.11,219.39,223.76,225.64,224.76,214.69,206.61,207.31,218.50,215.26,208.03,198.35,188.80,202.63,201.43,199.95,201.33,208.32,213.42,206.03,201.78,203.20,209.83,208.85,193.75,184.39,193.85,209.83,221.11,217.91,199.58,184.31,172.22,186.08,184.92,184.29,187.82,191.37,196.81,200.54,193.34,191.71,198.58,202.15,208.71,201.04,182.17,170.64,161.65,167.35,180.99,182.25,182.82,182.97,189.83,189.01,188.75,190.50,197.04,212.11,203.45,186.59,181.86,181.28,187.61,189.94,185.99,179.97,186.00,176.79,175.74,191.47,187.34,189.43,191.73,186.91,189.51,187.44,184.14,188.17,181.18,190.94,192.87,198.75,201.61,205.07,203.10,197.42,194.59,189.06,187.13,188.75,187.60,185.96,191.21,198.35,206.46,208.26,200.40,192.22,187.93,185.97,187.10,185.43,183.03,185.71,187.42,201.68,203.36,195.39,192.64,188.25,192.89,192.02,187.32,196.96,206.84,218.84,232.68,229.79,227.26,225.41,226.01,227.40,233.15,232.60,228.67,228.72,218.55,205.05,185.61,183.90,194.70,204.64,210.09,216.11,230.35,217.70,217.52,215.58,223.82,227.44,233.67,238.75,235.82,236.69,L8
2014-12-23 22:25:54+00:00,201.10,214.63,204.06,201.07,198.12,191.43,194.01,185.86,185.15,207.47,,,198.53,187.86,184.74,181.42,174.90,190.39,211.46,195.63,189.10,197.17,,,203.90,219.17,207.50,196.49,189.17,193.62,200.47,208.09,201.82,189.04,183.33,,,187.54,184.57,197.70,199.26,189.27,192.84,198.56,202.45,203.64,183.37,,,201.28,205.55,197.07,185.18,156.69,150.27,174.82,177.22,176.01,177.61,,,187.99,183.24,177.20,184.76,190.58,199.66,190.39,174.54,154.13,152.78,,,171.78,166.50,167.92,169.18,173.72,166.60,169.23,185.25,192.69,185.21,161.05,,,174.59,169.81,168.79,158.43,162.94,161.33,162.16,166.92,169.88,176.91,178.07,,,169.41,167.46,172.80,168.59,176.39,182.99,185.25,187.07,193.59,188.52,185.15,179.17,174.67,,,177.21,171.36,180.82,186.41,192.51,195.60,188.99,176.76,171.68,171.64,169.37,171.36,160.30,169.33,175.29,188.40,,,,176.66,174.49,175.63,172.98,183.74,194.54,209.32,219.82,215.39,217.86,215.87,216.76,216.85,218.08,220.68,220.26,216.75,209.98,194.80,163.80,172.55,186.03,192.56,201.50,209.20,216.31,214.30,209.66,204.16,212.39,222.42,229.62,229.81,231.80,232.34,L7
2015-01-08 22:25:56+00:00,203.50,222.67,207.49,199.96,199.15,190.96,185.05,171.33,159.30,188.87,196.20,,191.40,196.18,193.97,180.16,181.23,194.04,204.51,198.82,189.25,186.18,190.33,,,227.38,220.35,200.10,193.72,202.26,201.11,199.33,193.66,171.32,174.18,186.19,,201.33,200.44,207.48,202.43,186.47,193.18,199.10,196.51,187.98,173.82,161.03,,207.87,212.55,205.25,188.05,171.87,,162.14,167.99,170.18,176.46,183.48,,,187.01,188.89,190.74,198.44,204.17,184.11,173.62,151.27,143.28,156.61,,,177.72,174.34,163.25,179.90,180.84,179.19,182.83,193.62,181.80,166.51,159.74,,,165.90,167.63,162.13,168.66,164.93,161.44,164.37,166.95,172.16,168.87,160.31,,,176.08,173.81,170.09,179.81,181.74,186.15,192.18,188.04,178.66,175.15,172.95,168.84,169.38,,,,181.94,187.82,199.88,198.92,186.33,175.59,177.02,170.34,170.81,166.25,155.76,160.49,168.30,190.33,186.92,170.46,,,,,171.94,176.01,200.00,212.66,222.01,224.91,218.51,214.08,219.65,218.82,222.35,225.14,222.52,217.73,212.49,190.96,149.42,181.25,193.75,196.58,205.25,215.00,226.67,212.35,208.43,209.15,211.62,223.10,224.72,229.30,230.70,235.73,L7
2015-01-16 22:27:23+00:00,194.75,209.03,196.97,199.58,188.54,183.20,192.16,187.33,194.80,202.91,202.47,196.69,192.52,184.18,184.26,175.16,179.70,197.47,193.72,199.37,187.67,194.12,191.10,197.82,204.38,212.65,207.02,185.84,186.05,186.49,198.33,195.40,188.06,174.70,168.39,183.12,179.15,181.50,179.79,186.73,187.97,178.60,184.67,182.70,188.06,189.97,178.07,167.94,179.47,187.68,196.65,183.69,168.77,139.67,,153.39,166.40,165.53,,,,,,,,,,,,,,,161.36,160.52,156.16,154.71,,,156.52,164.38,171.65,181.52,159.62,106.40,158.15,158.31,134.44,136.23,159.12,139.60,148.23,150.09,150.17,163.94,158.82,159.54,161.35,142.77,148.65,160.16,157.65,159.98,159.36,163.41,166.97,176.91,180.70,183.97,179.26,169.81,166.25,164.30,164.55,162.34,160.26,161.14,166.97,170.62,182.33,181.54,180.93,170.11,158.58,162.78,152.83,149.60,141.73,151.26,153.45,169.96,178.44,164.44,160.72,158.25,160.01,164.39,160.15,164.87,175.41,196.22,204.47,210.14,214.00,206.12,202.56,206.05,208.63,204.40,205.59,198.95,197.07,179.64,135.98,151.76,175.04,185.02,186.69,197.43,205.45,193.21,195.26,,,,,,,,L8
2015-01-24 22:25:58+00:00,197.95,217.17,213.04,187.13,,183.07,189.93,180.23,189.08,210.66,199.44,198.08,185.22,187.63,193.80,179.39,,,194.33,192.50,181.42,182.14,187.11,188.64,199.36,206.53,202.32,191.75,178.98,,,191.16,183.19,175.34,173.87,189.59,186.16,183.00,192.22,188.32,177.49,,,192.61,187.69,179.67,169.71,167.72,179.54,189.02,195.01,195.07,170.65,,,160.31,165.81,167.73,174.55,195.77,185.04,178.60,176.90,174.44,176.42,181.55,,179.43,176.94,153.66,145.13,152.78,157.43,154.83,154.69,162.63,171.15,152.40,,170.62,174.86,188.71,,134.37,165.07,155.52,158.87,143.29,151.87,153.70,153.93,,,155.45,160.15,164.57,174.92,154.59,155.46,173.05,163.09,162.42,164.09,171.34,166.65,,,194.33,185.44,177.78,175.24,176.86,170.72,180.53,164.97,162.25,166.72,180.52,190.33,197.86,171.10,,,161.80,168.37,167.48,145.41,,,197.17,198.75,154.77,156.96,151.55,157.30,164.78,161.42,,195.51,211.45,228.50,220.94,225.09,,222.11,213.38,,,,,,202.06,,,200.41,195.28,207.56,213.91,227.85,221.03,208.74,207.98,213.07,218.06,221.62,223.19,223.35,227.03,L7
2015-02-02 22:19:52+00:00,,,,,,,,,,,,,,,,,,173.60,157.87,174.66,172.91,170.63,167.11,175.23,,,,,,180.29,189.49,186.67,172.71,169.85,170.69,180.38,,,,,,181.07,187.45,189.62,189.45,177.02,163.15,158.41,,,,,,,125.15,160.60,160.56,156.33,175.29,171.68,,,,,,,189.38,187.34,171.70,151.92,149.53,149.73,159.73,,,,,,152.79,166.51,173.93,,,142.50,165.19,,,,,,,153.73,155.51,158.06,163.73,163.07,160.38,147.44,,,,,,,,176.37,186.33,187.30,180.46,175.27,167.40,167.51,166.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.17,148.63,153.97,175.99,184.11,189.34,196.14,207.54,204.25,199.62,201.11,205.52,217.51,218.95,220.87,224.53,224.18,L7
2015-02-25 22:26:12+00:00,178.73,,,,,179.79,187.88,139.86,,,190.87,195.02,,173.71,,,152.29,170.10,189.10,187.17,174.89,178.70,179.59,191.28,214.51,217.39,,,200.21,202.57,199.20,197.23,188.58,185.28,186.10,198.01,196.92,200.60,203.07,,,183.51,195.94,209.59,198.56,166.03,164.13,183.49,192.27,193.70,195.53,,183.60,,,176.46,178.75,176.37,182.23,190.75,188.19,186.26,186.40,,,186.13,191.14,193.37,192.78,168.04,155.67,158.54,166.79,169.19,164.06,,,167.21,167.34,173.20,185.47,191.62,177.42,159.00,172.34,180.79,171.44,167.15,,,167.45,159.74,164.08,180.86,181.91,198.20,179.75,156.09,162.99,185.85,169.37,168.93,,,175.87,188.51,,195.30,189.07,180.37,178.43,175.43,174.30,184.34,171.35,168.62,,,,,,,,,,,,,,,,,,,,137.43,,,,,,,,,,,,,222.21,214.51,211.51,189.14,182.81,164.36,184.16,192.38,200.87,207.89,221.23,208.74,205.59,203.38,205.57,217.96,218.96,225.33,225.11,230.63,L7
2015-03-22 22:20:13+00:00,,,,,,166.36,181.45,133.77,,,179.99,188.01,,,,,,,,159.51,,180.45,194.12,208.68,202.46,,,,,,,,,,,,,,,,,,164.49,139.91,,165.93,173.25,182.51,182.95,,,,,,,177.99,177.91,177.78,176.07,181.94,185.32,,,,,,,174.62,176.37,162.28,159.19,162.76,160.84,162.47,,,,,,154.94,166.43,183.04,125.87,112.03,146.68,163.16,161.97,,,,,,149.13,152.63,170.87,184.14,168.04,152.49,149.07,182.31,,,,,,,183.50,191.26,185.71,181.93,177.32,182.79,174.04,189.25,168.50,,,,,,,,180.04,175.24,176.56,,,179.21,181.44,196.49,197.40,183.81,158.03,,,,,,,,,,,,,,,228.42,226.53,224.10,212.86,208.45,207.80,,199.43,201.52,212.29,219.73,226.12,216.34,209.00,209.16,211.74,218.68,226.93,236.30,236.64,241.40,L7
2015-07-04 22:20:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.16,,,,,,123.98,128.79,,,,,149.00,160.77,167.85,163.37,,,,,,158.68,,155.67,152.71,159.32,164.69,171.99,178.46,183.11,173.21,158.98,156.79,151.44,151.88,149.66,144.38,136.46,146.85,155.15,167.23,157.52,151.08,153.70,164.39,168.85,163.06,172.51,183.21,187.09,198.69,207.72,206.80,216.62,212.50,218.08,215.60,218.21,208.95,210.37,194.06,170.75,175.24,161.72,194.67,203.22,216.29,223.29,230.10,216.96,217.84,210.84,218.17,228.69,231.98,235.43,234.48,236.38,L8
2015-07-11 22:26:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.53,,,,,,,,139.03,,,186.34,166.63,146.56,155.77,164.90,173.35,175.66,156.62,155.17,149.67,174.63,179.88,,144.27,149.63,143.54,,154.55,145.23,143.96,142.92,145.01,157.32,166.02,158.64,146.66,156.39,164.87,165.54,162.69,151.89,148.02,155.56,139.02,131.73,139.02,139.01,138.48,,,,,,,,110.30,,,,,,,142.06,,,116.80,,147.58,149.54,145.44,148.13,,,,164.13,166.97,170.42,176.37,,,,,,172.95,,168.00,162.85,165.75,169.33,175.94,189.00,185.64,178.86,156.28,161.46,150.90,139.05,155.30,,,,,,,,,,,,,,,,,,,209.18,,,,,,203.89,189.76,153.10,,,,197.52,205.80,206.11,191.74,190.45,191.18,195.19,203.98,213.01,213.97,215.15,196.88,L8
2015-07-12 22:20:55+00:00,,,,,,,,96.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.58,,,,,,,,,,,,160.35,168.42,,172.82,,181.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.70,214.49,212.41,213.06,209.60,,,,,,,,,,,,,,,,,,L7
2015-08-04 22:27:10+00:00,,,194.44,213.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2015-11-24 22:28:13+00:00,,,205.91,188.46,180.96,176.71,189.72,187.03,199.23,192.14,202.48,193.58,177.22,,,173.76,172.05,197.73,172.97,190.31,191.99,194.46,197.90,201.05,193.59,,,198.79,191.34,182.63,184.15,179.29,179.88,169.63,159.24,168.19,174.85,175.01,,,177.78,180.34,180.02,181.81,174.00,166.97,166.72,160.71,167.99,173.51,,,160.34,122.04,98.95,138.72,150.80,160.46,169.85,163.77,168.94,167.92,,,170.94,171.44,165.23,167.48,148.08,154.88,151.36,145.33,145.43,140.31,144.34,,109.40,,145.88,154.46,157.94,175.90,154.12,123.78,144.21,147.48,136.78,,,128.00,132.46,139.33,148.11,158.11,167.81,162.69,154.27,143.10,149.12,157.78,152.77,,,166.75,168.53,176.73,180.91,180.37,176.99,175.65,172.37,173.93,166.13,168.08,169.78,161.87,,,179.64,185.80,190.13,180.59,167.08,160.21,151.63,152.53,139.73,151.16,155.09,168.85,181.47,179.30,161.05,161.11,170.42,162.67,,,,,221.35,224.77,213.98,203.41,204.08,201.14,206.47,207.59,203.62,207.93,198.03,178.67,130.51,,176.24,188.22,188.83,194.06,203.79,194.73,192.47,190.72,196.76,208.55,217.81,220.14,218.00,208.86,L7
2015-12-18 22:27:30+00:00,188.73,211.25,203.80,197.76,188.65,170.51,183.51,192.81,193.16,192.27,194.68,198.27,180.09,176.44,190.59,194.68,174.80,164.82,178.83,187.15,181.30,189.68,203.59,201.99,190.85,194.97,201.86,213.43,199.25,187.92,183.39,187.43,176.10,175.73,173.88,179.21,185.09,186.69,182.02,184.83,187.13,190.91,194.99,181.78,176.49,184.89,172.22,163.57,170.95,178.29,188.28,175.10,163.83,154.92,137.50,150.80,175.15,188.36,197.77,194.21,181.22,165.88,173.41,179.50,177.81,178.53,171.91,168.81,167.10,163.98,162.03,160.33,151.31,147.64,153.00,158.09,145.05,164.00,165.12,164.47,174.13,182.79,160.96,149.11,163.24,178.24,166.89,167.44,162.15,153.59,152.27,152.04,152.33,173.03,171.27,162.83,171.26,160.31,165.86,176.31,163.01,167.52,167.19,175.87,175.01,180.59,183.63,189.86,182.81,180.25,176.13,177.76,168.34,176.36,168.53,169.86,173.35,185.00,189.46,194.15,179.12,170.17,169.05,167.86,172.04,165.59,152.06,161.05,169.94,199.64,190.35,168.94,173.17,147.25,171.86,168.01,160.37,179.33,203.03,212.70,229.01,223.85,225.30,210.82,216.46,215.80,218.14,220.70,,,,,,,,,,,,,,,,,,,,,L8
2015-12-27 22:21:19+00:00,201.65,213.67,212.83,202.49,209.66,179.60,190.45,202.50,193.87,198.59,203.22,195.60,186.54,183.76,190.56,191.18,179.84,173.79,182.46,183.13,178.41,187.60,203.16,205.93,192.54,198.22,207.64,217.62,208.26,197.93,181.49,185.66,183.56,176.38,189.33,188.60,185.49,190.18,185.67,184.73,182.94,195.26,201.06,185.84,178.16,178.76,180.29,166.36,172.31,185.15,192.72,170.01,165.62,162.38,,152.57,172.79,190.15,194.74,194.62,187.98,172.44,174.13,187.55,176.21,176.61,176.38,172.92,170.07,162.32,166.51,161.52,146.91,147.80,152.04,154.62,148.16,167.56,169.09,173.03,177.96,185.30,168.24,161.49,169.69,175.47,172.76,167.03,160.79,156.88,164.20,166.89,166.73,172.79,176.24,179.43,176.65,168.08,171.03,173.45,170.19,174.89,169.67,179.26,182.53,185.50,189.32,198.91,190.75,184.49,180.75,173.52,169.96,170.25,168.71,173.12,176.81,180.86,180.10,183.94,177.25,169.73,167.11,169.88,173.36,168.53,156.41,168.48,176.57,188.36,187.43,178.33,172.72,168.32,172.60,176.40,163.19,176.93,188.24,205.28,219.78,214.54,212.66,214.08,214.03,215.58,217.92,219.66,211.61,207.95,205.04,189.50,178.21,175.05,184.73,193.21,200.44,213.94,222.04,210.62,203.83,204.99,211.13,221.82,224.48,228.35,226.13,234.84,L8
2016-02-12 22:29:14+00:00,,,,,,,193.61,199.41,193.55,204.07,210.99,205.59,193.41,195.43,197.75,,,176.97,175.09,177.15,169.06,193.02,203.99,194.56,198.12,206.23,203.61,183.51,,,,,,,,,,182.19,216.35,195.29,,,196.19,197.18,190.96,178.95,175.43,176.83,175.77,181.83,203.53,195.55,,,,177.06,169.17,166.43,164.16,176.80,172.77,169.94,177.41,187.52,,,173.65,170.01,175.35,161.95,171.34,159.47,152.17,151.17,157.27,175.14,179.20,,,166.66,181.54,190.95,151.98,151.26,185.84,166.85,158.44,141.96,152.61,149.37,,154.31,144.46,148.08,147.36,154.86,159.98,154.72,154.88,174.22,161.93,167.37,161.93,,,176.07,183.57,198.20,184.37,175.79,173.57,216.31,172.95,196.63,155.44,171.85,193.31,195.41,199.38,,,,,163.32,165.85,149.30,139.68,181.94,,202.12,220.23,,161.13,158.89,,161.11,159.24,,207.63,239.67,234.01,235.81,237.53,,,,,228.64,229.07,227.23,221.23,208.13,190.47,,207.62,197.79,207.48,220.75,233.28,220.46,212.35,213.18,215.63,223.84,230.30,226.31,228.85,243.70,L7
2016-03-16 22:21:00+00:00,191.54,210.42,217.88,,,147.93,185.27,168.28,,,199.03,192.25,,169.56,198.95,193.52,,168.04,,,,,,,,,,,,,,,,196.28,164.44,161.94,167.78,182.55,187.67,196.18,201.37,206.47,208.62,200.23,184.96,182.50,185.69,184.88,,,,,,,,,,,,189.56,175.37,169.08,186.82,195.92,196.23,193.15,190.42,184.54,177.74,162.19,161.84,167.95,177.03,175.82,170.99,171.16,169.00,173.25,170.95,173.44,187.81,200.63,187.22,184.79,182.53,180.01,175.20,165.51,175.38,171.09,171.92,166.32,163.56,171.84,180.46,181.27,181.38,171.88,185.92,187.46,176.27,182.92,178.71,185.98,188.43,196.88,201.29,205.57,198.21,195.54,191.44,189.58,185.96,186.19,179.16,180.90,191.30,192.74,200.53,204.13,197.30,185.83,182.54,179.36,181.17,183.79,176.78,179.44,183.82,201.78,201.11,190.80,187.21,177.14,188.25,186.22,188.13,194.01,207.94,218.61,229.32,222.51,220.95,216.68,218.24,221.70,220.43,224.26,216.60,210.80,206.59,194.15,176.42,166.25,187.16,194.38,,,,,,,,,,,,,L8
2016-04-09 22:23:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.62,,,,,,146.58,146.89,155.12,153.34,148.81,140.47,136.72,,,,,,,,,,,,,,,,,,,,,146.93,,,,146.13,159.15,156.12,,,,,,,178.24,175.78,171.04,168.85,169.40,162.12,165.55,170.58,175.97,,,,,,,,,137.24,,164.03,188.20,194.85,150.15,153.01,159.30,158.34,161.14,158.45,174.97,191.81,194.84,,,,,,,,,,,,,,,,,210.22,208.94,221.15,202.86,198.15,196.67,218.41,218.05,,,,,L7
2016-07-06 22:21:05+00:00,,,,,,,,129.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.57,,181.49,174.75,164.50,158.10,164.18,152.35,162.40,159.48,150.70,157.13,156.33,173.50,,164.45,176.36,185.67,179.12,179.48,171.41,183.02,187.31,187.61,194.36,201.80,196.30,185.44,179.97,179.36,183.38,185.75,174.53,175.20,177.39,186.27,192.88,198.13,191.26,181.89,179.36,176.60,175.94,174.23,181.88,184.16,184.94,206.37,198.05,180.40,183.41,175.09,,,,,,,,,,,214.81,219.60,,,,,,,,,,,,,228.59,213.48,211.43,207.10,211.96,218.52,227.00,227.71,231.38,230.78,L8
2016-07-21 22:29:57+00:00,,,243.34,,,,,,,,,216.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2016-07-30 22:23:48+00:00,,,,,,,,,,,,,,,,,,192.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.04,,,192.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.11,199.64,214.14,193.22,,192.17,175.04,176.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
