dates,satname,nzd0598-0000,nzd0598-0001,nzd0598-0002,nzd0598-0003,nzd0598-0004,nzd0598-0005,nzd0598-0006,nzd0598-0007,nzd0598-0008,nzd0598-0009,nzd0598-0010,nzd0598-0011,nzd0598-0012,nzd0598-0013,nzd0598-0014,nzd0598-0015,nzd0598-0016,nzd0598-0017,nzd0598-0018,nzd0598-0019,nzd0598-0020,nzd0598-0021,nzd0598-0022,nzd0598-0023,nzd0598-0024,nzd0598-0025,nzd0598-0026,nzd0598-0027,nzd0598-0028,nzd0598-0029,nzd0598-0030,nzd0598-0031,nzd0598-0032,nzd0598-0033,nzd0598-0034,nzd0598-0035,nzd0598-0036,nzd0598-0037,nzd0598-0038,nzd0598-0039,nzd0598-0040,nzd0598-0041,nzd0598-0042,nzd0598-0043,nzd0598-0044,nzd0598-0045,nzd0598-0046,nzd0598-0047,nzd0598-0048,nzd0598-0049,nzd0598-0050,nzd0598-0051,nzd0598-0052,nzd0598-0053,nzd0598-0054,nzd0598-0055,nzd0598-0056,nzd0598-0057,nzd0598-0058,nzd0598-0059,nzd0598-0060,nzd0598-0061,nzd0598-0062,nzd0598-0063,nzd0598-0064,nzd0598-0065,nzd0598-0066,nzd0598-0067,nzd0598-0068,nzd0598-0069,nzd0598-0070,nzd0598-0071,nzd0598-0072,nzd0598-0073,nzd0598-0074,nzd0598-0075,nzd0598-0076,nzd0598-0077,nzd0598-0078,nzd0598-0079,nzd0598-0080,nzd0598-0081,nzd0598-0082,nzd0598-0083,nzd0598-0084,nzd0598-0085,nzd0598-0086,nzd0598-0087,nzd0598-0088,nzd0598-0089,nzd0598-0090,nzd0598-0091,nzd0598-0092,nzd0598-0093,nzd0598-0094,nzd0598-0095,nzd0598-0096,nzd0598-0097,nzd0598-0098,nzd0598-0099,nzd0598-0100,nzd0598-0101,nzd0598-0102,nzd0598-0103,nzd0598-0104,nzd0598-0105,nzd0598-0106,nzd0598-0107,nzd0598-0108,nzd0598-0109,nzd0598-0110,nzd0598-0111,nzd0598-0112,nzd0598-0113,nzd0598-0114,nzd0598-0115,nzd0598-0116,nzd0598-0117,nzd0598-0118,nzd0598-0119,nzd0598-0120,nzd0598-0121,nzd0598-0122,nzd0598-0123,nzd0598-0124,nzd0598-0125,nzd0598-0126,nzd0598-0127,nzd0598-0128,nzd0598-0129,nzd0598-0130,nzd0598-0131,nzd0598-0132,nzd0598-0133,nzd0598-0134,nzd0598-0135,nzd0598-0136,nzd0598-0137,nzd0598-0138,nzd0598-0139,nzd0598-0140,nzd0598-0141,nzd0598-0142,nzd0598-0143,nzd0598-0144,nzd0598-0145,nzd0598-0146,nzd0598-0147,nzd0598-0148,nzd0598-0149,nzd0598-0150,nzd0598-0151,nzd0598-0152,nzd0598-0153,nzd0598-0154,nzd0598-0155,nzd0598-0156,nzd0598-0157,nzd0598-0158,nzd0598-0159,nzd0598-0160,nzd0598-0161,nzd0598-0162,nzd0598-0163,nzd0598-0164,nzd0598-0165,nzd0598-0166,nzd0598-0167
2003-10-07 21:58:59+00:00,L5,168.60,199.08,175.74,104.97,167.52,178.74,189.30,154.03,121.41,128.91,188.58,191.55,114.33,151.80,179.82,175.22,132.00,161.81,140.92,185.53,180.40,192.24,191.35,196.28,187.50,188.12,197.07,,,,,,,,,,,,,,,,,,184.16,166.08,163.30,161.99,172.51,179.85,185.12,185.07,,145.16,140.22,163.88,167.70,168.34,162.78,163.48,172.14,172.34,176.50,172.45,171.51,175.45,173.98,166.35,163.62,156.88,155.02,148.64,140.52,136.93,136.81,127.04,108.68,127.06,146.25,152.45,171.27,172.90,150.22,147.81,140.07,141.79,128.55,146.08,149.57,127.25,140.87,149.58,152.68,159.76,163.61,161.78,162.41,147.05,151.63,155.25,155.31,156.37,157.45,164.61,171.67,178.35,183.61,187.02,182.55,171.12,165.36,165.06,160.55,155.93,161.76,162.26,171.54,176.12,183.41,182.39,176.08,170.40,161.74,161.87,159.25,155.97,150.53,155.05,161.42,164.09,171.70,158.98,152.29,152.01,153.64,161.24,158.01,162.43,172.30,179.81,187.08,195.75,190.63,203.44,200.45,198.04,199.66,193.75,186.79,175.62,155.65,130.81,156.47,169.12,176.28,184.57,195.06,213.92,212.51,206.79,199.20,197.63,,,,,,
2003-11-16 22:09:47+00:00,L7,91.10,172.09,193.49,181.03,,,,,,,203.27,194.00,182.70,191.44,190.60,188.04,184.36,180.97,,,,,,228.66,221.88,216.97,210.87,210.64,207.33,205.95,,,,,,,188.28,163.07,169.15,197.62,217.85,212.66,210.06,,,,,,197.08,196.08,202.98,198.29,155.61,167.08,159.88,,,,,,195.86,192.41,193.40,187.38,180.96,178.74,183.82,,,,,,,158.79,159.23,167.84,144.92,169.65,172.06,178.28,,,,,,,156.92,166.70,167.83,152.96,161.20,162.80,163.18,,,,,,,177.72,175.34,176.60,173.85,180.08,186.19,191.60,194.33,,,,,,,,175.75,176.59,181.71,189.74,199.19,202.76,196.80,189.16,188.99,181.74,,,,,,,,,,173.70,178.10,183.00,173.81,185.61,193.49,209.42,215.31,216.56,216.54,214.87,215.27,213.49,216.48,213.32,214.48,217.69,,,,,,,,,,,,,,,,,,
2003-12-09 22:16:06+00:00,L7,,,,196.69,187.28,189.84,193.11,192.75,200.19,195.54,202.17,200.96,190.81,197.98,,,180.71,182.43,184.17,190.80,187.96,203.96,228.22,232.10,229.03,221.04,221.48,,,195.00,191.94,195.84,203.17,202.92,205.25,208.14,200.97,179.44,173.70,,,218.00,219.75,218.82,199.37,186.49,183.63,189.96,199.29,206.62,211.78,202.31,,,168.69,170.83,188.31,194.39,190.42,191.36,198.47,205.74,203.90,195.46,,,188.60,183.76,169.04,163.72,168.38,167.74,162.21,164.29,169.04,171.34,168.52,,,,,,,,,,,,,,,,,167.97,175.52,175.04,178.23,165.39,172.24,177.02,171.79,176.54,171.26,180.66,,,191.66,194.12,191.33,184.20,177.92,174.23,173.98,172.77,170.57,173.25,178.85,184.14,191.68,,,,,176.92,171.87,169.22,167.33,168.25,173.66,180.67,185.05,179.37,169.28,171.42,172.33,172.70,169.45,172.20,186.10,195.30,201.86,205.62,204.42,,,,,,199.79,201.39,184.04,167.11,172.60,178.74,181.74,190.95,198.93,206.59,214.17,208.73,204.86,199.98,205.61,217.81,222.88,230.38,231.65,235.99
2004-01-03 22:10:06+00:00,L7,,,,,,,177.24,166.60,174.06,185.53,195.39,183.74,167.97,173.64,,,,,,182.16,180.43,195.24,213.83,212.86,205.12,205.03,,,,,,,185.97,195.99,192.19,187.59,182.18,171.45,169.64,,,,,,199.92,185.63,182.89,185.48,187.95,188.97,197.34,,,,,,182.73,184.23,183.74,183.02,185.11,193.04,189.64,171.75,,,,,,152.32,153.83,151.38,149.75,149.02,143.71,134.02,,,,,,,149.78,143.41,155.00,157.83,137.96,147.57,142.37,,,,,,,159.96,156.35,146.47,154.84,160.26,159.23,160.19,157.49,,,,,,,,,,,,,,168.85,177.36,,,,,,,,,,,,,,,,,,,,,181.49,186.33,,,,,,,,,,,,,,,,,,,225.71,,,,,,,,-30.70,14.98
2004-05-02 22:01:21+00:00,L5,,,148.27,86.09,152.48,119.52,174.56,168.40,103.09,95.46,,187.52,128.45,,135.75,160.03,57.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.57,134.58,139.07,135.83,120.15,89.88,122.27,135.18,138.81,144.46,155.38,133.68,97.88,123.87,141.84,116.18,146.11,137.33,114.39,139.88,145.80,148.02,144.61,145.22,153.32,150.83,132.19,154.09,150.56,152.62,158.96,154.27,162.59,164.61,165.53,168.82,178.30,167.63,,,,,,,,,169.22,175.88,179.14,173.15,165.53,161.02,151.48,147.83,141.48,123.15,144.40,148.27,154.82,159.52,157.13,145.48,152.60,158.16,165.00,162.62,163.62,177.57,184.72,196.75,196.76,199.04,196.06,201.24,198.45,198.50,194.16,186.88,173.16,123.48,,145.31,163.92,174.98,193.65,197.43,212.48,217.50,199.94,198.84,205.11,211.41,211.52,219.30,223.51,221.21,206.21
2004-05-09 22:07:45+00:00,L5,,,124.78,76.75,-68.64,,,139.58,99.63,97.83,,174.75,122.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.42,231.83,221.28,219.26,184.26,208.49,214.42,211.70,,,,,,,,,,,,,,,,,,,,,,,,,,201.29,229.91,217.19,245.15,242.58,234.83,209.55,200.47,,,,,,,,,,,,,,,,,,,,,,,,,,232.93,231.58,,,,,,,
2004-05-18 22:01:50+00:00,L5,,,,,,,,130.43,101.60,-10.42,,,,,,140.34,72.54,,,,,,,,,,236.70,234.30,213.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.12,169.66,176.25,181.01,178.53,173.01,184.01,188.46,185.75,190.32,190.73,195.04,198.77,202.09,204.86,209.72,200.53,195.44,188.96,185.84,,,,,,,,,,,,,,,172.25,171.60,182.85,189.26,191.67,182.26,180.43,183.22,,,,,,,,,,,,,,,,,,,,,,,,,,,220.18,,,,,,,
2004-06-10 22:08:41+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.09,184.48,186.87,177.17,193.54,217.94,226.88,213.49,212.90,208.89,203.64,198.79,186.68,184.53,175.95,176.17,168.19,182.14,184.47,174.21,206.35,206.12,185.01,200.03,200.17,187.88,190.29,186.57,198.54,200.91,214.14,212.88,223.62,215.19,215.71,206.26,205.07,196.59,195.96,199.68,191.97,194.56,,,,,195.62,197.18,202.01,199.89,192.88,190.57,182.77,191.41,208.13,210.61,205.44,195.94,194.06,,,,,,,,,,,225.85,,,,,,,,,,,,,,,227.51,223.84,226.30,,,,,,
2004-06-27 22:10:12+00:00,L7,479.52,468.84,416.05,363.42,274.23,,,,,487.07,486.99,462.33,493.90,473.04,488.27,436.62,421.57,219.19,45.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.44,,,,,,,,,,,,,,,462.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.18,,,,,,,,,,,,,,,,491.37,,,,,,,,,,,,,487.47,499.72,453.64
2004-07-21 22:03:39+00:00,L5,,,,,,,,,,,,128.63,115.71,,,124.57,57.53,,,,,,,,,,,,,,,,,,,,,,,210.60,209.86,213.49,225.29,234.04,226.71,217.82,212.55,210.76,203.08,197.40,198.38,203.50,201.94,198.96,203.79,,,,,,,,,,,,,,,190.49,192.60,187.74,181.07,180.59,177.58,186.56,160.89,180.92,183.03,200.18,192.06,209.87,218.26,,201.85,198.60,188.73,193.30,189.39,172.89,186.27,171.27,174.25,179.36,195.94,204.98,207.54,186.91,194.56,198.33,193.96,198.22,201.59,199.52,194.38,199.94,210.95,214.02,203.12,208.14,210.18,200.81,201.47,196.39,194.91,196.19,198.89,205.94,223.26,221.52,209.24,212.10,203.16,197.71,196.87,206.41,208.77,224.28,217.00,238.02,228.86,202.04,199.99,200.69,204.37,201.26,202.41,207.18,231.15,241.56,257.46,242.73,255.69,248.31,235.72,243.52,246.03,246.38,250.77,252.46,256.88,222.04,204.40,218.52,215.14,230.32,228.22,235.78,246.93,232.30,224.60,226.17,231.60,250.19,260.30,265.94,268.56,273.04
2004-08-29 22:10:46+00:00,L5,,151.25,137.95,68.54,61.27,,158.20,135.59,91.01,92.98,28.42,184.91,107.00,,173.55,170.87,89.44,129.49,121.89,65.70,,172.40,167.05,180.80,177.77,192.41,187.58,171.50,168.46,176.64,187.38,179.56,183.16,181.42,184.35,196.58,198.75,190.02,188.53,184.30,178.32,186.58,192.96,207.67,193.75,186.21,184.69,188.71,178.45,173.36,180.15,188.03,,,,,,,,,,,,,,,,,,161.47,154.38,155.22,147.95,150.86,139.07,132.53,130.10,116.31,133.40,141.70,148.57,154.18,133.04,138.17,155.91,159.12,143.32,148.30,142.23,125.80,136.85,147.89,138.94,134.47,137.52,148.00,155.18,149.35,160.35,167.91,160.96,165.52,163.27,175.35,173.38,179.72,180.29,183.36,177.85,172.95,168.04,170.07,165.37,165.66,164.92,168.63,174.93,178.46,187.47,193.15,184.55,170.02,165.02,165.26,162.60,157.47,145.95,150.52,165.38,177.57,186.66,171.42,158.78,157.37,161.18,167.02,164.90,169.82,178.94,187.67,195.03,201.30,202.01,201.63,199.85,200.41,203.90,201.43,199.84,193.17,170.18,133.16,161.28,,,,,,,,,,,,,,,
2004-10-24 22:16:08+00:00,L7,186.52,210.59,185.15,119.40,118.85,,186.66,189.17,202.04,204.23,208.96,201.37,173.52,193.41,189.81,182.68,169.77,,,216.80,218.48,215.41,195.46,193.39,195.91,195.57,199.81,203.45,205.95,198.09,,,204.11,197.30,183.56,181.28,185.09,187.34,186.70,194.87,201.24,206.05,,,213.88,197.05,180.29,180.49,183.89,187.62,191.44,188.83,171.73,145.92,,,,172.89,167.36,170.92,179.18,178.87,174.57,173.07,178.98,173.13,163.50,,,154.42,153.96,154.69,152.16,150.28,145.48,138.61,141.81,150.14,150.77,,,,150.20,147.32,158.97,161.19,139.24,153.32,150.68,139.10,146.84,155.98,149.82,,,164.05,163.81,147.34,158.58,163.89,165.67,169.68,165.48,170.42,173.69,181.11,186.68,,,188.25,178.26,173.79,172.09,169.06,168.21,168.43,175.08,179.35,187.26,189.89,184.28,174.04,168.71,169.96,,,,165.27,171.01,172.98,179.91,173.00,166.13,166.85,168.74,169.73,169.18,172.77,182.91,190.65,199.02,201.60,202.68,202.85,199.21,204.92,208.34,199.82,195.71,185.80,178.03,,,,,,,,,,,,,,,,-32.50,-0.70
2004-11-01 22:12:13+00:00,L5,226.77,226.42,215.04,212.48,213.01,215.29,218.38,221.49,220.88,227.74,232.06,216.93,197.91,203.77,216.44,211.55,192.84,211.23,229.62,247.01,251.64,252.98,243.97,217.83,207.18,208.68,218.91,223.25,224.61,219.17,229.50,235.77,243.46,231.17,213.61,207.42,205.04,215.16,219.69,224.62,229.09,231.48,245.99,246.45,238.76,229.37,210.02,204.22,213.54,216.32,225.74,223.45,205.58,201.04,198.22,204.18,206.43,207.35,208.89,208.55,204.54,198.55,195.47,201.47,200.64,196.78,196.71,204.42,197.92,193.93,189.27,188.49,197.81,182.67,174.94,186.87,172.23,187.01,177.39,178.39,184.27,211.63,212.40,196.92,202.16,199.41,194.07,190.56,185.55,179.60,181.86,177.43,191.28,196.45,203.20,210.21,205.05,195.95,196.55,193.93,183.01,188.90,187.63,191.02,197.00,204.19,218.23,220.43,217.17,209.24,201.81,199.53,197.59,207.18,198.14,193.58,201.23,210.78,218.73,219.75,209.00,206.92,207.61,211.24,206.27,209.78,209.20,228.19,224.16,229.07,231.09,227.05,213.25,206.33,216.42,210.61,197.00,214.68,225.77,238.15,255.07,253.58,251.69,239.80,242.73,239.54,238.11,241.92,241.37,242.42,243.62,204.00,215.13,207.72,214.83,215.48,223.04,230.56,237.25,229.92,223.02,220.32,229.25,237.77,246.52,251.22,251.32,262.42
2005-01-13 22:07:16+00:00,L5,211.53,221.91,210.51,201.28,205.51,206.68,209.02,203.22,204.93,206.07,213.05,212.29,196.68,205.43,206.63,199.88,210.36,205.66,203.16,203.15,205.74,216.41,220.92,221.01,213.15,225.47,232.21,231.63,217.01,225.75,233.51,226.84,214.29,202.66,195.30,198.22,204.01,213.07,218.53,227.42,229.75,229.83,239.06,234.69,225.76,218.30,207.28,209.58,201.86,211.21,221.68,215.87,202.15,182.58,175.79,182.37,181.48,200.06,196.32,194.00,199.20,209.79,207.25,197.27,197.46,194.43,194.49,186.66,184.22,175.68,171.83,173.49,173.87,176.84,177.71,173.57,166.86,171.33,174.84,179.37,190.15,214.83,206.03,192.51,193.49,191.58,194.55,191.71,187.10,178.78,187.91,179.32,175.90,189.10,197.38,195.18,191.42,180.03,182.39,190.01,188.94,197.34,201.88,198.46,201.72,209.58,205.70,217.10,211.73,209.68,204.15,204.04,196.70,204.00,197.29,195.12,207.05,217.21,227.01,226.11,210.05,205.85,210.79,210.82,211.39,202.84,176.31,233.09,230.73,233.00,243.83,226.90,218.69,225.09,226.01,233.55,214.59,227.84,235.82,248.14,265.51,261.18,251.03,240.83,248.68,247.53,245.89,248.92,244.62,246.92,201.04,,208.29,208.54,211.75,215.62,223.02,228.92,243.31,234.00,229.17,226.56,233.90,242.05,250.84,249.85,250.98,256.85
2005-01-28 22:16:47+00:00,L7,221.31,,,,202.91,203.65,203.94,198.51,209.28,213.98,215.52,221.70,227.09,221.23,217.11,,,211.94,217.63,215.76,213.77,217.07,221.96,227.78,229.24,227.90,226.97,230.29,,226.93,228.42,230.98,209.97,200.58,205.33,209.15,208.56,219.13,219.74,225.42,,,234.78,237.31,229.97,218.81,216.99,215.31,208.63,214.77,223.28,222.02,,,195.61,196.13,207.95,200.57,196.94,204.65,209.53,214.67,209.78,204.09,199.30,,,195.81,193.82,184.38,179.01,176.39,178.96,176.55,173.61,171.59,183.06,186.74,,188.24,204.18,213.39,208.04,214.14,208.60,199.42,193.02,193.24,191.59,195.42,200.16,,,170.50,,191.61,199.16,180.48,194.50,198.68,184.02,185.79,183.59,190.28,195.25,,,210.35,205.22,200.25,200.16,201.39,196.00,205.52,200.80,195.17,199.30,206.90,220.86,226.33,210.70,,,,204.09,214.40,192.20,,218.53,223.91,242.76,235.85,214.28,207.56,199.14,219.29,188.53,190.63,219.26,238.52,244.36,251.29,249.98,233.40,232.25,232.61,234.51,,,,,,196.36,204.95,205.16,208.21,211.17,219.88,229.35,218.35,216.76,209.48,220.55,231.34,238.72,244.50,276.67,-55.84
2005-07-15 22:15:07+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.97,189.20,144.60,181.94,192.41,189.83,177.29,175.80,179.28,160.25,164.30,162.99,141.14,144.90,152.02,165.87,178.17,,,,,,,,,,,,194.60,188.67,191.52,,,,,,,,,,,,192.25,196.61,185.90,182.50,176.54,179.67,197.46,203.29,208.88,202.99,200.02,,,,,,,,,,,,,,229.62,220.10,219.85,209.73,205.78,182.97,184.30,187.62,194.91,194.75,211.70,215.46,224.16,219.11,214.47,,,,,,,
2005-07-16 22:10:36+00:00,L7,,,,,,,,76.45,69.92,,,,,,,91.95,19.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.85,137.03,,,,135.33,157.47,,,,,,,,174.76,179.08,,,,,170.34,,,,,,,,,,,,,,,,,163.46,176.88,183.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.35,209.16,195.77,201.32,212.27,215.65,227.31,227.57,231.45,
2005-09-02 22:10:22+00:00,L7,139.77,189.24,138.52,78.26,,,,,,,188.23,189.49,110.68,,196.91,209.92,50.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.15,144.47,158.43,151.16,132.57,148.47,150.95,,,,,,,168.85,160.85,160.80,170.42,163.13,169.01,172.33,176.89,,,,,,,,178.16,171.06,175.44,179.76,188.10,194.02,195.31,190.93,181.30,175.25,,,,,,,,,,177.30,177.99,177.22,178.16,176.96,181.04,190.83,199.34,210.91,209.45,212.12,206.11,212.95,207.05,214.49,207.99,,,,,,,,,,,,,,,,,,,,
2005-09-09 22:16:28+00:00,L7,,205.10,120.54,65.32,69.26,,199.33,139.23,90.47,90.25,-54.30,,,,,,,,,,,192.33,178.86,227.28,240.45,,,242.31,231.36,221.89,220.24,221.06,218.04,213.14,,,,202.44,,,212.91,216.72,221.70,234.88,225.11,218.33,202.03,205.13,194.96,182.95,,,203.58,193.64,193.96,190.56,192.22,189.75,193.88,192.24,195.60,201.55,,,199.92,190.45,190.12,185.56,176.85,174.37,165.07,168.69,164.21,165.36,162.87,,,,,,,,,,,,,,,,,,166.82,172.25,170.81,186.04,182.15,170.17,178.22,187.28,177.46,178.53,,,196.87,197.26,197.60,206.38,192.51,192.58,189.47,190.36,182.53,184.19,167.45,167.34,176.17,,,,219.92,205.01,203.64,198.77,193.84,194.65,194.14,207.67,193.30,219.33,221.58,211.53,184.22,181.75,182.12,184.29,182.20,190.55,208.33,221.35,,,,,,233.20,229.50,230.14,229.57,227.59,223.51,206.34,192.04,191.11,198.70,206.73,211.55,217.34,229.91,217.42,212.30,211.37,,,,,,
2005-09-10 22:09:19+00:00,L5,188.29,216.53,163.97,104.39,106.06,103.26,205.71,150.09,101.91,112.28,179.23,201.98,130.20,81.78,205.76,214.03,103.23,159.45,137.77,150.85,,184.78,186.29,210.59,220.77,229.76,232.26,227.43,226.10,210.63,208.54,206.06,206.90,205.37,198.80,187.00,182.75,187.76,184.65,190.32,191.93,188.41,198.20,211.19,213.30,199.12,186.62,,,,,,,,,,,,,,,,,,,,,,,61.83,82.67,89.55,61.83,33.47,12.48,,,,,,,,,,,,,,,,,,,,,,178.25,158.98,168.49,172.70,168.37,172.31,166.91,179.13,183.26,189.78,193.95,196.95,189.19,187.81,184.12,179.34,174.29,175.87,169.66,176.58,186.81,191.58,198.43,201.03,195.99,190.60,181.91,182.35,178.09,169.98,157.21,160.68,169.64,194.77,190.18,174.91,159.16,158.42,166.50,179.36,172.96,178.61,194.82,207.29,220.00,215.45,216.95,216.97,220.49,220.78,221.82,222.13,217.43,210.33,197.90,164.13,178.38,181.44,188.40,193.71,201.19,212.34,214.76,210.01,201.77,203.00,210.31,220.92,230.40,241.31,239.68,242.08
2005-09-18 22:10:15+00:00,L7,173.19,189.72,171.63,130.65,134.47,137.93,,,,,,250.72,285.03,268.33,192.73,204.30,219.97,193.79,150.27,,,,,,,,,,,,,,,,,,,,,,,,,205.57,,,,,,181.04,185.42,183.61,174.70,,,156.71,,,,,,,171.50,162.68,172.82,175.79,171.45,164.89,165.08,,,,,,,154.48,138.39,134.00,151.95,156.72,168.26,173.46,,,,,,168.04,155.07,147.83,160.70,161.82,158.86,166.37,168.16,,,,,,,61.48,142.90,161.93,177.16,181.53,190.28,193.15,184.99,,,,,,,,,193.78,198.58,199.64,197.63,185.38,181.37,183.04,176.11,175.46,,,,,,,,,,,,185.42,193.40,203.82,203.19,202.41,207.92,205.63,213.09,212.15,216.01,211.39,207.65,198.70,179.31,155.37,166.61,176.48,,,,,,,,,,,,,,
2005-10-28 22:09:12+00:00,L5,192.28,212.26,192.93,118.81,188.22,187.87,187.98,175.18,161.95,193.96,199.97,189.45,206.76,202.41,186.35,182.36,180.98,203.45,193.03,177.54,169.07,188.83,201.77,210.59,217.62,230.53,228.19,221.19,208.86,197.21,206.20,201.93,199.12,195.43,182.87,181.47,165.51,178.98,191.94,195.22,203.05,210.46,214.53,208.67,189.09,189.26,196.37,196.29,183.96,180.75,180.45,180.71,184.54,153.06,160.13,174.00,177.74,177.20,178.39,175.66,179.84,182.16,190.75,187.37,184.73,186.24,182.70,182.32,169.80,160.23,156.22,160.42,155.01,153.84,159.81,154.90,156.71,133.14,157.39,165.27,166.70,166.64,151.91,155.02,164.07,157.97,145.76,159.33,160.50,144.13,156.18,160.95,158.77,148.91,154.58,163.63,160.60,151.69,154.72,158.36,165.28,172.47,171.02,177.22,181.81,183.61,189.13,189.17,180.55,176.15,172.48,169.37,169.95,168.75,163.65,176.10,187.20,192.91,202.17,202.92,194.71,186.49,180.73,177.22,177.26,168.92,155.93,166.31,175.02,183.62,185.90,175.71,170.58,171.66,178.02,184.36,179.44,180.00,196.59,205.58,209.06,216.34,215.06,213.73,212.28,216.78,213.75,213.68,206.76,204.09,174.97,151.40,169.04,182.26,185.68,194.52,192.18,206.55,211.16,204.45,199.86,204.76,209.49,222.68,229.78,228.52,233.44,236.94
2006-01-23 22:17:23+00:00,L5,224.56,231.33,213.34,205.63,194.96,202.11,198.87,211.87,212.02,218.59,220.19,227.02,233.94,228.91,217.63,216.15,209.64,192.05,183.18,186.54,193.36,224.32,244.02,252.32,251.20,250.35,245.55,222.82,222.40,234.51,228.30,218.96,214.00,216.25,212.48,206.02,205.93,216.58,227.38,224.66,224.08,222.57,219.02,233.05,220.73,211.09,221.09,212.50,213.05,223.87,220.53,213.01,199.17,191.65,180.21,193.79,202.56,202.59,208.98,214.56,226.61,222.88,210.68,206.25,210.09,197.09,196.49,188.51,181.16,176.72,187.98,183.72,177.25,177.20,183.78,188.50,175.48,171.04,175.82,181.92,195.92,205.28,198.08,200.65,197.83,195.36,191.20,185.99,190.38,179.72,172.44,165.09,163.25,177.32,179.30,195.33,202.89,178.16,191.12,197.10,186.90,190.99,186.13,191.91,195.42,204.43,202.34,203.79,197.45,196.57,199.73,199.46,196.24,196.15,193.58,192.99,200.44,206.73,212.02,215.11,206.53,198.16,194.61,191.72,189.91,191.95,193.41,193.44,202.65,215.57,217.37,212.86,202.75,198.91,201.70,200.87,195.51,206.76,215.79,224.96,237.70,233.20,229.56,223.53,226.81,226.67,230.60,226.40,223.12,221.82,213.13,184.29,184.16,190.20,199.62,200.77,209.88,214.72,221.89,217.34,210.65,211.64,222.15,229.79,242.11,245.08,246.84,256.22
2006-02-08 22:17:45+00:00,L5,129.93,186.41,,,164.78,179.05,,,,,,,,,,,,,,,,,,219.08,221.00,224.52,217.65,,,,,,,,,,,,,,200.93,199.63,202.18,202.30,198.67,190.27,191.53,191.76,192.77,193.48,187.39,191.44,169.10,139.80,133.00,165.61,179.82,176.56,182.08,186.81,188.93,185.96,181.26,192.44,182.30,177.09,173.57,163.51,162.79,159.20,156.16,155.57,155.45,156.39,153.45,156.52,133.89,153.75,161.38,161.91,173.13,184.18,167.09,159.69,171.70,166.31,153.89,161.01,167.35,153.76,155.85,157.58,157.67,159.98,162.03,170.15,163.58,160.11,162.77,165.28,163.64,169.39,172.69,179.38,181.41,184.73,188.86,194.67,186.59,183.41,180.96,176.37,181.25,176.87,169.37,172.35,180.89,191.43,198.76,199.80,190.41,184.02,177.63,174.28,171.31,169.13,162.34,167.64,177.50,182.76,188.83,180.14,176.39,175.87,172.27,171.70,168.91,174.65,195.38,208.01,205.51,207.07,204.55,205.70,210.87,208.67,210.16,209.15,202.19,194.72,160.85,122.71,156.91,169.22,177.45,183.10,187.19,205.49,213.23,205.18,199.58,203.01,204.11,213.25,217.97,223.85,221.29,226.02
