dates,nzd0412-0000,nzd0412-0001,nzd0412-0002,nzd0412-0003,nzd0412-0004,nzd0412-0005,nzd0412-0006,nzd0412-0007,nzd0412-0008,nzd0412-0009,nzd0412-0010,nzd0412-0011,nzd0412-0012,nzd0412-0013,nzd0412-0014,nzd0412-0015,nzd0412-0016,nzd0412-0017,nzd0412-0018,nzd0412-0019,nzd0412-0020,nzd0412-0021,nzd0412-0022,nzd0412-0023,nzd0412-0024,nzd0412-0025,nzd0412-0026,nzd0412-0027,nzd0412-0028,nzd0412-0029,nzd0412-0030,nzd0412-0031,nzd0412-0032,nzd0412-0033,nzd0412-0034,nzd0412-0035,nzd0412-0036,nzd0412-0037,nzd0412-0038,nzd0412-0039,nzd0412-0040,nzd0412-0041,nzd0412-0042,nzd0412-0043,nzd0412-0044,nzd0412-0045,nzd0412-0046,nzd0412-0047,nzd0412-0048,nzd0412-0049,nzd0412-0050,nzd0412-0051,nzd0412-0052,nzd0412-0053,nzd0412-0054,nzd0412-0055,nzd0412-0056,nzd0412-0057,nzd0412-0058,nzd0412-0059,nzd0412-0060,nzd0412-0061,nzd0412-0062,nzd0412-0063,nzd0412-0064,nzd0412-0065,nzd0412-0066,nzd0412-0067,nzd0412-0068,nzd0412-0069,satname
2004-09-25 21:51:43+00:00,325.72,328.14,324.33,318.70,317.68,312.81,312.23,313.97,313.31,315.45,320.01,326.34,334.08,342.02,340.65,334.02,337.30,335.46,335.12,332.15,333.34,334.01,333.44,335.18,334.14,330.39,332.45,332.72,333.20,331.52,330.70,329.28,326.17,325.08,324.73,324.43,325.57,322.57,328.98,330.17,332.60,338.02,338.99,343.62,341.97,340.10,340.55,337.04,327.66,311.78,306.29,304.60,304.31,305.59,315.62,326.52,307.16,307.07,306.70,309.90,321.90,326.50,326.00,334.63,344.12,342.10,337.95,324.36,320.40,417.24,L5
2004-10-19 21:56:19+00:00,322.88,325.76,320.23,314.33,314.63,308.22,310.70,310.45,308.41,310.32,317.42,323.78,331.61,338.45,337.66,332.18,336.12,333.84,333.03,331.71,332.17,332.94,332.14,334.03,334.54,329.98,332.60,331.83,331.47,329.84,328.08,326.99,323.86,323.02,323.54,323.49,324.76,321.44,327.37,328.03,330.45,336.42,337.41,340.97,340.33,338.70,339.24,337.15,327.62,309.72,303.04,302.41,303.12,304.85,313.50,325.37,306.36,306.08,304.77,307.59,320.99,325.92,324.63,333.24,342.66,341.52,336.54,322.57,318.75,417.00,L7
2004-10-27 21:52:23+00:00,322.88,325.76,320.23,314.67,314.69,309.10,310.61,310.52,309.64,313.41,319.16,325.97,332.99,338.78,338.33,332.94,335.47,332.84,331.99,331.38,333.90,334.19,332.83,333.76,334.99,331.05,333.28,330.12,330.02,327.81,326.04,324.90,322.14,321.55,322.65,324.01,325.02,321.94,327.40,327.88,330.48,336.80,336.54,339.64,338.97,338.33,338.74,336.73,327.55,309.79,304.30,303.88,303.06,304.54,314.23,326.26,306.23,305.44,304.72,307.33,320.60,325.37,324.49,333.02,342.06,341.67,336.81,322.57,318.75,417.00,L5
2004-11-04 21:56:31+00:00,316.88,319.82,314.23,310.87,312.58,307.24,308.05,308.17,307.58,309.79,315.84,321.24,329.30,334.16,333.87,328.91,331.30,327.49,327.78,326.56,331.08,331.99,329.84,332.86,332.59,328.60,329.23,326.86,326.72,325.81,321.83,323.19,320.97,321.27,322.84,324.24,324.71,320.51,326.69,326.71,329.28,335.09,334.96,338.25,337.64,336.07,337.04,336.11,326.87,309.63,303.83,303.30,303.28,303.85,314.19,326.08,306.19,305.81,304.72,307.59,318.75,324.21,323.93,331.99,342.27,341.30,336.70,322.62,319.46,416.65,L7
2004-11-20 21:56:37+00:00,317.50,320.36,315.46,311.63,313.19,308.15,309.16,308.80,308.42,309.79,315.84,321.87,330.23,334.93,335.10,330.83,332.34,328.86,329.22,328.41,332.53,333.31,331.55,333.84,332.59,328.60,329.56,327.95,327.82,327.24,323.17,324.35,322.17,322.73,324.04,324.88,326.53,322.77,329.28,327.25,330.04,335.64,336.06,339.59,338.40,337.65,338.57,338.90,329.65,312.21,304.05,304.34,303.00,303.94,314.81,325.98,305.58,305.82,304.26,307.46,318.83,324.88,324.05,332.30,343.65,342.07,336.52,322.85,319.95,416.97,L7
2005-01-15 21:53:45+00:00,321.55,320.92,317.35,312.64,316.43,313.22,312.96,312.02,313.67,315.32,320.84,325.25,332.28,336.74,336.96,335.25,332.80,331.29,332.37,332.56,336.36,335.96,336.07,338.78,335.86,333.31,330.44,329.65,328.63,328.53,322.88,323.65,322.03,324.30,326.76,325.79,327.76,327.58,330.40,327.76,329.45,332.93,336.35,339.02,337.35,337.44,336.64,336.31,329.39,312.51,303.49,302.46,301.32,300.35,313.68,323.29,304.73,305.98,304.40,307.77,317.83,323.41,324.29,332.16,345.32,341.69,334.86,320.39,314.17,415.88,L5
2005-01-23 21:57:01+00:00,321.84,321.64,318.33,313.34,316.91,313.42,313.06,312.16,313.64,316.29,321.79,326.01,332.28,336.74,337.45,335.72,333.34,332.10,333.24,333.45,336.53,336.04,335.88,338.41,335.44,333.05,330.58,329.65,328.63,327.68,323.30,323.09,321.76,323.70,326.73,325.44,327.58,328.03,330.48,328.81,330.16,334.02,336.35,339.02,337.95,337.51,336.13,335.91,328.33,312.46,303.51,303.06,300.56,301.07,314.79,325.25,304.73,305.98,304.40,307.77,318.38,323.58,324.26,332.22,345.91,341.34,335.30,319.85,313.69,416.38,L7
2005-02-08 21:57:10+00:00,322.32,322.83,321.08,314.74,316.40,312.70,312.43,312.30,313.51,316.37,322.65,326.00,332.99,337.33,338.26,335.09,333.79,332.15,334.10,333.75,336.45,335.82,335.97,339.36,335.81,333.06,330.02,329.97,329.63,327.58,323.71,321.67,321.08,322.25,324.84,324.07,326.34,328.61,330.91,329.90,330.23,333.56,335.94,338.66,338.62,338.12,336.22,336.81,328.77,311.00,302.13,301.71,298.87,301.69,317.97,328.23,310.53,309.36,307.68,309.77,318.86,323.40,324.10,331.94,345.99,342.48,335.54,318.79,312.11,416.11,L7
2005-03-04 21:54:27+00:00,324.72,324.54,323.68,317.38,318.63,314.89,314.69,315.65,314.29,317.69,325.89,327.79,335.43,339.15,339.93,337.19,335.43,333.11,333.94,334.15,338.03,337.24,338.09,339.85,337.04,335.76,331.85,332.46,331.58,329.15,326.85,322.96,322.96,324.01,325.43,326.24,328.82,331.56,330.96,330.39,332.17,335.71,339.36,340.76,341.14,339.83,337.06,338.13,329.40,311.18,304.45,305.30,301.86,302.44,319.45,333.07,314.90,313.16,309.62,309.50,319.13,324.31,324.94,332.51,346.94,342.38,336.13,320.11,313.98,415.59,L5
2005-03-12 21:57:20+00:00,323.68,323.52,322.20,317.70,318.50,314.89,314.69,315.65,314.45,318.13,325.64,327.87,335.87,339.93,340.15,337.68,335.57,333.57,334.66,334.60,338.03,337.24,338.09,339.85,337.04,335.76,331.85,332.46,331.58,329.15,326.85,322.96,322.96,324.01,325.30,326.24,328.82,331.56,328.45,329.22,331.48,335.92,339.82,340.69,340.96,339.98,337.12,337.66,328.76,311.24,304.52,305.30,301.86,302.68,319.61,333.80,315.79,313.49,309.73,309.45,318.74,323.09,324.44,331.93,346.66,341.94,336.13,320.11,313.98,413.77,L7
2005-04-05 21:54:42+00:00,323.68,322.92,321.93,317.35,317.49,314.24,313.82,314.87,314.41,318.68,324.94,327.73,334.87,339.39,339.88,337.49,334.88,332.72,333.48,333.80,336.99,336.81,337.66,339.23,336.67,335.43,331.10,331.03,329.66,327.68,325.73,322.51,322.09,322.77,324.52,325.34,327.82,330.84,328.89,329.00,331.77,335.30,338.73,339.10,339.16,339.31,337.45,338.35,329.03,312.69,304.50,306.28,303.43,305.61,320.09,334.61,316.59,313.69,309.44,309.51,318.08,322.15,323.98,331.71,346.24,341.60,336.84,321.25,315.86,414.16,L5
2005-04-13 21:57:12+00:00,322.38,321.66,320.69,316.65,316.55,314.24,313.82,313.27,312.43,317.21,323.21,326.77,333.21,337.26,338.29,336.30,333.66,331.45,331.97,332.05,336.99,336.81,335.62,336.32,335.47,334.71,330.26,330.69,329.19,326.46,323.92,322.02,321.27,322.65,323.44,325.34,327.82,330.18,328.32,328.84,331.54,335.02,338.47,338.11,338.02,337.82,336.50,337.34,328.58,312.52,304.50,306.28,303.57,305.76,320.19,334.26,315.15,312.52,308.06,308.67,317.34,321.07,323.59,331.41,345.72,341.60,336.84,321.25,316.55,412.80,L7
2005-04-21 21:54:46+00:00,322.67,322.33,322.15,317.69,317.08,316.07,313.67,313.83,314.66,318.56,323.47,326.95,333.63,338.42,338.71,336.65,334.06,332.64,332.58,332.32,337.43,337.14,336.49,336.71,334.95,334.09,330.65,330.26,329.00,326.09,324.13,322.73,322.45,322.95,323.40,326.01,328.40,331.97,330.20,330.68,332.74,335.90,338.47,338.41,337.75,338.18,337.31,337.54,329.00,314.06,307.67,309.61,305.60,307.95,321.40,334.20,314.79,311.92,308.61,308.45,317.27,321.18,324.66,332.45,346.77,342.81,339.22,325.43,321.22,414.68,L5
2005-04-29 21:57:12+00:00,323.31,322.67,322.48,318.25,317.65,316.93,313.86,313.45,314.06,317.34,322.79,325.73,333.32,339.26,338.82,336.59,334.41,333.40,333.03,332.60,336.26,336.08,336.66,337.21,335.55,333.67,329.91,332.03,330.23,328.08,325.66,324.72,324.52,324.38,324.52,325.78,328.93,332.30,330.84,331.21,332.99,335.46,339.85,340.03,339.20,338.73,337.59,337.87,329.69,314.61,306.52,308.36,306.12,308.36,321.55,334.20,316.01,312.28,308.11,308.42,317.13,321.09,324.31,332.41,347.16,342.04,338.44,324.54,320.16,412.29,L7
2005-05-31 21:57:11+00:00,324.68,324.11,323.53,320.15,318.78,318.91,314.51,313.58,314.25,319.02,323.77,328.08,334.53,341.05,339.47,337.31,334.94,335.07,334.40,334.45,336.98,336.69,338.05,336.99,337.05,335.15,331.51,332.55,330.44,327.29,325.30,323.89,323.92,323.50,323.78,325.36,328.59,331.49,329.96,331.21,332.99,335.40,339.87,339.09,339.22,338.24,336.60,336.11,328.06,313.18,306.39,308.36,306.12,308.36,322.66,335.06,315.61,311.68,306.95,307.15,317.03,320.30,323.02,331.73,345.90,341.51,339.52,324.54,320.16,411.98,L7
2005-06-08 21:55:08+00:00,324.68,324.11,323.53,320.15,318.78,318.91,314.51,313.58,314.25,319.02,323.77,328.08,334.53,341.05,339.47,337.31,334.94,335.07,334.40,334.45,336.98,336.69,338.05,336.99,337.05,335.15,331.51,332.55,330.44,327.29,325.30,323.89,323.92,323.50,323.78,325.36,328.59,331.49,329.96,331.21,332.99,335.40,339.87,339.09,339.22,338.24,336.60,336.11,328.06,313.18,306.39,308.36,306.12,308.36,322.66,335.06,315.61,311.68,306.95,307.15,317.03,320.30,323.02,331.73,345.90,341.51,339.52,323.98,321.09,414.05,L5
2005-06-24 21:55:13+00:00,325.04,323.27,323.69,320.08,318.78,318.60,313.06,313.11,315.35,320.22,324.11,328.99,333.75,340.60,339.07,337.69,333.94,333.65,334.40,332.18,335.76,335.16,338.38,336.57,337.88,335.63,335.64,333.43,331.50,326.80,326.18,321.81,323.92,322.21,321.16,325.36,328.69,332.16,330.87,332.69,335.16,339.66,339.87,339.09,339.23,339.30,337.23,335.05,326.77,313.18,307.16,306.92,306.74,309.35,320.32,337.38,315.61,310.26,304.68,306.37,314.54,319.73,322.27,331.29,346.58,340.17,338.04,322.99,320.70,415.78,L5
2005-08-03 21:57:01+00:00,325.10,322.82,323.51,320.18,317.30,318.05,311.54,311.22,314.39,319.43,322.32,328.66,333.91,340.92,338.90,337.77,333.52,332.87,332.99,329.25,332.87,332.65,336.49,334.06,337.24,334.55,336.87,334.06,331.41,326.87,326.92,324.15,327.06,323.63,320.67,325.22,328.98,331.03,330.50,333.79,335.49,340.40,339.59,338.55,341.03,342.38,340.29,338.11,329.14,315.05,310.14,306.52,308.75,310.70,321.56,339.04,315.39,309.39,304.49,306.73,314.13,320.51,324.51,333.08,347.26,341.10,339.37,324.55,322.74,415.33,L7
2005-08-27 21:55:43+00:00,325.79,322.10,322.01,319.82,318.76,316.20,308.91,309.33,311.79,318.14,321.24,327.61,333.05,339.37,337.83,336.90,331.98,330.71,329.76,327.36,332.38,332.60,336.30,334.31,337.68,336.54,338.66,334.41,332.13,327.31,325.68,324.17,327.93,323.16,321.28,325.21,328.29,330.23,330.91,334.67,336.62,341.66,340.70,338.80,341.92,342.81,340.15,337.38,329.61,317.05,313.01,309.35,309.61,311.60,323.32,338.76,312.94,308.45,303.57,306.48,313.36,319.49,323.78,332.95,346.94,340.50,339.51,326.20,323.27,415.54,L5
2005-09-20 21:56:42+00:00,319.95,316.41,316.99,312.95,310.45,310.24,305.87,307.05,306.81,312.89,317.51,322.11,327.31,334.44,336.09,334.88,329.78,328.55,326.90,323.82,327.34,331.39,334.92,328.97,333.00,330.64,334.23,330.70,329.51,324.30,322.16,321.71,324.95,319.95,318.35,321.07,326.93,329.78,331.06,334.65,335.85,339.25,336.41,334.75,339.83,340.53,338.35,336.05,328.46,316.58,310.06,307.91,309.97,311.50,320.40,335.34,306.36,302.72,298.06,302.50,309.05,315.98,320.75,332.12,344.95,339.86,339.92,326.27,324.01,414.92,L7
2005-09-28 21:55:44+00:00,320.15,316.49,316.34,312.22,310.05,309.54,305.49,306.35,306.59,312.64,317.41,321.80,327.48,334.78,335.98,334.86,329.69,328.51,326.66,324.38,327.43,330.69,333.83,329.15,332.61,330.63,334.93,331.25,329.79,325.26,322.89,322.45,324.66,320.90,320.01,322.83,326.70,328.92,329.89,334.20,335.62,339.91,337.49,335.92,340.18,340.90,338.93,336.92,330.07,317.42,311.34,311.10,310.43,311.78,320.90,334.20,305.77,302.06,298.95,302.87,309.86,316.58,321.02,331.81,345.09,340.58,339.69,326.16,324.49,414.91,L5
2005-10-06 21:56:37+00:00,318.10,314.44,314.19,310.28,307.71,308.56,304.85,305.28,305.32,310.40,316.81,320.74,326.91,333.90,335.77,333.46,328.78,327.44,326.47,324.66,327.89,329.79,333.63,329.58,332.78,331.50,337.19,333.58,331.50,325.77,323.36,322.76,324.77,321.57,321.26,324.90,327.06,329.32,331.04,335.48,336.78,341.20,338.89,336.01,340.61,341.79,340.07,338.52,332.06,318.87,313.09,310.58,311.03,312.56,322.12,334.06,305.41,301.61,298.95,303.06,309.66,316.59,321.09,332.13,345.74,341.32,339.63,325.94,324.28,413.89,L7
2005-10-22 21:56:51+00:00,316.28,311.99,310.66,306.20,302.70,304.34,301.07,303.50,303.26,308.72,316.38,321.21,327.58,333.94,335.33,331.93,327.55,325.08,325.38,323.97,325.91,325.72,333.59,329.78,332.56,330.56,340.22,334.65,331.88,326.91,324.20,322.34,324.40,320.81,321.47,323.37,325.54,327.75,330.19,335.16,336.63,344.41,339.82,337.95,342.15,343.76,341.37,340.16,334.15,320.23,311.77,310.70,309.56,312.68,320.67,335.10,306.36,301.31,298.48,302.91,308.60,316.74,319.83,330.49,344.41,339.85,337.81,324.72,322.11,413.65,L7
2005-10-30 21:55:39+00:00,312.33,308.66,309.50,305.42,301.14,302.61,300.84,304.72,303.82,307.58,315.28,319.15,324.61,331.03,332.75,329.45,325.50,325.11,326.77,324.48,326.29,327.56,333.81,329.73,329.42,329.43,338.02,333.00,330.39,324.62,322.05,321.06,324.51,321.16,321.81,324.14,326.12,329.50,330.78,334.15,335.15,342.56,338.65,335.74,340.89,343.16,341.92,342.81,335.86,322.28,313.81,313.82,311.28,313.16,319.50,334.25,306.99,301.09,299.59,303.81,308.64,316.94,321.80,332.08,346.19,341.91,340.32,326.25,324.15,414.94,L5
2005-12-25 21:57:19+00:00,312.35,310.31,309.28,305.51,304.74,303.15,303.97,306.43,300.42,303.67,315.26,318.28,327.05,332.80,334.78,329.57,327.87,329.03,329.05,329.35,328.20,331.65,335.45,329.08,326.91,331.46,335.44,334.10,331.27,327.85,323.59,326.02,326.60,325.00,327.32,326.02,327.67,331.03,329.74,332.45,334.67,339.39,341.17,338.68,342.73,344.25,343.70,347.29,340.80,324.71,314.96,319.72,314.15,312.58,322.06,333.46,310.38,305.56,305.06,306.03,312.87,319.04,323.97,333.50,346.06,344.65,342.45,328.78,324.76,410.59,L7
2006-01-10 21:57:28+00:00,311.27,309.61,309.00,304.38,302.95,301.83,302.45,304.86,299.29,302.56,313.48,316.41,325.59,332.80,334.78,328.21,327.03,327.59,328.06,327.41,327.27,330.12,333.40,328.07,325.77,330.66,333.52,334.10,331.27,327.85,323.13,325.13,325.36,323.58,326.22,324.75,325.56,329.84,328.97,332.37,333.68,338.18,338.79,338.68,342.73,342.99,342.08,346.19,339.86,323.68,313.52,317.01,311.66,310.17,321.01,332.13,308.99,304.28,305.06,306.03,312.87,318.55,322.25,332.18,343.92,343.67,340.69,325.63,321.49,408.87,L7
2006-01-26 21:57:35+00:00,312.10,310.87,310.55,306.59,304.37,302.09,302.96,305.45,300.66,302.56,314.79,318.47,327.55,334.54,335.55,329.66,328.04,328.39,328.92,328.25,328.39,331.25,333.97,328.07,325.77,331.23,334.76,335.35,332.83,328.99,324.81,325.97,326.52,324.74,326.99,325.17,325.83,331.44,328.97,332.37,333.68,339.17,340.15,339.20,343.06,342.95,343.33,347.11,340.07,324.24,314.17,316.91,313.22,310.17,321.01,334.24,311.46,306.44,306.18,307.08,314.13,319.48,323.30,333.03,345.08,343.87,340.84,325.63,321.49,408.87,L7
2006-02-11 21:57:40+00:00,311.33,310.14,309.42,305.27,303.36,301.00,301.72,303.49,298.91,301.74,314.79,318.47,326.57,333.14,333.60,328.35,327.43,326.92,327.79,326.79,327.25,329.76,331.04,326.90,324.81,331.23,334.12,334.81,332.53,328.28,324.95,324.09,324.29,321.93,324.07,322.71,323.27,330.30,327.16,328.91,332.26,339.17,339.57,338.76,340.42,341.42,341.44,345.35,338.83,322.24,312.04,315.12,311.92,308.12,317.40,332.85,311.46,306.37,305.95,306.24,312.54,316.89,319.95,330.21,342.10,342.04,339.33,324.19,320.34,406.32,L7
2006-02-19 21:58:15+00:00,311.35,310.01,310.48,305.43,302.62,300.91,301.07,302.59,298.38,301.55,313.62,317.57,325.68,333.14,333.53,328.42,327.13,326.52,326.29,325.50,325.59,328.03,329.65,326.07,324.63,330.98,333.88,334.31,332.48,328.92,325.08,324.48,324.32,321.12,323.05,322.60,323.02,329.01,327.26,328.42,331.82,338.75,339.13,338.96,340.62,341.80,342.21,345.54,338.46,322.39,312.28,314.18,311.14,308.92,318.62,333.72,312.49,306.76,304.67,305.83,312.17,315.89,318.82,329.75,341.40,342.04,339.33,324.19,320.34,406.32,L5
2006-03-31 21:57:42+00:00,313.23,312.70,313.41,308.50,304.75,302.16,301.89,302.99,300.06,301.49,313.17,318.55,327.06,334.95,334.03,328.67,327.54,328.18,328.21,327.05,327.81,329.33,330.22,328.95,326.11,333.55,335.64,337.22,334.74,332.41,329.36,328.18,328.07,325.56,326.13,325.68,325.38,331.56,331.46,330.49,333.68,341.95,340.53,341.15,341.30,345.44,346.53,349.69,342.80,326.42,315.45,314.54,312.80,310.34,320.05,338.32,316.45,309.76,308.42,309.38,315.20,319.16,321.83,332.21,343.58,343.43,339.64,323.30,318.08,406.98,L7
2006-06-19 21:57:36+00:00,314.35,314.41,314.95,308.79,304.78,301.96,301.66,301.70,296.90,299.20,313.48,319.31,327.32,337.81,334.85,330.27,328.34,328.07,326.20,324.87,325.75,328.91,329.32,324.94,324.40,336.44,335.54,337.60,337.74,336.20,332.44,330.53,329.14,325.25,324.72,324.50,324.54,332.18,329.44,331.25,336.86,343.51,339.61,343.79,343.63,346.83,347.66,348.80,341.55,326.32,314.97,313.17,313.84,310.03,323.66,342.45,319.22,311.98,307.75,309.82,315.07,317.62,318.78,330.85,341.61,342.24,338.10,322.31,315.76,416.19,L7
2006-06-27 22:00:24+00:00,311.53,312.16,313.18,306.54,301.19,298.30,298.28,298.38,296.90,299.20,310.15,316.37,323.62,333.93,331.68,327.97,326.19,324.82,323.35,321.65,322.78,325.70,325.40,324.94,324.40,332.27,332.83,334.75,335.30,333.88,330.14,327.68,326.72,321.77,321.34,321.56,321.71,329.41,329.44,331.25,332.91,340.73,336.06,339.62,340.15,344.68,345.77,346.29,338.91,323.24,313.46,310.27,311.64,310.03,323.66,340.66,317.19,308.56,303.91,307.12,312.35,314.88,315.97,329.28,339.62,339.96,336.61,320.66,315.23,415.67,L5
2006-07-21 21:57:21+00:00,313.22,313.84,314.64,308.78,303.43,299.73,299.14,298.72,298.00,300.30,312.62,320.11,325.88,333.93,331.68,329.95,327.24,326.28,323.66,323.11,323.27,326.51,325.97,325.92,326.22,334.66,335.54,334.75,335.30,333.88,332.69,330.09,329.53,324.16,322.31,323.31,323.92,331.09,331.39,331.07,336.48,343.99,339.91,339.62,340.15,347.61,349.94,348.52,340.56,325.20,316.31,311.97,314.74,315.60,328.65,347.05,322.70,312.56,303.91,307.12,312.35,314.93,317.84,331.19,342.82,340.54,338.97,324.99,321.34,418.54,L7
2006-09-07 21:57:12+00:00,324.70,322.56,316.78,314.48,305.44,302.13,301.81,299.93,301.85,306.37,310.13,314.30,324.25,325.84,330.09,330.03,326.89,333.05,327.38,327.36,329.62,331.27,335.13,336.01,336.66,337.50,335.48,336.24,334.15,337.32,339.96,336.44,337.00,332.81,335.31,336.38,335.97,339.24,341.29,343.47,345.50,352.79,353.68,356.03,355.05,356.85,357.27,352.54,348.00,333.29,321.75,319.65,319.70,318.13,321.50,339.17,315.23,307.52,311.86,311.03,317.25,321.60,323.24,336.67,348.28,343.50,340.81,323.76,320.33,418.45,L7
2006-10-25 21:57:17+00:00,320.80,310.75,305.74,309.18,299.47,300.68,302.01,298.80,299.49,304.51,309.10,310.01,322.46,326.65,327.99,325.61,322.68,322.34,325.42,325.83,329.48,328.04,330.62,333.57,335.97,333.97,331.47,337.23,334.53,329.61,320.87,323.95,322.48,325.24,330.00,337.61,339.99,334.34,336.98,337.47,341.80,348.85,346.90,348.85,350.65,347.92,339.17,339.59,341.88,325.77,319.62,316.99,306.54,307.52,310.31,328.27,309.74,309.68,307.58,311.30,319.31,321.52,321.95,328.59,346.02,343.12,340.30,320.49,318.30,418.16,L7
2006-11-02 22:01:56+00:00,324.09,314.77,314.28,312.17,305.30,304.94,302.27,299.54,300.66,305.14,309.09,313.59,323.02,328.26,330.72,329.65,326.64,329.15,328.59,330.56,335.50,329.22,331.70,334.69,336.34,334.16,332.25,337.45,338.23,332.15,325.67,328.67,328.78,328.74,332.93,337.65,334.87,335.59,337.02,338.95,339.40,348.28,347.00,351.36,352.15,350.92,348.52,346.95,343.56,328.14,318.35,313.85,304.85,307.25,311.15,330.44,310.48,310.25,312.55,315.50,325.03,330.11,330.24,333.21,349.81,344.39,336.49,318.08,314.94,416.38,L5
2006-11-10 21:57:30+00:00,323.51,314.32,313.63,310.44,304.76,305.51,302.27,299.54,300.39,303.31,308.96,315.41,321.98,325.93,329.06,327.96,323.02,325.13,325.74,328.55,331.27,329.22,331.70,335.12,336.76,335.11,333.75,336.98,337.90,332.57,323.46,325.89,328.18,329.86,331.68,335.46,334.87,335.59,336.56,338.49,339.42,347.70,346.51,351.09,350.90,350.06,348.65,348.27,344.24,327.87,318.62,313.85,306.47,306.43,313.47,329.75,309.56,310.01,310.10,313.91,321.78,328.71,327.93,332.06,347.56,342.69,332.75,318.08,314.25,415.03,L7
2006-11-26 21:57:40+00:00,321.60,312.97,311.28,310.44,305.73,305.30,302.32,300.36,300.29,303.16,309.06,314.46,321.04,325.26,327.45,326.22,322.58,323.67,325.74,327.45,330.01,329.42,331.74,335.27,335.90,335.25,335.90,337.44,336.02,331.49,323.13,324.05,325.53,329.86,329.99,333.07,333.08,334.78,335.05,336.99,337.90,345.02,345.96,350.49,348.95,347.74,345.48,345.40,344.24,325.25,315.64,310.27,304.10,304.31,313.72,329.29,309.02,308.96,308.68,313.65,320.50,326.77,324.89,332.06,347.56,340.70,330.88,316.90,313.06,414.28,L7
2007-01-05 22:02:28+00:00,320.77,312.90,310.00,308.45,303.32,301.92,300.26,300.34,300.81,303.96,309.59,315.74,320.97,325.38,325.85,325.53,322.76,323.80,325.27,326.75,329.12,329.90,332.91,334.63,335.87,335.18,336.13,337.54,334.98,329.16,322.14,323.39,324.79,327.78,328.13,331.33,333.27,334.22,334.19,336.30,338.14,345.26,347.19,348.91,347.53,345.88,342.95,341.71,339.57,321.48,311.66,307.56,301.63,301.03,313.15,329.08,308.96,308.87,308.40,312.85,320.50,326.77,324.89,332.06,347.56,340.70,330.88,316.36,312.84,410.74,L5
2007-01-21 22:02:33+00:00,322.21,315.48,312.20,309.13,304.33,301.80,300.66,300.89,301.40,305.15,312.14,317.78,323.42,326.94,327.55,327.42,325.46,324.89,326.44,327.64,330.97,330.58,333.47,335.40,336.47,336.95,337.29,338.22,335.93,330.97,325.62,326.34,326.07,328.49,328.67,332.09,334.55,334.65,334.64,337.60,340.02,347.22,348.66,350.85,349.28,348.23,345.31,341.48,338.40,320.37,310.54,306.58,300.31,299.50,315.13,330.70,310.48,310.04,311.13,314.57,321.84,327.62,324.86,329.83,343.84,339.16,327.30,312.60,310.19,411.35,L5
2007-01-29 21:57:57+00:00,321.34,315.98,312.73,308.99,304.33,301.80,300.66,300.89,301.40,305.15,312.14,317.78,323.42,326.67,326.92,327.46,325.60,324.97,326.85,327.58,330.98,330.56,333.29,335.01,336.34,336.95,337.29,337.52,335.93,330.70,326.14,326.41,326.62,327.85,328.68,331.98,334.35,334.42,334.53,337.86,340.02,347.22,348.95,350.77,348.75,347.59,344.65,341.42,336.56,319.02,308.54,305.70,299.82,299.58,313.82,330.70,310.48,310.04,311.16,313.94,321.41,327.39,324.59,329.71,343.32,338.35,327.11,312.52,308.38,411.61,L7
2007-03-02 21:58:07+00:00,321.64,316.51,312.20,308.58,303.56,300.63,299.34,300.89,301.40,305.11,311.13,317.19,322.19,326.62,326.88,327.71,325.70,325.20,326.67,327.19,329.89,330.32,333.29,335.01,336.31,336.60,336.56,336.71,335.30,330.43,325.70,325.08,325.36,327.17,328.18,330.85,333.85,334.42,334.53,337.90,340.04,347.60,348.33,350.78,349.21,348.08,344.25,340.84,334.53,317.51,308.15,306.16,299.82,299.58,315.03,331.77,310.14,308.74,311.24,313.45,320.64,326.23,323.00,328.51,342.52,337.66,327.74,311.66,308.38,412.76,L7
2007-03-18 21:58:09+00:00,321.42,317.68,312.20,307.32,303.68,301.39,300.35,302.32,302.68,305.81,312.33,318.53,322.28,327.18,327.03,327.37,325.69,325.36,326.68,327.42,330.46,331.82,334.46,336.03,336.90,336.62,336.86,337.00,335.75,331.08,326.85,325.88,326.29,326.89,327.33,330.60,334.05,335.57,334.80,338.37,340.22,347.00,348.10,349.80,348.92,347.82,344.13,340.80,332.96,315.71,307.10,305.14,298.29,298.33,316.40,333.09,310.25,309.15,311.81,313.36,321.00,325.90,322.68,327.93,341.82,335.92,326.64,311.36,306.78,411.66,L7
