,dates,per0147-0000,per0147-0001,per0147-0002,per0147-0003,per0147-0004,per0147-0005,per0147-0006,per0147-0007,per0147-0008,per0147-0009,per0147-0010,per0147-0011,per0147-0012,per0147-0013,per0147-0014,per0147-0015,per0147-0016,per0147-0017,per0147-0018,per0147-0019,per0147-0020,per0147-0021,per0147-0022,per0147-0023,per0147-0024,per0147-0025,per0147-0026,per0147-0027,per0147-0028,per0147-0029,per0147-0030
658,2022-05-16 15:10:31+00:00,0.6121925913637789,20.881906324552375,48.005792221850264,69.95274417883289,93.62405020077827,127.42931566050638,154.79071584036146,179.79248574822637,202.3046111479283,195.22714199356554,199.14999453200815,205.7135278755926,225.9974926443163,231.18760935028598,234.59974111327182,232.14012407263638,239.70380972539976,244.36362062785648,247.88219374554538,249.96103900215428,245.975235563098,250.8055597896695,254.38423601864872,251.17193269746602,252.47560193926918,247.95315866195426,238.57232575104584,235.02899187252004,235.4264429594119,236.33078923501367,237.02983668050064
659,2022-06-01 15:10:28+00:00,,21.88140959626634,53.53068631947456,80.64008921605968,103.4096100546226,106.56990145911205,163.00875963037672,181.03427642049402,205.88587985761524,208.3563721987857,194.73268638716277,215.1267332556353,229.12316954343996,231.53725387320898,236.38441741182746,234.5259448643901,242.84664702520757,247.5163317481388,256.15294779949085,251.78350480425976,250.65194021434303,258.5930795255448,251.4288639325897,256.37135128477706,255.200096520553,250.67096660286003,248.6095812184727,254.95012047465585,258.30659496259005,252.92530957060723,244.48332004892077
660,2022-06-09 15:11:03+00:00,,24.257581004019617,56.146027876503425,81.98085714055603,107.755514962043,120.10756774832248,157.6811383165061,183.6848611541467,206.0437605164646,207.9018788586292,197.00998587342974,219.03934662304056,231.95924145202662,237.28231614113432,237.97793014338305,237.3005857963402,241.52104193198025,249.59112417505716,258.06534595320534,259.5522268876439,256.70713613956,263.9006079929582,261.19506940078213,258.3147174640115,263.3658836346999,260.120159076226,257.02359219838263,256.8106384198428,261.9628131958728,247.98447160754301,240.52481002667375
661,2022-06-16 15:17:19+00:00,,9.25781902955427,46.95829185108833,68.6160873105627,97.25172287197817,108.1604935412218,160.13496145234276,180.04216261019448,208.04403393203057,207.07382322246934,190.46646345198843,215.5245217670593,222.9804163997861,231.14886395431733,237.02080475293508,230.42080519933805,234.47775413470472,241.60198362422742,250.96114697267546,247.70670285135273,245.0562847040067,251.4531622031738,251.45320801838264,253.0313225351961,253.9213523466074,260.4084012814219,251.96526322763276,257.12475137470204,261.24668123740764,244.14982853118607,232.70328225515618
662,2022-07-19 15:10:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,2022-11-07 15:17:45+00:00,,,,,,,,,220.9664041054909,207.3360118685538,189.7752697422028,206.07889452734503,,,,,,,,,,,,,,,,,,,
664,2022-11-24 15:11:24+00:00,,,10.167658297717525,63.017318942915665,96.99031694914436,139.4066576235068,172.90098416856603,206.21349687234007,,,,,,,,,,,,,,235.84113712916212,259.5949264841807,258.3450546725798,261.48733313564,253.78948361802523,250.6423154213114,249.5999961230928,254.48118532240727,223.54898452638895,243.84746745342287
665,2022-12-01 15:17:32+00:00,,,23.81879513293932,65.78641967353728,102.33656323085806,140.7893322444174,186.2275743079258,208.62926249554914,230.95998089549747,221.51902219834068,187.81221218362543,202.93481259175184,223.42689836948153,241.20540675531402,255.3081097791631,241.98854379369305,245.14853013363418,244.35471489780372,245.08969476815628,242.28707378882984,245.07313698962912,239.83644421586763,251.1774758156782,251.694711902873,252.07436443638144,262.36265525560924,259.31616117238025,257.1740957029258,262.1906371182659,250.86143828360787,239.739636151931
666,2022-12-02 15:11:30+00:00,,,,,,,,,,,,,,,,,,,,244.5024137711053,280.4170608852443,,279.1773049427995,276.5734474941685,,,,,,,
667,2022-12-18 15:11:23+00:00,,,21.722157602979127,63.21925127386045,101.20436619176236,135.38040378846543,180.87439488603758,210.2033246075119,229.85438878449125,228.86201374443982,198.74195789538555,210.43715854262393,226.57106561847573,245.95774077669654,257.5326114611112,241.59706310986255,245.43156249215897,243.47524168155957,240.6602899401983,242.1352895668892,244.75757003685976,239.2411310213569,252.15263695039323,250.96070499068387,252.05526869669131,258.69186656915406,251.72269810886235,245.59922172372646,254.19699862119748,249.9609224775225,234.62625743661698
668,2022-12-25 15:17:31+00:00,,,12.604162166076163,50.40898309723336,90.2575352074819,116.39575397275306,162.9346001257933,193.64202485806481,215.8106073210201,214.76773390263335,184.3283119584834,196.4159399111974,215.52848081674944,230.50774048480739,252.59375771409734,227.2849997778774,231.87712160003647,234.2625926345846,226.04715643697955,232.70169977454918,229.98892432584958,226.0621524008508,243.53640807397156,238.82266481122122,242.9355116611356,246.00777538392558,236.91941387674757,232.14695812481716,217.8612032259768,225.74514680229973,221.47294522502514
669,2022-12-26 15:11:46+00:00,,,14.341130520786223,49.891480944449405,91.25882088654227,109.35071752588716,171.24264484363587,198.2454266542354,226.94051955113122,221.70051668244434,184.95491453619277,205.27761279651972,221.3742015819284,242.53617687052926,256.620610179346,234.79356052672426,232.38807950531992,,,,,,,269.1733177500715,278.79426036204075,287.35429436761655,,,,,
670,2023-01-02 15:17:35+00:00,,,,,95.23002383947691,124.60792060785154,173.03780271637552,206.0459413178102,230.05285056576497,216.01938585963666,186.4675828349118,205.92166868455533,223.12664102238628,243.57980660236302,254.41896577708803,244.28284924977763,245.0462157855662,251.07883894177596,246.18781187813718,254.31084092047868,251.85949829469425,235.4998890066464,250.27168643449042,251.44414394466838,250.72816814374104,252.38264058792222,246.97989183190515,238.84268583816328,242.56238374825855,240.65263003302817,229.43191491951612
671,2023-01-03 15:11:46+00:00,,,,,,,,,,,,,,199.22886329486204,,,221.5011428369863,,,,,,,,,,,,,,
672,2023-01-10 15:17:30+00:00,,,19.78157308276546,56.09099963278696,78.04741053105585,,169.82205820543135,208.51573059230853,232.25364043044593,221.3408827716044,188.25283042864615,201.71232734266113,217.31746508458403,242.9900056308495,257.73411504864697,252.27794140754082,248.8603791101064,249.800328087344,246.1061185132379,242.95120305094053,250.56068905878118,241.0597124018639,250.42810271032934,254.13162491208126,253.97656287634723,257.27926769367315,254.03066445735317,243.28996480029932,239.26297764502607,238.7449789766738,228.09242499864257
673,2023-01-11 15:11:22+00:00,,,,,,,159.56393996107607,204.2037201858022,232.17676938132195,227.69095753086447,191.5441093477515,196.0953473210257,223.6126089816207,241.5368372331997,253.1976002917202,239.05844901627393,235.5634259908554,237.71567850227478,239.80506328518575,236.7916450243855,237.85231446574753,233.64289927926413,235.33268052234828,240.37784089027764,247.6676052794953,239.63245916104503,236.7272825870054,230.1703304189,214.7962181480584,225.10362198088404,224.16155869789904
674,2023-01-27 15:11:45+00:00,,,,,,,,,,,,,,,,,248.43104140199048,272.09993141068503,,,,274.9757437714385,,,,,,,,,
675,2023-02-12 15:11:26+00:00,,2.3636749409838402,36.72528566026542,74.77903286454828,101.2350563839336,115.43173036813677,170.86843761792176,216.49643545682721,241.48909825902183,235.27299696637021,204.54190114209055,216.38331826459694,231.1931732025034,247.88911168921467,263.64709157384493,266.3233166946236,255.70425875663366,255.6111730720564,260.8225613133949,253.7795847744936,251.2685062628686,258.6153458478713,245.47244404205784,250.0455112719073,259.5338665107939,264.76854744500395,261.7610135229481,256.2829774628589,248.45679684117613,245.37196816813855,245.09082734948765
676,2023-02-20 15:11:06+00:00,,,,,,,131.722511805095,174.1219526369542,224.80847036887477,,213.11430968635736,,,,,,,,,,,,,,,,,,,,
677,2023-02-28 15:11:12+00:00,,1.9225490193477055,43.60754244294003,79.33116852654436,82.76216760273088,109.79314406518839,169.09230460128563,213.237053060717,232.75912494121033,231.03974231629513,201.209774839871,215.58273180841587,223.3338508281201,246.56883098492025,268.36498356868594,264.3991806298143,256.058296431279,253.90154956286221,255.19382736254968,249.60341739258527,254.01878890570606,253.34706637628403,245.12387983966457,252.74113320342747,253.11344682243745,256.57735095455143,257.2184882131381,249.28757093950458,247.28376958132023,244.1772578458012,241.0753945632951
678,2023-03-07 15:17:18+00:00,,-6.55050047493824,46.24669408322619,82.5076138659217,85.92344603153951,109.61888212781625,168.28563897722665,209.66032496438072,226.55329925661565,217.66344991198085,199.88134732414267,207.16630990858366,221.65729740590263,243.60452292299692,259.8502590259322,259.3850897969277,252.39995926305912,249.6935044831784,242.57649510655983,246.2219760837213,242.66477573394187,231.04064658075163,245.58765416867817,249.57619479038928,248.2532876957732,254.11733722109503,250.00214410088725,248.17397374779299,244.1867549976087,241.47017917591506,237.03549807515765
679,2023-03-08 15:10:55+00:00,,-0.3442394577849237,43.44504858594962,82.28293511509725,98.12247032247853,122.57452716219922,174.27302168639946,223.3214678173508,234.25383808248722,227.49988574729878,205.92105016645016,211.39978481163652,226.86830823369917,247.75371264628563,263.41646680401993,264.9324585095273,259.0751374238379,252.12042902976373,250.54135542900536,250.2407673949591,247.84926287092017,248.6050058227637,254.3157650111445,251.22521370911983,260.69613086287563,261.49150350339954,255.02863645569016,256.283227530807,248.6725504405107,247.331138546719,241.32754494874214
680,2023-03-24 15:10:47+00:00,,,42.05404955894951,78.40773274364977,96.44734488890941,121.48841944905492,175.50189096880675,236.49585124901512,240.59415397574915,239.6138889273584,205.3336936425503,222.7510974744218,233.43839647747967,253.1993245929324,276.24565594263765,267.8886486650933,263.2006194627718,257.6915494377936,261.54843972477767,256.7907914186037,262.4921253732318,263.15865195588526,250.09600063608264,261.59051871274994,266.3861055684445,268.1236907502779,265.1961114049689,258.908391738361,259.66008296129434,255.39811188693182,246.68325907932058
681,2023-03-31 15:16:54+00:00,,,29.749856279579088,67.01756457236783,88.68367396073847,112.01024398033456,174.4040051535907,222.5245767219808,232.62730362232645,218.1156335544445,200.210837866877,206.89060765622315,217.23110951859985,245.7869567795358,261.35139065711485,261.93127378643294,252.62249125391128,249.03839914443924,247.08803938021094,249.46815407491835,252.4209813916455,240.67671839985223,251.8608280862756,246.4950550672613,254.17936751160104,252.4694493124343,253.88203301070132,249.0646470972934,242.56485579378375,237.79136757866513,239.38122598592588
682,2023-04-01 15:10:54+00:00,,,22.854917239483214,65.1497593773215,87.28253437199112,111.92414765149037,173.67112897018055,214.27607746596502,231.14565895761484,216.33505551659965,199.10380378809953,209.6122832110362,216.03319540682708,245.795339507756,266.54707071895905,262.92998852821466,251.99172873505287,251.00065703774305,245.05960575922154,246.6517000470394,250.443103028674,237.46120558895387,246.96230786170176,248.1781708869752,247.7115917494281,250.11694314871445,251.3338953758552,242.15026320981855,238.57373828962696,236.81739882792616,235.46702003114945
683,2023-04-08 15:17:03+00:00,,,21.696223569760225,53.59952033025592,85.17687279330156,111.4260746199376,174.9989892588028,220.4921992755301,235.11604105338517,225.8242909613068,197.9852928968733,212.55452785739575,219.8909576035206,250.0754382082555,267.37274322690297,262.69927420584804,252.38318342996712,250.452368702825,253.89533092655995,251.54379285609045,241.31369577758312,250.38767759276357,250.00027410696129,245.949142697936,255.24838278808315,253.60087660626192,254.24382973427862,253.33077479729215,244.19996917215468,240.021310789278,242.47465531472093
684,2023-04-24 15:16:57+00:00,,,28.58179577320903,55.35445156299121,96.392498213631,122.0182325766946,162.3030485714351,230.76472206110878,240.04707915967825,237.27518374630492,202.14306188098908,212.35721398224626,227.1469878482052,255.59888336480088,275.45296995771037,265.54668575991803,255.88101465014012,249.87273700910936,260.6871051785644,248.56643678349414,250.59688126882762,265.80743980833313,250.0450006957593,250.40504112420285,263.9088596578169,264.4780254503932,267.3750372727368,262.5810351335012,252.05147582919437,249.3849700073661,248.5924618060149
685,2023-04-25 15:10:28+00:00,,,,,,,,,,,181.06616649373046,,255.78236958461233,,,,221.18138641853477,,,,,,,,,,,,,,
686,2023-05-03 15:10:37+00:00,,,,,,,,,,,,,,,,,,278.785531394427,,,,,,,,,,,,,
687,2023-05-10 15:16:46+00:00,,,,,99.33561338227396,,,,270.7921293980738,,,,,,,228.84945622104522,,,,,,,284.84089625566804,,,,,,,,
688,2023-05-11 15:10:15+00:00,,,,,,,,194.08042976149065,,,,,,,,,,,,,,,,,,,,,,,
689,2023-06-12 15:10:23+00:00,,,39.807355347885036,68.57561614298275,100.67158889728249,133.63604804377476,169.652271902893,218.36644141955554,232.58767309686445,,256.9670004367868,,,,258.54268483890894,248.41399827461717,243.3571545422685,235.61632069253167,235.8117825262643,255.50373365034517,267.14137774382124,254.32277419881228,236.6275547996125,,,,,,,,
690,2023-08-14 15:16:54+00:00,47.12171397353711,58.57577347894058,77.15989748585064,92.8379313864079,100.58754890948738,115.96520664076851,176.21145445528245,215.19042442266323,247.94964850930458,250.01539713763378,221.03786485089182,211.4899521169376,216.69495422229295,248.1468145877499,274.033845598115,271.99109909570046,267.72099884125674,254.5219392673601,250.9410818684252,251.44125634735624,245.89112639929903,243.2888386127038,248.2028920904503,239.33201368978203,239.28649969957613,251.36520119292152,248.457903764322,245.57911107098582,243.48310496582494,229.72708218625627,214.43524120061608
691,2023-09-16 15:11:01+00:00,21.072570626879273,45.347175654779214,72.05588346196436,90.11209313753992,131.99236811065006,,197.72014344686974,234.11414231340981,259.55466994458584,255.17268221345202,227.80913344649878,218.84812230637087,227.46445941042998,249.35715974174127,279.50432734471786,275.55772929353935,274.3162627125097,265.72728629682274,253.60089697443868,251.4661861268586,251.56068910037027,244.0487378381242,253.8406843264372,254.3047976997516,255.10605215869066,263.7467644412647,256.95936163412995,250.42846928527624,259.1171300004287,255.12491773442306,237.59531763752418
692,2023-10-10 15:11:07+00:00,,,,,,,,,,,,,,,,,,,,,215.93850999573897,228.30356043344324,222.48113206144487,223.68620558440756,237.86482096336212,240.4491541980744,248.2645342474404,281.5036683499236,217.33714288724582,,
693,2023-11-26 15:17:22+00:00,,31.50311435478834,67.31484379294908,100.0624482458981,120.54898283004049,145.82068409700264,200.75876273071722,233.72868641631655,240.50667657157018,232.53264458011705,219.73701410045825,207.09950516085965,221.94399862206294,245.49042334976082,278.23253426696965,279.7710912137161,274.7589915738806,263.0154664044392,243.8904336218842,251.37539803461462,246.34534041483997,231.28546851357447,253.25578807205983,249.64485546498696,252.27445540120385,249.44340684687282,243.94723914078185,244.36368329105102,241.14408834883653,241.7079778974957,229.9642619376645
694,2023-11-27 15:11:15+00:00,5.221595341795572,46.436308476027165,85.47024274234742,117.7970626792622,130.2648004698094,158.4464857166951,214.72604123017373,239.3366015612087,247.47944660794218,242.7065320468301,224.48167660668668,217.5943794670367,227.40797290611118,253.37210169209067,283.78942450193773,293.46221357115223,277.2633337180154,273.183705311454,252.27224696134678,258.8475514182558,255.67713967724023,247.33830999386782,262.75904991259154,264.07482945329696,263.3128722392187,261.92290972626864,261.4313307485463,259.9425547009317,254.2098287996942,257.34402049391844,237.81119186736484
695,2023-12-05 15:11:03+00:00,,25.32394318520326,71.23939804050494,86.86663654996181,112.08352831048896,144.6300054489469,194.79963985693976,232.10088118550678,242.44393059493876,243.6127201393888,223.07227746879823,216.93895994835023,230.03618532245773,250.85403593669622,278.1690529507885,283.0764225344979,273.83875187823503,265.8365809114316,255.6607770314156,252.2667346980579,250.88717365959582,239.56620463590068,253.1738029589756,257.1157481518016,253.67800408298467,254.34287905678667,253.57305126990116,247.4625709808686,252.24177982388895,249.33131416183704,237.25989154482528
696,2023-12-12 15:17:17+00:00,,21.58307919876914,60.97010205140522,96.93510131272394,130.57325165209474,151.3973207690989,189.6039515786514,225.44939061971257,237.22360794536587,235.30366401046805,225.34141963436747,211.7189039367768,226.74914100150255,247.21070966695078,279.7575035407552,287.7572182331801,274.1705130333117,264.66834730925063,245.5030502782217,254.4994678280873,253.35889945572674,239.23942900905755,253.87888742106725,259.6485094443311,252.80255780434112,245.00130199753372,245.67628940881886,239.14768779192266,245.68209818021492,,231.30911929510606
697,2023-12-13 15:11:14+00:00,,43.83218110954446,72.26642580641845,107.95525633222032,130.98889272686858,157.65190508964739,203.4386281705834,237.0051084908603,243.19174248617045,236.49745165675822,223.9779093680591,215.54970197349738,232.29685713578334,256.8342141058605,281.3150350471406,285.0987142684419,279.8799053361454,267.57523909695306,252.9055216823803,255.51888467146887,252.7788267410691,244.16371493688877,261.02497936444377,258.9177900296769,261.67764041198376,256.8365234813727,250.25550310026085,249.468741192646,250.28996801004803,244.188472646891,240.44820166147147
698,2023-12-21 15:11:10+00:00,,,,,,,,,,,194.51256968410334,,,,,,,,,,,,265.5979992854576,,,,,,,,
699,2023-12-28 15:17:18+00:00,7.27613298587426,42.09238150445273,79.7205910509889,86.02281628943493,118.42269809374696,156.74754207182121,208.79642859939486,231.1837318830142,249.39700953314042,239.04607085291738,225.89964498162402,222.06011499343,225.26540658544852,257.36077997860383,283.3700436685851,285.02920153759675,279.17747394516573,266.31139138816155,251.7877070005718,253.51916396131102,251.99422739008997,247.67219863506688,261.6964766087038,260.421266152405,259.59379257604985,258.72491450385354,254.20058031976993,257.6806039809935,253.87209126380787,249.74375933292038,238.76109752451202
700,2024-01-06 15:11:02+00:00,,39.18986374085093,70.32834245622249,84.11502898680368,108.1186661537135,149.72683392206147,200.98856173307294,231.41086305018237,237.77049098522673,238.6735795893653,227.61110071725366,217.90400948822145,229.6501628493401,250.15601150095807,280.05693189839536,282.638654051538,276.43359039112636,269.95097543322504,257.7973098405395,258.4558796276565,254.22241936102097,244.58944256957264,255.8233466503132,254.08916910055834,255.34278555895042,256.7923840030423,251.7719331148679,258.4751724152768,263.9994211354065,261.8601761151234,246.67180693102583
701,2024-01-13 15:17:15+00:00,3.540276694459897,39.10673275308285,69.41689387110021,99.63171001699759,115.42289208759772,155.41606064860164,205.94797978974,228.80223397095992,232.93982422094436,234.43580249389254,229.51002100782557,219.52640225523243,238.5627233038449,251.78385466542002,276.8421500392327,285.75750430231466,273.1484614828032,269.3426839964052,253.1568655571612,258.3533625705615,257.4725948127658,244.95218615126404,252.40334974566392,253.26963012498507,256.520188437331,254.96013693413448,247.02765476373105,235.58348390704563,241.98436285748014,246.0164515186045,230.8940909732874
702,2024-01-21 15:17:22+00:00,4.758462689221077,50.794915007585224,67.08228060791637,100.78236383918075,112.51498653286274,147.1115775204156,193.3680648793421,227.2783667922231,228.1816090496619,230.94418150929135,218.88138552498503,212.7168115793493,235.73564289452958,251.30728891372877,266.61601490447663,284.4729352972279,270.3458017235772,267.1190879342585,255.80182470371466,258.5335096566345,258.30848317213474,249.66754999920306,255.14389418686702,262.32112286814294,265.5236804892594,258.813631518911,252.9622418606143,246.6323133146277,271.63841912991643,246.96083309275565,232.68484493886965
703,2024-01-22 15:11:01+00:00,5.787120449964956,49.04639798664219,75.9077914242454,113.16683958944557,121.91057669429489,155.89390921669028,208.71637682175228,233.29872947997845,240.08571006426217,234.76193706692916,229.82132067985108,226.1920791653697,239.74187403040852,261.30087833742544,277.1799548709348,284.25171086003365,280.4422059019571,271.18947218963444,258.2890803498898,265.824447304926,257.59802913957617,251.17133410147622,265.9787557178262,262.86093724184474,268.22997251365916,264.59382037463917,255.51186427257102,256.3477740414156,258.3300836123109,250.57180893158204,243.51740073706833
704,2024-01-29 15:17:10+00:00,19.7383882707498,51.65656154047174,77.0464491590226,109.53183553966265,105.45531504377222,161.02940672886473,203.66436643377492,229.01346237342318,239.07867455815867,243.16577139102435,224.93719507804946,218.9748770421116,246.25620653799388,259.57310285800855,279.85144303768675,287.45012758856296,275.88197186179997,273.78465876831353,261.58977184852955,261.33625875726926,259.82038868373974,255.28016229886734,257.58520595712247,257.9973842603748,260.17396631364744,265.19968774489683,258.90993721240494,251.69873894108034,252.67457443930823,255.98541569324942,240.66811774002718
705,2024-01-30 15:11:14+00:00,11.41004184232321,50.07273618484956,75.76610448761097,99.54583703686983,99.92008328653797,147.91803225554068,195.70888175567617,233.0965595673269,237.22219198041645,243.50411688171363,229.2606264435579,220.8923917639279,233.4244214489657,256.41666415734204,276.69100102585907,274.3120891934125,274.8837300044142,262.61351522513985,261.16603806205757,259.54767892393943,252.03830986091194,256.08587089344024,257.6381193201062,252.6243253915178,261.987911238946,258.36115152755565,254.11218160098727,253.29510170039853,252.02832823049167,249.8504664107196,242.61693797838566
706,2024-02-06 15:17:26+00:00,8.709286835944747,48.84909123666212,87.26127542355457,109.32224339138261,119.36046508118366,159.1146057664563,199.57475271142093,222.5682831386221,235.12988900041162,229.68859026725744,227.88928500090546,216.88402398716204,232.62970460015308,263.88407701645457,273.3557338765136,288.36658551227293,276.7154101114794,262.1406254728711,261.63494081562686,255.76803569426704,254.56919952411758,252.09144991983106,258.81743932040496,260.7058327316641,264.91501826305756,260.86346489407714,256.52983994167414,257.33746531673245,256.27179002131635,257.0316081637001,241.73647196286362
707,2024-02-07 15:11:03+00:00,24.848460187456944,60.43171945400975,98.14093158657234,114.80263679426416,129.65366574573088,166.72698963551946,214.9426711900967,236.1786243148876,239.52277583989806,237.27428050071552,236.149526045017,228.7567112591138,243.07573279077076,264.7661901726663,284.4808333812889,294.3022533831449,281.11029082467263,276.61341625119684,261.9970543957965,262.06126288064604,259.8543996953106,250.47486163879856,264.5759343274907,265.9486363369514,266.5888207963704,267.35257520856396,263.3028623189101,260.23798649578913,259.7605462021445,255.30226005991474,246.47686292717154
708,2024-02-14 15:17:12+00:00,25.419413407780265,65.44137427950777,83.10938712934986,105.0055041859615,122.6051323134964,163.09412889606628,204.63039978245328,235.97867413547866,241.35884210080596,243.54482929961412,231.49921446942986,233.0510867600156,245.5480638867274,270.61028347717087,282.35970682982014,290.38248649529567,281.38719692651114,271.1486643113504,272.52517692868946,255.82058745788987,254.155678222417,266.6742538639294,252.50439246601505,256.669045989365,263.30109392016436,259.53295479999815,264.81423553169464,259.55567755313666,261.89389809327605,262.6671511366388,246.085968724713
709,2024-02-15 15:11:11+00:00,15.230226757704692,58.12572847653231,81.82419511048296,100.01604742051575,112.71521252908761,159.83401009508836,205.378289433283,243.41828891472255,250.8101292710503,257.45232263250546,235.28885678975558,237.64544737100243,252.41947453257404,272.04825309467896,287.9626284093091,292.6555846117348,285.7540942898673,273.2382038907594,281.57438019398205,263.87255778506665,262.3467587923652,269.83211757844623,260.36533107168464,263.2999718478392,266.71041568745727,272.5898361782091,271.65608224768766,269.1347538280717,,,
710,2024-03-09 15:17:18+00:00,40.204991302026,72.10083775096784,93.73008099052244,101.91629028950311,129.64688536597103,166.78746106668487,202.43734716502564,224.34576240933183,226.9924116327112,222.4617705390304,223.1375138120626,218.00911308788992,233.76966592158033,255.968763300806,271.88655251878936,274.5020784930946,269.3835288103824,266.3476309179287,247.51264302052016,254.1452522908454,250.60338571745498,241.96276366887733,259.252370652617,256.1887080615024,259.12088737665715,256.68978366417025,249.25895498880516,246.17300113090246,245.7741182925292,243.61266212368434,241.5691563713559
711,2024-03-10 15:10:48+00:00,40.39828855979029,71.1788752674912,97.98531059230642,113.27909031314339,134.55279164399488,177.56405116696996,216.0764366788492,236.7602050555238,240.4533734389351,236.2208359685289,226.79412924974565,223.35852294532407,240.15491010489592,264.1146366212486,283.1028287635592,284.95062198670786,276.18218173212443,272.0245268195691,254.0641176997538,260.603691603645,256.0120473753337,244.90071292764478,258.29015985765733,260.02707049747437,262.45268587323466,260.2046877601834,254.2142938414239,247.9881244205496,255.5586090427383,248.07465659975895,243.76374849870155
712,2024-03-25 15:17:12+00:00,,,,,,,,,,232.67021228089166,219.48763556830394,216.34931809453,236.2506784050816,255.79036328304812,,,,,,,,,,255.65923203919502,255.9716471953294,257.82154743566184,253.15469780847002,245.32532242314502,249.83505060567902,250.4476576136657,236.2762019494289
713,2024-04-02 15:16:44+00:00,68.12584323136613,92.92765278149358,115.27358813335252,96.3971421746781,142.587312780758,176.42245593917679,204.18245830951656,233.76140584105931,245.82554796715374,245.71542830944426,231.6913549165302,233.61720052022395,246.13190131283352,276.1870821804411,289.4615025664121,286.337902297904,283.1728323335988,267.7036489095273,275.66828841510426,261.97524164689116,256.75017509241854,266.1749593206995,260.44724728386313,259.89430610170183,271.2179791569566,271.7567781575931,264.7610746173324,261.4608752403035,259.6062790153794,260.3812164061193,249.39047271589556
714,2024-04-03 15:10:57+00:00,72.66605971714564,101.58540217418302,109.89755495570456,94.8206289589348,144.65136552383143,179.91789031538846,210.32757946438502,235.74415577564832,243.02302149946703,252.41226195632026,232.17085693304608,235.3760866401153,254.6206225702001,273.2103936391832,288.9443375879777,291.16365409941466,279.0490517259935,273.6998585648141,272.49286157510494,263.3850901422192,264.4723145240873,266.2016566940129,258.7023999943083,265.07755895803757,271.96474343372,270.86261781486365,264.0936902277998,259.16363303673137,264.34253149473847,261.5896082257844,249.3338558392349
715,2024-04-10 15:17:05+00:00,,,,,,,,230.21711070621447,233.83330903353266,240.18700648977688,,,,,,,,,,,,,,,,,,,,,
716,2024-04-26 15:16:45+00:00,67.26192989435307,83.09328174054889,109.26584313467086,119.36919728886753,112.03159318416787,178.3982653668638,199.0539285984117,231.73514525203777,245.71931407874723,248.6343149470043,234.1469759835647,238.06267335194198,251.54912676497233,275.47972830287165,292.12255247144327,286.78803640773265,281.39192636269576,264.35221226711025,271.31068187724645,260.89422903855393,257.15120577945265,269.373360572794,259.91060784721736,261.0717546050989,270.715002513366,269.008039764724,265.3347486017258,262.83523749954156,259.7203734933046,262.21743193488294,249.0090731256398
717,2024-04-27 15:10:21+00:00,68.5787699385833,82.66257201150673,115.20974791604513,122.51532778133416,141.7702036393327,180.59741981080745,209.17129884724238,237.3032589097593,252.33884757183452,255.90332999592118,239.13219509742268,243.98108737109496,250.8603337951139,277.16118594356874,295.3312270750742,286.4195576988622,283.51438036170646,270.5330379577383,274.2215464611854,265.4914360804874,263.84100099982754,272.5403455673293,266.3283094008901,262.7365768513869,269.14802860462777,275.2448264607498,268.6226325516778,271.81382368274524,272.1781071812674,265.1591872649363,256.93941096506086
718,2024-05-04 15:16:27+00:00,,,,148.03217263274988,,,,,,,,,,,279.17236844222407,,,,,,,276.35459715195793,,,,,,,,245.17152102597407,
719,2024-05-05 15:10:33+00:00,,,,,,123.7183036001861,,,,,,,,,,,,,,,,,,,,,,,,,
720,2024-06-06 15:10:18+00:00,,,,,,157.17267676576407,190.19117125426368,214.3968054766684,235.7797963972214,234.9934098442109,239.921377984748,244.68330240693322,270.7219131437395,287.57656631860874,284.2001150954311,279.04887420995306,275.28278327927865,261.74288590609876,257.20691886646125,250.5840447014018,250.71394120197888,242.35708115374703,249.56939616401755,226.99904418189956,,,239.37256714256898,263.09068191368175,259.5359557665934,239.39297741492368,221.87470472728785
721,2024-06-22 15:09:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,2024-10-03 15:17:04+00:00,,42.886216549030266,59.92018058400286,87.26460089654577,89.66530610952223,155.60262648548695,190.1020894236012,211.63196701088756,229.15908475872155,235.12275832267065,241.21937074103337,242.69544542657016,250.88659000769283,280.5907336464631,301.2004130992656,288.4737579838684,284.7065895676436,268.50667561435046,255.5142211131124,261.5742853333209,249.67005008970827,254.24340422122393,263.481774108127,257.18555345503387,260.48416826544997,257.6214147267115,252.2268477976591,257.8238650257265,256.29117049562666,243.83778248056933,247.94100659866376
723,2024-11-04 15:17:13+00:00,20.754789767313667,48.71961056534065,86.36310063453523,108.93048084420442,123.57867379610207,,,,,,,,,,,,,,,,,257.4058724509849,266.7160059765684,265.1351498285255,263.8006709213227,262.15180801132317,255.19733206756723,258.6516185887036,262.0708170552248,247.5523162704997,250.70003021962066
724,2024-11-21 15:11:05+00:00,,22.935834661336543,,82.72701685791846,,148.4323399129745,187.01806722750746,217.53235304300114,234.09615822981058,241.94312070881236,245.9432378821182,255.4142548459648,267.3167933004491,290.5261176567259,312.7230698059822,290.14130096113934,276.0846223686977,267.99457589706174,250.9444015061155,251.4382251926124,253.61138036116378,260.1249755211623,264.2665849335444,266.3145720234485,264.54003319057824,262.8152188561641,,,,,
