dates,nzd0459-0000,nzd0459-0001,nzd0459-0002,nzd0459-0003,nzd0459-0004,nzd0459-0005,nzd0459-0006,nzd0459-0007,nzd0459-0008,nzd0459-0009,nzd0459-0010,nzd0459-0011,nzd0459-0012,nzd0459-0013,nzd0459-0014,nzd0459-0015,nzd0459-0016,nzd0459-0017,nzd0459-0018,nzd0459-0019,nzd0459-0020,nzd0459-0021,nzd0459-0022,nzd0459-0023,nzd0459-0024,nzd0459-0025,nzd0459-0026,nzd0459-0027,nzd0459-0028,nzd0459-0029,nzd0459-0030,nzd0459-0031,nzd0459-0032,nzd0459-0033,nzd0459-0034,nzd0459-0035,nzd0459-0036,nzd0459-0037,nzd0459-0038,nzd0459-0039,nzd0459-0040,nzd0459-0041,nzd0459-0042,nzd0459-0043,nzd0459-0044,nzd0459-0045,nzd0459-0046,nzd0459-0047,nzd0459-0048,nzd0459-0049,nzd0459-0050,nzd0459-0051,nzd0459-0052,nzd0459-0053,nzd0459-0054,nzd0459-0055,nzd0459-0056,nzd0459-0057,nzd0459-0058,nzd0459-0059,nzd0459-0060,nzd0459-0061,nzd0459-0062,nzd0459-0063,nzd0459-0064,nzd0459-0065,nzd0459-0066,nzd0459-0067,nzd0459-0068,nzd0459-0069,nzd0459-0070,nzd0459-0071,nzd0459-0072,nzd0459-0073,nzd0459-0074,nzd0459-0075,nzd0459-0076,nzd0459-0077,nzd0459-0078,nzd0459-0079,nzd0459-0080,nzd0459-0081,nzd0459-0082,nzd0459-0083,nzd0459-0084,nzd0459-0085,nzd0459-0086,nzd0459-0087,nzd0459-0088,nzd0459-0089,nzd0459-0090,nzd0459-0091,nzd0459-0092,nzd0459-0093,nzd0459-0094,nzd0459-0095,nzd0459-0096,nzd0459-0097,nzd0459-0098,nzd0459-0099,nzd0459-0100,nzd0459-0101,nzd0459-0102,nzd0459-0103,nzd0459-0104,nzd0459-0105,nzd0459-0106,nzd0459-0107,nzd0459-0108,nzd0459-0109,nzd0459-0110,nzd0459-0111,nzd0459-0112,nzd0459-0113,nzd0459-0114,nzd0459-0115,nzd0459-0116,nzd0459-0117,nzd0459-0118,nzd0459-0119,nzd0459-0120,nzd0459-0121,nzd0459-0122,nzd0459-0123,nzd0459-0124,nzd0459-0125,nzd0459-0126,nzd0459-0127,nzd0459-0128,nzd0459-0129,nzd0459-0130,nzd0459-0131,nzd0459-0132,nzd0459-0133,nzd0459-0134,nzd0459-0135,nzd0459-0136,nzd0459-0137,nzd0459-0138,nzd0459-0139,nzd0459-0140,nzd0459-0141,nzd0459-0142,nzd0459-0143,nzd0459-0144,nzd0459-0145,nzd0459-0146,nzd0459-0147,nzd0459-0148,nzd0459-0149,nzd0459-0150,nzd0459-0151,nzd0459-0152,nzd0459-0153,nzd0459-0154,nzd0459-0155,nzd0459-0156,nzd0459-0157,nzd0459-0158,nzd0459-0159,nzd0459-0160,nzd0459-0161,nzd0459-0162,nzd0459-0163,nzd0459-0164,nzd0459-0165,nzd0459-0166,nzd0459-0167,nzd0459-0168,nzd0459-0169,nzd0459-0170,nzd0459-0171,nzd0459-0172,nzd0459-0173,nzd0459-0174,nzd0459-0175,satname
2000-08-12 22:05:17+00:00,,357.04,358.40,369.14,366.98,362.99,366.09,367.40,364.63,365.10,365.90,365.13,368.17,367.05,366.86,366.11,369.06,368.44,367.24,367.69,367.08,369.21,369.73,368.73,368.27,370.45,376.81,375.08,378.88,379.46,380.03,377.43,379.46,378.05,376.50,370.76,373.66,371.67,372.45,370.22,368.31,368.95,364.83,361.68,364.52,361.86,359.38,359.09,356.85,357.10,357.08,357.98,362.25,364.45,369.38,366.19,365.89,368.15,368.44,364.90,367.99,370.42,370.15,370.55,369.30,369.90,367.42,365.71,365.64,367.54,372.00,369.43,371.07,370.95,371.21,373.13,370.36,371.76,369.27,371.38,372.92,374.78,373.38,375.02,375.54,375.01,375.44,373.20,374.26,372.13,370.94,374.37,371.68,375.46,373.37,375.02,372.99,378.73,380.83,380.45,383.04,381.61,381.45,379.59,377.84,375.42,372.06,369.32,368.19,366.75,366.21,368.41,364.70,365.44,362.38,360.47,360.97,363.13,361.28,364.98,364.40,364.01,365.48,361.96,363.34,368.55,364.80,372.42,369.65,373.26,372.83,371.62,377.26,374.73,373.69,371.79,370.95,368.28,370.01,368.57,370.77,365.48,367.87,364.92,364.48,369.83,370.21,373.61,370.94,375.94,377.05,378.55,375.94,371.54,371.01,367.56,363.79,361.68,354.43,355.36,355.59,354.48,355.51,358.28,357.52,362.11,360.99,363.25,363.93,362.99,358.68,367.28,375.42,387.94,388.22,380.93,L7
2000-10-15 22:04:20+00:00,327.02,329.50,327.27,338.55,347.50,340.92,341.63,342.38,342.04,342.59,352.32,351.48,351.35,349.93,352.07,349.48,349.59,350.45,347.22,345.66,346.47,349.18,351.31,352.59,355.15,352.18,366.52,365.97,364.09,362.37,364.52,359.66,360.84,361.80,362.13,355.70,354.26,350.16,351.54,351.16,351.49,349.88,343.80,343.97,348.75,346.53,343.76,342.46,332.33,332.66,334.01,340.45,346.61,349.24,348.17,345.44,344.56,344.99,350.00,,,347.89,349.37,345.67,348.59,,346.11,347.47,346.67,347.90,357.29,,,351.08,342.61,348.40,342.30,346.48,345.46,342.27,351.41,351.77,355.09,352.37,356.47,359.21,358.44,353.38,360.38,358.54,359.34,360.98,357.54,358.47,356.13,357.71,355.51,362.36,367.48,365.38,368.68,366.40,367.65,364.60,362.59,357.07,355.05,355.24,357.71,358.34,356.13,356.33,354.44,352.68,350.70,349.13,346.60,344.84,343.77,345.90,346.18,350.93,348.19,346.94,342.36,351.39,351.26,360.40,355.82,358.00,357.25,356.91,358.44,354.92,354.49,357.02,354.68,353.10,352.81,353.20,355.83,354.72,353.93,354.83,353.28,354.88,354.16,352.13,352.42,352.58,359.25,363.27,365.66,357.87,,,345.78,337.36,342.39,348.44,350.70,343.76,345.94,343.49,341.06,351.20,347.68,345.31,341.77,342.81,333.88,337.84,345.65,362.22,,363.28,L7
2000-12-18 22:04:37+00:00,361.51,364.86,,356.77,361.43,365.56,365.38,366.04,365.69,366.57,367.37,368.38,365.62,366.78,366.58,366.71,371.21,369.83,369.64,369.23,371.95,374.98,376.50,376.51,377.30,382.22,383.77,378.32,383.80,383.21,383.62,378.30,377.67,370.35,372.81,375.00,377.38,377.86,373.36,375.12,375.10,375.13,372.99,371.05,366.17,371.56,369.65,371.96,370.78,370.73,368.81,370.70,373.95,373.26,375.92,380.45,378.84,379.05,375.74,379.84,376.30,372.10,376.57,382.52,378.33,380.35,372.02,374.25,377.17,372.46,376.73,376.54,383.93,377.00,380.58,370.60,377.07,378.46,381.08,381.23,379.25,380.45,380.81,383.65,379.95,380.13,379.27,385.92,380.85,383.96,381.05,381.45,381.32,380.10,385.21,380.36,385.29,381.81,383.27,387.88,389.04,394.54,386.98,387.49,381.91,380.41,378.22,378.83,380.00,379.95,380.91,378.11,374.27,375.93,373.74,374.02,376.61,371.06,373.51,372.89,375.26,367.03,371.98,372.64,376.19,368.46,381.33,370.42,375.03,374.83,372.24,374.35,373.49,376.49,378.96,375.47,373.74,370.67,369.73,373.45,374.36,370.12,375.24,374.64,374.37,375.60,375.78,380.31,377.70,378.55,374.96,385.22,386.03,387.08,389.91,385.66,380.13,376.96,369.98,364.13,360.59,370.40,365.19,362.65,368.43,363.51,366.48,364.89,358.68,368.18,373.94,374.26,362.44,383.61,397.29,392.70,L7
2001-04-09 22:04:17+00:00,330.48,333.89,328.31,347.13,355.82,,353.01,350.39,,,352.80,351.23,347.96,348.93,351.66,353.14,351.39,353.45,359.62,352.58,351.50,350.28,360.62,355.93,361.10,356.59,363.71,363.58,369.68,364.05,364.73,360.16,365.51,366.76,367.20,359.58,360.33,356.99,355.15,358.65,357.15,355.61,355.47,357.68,357.28,349.96,345.67,341.98,344.98,346.75,352.57,349.47,350.87,355.31,350.10,353.45,354.93,360.42,356.02,357.57,356.86,355.64,358.02,353.70,353.37,354.01,355.30,356.41,350.93,355.46,361.49,355.81,353.00,349.26,346.40,355.37,349.20,351.90,350.22,351.55,353.53,353.89,354.40,356.93,357.42,358.73,357.98,352.05,362.01,361.38,362.67,369.74,364.20,363.41,363.44,366.51,364.66,365.82,368.31,365.33,364.85,370.01,368.22,363.01,361.95,355.08,359.05,355.25,355.58,362.66,367.09,362.17,360.37,357.73,356.07,355.94,351.39,353.95,352.74,354.44,352.64,358.66,352.05,353.42,349.14,357.48,356.68,364.17,361.70,363.86,363.58,362.74,366.95,365.76,360.61,364.12,361.94,360.90,358.60,357.00,353.87,355.42,359.43,354.57,357.35,359.38,359.83,361.06,362.25,363.44,364.46,364.08,363.42,364.09,365.46,,351.07,346.02,344.63,349.56,347.86,342.56,343.19,348.19,340.26,350.07,350.72,351.36,353.01,349.49,343.43,353.78,365.19,376.66,374.14,374.60,L7
2001-05-27 22:04:00+00:00,342.80,342.67,350.15,345.17,351.15,,347.73,346.74,350.09,348.85,353.81,351.59,355.14,352.19,352.75,350.10,352.51,352.56,355.02,352.42,354.57,359.08,360.78,361.99,359.34,360.46,360.73,362.11,364.83,361.84,367.21,364.52,359.76,359.49,356.48,355.20,359.86,356.86,359.70,357.20,360.15,357.11,352.93,349.00,350.88,350.64,346.34,348.01,348.83,351.53,350.54,354.60,353.10,355.54,358.46,356.03,357.03,359.22,358.09,360.05,361.08,359.02,357.54,360.62,358.62,361.52,359.21,356.70,359.39,362.01,366.40,362.84,362.09,364.03,364.82,363.35,361.60,366.32,363.82,366.16,364.22,366.41,362.74,363.40,366.41,365.59,367.41,371.00,368.96,369.56,367.80,365.41,369.39,368.46,370.08,368.87,373.73,387.68,378.63,378.94,382.09,379.08,375.06,374.91,367.57,365.49,367.35,371.21,369.51,369.49,367.70,367.48,366.79,364.12,361.65,358.83,364.60,364.04,361.33,364.40,363.34,360.91,361.35,363.52,366.77,365.68,366.45,368.99,363.13,368.10,367.43,370.93,368.46,370.17,369.25,365.81,366.12,366.24,365.43,365.99,358.21,365.09,366.64,365.87,362.19,359.78,361.10,360.38,362.25,361.92,366.44,372.26,370.01,375.47,372.82,,364.72,353.39,352.45,346.29,345.63,352.01,353.26,350.97,354.24,353.82,358.11,359.22,357.02,354.34,351.66,358.58,365.41,381.60,390.00,384.40,L7
2001-07-14 22:03:33+00:00,351.55,357.37,356.23,343.51,345.77,350.55,349.24,344.22,345.48,342.20,344.96,344.91,346.23,346.83,348.19,351.89,352.00,355.09,350.76,350.98,353.82,356.28,352.21,355.67,356.95,364.99,360.76,358.04,364.70,364.07,365.96,362.40,360.33,359.32,358.41,350.87,353.57,355.53,359.08,359.17,358.24,357.53,351.17,349.66,348.46,351.91,351.65,352.76,352.14,355.56,354.15,359.83,353.67,356.52,359.93,357.74,358.01,354.75,355.88,361.35,356.38,355.33,353.87,358.04,357.14,357.30,355.61,357.15,357.90,357.97,362.23,363.11,365.50,366.09,368.52,360.35,362.97,362.63,363.51,357.70,364.19,362.24,365.10,366.38,362.71,365.16,371.73,374.29,371.14,374.17,372.76,368.41,373.30,369.79,374.89,369.41,368.62,367.44,371.31,372.88,377.53,375.91,373.05,374.19,374.17,371.01,370.51,371.69,371.26,370.89,367.80,363.56,365.03,364.04,365.29,363.48,365.38,362.64,366.05,362.69,357.66,355.09,358.12,360.22,360.06,357.81,364.89,363.35,367.24,364.89,360.60,363.17,364.66,370.77,369.04,359.66,361.04,359.74,362.81,363.33,360.24,361.18,362.98,369.40,362.92,367.29,367.34,374.58,371.79,367.42,365.43,367.93,370.84,372.33,377.54,,363.47,358.88,353.40,342.09,345.22,351.28,345.47,348.09,357.61,350.95,356.58,351.65,353.09,352.20,351.28,352.74,358.03,373.84,401.10,395.89,L7
2001-08-15 22:03:02+00:00,,,,,,,,,,356.06,357.09,358.81,361.56,361.85,361.09,361.07,358.70,353.42,355.76,359.81,359.85,364.23,367.90,369.00,375.03,376.89,378.49,374.97,381.19,376.67,375.58,376.53,375.45,368.98,366.97,358.29,366.72,362.32,367.58,360.46,366.61,360.20,356.62,360.03,357.30,365.63,360.99,358.42,363.06,366.18,359.93,359.08,363.20,363.61,370.76,368.11,364.55,365.32,368.49,367.06,369.33,367.10,369.55,366.48,374.23,370.25,367.56,372.62,368.57,368.96,368.10,,,373.61,371.38,373.60,370.75,367.24,369.59,372.35,371.76,366.01,370.24,374.87,374.62,373.45,375.75,370.99,375.60,375.63,371.71,377.40,378.35,376.52,378.10,377.35,372.52,376.25,376.69,375.79,383.17,385.03,379.94,380.13,381.28,378.69,381.58,376.86,371.84,373.63,372.09,370.04,368.83,368.26,363.80,362.05,360.77,366.21,361.98,365.25,362.36,363.05,363.32,364.37,369.46,366.79,369.72,373.44,375.13,373.18,374.71,375.01,371.65,374.06,381.29,373.61,373.49,371.99,369.03,369.21,368.56,368.05,364.47,367.96,363.38,366.52,369.11,369.92,373.25,372.23,373.56,374.79,376.32,377.88,382.92,376.19,369.37,364.77,355.17,352.60,355.76,348.50,347.81,350.43,353.31,349.37,347.70,344.98,349.79,352.72,345.76,344.99,346.13,367.10,381.92,386.01,L7
2001-10-18 22:02:30+00:00,357.73,351.88,348.56,363.88,363.45,355.16,356.66,359.81,359.45,356.70,360.49,359.33,357.10,360.74,362.63,365.66,361.48,359.07,361.79,362.75,363.29,362.37,361.42,365.17,370.66,368.51,372.92,380.22,378.46,379.59,377.76,378.99,380.16,378.16,374.79,371.48,374.64,369.97,365.51,366.42,364.24,363.22,363.99,370.10,367.08,364.96,361.19,361.41,360.08,358.61,362.39,360.93,360.62,364.23,364.64,361.78,363.18,366.29,368.23,367.05,368.35,371.00,370.37,364.76,367.14,366.41,368.40,367.13,367.11,371.29,369.11,372.14,371.94,374.17,364.91,373.40,363.26,364.41,366.66,368.90,372.13,370.21,372.04,370.82,370.17,368.09,370.64,364.97,369.71,371.60,373.69,378.76,375.01,371.56,371.69,374.51,374.59,374.60,378.51,378.31,377.25,382.67,382.16,381.91,381.81,375.05,374.39,374.36,370.22,370.05,369.94,371.03,366.63,368.03,369.29,364.51,364.11,366.84,368.44,364.02,364.06,367.07,362.67,368.43,363.33,367.88,364.79,374.12,372.38,372.12,376.84,373.66,378.04,375.59,373.19,379.02,380.06,376.33,372.26,372.03,371.89,369.99,367.45,369.44,369.76,372.81,366.90,367.24,367.04,371.42,372.13,372.57,378.91,379.52,378.23,367.76,363.68,363.86,361.40,361.99,362.03,353.96,357.01,358.37,355.49,357.37,359.51,365.09,367.21,364.00,358.08,361.42,367.42,378.08,374.35,,L7
2001-11-03 22:02:34+00:00,337.28,334.34,329.64,332.64,343.55,,342.07,340.68,338.61,336.50,335.86,336.62,337.28,337.45,337.04,337.72,339.64,339.39,340.19,341.65,343.16,343.61,344.33,341.79,345.84,342.87,344.46,348.92,356.38,360.51,352.23,350.20,349.04,356.10,354.36,352.23,352.45,352.37,348.97,346.69,348.44,347.16,344.78,344.87,342.61,346.58,347.43,348.26,344.04,340.69,342.72,344.30,345.56,349.80,350.47,348.32,346.39,349.89,350.60,349.91,,353.06,354.34,350.04,354.68,,351.06,346.20,350.61,353.79,354.32,354.76,,359.28,355.04,353.53,351.35,348.53,348.51,349.65,344.89,353.37,355.15,354.38,353.70,355.38,352.14,352.90,354.56,351.87,361.35,359.61,357.64,352.71,358.14,358.58,359.66,365.52,366.50,363.24,364.91,368.64,367.20,364.72,357.87,358.98,352.27,355.74,353.12,354.84,354.35,352.41,351.06,347.30,355.27,352.49,347.21,347.36,346.07,348.92,351.29,347.32,349.57,349.15,353.70,355.85,352.32,359.57,355.83,357.60,358.29,357.84,356.90,359.56,358.51,360.69,357.73,355.27,353.85,353.81,355.05,357.18,354.68,353.23,352.55,357.10,355.32,351.53,352.73,352.26,357.98,358.69,362.93,362.42,360.32,,352.40,350.75,347.17,345.35,344.88,344.64,346.67,344.43,338.21,342.58,342.71,351.35,348.83,352.73,348.78,358.34,360.03,374.75,377.83,372.59,L7
2002-03-11 22:03:07+00:00,,,,,,,,,,351.40,351.00,351.06,343.55,347.73,347.80,353.07,351.87,351.96,354.06,355.10,351.88,350.37,356.99,360.23,361.62,363.95,365.74,364.52,369.96,376.60,370.67,369.66,368.66,370.83,367.03,364.69,364.84,366.06,365.11,363.32,365.69,361.23,356.77,352.89,352.93,349.77,349.90,348.18,347.50,344.89,349.26,348.91,346.87,348.27,350.57,351.06,349.95,356.58,356.13,362.59,363.05,364.55,366.97,363.46,365.24,361.38,365.68,364.79,361.65,361.66,363.74,366.42,362.42,,,,,,,,,,,,,,,,,,,,,,367.08,366.62,367.07,368.32,374.46,374.49,373.47,378.52,374.86,377.83,378.37,369.08,367.77,368.35,368.22,370.97,367.49,362.00,363.95,364.58,366.31,363.81,362.74,366.05,365.55,362.35,366.04,367.89,364.85,366.94,361.73,363.05,365.62,367.16,370.04,369.72,370.19,369.89,372.37,374.78,369.46,372.07,369.39,366.74,365.43,365.11,360.99,365.33,363.20,365.53,367.20,369.09,369.60,368.39,369.69,372.66,375.75,376.25,376.98,376.79,372.43,367.46,361.34,356.79,357.44,358.96,358.38,354.90,358.49,362.14,362.21,361.72,364.64,365.90,370.56,368.89,365.64,367.36,369.59,375.46,383.34,382.13,L7
2002-04-12 22:03:01+00:00,347.33,342.74,337.91,349.87,349.90,346.51,347.05,344.69,340.46,334.28,337.84,337.63,341.72,342.85,347.97,346.02,344.19,344.66,342.87,347.63,350.16,350.92,349.25,353.12,355.90,351.90,359.18,359.88,362.37,362.72,358.79,360.12,362.61,361.40,360.42,355.55,358.33,359.28,348.70,349.46,349.82,349.27,343.89,343.07,344.00,340.69,339.99,335.68,335.45,337.92,345.91,344.18,343.02,346.48,346.13,344.84,347.64,352.28,351.22,351.11,354.25,362.04,358.93,352.04,353.87,353.65,354.35,353.37,356.89,356.53,356.80,,,353.92,348.69,357.92,353.72,354.95,351.98,349.72,357.87,359.17,360.80,362.79,363.09,359.49,359.13,351.20,355.38,358.25,367.24,367.03,363.53,363.49,360.87,360.24,358.96,360.25,369.32,361.86,364.48,369.53,366.61,364.43,363.54,362.20,357.43,350.88,354.29,349.75,349.62,349.16,347.18,350.40,354.81,357.75,352.41,359.83,359.94,353.85,354.93,358.63,356.12,356.45,354.15,354.19,354.12,363.92,364.18,362.78,365.25,359.38,362.60,360.08,359.21,362.04,,363.48,362.49,361.82,359.52,359.29,356.54,355.38,352.48,354.71,354.34,357.67,354.92,354.55,355.25,361.20,365.84,365.39,367.04,,353.15,349.25,344.30,341.65,345.73,340.29,347.18,348.34,350.27,352.70,351.26,360.91,357.97,360.40,343.72,351.61,355.62,369.83,375.38,383.79,L7
2002-05-30 22:02:49+00:00,,,,,,,350.40,346.68,348.74,342.39,345.48,342.73,347.62,355.69,348.72,356.88,350.46,353.15,352.60,350.41,354.57,351.59,350.50,355.74,357.10,364.30,358.83,362.54,361.98,363.32,365.34,363.49,356.66,356.14,356.69,353.83,362.12,358.93,357.67,354.36,360.28,359.63,356.52,350.50,349.54,352.08,351.36,351.13,354.83,351.49,355.20,346.53,351.54,356.78,356.27,352.78,355.46,360.94,353.88,357.40,359.30,360.70,358.89,358.84,363.47,362.62,357.26,356.82,361.36,361.30,363.01,359.92,358.09,357.00,361.65,359.24,359.75,359.32,360.90,364.59,367.66,367.35,363.63,364.08,367.45,365.01,367.05,368.07,362.84,364.54,372.72,372.34,371.71,375.38,373.72,372.14,371.71,372.57,372.27,369.25,374.29,383.58,376.72,376.17,368.56,369.36,373.97,370.69,368.07,366.21,363.16,364.45,359.22,362.35,371.09,361.69,364.70,367.12,363.97,365.25,363.48,360.08,362.26,362.76,368.44,367.49,366.29,372.53,368.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2002-06-15 22:02:43+00:00,,,,,,,,,344.87,340.95,338.88,345.35,346.25,344.11,350.81,351.97,354.08,356.83,358.83,357.44,357.05,358.38,357.66,358.36,359.32,359.51,361.56,364.23,364.10,366.10,362.61,364.16,363.70,358.39,356.47,352.28,355.19,353.68,354.32,358.13,357.87,361.17,359.70,359.26,359.69,355.35,355.06,352.06,355.54,353.00,354.95,352.89,354.23,358.61,355.07,353.35,352.20,360.24,355.70,353.64,354.78,356.96,357.66,359.35,363.88,361.18,358.08,358.95,364.20,363.35,367.72,364.42,358.23,353.43,363.00,363.65,358.75,361.92,363.30,368.29,366.74,365.94,364.72,365.06,364.35,367.09,373.82,368.71,370.60,368.31,368.18,366.41,369.97,367.65,368.35,371.62,370.99,372.96,373.76,382.74,381.25,385.31,378.65,376.70,374.35,374.57,370.44,371.94,370.97,367.31,370.63,368.44,365.45,361.91,366.49,366.20,366.69,365.31,366.21,368.39,361.45,363.85,359.30,368.12,369.09,371.00,371.79,371.72,373.51,372.39,371.76,372.89,378.85,375.26,374.87,371.12,373.12,371.55,371.54,368.14,370.41,365.11,370.44,370.53,369.37,369.59,368.15,366.41,372.22,374.72,372.27,379.41,378.35,376.24,379.55,,368.62,367.74,356.89,351.02,345.93,352.94,354.54,354.47,358.16,356.07,352.21,353.24,349.52,339.50,338.46,351.65,356.64,381.07,393.54,388.25,L7
2002-07-01 22:02:38+00:00,,,,,,,,342.14,339.13,337.87,342.02,345.92,348.41,345.88,350.32,347.28,342.18,346.71,346.21,351.17,344.21,347.69,351.00,351.88,349.76,350.18,347.73,352.56,354.85,360.14,358.67,356.21,354.30,350.25,347.70,348.53,353.30,351.99,358.08,353.02,355.42,352.40,340.61,347.80,347.25,341.20,344.69,343.54,343.98,351.14,348.01,347.54,349.75,349.47,348.31,347.21,346.88,352.31,355.11,354.81,352.45,354.05,353.65,359.89,354.79,356.46,355.96,357.72,357.45,356.09,357.60,354.05,355.84,353.86,356.90,352.30,359.05,360.12,354.34,358.79,355.70,360.00,359.16,359.15,361.70,363.98,363.92,367.17,361.21,359.94,354.21,358.54,367.40,363.51,362.70,355.02,356.23,355.87,362.84,365.66,369.68,370.97,371.77,362.72,362.20,363.73,361.13,356.36,359.96,360.89,358.72,356.74,355.65,355.77,354.62,353.31,358.10,357.73,355.34,355.21,356.93,351.74,355.19,354.36,359.05,358.17,364.09,358.58,358.19,366.02,363.52,363.36,365.11,363.75,361.45,356.48,360.99,359.28,355.26,362.26,358.87,356.54,354.50,364.95,366.76,360.01,358.78,360.38,364.29,364.20,357.90,366.96,367.70,370.48,372.80,,362.43,351.59,349.93,343.17,344.33,348.88,342.84,341.74,346.04,343.04,348.35,344.65,344.13,329.22,331.70,341.82,349.23,374.27,384.13,384.22,L7
2002-11-22 22:02:21+00:00,366.09,365.99,363.67,370.23,371.64,,360.42,356.75,356.11,356.62,356.01,354.07,355.68,359.22,360.53,362.34,358.48,357.63,361.44,361.89,364.49,362.44,364.69,365.40,363.58,368.69,372.89,375.01,372.95,372.45,368.72,370.64,366.56,369.29,368.07,362.18,363.81,364.28,362.43,362.94,362.40,362.99,361.90,361.82,360.04,360.67,358.25,358.48,356.20,355.01,357.55,359.79,359.94,360.78,359.94,360.50,359.85,362.13,361.99,363.48,364.20,364.19,364.32,362.04,364.93,361.85,363.92,365.23,366.63,369.67,368.72,368.61,369.23,369.14,367.02,371.23,368.12,370.07,,,,,,,,,,,,,,,,378.19,378.28,375.78,374.64,380.36,380.32,379.96,380.35,384.79,382.75,382.64,380.90,377.13,376.19,373.00,372.99,372.08,370.44,370.13,370.04,367.91,366.82,369.96,367.06,369.23,367.05,372.27,371.97,372.27,,,,,,,,,,,,,,,,374.28,375.39,373.32,374.33,375.16,374.83,374.50,376.79,374.59,375.97,375.16,374.76,377.76,378.35,379.49,378.67,378.15,375.54,370.10,367.49,367.92,365.93,364.99,360.00,356.63,356.19,353.93,349.17,354.97,353.04,355.33,354.73,354.54,350.98,350.32,,,,,L7
2002-12-08 22:02:27+00:00,326.97,342.46,355.50,338.41,337.18,339.49,336.75,335.51,324.70,334.30,328.85,326.49,331.50,332.61,337.23,336.91,334.79,334.62,335.85,338.30,343.11,339.24,331.22,339.93,341.60,347.22,345.71,347.19,348.82,344.90,343.49,343.45,346.80,341.85,344.60,336.47,342.73,341.63,341.85,335.39,337.50,339.12,335.44,334.31,333.66,338.69,340.77,334.68,335.38,331.59,329.87,336.13,336.85,340.26,342.64,340.67,336.39,337.44,336.56,340.10,,342.27,341.68,349.35,346.72,346.38,346.66,344.69,344.49,343.54,343.07,,,343.95,346.00,346.95,345.45,342.06,343.98,344.08,350.43,347.85,351.33,354.63,348.62,348.20,354.16,356.41,352.40,354.62,355.21,351.37,352.28,352.17,353.11,355.73,352.63,352.77,348.68,348.56,357.79,360.20,363.24,363.40,357.93,353.02,345.45,349.14,352.00,348.37,351.23,350.44,348.95,345.15,347.72,346.46,347.49,345.68,344.85,349.48,350.30,348.30,347.62,352.56,353.73,350.95,348.27,347.63,350.00,349.53,353.53,350.71,354.33,356.56,355.60,352.06,349.93,349.46,354.42,351.49,350.13,345.17,345.60,344.98,348.52,354.20,355.90,355.56,354.25,352.85,351.92,353.50,354.24,354.23,351.91,344.86,343.20,332.72,334.94,329.71,330.15,332.21,326.80,331.15,327.65,334.87,334.63,332.35,329.24,341.55,335.44,340.06,344.56,364.04,372.09,370.72,L7
2002-12-24 22:02:33+00:00,350.49,348.97,356.41,351.95,356.37,361.16,354.33,350.38,351.01,351.12,343.72,340.33,341.88,346.07,344.33,353.67,351.20,344.80,350.02,351.36,353.08,351.38,349.53,352.14,355.40,356.79,353.61,354.26,359.41,356.77,357.67,355.07,353.93,351.70,351.78,349.91,352.29,353.93,352.22,352.36,354.53,355.15,347.85,349.95,345.05,348.03,350.83,349.62,350.96,349.98,348.03,352.63,349.87,348.84,351.75,353.05,353.31,353.16,353.03,351.58,354.28,349.50,354.38,355.19,351.81,354.84,354.64,354.51,357.63,360.28,362.05,361.15,358.42,356.17,358.96,355.60,359.48,360.76,362.36,362.45,361.66,361.14,360.75,364.96,362.66,364.65,368.11,364.04,361.96,365.04,365.15,357.68,358.99,358.55,367.69,367.16,364.53,366.58,368.53,370.35,373.49,375.67,372.08,369.89,364.83,361.52,363.82,360.48,360.65,359.91,364.16,360.19,356.68,359.42,357.41,356.41,360.78,357.09,355.16,356.47,351.70,356.30,360.43,359.06,365.85,360.04,358.47,355.58,361.88,361.69,362.15,363.86,362.40,363.15,367.39,364.80,365.05,362.83,361.02,361.07,359.25,361.49,360.41,362.86,364.59,362.17,363.32,367.04,366.59,368.73,363.97,363.17,362.30,368.30,371.78,364.40,357.53,349.54,343.87,343.17,340.94,341.74,345.15,343.10,346.50,347.08,350.88,343.78,344.54,344.18,349.54,352.02,349.14,367.99,374.74,377.84,L7
