dates,satname,nzd0459-0000,nzd0459-0001,nzd0459-0002,nzd0459-0003,nzd0459-0004,nzd0459-0005,nzd0459-0006,nzd0459-0007,nzd0459-0008,nzd0459-0009,nzd0459-0010,nzd0459-0011,nzd0459-0012,nzd0459-0013,nzd0459-0014,nzd0459-0015,nzd0459-0016,nzd0459-0017,nzd0459-0018,nzd0459-0019,nzd0459-0020,nzd0459-0021,nzd0459-0022,nzd0459-0023,nzd0459-0024,nzd0459-0025,nzd0459-0026,nzd0459-0027,nzd0459-0028,nzd0459-0029,nzd0459-0030,nzd0459-0031,nzd0459-0032,nzd0459-0033,nzd0459-0034,nzd0459-0035,nzd0459-0036,nzd0459-0037,nzd0459-0038,nzd0459-0039,nzd0459-0040,nzd0459-0041,nzd0459-0042,nzd0459-0043,nzd0459-0044,nzd0459-0045,nzd0459-0046,nzd0459-0047,nzd0459-0048,nzd0459-0049,nzd0459-0050,nzd0459-0051,nzd0459-0052,nzd0459-0053,nzd0459-0054,nzd0459-0055,nzd0459-0056,nzd0459-0057,nzd0459-0058,nzd0459-0059,nzd0459-0060,nzd0459-0061,nzd0459-0062,nzd0459-0063,nzd0459-0064,nzd0459-0065,nzd0459-0066,nzd0459-0067,nzd0459-0068,nzd0459-0069,nzd0459-0070,nzd0459-0071,nzd0459-0072,nzd0459-0073,nzd0459-0074,nzd0459-0075,nzd0459-0076,nzd0459-0077,nzd0459-0078,nzd0459-0079,nzd0459-0080,nzd0459-0081,nzd0459-0082,nzd0459-0083,nzd0459-0084,nzd0459-0085,nzd0459-0086,nzd0459-0087,nzd0459-0088,nzd0459-0089,nzd0459-0090,nzd0459-0091,nzd0459-0092,nzd0459-0093,nzd0459-0094,nzd0459-0095,nzd0459-0096,nzd0459-0097,nzd0459-0098,nzd0459-0099,nzd0459-0100,nzd0459-0101,nzd0459-0102,nzd0459-0103,nzd0459-0104,nzd0459-0105,nzd0459-0106,nzd0459-0107,nzd0459-0108,nzd0459-0109,nzd0459-0110,nzd0459-0111,nzd0459-0112,nzd0459-0113,nzd0459-0114,nzd0459-0115,nzd0459-0116,nzd0459-0117,nzd0459-0118,nzd0459-0119,nzd0459-0120,nzd0459-0121,nzd0459-0122,nzd0459-0123,nzd0459-0124,nzd0459-0125,nzd0459-0126,nzd0459-0127,nzd0459-0128,nzd0459-0129,nzd0459-0130,nzd0459-0131,nzd0459-0132,nzd0459-0133,nzd0459-0134,nzd0459-0135,nzd0459-0136,nzd0459-0137,nzd0459-0138,nzd0459-0139,nzd0459-0140,nzd0459-0141,nzd0459-0142,nzd0459-0143,nzd0459-0144,nzd0459-0145,nzd0459-0146,nzd0459-0147,nzd0459-0148,nzd0459-0149,nzd0459-0150,nzd0459-0151,nzd0459-0152,nzd0459-0153,nzd0459-0154,nzd0459-0155,nzd0459-0156,nzd0459-0157,nzd0459-0158,nzd0459-0159,nzd0459-0160,nzd0459-0161,nzd0459-0162,nzd0459-0163,nzd0459-0164,nzd0459-0165,nzd0459-0166,nzd0459-0167,nzd0459-0168,nzd0459-0169,nzd0459-0170,nzd0459-0171,nzd0459-0172,nzd0459-0173,nzd0459-0174,nzd0459-0175
2015-08-06 22:14:01+00:00,L7,,,,,,,,,,317.21,321.50,327.89,331.44,325.96,330.01,340.22,333.14,325.94,327.58,329.19,328.70,335.67,333.99,332.09,336.34,332.70,332.28,331.28,341.50,329.21,330.10,323.45,324.40,323.24,329.67,324.53,326.77,328.82,332.83,326.91,323.70,320.89,323.50,323.19,,320.47,320.14,316.62,317.68,328.43,326.69,328.04,328.82,329.66,330.16,336.17,337.06,335.09,333.62,,,323.00,322.64,327.70,324.28,322.36,326.75,331.05,328.44,327.84,335.41,329.56,,330.76,330.50,,319.40,322.94,329.27,323.31,323.38,330.55,356.08,344.20,332.51,334.20,329.38,327.27,325.53,324.58,,,323.52,330.19,326.02,313.35,271.16,,340.86,348.90,352.25,366.44,351.01,343.45,343.37,,,334.71,324.63,323.42,323.30,321.44,323.11,321.66,323.79,323.71,328.34,326.49,323.91,325.37,325.50,,,,,,,,,318.87,314.74,214.11,306.95,176.20,,,,,,,,,,,,311.39,309.96,312.11,309.65,311.37,307.83,,,,,,,,,,,,,,,,,,,301.18,299.06,304.80,311.46,349.62,352.92,342.39
2015-08-22 22:14:03+00:00,L7,344.61,349.22,356.43,355.70,353.25,351.97,349.81,350.79,348.64,347.89,345.85,349.06,346.97,350.16,356.11,357.39,353.27,350.98,353.51,355.06,352.22,355.45,350.11,350.71,349.37,353.71,354.45,360.45,360.66,358.34,360.33,353.96,352.15,350.50,348.75,348.54,344.62,348.38,342.49,342.86,341.49,342.24,340.72,,343.75,342.48,343.17,344.16,347.67,349.79,351.10,349.12,347.95,352.44,348.95,352.18,351.39,351.05,,,353.34,354.32,356.04,355.13,353.52,354.08,354.81,354.45,356.06,359.81,359.77,357.61,354.65,353.07,,355.63,357.25,358.83,358.47,358.21,358.68,355.47,354.78,355.20,351.74,350.05,350.55,350.21,351.94,,,359.29,357.76,358.95,361.50,361.22,364.79,365.91,364.81,365.01,368.83,370.92,369.09,365.92,361.78,,363.30,360.61,358.33,355.97,355.99,355.87,355.03,348.22,346.92,350.02,348.97,346.69,347.78,344.38,,347.80,347.26,348.76,349.88,,347.48,347.65,344.84,,346.43,342.82,341.61,340.71,341.77,209.59,343.23,341.68,341.17,341.71,342.08,340.84,,,,332.18,338.39,342.23,343.07,,,353.25,354.96,354.18,349.13,347.08,342.77,341.50,340.54,340.33,339.73,341.56,338.05,335.62,181.52,,336.53,337.95,338.93,333.46,331.06,335.12,337.47,353.66,370.41,373.51
2015-09-07 22:14:05+00:00,L7,313.62,315.01,328.21,329.13,328.53,,319.07,318.00,312.94,312.11,314.95,317.12,322.30,325.85,331.74,334.90,331.32,326.35,325.44,329.70,336.15,338.14,335.07,330.20,333.30,329.58,333.70,336.58,,337.85,331.48,327.55,327.60,328.26,322.86,324.84,318.49,320.31,319.45,317.48,317.25,317.20,319.08,,,321.12,325.11,325.54,319.85,320.88,326.21,328.77,324.75,320.81,328.18,330.41,331.13,332.38,,,328.30,329.09,326.60,331.47,331.24,334.39,335.33,328.26,330.15,329.08,333.28,327.37,326.78,327.94,266.96,329.88,331.95,328.94,331.17,325.41,328.57,326.51,327.44,327.57,326.00,328.97,328.72,333.37,329.21,,,334.36,331.59,329.53,324.50,334.29,337.61,343.34,345.05,346.24,346.63,349.40,347.09,346.96,342.56,,,343.55,342.67,339.08,334.58,336.04,331.74,330.16,330.84,328.47,327.86,328.49,325.38,327.54,,,329.28,329.03,329.88,329.70,332.76,328.54,323.38,323.17,317.45,320.14,316.41,310.55,310.50,262.54,,303.07,305.92,301.29,298.58,308.94,,,,308.96,310.67,308.50,311.28,317.91,,316.89,316.27,313.92,314.33,311.80,309.14,313.24,307.24,308.67,300.12,308.01,308.82,299.67,298.12,,310.86,314.08,304.09,304.42,306.90,311.43,316.70,345.39,365.13,358.61
2015-10-01 22:14:13+00:00,L8,357.16,358.55,359.27,357.02,358.15,357.67,372.38,363.59,359.17,359.66,358.61,357.91,354.02,353.60,355.90,358.59,354.90,353.73,355.96,353.14,357.35,356.64,355.31,354.33,357.53,358.64,361.51,364.59,365.00,365.55,360.44,359.10,359.71,357.69,355.23,354.86,354.33,350.75,348.58,345.62,348.19,348.20,350.40,347.11,346.99,346.02,345.77,347.14,347.61,348.27,352.33,353.95,353.67,354.71,355.19,354.79,356.42,358.24,356.43,356.77,356.60,358.94,358.85,360.59,358.87,359.06,356.57,359.35,361.95,365.08,362.31,364.47,363.00,361.62,358.45,359.21,357.77,353.68,351.98,354.60,355.40,354.30,355.44,353.23,353.82,354.05,356.44,356.12,355.32,355.50,357.15,355.52,353.36,352.40,355.11,357.58,365.17,368.46,370.82,371.90,370.88,372.75,370.76,367.83,365.92,366.66,365.48,361.38,359.62,359.50,358.05,358.19,357.60,354.49,355.22,355.50,354.38,353.43,351.96,353.16,350.77,352.57,352.40,354.35,351.04,351.70,352.28,355.38,351.99,352.91,351.86,353.63,353.30,352.79,348.40,350.12,344.56,343.46,339.68,345.09,340.60,341.90,342.19,344.62,344.93,347.74,347.11,349.33,350.17,352.89,352.31,356.13,356.01,354.12,352.07,351.01,348.90,344.34,341.44,336.86,336.79,330.44,333.32,339.01,337.74,336.80,331.01,331.82,330.74,329.95,330.19,332.14,334.92,367.90,370.60,378.48
2015-10-17 22:14:14+00:00,L8,360.46,356.68,362.55,358.93,366.97,367.13,365.85,361.20,358.49,353.62,352.25,351.21,351.95,352.26,354.91,357.25,359.15,355.19,355.59,356.35,354.47,357.99,358.54,355.46,358.39,364.70,362.69,361.72,361.24,362.58,359.64,358.41,354.65,354.15,349.83,348.80,348.31,343.43,343.78,348.54,347.45,343.74,346.03,343.76,340.25,341.53,340.35,345.86,350.61,348.93,353.79,355.13,354.41,352.51,352.91,350.65,351.01,348.18,349.51,354.78,357.45,358.45,356.25,352.60,352.33,351.07,355.79,356.11,352.87,358.54,361.37,359.89,361.31,361.14,362.46,357.85,358.05,356.06,355.52,351.09,350.40,348.93,347.62,350.99,352.04,352.71,355.90,357.01,356.09,356.79,358.27,356.97,356.25,358.52,359.86,358.71,361.74,362.13,369.07,369.67,372.85,371.86,371.91,368.83,368.13,363.14,361.71,359.77,357.22,354.96,356.29,355.59,355.57,352.22,349.60,349.43,344.83,342.09,346.43,349.16,346.79,351.34,349.78,350.44,347.77,347.61,347.21,349.00,348.00,348.62,346.05,346.32,346.54,346.36,345.25,342.14,342.33,340.76,339.56,334.15,337.28,335.64,336.66,337.99,339.49,340.80,342.37,347.05,348.48,350.83,349.41,350.89,355.76,352.44,348.13,346.17,347.14,343.65,341.84,340.70,336.14,334.09,331.40,329.97,331.50,333.09,335.39,330.03,323.65,321.47,316.11,320.02,324.06,343.90,366.46,373.21
2015-10-25 22:14:35+00:00,L7,349.66,354.92,352.61,350.09,352.77,372.01,368.37,363.10,360.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.91,334.37,337.43,,,340.69,340.63,346.34,351.76,353.02,355.07,352.52,349.97,349.25,350.01,349.65,345.37,343.74,180.92,331.98,331.94,328.95,330.49,330.70,331.94,331.27,333.43,329.67,327.62,322.49,320.22,324.64,330.89,361.43,373.00,379.78
2015-12-28 22:15:33+00:00,L7,,,,,,,,,,366.48,364.00,356.44,358.43,359.49,361.82,361.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.34,263.67,,,,,,,,,,,,,,,,,,,356.53,358.03,352.60,356.05,353.84,356.34,361.79,362.33,356.56,360.44,361.72,364.20,362.21,367.12,362.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.33,,343.81,347.82,347.63,348.48,345.06,342.70,339.19,339.32,338.85,341.13,341.87,341.36,344.08,,,346.33,349.39,351.24,356.09,357.86,357.16,352.32,347.68,350.41,349.13,343.99,340.36,337.13,187.77,,,,,,,,,,,,,,,
2016-01-13 22:15:49+00:00,L7,332.54,323.55,331.31,336.19,343.13,341.30,347.38,344.97,342.21,338.03,337.56,334.31,335.55,339.31,342.35,344.27,337.50,334.71,336.37,338.48,336.21,337.60,337.79,344.73,349.07,346.06,343.10,347.37,350.03,347.11,347.77,344.78,348.04,339.50,340.44,338.37,334.14,333.52,338.51,336.96,333.39,334.61,333.88,332.54,333.11,328.90,326.60,335.45,340.28,338.19,339.79,337.53,336.01,336.32,339.70,341.69,342.00,344.06,342.19,344.95,342.57,344.22,343.97,344.87,343.21,343.50,348.42,345.63,346.90,348.89,347.09,345.03,,346.91,345.30,343.80,342.38,342.96,343.69,346.36,340.97,346.25,346.83,343.85,340.58,341.61,340.82,342.27,344.66,347.75,348.55,344.82,346.86,349.02,350.45,343.23,347.11,348.73,353.44,354.60,360.54,362.75,358.01,356.39,358.97,355.16,352.84,348.48,350.56,346.65,350.13,349.87,343.11,342.90,341.87,344.47,341.04,337.70,335.99,335.11,333.43,340.08,339.76,340.26,335.89,335.74,338.85,337.24,337.06,340.50,339.40,336.55,334.43,334.89,333.18,333.08,326.79,319.94,320.40,321.98,321.36,328.79,326.82,328.31,330.00,332.67,332.23,335.45,338.60,339.76,335.67,337.37,338.79,337.53,,,328.77,329.56,327.63,328.11,318.88,315.14,315.24,310.81,311.51,313.51,317.31,319.48,315.02,304.99,307.35,317.10,320.10,356.57,363.96,360.49
2016-03-17 22:16:19+00:00,L7,326.56,328.93,334.22,335.08,338.70,339.24,339.62,335.74,335.46,332.18,332.03,334.05,328.68,335.92,337.93,340.13,333.98,334.85,331.51,336.26,333.86,332.71,332.16,334.38,337.69,338.06,337.57,344.25,340.89,340.51,341.73,336.66,,,,331.49,331.72,330.82,328.86,325.98,327.22,328.88,328.29,325.01,324.30,328.67,328.44,330.01,333.59,333.32,337.00,335.23,336.19,334.26,337.70,335.50,336.28,337.05,338.26,,,340.31,337.83,337.70,338.87,,338.24,337.03,336.42,338.46,339.18,337.30,,339.90,,339.00,338.69,338.48,336.91,336.74,337.07,332.31,329.08,330.25,333.56,333.17,334.66,333.04,327.95,,,339.66,339.78,338.76,340.53,343.26,344.00,344.43,347.17,352.43,358.32,357.78,353.06,347.60,346.07,,335.48,343.39,340.20,336.95,335.46,334.64,336.04,335.32,332.35,330.76,333.45,329.57,330.87,328.76,,329.34,331.98,331.90,332.11,332.19,333.07,330.14,329.00,328.75,329.55,325.54,325.70,324.16,330.01,,326.80,326.71,320.81,320.21,320.77,321.35,318.86,320.63,321.62,324.97,326.76,324.17,327.82,,,336.50,333.46,332.71,330.97,329.34,325.37,321.36,318.81,316.34,314.47,308.60,306.21,305.68,312.31,,312.28,312.40,311.06,306.99,304.10,307.36,310.54,333.95,353.47,352.10
2016-04-18 22:16:30+00:00,L7,345.35,347.31,353.86,355.22,349.81,353.09,355.25,353.82,351.98,354.22,357.27,351.96,350.59,355.49,355.17,353.76,352.23,349.96,354.03,353.07,352.90,352.01,352.17,353.64,354.28,355.23,358.64,358.05,357.98,353.44,351.53,351.86,348.32,347.23,346.63,348.71,349.32,344.22,345.52,342.80,346.13,344.55,346.18,340.34,340.22,344.88,341.61,342.79,344.85,346.19,347.53,350.03,351.66,351.88,350.74,350.76,351.08,,,351.24,350.60,351.63,352.23,348.92,348.58,352.04,350.02,351.63,356.60,356.03,356.24,354.87,358.15,,356.58,355.05,354.26,353.93,352.66,350.31,350.38,349.28,351.26,347.54,352.79,349.24,353.91,353.86,353.12,,355.20,359.20,358.73,360.31,359.56,359.63,361.92,364.15,361.10,363.57,369.20,371.43,368.45,366.68,,365.06,364.31,364.65,361.30,359.46,359.66,352.94,349.28,347.17,348.58,349.01,349.16,346.82,345.13,,346.64,346.06,350.46,347.64,347.60,347.24,346.89,343.97,343.05,344.53,342.06,340.06,344.39,343.15,,,341.53,342.93,341.44,341.13,337.36,336.51,336.41,334.96,337.46,341.70,341.64,341.97,345.72,,348.25,349.75,348.91,347.77,343.75,343.33,333.67,336.29,331.53,333.39,328.39,329.33,330.54,331.24,176.72,332.78,333.37,328.40,330.05,330.32,332.17,334.89,339.87,358.64,374.25,377.32
2016-04-26 22:13:44+00:00,L8,345.18,346.06,353.25,354.45,348.56,351.42,354.98,356.09,352.16,351.55,348.38,346.35,351.47,352.30,354.86,352.71,350.24,351.66,349.11,349.25,352.16,350.06,347.84,354.66,353.76,349.18,353.73,354.56,353.34,353.87,347.06,346.62,349.29,344.03,346.02,349.10,347.37,343.37,346.46,342.90,336.53,337.20,338.97,340.49,342.94,341.86,340.72,341.07,343.03,346.67,347.73,350.42,349.51,351.87,351.88,352.02,352.47,350.99,353.80,353.81,351.63,351.78,352.92,351.02,353.00,352.07,351.95,355.46,355.72,352.24,350.89,354.16,351.54,353.32,350.93,350.77,352.92,351.39,351.16,350.86,351.81,352.28,352.80,352.15,351.09,351.59,350.85,350.08,351.04,356.08,353.82,351.77,355.43,352.93,354.39,361.00,363.26,363.00,361.95,364.51,367.73,369.25,366.80,367.08,368.20,368.20,363.46,362.14,357.17,356.89,353.56,355.24,354.32,351.34,350.15,350.60,347.51,347.25,349.74,345.02,349.92,346.29,344.99,346.73,348.96,349.48,342.90,344.48,346.70,344.14,344.95,341.03,346.64,344.81,342.66,334.48,334.84,334.80,327.29,333.51,334.60,338.51,339.64,340.30,341.07,341.77,342.26,342.34,340.03,347.40,346.86,347.41,347.38,346.15,346.59,344.97,337.00,336.67,334.91,328.88,329.32,329.99,330.03,328.01,329.22,332.00,333.43,330.78,332.62,329.94,329.78,336.23,341.30,360.59,372.74,375.03
2016-05-12 22:13:44+00:00,L8,341.87,339.69,344.95,344.47,348.17,346.95,345.82,343.79,340.32,340.66,337.64,340.11,339.28,342.98,340.21,342.43,340.89,339.18,339.34,338.07,338.76,338.87,341.39,340.99,346.14,343.45,346.65,350.09,351.73,347.14,342.36,342.15,338.61,337.01,335.59,336.76,338.37,335.86,335.84,333.77,330.58,333.60,327.79,330.94,330.72,331.84,333.62,333.05,336.87,334.45,340.33,340.81,342.42,340.77,340.99,339.64,341.07,340.38,344.82,343.53,343.67,341.78,341.45,340.73,337.43,337.71,338.55,344.89,344.88,349.14,346.37,350.52,347.44,346.21,344.93,346.96,339.18,343.65,343.74,340.95,342.44,339.08,339.58,342.18,337.87,340.68,340.63,341.20,342.58,343.37,344.75,343.64,346.57,344.81,347.61,350.67,356.02,350.47,358.51,356.18,360.56,358.56,357.37,353.58,351.86,350.67,353.17,350.38,348.57,347.61,351.11,345.52,342.15,341.19,338.45,337.73,338.31,339.32,338.35,339.72,338.79,340.72,338.33,337.65,337.14,338.83,339.57,338.76,337.33,339.88,336.54,338.54,336.09,337.39,336.04,335.63,329.15,325.26,324.28,324.34,326.80,328.02,324.70,331.22,330.31,330.37,329.23,329.85,335.81,334.68,338.73,339.60,339.55,340.12,338.66,333.97,333.97,329.39,326.04,322.29,323.25,315.63,318.50,318.24,323.36,323.58,320.73,322.63,323.18,314.95,311.39,323.58,330.45,359.70,360.23,363.77
2016-06-05 22:16:44+00:00,L7,,,,,,,,,,364.77,353.95,357.92,358.61,353.67,354.49,350.17,352.21,351.71,355.75,352.13,354.21,356.94,360.12,360.68,359.51,357.99,359.62,363.93,370.76,368.15,361.67,365.27,362.69,356.66,356.35,360.11,356.67,363.37,355.68,352.73,348.57,345.60,356.33,354.25,352.91,349.29,348.67,351.17,351.67,351.22,352.46,351.18,349.77,,356.93,361.56,363.77,357.94,359.42,358.81,358.70,359.11,365.05,359.80,356.84,356.18,353.50,354.55,,357.69,365.22,356.25,357.23,359.81,357.02,357.70,353.70,,,348.53,353.51,351.30,352.93,348.30,,354.20,355.79,350.38,354.57,360.23,359.50,360.07,359.35,356.05,359.09,362.06,361.56,363.49,367.01,,375.70,375.64,372.73,367.93,373.70,368.09,364.78,366.12,360.09,365.37,360.73,361.55,357.65,,280.58,,354.35,349.85,351.86,,,,,,348.68,,352.14,353.67,351.59,,,351.59,349.62,341.81,340.93,344.80,344.51,338.15,341.75,338.75,343.94,,,,,,,,,,,,,,,,,341.77,338.36,173.82,,,,,,,,,,,,,,,,
2016-06-13 22:13:54+00:00,L8,,,,,,347.41,347.30,343.38,345.41,345.29,345.20,345.26,345.33,345.40,348.06,348.57,346.80,348.42,345.68,346.53,345.84,347.70,347.56,349.27,349.31,349.71,348.98,350.74,352.76,353.65,349.97,348.24,345.90,345.86,344.59,343.09,340.99,342.93,341.75,341.81,341.25,341.06,339.31,337.08,338.99,340.93,340.00,340.92,342.74,342.56,343.57,344.92,345.91,342.74,345.76,348.05,347.38,347.58,346.91,345.82,343.70,344.07,346.36,348.29,347.05,350.57,349.82,350.03,353.90,350.00,346.95,347.31,349.41,349.61,348.91,351.03,350.24,349.37,348.09,347.85,344.92,346.05,346.63,346.99,347.91,345.65,348.72,347.42,349.99,349.40,348.82,348.43,351.51,351.61,353.01,354.39,358.42,358.24,359.44,363.30,365.06,366.28,366.16,363.83,361.03,360.21,357.50,355.23,353.00,353.91,351.02,350.05,348.68,346.67,345.48,345.64,345.79,343.68,342.10,342.18,342.36,344.26,343.35,343.43,,,,,,,,,,,,,,,,,,,331.69,329.82,331.72,333.72,335.75,338.20,339.64,342.97,341.72,344.68,342.98,341.85,,,,,,,,,,,,,,,,,,,,,,
2016-06-29 22:14:02+00:00,L8,,,,,,,,,,,342.69,340.37,344.18,342.65,343.92,346.09,345.00,343.80,344.28,343.25,341.36,342.93,341.99,343.70,343.51,345.24,345.85,347.48,348.82,347.62,345.02,343.10,342.03,340.66,338.71,338.21,338.10,337.76,337.92,335.54,335.89,335.45,334.77,335.98,334.81,334.61,334.16,336.27,336.70,340.50,341.61,342.43,341.11,342.68,342.07,343.06,343.34,343.17,341.88,341.74,342.36,342.63,341.95,342.39,344.03,343.22,345.79,345.91,348.54,346.19,346.84,346.01,,346.69,348.03,346.23,,,,342.52,342.35,343.15,342.58,341.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.94,327.45,330.22,328.77,331.76,333.88,337.70,338.71,340.43,343.80,341.33,337.10,337.26,,,,,,,,,,,,,,,,,,,,,
2016-07-15 22:14:10+00:00,L8,,,,,,,340.89,341.02,349.08,340.83,339.28,344.19,340.59,338.93,340.47,344.79,345.58,347.36,343.47,341.08,341.97,341.31,342.50,341.93,344.19,346.96,347.77,348.90,348.22,347.21,342.81,345.48,340.98,338.64,340.31,335.82,342.19,340.67,339.83,340.41,335.95,334.66,330.19,333.83,329.30,335.36,339.31,332.58,333.10,330.67,336.77,340.02,343.97,343.60,344.33,341.37,339.62,339.55,343.68,340.46,340.02,339.76,339.57,347.02,340.95,340.95,340.75,341.75,339.95,337.30,342.81,343.71,348.15,346.78,348.21,346.05,342.48,341.16,341.18,338.52,339.05,342.94,335.76,336.31,339.63,340.13,340.88,342.33,342.05,340.25,343.03,348.18,345.45,346.54,351.31,349.02,351.46,351.27,351.99,353.86,357.28,363.58,362.78,364.38,355.86,356.18,354.48,352.11,344.25,341.02,340.91,341.60,343.56,339.63,337.62,343.69,341.71,343.85,341.63,338.90,334.67,328.96,328.85,,,,,,,,,,,,,,,,,,,,325.89,322.82,320.02,325.16,328.74,327.81,326.42,337.01,337.71,342.38,334.44,337.17,331.33,333.78,325.08,322.29,319.84,319.60,326.28,322.54,319.22,319.73,323.59,320.35,327.20,321.16,319.49,315.63,321.31,325.39,318.95,344.34,358.01,358.71
2016-07-23 22:16:48+00:00,L7,340.17,345.45,342.20,345.12,345.87,353.03,348.26,350.65,350.31,342.69,344.38,345.04,348.53,345.13,347.18,348.40,345.67,346.88,349.04,347.37,350.29,,,350.91,350.84,346.46,349.17,355.04,351.77,355.89,351.11,346.55,343.72,344.59,343.89,340.89,343.29,,,341.68,345.29,344.24,343.27,346.46,345.36,342.07,339.61,346.35,343.46,348.00,345.35,342.15,,,352.07,347.69,349.76,356.51,356.68,353.09,351.44,357.70,363.76,353.58,353.08,356.79,354.07,359.41,,354.69,351.35,,,354.28,359.09,353.89,,,,346.37,348.06,349.92,347.72,,,348.43,348.74,345.67,348.05,352.18,355.46,354.49,349.96,356.27,351.57,353.65,356.86,358.54,359.72,,373.96,369.61,372.92,371.29,365.76,364.24,361.83,360.94,365.72,354.81,353.73,342.72,349.28,,273.53,,345.98,345.09,343.13,351.20,352.27,349.91,350.46,346.83,350.20,349.74,350.01,352.93,378.67,,582.98,598.22,632.97,509.51,421.38,516.40,,,,,,,,,,,,,,,,,,,,,197.70,,,,,,,,,,,,,,,,336.43,,,381.22
2016-08-08 22:16:49+00:00,L7,,,,,,,,346.21,345.08,340.12,339.85,343.10,347.02,348.42,350.99,350.91,349.64,349.51,349.41,349.47,348.69,,,345.03,343.35,345.63,348.83,349.66,350.42,350.14,350.10,343.17,343.63,343.69,344.82,345.62,342.20,,,334.38,333.98,333.37,334.85,333.34,333.52,334.06,340.09,342.78,344.17,341.80,341.45,346.80,348.38,,343.17,348.03,346.57,343.74,344.35,342.06,343.57,347.36,341.92,348.71,346.17,349.47,346.98,348.91,,,346.95,350.68,349.13,345.21,346.07,348.28,,,,343.38,343.05,343.36,345.94,,,341.62,343.09,346.47,345.03,345.56,345.52,344.07,348.82,349.17,352.98,354.08,357.21,359.10,360.29,,,364.64,359.50,357.51,358.34,357.29,356.22,358.27,358.04,353.35,352.74,350.09,347.08,,248.29,,341.97,339.07,340.08,,,341.37,341.35,347.27,345.59,,343.27,341.11,338.05,,,334.66,336.84,334.01,331.47,326.67,325.53,330.46,330.68,332.10,328.81,324.80,,,,,333.38,334.65,336.83,340.56,337.71,340.59,345.32,340.44,333.87,337.70,337.20,332.68,330.38,171.08,325.34,327.40,327.30,322.82,323.58,324.36,327.15,325.58,325.16,320.96,315.84,320.19,321.72,,,370.30
2016-08-24 22:16:52+00:00,L7,343.70,346.10,349.79,351.09,355.16,346.13,351.41,348.78,351.29,347.88,347.70,341.56,350.40,,348.75,349.91,352.73,346.52,348.57,348.77,348.09,,,346.64,347.58,,,,,,,,,336.70,337.45,341.97,330.88,323.52,334.29,,,,,,,,334.13,339.15,339.10,339.60,336.17,339.24,341.93,341.12,331.93,322.32,330.05,349.75,346.05,343.62,,339.15,341.85,344.12,342.84,339.38,346.14,346.06,347.49,351.76,354.86,350.27,351.66,351.07,348.61,250.58,,,,,336.92,333.94,338.89,338.46,341.58,345.17,341.54,348.71,342.32,344.11,,,342.86,349.81,351.25,352.02,352.61,358.07,354.48,360.66,364.98,363.49,366.87,360.17,356.35,353.44,283.86,,350.55,353.16,347.10,346.44,344.42,,342.59,346.53,346.04,344.78,,,338.19,,,338.64,339.09,,340.17,338.21,334.86,,335.41,332.20,334.39,335.41,337.50,331.20,,,326.95,323.64,322.31,323.31,,,,331.06,330.57,334.20,341.38,341.56,338.93,,336.40,332.42,333.56,327.95,330.08,322.53,321.71,323.70,328.00,331.79,323.29,318.67,318.27,331.58,,321.25,317.05,316.34,318.43,318.04,310.02,351.91,358.55,356.36
2016-09-01 22:14:24+00:00,L8,350.43,356.83,358.25,359.17,356.93,359.01,359.46,354.99,350.32,351.60,349.62,350.27,353.88,351.43,357.25,359.64,356.19,361.60,361.49,354.27,350.88,352.71,350.32,357.73,358.17,357.86,359.71,361.63,366.05,365.77,363.07,360.34,359.30,358.61,357.49,355.83,358.97,356.46,354.41,352.08,349.93,346.06,347.86,345.62,348.88,349.74,351.18,345.71,346.76,342.36,347.41,346.77,347.73,351.19,356.52,357.07,356.09,355.80,355.26,351.19,347.86,348.70,349.47,347.79,349.32,347.94,351.11,355.41,358.68,359.01,357.95,356.80,354.94,354.50,352.90,353.62,350.31,348.86,351.90,353.64,353.09,356.47,355.66,353.94,355.19,353.78,351.36,351.83,355.14,358.73,352.63,357.69,362.39,364.56,364.89,368.45,368.68,367.16,370.83,371.93,378.14,381.95,379.79,375.10,371.86,370.18,369.34,367.49,367.31,368.10,366.20,366.08,359.72,354.91,353.77,348.65,351.38,352.28,351.32,348.78,349.49,349.41,352.37,350.37,353.61,354.29,352.05,347.79,348.12,345.55,349.93,345.79,347.34,348.02,346.14,342.58,342.66,339.83,344.79,343.53,343.32,339.30,340.86,340.66,341.95,343.18,345.79,347.60,346.91,348.53,346.07,349.06,347.47,349.19,341.72,335.24,339.55,339.11,335.35,338.26,338.33,338.47,339.48,331.80,334.92,334.46,336.27,338.37,339.47,339.66,339.62,347.40,342.28,358.04,394.52,404.54
