dates,nzd0119-0000,nzd0119-0001,nzd0119-0002,nzd0119-0003,nzd0119-0004,nzd0119-0005,nzd0119-0006,nzd0119-0007,nzd0119-0008,nzd0119-0009,nzd0119-0010,nzd0119-0011,nzd0119-0012,nzd0119-0013,nzd0119-0014,nzd0119-0015,nzd0119-0016,nzd0119-0017,nzd0119-0018,nzd0119-0019,nzd0119-0020,nzd0119-0021,nzd0119-0022,nzd0119-0023,nzd0119-0024,nzd0119-0025,nzd0119-0026,nzd0119-0027,nzd0119-0028,nzd0119-0029,nzd0119-0030,nzd0119-0031,nzd0119-0032,nzd0119-0033,nzd0119-0034,nzd0119-0035,nzd0119-0036,nzd0119-0037,nzd0119-0038,nzd0119-0039,nzd0119-0040,nzd0119-0041,nzd0119-0042,nzd0119-0043,nzd0119-0044,nzd0119-0045,nzd0119-0046,nzd0119-0047,nzd0119-0048,nzd0119-0049,nzd0119-0050,nzd0119-0051,nzd0119-0052,nzd0119-0053,nzd0119-0054,nzd0119-0055,nzd0119-0056,nzd0119-0057,nzd0119-0058,nzd0119-0059,nzd0119-0060,nzd0119-0061,nzd0119-0062,nzd0119-0063,nzd0119-0064,nzd0119-0065,nzd0119-0066,nzd0119-0067,nzd0119-0068,nzd0119-0069,nzd0119-0070,nzd0119-0071,nzd0119-0072,nzd0119-0073,nzd0119-0074,nzd0119-0075,nzd0119-0076,nzd0119-0077,nzd0119-0078,nzd0119-0079,nzd0119-0080,nzd0119-0081,nzd0119-0082,nzd0119-0083,nzd0119-0084,nzd0119-0085,nzd0119-0086,nzd0119-0087,nzd0119-0088,nzd0119-0089,nzd0119-0090,nzd0119-0091,nzd0119-0092,nzd0119-0093,nzd0119-0094,nzd0119-0095,nzd0119-0096,nzd0119-0097,nzd0119-0098,nzd0119-0099,nzd0119-0100,nzd0119-0101,nzd0119-0102,nzd0119-0103,nzd0119-0104,nzd0119-0105,nzd0119-0106,nzd0119-0107,nzd0119-0108,nzd0119-0109,nzd0119-0110,nzd0119-0111,nzd0119-0112,nzd0119-0113,nzd0119-0114,nzd0119-0115,nzd0119-0116,nzd0119-0117,nzd0119-0118,nzd0119-0119,nzd0119-0120,nzd0119-0121,nzd0119-0122,nzd0119-0123,nzd0119-0124,nzd0119-0125,nzd0119-0126,nzd0119-0127,nzd0119-0128,nzd0119-0129,nzd0119-0130,nzd0119-0131,nzd0119-0132,nzd0119-0133,nzd0119-0134,nzd0119-0135,nzd0119-0136,nzd0119-0137,nzd0119-0138,nzd0119-0139,nzd0119-0140,nzd0119-0141,nzd0119-0142,nzd0119-0143,nzd0119-0144,nzd0119-0145,nzd0119-0146,nzd0119-0147,nzd0119-0148,nzd0119-0149,nzd0119-0150,nzd0119-0151,nzd0119-0152,nzd0119-0153,nzd0119-0154,nzd0119-0155,nzd0119-0156,nzd0119-0157,nzd0119-0158,nzd0119-0159,nzd0119-0160,nzd0119-0161,nzd0119-0162,nzd0119-0163,nzd0119-0164,nzd0119-0165,nzd0119-0166,nzd0119-0167,nzd0119-0168,nzd0119-0169,nzd0119-0170,nzd0119-0171,nzd0119-0172,satname
2011-05-23 22:05:23+00:00,340.77,,,,357.06,360.96,,,,,,,375.60,376.27,370.77,369.32,,,365.26,360.68,357.31,354.81,,,,,,,,,377.77,391.96,392.98,,,,356.12,356.79,358.52,,,,,384.55,,,,,364.36,362.51,361.03,,,,359.46,353.81,,,,,,378.26,376.83,382.97,379.53,370.17,369.58,368.36,365.00,354.12,359.37,364.74,362.45,364.90,371.38,,,,,,362.35,352.74,348.08,351.89,354.25,351.82,354.81,360.59,361.13,364.25,367.95,363.73,364.39,371.05,,,,,,,360.78,358.73,363.55,364.17,362.93,365.68,369.97,369.99,364.44,362.65,365.52,368.71,364.62,364.62,,,,,,345.90,343.12,348.16,342.80,340.00,342.43,,348.68,351.48,360.99,369.14,377.54,367.08,359.52,349.27,,,,,,,,,,379.69,386.86,378.81,375.14,363.16,355.33,356.05,358.99,358.57,357.01,358.84,357.94,361.87,,,,,,,,,356.14,357.14,350.98,351.73,357.59,374.36,,381.84,368.06,L7
2011-07-10 22:05:20+00:00,,,,,,,,353.21,355.91,354.54,350.37,,,,,,,,,,,,,,333.41,334.73,338.16,,,,,,365.95,,,,,,,,,,359.56,358.55,352.92,,,,,360.70,345.88,,,,,,,,,,,,,,,,,,360.84,,,351.05,345.53,,345.58,338.64,340.51,339.94,334.87,337.96,336.34,,,,,,,342.98,342.61,351.45,350.43,355.36,352.34,354.08,350.16,351.79,356.46,359.21,360.86,351.55,351.65,,,,,,355.92,348.77,350.95,352.52,353.41,351.27,353.14,349.44,345.51,354.22,350.88,342.09,336.07,331.52,325.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.34,345.40,346.95,,342.26,343.87,342.62,341.14,332.95,344.04,342.61,346.98,353.21,343.60,353.17,340.39,327.95,,,,,,,,,L7
2011-07-26 22:05:18+00:00,371.33,329.87,,,,357.04,369.53,407.42,373.00,371.91,390.77,406.06,,370.65,353.39,356.42,390.66,406.00,,,,,356.90,352.97,376.76,347.82,375.60,,,355.19,410.98,417.83,,371.45,,,,,365.70,387.42,362.21,,382.06,401.12,,357.90,366.95,383.09,357.43,393.80,390.23,372.40,,,,,,,,,,,,,,,,382.88,371.80,391.27,,,,,,353.28,379.82,,356.03,360.71,349.24,364.20,346.93,347.45,349.82,351.11,393.29,386.62,377.37,,,,,,381.13,375.73,,364.77,,,361.23,364.08,398.82,,371.13,378.33,397.29,362.79,,,,,,,369.68,376.96,374.12,366.84,349.89,351.72,364.02,341.46,341.16,345.93,,336.58,379.83,385.00,,,,,,,,,,,,,,,,,,381.84,374.10,381.73,365.63,401.98,403.00,,,,,,,379.82,,,,373.26,382.46,381.10,,364.47,371.40,386.98,374.08,384.93,384.23,389.63,373.95,L7
2011-08-20 21:59:02+00:00,352.18,335.74,346.31,345.81,345.81,352.60,360.29,,,,,,,386.23,362.05,364.63,367.32,366.02,367.01,361.37,355.32,354.57,347.23,,,,,,,,376.04,381.16,374.22,366.41,357.93,354.26,348.46,351.86,357.30,361.69,,,,,,,,,359.20,358.69,357.93,355.73,353.68,364.31,364.08,350.12,345.28,346.62,,,,,,,,,376.24,371.50,365.90,362.11,357.33,361.23,362.09,358.86,354.50,352.13,358.91,,,,,,,,,,355.48,361.77,359.18,362.19,363.47,366.33,371.74,365.88,364.59,367.78,365.56,,,,,,,,,372.97,368.01,364.03,360.22,363.47,364.06,368.63,370.85,366.37,363.92,360.12,359.77,,,,,,,,,343.96,353.77,357.23,357.66,360.96,364.54,362.51,355.44,357.78,358.78,342.97,331.62,315.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2011-08-27 22:05:11+00:00,,,,,342.53,345.74,355.14,373.74,360.78,361.57,379.41,372.74,360.40,359.13,356.14,,,,,358.62,350.07,349.66,346.81,344.42,341.77,341.62,352.78,353.40,354.47,353.28,374.82,378.83,,,,,340.30,350.07,352.90,362.73,362.52,348.82,379.66,378.17,372.52,349.40,350.57,347.43,363.13,,,,,372.68,360.94,345.52,336.38,354.90,392.18,398.25,391.54,369.55,360.56,360.59,367.00,370.90,371.74,,,,,,349.69,350.97,344.72,350.72,351.55,346.29,333.55,338.59,341.95,340.68,341.15,336.68,340.20,346.28,,,,,,360.58,357.40,358.16,353.24,358.29,359.42,356.51,360.35,358.74,353.89,359.45,358.23,356.41,353.33,,,,,,351.89,360.35,364.98,362.17,355.04,354.52,351.38,343.68,342.21,348.94,343.59,335.92,337.90,336.36,338.91,,,,,,,367.55,355.94,360.12,371.17,362.41,331.49,,307.02,,356.29,348.14,356.23,365.26,373.93,366.06,365.09,,,,,,,365.11,348.16,360.90,369.64,365.56,368.12,367.93,374.16,371.27,360.01,364.79,359.43,346.11,362.60,360.50,354.94,363.94,374.55,377.30,,L7
2011-09-05 21:58:58+00:00,,,,344.34,345.30,345.80,354.03,379.10,370.63,369.70,374.37,372.23,,,,,,,370.90,352.55,349.46,349.13,342.79,347.35,348.73,343.56,350.84,350.00,,,,,,,,363.15,343.07,348.05,352.91,362.01,366.39,361.22,378.52,385.66,377.30,,,,,,,,,373.55,361.15,349.78,342.52,,389.45,390.20,392.68,376.58,366.58,364.80,,,,,,,,,349.27,352.00,349.48,351.24,351.40,346.84,341.14,340.29,342.56,345.03,342.92,,,,,,,,,366.50,362.98,361.62,358.26,364.43,360.77,362.40,370.19,365.62,361.38,367.79,369.27,,,,,,,,,369.28,365.71,357.70,354.66,357.09,351.58,346.33,344.69,346.60,340.17,337.71,339.82,,,,,,,,,,358.45,368.74,372.26,350.48,320.65,,297.30,,348.51,353.50,352.32,373.39,380.04,,,,,,,,,,,360.69,374.59,364.59,363.97,371.25,374.70,367.02,364.62,363.14,356.62,355.10,364.68,364.66,364.24,371.60,377.48,381.25,,L7
2011-09-13 21:54:09+00:00,360.38,347.26,353.73,349.64,354.55,359.64,376.92,382.11,382.41,382.50,385.21,380.98,376.13,378.97,383.39,377.06,376.70,374.45,371.49,370.01,366.26,360.06,363.95,361.19,358.36,355.30,356.57,357.62,358.28,366.27,379.85,384.73,381.10,373.45,366.47,361.89,356.84,356.33,361.05,369.14,367.74,371.84,369.93,371.72,372.60,370.71,369.39,367.46,369.59,366.01,364.35,365.40,365.08,370.06,366.74,361.73,357.49,364.88,358.09,335.41,353.61,377.99,385.56,381.99,381.45,380.65,382.18,382.50,380.81,370.69,373.32,367.10,368.34,370.78,364.51,368.37,371.07,362.84,359.51,355.56,357.81,354.42,355.41,356.89,356.76,365.42,367.98,368.19,368.45,371.42,374.03,370.70,366.77,369.88,369.25,373.04,380.02,375.41,374.66,368.74,370.07,370.71,373.46,375.70,376.51,382.18,381.45,378.51,376.09,372.62,376.11,382.74,375.68,375.74,373.18,370.62,377.02,365.49,357.28,355.01,354.15,350.13,347.21,348.54,346.83,351.39,361.27,367.60,370.60,369.87,376.27,,,,,,,,,,,,,385.10,387.15,382.25,372.93,366.47,373.36,374.01,368.50,362.30,364.64,367.27,364.62,366.28,363.78,370.37,366.19,370.73,372.99,379.15,367.62,368.33,363.77,358.76,364.34,363.17,374.54,378.77,,,,L5
2012-01-18 22:05:49+00:00,342.80,333.97,,,,339.16,341.41,348.30,350.27,355.93,353.42,362.53,354.73,356.22,361.46,360.93,356.32,,,,,348.96,344.40,338.80,338.37,333.56,335.74,340.19,347.34,352.07,352.68,362.31,361.28,,,,,,360.39,351.27,348.84,344.52,345.90,349.41,341.94,351.10,344.36,343.12,344.70,341.15,340.33,,,,,,345.31,348.07,327.02,339.51,366.50,337.64,360.78,360.20,361.03,358.85,360.17,359.37,353.82,,,,,,362.84,345.01,339.28,335.04,336.03,332.00,329.53,328.24,332.07,333.11,330.39,336.01,336.05,334.18,,,,,,345.18,352.22,352.38,349.69,348.92,344.17,344.69,347.06,351.48,348.48,344.38,346.54,350.68,340.58,,,,,,,347.44,338.05,344.61,345.67,338.47,328.71,331.48,324.40,325.21,320.73,323.27,328.92,327.11,327.50,332.50,,,,,,,350.18,325.41,311.48,321.41,329.93,,312.90,327.82,340.53,367.60,362.83,365.77,365.66,364.18,352.21,347.10,,,,,,,,370.11,357.16,352.95,361.48,360.37,356.32,350.55,340.74,346.80,353.89,343.32,341.86,,,,,L7
2012-04-07 22:05:52+00:00,332.87,332.82,343.03,339.15,342.59,349.36,350.71,352.67,358.82,,,,,358.02,362.59,358.98,356.29,349.73,345.17,348.08,348.67,344.02,341.90,338.87,337.38,,,,,,361.00,361.22,354.26,345.63,338.47,336.43,346.38,351.12,348.67,347.53,343.36,344.90,,,,,,350.06,345.35,342.83,342.90,340.61,337.66,338.44,346.36,348.65,347.98,339.00,321.94,,,,,,,363.48,364.17,361.83,359.41,352.76,350.44,349.18,352.37,350.02,348.41,343.35,338.11,336.76,336.55,,,,,,342.36,334.79,336.28,341.15,342.70,344.28,348.19,355.32,355.87,362.16,360.78,352.49,352.82,352.79,,,,,,371.71,353.17,350.63,352.88,352.78,344.22,351.67,355.06,354.70,353.49,354.41,353.70,351.25,349.91,342.47,,,,,,330.00,324.17,326.95,336.41,344.02,350.02,353.67,353.64,353.45,348.62,,333.66,322.09,318.25,305.27,,,,,,,,361.41,352.65,338.24,346.00,350.98,347.44,346.54,351.46,352.27,352.87,346.97,347.58,355.52,351.35,349.12,342.93,,,,,,,,,377.06,376.87,377.27,366.25,L7
2012-05-02 22:00:07+00:00,,,,,355.22,354.93,347.83,358.11,364.77,362.78,359.15,353.24,361.58,363.89,,,,,,,353.50,341.84,346.90,330.98,340.58,343.59,344.28,353.61,360.00,368.83,391.04,,,,,,,341.62,353.04,352.07,347.21,355.34,363.94,368.92,370.03,374.25,385.50,377.85,381.00,,,,,,,,379.15,373.36,,309.12,347.38,336.79,338.28,,369.40,371.19,376.19,,,,,,,341.12,341.18,348.06,333.19,348.89,328.15,335.90,342.31,347.92,341.24,342.37,338.59,333.10,,,,,,,,350.62,350.77,370.28,353.84,358.12,350.78,352.68,362.05,347.17,347.72,352.27,346.67,355.18,,,,,,,,357.70,349.94,346.68,337.49,358.34,337.69,332.31,330.54,331.98,330.91,326.30,321.16,322.68,,,,,,,,,323.10,315.48,311.82,274.93,,320.92,312.99,326.58,354.85,377.99,367.72,361.88,359.05,358.41,,,,,,,,,,351.88,370.23,366.81,373.76,352.86,369.15,354.15,366.61,366.01,,335.35,364.84,364.48,384.80,373.41,367.63,L7
2012-06-03 21:59:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.12,343.88,342.16,,,316.12,,,,,,,332.64,334.73,,,,,,333.59,321.56,,,322.98,,,,,,,,,,,,,,,355.22,351.71,352.70,349.07,348.76,,,,,,,,341.23,339.42,336.20,333.05,338.79,338.56,335.27,342.73,343.37,341.08,346.53,349.04,,,,,,,,,360.10,355.74,349.70,340.70,343.33,350.76,355.73,360.18,347.27,346.26,352.51,351.00,,,,,,,,,,327.50,,328.12,325.53,,332.13,336.57,347.67,348.42,344.50,341.57,332.81,,,,,,,,,,,364.97,366.13,360.40,,,349.43,344.33,345.15,348.31,351.22,346.55,344.85,345.80,,,,,,,,,,,,347.81,340.89,365.82,,370.61,359.72,L7
2012-06-10 22:06:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.81,357.73,,357.50,347.83,,,,,,,341.98,346.90,347.60,343.45,343.12,345.13,347.92,346.24,346.79,,,,,,,,,,,373.42,357.29,352.53,359.16,364.40,359.58,358.33,353.38,352.73,364.59,356.82,355.99,355.72,354.02,,,,,,,347.13,332.03,,,,,,,,,,,,,,,,,,,,,,375.53,373.05,,,361.07,349.77,350.84,,353.97,354.80,353.59,348.35,353.49,358.47,,,,,,,,,,,,,,,,L7
2012-06-19 22:00:05+00:00,,,,,,,,358.16,366.65,364.43,360.18,,,,,,,,347.57,,,,,,336.22,340.63,341.57,,,,,,,,,,,,,,,,348.71,351.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.30,346.42,348.13,345.37,340.39,330.60,331.75,335.03,335.12,333.57,332.64,,,,,,,,,342.34,348.78,347.28,344.00,348.64,350.25,351.76,350.50,351.06,352.58,355.12,350.70,,,,,,,,338.52,346.77,354.03,,,,,341.62,340.73,330.95,333.92,334.56,329.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.34,344.00,342.92,347.47,347.64,352.35,351.72,349.58,356.12,347.20,349.49,345.01,339.28,336.10,342.20,346.75,366.60,,,,L7
2012-06-26 22:06:18+00:00,343.12,345.18,355.09,352.30,,,,374.58,381.15,377.57,,,367.12,372.12,373.14,369.60,362.64,361.97,363.16,,,,,362.38,353.72,357.03,,,,,370.61,375.14,374.25,365.74,356.36,351.98,,,,,,,373.65,364.92,,,365.44,,362.58,361.74,,354.41,345.38,,,,,,,,,,,,,,,,372.71,371.07,366.05,363.25,,,,,,362.51,356.06,354.62,352.13,352.38,354.69,352.92,357.20,354.19,353.25,358.90,357.38,359.55,365.77,,,,,,372.03,362.39,366.77,373.51,375.09,367.12,362.47,358.73,362.49,371.14,375.59,373.15,361.74,357.68,,,,,,,364.27,351.71,346.46,349.38,345.24,343.56,,337.75,342.67,,352.15,361.62,365.33,375.88,,,,,,,,,,,,,,,391.13,383.16,385.47,387.18,362.88,353.21,357.58,356.83,355.94,,,,,,,,,380.51,384.45,386.22,357.14,361.49,371.40,356.89,365.65,380.02,,384.90,373.98,L7
2012-07-12 22:06:34+00:00,,,,,,360.85,358.73,371.14,373.27,368.89,,,368.20,382.78,,,,,,358.50,365.81,,,344.76,345.83,351.14,,,359.58,371.50,367.00,,,,,,,,,,,,367.61,377.14,,360.91,369.37,376.62,374.32,,,,,,,,,387.72,,,358.50,354.45,372.21,375.67,372.18,376.06,,,,,,387.93,375.43,,365.25,366.21,354.73,347.53,345.36,343.87,340.42,347.74,351.04,344.01,351.50,,,,,,,366.06,367.00,369.05,365.86,361.96,364.79,367.01,364.47,367.02,362.13,367.34,373.82,362.43,364.90,,,,,,371.10,375.96,,,,,356.31,363.24,347.50,344.06,343.62,345.38,343.25,342.15,343.65,,,,,,,,,,,,,,,,338.00,,363.94,377.25,382.50,379.19,,,,,,,,,368.28,364.70,363.07,362.87,362.64,360.55,358.88,358.18,353.17,350.43,369.35,349.82,341.35,322.79,329.83,341.98,356.31,,,L7
2012-08-22 22:00:50+00:00,,347.61,356.53,354.62,357.18,367.69,368.27,370.09,375.00,,,,,,,364.89,365.46,363.55,367.37,365.00,364.05,353.08,355.25,356.25,353.47,,,,,,,,,368.84,366.43,360.68,357.73,359.69,360.51,360.83,359.58,365.96,,,,,,,,,372.21,355.52,355.23,360.96,360.63,368.31,357.95,320.32,287.40,332.45,,,,,,,,,,366.50,365.03,363.93,363.99,369.82,364.14,364.97,362.68,355.44,353.92,349.16,,,,,,,,,364.47,363.12,366.53,366.67,366.52,369.71,365.18,369.87,370.88,366.57,368.10,366.08,,,,,,,,,367.02,369.54,363.57,367.42,370.83,364.52,362.65,365.73,362.01,359.60,352.25,342.23,,,,,,,,,381.83,367.03,363.66,370.26,364.95,348.93,345.23,329.40,329.80,297.05,,317.04,332.12,340.49,,,,,,,,,,378.40,362.80,361.48,367.31,360.61,362.17,367.04,368.31,373.96,380.83,379.97,365.27,363.60,363.68,365.07,,,,,,,,L7
2012-11-26 22:01:37+00:00,354.29,,,,,,,381.32,375.00,367.30,375.08,367.80,366.05,378.99,373.72,366.41,,,,,,,,351.55,342.67,356.29,359.66,360.34,361.74,362.17,356.72,364.34,366.67,,,,,,,,368.30,357.81,358.13,363.59,359.63,362.70,354.30,355.80,355.68,358.80,357.11,,,,,,,,345.76,335.36,355.92,347.85,364.92,372.23,366.15,361.37,360.84,366.34,366.20,,,,,,,,,356.09,349.86,349.91,347.01,342.56,341.38,344.24,338.77,347.03,348.58,347.60,353.80,,,,,,,,,360.11,363.26,359.06,362.08,357.23,355.61,356.69,358.05,355.08,357.84,358.19,356.95,,,,,,,,,343.26,344.77,342.39,343.95,343.76,340.23,330.97,332.93,340.11,343.01,349.61,354.19,,,,,,,,,297.50,314.74,318.50,320.87,341.92,366.04,371.78,376.83,368.44,357.85,364.39,361.98,355.71,359.48,354.56,,,,,,,,,,,378.41,357.18,356.21,365.13,359.85,363.16,362.03,375.76,374.66,376.24,373.03,L7
2012-12-28 22:01:47+00:00,,,342.21,346.01,348.80,353.01,361.92,363.45,365.94,371.44,372.76,,,,,,,360.97,358.85,357.24,351.99,345.51,345.70,348.32,347.08,350.06,347.24,,,,,,,,356.13,353.70,352.84,354.94,355.50,356.49,360.46,357.77,363.15,360.67,,,,,,,,,360.66,359.98,353.27,358.10,355.22,353.73,343.43,337.29,353.69,367.90,,,,,,,,,363.31,367.44,365.67,364.91,358.19,358.57,348.16,349.87,350.64,343.68,346.91,350.13,,,,,,,,363.37,358.42,364.48,361.64,359.18,362.40,365.46,366.62,361.77,362.31,365.71,365.47,,,,,,,,,358.64,366.75,364.85,363.06,362.07,352.96,352.87,351.70,350.80,350.35,342.39,333.26,336.15,,,,,,,,,,352.24,356.11,347.30,343.97,344.74,337.11,318.38,291.97,,324.67,342.48,364.15,381.34,,,,,,,,,,355.65,356.12,357.34,356.04,365.52,362.78,363.45,366.43,369.58,367.13,365.88,354.98,357.99,355.23,358.32,361.37,,,,,L7
2013-01-04 22:07:58+00:00,343.88,333.67,,,,,366.01,365.88,369.99,367.98,369.76,371.60,365.99,368.25,371.50,364.86,360.63,357.34,,,,,349.63,345.19,346.43,347.95,349.40,350.41,349.33,359.17,365.16,372.51,368.63,363.16,,,,,,357.58,358.96,358.24,361.23,362.01,358.76,359.15,363.02,363.30,354.10,351.55,351.25,348.37,,,,,,349.74,342.41,340.26,351.68,363.19,369.54,369.50,372.18,372.76,369.92,366.69,358.31,,,,,,,362.44,349.78,347.53,345.34,344.86,344.24,348.08,344.97,348.05,353.35,342.30,345.66,354.09,357.57,,,,,,362.30,363.93,367.32,361.08,362.13,365.20,361.16,351.30,351.28,358.55,360.62,361.01,363.18,359.73,,,,,,,367.37,350.98,350.88,352.20,348.51,342.37,332.92,336.59,342.28,343.30,336.06,334.79,344.45,351.16,355.23,,,,,,,347.99,344.45,330.14,295.59,326.93,324.72,338.23,365.75,378.67,387.14,377.51,371.14,364.39,360.27,354.80,,,,,,,,,362.71,366.32,367.78,365.13,371.56,368.59,354.00,359.57,360.41,363.97,368.38,373.41,377.06,379.24,369.03,L7
2013-02-05 22:08:01+00:00,345.71,325.59,331.56,338.65,352.62,357.81,349.02,,,,,366.86,362.18,360.51,361.21,362.15,347.37,343.57,350.55,361.96,351.84,337.60,340.45,,,,,,340.66,346.97,351.51,370.29,365.02,355.50,356.74,348.79,349.41,348.25,355.01,357.75,359.14,,,,,365.08,356.06,354.40,353.41,349.31,343.87,344.68,347.98,353.40,356.68,366.84,373.83,371.43,,,,,,353.87,361.70,365.50,356.95,354.97,355.06,352.75,357.22,354.15,352.51,354.84,357.57,354.59,,,,,,,342.52,343.24,341.79,340.10,341.34,345.83,351.32,352.96,352.92,362.83,363.37,354.28,366.13,360.95,,,,,,362.19,356.77,352.52,354.43,352.29,351.92,355.01,354.70,359.40,359.27,359.50,353.39,347.57,355.37,,,,,,,336.88,333.53,327.70,324.96,334.39,337.34,341.23,346.64,362.68,356.39,352.43,348.85,343.48,342.65,332.50,,,,,,,355.64,362.22,372.57,366.02,366.92,362.44,350.20,345.57,347.19,349.20,347.63,351.04,350.38,349.69,346.01,356.42,352.91,,,,,,,,367.64,348.89,347.14,373.20,383.70,377.45,366.86,L7
2013-04-11 22:07:51+00:00,359.28,350.98,360.14,369.59,368.58,367.67,367.64,376.33,381.84,386.30,391.03,385.93,385.64,386.57,384.97,378.72,376.03,371.47,372.55,375.25,366.44,362.89,359.28,354.99,365.98,371.85,371.92,369.47,366.79,376.66,385.96,393.25,391.59,381.50,371.47,369.10,365.75,367.67,369.52,375.26,376.66,374.21,375.08,377.44,378.44,379.23,376.19,377.35,377.45,373.12,371.33,367.87,367.62,367.61,370.39,381.01,372.55,378.12,379.53,379.72,372.39,383.84,391.18,385.83,386.27,389.81,388.12,385.40,383.81,376.29,373.47,375.00,375.57,374.39,373.93,366.46,360.30,354.77,354.08,357.26,364.58,366.61,360.45,364.11,367.48,365.45,370.94,370.71,374.20,380.68,378.66,377.69,379.72,379.86,376.89,378.19,376.70,374.29,374.68,374.41,373.91,376.22,379.38,374.13,372.77,376.98,376.70,377.22,378.61,378.81,376.61,378.94,376.70,374.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.56,396.25,392.26,387.47,378.42,371.46,368.03,367.85,367.72,371.68,369.37,372.37,375.74,374.25,377.28,378.46,381.25,384.12,377.95,381.65,377.47,374.79,375.43,371.53,380.20,386.15,387.32,391.08,375.46,L8
2013-05-12 22:07:41+00:00,,,353.94,357.99,361.05,364.89,367.98,369.34,383.16,381.91,384.79,383.29,380.81,,,,,366.82,366.11,367.55,366.55,351.75,349.98,357.10,362.02,365.46,365.44,363.60,360.89,,,,,,370.02,358.66,356.45,356.32,358.74,362.27,365.97,374.72,374.75,374.70,374.94,371.03,373.61,,,,,368.42,358.87,362.61,363.41,364.33,365.03,366.98,371.87,372.32,375.59,383.93,378.26,379.76,,,,,,,362.20,365.25,366.57,367.03,364.92,361.94,353.40,356.97,354.01,350.48,357.44,363.47,359.27,,,,,,,366.38,370.15,367.33,365.21,364.19,366.92,366.88,370.89,377.80,375.46,373.85,375.95,373.55,371.64,,,,,,,367.53,369.93,366.86,367.63,363.75,361.55,363.47,367.37,366.13,359.23,354.66,352.98,348.51,346.98,,,,,,,372.58,369.57,365.70,360.62,356.43,355.98,348.85,343.90,349.04,346.26,339.59,344.37,359.28,375.51,386.03,,,,,,,,358.50,363.40,361.86,359.95,363.29,359.91,364.62,368.26,369.46,373.88,372.95,375.47,372.89,367.40,370.00,368.39,363.78,,,,,,L7
2013-05-28 22:07:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,353.27,353.05,351.29,355.26,355.36,,,,,,381.43,,,,,,,,,367.02,362.17,359.95,361.88,,,,,378.00,,,,,,,,,,,,,,,,,,,366.72,,368.21,368.13,,364.96,363.87,358.30,349.40,343.90,346.84,351.43,349.64,,,,,,,360.20,366.47,371.86,370.06,364.33,367.23,368.37,370.68,369.99,367.41,366.62,372.36,371.29,364.29,,,,,,385.63,368.08,370.17,369.59,371.52,372.55,366.01,366.26,365.14,364.30,357.03,353.08,348.88,345.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.96,362.40,367.09,363.34,366.07,364.79,360.98,367.96,367.52,367.42,366.21,369.52,368.46,362.32,360.47,361.32,,,,,,,,L7
2013-06-05 22:13:51+00:00,354.20,335.21,331.99,341.44,355.66,356.56,358.67,360.69,360.81,359.17,367.01,361.62,361.09,362.55,355.22,357.89,351.50,350.71,348.94,348.37,350.23,343.72,333.53,343.36,344.98,345.01,346.67,344.13,343.20,348.51,357.72,365.11,364.11,361.28,352.22,346.63,342.71,343.50,348.69,349.47,352.89,354.08,359.58,356.17,351.96,352.74,352.26,353.63,349.55,350.85,353.32,344.27,344.00,,,,,,,,,,,,,,359.21,361.75,357.63,358.73,351.26,,,,,,,338.04,335.46,337.16,343.34,343.93,347.91,343.09,340.25,341.13,341.91,347.28,350.77,353.61,360.64,356.72,354.35,355.04,356.58,358.97,353.28,354.57,359.71,356.67,360.02,359.61,358.27,348.37,347.61,350.08,353.14,359.00,358.52,355.35,359.19,359.67,350.04,350.52,346.99,349.54,349.70,346.41,342.58,340.05,334.85,335.10,334.43,332.22,,,,,,,,,,,,,,,,,,,,,,366.04,358.66,356.31,352.17,348.01,344.95,346.96,346.19,348.62,345.17,351.58,349.63,350.50,354.23,349.06,350.84,352.63,360.02,350.80,349.32,343.50,347.57,344.72,345.40,364.28,371.06,377.17,358.40,L8
