dates,nzd0316-0000,nzd0316-0001,nzd0316-0002,nzd0316-0003,nzd0316-0004,nzd0316-0005,nzd0316-0006,nzd0316-0007,nzd0316-0008,nzd0316-0009,nzd0316-0010,nzd0316-0011,nzd0316-0012,nzd0316-0013,nzd0316-0014,nzd0316-0015,nzd0316-0016,nzd0316-0017,nzd0316-0018,nzd0316-0019,nzd0316-0020,nzd0316-0021,nzd0316-0022,nzd0316-0023,nzd0316-0024,nzd0316-0025,nzd0316-0026,nzd0316-0027,nzd0316-0028,nzd0316-0029,nzd0316-0030,nzd0316-0031,nzd0316-0032,nzd0316-0033,nzd0316-0034,nzd0316-0035,nzd0316-0036,nzd0316-0037,nzd0316-0038,nzd0316-0039,nzd0316-0040,nzd0316-0041,nzd0316-0042,nzd0316-0043,nzd0316-0044,nzd0316-0045,nzd0316-0046,satname
2019-12-31 22:13:14+00:00,338.32,345.09,338.99,330.68,328.23,340.17,343.49,341.28,331.63,328.90,318.63,332.73,339.23,345.98,,348.56,,347.53,343.68,344.82,354.10,371.77,369.04,371.32,373.19,368.01,359.87,359.08,340.16,337.39,364.39,385.15,,390.45,383.20,,,,374.85,373.15,365.93,350.44,345.71,347.82,355.42,357.50,382.68,L8
2020-01-07 22:19:23+00:00,,,,,,,,,,,,,,,,,,,339.91,339.10,346.75,,,,,,,,,,352.19,351.77,368.19,385.89,383.10,379.43,355.67,367.43,373.42,406.59,393.96,373.80,374.54,348.72,,,,L8
2020-01-08 21:53:30+00:00,328.43,320.39,320.45,306.44,309.64,307.74,,,329.29,325.75,319.61,329.07,336.96,342.95,354.83,345.93,344.83,349.86,339.47,339.91,342.64,,,355.39,349.24,345.40,349.83,351.98,348.64,347.63,353.39,357.74,360.48,359.74,,,,355.14,364.41,367.95,359.49,345.63,347.22,348.22,347.94,352.39,361.69,L7
2020-01-16 22:13:10+00:00,331.41,318.71,319.34,310.60,308.59,313.95,320.29,324.43,324.04,318.82,322.45,352.99,355.09,371.02,383.96,369.55,375.09,374.84,362.89,,342.47,345.52,348.94,349.85,349.23,349.82,349.04,351.14,355.03,350.93,352.81,341.85,363.59,361.35,356.99,356.18,356.36,357.51,358.64,355.09,350.75,343.30,345.33,358.10,350.15,350.29,343.35,L8
2020-02-01 22:13:05+00:00,334.40,328.84,333.60,328.54,331.33,337.69,342.71,348.56,339.97,341.05,324.45,339.99,356.49,364.27,369.55,356.47,358.90,359.30,354.29,350.53,353.57,363.39,364.30,363.65,364.12,364.17,359.93,364.23,364.32,367.14,369.09,364.40,376.60,384.63,378.38,370.92,372.94,379.00,388.09,388.04,389.98,374.65,362.07,363.23,358.52,360.45,370.46,L8
2020-02-08 22:19:14+00:00,343.69,339.99,332.88,330.20,331.06,334.34,346.57,346.61,343.20,339.33,330.96,347.82,349.69,350.57,360.91,352.68,351.72,361.97,349.25,349.72,353.23,365.97,370.61,368.58,365.31,358.18,364.23,363.63,365.01,360.52,362.29,372.94,373.13,381.34,379.84,370.30,370.69,366.43,383.58,378.46,381.68,364.61,361.00,364.83,362.78,362.46,369.66,L8
2020-02-09 21:51:54+00:00,331.18,330.41,328.68,322.27,323.30,325.04,339.39,335.91,333.94,330.00,325.10,341.41,,,,356.73,351.61,357.11,348.34,346.90,356.35,364.23,370.76,367.39,359.60,357.56,357.72,,,361.60,365.25,362.83,372.83,374.20,373.62,364.99,363.62,361.92,374.06,375.88,,,,360.23,357.12,363.47,373.65,L7
2020-02-24 22:19:11+00:00,,,,,,,,,,335.62,322.11,353.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2020-03-04 22:12:56+00:00,323.90,327.45,319.81,316.20,303.78,318.17,325.97,324.41,313.56,313.05,302.80,322.36,330.62,344.98,346.78,343.19,324.57,337.22,331.77,335.66,347.33,357.20,354.99,356.36,345.64,349.45,349.88,348.19,353.10,347.13,349.50,350.85,355.06,361.81,364.34,354.40,354.23,355.94,364.44,362.97,357.84,357.60,351.34,335.68,340.60,343.47,351.90,L8
2020-03-12 21:50:12+00:00,332.22,335.97,,,,324.11,331.48,331.30,324.89,323.19,321.43,323.97,333.05,338.46,349.97,353.93,350.29,,,,358.17,366.33,363.22,361.17,360.46,356.07,358.48,358.20,365.19,357.59,362.07,,,,370.37,370.26,366.40,362.18,370.45,370.03,366.44,357.51,358.78,347.24,,,,L7
2020-03-27 22:18:55+00:00,333.05,332.38,339.38,324.19,327.53,330.83,337.52,332.57,332.83,325.08,320.02,333.54,343.08,346.27,355.72,354.26,345.12,349.53,345.04,341.05,359.01,366.70,363.61,366.66,363.45,360.07,360.96,360.43,372.74,367.35,369.49,362.16,372.02,374.22,370.79,375.23,368.91,362.65,377.60,371.60,374.81,364.07,354.44,355.94,350.18,362.12,364.03,L8
2020-04-12 22:18:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.61,,,L8
2020-04-13 21:48:23+00:00,,331.92,329.54,321.61,317.23,317.19,334.19,,,,326.61,330.40,344.57,347.41,358.42,360.98,346.12,342.39,339.22,343.72,351.09,354.68,,,,353.18,346.54,349.73,351.13,360.30,357.31,353.35,358.11,363.96,361.30,,,,364.54,363.86,357.29,346.60,356.75,342.77,345.43,352.59,354.45,L7
2020-04-28 22:18:40+00:00,346.06,351.28,342.21,338.95,330.89,338.93,340.20,347.06,340.98,338.54,328.88,338.52,352.29,357.77,362.47,364.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2020-05-07 22:12:24+00:00,353.43,351.11,339.31,337.48,338.33,334.85,347.36,352.17,348.32,344.56,335.09,353.73,360.31,358.90,363.60,362.67,362.60,367.59,359.76,361.89,356.60,362.97,357.57,365.93,362.48,356.47,356.16,363.68,367.91,369.58,369.25,368.85,372.00,371.34,372.86,363.04,363.70,360.56,365.92,366.35,369.39,360.27,357.26,364.77,368.94,369.56,369.53,L8
2020-05-15 21:46:28+00:00,,,,,,328.55,337.71,338.83,329.72,325.29,313.79,335.69,335.47,343.56,342.29,348.09,,,,362.03,364.73,370.02,363.10,362.55,349.54,352.96,352.95,354.14,352.68,358.22,,,,364.41,365.89,362.33,367.50,357.99,366.61,371.40,360.37,366.73,351.64,,,,359.65,L7
2020-06-08 22:12:35+00:00,351.77,352.87,353.28,338.41,328.90,336.52,338.78,344.53,343.53,336.47,322.28,355.08,348.58,349.69,359.46,362.09,355.10,360.67,357.99,358.67,363.59,375.63,366.31,368.72,355.68,356.24,357.99,359.00,367.06,361.41,366.16,363.21,371.77,371.66,374.08,371.70,370.43,360.25,370.09,377.35,376.86,369.16,358.77,347.77,358.33,362.25,366.27,L8
2020-07-02 21:43:37+00:00,,,335.82,329.91,336.85,331.28,,,,339.47,324.07,353.79,,,364.64,368.78,362.97,355.82,,,372.83,,,365.95,354.48,355.34,350.41,356.48,359.94,364.20,366.08,363.71,367.86,,,,,356.98,365.33,387.86,379.10,,,325.95,,371.77,370.94,L7
2020-07-10 22:12:51+00:00,343.36,338.39,342.21,337.83,327.36,329.23,340.08,343.40,343.98,334.47,327.38,342.35,362.03,366.65,380.70,365.73,361.06,360.59,362.68,355.42,360.58,370.28,364.95,355.61,350.21,348.38,350.54,354.59,360.10,363.64,357.66,362.31,372.25,377.29,378.40,377.94,371.32,364.94,368.25,373.91,372.29,360.58,355.23,361.09,360.12,358.56,361.38,L8
2020-07-26 22:12:56+00:00,354.05,335.99,337.40,331.40,331.44,,,,375.17,366.87,,,398.94,,,,,,394.66,,370.82,382.01,398.96,393.75,388.79,,350.94,,396.05,376.88,386.33,381.44,403.19,400.30,384.82,379.98,372.10,366.54,400.37,,,379.10,,,,,,L8
2020-08-03 21:41:39+00:00,,353.17,337.65,323.31,334.72,322.14,345.42,343.55,340.92,344.40,328.57,364.53,360.02,,,,360.92,363.90,366.49,,366.89,376.38,368.98,361.75,346.88,336.62,341.76,,,,363.90,365.06,370.99,370.89,375.03,362.30,359.53,351.86,367.63,369.18,,,,335.13,351.60,361.00,364.27,L7
2020-08-11 22:12:59+00:00,341.02,336.78,330.46,317.78,316.21,318.38,331.80,330.54,330.53,318.28,309.20,326.52,343.60,355.32,364.02,355.68,350.79,350.05,349.64,354.78,367.52,361.92,370.19,362.40,348.16,340.31,341.56,349.29,347.96,355.49,352.78,354.02,356.86,356.69,362.93,358.18,354.06,360.20,363.47,366.65,362.22,355.73,347.58,350.96,356.80,354.02,364.61,L8
2020-09-20 21:38:32+00:00,345.01,334.55,338.43,325.14,318.11,315.28,,,,323.98,316.87,320.53,327.84,335.48,341.37,342.74,341.61,343.12,344.57,349.27,357.12,,,,343.91,342.10,344.62,355.78,352.87,348.74,355.62,353.57,357.04,361.68,,,,352.14,358.03,363.08,367.92,347.51,349.93,340.35,346.69,344.45,344.44,L7
2020-10-06 21:37:31+00:00,344.57,352.66,348.87,323.06,323.92,333.73,341.61,340.72,338.60,332.90,326.48,,,,352.40,348.59,348.17,350.54,351.81,360.18,373.69,384.38,371.14,361.16,354.34,348.51,,,358.32,358.11,359.32,363.83,365.65,372.06,367.40,367.50,360.68,357.43,368.35,,,362.47,361.71,354.47,354.62,359.40,365.71,L7
2020-10-14 22:13:20+00:00,340.28,337.76,327.30,321.67,324.53,327.61,339.08,338.57,335.84,332.39,328.51,339.95,341.11,343.22,345.52,344.19,351.86,353.54,346.29,345.98,348.53,365.22,362.84,355.97,344.40,342.67,345.66,349.30,350.57,349.26,351.53,358.70,363.50,365.52,362.80,366.03,358.28,356.06,365.01,368.29,364.59,347.96,352.74,355.26,357.05,352.98,350.24,L8
2020-10-22 21:36:28+00:00,,340.06,356.36,321.42,326.26,333.50,335.47,338.62,333.81,339.77,332.15,341.92,,,,,382.81,385.54,373.20,362.88,362.74,380.55,382.37,366.67,349.43,352.90,352.22,,,365.13,371.63,367.42,385.84,377.22,368.78,368.61,370.06,367.40,367.63,383.27,,,,388.45,374.70,385.20,378.71,L7
2020-11-15 22:13:18+00:00,346.51,342.47,334.10,332.33,333.48,334.25,344.26,347.42,342.56,340.14,335.73,349.99,342.89,347.52,352.23,349.89,355.27,365.01,354.34,356.98,363.28,372.04,363.94,362.60,350.95,353.34,353.35,353.66,355.20,354.65,359.10,365.08,371.65,372.03,368.22,361.45,358.80,358.56,368.14,374.52,370.34,358.01,352.03,362.23,362.63,361.49,370.44,L8
2020-12-17 22:13:21+00:00,339.13,346.06,346.48,344.88,332.54,340.83,339.54,344.65,338.79,336.91,332.64,342.21,344.43,354.17,359.24,357.84,353.75,362.54,367.48,386.52,389.94,399.46,376.30,373.62,361.54,364.33,367.93,371.23,373.77,366.20,371.12,367.21,378.81,380.16,374.30,371.81,375.47,363.98,379.08,380.32,374.79,367.19,362.76,361.48,365.36,371.17,374.17,L8
2020-12-25 21:31:55+00:00,,,,331.39,327.12,326.34,336.50,339.46,327.37,320.63,317.06,325.36,343.81,345.89,,,,,358.66,371.52,379.25,386.21,376.02,365.61,355.96,356.72,356.71,360.40,357.68,,,,373.55,368.91,367.25,366.48,367.06,360.24,370.48,378.30,371.37,361.04,,,,361.75,366.29,L7
2021-01-09 22:19:24+00:00,324.15,319.61,334.37,323.33,326.04,327.86,327.42,324.29,326.73,318.04,310.18,326.34,332.45,336.29,342.32,345.46,335.29,346.35,345.86,360.15,371.13,378.66,368.49,361.03,348.12,348.30,348.55,350.91,352.21,354.54,355.34,357.04,363.36,366.16,362.20,356.41,355.59,353.08,358.07,366.95,364.75,351.82,357.85,345.17,340.18,347.65,361.76,L8
2021-01-25 22:19:20+00:00,340.38,326.70,319.75,323.32,320.71,319.27,331.46,331.23,333.13,325.43,320.06,332.44,338.41,341.49,347.79,348.41,343.09,351.46,352.47,363.43,358.62,380.25,367.98,365.00,352.43,355.57,355.22,361.63,365.16,362.45,364.70,362.89,366.98,368.57,361.23,359.80,350.33,354.49,362.53,368.17,364.26,354.09,356.53,349.22,346.27,349.76,356.88,L8
2021-02-10 22:19:17+00:00,337.55,339.69,330.65,325.88,323.28,329.89,341.63,344.61,339.37,334.63,327.69,342.23,341.72,345.49,351.71,345.67,349.98,360.25,358.21,362.05,366.97,373.62,377.89,369.26,356.33,359.64,350.25,359.16,356.33,358.78,359.36,362.41,366.23,366.46,365.31,355.66,357.50,357.60,371.01,380.94,368.96,365.94,359.15,362.28,359.12,362.16,371.15,L8
2021-02-11 21:28:29+00:00,335.13,340.29,333.46,309.96,317.21,321.64,335.88,333.36,328.97,324.01,,,,,348.38,345.14,338.54,352.67,352.78,362.33,369.28,378.63,377.60,374.03,366.78,,,,356.88,355.21,356.50,356.22,362.77,366.70,366.01,361.57,356.30,353.85,,,,355.27,354.09,352.10,347.56,358.92,363.08,L7
2021-02-26 22:19:11+00:00,348.48,348.25,336.71,331.71,335.05,339.30,347.68,346.54,344.48,338.65,331.95,347.45,353.46,355.21,357.13,359.60,359.42,366.82,376.08,378.51,374.85,393.09,392.58,384.31,382.51,376.68,379.64,377.32,375.47,371.37,373.40,369.72,372.23,377.93,374.47,375.55,372.84,365.04,386.78,383.12,383.48,377.23,367.95,373.14,367.03,379.61,389.15,L8
2021-04-15 22:18:52+00:00,360.59,360.19,349.76,337.69,324.68,331.22,335.56,338.92,338.04,330.79,321.88,335.53,338.75,343.58,349.70,356.55,358.06,365.29,358.74,360.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2021-04-16 21:23:23+00:00,342.98,332.34,332.14,314.48,295.10,,,,305.72,310.65,304.26,335.18,317.77,324.31,340.31,344.77,354.79,353.91,345.41,349.04,,,,351.38,345.53,354.16,347.43,355.74,347.80,351.61,352.98,355.05,345.45,,,,342.16,348.06,349.18,347.50,347.49,344.70,343.65,,338.27,349.18,,L7
2021-04-24 22:12:37+00:00,346.60,334.26,324.31,321.50,326.66,323.35,334.54,337.59,334.76,330.94,324.73,341.29,342.84,346.52,351.94,349.27,350.10,355.49,346.53,345.97,345.11,357.02,353.13,349.59,344.44,343.70,349.98,351.74,357.75,356.66,352.68,357.07,355.10,357.65,363.66,356.36,351.80,350.67,356.52,368.73,356.05,341.95,345.73,350.08,355.25,351.38,357.14,L8
2021-05-01 22:18:43+00:00,363.80,354.68,355.67,365.58,351.09,347.62,351.02,357.88,359.64,354.03,341.51,355.01,370.52,370.50,386.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2021-05-02 21:22:02+00:00,,,,,,,,355.46,344.91,345.53,305.78,363.91,369.91,380.14,,375.02,,386.29,,,,,369.04,378.92,380.68,384.75,372.80,371.30,365.52,387.58,364.76,365.75,,,,372.36,368.27,354.49,385.07,401.12,,360.68,387.17,,368.15,,,L7
2021-06-03 21:19:19+00:00,,,,,,312.62,319.77,316.09,304.97,319.99,,340.31,,,,335.07,334.58,,,,332.17,344.75,,,,,346.26,352.07,346.29,341.30,333.15,,,,333.50,334.65,,,,,345.41,,,,,,,L7
2021-06-19 21:18:01+00:00,,,,,,,,,,,,,,,,339.27,,365.82,,,,,360.80,354.85,,,,,355.33,,,,382.30,,,,351.02,341.53,,,,347.94,,,,345.34,,L7
2021-07-13 22:12:55+00:00,375.24,372.79,368.20,353.06,351.83,348.48,359.40,344.65,349.57,352.72,334.00,350.46,355.53,348.61,354.98,357.01,355.28,356.73,362.23,362.39,370.40,367.37,374.50,369.54,367.16,369.05,368.58,367.26,366.42,372.14,377.73,370.49,372.59,374.01,374.21,373.11,370.84,367.02,379.18,378.49,375.73,365.77,359.77,340.52,358.61,373.77,371.47,L8
2021-08-06 21:13:54+00:00,,,,,,283.36,,,320.46,318.25,322.24,335.84,341.74,340.80,335.96,342.72,,,,,339.50,352.74,342.11,342.63,352.74,343.36,338.92,347.61,320.26,336.02,,,,357.16,358.71,342.84,322.46,329.48,333.26,340.02,343.34,,,330.26,,,,L7
2021-08-14 22:13:09+00:00,350.58,334.50,350.21,347.58,325.52,318.94,319.84,325.99,323.91,327.19,313.22,325.83,337.71,349.81,370.92,354.52,344.51,348.22,341.02,344.00,352.85,375.35,363.58,341.06,339.27,344.59,344.50,339.78,345.02,346.76,344.95,346.25,354.25,352.78,354.47,348.39,338.39,348.02,353.50,353.45,345.87,324.38,334.72,327.91,350.37,347.46,347.77,L8
2021-08-30 22:13:14+00:00,366.68,361.56,369.48,355.87,346.94,343.18,342.19,338.62,337.85,338.96,326.56,345.62,357.86,361.61,365.98,356.93,355.13,354.54,358.20,367.28,376.29,380.25,381.48,390.65,388.26,371.89,363.50,363.16,362.41,365.85,366.04,368.80,386.88,378.80,381.84,371.85,368.28,365.51,371.00,379.84,374.13,348.01,361.95,367.72,360.90,366.70,373.05,L8
2021-09-07 21:11:07+00:00,344.76,342.71,325.06,311.32,305.47,304.37,309.64,315.35,326.54,,,,,330.82,339.51,336.37,336.95,343.50,347.18,,353.13,359.75,360.75,369.48,,,,,331.16,338.39,341.32,347.96,355.03,359.09,352.36,349.18,343.78,341.49,,,,326.30,334.48,343.55,342.13,343.17,346.92,L7
2021-09-23 21:09:41+00:00,350.67,348.02,332.70,324.43,320.18,333.94,331.77,330.74,,,,318.17,326.11,329.16,341.40,340.75,338.30,341.89,343.37,344.45,346.42,,,,,,,,,,,,,,,344.39,,,,353.97,348.30,335.94,336.26,326.90,341.18,348.80,351.08,L7
2021-10-09 21:08:16+00:00,,339.49,348.57,348.13,342.58,350.93,359.17,356.47,348.99,340.76,323.16,334.65,,,,,344.76,351.85,350.00,349.35,363.13,357.90,358.97,366.20,350.11,368.30,358.53,,,,369.72,355.21,371.64,365.04,350.09,347.36,339.36,339.70,367.74,362.41,,,,345.48,350.30,351.55,357.72,L7
2021-11-02 22:13:26+00:00,351.28,331.18,323.33,321.55,323.92,322.26,335.42,337.96,340.52,331.61,327.79,336.75,342.20,341.54,348.70,344.43,347.61,354.27,349.08,350.55,354.48,362.57,355.30,360.47,361.69,360.38,352.22,344.42,344.16,362.48,359.28,359.35,367.26,362.85,362.63,353.56,357.54,355.38,357.48,366.33,362.49,345.50,345.21,349.98,354.04,348.45,351.77,L8
2021-11-06 22:14:00+00:00,372.25,370.83,364.71,358.09,359.87,363.88,370.90,353.24,359.77,344.79,340.57,343.85,350.76,356.53,359.17,367.16,361.40,377.29,365.94,368.35,369.59,382.31,380.69,383.94,379.06,368.41,363.27,372.54,379.60,377.48,381.64,376.33,382.48,385.19,375.66,370.50,377.52,375.03,387.79,392.16,388.37,378.17,357.92,363.05,361.66,373.31,370.52,L9
2021-11-18 22:13:20+00:00,370.45,361.58,348.01,348.48,348.57,356.30,358.38,361.92,359.70,341.37,336.45,347.16,355.77,358.21,363.83,365.76,361.13,370.15,360.25,366.64,373.46,380.28,378.15,382.20,377.45,367.79,369.75,372.86,374.06,372.90,375.85,374.09,383.01,378.48,382.53,366.26,366.30,375.10,385.09,385.37,378.01,362.91,368.23,371.50,363.15,368.98,370.35,L8
2021-12-20 22:13:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.29,361.95,367.43,354.25,,,L8
2021-12-28 21:00:42+00:00,,330.60,324.11,321.59,329.68,336.78,341.47,342.36,333.20,332.64,329.58,334.27,,,,,351.44,353.51,348.88,351.93,362.30,372.06,368.75,368.19,360.41,361.99,,,,,363.31,362.69,373.41,366.90,365.45,367.79,372.00,362.86,367.10,369.45,,,,368.43,355.28,359.95,373.37,L7
2021-12-28 22:13:18+00:00,336.12,324.65,320.31,320.15,325.43,333.36,332.76,333.52,326.83,324.20,323.65,335.27,345.49,349.63,350.70,351.21,340.33,345.41,343.09,347.59,354.84,366.02,362.52,359.64,358.52,354.45,352.52,347.25,351.75,350.69,354.12,351.61,358.44,359.42,357.81,356.38,363.43,358.30,361.98,362.25,357.25,344.28,358.88,357.03,353.26,346.31,356.07,L9
2022-01-05 22:13:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.81,364.07,,,,,,,,,,,,,,,,351.38,356.49,373.66,L8
2022-01-12 22:19:25+00:00,,,,,,,,,,333.56,340.58,334.86,350.57,345.38,354.10,362.04,361.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2022-01-21 22:13:11+00:00,348.34,340.77,336.26,333.86,337.94,346.69,353.54,349.80,344.01,334.46,339.50,348.10,364.74,364.43,,,,,,,,,,,,,,,,374.15,371.76,371.06,376.50,382.87,386.54,375.75,378.10,379.60,379.04,375.98,370.68,361.04,368.39,371.56,366.15,375.83,376.77,L8
2022-01-28 22:19:19+00:00,339.29,333.54,330.10,333.02,330.46,346.95,353.41,348.68,338.05,334.81,329.24,336.47,358.43,363.55,366.28,365.23,360.28,365.50,362.66,363.37,365.94,380.12,377.73,380.46,385.15,385.82,383.37,380.22,376.31,375.86,382.48,378.36,379.71,376.77,389.52,382.96,383.40,386.93,382.79,379.22,369.98,362.72,367.39,369.39,365.59,366.52,376.58,L8
2022-01-29 20:57:35+00:00,,332.53,327.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.64,365.71,370.10,360.66,364.68,352.20,360.47,370.43,350.97,,,L7
2022-02-06 22:13:08+00:00,,,,,,,,,,,,,,,,,,,,373.80,351.74,362.16,361.57,363.00,365.38,363.37,369.32,362.23,359.05,367.61,376.18,362.06,361.96,378.72,373.51,365.97,368.34,370.07,374.05,369.11,359.67,345.58,349.05,349.38,357.24,356.28,359.23,L8
2022-02-13 22:19:16+00:00,335.70,325.91,317.47,318.33,314.56,319.07,326.98,332.62,326.30,320.45,317.41,331.29,347.01,356.58,358.47,359.73,358.42,359.24,357.54,362.17,342.41,358.85,365.34,368.10,359.60,363.75,363.09,354.91,357.98,359.48,358.76,356.31,362.46,364.52,359.83,354.95,358.46,356.91,370.92,364.52,359.35,343.90,350.86,362.93,351.96,355.80,361.94,L8
2022-03-01 22:19:12+00:00,350.18,346.26,338.38,335.08,337.97,342.15,348.53,349.46,346.91,347.39,338.04,356.47,364.11,370.54,375.34,371.64,369.37,376.71,380.73,379.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2022-03-09 22:19:13+00:00,341.55,334.36,330.17,335.59,329.87,341.26,341.47,343.85,340.74,336.90,327.93,340.20,354.48,362.21,374.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2022-03-25 22:19:08+00:00,337.93,329.74,331.18,326.37,320.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2022-03-26 22:12:47+00:00,337.16,331.27,331.97,327.73,326.02,336.07,334.29,338.49,332.83,331.34,323.51,338.36,336.91,350.21,357.02,357.10,355.91,361.25,359.73,366.11,371.34,379.60,374.74,370.60,367.66,370.42,364.18,363.55,366.99,361.80,367.71,372.45,375.27,383.46,371.69,370.58,368.90,369.38,372.22,364.46,360.96,353.17,348.08,342.10,351.24,346.77,360.09,L8
2022-04-02 22:18:55+00:00,349.46,345.30,342.70,339.84,338.53,350.13,353.64,350.16,346.50,343.18,338.56,353.58,356.53,364.93,374.35,381.35,378.93,384.96,383.27,387.24,392.41,398.31,398.11,395.84,382.05,384.02,381.96,389.44,380.70,389.46,381.92,384.70,392.54,389.14,391.74,389.79,389.73,385.15,393.07,395.38,383.97,377.37,367.74,370.90,364.16,370.23,383.33,L8
2022-04-03 20:51:17+00:00,,330.89,327.30,323.51,,,322.92,333.96,326.73,325.94,304.06,341.77,346.59,,,,360.34,359.12,359.57,,370.23,381.53,376.82,371.59,373.14,370.76,366.09,373.15,,,,364.18,367.94,373.59,385.35,377.94,376.30,373.54,376.45,371.23,371.28,,,,329.12,349.36,359.99,L7
2022-04-03 22:12:57+00:00,333.90,333.42,342.09,334.54,334.74,342.79,347.88,343.42,335.95,333.39,330.75,340.53,349.32,356.39,368.48,365.62,374.00,372.50,373.15,377.47,386.13,392.13,389.37,386.00,378.75,378.18,376.92,379.16,376.93,374.98,382.33,376.15,389.63,389.82,387.86,386.94,383.96,377.19,386.89,387.72,380.52,371.39,365.55,366.39,356.39,373.23,373.73,L9
2022-05-05 22:12:42+00:00,365.37,354.88,343.18,337.34,330.44,342.68,342.60,346.34,341.17,335.78,337.31,341.06,351.65,357.74,366.92,362.74,365.99,372.50,367.44,374.72,378.02,390.48,390.88,385.84,381.53,376.24,379.09,372.54,383.36,379.37,374.03,375.37,383.66,391.81,394.33,391.12,388.47,384.00,386.02,382.61,382.83,372.79,371.71,358.48,363.69,365.85,373.51,L9
2022-05-06 20:45:48+00:00,,336.12,331.19,309.87,,,,,320.17,315.93,,,,,,,357.64,359.59,,,,370.58,,368.21,,,,,,,358.99,361.07,,,369.91,380.52,372.20,371.08,,,,,,,,,390.20,L7
2022-05-23 20:45:10+00:00,,,,,,,,,,,,324.04,,,,,,,,,,,,,,,,,,,,319.62,,,,,,,,,,,,,,,,L7
2022-06-09 20:44:18+00:00,,,,,,,,,,,,293.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2022-06-14 22:13:11+00:00,359.34,348.29,337.73,338.26,340.49,335.82,346.33,349.59,349.06,346.17,337.04,352.73,353.22,351.52,358.52,359.10,358.73,370.33,361.47,357.25,355.11,368.30,359.77,356.62,352.82,346.26,347.52,341.65,344.81,347.10,349.23,356.17,358.81,362.13,357.60,352.08,353.24,350.53,354.31,355.80,353.22,343.85,347.41,350.19,368.55,365.11,362.16,L8
2022-06-22 22:12:50+00:00,390.67,369.04,347.19,351.59,369.65,,371.79,364.99,348.13,343.09,334.79,353.02,371.91,375.23,390.46,373.55,372.20,372.58,373.59,372.22,387.73,395.30,390.85,376.08,377.77,375.52,375.50,366.02,371.46,374.32,377.65,384.66,383.14,380.62,381.30,378.19,376.97,377.51,393.11,374.85,367.60,358.35,364.94,375.50,371.47,366.20,370.84,L9
2022-06-30 22:13:15+00:00,,340.69,324.42,322.17,324.20,329.90,337.79,340.99,336.71,339.87,323.82,337.01,340.01,341.93,350.78,353.73,352.84,352.38,353.24,358.11,357.93,377.14,363.73,367.12,358.29,356.16,348.58,354.26,356.16,356.70,361.12,354.66,357.34,363.17,361.28,357.74,357.35,353.24,363.45,367.46,359.19,350.02,344.70,349.08,354.69,367.96,366.34,L8
2022-07-08 22:12:51+00:00,,360.68,333.41,326.05,322.90,334.98,330.77,331.14,327.73,325.12,317.83,337.19,327.86,329.80,339.33,337.62,333.47,341.44,338.31,343.23,355.60,365.89,355.28,344.01,338.24,335.56,338.11,336.03,334.40,340.86,343.48,334.35,349.30,345.81,341.73,343.12,342.48,339.31,339.17,337.67,336.55,322.11,328.67,324.62,,,,L9
2022-07-13 20:42:05+00:00,,,,,,,,,,,,,,,,,,,,,,,328.62,,,,,,297.60,,,,,,,324.64,,,,,314.24,308.50,,,,,,L7
2022-07-30 20:40:44+00:00,,,,,,,,,,303.54,298.84,,,,340.62,341.62,311.96,,,,,,,,,,,,,303.11,,302.85,,,,,,,,,,,,,,,,L7
2022-10-06 20:34:04+00:00,,,,,,297.86,,,,318.86,319.01,326.58,331.44,336.12,346.78,346.49,338.06,354.07,355.69,346.26,366.90,,,,348.49,347.22,340.19,339.15,334.30,341.40,351.66,346.57,346.78,345.93,351.64,,,342.22,350.43,339.88,345.51,323.36,332.32,338.96,344.86,352.01,350.01,L7
2022-11-09 20:29:40+00:00,394.51,364.44,347.80,344.17,338.15,,,,,311.04,310.73,311.82,337.17,343.03,368.07,363.89,370.31,369.57,371.86,375.73,,,,,370.80,363.70,356.72,349.10,367.39,371.00,368.71,365.81,371.41,373.76,,,,360.20,362.32,355.86,350.57,329.66,360.21,355.02,350.38,361.52,369.85,L7
2022-12-31 22:13:27+00:00,381.95,342.84,337.95,339.49,338.30,343.86,340.44,333.83,326.55,325.42,317.78,335.64,343.22,350.82,356.74,355.13,354.27,357.90,355.98,364.71,369.55,381.98,384.23,384.38,374.22,378.97,375.12,368.58,367.98,363.24,364.06,376.06,380.03,,,,,,,,,,,,,,,L9
