dates,nzd0316-0000,nzd0316-0001,nzd0316-0002,nzd0316-0003,nzd0316-0004,nzd0316-0005,nzd0316-0006,nzd0316-0007,nzd0316-0008,nzd0316-0009,nzd0316-0010,nzd0316-0011,nzd0316-0012,nzd0316-0013,nzd0316-0014,nzd0316-0015,nzd0316-0016,nzd0316-0017,nzd0316-0018,nzd0316-0019,nzd0316-0020,nzd0316-0021,nzd0316-0022,nzd0316-0023,nzd0316-0024,nzd0316-0025,nzd0316-0026,nzd0316-0027,nzd0316-0028,nzd0316-0029,nzd0316-0030,nzd0316-0031,nzd0316-0032,nzd0316-0033,nzd0316-0034,nzd0316-0035,nzd0316-0036,nzd0316-0037,nzd0316-0038,nzd0316-0039,nzd0316-0040,nzd0316-0041,nzd0316-0042,nzd0316-0043,nzd0316-0044,nzd0316-0045,nzd0316-0046,satname
2018-05-25 22:18:03+00:00,342.99,335.11,333.40,327.54,327.51,331.65,339.42,339.57,335.54,330.41,323.70,336.56,343.14,350.55,358.25,354.36,352.87,358.27,356.51,349.94,358.74,366.55,367.92,371.01,369.28,368.40,365.63,368.02,368.43,371.91,373.04,371.14,382.31,374.81,373.39,366.23,371.63,366.90,369.12,369.15,358.27,345.93,348.54,348.67,352.51,353.28,353.69,L8
2018-06-19 22:11:57+00:00,342.65,334.09,331.36,325.28,324.07,327.05,335.36,337.35,334.11,330.94,323.18,338.51,346.25,352.17,362.28,357.14,355.95,360.36,356.93,350.03,357.08,365.06,365.67,368.60,366.34,364.62,362.01,365.89,365.38,370.72,370.81,370.69,382.14,379.18,376.54,368.81,371.67,366.65,369.02,369.80,360.90,348.13,349.22,353.25,355.12,357.66,355.96,L8
2018-07-13 22:12:09+00:00,342.96,335.39,331.77,325.55,323.29,325.86,335.17,337.22,333.28,331.28,321.52,339.00,345.73,350.82,359.77,357.11,355.87,359.67,357.26,350.49,356.80,363.75,365.27,368.97,366.10,363.42,361.40,365.56,365.11,370.16,369.37,368.75,381.16,379.08,377.20,372.42,373.17,367.32,369.92,370.94,361.67,347.47,347.76,352.90,354.70,357.36,355.84,L7
2018-07-29 22:11:53+00:00,345.62,336.03,331.77,325.55,323.29,326.82,335.25,337.14,333.12,331.09,320.75,340.60,347.14,352.80,361.48,358.89,356.57,360.34,357.26,350.49,356.80,364.28,365.78,368.18,365.83,363.43,362.22,365.29,365.60,369.69,370.13,368.75,381.16,379.89,377.63,373.80,373.59,367.80,369.97,371.66,362.40,348.76,349.09,352.49,354.70,357.36,355.84,L7
2018-08-14 22:11:35+00:00,345.53,335.58,330.86,324.53,322.47,325.88,334.34,336.46,332.34,330.42,320.91,340.60,347.14,352.62,360.89,358.69,356.10,359.80,357.28,350.54,356.87,364.11,365.12,368.04,364.89,362.79,362.22,365.29,364.42,368.04,369.34,368.18,379.44,378.94,378.16,374.25,373.49,366.86,368.80,371.66,362.40,348.13,349.00,351.15,353.89,356.48,355.53,L7
2018-08-22 22:12:30+00:00,345.32,335.48,331.25,325.31,323.39,326.51,334.77,336.47,332.79,330.63,321.06,341.26,347.65,353.03,361.14,359.22,355.36,360.30,357.33,351.43,356.22,364.60,364.69,367.77,363.90,362.48,361.63,364.87,364.69,368.73,370.52,368.02,378.29,378.47,377.71,375.40,373.79,367.48,368.84,372.87,363.01,348.90,349.88,351.06,354.06,357.08,356.01,L8
2018-08-30 22:11:15+00:00,345.06,334.14,329.97,324.39,322.89,325.98,333.62,334.90,331.62,329.29,320.61,341.26,347.65,353.03,360.07,357.69,353.92,358.89,355.99,350.31,355.14,363.46,363.22,366.80,362.26,361.22,361.63,364.87,362.84,366.94,369.24,365.95,376.20,377.11,377.04,375.15,372.94,366.65,367.88,372.87,363.01,348.06,349.87,349.92,352.91,355.66,354.90,L7
2018-09-23 22:12:41+00:00,344.29,333.49,329.50,324.62,323.02,325.77,334.05,335.22,331.71,329.01,320.74,341.27,347.42,352.58,359.67,356.84,353.47,358.38,354.95,349.89,355.19,363.86,363.85,366.85,362.13,361.31,361.81,364.20,362.85,366.72,368.87,365.71,376.37,376.81,376.76,375.13,373.81,367.05,367.99,372.80,363.03,348.57,350.88,350.94,352.96,355.70,355.55,L8
2018-10-17 22:10:08+00:00,344.96,333.06,329.12,324.64,323.83,326.53,334.64,335.44,332.10,329.47,321.32,341.54,350.09,352.83,359.40,357.03,353.44,359.12,356.18,349.73,354.49,364.09,363.34,366.64,361.84,360.97,362.19,363.92,362.09,365.46,370.90,367.68,375.20,376.41,380.26,379.86,375.71,367.25,368.63,373.42,364.38,348.86,351.14,350.49,353.61,355.90,356.50,L7
2018-11-10 22:12:56+00:00,343.33,331.56,327.36,323.15,324.32,327.53,335.03,335.08,331.59,328.71,320.45,341.21,350.60,351.80,359.36,356.03,352.61,357.54,353.62,350.25,354.82,364.37,362.59,365.36,359.14,359.25,360.75,362.00,360.74,363.90,372.34,368.24,375.04,378.38,380.81,380.31,372.47,366.06,368.03,373.37,365.02,348.16,350.54,350.40,353.77,355.88,357.45,L8
2019-01-04 22:19:03+00:00,342.08,330.25,326.20,323.41,324.76,329.53,336.70,335.91,331.70,327.51,320.58,340.76,348.63,350.25,358.13,353.07,348.56,354.49,349.39,348.69,355.34,363.92,364.03,366.02,360.96,362.88,368.15,365.51,364.15,363.17,375.12,371.93,377.60,381.68,384.64,386.12,375.19,367.58,368.69,375.33,367.05,351.45,354.91,351.03,352.77,353.43,358.96,L8
2019-01-13 22:12:51+00:00,340.77,327.92,323.76,320.10,323.09,329.40,335.12,334.55,330.94,325.71,321.89,339.84,350.17,352.16,359.98,353.76,350.55,355.97,350.35,348.16,354.51,364.41,363.19,365.29,360.98,363.02,367.87,365.47,364.44,363.71,375.34,373.32,377.53,380.70,384.39,383.69,373.73,367.80,370.09,376.66,370.05,353.38,355.43,348.35,351.11,353.38,360.18,L8
2019-01-20 22:19:00+00:00,340.37,328.69,324.51,321.29,323.12,329.31,335.35,335.69,331.54,325.96,321.52,340.28,348.81,351.47,359.87,353.45,350.55,355.98,349.76,347.70,353.77,364.12,362.91,365.21,360.86,363.25,367.51,365.05,364.98,363.87,374.89,373.28,377.78,380.82,383.19,383.12,373.78,369.26,370.81,377.27,370.21,353.53,356.20,350.25,351.89,353.54,360.48,L8
2019-02-14 22:12:45+00:00,336.63,326.93,324.09,321.79,324.45,330.16,336.64,336.12,332.65,326.06,323.26,336.58,346.88,347.75,356.96,348.92,348.71,354.90,348.80,347.31,352.94,363.76,362.51,365.44,361.06,363.99,367.33,365.32,365.94,365.10,376.31,374.56,379.75,381.53,383.53,383.56,373.40,370.60,372.98,377.01,370.31,354.35,356.94,352.86,352.77,354.39,361.59,L8
2019-02-21 22:18:54+00:00,335.87,326.90,324.35,321.92,324.07,330.52,336.70,336.31,332.31,326.02,323.19,336.46,346.29,347.60,356.66,347.92,348.39,354.33,347.99,345.62,352.25,363.82,362.22,364.89,361.45,364.23,367.60,365.79,365.52,365.44,376.52,375.60,381.83,382.05,384.79,384.26,374.64,372.99,375.07,378.13,372.48,356.48,358.26,353.92,353.36,355.14,363.35,L8
2019-03-02 22:12:41+00:00,335.65,329.46,325.75,323.01,324.92,333.03,338.74,339.75,334.60,328.16,323.91,336.34,346.22,348.53,357.90,350.32,349.71,355.42,348.63,347.09,353.56,366.07,365.13,366.97,364.55,366.76,368.22,366.65,370.00,370.11,380.08,379.61,385.43,385.72,386.39,385.81,378.12,376.95,379.57,379.34,373.51,363.12,361.70,357.85,355.25,357.03,366.15,L8
2019-04-03 22:12:32+00:00,335.76,330.26,326.21,322.99,324.38,332.68,338.47,339.82,334.56,328.64,323.83,336.28,345.28,348.69,358.06,351.09,349.81,355.44,348.40,346.89,352.97,365.38,364.47,367.11,365.02,366.97,368.47,367.58,371.03,370.96,381.42,380.81,386.82,387.70,387.09,387.10,380.19,379.45,383.04,381.63,375.59,366.67,361.96,356.63,355.30,356.80,366.22,L8
2019-04-19 22:12:26+00:00,337.93,330.26,324.91,321.58,322.07,330.36,336.83,339.22,333.36,327.23,322.01,335.59,342.17,348.69,359.58,353.14,351.29,354.75,347.72,346.03,352.20,364.87,365.06,367.05,365.39,366.28,367.84,367.41,372.16,372.11,377.31,376.32,385.25,387.47,383.66,384.45,383.12,382.19,386.09,384.69,377.79,368.08,363.00,358.00,355.05,357.11,366.78,L8
2019-04-27 22:04:25+00:00,337.74,329.53,324.55,321.60,322.07,330.36,336.83,338.56,333.62,327.54,322.35,336.54,341.72,347.90,357.96,352.83,350.46,352.84,347.22,345.88,352.20,364.87,364.87,367.00,364.32,364.76,366.57,366.85,371.55,372.02,376.69,375.49,384.34,387.47,383.66,384.45,381.31,380.56,384.31,383.19,376.39,366.97,361.33,355.35,353.98,356.50,366.78,L7
2019-05-21 22:12:39+00:00,339.79,330.57,324.61,323.55,322.53,329.63,336.17,338.28,333.08,327.65,322.17,337.06,341.43,347.77,357.38,353.20,350.86,353.47,347.69,345.68,351.59,365.24,364.15,366.69,363.63,363.41,365.68,365.72,370.95,370.99,375.17,374.40,382.90,384.55,381.50,382.69,379.89,378.94,383.30,383.21,376.43,368.15,362.00,353.43,354.00,356.18,365.64,L8
2019-06-06 22:12:47+00:00,339.23,330.05,324.14,322.50,321.86,327.50,334.80,337.07,332.63,327.16,321.43,337.72,340.71,346.91,356.48,352.36,349.97,352.16,347.08,345.15,350.93,363.62,363.34,364.49,361.70,361.66,363.33,364.93,369.34,370.04,373.70,372.44,380.78,381.98,378.40,378.96,376.47,376.19,379.31,379.72,374.19,364.34,358.53,350.92,352.72,354.34,363.12,L8
2019-06-14 22:02:38+00:00,340.55,330.81,325.77,322.50,321.86,327.50,335.57,337.47,333.22,327.80,322.89,339.75,341.36,347.48,357.19,352.75,350.85,353.10,347.08,345.15,350.93,363.32,362.75,364.08,361.31,361.84,363.59,365.38,370.07,369.78,373.65,372.44,380.78,381.98,378.80,379.07,376.63,375.84,379.23,380.21,374.40,364.64,358.68,350.92,353.03,354.34,363.12,L7
2019-07-24 22:13:00+00:00,342.42,331.91,327.58,324.28,323.85,328.64,335.94,336.40,333.59,328.87,322.68,341.38,341.21,347.35,356.39,353.47,350.60,351.69,347.69,346.33,352.68,364.02,363.39,364.06,359.90,360.19,361.27,364.57,368.63,370.12,372.86,370.42,378.26,379.94,378.68,377.99,376.26,373.86,376.93,377.48,371.57,362.80,356.07,346.45,349.71,347.39,358.59,L8
2019-08-17 22:00:06+00:00,344.06,334.78,331.49,329.32,325.84,331.81,337.89,339.67,333.45,328.98,321.71,345.35,342.97,349.33,358.36,357.54,352.91,353.53,350.28,348.66,355.16,365.11,365.03,364.06,359.90,360.19,362.98,366.41,371.61,370.12,375.22,370.42,378.26,383.23,379.55,380.52,376.26,373.86,376.93,378.88,372.71,364.54,358.29,349.49,353.12,351.64,361.61,L7
2019-09-01 22:19:23+00:00,345.64,335.10,335.81,333.93,328.69,331.39,338.85,339.00,333.24,328.95,322.61,348.19,343.52,348.79,358.52,358.17,354.17,353.78,351.35,349.00,355.42,363.92,364.16,362.22,357.41,358.23,361.84,366.12,372.02,368.75,374.49,369.09,377.68,382.90,378.65,379.07,373.26,370.96,374.39,377.34,371.47,362.11,355.95,347.11,353.32,351.29,360.53,L8
2019-09-02 21:59:25+00:00,345.64,335.10,337.48,334.69,329.36,331.26,338.60,338.47,334.07,329.42,323.61,347.54,343.61,348.15,358.52,358.17,354.17,354.15,351.41,349.15,354.69,362.71,363.43,360.58,356.33,357.80,361.74,364.92,372.02,368.75,374.49,368.34,376.54,381.53,377.74,378.09,372.51,369.36,372.52,375.61,370.16,360.69,355.95,347.11,352.81,351.42,360.41,L7
2019-09-10 22:13:15+00:00,344.47,334.45,337.20,334.70,328.98,331.70,337.85,337.84,333.76,328.92,322.85,345.88,342.55,347.63,357.38,356.77,353.22,353.64,350.70,348.54,354.29,361.74,362.30,360.00,356.21,357.28,361.58,364.00,370.75,367.90,373.47,367.77,376.16,380.40,376.91,377.02,372.24,369.53,372.12,375.60,370.23,360.17,355.34,347.70,352.54,352.15,360.92,L8
2019-09-18 21:58:43+00:00,344.03,334.40,337.18,334.70,328.98,331.70,338.01,337.59,333.62,329.57,322.94,343.58,341.87,347.03,356.14,355.46,352.02,352.69,350.70,348.54,354.29,361.02,361.53,359.81,356.07,357.23,361.07,363.24,369.23,366.68,371.99,366.98,376.16,380.40,376.59,376.04,371.68,369.08,371.52,374.81,369.60,359.46,354.48,347.60,352.59,352.15,360.92,L7
2019-10-20 21:57:22+00:00,343.51,334.59,338.02,333.46,328.77,331.81,337.92,338.39,334.31,329.75,323.88,343.12,343.01,348.24,356.07,353.93,351.17,351.62,350.08,347.42,352.97,358.05,357.91,356.01,351.54,353.79,357.66,360.30,365.15,364.24,370.56,364.02,370.13,375.91,373.11,370.67,365.34,364.21,366.62,371.82,366.12,355.81,351.78,342.86,351.33,351.60,358.70,L7
2019-10-28 22:13:24+00:00,343.51,335.40,339.01,333.98,328.13,331.84,337.56,339.03,334.13,329.77,323.65,343.55,343.22,348.93,358.00,353.52,352.01,353.68,349.94,347.02,352.02,357.65,356.65,354.57,350.28,352.70,356.65,359.37,363.94,361.89,369.01,362.62,368.69,375.25,372.23,370.44,364.91,363.27,365.38,371.08,365.71,354.80,352.10,347.01,352.57,352.02,358.91,L8
2019-11-20 22:19:30+00:00,340.69,334.46,337.75,330.70,325.64,329.43,336.32,339.08,334.20,330.76,325.93,345.16,346.13,352.47,362.04,356.65,356.64,357.64,353.22,351.14,352.18,356.91,355.83,353.01,348.62,351.17,355.91,358.44,361.56,359.78,366.98,359.95,365.49,373.23,370.74,369.27,363.01,362.50,364.43,369.41,364.76,352.66,350.37,350.63,354.11,354.52,359.06,L8
2019-11-29 22:13:20+00:00,340.69,334.46,337.75,330.70,325.64,329.43,336.32,339.08,334.20,330.76,325.93,345.16,346.13,352.47,362.04,356.65,356.64,357.64,353.22,351.14,352.18,356.91,355.83,353.01,348.62,351.17,355.91,358.90,361.74,359.54,366.33,360.72,366.32,372.74,370.48,368.92,363.77,362.66,365.07,369.62,364.99,353.57,351.53,350.42,353.27,354.35,360.49,L8
2019-12-22 22:19:27+00:00,339.65,335.20,339.46,332.90,326.78,331.80,337.02,340.39,334.30,331.40,325.88,343.49,347.40,354.04,363.69,358.71,358.59,359.41,354.88,352.67,353.11,358.00,355.68,353.20,347.97,350.15,356.34,357.79,360.65,357.96,366.19,361.57,366.68,373.84,370.74,369.48,363.82,362.46,365.61,369.94,364.70,354.22,353.28,353.23,354.30,356.20,362.63,L8
2019-12-31 22:13:14+00:00,339.79,336.80,339.51,332.65,327.21,332.73,337.88,340.61,334.33,331.53,325.55,342.38,346.72,353.15,363.69,357.26,358.59,358.24,353.69,351.99,353.42,359.52,357.16,355.68,351.12,352.46,356.81,357.99,358.37,355.12,366.12,364.59,366.68,375.76,372.11,369.48,363.82,362.46,366.72,370.35,364.91,354.01,352.33,352.55,354.61,356.62,365.28,L8
2020-01-07 22:19:23+00:00,339.79,336.80,339.51,332.65,327.21,332.73,337.88,340.61,334.33,331.53,325.55,342.38,346.72,353.15,363.69,357.26,368.13,358.24,352.02,350.36,352.55,359.52,357.16,355.68,351.12,352.46,356.81,357.99,358.37,355.12,364.47,363.12,366.87,376.72,373.02,370.58,362.98,363.07,367.33,373.58,367.49,355.70,354.80,352.12,354.61,356.62,365.28,L8
2020-01-08 21:53:30+00:00,338.05,334.41,337.44,330.03,325.02,330.23,337.88,340.61,333.20,330.19,323.98,340.91,345.38,352.13,363.04,355.85,364.97,356.82,350.46,348.89,351.30,359.52,357.16,355.31,350.92,351.54,355.99,357.33,357.40,354.03,363.14,362.48,366.16,375.07,373.02,370.58,362.98,362.40,366.94,372.98,366.71,354.60,354.04,351.73,353.64,355.76,364.66,L7
2020-01-16 22:13:10+00:00,337.85,333.39,335.95,328.27,323.95,328.75,336.64,339.21,332.83,329.73,324.72,342.14,346.62,353.84,364.93,357.37,366.34,359.10,351.89,348.89,350.75,358.51,356.34,355.10,350.75,351.50,355.48,356.92,357.18,353.83,362.42,360.71,365.90,374.03,371.89,369.01,362.17,361.84,366.37,371.74,365.60,353.99,353.25,352.31,353.62,355.70,362.75,L8
2020-02-01 22:13:05+00:00,337.78,333.42,336.01,328.41,324.47,329.63,337.55,341.42,334.19,331.60,326.08,341.45,347.92,355.05,365.51,357.56,367.22,360.24,352.54,349.81,350.99,359.04,357.10,356.00,352.20,352.64,356.37,357.80,358.01,354.52,362.99,360.90,367.48,375.69,372.38,369.57,363.31,363.59,368.61,374.04,368.52,356.95,355.44,356.48,356.66,360.71,366.15,L8
2020-02-08 22:19:14+00:00,337.73,333.32,335.54,328.56,324.48,330.02,337.84,341.62,334.32,331.44,325.40,341.80,347.61,354.67,365.60,357.07,365.36,359.78,351.88,349.22,350.85,359.29,358.33,356.72,353.39,352.98,356.88,358.11,358.59,354.93,362.65,361.77,367.99,375.99,372.69,369.96,364.18,363.98,369.59,374.18,369.31,357.17,355.90,357.17,356.79,360.30,366.19,L8
2020-02-09 21:51:54+00:00,336.69,332.49,334.83,328.08,323.94,329.64,337.57,340.91,333.70,330.60,324.42,341.62,347.61,354.67,365.60,357.04,363.86,359.05,351.28,348.53,350.99,359.39,359.37,357.26,353.91,353.22,356.81,358.11,358.59,355.39,362.61,361.74,368.40,375.74,372.53,369.86,364.29,363.95,369.77,374.14,369.31,357.17,355.90,357.41,356.48,360.07,366.58,L7
2020-02-24 22:19:11+00:00,335.00,330.39,333.15,325.40,322.52,327.73,336.20,338.83,333.70,330.44,323.53,340.93,346.47,354.19,365.41,354.63,362.88,358.05,349.64,346.82,349.20,358.18,357.51,357.26,353.91,353.22,355.02,356.04,354.97,355.39,359.79,361.74,368.40,373.40,371.46,367.29,364.29,363.95,369.77,372.90,368.26,355.39,353.87,356.03,354.20,357.94,365.11,L8
2020-03-04 22:12:56+00:00,333.16,329.62,328.14,321.00,318.88,325.71,334.75,337.96,331.72,329.14,321.69,339.39,345.34,354.32,363.42,353.59,359.46,356.38,348.05,345.64,349.03,358.51,357.28,357.95,353.64,352.81,354.13,355.48,354.81,354.73,359.06,360.77,367.18,372.54,370.97,365.81,363.17,363.75,370.17,373.02,368.15,356.11,353.66,354.47,353.62,357.33,364.47,L8
2020-03-12 21:50:12+00:00,332.98,330.21,327.49,319.62,318.13,324.74,334.70,337.81,331.14,328.94,321.96,338.72,345.23,353.86,363.61,354.35,359.88,357.11,348.33,345.83,349.57,359.53,358.29,358.42,354.08,353.05,353.98,355.68,355.19,354.37,358.80,360.52,366.60,372.55,370.98,365.97,362.86,363.08,370.27,372.63,367.81,356.26,354.36,354.12,353.94,357.27,364.47,L7
2020-03-27 22:18:55+00:00,332.17,329.81,327.62,320.04,318.78,325.25,334.34,337.46,330.94,327.94,321.33,339.47,345.72,354.28,364.88,355.32,360.13,357.51,347.92,345.19,350.19,360.42,359.17,358.99,354.80,353.27,354.35,356.02,356.63,355.18,359.53,360.60,367.06,372.63,370.65,366.76,363.12,362.95,371.04,372.89,368.64,357.03,354.99,354.82,353.52,357.47,364.33,L8
2020-04-12 22:18:48+00:00,332.17,329.81,327.62,320.04,318.78,325.25,334.34,337.46,330.94,327.94,321.33,339.47,345.72,354.28,364.88,355.32,360.13,357.51,347.92,345.19,350.19,360.42,359.17,358.99,354.80,353.27,354.35,356.02,356.63,355.18,359.53,360.60,367.06,372.63,370.65,366.76,363.12,362.95,371.04,372.89,368.64,357.03,354.99,354.82,350.46,357.47,364.33,L8
2020-04-13 21:48:23+00:00,332.17,330.33,327.92,320.17,318.93,324.63,334.57,337.46,330.94,327.94,322.18,338.91,345.87,353.71,364.03,355.79,359.10,356.46,347.44,345.35,350.40,360.14,359.17,358.99,354.80,353.34,353.82,355.61,356.21,355.65,359.51,360.10,366.37,372.08,370.11,366.76,363.12,362.95,370.68,372.38,367.91,356.46,355.13,353.96,350.26,357.37,363.64,L7
2020-04-28 22:18:40+00:00,333.20,332.15,328.93,321.70,319.85,325.13,335.16,337.24,331.01,328.46,322.22,338.38,346.86,353.85,363.33,357.23,359.87,356.50,347.99,346.02,351.26,361.54,361.87,360.73,357.41,355.16,355.59,357.00,357.32,355.72,359.52,360.19,366.63,372.40,370.96,367.70,363.81,363.26,371.39,372.56,368.96,357.47,355.37,353.04,349.64,357.40,364.05,L8
2020-05-07 22:12:24+00:00,334.29,332.95,329.56,323.02,320.80,325.88,335.67,338.29,331.75,328.90,322.15,339.31,347.47,354.27,363.91,357.65,359.82,356.83,348.54,346.81,351.34,361.29,361.44,360.73,357.87,355.10,355.47,357.39,358.20,356.63,359.94,360.72,367.07,372.16,370.82,367.67,364.01,363.20,370.83,371.91,368.81,357.29,355.51,353.88,350.73,357.80,364.24,L8
2020-05-15 21:46:28+00:00,334.29,332.95,329.56,323.02,320.80,326.07,335.93,338.40,331.74,328.82,321.81,339.10,346.66,353.44,361.99,356.97,359.82,356.83,348.54,348.22,352.37,362.04,361.59,360.99,357.18,354.97,355.31,357.18,357.78,356.78,359.94,360.72,367.07,371.64,370.53,367.14,364.26,362.76,370.58,371.92,368.25,358.05,355.23,353.88,350.73,357.80,363.93,L7
2020-06-08 22:12:35+00:00,336.04,334.78,332.74,325.46,322.25,327.72,336.96,338.60,332.28,328.47,320.34,339.07,344.74,350.91,359.48,355.66,357.00,354.04,346.74,346.35,352.96,363.39,362.95,362.23,358.16,355.72,355.41,356.82,358.58,357.19,360.40,360.95,367.62,372.41,371.54,367.99,365.04,362.70,370.88,373.11,369.41,359.15,355.76,352.72,350.23,356.63,363.50,L8
2020-07-02 21:43:37+00:00,335.61,333.69,332.26,325.40,322.40,327.08,336.25,338.26,332.09,328.52,319.83,340.32,345.03,351.32,360.17,357.11,357.30,354.15,346.86,346.27,354.00,362.43,362.34,361.38,356.60,354.59,354.53,356.44,360.23,359.11,360.26,359.03,367.64,370.85,370.46,367.99,365.04,362.36,370.04,373.97,370.25,359.74,356.60,351.03,349.60,357.29,362.26,L7
2020-07-10 22:12:51+00:00,337.57,335.85,334.29,328.02,324.44,328.62,336.70,338.78,333.98,329.84,321.21,341.36,347.60,353.30,361.71,358.52,353.24,355.76,350.49,349.38,356.34,363.20,362.58,361.80,356.68,354.97,354.73,356.82,361.18,360.49,361.66,360.29,368.66,371.29,370.25,367.63,366.33,362.55,370.29,372.17,369.57,360.37,355.69,352.30,351.15,358.48,362.49,L8
2020-07-26 22:12:56+00:00,339.62,337.28,335.79,329.75,326.33,329.75,337.74,339.89,338.23,333.26,320.48,340.42,351.24,351.68,364.61,357.67,351.06,353.37,353.66,349.38,358.51,366.24,367.13,365.45,359.98,355.29,354.88,357.22,364.60,362.48,364.45,363.89,372.26,374.83,372.56,369.80,367.77,363.31,373.49,373.45,371.15,363.62,356.73,351.77,350.91,358.82,364.04,L8
2020-08-03 21:41:39+00:00,339.84,338.50,335.86,329.31,325.94,328.55,337.38,339.09,337.50,332.65,319.66,341.98,350.96,350.43,364.42,357.77,350.90,352.99,354.29,348.92,359.15,366.90,367.55,364.80,358.54,352.80,353.30,356.43,364.63,362.02,363.66,363.77,371.75,373.37,371.93,369.46,366.79,361.24,371.71,371.61,369.16,362.29,356.13,349.22,349.64,358.03,363.13,L7
2020-08-11 22:12:59+00:00,342.24,340.63,336.85,328.82,326.25,327.52,337.07,338.53,338.36,332.99,319.88,340.78,351.14,350.90,363.98,358.14,351.46,353.01,356.24,351.75,361.38,367.65,367.19,365.02,356.89,351.15,351.41,355.27,363.08,362.00,363.40,362.35,370.01,371.26,370.99,367.75,364.93,360.21,370.27,370.70,367.54,362.10,354.64,346.73,349.39,358.29,362.30,L8
2020-09-20 21:38:32+00:00,346.03,341.70,338.50,329.64,327.45,327.56,338.80,341.12,342.44,335.16,321.51,341.08,352.47,351.23,364.83,358.52,353.44,353.54,357.58,353.32,362.51,368.87,369.21,366.31,356.36,349.89,350.27,355.76,362.84,362.58,364.10,362.60,370.21,371.22,371.72,369.20,366.14,359.65,369.65,370.75,368.75,361.42,353.95,347.19,349.98,358.28,361.50,L7
2020-10-06 21:37:31+00:00,347.92,344.16,339.49,329.53,327.46,327.83,339.60,342.35,343.56,336.35,322.73,341.91,353.61,351.85,364.25,357.95,353.97,354.07,358.62,356.17,364.05,371.08,370.15,365.99,355.45,348.84,349.27,355.26,361.40,361.76,363.27,362.85,369.57,371.11,371.55,367.95,364.96,359.03,368.91,370.75,368.08,361.54,354.86,347.03,350.76,358.39,361.84,L7
2020-10-14 22:13:20+00:00,346.61,343.85,339.02,329.54,327.43,328.77,339.43,341.72,342.30,335.52,321.58,342.62,352.61,351.32,363.66,356.27,354.21,354.44,358.81,355.51,363.39,371.74,369.34,364.69,354.44,347.58,348.97,354.94,361.35,360.44,362.29,363.20,370.11,371.05,371.28,368.02,364.37,358.86,368.73,370.92,368.69,361.08,354.36,348.42,355.79,357.57,361.07,L8
2020-10-22 21:36:28+00:00,346.61,343.97,340.61,328.86,327.69,329.17,339.40,341.61,341.99,336.33,323.15,342.68,352.61,351.32,363.66,356.27,357.28,358.00,360.56,356.81,363.56,372.88,370.64,365.15,354.03,348.17,349.37,354.94,361.35,360.98,363.35,363.68,371.54,371.72,371.25,367.81,364.80,359.47,368.76,372.32,368.69,361.08,354.36,352.42,358.23,360.78,362.85,L7
2020-11-15 22:13:18+00:00,345.69,342.26,339.95,327.48,326.87,328.19,338.84,340.53,342.48,336.38,323.07,343.41,352.34,349.65,365.16,354.71,356.56,357.77,360.04,355.37,363.98,374.11,372.19,364.98,353.38,347.34,348.69,353.56,360.90,359.72,362.44,363.35,371.51,372.48,371.25,368.34,364.00,359.46,369.11,373.27,369.95,359.97,354.00,352.17,357.56,360.00,363.20,L8
2020-12-17 22:13:21+00:00,344.20,341.65,339.36,328.07,327.26,328.62,339.01,340.58,342.04,336.51,324.23,342.01,351.89,350.39,365.07,354.18,356.45,358.03,361.03,358.93,366.41,376.81,373.30,365.52,353.92,348.17,349.71,355.34,361.64,360.22,362.93,363.73,372.15,373.35,371.32,368.31,364.54,359.79,369.95,373.63,369.68,359.79,354.57,353.54,358.39,360.97,364.02,L8
2020-12-25 21:31:55+00:00,344.20,341.65,339.36,328.34,327.11,328.42,338.56,340.36,340.36,334.97,323.27,340.28,350.82,349.75,365.07,354.18,356.45,358.03,360.70,360.14,367.39,377.64,373.57,365.41,354.09,348.90,350.30,355.91,361.25,360.22,362.93,363.73,372.27,372.90,370.82,368.23,364.85,359.86,369.95,374.03,369.82,359.79,354.57,353.54,358.39,360.87,364.16,L7
2021-01-09 22:19:24+00:00,341.42,339.42,338.98,326.88,326.22,327.99,336.87,338.09,338.28,333.25,321.74,337.06,347.25,345.41,360.19,349.20,352.94,356.85,358.98,360.33,367.94,378.30,373.92,366.00,353.86,348.29,350.13,355.35,360.51,358.81,362.45,363.24,371.86,371.81,369.04,366.26,363.37,359.01,369.48,371.78,367.48,358.57,354.94,354.83,355.93,358.83,363.58,L8
2021-01-25 22:19:20+00:00,338.85,337.68,336.95,326.15,324.63,327.20,336.13,337.29,333.27,328.57,321.18,336.52,339.87,344.92,351.70,349.10,351.84,356.07,354.70,360.40,366.45,377.70,370.82,362.63,350.56,348.89,350.36,356.06,357.08,356.99,359.93,361.22,368.57,368.75,366.32,364.66,361.42,358.09,365.84,371.33,366.99,355.25,355.14,354.27,354.80,357.79,362.87,L8
2021-02-10 22:19:17+00:00,337.31,335.79,336.73,327.24,323.95,328.86,335.83,337.96,332.91,328.08,321.56,335.01,336.72,343.69,351.11,347.85,350.55,355.90,354.11,360.25,366.12,378.89,371.89,363.20,351.74,351.94,352.17,356.98,358.01,357.08,360.00,361.62,369.26,369.41,365.40,364.90,362.15,358.56,366.29,372.99,367.46,355.68,356.59,357.66,355.12,357.89,363.21,L8
