dates,satname,nzd0316-0000,nzd0316-0001,nzd0316-0002,nzd0316-0003,nzd0316-0004,nzd0316-0005,nzd0316-0006,nzd0316-0007,nzd0316-0008,nzd0316-0009,nzd0316-0010,nzd0316-0011,nzd0316-0012,nzd0316-0013,nzd0316-0014,nzd0316-0015,nzd0316-0016,nzd0316-0017,nzd0316-0018,nzd0316-0019,nzd0316-0020,nzd0316-0021,nzd0316-0022,nzd0316-0023,nzd0316-0024,nzd0316-0025,nzd0316-0026,nzd0316-0027,nzd0316-0028,nzd0316-0029,nzd0316-0030,nzd0316-0031,nzd0316-0032,nzd0316-0033,nzd0316-0034,nzd0316-0035,nzd0316-0036,nzd0316-0037,nzd0316-0038,nzd0316-0039,nzd0316-0040,nzd0316-0041,nzd0316-0042,nzd0316-0043,nzd0316-0044,nzd0316-0045,nzd0316-0046
2019-11-20 22:19:30+00:00,L8,344.50,343.60,332.60,328.88,325.11,335.21,341.97,361.04,351.09,352.19,354.31,371.72,389.98,402.45,413.01,400.15,407.86,409.21,394.95,394.79,369.71,372.53,369.52,369.19,360.65,361.61,371.76,372.08,368.57,369.89,372.50,369.10,377.47,379.52,377.19,383.39,374.30,376.90,381.86,378.32,378.93,365.75,364.61,395.03,384.71,397.69,
2019-11-29 22:13:20+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.30,356.80,351.78,355.39,360.39,365.55,362.73,362.13,358.25,363.45,357.51,364.23,364.61,360.62,355.95,353.59,338.22,339.10,345.17,362.69
2019-12-22 22:19:27+00:00,L8,,,,,,,,,,,,,,,,,,,,,,361.02,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31 22:13:14+00:00,L8,349.59,357.49,350.26,341.95,339.50,352.57,355.89,353.68,344.03,340.17,331.03,343.06,351.63,357.25,360.30,359.83,357.09,361.31,354.95,356.09,364.43,382.10,379.37,382.59,382.73,377.55,369.41,368.62,349.70,346.93,373.93,394.01,,399.99,392.74,529.98,526.44,,385.18,384.42,376.26,361.71,356.04,363.32,366.69,371.28,395.08
2020-01-07 22:19:23+00:00,L8,,,,,,,,,,,,,,571.11,560.76,,417.03,,331.55,330.74,339.08,543.54,,,,,,,,,345.11,345.20,361.11,378.81,376.02,372.86,348.59,360.86,365.75,398.23,386.29,365.44,366.87,337.22,,480.74,
2020-01-08 21:53:30+00:00,L7,308.43,298.39,300.45,286.44,289.64,285.74,,,307.29,305.75,297.61,310.74,314.96,322.95,336.50,325.93,322.83,325.42,319.47,319.91,324.31,,,335.39,332.32,328.48,332.91,335.06,331.72,330.71,336.47,342.03,343.56,342.82,,,,339.43,346.08,347.95,341.16,325.63,328.89,320.72,327.94,327.95,339.69
2020-01-16 22:13:10+00:00,L8,353.05,342.51,340.98,332.24,330.23,337.75,344.09,348.23,347.84,340.46,346.25,372.82,378.89,392.66,403.79,391.19,398.89,401.28,384.53,,362.30,365.35,368.77,371.49,367.54,368.13,367.35,369.45,373.34,369.24,371.12,358.85,381.90,379.66,375.30,373.18,374.67,374.51,378.47,376.73,370.58,364.94,365.16,387.85,371.79,376.73,367.15
2020-01-23 22:19:19+00:00,L8,,,,,,,,,,,,,,,,,,,,,,397.62,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-01 22:13:05+00:00,L8,348.58,344.44,347.78,342.72,345.51,353.29,358.31,364.16,355.57,355.23,340.05,352.99,372.09,378.45,382.55,370.65,374.50,376.63,368.47,364.71,366.57,376.39,377.30,377.83,376.12,376.17,371.93,376.23,376.32,379.14,381.09,375.54,388.60,396.63,390.38,382.06,384.94,390.14,401.09,402.22,402.98,388.83,375.07,382.73,372.70,377.78,386.06
2020-02-08 22:19:14+00:00,L8,313.51,306.79,302.70,300.02,300.88,301.14,313.37,313.41,310.00,309.15,297.76,320.15,316.49,320.39,333.24,322.50,318.52,325.08,319.07,319.54,325.56,338.30,342.94,338.40,339.77,332.64,338.69,338.09,339.47,334.98,336.75,349.23,347.59,355.80,354.30,346.59,345.15,342.72,355.91,348.28,354.01,334.43,333.33,323.33,332.60,325.57,336.46
2020-02-09 21:51:54+00:00,L7,303.54,300.01,301.04,294.63,295.66,294.64,308.99,305.51,303.54,302.36,294.70,316.08,,,,329.09,321.21,323.33,320.70,319.26,331.02,338.90,345.43,339.75,336.22,334.18,334.34,,,338.22,341.87,341.12,349.45,350.82,350.24,343.28,340.24,340.21,348.73,348.24,,,,322.23,329.48,329.69,343.25
2020-02-24 22:19:11+00:00,L8,,,,,,,,,,313.07,297.31,333.08,,,,,,,,,,597.61,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-04 22:12:56+00:00,L8,330.81,335.05,326.72,323.11,310.69,325.77,333.57,332.01,321.16,319.96,310.40,328.69,338.22,351.89,353.11,350.10,332.17,345.66,338.68,342.57,353.66,363.53,361.32,363.27,351.49,355.30,355.73,354.04,358.95,352.98,355.35,356.28,360.91,367.66,370.19,359.83,360.08,361.37,370.77,369.88,364.17,364.51,357.67,345.18,347.51,351.91,359.50
2020-03-12 21:50:12+00:00,L7,331.31,334.97,,,,323.11,330.48,330.30,323.89,322.28,320.43,323.14,332.05,337.55,349.14,353.02,349.29,,,,357.34,365.50,362.39,360.26,359.69,355.30,357.71,357.43,364.42,356.82,361.30,,,,369.60,369.55,365.63,361.47,369.62,369.12,365.61,356.60,357.95,345.99,,,
2020-03-27 22:18:55+00:00,L8,322.14,320.38,328.47,313.28,316.62,318.83,325.52,320.57,320.83,314.17,308.02,323.54,331.08,335.36,345.72,343.35,333.12,336.20,334.13,330.14,349.01,356.70,353.61,355.75,354.22,350.84,351.73,351.20,363.51,358.12,360.26,353.59,362.79,364.99,361.56,366.66,359.68,354.08,367.60,360.69,364.81,353.16,344.44,340.94,339.27,348.79,352.03
2020-04-12 22:18:48+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.04,,,,,,,,,,323.25,,
2020-04-13 21:48:23+00:00,L7,,349.52,345.54,337.61,333.23,334.79,351.79,,,,344.21,345.07,362.17,363.41,373.09,376.98,363.72,361.95,355.22,359.72,365.76,369.35,,,,366.72,360.08,363.27,364.67,373.84,370.85,365.92,371.65,377.50,374.84,,,,379.21,379.86,371.96,362.60,371.42,364.77,361.43,372.15,372.05
2020-04-28 22:18:40+00:00,L8,352.06,357.88,348.21,344.95,336.89,345.53,346.80,353.66,347.58,344.54,335.48,344.02,358.89,363.77,367.97,370.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-07 22:12:24+00:00,L8,319.98,314.31,305.86,304.03,304.88,298.05,310.56,315.37,311.52,311.11,298.29,323.06,323.51,325.45,332.93,329.22,325.80,326.70,326.31,328.44,325.93,332.30,326.90,332.48,334.17,328.16,327.85,335.37,339.60,341.27,340.94,342.56,343.69,343.03,344.55,336.75,335.39,334.27,335.25,332.90,338.72,326.82,326.59,318.77,335.49,328.67,332.73
2020-05-15 21:46:28+00:00,L7,,,,,,337.15,346.31,347.43,338.32,333.11,322.39,342.86,344.07,351.38,349.46,355.91,,,,369.85,371.90,377.19,370.27,370.37,356.16,359.58,359.57,360.76,359.30,364.84,,,,371.03,372.51,368.47,374.12,364.13,373.78,379.22,367.54,374.55,358.81,,,,368.25
2020-06-08 22:12:35+00:00,L8,342.86,343.07,344.37,329.50,319.99,326.72,328.98,334.73,333.73,327.56,312.48,346.91,338.78,340.78,351.29,353.18,345.30,349.78,349.08,349.76,355.42,367.46,358.14,359.81,348.14,348.70,350.45,351.46,359.52,353.87,358.62,356.21,364.23,364.12,366.54,364.70,362.89,353.25,361.92,368.44,368.69,360.25,350.60,335.52,349.42,351.36,356.47
2020-07-02 21:43:37+00:00,L7,,,315.46,309.55,316.49,308.88,,,,319.11,301.67,335.12,,,345.97,348.42,340.57,330.93,,,354.16,229.33,,345.59,337.25,338.11,333.18,339.25,342.71,346.97,348.85,347.71,350.63,,,,,340.98,346.66,367.50,360.43,,,297.95,,346.88,348.54
2020-07-10 22:12:51+00:00,L8,354.63,350.79,353.48,349.10,338.63,341.63,352.48,355.80,356.38,345.74,339.78,352.68,374.43,377.92,391.03,377.00,373.46,374.37,373.95,366.69,370.91,380.61,375.28,366.88,359.75,357.92,360.08,364.13,369.64,373.18,367.20,371.17,381.79,386.83,387.94,386.80,380.86,373.80,378.58,385.18,382.62,371.85,365.56,376.59,371.39,372.34,373.78
2020-07-26 22:12:56+00:00,L8,375.14,359.19,358.49,352.49,352.53,398.93,412.92,420.32,398.37,387.96,409.09,428.34,422.14,439.06,440.86,458.54,427.05,430.99,415.75,424.44,390.15,401.34,418.29,414.84,406.64,,368.79,,413.90,394.73,404.18,398.01,421.04,418.15,402.67,396.55,389.95,383.11,419.70,462.10,460.49,400.19,,453.36,432.17,440.32,435.11
2020-08-03 21:41:39+00:00,L7,,326.97,313.83,299.49,310.90,295.94,319.22,317.35,314.72,320.58,302.37,342.70,333.82,,,,334.72,334.79,342.67,,345.06,354.55,347.15,337.93,326.73,316.47,321.61,,,,343.75,346.35,350.84,350.74,354.88,343.59,339.38,333.15,345.80,345.36,,,,302.38,327.78,331.89,338.07
2020-08-11 22:12:59+00:00,L8,356.11,353.38,345.55,332.87,331.30,334.98,348.40,347.14,347.13,333.37,325.80,340.35,360.20,370.41,377.85,370.77,367.39,368.49,364.73,369.87,381.35,375.75,384.02,377.49,360.93,353.08,354.33,362.06,360.73,368.26,365.55,365.88,369.63,369.46,375.70,370.04,366.83,372.06,377.30,381.74,376.05,370.82,361.41,371.71,371.89,372.46,381.21
2020-09-20 21:38:32+00:00,L7,347.01,336.75,340.43,327.14,320.11,317.48,,,,325.98,319.07,322.36,330.04,337.48,343.20,344.74,343.81,345.56,346.57,351.27,358.95,,,,345.60,343.79,346.31,357.47,354.56,350.43,357.31,355.14,358.73,363.37,,,,353.71,359.86,365.08,369.75,349.51,351.76,343.10,348.69,346.89,346.64
2020-10-06 21:37:31+00:00,L7,350.57,359.26,354.87,329.06,329.92,340.33,348.21,347.32,345.20,338.90,333.08,,,,357.90,354.59,354.77,357.87,357.81,366.18,379.19,389.88,376.64,367.16,359.42,353.59,,,363.40,363.19,364.40,368.54,370.73,377.14,372.48,372.21,365.76,362.14,373.85,,,368.47,367.21,362.72,360.62,366.73,372.31
2020-10-14 22:13:20+00:00,L8,321.01,316.56,308.03,302.40,305.26,306.41,317.88,317.37,314.64,313.12,307.31,322.28,319.91,323.95,327.85,324.92,330.66,329.98,327.02,326.71,330.86,347.55,345.17,336.70,328.09,326.36,329.35,332.99,334.26,332.95,335.22,343.56,347.19,349.21,346.49,350.89,341.97,340.92,347.34,349.02,346.92,328.69,335.07,328.76,337.78,329.42,329.04
2020-10-22 21:36:28+00:00,L7,,362.26,376.54,341.60,346.44,355.70,357.67,360.82,356.01,359.95,354.35,360.42,,,,414.18,405.01,410.21,393.38,383.06,381.24,399.05,400.87,386.85,366.51,369.98,369.30,,,382.21,388.71,383.28,402.92,394.30,385.86,384.47,387.14,383.26,386.13,403.45,,,,416.20,394.88,409.87,400.91
2020-11-15 22:13:18+00:00,L8,314.51,307.27,302.10,300.33,301.48,299.05,309.06,312.22,307.36,308.14,300.53,320.66,307.69,315.52,322.90,317.89,320.07,325.90,322.34,324.98,333.95,342.71,334.61,330.60,323.87,326.26,326.27,326.58,328.12,327.57,332.02,339.94,344.57,344.95,341.14,336.31,331.72,333.42,338.81,342.52,341.01,326.01,322.70,318.23,330.63,322.38,335.24
2020-12-17 22:13:21+00:00,L8,333.31,339.66,340.66,339.06,326.72,334.43,333.14,338.25,332.39,331.09,326.24,336.88,338.03,348.35,353.91,352.02,347.35,355.43,361.66,380.70,384.61,394.13,370.97,367.80,356.62,359.41,363.01,366.31,368.85,361.28,366.20,362.64,373.89,375.24,369.38,367.24,370.55,359.41,373.75,374.50,369.46,361.37,357.43,353.48,359.54,364.06,367.77
2020-12-24 22:19:30+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-25 21:31:55+00:00,L7,,,,323.21,318.94,317.34,327.50,330.46,318.37,312.45,308.06,317.86,334.81,337.71,,,,,350.48,363.34,371.75,378.71,368.52,357.43,349.04,349.80,349.79,353.48,350.76,,,,366.63,361.99,360.33,360.05,360.14,353.81,362.98,370.12,363.87,352.86,,,,351.75,357.29
2021-01-09 22:19:24+00:00,L8,321.42,316.61,331.64,320.60,323.31,324.86,324.42,321.29,323.73,315.31,307.18,323.84,329.45,333.56,339.82,342.73,332.29,343.02,343.13,357.42,368.63,376.16,365.99,358.30,345.81,345.99,346.24,348.60,349.90,352.23,353.03,354.90,361.05,363.85,359.89,354.27,353.28,350.94,355.57,364.22,362.25,349.09,355.35,341.42,337.45,344.32,358.76
2021-01-25 22:19:20+00:00,L8,329.47,314.70,308.84,312.41,309.80,307.27,319.46,319.23,321.13,314.52,308.06,322.44,326.41,330.58,337.79,337.50,331.09,338.13,341.56,352.52,348.62,370.25,357.98,354.09,343.20,346.34,345.99,352.40,355.93,353.22,355.47,354.32,357.75,359.34,352.00,351.23,341.10,345.92,352.53,357.26,354.26,343.18,346.53,334.22,335.36,336.43,344.88
2021-02-10 22:19:17+00:00,L8,311.37,310.89,304.47,299.70,297.10,301.09,312.83,315.81,310.57,308.45,298.89,318.23,312.92,319.31,327.71,319.49,321.18,328.25,332.03,335.87,342.97,349.62,353.89,343.08,334.18,337.49,328.10,337.01,334.18,336.63,337.21,341.84,344.08,344.31,343.16,335.09,335.35,337.03,347.01,354.76,344.96,339.76,335.15,326.28,332.94,330.16,342.35
2021-02-11 21:28:29+00:00,L7,312.22,315.09,310.55,287.05,294.30,296.44,310.68,308.16,303.77,301.10,,,,,327.38,322.23,313.34,324.67,329.87,339.42,348.28,357.63,356.60,351.12,347.40,,,,337.50,335.83,337.12,338.22,343.39,347.32,346.63,343.57,336.92,335.85,,,,332.36,333.09,320.60,324.65,330.92,337.88
2021-02-26 22:19:11+00:00,L8,319.21,316.05,307.44,302.44,305.78,307.10,315.48,314.34,312.28,309.38,299.75,320.62,321.26,325.94,330.30,330.33,327.22,331.04,346.81,349.24,348.02,366.26,365.75,355.04,357.74,351.91,354.87,352.55,350.70,346.60,348.63,346.72,347.46,353.16,349.70,352.55,348.07,342.04,359.95,353.85,356.65,347.96,341.12,332.89,337.76,343.83,356.95
2021-03-30 22:18:58+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.84,,471.10,467.29,
2021-04-15 22:18:52+00:00,L8,351.50,350.19,340.67,328.60,315.59,321.22,325.56,328.92,328.04,321.70,311.88,327.20,328.75,334.49,341.37,347.46,348.06,354.18,349.65,351.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-16 21:23:23+00:00,L7,349.89,339.94,339.05,321.39,302.01,,,,313.32,317.56,311.86,341.51,325.37,331.22,346.64,351.68,362.39,362.35,352.32,355.95,,,,358.29,351.38,360.01,353.28,361.59,353.65,357.46,358.83,360.48,351.30,,,,348.01,353.49,355.51,354.41,353.82,351.61,349.98,,345.18,357.62,
2021-04-24 22:12:37+00:00,L8,326.78,312.46,304.49,301.68,306.84,301.55,312.74,315.79,312.96,311.12,302.93,323.12,321.04,326.70,333.77,329.45,328.30,331.27,326.71,326.15,326.94,338.85,334.96,329.77,327.67,326.93,333.21,334.97,340.98,339.89,335.91,341.50,338.33,340.88,346.89,340.79,335.03,335.10,338.35,348.91,337.88,322.13,327.56,322.83,335.43,327.16,335.34
2021-05-01 22:18:43+00:00,L8,371.98,363.68,363.85,373.76,359.27,356.62,360.02,366.88,368.64,362.21,350.51,362.51,379.52,378.68,393.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-02 21:22:02+00:00,L7,,,,,,,,375.26,364.71,363.53,325.58,380.41,389.71,398.14,,393.02,410.26,408.29,,,,,385.54,396.92,395.91,399.98,388.03,386.53,380.75,402.81,379.99,379.89,,,,386.50,383.50,368.63,401.57,419.12,,378.68,403.67,425.00,386.15,,
2021-06-03 21:19:19+00:00,L7,,,,,,317.22,324.37,320.69,309.57,324.17,256.32,344.14,,,,339.25,339.18,,,,336.00,348.58,,,,,349.80,355.61,349.83,344.84,336.69,,,,337.04,337.94,,,,,349.24,,,,,,
2021-06-19 21:18:01+00:00,L7,,,,,,,,,,618.59,596.55,447.69,,,,345.27,,373.15,,,,,366.30,360.85,,,,,360.41,,,,387.38,,,,356.10,346.24,,,,353.94,,,,352.67,
2021-07-13 22:12:55+00:00,L8,371.79,368.99,364.75,349.61,348.38,344.68,355.60,340.85,345.77,349.27,330.20,347.29,351.73,345.16,351.81,353.56,351.48,352.51,358.78,358.94,367.23,364.20,371.33,366.09,364.24,366.13,365.66,364.34,363.50,369.22,374.81,367.78,369.67,371.09,371.29,370.40,367.92,364.31,376.01,375.04,372.56,362.32,356.60,335.77,355.16,369.55,367.67
2021-08-06 21:13:54+00:00,L7,,,,,,260.16,,,297.26,297.16,299.04,316.51,318.54,319.71,316.63,321.63,,,,,320.17,333.41,322.78,321.54,334.89,325.51,321.07,329.76,302.41,318.17,,,,339.31,340.86,326.27,304.61,312.91,313.93,318.93,324.01,,,301.26,,,
2021-08-14 22:13:09+00:00,L8,369.49,355.30,369.12,366.49,344.43,339.74,340.64,346.79,344.71,346.10,334.02,343.16,358.51,368.72,388.25,373.43,365.31,371.33,359.93,362.91,370.18,392.68,380.91,359.97,355.27,360.59,360.50,355.78,361.02,362.76,360.95,361.11,370.25,368.78,370.47,363.25,354.39,362.88,370.83,372.36,363.20,343.29,352.05,353.91,369.28,370.57,368.57
2021-08-30 22:13:14+00:00,L8,380.86,377.16,383.66,370.05,361.12,358.78,357.79,354.22,353.45,353.14,342.16,358.62,373.46,375.79,378.98,371.11,370.73,371.87,372.38,381.46,389.29,393.25,394.48,404.83,400.26,383.89,375.50,375.16,374.41,377.85,378.04,379.94,398.88,390.80,393.84,382.99,380.28,376.65,384.00,394.02,387.13,362.19,374.95,387.22,375.08,384.03,388.65
2021-09-07 21:11:07+00:00,L7,325.12,321.11,305.42,291.68,285.83,282.77,288.04,293.75,304.94,,,,,311.18,321.51,316.73,315.35,319.50,327.54,,335.13,341.75,342.75,349.84,,,,,314.54,321.77,324.70,332.53,338.41,342.47,335.74,333.75,327.16,326.06,,,,306.66,316.48,316.55,322.49,319.17,325.32
2021-09-23 21:09:41+00:00,L7,348.85,346.02,330.88,322.61,318.36,331.94,329.77,328.74,,,,316.50,324.11,327.34,339.73,338.93,336.30,339.67,341.55,342.63,344.75,,,,,,,,,,,,,,,342.96,,,,352.15,346.63,334.12,334.59,324.40,339.36,346.58,349.08
2021-10-09 21:08:16+00:00,L7,,348.09,356.39,355.95,350.40,359.53,367.77,365.07,357.59,348.58,331.76,341.82,,,,,353.36,361.41,357.82,357.17,370.30,365.07,366.14,374.02,356.73,374.92,365.15,,,,376.34,361.35,378.26,371.66,356.71,353.50,345.98,345.84,374.91,370.23,,,,356.23,358.12,361.11,366.32
2021-11-02 22:13:26+00:00,L8,333.46,311.58,305.51,303.73,306.10,302.66,315.82,318.36,320.92,313.79,308.19,320.42,322.60,323.72,332.37,326.61,328.01,332.49,331.26,332.73,338.15,346.24,338.97,342.65,346.61,345.30,337.14,329.34,329.08,347.40,344.20,345.35,352.18,347.77,347.55,339.56,342.46,341.38,341.15,348.51,346.16,327.68,328.88,325.48,336.22,326.67,332.17
2021-11-06 22:14:00+00:00,L9,349.34,345.63,341.80,335.18,336.96,338.68,345.70,328.04,334.57,321.88,315.37,322.85,325.56,333.62,338.17,344.25,336.20,349.29,343.03,345.44,348.59,361.31,359.69,361.03,359.68,349.03,343.89,353.16,360.22,358.10,362.26,358.33,363.10,365.81,356.28,352.50,358.14,357.03,366.79,369.25,367.37,355.26,336.92,331.55,338.75,345.31,345.32
2021-11-09 22:19:34+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-18 22:13:20+00:00,L8,346.81,335.58,324.37,324.84,324.93,330.30,332.38,335.92,333.70,317.73,310.45,325.49,329.77,334.57,342.16,342.12,335.13,341.26,336.61,343.00,351.79,358.61,356.48,358.56,357.45,347.79,349.75,352.86,354.06,352.90,355.85,355.52,363.01,358.48,362.53,347.69,346.30,356.53,363.42,361.73,356.34,339.27,346.56,339.00,339.51,340.09,344.35
2021-12-11 22:19:32+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-20 22:13:20+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.74,346.78,344.68,337.70,,
2021-12-28 21:00:42+00:00,L7,,335.20,328.29,325.77,333.86,341.38,346.07,346.96,337.80,336.82,334.18,338.10,,,,,356.04,358.62,353.06,356.11,366.13,375.89,372.58,372.37,363.95,365.53,,,,,366.85,365.98,376.95,370.44,368.99,371.08,375.54,366.15,370.93,373.63,,,,374.18,359.46,365.06,377.97
2021-12-28 22:13:18+00:00,L9,350.30,340.25,334.49,334.33,339.61,348.96,348.36,349.12,342.43,338.38,339.25,348.27,361.09,363.81,363.70,365.39,355.93,362.74,357.27,361.77,367.84,379.02,375.52,373.82,370.52,366.45,364.52,359.25,363.75,362.69,366.12,362.75,370.44,371.42,369.81,367.52,375.43,369.44,374.98,376.43,370.25,358.46,371.88,376.53,367.44,363.64,371.67
2022-01-05 22:13:15+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.66,359.92,,,,,,,,,,,,,,,,346.47,350.49,368.26
2022-01-12 22:19:25+00:00,L8,,,,,,,,,,336.65,343.98,337.69,353.97,348.47,356.93,365.13,364.97,,,,525.68,537.68,461.48,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-21 22:13:11+00:00,L8,345.79,337.97,333.71,331.31,335.39,343.89,350.74,347.00,341.21,331.91,336.70,345.77,361.94,361.88,,,,,,,,,,,,,,,,372.00,369.61,369.06,374.35,380.72,384.39,373.75,375.95,377.60,376.71,373.43,368.35,358.49,366.06,368.06,363.60,372.72,373.97
2022-01-28 22:19:19+00:00,L8,337.29,331.34,328.10,331.02,328.46,344.75,351.21,346.48,335.85,332.81,327.04,334.64,356.23,361.55,364.45,363.23,358.08,363.06,360.66,361.37,364.11,378.29,375.90,378.46,383.46,384.13,381.68,378.53,374.62,374.17,380.79,376.79,378.02,375.08,387.83,381.39,381.71,385.36,380.96,377.22,368.15,360.72,365.56,366.64,363.59,364.08,374.38
2022-01-29 20:57:35+00:00,L7,,306.93,303.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.95,347.42,348.77,337.39,343.35,328.93,339.14,338.43,327.70,,
2022-02-06 22:13:08+00:00,L8,,,,,,,,,,,,,,,,,,,,387.44,364.24,374.66,374.07,376.64,376.92,374.91,380.86,373.77,370.59,379.15,387.72,372.77,373.50,390.26,385.05,376.68,379.88,380.78,386.55,382.75,372.17,359.22,361.55,368.13,370.88,372.95,374.23
2022-02-13 22:19:16+00:00,L8,321.52,310.31,303.29,304.15,300.38,303.47,311.38,317.02,310.70,306.27,301.81,318.29,331.41,342.40,345.47,345.55,342.82,341.91,343.36,347.99,329.41,345.85,352.34,353.92,347.60,351.75,351.09,342.91,345.98,347.48,346.76,345.17,350.46,352.52,347.83,343.81,346.46,345.77,357.92,350.34,346.35,329.72,337.86,343.43,337.78,338.47,346.34
2022-03-01 22:19:12+00:00,L8,321.09,314.26,309.29,305.99,308.88,310.15,316.53,317.46,314.91,318.30,306.04,329.80,332.11,341.45,348.67,342.55,337.37,341.15,351.64,350.38,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-09 22:19:13+00:00,L9,352.82,346.76,341.44,346.86,341.14,353.66,353.87,356.25,353.14,348.17,340.33,350.53,366.88,373.48,385.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-25 22:19:08+00:00,L9,352.84,346.14,346.09,341.28,335.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-26 22:12:47+00:00,L8,345.52,340.47,340.33,336.09,334.38,345.27,343.49,347.69,342.03,339.70,332.71,346.03,346.11,358.57,364.69,365.46,365.11,371.47,368.09,374.47,379.01,387.27,382.41,378.96,374.74,377.50,371.26,370.63,374.07,368.88,374.79,379.02,382.35,390.54,378.77,377.15,375.98,375.95,379.89,372.82,368.63,361.53,355.75,353.60,359.60,356.99,369.29
2022-04-02 22:18:55+00:00,L8,324.91,318.30,318.15,315.29,313.98,323.13,326.64,323.16,319.50,318.63,311.56,331.08,329.53,340.38,351.85,356.80,351.93,354.96,358.72,362.69,369.91,375.81,375.61,371.29,361.28,363.25,361.19,368.67,359.93,368.69,361.15,365.41,371.77,368.37,370.97,370.50,368.96,365.86,370.57,370.83,361.47,352.82,345.24,337.15,339.61,340.23,356.33
2022-04-03 20:51:17+00:00,L7,,333.09,329.30,325.51,,261.92,325.12,336.16,328.93,327.94,306.26,343.60,348.79,,,,362.54,361.56,361.57,,372.06,383.36,378.65,373.59,374.83,372.45,367.78,374.84,,,,365.75,369.63,375.28,387.04,379.51,377.99,375.11,378.28,373.23,373.11,,,,331.12,351.80,362.19
2022-04-03 22:12:57+00:00,L9,318.26,316.22,326.45,318.90,319.10,325.59,330.68,326.22,318.75,317.75,313.55,326.20,332.12,340.75,354.15,349.98,356.80,353.39,357.51,361.83,371.80,377.80,375.04,370.36,365.52,364.95,363.69,365.93,363.70,361.75,369.10,363.86,376.40,376.59,374.63,374.65,370.73,364.90,372.56,372.08,366.19,355.75,351.22,344.89,340.75,354.12,356.53
2022-05-05 22:12:42+00:00,L9,367.01,356.68,344.82,338.98,332.08,344.48,344.40,348.14,342.97,337.42,339.11,342.56,353.45,359.38,368.42,364.38,367.79,374.50,369.08,376.36,379.52,391.98,392.38,387.48,382.91,377.62,380.47,373.92,384.74,380.75,375.41,376.66,385.04,393.19,395.71,392.41,389.85,385.29,387.52,384.25,384.33,374.43,373.21,360.73,365.33,367.85,375.31
2022-05-06 20:45:48+00:00,L7,,350.12,343.92,322.60,,,300.24,,334.17,328.66,194.63,,,,,,371.64,375.15,,,,382.25,,380.94,,,,,,,369.76,371.07,,,380.68,390.52,382.97,381.08,,,,,,,,,404.20
2022-05-23 20:45:10+00:00,L7,,,,,,,,,,,,327.37,,,,,299.42,,,,,102.56,,,,,,280.55,,,,322.48,,,,,,,,,304.90,,,,,,
2022-06-09 20:44:18+00:00,L7,,,,,,,,,,589.30,472.79,288.19,,,,,,,,,,656.14,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-14 22:13:11+00:00,L8,328.07,313.89,306.46,306.99,309.22,301.42,311.93,315.19,314.66,314.90,302.64,324.06,318.82,320.25,329.85,327.83,324.33,332.11,330.20,325.98,326.44,339.63,331.10,325.35,326.36,319.80,321.06,315.19,318.35,320.64,322.77,331.60,332.35,335.67,331.14,327.51,326.78,325.96,325.64,324.53,324.55,312.58,318.74,307.19,337.28,326.89,327.76
2022-06-22 22:12:50+00:00,L9,402.67,382.24,359.19,363.59,381.65,394.85,384.99,378.19,361.33,355.09,347.99,364.02,385.11,387.23,401.46,385.55,385.40,387.25,385.59,384.22,398.73,406.30,401.85,388.08,387.92,385.67,385.65,376.17,381.61,384.47,387.80,394.09,393.29,390.77,391.45,387.62,387.12,386.94,404.11,386.85,378.60,370.35,375.94,392.00,383.47,380.87,384.04
