dates,nzd0521-0000,nzd0521-0001,nzd0521-0002,nzd0521-0003,nzd0521-0004,nzd0521-0005,nzd0521-0006,nzd0521-0007,nzd0521-0008,nzd0521-0009,nzd0521-0010,nzd0521-0011,nzd0521-0012,nzd0521-0013,nzd0521-0014,nzd0521-0015,nzd0521-0016,nzd0521-0017,nzd0521-0018,nzd0521-0019,nzd0521-0020,nzd0521-0021,nzd0521-0022,nzd0521-0023,nzd0521-0024,nzd0521-0025,nzd0521-0026,nzd0521-0027,nzd0521-0028,nzd0521-0029,nzd0521-0030,nzd0521-0031,nzd0521-0032,nzd0521-0033,nzd0521-0034,nzd0521-0035,nzd0521-0036,nzd0521-0037,nzd0521-0038,nzd0521-0039,nzd0521-0040,nzd0521-0041,nzd0521-0042,nzd0521-0043,nzd0521-0044,nzd0521-0045,nzd0521-0046,nzd0521-0047,nzd0521-0048,nzd0521-0049,nzd0521-0050,nzd0521-0051,nzd0521-0052,nzd0521-0053,nzd0521-0054,nzd0521-0055,nzd0521-0056,nzd0521-0057,nzd0521-0058,nzd0521-0059,nzd0521-0060,nzd0521-0061,nzd0521-0062,nzd0521-0063,nzd0521-0064,nzd0521-0065,nzd0521-0066,nzd0521-0067,nzd0521-0068,nzd0521-0069,nzd0521-0070,nzd0521-0071,nzd0521-0072,nzd0521-0073,nzd0521-0074,nzd0521-0075,nzd0521-0076,nzd0521-0077,nzd0521-0078,nzd0521-0079,nzd0521-0080,nzd0521-0081,nzd0521-0082,nzd0521-0083,nzd0521-0084,nzd0521-0085,nzd0521-0086,nzd0521-0087,nzd0521-0088,nzd0521-0089,nzd0521-0090,nzd0521-0091,nzd0521-0092,nzd0521-0093,nzd0521-0094,nzd0521-0095,nzd0521-0096,nzd0521-0097,nzd0521-0098,nzd0521-0099,nzd0521-0100,satname
2003-08-05 22:02:59+00:00,,344.88,372.54,362.83,348.70,344.36,334.84,334.03,352.39,367.28,354.18,364.81,373.43,340.16,351.46,375.17,353.43,349.23,353.31,345.09,344.93,348.42,349.65,356.88,357.01,357.34,348.31,346.77,336.21,334.42,321.57,316.36,309.91,306.87,319.90,330.40,312.99,322.04,309.83,300.39,293.80,287.23,296.50,304.37,305.98,301.04,296.73,291.97,286.60,284.66,290.76,298.29,297.01,292.10,293.63,280.62,272.49,278.05,285.57,299.59,309.67,320.14,325.43,320.69,310.97,317.60,328.80,345.32,347.34,339.13,344.34,355.37,345.52,339.60,337.43,337.00,332.44,354.38,356.13,346.89,339.19,341.39,354.81,366.12,363.42,362.10,356.82,354.38,346.72,342.60,335.96,345.65,358.85,383.41,400.44,412.36,415.86,404.31,387.82,382.28,384.32,L7
2003-08-13 21:51:32+00:00,,344.88,388.17,377.95,350.92,345.02,338.54,336.74,353.05,369.66,357.07,365.53,381.51,347.06,366.79,382.76,362.56,354.39,357.49,349.89,347.87,349.85,350.83,356.24,356.95,362.32,351.10,347.74,339.87,336.46,325.42,317.38,312.09,309.50,320.52,328.77,315.68,324.22,313.17,303.86,296.77,290.74,300.37,307.23,306.92,306.59,298.24,287.31,284.52,286.93,293.75,301.26,300.70,299.77,298.37,289.47,282.48,284.11,293.66,304.73,315.73,324.23,330.27,324.80,314.87,318.17,333.50,349.95,351.05,342.99,347.44,356.26,350.48,345.65,334.17,341.73,335.84,356.55,362.35,354.21,339.38,338.75,357.59,367.35,365.65,369.65,367.95,366.79,357.23,350.64,341.80,349.00,363.24,384.37,398.52,409.04,414.48,405.19,387.62,381.49,385.68,L5
2003-08-29 21:51:49+00:00,,363.31,392.04,381.27,348.86,343.97,337.31,337.28,353.31,370.50,357.18,364.17,385.65,351.47,362.40,373.26,358.38,352.32,362.94,350.52,346.62,349.13,349.38,353.34,354.88,362.08,354.63,350.59,342.63,337.74,326.25,317.67,309.94,307.21,316.95,326.22,316.54,325.93,314.87,303.13,295.45,290.65,300.09,306.34,304.53,303.98,297.35,286.59,283.64,286.37,293.43,300.42,301.39,299.92,299.01,293.31,286.71,285.00,296.80,307.52,316.41,323.57,331.82,326.63,319.82,323.13,335.81,351.18,351.28,341.25,344.33,354.51,351.03,348.17,334.14,340.18,332.31,353.66,358.33,351.69,337.06,335.65,355.81,368.87,367.57,372.96,371.22,369.23,361.03,354.75,346.88,350.44,363.85,381.49,394.52,406.05,412.38,403.83,388.46,381.77,385.61,L5
2003-10-07 21:58:35+00:00,,353.91,391.06,379.75,348.87,342.90,336.56,337.48,351.85,369.57,355.96,371.30,383.02,352.03,361.95,370.69,357.91,352.05,359.24,350.08,348.42,351.23,351.13,353.96,355.03,360.34,355.11,351.35,344.69,340.51,328.36,319.28,310.86,307.90,314.74,322.89,315.10,324.82,314.36,304.48,296.91,292.67,302.43,307.07,303.53,302.64,297.59,288.04,283.67,286.48,292.59,299.76,301.61,300.73,300.70,295.82,290.14,288.89,300.56,311.99,320.17,326.31,333.07,328.62,323.69,328.28,339.74,355.25,354.25,345.89,346.69,356.85,355.95,351.54,342.22,343.32,334.87,355.95,359.70,351.73,337.24,337.05,358.47,370.37,367.35,371.89,371.66,370.21,364.62,358.39,350.41,352.18,364.74,380.68,392.45,405.37,411.74,403.72,389.76,383.12,386.26,L5
2003-10-15 22:08:58+00:00,,353.91,391.06,379.75,348.87,342.90,336.56,337.48,351.85,369.57,355.96,371.30,383.02,352.03,359.38,368.77,357.61,352.53,357.10,348.90,348.06,352.06,352.21,354.95,355.58,359.57,354.98,351.67,345.76,340.51,328.36,319.28,310.86,307.90,314.74,322.89,315.10,324.82,314.36,304.48,296.91,292.67,302.43,307.07,303.53,302.64,297.59,288.04,283.67,286.48,292.59,299.76,301.61,300.73,300.70,295.82,291.65,290.17,301.66,313.76,321.63,328.47,334.20,329.42,326.42,331.48,339.74,355.25,354.25,345.89,346.69,356.85,355.95,351.54,342.22,343.32,334.87,355.95,359.70,351.73,337.24,337.05,358.47,370.37,367.35,371.89,371.66,370.21,364.62,358.39,350.41,352.18,364.74,380.68,392.45,405.37,411.74,403.72,389.76,383.12,386.26,L7
2003-11-17 21:52:57+00:00,,353.91,391.06,379.75,348.87,342.90,336.56,337.48,351.85,369.58,355.24,371.82,382.10,355.98,361.36,367.17,358.65,353.36,358.04,349.67,349.44,353.43,352.81,354.28,353.88,358.84,356.46,352.58,348.76,342.79,331.78,320.81,311.38,307.34,311.11,317.45,317.36,328.84,315.78,306.21,298.53,296.00,309.07,310.84,304.49,303.17,296.76,285.06,280.62,284.80,291.85,302.04,305.12,306.49,305.42,305.96,301.23,296.24,309.70,320.44,326.83,334.29,340.43,335.02,331.35,335.58,345.67,363.04,355.95,348.15,347.48,357.34,359.43,355.52,340.80,343.84,334.65,354.97,360.38,352.08,335.22,335.50,357.64,371.06,368.38,378.42,381.55,380.76,376.55,368.92,360.03,356.96,371.32,379.57,389.62,401.23,409.42,400.56,387.45,381.95,384.85,L5
2003-12-26 21:59:30+00:00,,353.91,391.06,379.75,348.87,342.90,335.47,336.26,349.08,367.44,354.95,373.14,377.53,354.52,360.36,365.99,360.21,355.83,354.28,348.68,350.69,354.91,354.11,353.92,353.47,357.42,355.61,350.59,347.81,342.60,332.06,321.27,313.02,309.67,312.59,318.93,318.40,329.84,318.66,310.25,301.22,297.91,310.00,309.57,302.40,300.33,294.77,284.13,279.53,283.93,291.33,299.72,301.70,305.70,305.55,306.01,301.75,298.09,310.75,322.36,329.42,334.93,340.43,335.02,331.35,335.58,345.67,363.04,355.95,348.15,347.48,357.34,359.43,355.52,340.80,343.84,334.65,354.97,360.38,352.08,334.92,335.23,358.66,368.60,366.56,373.97,377.16,375.83,374.93,368.37,360.12,356.75,368.67,376.95,389.00,401.82,408.59,399.56,386.96,381.49,384.11,L5
2004-03-31 21:59:59+00:00,301.16,330.44,379.61,367.00,345.50,338.09,332.93,335.38,343.41,361.37,350.67,379.45,365.97,355.91,356.72,362.81,360.07,357.26,349.91,347.58,351.27,356.36,356.65,356.86,354.90,353.33,354.16,349.53,348.33,346.36,334.11,325.36,319.22,316.54,314.03,320.38,319.15,327.98,316.85,311.81,303.45,299.61,313.50,309.56,302.82,297.93,294.98,290.29,281.22,281.51,287.45,296.43,299.96,305.36,307.95,308.32,304.89,304.14,313.56,326.29,334.59,338.67,338.08,335.41,340.18,345.82,350.47,366.17,354.10,348.93,344.94,353.37,355.45,346.15,356.26,343.11,335.82,354.00,359.15,351.39,339.82,344.21,365.66,367.44,363.86,365.35,367.58,366.70,370.31,364.55,358.46,351.60,359.77,369.89,384.54,403.56,406.41,399.27,391.09,386.69,386.97,L5
2004-04-08 22:10:00+00:00,301.16,325.75,371.10,358.81,342.08,335.05,329.30,328.22,336.49,354.14,343.39,356.57,362.73,348.38,351.04,358.22,356.14,353.68,348.41,347.33,349.82,355.27,356.16,357.00,354.66,352.45,350.78,346.19,344.96,338.86,329.42,320.67,315.39,312.97,313.95,320.19,317.69,325.73,315.12,308.59,303.69,298.56,313.30,309.17,304.26,298.60,291.20,284.55,275.79,276.75,285.31,292.49,294.82,300.48,301.51,302.78,299.77,298.10,308.49,323.60,333.14,338.22,337.46,333.84,338.76,341.71,341.53,356.72,342.11,338.04,336.09,342.89,340.16,321.43,338.01,330.35,326.51,342.87,353.13,340.54,337.66,340.35,363.95,362.23,362.69,364.23,364.68,356.52,356.58,352.23,344.68,339.77,355.08,366.53,385.77,404.36,398.12,392.89,384.29,380.66,380.31,L7
2004-04-24 22:09:55+00:00,321.74,344.03,379.19,367.82,346.65,340.24,332.19,330.99,341.17,354.14,343.39,356.57,362.73,348.38,351.69,357.09,357.30,356.33,350.86,349.83,352.14,358.56,360.79,362.05,360.00,355.29,351.54,346.69,345.06,341.48,332.76,320.67,315.39,312.97,313.95,320.19,317.69,322.91,315.35,308.39,302.85,298.45,312.90,310.97,307.01,298.73,292.00,286.32,279.09,280.73,288.48,292.49,294.82,300.48,301.51,302.78,302.75,301.47,311.08,325.39,335.33,336.42,335.04,332.01,338.12,338.44,341.53,357.89,342.11,338.04,336.09,342.89,344.30,330.28,339.41,335.91,329.86,348.19,359.76,348.61,342.44,345.13,367.87,362.23,362.69,364.23,364.68,356.52,356.58,347.96,345.09,343.51,361.70,375.77,391.46,405.22,398.12,392.89,384.29,377.91,382.52,L7
2004-05-02 22:00:57+00:00,324.67,351.45,382.54,368.93,348.56,338.62,331.72,332.03,341.77,355.15,344.97,357.96,362.25,351.81,356.23,360.60,361.39,360.62,354.78,352.16,352.37,360.78,366.24,366.88,362.62,356.68,352.79,348.03,344.92,341.76,334.00,322.37,316.98,315.14,315.61,321.21,318.27,323.36,315.77,308.81,303.30,299.48,313.95,312.52,308.90,299.09,291.96,286.16,279.57,281.87,289.44,294.90,299.18,303.92,303.91,308.74,307.69,304.85,313.22,326.27,336.03,338.27,334.09,326.09,328.14,330.32,333.25,353.03,339.12,332.93,336.22,346.27,344.81,332.28,337.28,335.95,328.23,346.76,360.93,351.86,343.02,344.19,368.61,362.89,363.79,367.33,368.21,357.37,354.70,347.94,346.15,347.85,364.54,379.64,389.40,397.71,396.77,390.96,379.47,377.72,383.01,L5
2004-05-03 22:03:47+00:00,319.82,343.38,379.00,364.99,348.56,338.62,331.72,332.03,341.77,352.71,343.58,356.39,354.80,349.01,354.42,359.07,359.69,359.58,354.06,349.88,348.20,357.54,364.84,366.88,362.62,356.68,352.79,348.03,344.92,341.76,334.00,322.37,316.98,315.14,315.61,321.21,318.27,323.36,315.77,308.81,303.30,299.48,313.95,310.71,308.90,299.09,291.96,286.16,279.57,281.87,288.93,293.88,298.76,302.83,301.65,306.22,307.14,303.49,311.52,323.00,332.63,338.27,334.09,326.09,328.14,330.32,333.30,353.03,339.12,332.93,336.22,346.27,344.81,329.11,332.01,331.24,328.23,346.76,360.93,351.86,343.02,342.68,365.79,358.44,360.02,365.33,365.95,353.30,349.79,344.08,342.98,346.67,361.59,378.31,389.40,397.71,396.77,390.96,379.47,377.72,378.72,L7
2004-05-18 22:01:26+00:00,319.82,343.38,379.00,364.99,348.56,340.60,333.79,333.28,342.81,354.20,347.29,359.70,362.58,350.41,355.82,359.90,361.81,361.48,356.64,352.27,350.84,358.56,366.03,368.95,366.96,360.08,355.00,350.05,346.84,343.62,335.31,324.10,318.93,315.92,317.92,323.52,319.87,322.87,318.45,310.98,307.50,303.54,315.32,311.99,311.50,301.48,293.55,287.89,281.94,284.72,291.17,296.58,303.46,305.18,303.25,308.87,310.40,305.89,313.62,325.74,334.89,340.00,337.48,330.51,331.92,334.41,340.47,357.00,346.20,339.52,340.17,348.28,344.41,333.73,338.97,339.56,335.72,346.76,360.93,357.84,345.97,342.97,365.29,359.74,362.20,367.62,367.28,355.18,351.02,345.69,344.05,349.40,364.56,381.78,393.30,403.03,400.12,391.65,381.17,380.34,380.79,L5
2004-05-26 22:09:57+00:00,319.82,343.38,379.00,364.99,348.56,340.60,333.79,333.28,342.81,354.20,346.41,360.54,362.21,350.26,354.81,357.57,361.81,360.25,355.94,351.08,349.61,357.02,363.52,366.44,364.29,360.08,355.00,350.05,346.84,343.62,335.31,321.62,315.43,311.95,314.44,321.26,317.28,321.20,316.33,309.03,304.44,300.85,313.01,310.48,308.68,299.46,293.55,287.89,281.94,284.72,291.17,296.58,302.94,304.33,302.03,307.69,309.79,304.29,312.27,325.74,334.89,340.00,334.24,330.51,331.92,334.41,340.47,357.00,344.63,337.69,337.74,348.28,344.41,333.78,337.07,339.56,335.72,346.76,360.93,357.84,345.97,342.97,365.29,359.74,360.68,364.80,364.49,354.37,349.51,344.02,342.65,348.67,363.04,379.68,389.78,400.24,400.12,391.65,381.17,380.34,380.79,L7
2004-06-04 22:03:43+00:00,323.63,343.38,379.00,364.99,348.56,340.60,333.79,333.28,342.81,354.20,346.41,360.54,362.21,350.26,354.81,357.57,361.81,360.25,355.94,351.08,349.61,357.02,363.52,366.44,364.29,360.08,355.00,350.05,346.84,343.62,335.31,321.62,315.43,311.95,314.44,321.26,317.28,321.20,316.33,309.03,304.44,300.85,313.01,310.48,308.68,299.46,296.77,290.25,282.05,284.47,288.78,297.66,303.94,302.46,301.06,307.07,308.21,302.72,311.59,325.74,334.89,340.00,334.24,330.51,327.12,334.41,340.47,357.00,344.63,333.51,337.74,348.28,344.41,333.57,337.07,339.56,335.72,346.76,359.20,357.84,344.59,342.97,365.29,359.74,360.68,364.80,364.49,354.37,349.51,344.02,342.65,348.67,363.04,379.68,389.78,400.24,396.15,391.65,380.03,380.34,380.79,L7
2004-06-12 21:55:59+00:00,325.01,344.49,380.67,368.35,354.40,344.31,338.56,337.51,347.84,357.81,349.78,364.92,367.15,353.65,356.85,360.30,361.81,361.77,357.64,354.05,353.61,360.33,366.25,369.08,366.70,362.14,357.22,353.08,349.63,346.50,338.63,324.32,316.25,314.00,314.36,323.32,319.19,324.76,319.11,310.76,305.95,303.04,314.61,311.78,309.65,302.77,301.63,293.83,285.59,286.42,290.59,300.70,306.63,305.54,304.01,308.82,309.54,305.70,314.55,328.59,335.91,342.88,338.39,335.46,331.95,337.35,343.69,359.03,346.98,337.18,340.97,351.36,350.01,337.36,340.65,343.35,340.67,346.76,365.73,363.16,347.44,345.92,368.06,363.22,364.65,367.49,366.71,357.09,353.37,347.05,346.25,352.06,366.77,379.68,392.95,402.06,399.22,393.86,383.06,382.93,382.09,L5
2004-06-27 22:09:48+00:00,322.57,336.59,378.09,366.57,352.72,343.15,338.42,337.00,348.21,357.62,349.21,362.98,368.46,354.15,356.92,359.10,358.63,360.26,359.21,354.30,352.80,359.38,364.45,369.16,366.82,362.09,356.60,353.98,349.71,345.90,339.54,324.52,315.69,313.18,313.67,323.06,318.64,322.17,316.21,306.56,303.31,300.50,311.86,310.53,310.37,304.36,303.30,295.40,287.84,287.44,289.89,302.16,308.96,305.82,303.77,309.15,309.59,305.50,313.96,327.78,335.21,343.51,337.53,335.32,332.23,337.73,343.09,359.03,346.98,337.18,340.97,349.86,348.32,337.52,338.24,341.80,340.17,348.20,364.30,362.37,348.02,347.32,368.95,364.11,365.54,368.63,367.17,356.53,351.45,345.43,344.30,350.25,366.23,379.62,391.76,400.49,398.17,392.31,382.80,382.77,381.17,L7
2004-07-29 22:09:38+00:00,322.57,336.59,378.09,366.57,352.72,343.15,338.42,337.00,348.21,357.62,349.21,362.98,368.46,354.15,356.92,359.10,358.63,360.26,359.21,354.30,352.80,359.38,364.45,369.16,366.82,360.42,355.71,353.22,349.66,344.41,337.17,323.45,314.09,311.30,313.20,321.82,316.75,320.82,315.95,305.72,303.31,300.50,311.86,310.53,310.37,304.36,302.07,295.50,287.84,287.44,289.89,302.16,308.96,305.82,303.77,309.15,309.59,305.50,313.96,327.78,335.21,343.51,337.53,335.32,332.23,337.73,343.09,359.03,346.98,337.18,340.97,349.86,348.32,337.52,338.24,341.80,340.17,348.20,364.25,358.70,345.07,344.16,365.11,361.65,363.38,367.39,366.87,356.64,353.29,347.53,346.00,350.25,366.23,379.62,391.76,403.55,401.97,395.34,385.49,384.72,381.98,L7
2004-08-15 21:57:37+00:00,320.66,331.20,377.78,368.29,352.72,343.15,338.42,337.00,348.21,357.62,349.13,362.81,367.31,353.38,355.95,359.18,358.63,360.26,359.21,354.30,352.80,359.38,364.45,369.16,366.82,360.42,355.71,353.22,349.66,344.41,337.17,323.45,314.09,311.30,313.20,321.82,316.75,320.82,315.95,305.72,303.31,300.50,311.86,310.53,310.37,304.36,302.07,295.50,287.84,287.44,289.89,302.16,308.96,305.82,303.77,309.15,309.59,305.50,313.96,327.78,335.21,343.51,337.53,335.32,332.23,337.73,343.09,359.03,346.98,337.18,340.97,349.86,348.32,337.89,337.41,341.80,340.17,348.20,364.25,358.70,345.07,344.16,365.11,361.65,363.38,367.39,366.87,356.64,353.29,347.53,346.00,350.25,366.23,379.62,391.76,403.55,401.97,395.34,385.49,384.72,381.98,L5
2004-09-08 22:03:17+00:00,321.92,327.09,377.19,368.18,352.65,344.28,338.42,337.00,348.21,357.62,349.13,363.41,367.03,353.09,354.78,358.25,357.23,358.87,358.51,354.11,352.40,358.05,363.78,367.93,365.22,360.42,355.71,353.22,349.66,344.41,337.17,323.45,315.78,312.48,314.03,322.58,318.32,322.56,317.31,305.75,301.82,299.30,312.72,312.44,310.89,304.22,302.07,295.50,287.84,287.44,289.89,302.16,309.20,306.60,304.68,310.08,309.83,306.12,315.01,328.20,333.73,341.02,337.50,335.32,332.23,337.73,343.09,359.03,348.00,338.83,342.34,351.12,348.95,339.95,339.69,342.48,339.64,348.90,364.25,358.70,345.07,344.16,365.11,360.74,363.72,367.14,366.40,357.98,355.21,349.19,347.33,350.74,365.98,378.86,390.71,403.55,401.97,395.34,385.49,384.72,381.98,L7
2004-09-24 22:03:12+00:00,321.92,327.09,377.19,368.18,352.65,344.28,338.42,337.00,348.21,357.62,349.13,363.41,367.03,353.09,354.78,358.25,357.23,358.87,358.51,354.11,352.40,358.05,363.78,367.93,365.22,358.92,354.95,352.28,349.33,345.07,337.66,324.71,316.38,312.38,313.90,322.88,319.00,323.17,317.33,305.75,301.82,299.30,312.72,312.44,310.89,304.22,302.65,295.01,287.39,286.92,289.85,301.64,308.51,306.25,304.52,309.83,309.74,306.70,315.01,328.20,333.73,341.02,337.50,334.44,331.86,337.21,343.09,357.49,347.28,339.35,342.47,351.67,348.72,339.95,339.69,342.48,339.64,348.90,362.47,356.42,343.25,343.22,362.77,359.12,361.99,365.62,365.26,358.08,355.62,349.05,347.19,350.74,365.98,378.86,390.71,402.24,401.68,394.87,385.28,383.97,381.10,L7
2004-10-10 22:03:07+00:00,324.06,324.92,378.06,369.51,354.76,347.36,339.73,339.67,352.10,360.47,351.61,369.69,367.51,353.57,355.34,358.23,358.84,360.11,358.09,352.43,353.17,359.39,365.47,369.21,366.80,360.93,354.62,353.30,350.47,346.67,340.21,326.69,316.92,312.85,314.12,323.20,320.01,324.96,318.71,305.52,301.82,300.80,313.63,313.24,311.20,304.15,305.43,297.01,291.01,290.13,289.77,302.74,308.79,306.47,304.84,311.13,311.28,308.65,316.47,330.16,334.74,342.00,338.01,333.42,331.32,337.14,343.40,357.43,348.44,340.61,344.82,352.64,349.57,343.91,339.88,344.22,341.82,350.41,362.31,358.72,342.32,341.69,360.76,357.10,359.82,363.84,364.05,359.01,357.05,350.22,349.37,355.50,367.71,380.61,391.52,401.96,402.86,394.65,384.87,383.53,380.07,L7
2004-10-18 21:59:11+00:00,323.28,324.92,378.96,369.80,354.79,348.10,340.90,340.65,353.18,362.66,353.45,371.90,369.25,354.79,356.68,360.25,360.05,358.88,357.39,352.35,353.31,359.13,365.14,368.53,366.86,362.68,356.42,354.71,351.92,348.11,340.59,327.84,319.07,314.75,316.61,325.04,322.10,326.69,319.71,305.76,301.99,301.75,314.41,315.04,313.16,306.02,306.39,297.83,292.56,291.44,290.87,302.36,308.10,306.88,306.12,311.85,311.68,309.20,317.41,330.67,333.57,340.10,338.28,335.28,333.46,338.66,345.15,359.82,350.85,343.77,347.92,354.70,349.90,344.40,340.09,344.30,342.82,350.41,362.31,358.72,342.32,341.69,360.76,357.10,359.82,363.84,364.05,359.01,357.05,350.22,349.37,355.50,367.71,380.61,391.52,401.96,402.86,394.65,384.87,383.53,380.07,L5
2004-11-02 22:09:40+00:00,320.30,307.13,377.35,372.05,355.16,350.42,343.12,341.81,354.58,368.71,356.64,376.49,375.65,356.79,356.67,359.87,357.13,355.54,355.71,352.40,355.39,357.84,361.64,365.00,365.18,362.24,356.10,354.82,353.05,348.68,340.50,327.89,318.73,313.58,316.51,325.31,322.35,328.08,320.38,305.31,301.42,302.52,314.77,317.85,313.65,309.05,309.53,299.94,294.10,291.24,289.64,304.49,308.95,305.56,306.83,311.36,310.49,309.05,318.18,334.00,334.02,338.30,339.19,338.97,335.54,341.85,353.14,363.28,352.96,345.77,349.57,355.42,350.69,347.80,344.41,351.95,348.32,352.12,361.46,357.23,339.83,340.03,357.02,357.92,360.52,363.10,361.67,361.28,360.90,355.84,353.68,358.44,369.65,377.42,390.85,405.17,403.40,394.67,387.71,386.94,381.54,L7
2005-01-13 22:06:52+00:00,313.05,299.19,381.36,376.54,355.32,353.92,342.74,338.72,349.12,366.87,353.17,374.91,370.86,354.03,354.13,359.99,356.03,348.42,349.48,347.61,349.80,351.74,359.83,362.11,362.50,358.53,352.26,351.34,351.23,346.60,335.65,328.62,320.80,314.13,319.25,325.74,323.04,329.05,321.27,303.72,298.03,301.55,318.86,327.84,321.16,312.38,305.03,294.99,291.51,289.36,289.41,296.92,301.44,302.87,306.72,310.78,309.59,310.16,319.56,330.86,326.14,327.91,337.96,334.78,335.77,338.56,353.93,360.11,352.06,349.93,351.49,357.68,348.93,350.14,344.34,346.09,342.63,351.73,355.26,338.07,325.34,327.83,345.87,350.49,352.80,357.66,358.03,360.01,363.08,358.29,356.38,361.27,368.98,377.40,386.94,406.46,405.45,394.25,389.07,383.75,377.01,L5
2005-02-14 22:07:21+00:00,312.94,300.30,381.01,375.31,354.85,353.49,342.57,341.87,351.33,365.44,356.77,374.53,371.05,356.86,355.33,359.88,356.42,350.54,351.91,349.09,351.56,353.11,359.81,362.52,362.64,363.46,356.86,357.44,356.71,350.67,338.97,331.15,324.57,316.96,320.88,327.51,326.06,332.94,322.74,307.90,300.80,304.04,319.23,324.11,321.51,316.44,310.06,295.71,292.64,291.97,292.16,301.34,306.42,305.83,308.21,311.40,309.46,309.42,319.88,330.56,327.74,331.44,339.95,336.69,337.38,340.28,349.77,358.33,351.55,348.28,348.45,354.37,344.07,348.15,348.86,346.31,342.29,361.48,359.11,347.97,334.78,331.38,347.36,351.88,353.76,356.64,357.34,361.99,363.81,357.75,357.20,365.62,372.73,378.97,385.07,391.59,394.73,389.32,389.43,384.35,377.82,L5
2005-04-04 22:04:14+00:00,309.67,299.51,376.64,371.99,351.10,348.83,338.96,341.87,351.33,365.44,356.77,376.11,368.98,355.59,354.77,359.23,354.70,349.80,349.89,346.69,350.59,353.67,357.16,358.48,360.45,365.01,355.72,361.67,360.06,350.78,338.25,330.35,324.69,317.37,319.37,326.29,323.77,329.83,320.07,306.77,300.75,302.90,315.01,318.60,320.41,318.02,309.68,297.09,295.59,295.02,293.07,302.46,306.24,304.86,307.93,308.82,304.00,303.42,314.78,325.69,325.62,331.33,336.72,334.72,335.03,342.35,349.77,361.18,353.31,349.49,349.56,353.45,341.15,343.31,343.20,345.82,345.21,371.23,363.67,352.86,338.78,329.70,347.84,352.24,350.39,350.72,353.25,357.58,358.64,355.11,355.61,360.79,366.41,374.91,379.00,385.36,389.75,388.59,392.37,387.53,380.15,L7
2005-04-11 22:10:22+00:00,302.87,290.61,371.28,368.37,346.45,343.85,336.58,339.55,345.45,368.10,362.89,375.46,368.73,358.04,356.34,353.95,350.90,347.55,348.19,346.19,347.93,350.46,353.19,354.38,358.17,360.66,356.38,362.39,357.62,347.78,339.76,331.52,329.77,319.40,320.55,328.02,325.35,323.40,315.26,306.16,298.12,300.15,311.09,312.69,314.38,313.14,308.56,298.12,296.67,297.74,299.17,307.15,314.12,307.61,310.68,310.01,299.23,298.23,310.17,319.10,320.96,326.63,331.64,331.59,330.57,336.94,349.77,363.58,354.33,349.95,348.57,354.70,333.03,333.71,339.39,339.10,334.50,360.42,358.74,343.90,333.71,326.35,342.84,354.94,354.28,350.19,352.85,357.16,352.80,352.51,357.34,360.79,366.41,374.91,379.00,385.36,387.41,389.55,405.40,400.17,390.95,L7
2005-04-27 22:10:21+00:00,300.19,290.61,367.64,366.43,341.53,338.66,329.11,329.35,334.76,362.57,342.25,360.83,363.92,355.87,352.68,347.32,346.50,347.49,347.47,342.79,344.21,345.45,348.53,348.49,350.88,353.09,348.07,351.38,348.92,338.96,327.00,317.27,311.93,310.54,315.24,324.12,320.87,318.26,311.65,305.73,293.97,296.36,304.54,304.15,306.81,308.60,305.51,293.58,289.80,292.94,294.04,304.14,310.15,306.62,308.34,307.23,295.01,293.98,306.00,309.14,314.11,320.73,324.46,322.25,319.34,320.97,345.62,353.01,336.79,331.20,338.05,347.51,326.52,325.61,325.82,336.21,327.34,360.42,358.74,343.90,333.71,326.35,342.84,345.81,344.31,345.73,352.85,357.16,352.80,352.51,357.34,360.79,357.51,367.21,374.38,381.73,384.80,382.38,383.89,378.12,371.31,L7
2005-05-14 22:01:54+00:00,303.97,293.63,365.38,362.77,339.12,335.88,328.80,329.75,336.72,362.03,344.61,352.74,357.82,351.99,350.91,347.51,348.81,348.22,346.39,344.66,347.60,347.50,347.86,346.89,349.13,350.89,349.05,351.25,350.23,340.66,329.11,320.69,314.80,313.52,316.19,326.21,323.15,319.18,312.88,306.95,295.34,296.36,302.66,300.41,304.00,307.83,306.06,295.92,291.66,292.57,292.49,304.27,307.14,310.01,309.64,305.37,293.68,292.54,305.14,308.14,312.27,318.96,320.24,317.03,313.71,319.98,336.33,348.76,337.17,328.78,335.43,342.53,326.15,324.74,326.46,334.35,327.04,359.09,359.40,343.05,331.44,327.21,344.89,349.14,348.17,347.38,352.81,353.61,350.65,349.04,350.11,353.56,351.14,362.28,369.57,378.02,384.28,383.77,381.45,376.37,368.35,L5
