dates,satname,nzd0521-0000,nzd0521-0001,nzd0521-0002,nzd0521-0003,nzd0521-0004,nzd0521-0005,nzd0521-0006,nzd0521-0007,nzd0521-0008,nzd0521-0009,nzd0521-0010,nzd0521-0011,nzd0521-0012,nzd0521-0013,nzd0521-0014,nzd0521-0015,nzd0521-0016,nzd0521-0017,nzd0521-0018,nzd0521-0019,nzd0521-0020,nzd0521-0021,nzd0521-0022,nzd0521-0023,nzd0521-0024,nzd0521-0025,nzd0521-0026,nzd0521-0027,nzd0521-0028,nzd0521-0029,nzd0521-0030,nzd0521-0031,nzd0521-0032,nzd0521-0033,nzd0521-0034,nzd0521-0035,nzd0521-0036,nzd0521-0037,nzd0521-0038,nzd0521-0039,nzd0521-0040,nzd0521-0041,nzd0521-0042,nzd0521-0043,nzd0521-0044,nzd0521-0045,nzd0521-0046,nzd0521-0047,nzd0521-0048,nzd0521-0049,nzd0521-0050,nzd0521-0051,nzd0521-0052,nzd0521-0053,nzd0521-0054,nzd0521-0055,nzd0521-0056,nzd0521-0057,nzd0521-0058,nzd0521-0059,nzd0521-0060,nzd0521-0061,nzd0521-0062,nzd0521-0063,nzd0521-0064,nzd0521-0065,nzd0521-0066,nzd0521-0067,nzd0521-0068,nzd0521-0069,nzd0521-0070,nzd0521-0071,nzd0521-0072,nzd0521-0073,nzd0521-0074,nzd0521-0075,nzd0521-0076,nzd0521-0077,nzd0521-0078,nzd0521-0079,nzd0521-0080,nzd0521-0081,nzd0521-0082,nzd0521-0083,nzd0521-0084,nzd0521-0085,nzd0521-0086,nzd0521-0087,nzd0521-0088,nzd0521-0089,nzd0521-0090,nzd0521-0091,nzd0521-0092,nzd0521-0093,nzd0521-0094,nzd0521-0095,nzd0521-0096,nzd0521-0097,nzd0521-0098,nzd0521-0099,nzd0521-0100
2003-11-17 21:52:57+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.05,307.66,311.41,325.67,303.00,296.78,289.19,290.95,306.57,308.53,300.76,293.64,291.47,283.41,273.51,273.72,274.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-12-26 21:59:30+00:00,L5,,,,,,,342.10,340.18,347.77,368.67,362.61,393.12,376.87,361.14,364.38,370.10,373.77,373.07,346.02,349.23,362.82,369.63,366.86,358.87,357.74,356.62,357.25,346.95,348.96,347.73,339.46,329.41,325.87,324.48,324.01,330.35,328.03,340.14,335.38,330.58,317.19,312.92,322.64,309.50,299.27,293.48,291.10,286.24,281.38,285.43,295.01,297.21,294.31,310.10,312.24,312.48,311.17,312.84,322.26,339.94,351.18,347.89,,,,,,,,,,,,,,,,,,,341.73,345.19,371.51,367.57,368.10,369.44,372.79,369.02,378.85,374.04,368.38,363.88,366.89,376.27,396.30,413.00,415.06,404.39,393.80,388.44,387.95
2004-03-31 21:59:59+00:00,L5,289.96,318.75,364.10,353.21,334.08,328.47,326.40,331.06,338.54,354.09,342.76,350.73,354.98,356.88,355.73,360.29,356.29,352.96,359.43,351.75,342.52,342.63,346.27,354.66,350.19,349.87,350.21,345.84,342.46,341.87,328.32,321.64,318.61,315.75,317.65,327.45,321.31,318.33,310.58,305.08,298.57,285.30,301.25,302.07,304.07,300.00,291.19,288.19,277.52,272.91,284.77,298.11,305.14,304.45,306.45,308.91,307.99,305.33,311.92,309.39,321.06,328.89,329.25,328.37,329.61,328.12,336.44,352.05,337.80,333.37,331.42,337.80,333.94,323.66,330.01,323.35,318.51,335.87,346.13,345.31,342.72,348.82,359.59,360.09,360.49,362.23,359.76,359.84,356.33,349.31,345.40,332.92,346.48,360.34,378.81,398.92,399.19,393.45,386.37,384.99,385.89
2004-04-08 22:10:00+00:00,L7,276.79,239.44,,,,351.62,339.16,329.21,340.72,357.22,340.59,352.20,350.95,346.88,349.33,357.23,351.26,347.39,351.79,,,,,,,358.88,351.88,350.02,347.84,337.52,331.76,322.25,312.99,308.54,313.48,316.67,311.39,320.35,312.81,302.95,,,,,,,292.61,282.06,272.57,276.39,288.81,294.29,296.30,299.03,297.12,298.24,293.87,290.79,305.78,,,,,,,,,,,,,,,327.95,,,,,,342.77,342.90,346.78,,,,,,355.07,350.37,346.49,334.63,336.87,,,,,397.67,396.62,388.49,384.36,379.25
2004-04-24 22:09:55+00:00,L7,345.91,364.56,389.53,378.64,353.80,353.20,343.09,341.11,357.22,,135.08,78.34,77.01,82.19,,358.34,362.53,366.58,359.71,351.63,354.43,367.59,372.82,376.45,375.65,368.36,358.55,356.54,352.73,350.53,344.10,,,,,,,312.93,317.36,308.46,301.41,299.25,313.35,317.66,316.77,300.63,296.51,294.76,293.80,297.89,302.45,,,,,,312.63,311.57,319.03,331.38,338.74,338.03,337.66,332.20,343.19,345.59,,360.56,,,,,350.43,350.24,343.38,343.72,335.77,355.75,368.64,366.55,358.41,361.73,377.51,,124.96,87.26,94.79,,,336.67,347.96,356.37,376.74,396.26,404.84,408.74,,,,371.45,390.52
2004-05-02 22:00:57+00:00,L5,336.95,370.29,393.25,374.34,356.93,338.32,333.86,339.38,347.74,361.75,352.93,367.45,367.69,366.11,372.76,377.83,380.44,380.42,372.93,361.16,355.18,370.10,384.86,383.85,372.75,364.53,359.91,355.69,346.50,345.00,341.23,329.77,324.03,323.66,324.21,327.31,322.60,327.91,319.75,312.46,306.96,305.63,321.06,320.98,319.13,303.19,294.05,287.83,284.66,289.65,296.51,304.59,314.55,316.70,313.43,328.90,330.11,321.04,324.46,331.85,341.34,347.41,334.86,317.17,311.07,316.76,327.89,345.97,338.58,330.48,339.02,352.56,349.41,342.28,337.60,340.03,329.55,347.90,367.28,364.80,348.26,344.44,374.01,367.40,369.19,376.73,378.47,362.81,352.27,350.52,353.28,368.12,376.25,394.81,386.77,378.38,396.27,388.37,368.21,380.15,387.42
2004-05-03 22:03:47+00:00,L7,326.48,332.44,381.64,363.78,,,,,,354.71,348.61,367.77,353.64,351.02,356.80,362.01,360.04,363.22,358.63,347.36,338.60,353.39,366.85,,,,,,,,,,,,,,,,,,,,,309.26,,,,,,,293.42,297.96,304.66,306.64,300.15,303.72,313.21,305.51,311.86,319.55,329.62,,,,,,343.02,,,,,,,329.65,331.35,330.37,,,,,,348.34,365.11,355.69,359.32,369.92,369.77,346.66,340.72,333.60,336.80,350.43,360.38,384.76,,,,,,,365.41
2004-05-18 22:01:26+00:00,L5,,,,,,366.82,360.15,352.36,362.23,375.87,378.64,397.59,419.30,373.44,374.45,377.69,385.19,383.52,381.96,372.23,372.56,374.34,381.11,387.05,393.46,386.23,374.60,369.27,364.94,361.50,351.00,340.13,335.86,327.04,330.12,335.69,335.92,341.55,334.57,322.37,325.75,327.75,337.41,335.06,335.74,327.60,319.82,314.08,309.70,308.46,308.79,319.92,336.07,326.75,320.41,331.23,340.63,331.01,336.84,351.08,358.99,361.14,358.32,355.41,354.89,357.34,373.64,379.58,370.22,363.39,358.74,363.93,357.42,372.83,385.06,388.82,376.49,404.22,425.66,394.56,372.33,360.76,375.61,377.75,383.68,389.58,385.39,376.24,369.98,366.06,362.07,377.43,392.23,413.37,423.14,437.11,427.75,407.23,400.77,406.23,403.09
2004-05-26 22:09:57+00:00,L7,,,,,,,,,,,334.11,353.92,346.40,340.57,342.40,334.27,,345.82,345.63,339.55,337.53,341.96,343.48,348.55,345.95,,,,,,,304.25,292.93,287.73,292.66,305.59,299.94,306.21,299.51,293.96,284.99,282.97,295.07,296.39,288.77,283.54,,,,,,,294.84,293.87,289.70,295.66,299.72,287.23,297.00,,,,315.44,,,,,,334.56,326.35,324.61,,,325.36,317.58,,,,,81.67,,,,,346.11,343.71,343.57,343.11,333.48,326.45,326.50,337.20,346.88,359.31,364.40,379.32,,,,,
2004-06-04 22:03:43+00:00,L7,379.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.67,320.11,299.73,296.58,286.61,319.81,325.47,305.08,308.87,317.29,312.58,307.14,323.18,,,,,,326.49,,,,,333.81,,,,357.59,,,,,379.49,350.80,354.88,,,,,,,,,,,,,,,,398.98,,394.74,,
2004-06-12 21:55:59+00:00,L5,314.31,337.93,376.35,372.96,359.37,350.31,356.17,354.08,368.20,369.67,364.60,380.88,379.18,366.40,363.14,373.30,,366.61,364.46,369.39,375.77,376.17,379.05,378.11,374.89,368.21,364.66,364.98,360.49,357.89,352.25,334.20,314.89,320.82,308.41,330.17,325.16,343.37,333.39,318.71,309.87,310.73,316.24,314.64,308.11,315.26,329.37,312.13,303.00,294.16,298.77,315.21,321.93,323.39,321.31,316.55,314.13,325.18,333.87,337.70,333.26,347.45,351.80,347.25,348.12,341.77,348.55,359.82,349.60,348.16,346.56,352.59,362.63,356.67,349.58,351.28,347.89,385.89,380.85,380.95,359.38,355.58,375.87,371.82,379.66,374.79,371.25,368.14,371.54,364.00,367.05,371.13,384.15,398.09,402.14,404.12,407.84,396.10,392.45,389.70,384.40
2004-06-27 22:09:48+00:00,L7,278.72,278.84,346.93,343.09,325.11,315.28,311.87,313.21,324.40,,,,,,,335.98,331.97,340.01,342.18,336.58,340.72,342.56,335.75,341.45,341.84,339.52,337.31,336.53,333.96,327.91,,,,,,,,302.74,298.38,285.80,284.88,280.53,282.12,282.78,284.81,285.14,287.78,280.78,279.93,277.97,272.06,,,,,,292.22,291.42,296.83,312.98,322.85,325.68,320.25,321.35,320.64,327.48,326.82,,,,,330.59,323.67,320.68,300.53,314.25,316.79,334.27,338.90,343.07,325.10,327.08,,,,,,,340.12,339.95,329.60,326.38,339.11,349.84,361.97,378.63,381.75,371.72,368.56,363.88,362.57
2004-07-29 22:09:38+00:00,L7,,,,,401.41,401.95,,,,,,,,,,,,,,,,,,,,348.48,349.26,347.60,349.06,333.69,322.65,316.75,304.20,299.83,310.09,314.10,305.16,309.73,313.62,298.84,52.26,63.38,71.34,,,,291.94,295.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.48,332.62,321.15,318.45,341.66,348.96,350.03,359.57,364.68,357.12,367.61,366.10,360.89,,,,,424.56,428.09,413.12,403.94,397.97,388.21
2004-08-15 21:57:37+00:00,L5,332.06,314.36,391.38,391.00,,,,,,,361.03,382.26,385.21,363.48,360.46,372.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.13,348.49,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-08 22:03:17+00:00,L7,310.82,285.02,359.81,356.79,337.16,337.07,,,,,,350.54,343.88,337.53,335.73,338.39,338.60,337.46,344.12,346.01,342.18,338.52,350.84,351.20,346.47,,,,,,,,319.98,314.11,313.21,321.28,322.71,330.66,323.32,300.96,285.22,284.26,309.08,320.12,305.73,294.40,,,,,,,303.57,304.76,304.43,309.97,303.36,303.45,316.73,321.52,312.77,314.30,328.45,,,,,,344.95,339.92,340.39,347.79,340.92,349.41,345.04,334.05,321.31,338.48,,,,,,344.65,355.46,354.81,352.53,359.01,361.85,357.00,351.00,345.46,353.38,361.73,371.62,,,,,,
2004-09-24 22:03:12+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,339.33,341.80,337.18,339.60,343.28,333.54,325.99,313.63,304.92,306.23,318.71,317.82,321.66,311.33,,,,,,,,300.22,282.44,274.94,275.73,281.83,289.82,294.67,294.92,295.43,299.96,300.00,304.26,,,,,,319.52,319.57,325.25,,340.97,334.77,334.16,334.40,345.35,335.32,,,,,,336.73,327.59,317.15,321.51,335.79,337.19,337.59,342.88,345.49,349.36,349.18,338.59,336.06,,,,,381.20,387.62,380.93,372.95,367.38,365.00
2004-10-10 22:03:07+00:00,L7,311.63,302.94,135.45,,,,320.77,327.89,341.72,355.23,340.13,370.73,361.17,340.30,344.46,347.68,352.13,343.20,340.09,337.37,,,,,,,336.89,343.61,342.49,339.57,332.10,324.88,311.41,308.53,311.90,316.62,314.67,325.25,313.15,294.83,,,,,,,298.10,284.55,282.16,280.49,274.96,289.72,287.34,290.47,293.81,300.89,299.46,301.40,307.72,,,,,322.35,326.45,328.66,,352.70,346.89,344.45,348.88,345.69,342.06,340.87,,,,,346.33,338.59,323.72,324.28,344.75,345.14,342.10,347.38,350.08,354.81,353.96,350.13,346.40,,,,,,391.90,382.26,374.93,370.50,365.97
2004-10-18 21:59:11+00:00,L5,318.24,353.93,386.52,372.79,356.39,353.99,349.16,347.49,360.78,374.74,367.34,391.29,385.16,365.80,368.26,381.46,369.34,348.62,351.86,352.21,355.06,357.87,363.20,364.52,368.04,375.60,371.48,366.69,364.17,360.25,344.02,336.58,336.94,330.64,337.14,340.36,339.42,344.68,330.30,308.36,303.79,309.04,320.80,330.19,327.71,319.93,315.70,305.93,305.75,302.52,301.45,300.46,302.60,311.35,318.39,319.07,316.94,316.06,327.68,335.15,326.36,329.83,340.95,349.17,351.50,350.11,354.84,374.98,368.51,369.92,370.43,369.99,353.67,351.15,343.48,346.12,350.25,,,,,,,,,,,,,,,,,,,,,,,,
2004-11-02 22:09:40+00:00,L7,304.18,288.94,375.09,373.28,348.07,347.62,,,,,,374.05,372.06,358.79,358.64,356.79,350.88,351.23,349.70,344.97,344.55,349.33,357.30,361.86,364.85,362.26,,,,,,,,310.01,320.21,326.63,321.70,323.19,320.10,307.89,298.36,304.23,316.34,325.05,320.53,313.30,307.62,,,,,,,292.58,302.68,305.14,306.19,303.65,312.94,325.55,327.89,326.94,334.98,333.71,331.18,,,,,,,,,,,,,,,,,,,,,,349.59,354.47,355.00,356.47,362.26,365.80,372.18,379.29,388.48,400.83,395.07,383.51,,,
2004-11-19 21:59:42+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-13 22:06:52+00:00,L5,317.76,388.88,409.76,401.42,379.93,377.28,368.53,348.97,353.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.18,350.36,352.53,367.74,358.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-02-14 22:07:21+00:00,L5,294.63,295.80,366.61,366.47,344.43,343.19,334.59,345.34,351.27,355.90,353.44,349.71,349.38,354.64,349.72,353.28,352.98,354.02,357.02,351.25,352.83,352.23,355.48,359.13,358.75,364.22,363.94,368.00,367.26,346.26,331.92,322.88,319.01,313.30,316.33,321.21,319.81,329.05,319.18,317.07,305.59,307.76,314.87,308.62,317.59,323.63,313.06,294.55,291.03,295.79,296.09,309.98,322.05,316.02,311.36,310.20,303.83,300.72,316.18,324.20,326.54,335.35,340.93,338.86,338.36,340.45,340.17,348.01,344.36,335.06,328.24,332.39,313.09,326.16,335.78,339.27,333.03,363.73,368.01,356.73,344.39,322.11,340.54,348.94,348.28,349.90,355.60,361.95,365.68,358.71,359.89,368.86,374.23,375.45,374.65,374.35,378.99,387.79,399.40,394.17,386.33
2005-03-03 22:04:17+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-04-04 22:04:14+00:00,L7,295.96,284.87,340.99,342.58,321.85,317.21,314.27,,,,,,338.33,334.17,335.13,337.54,331.98,335.75,335.84,335.51,339.91,342.73,341.93,336.88,339.43,347.23,338.84,,,,,,,,299.17,314.52,311.10,313.13,306.20,296.46,286.45,281.21,294.42,299.80,303.32,302.74,300.04,289.79,,,,,,298.95,299.54,294.91,277.41,279.11,293.19,304.22,306.68,316.54,317.50,311.89,310.03,,,,,,,,,,,,,,,,,,,,,336.29,337.35,340.53,339.53,338.11,335.34,333.16,336.83,352.22,356.08,364.89,370.38,,,,
2005-04-11 22:10:22+00:00,L7,306.83,289.84,361.47,363.85,342.63,338.40,331.36,336.58,338.21,,,,,,,339.26,348.17,346.95,345.47,346.14,346.38,348.98,347.01,348.44,358.75,352.97,351.54,358.62,347.17,342.58,,,,,,,,305.95,299.71,300.34,295.58,297.63,307.75,298.76,301.58,304.91,305.38,302.53,300.40,300.66,306.11,,,,,,290.62,290.45,299.70,305.10,315.94,322.95,322.66,323.05,320.49,327.42,,,,,,,329.58,334.56,351.19,342.66,332.50,366.61,358.97,338.68,329.95,340.09,352.74,,,,,,348.60,354.75,,,,,,,,,,,
2005-04-27 22:10:21+00:00,L7,,,378.17,372.01,342.29,338.29,325.31,317.51,330.05,,336.85,365.39,82.90,85.34,73.20,61.52,,,,341.96,343.63,341.80,347.62,343.38,339.34,345.49,345.44,341.37,345.26,340.97,326.21,315.80,308.98,310.82,,,,,,,289.40,296.83,297.88,295.22,298.84,306.24,308.13,296.06,294.13,295.32,293.77,302.76,302.39,,,,,,,295.19,302.91,312.32,314.05,312.27,305.21,311.20,,,324.20,322.67,,,,217.40,318.20,,,,,,,,,348.48,346.14,348.59,,,,,,,342.61,357.21,373.62,382.64,390.10,379.83,374.18,367.86,360.75
2005-05-14 22:01:54+00:00,L5,316.27,296.78,357.28,347.88,328.75,326.09,320.73,326.16,338.78,355.71,344.15,344.13,346.95,342.90,350.26,354.18,357.29,351.32,342.78,352.18,359.25,356.77,351.53,351.23,353.65,348.82,349.50,347.16,350.71,342.28,329.62,323.83,316.83,316.82,320.95,330.78,326.40,324.45,323.02,311.16,303.22,302.14,303.86,303.92,303.68,306.63,307.95,301.29,292.92,287.99,284.11,300.52,297.41,300.12,304.17,297.15,298.01,295.03,306.68,317.45,315.28,314.31,311.04,304.52,299.90,312.67,322.31,340.19,334.30,317.20,325.86,327.83,319.26,316.51,320.96,324.11,319.02,349.93,354.21,336.15,322.16,322.43,343.80,350.60,350.68,347.15,346.07,340.72,342.99,339.75,337.46,341.03,343.29,355.78,365.49,382.60,389.20,384.29,371.38,367.69,358.44
2005-05-22 22:04:12+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.71,,,,,,,,,,,,,,,364.61,375.78,374.29,380.38,382.85,376.89,372.83,366.24,363.44,368.72,389.02,404.61,,,,,,,370.18
2005-06-15 22:02:10+00:00,L5,307.62,260.76,365.25,351.36,335.68,329.02,324.63,327.42,338.26,355.96,343.10,348.91,359.29,350.61,357.51,368.53,,,352.40,349.89,355.94,358.31,360.48,351.64,350.36,356.56,363.33,357.94,355.73,346.76,331.58,325.87,318.58,319.20,321.09,325.99,329.15,330.54,321.67,319.30,296.51,300.02,320.11,319.69,310.87,313.07,302.85,301.07,294.42,293.36,300.62,297.66,303.21,306.53,308.07,309.14,306.06,312.53,305.88,308.82,319.63,319.13,324.70,321.27,321.75,320.16,333.11,343.43,333.31,316.96,317.17,322.71,317.41,285.00,320.94,324.46,318.88,347.56,349.91,339.58,330.00,328.66,342.31,351.90,355.81,356.40,354.03,354.80,355.02,352.99,336.09,344.06,347.87,366.45,377.63,386.10,389.07,381.73,370.02,361.73,360.42
2005-06-22 22:08:22+00:00,L5,417.74,359.26,407.41,400.22,370.87,376.08,360.52,357.50,377.51,393.55,393.80,401.50,415.86,363.79,363.33,381.42,,371.26,374.66,376.21,371.88,380.83,380.79,378.76,371.52,378.01,377.27,377.32,382.65,372.33,350.20,334.30,318.23,324.30,325.39,332.26,328.47,343.76,333.74,323.81,321.02,325.67,337.59,336.06,324.72,329.06,328.15,325.03,325.39,318.79,320.08,322.79,323.62,328.48,328.35,326.92,326.47,322.57,328.14,338.54,335.09,343.38,352.02,350.59,360.33,363.80,369.30,370.21,360.02,348.13,350.15,362.36,358.18,353.13,362.41,374.70,381.51,393.22,387.78,367.19,355.73,343.51,367.44,368.83,371.49,382.62,381.57,385.78,385.82,370.47,363.65,372.27,384.21,399.23,404.18,417.91,415.02,401.13,397.08,383.05,376.82
2005-06-23 22:04:01+00:00,L7,,,,,,,,,,,,,,343.51,350.02,367.71,364.37,366.77,362.05,366.61,365.34,365.22,363.96,358.85,350.85,354.13,354.17,364.88,,,,,,,,,,,,,,,,,,,312.98,306.81,,,,,,,310.63,314.68,323.50,320.39,326.32,336.02,332.91,337.09,341.12,339.92,348.30,,,,,,357.58,375.98,365.66,365.97,386.65,394.51,397.74,415.21,,358.91,,,,,,,387.57,386.54,382.06,366.10,361.24,368.16,375.96,391.02,398.70,416.56,412.38,409.03,,,
2005-06-30 22:10:11+00:00,L7,,,283.83,188.03,90.65,,,,140.34,,292.75,312.35,254.53,,,,,,324.23,333.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.99,311.44,,,318.70,310.57,314.76,324.07,331.11,338.49,332.26,,,,,277.49,301.89,298.80,293.95,319.54,312.16,301.12,301.64,302.54,316.97,328.01,334.89,,,,,,,327.22,345.06,360.30,370.31,376.87,381.32,375.21,367.96,359.08,352.89
2005-07-08 22:08:27+00:00,L5,357.11,320.27,394.17,393.03,361.69,365.15,366.95,362.99,388.32,413.54,394.47,406.51,453.15,364.13,386.25,409.07,402.93,379.63,372.92,371.77,379.27,386.17,393.67,399.38,389.84,375.24,378.58,377.91,371.36,364.26,355.78,347.24,340.89,345.86,349.71,357.07,344.19,352.24,343.68,331.62,333.30,329.17,333.00,332.11,332.27,330.01,330.14,323.25,320.15,316.35,313.22,326.62,332.09,330.32,325.77,325.41,328.69,322.24,332.92,341.09,345.01,338.82,337.88,336.21,337.28,355.96,359.51,374.89,358.77,353.03,357.44,367.55,359.59,364.57,371.03,375.72,379.53,399.65,403.21,379.43,357.12,368.24,373.66,375.83,377.76,390.26,394.54,392.23,385.36,375.46,368.93,366.60,366.43,395.87,407.55,418.01,412.28,408.14,390.92,384.41,380.38
2005-07-09 22:04:02+00:00,L7,330.54,315.46,396.45,382.70,365.35,,,,,,372.51,387.26,422.55,358.46,369.83,387.67,,369.44,368.19,369.54,374.58,382.39,386.75,389.09,,,,,,,,328.67,334.51,329.62,333.65,348.61,335.30,345.81,340.10,324.37,327.72,326.02,330.53,329.08,325.15,,,,,,,311.56,319.31,317.40,311.77,317.23,311.78,314.25,333.01,342.53,341.12,336.75,334.32,,,,,,354.17,344.15,353.30,360.12,356.03,347.83,365.85,371.89,372.64,391.18,,,,,,366.61,367.14,379.39,380.56,379.92,370.99,364.89,360.51,361.50,361.25,390.10,405.32,,,,,,
2005-07-16 22:10:12+00:00,L7,285.10,,354.58,344.20,321.73,323.11,313.19,316.85,322.24,342.97,335.98,96.47,88.89,89.89,,,,346.80,343.34,341.74,340.88,349.60,350.60,349.99,348.37,339.97,337.80,332.06,324.14,319.85,312.59,305.81,,,,,,,303.91,307.71,303.57,295.95,307.62,299.99,291.04,294.73,296.89,294.90,293.61,288.89,285.24,294.51,,,,,,291.37,310.88,314.15,311.48,314.38,315.74,312.66,306.61,309.44,,330.39,,,,,325.34,295.88,324.77,,312.51,333.19,,,,,329.44,333.48,,,,,,,325.91,330.18,339.56,361.26,368.30,384.86,378.11,368.32,356.87,350.13,348.06
2005-08-09 22:08:46+00:00,L5,318.45,306.08,378.95,365.45,358.59,362.22,351.42,351.44,367.32,384.37,377.07,385.46,366.43,356.37,356.16,364.54,363.26,358.37,351.77,351.61,349.26,357.54,364.06,377.43,382.49,380.63,380.16,371.43,360.46,352.25,341.54,336.25,333.98,328.45,327.79,336.82,329.91,332.29,324.36,310.58,309.20,314.91,328.58,322.79,323.56,322.61,315.79,313.06,309.37,308.87,325.09,332.89,333.18,317.21,310.53,302.41,296.96,291.76,298.52,314.10,327.17,328.22,343.13,341.81,345.33,339.12,342.54,353.96,350.66,319.74,316.14,328.75,330.29,330.22,351.90,347.68,353.59,376.62,381.34,367.98,354.34,350.38,364.43,372.84,368.15,360.93,357.35,360.80,358.76,354.80,347.91,355.33,362.65,377.75,387.57,385.26,396.85,400.44,398.11,390.39,387.85
2005-08-17 22:10:06+00:00,L7,334.85,309.90,376.04,365.92,344.88,344.85,,,,,,362.06,353.25,348.33,349.60,351.39,354.64,352.26,340.01,335.36,339.60,344.29,354.98,362.77,369.07,359.42,,,,,,,,,316.46,327.12,328.84,335.34,323.76,311.48,302.90,299.43,312.23,309.03,307.78,306.90,305.80,299.28,,,,,,305.32,307.20,297.13,294.20,284.43,290.27,299.30,307.39,320.96,327.95,326.55,323.11,,,,,319.85,315.24,324.89,,341.76,347.14,351.22,336.07,348.74,358.79,341.77,,,,,,347.75,350.92,356.48,351.07,344.97,340.76,344.68,353.99,362.37,360.45,367.34,372.44,372.25,,,
2005-08-25 22:08:52+00:00,L5,297.48,254.58,343.83,342.64,324.91,322.71,316.13,317.27,327.57,338.68,317.35,323.57,331.76,332.31,331.43,337.58,336.71,342.31,336.90,332.52,333.29,339.38,353.18,351.50,355.82,356.89,351.74,346.94,338.80,334.18,321.30,312.13,303.53,298.33,305.33,315.58,316.24,318.73,312.49,305.70,294.01,292.34,304.69,302.28,299.04,297.31,296.08,290.98,287.07,280.90,284.91,291.33,296.22,295.41,298.46,293.99,286.17,278.92,283.70,287.18,297.94,313.80,318.97,318.74,318.17,315.57,318.47,329.68,321.69,311.57,309.98,315.11,,305.43,279.54,302.17,306.54,328.51,336.11,326.30,313.26,305.48,321.84,333.15,334.44,335.12,333.92,334.99,336.58,334.99,330.37,334.70,341.06,351.25,359.23,371.06,376.33,374.73,367.28,357.50,355.56
2005-08-26 22:03:51+00:00,L7,294.27,55.73,341.93,340.45,,,,,,,331.27,323.68,327.21,325.55,325.13,330.04,331.89,332.06,328.84,324.37,324.63,336.04,342.45,345.91,,,,,,,317.00,309.33,299.06,299.88,295.88,308.55,309.72,311.56,310.14,298.82,293.89,288.49,295.26,296.60,293.57,,,,,,273.72,285.14,290.47,293.66,297.64,293.86,286.20,283.95,283.54,280.52,296.25,315.72,,,,,,327.80,321.68,309.92,310.49,319.66,,302.64,323.19,320.77,312.72,,,,,,315.36,330.67,332.44,335.28,332.39,331.74,334.87,328.25,328.49,327.12,337.59,347.46,347.09,,,,,,
2005-09-10 22:08:55+00:00,L5,315.58,299.04,367.83,360.77,339.43,330.60,330.78,332.81,346.18,364.23,355.22,356.50,357.91,350.69,352.37,349.95,350.45,354.86,348.59,344.03,348.39,355.96,361.70,362.81,368.68,366.54,361.37,353.63,354.83,353.69,346.54,334.45,317.10,312.92,319.00,330.21,322.90,326.41,320.16,310.25,301.46,299.90,316.60,310.85,308.92,309.64,306.28,298.60,292.89,293.07,301.40,306.43,302.92,301.60,301.47,297.31,296.90,288.41,283.44,290.49,315.89,317.01,319.92,325.07,327.96,325.64,342.60,349.44,333.76,321.99,327.30,337.44,331.74,324.43,332.58,330.51,323.36,342.99,349.44,334.19,325.43,325.65,342.65,342.17,345.66,346.07,352.73,356.87,353.31,351.72,347.41,344.94,350.76,366.35,369.01,377.06,380.30,380.01,376.06,371.15,369.36
2005-09-27 22:03:40+00:00,L7,276.27,220.48,344.16,103.24,,,,,320.30,335.09,325.33,327.37,333.00,328.29,332.41,332.28,328.48,322.59,319.97,325.36,326.09,327.18,,,,,,,322.82,315.94,,300.06,297.52,296.63,296.85,306.45,303.39,305.19,298.88,288.71,283.76,282.10,290.51,,,,,,,278.07,276.89,284.95,285.28,282.98,288.75,292.37,285.30,277.63,283.36,293.61,295.62,,,,,,,,320.23,308.36,310.71,324.71,,293.67,319.46,,,,,,,309.64,321.83,325.73,327.59,331.48,334.49,335.41,340.13,333.26,330.53,333.92,335.53,,,,,,,352.76,349.77
2006-01-01 22:04:22+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.01
