dates,nzd0431-0000,nzd0431-0001,nzd0431-0002,nzd0431-0003,nzd0431-0004,nzd0431-0005,nzd0431-0006,nzd0431-0007,nzd0431-0008,nzd0431-0009,nzd0431-0010,nzd0431-0011,nzd0431-0012,nzd0431-0013,nzd0431-0014,nzd0431-0015,nzd0431-0016,nzd0431-0017,nzd0431-0018,nzd0431-0019,nzd0431-0020,nzd0431-0021,nzd0431-0022,nzd0431-0023,nzd0431-0024,nzd0431-0025,nzd0431-0026,nzd0431-0027,nzd0431-0028,nzd0431-0029,nzd0431-0030,nzd0431-0031,nzd0431-0032,nzd0431-0033,nzd0431-0034,nzd0431-0035,nzd0431-0036,nzd0431-0037,nzd0431-0038,nzd0431-0039,nzd0431-0040,nzd0431-0041,nzd0431-0042,nzd0431-0043,nzd0431-0044,nzd0431-0045,nzd0431-0046,nzd0431-0047,nzd0431-0048,nzd0431-0049,nzd0431-0050,nzd0431-0051,nzd0431-0052,nzd0431-0053,nzd0431-0054,nzd0431-0055,nzd0431-0056,nzd0431-0057,nzd0431-0058,nzd0431-0059,nzd0431-0060,nzd0431-0061,nzd0431-0062,nzd0431-0063,nzd0431-0064,nzd0431-0065,nzd0431-0066,nzd0431-0067,nzd0431-0068,nzd0431-0069,nzd0431-0070,nzd0431-0071,nzd0431-0072,nzd0431-0073,nzd0431-0074,nzd0431-0075,nzd0431-0076,nzd0431-0077,nzd0431-0078,nzd0431-0079,nzd0431-0080,nzd0431-0081,nzd0431-0082,nzd0431-0083,nzd0431-0084,nzd0431-0085,nzd0431-0086,nzd0431-0087,nzd0431-0088,nzd0431-0089,nzd0431-0090,nzd0431-0091,nzd0431-0092,nzd0431-0093,nzd0431-0094,nzd0431-0095,nzd0431-0096,nzd0431-0097,nzd0431-0098,nzd0431-0099,nzd0431-0100,nzd0431-0101,nzd0431-0102,nzd0431-0103,nzd0431-0104,nzd0431-0105,nzd0431-0106,nzd0431-0107,nzd0431-0108,nzd0431-0109,nzd0431-0110,nzd0431-0111,nzd0431-0112,nzd0431-0113,nzd0431-0114,nzd0431-0115,nzd0431-0116,nzd0431-0117,nzd0431-0118,nzd0431-0119,nzd0431-0120,nzd0431-0121,nzd0431-0122,nzd0431-0123,nzd0431-0124,nzd0431-0125,nzd0431-0126,nzd0431-0127,nzd0431-0128,nzd0431-0129,nzd0431-0130,nzd0431-0131,nzd0431-0132,nzd0431-0133,nzd0431-0134,nzd0431-0135,nzd0431-0136,nzd0431-0137,nzd0431-0138,nzd0431-0139,satname
2012-07-26 22:21:04+00:00,367.00,352.96,354.58,358.23,362.69,362.85,365.62,363.88,365.70,369.83,366.24,354.78,362.91,372.47,378.96,387.83,392.56,385.51,382.92,373.40,370.88,372.80,365.32,369.34,371.71,372.40,374.80,377.90,382.76,385.54,380.64,378.89,376.66,375.80,384.34,375.06,367.50,370.39,369.92,374.96,376.81,382.27,384.33,382.27,389.56,388.06,390.00,389.83,387.03,385.74,393.67,383.32,383.34,381.61,375.91,370.46,369.91,368.13,365.36,365.07,364.12,356.53,354.51,355.00,361.80,366.23,370.37,376.28,380.53,379.54,375.80,375.47,365.23,364.95,360.06,353.50,367.12,378.11,370.21,369.05,369.52,371.36,366.23,353.03,358.25,362.52,358.84,359.95,360.16,368.25,375.26,380.99,386.75,385.39,383.21,382.96,380.36,378.38,384.45,391.20,392.49,390.01,391.08,387.83,382.24,388.91,386.16,387.61,390.03,389.11,388.26,388.76,385.10,385.01,384.84,383.25,382.63,386.50,388.63,382.65,381.22,386.66,385.69,389.01,389.80,388.58,385.39,385.76,383.00,382.43,388.61,388.02,392.07,380.75,,390.28,388.54,390.50,389.28,388.61,L7
2012-09-12 22:21:35+00:00,368.81,355.10,353.48,358.22,361.67,360.00,362.03,362.03,364.65,365.74,364.62,355.90,365.59,373.96,381.83,388.41,394.05,386.49,384.46,374.27,371.52,373.43,365.95,369.20,371.83,375.88,379.28,381.95,385.48,385.58,381.68,378.48,376.58,376.10,383.42,375.83,369.40,369.75,368.73,374.49,375.75,380.87,383.59,381.50,389.92,389.72,390.03,390.52,388.07,386.19,394.37,383.64,383.72,380.39,374.93,369.82,369.68,368.04,365.10,365.48,364.15,354.98,352.72,352.72,360.50,364.21,365.66,371.91,382.82,382.01,377.57,376.51,367.02,365.44,360.35,354.52,367.54,379.22,371.20,369.83,369.63,371.43,367.79,353.09,357.33,360.07,358.84,358.88,359.89,365.62,371.38,377.22,385.03,384.53,381.77,382.00,379.28,377.26,381.94,387.86,391.99,387.25,389.40,387.83,382.24,385.27,381.45,383.50,387.16,385.49,385.73,385.95,382.39,382.74,381.72,380.74,380.22,388.55,388.63,382.65,381.55,388.32,386.62,388.48,390.36,389.00,383.37,383.10,381.66,380.76,388.86,386.72,390.83,380.75,,,382.77,388.86,386.19,386.64,L7
2012-09-21 22:15:29+00:00,370.03,356.84,354.53,357.13,361.56,359.57,358.74,359.49,360.69,360.75,361.32,356.91,363.69,372.56,381.38,388.00,393.11,386.74,384.19,375.88,371.52,373.43,365.95,369.20,373.28,378.27,381.66,383.97,388.18,390.25,383.50,382.23,378.80,378.48,383.14,375.38,369.12,370.42,370.85,375.38,375.75,380.87,383.59,384.66,390.91,389.68,388.69,387.85,386.02,384.43,392.78,382.69,381.47,379.35,375.34,370.50,370.71,368.87,365.10,365.48,364.15,356.34,356.07,356.40,360.98,365.77,366.36,368.91,378.02,379.65,377.63,375.85,368.34,366.69,360.96,355.82,367.54,379.22,371.90,370.32,369.76,372.22,369.34,353.69,357.64,360.13,359.20,358.11,358.96,364.74,371.07,377.76,384.73,384.40,381.77,382.00,380.75,378.85,383.05,388.54,392.98,389.26,390.59,388.18,385.99,387.08,384.05,385.31,388.36,386.35,385.73,385.95,383.43,385.01,383.51,383.09,382.82,388.97,388.22,383.73,383.42,388.83,386.93,390.58,390.00,389.00,383.37,385.64,384.29,383.83,388.33,385.19,386.98,381.39,380.15,382.73,381.31,387.33,385.26,383.04,L7
2012-09-28 22:21:45+00:00,368.91,356.83,353.77,355.19,358.69,357.24,354.71,355.99,358.92,358.97,360.30,357.74,364.37,372.14,381.38,388.00,394.12,388.24,386.39,377.50,372.99,375.02,367.94,369.82,372.09,378.25,382.38,385.33,388.08,391.58,386.54,382.28,378.63,377.58,381.88,375.38,369.40,370.28,370.54,376.10,376.55,381.13,384.58,385.56,390.38,388.38,388.17,387.72,386.21,385.42,392.98,383.31,381.97,380.19,375.34,370.93,371.89,370.42,366.57,367.46,366.01,356.98,355.83,354.89,360.99,365.55,365.81,371.02,381.65,380.28,377.44,375.85,369.79,368.52,362.97,358.48,369.51,381.01,372.90,370.90,370.85,373.87,371.81,354.53,360.07,363.15,362.32,359.93,360.74,366.01,369.74,376.40,383.32,383.74,381.26,379.93,380.88,377.68,381.70,385.61,390.79,384.88,388.34,386.94,385.99,387.08,381.23,384.42,386.10,384.58,384.15,383.18,382.28,383.34,382.35,381.20,381.36,388.50,386.76,383.86,383.42,388.83,386.33,387.81,389.34,385.58,377.44,384.46,383.76,383.16,387.80,383.66,383.12,382.04,380.15,382.73,379.86,385.79,384.33,379.44,L7
2012-12-26 22:16:08+00:00,361.60,355.74,348.95,350.57,353.90,353.44,351.24,353.12,355.23,356.23,359.71,361.68,369.07,373.13,381.09,373.95,378.77,374.40,368.49,367.42,345.94,367.74,355.62,359.01,368.70,380.25,390.48,392.90,393.28,394.42,392.31,387.82,387.63,385.76,381.24,375.89,375.66,374.35,376.36,375.44,368.88,378.97,382.10,385.34,387.47,390.39,385.40,383.49,383.26,380.08,380.84,380.25,380.41,378.57,373.20,368.81,368.20,367.37,360.12,361.73,358.86,353.03,351.01,352.92,362.21,368.35,366.60,368.59,381.76,377.34,373.06,369.11,363.72,355.41,356.03,351.01,357.43,366.18,364.25,362.64,360.10,374.57,373.98,355.50,348.52,356.34,358.18,357.11,359.20,363.41,362.84,371.11,374.06,371.25,359.21,358.84,371.64,369.59,373.17,389.90,394.95,385.60,380.66,382.59,383.15,384.89,383.10,383.03,381.41,379.78,369.91,370.27,379.14,382.87,388.91,390.15,378.06,378.35,376.41,377.92,377.87,379.10,381.63,384.01,382.01,371.04,375.73,382.31,383.99,393.04,387.80,374.83,374.82,372.14,371.64,374.17,376.19,378.40,366.72,368.12,L7
2013-01-27 22:16:11+00:00,359.42,351.96,346.59,346.73,349.01,349.57,349.25,351.62,354.47,356.26,359.82,361.63,368.26,373.93,381.09,373.95,378.77,374.40,370.02,367.54,351.70,352.78,357.06,360.33,368.70,378.90,387.61,392.31,394.26,396.28,394.21,390.53,388.80,388.39,384.49,372.45,373.79,368.11,370.98,370.73,368.40,370.14,372.49,382.62,385.36,388.49,383.68,381.94,382.15,379.07,379.62,377.57,378.02,378.87,371.54,366.02,361.62,358.81,344.78,353.41,347.64,350.92,348.81,349.88,360.52,365.29,366.52,369.99,380.77,377.36,372.78,369.11,363.72,355.41,342.61,342.24,339.56,346.00,360.32,361.14,358.49,365.44,363.12,352.12,348.18,356.08,357.03,356.41,357.83,363.25,362.84,371.11,371.71,370.19,362.28,360.13,368.53,367.90,372.67,383.89,388.39,386.02,382.78,382.07,382.24,384.61,383.10,383.03,382.65,380.86,375.28,375.70,379.47,381.31,383.86,385.98,377.02,376.97,375.50,377.93,378.18,379.10,381.63,384.01,382.68,375.54,380.12,381.01,385.05,387.23,386.09,377.57,375.86,372.91,372.46,376.97,376.19,378.40,370.17,369.86,L7
2013-02-19 22:22:20+00:00,359.42,351.96,346.59,346.73,349.01,349.57,349.25,351.62,354.47,356.26,359.82,363.04,369.20,374.79,382.27,379.29,382.91,379.65,373.57,370.41,358.86,360.10,363.01,360.33,368.70,378.90,387.61,392.31,394.26,396.28,394.21,390.53,392.78,391.65,387.62,379.72,378.41,374.84,379.98,375.57,376.47,378.01,379.11,382.62,385.36,388.49,383.68,381.94,382.15,379.07,379.62,377.57,377.50,378.67,371.88,367.38,363.93,361.69,353.88,358.13,354.19,356.19,348.81,349.88,360.52,365.29,366.52,369.99,380.77,378.63,374.80,371.51,365.91,357.84,347.14,345.40,347.41,355.85,363.52,361.14,358.49,365.44,363.12,352.12,348.18,356.08,357.03,356.41,357.37,362.79,363.59,371.17,374.50,373.77,369.26,368.76,372.81,367.90,372.67,383.89,388.39,386.02,382.78,382.07,382.24,384.61,383.10,383.03,382.65,384.94,382.60,383.05,385.41,381.31,383.86,385.98,377.02,376.97,375.50,377.93,378.18,379.10,381.63,384.01,382.68,382.37,385.64,385.37,385.05,387.23,386.09,377.57,375.86,372.91,372.46,376.97,376.19,378.40,370.17,369.86,L7
2013-02-28 22:16:07+00:00,358.63,349.85,343.87,343.73,345.82,346.65,347.63,350.71,354.28,356.26,359.82,363.04,369.20,374.79,382.34,381.43,384.97,381.28,374.70,370.59,360.47,360.81,362.48,362.13,368.09,377.80,386.02,391.86,394.41,398.77,398.37,390.53,392.78,391.65,390.22,383.69,381.23,378.71,381.77,377.78,378.25,380.12,380.13,382.95,385.48,387.66,383.43,381.94,381.34,379.17,379.62,377.57,377.50,378.08,371.83,367.69,363.92,360.51,354.86,357.30,353.49,355.46,348.68,349.75,359.28,364.74,365.29,370.90,380.77,378.63,374.80,371.14,365.70,357.82,347.67,344.94,349.50,356.97,362.03,360.40,358.21,363.11,359.92,349.08,345.91,354.56,357.03,356.41,357.37,362.70,364.05,371.78,375.33,374.05,370.47,369.21,372.06,368.42,373.80,382.80,386.26,386.60,382.78,382.07,382.24,384.12,384.56,384.28,383.97,385.06,383.56,382.82,384.12,381.39,382.06,384.05,377.09,377.31,375.50,377.93,378.70,380.38,382.09,384.94,383.09,382.58,384.43,383.52,383.19,384.20,384.01,377.64,375.86,372.91,372.46,378.80,379.60,382.65,374.29,374.67,L7
2013-03-07 22:22:19+00:00,358.63,349.85,343.87,343.73,345.82,346.65,347.63,350.71,354.28,358.21,361.69,364.86,370.65,376.49,384.06,384.81,387.53,384.78,376.48,372.23,363.80,362.13,362.48,362.13,368.09,377.80,386.02,391.86,394.41,398.77,398.37,394.85,396.17,394.77,393.06,387.78,384.84,382.40,384.25,379.95,380.93,382.65,380.13,382.95,385.48,387.66,383.43,381.94,381.34,379.17,379.93,378.00,378.11,378.51,373.55,369.16,366.00,361.57,357.68,359.21,356.48,355.46,348.68,349.75,359.28,364.74,365.29,370.90,383.01,380.81,376.50,373.20,368.11,361.75,349.60,347.34,353.33,360.06,362.03,360.40,358.21,363.11,359.92,349.08,345.91,354.56,359.47,357.81,358.10,363.64,365.86,373.25,377.84,376.07,373.33,372.98,372.06,368.42,373.80,382.80,386.26,386.60,382.78,382.07,382.24,384.12,384.56,384.28,387.19,386.98,386.07,385.84,384.12,381.39,382.06,384.05,377.09,377.31,375.50,377.93,378.70,380.38,382.09,387.37,385.74,384.53,386.82,383.52,383.19,384.20,384.01,377.64,375.86,372.91,372.46,378.80,379.60,382.65,374.29,374.67,L7
2013-04-08 22:22:12+00:00,351.46,338.93,338.29,333.48,339.31,343.38,349.37,353.83,358.71,364.30,366.92,370.16,373.84,381.12,388.82,389.60,391.47,388.24,375.21,369.56,363.80,362.13,362.48,362.13,365.00,371.32,379.35,398.06,401.39,409.26,410.01,409.17,408.67,407.30,404.80,399.14,394.53,388.55,383.89,379.80,380.93,382.65,380.13,379.22,381.70,384.90,380.47,387.82,385.11,378.99,381.00,377.18,378.46,380.25,376.81,372.52,368.02,359.28,357.68,359.21,356.48,354.22,342.22,343.45,354.88,361.12,350.92,358.61,372.08,379.50,375.59,374.49,369.38,363.83,351.71,344.35,353.33,360.06,358.87,356.60,354.24,357.38,352.88,353.25,347.32,353.94,359.04,357.72,358.42,364.18,366.83,373.44,380.47,374.50,373.33,372.98,368.42,363.36,369.97,379.25,387.03,388.44,385.35,385.49,384.97,389.11,390.40,390.22,389.60,386.60,386.07,385.84,383.25,377.91,378.64,380.99,372.58,373.15,369.75,373.41,375.88,386.12,390.12,388.40,384.94,384.53,386.82,381.09,380.18,379.78,382.12,375.64,372.22,368.35,368.61,377.49,379.47,381.08,370.95,373.08,L7
2013-05-02 22:27:58+00:00,353.16,339.37,336.17,334.47,338.62,341.96,346.84,351.00,356.59,360.72,363.96,367.47,372.50,379.49,385.73,388.41,389.93,386.64,374.71,369.43,363.47,361.61,361.08,359.93,364.45,369.73,373.66,389.73,397.62,404.44,406.99,405.83,405.13,404.98,403.69,398.87,393.40,389.19,386.28,381.27,380.41,381.82,379.77,378.58,382.34,383.44,378.33,382.68,379.80,376.86,378.20,375.32,376.94,377.92,374.17,370.65,365.94,358.17,356.35,357.10,355.37,352.99,343.01,345.40,353.50,359.47,350.57,356.68,368.71,377.89,374.91,373.00,368.20,362.69,353.39,344.87,354.52,362.46,359.05,357.43,355.58,357.85,355.44,351.90,347.47,352.70,356.76,356.00,356.71,362.68,365.10,372.75,379.52,373.21,372.74,372.42,368.97,366.34,371.30,378.59,385.09,387.10,385.12,384.57,383.89,387.34,388.03,387.25,387.90,385.02,383.71,382.83,380.51,376.38,377.67,379.34,373.09,373.65,370.82,373.53,375.02,381.39,385.25,386.88,383.76,383.75,385.01,380.17,380.16,380.64,381.05,375.40,371.97,368.36,366.61,376.22,378.34,380.04,373.53,374.48,L8
2013-05-10 22:22:02+00:00,357.15,342.15,338.58,338.95,339.71,343.03,349.29,351.00,356.59,360.72,363.96,367.47,372.50,379.49,385.73,388.41,389.93,386.64,375.31,370.86,364.91,362.69,362.28,361.68,366.96,372.78,376.65,391.99,398.58,404.91,406.99,405.83,405.13,404.98,403.69,398.87,393.40,389.19,386.28,382.55,382.53,383.60,381.64,382.11,384.88,386.07,383.00,384.77,382.50,379.08,378.20,375.32,376.94,377.92,374.17,370.65,365.94,358.17,357.04,358.71,356.83,355.45,347.98,350.40,358.53,362.94,355.92,360.99,368.71,377.89,374.91,373.00,368.20,362.69,353.39,348.36,357.35,364.89,363.26,363.41,361.45,363.14,360.01,354.72,350.29,354.94,356.76,356.00,356.71,362.68,365.10,372.75,379.52,373.21,373.63,372.64,370.32,369.31,376.81,382.31,388.58,388.29,386.52,384.57,383.89,387.34,388.03,387.25,387.90,385.02,383.61,382.83,380.43,377.42,380.72,383.04,377.32,378.31,370.82,373.53,375.02,381.39,385.25,386.88,383.76,383.75,385.01,380.17,380.16,383.45,383.70,380.31,376.13,368.36,366.61,376.22,378.34,380.04,373.53,374.48,L7
2013-05-11 22:21:55+00:00,359.35,343.37,339.11,340.53,340.38,343.14,349.99,351.67,357.18,360.85,364.31,367.24,373.13,380.20,386.47,389.80,391.21,387.51,376.78,371.89,365.89,364.35,363.92,363.68,368.24,373.66,378.03,392.05,398.52,404.33,406.77,405.02,405.26,404.75,403.46,399.91,394.28,390.27,388.03,383.89,383.77,384.53,382.82,383.63,386.23,387.00,384.10,385.32,382.67,379.52,378.16,375.98,377.37,377.85,373.92,370.29,366.38,359.20,357.59,358.97,357.16,356.10,349.52,351.40,359.43,364.06,357.56,361.74,370.50,378.32,375.05,372.66,368.32,362.49,353.93,349.23,358.62,365.76,363.94,364.24,362.59,364.15,360.33,354.80,350.57,355.09,357.27,356.12,356.81,362.50,365.18,372.92,379.36,374.20,374.17,373.22,371.25,370.72,377.59,382.88,388.97,389.41,387.45,386.36,385.67,388.23,388.65,387.82,388.12,384.65,384.14,383.20,381.13,378.39,381.98,383.12,378.50,379.51,375.23,377.47,377.54,382.96,386.00,387.06,384.25,384.03,385.40,381.74,381.69,384.28,383.70,380.31,376.13,368.36,366.61,376.22,378.34,380.04,373.53,374.48,L8
2013-05-19 22:15:51+00:00,360.42,344.63,339.43,341.55,340.38,343.14,349.99,351.67,357.18,360.85,364.31,367.24,373.13,380.20,386.47,389.80,391.21,387.51,376.78,371.89,365.89,364.35,364.54,364.45,369.22,374.16,378.97,391.02,397.51,403.62,406.23,405.13,405.20,405.76,403.34,399.84,394.75,391.98,388.03,383.89,383.77,385.21,383.77,385.05,387.51,387.71,384.05,384.69,383.58,380.34,379.02,377.26,378.15,378.13,374.64,370.32,367.71,359.20,357.59,358.97,356.91,356.41,350.42,352.04,360.05,363.83,358.25,362.57,372.14,378.31,375.45,373.01,369.06,364.08,353.93,349.23,358.62,367.00,364.99,365.41,363.84,365.46,361.44,355.45,351.05,354.96,358.11,356.85,357.81,362.65,366.17,373.98,379.36,374.20,374.17,373.48,371.15,371.45,377.03,382.89,388.05,389.37,387.82,387.33,386.88,389.44,390.16,388.02,388.12,384.65,384.14,382.70,380.57,377.81,381.09,382.19,378.34,380.29,376.72,378.85,379.12,382.62,386.06,386.93,384.25,384.03,384.78,381.74,381.69,384.28,383.70,380.31,376.13,368.36,366.61,376.22,378.34,380.04,373.53,374.48,L7
2013-05-27 22:22:02+00:00,359.71,342.71,337.41,341.55,340.38,343.14,349.99,351.67,357.18,360.85,364.31,367.24,373.13,380.20,386.47,389.80,391.21,387.51,376.78,371.89,365.89,361.84,362.19,362.58,366.89,371.22,374.87,385.99,392.82,399.75,401.82,401.78,402.27,403.41,399.78,396.49,392.07,388.74,385.83,382.47,382.28,383.90,383.50,384.31,386.35,386.37,382.94,382.90,381.72,378.64,377.44,375.92,376.92,376.79,373.16,368.72,365.91,358.24,356.74,357.64,355.73,355.74,349.57,350.93,357.97,362.70,358.13,362.02,371.63,376.82,375.30,372.96,368.44,363.16,353.90,348.89,358.57,366.81,365.03,365.31,363.35,364.42,360.27,354.36,350.30,353.89,356.13,354.88,355.55,360.98,364.47,373.10,378.59,373.41,373.27,372.20,370.41,370.62,375.37,381.31,386.18,388.45,386.52,384.87,385.40,387.09,388.23,386.42,386.25,382.86,382.74,381.33,379.44,376.92,378.97,379.78,376.53,378.73,374.99,377.30,377.98,380.51,383.15,383.80,381.70,381.38,382.76,379.67,379.45,384.28,383.70,380.31,376.13,368.36,366.61,376.22,378.34,380.04,373.53,374.48,L8
2013-06-04 22:15:40+00:00,359.71,342.71,337.41,341.55,340.38,343.14,349.99,351.67,357.18,360.85,364.31,367.24,373.13,380.20,386.47,389.80,391.21,387.51,376.78,371.89,365.89,361.84,362.19,362.58,366.89,371.22,377.73,386.57,392.62,399.88,402.76,402.84,404.57,403.11,399.42,396.49,394.78,390.09,385.84,383.08,382.28,383.90,383.50,384.31,386.35,386.37,384.55,384.02,382.97,379.90,379.01,379.59,378.71,377.52,374.02,369.56,367.96,359.97,358.42,359.37,357.47,355.74,349.57,352.84,359.95,364.53,359.39,363.65,372.94,376.84,375.94,373.61,368.87,363.42,354.68,350.32,362.66,369.58,365.03,365.31,363.35,365.76,361.42,356.06,351.86,354.40,357.63,355.65,356.57,361.61,364.79,373.85,379.97,374.38,373.70,373.18,370.41,370.62,376.50,382.44,386.87,389.06,386.29,388.33,387.91,388.90,388.67,386.81,388.39,385.25,382.39,381.54,379.44,376.92,379.06,380.01,377.07,380.00,375.53,378.30,381.02,380.79,382.90,384.19,382.07,382.55,383.54,379.67,379.45,385.69,383.70,380.31,376.13,368.36,366.61,376.22,378.34,380.04,373.53,374.48,L7
2013-06-11 22:21:50+00:00,361.61,345.53,339.15,343.86,343.37,347.09,349.99,351.67,357.18,360.85,364.31,367.24,373.13,380.20,386.47,389.80,394.81,390.62,379.83,375.09,368.44,364.30,364.82,365.70,369.49,374.20,380.53,388.15,394.04,399.88,402.76,402.84,404.57,403.11,399.42,396.49,394.78,393.49,390.13,387.36,385.75,387.85,386.90,387.38,389.29,388.13,386.43,385.65,383.88,379.90,379.01,379.59,378.71,377.52,374.02,369.56,369.15,362.35,360.02,360.53,358.80,357.74,351.86,354.68,361.55,366.30,359.39,363.65,372.94,376.84,375.94,373.61,368.87,363.42,356.07,351.89,364.46,371.24,367.51,368.88,365.20,368.68,363.54,358.16,351.86,354.40,357.63,355.65,356.57,361.61,364.79,373.85,381.36,375.75,375.11,374.57,372.84,373.11,377.73,384.44,388.81,389.06,386.29,388.33,387.91,388.90,388.67,386.81,388.39,386.01,382.88,382.39,380.77,379.89,380.43,382.15,379.72,380.00,375.53,378.30,381.02,380.79,382.90,384.19,382.07,382.55,383.54,379.67,382.29,387.03,387.73,385.20,376.13,368.36,366.61,376.22,378.34,380.04,373.53,374.48,L7
2013-06-28 22:21:56+00:00,363.64,346.69,338.14,343.54,343.15,346.67,350.04,351.45,356.05,360.72,364.63,368.04,374.50,381.28,387.74,394.20,398.13,394.41,383.73,378.62,371.79,366.93,366.44,367.29,371.53,375.56,380.84,387.46,393.27,398.84,401.82,402.68,405.09,403.78,401.41,400.67,398.11,397.43,396.64,391.92,389.66,390.56,389.33,389.16,390.89,388.14,386.36,385.08,383.77,381.56,381.05,381.63,380.41,378.95,375.32,371.75,371.34,364.04,361.74,361.14,359.85,358.63,353.90,356.82,361.41,366.34,359.61,363.72,372.16,378.51,377.91,375.93,371.48,366.57,359.18,354.17,367.55,374.67,369.67,372.05,368.07,369.12,364.25,358.24,354.46,356.65,360.69,357.62,358.43,363.53,367.42,376.91,384.04,378.47,376.70,376.00,374.64,375.31,379.58,384.44,388.81,390.30,388.52,390.05,389.53,389.90,390.35,388.19,390.43,387.72,384.18,383.50,381.89,380.63,380.43,382.15,381.30,381.64,377.15,379.87,382.80,382.56,384.36,387.26,383.98,384.40,384.55,382.34,383.97,387.22,387.73,389.04,379.33,371.42,368.35,379.75,381.26,384.56,381.67,380.37,L8
2013-07-14 22:21:58+00:00,364.14,347.45,338.55,342.75,342.52,344.92,348.03,350.42,354.34,358.84,362.64,367.22,373.34,380.72,385.97,393.00,397.01,393.05,383.56,378.61,371.85,367.36,366.48,367.60,371.76,375.36,380.50,386.62,392.67,397.94,400.36,401.28,403.84,403.38,401.38,401.38,398.89,398.68,398.60,392.70,390.64,391.28,389.39,389.19,391.28,388.72,386.89,384.73,383.40,381.30,380.87,381.35,379.80,378.49,374.85,371.48,370.99,363.91,361.47,360.74,359.63,357.98,353.60,356.55,360.60,366.10,359.37,363.45,371.59,377.74,377.91,375.85,371.40,366.08,358.93,353.45,367.27,375.28,370.77,372.33,368.47,369.39,364.29,358.08,356.18,357.13,359.84,357.22,358.13,363.16,367.17,376.41,383.49,377.82,375.99,375.49,374.56,375.14,379.50,383.88,388.06,389.95,388.86,389.53,389.55,389.96,390.80,388.53,389.76,387.21,383.38,383.16,381.67,380.30,380.25,381.84,381.95,381.15,377.15,379.87,382.80,382.56,384.36,387.26,383.98,384.40,384.55,382.34,383.97,387.22,387.73,389.04,379.33,371.42,368.35,379.75,381.26,384.56,381.67,380.37,L8
2013-07-22 22:15:19+00:00,364.14,347.45,338.55,342.75,342.52,344.92,348.03,350.42,354.34,358.84,362.64,367.22,373.34,380.72,385.97,393.00,397.01,393.05,383.56,378.61,371.85,367.36,366.48,367.60,371.76,375.36,380.50,386.62,392.67,397.94,400.36,401.28,403.84,403.38,401.38,401.38,398.89,398.68,398.60,392.70,390.64,391.28,389.39,389.19,391.28,388.72,386.89,384.73,383.40,381.30,380.87,381.35,379.80,378.49,374.85,371.48,370.99,363.91,361.47,360.74,359.63,357.98,353.60,356.55,360.60,366.10,359.37,363.45,371.59,377.74,377.26,375.85,371.40,366.08,358.93,353.45,367.27,376.14,370.77,372.33,368.47,369.39,364.29,358.08,356.18,357.13,359.84,357.22,358.13,363.16,367.17,376.41,383.49,377.82,375.99,375.49,374.56,375.14,379.50,383.88,388.06,389.95,388.86,389.53,389.55,389.96,390.80,388.53,389.76,387.21,383.38,383.16,381.67,380.30,380.25,381.84,381.95,381.15,377.15,379.87,382.80,382.56,384.36,387.26,383.98,384.40,384.55,382.34,383.97,387.22,387.73,389.04,379.33,371.42,368.35,379.75,381.26,384.56,381.67,380.37,L7
2013-08-30 22:21:38+00:00,367.01,349.79,339.76,345.40,345.04,347.34,349.97,351.75,355.11,359.24,363.28,368.15,374.77,381.38,385.97,394.16,398.44,394.32,385.59,381.56,375.48,369.21,367.12,368.58,372.90,375.96,380.76,385.89,391.99,396.30,397.83,401.39,403.41,403.25,400.58,401.49,401.31,401.74,401.60,397.75,395.37,395.28,391.75,391.35,393.48,390.35,388.32,385.75,384.39,382.18,381.55,382.86,381.02,379.48,376.01,372.56,373.02,366.71,363.42,361.30,361.05,358.31,355.70,359.12,361.87,367.20,358.35,360.76,372.87,377.70,377.79,375.93,372.49,368.22,363.07,357.40,371.89,380.40,374.61,375.87,371.50,372.06,366.83,360.52,359.05,358.29,360.53,357.62,359.11,363.63,367.46,377.21,386.21,379.10,377.30,377.03,375.51,377.39,380.77,385.04,389.43,390.54,389.09,390.74,390.86,391.84,391.27,388.78,390.68,386.63,381.61,381.87,379.20,380.41,380.65,382.05,383.41,382.54,377.84,380.25,384.11,382.50,384.56,387.32,383.91,383.38,383.35,380.84,384.61,389.70,391.48,394.76,380.04,368.37,362.61,372.38,376.09,377.98,381.26,378.70,L7
