dates,nzd0431-0000,nzd0431-0001,nzd0431-0002,nzd0431-0003,nzd0431-0004,nzd0431-0005,nzd0431-0006,nzd0431-0007,nzd0431-0008,nzd0431-0009,nzd0431-0010,nzd0431-0011,nzd0431-0012,nzd0431-0013,nzd0431-0014,nzd0431-0015,nzd0431-0016,nzd0431-0017,nzd0431-0018,nzd0431-0019,nzd0431-0020,nzd0431-0021,nzd0431-0022,nzd0431-0023,nzd0431-0024,nzd0431-0025,nzd0431-0026,nzd0431-0027,nzd0431-0028,nzd0431-0029,nzd0431-0030,nzd0431-0031,nzd0431-0032,nzd0431-0033,nzd0431-0034,nzd0431-0035,nzd0431-0036,nzd0431-0037,nzd0431-0038,nzd0431-0039,nzd0431-0040,nzd0431-0041,nzd0431-0042,nzd0431-0043,nzd0431-0044,nzd0431-0045,nzd0431-0046,nzd0431-0047,nzd0431-0048,nzd0431-0049,nzd0431-0050,nzd0431-0051,nzd0431-0052,nzd0431-0053,nzd0431-0054,nzd0431-0055,nzd0431-0056,nzd0431-0057,nzd0431-0058,nzd0431-0059,nzd0431-0060,nzd0431-0061,nzd0431-0062,nzd0431-0063,nzd0431-0064,nzd0431-0065,nzd0431-0066,nzd0431-0067,nzd0431-0068,nzd0431-0069,nzd0431-0070,nzd0431-0071,nzd0431-0072,nzd0431-0073,nzd0431-0074,nzd0431-0075,nzd0431-0076,nzd0431-0077,nzd0431-0078,nzd0431-0079,nzd0431-0080,nzd0431-0081,nzd0431-0082,nzd0431-0083,nzd0431-0084,nzd0431-0085,nzd0431-0086,nzd0431-0087,nzd0431-0088,nzd0431-0089,nzd0431-0090,nzd0431-0091,nzd0431-0092,nzd0431-0093,nzd0431-0094,nzd0431-0095,nzd0431-0096,nzd0431-0097,nzd0431-0098,nzd0431-0099,nzd0431-0100,nzd0431-0101,nzd0431-0102,nzd0431-0103,nzd0431-0104,nzd0431-0105,nzd0431-0106,nzd0431-0107,nzd0431-0108,nzd0431-0109,nzd0431-0110,nzd0431-0111,nzd0431-0112,nzd0431-0113,nzd0431-0114,nzd0431-0115,nzd0431-0116,nzd0431-0117,nzd0431-0118,nzd0431-0119,nzd0431-0120,nzd0431-0121,nzd0431-0122,nzd0431-0123,nzd0431-0124,nzd0431-0125,nzd0431-0126,nzd0431-0127,nzd0431-0128,nzd0431-0129,nzd0431-0130,nzd0431-0131,nzd0431-0132,nzd0431-0133,nzd0431-0134,nzd0431-0135,nzd0431-0136,nzd0431-0137,nzd0431-0138,nzd0431-0139,satname
2017-04-20 22:19:23+00:00,356.85,337.21,333.80,337.58,329.21,328.00,334.97,335.32,332.12,334.61,336.48,343.06,347.14,350.29,351.76,354.59,361.55,354.53,350.41,348.08,349.10,353.79,361.37,367.63,382.91,395.29,395.82,392.23,394.44,395.92,391.00,390.33,390.61,387.78,391.66,394.25,393.58,397.22,403.36,407.73,409.70,411.44,416.76,415.95,417.58,413.37,409.85,407.75,404.04,396.55,394.10,394.19,392.23,390.92,386.69,376.85,373.97,369.38,370.52,367.07,365.82,360.43,363.23,365.01,369.24,371.82,372.08,375.53,375.23,377.00,376.34,378.52,373.16,367.06,356.57,346.84,358.54,365.48,365.39,366.58,369.25,372.07,369.66,368.68,362.44,359.94,365.37,366.94,363.78,370.61,378.84,378.79,382.03,375.59,368.24,364.38,366.70,369.10,376.54,377.86,383.93,388.76,393.91,389.27,385.79,384.63,382.88,387.42,385.16,383.72,381.64,378.17,378.28,377.81,372.71,372.30,369.71,375.71,378.30,377.79,378.29,382.78,378.11,379.04,375.54,378.45,378.24,379.15,376.39,378.33,373.67,372.60,367.68,366.61,363.47,366.25,367.68,366.26,363.59,367.10,L8
2017-04-28 22:22:25+00:00,356.52,343.77,342.81,334.82,334.44,335.68,330.51,,,,,340.89,342.82,345.01,354.76,364.62,365.54,356.13,368.86,352.00,352.14,349.75,355.94,364.92,378.61,384.40,392.51,397.04,395.28,,,,393.58,388.84,384.72,393.54,397.67,397.36,399.19,403.21,409.27,408.81,412.63,412.52,421.68,425.67,410.45,405.52,,,,391.27,389.64,388.31,380.96,382.24,384.01,373.90,377.71,367.32,367.26,366.70,363.17,355.95,367.09,375.39,,,,369.56,374.50,371.27,377.77,365.83,355.03,353.73,360.82,364.62,364.75,366.87,367.04,365.33,364.09,,,,366.48,369.83,370.64,367.03,374.02,368.19,373.03,374.46,367.54,368.89,363.53,372.14,377.78,379.63,382.43,,,387.80,386.24,379.75,385.04,380.24,384.15,377.12,381.57,381.70,374.57,375.43,380.00,371.95,,,,375.21,374.90,375.77,370.35,372.59,373.95,372.79,371.55,374.06,374.96,382.65,,,,,,,,,,,L7
2017-05-14 22:22:28+00:00,367.96,344.96,338.44,344.85,339.12,337.60,344.81,344.94,345.10,345.34,348.28,350.24,357.10,356.21,362.49,368.08,370.23,364.97,356.17,348.54,355.69,,,,,400.96,405.14,405.14,408.94,404.39,411.97,393.69,402.47,403.09,400.43,,408.24,409.84,412.12,418.17,431.41,,,,431.35,427.24,420.45,421.67,419.48,416.20,414.88,404.53,403.12,398.58,394.89,390.47,380.61,380.02,380.83,384.12,,,379.00,375.82,377.31,384.62,397.69,393.56,398.37,395.45,392.76,387.34,384.05,374.08,370.67,368.01,385.98,,,,380.10,380.28,378.75,383.44,380.53,377.20,366.17,374.22,376.91,376.02,387.56,390.66,389.39,387.18,382.26,,,,378.62,383.95,389.36,398.65,394.10,386.81,397.03,396.45,394.14,394.39,394.07,392.04,389.03,,,384.39,382.32,383.43,388.11,381.57,381.01,384.42,387.88,385.47,388.84,383.81,393.16,383.19,,,392.10,389.50,387.62,,,,,,,,,,L7
2017-05-30 22:22:32+00:00,381.04,353.62,351.65,341.70,348.65,,,,,,,,,,,,,,,,,354.51,358.42,367.37,388.68,397.49,390.32,397.57,401.94,406.51,394.24,395.59,391.42,388.72,383.24,,392.17,,,,407.86,412.50,419.14,419.41,417.22,432.99,413.95,409.90,406.95,406.56,401.88,391.62,392.28,391.57,381.52,,,,382.20,370.15,368.31,367.65,364.34,362.93,373.61,376.07,375.71,370.25,370.09,380.69,381.38,383.05,378.50,,,361.72,371.60,385.88,379.73,379.86,374.63,391.41,380.76,373.16,366.94,356.72,365.20,373.85,378.45,367.36,375.42,,,381.69,374.03,371.06,373.18,379.89,380.84,387.13,386.80,390.72,390.33,399.05,400.69,393.85,391.14,,,,385.10,379.17,376.34,384.99,379.27,375.49,370.90,373.01,372.26,,393.92,376.65,,,,383.53,,,,,,,,,,,,,,,L7
2017-06-07 22:19:38+00:00,364.69,351.60,336.44,342.72,337.76,335.85,339.68,345.02,339.02,341.76,346.41,349.97,350.74,357.17,361.01,366.47,365.22,362.67,349.82,351.81,352.44,355.47,365.06,369.78,384.29,392.94,403.18,410.25,405.36,408.41,406.20,399.21,395.08,390.52,391.52,395.44,402.39,399.98,400.59,411.96,416.12,415.88,417.94,417.65,421.68,421.30,418.00,418.38,412.66,404.67,403.08,398.55,394.41,390.94,388.82,382.29,383.50,378.99,375.90,376.50,371.45,372.48,370.89,369.94,374.46,378.85,384.06,387.62,399.10,387.79,376.16,388.46,372.75,361.19,358.83,357.48,367.32,365.25,372.24,372.39,372.78,372.38,373.24,376.81,365.88,368.70,364.93,362.70,363.66,367.81,372.72,375.50,382.88,375.88,372.16,367.16,369.46,375.26,378.10,380.60,385.45,391.73,389.05,390.68,389.53,391.35,386.39,389.77,386.43,379.73,384.04,382.65,377.97,381.56,379.19,374.43,377.51,378.33,375.49,380.18,378.97,382.35,378.79,376.38,387.13,382.99,372.73,372.73,382.53,379.90,368.67,370.87,365.83,,,,,,,,L8
2017-07-09 22:19:47+00:00,378.07,351.01,347.61,351.94,340.31,334.47,333.60,341.48,345.53,346.38,343.75,345.98,346.26,354.57,364.99,373.19,376.37,366.07,356.99,354.05,348.99,351.53,361.09,368.63,370.22,385.25,398.96,409.23,410.58,411.86,408.82,400.35,390.49,392.53,387.36,395.49,400.28,399.85,403.30,411.33,414.85,409.21,415.55,422.04,416.69,422.50,420.52,422.01,414.40,405.68,402.22,403.83,400.19,400.70,394.75,390.89,386.22,382.43,375.74,373.67,365.35,366.95,367.91,368.80,374.85,378.44,379.18,385.04,394.41,391.59,378.48,374.07,372.75,365.80,359.82,363.60,364.40,364.50,371.52,368.93,369.77,372.03,369.85,367.72,361.16,362.62,363.37,369.59,369.95,372.27,378.15,378.75,388.83,385.63,377.21,372.00,370.31,369.32,374.60,375.20,382.02,387.47,389.23,391.05,391.04,392.78,391.69,387.19,384.57,380.12,383.06,378.85,380.83,380.45,373.44,374.11,374.44,377.44,374.08,379.63,378.19,379.28,382.43,376.15,383.46,378.27,380.05,373.18,377.02,380.11,,,,,,,,,,,L8
2017-07-17 22:22:39+00:00,390.37,361.31,360.83,361.31,357.50,345.85,348.15,350.44,350.26,356.02,356.86,358.84,364.54,376.51,377.82,382.69,388.47,,,,355.70,360.54,368.50,379.42,403.41,396.40,414.24,408.93,417.64,421.94,417.50,408.83,405.51,400.69,390.83,399.19,406.56,,,407.31,411.69,419.35,424.85,429.69,433.38,436.29,420.38,421.18,418.48,412.48,409.93,416.99,413.54,409.27,401.61,400.19,,,383.75,377.66,376.73,376.77,378.13,,379.75,391.85,386.55,386.44,393.13,392.05,392.77,405.70,389.94,,,365.44,378.83,382.94,378.50,381.60,383.76,377.67,384.42,385.97,373.20,381.04,377.10,381.85,388.58,388.29,385.18,,,392.55,388.33,391.26,392.52,389.51,383.79,389.93,395.17,404.14,397.19,403.45,393.71,386.43,402.63,,,,384.19,386.21,385.85,381.96,391.97,379.42,379.11,377.74,389.02,382.41,384.52,388.19,388.17,,,390.81,388.06,381.15,384.81,,,,,,,,,,,,L7
2017-08-01 22:26:08+00:00,365.19,345.28,341.79,356.61,350.26,339.91,334.86,337.38,340.25,343.68,341.37,345.95,351.73,353.73,358.18,369.96,371.44,363.85,354.07,349.39,347.90,347.12,358.04,368.41,381.34,390.35,397.23,394.65,402.02,406.30,403.06,398.40,391.62,391.37,391.91,393.17,396.94,399.23,405.54,405.62,410.10,411.90,410.99,416.95,419.40,417.87,412.49,408.79,408.83,409.31,405.99,403.78,396.81,390.37,388.30,385.31,385.78,378.79,377.75,371.28,368.95,369.18,372.92,374.38,377.24,379.37,379.40,385.45,382.76,390.56,387.58,379.87,375.73,372.21,364.33,357.83,370.42,380.85,373.01,372.92,371.24,378.30,375.17,370.48,364.86,364.88,363.32,369.98,373.48,376.87,382.57,385.64,387.52,382.91,377.79,379.00,376.73,374.92,372.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2017-08-02 22:22:37+00:00,370.71,348.13,345.92,362.58,,,,,,,342.55,348.95,349.24,352.58,359.64,361.18,376.28,367.57,357.50,351.12,348.69,350.02,360.23,369.45,375.71,385.02,398.08,,,,,398.62,395.90,393.34,396.85,401.23,391.33,405.66,406.20,402.13,409.01,412.24,411.88,409.14,423.49,424.70,,,,,401.62,400.48,399.04,399.01,389.91,398.74,386.70,384.83,381.83,376.87,374.28,368.25,367.43,371.65,,,,381.38,389.10,381.06,375.42,371.77,373.49,368.77,365.68,356.89,368.23,369.84,371.32,378.72,377.09,385.14,,,,371.45,368.79,367.13,370.07,376.04,375.96,382.94,387.41,382.73,378.62,375.66,381.52,381.66,375.17,,,,385.16,386.39,376.72,377.75,384.08,378.27,383.63,379.74,372.51,375.95,372.79,382.50,371.75,,,379.86,370.10,374.69,372.83,378.55,376.40,378.88,382.32,382.89,374.67,374.70,370.71,380.00,,,,,,,,,,,L7
2017-08-09 22:28:47+00:00,390.22,368.07,376.15,,385.79,,,,,,,,,,,,393.79,393.34,367.34,,386.20,378.23,380.19,405.10,385.62,394.85,410.82,412.39,,,,,,,,,,423.10,416.90,,423.31,435.13,425.33,425.26,427.02,439.79,436.48,413.41,,,,,,,,,391.99,400.02,403.30,383.54,380.27,391.36,402.94,381.28,389.77,,,,,,,,,,386.36,384.39,387.71,389.23,391.09,385.29,,400.73,395.58,381.79,,,,,,,,,392.76,392.88,394.52,408.26,398.75,409.84,403.37,408.44,413.08,,,,,,,,402.88,396.45,,,,399.52,384.09,379.11,391.81,,,,,,,,,,,,,388.57,402.59,391.88,,,,,,,,,L7
2017-09-02 22:26:16+00:00,,,,,,,,338.98,341.11,341.85,342.95,343.02,345.32,354.37,378.86,367.42,368.80,362.47,354.25,353.52,354.17,357.04,363.20,369.77,375.79,384.89,395.31,400.35,398.61,406.46,407.07,401.68,399.46,398.05,393.81,394.38,398.47,392.64,399.10,400.13,407.88,414.54,415.72,418.73,418.59,417.86,417.87,417.79,411.99,407.80,404.05,403.18,398.79,397.72,393.21,391.38,388.22,381.52,376.60,371.69,369.43,369.02,367.23,371.70,373.33,377.42,376.59,384.38,392.24,381.44,377.08,373.82,367.46,360.52,354.60,351.68,361.45,362.46,366.74,369.04,362.29,369.42,369.42,371.08,364.70,364.39,366.21,367.51,370.34,370.76,376.90,377.85,385.09,381.12,378.58,374.02,370.06,369.26,378.97,383.63,384.95,387.08,387.49,379.27,381.80,387.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2017-09-10 22:28:46+00:00,390.46,370.12,,,,364.76,,,,,,,378.13,370.46,386.64,390.23,392.99,,,,,,,,,423.13,435.14,,,,436.73,,438.83,,427.73,432.68,419.51,,,,,,,,,,,,,,,,438.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2017-09-11 22:20:06+00:00,356.00,333.51,336.33,341.02,336.38,327.58,,,,,,,,,,,,,,,,344.01,349.56,362.59,371.72,383.21,391.04,387.15,394.36,399.05,390.19,390.28,390.30,382.74,388.70,380.81,377.76,385.76,394.39,387.04,397.97,397.36,402.31,406.39,414.05,408.50,409.19,404.41,403.38,401.10,395.42,393.75,389.11,392.87,387.94,379.65,373.95,367.75,365.67,355.70,362.47,366.50,366.75,367.36,364.98,373.75,393.79,392.48,371.08,363.14,368.94,366.83,360.57,352.08,349.92,340.11,349.41,363.52,360.41,357.05,361.76,363.07,359.02,356.18,345.74,347.60,357.33,361.24,366.13,370.01,376.22,387.40,394.75,383.81,380.20,380.14,382.35,384.13,385.50,393.69,400.28,403.45,406.33,403.43,,388.88,384.06,392.67,397.80,401.77,399.00,398.60,381.00,375.22,374.27,384.43,381.76,371.83,371.23,369.52,373.92,372.56,371.90,378.77,380.19,372.73,378.74,372.25,377.42,365.73,356.68,363.74,366.44,360.13,357.84,360.92,361.86,366.55,363.58,364.39,L8
2017-09-18 22:26:19+00:00,348.07,331.21,339.12,338.48,332.58,328.37,321.77,321.13,326.84,329.94,330.16,330.08,328.84,331.34,349.29,351.31,345.33,339.95,338.91,340.37,337.58,346.87,352.20,355.38,357.60,369.68,372.80,379.95,380.35,382.57,387.50,380.81,376.41,373.44,378.95,378.24,383.09,380.00,368.01,386.24,392.89,391.39,389.35,399.59,401.36,397.54,395.64,392.33,386.11,386.81,385.70,379.65,381.02,384.96,374.91,366.52,363.83,362.10,359.43,362.39,351.98,355.25,350.05,349.31,355.58,365.04,378.38,377.19,378.44,361.42,363.92,352.95,349.22,345.23,343.98,347.28,353.55,352.79,359.79,356.67,358.41,356.64,347.53,352.82,350.65,355.02,352.74,357.93,361.57,362.39,366.12,367.82,375.19,370.87,363.29,353.63,349.34,351.92,352.87,356.46,362.55,375.59,370.64,355.72,,,366.36,364.98,367.03,361.78,361.71,357.18,357.42,354.83,353.35,353.56,355.30,352.13,,,,,,,,,,,,,,,,,,,,,,,L8
2017-11-30 22:20:08+00:00,,,,,,,,,,,,,,,,,,,,,350.69,351.58,359.31,369.69,377.95,383.32,395.35,404.96,405.07,404.39,403.65,401.60,401.30,399.44,394.17,397.52,400.88,395.24,389.98,402.49,401.76,405.22,409.71,409.08,416.27,419.43,415.81,423.72,,,,,,,,,,,,,,,,,,,,,,,,,367.18,360.84,354.36,350.16,362.44,359.00,360.61,364.45,364.42,367.84,364.08,377.55,,,371.92,370.70,372.67,378.56,384.23,392.97,400.92,399.80,398.43,391.14,391.80,390.22,391.87,391.26,396.90,400.79,395.59,395.27,392.04,392.72,395.37,403.65,398.09,393.37,394.14,392.09,391.84,389.70,386.76,383.39,383.59,386.50,383.03,384.36,383.37,383.03,386.06,383.32,385.30,381.76,383.02,376.82,379.24,381.19,373.99,376.66,370.24,368.40,365.83,373.04,375.11,369.74,364.23,379.35,L8
2018-02-17 22:27:39+00:00,338.78,337.23,335.94,341.06,338.37,330.52,325.53,330.64,328.61,318.59,318.62,324.79,,,,,,,,,,333.16,338.26,343.99,344.63,348.24,363.58,371.09,373.77,378.23,377.19,373.40,369.73,,,,,,,,,380.49,385.25,382.40,385.70,389.68,387.60,382.51,379.45,381.56,378.72,382.12,,,,,,,,339.83,342.44,345.44,346.26,349.96,346.68,339.66,348.73,362.40,348.42,,,,,,,,,345.88,347.91,345.33,346.08,343.41,345.12,342.51,340.97,341.97,337.38,,,,,,,,,366.15,361.42,364.25,367.26,375.86,370.73,380.74,379.54,351.16,,,,,,,,363.15,365.66,364.73,357.16,356.86,353.85,353.01,357.27,355.00,,,,,,,362.35,358.87,365.93,361.97,359.25,353.47,348.31,339.36,337.56,,,,,,L7
2018-02-25 22:25:54+00:00,335.87,330.75,336.26,332.68,335.67,329.01,328.68,320.32,329.56,320.80,319.25,325.51,327.88,334.70,345.52,348.05,352.73,341.06,336.85,335.38,322.58,326.00,319.47,329.49,345.93,359.76,359.73,361.27,373.71,376.53,373.09,369.88,372.57,358.66,373.20,367.68,366.46,367.99,370.26,368.34,379.54,383.45,385.19,374.08,376.26,383.98,385.21,381.44,378.80,379.10,375.32,378.93,376.01,372.77,362.51,372.28,365.42,361.15,352.30,346.31,352.59,351.91,353.20,352.91,355.29,354.50,361.22,371.97,363.01,373.16,369.61,360.28,355.58,344.75,329.29,331.76,344.55,352.02,349.00,344.24,351.60,353.73,346.63,348.28,346.11,339.97,336.46,342.16,344.52,354.12,360.55,364.10,376.63,370.22,364.41,369.94,367.77,371.35,373.90,383.10,385.73,385.10,381.26,371.67,374.31,367.57,371.47,370.63,370.59,368.17,368.29,365.58,368.22,367.85,366.07,364.31,358.18,362.36,363.53,362.70,361.65,355.07,352.89,359.38,366.26,361.46,363.08,353.62,360.66,356.79,357.83,354.11,351.56,353.93,357.72,358.09,358.80,363.96,366.62,,L8
2018-03-06 22:19:38+00:00,345.98,347.71,345.75,345.38,346.32,338.50,333.45,336.64,330.45,330.36,332.21,338.09,342.34,339.41,344.30,350.16,354.20,353.10,353.23,349.47,338.38,341.01,341.15,350.85,361.50,369.26,374.80,378.09,386.64,388.29,382.25,384.11,387.89,387.16,386.14,380.23,380.65,390.24,393.13,387.16,386.63,390.19,393.53,392.90,400.04,400.68,396.13,392.73,396.57,397.14,394.15,392.63,387.46,385.69,385.21,376.64,373.33,367.42,363.89,357.41,357.56,353.35,361.65,362.50,362.03,358.05,370.74,373.60,360.93,360.02,364.85,364.85,364.34,353.11,342.12,343.81,346.14,360.24,356.58,357.14,358.19,363.60,354.68,346.55,345.26,347.60,348.73,353.12,356.29,362.83,371.48,385.76,381.21,375.86,378.48,378.55,378.94,375.08,385.35,390.25,396.07,405.59,399.77,392.56,393.42,382.14,387.56,385.35,386.00,386.89,379.02,372.33,371.38,371.73,370.82,371.87,376.01,372.18,373.55,373.35,374.00,373.48,375.26,379.88,376.25,379.26,371.19,364.94,360.80,360.44,368.32,365.68,364.67,359.55,349.74,349.46,354.15,365.79,384.22,,L8
2018-04-06 22:27:03+00:00,,,,,,,,,,,351.41,351.61,359.20,357.34,361.04,362.04,369.61,359.90,357.08,358.10,347.81,348.11,350.11,,,,,,,,,,393.14,394.56,394.97,394.14,384.10,389.00,398.58,389.19,393.01,397.18,400.88,,,,,,,,,405.55,405.27,396.19,395.61,395.00,383.37,379.18,377.13,368.39,378.66,,,,,,,,,383.54,383.13,381.19,375.46,373.68,365.59,354.33,370.78,374.19,371.72,,,,,,,,,358.60,366.82,374.13,378.88,388.09,387.29,389.00,383.56,385.24,387.39,,,,,,,,407.53,405.72,403.75,405.98,403.17,399.02,391.24,384.39,384.36,,,,,,,,383.63,380.85,381.03,383.41,389.35,383.68,381.47,381.63,,,,,,,,,,,,,L7
2018-04-22 22:26:46+00:00,,369.08,370.06,366.73,369.81,366.16,363.78,365.25,357.45,359.21,360.35,358.54,357.70,365.69,374.27,374.57,375.74,376.62,,,,,,,,,397.27,403.05,412.07,413.94,407.56,411.86,412.30,407.54,402.67,409.07,405.33,410.62,,,,,,,,,426.19,425.78,424.45,427.02,424.43,427.99,427.56,423.67,412.43,414.25,412.05,,,,,,,,390.14,392.04,395.44,410.88,393.21,399.43,392.08,384.09,385.53,388.92,382.52,,,,,,,,382.92,378.36,369.46,359.83,361.50,374.74,382.41,389.42,388.19,401.88,,,,,,,,,429.74,433.07,431.44,431.00,428.38,420.57,425.90,429.76,424.73,,,,,,,,412.99,,404.03,398.01,396.91,392.68,402.67,400.92,,,,,,,,388.04,385.29,,,,,,,,L7
2018-04-30 22:25:20+00:00,364.71,354.84,352.18,352.07,348.49,348.37,345.95,346.09,347.49,343.33,342.30,340.89,343.96,350.58,359.04,357.06,351.50,356.31,355.24,347.48,344.21,347.32,355.11,360.90,364.00,371.67,379.11,392.98,392.77,397.03,391.98,390.56,390.41,387.98,388.29,387.33,392.72,379.74,381.43,392.88,395.88,396.19,396.88,401.44,402.59,405.53,403.81,412.18,410.75,401.93,406.34,402.85,403.80,401.81,396.62,390.49,384.30,379.14,372.36,373.22,369.78,372.82,371.25,371.17,371.31,376.24,381.74,387.03,388.78,386.29,368.89,359.42,360.75,358.41,351.96,352.74,367.05,365.56,363.35,363.39,369.24,366.26,356.83,357.09,357.11,351.25,350.33,345.62,356.54,360.74,366.94,367.32,378.37,375.27,380.51,374.98,374.41,380.45,391.39,389.35,394.98,404.59,398.74,394.28,,386.53,387.45,399.32,388.77,385.22,381.89,374.17,373.98,376.98,373.13,368.68,370.63,365.16,367.96,367.84,365.33,369.37,372.01,367.80,379.42,377.01,376.31,369.10,369.58,370.17,372.76,374.07,361.81,349.02,331.29,355.99,371.32,378.68,356.13,,L8
2018-05-01 22:20:26+00:00,375.34,369.29,364.17,,,,,,,343.75,344.98,343.47,344.98,347.31,352.59,352.83,373.80,358.36,350.65,354.24,344.91,350.03,356.50,357.66,374.08,371.07,,,,,388.65,387.70,385.04,384.27,384.25,385.64,381.81,376.28,385.65,392.68,393.53,393.80,395.06,397.56,407.71,410.14,,,,402.20,400.35,399.97,399.02,396.56,394.44,390.06,381.38,379.75,375.55,368.11,373.28,377.44,371.99,369.32,,,,384.32,381.47,374.42,367.74,365.68,364.73,351.44,351.07,357.87,364.73,363.42,363.12,357.48,364.50,,,,,341.66,345.08,350.98,358.77,355.13,374.04,365.26,380.38,377.61,379.91,374.95,372.96,384.44,385.86,,,,400.22,394.15,379.94,392.76,385.00,387.68,388.29,376.33,376.23,382.31,382.43,375.52,368.20,,,363.38,364.64,363.87,364.19,356.58,369.25,367.61,373.11,372.25,375.13,374.55,363.56,367.19,,,,,,,,,,,L7
2018-05-08 22:26:28+00:00,370.64,358.20,353.38,357.54,360.85,345.90,353.44,352.99,355.18,336.81,339.88,346.47,349.40,,,,,,,,,,340.44,343.23,359.23,367.64,371.59,382.98,389.11,386.13,377.19,394.10,387.59,389.04,,,,,,,,,393.92,400.38,409.70,410.01,398.94,405.49,399.78,395.40,404.43,400.13,399.95,,,,,,,,,368.08,367.69,373.35,372.01,371.47,382.49,394.27,399.13,381.98,386.50,,,,,,,,375.40,370.55,371.31,372.85,369.38,363.69,355.52,339.64,343.37,350.17,355.69,,,,,,,,381.72,379.23,383.61,388.72,394.26,403.47,402.55,391.80,397.87,,,,,,,,,387.38,384.39,377.97,380.52,378.35,372.44,375.41,371.79,,,,,,,,376.87,378.90,375.69,375.83,368.31,362.41,358.45,,,,,,L7
2018-05-16 22:25:09+00:00,366.99,358.79,355.35,353.09,355.01,347.11,346.70,344.66,342.64,339.43,338.87,343.25,346.74,349.69,355.78,358.76,362.86,359.85,348.33,343.91,342.79,342.72,349.69,354.28,358.41,369.43,376.87,390.51,395.71,406.12,393.64,390.01,386.30,387.77,384.77,384.93,393.32,387.32,383.15,390.14,393.44,393.56,401.60,403.26,407.48,407.55,411.12,412.85,409.53,408.36,413.61,410.49,407.06,403.00,392.44,391.27,381.75,376.64,370.45,373.29,373.95,371.36,369.79,366.25,368.86,379.65,385.22,388.05,390.41,380.78,367.83,369.05,360.64,363.01,357.13,358.11,365.24,368.75,369.46,364.72,371.08,368.30,363.05,357.44,354.17,355.21,356.82,355.98,359.81,362.72,371.14,369.91,380.96,381.91,370.51,368.23,370.37,377.91,387.97,393.07,396.84,403.76,402.88,403.36,397.42,398.53,401.89,405.30,397.53,389.58,389.58,384.93,389.18,383.76,382.27,372.44,379.23,374.43,376.00,371.02,372.33,377.80,367.48,365.21,379.78,369.52,379.00,373.67,373.84,377.18,375.50,366.55,364.01,367.63,367.73,368.11,379.09,380.30,375.49,,L8
2018-06-01 22:24:57+00:00,375.44,365.43,367.04,375.52,372.78,360.61,361.57,348.17,342.58,342.78,347.26,347.17,352.71,356.99,361.74,368.77,372.86,364.52,355.98,351.75,346.95,348.81,348.89,353.74,368.49,377.41,379.66,392.56,397.24,405.37,402.55,395.89,397.00,398.40,393.17,395.96,396.55,398.32,395.32,396.68,400.92,405.86,410.13,414.69,419.11,414.87,418.39,418.70,420.34,419.88,420.49,419.64,419.90,414.00,407.12,400.89,386.62,388.10,380.73,379.94,376.61,372.99,370.72,372.64,373.80,379.79,381.05,388.54,393.03,391.13,390.51,382.92,373.36,368.80,360.72,359.08,371.93,376.23,380.16,377.38,372.31,369.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2018-06-02 22:19:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.55,388.25,,,,,,,,,,,,,,,,,,,,,,,,,331.72,,,,,340.73,,,,,,,,,,,322.22,313.81,,,,,,,,,,349.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2018-06-18 22:19:37+00:00,,,,,367.03,368.36,362.23,356.86,,,,,,,341.02,346.30,354.35,352.63,346.97,348.89,332.83,332.22,331.45,338.75,347.27,355.72,358.95,363.54,380.23,,,,,,381.70,382.25,378.48,380.88,385.66,,370.14,387.12,395.13,394.56,402.17,406.62,396.57,391.86,398.25,,,,,,383.00,,,,,,,,,,,,,,,,368.58,366.59,364.25,356.87,353.20,343.22,367.95,380.60,,,,,366.62,354.31,355.19,,,,,351.36,360.10,367.37,,,344.20,,,,,,,,,,,384.33,381.94,388.93,387.02,386.30,383.62,387.20,,,,,,,,,368.88,,,,372.13,358.24,370.00,375.04,367.05,379.16,,,,,,,,,,,L7
2018-06-25 22:25:40+00:00,371.41,366.17,365.80,372.16,362.22,363.44,353.85,347.51,,,,,,340.63,340.09,362.88,364.49,,,,,,,,,,371.88,382.63,392.31,,,383.72,383.50,384.23,,,392.18,,,,,,,,,407.98,405.50,409.29,403.64,404.41,400.54,,,,,,,,,,,,,373.80,374.79,371.18,,,386.17,373.09,372.14,380.23,369.64,371.01,,,,,,,,378.04,378.34,373.74,360.14,352.64,351.56,349.49,353.13,353.94,,,,,,,,,,384.76,393.14,392.58,,,,,,,,,,,,,,365.89,360.34,358.03,369.21,361.20,359.23,,,,,,,,,,,,,,,,,,,,L7
