dates,nzd0418-0000,nzd0418-0001,nzd0418-0002,nzd0418-0003,nzd0418-0004,nzd0418-0005,nzd0418-0006,nzd0418-0007,nzd0418-0008,nzd0418-0009,nzd0418-0010,nzd0418-0011,nzd0418-0012,nzd0418-0013,nzd0418-0014,nzd0418-0015,nzd0418-0016,nzd0418-0017,nzd0418-0018,nzd0418-0019,nzd0418-0020,nzd0418-0021,nzd0418-0022,nzd0418-0023,nzd0418-0024,nzd0418-0025,nzd0418-0026,nzd0418-0027,nzd0418-0028,nzd0418-0029,nzd0418-0030,nzd0418-0031,nzd0418-0032,nzd0418-0033,nzd0418-0034,nzd0418-0035,nzd0418-0036,nzd0418-0037,nzd0418-0038,nzd0418-0039,nzd0418-0040,nzd0418-0041,nzd0418-0042,nzd0418-0043,nzd0418-0044,nzd0418-0045,nzd0418-0046,nzd0418-0047,nzd0418-0048,nzd0418-0049,nzd0418-0050,nzd0418-0051,nzd0418-0052,nzd0418-0053,nzd0418-0054,nzd0418-0055,nzd0418-0056,nzd0418-0057,nzd0418-0058,nzd0418-0059,nzd0418-0060,nzd0418-0061,nzd0418-0062,nzd0418-0063,nzd0418-0064,nzd0418-0065,nzd0418-0066,nzd0418-0067,nzd0418-0068,nzd0418-0069,nzd0418-0070,nzd0418-0071,nzd0418-0072,nzd0418-0073,nzd0418-0074,nzd0418-0075,nzd0418-0076,nzd0418-0077,nzd0418-0078,nzd0418-0079,nzd0418-0080,nzd0418-0081,nzd0418-0082,satname
2004-04-08 22:09:12+00:00,362.91,361.82,362.63,432.70,430.40,427.91,423.66,414.83,408.74,402.04,398.06,396.90,394.72,389.37,387.07,386.66,385.73,387.24,389.52,391.70,390.87,389.36,388.29,382.28,377.34,369.47,364.50,359.85,355.69,355.11,355.11,357.75,362.34,365.06,367.61,370.28,370.62,374.05,375.41,377.07,381.97,382.66,385.79,385.07,385.58,386.18,384.29,386.91,382.11,383.23,375.03,379.54,365.03,365.75,367.85,376.41,376.60,378.07,376.57,376.27,337.94,335.62,348.71,361.14,369.99,380.90,388.52,394.98,402.01,410.63,407.44,409.69,408.52,397.91,400.26,384.88,370.13,373.12,385.27,382.08,379.69,377.86,391.20,L7
2004-04-24 22:09:07+00:00,366.83,365.37,365.20,433.30,431.21,428.37,424.44,416.38,409.71,403.14,398.91,396.92,394.62,390.12,387.80,387.21,386.39,387.90,389.99,392.05,390.47,389.17,388.17,382.48,378.04,370.39,365.40,360.64,356.93,356.11,356.38,358.89,363.32,366.05,368.53,371.85,372.21,376.78,378.62,380.47,385.60,387.32,391.35,391.71,393.07,394.11,391.76,393.29,386.01,387.57,381.59,387.85,371.92,371.26,370.90,376.62,375.66,374.74,371.83,372.11,340.42,338.91,352.82,365.26,374.82,387.15,395.58,402.98,409.87,417.70,416.41,413.75,412.93,404.34,408.43,392.00,370.13,376.16,384.60,381.17,376.43,373.34,388.88,L7
2004-05-02 22:00:09+00:00,368.60,368.97,370.17,433.30,431.21,428.37,424.44,416.38,409.71,403.14,398.91,396.92,394.62,390.12,387.80,387.21,386.39,387.90,389.99,392.05,390.47,389.17,388.17,382.48,378.04,370.39,365.40,360.64,356.93,356.11,356.38,358.89,363.32,366.05,368.53,371.85,372.21,376.78,378.62,380.47,385.60,387.32,391.35,391.71,393.07,394.11,391.76,393.29,386.01,387.57,381.59,387.85,371.92,371.26,370.90,376.62,375.66,369.01,369.44,369.64,340.42,338.91,352.82,365.26,374.82,387.15,395.58,402.98,409.87,417.70,416.41,413.75,412.93,404.34,408.43,392.00,370.13,376.16,384.60,381.17,372.99,370.99,386.19,L5
2004-05-18 22:00:38+00:00,367.82,369.26,371.10,438.02,436.11,432.13,428.39,421.54,414.94,406.65,401.95,399.43,397.34,393.61,391.34,390.95,389.61,390.78,390.76,394.50,394.14,392.03,391.70,386.60,381.70,375.33,371.83,368.19,363.66,363.01,362.17,364.81,369.22,371.84,374.01,376.71,377.87,382.23,382.45,383.37,389.10,392.91,398.07,401.31,405.14,406.49,400.96,395.77,386.04,386.77,379.01,386.00,368.55,367.97,368.70,369.79,372.01,366.91,366.71,369.08,346.59,342.59,356.30,370.03,380.87,395.00,405.59,415.22,421.57,424.24,418.66,413.93,412.24,401.85,406.65,389.46,360.44,373.91,377.78,377.34,371.13,368.18,385.97,L5
2004-05-26 22:09:09+00:00,367.82,369.26,371.10,438.02,436.11,432.12,428.33,421.91,417.18,406.65,402.93,399.43,397.34,393.61,391.34,390.95,389.61,390.78,390.76,394.50,394.14,392.03,391.70,388.72,381.70,375.33,371.83,368.19,363.66,363.01,362.17,364.81,369.22,371.84,374.01,376.71,377.87,382.23,382.45,383.37,389.10,392.91,398.07,401.31,405.14,406.49,400.96,395.77,386.04,386.77,379.01,386.00,368.55,367.97,368.70,369.79,372.01,366.91,366.71,369.08,346.59,342.59,356.30,370.03,380.87,395.00,405.59,415.22,421.57,424.24,418.66,413.93,412.24,401.85,406.65,389.46,360.44,373.91,377.78,377.34,371.13,368.18,385.97,L7
2004-06-11 22:09:02+00:00,371.90,373.89,375.80,440.70,440.09,434.90,433.41,428.90,424.32,414.35,410.95,408.25,405.10,400.71,395.88,396.06,395.12,394.94,394.25,396.71,397.44,395.70,395.10,390.71,383.70,380.46,377.65,376.17,372.62,371.30,370.07,372.57,375.93,377.15,379.18,382.26,384.62,389.26,390.49,392.22,397.99,405.82,412.32,419.58,415.51,418.26,412.85,406.14,393.07,388.99,373.28,412.80,389.49,377.12,367.88,368.99,368.72,361.45,360.72,365.16,353.82,350.74,365.40,380.32,393.55,410.19,423.68,426.30,433.08,435.39,427.83,421.33,414.67,396.31,432.93,408.39,357.99,373.15,375.76,374.16,366.65,362.31,382.98,L7
2004-06-19 22:01:34+00:00,371.90,373.89,375.80,440.70,440.09,434.90,433.41,428.90,424.32,414.35,410.95,408.25,405.10,400.71,395.88,396.06,395.12,394.94,394.25,396.71,397.44,395.70,395.10,390.71,383.01,380.46,377.65,376.17,372.62,371.30,370.07,372.57,375.93,377.15,379.18,382.26,384.62,389.26,390.49,392.22,397.99,405.82,412.32,419.58,415.51,418.26,412.85,406.14,393.07,388.99,373.28,412.80,389.49,377.12,367.88,368.99,368.72,361.45,360.72,365.16,353.82,350.74,365.40,380.32,393.55,410.19,423.68,426.30,433.08,435.39,427.83,421.33,414.67,396.31,432.93,408.39,357.99,373.15,375.76,374.16,366.65,362.31,382.98,L5
2004-07-29 22:08:50+00:00,385.69,390.42,392.77,444.94,443.64,436.96,435.79,431.83,430.67,421.84,416.87,412.89,407.51,406.21,403.59,405.18,403.93,401.42,398.88,400.29,399.70,396.75,396.16,394.75,386.30,387.04,384.02,383.74,379.37,378.46,378.34,383.12,385.10,387.54,388.13,393.17,394.91,402.07,404.71,406.56,409.21,427.19,435.16,446.11,447.35,452.04,439.49,411.54,405.48,409.28,414.39,412.80,406.34,398.84,386.12,377.71,370.04,341.81,348.05,349.74,366.71,364.91,379.48,392.92,415.08,434.71,451.36,458.84,466.40,455.30,439.61,434.03,434.99,436.48,432.93,427.62,,391.35,381.27,375.68,352.88,350.39,371.17,L7
2004-08-22 22:03:12+00:00,385.69,390.42,392.77,442.63,440.85,434.18,432.81,428.41,426.27,417.66,413.64,409.46,403.80,404.75,402.61,403.00,403.37,401.83,399.47,400.39,398.88,395.84,394.05,392.49,384.23,382.07,384.02,383.74,379.37,375.11,376.56,380.64,383.17,385.00,386.12,390.52,391.37,397.38,399.56,401.49,403.81,413.36,435.16,446.11,447.35,452.04,439.49,411.54,405.48,409.28,414.39,412.80,406.34,398.84,386.12,377.71,370.04,341.81,348.05,349.74,361.46,359.82,374.32,384.96,400.49,434.71,451.36,458.84,466.40,455.30,439.61,434.03,434.99,436.48,432.93,427.62,,391.35,381.27,375.68,352.88,350.39,371.17,L5
2004-10-01 22:08:33+00:00,378.69,384.20,389.30,441.41,439.90,432.96,431.03,425.76,425.47,415.92,411.98,406.95,401.92,404.02,404.70,405.10,405.66,402.81,402.59,403.29,400.80,397.11,394.85,393.06,383.06,381.52,381.82,380.30,376.46,372.74,374.66,378.10,379.85,382.93,384.54,387.40,390.25,397.03,399.85,402.15,405.66,409.29,424.00,432.81,429.33,433.37,427.14,412.52,411.69,415.43,419.20,398.65,404.12,398.86,387.22,381.48,377.58,348.67,347.85,348.74,361.21,360.03,375.26,388.41,396.37,422.68,437.87,439.75,449.10,446.37,441.38,439.50,440.95,441.70,419.21,423.34,,392.56,387.21,383.69,356.85,350.49,369.47,L7
2004-11-10 22:04:59+00:00,371.74,379.30,394.01,443.03,441.87,434.28,432.45,427.60,429.65,421.81,417.03,412.76,406.16,408.31,410.90,411.85,413.94,410.75,408.73,410.25,409.05,404.82,402.69,399.30,389.88,390.61,396.84,395.52,389.39,383.03,381.83,386.39,387.90,388.59,389.16,389.80,392.68,397.06,398.72,400.79,403.73,408.80,422.16,427.65,421.40,420.96,414.12,403.21,409.64,411.25,407.89,384.50,417.14,398.87,384.50,402.25,385.12,362.41,347.45,368.01,362.45,358.74,373.02,387.57,395.77,419.85,431.53,429.27,436.25,435.60,432.37,436.93,436.96,430.46,405.48,435.21,355.61,389.76,413.17,391.71,364.79,350.69,383.96,L5
2004-11-26 22:05:17+00:00,377.14,380.88,393.70,433.53,432.06,429.48,428.60,423.71,422.27,419.61,416.61,413.28,402.86,402.34,404.80,405.08,407.05,405.60,404.58,406.85,408.54,405.23,402.85,397.94,389.88,390.56,395.25,392.48,383.08,378.05,374.63,377.65,379.21,378.87,381.19,385.40,388.31,392.84,396.07,398.20,399.84,402.52,410.09,411.03,395.99,394.38,391.55,396.27,398.55,406.78,403.51,384.50,417.14,398.87,380.85,398.10,387.98,370.06,354.53,363.97,358.44,355.92,369.31,382.37,389.24,406.28,413.91,404.00,409.98,419.23,427.76,425.94,432.08,426.43,405.48,435.21,343.16,386.05,408.02,394.17,372.13,357.19,378.89,L5
2004-12-12 22:05:37+00:00,378.34,383.15,395.15,425.74,422.86,420.25,419.09,414.20,411.38,412.52,409.37,408.96,399.25,397.84,400.49,400.52,403.05,401.71,400.61,401.97,404.34,402.60,401.36,396.60,391.57,391.11,395.78,390.12,380.31,375.86,373.09,373.10,373.90,372.55,374.00,377.18,379.88,383.62,384.35,388.36,389.96,392.24,396.53,393.87,396.48,395.86,388.58,390.94,394.32,402.12,400.44,396.08,416.37,391.22,382.24,398.63,390.82,378.04,362.56,365.37,349.35,343.99,359.60,372.72,379.39,392.08,396.40,404.24,410.83,415.92,422.15,421.62,427.26,423.39,416.42,435.12,343.16,387.44,408.06,397.09,380.23,364.82,379.63,L5
2005-01-29 22:06:17+00:00,378.34,383.15,395.15,425.05,422.30,420.14,419.46,414.09,411.38,406.38,409.37,410.00,400.81,397.09,398.18,397.71,401.20,400.78,400.93,402.26,405.74,403.89,402.40,397.41,394.39,391.11,395.78,390.12,380.31,375.86,373.09,372.59,373.90,372.55,375.28,377.18,379.88,383.62,384.35,388.36,389.96,392.24,403.01,393.87,400.75,399.98,397.21,390.94,394.32,402.12,400.44,396.08,416.37,391.22,390.99,400.39,397.31,378.04,362.56,365.37,349.35,343.99,359.60,372.72,379.39,392.08,396.40,410.26,416.52,419.14,422.15,421.62,427.26,423.39,416.42,435.12,343.16,396.25,409.50,403.28,380.23,364.82,379.63,L5
2005-03-02 22:06:47+00:00,378.34,383.15,395.15,432.63,429.25,422.92,418.24,413.48,411.59,406.41,410.19,410.66,403.21,397.07,398.48,400.32,402.26,400.52,401.62,404.33,409.43,408.64,407.79,401.98,399.37,395.96,388.56,381.71,374.43,373.48,371.12,371.00,371.48,370.66,374.20,376.83,381.30,386.23,388.28,394.38,394.48,394.64,398.48,391.10,397.78,397.89,397.22,392.23,396.58,403.49,399.54,396.38,413.43,393.36,390.44,397.33,392.91,375.34,364.87,366.30,351.85,348.60,365.52,377.55,381.48,387.37,393.99,407.33,414.53,419.74,423.22,423.95,428.68,422.56,416.41,431.52,343.16,395.69,406.18,398.82,377.59,367.79,380.75,L5
2005-03-26 22:09:40+00:00,377.49,382.35,394.36,437.00,433.06,425.17,420.83,414.09,410.71,406.02,408.27,407.45,403.13,397.88,399.50,401.64,404.03,403.13,402.82,405.39,410.27,408.89,407.82,401.99,398.92,395.00,388.04,381.38,374.68,374.13,371.10,371.44,371.97,371.48,374.47,376.74,380.94,385.99,387.46,392.67,392.85,393.35,397.44,390.16,396.21,396.61,395.28,390.66,393.39,400.05,394.46,390.49,409.74,392.50,390.11,395.82,390.80,377.55,367.67,369.62,351.63,347.54,363.60,375.92,380.65,387.67,392.99,405.91,413.15,418.47,421.53,420.84,425.20,417.58,410.46,428.03,343.16,395.34,404.53,396.83,379.75,371.06,384.01,L7
2005-05-13 22:09:36+00:00,374.26,376.16,384.44,436.81,432.93,425.41,421.61,414.19,411.35,403.02,404.16,405.66,402.02,391.96,391.93,392.94,395.19,397.26,400.12,402.51,405.61,402.51,399.50,400.02,398.85,393.71,385.00,378.05,372.21,371.66,369.01,368.37,366.63,365.81,371.19,374.35,375.57,381.69,383.73,390.72,390.12,388.74,393.57,385.01,392.67,395.31,393.80,382.68,385.94,393.08,387.75,392.49,404.80,390.37,392.36,393.25,391.93,381.34,372.73,370.43,346.29,343.96,361.76,373.05,376.47,381.71,388.68,403.80,412.26,415.28,413.31,413.38,418.16,411.14,412.12,423.24,330.71,397.58,401.07,397.86,383.49,376.15,384.03,L7
2005-05-29 22:09:33+00:00,369.71,373.54,381.57,443.31,438.80,426.35,420.97,412.11,410.18,399.87,401.69,399.90,401.09,395.98,395.21,397.85,400.09,402.20,405.39,407.31,403.71,400.61,396.30,397.65,395.40,387.98,378.00,371.80,371.41,370.80,368.00,368.26,367.28,369.03,373.39,374.65,376.21,380.36,384.60,393.46,391.13,388.72,394.20,388.11,395.11,397.84,397.63,385.68,388.33,391.90,385.42,392.49,404.80,390.37,397.07,394.11,392.21,382.55,376.44,375.27,343.58,345.91,364.21,373.12,375.33,382.85,390.25,406.38,415.32,418.06,415.61,415.73,417.12,408.74,412.12,423.24,,402.31,401.91,398.16,384.82,380.31,389.12,L7
2005-07-08 22:07:39+00:00,363.60,365.32,372.59,456.72,454.28,444.12,435.19,423.68,423.23,407.01,409.14,404.89,410.02,401.43,400.93,402.65,404.65,407.82,411.63,413.75,408.61,404.77,400.56,401.78,397.76,386.42,373.32,368.22,369.78,368.11,366.06,366.90,371.23,370.22,375.66,378.09,378.37,383.77,389.42,397.12,394.30,389.36,395.05,387.25,394.40,397.22,402.12,389.25,390.56,393.16,382.51,384.90,399.79,393.77,400.61,392.07,390.78,376.83,375.34,378.12,345.96,351.28,368.04,375.72,375.70,382.21,389.27,406.73,415.81,421.08,419.04,418.10,418.55,405.95,404.50,417.39,,405.89,399.83,396.58,379.02,380.42,392.76,L5
2005-08-25 22:08:04+00:00,363.60,365.32,372.59,456.72,454.28,444.12,435.19,423.68,423.23,414.85,409.14,404.89,410.02,401.43,400.93,401.09,405.49,409.70,411.63,413.75,408.61,404.77,400.56,401.78,397.76,390.82,369.22,364.55,364.96,363.02,364.11,363.53,368.74,368.27,370.50,372.83,373.20,378.18,382.65,389.42,388.10,385.49,383.17,383.49,380.81,386.70,389.79,388.09,391.90,394.63,389.75,389.58,389.43,393.77,377.18,376.66,370.49,369.92,370.34,370.42,340.23,344.29,360.40,368.87,371.54,378.40,385.23,391.39,404.34,416.61,417.89,419.29,419.82,413.19,409.56,407.29,329.34,382.67,384.39,376.82,371.81,374.11,387.32,L5
2005-09-10 22:08:07+00:00,371.58,367.61,369.99,449.57,449.35,446.97,444.80,432.31,431.41,421.83,416.83,414.80,417.86,403.88,399.74,398.94,404.81,413.50,416.91,414.86,404.50,395.06,393.22,396.14,393.15,389.95,371.87,369.86,371.32,367.75,365.85,365.87,371.21,371.00,370.50,371.12,371.89,376.65,380.80,386.77,386.43,386.57,384.97,385.31,380.78,387.29,389.78,389.32,391.89,395.12,395.77,400.90,393.56,391.82,364.74,359.33,368.09,371.00,373.08,369.96,338.78,341.70,357.90,367.09,372.84,380.58,387.04,391.18,404.81,417.25,419.05,419.31,420.31,419.15,421.17,411.78,368.61,374.56,367.18,374.74,372.61,375.42,387.44,L5
2005-10-20 22:09:11+00:00,373.95,371.81,368.40,450.25,448.29,447.23,444.62,435.14,437.44,427.48,422.96,424.87,424.49,407.35,402.11,399.98,404.88,412.38,418.58,417.09,404.72,394.03,392.03,395.00,390.85,387.40,369.64,368.95,372.43,368.50,369.04,367.98,373.03,374.96,375.62,375.09,375.04,376.68,381.59,388.19,388.27,388.70,386.59,388.55,384.91,391.30,396.25,395.37,401.38,403.13,414.04,417.56,404.11,410.22,374.79,366.79,375.60,375.35,375.37,370.29,338.24,342.72,360.08,368.84,374.44,381.86,391.13,394.87,409.27,423.66,425.03,428.69,428.37,437.12,438.02,421.54,391.76,384.73,374.62,380.16,376.81,376.38,388.40,L7
2005-11-13 22:08:20+00:00,374.15,373.17,373.23,450.92,445.87,445.21,441.06,433.73,431.05,424.34,423.18,420.78,419.44,412.39,406.42,403.52,407.83,414.62,416.44,414.10,404.33,394.97,395.36,393.58,387.87,384.76,370.34,369.37,371.89,367.81,367.87,367.94,373.57,375.38,377.18,377.03,379.17,378.62,381.40,384.15,383.11,385.86,384.98,388.42,384.21,388.75,394.80,398.66,403.63,405.14,409.01,413.50,407.53,408.24,381.22,373.47,380.88,376.74,375.37,370.32,341.50,342.03,355.58,363.41,371.40,380.70,389.95,392.58,406.64,424.13,428.84,431.19,430.06,432.18,433.89,424.81,398.76,390.07,381.33,386.05,378.41,376.38,389.73,L5
2005-11-21 22:09:31+00:00,375.47,371.48,368.58,449.03,444.61,442.63,438.62,433.08,429.00,422.75,423.66,419.19,416.29,411.84,405.32,402.56,407.76,414.70,414.64,412.38,403.38,393.48,393.07,390.74,384.19,381.56,369.01,367.29,369.35,365.76,367.18,366.53,371.34,373.72,375.38,378.14,380.11,379.78,381.83,383.01,381.47,383.52,383.22,386.35,382.39,388.52,396.19,399.63,405.04,405.04,406.32,410.49,405.86,404.79,383.07,374.85,378.86,373.38,369.34,370.88,342.35,342.44,354.44,361.69,368.81,378.49,387.84,390.89,406.21,425.32,429.78,432.48,430.17,429.31,430.88,423.51,400.57,391.23,382.70,384.39,375.16,370.56,391.10,L7
2005-12-23 22:09:39+00:00,374.18,370.55,367.29,448.56,444.07,441.56,436.75,431.88,429.06,423.31,424.24,419.24,416.49,413.26,407.47,403.46,409.53,415.02,414.54,409.81,401.16,391.92,391.45,388.21,382.29,380.63,368.64,367.19,369.18,365.46,369.08,368.51,372.11,374.22,375.24,378.57,380.29,379.94,379.96,380.40,379.25,381.95,382.25,384.67,382.66,387.49,397.47,400.53,406.74,406.59,406.05,408.62,405.71,404.59,384.14,377.34,380.09,375.40,370.91,368.29,342.21,340.10,352.11,359.51,367.55,376.72,388.35,391.16,404.88,426.15,430.86,434.12,431.84,428.85,428.95,423.16,403.57,391.87,385.20,385.44,377.25,372.14,387.13,L7
2006-01-24 22:09:56+00:00,371.48,367.60,365.52,447.70,441.69,437.95,434.37,431.52,427.69,421.87,422.38,417.85,414.45,412.42,406.23,402.23,408.66,415.26,413.29,409.75,401.97,392.92,391.49,388.61,379.16,378.60,367.77,365.41,367.44,364.89,368.77,369.41,370.88,374.61,375.50,378.19,380.23,379.84,379.73,379.82,379.98,382.36,383.07,385.48,383.81,388.03,397.32,399.61,405.65,405.61,405.63,408.24,406.21,404.76,386.90,381.26,383.82,378.55,376.77,373.60,342.24,339.83,351.42,360.19,367.91,377.98,389.20,392.26,405.78,425.98,429.91,433.01,430.90,428.38,428.53,423.75,405.26,394.28,389.12,389.36,380.44,378.21,392.40,L7
2006-02-17 22:10:34+00:00,370.37,365.75,363.10,448.59,442.81,439.03,435.22,432.39,427.89,421.39,421.56,415.91,412.47,410.45,405.31,403.32,408.91,415.11,413.64,408.23,402.60,393.99,392.57,390.05,381.29,378.62,368.57,366.70,368.08,365.55,369.57,370.39,371.37,374.98,375.76,377.89,379.92,378.96,379.54,380.17,380.41,382.38,382.78,384.42,383.32,387.02,396.39,398.84,403.94,403.77,404.17,406.66,404.25,403.03,387.68,382.87,385.91,381.40,379.25,378.13,341.38,339.70,351.82,360.63,367.73,377.68,388.12,392.11,404.71,424.67,429.12,431.34,429.05,426.88,427.01,422.26,405.27,394.79,390.74,391.33,383.34,381.18,397.13,L5
2006-03-05 22:10:54+00:00,370.59,366.62,363.89,446.55,442.03,438.87,435.11,433.16,427.75,421.33,420.92,414.75,409.65,407.82,404.13,404.30,408.63,414.11,413.39,408.25,401.98,394.49,393.08,389.98,381.47,374.48,370.39,368.44,370.09,367.38,371.74,373.29,374.45,375.90,377.47,379.87,382.00,379.51,380.68,382.53,383.30,384.60,383.83,386.16,384.54,387.75,396.70,398.89,402.62,402.55,402.22,405.54,407.29,401.80,391.99,385.52,390.07,384.24,383.25,382.81,341.72,341.09,354.26,364.38,369.50,378.64,389.98,393.42,405.39,424.56,429.20,430.16,427.82,424.95,425.87,424.95,414.86,398.99,393.40,395.29,386.21,385.72,402.42,L5
2006-06-25 22:12:44+00:00,364.61,360.07,358.23,451.22,449.12,448.93,442.93,442.07,432.42,425.49,421.47,415.17,409.57,408.26,409.04,413.50,417.25,420.71,417.28,412.16,412.79,411.40,408.84,404.37,395.66,387.37,380.65,377.10,369.80,369.67,380.29,381.59,379.76,376.90,380.67,377.80,380.46,378.94,381.11,383.14,386.72,388.10,385.75,387.21,385.45,387.19,390.41,390.85,392.14,393.31,395.23,397.19,397.58,397.15,395.60,393.76,395.34,392.52,396.19,402.59,342.04,341.29,354.59,369.00,372.74,381.35,391.27,394.51,403.84,417.88,420.97,419.82,418.38,418.07,417.62,415.90,408.93,400.87,401.66,400.81,394.52,400.30,424.36,L5
2006-07-19 22:09:44+00:00,364.61,357.95,358.59,448.40,445.89,447.51,442.30,441.24,432.10,425.56,419.87,413.63,408.26,407.01,408.05,413.20,415.84,418.06,415.42,411.53,410.18,407.80,404.95,400.70,392.68,385.03,379.00,374.61,369.10,368.60,378.14,379.21,376.35,375.35,378.18,376.58,379.51,378.16,379.69,382.42,385.30,386.60,384.16,386.98,385.19,385.37,386.94,389.17,389.96,388.85,389.64,392.54,394.32,397.15,395.60,393.76,395.34,392.52,396.19,402.59,341.31,339.84,354.15,367.48,371.59,379.63,390.54,393.96,401.25,415.00,419.29,417.60,414.07,412.34,412.97,412.50,408.93,400.87,401.66,400.81,394.52,400.30,424.36,L7
2006-08-04 22:09:40+00:00,367.90,359.65,359.24,448.68,446.42,447.62,444.93,444.84,434.81,427.82,420.26,412.78,407.39,406.30,407.78,414.17,417.91,420.51,418.24,413.12,412.07,407.42,405.26,400.17,394.22,387.14,382.64,378.91,373.17,371.05,380.86,380.99,379.08,378.50,380.88,380.48,381.86,380.39,382.16,384.33,387.95,389.08,387.34,389.48,386.24,385.83,386.88,387.55,386.91,385.21,385.14,388.07,389.36,392.93,391.67,388.27,391.78,390.09,391.27,401.16,343.60,342.27,357.12,370.45,374.75,382.28,392.11,395.03,401.57,415.20,417.65,414.67,410.34,407.95,408.62,407.59,405.68,396.91,396.18,396.74,391.98,396.15,424.50,L7
2006-09-13 22:13:47+00:00,,351.58,347.59,444.52,440.95,444.45,442.35,443.13,435.43,430.45,422.83,420.17,416.44,415.14,413.55,412.62,417.55,420.36,415.73,414.03,414.09,409.27,407.27,401.38,393.74,387.74,386.57,381.80,375.06,374.66,383.52,383.05,377.20,375.59,376.91,378.48,381.05,384.92,386.19,384.38,386.73,388.81,389.54,392.66,386.62,387.28,384.15,382.87,378.49,377.71,377.21,382.77,386.26,382.05,364.79,370.23,382.67,384.63,378.51,357.12,348.95,345.70,357.69,368.03,375.48,384.50,394.33,394.76,402.23,412.39,412.94,405.77,402.91,399.79,402.87,404.56,396.48,370.27,381.17,388.54,387.04,377.27,377.81,L5
2006-09-21 22:09:29+00:00,337.98,347.64,348.41,442.20,440.21,441.78,439.35,440.28,433.86,428.07,419.41,417.77,414.74,410.94,408.90,409.21,412.56,414.34,410.64,409.58,410.24,407.26,406.43,399.35,391.44,385.12,382.57,378.88,372.05,372.89,379.65,380.00,375.12,373.41,374.02,375.40,378.08,381.70,383.61,382.18,383.46,386.55,388.82,389.25,384.84,381.86,380.10,377.86,375.35,375.97,375.04,379.51,387.31,377.52,370.75,373.59,383.71,384.75,379.20,367.93,346.50,342.98,355.37,365.26,373.76,383.70,391.08,392.64,397.62,408.27,407.96,402.75,401.20,397.46,399.64,405.31,393.90,376.08,383.01,389.62,386.58,378.81,385.06,L7
2006-10-07 22:09:20+00:00,334.06,345.09,349.73,438.07,435.64,436.89,435.73,435.04,429.68,425.51,417.96,417.05,413.15,406.41,403.45,403.99,405.10,406.32,403.97,403.21,404.55,403.36,402.45,395.79,389.10,382.95,379.58,376.88,371.53,372.74,376.70,376.55,372.11,370.75,371.07,372.57,376.08,379.17,381.45,379.57,381.34,384.75,387.16,386.79,383.85,379.39,377.24,375.81,371.89,373.80,371.11,379.51,387.31,370.65,369.78,374.66,386.22,386.05,368.83,367.93,344.48,340.60,352.70,363.79,372.47,382.42,388.90,391.39,395.18,405.76,406.03,399.55,399.10,393.18,399.64,405.31,382.92,375.11,383.58,392.18,388.06,372.01,385.06,L7
2006-10-23 22:09:36+00:00,338.42,347.42,351.91,436.90,434.64,435.43,434.22,432.57,427.95,423.57,416.35,415.91,412.45,405.51,402.62,403.21,403.82,404.83,402.45,402.06,404.02,403.28,401.82,395.06,388.34,382.79,379.09,375.79,370.87,371.33,373.50,373.34,369.77,368.42,368.22,370.06,372.49,375.61,377.73,375.63,377.63,381.75,384.56,384.21,381.25,376.58,373.78,371.25,368.31,370.17,368.31,375.37,383.94,372.35,373.75,378.73,388.46,388.73,373.29,374.86,341.10,336.86,348.60,360.33,369.40,380.00,386.46,388.64,392.49,401.79,401.21,395.99,395.47,390.54,395.38,401.58,383.20,379.07,387.39,394.17,390.81,375.79,390.37,L7
2006-10-31 22:14:17+00:00,346.73,352.18,354.73,439.00,436.33,436.39,434.86,432.93,429.33,425.05,417.76,417.35,415.06,408.48,405.93,405.06,405.87,405.81,404.43,404.45,405.72,405.31,403.66,398.47,391.62,385.17,381.18,377.89,373.53,373.95,373.80,373.27,370.87,369.74,370.50,371.50,373.24,376.61,379.31,377.65,379.84,383.44,385.53,384.85,383.04,377.69,375.05,373.12,370.82,372.66,370.94,377.95,385.68,377.19,378.29,383.01,391.02,391.13,378.97,381.57,341.94,338.52,350.35,362.16,370.61,380.85,387.17,390.36,393.46,402.83,403.16,398.53,398.02,393.28,397.93,403.16,388.06,383.65,391.52,396.70,393.16,381.34,397.38,L5
2006-11-08 22:09:50+00:00,347.32,351.91,353.51,438.93,435.30,434.99,432.89,430.57,427.59,422.85,415.91,414.91,413.58,407.68,405.85,404.87,405.42,404.86,403.30,403.91,405.63,405.00,402.99,398.12,390.86,384.43,379.60,376.16,372.01,372.39,372.44,371.69,370.04,369.56,370.65,371.77,372.45,374.61,376.85,375.37,377.69,381.26,382.81,381.90,380.61,377.69,373.43,371.73,370.56,372.00,371.26,376.86,383.03,375.76,376.34,380.74,387.97,388.96,379.08,381.77,339.75,336.03,347.79,359.72,368.26,378.07,384.36,388.00,393.46,401.19,401.74,398.20,397.44,393.59,397.01,400.68,386.68,381.72,389.14,393.57,390.87,381.17,398.76,L7
