dates,nzd0343-0000,nzd0343-0001,nzd0343-0002,nzd0343-0003,nzd0343-0004,nzd0343-0005,nzd0343-0006,nzd0343-0007,nzd0343-0008,nzd0343-0009,nzd0343-0010,nzd0343-0011,nzd0343-0012,nzd0343-0013,nzd0343-0014,nzd0343-0015,nzd0343-0016,nzd0343-0017,nzd0343-0018,nzd0343-0019,nzd0343-0020,nzd0343-0021,nzd0343-0022,nzd0343-0023,nzd0343-0024,nzd0343-0025,nzd0343-0026,nzd0343-0027,nzd0343-0028,nzd0343-0029,nzd0343-0030,nzd0343-0031,nzd0343-0032,nzd0343-0033,nzd0343-0034,nzd0343-0035,nzd0343-0036,nzd0343-0037,nzd0343-0038,nzd0343-0039,nzd0343-0040,nzd0343-0041,nzd0343-0042,nzd0343-0043,satname
2017-05-01 22:00:19+00:00,339.52,319.80,315.69,316.71,322.52,328.24,340.22,356.18,376.07,373.69,369.24,360.64,351.71,349.39,346.56,346.92,334.26,325.28,320.72,325.92,329.42,325.56,320.92,323.55,325.34,315.14,301.17,312.99,319.87,317.99,316.51,304.68,300.50,302.67,309.97,305.50,298.28,302.27,300.38,299.34,290.77,288.12,292.23,302.82,L8
2017-05-25 22:03:34+00:00,340.41,319.60,316.33,317.30,323.04,328.62,341.70,358.31,377.78,373.50,369.59,359.80,350.22,348.38,346.21,345.92,333.28,324.02,320.08,326.35,328.78,325.50,321.08,323.88,325.15,314.57,301.18,312.60,319.29,318.61,317.88,304.69,300.20,300.83,308.02,304.12,298.06,301.64,299.51,296.70,289.23,287.47,291.03,302.41,L7
2017-06-10 22:03:15+00:00,339.99,319.39,316.33,317.30,323.04,328.62,342.60,358.78,377.31,372.37,368.38,358.83,349.23,347.74,346.05,345.49,333.44,324.25,320.55,326.35,328.78,325.63,322.30,324.46,325.65,314.69,300.85,311.95,318.09,317.72,316.15,301.45,296.98,299.28,306.52,304.12,298.06,301.64,298.15,296.33,288.92,286.69,290.46,302.12,L7
2017-06-11 21:54:33+00:00,339.76,319.84,316.40,317.34,323.55,329.31,343.62,359.19,377.22,372.09,367.50,358.28,348.99,347.54,346.08,345.58,333.93,324.86,321.39,326.42,328.69,325.13,322.95,324.91,325.90,314.79,300.73,311.53,317.46,317.25,315.89,300.83,296.75,299.24,306.30,302.74,294.99,301.47,298.69,296.63,288.97,286.64,290.40,301.87,L8
2017-06-18 22:00:22+00:00,339.98,320.03,316.80,317.79,323.94,330.41,344.64,360.06,378.01,371.43,367.02,358.21,348.35,347.35,346.50,345.21,333.61,324.21,321.62,325.73,327.97,324.69,323.89,325.22,326.24,314.95,300.30,311.54,317.43,317.05,316.02,299.76,295.27,297.85,305.90,301.82,292.74,300.94,298.15,296.50,287.85,286.22,290.13,301.49,L8
2017-06-26 22:03:41+00:00,339.02,319.53,316.00,316.99,323.05,330.41,344.64,360.06,377.07,370.24,365.77,356.49,346.89,346.21,345.73,344.20,332.31,323.30,320.34,324.42,327.97,324.69,323.89,325.43,326.33,314.66,299.62,310.38,316.10,316.21,315.17,296.62,292.24,296.42,304.68,299.42,289.45,300.94,298.15,296.50,286.68,285.60,289.03,300.96,L7
2017-07-04 22:00:26+00:00,338.34,318.83,315.26,315.99,321.89,329.09,343.03,358.82,376.05,369.69,365.58,355.75,345.90,345.39,344.50,343.10,331.73,323.35,320.80,323.87,327.54,324.64,324.21,325.54,326.09,314.21,299.23,309.71,314.87,315.15,313.81,295.37,290.57,295.26,303.81,297.92,286.91,299.11,297.78,296.29,287.08,285.34,288.62,300.72,L8
2017-07-29 21:54:49+00:00,338.24,319.65,315.30,314.93,320.82,328.98,342.77,358.34,375.25,367.34,363.06,353.66,345.23,345.81,345.13,343.70,332.21,324.87,322.38,324.66,328.73,324.13,324.25,327.60,327.98,315.32,300.42,310.88,314.35,313.86,312.53,293.30,289.33,295.17,303.33,296.49,283.63,298.11,297.24,297.49,288.05,284.54,288.68,300.27,L8
2017-08-13 22:03:15+00:00,335.56,318.69,313.52,311.24,318.43,327.15,342.02,357.24,374.40,364.70,360.29,351.79,343.05,344.31,343.50,342.48,331.51,325.27,322.69,325.82,329.77,323.16,324.22,328.44,328.14,315.72,300.14,310.81,313.39,311.32,310.44,290.49,286.69,293.54,301.34,293.71,280.17,296.14,296.52,297.27,287.79,283.37,287.54,298.63,L7
2017-09-06 22:01:09+00:00,335.24,317.73,312.11,310.40,317.49,326.69,340.83,356.32,373.97,364.19,360.17,352.16,343.01,345.36,344.25,343.07,332.09,326.01,323.11,325.85,329.63,323.57,324.13,328.18,328.22,315.98,300.42,311.14,313.80,311.20,309.89,290.79,287.15,293.44,301.71,294.28,280.76,295.41,296.95,297.74,288.32,283.77,287.98,298.86,L8
2017-09-22 22:01:13+00:00,335.24,317.73,312.11,310.40,317.49,326.69,340.83,356.32,373.97,363.65,360.02,352.32,343.95,345.43,344.41,342.84,332.10,326.42,323.88,326.18,329.94,323.81,324.09,328.45,328.72,316.36,300.86,311.43,314.76,311.08,310.34,291.43,287.85,293.95,302.35,295.25,281.97,295.27,297.34,298.22,288.83,284.44,288.33,298.78,L8
2017-10-01 21:55:06+00:00,332.38,316.70,310.02,308.42,315.23,324.11,339.96,355.16,372.82,362.78,358.84,351.24,343.15,344.68,344.27,343.42,333.07,326.84,324.52,325.18,329.48,323.63,324.16,328.52,329.32,316.95,301.36,311.57,314.74,310.45,309.63,290.52,287.30,293.52,302.62,295.94,281.64,294.24,296.95,298.36,289.01,284.44,288.60,298.74,L8
2017-10-16 22:03:41+00:00,331.54,315.47,308.58,307.21,314.27,323.43,338.64,354.39,372.42,362.29,358.68,351.15,342.90,344.25,344.69,343.83,334.20,330.20,327.20,327.22,330.44,324.07,325.10,329.66,330.23,317.22,301.18,311.28,314.22,310.01,309.14,290.11,287.58,294.09,303.27,296.63,282.21,293.94,297.58,298.68,289.66,285.03,289.08,298.68,L7
2017-12-03 22:03:07+00:00,329.94,314.06,305.71,307.19,313.95,323.79,338.73,353.86,371.22,362.60,357.08,350.40,343.46,343.75,345.39,344.60,334.53,330.78,328.08,328.39,331.57,325.76,327.69,330.93,331.51,317.81,300.40,309.60,312.92,309.17,307.34,288.65,284.76,292.93,302.50,295.14,281.10,293.07,298.61,300.56,290.93,286.53,289.76,298.83,L7
2017-12-04 21:55:01+00:00,331.18,314.30,306.65,308.72,315.27,324.97,339.29,354.08,371.86,363.23,357.64,351.41,344.97,344.59,346.14,345.74,336.08,332.20,328.08,328.39,331.57,325.76,327.69,330.93,331.51,317.81,300.40,309.60,312.92,309.17,307.34,288.65,284.76,292.93,302.50,295.14,281.10,293.07,298.61,300.56,290.93,286.53,289.76,298.83,L8
2017-12-11 22:00:48+00:00,331.03,313.72,306.44,309.11,314.68,324.48,337.30,352.48,371.65,363.17,357.74,352.44,346.69,346.13,347.32,346.97,337.08,334.00,329.69,329.52,332.64,327.55,329.54,332.04,331.91,318.24,301.83,312.16,315.55,310.54,309.16,292.65,288.15,294.95,304.56,296.85,283.96,293.72,300.20,302.37,292.83,288.53,291.77,299.81,L8
2017-12-20 21:55:04+00:00,329.92,312.74,304.29,307.44,312.88,322.66,335.65,350.85,370.95,363.09,357.28,351.79,346.25,345.70,347.07,346.78,337.28,334.74,330.28,330.66,333.60,328.14,329.64,332.06,332.16,318.58,302.61,312.09,315.05,310.01,308.55,292.81,288.46,295.72,304.93,297.41,286.72,294.09,300.17,302.26,294.06,288.71,292.26,300.29,L8
2018-01-20 22:02:31+00:00,330.78,314.57,304.67,308.42,314.08,324.35,336.82,351.93,372.81,364.87,358.94,356.13,353.60,352.04,350.54,350.65,341.22,341.12,337.39,337.23,338.31,331.84,332.18,336.08,335.65,323.21,307.70,318.66,323.22,311.81,310.84,299.29,296.59,301.48,310.47,305.36,295.87,298.38,302.65,305.09,297.98,292.52,297.25,303.50,L7
2018-02-05 22:02:39+00:00,329.09,312.70,303.63,306.99,312.59,324.22,336.51,351.55,371.48,364.12,358.38,355.63,351.45,350.21,349.63,350.68,342.60,342.07,338.07,336.77,337.36,333.84,334.40,336.05,334.26,322.42,306.07,317.61,324.27,313.19,310.55,299.05,295.89,300.58,310.89,306.34,297.08,299.00,303.71,306.06,297.36,292.75,297.27,304.28,L7
2018-03-17 22:00:35+00:00,326.66,311.96,302.24,307.34,312.29,322.48,334.90,349.52,369.96,363.80,357.46,353.98,352.75,350.12,349.02,350.61,343.64,344.64,341.08,339.48,340.57,338.52,338.81,337.78,336.01,322.94,305.67,317.49,324.75,317.16,314.69,303.34,297.57,302.00,312.61,309.37,299.53,300.76,304.30,308.55,299.50,294.28,298.24,306.12,L8
2018-03-25 22:02:06+00:00,326.66,309.27,300.60,305.45,310.06,319.89,332.48,347.54,368.33,363.23,356.68,353.48,351.72,349.20,347.87,352.13,345.27,346.49,340.68,340.24,341.26,340.31,339.44,337.72,335.39,321.83,304.77,316.77,323.62,318.60,314.45,303.95,297.69,302.23,311.54,308.05,299.94,301.77,304.35,308.54,300.36,294.75,298.12,306.91,L7
2018-04-18 22:00:19+00:00,326.05,308.15,300.42,305.03,309.54,321.53,332.08,346.99,367.77,362.58,356.01,353.74,352.41,349.98,347.98,352.84,346.25,345.94,340.94,341.67,343.09,343.85,342.51,339.60,334.93,321.42,304.43,316.85,324.12,321.73,316.56,306.14,298.23,301.78,310.26,305.46,299.88,304.77,304.94,308.68,301.64,296.29,297.98,307.14,L8
2018-04-26 22:01:35+00:00,324.29,306.43,299.72,304.77,309.41,320.21,332.08,346.99,366.91,361.96,356.47,354.90,352.68,349.36,347.10,350.41,344.00,344.01,339.80,342.38,342.70,343.85,342.51,339.53,334.93,321.42,304.43,316.85,324.12,321.73,316.56,306.14,298.23,301.78,310.26,305.46,299.88,304.77,304.94,308.68,301.64,295.89,297.86,306.65,L7
2018-05-20 21:59:35+00:00,323.81,305.60,299.13,304.21,309.27,319.53,330.93,347.02,367.43,361.94,356.67,354.85,353.01,348.71,347.00,350.65,343.66,343.26,339.32,341.44,342.67,342.92,340.48,338.60,334.36,320.83,303.45,315.68,323.31,320.73,315.12,306.14,298.23,301.78,310.26,305.46,299.88,304.77,304.94,308.68,301.64,295.89,297.86,306.65,L8
2018-06-14 21:53:45+00:00,320.61,303.47,296.58,299.85,304.59,315.03,327.59,343.80,364.40,358.65,355.12,352.51,351.56,346.79,342.53,347.31,340.41,340.91,336.93,340.05,343.07,340.49,335.71,337.73,333.79,320.69,302.50,314.97,323.10,319.18,313.73,304.24,295.14,299.05,309.24,304.66,301.94,302.17,302.62,306.95,300.18,294.69,296.07,305.19,L8
2018-07-15 22:00:09+00:00,319.78,301.91,295.89,298.68,304.32,314.33,327.75,344.32,362.62,357.11,354.10,351.12,351.56,346.79,340.78,344.49,336.32,337.42,335.22,338.12,340.74,340.49,335.71,335.70,332.95,319.36,301.38,313.15,321.03,316.55,310.48,299.14,290.32,297.21,307.93,300.42,296.82,298.92,303.60,308.88,296.34,292.78,293.54,303.39,L7
2018-07-16 21:54:03+00:00,321.01,302.51,297.00,298.95,304.85,314.74,327.80,344.98,363.39,358.23,354.67,351.63,351.56,346.79,341.22,344.42,336.27,335.73,334.44,337.39,339.36,337.60,332.43,335.08,332.78,319.24,301.35,313.42,320.64,316.30,310.65,298.37,291.42,297.36,308.11,300.68,295.02,298.66,302.89,306.66,296.11,292.19,293.51,303.25,L8
2018-07-31 21:59:29+00:00,320.63,301.52,296.04,298.07,304.14,312.17,325.31,342.54,362.81,358.40,353.43,350.73,349.61,345.09,341.86,343.27,335.25,331.50,330.51,334.19,335.27,334.26,329.45,333.20,331.65,318.59,300.34,312.67,319.49,316.47,310.30,297.02,292.60,296.99,306.22,298.36,291.15,295.33,299.66,303.49,293.07,289.90,290.84,301.86,L7
2018-08-16 21:59:11+00:00,321.61,302.07,296.57,298.92,305.78,313.32,327.05,344.14,364.53,359.83,354.69,352.24,350.28,347.76,343.74,344.30,336.19,331.21,330.55,335.99,336.99,334.27,330.53,334.18,333.59,320.10,301.90,313.55,319.62,316.26,312.19,299.11,294.25,298.91,306.22,296.82,289.28,296.33,300.14,304.80,294.62,290.26,291.46,302.62,L7
2018-08-24 22:00:33+00:00,320.44,300.87,295.17,297.67,304.17,311.55,325.49,343.24,363.96,359.16,354.17,352.01,349.52,347.87,343.40,343.62,334.61,329.85,330.03,335.05,335.81,333.41,330.40,333.64,333.40,320.12,302.12,314.20,319.73,315.67,311.40,299.36,294.61,299.58,307.07,297.94,290.98,295.79,299.18,304.15,295.35,290.16,290.34,301.59,L8
2018-10-19 21:58:08+00:00,321.28,302.05,296.49,299.68,305.88,313.83,327.51,344.91,366.22,361.25,356.10,353.65,349.54,346.96,343.99,341.62,331.86,326.58,327.80,333.40,332.34,326.90,326.75,333.19,333.17,321.21,303.29,315.69,319.38,312.28,309.00,297.05,293.20,299.06,306.94,297.31,288.50,292.44,298.36,301.79,291.11,287.16,289.19,299.11,L7
2018-10-20 21:54:44+00:00,321.40,303.07,296.32,300.74,304.99,313.08,327.13,344.39,366.04,362.25,357.01,354.37,351.37,348.56,345.07,341.88,331.48,326.28,328.40,333.84,331.99,325.99,325.92,333.36,333.76,322.74,304.63,317.16,321.07,312.47,309.67,297.99,294.39,299.52,308.03,299.51,290.66,294.09,298.65,302.25,292.45,287.59,290.14,299.50,L8
2018-10-27 22:00:33+00:00,323.11,304.71,297.01,300.27,304.52,313.94,327.06,344.01,366.79,363.14,357.08,353.77,351.74,349.28,345.36,342.68,331.26,325.25,327.40,332.14,330.48,325.03,324.34,332.18,333.45,322.59,304.89,317.30,321.55,312.99,310.01,298.39,295.19,300.05,308.63,300.38,292.55,295.21,299.25,302.20,293.17,286.90,289.21,298.95,L8
2018-11-04 21:57:47+00:00,323.91,305.11,297.50,300.33,304.82,314.65,328.13,344.34,367.09,363.63,357.08,353.77,353.35,350.07,345.89,343.76,332.80,326.74,328.54,332.34,330.45,324.71,323.62,331.74,333.46,322.59,304.89,318.19,322.55,313.79,310.97,299.75,295.95,301.06,309.69,301.14,294.00,296.40,300.14,302.35,293.70,287.24,289.21,298.95,L7
2018-11-05 21:54:47+00:00,325.00,305.48,298.01,300.95,305.31,315.93,329.42,345.31,367.69,364.31,358.11,354.75,353.92,350.77,346.29,345.18,333.89,327.68,328.82,332.95,330.06,324.62,323.27,332.12,334.73,323.62,306.32,319.24,323.96,314.61,311.79,300.71,296.56,301.43,310.56,302.43,295.38,297.23,300.92,303.00,294.73,287.89,289.54,299.10,L8
2018-12-06 21:57:00+00:00,324.05,304.99,297.65,300.09,304.16,315.00,328.84,345.63,367.15,364.57,358.07,354.79,352.74,351.05,345.86,344.14,332.87,326.62,328.08,333.12,328.69,323.36,322.59,331.70,335.16,324.32,306.44,319.61,323.77,313.60,311.45,299.96,296.05,300.80,310.68,301.95,294.92,296.64,300.65,303.01,294.67,287.57,289.54,299.10,L7
2018-12-30 22:00:55+00:00,324.70,305.05,298.18,299.70,304.43,315.06,328.35,346.65,368.46,366.09,359.59,356.54,354.45,353.51,347.04,344.64,333.16,327.15,329.10,333.77,328.99,324.78,322.44,331.59,335.89,325.40,307.49,320.39,325.05,314.75,311.89,300.25,297.93,302.67,312.86,303.61,296.57,299.15,302.20,304.81,296.55,288.63,290.92,300.07,L8
2019-01-07 21:56:04+00:00,324.67,305.16,298.20,299.06,303.82,314.31,327.95,346.65,368.46,364.76,358.74,355.68,354.28,353.88,347.68,345.38,333.68,327.31,329.07,333.47,329.58,324.78,322.44,331.58,335.92,325.57,307.54,319.94,324.75,314.87,312.37,300.35,298.10,302.56,313.04,303.55,296.53,298.80,302.01,304.81,296.55,289.46,291.40,300.58,L7
2019-01-08 21:54:43+00:00,324.80,305.66,298.64,299.03,304.15,314.49,328.41,347.61,368.52,364.76,358.74,355.68,354.28,353.88,347.68,345.38,333.68,327.31,329.07,333.47,329.58,324.78,322.44,331.58,335.92,325.57,307.54,319.94,324.75,314.87,312.37,300.35,298.10,302.56,313.04,303.55,296.53,298.80,302.01,304.81,296.55,289.46,291.40,300.58,L8
2019-01-23 21:55:33+00:00,325.06,306.08,298.30,299.28,303.54,313.38,328.44,347.54,369.79,364.23,360.43,357.55,354.28,353.88,349.56,346.86,335.09,328.73,328.73,333.82,330.52,325.28,323.52,332.18,337.40,328.11,309.59,322.10,327.06,316.17,314.09,300.47,299.01,303.56,314.01,306.27,299.75,300.37,301.60,305.84,300.18,291.37,292.83,301.10,L7
2019-01-31 22:00:25+00:00,325.32,305.69,298.63,299.29,303.09,314.13,329.14,347.62,368.08,361.88,359.72,357.27,354.90,354.46,350.59,348.60,336.65,329.88,329.77,334.76,332.12,326.39,324.37,331.82,336.71,327.02,309.29,321.55,326.78,316.77,315.30,302.35,299.52,303.86,315.25,307.59,301.08,300.74,302.13,306.73,302.53,292.55,293.24,300.89,L8
2019-02-08 21:54:40+00:00,325.57,305.66,298.71,299.28,303.21,314.21,329.12,347.28,367.55,361.68,359.63,357.28,355.07,354.64,350.75,348.60,336.65,329.85,329.79,334.24,332.43,326.14,324.90,333.14,337.52,327.51,309.58,321.55,327.28,317.78,315.30,302.35,299.52,303.85,315.13,307.55,300.98,300.73,302.21,307.00,303.22,293.67,294.40,301.87,L7
2019-02-16 22:00:47+00:00,326.45,305.92,298.98,299.48,302.89,313.73,328.87,346.72,366.22,360.32,358.40,355.20,354.91,353.91,350.02,349.12,336.86,330.60,329.85,334.12,331.82,326.24,325.18,333.34,338.42,328.30,309.85,321.99,327.69,318.47,315.66,302.55,299.35,303.48,315.16,307.44,300.99,300.47,302.19,307.26,304.46,295.42,294.88,302.29,L8
2019-03-04 22:00:42+00:00,327.47,307.39,300.37,300.37,304.15,315.26,329.88,347.47,366.70,361.22,359.31,354.68,354.63,352.88,350.10,350.33,338.73,332.31,330.20,334.21,332.50,326.21,325.66,334.23,339.82,329.14,310.38,322.01,328.14,319.54,316.27,302.59,299.62,303.05,315.06,307.39,300.15,300.53,302.48,308.15,304.38,296.44,296.14,303.46,L8
2019-05-07 22:00:32+00:00,325.80,306.11,300.28,298.12,304.06,313.90,328.95,349.39,364.80,355.68,355.79,349.87,348.71,351.03,349.38,350.44,340.51,334.46,330.26,334.95,337.15,330.60,330.71,336.28,340.83,329.90,308.58,319.60,325.35,320.69,315.90,300.78,298.78,302.27,314.00,305.26,297.75,298.64,302.28,310.56,305.92,298.81,296.91,305.39,L8
2019-05-15 21:51:45+00:00,325.80,306.11,300.28,298.12,304.06,313.90,328.95,349.39,364.80,355.68,355.79,349.87,348.71,351.03,349.38,350.44,340.51,334.46,330.26,334.95,337.50,331.05,331.15,337.27,341.01,328.28,307.71,318.65,324.44,320.35,315.55,300.93,298.78,302.27,314.00,304.85,297.83,298.31,302.52,308.71,303.87,297.55,296.07,304.65,L7
2019-05-23 22:00:42+00:00,325.64,306.03,300.75,299.93,306.71,316.49,330.39,349.77,365.34,356.49,355.56,348.82,347.93,350.09,348.91,349.41,339.83,333.82,331.23,336.18,337.36,331.19,332.58,338.14,341.14,328.30,307.90,318.96,324.97,320.75,315.83,301.88,298.44,301.80,313.17,304.53,297.01,298.81,303.21,308.45,303.28,296.73,296.00,304.81,L8
2019-06-08 22:00:50+00:00,325.80,306.29,301.26,301.31,307.79,317.08,331.28,347.89,364.10,355.40,353.91,347.42,348.43,347.13,347.23,347.91,339.19,332.72,331.22,334.68,336.79,330.12,332.86,338.70,339.94,326.46,307.86,318.60,325.15,320.59,314.64,300.88,296.93,301.35,311.61,303.66,295.76,297.56,301.46,306.39,301.60,296.53,295.58,304.00,L8
2019-06-16 21:50:36+00:00,326.41,307.07,302.60,303.85,309.85,318.06,331.92,347.69,364.00,355.40,353.91,347.62,347.88,347.21,346.14,347.67,339.30,332.63,330.72,334.61,336.86,330.92,333.59,338.76,339.94,326.46,307.63,318.87,325.30,319.25,314.43,300.81,296.94,300.99,310.73,302.96,295.76,297.90,301.31,305.21,300.10,296.53,295.58,303.96,L7
2019-07-10 22:00:59+00:00,324.84,305.67,302.34,308.17,313.34,320.74,333.57,347.64,362.26,353.69,351.71,345.10,342.65,342.30,342.05,344.28,335.86,330.81,329.04,333.87,336.24,330.03,332.83,338.87,339.72,325.78,306.55,318.31,324.13,318.63,313.05,299.63,293.94,299.17,307.59,301.38,292.34,295.84,299.07,302.97,297.90,295.06,293.69,303.01,L8
2019-07-26 22:01:04+00:00,324.93,307.04,303.61,308.53,313.74,322.32,333.87,348.07,361.51,353.46,350.41,344.90,343.06,343.57,342.87,343.87,334.72,329.87,329.92,334.77,336.75,329.79,332.38,339.73,339.17,325.36,306.65,317.90,324.30,318.31,312.93,301.59,294.36,299.12,307.17,300.82,291.81,296.06,298.78,302.12,297.53,295.54,293.26,302.88,L8
2019-08-04 21:54:57+00:00,323.90,306.75,304.34,309.67,315.11,321.86,333.50,347.85,361.36,352.67,348.24,343.77,341.81,342.69,341.89,343.09,332.78,328.25,328.88,334.04,336.22,328.02,331.43,340.21,339.31,325.68,306.72,318.23,324.06,317.59,312.31,300.60,293.94,298.78,306.55,299.82,291.28,296.01,298.24,300.83,296.26,294.39,293.28,302.27,L8
2019-08-11 22:01:10+00:00,322.35,307.01,304.85,311.56,316.17,322.28,334.06,348.81,361.38,352.36,346.80,342.58,340.29,341.02,340.91,343.34,332.82,327.22,328.08,334.11,335.40,328.46,331.55,339.47,338.70,324.97,306.14,317.90,323.19,316.45,311.84,300.16,293.89,298.06,305.56,299.18,290.25,295.89,297.85,299.40,294.14,293.11,291.99,301.32,L8
2019-08-19 21:48:04+00:00,322.41,306.77,305.15,312.63,318.98,325.45,335.73,350.84,363.21,354.26,348.39,344.70,340.91,341.69,341.17,342.47,331.94,326.25,327.80,333.21,335.30,327.64,330.32,339.06,337.85,324.49,306.01,318.29,323.47,316.10,310.61,299.36,294.25,298.61,304.47,298.48,289.04,296.86,299.32,299.20,292.79,291.13,291.22,300.98,L7
2019-08-27 22:01:14+00:00,322.99,307.50,306.35,313.38,319.28,326.22,336.92,350.83,363.72,355.24,349.45,345.45,341.62,341.89,341.62,342.97,331.93,326.12,327.51,332.35,334.76,326.66,329.36,338.08,338.14,324.92,306.31,318.62,324.23,316.83,311.07,299.53,294.56,298.48,304.59,298.92,290.07,297.99,299.88,299.38,291.71,290.15,290.91,300.43,L8
2019-09-21 21:55:11+00:00,323.80,308.63,308.01,315.86,321.98,327.85,337.92,351.02,363.82,353.81,348.36,345.75,342.15,343.07,342.10,341.40,330.86,325.07,326.82,331.45,333.54,325.50,327.58,337.09,337.00,324.64,306.39,319.26,324.89,317.05,311.44,299.59,295.15,299.12,305.13,299.57,291.25,299.12,300.02,298.82,291.48,289.31,290.97,300.37,L8
2019-09-28 22:00:59+00:00,324.05,309.47,308.86,315.83,321.95,328.56,337.83,350.90,363.86,354.60,349.33,346.84,342.83,343.49,342.70,342.24,331.90,325.64,327.07,331.14,332.21,324.49,326.84,336.49,336.90,325.07,307.23,319.91,325.62,317.49,311.95,299.76,295.35,299.44,306.19,300.29,291.92,299.19,300.04,298.16,291.57,288.88,290.86,300.35,L8
2019-10-06 21:46:00+00:00,325.27,310.71,309.95,316.52,323.19,329.26,337.83,350.90,364.90,355.70,350.28,347.04,342.98,343.90,343.42,342.94,332.39,326.00,327.19,331.08,331.64,324.49,326.84,336.37,336.96,324.91,307.55,320.27,325.98,317.91,312.63,300.43,296.15,300.26,307.12,301.34,293.10,299.84,300.04,298.16,291.57,289.13,290.71,300.41,L7
2019-10-07 21:55:14+00:00,326.38,311.74,311.08,316.98,324.01,329.54,338.37,351.57,365.68,356.48,350.95,347.21,343.47,344.31,344.21,343.32,332.91,326.32,327.51,330.33,330.75,323.63,326.34,335.86,336.59,324.96,307.61,320.57,326.37,318.46,313.24,300.85,296.66,300.94,308.20,302.08,294.11,300.24,299.97,297.99,291.96,289.40,290.79,300.50,L8
2019-10-30 22:01:02+00:00,327.36,312.45,311.70,317.33,324.56,329.47,338.36,351.31,365.97,356.88,351.03,347.11,343.48,344.32,344.25,343.51,333.09,326.55,326.75,329.16,330.08,322.30,325.15,335.06,335.89,324.40,307.50,320.51,326.44,318.72,313.51,301.12,297.10,301.16,308.69,302.80,294.65,300.47,300.16,298.08,291.65,289.08,290.49,300.11,L8
2019-11-08 21:55:14+00:00,328.55,313.75,313.34,319.07,326.28,330.95,339.64,351.80,367.78,358.69,352.30,349.15,344.90,345.44,345.36,344.74,334.44,327.13,326.49,327.92,328.97,321.71,324.64,334.58,335.38,323.56,307.35,321.14,327.67,319.45,314.82,301.88,297.71,301.95,310.19,304.07,295.24,300.75,299.91,297.61,291.18,288.74,290.35,300.24,L8
2019-11-23 21:43:28+00:00,328.89,314.45,314.04,319.31,325.95,330.07,339.33,351.71,367.65,358.37,352.17,349.70,345.15,345.65,345.37,344.67,334.40,327.01,325.44,326.44,327.63,319.78,322.23,332.75,334.25,323.71,307.68,321.86,328.31,319.22,314.45,301.14,297.92,302.10,310.66,304.51,295.50,300.67,298.62,296.53,290.02,288.15,289.71,299.17,L7
2019-11-24 21:55:11+00:00,329.95,315.93,315.12,320.23,326.18,330.85,340.21,352.79,368.38,359.21,353.54,349.70,345.15,345.65,345.37,344.67,334.40,327.01,325.44,326.44,327.63,319.78,322.23,332.75,334.25,323.71,307.68,321.86,328.31,319.22,314.45,301.14,297.92,302.10,310.66,304.51,295.50,300.67,298.62,296.53,290.02,288.15,289.71,299.17,L8
2019-12-10 21:55:10+00:00,332.52,318.19,316.92,321.58,327.51,332.54,342.35,355.07,370.32,361.26,355.80,351.75,345.77,347.82,346.86,345.88,335.18,327.77,325.22,326.82,328.23,320.21,322.06,332.75,334.70,324.96,308.53,323.00,329.24,320.74,315.97,302.52,299.42,303.01,311.77,305.81,297.04,302.49,300.25,297.53,290.95,288.69,289.56,299.44,L8
2020-01-02 22:00:51+00:00,332.47,317.97,316.41,320.06,326.63,332.34,342.18,355.91,370.91,361.30,355.86,351.92,346.04,347.08,346.91,345.90,334.81,327.58,325.27,325.94,327.09,318.75,320.34,331.71,333.97,324.28,308.35,322.65,329.06,321.71,316.15,303.13,300.15,303.81,312.88,306.66,297.63,302.93,300.47,298.15,291.45,288.84,289.85,299.30,L8
2020-02-03 22:00:43+00:00,333.94,319.77,317.16,319.80,326.78,332.77,342.80,356.55,373.68,365.05,359.33,353.41,346.90,346.56,347.25,346.65,337.74,330.10,326.74,324.74,325.17,317.97,320.41,330.69,334.08,323.94,308.99,323.65,330.77,323.19,316.91,304.43,301.94,304.53,314.36,308.82,300.24,304.50,302.10,298.77,290.52,287.66,290.38,300.50,L8
2020-02-11 21:39:50+00:00,335.85,320.96,318.40,319.98,327.83,333.98,343.63,356.89,374.30,365.01,359.77,353.09,346.40,346.32,346.13,346.75,338.19,330.04,326.07,323.77,324.72,318.21,320.67,330.46,333.55,323.26,308.08,322.66,329.84,323.19,317.80,305.23,302.71,304.82,314.51,309.23,300.99,304.19,301.51,298.54,291.03,288.08,290.97,300.93,L7
2020-04-15 21:36:19+00:00,335.21,319.05,314.49,315.31,319.69,325.26,339.34,355.43,374.32,364.82,359.23,350.56,343.07,343.66,341.61,344.50,337.82,331.13,326.18,324.99,327.68,320.90,322.09,329.54,329.01,317.18,302.35,316.88,327.20,322.18,318.19,304.22,301.32,302.98,311.46,306.23,299.37,300.95,298.27,296.16,289.15,285.48,289.35,299.81,L7
2020-04-16 21:54:27+00:00,333.51,318.73,313.41,311.52,317.21,323.55,337.84,352.57,372.24,364.82,359.23,350.56,343.07,343.66,341.61,344.50,337.82,331.13,326.18,324.99,327.68,320.90,322.09,329.54,329.01,317.18,302.35,316.88,327.20,322.18,318.19,304.22,301.32,302.98,311.46,306.23,299.37,300.95,298.27,296.16,289.15,285.48,289.35,299.81,L8
