dates,nzd0532-0000,nzd0532-0001,nzd0532-0002,nzd0532-0003,nzd0532-0004,nzd0532-0005,nzd0532-0006,nzd0532-0007,nzd0532-0008,nzd0532-0009,nzd0532-0010,nzd0532-0011,nzd0532-0012,nzd0532-0013,nzd0532-0014,nzd0532-0015,nzd0532-0016,nzd0532-0017,nzd0532-0018,nzd0532-0019,nzd0532-0020,nzd0532-0021,nzd0532-0022,nzd0532-0023,nzd0532-0024,nzd0532-0025,nzd0532-0026,nzd0532-0027,nzd0532-0028,nzd0532-0029,nzd0532-0030,nzd0532-0031,nzd0532-0032,nzd0532-0033,nzd0532-0034,nzd0532-0035,nzd0532-0036,nzd0532-0037,nzd0532-0038,nzd0532-0039,nzd0532-0040,nzd0532-0041,nzd0532-0042,nzd0532-0043,nzd0532-0044,nzd0532-0045,nzd0532-0046,nzd0532-0047,nzd0532-0048,nzd0532-0049,nzd0532-0050,nzd0532-0051,nzd0532-0052,nzd0532-0053,nzd0532-0054,nzd0532-0055,nzd0532-0056,nzd0532-0057,nzd0532-0058,nzd0532-0059,nzd0532-0060,nzd0532-0061,nzd0532-0062,nzd0532-0063,nzd0532-0064,nzd0532-0065,nzd0532-0066,nzd0532-0067,nzd0532-0068,nzd0532-0069,nzd0532-0070,nzd0532-0071,nzd0532-0072,nzd0532-0073,nzd0532-0074,nzd0532-0075,nzd0532-0076,nzd0532-0077,nzd0532-0078,nzd0532-0079,nzd0532-0080,nzd0532-0081,nzd0532-0082,nzd0532-0083,nzd0532-0084,nzd0532-0085,nzd0532-0086,nzd0532-0087,nzd0532-0088,satname
2003-05-15 22:15:40+00:00,340.64,308.36,315.53,322.33,320.96,316.72,323.37,321.57,332.99,344.99,343.41,342.43,338.90,345.33,345.01,346.50,345.35,346.43,345.14,344.00,343.45,337.70,330.56,348.84,354.54,356.51,357.22,356.73,348.57,343.99,337.79,331.23,321.47,325.24,324.46,322.09,331.71,336.19,337.68,331.80,350.42,347.64,346.53,341.48,351.98,351.28,341.75,333.45,328.43,323.71,317.69,315.90,312.82,311.23,307.94,307.34,300.81,294.54,289.62,284.87,283.63,286.19,283.18,281.42,277.31,281.49,290.53,283.38,289.39,292.90,293.62,304.26,302.24,297.26,295.19,303.37,304.40,308.82,304.29,302.40,300.81,296.74,298.77,302.41,311.38,317.52,316.30,310.84,316.73,L7
2003-08-11 22:03:51+00:00,346.62,310.43,324.60,330.28,329.10,323.85,328.40,326.85,337.51,350.57,349.89,347.96,347.18,351.34,350.06,350.63,350.56,352.04,351.63,350.09,350.55,340.83,334.43,352.73,358.70,363.89,363.11,361.03,351.97,349.04,342.90,338.64,327.88,333.82,334.57,327.65,336.23,342.66,346.88,345.29,350.61,348.22,345.15,341.12,348.43,351.48,345.23,335.54,331.25,326.84,322.89,320.58,318.11,314.66,312.54,310.83,303.89,296.71,291.58,286.85,284.45,286.38,285.30,283.80,280.62,283.25,291.99,288.27,291.48,292.76,293.01,301.16,299.30,295.49,293.14,300.95,301.70,306.24,303.47,301.07,300.61,295.97,298.30,302.00,312.73,318.61,316.33,312.34,315.98,L5
2003-08-12 22:09:11+00:00,346.62,310.43,324.60,330.28,329.10,323.85,328.40,326.85,337.51,350.57,349.89,347.96,347.18,351.34,350.06,351.64,351.99,352.75,352.95,350.49,351.87,343.82,336.57,351.01,358.70,363.89,363.11,361.03,351.97,349.04,342.90,338.64,327.88,333.82,334.57,327.65,336.23,342.66,346.88,345.29,350.61,348.22,345.15,341.12,348.43,351.48,345.23,335.54,331.25,326.84,322.89,320.58,318.11,314.66,312.54,310.83,303.89,296.71,291.58,286.85,284.45,286.38,285.30,283.80,280.62,283.25,291.99,288.27,291.48,292.76,293.01,301.16,299.30,295.49,293.14,300.95,301.70,306.24,303.47,301.07,300.61,295.97,298.30,302.00,312.73,318.61,316.33,312.34,315.98,L7
2003-08-27 22:04:09+00:00,345.91,313.41,325.20,329.39,327.71,323.32,326.80,323.59,334.23,347.89,348.05,347.96,345.76,349.40,347.94,349.88,349.92,350.56,350.26,347.34,349.79,342.66,336.52,349.21,356.95,361.73,361.72,359.69,351.84,348.10,340.40,336.22,327.97,329.58,328.87,327.65,336.23,337.43,345.11,344.87,350.08,346.42,344.50,340.01,347.85,351.12,344.81,335.36,331.97,327.57,324.67,320.84,319.08,315.15,312.93,309.09,302.23,295.50,290.55,285.98,283.19,285.06,283.23,281.94,280.04,281.52,289.48,286.86,289.95,290.83,291.51,297.44,296.13,292.17,290.62,296.96,298.66,302.12,299.70,296.79,296.12,290.81,293.53,297.05,308.76,314.69,312.20,309.76,313.54,L5
2003-08-28 22:09:09+00:00,345.91,313.41,325.20,329.39,327.71,323.32,326.80,323.59,334.23,347.89,348.05,347.96,345.76,349.40,347.94,349.88,349.92,350.56,350.26,347.34,349.79,342.66,336.52,349.21,356.95,361.73,361.72,359.69,351.84,348.10,340.40,336.22,327.97,329.58,328.87,327.65,338.15,339.75,346.08,346.52,350.33,346.42,344.50,340.01,347.85,351.12,344.81,335.36,331.97,327.57,324.67,320.84,319.08,315.15,312.93,309.09,302.23,295.50,290.55,285.98,283.19,285.06,283.23,281.94,280.04,281.52,289.48,286.86,289.95,290.83,291.51,297.44,296.13,292.17,290.62,296.96,298.66,302.12,299.70,296.79,296.12,290.81,293.53,297.05,308.76,314.69,312.20,309.76,313.54,L7
2003-10-07 21:58:35+00:00,343.22,313.18,323.02,327.59,326.86,323.00,319.43,317.08,329.25,341.95,344.42,343.90,341.04,345.18,343.68,347.31,347.33,350.14,349.87,347.35,351.23,346.46,342.94,349.34,356.96,361.52,361.32,359.84,352.28,347.96,340.12,335.25,328.01,328.77,328.05,328.89,337.76,340.05,345.13,345.51,349.77,345.28,344.18,340.95,347.72,350.52,345.76,335.50,331.99,327.42,324.98,321.41,319.75,316.33,313.84,309.23,302.05,296.22,291.48,286.78,283.91,285.65,282.79,281.99,279.49,282.86,289.49,287.12,289.60,291.56,292.13,298.18,297.64,292.56,291.43,297.36,298.96,302.58,300.02,297.34,296.80,291.07,293.05,296.51,308.77,314.71,312.07,309.73,313.68,L5
2003-12-18 22:09:36+00:00,339.75,314.81,321.97,324.13,325.26,325.36,321.61,316.05,329.68,344.53,347.06,346.62,342.56,344.93,343.94,347.12,347.29,349.55,350.34,345.53,350.18,345.37,341.69,347.90,354.82,360.87,360.19,358.98,351.29,344.44,336.57,332.68,328.91,326.13,324.63,333.16,338.72,339.00,344.32,345.82,349.44,343.70,342.61,340.60,344.89,350.02,348.44,336.86,334.36,329.89,329.84,325.08,324.37,319.73,317.77,310.48,302.88,297.34,292.72,288.06,284.09,285.29,282.53,282.36,280.95,283.77,288.79,289.62,289.74,290.67,291.13,294.13,294.58,289.42,288.93,293.35,295.33,298.42,297.17,293.97,294.12,287.29,289.24,291.61,304.65,311.17,308.17,306.84,308.87,L7
2004-02-03 22:05:50+00:00,336.22,314.15,319.65,323.47,324.27,322.95,320.06,316.57,327.88,342.54,345.91,344.03,339.67,342.54,341.72,345.37,345.27,347.80,349.36,344.73,348.71,344.50,341.26,348.16,355.94,360.81,360.00,358.31,350.79,345.48,337.77,333.39,329.19,326.73,324.33,330.01,337.25,338.27,343.27,345.14,348.61,343.51,339.94,339.12,344.92,348.67,346.68,336.77,333.13,328.37,328.79,323.72,321.86,319.69,312.11,305.76,298.06,293.02,289.30,284.62,280.49,281.71,279.61,280.00,278.94,280.63,287.21,289.25,288.78,290.09,290.20,294.44,295.35,290.58,290.11,293.99,293.47,297.05,295.04,291.56,290.49,285.57,287.19,292.92,304.95,311.62,309.47,308.53,309.90,L5
2004-03-31 21:59:59+00:00,333.46,315.40,316.71,320.75,323.15,321.24,320.73,316.62,328.83,340.29,346.76,342.25,338.15,340.54,339.18,342.00,341.60,346.89,348.44,345.24,346.33,342.75,341.76,350.02,358.36,362.32,359.43,358.09,350.87,346.69,340.07,333.49,328.12,325.66,322.92,326.99,331.60,337.54,339.74,341.44,345.84,342.05,340.07,340.03,346.45,346.69,346.50,337.28,331.72,328.11,326.41,323.04,319.47,319.61,310.75,302.99,294.56,289.64,287.04,282.20,277.57,278.71,276.50,279.98,277.39,281.00,285.97,288.55,286.29,289.37,289.88,296.52,298.14,291.32,292.15,297.57,295.74,300.88,295.80,292.38,290.53,287.75,287.74,294.66,305.09,311.63,311.10,309.64,311.11,L5
2004-04-23 22:06:53+00:00,332.36,318.08,321.84,324.35,323.63,323.71,323.31,318.87,328.18,342.31,348.13,342.73,340.11,342.71,342.16,345.33,347.13,348.14,350.31,348.78,351.61,346.26,344.94,350.25,358.66,364.76,362.19,359.49,352.78,348.59,343.94,336.78,330.04,327.20,324.08,326.89,332.90,339.04,342.16,346.24,347.62,344.69,339.20,338.72,345.20,347.30,348.18,340.42,334.42,331.59,325.46,323.38,319.86,321.33,311.27,303.43,294.27,289.85,287.30,282.63,276.71,277.79,279.24,283.61,282.88,280.54,284.79,291.05,291.19,289.86,290.69,293.46,293.01,290.16,288.59,296.08,295.05,298.75,293.67,293.50,294.62,292.82,291.53,297.86,307.20,316.93,314.45,310.60,310.91,L5
2004-05-02 22:00:57+00:00,330.14,314.15,321.00,323.63,321.55,322.35,321.22,318.05,327.92,340.35,348.13,342.73,340.11,342.71,342.16,345.33,347.13,348.14,350.31,348.78,348.42,343.01,341.77,348.49,357.10,362.58,360.25,357.51,352.16,347.08,342.24,334.92,328.77,325.68,322.39,324.67,332.19,337.29,339.76,343.28,344.33,341.72,336.39,336.40,341.94,343.53,343.53,336.26,331.07,326.28,321.86,319.34,317.08,316.34,307.68,301.63,293.78,289.96,287.98,282.55,278.43,278.12,279.31,282.68,280.99,281.15,285.46,291.21,290.79,291.22,291.88,297.32,295.48,290.90,289.69,295.81,296.56,299.85,295.50,294.29,297.27,293.83,294.10,299.95,308.70,318.59,314.96,310.54,310.26,L5
2004-05-09 22:07:21+00:00,332.77,318.06,325.28,327.93,323.94,322.35,321.22,318.05,327.92,340.35,348.13,342.73,340.11,342.71,342.16,345.33,347.13,348.14,350.31,348.78,348.42,343.01,341.77,348.49,357.10,362.58,360.25,357.51,352.16,347.08,342.24,334.92,328.77,325.68,322.39,324.67,332.19,337.29,339.76,343.28,344.33,341.72,336.39,336.40,341.94,343.53,343.53,337.74,333.31,328.93,325.24,322.25,320.61,320.41,313.38,305.22,298.52,295.29,290.06,284.46,279.46,278.25,279.37,281.73,280.61,279.63,284.91,289.11,289.94,287.94,289.97,295.28,293.85,291.34,289.38,298.12,297.93,299.22,294.09,292.77,299.33,298.16,294.30,300.37,312.41,321.73,316.83,312.53,313.19,L5
2004-05-18 22:01:26+00:00,335.35,318.23,325.09,328.79,324.99,322.66,321.76,319.10,328.45,340.54,345.98,341.17,339.96,342.74,343.45,344.82,348.57,348.89,351.21,348.17,349.12,344.31,341.28,348.30,357.18,362.48,360.04,357.08,351.94,347.09,343.21,336.32,329.54,325.94,323.61,326.46,333.94,338.83,340.89,343.61,344.75,343.26,338.43,337.43,342.75,344.41,344.96,338.81,334.38,328.63,325.81,322.24,319.74,319.39,313.28,305.77,299.71,295.73,292.19,284.73,279.56,278.86,279.80,281.42,280.58,280.19,284.69,288.47,289.67,289.00,289.57,295.03,293.78,291.88,289.30,298.23,297.48,299.53,293.84,293.14,298.90,298.66,294.94,300.92,312.59,321.68,317.85,314.18,314.94,L5
2004-05-26 22:09:57+00:00,335.35,318.23,325.09,328.79,324.99,322.66,321.76,319.10,328.45,340.54,345.98,341.17,339.96,342.74,343.45,344.82,348.57,348.89,351.21,348.17,349.12,344.31,341.28,348.30,357.18,362.48,360.04,357.08,351.94,347.09,343.21,336.32,329.54,325.94,323.61,326.46,333.94,338.83,340.89,342.97,344.10,343.20,338.78,336.65,338.14,344.41,344.96,338.81,334.38,328.63,325.81,322.24,319.74,319.39,313.28,305.77,299.71,295.73,292.19,284.73,279.56,278.86,279.80,281.42,280.58,280.19,284.69,288.47,289.67,289.00,289.57,295.03,293.78,291.88,289.30,298.23,297.48,299.53,293.84,293.14,298.90,298.66,294.94,300.92,312.59,321.68,317.85,314.18,314.94,L7
2004-06-10 22:08:17+00:00,337.06,318.23,325.75,329.43,325.39,322.25,322.85,319.18,328.63,340.61,346.51,340.92,340.93,343.76,342.82,344.82,348.57,348.89,351.21,348.17,349.12,344.31,341.28,348.30,357.18,362.48,360.04,357.08,351.94,347.09,343.21,336.56,330.36,327.01,324.39,326.62,333.68,338.77,341.24,343.24,345.63,344.40,339.83,334.91,335.60,344.41,345.28,339.02,334.44,329.72,325.82,323.46,320.66,320.78,314.69,306.48,300.74,297.44,293.05,284.71,279.49,278.98,279.79,282.77,281.43,281.38,286.10,287.68,288.93,288.47,289.10,293.10,291.95,289.43,287.56,297.34,296.78,299.25,294.03,292.42,298.79,299.00,294.63,300.86,311.98,321.03,317.69,314.41,315.59,L5
2004-07-05 22:02:51+00:00,336.93,318.76,325.71,329.88,323.85,320.39,318.16,315.38,326.65,339.26,344.00,337.74,338.23,339.98,341.49,342.75,345.36,346.67,348.51,345.85,349.06,341.61,337.64,345.05,355.92,361.11,359.06,355.04,353.09,348.66,342.23,335.71,331.23,325.54,323.38,327.47,329.63,337.59,340.27,342.51,343.73,344.40,339.83,334.91,335.60,344.41,345.28,339.02,334.44,329.72,325.82,323.46,320.66,320.78,314.69,306.48,300.74,297.44,290.37,282.38,278.43,278.37,279.72,280.96,279.68,279.08,282.87,286.10,286.08,285.36,286.88,289.51,289.14,287.07,285.31,294.84,295.44,297.09,293.27,292.18,294.54,297.85,295.42,303.46,314.51,324.35,321.37,316.89,319.09,L5
2004-07-12 22:09:13+00:00,338.01,316.01,325.35,329.83,325.14,321.23,320.39,315.95,326.45,338.56,345.15,339.59,339.06,340.55,341.48,342.86,345.90,349.37,348.97,347.00,349.29,342.34,337.71,345.63,355.09,360.33,358.51,356.09,353.09,348.99,341.15,335.53,332.07,325.54,323.56,327.92,330.25,338.34,340.65,343.12,343.67,345.48,341.14,336.22,336.75,343.81,344.81,338.93,333.78,329.87,326.25,323.28,319.62,321.08,315.99,306.66,300.83,297.65,290.85,283.42,279.08,278.43,280.17,280.61,278.92,278.62,284.03,285.77,286.44,286.13,288.19,290.10,290.45,288.63,286.64,295.80,296.72,297.90,294.32,292.07,294.56,296.72,295.07,302.55,314.02,323.24,321.56,316.88,320.38,L5
2004-07-29 22:09:38+00:00,339.67,315.40,323.43,328.16,319.83,321.23,320.39,315.95,326.45,338.56,345.15,339.59,339.06,340.55,341.48,342.86,345.90,349.37,348.97,347.00,349.29,342.34,337.71,345.63,355.09,360.33,358.51,356.09,353.09,348.99,341.15,335.53,332.07,325.54,323.56,327.92,330.25,338.34,340.65,343.12,343.67,345.48,341.14,336.22,336.75,343.81,344.81,338.93,333.78,329.87,326.25,323.28,319.62,321.08,315.99,306.66,300.83,297.65,290.85,283.42,279.08,278.43,280.17,280.61,278.92,278.62,284.03,285.77,286.44,286.13,288.19,290.10,290.45,288.63,286.64,295.80,296.72,297.90,294.32,292.07,294.56,296.72,295.07,302.55,314.02,323.24,321.56,316.88,320.38,L7
2004-08-14 22:09:35+00:00,341.62,315.96,324.88,328.30,318.99,322.02,321.11,315.64,327.02,338.85,345.60,340.15,340.40,341.41,342.55,343.76,347.65,351.09,349.69,348.09,350.36,342.56,337.41,345.03,354.20,360.29,358.39,356.17,354.17,348.88,340.91,335.42,332.32,324.94,323.63,328.52,329.87,338.77,340.87,343.21,343.47,345.85,342.46,336.44,335.57,343.67,345.38,339.27,334.40,330.74,326.34,323.80,320.38,321.30,318.96,308.81,303.30,300.17,292.32,284.56,280.25,279.37,281.34,281.57,279.67,279.54,284.23,285.47,286.50,285.85,288.28,289.44,289.55,287.95,285.77,295.79,297.83,298.52,295.03,293.03,296.44,298.75,296.83,303.09,315.01,324.47,322.42,317.08,321.18,L7
2004-08-22 22:04:00+00:00,341.62,315.96,324.88,328.30,318.99,322.02,321.11,315.64,327.02,338.85,345.60,340.15,340.40,341.41,342.55,343.76,346.41,349.11,348.22,345.99,348.49,341.93,337.54,344.80,353.42,359.34,357.53,355.20,353.03,348.55,339.91,334.89,332.36,325.07,324.44,328.21,329.25,339.29,341.59,343.58,343.97,345.81,342.76,337.28,337.50,344.94,345.20,338.79,334.15,331.16,326.81,324.66,320.96,321.79,318.91,308.71,302.45,299.10,292.23,285.17,280.48,279.15,280.52,280.98,279.85,279.30,282.59,284.50,285.85,285.56,288.13,289.18,289.13,287.42,285.44,295.12,297.17,298.42,294.84,292.34,294.91,296.79,295.43,302.26,314.02,323.54,321.14,316.21,319.49,L5
2004-08-29 22:10:22+00:00,341.59,316.93,325.51,328.74,319.89,323.47,321.93,316.24,327.53,339.35,346.27,341.66,341.66,342.74,343.06,343.86,346.85,349.90,349.42,346.02,348.68,342.35,338.16,345.34,354.17,358.78,357.18,355.67,353.04,348.95,339.65,335.17,332.69,325.76,325.72,329.07,329.72,339.69,342.12,344.15,344.82,346.09,343.27,338.41,338.43,345.78,345.86,339.29,334.54,331.29,326.92,324.50,321.00,321.65,318.91,308.77,302.73,298.90,292.17,285.41,281.14,280.00,280.66,281.13,279.91,279.93,283.34,284.97,286.52,286.21,288.40,290.28,289.95,287.47,285.60,294.77,296.93,298.48,294.84,292.48,294.21,296.24,295.53,302.02,313.64,322.57,320.61,315.88,318.28,L5
2004-09-06 22:15:40+00:00,341.77,317.62,326.01,329.13,320.40,323.64,322.00,316.68,328.49,339.98,346.71,341.90,341.73,342.76,343.56,344.14,347.04,349.44,349.32,346.00,348.73,342.43,338.73,345.50,354.14,359.05,357.51,355.99,352.43,348.73,340.07,335.20,332.49,325.92,326.02,329.03,330.42,339.54,342.45,344.57,345.55,346.33,343.20,338.65,339.47,346.64,346.16,339.75,334.55,331.87,327.55,325.45,321.00,321.65,318.91,308.77,302.02,298.75,292.10,285.63,281.35,280.10,281.18,281.59,280.42,280.02,283.54,285.20,286.80,286.54,288.96,290.68,290.25,288.13,286.39,294.81,296.93,298.48,295.37,292.84,294.17,295.76,295.18,301.78,313.41,322.53,320.60,315.61,317.96,L7
2004-10-08 22:15:27+00:00,342.53,317.62,326.19,329.19,319.98,323.15,321.27,317.35,328.71,340.91,346.61,341.46,340.70,342.86,344.14,345.18,347.12,349.66,349.20,345.80,348.53,342.50,338.90,345.55,353.37,358.19,357.72,356.29,352.27,348.33,339.85,335.54,333.14,327.39,327.02,330.09,331.91,340.51,342.92,344.77,345.96,347.16,343.92,339.33,340.18,347.03,345.95,340.04,335.12,332.09,328.21,325.48,320.70,321.67,317.86,308.34,302.02,299.14,292.23,285.90,281.66,280.45,281.51,281.26,280.27,279.66,284.30,284.89,286.95,286.86,289.30,290.91,290.11,287.92,286.17,294.34,296.57,298.06,295.46,293.04,294.30,296.27,295.59,301.95,313.19,322.85,320.30,315.34,317.64,L7
2004-10-17 22:09:26+00:00,343.67,319.58,327.82,330.25,320.97,324.31,322.27,318.54,330.14,342.74,348.13,342.33,340.70,342.86,344.14,345.18,347.12,349.66,349.20,345.62,348.53,342.50,338.90,345.55,353.37,358.19,357.72,356.29,352.27,348.33,339.85,335.54,333.14,327.39,327.02,330.09,331.91,340.51,342.92,344.77,345.96,347.16,343.92,339.33,340.18,347.03,345.95,340.94,335.89,333.06,328.96,325.96,321.29,322.16,317.86,308.34,302.02,299.14,292.23,285.90,281.66,280.45,281.51,281.26,280.27,279.66,283.24,284.89,286.95,286.86,289.30,290.91,290.11,287.92,286.17,294.34,296.57,298.06,295.46,293.04,294.30,296.27,295.59,302.67,313.59,323.17,320.89,315.98,317.31,L7
2004-11-01 22:11:49+00:00,346.91,323.42,328.65,331.25,322.56,325.28,323.22,319.10,330.94,343.36,347.99,342.38,340.97,343.10,344.01,344.69,345.95,348.62,348.62,344.39,348.19,342.93,339.32,345.37,353.29,357.37,356.84,355.80,351.49,348.63,339.42,335.99,333.88,327.99,328.35,331.84,331.95,341.15,344.14,345.71,347.62,349.26,346.48,340.84,341.86,350.10,348.39,343.38,337.82,335.70,331.96,328.55,323.06,324.08,320.94,309.87,303.70,299.85,292.50,286.38,282.39,281.22,281.98,281.13,280.35,277.89,282.55,283.61,285.67,285.28,288.32,288.71,288.71,287.37,286.20,294.83,297.09,298.79,296.33,292.99,292.47,295.24,294.07,301.40,313.07,321.51,320.90,316.45,318.73,L5
2005-01-28 22:16:23+00:00,349.01,328.67,334.30,332.87,327.07,329.42,326.14,323.30,335.71,348.63,352.04,346.49,343.68,347.26,347.05,347.91,348.50,349.33,350.64,346.73,348.75,345.77,345.39,349.47,356.35,360.48,361.06,358.60,353.58,349.75,342.54,338.52,334.67,330.37,332.11,332.37,334.88,342.55,346.22,348.41,352.10,349.26,346.95,344.69,350.10,353.65,349.52,344.58,338.71,337.53,333.47,329.68,324.76,323.34,319.12,309.42,301.98,297.19,293.82,288.64,285.19,283.75,283.09,285.87,285.96,280.35,283.62,287.54,291.20,290.43,293.99,293.84,292.58,290.50,290.77,296.53,300.27,304.74,302.48,298.19,292.53,292.99,293.89,301.83,310.56,319.60,317.97,313.84,312.79,L7
2005-02-05 22:13:22+00:00,347.73,323.96,329.87,331.76,328.25,329.69,327.59,329.52,337.49,349.32,351.73,346.59,344.31,347.97,347.71,349.77,351.87,350.70,351.63,345.81,348.22,346.71,346.08,350.06,357.70,361.68,361.46,359.01,353.40,350.87,343.46,339.52,335.70,329.90,330.51,330.91,333.75,342.01,345.63,348.25,351.29,347.28,343.77,340.73,343.56,346.43,343.11,341.44,336.12,336.34,332.61,328.18,323.49,321.83,316.77,307.91,302.15,298.16,293.96,289.37,286.00,284.54,284.07,286.18,285.73,282.17,285.72,289.41,293.24,290.83,293.63,294.34,293.71,290.81,291.15,296.60,299.95,305.81,303.84,299.63,295.07,295.23,295.96,303.11,312.31,318.71,316.93,313.10,312.22,L5
2005-03-26 22:10:28+00:00,348.96,324.93,329.84,333.55,332.12,329.59,327.54,330.69,337.56,350.20,351.82,345.52,341.44,346.97,347.46,350.97,354.85,353.08,352.35,346.69,349.04,347.27,346.67,349.98,358.13,363.55,363.31,359.79,354.31,351.63,345.44,339.88,335.06,329.15,328.07,330.04,334.73,340.40,343.78,347.57,351.48,347.10,342.59,337.67,338.54,341.36,338.49,341.88,337.02,337.43,333.95,327.52,323.61,321.41,315.78,307.55,304.48,300.20,295.80,290.28,287.72,287.04,287.38,290.72,289.04,283.04,288.13,293.11,297.46,292.66,295.79,294.59,294.90,292.47,293.48,299.88,303.28,309.55,309.51,305.10,302.03,302.66,301.15,306.01,314.20,319.54,317.64,313.94,313.92,L7
2005-04-27 22:10:21+00:00,346.24,321.89,328.21,331.56,330.61,328.36,325.82,329.49,335.46,346.91,350.38,344.26,344.00,347.09,348.63,350.62,356.79,352.95,352.47,346.67,348.86,347.24,346.58,349.65,358.21,363.70,362.51,358.64,354.56,352.13,345.76,339.18,334.29,327.16,326.64,328.30,332.74,338.72,343.56,348.89,352.31,345.28,337.62,332.73,330.69,338.22,334.42,337.67,332.58,336.18,333.12,326.90,324.17,320.69,317.67,308.83,306.39,302.37,298.29,292.78,291.78,290.06,290.47,290.72,289.04,283.04,291.58,295.49,301.15,293.96,297.26,294.27,296.02,295.47,296.06,302.29,305.84,312.35,313.21,308.33,306.07,302.66,301.15,306.71,315.83,318.44,316.96,312.13,314.60,L7
2005-05-12 22:14:14+00:00,341.73,313.56,326.20,327.67,326.50,323.19,322.27,325.52,330.71,344.53,348.44,342.59,341.02,343.77,344.00,347.05,354.05,351.86,348.51,344.48,347.45,345.02,344.46,346.76,355.75,360.40,359.76,355.54,352.94,350.56,342.97,336.51,332.48,325.20,322.50,322.62,328.52,335.87,339.10,344.86,344.75,336.08,333.12,326.62,321.88,330.81,322.73,328.11,322.30,329.47,325.63,319.58,318.07,314.11,311.68,302.49,299.18,295.81,292.30,284.72,279.40,276.93,281.57,283.00,282.60,281.23,287.14,290.24,294.65,288.90,292.32,292.38,293.64,291.95,289.72,294.27,296.15,300.19,303.81,298.99,287.84,293.78,295.84,303.51,311.01,315.03,310.58,306.72,308.23,L5
2005-05-29 22:10:21+00:00,341.73,313.56,326.20,327.67,326.50,323.19,322.27,325.52,330.71,344.53,348.44,342.59,341.02,343.77,344.00,347.05,354.05,351.86,348.51,347.56,347.45,342.50,344.46,337.06,355.75,360.40,359.76,355.54,352.94,350.56,342.97,336.51,332.48,325.20,322.50,322.62,328.52,335.87,339.10,344.86,344.75,336.08,333.12,326.62,321.88,330.81,322.73,328.11,322.30,329.47,325.63,319.58,318.07,314.11,311.68,302.49,299.18,295.81,292.30,284.72,279.40,276.93,281.57,283.00,282.60,281.23,287.14,290.24,294.65,288.90,292.32,292.38,293.64,291.95,289.72,294.27,296.15,300.19,303.81,298.99,287.84,293.78,295.84,303.51,311.01,315.03,310.58,306.72,308.23,L7
2005-06-13 22:14:31+00:00,343.89,315.94,329.23,328.72,329.92,324.87,324.63,325.32,332.64,346.50,351.56,345.03,341.02,343.77,344.00,347.05,354.05,351.86,348.51,347.56,347.45,342.50,344.46,337.06,355.75,360.40,359.76,355.54,352.94,351.36,344.04,338.63,336.11,325.20,323.91,326.81,331.66,337.73,343.66,347.12,349.15,341.16,340.63,339.05,335.37,340.64,335.18,335.94,329.83,332.69,330.19,324.24,320.97,318.33,314.47,306.83,303.06,298.65,296.12,291.29,286.45,286.29,287.29,281.16,285.31,282.62,289.46,295.62,297.05,293.16,297.10,295.03,297.96,295.82,294.12,297.27,298.91,304.36,305.73,303.40,299.16,299.28,298.56,306.70,317.64,320.83,316.75,311.72,312.01,L5
2005-06-14 22:10:13+00:00,342.93,315.94,325.48,325.33,326.27,324.87,324.63,325.32,332.64,346.50,351.56,345.03,341.02,343.77,344.00,347.05,354.05,351.86,348.51,347.56,347.45,342.50,344.46,337.06,355.75,360.40,359.76,355.54,352.94,351.36,344.04,338.63,336.11,325.20,323.91,326.81,331.66,337.73,343.66,347.12,349.15,341.16,340.63,339.05,335.37,340.64,335.18,335.94,329.83,332.69,330.19,324.24,320.97,318.33,314.47,306.83,303.06,298.65,296.12,291.29,286.45,286.29,287.29,281.16,285.31,282.62,289.46,295.62,297.05,293.16,297.10,295.03,297.96,295.82,294.12,297.27,298.91,304.36,305.73,303.40,299.16,299.28,298.56,306.70,317.64,320.83,316.75,311.72,312.01,L7
2005-06-30 22:10:11+00:00,347.52,315.94,325.48,325.33,328.80,324.87,324.63,325.32,332.64,346.50,351.56,345.03,341.02,343.77,344.00,347.05,354.05,351.86,348.51,347.56,347.45,342.50,344.46,337.06,355.75,360.40,359.76,355.54,352.94,351.36,344.04,338.63,336.11,325.20,323.91,326.81,331.66,337.73,343.66,347.12,349.15,341.16,340.63,339.05,335.37,340.64,335.18,335.94,329.83,332.69,330.19,324.24,320.97,318.33,314.47,306.83,303.06,298.65,296.12,291.29,286.45,286.29,287.29,281.16,285.31,282.62,289.46,295.62,297.05,293.16,297.10,295.03,297.96,295.82,294.12,297.27,298.91,304.36,305.73,303.40,299.16,299.28,298.56,306.70,317.64,320.83,316.75,311.72,312.01,L7
2005-07-15 22:14:43+00:00,346.99,311.09,325.24,326.18,328.61,326.20,324.85,325.23,331.01,345.86,350.57,344.59,340.26,342.67,343.85,346.39,351.49,350.83,348.38,347.60,347.30,342.70,343.05,337.84,354.21,359.06,359.22,356.71,352.94,350.38,343.74,338.74,335.11,324.60,322.74,326.63,331.38,337.47,341.47,346.40,348.20,341.97,339.04,337.67,329.75,338.62,334.28,334.75,327.52,331.23,326.89,323.81,318.55,314.52,311.38,304.87,300.38,295.63,294.04,288.28,285.27,284.80,285.12,281.98,284.30,281.98,288.95,293.94,294.92,292.23,293.78,293.08,294.61,291.70,289.92,293.46,296.79,301.09,303.14,301.84,297.51,297.24,296.43,304.39,314.84,318.97,313.09,308.88,309.62,L5
