dates,nzd0427-0000,nzd0427-0001,nzd0427-0002,nzd0427-0003,nzd0427-0004,nzd0427-0005,nzd0427-0006,nzd0427-0007,nzd0427-0008,nzd0427-0009,nzd0427-0010,nzd0427-0011,nzd0427-0012,nzd0427-0013,nzd0427-0014,nzd0427-0015,nzd0427-0016,nzd0427-0017,nzd0427-0018,nzd0427-0019,nzd0427-0020,nzd0427-0021,nzd0427-0022,nzd0427-0023,nzd0427-0024,nzd0427-0025,nzd0427-0026,nzd0427-0027,nzd0427-0028,nzd0427-0029,nzd0427-0030,nzd0427-0031,nzd0427-0032,nzd0427-0033,nzd0427-0034,nzd0427-0035,nzd0427-0036,nzd0427-0037,nzd0427-0038,nzd0427-0039,nzd0427-0040,nzd0427-0041,nzd0427-0042,nzd0427-0043,nzd0427-0044,nzd0427-0045,nzd0427-0046,nzd0427-0047,nzd0427-0048,nzd0427-0049,nzd0427-0050,nzd0427-0051,nzd0427-0052,nzd0427-0053,nzd0427-0054,nzd0427-0055,nzd0427-0056,nzd0427-0057,nzd0427-0058,nzd0427-0059,nzd0427-0060,satname
2020-08-10 21:48:11+00:00,386.59,369.18,358.12,339.60,322.55,293.23,286.85,277.18,283.70,297.34,311.61,325.44,342.44,368.53,365.83,362.47,361.37,361.21,363.92,361.54,356.26,356.43,361.84,366.19,365.72,369.88,367.90,370.17,372.76,374.59,375.22,384.31,383.64,379.12,376.38,376.95,378.89,374.42,374.58,380.17,383.76,392.44,401.54,403.93,404.92,404.36,397.46,389.21,385.83,389.12,379.89,369.70,365.00,358.92,356.89,343.95,342.32,345.58,344.57,344.95,345.62,L7
2020-08-26 21:47:10+00:00,385.87,371.46,360.20,343.48,328.62,297.92,291.76,281.58,287.00,298.41,312.74,324.69,347.46,370.40,368.04,364.00,362.53,362.49,364.47,362.03,356.27,355.48,361.80,365.70,365.08,369.19,365.93,367.87,369.99,373.27,374.67,381.65,382.11,378.98,375.23,375.67,377.22,370.65,373.25,378.66,382.82,390.85,400.59,402.55,404.56,404.45,397.04,389.69,386.13,390.63,381.79,370.93,366.29,359.40,357.16,342.98,341.08,344.21,343.57,342.98,344.45,L7
2020-09-02 21:52:53+00:00,387.94,371.07,361.07,345.08,331.87,301.94,291.76,281.58,287.00,298.82,309.80,325.89,350.11,371.92,367.95,364.35,362.63,362.40,363.30,359.13,357.37,355.83,362.25,364.46,363.01,367.72,363.23,367.10,368.60,370.85,373.13,380.46,380.81,379.25,374.79,374.56,375.66,371.54,375.07,378.66,380.49,387.69,397.03,402.55,403.13,403.17,395.25,387.79,386.51,389.36,381.11,371.13,366.17,359.94,357.99,342.98,339.03,340.78,340.92,340.70,344.65,L7
2020-09-19 22:20:15+00:00,381.80,364.34,360.71,343.18,329.35,299.85,291.76,284.33,288.61,301.92,312.71,328.58,351.36,372.25,367.97,363.81,361.92,361.10,362.07,359.04,356.77,354.79,360.40,362.57,362.66,363.90,358.98,364.09,366.35,368.54,371.41,379.25,379.56,377.88,374.08,373.75,374.49,370.46,373.88,378.69,379.67,386.81,394.06,400.03,399.34,399.39,393.22,385.40,386.54,388.60,379.46,371.29,368.32,361.33,359.60,345.37,340.00,340.82,340.58,340.44,344.48,L8
2020-10-13 21:44:02+00:00,386.63,369.50,364.07,345.26,332.21,299.42,290.43,283.53,288.76,303.42,315.25,331.25,352.07,372.28,368.86,364.34,361.31,358.75,359.77,356.31,354.80,354.26,359.59,363.35,362.94,364.02,356.89,362.91,365.00,367.18,370.33,379.27,379.72,378.44,375.00,373.25,376.35,370.34,374.35,379.56,381.83,388.80,393.09,401.82,398.42,396.64,391.86,387.53,388.64,389.20,383.71,375.31,373.42,364.42,360.30,346.31,343.96,341.78,339.96,340.25,343.95,L7
2020-10-21 22:20:19+00:00,380.39,357.41,353.99,335.16,324.11,295.56,287.99,283.46,289.80,304.18,316.71,332.76,353.81,373.19,368.97,364.60,361.27,358.20,359.15,355.34,354.13,354.67,359.74,362.63,362.10,361.36,356.70,362.15,364.17,366.45,370.24,377.81,379.20,377.14,374.05,372.31,375.49,370.31,373.80,378.11,380.83,387.67,392.14,400.70,396.47,394.83,390.88,387.17,388.46,388.32,383.46,374.88,373.21,364.95,361.08,347.68,344.97,342.91,340.14,340.37,343.74,L8
2020-11-21 21:47:35+00:00,380.39,357.41,353.99,335.16,330.08,298.93,285.77,281.73,288.24,302.47,316.16,332.45,353.44,372.80,368.40,363.92,359.70,357.81,359.47,355.85,354.87,354.71,360.23,363.55,362.10,361.36,354.27,359.75,362.42,365.19,369.17,375.77,378.18,373.71,371.06,369.47,375.49,370.31,373.80,378.11,380.83,387.67,392.14,398.23,393.98,392.51,388.24,384.60,382.95,381.97,376.58,373.29,373.21,366.29,362.01,348.53,346.70,343.86,341.00,341.49,345.28,L7
2020-11-30 21:40:45+00:00,372.44,350.15,346.08,326.03,319.22,292.77,281.67,278.11,285.25,300.59,316.16,332.45,353.44,372.80,366.44,359.77,353.51,350.95,353.85,351.72,351.18,351.64,356.29,355.00,354.76,352.53,350.84,357.25,359.13,365.19,369.17,375.77,374.94,370.51,367.61,366.15,369.41,363.34,368.64,372.23,374.03,378.22,387.35,394.13,390.21,392.51,388.24,384.60,379.56,377.31,369.64,369.30,367.27,359.81,361.27,348.53,347.74,339.67,336.67,338.22,342.70,L7
2021-01-25 22:20:07+00:00,362.00,337.50,325.82,303.89,288.77,284.14,276.72,280.35,288.90,301.89,318.88,335.87,359.77,375.55,366.98,362.23,354.60,348.58,347.07,349.27,348.84,349.65,351.71,348.58,349.42,343.47,345.15,349.27,351.35,359.41,366.33,370.19,372.04,368.88,364.94,362.71,364.46,362.25,366.58,369.96,368.21,376.98,384.63,386.81,383.58,388.02,386.35,384.31,380.08,373.86,369.02,367.71,362.92,360.39,362.38,351.46,346.18,338.38,334.56,334.20,339.00,L8
2021-02-25 21:40:34+00:00,362.00,337.50,312.82,302.05,289.88,267.42,265.41,279.40,288.18,300.01,318.76,337.15,357.33,374.52,364.83,360.90,353.99,348.58,352.84,351.23,351.86,351.89,351.73,349.86,351.08,348.77,346.92,352.30,350.22,358.53,365.45,370.84,369.99,367.07,363.99,362.10,368.07,367.59,372.18,376.84,376.88,375.63,382.68,390.13,387.42,387.83,386.48,384.40,379.04,373.86,369.02,367.71,364.21,367.99,369.29,355.76,357.35,348.67,341.44,334.90,339.45,L7
2021-03-06 21:33:41+00:00,362.00,337.50,312.82,302.05,289.88,267.42,265.41,279.40,288.55,300.23,317.69,333.89,354.40,374.22,363.51,359.29,354.19,349.28,353.50,351.13,350.03,350.26,349.06,348.95,351.08,348.77,346.92,352.30,349.07,356.26,360.13,364.42,364.55,359.89,359.75,358.67,364.63,364.65,368.96,373.94,372.85,375.63,382.68,390.13,386.26,384.65,382.55,383.78,378.00,373.61,367.71,365.41,363.01,370.20,369.30,355.49,355.41,348.67,341.44,334.02,339.20,L7
2021-03-30 22:19:46+00:00,375.17,330.81,326.19,308.24,295.21,273.07,268.60,280.62,289.13,299.47,316.20,333.19,355.22,376.31,365.90,361.91,356.87,351.82,355.15,352.65,351.49,351.36,349.52,348.75,350.69,350.45,348.64,353.91,350.52,356.30,358.84,363.11,363.29,359.59,359.30,358.66,365.08,364.92,369.13,374.04,371.54,374.22,380.50,389.10,385.40,386.09,384.14,386.54,379.96,374.82,370.75,367.60,366.25,373.37,372.38,358.61,359.10,350.85,343.34,336.79,340.65,L8
2021-04-30 21:35:21+00:00,378.81,328.40,337.46,314.14,300.14,293.61,267.16,281.06,288.14,296.93,313.43,328.64,353.06,377.57,365.65,362.02,357.19,355.09,358.25,357.59,354.32,351.20,351.13,349.30,350.46,352.66,350.28,355.42,351.95,362.81,355.35,361.39,358.69,354.80,355.30,355.25,364.06,363.94,367.98,370.61,368.91,370.28,373.89,386.14,384.45,383.27,383.91,389.93,383.64,374.49,368.65,366.42,363.98,375.85,377.99,367.51,365.44,351.15,346.53,335.99,348.40,L7
2021-05-16 21:34:01+00:00,378.81,328.40,337.46,314.14,300.14,293.61,267.16,281.06,288.14,296.93,313.43,328.64,353.06,377.57,365.65,362.02,357.19,355.09,358.25,357.59,354.32,351.20,351.13,349.30,350.46,352.66,350.28,355.42,351.95,362.81,355.35,361.39,362.49,359.84,359.32,359.13,362.59,363.94,367.98,370.61,365.39,370.28,373.89,386.14,384.45,383.27,383.91,389.93,386.89,380.89,373.98,371.14,367.56,377.81,377.99,367.51,365.88,354.78,346.53,335.99,348.40,L7
2021-05-17 22:19:36+00:00,382.44,328.40,337.46,314.14,300.14,293.61,267.16,281.06,288.14,296.93,313.43,328.64,353.06,377.57,365.65,362.02,357.19,355.09,358.25,357.59,354.32,351.20,351.13,349.30,350.46,352.66,350.28,355.42,351.95,361.07,356.14,360.61,362.45,359.73,358.26,357.71,360.68,360.07,367.98,370.61,365.39,370.28,373.89,386.14,384.45,383.27,383.91,389.93,386.89,380.89,373.98,371.14,367.56,377.81,377.99,367.51,365.88,354.78,343.52,335.77,345.21,L8
2021-05-25 21:27:04+00:00,382.44,328.40,337.46,323.33,304.57,298.88,271.26,286.34,290.62,298.54,313.79,328.20,354.05,380.44,368.63,364.62,360.00,356.27,361.40,357.59,354.32,351.20,351.13,349.30,350.46,352.66,354.41,358.88,353.69,360.09,355.36,361.28,358.42,361.97,360.60,360.01,360.68,360.07,367.98,366.82,363.16,365.85,365.05,379.76,381.34,383.03,385.71,389.74,389.35,380.14,376.87,373.59,367.56,377.81,374.98,367.34,365.88,354.78,341.95,335.24,345.24,L7
2021-06-17 21:31:20+00:00,399.37,,376.36,342.97,323.22,315.47,284.50,300.11,298.70,302.87,324.25,340.52,354.05,380.44,375.89,372.77,369.82,365.25,370.10,367.31,367.20,362.51,360.55,353.65,357.87,359.12,361.29,365.52,359.16,361.02,355.36,361.28,360.52,364.90,363.95,363.06,364.33,364.76,372.04,369.88,365.19,369.24,365.60,382.61,384.25,383.01,385.71,389.74,395.51,385.40,383.97,380.91,377.82,386.64,378.24,367.34,365.88,364.83,347.80,340.14,349.75,L7
2021-07-03 21:30:00+00:00,399.37,,376.36,338.26,322.50,315.47,284.50,299.31,295.65,302.87,324.25,340.52,354.05,380.44,375.89,372.77,369.82,365.25,370.10,367.31,367.20,362.51,360.55,353.65,357.87,359.12,361.29,365.52,359.16,361.02,355.36,361.28,360.52,364.90,363.95,363.06,364.33,364.76,372.04,365.56,361.38,369.24,365.60,382.61,384.25,383.01,385.71,389.74,395.51,385.40,383.97,380.91,377.82,386.64,378.24,365.65,365.88,364.83,347.80,340.14,349.75,L7
2021-07-12 21:23:04+00:00,399.37,,376.36,339.50,322.50,315.47,284.50,300.48,295.65,302.87,324.25,340.52,354.05,380.44,375.89,372.77,369.82,365.25,370.10,367.31,367.20,362.51,360.55,353.65,357.87,359.12,361.29,365.52,359.16,361.02,355.36,361.28,361.64,364.49,363.95,363.90,364.33,364.76,372.04,365.56,361.38,369.24,365.60,382.61,384.25,383.01,385.71,389.74,395.51,385.40,383.97,380.91,377.82,386.64,378.24,365.65,365.88,364.83,347.80,340.14,349.75,L7
2021-08-29 21:18:52+00:00,399.37,,376.36,345.20,324.92,316.42,282.81,297.38,290.06,305.49,327.52,347.30,356.45,382.98,374.35,369.52,373.65,370.15,364.49,362.30,363.91,358.83,360.42,350.87,351.19,354.33,354.57,350.57,355.10,360.29,355.10,360.73,360.12,363.41,359.87,360.46,353.97,351.52,356.85,354.32,351.54,365.92,359.29,368.37,371.14,376.56,379.67,389.84,396.73,386.46,381.59,377.71,375.75,379.19,374.95,365.69,364.06,359.55,340.69,341.73,349.41,L7
2021-09-14 21:17:28+00:00,399.37,,363.21,342.52,322.56,313.19,280.92,294.40,287.17,301.95,328.45,354.49,369.01,390.91,388.72,382.16,378.18,374.55,365.75,364.47,366.68,362.70,363.50,353.01,348.68,351.49,351.47,348.70,355.65,360.68,356.40,363.19,362.33,365.05,358.94,358.13,352.63,350.28,355.26,353.87,351.35,361.14,356.14,365.95,367.12,373.86,376.60,385.64,393.56,383.76,379.78,378.60,377.83,376.35,377.51,367.95,366.98,359.15,342.36,347.31,351.69,L7
2021-09-30 21:16:02+00:00,389.71,,355.38,338.67,319.52,314.51,281.12,293.14,285.25,299.83,325.59,361.10,376.20,398.15,395.98,388.31,381.27,376.58,365.68,363.89,366.20,366.14,363.15,354.28,349.12,348.80,343.24,345.32,351.30,361.69,356.19,363.38,361.92,357.59,353.06,352.41,346.62,346.53,347.55,348.05,346.40,354.12,344.18,361.12,363.46,369.63,372.06,381.82,392.86,381.33,377.42,377.60,378.21,377.25,379.29,371.47,370.67,362.05,345.42,346.67,356.20,L7
2021-10-08 22:20:23+00:00,371.41,331.34,343.71,335.62,318.17,311.12,282.94,291.16,287.12,299.17,324.59,353.98,369.28,389.79,387.95,384.03,381.35,373.40,366.16,361.25,363.89,362.71,359.96,351.84,347.90,347.87,342.58,343.78,348.29,359.01,354.42,361.43,360.19,355.89,352.88,352.25,346.20,345.02,345.56,347.79,345.96,352.76,348.40,359.82,360.19,366.48,369.27,376.75,388.44,376.08,374.37,375.19,378.11,376.70,378.38,371.33,370.67,362.05,345.42,346.67,356.20,L8
2021-11-01 21:13:10+00:00,369.14,337.30,337.73,332.68,316.31,302.85,283.71,290.98,288.45,301.00,325.06,351.90,369.28,389.79,387.95,383.68,380.86,372.56,365.70,359.70,362.05,359.53,356.25,351.25,347.13,347.31,339.12,339.75,343.31,353.32,354.42,358.53,360.19,356.45,354.09,353.07,348.20,347.33,347.67,348.98,345.83,349.83,349.39,355.77,356.17,365.00,365.08,366.82,382.75,375.15,373.94,374.85,377.46,376.69,377.65,370.12,367.20,361.32,346.93,347.34,350.17,L7
2021-11-16 22:19:43+00:00,355.62,332.78,332.14,329.10,312.11,297.54,280.34,288.65,287.32,301.00,324.26,349.63,363.17,391.47,388.66,382.15,378.75,370.56,364.65,357.51,359.55,354.95,354.52,349.99,346.44,346.75,338.75,339.28,342.48,351.08,348.78,355.50,353.98,350.38,349.47,348.93,346.12,348.01,348.31,348.62,346.53,348.05,348.68,355.32,357.58,365.67,364.18,366.48,372.19,365.05,366.93,369.25,375.89,372.86,374.20,367.49,363.71,356.35,347.75,348.53,352.57,L9
2021-11-17 21:11:37+00:00,360.20,332.19,329.09,326.72,309.60,295.59,279.86,288.05,287.32,301.00,324.26,349.63,363.17,391.29,388.26,382.95,379.12,371.34,365.86,358.52,359.36,354.39,353.71,350.09,346.99,347.72,339.19,340.41,342.48,351.08,348.78,355.17,354.71,351.45,350.45,349.57,346.61,348.32,349.07,349.55,348.68,349.55,349.09,355.07,357.58,365.67,364.18,366.59,372.73,366.27,368.30,369.72,375.33,372.95,373.93,367.40,363.05,357.78,348.95,349.31,352.57,L7
2021-12-11 22:20:20+00:00,360.50,332.88,326.58,320.71,305.69,289.96,278.10,286.35,287.47,299.78,324.95,350.00,368.23,394.38,390.21,384.81,380.41,373.43,367.66,361.09,360.60,355.23,354.26,350.67,347.24,348.49,339.12,341.86,341.59,351.52,349.89,354.18,360.08,353.44,351.59,351.25,348.78,350.03,350.04,351.32,350.30,352.66,354.47,358.59,359.65,364.79,363.94,369.16,371.01,369.24,367.80,371.11,376.95,374.16,375.91,368.44,364.41,358.61,351.99,350.50,353.61,L8
2022-01-11 21:12:29+00:00,362.84,334.18,325.88,311.17,297.92,284.15,277.41,278.62,288.04,301.97,321.59,346.71,376.21,396.16,393.18,387.28,382.69,373.43,367.66,361.09,357.42,351.00,350.70,350.67,347.24,348.40,341.91,345.69,345.68,350.88,352.10,357.89,360.78,354.51,354.47,349.14,348.78,350.03,348.48,353.27,352.90,352.66,359.56,363.18,363.93,366.46,369.90,373.87,375.43,372.66,371.16,371.11,376.95,374.16,373.25,370.04,364.41,361.94,354.91,354.10,357.61,L7
2022-01-12 22:20:13+00:00,362.88,334.46,324.75,309.79,296.53,282.28,275.74,277.92,287.00,301.65,321.19,346.88,376.58,397.43,394.96,388.39,384.17,375.38,370.30,362.73,359.04,352.04,350.78,350.94,348.07,348.27,343.12,347.53,347.96,352.06,353.10,358.83,361.27,356.18,356.05,350.27,350.63,352.07,349.88,354.05,353.31,353.56,361.29,364.73,365.01,368.26,371.92,376.20,376.50,373.53,373.11,371.82,376.97,375.42,374.91,370.75,364.46,362.82,356.16,355.48,359.84,L8
2022-01-20 22:20:15+00:00,361.52,333.04,322.34,308.28,294.71,280.73,274.23,276.51,286.12,300.82,320.04,346.31,376.14,397.62,395.16,389.17,385.27,376.75,371.25,364.32,359.18,352.60,350.81,350.36,347.45,347.29,343.06,347.65,349.05,352.71,353.41,358.34,361.46,356.68,355.99,350.78,351.28,352.79,349.64,353.70,353.73,354.06,361.09,366.01,365.73,368.78,372.58,377.07,377.91,373.79,372.83,372.08,376.55,375.12,375.72,370.78,364.58,362.36,355.55,355.38,360.11,L9
2022-01-28 22:20:07+00:00,362.35,333.52,321.38,306.93,293.47,279.90,273.87,276.25,286.19,300.91,320.37,346.58,376.82,399.10,396.59,390.77,386.78,378.61,372.87,365.87,360.34,353.69,350.96,350.74,348.44,347.72,343.94,349.58,350.98,354.26,354.41,359.63,362.64,358.12,357.56,352.66,352.78,354.54,351.11,354.91,355.19,355.74,362.63,367.41,367.16,370.11,374.02,378.54,379.51,374.71,374.17,373.32,376.98,376.16,377.02,371.69,365.20,363.39,356.30,356.71,362.55,L8
2022-02-05 22:20:15+00:00,362.34,333.03,320.31,305.72,292.40,278.94,273.25,275.91,285.99,300.97,320.09,346.59,376.12,398.94,396.66,391.40,387.50,380.01,374.14,367.01,361.37,355.27,350.91,350.89,348.67,347.50,344.36,350.22,351.72,354.83,355.25,359.41,362.93,358.61,358.28,353.25,353.29,355.07,351.46,355.04,354.74,355.69,363.21,368.40,368.02,370.66,374.63,378.66,380.07,375.37,375.09,373.78,376.82,376.21,377.58,371.65,365.24,362.82,356.15,356.74,363.29,L9
2022-02-13 22:20:04+00:00,361.89,332.58,318.79,304.51,290.76,277.69,271.96,274.48,285.34,300.54,319.83,345.82,375.43,399.11,396.04,391.37,387.59,380.04,374.50,367.94,361.98,355.98,351.09,350.42,348.28,347.39,344.49,350.22,352.00,354.63,355.10,359.64,363.07,359.30,358.76,353.27,353.48,355.27,351.59,355.56,355.43,356.32,363.13,368.61,367.86,370.56,375.26,378.37,380.39,375.72,374.90,374.06,376.32,375.76,376.86,370.54,364.06,362.25,355.41,356.41,362.99,L8
2022-03-01 22:20:00+00:00,362.58,333.78,318.52,302.18,288.01,276.26,270.76,273.36,285.17,299.70,319.83,344.90,375.70,399.51,396.80,391.88,388.75,381.04,376.16,369.87,363.52,357.61,351.14,350.80,348.00,347.79,345.33,352.47,354.15,355.33,354.88,360.19,363.50,360.22,360.85,355.03,355.20,357.28,354.18,356.26,357.09,357.17,363.85,369.99,369.99,372.93,377.28,378.80,380.67,376.07,375.69,375.13,376.49,376.28,377.10,371.35,363.93,362.30,356.97,357.97,364.12,L8
2022-03-09 22:20:01+00:00,362.76,333.51,317.36,300.54,286.51,274.47,268.91,272.12,284.18,298.42,319.30,344.91,375.60,399.64,396.82,392.31,389.04,382.31,377.26,371.07,364.73,358.90,352.37,350.98,347.90,347.32,345.29,352.43,354.44,355.59,355.00,360.09,363.59,360.18,360.88,354.98,355.47,357.77,354.45,355.68,356.43,357.33,364.01,370.43,370.33,372.80,377.38,379.10,380.96,376.62,375.63,375.36,376.02,375.96,377.09,371.01,363.53,361.83,356.50,357.42,363.56,L9
2022-03-16 21:06:10+00:00,362.76,333.51,315.02,298.69,284.78,272.86,268.32,271.80,284.53,298.99,319.55,346.20,377.15,401.04,398.43,394.62,390.77,382.50,378.17,372.64,368.76,360.62,354.03,350.98,348.42,347.83,345.73,353.09,355.17,356.20,356.47,361.77,366.00,362.67,363.19,358.00,358.76,359.25,355.53,357.22,358.35,358.21,365.10,371.52,371.36,374.48,378.60,381.84,384.06,378.96,377.21,377.15,376.12,376.76,378.36,372.21,363.63,362.13,357.07,357.84,364.94,L7
2022-03-17 22:19:53+00:00,363.58,334.48,314.74,298.34,283.72,271.74,266.58,270.70,283.76,299.16,319.83,346.14,377.12,401.44,398.70,394.95,391.08,383.13,378.99,373.47,369.25,361.47,354.62,351.76,348.82,348.09,346.12,353.38,355.42,356.68,356.61,362.28,366.29,363.10,363.72,359.02,359.23,359.80,356.37,357.80,359.12,359.37,365.87,372.16,372.31,375.29,379.26,382.17,384.17,379.38,377.00,377.56,376.11,376.64,378.12,372.31,363.54,361.74,357.09,358.64,365.67,L8
2022-03-25 20:59:08+00:00,363.58,334.48,314.74,298.34,283.72,271.74,266.58,270.70,282.67,298.40,319.80,345.47,375.55,402.08,399.01,395.11,391.08,383.13,380.97,373.57,369.18,362.21,355.60,351.76,348.82,348.09,346.12,352.46,354.61,356.37,357.09,362.30,364.98,362.46,363.26,359.06,359.23,359.41,355.85,357.62,359.12,359.37,365.87,371.79,372.33,374.72,378.19,381.20,382.48,378.88,376.74,376.99,376.04,375.09,376.72,371.78,363.54,361.74,357.09,357.24,365.15,L7
2022-03-25 22:19:56+00:00,363.60,334.29,314.01,297.07,282.09,269.64,264.31,268.67,281.32,297.36,319.03,345.06,375.24,402.03,399.05,395.25,391.40,383.97,381.53,374.23,369.76,362.58,355.97,352.06,349.33,348.40,346.25,351.93,354.16,355.65,356.88,361.96,364.91,361.75,363.04,358.99,358.68,358.83,355.68,357.05,358.88,359.26,366.05,372.01,372.34,374.01,377.88,381.13,382.15,378.96,376.73,376.70,376.05,374.52,376.28,371.89,362.78,360.69,356.45,356.92,364.41,L9
2022-04-02 22:19:43+00:00,363.60,334.29,310.89,294.48,279.25,265.88,260.35,265.78,279.20,296.78,319.58,344.79,375.64,401.91,398.90,395.75,391.76,384.67,382.57,375.31,370.56,362.62,356.57,352.48,349.54,349.17,348.47,352.19,354.78,354.37,356.31,361.94,364.75,363.53,364.84,361.09,360.24,359.03,356.63,357.42,358.86,359.79,366.42,372.37,372.83,374.15,377.57,380.65,382.03,379.12,376.58,375.74,375.16,373.18,375.12,371.02,361.08,359.82,355.37,357.26,364.06,L8
2022-04-26 22:19:44+00:00,364.35,334.50,311.13,293.61,277.18,263.71,257.33,263.34,276.47,295.75,318.79,345.08,376.46,402.69,400.00,397.17,392.88,386.91,384.17,377.25,371.85,363.35,357.53,353.52,350.35,350.18,349.56,353.63,356.29,355.28,356.81,362.20,365.38,364.22,365.26,361.61,361.63,360.52,358.23,358.48,360.39,361.07,367.37,373.93,375.23,376.18,379.21,381.74,382.86,380.33,377.32,376.24,374.53,373.03,374.47,370.13,360.90,359.35,355.07,357.10,363.65,L9
2022-05-11 20:52:15+00:00,364.33,333.83,310.56,292.56,275.44,261.77,255.37,261.60,275.23,294.92,317.47,344.61,376.09,402.28,399.57,398.03,393.75,388.18,385.52,379.00,373.03,364.19,358.00,353.16,350.23,349.82,349.84,353.98,356.55,355.74,356.81,362.20,365.38,364.48,365.49,361.79,361.73,360.63,360.42,358.28,360.46,361.46,368.37,374.78,375.92,376.63,379.21,381.74,382.86,380.85,377.65,376.43,373.99,373.88,374.50,369.78,360.51,359.42,355.11,357.55,362.91,L7
2022-05-28 20:51:32+00:00,364.84,335.05,310.36,291.44,274.32,260.48,253.08,259.55,274.85,294.48,317.34,345.00,377.66,403.47,400.94,400.24,396.47,391.49,388.49,382.12,376.14,367.06,359.52,354.06,350.82,349.95,351.44,355.68,357.82,357.16,358.53,362.10,366.71,365.81,367.16,363.49,364.05,362.51,361.47,359.32,361.30,363.53,371.44,377.84,376.72,377.12,378.68,383.81,384.64,382.64,379.00,377.80,374.46,374.52,376.18,371.29,361.40,360.15,356.47,359.06,364.73,L7
2022-05-28 22:19:30+00:00,367.76,337.96,312.68,293.74,275.71,261.17,253.26,258.63,273.16,293.38,316.07,344.17,376.74,402.79,400.76,400.07,396.84,392.15,389.09,382.74,376.96,367.85,360.28,355.50,352.02,350.77,351.81,356.08,358.18,357.56,358.83,362.70,366.69,365.87,367.01,363.41,363.99,362.19,361.80,360.29,362.40,364.67,371.86,378.00,376.98,378.17,379.19,383.95,384.85,382.71,378.80,377.51,374.38,374.39,376.11,370.96,361.48,360.30,356.83,359.15,364.22,L9
2022-06-21 22:20:12+00:00,368.31,338.18,315.93,296.12,275.14,260.55,252.30,257.33,272.06,293.44,315.16,343.67,376.32,402.54,400.93,400.35,397.37,392.49,389.76,382.98,377.42,368.39,360.44,355.62,352.27,350.48,351.25,356.71,359.06,358.38,359.33,363.43,367.75,366.60,367.51,363.32,363.99,362.20,362.13,360.56,362.67,364.49,371.93,378.59,377.50,378.66,379.29,384.31,385.56,382.95,378.90,377.28,373.46,373.84,375.92,370.67,360.56,360.04,356.94,359.26,364.65,L8
2022-07-15 22:19:48+00:00,368.20,338.13,319.03,297.33,275.87,261.87,252.28,253.16,267.14,290.99,313.89,340.89,372.16,399.77,400.08,400.26,397.07,392.62,389.62,383.49,377.84,369.17,361.14,355.87,352.05,350.00,349.82,354.64,357.46,357.94,359.07,362.49,367.67,366.07,366.52,363.63,363.87,361.72,362.31,360.71,363.24,364.99,370.15,377.33,376.90,377.15,377.36,382.86,384.84,381.78,376.55,376.63,373.20,373.00,375.10,370.28,360.17,358.21,355.78,356.99,363.00,L9
2022-08-09 20:52:18+00:00,371.75,342.33,322.64,298.89,274.95,259.90,248.05,247.82,262.40,288.33,313.03,339.66,371.40,399.10,399.94,397.47,393.93,389.72,388.75,381.71,380.68,371.07,364.11,357.78,352.65,351.90,350.32,353.27,355.95,356.52,358.75,362.92,367.90,365.79,366.42,364.07,364.74,361.02,364.12,361.71,364.96,366.62,370.83,376.63,377.19,377.18,376.28,382.39,383.77,381.07,374.95,374.90,372.72,371.48,372.23,369.15,357.48,356.67,355.67,355.81,360.50,L7
2022-08-21 20:45:26+00:00,374.63,345.20,325.09,300.74,275.36,259.70,247.15,248.93,261.69,282.41,312.62,339.87,371.60,398.94,400.95,398.13,394.50,390.89,389.86,381.94,381.95,371.96,365.34,359.58,353.94,352.75,350.91,353.61,356.01,356.94,359.26,363.01,368.24,362.19,362.98,362.16,363.32,361.39,365.22,361.82,365.30,367.19,372.06,377.32,378.57,378.14,375.69,383.16,383.80,377.45,372.06,371.58,370.45,371.59,372.59,370.35,358.40,356.84,356.81,356.23,360.55,L7
2022-09-07 20:43:49+00:00,379.34,349.57,329.96,304.70,277.46,261.63,246.46,246.36,257.91,280.32,311.05,339.01,370.52,395.97,400.91,398.05,394.27,390.00,390.05,381.00,383.26,372.14,366.23,362.15,357.24,355.92,352.19,353.57,354.99,356.56,360.20,363.11,366.70,360.62,361.03,362.11,363.63,360.38,366.45,363.81,368.27,368.92,373.18,376.98,379.18,378.10,374.45,383.17,383.71,376.54,371.57,370.49,370.37,371.49,371.44,370.48,358.05,357.29,356.59,355.01,358.78,L7
2022-09-09 22:20:35+00:00,379.12,353.12,332.88,307.26,281.16,267.84,253.03,251.81,261.67,283.46,312.36,339.23,370.47,395.94,399.64,396.40,392.62,388.73,388.90,380.60,382.37,372.82,367.40,365.41,360.77,359.74,354.20,355.91,356.40,357.57,361.28,365.05,368.07,362.60,362.90,363.98,365.60,363.18,368.80,365.24,368.88,369.57,371.64,375.51,378.12,379.06,375.69,383.21,383.40,377.38,372.33,371.41,371.57,372.77,372.72,371.36,360.16,358.70,357.47,356.33,358.95,L8
