dates,satname,nzd0303-0000,nzd0303-0001,nzd0303-0002,nzd0303-0003,nzd0303-0004,nzd0303-0005,nzd0303-0006,nzd0303-0007,nzd0303-0008,nzd0303-0009,nzd0303-0010,nzd0303-0011,nzd0303-0012,nzd0303-0013,nzd0303-0014,nzd0303-0015,nzd0303-0016,nzd0303-0017,nzd0303-0018,nzd0303-0019,nzd0303-0020,nzd0303-0021,nzd0303-0022,nzd0303-0023,nzd0303-0024,nzd0303-0025,nzd0303-0026,nzd0303-0027,nzd0303-0028,nzd0303-0029,nzd0303-0030,nzd0303-0031,nzd0303-0032,nzd0303-0033,nzd0303-0034,nzd0303-0035,nzd0303-0036,nzd0303-0037,nzd0303-0038,nzd0303-0039,nzd0303-0040,nzd0303-0041,nzd0303-0042,nzd0303-0043,nzd0303-0044,nzd0303-0045,nzd0303-0046,nzd0303-0047,nzd0303-0048,nzd0303-0049,nzd0303-0050,nzd0303-0051,nzd0303-0052,nzd0303-0053,nzd0303-0054,nzd0303-0055,nzd0303-0056,nzd0303-0057,nzd0303-0058,nzd0303-0059,nzd0303-0060,nzd0303-0061,nzd0303-0062,nzd0303-0063,nzd0303-0064,nzd0303-0065,nzd0303-0066,nzd0303-0067,nzd0303-0068,nzd0303-0069,nzd0303-0070,nzd0303-0071,nzd0303-0072,nzd0303-0073,nzd0303-0074,nzd0303-0075,nzd0303-0076,nzd0303-0077,nzd0303-0078,nzd0303-0079,nzd0303-0080,nzd0303-0081,nzd0303-0082,nzd0303-0083,nzd0303-0084,nzd0303-0085,nzd0303-0086,nzd0303-0087,nzd0303-0088,nzd0303-0089,nzd0303-0090,nzd0303-0091,nzd0303-0092,nzd0303-0093,nzd0303-0094,nzd0303-0095,nzd0303-0096,nzd0303-0097,nzd0303-0098,nzd0303-0099,nzd0303-0100,nzd0303-0101,nzd0303-0102,nzd0303-0103,nzd0303-0104,nzd0303-0105,nzd0303-0106,nzd0303-0107,nzd0303-0108,nzd0303-0109,nzd0303-0110,nzd0303-0111,nzd0303-0112,nzd0303-0113,nzd0303-0114,nzd0303-0115,nzd0303-0116,nzd0303-0117,nzd0303-0118,nzd0303-0119,nzd0303-0120,nzd0303-0121,nzd0303-0122,nzd0303-0123,nzd0303-0124,nzd0303-0125,nzd0303-0126,nzd0303-0127,nzd0303-0128,nzd0303-0129,nzd0303-0130,nzd0303-0131,nzd0303-0132,nzd0303-0133,nzd0303-0134,nzd0303-0135,nzd0303-0136,nzd0303-0137,nzd0303-0138,nzd0303-0139,nzd0303-0140,nzd0303-0141,nzd0303-0142,nzd0303-0143,nzd0303-0144,nzd0303-0145,nzd0303-0146,nzd0303-0147,nzd0303-0148,nzd0303-0149,nzd0303-0150,nzd0303-0151,nzd0303-0152,nzd0303-0153,nzd0303-0154,nzd0303-0155,nzd0303-0156,nzd0303-0157,nzd0303-0158,nzd0303-0159,nzd0303-0160,nzd0303-0161,nzd0303-0162,nzd0303-0163,nzd0303-0164,nzd0303-0165,nzd0303-0166,nzd0303-0167,nzd0303-0168,nzd0303-0169,nzd0303-0170,nzd0303-0171,nzd0303-0172,nzd0303-0173,nzd0303-0174,nzd0303-0175,nzd0303-0176,nzd0303-0177,nzd0303-0178,nzd0303-0179,nzd0303-0180,nzd0303-0181
2017-04-07 22:02:56+00:00,L7,303.90,307.58,310.32,308.22,305.02,309.59,,,,,,,,307.58,301.72,303.10,304.08,306.52,307.83,301.91,302.82,308.91,311.83,300.43,,,,,,,319.69,321.73,323.46,322.65,323.10,326.37,326.62,327.14,323.72,326.80,325.31,325.90,,,,,,,,303.47,308.69,316.66,321.25,323.15,323.07,323.42,321.61,324.55,324.28,325.93,326.81,327.09,,,,,,,,,353.13,350.53,347.26,345.78,344.99,348.00,350.75,345.57,340.04,347.92,342.65,344.03,,,,,,,,,338.92,338.84,340.05,340.86,345.04,354.57,354.15,354.66,351.88,346.43,342.25,338.65,,,,,,,,,,347.66,351.44,352.44,352.39,352.48,354.86,356.20,350.47,345.72,347.14,344.35,330.13,339.46,,,,,,,,,,,,364.52,371.39,375.76,366.22,353.37,344.52,348.79,356.05,351.04,339.23,329.40,325.68,325.83,328.08,323.27,,,,,,,,,,76.72,77.84,88.27,291.62,296.39,299.03,315.26,320.44,321.90,322.95,315.41,319.33,337.71,344.74,344.77,339.85,345.98,345.75,357.71,345.00,334.35,334.47,344.01
2017-04-22 22:06:12+00:00,L8,,,,,,,,,329.63,330.16,336.35,336.74,331.30,325.71,326.19,323.35,327.52,324.08,326.59,318.07,323.31,325.91,321.66,318.47,320.83,316.51,313.12,321.39,327.42,329.99,338.88,342.49,343.53,343.58,347.82,346.37,346.05,345.97,343.64,345.72,346.78,341.83,339.15,333.11,327.19,319.42,321.90,325.43,328.08,324.54,329.44,339.70,343.84,342.96,343.00,340.27,340.08,344.30,343.32,348.11,344.62,348.73,353.07,352.88,354.40,349.79,347.88,352.57,363.66,377.32,387.16,380.92,374.21,370.00,372.89,375.24,372.51,368.07,365.94,364.13,365.17,367.31,366.04,369.45,360.18,351.33,359.27,366.66,372.90,372.22,356.27,355.63,357.75,361.92,368.70,367.15,371.79,369.54,366.00,371.99,365.76,361.18,369.89,377.12,372.64,367.24,359.26,358.85,363.60,367.49,383.14,368.83,371.90,372.95,380.45,391.40,385.88,381.61,371.85,371.50,365.05,351.03,366.00,364.52,359.67,353.44,343.94,347.88,348.92,346.96,343.39,354.34,372.29,387.94,386.56,387.41,397.33,390.54,386.49,385.33,371.70,379.06,383.20,386.78,370.44,353.12,347.31,340.86,340.89,347.67,352.97,354.25,340.96,336.62,332.52,340.88,339.39,354.01,355.50,341.85,332.61,322.38,316.88,319.71,335.11,344.60,353.96,347.33,337.26,331.62,340.77,360.08,352.07,345.75,351.92,352.96,358.59,380.94,412.46,366.15,412.35,445.31
2017-04-23 22:03:03+00:00,L7,299.02,306.11,304.87,308.40,303.46,308.62,309.89,308.93,,,,,,,,306.41,309.63,311.31,307.13,301.65,304.43,308.89,310.15,301.81,302.17,297.75,,,,,,,,324.28,330.73,330.23,328.40,324.35,330.11,331.74,326.75,327.48,330.08,320.34,,,,,,,,,327.10,328.90,329.70,326.03,325.65,328.73,329.12,326.33,328.19,334.95,336.44,329.13,,,,,,,,,359.25,358.93,356.75,356.96,357.36,345.10,345.11,347.29,343.91,344.95,347.55,352.03,,,,,,,,,340.85,340.42,346.54,353.30,352.14,352.42,353.78,354.72,348.75,345.17,349.48,359.11,355.28,,,,,,,,,359.23,359.35,368.92,360.53,352.76,349.67,352.42,351.41,342.94,326.12,343.88,337.99,333.50,326.27,,,,,,,,,,,,366.96,359.98,346.79,353.59,354.23,355.93,341.62,330.65,326.79,323.21,328.12,328.95,329.16,328.20,324.25,,,,,,,,73.47,80.41,81.87,83.04,88.33,87.02,335.96,329.66,328.44,321.77,331.36,344.11,342.40,343.51,339.88,342.80,352.73,360.80,349.69,339.78,341.70,364.34
2017-05-01 21:59:55+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.60,370.47,358.19,352.50,354.07,364.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-08 22:06:11+00:00,L8,,,,,301.69,303.32,304.22,302.20,302.52,307.65,311.69,313.82,310.98,305.16,301.07,300.50,303.43,305.29,300.08,293.29,297.78,302.01,296.08,297.12,295.19,294.67,296.74,299.31,301.41,306.20,312.38,318.30,314.20,313.90,321.37,319.96,319.40,319.38,321.13,323.01,319.66,317.68,311.96,306.65,301.94,294.95,294.45,300.39,299.31,298.51,306.94,307.98,316.74,319.59,318.36,315.89,316.01,319.83,316.84,313.54,315.92,312.21,319.28,328.26,327.15,326.03,328.75,331.92,337.98,345.29,357.32,352.40,345.86,340.88,338.08,339.47,339.36,333.68,329.98,332.21,334.84,334.03,336.75,340.25,335.42,330.01,331.94,342.43,344.62,339.21,332.29,330.45,331.76,340.02,341.55,344.55,347.55,345.26,344.35,346.16,341.18,340.99,346.99,347.54,346.28,339.46,335.43,338.15,340.07,346.81,349.55,348.16,350.56,353.61,351.81,344.37,351.65,351.97,347.32,341.11,343.71,338.42,307.83,335.90,332.87,327.97,325.88,323.57,321.89,315.20,317.82,328.41,348.54,354.50,356.36,362.79,365.76,366.38,358.75,352.27,344.20,348.64,351.14,349.40,337.43,324.81,320.15,321.28,316.28,319.55,318.91,316.73,314.01,308.31,307.16,310.91,316.57,323.17,317.96,314.53,305.66,290.82,288.47,290.69,310.39,318.56,326.08,321.83,310.73,303.31,321.53,338.29,331.71,328.30,328.15,336.88,353.19,355.42,346.40,331.41,343.13,367.92
2017-05-24 22:06:22+00:00,L8,,,,,293.32,293.28,294.09,294.35,295.42,299.23,302.67,301.81,300.53,299.30,291.52,295.48,294.62,297.45,291.67,286.46,290.70,291.21,288.95,288.54,290.09,287.48,291.54,292.54,293.50,296.03,303.61,304.99,303.24,305.35,309.78,306.92,311.73,307.42,312.57,310.47,307.32,307.31,305.64,297.81,293.95,291.11,290.33,293.57,291.32,289.90,295.38,301.57,305.74,309.72,306.47,310.57,307.72,308.91,310.51,301.81,304.32,307.68,311.01,312.19,312.99,310.09,313.43,319.26,321.25,333.91,341.75,340.21,333.57,327.68,325.40,326.70,322.49,323.93,316.66,321.25,319.89,323.40,329.69,330.72,327.04,321.81,325.56,329.35,330.58,327.54,323.77,324.75,321.34,329.33,331.09,334.23,336.21,336.44,338.26,337.28,335.26,333.74,337.05,338.20,337.66,333.00,334.44,334.71,334.35,339.78,340.06,341.27,342.05,345.02,343.65,338.57,346.12,347.10,343.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-01 22:09:23+00:00,L7,357.15,328.52,324.90,324.59,,,,,,328.66,337.18,349.79,330.56,326.00,341.54,341.36,357.07,338.79,342.57,342.73,331.23,320.99,,,,,326.00,342.75,338.11,333.27,342.19,345.39,346.17,341.77,342.67,335.96,334.60,345.56,350.83,342.99,,,,,,337.07,339.51,333.82,335.95,328.84,313.25,336.94,343.33,344.42,340.59,333.22,326.80,345.44,368.33,,,,,,357.00,354.47,370.77,,358.66,364.29,401.03,389.74,388.80,373.08,352.91,,409.29,,405.48,,,,,,,353.29,360.80,,386.26,360.18,,359.73,353.32,369.29,394.51,370.80,370.82,395.07,370.24,,,,,,,,399.54,,,,401.28,,399.05,,401.26,404.32,,,,,,,,,,,371.18,363.30,383.25,380.86,389.72,392.38,404.51,396.41,413.37,396.76,421.93,415.80,405.09,405.32,415.75,413.69,426.20,,365.88,,,,,,,346.38,340.85,371.05,371.52,379.25,378.70,370.09,359.45,357.54,350.43,336.30,335.21,339.32,345.63,358.95,358.69,343.84,340.30,356.33,354.62,355.39,381.63,398.54,436.47,450.59,457.02,,84.31,91.28,103.18,143.49
2017-06-02 22:00:16+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-10 22:03:15+00:00,L7,,,,,,,,,,,,,,,,,,277.42,267.15,266.27,280.44,285.05,283.99,288.17,283.99,275.85,289.66,278.10,,,,,,,,304.09,307.81,309.66,309.21,309.49,310.89,302.70,300.11,293.93,282.36,288.85,281.75,,,,,,,,297.56,301.09,300.49,303.80,296.98,295.49,293.59,296.14,301.91,306.41,315.55,305.50,308.39,,,,,,,,,309.20,309.27,304.31,306.82,304.16,305.85,312.00,321.50,326.42,315.80,317.31,311.75,,,,,,,,,325.24,327.68,332.50,328.02,325.99,334.08,329.14,331.98,331.48,340.77,328.78,321.76,327.37,,,,,,,,,338.59,338.86,335.51,329.04,328.12,321.02,292.99,306.37,321.85,321.18,311.78,314.86,306.78,306.00,,,,,,,,,,,,,,,,,,,,,,,,,302.24,291.52,296.90,295.02,,,,,,,84.23,78.86,79.92,,,,,,,,,,,,,,,
2017-06-25 22:06:35+00:00,L8,,,250.99,291.82,293.62,294.46,287.81,291.14,280.33,268.64,290.60,295.55,290.81,290.84,290.41,293.79,286.84,289.97,287.33,284.95,284.90,283.67,281.80,283.50,281.07,284.66,289.10,294.36,291.29,295.36,301.25,298.49,297.85,297.23,294.13,296.12,297.20,299.82,301.70,302.02,291.16,303.81,297.11,292.20,285.64,285.41,287.34,286.34,284.71,280.55,289.84,293.53,299.85,300.22,299.54,307.62,309.12,307.19,300.82,296.20,292.63,295.70,294.68,295.22,306.29,300.52,305.46,312.03,311.87,,309.14,318.93,318.62,316.12,307.86,310.31,303.77,307.90,304.11,305.63,306.61,307.57,301.84,311.67,315.33,318.15,316.61,316.51,312.94,310.12,310.82,317.52,313.29,323.20,320.19,320.82,324.96,330.88,328.47,326.02,329.00,330.36,327.61,332.26,329.11,321.72,322.51,322.35,318.48,324.87,326.09,331.04,335.79,333.23,332.22,333.45,346.75,349.77,340.76,333.44,325.87,317.91,298.06,306.09,316.92,315.18,305.69,300.39,291.51,293.24,295.83,307.68,322.90,322.40,336.87,341.81,,,,,,,,,,,,,,,,,291.86,293.97,289.40,282.95,286.66,289.41,295.09,289.00,280.84,277.83,273.48,283.35,282.68,276.53,279.77,277.42,293.84,294.53,305.21,336.59,338.40,341.04,341.57,338.97,337.23,343.19,352.31,350.85,368.73,396.15
2017-07-20 22:00:31+00:00,L8,280.18,290.04,291.48,294.19,290.23,292.43,284.45,292.12,294.26,301.13,296.60,298.48,300.13,297.94,295.53,299.27,294.60,286.09,284.67,286.28,290.17,291.10,289.87,288.33,280.81,283.19,285.71,289.00,289.64,295.25,298.91,302.01,302.50,299.20,302.40,302.93,303.10,304.26,308.40,305.79,300.19,299.94,296.72,293.95,292.24,292.93,292.13,288.70,290.74,285.14,289.89,296.53,301.25,300.38,302.49,309.05,305.85,306.76,301.64,295.44,292.35,297.05,298.09,307.05,314.64,309.45,314.81,317.97,318.82,311.06,312.45,329.25,326.29,322.13,318.62,316.39,311.17,314.15,311.11,306.65,306.75,309.16,312.34,311.47,313.58,319.26,324.13,327.99,326.46,321.42,316.81,316.46,313.91,320.96,325.70,327.07,330.11,331.83,332.73,331.86,333.87,330.18,333.40,336.29,331.65,328.80,329.04,329.66,325.49,328.92,330.85,331.75,341.91,334.41,330.32,338.51,345.94,347.66,344.19,331.25,330.11,318.90,299.62,307.52,322.69,323.70,321.41,315.76,306.58,299.64,306.00,310.98,325.07,334.59,338.09,337.54,342.98,346.46,345.25,347.30,352.85,350.50,346.37,338.87,325.57,310.08,302.34,299.64,301.06,304.23,304.55,309.66,305.65,306.25,304.52,301.16,297.99,296.10,290.81,286.18,276.41,277.93,280.18,283.08,285.95,278.90,283.53,293.18,292.03,295.93,313.98,340.56,342.94,345.93,345.30,346.21,347.99,359.26,358.65,354.27,368.67,396.65
2017-08-04 22:09:27+00:00,L7,300.30,311.98,316.19,321.42,314.04,298.68,,,,,,311.63,318.55,318.67,316.55,320.85,310.79,307.46,307.10,310.71,299.13,299.44,309.03,301.64,,,,,313.43,318.63,325.44,326.56,328.09,323.32,324.24,326.85,328.00,327.43,326.46,336.09,328.23,321.61,,,,,314.47,305.78,303.29,301.10,309.38,309.93,312.83,319.78,316.22,318.74,318.04,327.29,317.08,320.90,319.14,,,,,,,,,,,,,,,,,338.32,330.24,329.28,327.81,,,,,,349.35,351.10,350.50,340.87,340.54,340.38,339.71,348.39,347.45,350.69,352.75,333.38,342.36,343.97,347.07,,,,,,345.31,,,348.79,344.56,348.62,342.37,347.41,342.57,339.14,340.89,345.38,345.87,356.65,351.80,337.74,,,,,,,320.78,318.67,328.70,338.20,346.63,349.35,355.21,354.75,364.21,364.97,370.16,372.38,377.28,381.57,374.53,357.63,337.02,335.08,325.44,,,,,,,,322.57,320.63,318.00,310.66,302.07,297.36,298.30,308.76,306.33,302.38,303.80,300.95,302.74,306.93,312.64,320.96,346.04,359.96,372.52,381.36,375.00,379.28,386.45,392.06,386.87,,,
2017-08-20 22:09:26+00:00,L7,,286.70,295.80,,,,,,290.56,288.12,290.06,292.82,291.87,288.76,288.57,290.63,282.52,279.61,277.17,276.71,,,,,,276.08,281.60,285.60,283.04,289.71,293.20,296.52,301.27,300.37,296.69,296.84,298.26,300.47,,,,,,293.55,291.22,289.10,288.40,284.84,284.36,281.48,289.35,298.28,300.46,300.17,304.44,308.25,304.26,,,,,,301.71,302.19,302.80,301.09,305.89,310.46,318.52,317.42,323.03,326.00,328.70,325.42,318.23,313.98,313.99,,,,,,314.49,314.02,317.19,316.95,320.77,320.63,323.31,320.78,319.60,318.11,318.69,316.13,318.29,317.97,320.98,,,,,,331.47,333.84,328.13,327.67,322.87,320.59,327.82,328.09,326.62,332.66,338.10,337.41,333.29,331.08,339.81,332.63,,,,,,,319.51,316.31,308.72,302.74,296.15,291.62,296.22,299.40,310.86,318.12,326.67,331.66,335.96,335.25,337.62,346.92,344.09,343.26,326.61,,,,,,305.55,303.96,301.62,297.78,292.69,292.39,292.70,290.59,295.09,284.27,275.37,276.36,281.69,282.37,282.96,279.37,276.28,266.19,265.01,265.56,274.47,278.10,,,,75.75,124.12,156.55,156.65,94.38,104.86,341.95,360.27,380.95
2017-08-21 22:00:43+00:00,L8,,287.00,301.82,299.11,297.21,289.78,288.65,291.37,298.94,297.34,297.67,299.25,299.02,301.04,296.52,292.96,294.96,288.98,291.35,290.60,289.89,289.37,287.71,289.97,284.43,286.39,289.79,290.51,292.91,298.35,304.74,302.00,305.58,304.52,302.29,306.34,303.17,303.19,305.28,309.70,301.95,297.93,299.08,296.48,296.30,292.67,292.85,291.37,289.79,287.34,292.10,296.01,299.97,301.11,302.00,311.67,308.39,309.71,307.52,300.45,301.62,304.68,309.50,306.00,310.53,310.75,314.74,318.81,320.09,319.64,323.71,333.43,335.33,329.13,326.86,326.46,324.66,323.25,316.71,315.95,318.24,319.58,322.36,319.83,322.00,325.36,324.75,323.90,324.33,326.26,327.56,325.80,323.87,324.99,323.24,325.99,325.97,324.11,331.53,331.98,336.84,340.71,343.85,338.13,336.92,333.43,331.09,327.89,332.14,330.36,330.02,333.66,338.06,335.28,339.54,338.67,346.08,352.57,346.87,334.62,332.62,320.61,297.01,,322.60,321.16,316.65,310.98,301.33,299.15,306.51,311.54,318.60,326.03,332.05,332.46,337.92,343.57,339.47,344.64,352.08,352.89,339.08,326.81,318.26,316.22,311.42,312.29,314.68,311.77,309.32,302.29,300.77,301.91,300.59,301.25,297.47,289.67,279.72,281.64,283.65,287.12,286.83,286.43,283.08,274.18,274.45,276.08,288.62,300.03,315.52,336.05,346.10,353.42,355.46,356.42,357.15,361.58,352.59,346.04,367.47,392.28
2017-09-14 22:03:14+00:00,L7,,,,,,,,,,,,,,,,308.38,309.47,310.78,313.46,308.31,310.81,319.75,322.36,320.51,316.13,315.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.58,337.54,329.88,339.30,341.00,339.83,339.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.05,361.55,,,,,,,,,351.24,376.25,375.73,385.72,375.88,360.70,355.44,,,,,,,,,,,,,,,,,,,,395.71,386.84,385.97,372.57,365.76,355.63,365.02,366.59,358.23,351.08,344.73,330.53,335.38,336.94,331.44,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16 22:07:04+00:00,L8,294.04,301.02,304.78,299.32,300.25,302.10,303.60,303.60,313.55,314.46,311.91,314.23,308.84,308.64,307.99,301.81,297.99,298.80,297.24,295.94,297.41,299.17,299.46,295.49,289.67,290.91,295.67,303.85,302.92,300.93,306.46,315.03,317.55,327.03,322.47,321.33,315.72,316.16,323.32,319.13,315.96,313.81,311.79,312.00,307.25,302.87,298.92,294.92,294.42,301.34,310.97,317.62,322.49,327.55,329.53,333.65,330.46,331.47,327.17,322.30,316.39,313.97,314.53,320.23,320.50,320.77,327.52,332.74,330.12,332.58,334.90,337.86,344.08,343.59,339.50,338.52,334.10,335.04,333.43,338.74,344.81,347.94,346.78,344.47,341.17,337.48,340.39,335.25,335.00,333.39,335.75,335.48,331.30,334.74,340.32,338.90,341.04,339.37,343.17,343.90,350.94,353.44,351.05,353.40,348.21,345.98,349.41,346.59,346.95,344.01,338.80,349.52,348.79,343.11,345.05,345.59,349.43,353.97,351.12,345.46,341.17,334.21,312.86,307.51,329.36,324.64,321.58,322.07,320.10,315.16,320.68,335.46,342.39,339.39,337.84,335.02,338.84,348.83,350.61,358.37,353.75,347.78,340.40,329.23,325.46,321.13,325.47,328.26,327.22,324.46,323.52,319.38,329.04,327.97,326.69,318.33,306.46,310.24,304.25,305.19,297.64,289.93,280.55,267.56,268.13,274.36,279.56,281.72,297.27,318.47,341.56,360.12,367.25,364.26,373.60,374.07,370.54,366.02,365.30,360.82,371.40,379.25
2017-12-02 22:06:58+00:00,L8,283.25,295.10,298.89,299.23,298.26,298.31,299.24,306.10,305.05,308.21,308.86,309.72,305.56,303.16,302.67,298.52,296.09,296.62,295.53,292.28,296.12,298.53,294.40,294.04,289.38,288.74,292.15,300.13,299.16,301.57,311.54,311.06,317.84,317.23,312.86,315.87,315.91,314.16,315.52,313.64,313.86,315.36,309.67,305.09,301.17,299.74,297.46,295.16,293.10,295.89,305.35,312.19,319.84,324.65,322.36,327.67,324.05,324.88,324.12,322.47,316.62,312.20,311.35,318.26,318.10,317.76,324.84,325.31,326.30,331.73,333.02,335.86,339.77,337.59,333.63,334.50,332.28,333.47,329.92,334.22,341.70,341.23,343.19,340.11,334.25,336.66,332.24,330.28,333.10,329.24,332.31,335.28,327.16,331.20,335.10,336.88,339.67,335.31,340.71,340.25,343.77,345.23,345.29,349.88,345.12,341.21,349.41,346.13,344.78,344.95,339.94,348.90,345.97,342.53,344.01,343.80,346.03,352.53,347.93,342.81,335.48,328.03,306.50,303.84,325.05,323.80,321.54,311.84,312.51,306.54,318.14,325.25,333.52,335.62,333.17,336.45,338.61,346.14,348.91,349.51,348.44,337.85,332.11,327.68,318.59,317.83,319.97,332.21,326.86,327.54,321.51,318.49,316.83,320.37,322.10,315.90,309.64,301.53,300.94,300.90,289.52,282.04,274.01,271.96,265.61,267.05,270.92,281.36,290.69,313.96,321.61,350.73,353.50,361.02,364.13,364.43,362.65,361.15,355.71,355.72,365.13,376.63
2017-12-03 22:03:07+00:00,L7,,284.91,288.15,282.31,283.99,282.58,286.91,296.33,295.15,297.40,296.42,294.54,,,,,,,,280.87,283.02,290.11,289.29,287.67,280.90,285.51,285.04,288.44,287.13,290.91,,,,,,,,304.81,305.04,299.55,298.77,295.52,291.66,291.19,289.85,287.36,284.11,285.07,285.58,,,,,,,,316.20,321.22,312.85,312.73,308.24,307.63,306.40,311.74,306.84,306.32,311.56,317.56,315.15,,,,,,,,323.49,323.64,321.75,323.22,327.80,330.07,333.94,327.85,326.12,324.68,320.16,321.46,316.47,,,,,,,,,327.59,334.87,332.60,339.76,333.57,339.52,334.28,330.98,334.25,335.34,331.01,336.07,,,,,,,,,,346.26,338.14,330.30,320.73,293.57,280.08,312.27,310.28,305.98,303.82,300.22,297.30,303.67,307.52,321.33,,,,,,,,,,,308.11,302.43,302.20,306.33,309.94,313.14,305.40,304.73,300.43,300.36,302.04,303.11,298.76,287.07,287.38,285.33,288.67,,,,,,,,113.52,106.83,78.16,,,,344.50,345.99,350.90,348.51,341.47,340.77,337.32,346.50,358.86
2017-12-10 22:09:14+00:00,L7,320.45,309.15,322.81,316.94,311.13,308.54,,,,,309.24,313.07,309.05,306.53,301.05,299.10,307.80,296.70,294.41,299.84,296.71,300.18,,,,,,310.58,307.53,309.09,317.79,322.43,322.06,318.76,315.74,311.20,317.04,319.38,322.32,317.34,,,,,,300.68,298.95,295.01,292.57,294.38,307.56,319.68,320.32,328.62,331.43,333.50,326.01,331.64,324.15,,,,,,,320.20,328.15,334.31,336.51,330.76,338.02,340.93,345.24,346.79,340.84,343.06,340.15,346.27,328.92,346.07,,,,,330.51,329.42,333.61,331.40,334.52,326.20,337.40,344.23,338.87,341.01,340.24,336.29,340.64,334.80,343.02,,,,,,,345.73,351.99,340.05,346.04,339.72,347.09,350.97,343.02,343.13,337.91,352.49,355.04,359.25,358.92,351.86,,,,,,,333.04,327.04,317.73,311.81,317.45,333.16,338.00,329.62,321.15,328.56,337.21,353.31,363.62,363.48,361.24,351.11,358.78,335.55,322.29,,,,,,,,332.22,325.10,326.05,319.57,317.94,310.54,301.62,298.49,290.09,281.54,275.29,277.24,284.82,278.80,281.22,285.36,294.79,323.39,352.54,360.19,361.06,376.52,370.29,357.45,,98.45,112.68,123.98,130.76,212.60
2017-12-19 22:02:58+00:00,L7,,289.07,293.41,292.03,288.95,287.49,290.76,289.74,291.76,297.77,297.19,298.03,293.82,,,,,,,281.58,284.77,286.97,285.75,285.48,282.51,289.41,288.83,289.36,292.71,297.19,,,,,,,,307.15,302.83,298.37,299.96,304.89,296.66,291.35,288.57,289.84,288.26,291.48,289.83,,,,,,,,,318.61,315.56,308.95,304.05,307.10,313.49,316.16,312.31,315.87,317.45,318.57,313.81,,,,,,,,,326.07,326.82,327.32,328.52,323.71,324.16,332.40,324.91,320.94,322.00,319.15,317.07,,,,,,,,,336.30,339.60,334.63,339.82,339.09,340.33,343.13,339.23,338.33,338.27,332.14,332.74,327.82,,,,,,,,,,340.07,337.00,327.86,308.18,301.67,318.75,316.20,313.93,311.10,304.43,303.42,306.52,315.65,315.68,,,,,,,,,,,,316.20,312.40,319.01,320.81,317.59,312.72,310.06,308.96,310.37,307.42,308.37,305.17,288.62,291.77,292.29,288.14,,,,,,,,101.74,94.54,68.26,,,,78.20,118.97,358.74,351.49,346.38,345.77,343.76,353.15,366.88
2018-01-20 22:02:31+00:00,L7,,,,,,322.87,321.84,323.33,325.44,329.36,336.31,332.79,328.45,326.98,323.64,334.58,,,,,,,,316.23,314.23,317.96,322.39,327.41,335.71,342.28,353.44,344.43,343.05,329.66,,,,,,,,348.24,342.71,336.51,325.08,321.96,318.92,317.66,327.98,331.07,332.53,337.35,331.75,,,,,,,,,344.31,343.88,353.79,353.02,351.87,358.12,357.56,353.82,352.53,359.04,368.05,369.77,,,,,,,,,,363.87,367.71,354.24,357.55,358.75,359.24,356.25,348.96,353.17,358.80,364.28,363.15,,,,,,,,,376.00,379.60,379.49,379.92,375.65,374.84,367.01,359.81,364.92,371.96,361.82,363.74,,,,,,,,,,342.95,365.44,369.17,355.75,357.90,369.09,353.93,351.41,351.72,346.02,342.46,344.67,342.37,363.41,379.17,363.79,,,,,,,,,,,,356.37,364.20,361.71,353.90,348.27,342.43,332.59,326.99,321.86,307.85,305.07,288.51,291.21,297.82,293.77,,,,,,,,,64.93,111.48,155.48,152.02,114.86,105.51,114.74,124.32,162.17
