dates,nzd0369-0000,nzd0369-0001,nzd0369-0002,nzd0369-0003,nzd0369-0004,nzd0369-0005,nzd0369-0006,nzd0369-0007,nzd0369-0008,nzd0369-0009,nzd0369-0010,nzd0369-0011,nzd0369-0012,nzd0369-0013,nzd0369-0014,nzd0369-0015,nzd0369-0016,nzd0369-0017,nzd0369-0018,nzd0369-0019,nzd0369-0020,nzd0369-0021,nzd0369-0022,nzd0369-0023,nzd0369-0024,nzd0369-0025,nzd0369-0026,nzd0369-0027,nzd0369-0028,nzd0369-0029,nzd0369-0030,nzd0369-0031,nzd0369-0032,nzd0369-0033,nzd0369-0034,nzd0369-0035,nzd0369-0036,nzd0369-0037,nzd0369-0038,nzd0369-0039,nzd0369-0040,nzd0369-0041,nzd0369-0042,nzd0369-0043,nzd0369-0044,nzd0369-0045,nzd0369-0046,nzd0369-0047,nzd0369-0048,nzd0369-0049,nzd0369-0050,nzd0369-0051,nzd0369-0052,nzd0369-0053,nzd0369-0054,nzd0369-0055,nzd0369-0056,nzd0369-0057,nzd0369-0058,nzd0369-0059,nzd0369-0060,nzd0369-0061,nzd0369-0062,nzd0369-0063,nzd0369-0064,nzd0369-0065,nzd0369-0066,nzd0369-0067,nzd0369-0068,nzd0369-0069,nzd0369-0070,nzd0369-0071,nzd0369-0072,nzd0369-0073,nzd0369-0074,nzd0369-0075,nzd0369-0076,nzd0369-0077,nzd0369-0078,nzd0369-0079,nzd0369-0080,nzd0369-0081,nzd0369-0082,nzd0369-0083,nzd0369-0084,nzd0369-0085,nzd0369-0086,nzd0369-0087,nzd0369-0088,nzd0369-0089,nzd0369-0090,nzd0369-0091,nzd0369-0092,nzd0369-0093,nzd0369-0094,nzd0369-0095,nzd0369-0096,nzd0369-0097,nzd0369-0098,nzd0369-0099,nzd0369-0100,nzd0369-0101,nzd0369-0102,nzd0369-0103,nzd0369-0104,nzd0369-0105,nzd0369-0106,nzd0369-0107,nzd0369-0108,nzd0369-0109,nzd0369-0110,nzd0369-0111,nzd0369-0112,nzd0369-0113,nzd0369-0114,nzd0369-0115,nzd0369-0116,nzd0369-0117,nzd0369-0118,nzd0369-0119,nzd0369-0120,nzd0369-0121,nzd0369-0122,nzd0369-0123,nzd0369-0124,nzd0369-0125,nzd0369-0126,nzd0369-0127,nzd0369-0128,nzd0369-0129,nzd0369-0130,nzd0369-0131,nzd0369-0132,nzd0369-0133,nzd0369-0134,nzd0369-0135,nzd0369-0136,nzd0369-0137,nzd0369-0138,nzd0369-0139,nzd0369-0140,nzd0369-0141,nzd0369-0142,nzd0369-0143,nzd0369-0144,nzd0369-0145,nzd0369-0146,nzd0369-0147,nzd0369-0148,nzd0369-0149,nzd0369-0150,nzd0369-0151,nzd0369-0152,satname
2004-07-07 21:49:21+00:00,363.94,357.94,353.33,361.64,350.73,352.61,349.54,358.29,368.91,374.01,381.42,379.17,380.38,386.28,374.96,379.12,,368.48,380.03,375.38,370.80,371.24,372.32,365.74,375.03,364.49,,352.72,367.34,341.16,346.49,342.01,353.26,338.86,319.04,307.49,310.90,316.86,323.24,349.40,353.64,355.74,359.85,345.20,347.44,350.01,371.79,372.93,360.31,352.05,339.67,358.55,361.77,356.03,349.07,335.85,340.17,354.00,374.03,366.96,358.04,338.24,319.84,335.90,322.44,318.96,315.70,325.64,324.68,318.44,325.24,332.23,338.19,347.58,343.49,337.07,335.37,329.63,325.41,314.14,310.93,319.63,339.42,339.43,348.54,344.22,340.37,338.64,346.95,351.31,351.49,358.58,350.70,353.41,345.21,344.44,364.01,341.69,337.49,351.82,,,,,,,,,,,,,,,,,,,,,354.19,346.76,350.15,350.22,349.10,355.54,350.06,346.56,350.33,349.66,349.40,349.56,361.80,351.31,352.07,350.79,361.36,347.13,347.45,346.76,343.85,351.04,362.15,360.60,354.41,350.67,352.70,358.31,362.33,365.75,367.06,375.11,382.23,L5
2004-07-31 21:56:03+00:00,366.37,348.51,345.85,344.18,343.86,350.08,352.14,,,,360.46,354.82,361.63,366.46,352.84,358.06,327.49,341.09,349.30,350.16,,,,342.02,345.62,339.86,316.39,336.42,336.73,350.67,335.28,330.79,344.20,341.93,,,,,,,334.59,345.15,361.78,350.89,337.30,340.46,355.56,365.72,364.09,331.63,333.44,336.80,,,,317.93,335.14,348.68,358.76,354.84,341.46,327.70,333.87,330.18,326.16,318.34,319.69,323.73,337.47,328.58,,,,336.13,335.49,329.27,326.70,320.59,315.14,314.41,309.55,316.88,,333.85,340.35,,,,337.55,337.09,,340.24,344.95,342.17,341.94,341.55,338.88,330.60,328.87,,,341.28,339.81,330.11,351.22,329.00,332.78,359.08,334.77,331.28,337.55,337.48,335.90,337.54,,,,,329.02,335.49,341.02,341.25,339.47,344.08,341.23,345.04,340.30,344.92,344.77,342.67,340.35,,,349.17,351.11,345.04,344.25,344.14,333.88,339.20,,,345.62,342.12,336.64,,,337.08,329.07,338.04,349.75,351.54,363.15,L7
2004-08-24 21:50:29+00:00,353.69,348.12,347.59,353.81,352.23,354.63,356.85,358.17,355.91,364.47,363.43,359.48,364.87,369.70,360.04,363.94,355.87,352.42,366.99,358.75,356.59,362.97,358.05,351.06,359.11,352.24,346.06,339.18,351.86,339.05,339.22,330.62,340.79,333.31,324.18,305.18,311.24,312.35,315.48,339.92,338.94,344.79,349.33,335.65,340.01,343.56,358.85,360.90,355.58,351.76,332.72,345.40,352.19,349.35,339.28,324.42,333.92,345.39,361.13,358.07,341.88,331.82,322.15,322.10,311.85,309.39,309.11,321.44,318.31,312.88,318.72,325.99,333.04,344.13,340.11,334.08,332.24,320.12,313.47,305.47,298.90,310.34,327.75,324.17,332.62,333.81,328.73,331.40,336.86,339.62,343.13,348.30,334.85,345.75,333.49,335.79,347.45,328.18,324.85,331.10,349.98,346.06,348.20,352.54,346.81,354.17,358.97,353.04,338.04,338.04,341.23,353.66,334.16,331.22,336.91,324.93,320.06,325.30,332.89,336.00,340.94,338.00,337.99,338.26,335.98,338.93,337.86,336.08,334.89,337.35,336.69,343.47,346.02,342.73,341.33,343.22,342.04,340.37,345.16,339.50,337.70,340.26,350.93,348.36,338.68,334.82,337.79,342.13,348.87,350.35,352.57,360.35,366.93,L5
2004-09-01 21:55:57+00:00,351.91,344.66,346.90,,,,,359.13,361.00,359.88,363.58,358.92,359.96,363.61,355.85,358.63,354.16,,,359.52,354.94,359.17,357.35,353.89,359.28,347.94,339.64,337.91,348.44,343.37,335.22,,,333.03,323.50,307.86,314.35,318.56,324.51,339.66,341.32,346.24,349.78,337.65,343.43,348.56,358.94,358.53,,,,350.26,352.63,346.20,341.57,336.02,338.42,349.49,361.39,354.55,336.56,331.19,325.90,333.19,319.00,,,,326.65,336.22,338.57,343.95,345.09,347.54,349.12,343.23,336.60,330.72,319.02,314.46,313.22,,,335.62,337.93,336.74,336.75,339.67,341.26,347.88,351.66,351.78,349.67,345.32,334.96,,,,334.28,342.15,348.16,349.95,353.06,350.35,345.40,350.36,361.79,356.88,343.10,336.84,342.93,,,,343.16,342.17,333.52,337.76,344.39,349.13,353.12,344.16,345.27,347.90,347.69,356.42,346.50,,,346.60,347.17,343.67,343.29,345.74,350.33,348.72,345.71,350.31,345.86,339.76,336.62,,,349.13,341.88,335.13,336.71,341.96,343.37,346.01,358.73,359.75,363.46,L7
2004-09-02 21:44:33+00:00,355.58,354.30,351.94,361.60,357.63,358.08,368.26,372.38,368.59,371.19,370.47,367.79,367.92,369.02,365.16,379.50,370.18,364.02,382.58,372.73,370.31,374.67,366.80,362.63,366.16,361.43,351.55,344.82,361.11,337.13,341.79,337.84,344.59,344.31,324.77,309.80,312.40,317.36,316.98,343.20,345.08,350.30,355.23,344.95,344.19,352.35,366.77,365.29,358.43,352.07,336.52,360.59,365.34,353.06,341.86,328.15,337.49,351.31,366.04,358.05,346.95,331.06,315.49,322.98,312.65,309.48,313.22,324.32,330.56,334.33,334.29,335.32,336.27,347.06,347.04,338.03,330.29,328.56,313.70,304.80,308.01,316.28,331.23,333.17,341.26,338.36,330.47,331.73,340.06,346.32,345.20,349.20,343.67,343.74,330.44,331.90,356.24,337.74,334.65,335.84,352.61,346.88,353.77,359.41,345.72,365.51,371.85,353.17,345.02,343.97,352.65,358.65,345.49,339.69,347.00,331.92,325.46,328.66,335.85,341.65,347.09,,,,,,,,,,342.20,352.40,,,,,,,,,,,,358.73,350.52,,,,,,,,,L5
2004-09-18 21:44:58+00:00,366.17,361.89,357.35,366.70,365.38,367.60,373.26,375.46,376.00,374.15,381.15,380.08,381.54,380.98,376.34,387.43,381.76,371.00,382.55,377.78,380.25,382.47,375.64,371.64,378.30,368.08,355.61,351.73,367.71,342.69,347.88,346.66,355.71,347.66,330.77,317.43,319.12,325.17,326.63,357.45,355.71,362.18,366.07,353.06,350.91,354.43,376.62,378.14,367.25,363.32,347.35,372.01,374.03,365.35,357.15,342.29,352.55,364.00,370.15,369.26,356.98,337.82,327.82,332.52,328.20,321.66,323.22,330.44,337.00,334.77,337.32,342.44,349.10,357.55,349.54,345.23,342.17,340.90,328.37,321.96,317.45,320.31,333.99,344.99,349.32,350.02,344.49,350.61,349.62,356.16,357.68,363.47,354.80,361.15,346.33,345.74,366.82,348.38,346.44,352.38,373.55,368.56,373.68,376.46,364.93,377.54,383.19,361.52,354.57,351.48,355.16,365.42,350.32,347.32,361.53,342.46,338.44,340.63,349.08,351.44,355.87,349.73,349.85,348.42,347.78,353.87,354.32,347.29,346.78,351.82,358.30,358.19,362.45,364.74,356.87,358.14,361.91,362.47,355.93,351.71,348.83,355.99,367.98,367.78,357.85,357.20,359.04,363.51,365.22,367.85,373.38,376.26,383.43,L5
2004-09-25 21:51:19+00:00,383.69,355.42,354.29,348.69,345.69,354.99,364.74,366.96,374.20,384.23,375.75,369.50,370.41,393.89,375.54,418.04,,,389.66,382.68,377.18,404.37,396.85,383.91,394.85,383.25,342.59,339.21,,350.06,347.13,350.96,373.06,368.94,364.32,335.54,329.46,329.93,334.73,362.93,364.00,374.17,392.87,385.52,361.56,366.85,395.14,397.01,388.85,373.10,348.48,363.33,411.44,397.78,388.83,345.00,349.25,377.14,400.01,386.65,375.31,356.18,348.88,345.94,336.79,335.87,341.99,342.84,338.33,337.67,337.65,346.26,355.05,357.10,351.26,351.08,348.78,333.62,319.38,322.77,316.93,316.93,331.48,343.75,353.39,349.62,350.48,354.37,354.25,353.32,358.23,357.76,354.20,350.46,355.58,349.96,361.64,345.71,343.58,352.58,349.21,358.55,359.54,354.36,362.36,340.33,354.69,376.56,354.33,351.47,354.28,357.27,346.38,342.24,355.09,348.25,337.28,338.02,345.85,354.26,355.99,358.87,353.47,356.39,349.53,345.81,344.21,346.65,345.01,349.18,347.74,358.25,363.96,358.43,355.30,354.77,354.98,358.70,351.44,343.53,339.68,344.65,356.97,357.72,346.80,337.02,341.09,347.54,343.20,352.73,361.96,366.31,379.98,L5
2004-10-12 21:49:36+00:00,,,,,,356.12,359.72,363.64,364.92,383.20,373.68,370.23,379.21,,,,,,,364.88,360.20,390.87,372.89,372.66,367.96,361.67,,,,,,,366.08,357.19,350.51,325.29,320.38,325.79,323.79,359.40,355.96,369.18,394.62,,,,,,,,348.57,354.85,408.24,375.74,379.39,339.87,345.12,,,,,,,,,,,,335.86,326.29,334.92,346.21,351.91,352.88,344.29,340.77,,,,,,,,340.62,348.68,352.64,353.58,357.74,358.32,351.30,,,,,,,,335.70,330.58,350.67,349.49,356.52,358.68,351.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2004-10-20 21:45:40+00:00,369.84,363.96,359.38,367.45,362.98,369.67,372.61,373.98,379.26,380.83,382.89,374.91,380.47,388.96,384.41,395.41,384.19,379.98,393.30,389.58,381.38,387.09,381.54,381.25,380.60,374.07,369.07,357.58,375.81,347.24,351.91,348.85,361.01,356.74,337.35,323.63,323.17,321.46,328.63,357.78,361.72,366.29,369.20,361.96,355.36,359.03,382.02,383.16,372.81,376.10,351.89,379.37,372.59,367.77,359.44,345.96,352.20,363.84,379.80,375.82,366.85,349.55,331.43,338.55,333.32,330.15,328.78,340.79,346.80,341.84,340.54,346.13,349.07,355.60,361.40,350.95,344.13,343.14,332.30,323.90,324.93,333.49,346.29,349.14,357.57,356.74,355.38,352.62,358.66,358.22,357.59,366.75,362.27,366.40,350.21,352.89,376.58,355.83,348.42,352.39,376.06,368.31,376.95,385.87,377.87,,390.93,358.37,366.41,365.70,363.52,382.93,372.35,359.79,366.94,346.58,345.16,349.64,356.20,359.49,362.92,352.97,349.33,350.72,357.61,361.16,357.56,356.17,355.70,355.04,356.20,361.12,362.41,365.46,362.85,357.69,359.15,358.03,357.75,356.73,356.04,364.21,376.42,376.65,364.16,360.55,360.15,363.88,368.12,372.22,375.35,375.99,387.36,L5
2004-11-04 21:56:07+00:00,356.05,,,,345.22,353.12,354.51,357.75,359.71,367.68,365.83,356.85,366.78,371.23,,,,356.83,369.11,366.25,362.25,367.03,365.72,359.81,362.35,354.07,348.59,340.30,,,,336.72,348.34,339.48,326.00,310.67,310.13,311.21,315.72,339.97,346.24,349.04,353.10,345.26,343.97,347.24,,,,351.44,337.19,354.76,356.53,352.18,344.98,332.40,339.20,353.09,362.16,351.69,338.05,,,,,,308.52,315.68,320.54,317.22,315.37,322.94,329.79,343.93,338.20,331.94,326.75,319.77,312.87,,,,325.37,329.87,340.07,339.33,339.44,339.93,344.02,341.40,340.37,344.92,338.92,,,,352.70,338.90,331.34,338.03,351.97,351.55,359.21,363.91,349.43,365.37,366.97,,,,,361.39,348.12,338.14,357.72,341.61,329.57,336.36,336.73,338.25,346.94,343.32,342.36,343.58,341.95,,,339.00,340.12,342.54,340.43,347.00,354.63,350.17,352.42,346.93,347.35,346.62,343.64,,,340.14,359.58,361.45,351.92,344.52,347.98,348.97,354.25,352.90,358.92,360.40,,L7
2004-11-12 21:52:15+00:00,362.81,345.87,340.40,337.60,333.27,343.79,349.07,360.69,370.77,376.82,371.06,361.84,373.24,366.65,,,,336.86,338.21,338.90,348.81,361.56,354.01,348.80,350.72,345.61,325.35,316.63,,337.51,333.47,342.90,351.93,343.97,347.83,328.34,316.52,317.67,319.25,343.73,340.64,355.03,369.08,363.25,342.80,335.76,359.02,360.30,344.40,329.09,328.67,331.93,357.66,346.46,353.79,336.55,342.82,358.43,369.20,351.87,330.80,333.52,327.71,327.22,320.75,315.76,317.57,319.94,323.20,324.00,332.25,338.93,342.50,353.66,342.83,345.50,341.44,314.86,309.18,304.81,306.69,312.40,319.04,324.43,342.33,346.37,347.32,350.11,349.02,341.91,343.58,338.61,337.50,339.75,342.90,336.56,338.08,330.85,329.06,344.00,341.56,353.89,353.84,343.14,352.28,,336.72,358.46,332.80,331.01,337.31,341.83,332.13,333.87,352.78,338.32,328.41,328.02,336.58,342.20,344.31,338.90,323.63,322.42,323.36,327.31,325.92,328.85,340.19,342.23,345.90,351.95,357.39,357.04,362.60,350.23,331.25,336.41,332.88,326.90,322.11,326.48,337.45,352.12,344.08,338.25,337.75,342.73,338.78,346.01,347.37,356.12,367.33,L5
2004-11-13 21:49:59+00:00,,,,,,,,,,,,,,,,,,337.68,338.69,339.74,342.04,352.06,344.68,341.40,,,,,,,332.95,336.27,350.46,341.80,342.33,327.00,319.64,322.89,319.24,339.89,335.16,,,,,,,,338.07,337.93,338.15,342.58,341.60,336.46,340.30,335.91,,,,,,,,,322.61,321.16,326.64,332.69,327.64,326.09,330.37,335.71,346.75,,,,,,,,,314.69,329.22,330.62,335.89,341.32,343.39,343.72,,,,,,,332.93,335.65,344.04,327.72,326.61,331.85,332.33,344.32,,,,,,,,324.44,322.23,,344.31,,353.04,342.44,327.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2005-01-15 21:53:21+00:00,,,,,,,,,,,,,,394.72,384.53,394.22,393.30,378.92,,371.86,369.07,372.75,365.42,360.81,365.06,363.78,,357.48,373.56,344.73,353.91,350.34,359.33,342.36,328.85,319.33,321.53,322.63,323.91,345.20,351.23,353.48,355.66,367.26,365.31,366.22,385.29,384.90,377.83,,354.25,367.41,362.41,363.64,353.11,341.26,341.95,350.76,383.60,380.68,360.87,364.76,345.76,356.19,351.62,352.24,353.12,360.01,328.56,326.75,326.25,331.49,334.44,346.07,341.44,354.48,351.16,342.45,330.56,326.72,325.89,331.25,348.77,339.00,344.05,353.16,348.28,346.02,347.11,347.51,357.28,363.00,360.16,371.83,357.84,360.49,375.37,342.33,336.37,340.72,364.20,357.33,366.62,,384.30,401.30,,368.74,369.80,368.60,379.46,391.80,357.02,351.43,369.49,353.74,346.98,349.05,353.42,353.57,368.70,364.69,363.98,363.26,362.11,360.09,362.22,358.62,349.47,348.74,350.18,357.04,358.69,357.74,355.25,364.11,365.85,365.17,364.42,357.14,357.75,356.40,363.82,369.86,360.06,348.87,352.87,354.16,373.34,371.73,375.00,378.25,385.27,L5
2005-02-08 21:56:46+00:00,344.13,,,,,,,,,,,355.89,360.59,357.34,349.19,341.88,,,338.33,335.99,334.44,339.15,336.72,334.07,338.24,333.85,312.30,330.71,327.46,,,,336.28,332.92,341.78,324.99,317.79,311.52,313.86,325.14,324.50,329.78,350.82,335.48,334.22,337.78,347.37,,,,323.22,320.97,332.45,325.91,333.16,317.27,327.53,339.62,355.33,341.92,327.81,323.37,,,,,,326.92,329.28,324.48,321.13,324.30,329.11,330.54,336.14,330.88,322.41,321.32,313.65,309.92,,,324.79,327.21,336.26,336.87,332.44,334.55,336.35,328.13,334.97,335.97,340.30,334.11,,,332.55,322.98,324.03,334.18,329.76,337.33,337.12,326.44,341.82,320.05,338.66,355.93,334.57,,,,338.49,336.91,336.23,338.77,320.02,318.25,338.79,343.71,350.59,342.93,335.32,340.68,347.09,351.29,,,337.94,340.40,333.90,340.95,341.15,341.22,344.33,341.84,346.01,341.38,341.46,329.69,,,340.15,339.47,331.04,322.20,323.70,330.86,327.18,338.14,350.08,354.21,365.26,L7
2005-02-09 21:47:31+00:00,,,,,,,,,,,,,,379.22,368.95,360.74,335.19,341.81,341.65,345.72,338.17,345.30,340.45,357.30,356.54,348.76,341.64,353.03,348.78,362.55,343.56,333.77,346.77,338.69,337.16,329.46,322.15,328.52,320.23,336.04,345.70,347.90,354.70,335.10,352.60,357.04,363.78,342.44,335.65,329.91,330.75,335.33,335.63,333.82,340.87,338.81,349.73,356.04,373.57,360.17,343.01,341.98,335.56,337.94,330.50,328.99,332.30,334.32,339.07,328.54,327.77,334.90,350.75,355.88,354.33,352.71,342.15,,,,,,,,,,352.05,355.93,356.70,,,,,,,,,,,,349.27,,,,,,,,,,,,,,,,344.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-02-17 21:50:40+00:00,370.55,362.41,,,,,,,380.24,389.73,395.12,387.88,393.49,391.97,382.35,,,,,,,372.63,369.01,368.52,370.67,361.89,357.73,363.65,,,,,,,,,,,323.72,350.43,355.37,355.74,362.67,345.22,353.62,366.54,,,,,,,,350.49,347.45,344.35,352.81,372.33,380.90,367.23,356.61,,,,,,,,,,,,,356.71,349.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2005-02-24 21:56:53+00:00,339.54,335.14,333.19,332.71,,,343.56,350.00,350.83,360.72,362.63,362.13,365.60,356.62,348.93,,,,,,,,,,,,,,,,,,,,,,,307.93,311.63,327.64,325.14,327.76,334.39,324.45,337.04,338.49,348.01,340.32,,,,332.68,333.22,329.30,331.02,322.34,331.26,341.95,350.91,338.14,322.80,323.83,323.74,327.68,324.20,319.34,,,,313.00,321.30,325.23,331.57,336.95,330.59,329.09,328.29,317.41,313.82,311.75,309.57,314.73,,,339.97,342.24,339.48,341.51,338.24,335.62,343.17,345.78,342.68,340.74,337.99,,,,330.07,336.02,339.05,342.24,343.91,340.09,339.52,332.84,343.67,354.98,338.79,341.60,343.80,,,,346.33,332.06,321.96,325.00,335.95,336.16,343.62,336.34,330.12,333.67,331.00,332.58,333.40,,,,335.19,343.74,346.63,342.03,342.42,346.05,346.61,346.89,344.07,333.91,329.36,,,,336.67,330.71,334.98,339.79,336.53,343.69,356.94,358.33,370.30,L7
2005-03-04 21:54:04+00:00,355.35,350.29,350.71,352.56,347.96,355.08,359.98,364.87,368.96,373.67,376.13,372.48,374.37,373.03,363.66,369.65,357.08,362.99,364.69,359.94,363.55,366.51,359.98,357.40,362.68,357.67,344.89,347.67,354.75,348.44,349.38,341.72,353.42,347.82,343.41,330.99,329.82,327.27,322.13,343.61,346.82,349.58,357.20,343.47,355.38,358.97,366.56,363.43,360.46,356.60,344.31,356.95,356.66,353.48,350.12,343.17,345.73,358.86,364.07,358.59,350.71,348.79,346.45,348.80,341.72,337.44,339.48,346.05,339.21,335.50,336.68,339.21,348.30,357.29,347.98,343.07,341.96,334.17,326.27,325.93,323.46,325.72,336.95,343.25,351.70,356.73,355.04,353.41,351.89,348.90,347.98,348.94,349.44,356.65,352.04,349.05,356.88,339.50,341.45,344.94,355.60,354.93,362.41,366.99,364.44,368.17,370.70,369.07,360.48,361.44,361.07,363.05,357.35,361.19,365.66,348.09,346.55,353.79,347.62,350.33,355.40,353.05,352.73,352.49,354.21,356.44,349.64,341.23,349.37,347.97,346.91,350.15,358.60,357.68,357.44,355.10,354.12,352.06,350.22,345.98,341.50,346.28,360.71,358.30,348.29,339.42,344.11,350.12,351.37,353.37,363.78,364.91,375.73,L5
2005-03-05 21:50:44+00:00,,,,,,354.69,361.67,370.83,377.02,386.04,385.90,379.84,,,,,,,,366.02,367.49,366.85,356.94,358.26,357.07,347.63,,,,,,,350.39,334.40,322.05,310.14,309.47,308.45,312.49,331.07,333.55,344.43,346.27,327.30,,,,,,,341.02,351.17,342.81,336.05,332.10,325.01,341.26,369.53,372.81,,,,,,,,,,,,,343.50,348.91,348.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2005-03-12 21:56:56+00:00,,,347.38,350.52,348.59,359.31,362.23,366.17,373.94,378.45,377.40,375.03,374.57,,,,356.88,362.37,364.99,365.99,361.00,365.61,361.19,359.30,366.08,357.24,344.89,,,,344.91,347.88,355.72,349.42,334.61,323.82,325.71,328.06,326.72,347.26,351.82,353.11,360.06,343.40,352.26,,,365.51,359.90,354.85,343.09,357.44,359.27,357.16,351.70,343.35,349.27,361.08,370.53,363.03,,,,,333.71,331.75,338.39,338.97,339.80,333.02,337.56,342.58,352.85,356.88,347.96,348.02,346.23,337.43,,,323.62,328.47,345.79,349.35,355.12,357.38,354.04,353.67,353.29,353.80,350.58,354.08,,,,352.13,356.86,342.10,341.67,351.88,361.18,360.69,362.17,367.98,369.84,371.78,,,,357.11,363.94,364.35,356.88,357.80,365.73,345.22,332.81,339.93,346.98,353.14,362.47,357.06,357.34,353.36,,,345.86,347.63,347.88,352.96,349.54,352.50,353.98,356.31,360.98,348.66,350.45,355.53,,,345.34,349.64,363.58,361.22,355.12,344.34,350.04,352.87,351.29,355.36,367.62,,,L7
2005-04-05 21:54:19+00:00,375.80,355.20,356.12,353.17,353.15,357.67,365.00,367.76,370.94,382.08,378.87,375.16,371.19,385.17,372.15,,,,396.98,379.16,368.87,398.42,382.81,370.03,374.99,368.05,330.60,345.63,398.84,368.72,355.14,358.88,356.26,361.12,355.80,338.55,329.47,335.31,330.28,356.31,349.74,351.47,372.43,,350.72,361.07,392.04,399.55,387.40,349.84,350.23,363.11,411.95,371.18,385.41,332.65,338.16,350.23,383.73,376.82,367.85,354.83,347.62,349.83,338.59,330.98,336.33,339.37,342.24,342.97,341.92,342.80,350.84,354.59,346.83,346.76,343.97,334.30,331.55,332.48,333.63,339.53,345.54,353.08,357.55,347.85,344.21,346.70,343.88,348.09,347.09,354.43,356.73,355.66,363.78,360.30,354.23,344.48,344.15,348.43,340.12,345.83,346.69,347.62,354.45,335.51,346.30,368.98,354.44,352.27,359.07,354.98,355.92,351.76,360.41,351.85,331.50,338.40,345.18,348.16,354.26,350.16,351.27,353.79,356.83,360.59,357.07,354.27,353.59,354.48,350.07,348.72,351.92,352.57,356.86,355.24,355.32,362.06,360.23,354.24,350.16,354.88,360.55,361.00,345.76,339.08,333.09,338.68,335.75,346.45,358.84,369.04,380.91,L5
2005-04-21 21:54:22+00:00,379.15,356.88,354.69,343.07,344.65,350.25,353.86,356.33,360.95,370.27,377.76,376.78,374.28,373.96,360.05,,,350.64,363.61,363.78,357.14,378.64,371.99,369.46,370.83,357.60,336.96,344.57,386.41,357.37,341.11,337.26,345.34,350.45,350.25,328.68,326.04,327.74,324.81,347.97,344.29,355.57,385.96,379.40,344.34,351.79,379.51,378.51,360.40,332.07,330.66,337.41,375.59,358.66,368.28,337.87,343.64,357.99,386.27,371.71,360.90,344.36,342.02,344.46,324.55,321.56,320.76,327.38,329.70,328.30,330.50,344.69,353.97,355.37,348.26,351.87,344.67,345.12,330.63,322.26,318.45,321.95,336.06,346.33,345.23,339.95,336.94,346.62,349.15,350.17,350.91,356.84,356.77,343.01,346.91,345.74,342.96,333.58,334.62,342.89,343.14,356.68,352.89,351.36,360.66,348.11,355.42,368.26,341.47,342.90,341.92,348.00,345.57,350.03,355.79,346.57,334.65,339.59,347.19,351.22,356.17,349.04,352.98,356.86,349.05,350.78,346.93,346.62,348.84,346.37,344.13,351.64,360.03,356.32,363.83,359.52,358.50,365.78,354.04,345.89,340.13,344.67,349.35,350.11,337.96,338.89,339.68,345.95,340.05,349.32,361.08,366.89,369.25,L5
2005-04-30 21:48:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,367.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.24,351.44,346.06,346.14,334.36,323.47,324.03,,,,,,,,,359.04,352.06,356.74,351.60,360.75,350.72,,,,,,,,366.51,375.77,364.60,376.01,377.57,363.43,360.94,352.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2005-05-23 21:54:36+00:00,353.59,363.50,375.89,,,,,,385.51,383.15,368.78,364.20,360.72,365.33,351.01,355.89,344.21,,,,,368.03,361.26,364.09,372.95,349.05,329.65,335.65,371.10,365.00,347.27,336.73,368.85,340.10,320.15,326.70,,,,,,351.54,366.04,,342.12,350.04,367.39,358.17,347.43,333.03,337.35,338.05,354.41,340.24,334.18,309.42,,,,,,,,,,,331.71,331.90,328.29,330.52,333.38,327.62,333.27,342.39,342.34,334.19,325.09,326.10,320.55,319.94,322.92,326.78,338.44,348.28,347.00,346.14,340.20,343.39,341.86,338.58,348.61,349.91,346.08,343.71,345.90,347.74,350.59,334.17,334.79,350.60,340.36,345.20,347.02,336.55,361.63,337.50,344.42,361.53,343.35,343.41,340.13,348.28,346.30,350.41,349.94,341.75,324.93,323.97,343.55,345.26,354.11,346.90,348.11,354.18,350.12,349.68,344.46,350.77,348.69,353.68,349.26,350.81,350.13,349.68,347.39,344.98,351.91,344.16,345.83,340.31,338.51,344.28,349.37,345.57,336.94,329.22,330.66,332.89,333.23,345.12,354.61,361.63,379.04,L5
