dates,satname,nzd0369-0000,nzd0369-0001,nzd0369-0002,nzd0369-0003,nzd0369-0004,nzd0369-0005,nzd0369-0006,nzd0369-0007,nzd0369-0008,nzd0369-0009,nzd0369-0010,nzd0369-0011,nzd0369-0012,nzd0369-0013,nzd0369-0014,nzd0369-0015,nzd0369-0016,nzd0369-0017,nzd0369-0018,nzd0369-0019,nzd0369-0020,nzd0369-0021,nzd0369-0022,nzd0369-0023,nzd0369-0024,nzd0369-0025,nzd0369-0026,nzd0369-0027,nzd0369-0028,nzd0369-0029,nzd0369-0030,nzd0369-0031,nzd0369-0032,nzd0369-0033,nzd0369-0034,nzd0369-0035,nzd0369-0036,nzd0369-0037,nzd0369-0038,nzd0369-0039,nzd0369-0040,nzd0369-0041,nzd0369-0042,nzd0369-0043,nzd0369-0044,nzd0369-0045,nzd0369-0046,nzd0369-0047,nzd0369-0048,nzd0369-0049,nzd0369-0050,nzd0369-0051,nzd0369-0052,nzd0369-0053,nzd0369-0054,nzd0369-0055,nzd0369-0056,nzd0369-0057,nzd0369-0058,nzd0369-0059,nzd0369-0060,nzd0369-0061,nzd0369-0062,nzd0369-0063,nzd0369-0064,nzd0369-0065,nzd0369-0066,nzd0369-0067,nzd0369-0068,nzd0369-0069,nzd0369-0070,nzd0369-0071,nzd0369-0072,nzd0369-0073,nzd0369-0074,nzd0369-0075,nzd0369-0076,nzd0369-0077,nzd0369-0078,nzd0369-0079,nzd0369-0080,nzd0369-0081,nzd0369-0082,nzd0369-0083,nzd0369-0084,nzd0369-0085,nzd0369-0086,nzd0369-0087,nzd0369-0088,nzd0369-0089,nzd0369-0090,nzd0369-0091,nzd0369-0092,nzd0369-0093,nzd0369-0094,nzd0369-0095,nzd0369-0096,nzd0369-0097,nzd0369-0098,nzd0369-0099,nzd0369-0100,nzd0369-0101,nzd0369-0102,nzd0369-0103,nzd0369-0104,nzd0369-0105,nzd0369-0106,nzd0369-0107,nzd0369-0108,nzd0369-0109,nzd0369-0110,nzd0369-0111,nzd0369-0112,nzd0369-0113,nzd0369-0114,nzd0369-0115,nzd0369-0116,nzd0369-0117,nzd0369-0118,nzd0369-0119,nzd0369-0120,nzd0369-0121,nzd0369-0122,nzd0369-0123,nzd0369-0124,nzd0369-0125,nzd0369-0126,nzd0369-0127,nzd0369-0128,nzd0369-0129,nzd0369-0130,nzd0369-0131,nzd0369-0132,nzd0369-0133,nzd0369-0134,nzd0369-0135,nzd0369-0136,nzd0369-0137,nzd0369-0138,nzd0369-0139,nzd0369-0140,nzd0369-0141,nzd0369-0142,nzd0369-0143,nzd0369-0144,nzd0369-0145,nzd0369-0146,nzd0369-0147,nzd0369-0148,nzd0369-0149,nzd0369-0150,nzd0369-0151,nzd0369-0152
2000-09-22 21:57:41+00:00,L7,351.83,345.77,346.15,352.79,351.20,354.51,363.69,362.39,363.14,370.63,368.41,361.74,364.86,364.76,357.38,359.49,350.80,353.16,358.41,357.53,353.44,359.84,354.01,358.35,359.21,347.48,338.24,339.92,348.20,339.87,326.81,317.82,325.32,319.50,312.89,298.03,306.64,316.24,327.01,344.01,344.58,347.45,351.86,335.88,344.54,350.64,362.35,357.58,352.56,346.19,336.23,353.31,352.07,349.05,343.06,337.99,344.23,350.23,362.32,355.47,338.61,327.85,324.75,329.23,318.30,319.95,322.23,329.83,334.58,327.98,330.76,336.28,339.39,349.10,346.76,338.32,336.65,333.87,328.58,319.76,315.92,321.82,333.55,334.91,337.61,339.48,336.76,341.94,342.74,354.34,359.54,359.85,351.56,350.85,346.30,344.34,351.60,338.37,337.56,345.10,352.67,357.19,353.87,354.31,357.73,354.58,363.49,364.00,352.14,341.73,346.10,356.50,348.64,344.45,344.97,332.71,329.00,332.81,343.78,350.57,353.27,349.22,352.74,358.73,353.97,355.02,353.54,355.67,356.94,359.99,358.13,361.35,365.87,358.98,358.87,354.62,356.32,359.18,348.63,348.39,348.48,350.96,361.73,359.02,353.03,344.14,345.42,350.10,347.13,350.15,361.92,364.74,373.33
2000-10-24 21:57:29+00:00,L7,390.97,354.15,352.39,353.18,349.37,356.55,362.42,364.66,371.84,381.94,377.74,374.66,375.06,395.93,382.55,,,370.03,385.63,378.50,370.62,385.10,,369.74,366.85,362.09,343.77,342.09,374.32,353.11,349.54,346.07,359.20,356.56,348.63,315.64,311.22,310.31,315.64,349.09,349.56,363.61,378.12,376.53,351.38,357.32,386.50,391.11,373.40,350.41,341.83,364.68,,363.42,358.85,341.39,341.64,349.92,374.57,375.53,359.58,336.61,323.60,321.68,314.56,309.03,314.91,323.51,321.76,319.41,319.00,327.87,331.99,341.98,332.73,333.17,335.58,327.55,317.15,311.23,312.46,314.79,324.31,333.22,337.27,342.18,341.91,342.68,344.89,346.66,344.85,351.42,350.88,356.30,341.75,342.12,357.41,340.12,339.00,348.77,356.28,356.50,355.83,359.55,367.34,365.91,,,,,,,,,,,,,,,,331.15,337.74,344.39,343.21,336.80,329.64,333.51,341.58,343.32,343.25,350.80,359.78,360.70,358.70,355.96,356.85,357.42,347.36,343.13,344.49,350.67,361.77,361.68,351.31,346.17,348.65,355.11,351.49,362.41,366.11,371.38,381.58
2000-11-25 21:57:34+00:00,L7,360.59,354.20,352.29,355.06,350.45,355.94,361.21,361.97,367.13,371.41,370.47,366.18,368.19,367.29,361.81,364.22,348.67,356.67,362.70,360.94,356.37,361.34,355.89,356.78,360.16,357.00,341.23,343.39,352.92,356.70,353.27,345.40,355.49,342.39,339.42,319.32,317.99,315.65,322.04,341.74,342.06,347.06,356.32,338.35,344.21,350.87,363.72,361.00,354.08,346.50,338.79,346.95,351.25,348.40,344.32,335.14,339.52,347.65,365.03,355.34,344.64,332.50,328.93,338.32,324.99,323.27,320.89,327.64,322.99,318.47,322.69,331.54,337.20,341.30,338.07,336.42,335.49,328.71,322.28,317.36,310.10,318.94,334.74,339.12,340.33,345.11,342.62,344.08,348.52,344.73,346.15,352.58,348.64,353.14,348.21,347.29,352.11,338.19,340.51,350.46,355.80,355.72,355.19,355.70,360.19,364.35,361.80,364.53,354.45,350.17,357.77,359.28,349.00,348.16,356.79,344.53,333.49,334.30,344.82,340.78,346.84,348.37,348.34,354.80,344.48,346.54,349.07,347.71,346.32,349.10,346.04,354.67,358.06,355.42,357.06,348.90,354.15,354.02,348.76,346.63,345.33,350.64,363.15,362.44,350.61,342.71,342.87,348.83,348.80,361.05,364.48,367.70,377.17
2000-12-11 21:57:36+00:00,L7,363.04,352.45,348.36,353.57,352.92,361.24,365.62,371.50,375.34,376.40,378.23,375.01,377.62,377.54,365.66,371.74,353.45,364.09,371.84,368.70,361.59,364.29,365.29,365.07,367.24,360.97,347.13,355.12,366.38,363.23,361.20,350.32,355.67,343.46,336.24,330.06,323.02,320.73,325.96,349.23,350.16,350.80,366.96,353.02,347.86,355.86,365.59,367.63,358.20,351.47,342.24,355.79,359.59,352.23,353.99,341.39,344.38,356.75,373.14,362.23,348.67,338.29,338.87,343.30,330.16,323.26,321.18,322.00,330.60,329.27,331.51,333.23,337.67,341.52,344.44,343.26,332.07,330.84,323.09,321.92,315.71,325.39,338.15,338.73,343.84,347.87,342.45,344.22,349.42,346.91,351.76,362.18,355.04,360.41,353.94,345.22,360.12,343.73,339.11,349.78,356.75,355.45,355.32,363.40,368.64,368.54,370.51,367.84,355.79,354.43,360.38,366.20,355.45,350.59,354.93,345.14,332.13,334.87,347.77,350.48,352.76,353.79,356.59,352.92,349.69,349.08,344.73,342.13,348.82,353.75,348.95,351.84,357.74,354.49,353.39,350.34,351.31,354.91,350.76,348.99,347.35,351.55,362.58,359.80,356.00,348.48,348.93,354.05,354.21,363.84,367.43,374.30,383.47
2000-12-20 21:51:28+00:00,L7,354.91,346.57,347.70,354.29,352.66,,366.43,372.43,375.78,376.23,381.43,376.05,379.35,374.79,366.40,364.01,350.70,365.47,366.89,363.44,369.51,371.61,363.02,365.02,364.46,362.24,353.46,343.63,347.39,359.06,357.72,348.35,353.38,342.48,342.38,329.20,324.03,323.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-05 21:51:28+00:00,L7,,,,,,,,,,,,,,,,,,398.19,405.25,404.75,394.81,388.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-06 21:51:26+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-13 21:57:39+00:00,L7,,,,,,,,,,,,,358.03,359.63,345.08,346.90,334.35,344.53,349.56,350.41,349.29,352.73,350.21,347.60,353.21,341.91,330.24,335.65,337.19,334.10,331.58,324.44,332.57,325.88,317.74,307.63,311.89,314.53,318.02,338.24,339.69,345.71,348.80,332.34,344.28,349.97,355.42,346.86,345.74,344.12,334.65,340.52,344.38,341.10,337.27,327.70,340.04,348.23,356.94,350.92,332.62,333.50,323.83,334.41,324.09,318.14,314.43,320.66,324.15,314.48,316.21,326.53,331.22,335.86,333.97,333.92,330.34,326.81,318.30,311.23,305.64,314.95,327.13,333.28,336.94,339.51,335.14,335.74,336.10,333.62,338.55,341.00,345.96,344.74,339.84,340.62,338.08,326.83,331.31,336.60,344.74,348.83,347.83,344.33,346.15,338.70,345.94,355.34,346.45,343.25,347.28,356.87,344.89,344.62,351.49,338.24,326.43,326.23,333.74,337.45,350.82,347.04,342.47,344.19,345.73,344.62,344.70,343.77,343.44,344.11,346.47,350.84,356.90,349.66,346.28,344.17,348.50,344.99,343.90,344.68,337.02,344.64,354.95,350.57,347.93,336.42,335.90,342.12,341.16,340.73,350.69,352.85,360.36
2001-03-10 21:51:22+00:00,L7,,,,,,,,,,,377.09,373.34,368.95,,,,,,372.99,371.92,367.20,365.76,361.01,357.56,362.89,356.26,336.16,,360.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-05-20 21:57:04+00:00,L7,368.88,354.45,356.88,358.44,356.38,361.91,366.38,372.51,375.26,383.95,387.68,382.99,387.04,385.49,367.11,374.09,357.62,365.01,374.20,372.13,361.35,377.82,370.51,365.62,366.26,359.57,347.45,352.47,358.35,360.21,354.35,344.65,353.35,347.71,328.61,309.16,312.31,315.22,323.77,346.39,347.75,350.19,363.90,339.65,347.78,351.70,370.97,370.73,357.30,345.13,341.08,357.01,359.64,352.66,343.76,330.99,344.64,358.57,381.07,371.34,350.33,335.30,326.06,331.44,322.05,319.65,319.03,324.80,327.76,327.24,328.92,332.50,337.79,346.81,,342.17,337.02,332.82,326.49,320.72,318.15,324.30,338.47,345.05,351.57,345.33,343.75,342.42,351.26,352.47,354.42,362.02,357.59,361.83,353.27,348.63,354.43,337.77,340.94,348.22,356.43,357.46,358.44,364.08,367.06,359.52,365.31,360.89,353.15,352.99,354.21,358.49,355.09,349.07,352.79,343.74,,,344.60,350.77,357.88,351.28,350.93,350.07,351.94,353.98,351.79,352.23,351.30,355.43,352.00,356.31,362.46,361.15,359.80,359.68,356.76,366.13,361.20,358.95,,361.14,367.76,367.81,358.39,350.36,356.36,359.72,358.70,364.73,375.15,378.10,384.34
2001-06-05 21:56:52+00:00,L7,356.34,344.68,343.37,345.38,345.65,349.92,359.08,363.63,367.67,373.51,373.60,370.42,371.82,371.25,363.89,374.38,348.65,360.58,371.14,367.13,362.18,371.50,361.32,364.47,366.80,345.67,337.11,337.99,342.69,336.95,337.55,328.09,337.54,332.34,317.59,296.01,300.64,302.49,310.92,339.32,342.94,350.46,352.72,336.77,335.70,,362.22,358.36,353.61,339.25,333.82,350.69,359.17,344.55,335.69,316.96,332.62,347.06,366.11,,,323.37,311.66,319.96,,301.85,306.64,315.19,317.76,311.00,311.18,321.94,,341.23,,331.20,330.80,,,311.53,305.46,315.90,,337.85,340.37,343.28,333.71,341.29,,,,353.62,348.05,350.88,342.41,344.09,349.51,332.39,330.43,341.30,,,353.04,356.33,350.04,351.51,357.09,351.06,343.07,338.12,339.75,,337.86,338.00,,328.81,,,329.59,,,340.17,336.47,337.18,331.50,,337.12,337.35,339.85,339.37,334.39,345.22,354.80,352.26,350.29,341.72,345.59,347.31,344.10,343.14,,,359.06,356.30,347.14,340.18,343.47,347.98,348.27,354.90,361.91,369.60,
2001-07-16 21:50:23+00:00,L7,350.35,345.47,348.47,347.51,345.83,350.16,357.49,366.93,372.04,372.14,372.75,368.79,369.34,368.96,354.76,358.88,340.44,350.85,352.99,352.88,360.36,363.23,360.32,354.83,359.24,353.60,338.42,334.05,342.90,333.98,333.35,332.90,336.10,336.31,324.30,301.85,304.94,308.89,314.87,340.88,339.39,347.00,352.11,337.42,338.54,340.70,353.01,353.47,346.91,331.01,321.38,359.32,356.91,,336.76,326.57,339.49,352.64,362.44,355.22,335.61,323.94,317.40,323.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-08-08 21:56:12+00:00,L7,345.01,343.09,345.74,344.90,342.10,349.37,362.41,361.50,361.13,367.10,362.37,358.62,361.22,362.11,354.49,352.27,341.91,349.75,353.51,356.46,351.44,356.18,351.46,347.45,353.05,345.28,330.82,333.43,347.06,337.36,330.94,328.22,334.02,331.65,318.29,304.91,311.37,323.77,327.71,342.74,339.33,338.49,342.72,331.64,334.80,343.57,349.93,347.69,340.28,333.76,329.16,341.60,346.30,338.22,335.74,322.37,333.93,346.80,355.96,342.75,332.85,329.12,320.09,327.80,316.76,312.94,321.66,325.21,329.77,322.28,325.99,328.98,337.95,345.67,336.58,333.48,333.09,322.57,316.90,315.51,312.60,314.49,325.66,333.48,335.15,335.95,337.28,340.82,342.42,341.67,341.24,343.51,333.60,342.59,340.46,341.26,344.55,334.54,334.68,338.63,346.06,349.89,350.87,344.52,347.07,342.97,350.59,355.60,338.97,339.04,350.29,352.77,343.28,344.92,352.42,342.84,327.98,330.20,333.99,344.23,348.11,343.67,344.77,347.69,343.98,340.07,336.92,333.64,339.63,347.08,344.28,352.56,355.62,356.28,355.25,346.55,343.38,344.65,340.29,334.26,332.85,339.06,348.46,351.48,341.14,336.48,339.41,343.71,342.23,343.09,352.79,356.26,362.35
2001-08-24 21:56:00+00:00,L7,340.50,340.98,339.55,344.11,340.91,346.76,349.16,351.01,352.27,349.34,358.89,351.58,346.60,356.17,340.77,347.23,337.35,340.53,346.59,347.48,348.86,351.99,347.87,344.97,349.42,342.69,331.41,328.18,335.83,330.07,328.24,320.62,326.02,320.67,317.48,299.74,302.09,309.29,312.56,334.57,331.44,332.87,343.26,328.68,334.09,331.56,349.90,343.57,342.52,331.24,327.15,335.40,340.56,337.86,330.68,321.75,331.06,344.56,346.69,338.94,319.52,316.73,315.72,325.17,316.52,301.42,302.74,314.06,317.36,319.26,322.51,328.84,333.37,341.98,342.07,336.15,325.91,326.08,317.19,311.45,309.96,308.80,321.48,322.24,332.57,331.85,328.86,324.83,333.51,338.85,347.43,347.71,342.48,336.98,327.69,324.21,333.01,332.85,330.33,334.91,336.37,341.21,344.66,341.79,329.13,328.72,343.42,346.43,336.59,334.17,336.65,344.71,337.93,328.77,337.61,318.94,309.61,323.26,331.09,329.05,336.18,332.49,328.63,332.67,337.95,348.67,342.84,335.64,337.89,340.62,336.43,341.17,338.27,333.80,336.27,333.62,341.06,341.18,341.65,334.80,333.96,334.73,344.63,344.24,335.38,331.68,329.51,329.79,334.97,338.47,338.83,347.04,356.03
2001-09-25 21:55:40+00:00,L7,352.65,345.04,347.62,351.50,350.36,355.22,361.19,358.71,358.67,367.51,368.19,360.94,365.66,368.52,363.26,370.76,353.06,357.98,365.93,357.92,355.43,357.70,356.31,360.88,361.20,353.97,342.99,343.44,351.26,346.85,342.29,328.90,343.70,342.91,332.21,314.49,314.20,319.19,328.67,346.88,349.81,348.09,353.36,339.86,347.11,351.16,361.45,356.94,351.06,345.65,339.96,352.17,356.24,347.94,348.08,335.77,343.89,357.00,364.40,364.22,348.33,333.31,330.97,332.72,317.93,315.59,316.39,329.22,331.09,326.98,332.29,335.47,344.12,360.55,354.86,351.17,348.48,334.32,324.55,322.76,319.64,323.07,334.06,334.97,336.42,336.00,341.34,343.81,349.17,352.43,359.04,360.52,354.99,349.54,346.93,343.59,349.41,335.76,339.38,344.43,352.79,359.02,354.66,357.62,358.08,355.46,361.59,362.70,351.18,348.72,354.79,357.66,347.42,342.46,348.70,336.88,328.52,330.30,337.74,340.71,350.07,347.71,351.88,353.76,354.68,354.63,351.63,348.82,349.01,350.73,353.83,357.97,358.26,354.89,354.34,350.66,358.41,359.13,359.96,355.19,351.95,350.03,360.29,355.93,352.36,341.23,344.52,347.00,344.36,348.63,360.22,364.20,374.36
2001-11-05 21:49:26+00:00,L7,349.19,342.05,336.88,337.74,341.40,347.52,346.93,346.66,349.41,366.59,361.10,355.22,364.06,362.62,354.25,356.41,335.82,343.01,346.43,346.76,342.81,345.62,349.69,348.64,350.51,340.60,331.25,336.21,337.13,326.62,320.54,315.42,322.06,321.21,313.96,302.69,306.95,309.46,311.87,330.64,334.33,336.98,342.63,331.15,333.87,336.96,346.02,341.09,337.28,327.61,329.06,333.09,337.14,333.22,335.52,321.43,329.05,344.11,352.00,341.50,327.83,323.37,315.03,321.52,316.48,311.75,311.08,314.74,314.75,311.77,315.94,323.99,334.32,345.91,340.15,333.11,334.55,326.13,317.25,310.54,308.34,308.70,322.38,326.63,328.46,,,338.93,339.20,340.87,347.37,354.08,340.57,339.07,335.23,337.62,334.83,322.53,311.14,,,349.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-14 21:55:53+00:00,L7,357.20,346.46,346.61,354.87,348.41,355.24,359.84,358.66,362.55,367.34,365.17,364.29,371.01,370.24,365.58,369.23,354.06,360.65,368.79,366.42,359.42,367.22,362.80,360.12,362.02,354.01,340.64,344.02,357.76,355.89,354.04,346.20,350.51,346.51,338.87,322.79,312.00,316.75,319.11,340.27,342.53,344.42,357.42,337.66,344.69,345.95,358.98,357.84,348.67,342.57,333.89,342.93,347.16,346.27,339.35,327.78,336.31,349.18,368.61,355.60,341.28,330.07,330.59,339.57,323.78,315.10,315.23,326.30,324.40,327.64,326.42,335.58,339.02,346.87,349.38,343.30,336.47,336.87,325.79,318.86,318.59,322.09,339.17,342.68,342.26,344.38,341.21,342.54,349.26,352.15,354.41,361.72,356.79,358.99,353.92,345.90,354.84,344.82,341.18,349.38,357.37,354.42,358.12,360.03,364.59,363.17,368.91,364.07,353.95,347.59,352.22,361.13,,,,,,,,,,,,,,,,347.03,346.56,348.51,349.93,358.03,360.28,358.26,,,,,,,,,,,,,,,,,,,
2001-12-30 21:55:49+00:00,L7,363.02,356.98,354.09,354.20,352.35,357.31,362.03,364.16,365.27,373.95,371.14,369.10,374.54,372.77,363.47,361.74,350.09,362.05,364.05,360.02,353.36,357.01,355.86,352.78,356.75,354.55,341.65,343.17,352.54,349.69,345.53,341.49,347.64,342.96,335.46,320.34,320.34,317.25,323.19,345.19,343.58,343.49,352.11,337.47,345.56,349.50,361.52,358.06,352.88,350.65,341.35,354.27,352.83,347.95,346.82,338.33,337.68,349.31,367.40,361.25,334.40,336.84,330.02,332.88,321.82,316.42,322.49,333.53,334.18,332.27,334.73,340.38,343.49,350.81,343.16,346.58,345.18,332.14,324.53,317.49,317.76,321.23,335.42,345.35,345.03,340.20,340.57,343.40,348.95,346.87,356.73,365.81,357.03,359.72,349.74,348.39,355.57,342.98,340.32,346.45,354.20,354.26,355.91,352.81,365.50,366.85,364.63,363.37,351.77,345.96,353.25,357.26,344.49,343.96,346.35,333.14,325.26,325.65,337.24,345.26,346.78,339.40,337.83,344.31,341.09,348.54,347.13,348.97,336.89,344.95,351.08,357.73,358.09,352.77,349.05,350.56,354.21,355.87,344.22,347.52,347.75,349.60,359.60,359.29,349.36,341.47,344.98,348.77,346.83,357.47,364.66,368.35,376.95
2002-03-04 21:56:09+00:00,L7,342.79,338.28,335.14,342.38,341.22,346.83,345.04,348.52,353.08,349.65,348.93,350.63,357.32,356.70,344.84,346.79,334.79,343.14,347.63,348.40,349.22,348.78,344.79,339.35,339.72,335.27,324.23,329.05,333.15,327.45,327.05,322.31,324.19,313.03,302.12,295.49,299.16,305.04,309.48,332.70,331.32,336.53,341.45,329.87,332.77,328.73,344.92,340.37,335.37,335.35,327.53,336.61,337.69,332.28,328.47,317.84,330.24,342.78,345.67,339.63,316.33,308.11,308.89,315.86,302.46,296.28,305.38,310.17,317.90,313.71,318.03,327.14,333.34,338.43,333.20,329.41,326.01,316.63,314.42,305.40,302.41,305.27,317.59,326.55,332.81,329.39,321.34,324.05,333.66,334.71,343.55,345.98,336.11,332.93,325.53,328.92,331.11,319.79,320.07,329.80,334.89,339.28,341.42,335.79,332.40,329.68,338.36,342.95,330.06,327.35,330.85,333.76,326.15,323.55,331.70,317.50,307.07,309.38,318.12,324.68,329.03,325.38,332.11,337.09,338.55,339.71,333.08,332.01,339.69,344.85,339.64,346.72,348.60,340.37,336.42,343.26,343.69,342.19,340.35,337.47,334.62,335.30,344.50,344.33,339.67,335.51,333.67,338.73,341.45,343.58,356.54,355.51,360.63
2002-05-07 21:56:03+00:00,L7,352.67,348.08,344.26,348.90,343.24,350.21,355.16,355.30,358.86,366.96,359.10,357.16,364.45,363.63,359.47,361.78,348.15,356.65,361.22,359.22,353.99,361.28,354.82,346.51,352.58,339.68,330.42,330.54,340.95,335.05,332.66,332.52,338.10,329.65,318.80,294.55,300.34,305.43,309.42,336.09,335.11,339.68,346.66,331.93,341.10,342.47,355.92,351.40,345.02,334.48,330.85,341.94,341.01,336.19,332.72,324.86,332.55,345.50,355.10,344.32,325.23,309.76,312.33,314.73,306.97,304.06,305.65,309.34,312.15,308.29,313.88,321.01,327.92,342.46,333.75,325.80,325.52,320.26,307.35,304.60,303.72,311.34,322.72,324.64,331.88,330.37,333.61,340.17,340.38,339.96,,339.44,337.12,340.56,336.93,340.74,347.91,330.99,327.18,336.44,343.81,346.12,347.62,343.13,334.03,350.94,348.77,348.40,332.68,329.29,341.13,,336.06,330.97,341.38,333.04,,,320.68,325.21,339.39,335.91,332.57,333.92,339.63,336.82,330.39,329.80,333.99,336.92,340.85,346.73,342.66,342.15,346.23,337.27,334.74,333.18,333.76,335.48,,330.65,350.06,349.18,339.66,334.92,339.92,342.61,343.61,347.39,358.56,361.08,369.62
2002-06-24 21:55:40+00:00,L7,355.47,351.23,352.30,356.80,354.38,356.82,357.61,362.01,364.94,370.84,362.25,356.37,366.42,365.33,362.68,371.49,348.90,360.40,371.13,362.22,363.46,361.26,361.19,350.59,360.40,344.32,333.44,333.95,340.46,337.88,343.65,340.32,337.02,331.98,307.71,287.66,297.82,299.06,309.95,337.21,336.78,347.61,351.57,318.68,339.20,,358.56,349.82,,333.03,330.95,349.08,352.95,333.34,331.86,310.14,333.72,346.09,359.00,346.59,320.81,317.36,307.64,322.76,319.29,305.27,298.54,300.74,310.74,295.05,314.99,315.64,,333.72,,322.74,320.72,,,303.23,300.92,310.19,,331.21,340.96,337.29,333.59,337.04,,337.29,,343.29,341.26,,,,347.22,332.48,328.17,342.07,,,353.40,344.42,340.87,342.03,340.40,343.75,332.15,330.44,342.10,,340.00,342.67,,332.89,,,326.74,329.79,343.74,337.74,345.67,344.40,344.42,,,342.64,345.09,350.41,349.53,356.40,362.86,360.62,357.07,353.26,351.51,348.89,343.10,342.19,,,362.78,365.81,353.60,346.62,347.61,351.93,347.75,352.52,362.09,367.31,
2002-08-20 21:49:10+00:00,L7,374.43,366.39,363.04,373.60,364.17,364.73,368.15,361.80,358.60,362.14,,,,,386.03,424.69,,372.57,403.62,391.15,380.86,397.89,390.34,375.91,384.89,371.60,,,,350.32,346.51,346.30,355.40,360.49,356.97,323.28,320.54,322.65,321.05,347.66,350.77,327.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-08-27 21:55:12+00:00,L7,337.32,334.05,335.88,338.71,334.34,339.52,341.66,340.32,343.33,344.21,340.81,335.05,338.39,348.09,339.94,342.94,331.20,337.35,345.04,344.23,337.50,343.10,340.64,335.52,338.09,331.62,322.59,323.78,330.91,325.86,323.38,320.70,325.40,319.21,305.19,289.73,287.92,293.76,298.37,321.98,323.16,323.66,335.77,315.83,322.94,328.32,341.16,336.54,333.97,325.48,320.22,327.90,332.46,330.20,321.52,311.04,322.33,331.38,337.96,331.63,313.23,305.89,302.42,314.15,299.89,299.52,295.13,299.40,298.30,296.91,302.25,314.56,319.01,327.98,,320.14,313.71,309.36,302.16,296.38,292.56,296.53,310.05,318.76,322.27,318.20,319.46,321.27,325.58,322.60,327.77,330.47,326.63,327.99,319.83,324.26,329.44,316.22,314.20,321.64,331.02,328.52,336.12,332.70,323.61,321.57,328.20,336.96,323.23,320.49,324.90,337.83,328.99,325.91,329.67,322.77,310.12,312.68,316.69,320.06,330.94,322.11,320.45,325.13,327.53,320.20,324.13,327.50,329.33,328.75,326.25,337.02,337.75,339.54,334.14,325.93,325.13,324.28,329.73,325.28,320.68,322.04,337.34,335.68,329.51,325.56,325.94,330.08,332.09,334.70,339.72,342.44,350.91
2002-09-12 21:55:07+00:00,L7,348.64,348.26,349.77,348.37,351.35,350.40,353.40,354.56,353.76,356.16,349.63,346.65,355.07,358.99,350.76,351.59,345.21,344.57,353.48,351.83,349.43,351.03,348.23,341.70,346.71,336.90,328.45,328.77,338.15,333.77,330.28,323.40,330.26,324.70,317.80,305.55,310.92,313.82,315.10,338.04,335.54,334.92,344.89,332.49,340.73,340.17,352.68,347.71,344.26,337.22,332.29,340.70,339.55,338.34,336.07,322.96,335.65,346.43,347.71,340.23,329.26,329.85,322.40,330.92,323.41,321.64,326.03,330.51,330.09,325.26,325.69,328.26,335.09,342.81,335.58,333.53,330.64,324.24,317.20,314.66,312.28,313.96,327.81,333.67,333.40,335.02,330.87,335.20,337.87,336.76,341.80,345.82,339.34,342.30,338.04,338.41,341.34,333.49,329.77,337.76,347.54,347.89,349.52,345.29,344.85,339.96,346.99,357.83,341.95,334.43,343.57,352.02,342.93,340.38,350.86,340.90,326.58,331.20,334.49,344.68,351.37,345.20,348.51,347.87,351.53,350.48,349.17,345.00,349.99,350.49,347.15,355.35,358.26,356.69,347.06,337.31,337.77,340.66,339.35,336.10,333.12,340.04,351.46,347.60,340.48,333.85,337.74,341.95,340.24,342.72,347.77,353.39,361.85
