dates,nzd0369-0000,nzd0369-0001,nzd0369-0002,nzd0369-0003,nzd0369-0004,nzd0369-0005,nzd0369-0006,nzd0369-0007,nzd0369-0008,nzd0369-0009,nzd0369-0010,nzd0369-0011,nzd0369-0012,nzd0369-0013,nzd0369-0014,nzd0369-0015,nzd0369-0016,nzd0369-0017,nzd0369-0018,nzd0369-0019,nzd0369-0020,nzd0369-0021,nzd0369-0022,nzd0369-0023,nzd0369-0024,nzd0369-0025,nzd0369-0026,nzd0369-0027,nzd0369-0028,nzd0369-0029,nzd0369-0030,nzd0369-0031,nzd0369-0032,nzd0369-0033,nzd0369-0034,nzd0369-0035,nzd0369-0036,nzd0369-0037,nzd0369-0038,nzd0369-0039,nzd0369-0040,nzd0369-0041,nzd0369-0042,nzd0369-0043,nzd0369-0044,nzd0369-0045,nzd0369-0046,nzd0369-0047,nzd0369-0048,nzd0369-0049,nzd0369-0050,nzd0369-0051,nzd0369-0052,nzd0369-0053,nzd0369-0054,nzd0369-0055,nzd0369-0056,nzd0369-0057,nzd0369-0058,nzd0369-0059,nzd0369-0060,nzd0369-0061,nzd0369-0062,nzd0369-0063,nzd0369-0064,nzd0369-0065,nzd0369-0066,nzd0369-0067,nzd0369-0068,nzd0369-0069,nzd0369-0070,nzd0369-0071,nzd0369-0072,nzd0369-0073,nzd0369-0074,nzd0369-0075,nzd0369-0076,nzd0369-0077,nzd0369-0078,nzd0369-0079,nzd0369-0080,nzd0369-0081,nzd0369-0082,nzd0369-0083,nzd0369-0084,nzd0369-0085,nzd0369-0086,nzd0369-0087,nzd0369-0088,nzd0369-0089,nzd0369-0090,nzd0369-0091,nzd0369-0092,nzd0369-0093,nzd0369-0094,nzd0369-0095,nzd0369-0096,nzd0369-0097,nzd0369-0098,nzd0369-0099,nzd0369-0100,nzd0369-0101,nzd0369-0102,nzd0369-0103,nzd0369-0104,nzd0369-0105,nzd0369-0106,nzd0369-0107,nzd0369-0108,nzd0369-0109,nzd0369-0110,nzd0369-0111,nzd0369-0112,nzd0369-0113,nzd0369-0114,nzd0369-0115,nzd0369-0116,nzd0369-0117,nzd0369-0118,nzd0369-0119,nzd0369-0120,nzd0369-0121,nzd0369-0122,nzd0369-0123,nzd0369-0124,nzd0369-0125,nzd0369-0126,nzd0369-0127,nzd0369-0128,nzd0369-0129,nzd0369-0130,nzd0369-0131,nzd0369-0132,nzd0369-0133,nzd0369-0134,nzd0369-0135,nzd0369-0136,nzd0369-0137,nzd0369-0138,nzd0369-0139,nzd0369-0140,nzd0369-0141,nzd0369-0142,nzd0369-0143,nzd0369-0144,nzd0369-0145,nzd0369-0146,nzd0369-0147,nzd0369-0148,nzd0369-0149,nzd0369-0150,nzd0369-0151,nzd0369-0152,satname
2011-01-09 21:50:58+00:00,363.53,352.02,351.36,355.91,356.74,361.85,368.30,372.17,374.11,377.16,372.61,363.83,368.45,374.11,365.93,383.22,367.38,364.09,371.01,366.39,362.37,373.39,369.93,360.24,364.50,356.47,344.49,342.26,363.81,349.26,347.75,343.24,348.10,343.15,335.32,322.65,325.55,330.03,330.07,353.72,351.34,353.72,363.94,354.31,346.30,353.27,373.00,372.59,360.02,355.70,340.95,357.71,371.19,362.34,356.36,335.52,337.26,351.43,370.43,363.80,347.99,333.08,320.62,326.38,319.35,316.53,316.64,316.87,321.39,323.66,332.77,342.24,348.87,354.38,350.70,345.25,343.18,336.69,330.92,326.99,328.24,334.17,341.77,343.48,345.64,345.87,343.54,343.16,347.72,347.25,350.47,354.26,352.13,359.04,350.06,348.19,353.63,338.65,337.43,347.71,357.35,354.89,359.18,362.12,356.81,361.62,368.35,358.87,350.93,350.80,352.50,358.27,343.10,339.88,350.14,336.54,328.21,331.31,334.46,346.70,349.56,342.79,342.07,345.67,347.13,344.45,347.32,341.20,342.50,347.11,346.10,349.17,353.22,347.51,347.16,345.72,346.45,349.96,349.25,347.34,349.21,354.61,361.28,360.20,350.99,344.28,345.27,347.30,349.82,355.48,362.78,370.79,377.14,L5
2011-01-16 21:57:09+00:00,362.70,350.07,348.85,352.99,353.97,359.67,366.54,370.76,373.61,376.96,371.86,364.03,368.39,372.88,362.86,377.82,367.38,359.91,371.01,362.81,359.32,371.83,367.59,358.16,362.60,354.25,342.09,340.07,363.81,348.14,346.54,341.70,347.56,342.17,336.82,323.77,325.80,330.59,330.10,352.52,349.94,352.02,363.22,353.47,347.21,352.21,368.99,368.71,356.19,353.51,340.03,354.43,367.58,358.35,353.79,335.52,337.26,351.43,370.43,363.80,347.99,333.08,320.62,326.38,319.35,316.53,316.64,316.87,321.39,323.66,332.77,342.24,348.87,354.38,350.70,345.25,343.18,336.69,330.92,326.99,328.24,334.17,341.77,343.48,345.64,345.87,343.54,343.16,347.72,347.25,350.47,354.26,352.13,359.04,350.06,348.19,353.63,338.65,337.43,347.71,355.87,354.89,358.47,360.05,356.13,361.62,364.37,358.65,349.48,348.73,351.20,355.17,341.37,339.19,349.92,335.70,327.90,330.15,335.05,346.60,350.83,344.28,340.87,343.68,346.17,344.77,346.97,341.64,343.03,347.27,347.33,349.17,353.22,347.51,347.16,345.72,346.45,349.96,349.25,347.34,349.21,354.61,361.28,360.20,350.99,344.28,345.27,347.30,350.04,356.41,362.31,370.17,376.94,L5
2011-01-24 22:00:35+00:00,362.31,350.07,348.85,352.99,353.97,359.67,366.54,370.76,373.61,376.96,371.86,364.03,369.12,373.96,363.62,378.75,369.61,359.91,372.82,365.19,361.80,373.27,369.21,359.96,364.49,356.51,344.76,341.74,366.74,347.78,346.54,341.70,347.97,343.27,336.91,324.63,326.88,332.66,331.70,354.42,352.51,353.99,364.02,354.74,348.39,353.31,370.13,368.71,356.19,353.51,340.95,356.20,368.40,360.44,354.52,336.82,339.77,352.85,371.31,364.34,348.63,334.22,321.90,327.87,319.35,316.53,316.64,319.04,322.29,324.04,334.27,342.75,349.01,355.15,353.04,347.53,344.44,339.19,332.83,328.26,328.24,334.17,344.80,345.46,348.29,347.65,345.09,343.73,348.77,349.39,352.53,357.62,354.34,360.95,350.06,348.19,356.11,340.58,338.28,348.39,359.02,356.60,360.10,363.24,357.64,366.21,367.13,358.43,349.48,348.73,351.20,357.23,344.15,340.55,351.03,336.34,329.66,332.29,336.96,347.48,351.82,345.03,342.01,344.09,347.80,344.77,346.97,341.64,343.25,347.36,347.15,349.40,352.84,348.10,348.43,346.23,348.34,350.92,350.02,347.34,349.21,357.05,364.57,362.69,355.98,347.65,348.02,349.89,351.90,356.99,362.53,369.97,376.94,L7
2011-01-25 21:50:59+00:00,362.31,350.07,348.85,352.99,353.97,359.67,366.54,370.76,373.61,376.96,371.86,365.69,369.69,374.41,364.52,379.64,371.27,360.50,373.78,366.69,363.63,374.21,369.86,361.11,365.89,358.21,346.46,342.85,367.78,347.18,346.55,342.20,348.66,343.96,335.86,323.10,326.14,332.23,331.55,355.37,352.51,353.99,364.02,354.74,348.39,353.31,370.13,368.71,356.19,353.51,340.95,356.20,368.40,360.44,354.52,336.82,339.77,352.85,371.31,364.34,348.63,334.22,321.90,327.87,319.35,316.53,316.64,319.04,322.29,324.04,334.27,342.75,349.01,355.15,353.04,347.53,344.44,339.19,332.83,328.26,328.24,334.17,344.80,346.76,349.08,348.95,346.44,344.16,349.73,349.39,352.53,357.62,354.34,360.95,350.06,348.19,356.11,341.27,338.61,348.21,360.86,357.41,361.08,362.11,357.64,366.21,367.13,358.43,349.48,348.73,351.20,357.23,345.60,341.27,351.30,336.92,331.09,333.96,338.22,346.51,351.82,345.03,342.01,344.09,347.80,344.77,346.97,341.64,343.25,347.36,347.15,349.40,352.84,348.10,348.43,346.23,348.34,350.92,350.02,347.34,349.21,357.05,364.57,362.69,355.98,347.65,348.02,349.89,351.90,356.99,362.53,369.97,376.94,L5
2011-02-09 22:00:39+00:00,362.31,350.39,348.75,353.49,354.01,360.58,367.19,370.59,373.45,376.56,372.49,365.95,369.69,375.08,364.90,377.08,369.92,359.51,374.82,366.96,363.79,373.53,369.10,360.80,365.49,358.07,346.46,342.85,366.48,346.80,346.31,341.61,349.60,344.40,335.19,322.47,325.59,332.29,331.37,354.99,352.77,354.37,363.12,354.74,349.99,354.92,370.84,368.44,356.75,354.52,341.62,356.60,367.76,360.31,354.27,337.33,340.57,353.37,371.56,364.82,348.33,336.71,322.17,328.08,319.61,316.81,315.82,318.32,322.23,323.94,333.25,342.23,349.01,355.18,352.62,347.53,344.44,339.19,333.09,328.98,329.30,334.37,344.66,347.03,349.70,349.52,347.09,344.51,349.85,349.91,352.53,357.62,353.85,360.55,349.75,348.25,355.57,341.42,338.67,347.73,361.11,357.91,361.47,363.28,357.64,366.21,367.80,358.96,350.21,349.33,352.46,358.56,346.42,341.95,351.63,337.35,331.02,333.97,338.41,346.18,351.60,345.03,342.01,344.22,347.58,345.23,347.04,342.89,343.30,347.50,347.52,350.27,353.60,349.63,349.51,346.23,348.34,352.69,350.32,348.70,350.33,357.10,364.95,363.48,357.10,348.22,348.75,350.52,351.90,356.99,363.34,369.58,377.41,L7
2011-03-06 21:54:36+00:00,363.53,351.05,348.75,353.49,354.00,359.94,366.32,370.41,374.09,376.41,372.93,366.76,370.85,375.80,365.98,377.08,369.92,358.51,374.35,366.49,362.74,372.94,368.74,361.34,365.62,358.43,346.34,343.29,366.48,346.80,346.31,342.44,350.55,345.55,336.98,324.95,327.25,333.65,332.91,356.13,354.08,354.61,363.82,355.80,351.06,356.23,370.84,368.44,358.52,355.36,342.41,356.67,368.04,361.22,356.05,338.88,341.90,353.71,372.10,365.66,349.21,336.71,322.17,328.08,319.61,316.81,317.08,319.15,322.32,322.92,332.55,342.29,349.50,355.91,353.19,348.09,346.51,340.13,334.30,328.98,330.91,336.18,345.47,347.37,349.87,351.22,348.10,345.04,350.73,350.42,352.75,358.48,353.53,360.55,351.27,350.08,355.98,341.63,339.28,348.53,361.00,359.20,361.96,363.72,359.65,368.78,368.71,358.96,350.21,349.33,352.64,358.17,346.47,341.60,351.93,338.21,331.05,334.10,338.64,346.76,352.57,346.56,343.62,345.18,347.58,345.23,346.93,342.71,343.03,347.73,347.66,350.77,354.59,351.49,351.57,348.53,349.38,353.44,350.32,348.70,350.39,357.51,365.61,364.15,358.00,348.93,349.45,351.02,352.04,357.76,364.43,369.58,377.41,L7
2011-03-13 22:00:47+00:00,362.17,350.07,347.90,353.11,353.09,359.00,365.38,368.99,374.09,376.41,373.76,367.70,371.03,375.21,365.67,376.04,368.23,357.76,373.33,365.91,362.39,372.94,368.74,361.34,364.89,358.00,346.00,343.18,364.83,346.54,346.10,341.86,350.59,345.86,337.99,325.13,327.62,333.65,332.91,356.13,354.08,354.47,363.02,354.63,350.64,355.55,369.77,367.68,358.36,355.04,341.98,356.11,366.94,361.22,356.05,338.88,341.87,353.86,371.26,364.12,348.28,336.03,322.40,328.46,319.86,317.25,317.18,320.44,323.46,323.57,332.52,342.29,349.50,355.75,352.88,347.49,346.28,339.95,334.39,328.76,330.18,335.27,344.76,347.00,349.67,351.22,348.10,345.04,350.47,350.37,353.81,358.93,353.13,359.59,350.13,349.22,355.13,341.32,338.99,348.53,361.00,359.67,361.44,363.81,359.66,365.29,368.34,359.69,350.44,349.87,352.86,359.02,346.70,341.74,351.47,338.21,331.05,334.10,338.14,346.46,352.37,347.09,344.37,346.11,348.83,346.75,348.30,344.71,344.70,348.26,347.65,350.77,354.59,351.79,352.08,349.45,350.93,354.17,350.79,349.48,349.81,355.99,364.65,363.31,358.00,348.93,348.90,350.86,351.35,356.80,364.37,368.86,377.23,L7
2011-03-29 22:00:49+00:00,362.18,349.03,346.28,350.57,351.42,358.46,365.66,368.59,373.98,376.95,376.19,369.78,371.02,373.82,365.77,377.38,371.72,355.25,371.57,365.36,361.92,371.99,367.51,361.99,363.44,357.65,345.41,342.59,366.83,344.88,345.75,341.71,351.17,346.62,338.58,325.42,327.76,333.52,332.93,355.94,355.53,354.50,362.96,355.52,351.17,355.28,369.49,367.39,356.31,353.07,342.53,355.78,364.93,359.22,354.90,340.51,343.71,353.88,372.00,363.50,347.85,334.99,320.98,327.70,320.31,317.37,316.66,322.57,324.60,323.96,333.05,342.78,350.59,356.77,352.73,348.02,347.26,339.67,334.15,327.36,329.07,334.89,345.33,347.52,350.24,350.60,347.96,346.91,350.68,349.62,352.94,359.39,352.72,359.21,350.34,349.18,355.16,341.31,339.15,348.78,359.27,359.87,359.91,360.61,357.46,358.29,365.54,358.76,348.51,346.07,352.03,357.56,345.64,341.35,350.65,337.57,330.04,333.13,337.42,343.02,350.42,345.26,341.31,343.01,346.27,344.51,346.58,345.14,346.20,347.85,347.08,350.86,355.03,353.72,353.33,350.26,352.74,354.05,350.49,349.46,349.65,356.34,365.34,364.40,357.03,348.95,349.94,351.46,350.79,357.18,362.23,366.01,374.99,L7
2011-05-16 22:00:47+00:00,359.41,347.77,345.69,348.38,349.45,356.44,364.02,366.69,371.59,375.06,376.19,371.43,371.05,371.14,364.06,372.77,370.94,352.83,369.46,363.74,360.59,369.87,364.84,360.19,363.26,356.91,345.72,343.85,367.03,344.87,345.88,340.56,350.24,346.83,339.02,325.20,327.06,333.48,332.60,355.20,353.91,353.16,359.59,350.63,352.12,353.25,363.99,361.40,354.03,350.36,342.02,352.19,359.70,352.47,349.30,338.61,343.73,353.98,371.30,360.61,344.95,329.38,321.52,328.74,320.25,316.55,315.81,321.94,325.13,324.78,333.56,343.34,349.46,356.19,353.81,349.45,346.19,342.53,337.72,330.10,330.65,335.51,345.14,348.31,351.04,348.82,347.31,346.04,350.88,351.04,356.49,361.73,352.98,355.76,351.54,348.95,351.48,339.51,337.30,347.27,354.79,358.48,358.19,357.24,356.15,351.64,360.29,360.49,347.56,344.35,350.04,352.88,342.77,339.58,347.85,334.06,329.67,332.28,337.18,342.61,351.39,344.48,341.05,344.61,349.49,344.97,345.43,346.16,347.83,348.27,347.42,350.34,354.98,354.41,354.67,352.15,356.94,358.52,354.16,351.90,348.56,355.17,364.31,363.53,355.03,347.06,348.81,350.61,349.12,356.44,363.12,367.91,376.08,L7
2011-06-26 21:54:34+00:00,358.97,347.77,345.69,350.33,350.57,357.10,364.49,367.33,373.28,376.36,377.91,372.79,372.83,372.62,364.06,372.77,370.94,353.56,370.04,364.58,361.94,370.37,365.18,360.54,365.10,358.79,348.76,343.85,367.03,344.87,346.38,340.14,350.04,347.05,338.59,324.69,327.01,334.31,333.59,356.03,355.36,354.87,359.81,351.49,353.34,353.25,363.99,362.00,354.79,350.85,342.18,353.24,361.67,354.89,351.22,340.11,345.99,355.79,372.39,360.61,344.95,329.38,321.52,330.11,321.47,318.63,318.75,324.22,326.61,327.44,335.59,344.06,350.37,356.96,354.98,350.96,347.90,342.53,337.72,331.71,332.30,336.72,346.92,349.18,352.15,350.14,349.21,347.52,352.89,353.49,359.48,361.73,352.98,355.32,351.68,349.76,351.81,340.34,338.16,347.74,356.64,359.35,359.34,358.62,356.64,351.64,360.29,360.49,349.31,345.84,351.56,354.22,343.93,340.54,348.96,334.71,331.67,334.57,338.39,343.11,352.22,345.56,341.05,344.61,349.49,346.85,346.69,347.60,349.24,349.02,348.12,351.56,356.59,355.91,356.06,353.14,356.94,358.52,354.92,352.91,349.79,355.81,365.71,365.00,357.78,349.56,350.80,352.60,350.78,356.44,363.12,367.91,376.29,L7
2011-07-03 22:00:45+00:00,356.20,346.08,343.85,350.33,350.57,355.94,363.15,365.99,371.26,374.36,375.85,369.57,371.14,370.67,361.91,369.62,370.94,353.56,367.75,363.26,360.44,368.29,363.21,358.18,362.80,355.73,345.09,341.31,361.59,342.96,346.38,340.14,348.16,344.52,335.73,321.69,324.21,330.84,330.79,353.42,351.61,351.79,356.65,347.07,350.12,353.25,363.99,362.00,354.79,347.57,340.52,351.82,359.64,352.06,347.75,335.32,342.42,354.04,368.81,360.61,344.95,326.07,319.36,330.11,321.47,318.63,318.75,322.91,324.85,324.62,332.03,338.98,350.37,354.32,354.98,347.67,344.17,342.53,337.72,329.19,332.30,336.72,344.17,347.18,349.24,347.56,345.81,345.25,352.89,350.01,359.48,357.93,349.97,355.32,351.68,349.76,349.65,337.22,335.51,347.74,356.64,359.35,357.87,356.52,354.95,348.62,357.91,357.48,349.31,345.84,351.56,354.22,342.45,338.79,348.96,333.03,331.67,334.57,336.23,343.11,352.22,342.65,338.88,342.80,347.09,346.85,346.69,345.61,347.06,346.91,345.93,349.72,353.77,355.02,354.28,351.16,353.71,354.48,354.92,352.91,349.79,355.81,363.36,362.49,353.44,346.41,348.53,350.27,349.19,354.54,362.08,367.12,376.29,L7
2011-07-19 22:00:44+00:00,355.52,346.64,343.42,352.27,351.48,356.00,362.73,364.43,369.33,372.55,375.06,368.98,370.21,370.43,363.82,370.90,367.99,353.53,365.97,364.04,361.55,367.24,362.88,358.09,362.73,355.13,345.65,341.52,358.80,340.19,345.30,341.29,348.32,345.84,335.98,319.05,323.33,329.34,330.65,353.84,351.86,351.15,354.14,343.89,346.45,353.62,365.50,362.32,356.33,347.31,341.01,351.64,359.31,352.06,345.51,334.36,340.94,353.77,367.07,357.88,342.01,325.13,318.42,329.69,321.60,318.55,317.27,322.91,324.85,323.30,332.03,338.98,350.37,354.32,354.98,347.67,344.17,342.53,337.72,330.61,332.30,336.72,344.17,347.18,349.24,347.56,345.81,345.25,352.89,350.01,359.48,357.93,349.97,353.37,351.68,349.76,349.65,337.22,335.51,347.74,357.98,360.09,358.39,357.49,355.40,348.62,359.80,357.38,353.33,347.59,353.26,355.76,344.16,339.86,348.48,333.40,332.91,336.82,336.05,342.63,350.98,340.53,339.68,344.62,348.05,351.46,351.11,347.47,347.33,347.48,344.75,349.72,353.77,355.02,354.28,351.16,353.71,354.48,354.40,353.16,350.45,356.25,362.55,361.05,353.44,346.41,348.53,350.27,348.76,353.24,362.49,367.01,376.40,L7
2011-07-28 21:54:31+00:00,354.62,346.64,343.42,352.27,351.48,356.00,362.73,364.43,369.33,372.55,375.06,367.43,368.08,364.99,358.93,363.36,360.60,351.68,360.12,358.62,356.65,365.95,359.48,355.73,357.71,348.91,336.51,335.98,350.34,338.13,345.03,340.42,346.91,344.09,337.14,318.47,322.05,326.21,328.56,349.82,348.14,349.34,354.67,338.62,343.31,350.78,362.34,362.32,356.33,347.31,340.61,349.06,357.94,346.85,343.28,332.64,339.05,352.51,364.82,355.33,339.22,321.95,316.18,327.92,321.60,318.55,317.27,321.95,324.46,322.86,330.39,337.53,350.59,353.39,351.96,344.28,342.21,339.46,336.17,329.29,332.30,336.72,342.04,344.59,345.87,343.79,342.60,344.56,350.98,346.95,356.78,353.80,346.11,347.02,351.68,349.76,346.93,332.98,333.09,346.77,347.74,357.65,353.67,353.18,352.57,339.63,354.52,357.34,353.33,347.59,353.26,352.82,339.36,336.80,345.00,329.81,326.78,330.16,332.02,340.86,349.02,338.09,337.39,344.13,346.06,351.46,351.11,347.47,347.83,347.37,344.50,349.57,354.48,355.82,354.18,351.75,353.17,354.41,354.58,353.16,350.45,352.99,358.21,357.73,347.82,342.73,345.33,347.24,344.71,351.44,362.16,366.51,376.40,L7
2011-08-04 22:00:40+00:00,354.62,346.03,342.90,352.26,351.11,355.98,362.15,363.60,368.30,371.43,373.21,365.50,368.08,364.99,358.93,364.94,361.67,351.99,361.81,359.88,357.88,366.28,360.16,356.50,359.35,350.48,336.51,335.98,352.28,337.07,343.96,338.98,345.93,341.92,332.34,314.71,319.21,322.83,325.94,348.59,347.41,349.42,354.30,338.62,343.31,350.78,362.44,363.12,356.33,347.89,339.37,349.58,357.44,346.85,342.31,330.88,337.65,351.15,363.69,355.33,338.28,321.67,314.16,324.48,317.87,315.38,312.33,320.06,323.16,321.54,327.90,334.08,350.59,351.77,351.96,341.07,342.21,339.46,336.17,325.53,326.78,332.20,342.04,342.96,344.31,342.80,341.44,342.62,348.09,345.16,356.78,353.80,343.93,346.29,347.33,346.74,347.35,332.18,332.02,342.94,347.74,357.65,354.36,354.86,352.57,339.63,355.91,353.55,346.27,343.75,350.18,352.82,337.70,335.74,345.00,329.71,326.78,330.16,332.00,340.86,349.02,338.09,337.39,341.81,343.59,346.09,345.42,343.23,344.65,344.73,343.17,347.55,352.27,353.88,353.14,351.75,353.17,351.12,350.96,349.69,350.45,350.53,357.77,357.95,347.73,342.72,344.85,347.33,344.71,351.44,361.30,364.87,374.29,L7
2011-08-29 21:54:25+00:00,355.34,344.83,343.06,351.47,351.13,355.35,360.49,362.61,367.46,370.89,372.60,365.09,366.06,364.37,356.77,363.90,357.46,352.32,360.25,358.72,356.84,366.02,359.75,356.28,359.00,348.59,334.10,333.37,350.68,338.42,344.08,338.66,345.31,341.88,332.88,314.33,318.88,320.84,325.13,347.91,345.93,348.08,354.18,343.78,344.27,350.08,362.17,365.32,355.45,345.60,338.50,348.12,356.71,345.06,340.61,329.21,336.37,351.99,364.95,357.04,339.99,319.39,312.72,323.20,317.04,314.66,312.48,321.13,323.41,321.25,327.85,332.69,351.38,351.04,352.73,341.07,342.21,339.46,336.93,323.41,324.82,331.40,341.66,341.97,342.35,340.25,339.05,341.52,347.17,343.07,356.78,353.80,342.19,342.46,347.12,346.28,346.43,330.13,330.60,342.30,340.18,356.24,352.22,351.29,352.57,339.63,351.94,351.53,342.14,340.89,347.31,348.25,334.80,333.42,341.90,326.94,323.03,326.32,330.45,340.05,348.75,338.09,337.39,340.97,342.93,345.29,344.72,341.81,344.84,343.96,341.77,345.79,350.79,352.88,352.56,351.75,353.17,348.52,350.57,347.76,347.70,348.81,355.78,355.73,343.99,340.63,343.05,345.80,344.71,351.44,359.37,364.28,372.33,L7
2011-09-05 22:00:33+00:00,355.30,344.93,343.42,351.85,350.16,354.51,359.78,361.32,367.07,371.44,371.16,363.35,365.36,364.76,356.68,364.67,357.83,352.08,359.29,357.76,358.29,366.62,360.30,356.13,359.43,350.29,336.53,334.11,351.95,338.31,343.09,337.30,343.79,339.62,329.28,309.64,314.29,316.62,320.85,344.59,343.04,348.28,354.12,344.81,344.01,349.01,362.47,364.82,353.75,344.13,337.55,346.74,356.23,343.64,338.12,327.08,336.69,351.52,364.62,356.58,339.69,320.86,314.17,323.51,317.55,314.34,314.11,321.13,323.41,321.25,327.69,333.06,349.08,351.05,350.59,340.04,340.67,336.13,330.36,321.93,318.49,323.94,338.72,340.30,342.53,340.60,340.17,342.19,347.60,343.52,351.67,351.50,341.09,343.31,341.88,342.77,344.38,330.13,330.72,340.74,343.45,355.12,353.04,352.88,350.40,342.39,353.58,350.48,342.78,340.22,346.66,348.25,334.80,333.42,344.64,329.69,325.75,329.70,331.27,339.62,348.60,338.91,337.98,340.99,341.69,342.50,342.44,340.45,344.84,343.82,342.42,346.96,351.98,353.17,351.93,350.45,351.53,345.94,347.16,343.99,342.30,348.81,355.78,356.23,345.38,341.82,344.04,346.34,344.85,349.81,357.47,363.14,370.55,L7
2011-09-13 21:55:45+00:00,353.84,344.48,344.37,351.61,350.91,354.77,361.06,361.89,367.03,369.46,366.91,359.16,362.14,361.55,352.48,360.15,353.90,350.66,356.65,355.49,356.56,364.64,358.47,354.01,357.84,348.45,333.55,331.37,348.79,337.75,342.54,336.59,342.47,337.42,326.10,308.23,313.25,319.43,322.23,344.04,341.46,345.69,352.22,342.52,342.25,346.42,360.73,363.08,352.10,342.37,337.32,346.06,355.06,343.14,336.39,326.06,334.39,350.53,362.61,355.39,337.77,319.94,314.08,323.96,318.01,313.63,314.28,321.57,323.54,321.21,328.03,334.07,346.33,348.53,346.66,338.21,337.71,331.51,325.67,320.91,316.12,321.49,336.77,339.94,341.90,341.81,339.19,341.52,343.81,340.27,341.30,345.52,338.05,340.27,340.94,342.59,342.70,328.78,329.93,341.25,342.62,349.83,350.54,348.53,345.58,337.49,348.15,348.29,337.75,335.07,343.84,341.97,332.61,332.07,345.42,331.50,324.86,327.31,330.63,338.15,346.83,336.61,334.95,336.97,337.10,336.99,336.53,337.37,341.55,342.61,341.40,346.26,350.71,352.17,350.29,346.55,347.82,342.22,344.14,340.79,338.83,347.27,354.48,355.57,344.75,339.67,342.36,344.03,342.24,347.42,354.80,362.55,369.31,L5
2011-09-21 22:00:29+00:00,353.84,344.48,343.74,351.17,350.25,354.72,361.12,362.06,367.78,370.18,366.30,358.49,362.19,361.55,352.48,360.82,353.36,350.72,357.37,356.23,356.68,364.62,358.84,354.29,358.64,349.76,333.55,331.37,349.22,337.58,342.10,335.98,342.39,337.56,325.31,308.52,313.89,320.75,323.47,344.62,342.37,346.43,352.51,343.34,342.25,346.42,360.25,362.32,351.84,342.82,336.62,346.41,355.02,343.51,337.08,326.67,334.99,350.60,362.61,355.39,337.77,321.64,314.49,325.91,319.73,314.47,315.55,323.09,324.75,321.18,327.64,334.23,345.39,348.37,345.84,338.04,337.71,331.51,323.79,320.08,314.93,319.88,335.46,338.56,341.61,341.59,339.97,341.56,343.43,340.69,341.30,345.52,337.33,340.53,339.15,340.96,342.94,329.00,329.71,340.87,345.47,351.05,351.58,350.05,345.58,337.49,349.50,347.96,339.22,335.94,344.45,345.96,333.49,332.79,346.14,332.43,325.53,329.09,331.10,338.07,347.35,336.61,334.95,337.37,337.53,336.74,336.93,336.96,339.94,341.55,342.01,346.82,351.69,352.55,350.78,346.55,347.82,341.80,342.20,338.73,337.31,344.98,353.76,355.39,344.89,339.94,342.25,344.44,342.24,347.42,354.46,361.54,368.37,L7
2011-10-16 21:54:20+00:00,354.06,346.31,345.98,352.01,350.26,354.41,359.70,361.50,366.88,370.55,364.95,356.97,362.62,365.64,355.90,363.89,355.87,350.97,357.77,357.46,358.04,364.76,359.12,355.97,361.44,351.48,337.38,334.20,352.39,339.22,340.71,334.16,341.08,335.58,321.36,305.70,311.34,318.81,321.86,343.01,342.94,347.59,353.69,345.03,343.02,350.03,362.72,364.16,352.36,342.44,335.73,346.25,356.05,343.55,338.29,326.79,334.67,350.15,362.49,357.14,339.94,323.54,316.47,325.91,317.63,312.17,313.28,321.64,324.10,320.30,326.21,332.40,343.67,348.46,345.39,337.57,337.46,332.19,327.20,322.71,311.42,315.61,333.25,337.41,340.64,340.71,340.63,341.68,344.07,341.74,340.83,344.64,339.17,343.84,334.93,337.57,342.18,327.97,328.40,338.99,347.67,351.70,353.18,352.17,347.38,343.01,353.32,350.18,339.22,335.60,343.80,345.48,332.75,331.78,346.87,332.43,329.11,332.81,332.69,339.76,349.40,339.90,337.81,340.50,340.42,334.17,334.16,335.77,339.05,340.68,341.92,347.42,351.59,352.29,350.06,344.12,344.88,341.80,342.20,335.96,333.57,342.00,351.99,354.25,345.82,340.62,342.39,343.92,339.12,344.05,354.46,361.54,368.37,L7
