dates,nzd0237-0000,nzd0237-0001,nzd0237-0002,nzd0237-0003,nzd0237-0004,nzd0237-0005,nzd0237-0006,nzd0237-0007,nzd0237-0008,nzd0237-0009,nzd0237-0010,nzd0237-0011,nzd0237-0012,nzd0237-0013,nzd0237-0014,nzd0237-0015,nzd0237-0016,nzd0237-0017,nzd0237-0018,nzd0237-0019,nzd0237-0020,nzd0237-0021,nzd0237-0022,nzd0237-0023,nzd0237-0024,nzd0237-0025,nzd0237-0026,nzd0237-0027,nzd0237-0028,nzd0237-0029,nzd0237-0030,nzd0237-0031,nzd0237-0032,nzd0237-0033,nzd0237-0034,nzd0237-0035,nzd0237-0036,nzd0237-0037,nzd0237-0038,nzd0237-0039,nzd0237-0040,nzd0237-0041,nzd0237-0042,nzd0237-0043,nzd0237-0044,nzd0237-0045,nzd0237-0046,nzd0237-0047,nzd0237-0048,nzd0237-0049,nzd0237-0050,nzd0237-0051,nzd0237-0052,nzd0237-0053,nzd0237-0054,nzd0237-0055,satname
2020-10-15 21:29:57+00:00,333.71,346.73,345.67,345.02,340.45,337.90,344.30,337.52,331.01,327.75,324.09,314.41,305.26,311.63,319.50,322.13,325.85,327.05,329.35,331.60,331.66,334.92,327.94,327.33,320.20,326.28,323.26,329.67,345.09,345.55,343.21,349.75,350.80,346.77,356.88,358.31,358.00,357.21,356.73,353.81,350.00,351.38,346.47,341.56,342.54,340.48,352.96,347.13,341.43,341.15,343.69,347.45,349.39,357.01,363.79,366.09,L7
2020-10-22 21:35:41+00:00,333.71,346.73,345.67,345.02,340.45,337.90,344.13,337.98,330.98,327.43,325.67,315.26,307.90,311.63,319.50,322.13,325.85,327.05,329.35,331.60,333.59,337.21,330.58,329.82,326.07,327.26,324.31,329.67,345.09,345.55,343.21,349.75,350.80,346.83,354.64,357.36,358.03,358.07,356.73,353.81,350.00,351.38,346.47,341.56,342.54,340.48,354.34,347.70,342.38,339.61,342.64,347.77,352.08,357.73,363.79,366.09,L7
2021-01-03 21:24:19+00:00,336.04,348.10,349.26,346.93,341.40,342.68,343.58,339.42,331.99,328.03,325.26,318.79,311.94,317.01,323.98,324.05,323.83,325.12,331.26,330.87,332.25,338.77,334.30,333.96,325.73,326.82,319.29,330.31,344.99,349.03,350.32,351.75,352.72,350.74,358.07,359.90,356.36,357.99,355.15,356.22,356.94,355.12,350.75,350.52,351.25,343.14,351.74,347.24,343.12,334.13,342.98,347.17,352.81,361.39,365.67,369.89,L7
2021-02-12 22:06:07+00:00,340.40,354.23,352.90,350.68,343.77,345.59,345.28,338.88,330.27,326.11,325.34,318.19,316.64,321.18,326.07,325.47,327.80,325.24,330.47,331.70,333.82,340.93,335.99,337.10,331.40,326.85,317.73,332.40,344.25,346.11,348.00,354.09,354.06,352.44,358.64,358.54,355.46,358.60,352.76,349.59,356.70,358.46,354.84,352.71,353.56,348.83,353.59,347.53,344.86,341.96,344.87,343.74,356.35,361.61,373.15,378.56,L8
2021-02-20 21:20:49+00:00,351.91,361.55,359.46,354.58,352.52,350.43,346.90,341.34,333.01,329.98,332.72,324.99,324.35,325.11,334.29,330.80,335.61,330.69,332.89,334.52,339.22,343.05,336.37,338.74,340.91,330.90,320.87,343.22,348.67,351.13,357.26,362.19,367.79,360.21,358.02,357.47,357.00,366.06,360.30,354.06,359.73,363.86,361.61,359.36,360.27,357.72,358.14,348.89,346.99,342.20,344.07,350.66,362.06,364.56,377.89,378.85,L7
2021-04-01 22:05:48+00:00,353.73,364.66,362.43,357.01,354.01,352.62,349.37,342.58,334.68,331.16,332.69,326.51,326.05,326.37,335.29,332.28,338.19,334.48,334.64,336.25,339.68,344.00,337.10,338.94,339.95,333.59,322.58,345.62,350.89,354.12,359.76,362.56,368.25,361.85,362.34,361.24,360.35,368.13,364.18,357.77,358.21,361.31,362.57,362.45,361.89,359.57,358.17,350.39,349.70,344.50,347.34,352.47,362.95,365.43,378.28,377.84,L8
2021-04-16 21:22:35+00:00,370.49,368.46,373.06,365.72,364.13,369.08,354.34,347.18,340.75,334.81,336.91,329.59,330.60,332.25,344.14,338.39,346.57,342.32,339.20,343.10,346.47,353.27,343.98,344.33,347.53,344.82,325.93,362.57,360.79,364.33,372.15,373.10,385.05,371.20,369.97,369.13,364.38,373.98,370.36,360.84,361.95,364.59,369.33,370.75,370.37,368.97,363.53,354.95,355.96,354.49,353.37,356.47,369.85,369.74,386.10,384.05,L7
2021-04-25 21:15:38+00:00,370.49,364.20,381.21,365.72,362.54,369.01,357.16,345.32,344.07,338.01,336.98,332.37,331.11,332.25,335.15,332.68,346.57,342.32,339.20,343.10,347.27,354.80,355.96,344.85,346.87,349.04,323.09,352.15,364.22,364.29,371.15,373.10,385.05,377.19,380.31,375.60,366.43,377.29,370.36,360.84,361.95,364.59,369.33,370.75,370.37,368.97,363.76,355.67,357.95,363.05,359.75,358.62,369.49,371.82,386.10,383.78,L7
2021-05-03 22:05:32+00:00,370.49,364.20,381.21,365.72,362.54,369.01,357.16,345.32,349.41,343.79,339.58,331.40,332.41,329.53,335.47,334.28,347.69,343.92,340.46,343.21,347.27,356.46,358.29,342.79,347.10,349.11,328.50,349.21,361.68,364.40,372.06,375.61,387.26,378.62,380.27,374.77,368.05,377.94,372.63,364.28,363.23,366.70,369.07,369.85,368.70,371.16,366.87,359.55,358.84,363.16,362.29,362.37,369.49,371.82,393.04,386.04,L8
2021-11-10 21:04:31+00:00,,,,360.44,374.96,382.26,360.77,329.29,305.03,309.73,315.04,,,,,,,344.45,365.08,380.77,373.71,367.00,332.74,313.20,,,,,,,362.10,368.24,390.66,398.74,386.64,388.24,373.48,369.50,,,,,,,343.48,355.01,381.01,397.14,388.47,357.07,346.24,335.46,,,,,L7
2021-11-19 20:57:28+00:00,369.12,381.80,376.67,363.22,369.32,382.26,360.77,329.29,315.33,317.72,324.80,328.31,335.75,327.26,330.74,337.65,330.75,343.91,365.08,380.77,373.71,367.73,345.15,313.20,358.58,364.04,359.31,331.45,322.40,345.95,359.43,368.24,390.66,398.74,386.64,385.69,375.54,368.77,351.88,347.11,347.75,355.59,349.44,352.45,347.88,355.01,381.01,397.14,388.47,365.00,354.26,343.87,369.57,377.34,385.90,390.79,L7
2021-11-26 21:02:58+00:00,369.12,381.80,371.56,360.63,365.47,375.78,371.21,342.26,314.67,317.72,324.80,328.31,335.75,327.26,330.74,332.36,333.06,342.75,359.39,376.66,372.70,364.84,349.05,313.20,358.58,364.04,359.31,331.45,334.66,353.27,360.41,364.85,386.51,397.56,390.31,384.11,376.57,368.77,351.88,347.11,347.75,355.59,349.44,352.45,347.88,355.01,381.01,397.14,388.47,364.75,354.26,343.87,369.57,377.34,385.90,390.79,L7
2021-11-27 22:06:23+00:00,369.12,381.80,371.56,360.63,365.47,375.78,371.21,342.26,314.51,314.61,320.79,321.89,323.47,320.20,324.22,327.47,330.19,341.05,353.99,366.98,363.26,356.81,344.85,313.61,334.07,335.05,336.63,339.88,328.37,354.33,358.85,361.28,378.95,389.58,383.74,379.96,373.93,364.39,348.90,341.03,337.99,342.78,346.21,348.12,346.27,353.52,373.94,382.47,370.01,359.92,353.27,346.82,364.01,368.00,368.77,367.12,L8
2021-12-21 22:06:19+00:00,366.40,379.61,370.90,360.34,361.55,366.92,362.67,339.41,316.83,313.10,320.26,320.87,322.40,317.87,322.48,325.25,329.56,341.02,353.17,361.47,360.67,355.09,345.08,326.10,334.44,332.05,336.71,339.88,320.71,348.87,356.49,358.86,372.06,381.26,380.31,377.13,370.52,362.68,348.31,342.14,338.24,343.24,344.31,347.10,348.45,353.52,373.94,372.81,363.06,358.40,354.82,349.95,364.73,366.91,369.78,370.74,L9
2022-01-14 22:06:15+00:00,366.40,379.61,370.90,360.34,362.38,365.14,360.10,341.45,320.57,316.18,321.55,321.55,322.23,320.32,323.32,328.00,333.75,343.98,353.49,360.97,359.78,355.41,346.94,331.72,337.52,334.94,338.91,340.10,324.45,351.32,357.69,360.61,370.77,379.12,379.72,376.49,370.38,363.64,351.43,344.85,341.17,345.06,343.18,349.54,353.11,359.62,373.33,369.92,362.00,357.96,357.07,353.21,365.31,368.83,371.33,371.93,L8
2022-01-29 20:56:47+00:00,371.16,385.73,375.47,363.33,362.26,364.84,358.65,342.00,320.57,316.18,321.55,321.55,322.23,322.02,325.13,330.23,337.20,345.52,354.14,359.40,359.78,355.41,346.94,331.72,337.52,334.94,344.40,343.25,327.10,353.39,358.08,361.27,368.26,374.84,379.72,376.49,370.38,363.64,351.43,344.85,343.09,346.75,344.97,352.51,355.46,363.88,372.14,368.53,362.00,357.96,357.07,353.21,365.31,370.65,374.74,375.94,L7
2022-02-14 20:55:09+00:00,371.16,385.73,375.47,363.33,364.65,365.59,359.95,344.18,324.27,319.64,325.06,324.14,322.23,322.02,325.13,330.23,337.20,345.52,356.16,360.96,360.55,357.05,348.37,339.92,342.81,334.94,344.40,343.25,327.10,353.39,358.08,362.54,367.14,372.77,378.71,378.88,373.08,366.02,355.71,344.85,343.09,346.75,344.97,352.51,355.46,366.51,372.22,369.04,363.19,362.09,358.86,354.89,367.18,370.65,374.74,375.94,L7
2022-02-23 20:48:07+00:00,381.04,387.29,378.14,366.31,365.53,364.59,360.29,344.18,324.27,319.64,325.06,324.61,322.13,321.43,325.13,330.23,339.82,344.45,353.50,356.98,360.52,359.37,348.37,339.92,339.11,332.92,339.08,333.12,327.53,355.66,359.01,363.63,367.01,372.77,378.71,378.88,373.08,366.02,357.33,347.53,343.09,349.67,347.10,353.59,355.10,366.44,371.93,373.38,363.19,362.09,358.86,354.89,368.52,372.29,377.87,384.15,L7
2022-02-23 22:06:08+00:00,384.81,389.72,380.85,369.44,366.43,363.88,359.01,343.56,324.99,320.66,326.12,325.81,323.51,322.02,326.55,332.01,341.39,344.34,351.75,355.97,360.73,359.87,350.72,340.08,337.61,332.19,337.26,328.30,331.38,357.21,360.02,363.69,367.65,371.73,378.77,379.75,374.18,367.94,360.12,351.06,346.29,348.63,347.94,354.16,354.78,366.39,370.08,372.38,361.71,360.32,359.25,355.84,369.13,372.86,378.66,384.30,L9
2022-03-02 20:53:37+00:00,384.81,389.72,380.85,369.44,366.43,364.15,359.37,345.17,325.60,321.46,326.70,327.11,323.57,322.02,326.55,332.01,341.39,344.34,351.75,356.84,361.48,360.20,352.17,342.69,340.66,332.19,337.26,328.30,331.38,357.21,360.02,363.69,366.39,370.27,378.23,380.67,373.80,368.56,360.69,353.74,346.29,348.63,347.94,354.16,354.78,368.45,370.85,372.22,364.11,361.38,361.85,357.33,369.32,372.95,378.66,384.30,L7
2022-03-18 20:52:01+00:00,383.94,390.45,381.60,369.44,366.25,365.24,359.77,343.77,325.60,321.46,326.70,327.11,323.57,322.02,329.33,334.55,342.75,345.62,352.01,357.28,361.23,360.20,352.17,342.69,340.66,332.19,331.29,328.19,333.79,357.62,361.24,363.97,366.39,370.27,377.31,380.67,373.80,368.56,360.69,353.74,350.58,352.07,349.64,354.16,355.99,370.59,371.03,371.54,364.11,361.38,361.85,357.33,369.32,372.95,382.41,388.08,L7
2022-03-27 20:45:00+00:00,379.34,387.11,382.99,366.53,365.65,363.96,358.49,346.30,325.60,321.45,326.70,327.11,323.57,320.19,328.13,333.95,342.75,345.55,351.22,356.18,357.91,358.35,351.86,342.69,340.66,332.19,331.66,328.19,333.79,357.62,361.24,363.97,366.39,370.27,377.31,380.67,373.80,368.56,360.69,353.74,350.58,352.19,349.27,354.16,356.65,369.27,370.40,369.59,363.39,361.87,362.65,357.33,369.32,372.95,381.19,387.12,L7
2022-03-27 22:05:58+00:00,377.64,385.79,382.38,366.86,365.26,363.05,357.29,345.23,325.78,322.23,327.23,326.73,323.16,320.02,328.25,334.73,343.11,345.75,350.49,355.46,356.81,356.84,351.01,341.95,339.68,331.60,331.79,329.83,336.44,357.79,361.93,363.69,366.21,369.42,376.24,379.30,373.22,368.35,361.63,355.83,353.55,352.08,348.77,353.30,356.71,368.46,370.01,368.99,363.06,361.71,363.28,358.97,370.39,373.47,381.87,386.36,L9
2022-04-28 22:05:47+00:00,376.73,385.90,381.78,367.91,365.65,362.79,357.70,345.34,326.63,323.30,327.97,326.69,323.78,320.78,328.70,335.04,342.80,345.83,350.80,354.91,356.81,356.84,351.01,341.95,339.68,331.60,331.79,329.83,336.44,357.79,361.93,363.69,366.21,368.74,375.67,378.71,373.62,368.77,362.61,358.43,355.89,354.39,350.39,354.21,356.98,368.46,370.01,368.99,363.06,361.71,363.28,358.97,370.39,373.47,381.87,386.36,L9
2022-05-06 22:05:53+00:00,376.68,385.32,381.98,368.94,366.73,363.81,358.37,346.20,327.95,324.58,328.62,327.48,325.23,322.35,328.69,333.57,341.99,345.89,350.63,354.61,356.36,356.24,351.07,342.68,340.66,334.14,333.77,333.24,339.03,358.61,362.64,364.63,366.84,368.62,375.03,378.41,374.38,369.54,363.84,360.08,357.87,355.92,351.78,353.59,356.32,368.17,370.73,369.43,363.10,360.74,363.39,360.99,371.96,375.16,382.95,386.74,L8
2022-07-25 20:34:33+00:00,372.18,386.48,386.14,373.85,369.15,363.28,357.68,348.31,335.34,330.58,334.52,330.87,327.23,323.51,331.75,337.55,347.89,347.32,349.04,351.43,354.22,356.95,355.21,351.44,342.75,333.34,330.84,329.81,351.18,364.69,367.58,367.49,364.03,361.12,371.67,380.33,384.57,374.46,370.93,370.24,369.01,358.87,356.08,356.29,358.33,371.03,369.87,369.21,363.83,363.52,368.67,368.77,376.39,379.38,389.58,395.21,L7
2022-08-10 22:06:32+00:00,371.12,385.04,385.70,373.60,370.08,363.24,358.21,348.83,335.34,330.58,334.52,330.40,327.30,323.23,331.56,335.94,345.73,345.08,347.63,350.52,353.02,355.88,354.04,351.55,344.15,338.52,328.86,325.24,353.34,360.16,365.82,366.28,365.15,362.45,371.15,377.52,384.57,372.98,370.57,371.14,371.83,359.63,356.67,354.44,356.59,369.10,368.76,368.30,362.54,362.20,367.41,367.06,375.81,379.30,388.68,394.73,L8
2022-08-11 20:33:07+00:00,371.12,385.04,385.70,373.60,368.47,363.24,358.21,343.10,335.34,330.58,334.52,330.40,327.30,323.23,331.56,330.47,339.73,341.09,347.63,350.52,350.41,353.96,349.30,351.55,344.15,338.52,328.86,325.24,353.34,360.16,365.82,366.28,360.30,362.45,371.15,377.52,384.57,372.98,370.57,371.14,371.83,359.63,356.67,354.44,356.59,369.10,368.76,368.30,362.54,362.20,367.41,367.06,375.81,379.30,388.68,394.73,L7
2022-08-26 22:06:34+00:00,354.35,381.48,377.71,363.28,361.28,359.61,353.68,340.24,329.25,327.44,330.91,328.46,324.53,318.51,326.41,325.19,330.73,336.59,343.83,347.18,341.75,342.19,339.85,342.33,342.23,346.41,332.65,343.14,359.42,350.00,359.19,359.39,353.30,357.61,367.11,369.50,384.17,367.55,366.64,370.44,369.75,360.39,354.80,350.45,355.08,363.15,366.27,360.40,360.96,358.67,364.16,364.84,372.86,375.89,386.18,387.89,L8
2022-08-28 20:31:34+00:00,354.35,381.48,377.71,363.28,359.84,358.25,351.32,338.44,329.25,327.44,330.91,328.46,321.74,316.99,318.68,319.90,326.50,334.39,342.11,347.18,337.91,340.27,339.85,342.33,342.23,346.41,332.65,343.14,359.42,350.00,359.19,359.39,353.30,357.61,367.11,369.50,384.17,367.55,366.64,370.44,369.75,360.39,354.80,350.45,349.96,363.15,366.27,356.50,360.96,358.67,364.16,364.84,372.86,375.89,386.18,387.89,L7
2022-09-03 22:06:16+00:00,354.46,377.46,375.25,362.15,359.34,355.25,347.72,335.31,327.93,326.55,328.87,324.86,320.49,316.90,316.80,317.67,324.49,332.14,339.56,341.62,331.45,335.65,334.73,334.34,329.48,327.50,332.65,343.14,359.42,347.02,357.24,357.81,355.17,356.80,363.60,362.06,387.52,366.84,367.17,368.95,368.18,358.46,353.94,348.25,348.30,355.44,361.52,353.43,356.49,352.08,356.41,353.90,373.41,376.48,386.18,379.13,L9
2022-09-14 20:29:54+00:00,354.46,377.46,375.25,362.15,359.34,355.25,347.72,335.31,327.93,326.55,328.87,324.86,320.49,316.90,316.80,317.67,324.49,332.14,339.56,341.62,331.45,335.65,334.73,334.34,329.48,327.50,332.65,343.14,359.42,344.08,354.72,358.98,354.88,355.78,360.38,359.59,390.59,369.79,367.87,368.95,368.18,355.89,351.73,348.25,348.52,355.44,357.81,352.28,353.56,348.29,359.29,353.77,368.71,376.48,386.18,372.87,L7
2022-10-21 22:06:29+00:00,345.08,367.59,362.10,358.25,354.41,348.43,343.37,330.14,328.17,324.62,326.41,322.00,318.98,315.48,307.91,306.01,314.67,322.93,333.12,332.36,325.07,331.51,327.62,330.12,325.87,320.35,353.07,360.58,364.88,337.01,345.87,351.80,352.89,353.06,354.48,355.86,386.69,366.61,364.34,365.16,361.12,352.83,350.25,346.73,342.56,343.66,349.97,347.69,348.56,338.90,353.51,352.04,362.32,369.08,374.00,359.55,L9
2022-11-14 22:06:35+00:00,342.10,357.03,358.73,351.59,348.14,341.98,337.14,327.52,329.94,323.52,323.68,318.87,316.22,313.55,303.72,301.00,309.32,318.15,328.40,328.81,326.22,328.57,322.78,327.42,319.99,310.11,349.25,,362.98,336.18,345.37,349.95,350.87,350.37,351.02,350.30,384.40,364.55,362.66,361.29,354.26,345.57,346.97,348.56,343.74,343.86,346.07,342.73,346.15,339.05,353.49,350.07,356.55,361.04,366.41,356.27,L8
2022-11-26 20:26:24+00:00,346.15,357.03,363.11,354.52,350.23,344.36,338.43,329.51,329.94,323.52,323.68,318.87,316.64,313.84,305.92,303.37,310.23,318.95,327.91,331.48,328.98,328.57,322.78,327.42,319.99,310.11,339.24,350.98,358.97,335.34,344.89,348.49,350.11,348.96,352.15,350.30,384.40,364.55,362.66,361.29,354.08,346.62,349.01,352.12,346.65,346.87,346.78,342.75,346.15,339.05,353.49,350.07,356.55,361.50,366.37,358.93,L7
2022-11-30 22:06:35+00:00,345.38,351.93,360.57,351.82,348.44,343.33,337.41,329.73,328.77,321.82,318.52,314.17,312.55,310.26,303.54,301.87,309.58,317.74,325.59,329.61,327.96,326.47,320.02,327.42,319.99,310.11,325.52,350.98,347.00,333.83,343.03,346.03,349.03,348.47,351.85,349.34,376.36,361.97,360.64,357.24,350.73,344.16,348.65,352.31,346.33,343.78,344.06,340.28,342.85,339.05,349.59,348.35,351.16,356.21,360.63,358.93,L8
2022-12-24 22:06:26+00:00,345.38,351.93,360.57,351.82,348.44,345.75,340.16,332.04,331.46,324.82,321.79,315.92,313.67,311.92,307.35,304.95,311.58,320.10,328.20,332.43,329.41,326.11,320.33,329.61,321.91,307.12,322.66,350.98,342.55,335.14,343.47,346.93,347.71,348.79,354.18,352.12,374.67,362.66,360.45,357.88,352.25,346.69,351.01,354.57,348.92,345.78,345.55,341.28,344.55,343.37,352.08,349.21,352.80,358.42,365.36,365.30,L9
2022-12-25 20:16:02+00:00,349.19,351.93,360.57,351.82,348.44,345.75,340.16,335.65,336.77,330.63,324.69,316.46,314.69,313.28,307.35,304.95,311.58,320.10,328.20,332.43,331.66,329.25,324.51,332.80,323.76,307.12,322.66,349.58,342.55,335.14,343.47,346.93,347.71,348.79,356.79,354.39,374.45,363.73,359.56,358.62,353.21,348.24,351.01,354.57,348.92,345.78,345.55,341.28,347.87,346.32,353.49,350.92,357.44,360.92,369.65,369.90,L7
2023-01-17 22:06:18+00:00,350.59,354.27,361.52,353.20,349.61,346.92,341.59,337.28,339.17,333.32,326.56,317.78,315.23,313.17,308.56,306.55,312.21,320.84,328.18,333.15,332.03,329.25,324.96,330.86,321.82,305.57,321.27,349.58,344.01,337.25,344.05,346.90,348.08,349.35,356.91,354.89,372.00,363.13,358.04,357.13,352.92,348.92,352.61,355.81,349.43,345.76,346.42,341.98,348.02,345.02,352.78,350.40,357.44,360.48,369.52,370.21,L8
2023-02-24 20:15:22+00:00,359.65,358.86,366.02,354.69,356.21,352.23,346.80,343.16,343.24,339.36,327.13,315.84,314.62,315.33,312.66,306.16,311.50,322.48,330.53,337.46,334.06,330.93,330.49,329.81,317.78,294.84,317.56,349.58,344.01,338.70,344.50,348.32,350.35,349.68,360.39,360.67,366.79,364.43,357.76,356.98,354.06,352.08,353.62,358.12,349.02,345.41,346.49,345.24,346.90,339.02,353.18,349.85,355.15,362.23,370.55,369.77,L7
2023-03-06 22:06:02+00:00,358.29,362.38,367.96,356.74,358.34,355.13,352.49,348.62,346.77,342.80,330.13,318.81,317.28,317.53,323.46,316.99,319.45,328.89,335.32,341.76,341.57,333.50,329.80,333.28,320.94,295.48,317.35,343.14,343.16,341.51,345.56,348.44,348.54,349.65,363.38,365.03,367.25,364.49,356.90,357.69,354.81,355.15,356.90,363.62,356.14,349.02,347.44,347.51,347.04,342.82,357.06,356.20,355.84,363.31,373.05,378.46,L8
2023-03-14 22:06:11+00:00,358.29,366.93,369.63,358.79,360.50,358.17,354.02,349.69,348.03,344.07,332.23,320.50,317.82,318.01,324.62,320.86,323.25,330.94,336.79,342.84,342.99,334.26,329.18,329.91,319.38,295.48,318.88,343.14,343.16,346.68,349.08,348.66,349.26,350.67,366.35,368.57,364.42,361.62,355.47,358.14,355.98,358.69,361.06,365.12,358.13,349.77,350.52,348.87,349.04,345.19,354.91,357.93,358.12,363.75,373.49,384.32,L9
2023-03-22 22:05:52+00:00,356.20,366.02,369.62,359.36,360.52,358.11,354.03,349.58,347.67,343.69,332.78,321.73,318.16,317.83,325.32,322.89,325.83,331.59,337.98,343.38,342.81,335.22,329.77,332.22,319.28,293.53,317.56,334.81,339.32,346.08,348.58,348.94,349.03,350.54,366.55,368.71,364.98,362.63,355.96,358.87,356.79,360.17,361.99,364.95,358.75,349.89,351.00,348.46,349.28,346.32,355.59,356.70,358.77,364.99,375.89,387.47,L8
2023-04-04 20:10:01+00:00,356.20,366.02,369.62,359.36,359.41,356.57,354.03,349.58,347.67,343.69,332.78,321.73,318.16,317.83,325.32,322.89,325.83,331.59,337.98,343.38,342.81,335.22,329.77,332.22,319.28,293.53,317.56,334.81,339.32,346.08,348.58,348.94,349.03,350.54,366.55,368.71,364.98,362.63,355.96,358.87,356.79,360.17,361.99,364.95,358.75,349.89,351.00,348.46,349.28,346.32,355.59,356.70,358.77,364.99,375.89,387.47,L7
2023-04-07 22:05:40+00:00,354.96,365.11,369.21,359.30,359.26,356.91,355.16,350.48,347.58,344.15,333.30,321.83,318.27,317.91,325.38,323.88,327.48,332.99,338.40,343.93,342.67,335.40,330.65,334.30,321.25,289.62,316.04,330.00,336.83,345.62,348.27,349.45,349.52,351.78,367.06,369.20,365.30,363.48,357.30,359.56,357.10,360.31,362.20,364.70,358.83,350.36,352.12,348.98,350.13,346.81,356.37,356.66,358.84,365.67,376.91,388.85,L8
2023-04-26 20:08:20+00:00,357.85,369.64,372.45,362.47,361.98,359.56,357.52,352.39,349.69,347.12,334.87,323.53,319.12,319.62,328.01,327.14,330.86,335.32,340.65,346.95,344.65,337.62,332.48,336.64,322.18,287.98,316.04,330.00,336.83,346.95,349.94,351.87,349.43,352.80,369.99,372.03,366.98,365.60,358.72,360.74,358.65,361.78,364.58,367.64,360.63,351.82,353.26,349.77,351.79,349.60,357.74,356.10,360.32,366.94,382.34,390.73,L7
2023-05-18 20:05:56+00:00,353.87,362.52,370.91,361.16,362.30,359.91,357.78,351.92,348.84,347.50,335.18,323.46,317.75,317.71,327.98,328.72,332.14,335.11,340.55,346.81,343.21,337.62,332.48,333.38,322.94,283.39,312.71,330.00,333.10,345.08,344.60,350.54,348.30,351.88,370.72,372.62,367.26,364.94,361.99,359.75,359.02,363.30,364.68,367.11,359.13,350.25,353.04,350.85,352.13,349.42,356.90,354.70,360.76,367.74,384.06,392.72,L7
2023-07-28 19:58:57+00:00,344.10,357.69,372.82,365.51,367.17,364.45,366.27,354.85,349.26,351.01,340.91,330.50,322.39,322.71,337.71,341.18,347.00,344.67,350.71,353.41,346.27,343.51,336.32,331.45,321.79,274.64,317.05,316.95,323.45,351.30,346.62,357.11,352.37,355.95,377.45,379.84,373.39,368.88,370.69,366.01,366.46,372.98,367.57,369.34,358.93,351.93,353.42,359.75,353.44,344.90,362.09,358.50,362.16,374.16,394.11,393.79,L7
2023-07-28 22:05:50+00:00,344.10,357.69,372.82,365.51,367.17,359.96,361.38,350.88,345.45,347.53,338.76,328.77,322.15,321.86,333.86,334.02,339.33,337.98,343.48,346.86,346.27,343.51,336.32,331.45,321.79,274.64,317.05,316.95,323.45,351.30,346.62,357.11,352.37,355.95,377.45,379.84,373.39,368.88,370.69,366.01,366.46,371.04,366.89,367.67,358.15,350.36,353.09,357.56,352.65,338.26,356.09,357.42,359.55,370.93,388.16,387.70,L8
2023-08-05 22:05:47+00:00,336.46,353.94,367.92,358.49,362.06,357.40,359.13,348.33,340.52,343.55,333.81,325.20,319.58,321.86,333.86,334.02,339.33,337.98,343.48,346.86,346.27,343.51,336.32,331.45,321.79,274.64,317.05,316.95,323.45,346.70,342.50,351.98,349.37,351.99,371.93,373.97,368.57,361.62,370.69,361.42,362.39,367.51,364.67,364.79,355.05,344.92,350.10,354.70,350.79,332.82,349.63,353.81,352.06,367.63,382.41,383.03,L9
2023-08-21 22:05:52+00:00,331.70,350.82,363.25,353.52,356.78,352.87,354.88,345.61,337.75,340.18,330.61,321.25,316.76,318.85,329.90,329.28,332.79,332.96,338.11,341.61,339.96,337.39,331.17,326.94,315.92,274.64,317.05,316.95,323.45,346.70,342.50,351.98,349.37,351.99,371.93,373.97,368.57,361.62,370.69,361.42,358.45,364.02,360.96,360.32,351.99,340.65,347.08,351.47,347.64,329.67,347.81,351.54,349.81,364.57,377.14,377.91,L9
2023-09-15 19:52:12+00:00,328.20,331.59,353.91,345.32,343.81,341.44,345.65,339.91,331.75,331.08,325.15,316.21,313.67,313.29,312.37,314.76,324.36,325.35,318.73,330.48,330.16,328.91,318.17,320.03,317.07,274.97,304.66,310.29,318.30,328.55,332.83,344.14,345.25,349.54,361.84,361.85,361.00,358.13,377.26,338.75,350.55,356.81,356.90,354.18,340.05,334.31,342.14,344.55,345.75,320.29,342.14,346.54,344.56,358.34,364.77,362.76,L7
2023-10-08 22:06:10+00:00,315.84,322.64,346.43,335.97,326.89,326.29,330.67,326.23,319.26,318.58,316.02,308.69,308.00,309.96,301.94,302.34,307.91,310.77,303.16,310.23,305.12,303.77,302.88,297.73,300.58,267.89,297.58,308.58,317.04,319.17,325.83,337.56,343.40,346.66,349.38,350.82,344.53,336.59,365.74,315.67,334.91,345.48,350.53,348.29,332.68,321.88,332.62,339.28,336.38,300.79,328.78,344.02,333.36,349.87,353.08,344.18,L9
2023-10-24 22:06:16+00:00,316.40,325.61,347.09,341.51,334.81,329.38,328.42,320.32,315.44,316.09,315.14,309.03,308.71,310.66,301.97,303.05,309.12,310.57,305.01,312.87,307.28,305.05,304.47,300.48,305.51,287.24,301.50,314.87,320.74,320.82,323.78,331.07,344.10,348.99,350.89,352.40,347.60,340.89,359.85,319.74,328.47,338.09,344.35,346.47,335.16,320.84,333.32,339.09,335.95,300.58,328.78,344.02,333.36,345.38,338.33,338.07,L9
2023-11-09 22:06:12+00:00,316.40,325.61,346.78,347.87,341.45,334.27,329.75,319.49,314.93,315.96,316.70,312.09,312.25,313.69,305.66,306.23,312.18,313.11,309.14,317.29,313.16,311.93,309.77,305.76,311.64,302.07,316.01,324.73,327.00,325.81,328.98,335.11,344.75,348.80,355.03,356.72,354.66,349.10,359.33,326.02,329.80,338.02,343.91,346.52,337.90,322.05,333.71,339.61,338.70,304.29,330.60,343.69,336.27,346.39,341.01,341.68,L9
