dates,nzd0528-0000,nzd0528-0001,nzd0528-0002,nzd0528-0003,nzd0528-0004,nzd0528-0005,nzd0528-0006,nzd0528-0007,nzd0528-0008,nzd0528-0009,nzd0528-0010,nzd0528-0011,nzd0528-0012,nzd0528-0013,nzd0528-0014,nzd0528-0015,nzd0528-0016,nzd0528-0017,nzd0528-0018,nzd0528-0019,nzd0528-0020,nzd0528-0021,nzd0528-0022,nzd0528-0023,nzd0528-0024,nzd0528-0025,nzd0528-0026,nzd0528-0027,nzd0528-0028,nzd0528-0029,nzd0528-0030,nzd0528-0031,nzd0528-0032,nzd0528-0033,nzd0528-0034,nzd0528-0035,nzd0528-0036,nzd0528-0037,nzd0528-0038,nzd0528-0039,nzd0528-0040,nzd0528-0041,nzd0528-0042,nzd0528-0043,nzd0528-0044,nzd0528-0045,nzd0528-0046,nzd0528-0047,nzd0528-0048,nzd0528-0049,nzd0528-0050,nzd0528-0051,nzd0528-0052,nzd0528-0053,nzd0528-0054,nzd0528-0055,nzd0528-0056,satname
2022-06-21 22:21:00+00:00,323.28,346.93,381.80,,,385.91,388.90,386.99,382.93,380.74,382.57,383.47,386.93,375.86,370.33,363.52,370.28,368.54,369.25,375.26,378.74,381.39,373.32,372.79,371.27,378.29,372.14,368.36,371.29,382.78,377.43,367.05,366.69,356.71,,,353.40,344.49,341.37,343.70,331.10,328.62,331.57,331.60,321.10,315.02,324.14,332.63,334.86,338.96,,,,334.78,337.82,354.15,365.25,L8
2022-06-22 22:14:26+00:00,325.62,346.79,373.43,384.17,391.99,390.14,391.31,388.38,381.84,,,,,,,,,,,,,,,,,,,,368.28,376.74,378.32,360.65,359.19,359.45,351.55,346.44,342.21,340.64,337.52,338.89,334.71,328.83,325.13,322.17,312.58,320.03,324.09,321.48,328.25,321.83,,,,,,,360.67,L9
2022-07-15 22:20:36+00:00,,314.17,357.05,364.61,374.72,376.78,376.94,369.52,366.92,368.34,368.63,371.50,370.37,370.09,370.26,361.61,360.39,368.91,374.87,378.69,375.70,375.40,375.60,364.26,372.45,370.79,369.90,366.70,368.91,368.19,363.11,368.92,352.59,349.35,350.62,335.35,328.89,325.76,330.44,330.23,326.39,325.97,314.95,319.70,325.16,322.99,322.49,324.08,318.64,332.32,335.38,341.27,336.98,336.03,342.67,365.53,385.03,L9
2022-07-23 22:21:07+00:00,323.74,358.86,381.41,385.13,388.40,386.37,378.74,373.36,372.76,368.34,372.14,370.10,366.75,365.83,369.81,368.41,369.55,370.01,376.45,371.19,380.24,378.68,383.67,384.69,379.70,378.15,374.67,374.57,376.71,382.89,377.15,372.61,371.16,365.17,364.18,361.30,353.10,348.45,347.50,342.41,339.70,332.95,323.46,323.50,326.69,326.75,334.73,331.29,333.15,337.94,355.93,349.78,338.25,337.81,337.69,353.06,370.62,L8
2022-07-30 20:42:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.14,303.22,,,,,,,,,,,323.65,337.59,,,L7
2022-07-31 22:20:51+00:00,336.24,349.46,364.01,366.72,371.09,373.10,368.08,365.48,360.18,357.53,366.27,367.36,367.39,370.22,367.65,362.86,354.65,362.99,368.56,375.45,378.57,380.06,380.97,381.52,380.32,385.59,378.24,374.61,372.14,374.43,365.43,365.07,356.76,355.24,351.83,347.96,341.39,337.35,337.75,333.86,325.94,321.67,310.54,316.01,324.40,327.86,325.94,326.50,320.37,328.18,336.88,341.11,335.89,336.78,352.05,361.27,377.02,L9
2022-08-08 22:21:16+00:00,335.72,357.13,372.27,373.41,374.18,372.99,371.47,361.71,356.88,354.33,356.34,357.99,366.43,365.58,366.27,365.33,364.17,365.24,372.76,370.89,375.25,381.48,380.76,376.74,376.83,383.08,375.75,372.75,377.18,383.89,377.37,368.35,364.38,364.64,356.04,353.96,350.46,347.47,347.22,337.80,338.78,330.17,331.22,328.13,330.60,331.25,337.73,336.86,332.43,336.85,354.68,348.60,346.51,349.91,355.89,364.04,382.96,L8
2022-08-09 22:14:46+00:00,324.71,349.55,366.01,365.40,367.91,370.79,368.42,360.95,358.11,357.21,360.60,361.64,366.06,368.13,368.46,366.31,361.96,368.10,373.92,369.02,374.96,379.08,381.43,376.60,382.23,384.45,372.94,367.43,369.99,371.60,367.61,364.92,361.79,355.73,359.09,350.22,343.43,339.19,340.24,334.96,334.49,325.66,324.70,320.35,328.43,329.90,335.50,331.19,330.75,336.36,352.61,348.87,342.34,345.29,349.06,361.05,377.61,L9
2022-08-16 20:40:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.00,L7
2022-08-25 22:14:50+00:00,346.57,361.06,371.45,375.55,376.72,379.45,376.73,365.54,365.08,363.63,370.31,365.48,371.02,368.11,364.53,362.89,360.35,362.28,367.43,369.00,374.91,380.33,380.02,377.53,377.67,381.86,377.78,368.74,370.26,372.76,363.37,361.93,357.13,357.24,354.94,344.84,341.25,340.31,340.90,342.35,336.75,323.62,319.31,322.91,326.24,329.07,330.19,330.76,332.59,340.62,355.17,355.05,345.80,339.76,345.28,351.08,384.07,L9
2022-10-03 22:21:08+00:00,337.31,348.66,360.92,365.76,357.74,360.93,351.36,344.38,342.03,350.02,348.77,353.21,355.09,345.11,349.78,362.84,363.35,353.53,354.76,345.29,351.94,357.91,357.76,352.17,349.73,353.39,346.44,336.78,345.62,368.32,365.98,350.09,356.95,350.54,342.07,340.43,349.64,345.43,342.64,338.16,328.36,322.66,315.14,314.92,314.84,318.36,319.38,326.52,331.54,339.57,350.49,343.60,335.40,335.54,335.67,340.08,358.38,L9
2022-10-11 20:40:51+00:00,,,,,365.74,361.95,357.67,349.89,348.60,344.21,343.67,344.05,345.04,346.90,344.98,346.39,340.54,338.19,341.13,349.13,350.24,353.04,341.86,340.15,341.00,341.28,,,,,345.91,351.72,348.14,336.82,336.82,342.75,333.15,325.28,331.29,322.76,308.26,311.50,306.09,302.86,302.99,305.08,320.43,322.08,319.53,329.55,,,,,326.67,342.89,345.55,L7
2022-11-14 20:36:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.54,367.08,357.76,350.11,348.63,351.35,350.92,350.47,347.62,347.87,343.98,347.35,338.49,321.26,315.87,313.03,313.18,316.37,321.72,327.75,331.39,331.90,341.48,338.00,330.10,327.70,327.67,351.67,363.79,L7
2022-12-30 22:21:12+00:00,,,,,,,,,,,,,,,,356.83,357.51,359.75,366.85,364.65,364.36,366.90,355.89,340.04,349.95,351.96,347.10,344.10,345.05,361.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2023-02-01 22:15:05+00:00,,,,,,,,,,,,361.75,359.75,363.19,360.43,361.50,359.06,363.18,358.17,360.77,356.02,363.78,363.82,359.26,361.41,362.01,352.62,354.04,352.16,362.16,364.95,357.18,357.60,357.30,357.67,349.86,344.90,349.11,350.42,343.98,336.71,331.00,322.79,324.61,320.03,325.37,332.17,325.60,332.98,330.51,345.87,344.49,340.43,341.53,347.91,340.04,344.92,L9
2023-02-08 22:21:18+00:00,332.01,341.56,357.72,,,,,,349.54,348.31,353.91,340.04,350.44,349.74,364.36,359.16,356.29,357.75,363.86,364.57,358.56,360.89,362.59,357.67,360.94,369.50,351.10,356.01,347.25,355.52,347.03,342.93,338.38,345.31,347.77,348.43,343.94,346.33,338.77,333.90,335.94,328.60,319.53,310.64,310.18,316.74,327.79,331.80,325.37,336.56,339.16,337.75,330.62,335.08,336.67,337.72,340.67,L9
2023-02-24 22:21:03+00:00,344.93,355.72,367.32,370.15,370.20,365.71,363.26,358.07,356.86,357.67,359.74,359.01,366.13,366.54,364.13,362.02,358.87,363.60,368.91,369.13,369.12,371.60,369.62,366.78,364.06,361.96,358.15,355.71,361.59,365.07,365.50,369.28,361.70,346.34,351.39,354.91,347.64,344.45,344.91,341.47,339.82,333.93,326.42,320.28,319.84,326.40,331.45,334.76,336.73,340.52,349.22,352.92,346.87,344.64,344.35,347.08,345.28,L9
2023-03-01 20:22:18+00:00,,,,,,,350.50,356.53,351.47,361.47,372.80,359.76,367.66,356.87,355.58,360.28,360.54,365.46,369.09,362.33,367.74,368.09,362.95,356.71,363.26,370.12,,,,,,348.38,347.65,340.94,345.91,337.65,346.93,337.48,332.85,330.84,329.05,327.15,313.75,312.76,312.88,315.95,319.67,325.08,329.26,328.73,,,,,,319.87,333.22,L7
2023-03-04 22:20:49+00:00,330.94,339.31,359.83,366.92,361.15,357.38,360.44,356.96,357.96,354.39,356.98,356.06,358.21,355.52,353.64,353.98,354.91,356.91,358.55,362.82,359.87,363.31,364.84,365.29,363.64,368.41,359.14,355.45,357.11,357.87,356.27,352.54,353.67,354.32,351.88,349.68,343.39,342.18,337.06,332.56,336.99,325.09,319.84,318.57,320.11,326.18,328.54,328.19,330.55,335.29,340.90,340.40,344.29,341.57,341.76,341.84,339.86,L8
2023-03-12 22:20:56+00:00,329.95,335.35,343.60,347.37,348.87,339.61,351.82,356.24,358.95,359.44,361.54,356.73,363.78,358.89,353.83,348.37,345.27,350.25,356.49,357.39,353.70,365.12,366.29,366.52,366.75,370.09,358.94,354.15,345.74,356.51,353.78,354.77,354.25,352.68,349.84,339.85,346.75,341.79,338.07,329.49,324.51,327.66,324.71,321.44,318.27,,,,,,,,,,,,,L9
2023-03-18 20:17:38+00:00,,,,,,,,,362.15,358.74,360.24,372.73,363.47,362.22,357.60,351.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2023-03-23 20:21:58+00:00,314.89,332.49,343.94,354.56,355.74,354.35,351.10,342.76,340.35,348.28,347.02,351.04,356.38,377.53,350.17,340.98,343.93,359.07,362.22,363.13,365.42,360.03,361.02,356.09,,,,,355.73,357.50,359.39,,358.12,353.58,353.16,337.05,340.13,332.60,336.82,321.75,312.48,313.58,309.93,309.37,309.15,311.37,,,,,,328.26,332.04,330.13,330.18,325.69,331.23,L7
2023-04-14 20:20:43+00:00,,,361.14,,,,,345.25,356.62,359.04,372.17,365.90,344.53,345.90,,,,364.92,370.79,367.49,370.23,362.74,375.04,367.68,361.33,371.94,364.39,356.59,356.26,,,,347.75,352.56,352.99,348.56,,,,342.76,332.16,315.62,324.24,,,322.70,335.17,353.08,334.30,347.65,347.03,336.57,340.74,,,,,L7
2023-04-14 22:14:09+00:00,333.52,345.70,363.84,369.15,366.96,358.70,355.54,358.98,359.57,362.98,360.77,362.74,362.22,363.53,364.71,362.48,369.61,368.04,372.82,373.10,374.35,379.18,375.56,371.44,372.92,376.55,367.59,361.06,364.39,374.73,379.68,371.54,362.98,362.84,365.43,359.84,343.68,346.87,344.61,341.34,339.71,330.61,331.40,331.28,326.88,334.60,338.88,337.41,344.25,349.34,358.36,348.60,346.80,347.31,346.96,349.54,351.03,L8
2023-05-23 22:20:05+00:00,305.06,329.01,362.64,369.75,357.57,366.07,360.29,351.03,351.95,355.52,355.44,352.09,352.31,354.84,356.95,353.79,352.15,352.64,356.73,355.77,353.09,359.59,357.31,352.71,353.81,355.38,348.31,340.59,327.70,350.00,349.76,351.54,345.55,338.49,342.30,334.97,337.18,339.38,332.78,334.02,320.92,313.98,301.83,298.53,298.95,298.81,306.57,317.73,312.76,315.25,322.31,322.45,321.64,322.46,329.68,325.51,319.23,L8
2023-05-24 22:14:04+00:00,307.00,323.97,366.01,361.62,360.15,357.64,362.24,350.64,353.11,352.90,355.70,352.59,349.33,358.28,359.19,354.51,358.40,357.87,357.04,358.09,359.65,358.94,366.36,360.79,362.30,357.19,349.25,342.79,344.04,356.70,360.43,357.14,351.88,338.90,339.36,339.91,342.36,335.81,335.50,332.43,324.10,323.45,309.09,303.23,312.96,312.42,321.31,324.58,315.87,327.54,331.70,329.10,330.89,330.22,332.18,,,L9
2023-06-16 22:20:06+00:00,305.60,,386.59,380.77,378.85,371.68,374.16,370.80,368.53,364.12,363.50,365.49,367.96,370.76,368.73,365.81,365.74,370.92,378.81,374.72,376.14,376.28,380.83,375.55,371.54,378.19,364.84,360.04,350.89,364.97,364.58,369.81,364.19,360.02,361.16,355.71,351.44,354.08,349.91,342.28,335.02,330.73,325.79,315.18,316.00,319.77,336.61,338.52,333.83,334.45,333.46,339.69,340.19,343.31,341.61,339.15,338.16,L9
2023-06-24 22:20:18+00:00,307.56,288.79,359.99,353.67,345.97,350.66,355.87,357.32,355.13,361.33,368.01,366.47,367.91,364.39,360.38,368.28,365.72,365.21,368.24,369.03,364.51,366.07,370.01,368.66,373.13,376.13,370.66,361.29,349.84,359.61,367.03,364.84,362.45,358.65,359.14,356.98,357.11,354.29,342.42,336.38,327.88,321.69,322.20,316.34,313.08,315.55,326.77,327.60,326.70,329.82,,,326.66,332.34,335.15,338.71,330.98,L8
2023-07-10 22:20:29+00:00,322.31,295.65,341.25,336.14,337.09,339.31,334.19,339.22,341.69,340.57,350.73,355.57,346.03,341.46,349.28,345.57,351.75,352.92,353.18,346.22,357.57,352.86,364.47,367.08,348.41,360.89,354.68,349.63,338.33,351.16,361.92,354.35,352.40,348.53,347.76,348.26,347.42,338.46,333.56,335.74,322.73,316.63,308.65,303.45,312.31,312.15,315.81,323.63,318.91,318.53,333.64,334.61,324.58,332.05,329.12,322.35,320.48,L8
2023-07-27 22:14:14+00:00,321.73,295.33,338.67,343.91,348.14,349.14,343.23,337.16,335.28,345.68,345.53,349.39,349.97,352.26,348.19,350.34,347.65,351.32,359.11,351.21,354.50,359.79,365.00,362.12,358.77,356.69,352.01,347.23,348.76,365.90,369.91,359.48,354.32,349.46,348.41,343.41,352.33,335.62,334.19,339.79,324.89,314.34,315.24,311.04,312.05,312.81,321.94,319.77,314.77,324.12,341.41,336.14,332.91,330.96,327.23,331.51,314.35,L9
2023-08-27 22:20:47+00:00,329.21,,344.63,357.09,352.10,349.59,346.17,349.94,350.90,347.94,350.46,345.52,350.42,350.15,348.64,352.90,356.37,358.58,362.26,350.33,357.61,363.71,373.01,360.17,361.54,358.81,356.45,350.85,351.58,371.67,369.32,357.66,352.58,349.20,345.36,341.58,342.48,339.31,344.08,338.53,326.23,330.01,317.05,311.64,314.83,318.72,327.77,332.56,327.98,330.53,341.64,335.23,337.86,333.62,337.30,336.74,322.88,L8
2023-08-29 20:03:16+00:00,,280.62,330.02,,,,,,,,339.32,,,,,,340.69,352.88,,,,,,,,,,,,343.82,,,,,,,345.24,315.52,,,318.72,,,,,,315.90,308.04,,,,,,,,,,L7
2023-09-04 22:20:46+00:00,340.97,,353.19,363.80,361.85,360.53,360.70,359.02,355.97,355.51,354.95,354.69,361.74,363.16,357.24,360.86,358.00,359.77,367.78,371.65,373.62,377.13,377.39,370.86,368.28,370.75,363.85,357.58,356.10,369.60,369.38,370.26,359.01,359.77,362.29,348.88,353.24,345.82,345.90,341.51,338.41,329.31,323.47,316.31,318.61,321.29,329.40,331.13,329.95,331.97,335.72,336.89,337.94,341.10,343.68,332.73,338.98,L9
2023-09-25 20:00:56+00:00,359.27,,378.44,380.97,371.34,381.06,376.62,371.11,367.43,382.53,368.94,,384.67,368.01,371.39,375.40,370.12,379.15,386.78,,,398.15,403.68,384.26,378.86,377.95,377.40,363.84,362.96,380.38,385.48,,,,,,377.26,362.05,358.68,351.72,346.19,334.43,331.44,,,,,,,355.07,353.27,351.64,351.26,350.92,348.94,354.03,372.73,L7
2023-10-06 22:20:54+00:00,318.61,315.21,341.31,344.06,347.92,338.72,332.83,329.29,332.54,334.71,334.26,338.65,333.17,327.05,329.25,336.07,343.62,335.98,339.90,338.78,342.56,349.12,355.76,338.65,349.66,333.97,329.22,323.27,337.86,350.48,363.93,351.99,348.78,340.88,339.89,337.41,332.92,332.60,326.12,328.70,321.22,313.16,304.89,300.42,303.02,306.99,315.80,318.00,317.48,320.21,329.73,330.32,327.31,323.43,322.75,327.49,335.92,L9
2023-10-17 19:54:29+00:00,335.74,349.98,357.68,363.53,361.09,364.65,357.55,349.73,346.31,346.11,,,,,,,,,,351.65,353.42,359.80,355.07,359.29,361.06,350.01,342.08,334.61,338.57,366.27,374.18,357.98,351.76,358.31,,,,,,,,,,317.18,313.25,310.00,321.20,319.38,318.94,328.05,332.96,324.51,320.92,330.86,343.55,347.95,363.35,L7
2023-10-22 22:21:02+00:00,336.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2023-11-28 19:57:53+00:00,323.60,340.38,347.67,,,,,,,,,,,,,,,,344.23,336.45,343.19,343.44,342.73,334.37,336.84,343.78,320.37,324.69,318.28,332.94,336.95,342.97,,,,,,,,,,,,,287.51,292.14,,,,,,,,,,,332.14,L7
2024-01-26 22:21:02+00:00,,,,,,,,,,,,,,357.64,363.71,366.75,368.28,371.44,363.97,369.50,356.68,353.55,356.44,357.68,,,,,,,,,,,,,,,,,,316.39,311.88,311.16,305.81,313.70,314.99,320.05,322.05,321.75,323.05,329.47,323.36,328.78,323.87,331.57,352.51,L9
2024-02-04 22:14:55+00:00,322.93,,,,,,,,,,,,,,,,,,,,349.83,352.21,347.71,353.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-02-19 22:20:51+00:00,,,,,,,,,,,,,346.24,347.91,348.05,352.11,352.54,350.81,349.41,339.84,336.88,337.15,327.66,337.71,342.93,339.52,331.70,318.53,332.61,344.30,352.97,343.08,342.03,336.31,333.88,334.51,332.14,333.52,331.63,331.95,322.69,314.01,305.84,298.97,298.75,304.36,314.69,313.16,314.59,316.27,326.23,316.87,311.73,317.15,324.27,320.59,321.38,L8
2024-04-24 22:14:13+00:00,334.69,357.57,370.03,374.65,374.79,373.16,358.00,350.04,349.85,349.92,345.98,347.45,347.02,342.85,352.49,348.64,346.44,352.89,359.37,355.11,348.21,350.02,348.76,351.46,350.93,347.58,328.84,324.63,326.87,347.20,350.75,356.89,354.21,351.15,332.30,337.09,331.37,334.12,338.70,337.81,333.42,320.51,306.03,302.45,300.05,303.89,315.10,316.49,315.82,334.96,336.87,319.00,,,,,,L9
2024-05-01 22:20:23+00:00,329.44,347.20,375.55,376.91,375.23,374.97,368.38,366.13,363.05,359.51,359.09,358.19,354.43,353.86,357.55,358.39,360.06,356.76,363.91,360.41,359.82,358.61,353.03,345.90,351.41,349.92,335.02,334.36,336.42,359.44,363.75,364.26,357.37,354.32,340.26,339.74,332.28,332.49,341.79,339.23,335.26,320.89,318.33,305.45,299.77,308.34,317.92,317.85,327.73,340.74,341.75,331.91,327.02,315.57,323.32,335.45,349.64,L9
2024-05-18 22:13:43+00:00,319.50,339.62,358.15,357.08,362.97,359.73,360.22,355.41,343.00,338.72,338.36,342.88,346.60,345.40,338.43,335.25,344.08,347.88,349.93,345.13,345.57,334.45,333.46,333.29,333.16,328.75,324.22,317.88,330.80,345.49,351.68,348.05,347.40,345.16,338.14,331.54,323.68,327.33,334.00,320.79,315.41,303.23,299.57,291.97,288.74,295.32,296.75,301.02,302.22,305.19,314.43,308.13,298.53,300.37,302.12,313.01,,L8
2024-05-26 22:13:59+00:00,,,,376.37,,,,379.28,,,,348.32,349.75,342.21,335.31,334.51,,,,,,,,,,,,,311.40,,,,,,,,,,,,,,,,,,,,,,,,,264.75,,,,L9
2024-06-03 22:13:41+00:00,312.21,343.38,360.06,360.58,370.85,373.08,365.90,365.31,354.91,353.33,350.08,352.30,359.75,356.58,349.68,349.95,356.46,351.95,353.58,357.31,350.69,355.24,355.16,352.65,354.25,341.40,334.11,330.38,331.19,352.87,354.31,352.36,348.59,343.04,334.93,336.34,341.43,340.59,333.89,326.90,320.73,320.22,311.64,299.45,308.17,309.57,312.91,307.18,311.16,311.63,,,310.95,308.12,320.79,,,L8
2024-06-10 22:19:52+00:00,300.75,333.81,367.12,364.74,378.87,379.31,380.16,368.27,362.21,359.76,358.03,361.19,359.70,352.20,350.11,355.74,358.45,363.92,367.65,369.54,369.00,364.79,362.41,360.04,360.17,354.11,345.03,340.60,337.15,357.89,353.87,356.95,351.30,343.31,340.26,341.01,342.10,341.92,339.69,332.12,330.92,327.76,310.36,310.22,312.44,311.58,316.88,315.43,312.49,317.45,,,313.54,317.80,317.12,322.87,348.00,L8
2024-06-18 22:19:55+00:00,311.10,287.31,335.51,,,,363.29,361.75,357.65,361.25,367.97,363.27,359.36,355.84,347.45,348.09,360.54,357.83,355.84,357.03,355.86,354.80,355.36,351.69,342.16,351.41,349.57,347.58,347.82,362.53,369.17,358.27,350.20,344.07,336.94,337.66,339.38,342.12,327.51,322.90,323.70,330.37,331.40,312.52,305.05,310.07,315.27,310.85,308.73,314.07,318.05,313.08,309.92,319.73,340.75,356.61,366.37,L9
2024-06-19 22:13:49+00:00,307.83,286.38,351.07,351.86,362.18,368.34,366.64,367.64,364.17,368.93,375.26,373.87,373.68,365.14,357.24,355.24,363.46,354.55,358.20,358.89,356.60,362.69,359.27,356.86,356.12,355.00,351.51,353.07,354.43,365.01,362.82,362.04,360.10,341.91,339.10,335.93,339.16,344.20,329.95,324.23,326.59,329.04,331.58,319.55,316.20,315.22,318.99,317.62,314.72,321.07,,,,,,,,L8
2024-07-04 22:20:03+00:00,,301.04,332.17,341.81,347.00,364.94,370.67,365.87,366.17,367.77,372.69,376.09,369.97,367.42,370.61,369.44,361.88,364.27,362.28,358.50,360.86,357.51,361.46,361.76,362.34,358.70,352.92,349.01,343.95,353.42,351.87,350.10,345.16,341.23,328.11,312.81,321.80,324.95,326.55,313.06,314.53,308.48,308.01,306.98,303.04,309.98,,,,,,,,,,,,L9
2024-07-12 22:20:12+00:00,321.50,293.33,366.99,362.33,362.01,364.16,367.56,364.11,365.24,368.34,370.60,374.49,366.29,367.58,365.14,371.15,374.17,372.74,375.36,371.13,369.46,370.28,369.39,370.09,367.74,367.50,360.59,354.31,347.04,373.67,368.11,364.51,356.95,355.58,354.32,353.92,353.51,351.32,349.75,343.67,339.77,336.31,327.53,325.66,320.13,322.15,328.56,334.76,331.39,332.36,340.81,343.34,339.14,342.51,343.27,348.94,367.93,L8
2024-07-13 22:14:02+00:00,315.76,293.35,360.58,358.48,358.96,361.22,356.14,360.43,359.81,364.15,366.24,368.99,366.84,368.40,363.84,370.07,372.42,370.79,373.75,366.78,370.81,366.81,361.30,354.66,357.77,356.03,352.41,346.86,338.76,365.02,365.31,359.49,352.89,349.93,349.96,348.00,349.13,346.97,342.90,340.14,335.26,335.01,327.01,315.81,318.45,316.56,327.14,329.21,323.07,329.56,325.91,332.80,333.33,343.10,344.55,,,L9
2024-07-20 22:20:14+00:00,307.33,302.90,334.72,337.13,341.43,347.49,337.71,346.01,354.68,352.66,366.59,365.15,356.74,357.42,351.16,358.62,357.24,354.06,357.04,358.05,363.22,362.40,358.71,354.04,358.79,355.24,345.84,346.29,341.73,341.78,340.26,346.71,347.55,341.24,336.96,332.90,342.60,338.60,336.97,342.89,,,324.51,318.69,309.96,311.27,309.65,311.86,316.50,,,,,,,,,L9
2024-08-05 22:20:18+00:00,,298.51,344.01,343.09,351.26,357.34,360.54,359.31,361.35,364.78,367.72,368.48,366.66,367.78,367.59,367.25,364.03,365.78,369.32,371.53,368.36,372.78,371.90,370.22,372.81,372.22,358.76,354.70,354.12,359.05,354.64,358.97,354.06,346.58,344.60,346.63,343.37,339.41,335.18,335.21,333.17,333.47,322.61,313.96,311.38,,,,,,,,,,,,,L9
2024-08-13 22:20:26+00:00,325.54,311.88,340.65,344.06,349.29,349.80,352.15,358.76,361.29,365.12,364.76,368.21,362.96,358.02,357.84,360.47,365.21,368.33,368.77,365.56,365.32,365.58,363.19,360.17,357.93,361.33,357.22,354.54,352.80,363.67,361.72,357.94,355.99,352.85,345.47,347.21,346.84,346.32,344.63,337.31,332.72,331.92,334.52,318.17,313.65,319.36,325.93,330.76,329.85,336.50,344.86,339.08,337.87,348.71,355.13,357.70,362.26,L8
2024-08-30 22:14:23+00:00,329.80,332.85,341.25,350.56,344.82,353.00,343.70,346.93,343.79,354.82,354.21,354.57,,,,,,,,,,,,,,,,,,,,,,,,,,,337.84,336.27,336.13,332.30,321.93,320.42,315.26,,,,,,,,,,,,,L9
2024-09-07 22:14:30+00:00,328.27,342.81,351.15,352.00,352.61,352.30,342.38,342.98,346.88,348.87,349.04,350.21,354.21,355.44,353.68,348.33,344.02,346.44,349.47,349.55,355.68,357.45,358.09,354.55,355.94,354.10,337.15,333.47,336.95,347.60,343.62,347.02,334.36,327.19,323.08,338.01,339.06,339.32,335.16,326.82,331.85,319.58,313.23,309.60,309.24,309.83,319.62,319.95,320.95,327.18,336.59,339.71,331.16,336.65,344.70,337.73,349.71,L8
2024-09-15 22:14:26+00:00,335.71,340.89,349.89,361.97,370.75,364.16,357.69,353.15,351.49,351.76,351.50,346.68,348.65,343.56,342.61,347.30,355.83,357.38,362.73,360.79,365.08,360.78,358.71,355.63,355.31,355.27,346.05,344.06,341.44,364.59,355.75,353.11,343.41,341.54,343.95,340.44,345.29,346.50,347.17,344.41,340.26,333.94,318.69,309.05,309.68,320.53,325.69,328.83,332.83,335.49,343.98,333.90,329.34,339.29,344.32,349.46,379.48,L9
2024-10-16 22:20:51+00:00,341.89,350.00,366.64,367.37,370.33,370.54,362.71,360.80,357.53,359.75,360.84,358.27,358.06,356.49,350.63,349.78,361.00,362.49,368.34,367.32,364.10,370.35,367.43,366.53,365.97,361.41,349.22,344.31,346.57,354.79,351.32,349.35,350.68,357.36,346.53,342.34,340.49,345.62,343.69,350.22,350.35,336.71,320.40,319.05,320.63,327.63,332.69,334.85,332.69,346.69,352.49,346.73,333.51,325.88,341.40,353.62,372.49,L8
2024-10-24 22:20:57+00:00,335.63,353.90,367.03,376.71,371.51,368.81,364.83,364.24,362.16,357.73,362.36,361.01,357.34,351.63,349.64,352.65,363.60,367.73,367.90,364.91,363.95,360.48,363.87,359.37,362.01,359.23,355.29,350.32,351.61,367.11,362.84,354.75,357.08,353.87,342.61,339.64,336.56,347.36,347.47,357.07,349.01,337.14,331.60,321.48,319.17,324.68,333.54,336.13,339.97,345.01,350.91,356.36,346.47,345.13,352.70,358.80,371.12,L9
2025-01-29 22:14:40+00:00,,,,,,,,,,,,,,,355.28,354.22,357.72,357.06,362.69,365.18,367.88,364.70,367.54,369.60,367.06,370.14,360.65,353.09,352.10,358.73,352.03,357.13,351.15,353.37,352.71,351.07,338.07,335.14,335.15,341.73,335.05,329.67,321.13,317.34,316.48,319.63,330.24,332.69,322.71,329.38,336.16,340.06,340.37,341.63,349.45,346.45,356.23,L8
2025-02-13 22:20:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.95,332.94,329.85,327.15,340.43,345.96,354.73,352.37,347.42,346.66,347.66,358.56,L9
2025-03-09 22:20:38+00:00,337.60,338.23,357.42,365.39,366.10,359.04,360.64,353.45,348.08,352.28,356.89,357.54,355.19,355.39,353.23,355.60,360.71,360.25,368.51,367.61,365.17,362.45,361.88,356.84,358.99,361.31,360.60,358.87,357.35,364.59,364.85,354.82,352.81,345.21,343.82,340.56,338.17,342.18,348.82,352.08,346.46,335.36,330.71,315.66,309.46,318.93,330.43,332.00,329.92,336.53,346.47,356.13,350.91,348.19,345.04,346.83,353.31,L8
2025-04-03 22:14:16+00:00,,,,,,,,,,,,,351.99,348.69,345.05,343.91,348.53,,,,,,,,,,,,,,,,,,340.09,338.83,334.63,334.56,338.23,340.15,332.87,321.37,317.78,307.55,,,,,,,,,,,,,,L8
