dates,nzd0528-0000,nzd0528-0001,nzd0528-0002,nzd0528-0003,nzd0528-0004,nzd0528-0005,nzd0528-0006,nzd0528-0007,nzd0528-0008,nzd0528-0009,nzd0528-0010,nzd0528-0011,nzd0528-0012,nzd0528-0013,nzd0528-0014,nzd0528-0015,nzd0528-0016,nzd0528-0017,nzd0528-0018,nzd0528-0019,nzd0528-0020,nzd0528-0021,nzd0528-0022,nzd0528-0023,nzd0528-0024,nzd0528-0025,nzd0528-0026,nzd0528-0027,nzd0528-0028,nzd0528-0029,nzd0528-0030,nzd0528-0031,nzd0528-0032,nzd0528-0033,nzd0528-0034,nzd0528-0035,nzd0528-0036,nzd0528-0037,nzd0528-0038,nzd0528-0039,nzd0528-0040,nzd0528-0041,nzd0528-0042,nzd0528-0043,nzd0528-0044,nzd0528-0045,nzd0528-0046,nzd0528-0047,nzd0528-0048,nzd0528-0049,nzd0528-0050,nzd0528-0051,nzd0528-0052,nzd0528-0053,nzd0528-0054,nzd0528-0055,nzd0528-0056,satname
2021-06-10 21:26:32+00:00,331.77,365.49,380.79,388.75,389.94,392.82,382.81,383.98,384.65,386.39,386.29,382.39,381.61,385.07,379.64,377.60,376.05,374.27,376.91,376.83,375.72,378.95,378.42,380.31,378.92,382.32,369.47,367.11,370.73,378.73,373.97,383.95,372.96,366.62,356.62,348.75,344.88,344.83,339.63,335.79,324.95,319.93,316.19,311.84,312.52,317.09,324.89,323.58,323.55,333.75,335.76,337.38,339.66,338.68,339.44,343.74,366.93,L7
2021-06-11 22:14:25+00:00,331.77,368.83,386.49,392.01,393.50,395.82,392.00,389.32,387.53,389.95,386.98,383.59,382.75,385.56,379.64,377.60,376.05,374.27,376.91,376.83,375.72,380.57,380.82,381.50,380.97,384.47,371.49,367.63,368.94,377.46,374.24,382.29,372.58,365.78,356.89,349.19,345.33,345.09,341.00,336.82,326.79,320.53,315.93,312.80,312.83,317.46,325.14,324.91,324.79,334.48,336.53,339.75,341.57,341.10,339.44,343.74,366.93,L8
2021-07-12 21:23:52+00:00,331.77,368.83,378.21,392.01,393.50,395.82,392.00,389.32,387.53,389.95,386.98,383.59,382.75,385.56,379.64,377.60,376.05,374.27,376.91,376.83,375.72,380.57,380.82,381.50,380.97,384.47,371.49,364.00,368.94,378.21,366.94,382.29,366.17,365.78,356.89,349.19,342.77,342.36,341.00,332.75,320.14,316.35,315.93,312.80,312.83,317.46,325.14,324.91,324.79,334.48,336.53,339.75,335.46,337.26,339.30,343.74,363.05,L7
2021-07-28 21:22:29+00:00,331.14,363.50,374.35,395.47,398.12,382.88,401.20,394.66,390.41,393.52,385.73,384.91,379.27,384.07,377.78,377.36,375.86,373.11,376.77,375.96,377.98,381.62,380.82,379.66,380.97,384.47,371.43,361.84,364.45,375.44,364.06,379.83,361.00,364.45,355.19,348.20,340.84,341.27,339.41,330.62,316.56,318.57,314.49,312.15,312.53,316.79,324.61,324.91,323.69,328.69,336.85,341.32,334.58,337.29,340.20,349.06,363.96,L7
2021-08-05 22:20:52+00:00,327.98,357.47,370.34,381.82,384.52,378.46,388.27,387.77,385.88,388.90,385.66,385.08,380.53,384.12,379.55,377.57,374.00,371.84,375.85,374.79,375.99,382.83,382.54,380.93,382.89,385.89,373.32,363.89,368.27,376.51,364.87,376.19,362.45,363.39,355.22,349.95,344.22,343.29,341.10,332.34,319.80,320.52,316.05,312.99,313.96,317.98,325.45,327.12,326.30,330.76,337.76,342.67,336.79,339.94,344.70,356.55,367.13,L8
2021-08-13 21:21:03+00:00,327.98,357.47,367.94,378.99,379.87,378.46,392.89,386.78,379.42,379.66,381.40,382.94,379.05,382.73,379.55,377.57,374.00,375.73,378.45,376.07,376.08,382.01,380.60,380.93,382.89,385.89,373.32,363.89,367.81,376.64,364.57,377.45,361.79,362.83,355.42,350.65,345.84,344.38,341.10,332.34,319.80,321.14,317.22,314.77,314.46,318.92,326.41,328.27,326.30,330.76,337.76,343.71,336.79,339.94,344.70,356.55,366.31,L7
2021-08-14 22:14:45+00:00,326.95,352.77,366.14,375.39,377.53,376.30,384.14,379.92,374.01,372.82,376.95,379.23,376.76,380.92,376.15,374.25,370.46,372.62,375.79,373.87,374.22,379.88,379.60,378.33,379.78,381.55,372.65,364.48,366.52,376.15,364.79,373.62,359.96,360.06,354.53,349.46,345.61,343.50,340.74,332.01,320.65,321.32,317.61,314.74,314.57,318.68,326.23,327.76,326.86,331.86,339.31,344.71,338.16,340.93,345.57,355.20,365.06,L8
2021-08-30 22:14:49+00:00,331.21,353.73,367.37,376.40,379.01,377.37,382.72,377.20,371.47,370.95,374.57,376.52,374.65,379.45,374.59,373.64,368.88,370.57,373.51,372.43,373.31,378.27,377.77,375.81,377.11,378.88,371.59,363.75,364.88,375.94,365.81,373.11,361.23,359.85,355.03,349.94,345.96,343.44,340.94,332.04,321.88,321.96,318.21,315.37,316.03,319.65,326.80,329.13,328.68,333.93,340.86,346.39,339.71,340.97,346.49,354.68,363.37,L8
2021-09-14 21:18:16+00:00,331.21,353.97,368.16,377.40,379.29,376.76,380.38,374.25,370.14,369.88,374.57,376.52,374.65,379.45,374.59,369.57,367.13,369.48,372.03,368.67,370.63,375.56,375.09,373.23,374.36,375.81,368.60,361.87,364.01,374.80,366.12,371.44,361.14,359.15,353.32,349.94,345.96,343.44,340.94,332.04,321.12,321.05,318.24,314.60,315.66,319.37,326.80,328.98,328.27,333.95,341.77,346.08,339.43,340.79,345.18,351.44,359.40,L7
2021-09-22 22:21:05+00:00,331.21,353.97,368.16,377.40,379.29,376.76,380.38,374.25,370.14,369.88,374.57,376.52,374.65,379.45,374.59,369.57,367.13,369.48,372.03,368.67,370.63,375.56,375.09,373.23,374.36,375.81,368.60,361.87,364.01,374.80,366.12,371.44,361.14,359.15,353.32,349.94,345.96,343.44,340.94,332.04,322.46,321.91,318.22,315.07,316.05,320.00,327.66,328.98,328.27,333.95,341.77,346.08,339.43,340.79,345.18,351.44,359.40,L8
2021-10-09 21:09:52+00:00,329.84,352.94,366.28,374.89,376.57,374.04,380.38,374.25,370.14,369.88,374.57,376.52,374.65,379.45,374.59,369.57,367.13,369.38,371.64,367.55,368.82,374.08,374.52,371.39,373.05,374.38,368.72,362.98,363.49,374.47,365.59,371.50,362.12,360.40,353.69,350.17,347.09,344.55,341.96,333.94,322.46,321.91,318.38,315.37,316.05,320.19,327.96,329.51,328.88,335.41,343.39,348.09,341.53,342.95,346.62,353.01,360.05,L7
2021-11-01 21:13:58+00:00,332.31,350.03,366.74,375.43,377.61,374.70,378.98,371.33,367.53,366.67,368.45,370.59,370.72,373.50,366.96,362.44,360.58,363.20,365.12,361.60,363.97,370.34,373.43,369.69,371.62,373.21,365.54,360.01,361.64,373.02,364.95,369.28,360.82,358.59,351.57,348.91,346.53,343.93,341.53,333.01,321.39,320.72,317.24,314.64,315.94,319.15,328.74,330.90,330.24,335.50,343.28,348.10,339.75,341.66,344.14,349.23,358.65,L7
2021-11-02 22:15:01+00:00,332.81,351.38,367.59,375.61,378.81,375.59,379.17,369.59,365.15,363.85,365.09,367.87,370.72,373.50,366.96,362.44,360.58,363.20,365.12,361.60,363.97,370.34,373.43,369.69,371.62,373.21,362.52,357.54,359.71,373.02,364.95,369.28,360.82,358.59,351.57,348.91,346.53,343.93,341.53,333.01,321.39,321.47,317.38,314.43,316.38,319.23,328.02,330.90,329.65,335.38,343.37,347.30,339.40,340.85,343.27,347.18,357.89,L8
2021-12-12 22:14:55+00:00,335.93,350.75,365.50,374.92,376.90,373.47,376.55,366.75,362.86,361.25,360.12,361.98,365.47,369.15,363.72,359.26,358.72,363.70,365.78,361.85,363.92,367.01,369.81,365.05,366.40,368.65,360.46,356.36,358.92,370.49,363.26,366.43,359.57,357.31,351.01,348.85,347.88,344.62,341.97,332.33,321.07,322.05,318.50,313.91,316.87,320.26,329.15,332.07,331.02,336.62,347.61,347.82,337.77,338.79,342.35,346.40,356.56,L9
2021-12-19 22:21:04+00:00,335.18,351.73,366.38,375.46,377.87,374.43,375.83,366.22,362.65,360.99,360.39,361.60,364.46,367.68,363.13,359.22,358.90,363.19,365.25,362.12,363.63,366.74,369.62,365.06,365.50,368.10,359.83,355.37,357.64,369.38,362.77,365.79,359.66,357.31,351.34,348.79,348.09,344.71,342.01,333.22,322.47,322.42,318.59,313.88,316.97,320.56,328.91,331.58,330.58,336.39,346.62,347.14,337.09,338.49,342.24,346.40,356.56,L9
2022-01-28 22:20:55+00:00,335.18,353.23,368.65,375.46,377.87,377.02,375.83,366.22,362.65,360.99,360.39,361.60,363.31,366.56,363.13,359.22,358.90,363.19,365.25,362.12,363.63,366.74,369.62,363.85,365.50,368.10,358.57,355.45,357.40,368.55,365.76,365.79,361.08,357.31,351.34,348.79,350.03,346.72,343.87,338.01,330.66,324.80,320.02,315.17,317.47,321.66,330.00,332.60,333.85,340.57,347.27,347.60,340.88,341.19,343.16,345.71,357.10,L8
2022-02-14 22:14:48+00:00,341.31,362.79,376.75,382.19,384.90,380.55,374.52,361.83,359.71,358.52,355.73,354.43,355.72,359.75,357.85,355.08,357.51,357.83,360.71,358.04,359.76,361.22,363.87,359.72,360.43,363.98,354.51,352.11,353.20,363.71,365.69,364.32,361.73,356.73,350.33,347.89,349.01,347.06,343.78,338.75,330.01,324.05,318.58,313.39,317.02,321.35,330.54,332.65,333.00,340.79,347.73,346.99,339.77,339.43,339.87,341.75,353.57,L9
2022-02-22 22:14:38+00:00,342.88,363.60,378.34,384.15,387.02,382.84,376.14,363.49,360.66,359.10,356.02,355.71,354.90,359.60,358.61,356.34,358.27,358.46,361.47,357.54,359.61,360.60,363.54,359.33,360.39,363.88,354.79,352.47,353.48,364.57,366.06,364.00,361.41,357.18,351.49,348.44,349.06,347.69,344.00,338.49,330.25,324.37,319.09,314.31,317.68,322.21,330.96,332.58,332.29,340.07,347.98,346.75,339.96,339.54,340.06,342.43,353.87,L8
2022-03-01 22:20:48+00:00,343.45,365.44,380.52,387.25,389.06,385.14,378.13,365.79,362.38,360.13,358.35,356.78,355.41,357.47,356.81,353.34,356.68,357.97,361.53,357.15,358.67,359.36,364.30,360.84,360.74,364.48,353.97,352.00,353.44,364.00,365.66,364.19,361.38,357.90,351.29,348.46,349.49,348.60,344.32,339.92,330.81,324.43,318.87,314.19,316.54,321.99,331.24,331.16,330.18,338.77,346.84,345.18,338.91,339.36,339.21,341.33,353.73,L8
2022-03-02 20:56:01+00:00,343.45,365.44,380.52,387.25,389.06,385.57,378.71,366.50,362.71,360.38,358.60,356.27,356.47,357.34,356.29,353.09,355.33,357.53,360.97,357.78,358.66,358.98,364.30,360.84,360.74,364.48,353.97,352.00,353.44,364.00,365.66,363.88,360.53,356.97,350.24,347.61,348.14,347.14,343.05,339.60,330.44,323.98,317.93,313.15,315.28,320.77,331.24,331.16,330.18,338.77,346.84,345.18,338.91,339.36,339.21,340.90,353.27,L7
2022-03-18 20:54:24+00:00,342.36,365.39,381.40,387.89,390.40,387.35,380.14,367.50,362.60,359.79,358.60,356.27,356.47,357.34,356.33,354.65,353.99,355.93,361.37,360.60,359.72,359.38,365.00,362.70,362.04,365.61,354.89,352.05,352.88,364.09,365.20,364.19,360.53,357.22,351.35,347.61,348.14,345.88,342.28,338.80,332.11,324.70,316.87,313.10,314.98,320.43,330.02,330.74,330.35,338.28,345.12,345.39,339.09,339.33,339.60,341.53,355.68,L7
2022-04-10 22:20:41+00:00,341.32,364.31,379.87,387.21,388.60,386.13,377.94,366.24,361.10,358.81,357.73,356.27,356.23,357.06,355.57,354.60,354.13,355.95,360.75,359.48,358.76,359.36,363.95,361.99,361.61,364.67,352.09,348.66,350.12,363.05,364.26,362.07,356.96,353.88,349.50,346.28,346.46,344.33,340.61,337.16,330.72,323.69,315.72,311.44,313.53,318.06,327.91,329.94,329.82,335.99,344.87,343.35,335.89,336.49,338.05,339.34,352.54,L9
2022-05-04 22:20:37+00:00,343.01,366.39,381.92,389.69,389.69,388.42,379.80,371.35,366.37,364.22,364.59,361.49,359.66,359.66,359.06,358.31,357.61,359.48,363.69,362.46,361.11,361.60,364.88,362.72,362.79,365.57,356.11,351.66,351.91,364.47,365.08,363.88,358.25,355.66,351.69,348.77,348.53,345.78,341.06,338.56,332.48,325.13,318.10,313.35,314.11,320.04,329.20,330.38,330.29,336.14,344.94,345.35,338.49,337.65,341.24,342.80,351.90,L8
2022-05-11 20:53:03+00:00,343.01,366.67,385.32,389.69,389.69,388.42,379.80,371.10,366.94,364.33,362.67,361.44,358.25,359.66,359.06,358.31,357.61,359.48,363.69,362.46,361.11,361.60,364.88,362.72,362.79,365.57,356.11,351.66,351.91,364.47,365.08,363.88,358.25,355.66,352.69,346.54,348.30,344.18,341.06,338.56,332.48,325.13,318.10,313.35,314.11,320.04,329.20,330.38,330.29,336.14,344.94,345.35,338.49,337.65,341.24,342.80,351.90,L7
2022-06-05 22:20:51+00:00,339.37,367.52,386.60,390.04,389.87,388.37,380.69,372.79,368.22,366.39,365.41,363.64,360.91,362.26,361.41,360.87,360.06,361.35,365.05,364.22,362.78,363.31,366.18,363.85,363.31,366.16,356.20,351.85,352.07,364.92,365.38,364.21,359.02,355.40,353.09,347.72,348.85,344.65,341.59,338.83,332.77,325.23,318.75,313.34,314.52,320.14,328.48,329.54,329.43,335.79,343.87,345.24,338.45,337.78,341.71,343.49,353.96,L8
2022-06-21 22:21:00+00:00,336.92,365.41,387.66,391.49,391.63,389.41,383.44,376.03,370.48,368.33,367.36,366.92,364.53,364.02,362.09,361.47,360.29,361.80,365.38,365.57,364.59,365.10,366.77,365.63,364.88,367.80,358.34,354.02,355.08,368.55,368.05,364.58,359.18,354.73,352.29,347.03,348.74,344.12,341.14,338.87,332.57,325.78,319.94,316.07,315.06,318.71,328.22,330.25,329.92,336.02,343.26,345.96,340.92,338.89,342.89,345.62,353.51,L8
2022-06-22 22:14:26+00:00,335.66,363.55,385.88,390.27,391.69,389.50,384.43,377.40,371.74,368.33,367.36,366.92,364.53,364.02,362.09,361.47,360.29,361.80,365.38,365.57,364.59,365.10,366.77,365.63,364.88,367.80,358.34,354.02,356.73,369.58,369.34,364.15,359.18,355.25,352.21,346.96,348.08,343.80,340.74,338.87,332.78,326.08,320.46,316.68,314.81,318.84,327.76,329.28,329.74,334.44,343.26,345.96,340.92,338.89,342.89,345.62,354.23,L9
2022-07-15 22:20:36+00:00,335.66,359.06,382.67,386.60,389.26,388.09,383.59,376.61,371.26,368.33,367.50,367.43,365.18,364.78,363.00,361.49,360.30,362.59,366.33,366.88,365.71,366.13,367.75,365.48,365.72,368.13,359.63,355.43,358.08,369.42,368.64,364.62,358.52,354.66,352.05,345.80,346.34,342.30,339.71,338.01,332.20,326.07,319.96,316.96,315.75,319.22,327.24,328.76,328.63,334.23,342.27,345.29,340.36,338.54,342.86,347.61,357.03,L9
2022-07-23 22:21:07+00:00,334.47,359.05,382.55,386.42,389.15,387.92,383.11,376.32,371.39,368.33,367.97,367.69,365.34,364.90,363.68,362.18,361.23,363.33,367.25,367.27,367.03,367.27,369.34,367.40,367.12,369.14,361.13,357.34,359.94,370.77,369.50,365.35,359.67,355.62,353.15,347.21,346.90,342.77,340.41,338.41,332.83,326.64,320.25,317.50,316.67,319.85,327.92,328.99,329.04,334.57,343.79,345.85,340.09,338.45,342.28,348.11,358.16,L8
2022-07-30 20:42:20+00:00,334.47,359.05,382.55,386.42,389.15,387.92,383.11,376.32,371.39,368.33,367.97,367.69,365.34,364.90,363.68,362.18,361.23,363.33,367.25,367.27,367.03,367.27,369.34,367.40,367.12,369.14,361.13,357.34,359.94,370.77,369.50,365.35,359.67,355.62,353.15,347.21,346.90,342.77,340.41,338.41,331.87,324.20,317.83,316.51,316.23,318.88,326.83,327.81,327.51,333.71,342.63,344.94,338.84,335.65,341.35,347.92,358.28,L7
2022-07-31 22:20:51+00:00,334.63,358.31,380.86,384.23,387.15,386.57,381.74,375.41,370.46,367.35,367.81,367.66,365.52,365.43,364.04,362.24,360.63,363.30,367.36,367.95,367.99,368.33,370.40,368.68,368.32,370.63,362.69,358.91,361.05,371.10,369.13,365.33,359.43,355.59,353.04,347.27,346.48,342.38,340.19,338.03,331.38,324.01,317.27,316.47,316.91,319.63,326.75,327.69,326.86,333.21,341.99,344.46,338.47,335.76,342.42,349.14,359.84,L9
2022-08-08 22:21:16+00:00,334.72,358.22,380.15,383.15,385.85,385.44,380.89,374.36,369.42,366.27,366.86,366.86,365.60,365.44,364.22,362.50,360.92,363.46,367.77,368.18,368.55,369.34,371.26,369.36,369.03,371.67,363.78,360.07,362.40,372.17,369.81,365.56,359.81,356.28,353.27,347.79,346.76,342.72,340.73,338.01,331.95,324.45,318.27,317.37,317.97,320.52,327.67,328.46,327.33,333.51,343.26,344.92,339.36,337.05,343.64,350.38,361.62,L8
2022-08-09 22:14:46+00:00,333.95,357.65,379.06,381.54,384.22,384.31,379.93,373.40,368.61,365.57,366.38,366.46,365.63,365.67,364.55,362.79,361.00,363.82,368.21,368.24,369.00,370.04,372.05,369.91,370.04,372.65,364.48,360.63,362.98,372.12,369.64,365.51,359.95,356.24,353.69,347.96,346.54,342.50,340.70,337.80,332.13,324.53,318.70,317.58,318.71,321.19,328.27,328.67,327.59,333.73,344.11,345.32,339.66,337.74,344.09,351.20,362.76,L9
2022-08-16 20:40:52+00:00,332.86,356.31,379.06,381.54,384.22,384.31,379.93,373.40,368.61,365.57,366.38,366.46,365.63,365.67,364.55,362.79,361.00,363.82,368.33,368.36,369.63,370.35,372.56,370.28,370.55,373.24,364.92,360.69,363.44,373.00,369.95,365.43,360.01,356.52,353.82,347.87,346.31,341.98,340.70,337.80,332.13,324.53,318.70,317.58,318.71,321.19,328.27,328.67,327.59,333.73,344.11,345.32,339.66,337.74,344.09,351.70,364.97,L7
2022-08-25 22:14:50+00:00,332.38,355.73,377.80,379.69,382.13,382.99,379.23,372.84,368.51,365.65,367.36,366.71,367.13,366.43,364.77,362.81,360.87,363.87,368.44,369.47,370.88,372.15,374.07,371.96,372.01,374.78,366.65,361.81,364.65,373.18,369.51,365.44,359.85,356.28,353.47,347.34,345.74,341.24,340.40,338.16,332.47,324.31,318.44,317.67,318.95,321.19,328.02,328.56,327.94,334.16,344.58,346.33,340.09,337.68,344.40,351.96,366.96,L9
2022-10-03 22:21:08+00:00,330.81,353.80,375.36,376.29,378.23,379.37,375.63,370.02,366.38,364.22,365.84,366.72,366.96,366.22,365.79,365.37,364.43,365.73,369.30,369.12,372.10,374.92,374.47,371.34,371.61,374.31,366.59,361.52,363.90,373.08,369.11,363.95,359.39,355.67,353.24,346.77,346.14,341.69,340.97,338.39,332.50,324.61,319.44,319.34,320.70,322.14,327.40,328.58,328.38,334.62,346.59,346.29,339.68,337.35,343.68,353.08,368.82,L9
2022-10-11 20:40:51+00:00,330.59,353.64,375.75,375.60,377.13,378.06,375.22,369.44,366.22,363.57,365.18,365.70,366.14,365.45,365.31,364.66,363.11,364.10,367.97,368.99,372.02,374.36,373.03,369.74,369.97,372.69,368.26,363.50,365.92,374.24,367.79,363.68,359.95,355.21,352.82,346.90,345.41,340.51,340.52,337.13,331.23,323.86,319.41,319.28,320.46,322.30,327.56,328.39,327.83,334.23,346.05,346.38,340.38,337.70,342.45,353.10,369.48,L7
2022-11-14 20:36:20+00:00,329.27,350.78,372.39,374.77,375.94,376.95,374.23,368.41,364.90,362.73,365.67,365.61,367.72,365.63,365.23,364.16,362.48,363.41,367.64,368.40,371.84,374.61,373.20,369.93,369.87,372.78,369.42,364.82,366.73,374.25,367.25,362.36,359.06,354.63,352.25,348.37,344.86,340.97,340.55,337.78,331.53,323.40,318.91,319.04,320.36,321.98,326.59,327.83,328.00,333.92,346.44,345.64,338.83,336.90,341.09,353.99,371.41,L7
2022-12-30 22:21:12+00:00,334.05,348.41,367.59,370.94,372.06,372.79,368.68,361.35,358.82,357.95,360.84,361.42,363.52,362.50,362.72,361.50,359.16,361.00,366.30,365.92,369.57,372.54,370.88,365.97,367.76,370.06,367.85,363.21,365.16,372.33,364.85,361.52,357.50,354.01,351.83,347.48,343.21,339.68,340.22,336.65,330.80,322.06,316.45,317.93,321.39,323.07,327.57,328.56,327.82,334.81,347.83,345.78,338.91,336.94,341.02,354.52,373.20,L8
2023-02-01 22:15:05+00:00,336.08,354.10,367.66,370.03,368.46,369.22,365.13,356.49,354.14,353.88,355.94,357.35,360.56,359.50,359.07,360.30,358.13,358.61,362.15,361.25,363.95,368.93,365.93,360.36,362.69,365.43,362.11,357.31,360.11,369.66,363.28,357.76,356.37,353.37,351.08,347.50,344.35,342.09,342.38,338.19,331.69,323.70,319.30,318.12,319.47,322.20,328.16,328.68,330.17,335.05,350.05,346.44,340.10,339.95,341.16,350.12,368.03,L9
2023-02-08 22:21:18+00:00,338.63,350.43,363.36,370.65,366.73,367.44,361.92,353.27,351.31,351.54,354.17,352.91,356.27,354.61,356.82,358.27,356.18,355.78,358.70,358.90,359.34,363.81,360.32,354.47,356.78,360.00,355.01,351.93,353.48,364.61,357.50,352.33,351.14,349.76,348.37,346.13,343.42,342.39,341.33,338.08,330.75,323.11,316.45,314.83,314.58,318.50,325.28,327.42,328.90,334.79,346.43,343.78,336.47,335.92,336.65,343.91,360.63,L9
2023-02-24 22:21:03+00:00,338.08,348.65,361.99,367.95,364.56,362.86,357.43,350.78,349.26,350.05,351.52,351.61,355.29,354.30,356.74,358.12,355.94,356.00,358.95,358.92,358.37,362.35,358.59,352.68,354.52,356.68,351.08,349.33,352.04,363.33,357.86,353.55,351.90,347.94,347.77,347.81,344.48,343.08,342.00,337.94,331.26,324.82,317.64,314.39,313.51,318.05,325.49,328.09,329.59,334.77,345.24,343.35,336.68,336.90,336.49,343.25,349.77,L9
2023-03-01 20:22:18+00:00,338.08,348.65,361.99,367.95,364.56,362.86,355.70,352.22,349.70,352.34,355.78,352.97,357.35,354.72,356.54,358.43,356.59,357.35,360.40,359.41,359.71,363.17,359.21,353.25,355.76,358.60,351.08,349.33,352.04,363.33,357.86,352.81,351.29,346.94,347.51,346.36,344.83,342.28,340.69,336.92,330.95,325.16,317.08,314.16,313.42,317.75,324.66,327.66,329.54,333.91,345.24,343.35,336.68,336.90,336.49,339.91,347.40,L7
2023-03-04 22:20:49+00:00,336.30,346.31,361.45,367.61,363.71,361.49,356.65,353.17,351.08,352.68,355.98,353.41,357.47,354.84,356.13,357.88,356.38,357.30,360.17,359.84,359.73,363.19,359.92,354.76,356.75,359.83,352.43,350.35,352.76,362.55,357.63,352.78,351.59,347.87,348.05,346.77,344.65,342.27,340.24,336.38,331.70,325.15,317.43,314.71,314.26,318.81,325.14,327.72,329.67,334.08,344.52,342.86,337.95,337.68,337.24,340.15,346.46,L8
2023-03-12 22:20:56+00:00,335.03,344.12,357.88,362.55,360.74,357.12,355.84,353.68,352.20,353.64,356.77,353.83,358.26,355.34,355.84,356.82,355.15,356.51,359.76,359.56,359.06,363.40,360.62,356.07,357.86,360.97,353.36,350.89,351.88,361.79,357.15,353.00,351.89,348.40,348.25,346.00,344.88,342.21,340.00,335.61,330.90,325.43,318.24,315.46,314.70,318.81,325.14,327.72,329.67,334.08,344.52,342.86,337.95,337.68,337.24,340.15,346.46,L9
2023-03-18 20:17:38+00:00,335.03,344.12,357.88,362.55,360.74,357.12,355.84,353.68,353.44,354.28,357.21,355.93,358.84,356.11,356.04,356.31,355.15,356.51,359.76,359.56,359.06,363.40,360.62,356.07,357.86,360.97,353.36,350.89,351.88,361.79,357.15,353.00,351.89,348.40,348.25,346.00,344.88,342.21,340.00,335.61,330.90,325.43,318.24,315.46,314.70,318.81,325.14,327.72,329.67,334.08,344.52,342.86,337.95,337.68,337.24,340.15,346.46,L7
2023-03-23 20:21:58+00:00,331.67,342.18,355.56,360.95,359.91,356.65,355.16,352.12,351.99,353.61,356.07,355.44,358.59,358.25,355.45,354.91,354.03,356.77,360.00,359.92,359.70,363.07,360.66,356.07,357.86,360.97,353.36,350.89,352.31,361.32,357.40,353.00,352.51,348.92,348.74,345.11,344.41,341.25,339.68,334.23,329.06,324.24,317.41,314.85,314.15,317.98,325.14,327.72,329.67,334.08,344.52,340.77,337.11,336.60,336.36,338.54,344.77,L7
2023-04-14 20:20:43+00:00,330.54,340.89,355.59,359.75,358.99,354.26,355.42,352.63,354.24,355.92,360.55,358.11,358.93,359.60,357.47,354.98,354.55,360.10,363.88,363.59,362.78,364.72,364.67,359.56,361.42,365.75,355.92,353.72,353.49,360.44,357.81,353.60,351.97,350.49,351.28,346.27,345.16,342.73,340.36,336.01,331.79,324.88,319.68,316.34,315.45,320.13,328.07,332.32,331.51,335.88,343.94,339.77,337.87,336.78,338.09,337.70,342.71,L7
2023-04-14 22:14:09+00:00,331.04,341.69,356.77,361.63,360.58,355.15,355.44,353.54,354.83,356.70,360.57,358.58,359.26,359.99,358.27,355.73,356.22,360.89,364.78,364.54,363.94,366.16,365.76,360.75,362.70,366.95,357.38,354.64,354.58,362.03,360.55,355.84,353.07,351.72,352.70,347.63,345.00,343.19,340.83,336.54,332.59,325.45,320.85,318.00,316.72,321.74,329.42,332.96,333.10,337.56,346.00,340.87,338.99,338.28,339.36,339.18,343.75,L8
2023-05-23 22:20:05+00:00,327.33,339.88,357.50,362.98,360.08,356.97,356.14,353.23,354.54,356.58,360.06,357.99,358.63,359.52,358.14,355.55,355.81,360.14,364.04,363.74,362.95,365.57,364.99,360.02,361.81,365.79,356.37,353.08,351.30,360.13,359.54,356.02,352.76,350.44,351.83,346.08,343.84,342.24,339.59,335.21,330.83,324.72,319.44,316.39,315.14,319.79,327.53,331.71,330.77,335.48,343.26,338.93,337.93,337.53,339.64,335.91,338.18,L8
2023-05-24 22:14:04+00:00,324.79,337.89,358.45,362.79,360.09,357.07,356.90,352.94,354.41,356.25,359.66,357.54,357.85,359.42,358.24,355.46,356.05,359.95,363.46,363.27,362.68,365.01,365.11,360.08,361.85,365.01,355.66,352.05,350.64,359.79,359.64,356.14,352.68,349.39,350.70,345.52,343.69,341.60,339.18,334.96,330.22,324.61,318.50,315.07,314.93,319.05,326.84,330.91,329.12,334.60,341.82,337.84,337.15,336.62,338.71,335.91,338.18,L9
2023-06-16 22:20:06+00:00,322.66,337.89,361.26,365.04,362.44,358.89,358.82,354.73,355.59,356.90,359.98,358.15,358.63,360.29,359.11,356.26,356.86,360.80,364.64,364.15,363.71,365.88,366.32,361.27,362.66,366.11,356.49,352.78,350.66,360.26,360.14,357.51,353.64,350.27,351.57,346.37,344.39,342.73,340.15,335.57,330.62,325.12,319.11,315.08,315.02,319.12,327.82,331.68,329.59,334.58,340.89,338.02,337.45,337.36,339.03,336.27,338.18,L9
2023-06-24 22:20:18+00:00,321.15,332.43,361.15,363.77,360.61,357.98,358.52,354.96,355.55,357.25,360.60,358.74,359.29,360.59,359.21,357.12,357.54,361.11,364.90,364.50,363.77,365.89,366.58,361.80,363.46,366.88,357.67,353.48,350.60,360.20,360.76,358.18,354.32,350.92,352.15,347.18,345.45,343.70,340.34,335.63,330.41,324.85,319.35,315.19,314.86,318.82,327.72,331.30,329.33,334.15,340.89,338.02,336.47,336.86,338.65,336.51,337.46,L8
2023-07-10 22:20:29+00:00,321.25,328.75,359.49,361.01,358.25,356.11,356.31,353.65,354.56,356.05,359.90,358.53,358.41,359.31,358.50,356.31,357.10,360.62,363.92,363.18,363.28,364.89,367.19,363.73,363.35,367.57,358.31,353.95,350.08,359.32,360.86,357.86,354.18,350.75,351.84,347.26,345.61,343.29,339.82,335.64,329.86,324.27,318.58,314.28,314.66,318.31,326.73,330.67,328.46,332.85,340.17,337.71,335.48,336.42,337.78,335.23,335.91,L8
