dates,satname,nzd0528-0000,nzd0528-0001,nzd0528-0002,nzd0528-0003,nzd0528-0004,nzd0528-0005,nzd0528-0006,nzd0528-0007,nzd0528-0008,nzd0528-0009,nzd0528-0010,nzd0528-0011,nzd0528-0012,nzd0528-0013,nzd0528-0014,nzd0528-0015,nzd0528-0016,nzd0528-0017,nzd0528-0018,nzd0528-0019,nzd0528-0020,nzd0528-0021,nzd0528-0022,nzd0528-0023,nzd0528-0024,nzd0528-0025,nzd0528-0026,nzd0528-0027,nzd0528-0028,nzd0528-0029,nzd0528-0030,nzd0528-0031,nzd0528-0032,nzd0528-0033,nzd0528-0034,nzd0528-0035,nzd0528-0036,nzd0528-0037,nzd0528-0038,nzd0528-0039,nzd0528-0040,nzd0528-0041,nzd0528-0042,nzd0528-0043,nzd0528-0044,nzd0528-0045,nzd0528-0046,nzd0528-0047,nzd0528-0048,nzd0528-0049,nzd0528-0050,nzd0528-0051,nzd0528-0052,nzd0528-0053,nzd0528-0054,nzd0528-0055,nzd0528-0056
2018-09-22 22:18:32+00:00,L7,328.54,337.05,361.00,357.89,378.29,384.21,376.04,365.25,360.95,365.97,364.41,361.21,368.81,371.24,368.94,367.24,370.57,371.38,374.06,,,,,,384.14,385.63,379.11,380.02,388.33,409.81,406.33,401.90,394.56,393.45,388.04,384.23,378.78,372.66,370.23,357.35,355.08,350.22,343.34,,,,,,339.73,353.88,372.59,376.61,380.06,376.68,371.18,366.36,360.72
2018-09-30 22:20:31+00:00,L8,353.73,371.67,390.23,391.20,398.26,399.68,405.20,401.88,398.09,396.44,,,,,,,,,,,,,,,,,,,,402.22,416.04,411.73,408.54,407.78,406.99,393.41,396.11,390.67,389.94,370.53,363.52,359.91,358.81,355.92,354.61,356.95,356.56,357.02,,,,,,,,,
2018-10-16 22:20:38+00:00,L8,,364.61,380.82,391.47,389.61,400.57,381.90,377.62,371.81,370.94,378.61,384.10,388.30,380.74,375.21,366.86,383.82,376.43,384.97,378.00,382.44,387.01,391.06,387.95,384.48,382.41,361.82,357.47,359.77,379.83,391.68,397.63,394.31,392.56,389.96,383.11,384.29,378.10,375.23,370.64,363.00,350.36,344.70,344.78,343.95,345.35,349.57,348.62,343.44,350.40,359.45,360.94,354.01,,,345.85,343.40
2018-12-28 22:14:29+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,400.65,392.80,396.45,394.17,400.75,401.47,398.97,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28 22:15:07+00:00,L7,,,,,,,,,,,,,,,,,,,,,385.24,387.85,393.38,387.48,389.06,394.70,386.17,,,,,397.61,395.39,393.78,383.68,385.48,385.88,377.79,382.10,375.22,369.36,358.00,361.33,358.63,351.97,355.65,359.43,358.06,357.12,362.88,,,,,,360.26,356.63
2019-02-21 22:20:30+00:00,L8,365.36,380.51,398.99,406.46,408.09,405.43,404.45,395.61,394.74,396.90,399.83,396.36,394.80,394.44,393.13,393.73,395.34,396.56,400.28,400.38,397.53,400.34,401.72,399.37,401.30,402.83,399.54,392.49,396.97,406.74,409.17,405.09,400.87,400.89,396.16,390.16,384.18,384.66,385.95,384.15,376.16,367.00,361.60,357.74,354.09,356.62,363.44,362.22,362.14,367.06,378.90,384.24,379.89,382.63,378.84,389.54,403.75
2019-03-10 22:07:41+00:00,L7,,364.78,389.96,402.00,404.35,408.72,403.14,393.66,385.49,385.88,380.70,374.70,377.51,382.25,382.80,381.99,385.73,384.09,389.16,,,,,,,,,376.92,388.11,397.44,396.90,394.95,394.90,392.47,390.46,381.15,374.08,373.83,374.59,373.95,363.07,351.11,342.95,,,,,,,,,365.28,361.99,361.05,366.40,365.54,381.72
2019-05-05 22:14:04+00:00,L8,356.57,381.83,400.19,402.62,410.52,415.02,409.38,396.79,396.62,390.03,388.24,396.44,392.29,393.40,384.84,386.38,387.85,391.83,391.44,388.18,388.52,395.75,390.96,392.57,390.13,395.86,390.31,387.61,389.10,389.33,397.90,396.90,395.46,389.20,385.65,379.38,361.78,361.40,361.88,363.29,362.26,360.13,349.52,350.82,353.65,348.54,344.28,343.68,348.35,355.61,370.34,375.36,374.09,367.56,362.56,369.97,368.40
2019-05-20 22:11:18+00:00,L7,,,,390.41,405.75,402.12,400.97,393.79,390.24,386.56,381.77,375.26,373.81,378.19,382.77,371.16,370.25,380.32,384.15,382.31,380.60,384.94,,,,,,356.53,362.90,384.34,399.66,394.10,387.82,387.07,381.39,374.98,373.57,371.52,369.22,364.33,353.61,345.14,344.22,335.03,336.23,337.87,,,,,352.99,356.20,358.24,355.47,338.76,338.67,340.48
2019-05-28 22:20:29+00:00,L8,,378.14,396.03,401.12,404.91,410.12,412.57,410.41,400.40,398.11,402.44,398.75,393.20,393.82,395.00,388.79,390.76,397.62,397.47,398.54,395.63,395.06,388.19,387.05,380.89,374.94,368.06,364.75,374.47,385.21,394.26,393.72,392.84,388.25,383.67,387.64,374.23,371.91,379.15,373.77,366.30,359.90,352.18,342.25,339.48,343.33,346.79,347.03,345.22,349.35,355.03,357.57,350.12,339.62,336.64,337.23,337.11
2019-05-29 22:04:48+00:00,L7,,,,384.79,395.19,398.55,,,386.51,378.32,382.54,380.58,381.79,392.93,385.91,393.65,,,,,255.06,,,,,,,,379.08,387.46,405.99,396.57,392.95,387.64,387.18,,381.78,379.04,380.76,377.83,365.38,353.37,351.06,338.57,,,,,,,,,341.01,337.60,334.52,341.70,336.34
2019-06-13 22:20:36+00:00,L8,,383.16,394.59,400.61,406.28,408.96,402.75,394.17,390.29,397.47,393.05,388.69,392.81,393.44,391.35,391.61,390.62,392.37,391.99,388.31,389.39,390.48,385.65,384.69,382.94,381.88,369.28,367.13,368.85,383.58,389.83,386.15,386.17,385.25,386.36,380.20,378.16,376.11,374.09,364.55,361.87,354.25,346.46,343.34,341.61,341.05,349.85,345.54,340.32,347.91,355.04,352.02,342.01,333.06,341.07,348.06,
2019-07-08 22:14:32+00:00,L8,299.70,359.50,382.09,376.29,388.80,376.81,378.18,375.30,369.11,368.74,366.10,368.00,365.88,365.49,363.30,367.65,368.39,365.57,363.26,367.28,362.76,362.44,363.33,353.44,356.25,349.56,348.67,336.32,336.81,347.61,365.04,366.90,365.70,358.83,353.43,350.04,342.34,342.54,343.75,339.03,339.40,330.94,326.52,324.35,325.48,325.58,322.84,316.62,321.87,325.75,333.90,328.47,325.07,318.21,317.48,328.12,333.80
2019-07-16 22:03:00+00:00,L7,,374.73,396.43,395.94,401.22,401.93,396.92,393.61,393.84,394.39,,,,,,,,,,,,,,,,,,,,,,,,377.62,367.73,,,,,,,,,,331.13,328.85,342.09,333.06,332.81,334.64,342.11,346.50,340.82,341.92,346.47,353.96,364.91
2019-07-23 22:08:55+00:00,L7,,370.66,398.95,391.12,407.23,388.12,389.98,392.98,405.25,408.04,408.56,398.92,400.34,,,,,,,,391.64,399.79,415.01,394.01,395.05,395.82,395.08,385.21,386.58,394.84,392.68,395.62,406.81,393.47,378.35,376.07,380.31,381.26,368.14,,,,,,354.68,347.74,349.52,355.18,331.94,348.58,356.69,347.47,349.20,355.25,379.41,397.36,
2019-08-17 22:01:42+00:00,L7,,,,379.23,388.14,388.53,390.34,386.94,381.58,378.44,380.21,379.44,383.66,382.46,383.01,379.51,378.14,377.25,383.64,384.82,,,,,,,,,,383.74,391.97,387.25,383.74,382.67,375.03,366.98,367.63,365.60,364.67,362.65,356.53,351.65,349.34,342.90,,,,,,,,,362.38,351.46,351.84,371.92,385.26
2019-09-09 22:06:54+00:00,L7,332.77,353.58,379.90,378.64,384.65,386.53,387.17,380.00,377.06,375.70,376.84,372.91,,,,,,,,369.22,369.76,374.43,369.97,371.68,367.94,371.58,360.75,352.52,349.22,368.65,374.12,374.06,369.44,365.31,358.04,358.52,354.24,,,,,,,334.73,326.18,333.13,334.92,334.33,336.33,345.07,350.20,349.69,347.84,348.40,354.36,362.31,366.60
2019-09-26 22:14:56+00:00,L8,327.71,367.64,391.46,394.93,399.08,399.67,397.33,379.65,372.74,374.76,375.34,380.58,377.09,363.14,367.17,367.44,372.52,371.75,376.13,366.87,372.11,372.73,370.10,366.16,362.26,360.66,343.84,342.36,349.91,368.12,379.20,381.28,372.23,367.96,358.88,349.04,345.31,358.80,362.15,359.37,355.61,345.51,343.42,332.91,331.77,335.84,334.23,334.85,331.77,344.52,354.12,357.91,351.81,345.89,343.16,351.63,356.73
2019-11-05 21:58:15+00:00,L7,334.99,,,,,,,,,,,,367.99,367.31,362.31,365.08,367.12,375.62,374.46,367.20,368.19,370.85,369.17,371.14,373.87,374.08,365.85,,,,,,,,,,364.72,359.72,362.19,365.22,354.02,355.75,342.13,334.56,326.18,324.14,325.84,338.27,334.69,348.36,,,,,,,
2019-11-13 22:14:57+00:00,L8,364.19,369.15,391.45,392.29,398.16,400.21,395.40,385.50,384.78,380.80,389.19,385.99,382.32,384.88,378.74,382.15,381.66,387.17,386.09,388.73,384.87,387.64,389.16,389.26,389.05,391.11,381.79,377.13,379.05,394.68,399.19,399.65,396.23,388.57,390.31,379.04,373.05,369.62,370.41,366.03,363.29,359.48,351.42,350.22,344.11,354.09,359.97,364.36,362.60,367.95,,,,,,378.70,389.45
2019-11-21 21:57:31+00:00,L7,,337.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.42,340.92,341.70,333.23,326.60,324.31,316.76,313.90,320.38,333.32,331.65,329.02,334.39,342.63,,,,,,
2020-01-15 22:00:56+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,373.09,369.82,370.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19 21:57:35+00:00,L7,295.27,336.83,364.65,369.66,369.15,,,,,,,,,,,,,,,,,,,350.65,355.36,361.21,352.49,350.48,346.23,355.31,360.72,361.70,355.97,350.35,347.54,343.15,338.47,335.36,334.85,328.16,329.22,,,,,,321.46,322.64,,,,,,,,,
2020-04-12 22:20:24+00:00,L8,335.64,363.51,382.54,387.98,391.16,390.10,388.50,386.77,382.27,379.67,382.07,374.97,375.66,375.19,373.58,369.41,363.32,372.84,375.19,369.56,369.32,371.32,375.66,380.49,375.25,379.59,366.31,367.10,366.45,378.26,376.12,373.60,374.11,372.13,359.03,360.69,361.22,362.91,358.01,356.06,356.01,347.17,342.23,333.37,330.67,338.49,343.32,343.33,338.14,341.19,353.08,356.88,358.41,355.26,355.89,353.72,353.66
2020-04-13 21:49:59+00:00,L7,,,,,,365.14,364.02,358.42,355.47,358.30,359.14,352.99,355.03,356.29,353.26,348.35,346.72,347.53,349.92,350.97,350.30,352.15,,,,,,,,,,360.00,355.67,351.54,348.80,347.90,344.21,339.27,340.30,336.36,326.22,327.89,316.88,313.13,315.44,315.00,,,,,,,,,334.23,338.34,339.79
2020-05-07 22:14:00+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.90,519.12,,,286.06,,,355.76,350.96,,,,303.72,321.70,312.74,353.74,358.68,,386.58,329.87,332.57,352.62,415.45,,344.66,354.30,349.79,342.70
2020-05-14 22:20:12+00:00,L8,314.53,367.22,379.38,388.14,390.41,384.88,383.76,381.69,375.71,377.08,376.71,372.67,368.70,366.64,368.50,368.76,373.50,374.90,368.62,365.02,372.79,381.47,384.49,377.07,379.42,382.66,373.80,361.13,361.90,375.64,380.40,375.87,373.89,373.45,369.55,369.68,364.75,364.75,360.42,361.85,351.82,347.54,344.63,343.02,335.49,336.12,339.79,337.66,337.87,336.62,347.91,350.86,351.48,345.74,340.47,349.10,351.81
2020-05-30 22:20:16+00:00,L8,308.45,372.93,383.04,387.88,387.04,387.39,385.46,377.55,376.79,378.76,381.27,381.04,376.92,374.00,371.73,368.14,365.81,366.74,371.69,369.87,377.45,377.96,383.98,370.61,371.14,377.40,369.88,358.92,360.65,369.94,379.16,380.57,377.39,370.96,364.33,355.23,357.06,355.77,357.20,350.44,342.90,342.00,327.72,325.84,324.44,333.03,339.59,341.33,340.45,342.74,346.04,345.11,347.72,350.16,350.40,350.37,348.04
2020-05-31 21:47:06+00:00,L7,301.54,368.25,391.79,,,,,,,,,,,,,,368.63,,,,,,,,,,359.43,355.62,341.94,379.98,300.71,,,,,,,,,344.49,345.56,336.57,320.52,323.28,325.17,331.30,339.14,343.91,337.90,338.76,,,349.83,347.28,,,
2020-06-07 21:52:52+00:00,L7,300.71,367.97,384.38,389.35,392.90,386.88,,,,,,,368.52,368.52,,,,,,,,369.06,374.28,375.22,,,349.67,351.72,,380.09,378.29,,,,,,,350.74,347.73,342.44,341.93,328.79,320.92,,,327.23,332.78,334.21,340.94,340.44,,,,,352.69,342.16,292.97
2020-07-01 22:20:34+00:00,L8,349.15,367.50,489.60,,,398.42,390.91,387.64,380.56,376.03,373.75,372.13,366.44,366.28,368.53,366.81,365.71,364.10,368.53,371.33,372.44,359.29,363.20,362.20,367.81,370.27,356.15,347.68,357.30,367.22,378.31,370.09,366.63,362.71,358.56,354.29,349.49,344.11,340.43,340.22,332.51,330.62,321.68,318.66,315.97,318.19,321.44,321.42,324.65,326.33,,,,,,,347.65
2020-07-02 21:45:13+00:00,L7,,,,,,,,389.10,381.83,377.73,,,,,,,,,,,,,,,,,,,,,,,380.29,375.09,,,363.76,360.02,,346.00,340.16,,,,,320.18,331.69,,,,,121.71,,,,368.88,385.32
2020-07-09 21:50:59+00:00,L7,,,,,,,,,,,,,,,,292.02,,,,,,,,,,,,,,327.41,331.83,,360.78,,,,351.30,335.83,,,333.56,334.15,353.10,,550.74,,,,,,,,,602.82,,,
2020-07-10 22:14:27+00:00,L8,305.38,369.68,381.22,387.15,393.02,387.74,390.26,385.98,377.66,379.03,381.69,376.76,378.47,368.02,368.49,370.98,368.85,367.89,368.21,369.18,367.09,373.29,379.83,374.43,376.04,377.44,369.72,358.05,360.40,368.31,374.01,377.06,367.41,365.52,365.89,354.62,356.12,357.04,358.07,354.28,344.11,337.15,327.30,323.71,323.75,325.67,334.21,333.91,333.07,348.80,353.60,357.92,352.40,354.18,356.34,361.98,368.42
2020-07-17 22:20:40+00:00,L8,307.78,368.67,394.85,401.23,403.99,403.73,403.68,397.16,394.54,387.34,388.31,385.75,383.57,383.59,380.88,377.75,378.26,379.98,376.39,385.40,382.76,384.52,384.46,382.10,382.75,386.55,377.71,366.91,365.93,381.39,385.80,388.90,385.75,384.93,380.95,369.18,361.67,365.51,370.91,359.42,353.19,345.62,336.88,331.73,333.51,331.00,341.12,341.05,341.77,349.16,358.74,360.90,353.08,351.32,350.12,355.62,362.07
2020-07-18 21:44:15+00:00,L7,,,,,,,,,,,,,,,,369.66,368.07,,,,,371.92,376.22,,,,366.66,358.94,,373.87,291.63,,,,,,,,,357.36,348.50,,,,,335.01,342.21,345.79,337.99,345.59,,,353.87,,,,
2020-07-25 21:50:00+00:00,L7,305.18,336.37,,,,,,372.71,374.51,374.48,370.03,363.72,379.15,376.84,369.92,367.14,368.00,370.50,370.10,370.27,377.34,376.33,395.47,384.16,370.11,373.18,363.98,364.53,,,162.47,,,370.87,365.36,367.73,363.09,360.53,362.81,355.24,346.77,334.67,327.24,322.97,327.51,324.14,334.99,330.19,333.53,338.38,351.26,360.56,,,,,
2020-07-26 22:14:32+00:00,L8,,378.84,395.49,401.26,404.96,398.76,399.57,394.00,385.29,376.25,383.35,384.94,386.41,382.01,377.63,376.13,377.86,377.03,379.14,378.11,381.71,382.24,383.34,383.46,379.59,377.35,368.11,365.92,367.85,379.05,384.39,381.06,381.67,383.29,375.66,368.18,363.47,365.26,359.67,358.18,348.88,337.67,336.27,327.81,332.11,334.30,340.36,339.32,336.41,343.48,359.39,361.10,347.80,349.60,352.95,356.68,361.85
2020-08-10 21:48:59+00:00,L7,291.22,345.92,365.63,372.19,376.21,374.57,371.65,369.49,360.19,351.95,356.47,354.23,353.21,353.75,352.67,347.37,349.28,348.25,,,,,,,363.84,362.68,355.13,333.29,350.38,359.83,366.03,361.97,362.12,352.03,352.97,348.65,344.17,339.65,335.11,331.11,318.54,313.62,310.69,,,,,321.45,325.64,331.25,345.25,348.77,342.55,344.37,351.72,346.64,351.23
2020-08-27 22:14:44+00:00,L8,320.27,352.06,377.46,378.22,383.08,379.55,379.15,377.58,373.23,374.71,374.93,377.34,373.13,372.54,371.17,370.18,368.16,359.47,360.33,372.33,367.15,370.77,376.77,371.27,368.70,378.98,372.97,350.65,357.25,366.81,368.37,367.61,366.91,360.38,362.43,363.42,355.36,351.75,345.72,339.58,335.33,327.01,324.83,320.27,318.73,330.99,332.37,343.28,,,,,,,,,
2020-09-04 21:41:12+00:00,L7,,,,,,,,,394.85,401.64,399.58,388.19,392.89,395.80,394.19,393.81,390.61,390.50,394.36,391.91,392.75,402.71,403.12,393.73,,,,,,,,,,386.57,384.31,389.86,374.96,370.51,376.81,370.30,363.52,353.87,352.56,344.42,339.66,352.59,361.09,,,,,,,,,,364.02
2020-09-20 21:40:08+00:00,L7,,,,,,,,,,,,,371.54,376.42,372.62,370.17,374.92,372.14,374.49,371.12,367.12,369.77,368.08,365.85,364.76,360.28,350.68,,,,,,,,,,353.75,348.63,345.93,337.08,330.15,326.35,321.25,315.25,312.99,321.34,327.11,328.08,325.10,333.44,,,,,,,
2020-10-22 21:38:04+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,344.30,340.97,347.51,373.33,368.85,353.68,353.22,356.29,351.70,347.62,339.62,351.01,358.79,356.18,,,,,,,,,,348.07,361.79,359.10,354.19,349.93,348.49,341.24,345.76
2020-11-23 21:35:53+00:00,L7,,356.69,378.07,381.55,391.84,395.45,386.69,,,,,,,,,,,,368.59,367.18,365.75,368.61,367.58,369.28,374.26,373.28,368.79,366.34,367.83,376.33,378.45,378.36,,,,,,,,,,,313.74,313.19,316.59,320.87,326.37,329.30,328.72,329.79,342.40,339.28,333.26,335.16,326.70,326.02,
2021-01-17 21:38:05+00:00,L7,332.14,360.53,386.20,384.61,383.88,392.21,382.50,383.60,384.33,386.01,390.35,379.22,386.10,382.54,384.86,377.85,376.07,377.32,376.95,379.21,368.64,376.01,,,,,,370.89,373.01,380.01,374.43,386.76,381.10,367.86,361.45,351.62,349.96,347.19,336.35,332.76,326.17,321.31,324.48,317.60,317.15,321.85,327.25,,,,334.20,332.92,338.48,336.65,336.01,344.88,359.83
2021-03-31 21:26:18+00:00,L7,348.25,367.64,389.86,398.54,400.37,397.43,,,,,,,,,,,,375.62,379.71,379.13,387.13,392.30,383.86,390.58,386.36,387.00,379.00,368.39,374.85,381.51,384.00,,,,,,,,,,,,325.15,318.69,323.52,324.83,331.87,330.32,329.70,345.50,348.53,350.63,348.34,345.39,349.31,,
2021-04-16 21:24:58+00:00,L7,,,,,,,,,,,387.42,383.80,375.75,377.59,367.34,369.88,366.80,366.92,370.09,369.92,373.06,375.83,378.05,373.80,375.10,,,,,,,,,,351.18,342.90,341.79,335.79,338.92,332.41,326.25,321.13,311.80,308.83,306.52,313.13,324.01,322.75,322.67,,,,,,,,
2021-05-02 21:23:37+00:00,L7,312.70,367.05,,,,,,,,,,,,389.04,378.38,376.28,373.11,376.36,380.14,378.64,373.45,370.89,373.04,376.35,375.07,377.34,359.37,360.87,,,,,,,,,,345.84,338.37,330.18,318.06,314.60,306.53,304.25,304.46,310.51,319.02,319.97,318.13,327.89,328.56,326.10,,,,,
2021-05-17 22:20:24+00:00,L8,256.87,237.45,231.96,205.00,,,,,,,381.01,384.04,382.89,384.90,382.38,379.82,379.80,,,,,,,,,,,,324.34,355.62,373.27,380.82,364.39,364.95,357.10,351.61,342.76,341.41,336.44,339.38,320.88,314.80,311.82,308.89,309.96,314.21,321.39,320.96,323.30,327.27,339.78,338.68,337.94,340.12,339.52,342.16,357.89
2021-06-10 21:26:32+00:00,L7,,338.11,377.13,,,,,,,,,,,,,,554.49,,,,,,,,,,,,,421.79,480.40,,,,,,538.58,540.65,,,,,,,,,,,,,338.98,,,,,,391.57
2021-06-11 22:14:25+00:00,L8,,387.34,409.77,406.52,406.79,407.48,406.43,401.14,395.85,400.00,395.54,394.00,392.34,394.70,,,,,,,,393.56,393.45,388.49,390.83,392.18,382.02,377.21,374.44,385.98,388.67,386.51,381.54,373.80,367.42,359.55,355.74,356.62,356.19,350.67,343.85,332.00,325.98,326.69,324.10,328.35,335.44,338.22,338.81,344.66,352.77,358.27,355.29,356.85,,,
2021-07-12 21:23:52+00:00,L7,,,349.75,,,,,,,,,,,,,,,,,,,,,286.02,,240.51,,355.46,,392.16,347.91,,354.20,,,,339.33,336.53,,319.70,294.20,302.26,,,,,,,,,,,317.00,328.30,345.69,,357.80
2021-07-28 21:22:29+00:00,L7,,337.99,365.99,,,352.56,,,,229.62,,,371.27,374.04,,,,,,,,,,371.59,,,369.90,358.94,358.19,361.41,358.07,,,,,,,,326.98,318.53,303.23,333.28,314.16,312.33,313.87,316.48,,,316.31,303.90,,,,,338.27,354.11,286.82
2021-08-05 22:20:52+00:00,L8,319.66,332.21,349.47,353.47,356.50,364.46,374.65,380.02,380.64,383.43,384.56,384.66,384.75,383.40,384.01,377.17,367.16,367.08,372.23,370.82,369.36,386.79,388.68,386.80,390.05,389.71,380.05,373.05,378.52,381.10,367.10,367.91,365.54,359.97,354.02,354.01,356.55,352.01,348.24,341.37,338.01,331.07,323.88,316.85,321.30,323.96,328.45,337.10,340.75,340.07,340.65,346.88,344.57,349.42,361.49,370.22,375.53
2021-08-13 21:21:03+00:00,L7,,,351.25,367.53,363.63,,400.21,382.41,364.49,358.80,361.98,371.90,369.41,371.79,,,420.67,388.67,386.47,379.94,374.58,375.54,368.94,,,,,,362.66,372.54,357.78,378.47,355.55,357.59,352.65,350.10,350.62,347.09,,,,322.15,321.25,323.89,314.39,322.13,328.80,332.21,,,,345.60,,,,,359.88
2021-08-14 22:14:45+00:00,L8,316.76,325.25,350.63,357.23,365.28,364.98,355.42,356.30,355.24,349.25,351.65,357.49,360.10,364.83,359.49,357.43,351.70,353.69,359.42,361.28,362.55,364.03,371.00,361.15,362.53,362.58,366.25,364.26,355.81,365.85,359.93,354.73,346.27,344.41,345.51,339.25,339.94,332.38,334.06,325.10,321.97,318.43,315.45,310.23,310.90,312.54,320.73,320.42,326.56,334.67,342.76,346.42,341.22,341.88,345.67,346.59,354.83
2021-08-30 22:14:49+00:00,L8,336.25,352.76,372.34,375.10,381.47,378.23,372.89,361.18,356.96,358.31,355.20,354.83,355.00,362.07,361.68,364.59,353.28,352.61,354.67,361.08,363.86,361.92,360.64,355.45,358.12,362.81,360.05,352.27,347.83,363.24,363.20,364.54,361.11,351.10,350.34,345.63,341.21,334.67,334.60,324.63,324.05,320.58,314.60,313.86,321.47,321.17,324.16,333.80,336.05,342.04,341.89,350.98,342.66,334.43,344.78,344.87,346.51
2021-09-14 21:18:16+00:00,L7,,345.26,367.70,373.65,373.47,366.20,362.33,351.58,356.87,356.63,,,,,,335.96,344.78,353.05,353.77,338.23,345.71,345.94,347.07,348.46,350.64,353.27,339.78,337.06,346.85,346.81,352.25,352.20,348.63,343.08,329.51,,,,,,302.41,300.80,304.66,295.82,300.08,305.52,,317.83,313.46,324.41,333.95,332.47,327.75,329.18,324.96,323.38,321.19
2021-09-22 22:21:05+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.85,342.61,332.00,331.48,332.32,338.10,346.59,,,,,,,,,,
2021-10-09 21:09:52+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,378.07,376.08,368.04,373.91,374.73,375.47,374.58,373.69,361.20,356.08,360.38,359.49,354.68,355.54,,,,,,,,,,356.30,359.48,366.06,362.76,360.13,358.14,367.01,369.25
2021-11-01 21:13:58+00:00,L7,334.81,353.53,370.65,378.26,383.61,378.39,370.33,353.53,351.59,347.12,344.04,341.83,343.83,345.13,337.98,339.65,341.04,342.43,344.52,347.92,352.53,351.45,,,,,339.15,340.62,346.41,356.42,357.94,351.21,348.65,343.67,331.33,332.10,336.12,339.67,339.50,327.85,318.70,307.76,297.46,297.41,301.40,300.10,,,,,337.62,333.50,325.19,331.01,323.91,322.37,345.73
2021-11-02 22:15:01+00:00,L8,330.55,358.45,374.37,374.64,385.45,380.25,379.06,355.63,346.97,342.30,339.77,346.94,,,,,,,,,,,,,,,336.54,333.08,339.82,,,,,,,,,,,,,327.25,315.54,309.82,318.08,317.45,320.49,328.69,323.00,332.19,340.68,337.61,333.95,331.19,332.91,328.04,347.86
2021-12-12 22:14:55+00:00,L9,335.12,364.55,379.03,384.27,378.59,378.65,374.50,364.85,366.16,365.71,363.03,354.60,354.77,360.56,359.06,352.44,357.91,358.88,362.71,359.70,358.08,356.71,360.37,353.56,357.05,362.28,349.95,348.70,347.57,349.27,351.48,359.32,353.49,349.57,348.12,342.76,343.72,337.62,333.76,331.18,320.09,312.62,307.84,296.87,302.17,314.60,317.65,319.62,323.02,329.60,339.88,335.27,322.32,319.72,320.36,324.45,360.03
2021-12-19 22:21:04+00:00,L9,345.12,367.72,381.14,387.49,391.52,387.58,375.12,368.19,366.25,365.04,368.50,365.43,363.28,364.27,366.38,366.19,369.27,366.51,367.77,367.21,366.46,371.06,373.71,368.35,364.50,368.61,360.40,353.12,353.52,371.24,370.84,367.94,369.72,366.60,363.20,357.07,358.38,355.43,351.53,349.69,344.31,335.15,330.29,322.27,327.28,332.24,335.85,335.78,336.15,342.25,350.51,349.68,338.70,343.90,349.75,,
2022-01-28 22:20:55+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.51,328.03,324.22,321.98,314.55,324.05,332.37,335.12,337.92,337.45,344.37,345.81,343.22,342.87,339.64,343.07,350.79
2022-02-14 22:14:48+00:00,L9,355.53,381.04,,,,,,,,,,,,,,,,,370.28,368.54,363.69,369.67,368.94,367.37,365.98,367.55,362.82,364.39,362.53,369.25,373.58,370.80,364.63,358.09,357.36,354.23,354.78,356.11,,,,,,,,,,,,,,,,,,350.63,360.80
2022-02-22 22:14:38+00:00,L8,347.64,366.63,385.97,393.39,397.84,394.85,384.19,371.46,364.71,360.61,355.48,360.02,349.72,356.79,359.68,360.35,359.04,359.36,364.02,353.47,357.16,354.87,360.21,356.35,359.05,362.34,355.05,352.88,352.90,366.40,364.46,359.43,356.18,357.35,356.57,348.96,346.54,348.24,342.09,334.20,328.92,324.17,319.66,318.89,319.91,326.29,330.67,329.72,325.22,332.59,346.13,342.08,339.01,337.82,338.76,344.95,353.64
2022-03-01 22:20:48+00:00,L8,365.59,381.72,397.98,410.23,406.10,403.80,395.60,388.15,378.12,376.32,380.04,372.66,367.88,363.45,363.52,359.24,360.04,361.68,365.90,364.07,365.70,364.07,374.31,370.20,366.37,372.11,363.45,361.44,362.65,381.52,382.80,378.74,377.16,373.16,365.00,360.93,359.46,358.57,352.82,349.51,344.84,336.30,331.64,328.01,327.47,334.32,341.30,337.27,336.47,344.99,352.38,352.05,346.59,347.04,352.30,351.20,359.50
2022-03-02 20:56:01+00:00,L7,,,,,,397.08,390.67,381.15,373.17,371.88,369.83,363.44,371.09,367.40,363.38,362.91,361.79,365.61,366.77,367.30,366.16,366.04,,,,,,,,,,372.73,368.26,364.07,356.44,355.25,352.32,352.58,349.94,352.22,342.02,333.48,326.46,317.34,318.50,323.39,,,,,,,,,,351.66,361.89
2022-03-18 20:54:24+00:00,L7,353.82,366.02,,,,,,,,,,,,,364.78,365.67,359.56,359.65,373.07,369.21,366.72,365.24,364.79,368.09,367.62,368.47,364.18,357.45,,,,,,,,,,349.07,349.23,345.46,341.60,330.59,322.23,317.91,321.28,324.69,332.99,334.74,337.23,340.41,349.18,,,,,,
