dates,satname,nzd0531-0000,nzd0531-0001,nzd0531-0002,nzd0531-0003,nzd0531-0004,nzd0531-0005,nzd0531-0006,nzd0531-0007,nzd0531-0008,nzd0531-0009,nzd0531-0010,nzd0531-0011,nzd0531-0012,nzd0531-0013,nzd0531-0014,nzd0531-0015,nzd0531-0016,nzd0531-0017,nzd0531-0018,nzd0531-0019,nzd0531-0020,nzd0531-0021,nzd0531-0022,nzd0531-0023,nzd0531-0024,nzd0531-0025,nzd0531-0026,nzd0531-0027,nzd0531-0028,nzd0531-0029,nzd0531-0030,nzd0531-0031,nzd0531-0032,nzd0531-0033,nzd0531-0034,nzd0531-0035,nzd0531-0036,nzd0531-0037,nzd0531-0038,nzd0531-0039,nzd0531-0040,nzd0531-0041,nzd0531-0042,nzd0531-0043,nzd0531-0044,nzd0531-0045,nzd0531-0046,nzd0531-0047,nzd0531-0048,nzd0531-0049,nzd0531-0050,nzd0531-0051,nzd0531-0052
2021-08-05 22:20:52+00:00,L8,,,,,,,,,280.50,529.84,562.94,510.01,272.11,275.08,284.39,302.34,298.44,316.77,316.41,300.66,304.64,320.02,322.52,323.85,315.59,323.21,316.32,319.12,311.35,311.34,313.93,303.86,304.81,297.28,285.66,280.85,268.76,263.53,264.91,267.66,261.31,264.65,264.96,273.09,277.42,289.28,301.52,313.34,309.28,296.74,290.09,288.13,301.89
2021-08-13 21:21:03+00:00,L7,298.61,278.80,266.09,167.19,,,290.16,301.73,300.64,286.86,293.56,292.91,296.17,303.18,300.09,,,312.60,311.56,326.25,329.45,161.85,,345.70,385.24,332.50,329.65,336.02,332.75,327.71,324.50,355.54,352.75,313.58,305.42,299.35,292.43,,287.06,283.70,353.91,278.77,294.24,302.10,308.93,310.78,312.96,319.23,315.76,309.12,308.38,,
2021-08-14 22:14:45+00:00,L8,290.90,266.86,262.72,259.52,258.79,268.64,271.96,281.67,281.34,279.25,278.23,279.42,287.95,292.21,290.85,292.05,294.84,298.30,300.33,314.29,321.73,332.96,332.10,326.73,320.45,318.76,319.94,316.66,311.63,308.09,303.61,307.64,310.81,304.31,300.44,283.13,278.19,273.37,268.35,273.85,270.38,274.59,273.83,281.43,290.57,296.26,307.50,310.74,304.76,298.29,294.62,298.15,310.02
2021-08-30 22:14:49+00:00,L8,297.05,285.96,280.92,274.60,270.13,274.22,276.68,277.52,276.46,279.42,272.02,274.46,282.64,281.75,287.55,289.76,296.87,301.89,302.57,309.20,311.99,318.30,323.26,317.04,312.74,316.46,314.97,311.90,303.31,303.87,299.80,296.83,296.73,289.89,281.92,282.62,280.56,269.69,270.30,269.24,267.93,271.37,277.64,276.86,275.24,285.70,305.62,303.17,299.06,292.93,291.24,288.08,299.15
2021-09-14 21:18:16+00:00,L7,283.69,277.58,269.69,269.33,270.99,265.14,268.10,269.05,263.90,265.09,266.68,271.88,,,,280.26,281.30,292.09,295.22,304.82,312.88,311.96,313.73,303.18,297.55,302.99,303.21,291.99,292.11,128.46,,290.04,292.82,279.91,272.85,272.87,266.47,264.53,259.22,262.82,257.39,258.62,264.09,263.23,150.93,,301.72,299.16,292.37,,292.56,,
2021-10-09 21:09:52+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.27,295.30,295.68,298.25,292.33,290.88,295.26,295.31,296.38,,,,,,,310.25,325.56
2021-11-01 21:13:58+00:00,L7,301.09,296.37,175.25,60.34,,277.42,275.94,279.52,278.54,273.26,268.00,270.98,278.16,277.98,281.35,283.31,286.74,293.50,291.80,291.28,175.41,,314.44,309.83,311.81,304.76,306.40,303.09,295.29,291.23,284.71,300.96,299.70,285.56,283.02,131.60,,,268.57,266.67,267.76,268.86,271.01,276.24,275.45,287.11,304.32,298.99,289.29,286.67,,,308.91
2021-11-02 22:15:01+00:00,L8,320.61,310.79,300.60,300.34,297.38,294.96,289.72,285.33,283.31,286.51,287.70,290.29,291.88,289.15,287.28,287.64,291.94,297.94,301.58,309.39,312.61,321.25,327.74,325.38,322.35,318.45,314.64,312.24,309.08,301.41,295.47,293.08,298.35,287.50,281.14,269.66,268.47,273.23,271.04,269.09,272.25,271.23,276.24,276.61,284.05,293.75,300.69,304.78,301.92,297.31,297.97,306.43,320.93
2021-12-12 21:03:52+00:00,L7,,,286.64,280.71,279.54,275.73,272.99,276.20,277.74,277.56,269.17,267.25,,,,,,,,290.90,305.50,319.18,318.50,309.44,309.83,310.41,304.12,297.61,293.48,,,,,,,265.07,256.34,262.59,253.32,258.71,267.42,266.26,271.28,271.14,,,,,,287.36,293.30,300.08,311.03
2021-12-12 22:14:55+00:00,L9,294.71,295.13,296.49,287.24,280.10,282.14,291.08,286.97,283.44,285.76,273.84,282.93,280.89,288.64,289.69,291.79,290.35,295.68,298.06,306.49,312.42,323.47,329.71,321.82,316.85,317.08,307.29,303.71,300.78,301.26,297.46,300.18,296.53,288.15,285.00,282.52,268.82,264.85,267.50,273.16,270.80,271.42,274.09,282.35,297.21,295.24,309.09,307.38,304.19,295.03,299.60,306.33,309.75
2022-01-13 21:00:44+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.58,291.46,285.70,291.35,279.06,273.97,281.44,276.53,274.35,,,,,,319.42,316.73,315.02,311.59,323.26
2022-01-28 22:20:55+00:00,L8,314.72,313.77,309.25,306.21,306.37,304.59,298.19,292.31,289.81,282.50,284.77,287.30,283.50,280.75,285.76,292.46,296.70,310.69,125.17,,,,,,,,,,,,,,,,,,,,,285.80,279.51,279.58,283.85,289.01,300.32,305.80,306.85,324.23,310.75,317.06,306.37,314.75,321.53
2022-02-13 22:20:52+00:00,L8,318.05,314.74,312.45,310.68,304.51,296.65,294.93,290.72,292.53,287.09,281.27,284.21,282.23,287.89,281.36,279.92,288.90,297.72,300.04,297.44,309.18,321.91,325.08,324.62,318.35,310.88,309.96,308.49,305.87,301.31,303.07,303.61,300.72,291.58,287.26,280.64,278.15,278.92,276.37,280.23,276.10,279.46,282.39,290.74,292.17,306.71,320.51,327.60,313.27,317.99,314.80,314.34,321.96
2022-02-14 22:14:48+00:00,L9,334.94,329.98,320.37,320.38,318.65,312.59,309.37,304.90,303.30,305.53,296.30,291.82,292.00,297.62,300.89,307.11,307.93,311.92,310.79,313.42,320.48,338.69,344.06,336.01,335.36,336.25,330.64,326.32,321.18,317.37,313.76,320.81,317.44,312.95,298.77,295.20,293.03,296.21,295.68,293.74,295.29,293.39,304.81,304.86,309.72,311.54,330.51,333.16,327.20,324.63,328.81,325.18,326.64
2022-02-22 22:14:38+00:00,L8,316.19,319.93,307.91,304.25,302.72,301.45,297.22,287.40,283.21,281.55,275.12,278.71,280.32,280.63,277.82,280.24,286.76,293.83,299.71,309.58,318.77,317.46,322.61,317.59,317.03,315.75,311.19,308.87,303.41,302.18,299.23,300.41,298.41,288.97,277.17,278.77,276.80,274.36,271.12,271.36,275.05,279.03,284.27,282.29,295.05,303.28,316.35,322.79,315.51,318.89,309.33,320.29,321.39
2022-03-01 22:20:48+00:00,L8,331.41,330.81,327.41,321.39,319.17,314.02,307.38,302.74,297.14,291.79,283.35,286.40,287.62,289.00,291.42,294.55,297.51,302.10,305.37,310.55,319.74,332.55,338.50,330.30,332.22,324.98,322.67,318.88,312.05,310.37,306.42,304.75,313.38,304.32,295.38,288.82,288.95,287.69,285.55,287.73,286.84,291.39,295.24,301.46,306.45,309.36,324.84,333.04,324.47,326.26,329.85,333.90,328.98
2022-03-02 20:56:01+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,315.77,315.06,313.37,308.11,301.40,300.94,303.36,305.55,296.40,,,,,,,286.52,289.66,296.48,300.99,300.27,309.25,322.14,327.15,,,,,
2022-03-02 22:14:37+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-18 20:54:24+00:00,L7,325.03,321.03,314.55,310.78,305.73,164.70,62.58,,,,,,,280.53,278.07,287.46,284.99,289.45,292.97,302.35,311.76,317.27,319.15,169.10,,,,,,306.61,307.55,307.66,309.08,300.75,289.01,284.06,280.83,280.95,,,,,,,299.43,319.26,333.50,329.04,317.75,318.88,325.85,330.76,
2022-04-10 22:20:41+00:00,L9,313.29,302.76,295.47,290.59,285.92,284.72,278.11,275.25,274.16,273.23,272.25,272.54,274.96,280.22,278.43,281.25,285.92,295.37,301.13,305.59,313.69,317.89,322.64,319.11,316.70,313.03,309.91,303.98,304.09,301.59,300.72,302.56,309.57,305.35,300.73,296.08,292.72,296.66,293.20,287.09,288.79,291.24,293.03,294.79,303.52,309.14,318.74,330.21,326.48,318.74,322.55,314.88,323.54
2022-05-04 22:20:37+00:00,L8,324.60,328.93,323.15,321.97,312.64,312.74,310.64,305.27,305.01,303.49,299.29,298.93,301.22,300.44,301.83,302.98,305.70,315.17,314.10,325.61,334.56,340.43,347.65,336.53,332.32,324.09,319.61,321.67,312.93,308.75,302.83,303.45,309.69,308.97,300.58,295.15,289.70,285.73,292.20,281.65,292.92,288.59,298.94,301.09,304.53,309.26,325.28,330.43,323.76,321.75,319.20,319.04,325.59
2022-05-11 20:53:03+00:00,L7,,,,632.84,545.39,623.23,248.66,151.59,157.72,139.78,127.41,,,221.08,,,,226.54,385.91,484.92,624.39,,,,,,,,,,,,,,,,,,,365.98,395.16,431.00,438.61,260.82,,,,,,,,,
2022-05-20 22:20:44+00:00,L8,628.74,553.67,315.65,312.69,314.57,313.07,305.01,299.51,293.88,297.48,288.57,289.67,288.75,290.20,294.63,295.27,295.01,298.56,308.52,309.56,309.85,318.97,325.67,318.05,,,,,,,,,,,,,,,,247.71,257.67,275.31,288.62,295.15,301.65,307.54,317.12,328.75,321.08,319.44,312.26,316.57,320.82
2022-05-21 22:14:07+00:00,L9,423.39,474.05,458.79,435.28,309.39,102.65,,,,,,,409.21,424.94,,585.45,,519.25,374.82,491.36,536.68,492.35,377.22,,120.55,267.85,492.88,477.87,589.22,617.38,,,,,,,,623.51,476.41,451.99,355.21,434.21,630.20,,,,,581.30,630.10,,,,598.50
2022-06-06 22:14:08+00:00,L9,,485.90,530.78,634.43,301.57,,,,,,,,,,,,,,,,,,,316.20,311.44,301.08,298.16,292.16,289.20,288.27,289.81,290.46,290.24,287.53,277.92,274.80,266.50,262.83,261.43,259.47,263.74,265.82,273.21,272.00,286.45,295.94,308.33,313.46,306.16,303.82,302.35,302.30,311.33
2022-06-13 22:20:23+00:00,L9,,,460.69,576.22,325.03,309.80,300.41,298.11,296.25,288.65,286.30,284.85,278.59,278.41,279.68,277.33,280.72,279.26,281.27,283.92,297.09,304.27,301.26,299.91,288.47,287.99,284.03,286.36,285.38,282.37,281.92,280.76,290.82,284.83,275.54,275.04,273.15,271.28,263.50,264.30,265.94,269.42,271.73,281.20,289.83,303.45,311.32,315.79,312.68,311.42,310.20,311.70,314.89
2022-06-14 22:14:46+00:00,L8,303.85,310.93,307.53,298.20,309.45,310.15,305.50,301.71,299.24,291.35,284.62,283.26,284.85,288.61,285.62,290.00,290.91,290.19,305.42,414.28,394.47,339.51,318.47,309.82,291.79,279.65,287.18,282.90,281.03,275.90,276.95,280.51,282.20,274.62,270.29,263.79,262.08,268.30,265.74,261.91,262.28,269.58,269.55,280.95,289.01,305.04,314.48,323.66,310.41,,306.70,310.78,308.33
2022-06-21 22:21:00+00:00,L8,318.29,325.51,320.66,317.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.20,303.83,303.16,305.11,313.53,309.92,306.96,314.27
2022-07-15 22:20:36+00:00,L9,316.73,311.16,310.07,310.48,318.86,315.61,315.23,310.06,308.67,303.42,304.27,300.42,303.78,303.89,312.49,307.79,311.93,320.49,329.72,336.21,337.53,329.29,334.53,330.99,327.42,325.57,308.77,312.07,309.30,309.28,295.06,296.68,297.69,288.94,280.55,281.08,274.27,270.41,271.66,275.48,276.39,274.39,278.86,286.20,289.31,291.36,301.45,310.14,318.01,310.81,304.33,309.72,321.62
2022-07-23 22:21:07+00:00,L8,316.84,307.51,303.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-31 22:20:51+00:00,L9,315.89,309.65,304.08,300.84,301.74,305.47,299.91,299.55,300.06,299.38,298.89,300.68,303.24,303.14,300.79,307.95,309.86,322.54,324.52,333.59,342.33,339.83,341.88,340.10,328.96,328.22,315.99,312.08,309.73,308.09,300.48,291.35,296.62,294.47,295.59,293.47,293.30,290.45,280.29,279.47,278.04,279.00,285.00,294.55,299.85,304.77,307.81,319.40,312.83,302.51,305.61,310.66,328.18
2022-08-08 22:21:16+00:00,L8,308.53,298.57,292.67,291.90,295.77,292.90,293.46,287.28,287.65,285.67,286.22,289.00,289.51,289.50,292.72,297.35,299.60,302.94,310.69,317.27,323.54,330.18,330.97,321.91,309.36,297.19,296.69,295.77,293.97,289.73,281.60,273.55,281.61,276.76,272.39,266.77,265.35,263.17,262.10,262.40,262.63,263.93,272.48,271.47,274.77,280.46,290.44,294.63,289.37,288.52,283.87,286.84,302.00
2022-08-09 22:14:46+00:00,L9,312.55,301.98,299.00,295.25,295.52,295.72,295.61,293.30,288.68,288.42,288.53,286.63,292.21,287.91,292.60,298.14,303.61,309.53,314.76,322.28,324.93,329.62,327.50,324.32,318.50,303.27,302.12,299.93,296.87,296.23,287.62,285.84,286.61,283.97,278.62,269.31,266.17,266.27,262.86,266.95,266.00,264.31,263.94,269.68,275.80,285.06,297.80,303.90,299.88,292.86,296.67,291.11,301.95
2022-08-16 20:40:52+00:00,L7,,,,,,628.05,589.81,624.16,546.18,431.24,402.38,,,,,,,,,622.65,497.29,618.99,607.27,,,,,,,312.43,,,,,,,630.14,590.22,578.98,607.64,473.79,319.85,,,,,,,,,,,
2022-08-25 22:14:50+00:00,L9,323.81,321.33,305.39,301.85,307.47,311.44,303.86,301.69,301.00,299.18,302.08,300.89,297.79,298.00,302.15,304.97,313.34,315.54,318.90,317.89,331.75,335.09,341.97,333.56,325.32,314.94,,,,,,,,,,,,,,,,,,,,288.77,304.85,312.54,309.63,310.53,303.21,311.60,321.57
2022-10-11 20:40:51+00:00,L7,306.93,304.14,303.64,304.48,304.54,168.32,89.57,,295.47,297.43,289.59,283.93,283.14,279.63,280.17,281.10,288.16,289.88,299.06,300.77,310.80,321.03,320.51,142.80,,293.67,291.34,285.42,282.93,282.53,277.75,279.17,279.25,261.89,259.39,260.63,261.59,251.50,249.20,,,256.72,256.25,256.80,267.25,272.28,284.13,287.53,285.69,,281.89,281.70,
2022-10-19 22:21:14+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.16,279.79,276.66,276.68,277.34,282.61,271.88,261.75,264.10,260.40,251.18,259.05,252.04,250.08,246.03,254.18,252.96,265.52,269.10,278.66,285.35,279.65,286.21,276.94,281.49,293.38
2022-10-28 20:38:42+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,284.15,277.93,267.85,263.04,262.99,253.45,250.82,,248.84,245.75,238.85,,,244.00,225.45,230.80,178.02,,210.70,213.54,,393.90,251.70,,,,,,,
2022-11-14 20:36:20+00:00,L7,294.37,292.04,294.19,295.35,288.73,294.14,284.66,284.18,280.35,274.23,275.19,275.08,271.31,272.06,277.41,283.19,277.89,284.09,284.24,294.16,299.47,303.89,304.24,305.92,293.49,287.49,281.89,275.56,273.50,274.63,269.72,272.90,278.45,261.55,252.51,248.59,249.49,242.14,236.72,231.46,233.04,230.90,231.18,235.48,245.46,253.89,267.09,268.26,267.32,266.87,258.65,259.57,272.85
2022-12-06 22:21:13+00:00,L9,,,,,,,,,,,280.21,282.64,282.87,281.96,279.38,279.82,285.24,291.69,295.23,300.56,306.22,314.09,322.38,313.77,305.87,296.82,291.92,284.94,281.78,280.04,276.46,277.19,278.93,273.07,268.86,266.18,257.27,,,,,,,,,,,,,,,,
2023-01-21 20:25:12+00:00,L7,,,,,,,270.62,273.71,275.95,246.11,181.99,176.81,162.32,134.76,,,,,,,,,,,,,306.40,275.79,179.85,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-01 22:15:05+00:00,L9,,305.21,296.19,294.95,294.52,288.45,289.47,283.11,284.26,279.65,277.26,281.80,281.59,279.93,280.62,275.49,288.38,292.79,298.01,304.30,313.86,321.96,322.42,317.54,300.84,302.94,289.48,280.39,276.83,276.43,272.14,280.12,277.16,282.03,274.11,276.30,265.18,265.81,262.38,261.38,263.03,259.13,259.38,260.82,264.42,271.19,292.58,294.02,289.29,291.28,294.17,303.42,311.15
2023-02-07 20:21:42+00:00,L7,,,553.89,479.45,315.75,299.90,290.32,428.65,393.41,491.14,429.08,311.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-08 22:21:18+00:00,L9,,,,,,,,,,,289.35,286.07,287.47,294.71,290.27,293.17,295.69,298.40,312.80,310.35,321.01,328.87,328.27,323.69,320.69,316.68,309.19,307.46,301.70,303.08,307.81,305.12,313.17,302.46,295.28,292.00,283.62,287.24,289.28,283.30,285.69,282.00,282.07,281.71,300.18,302.67,597.44,613.09,628.54,,,317.58,329.79
2023-02-17 20:31:03+00:00,L7,,,278.46,286.06,283.04,277.18,280.57,290.86,271.29,264.36,261.97,262.72,,,,,,,,,307.57,317.71,322.18,311.18,312.32,299.62,298.93,296.12,294.18,114.56,,,,,,,278.68,277.14,269.17,270.22,276.18,273.34,270.25,271.47,,,,,,,309.39,307.16,319.27
2023-02-17 22:15:01+00:00,L9,,,,,,,274.88,276.74,267.54,275.61,269.35,271.61,272.99,270.22,272.32,275.96,279.77,284.59,290.76,297.47,302.88,312.02,316.59,315.87,306.13,302.12,297.41,298.30,294.09,294.35,294.49,300.58,303.07,299.00,289.79,287.63,274.94,272.99,268.44,268.69,268.63,274.73,269.99,277.19,285.86,291.37,306.71,303.15,298.35,294.85,300.13,303.76,306.31
2023-02-24 22:21:03+00:00,L9,297.52,294.33,282.43,282.85,282.60,280.07,276.93,273.99,274.99,278.01,273.10,271.01,275.41,282.87,282.98,277.96,278.49,285.92,298.01,303.48,315.32,327.53,331.24,325.39,318.65,312.94,311.52,304.53,303.77,304.39,302.43,307.39,310.22,301.58,300.19,288.43,287.43,281.88,280.75,279.78,283.16,277.72,279.45,276.49,281.23,286.97,307.17,312.91,304.34,310.84,303.16,311.16,319.54
2023-02-25 22:14:39+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.95,303.04,308.54,295.35,296.35,285.70,282.29,277.79,273.47,274.92,277.80,278.31,278.70,282.59,276.05,295.37,305.52,309.34,307.48,299.63,304.08,312.93,314.82
2023-03-01 20:22:18+00:00,L7,286.86,286.86,284.33,281.61,274.89,155.74,87.88,,,261.27,261.31,260.93,262.49,261.73,265.69,270.98,270.69,288.11,289.85,299.18,303.65,312.78,148.31,,,303.44,296.05,293.52,289.79,284.87,288.22,287.74,303.68,298.64,290.11,280.79,279.71,,,,,264.91,262.79,270.67,276.41,278.64,304.31,306.96,294.61,293.08,297.44,,
2023-03-05 22:14:49+00:00,L9,293.49,283.78,283.16,284.46,279.91,277.89,271.31,268.27,271.70,270.87,268.74,272.17,269.54,271.15,282.08,284.30,288.34,292.57,300.31,311.42,319.95,323.11,324.41,316.96,317.48,307.41,304.92,296.46,297.24,298.93,305.92,300.81,306.93,302.50,289.30,288.73,291.65,290.58,284.66,283.38,276.51,279.65,277.48,279.24,281.36,300.36,306.52,316.52,309.16,308.33,310.74,308.05,314.68
2023-03-12 22:20:56+00:00,L9,,,172.46,175.02,259.27,255.71,254.87,250.21,251.90,256.19,265.71,262.68,265.37,259.71,271.54,275.45,285.47,299.46,301.49,311.30,321.69,324.04,318.01,315.23,,,,,,,,,,,,,,280.95,284.41,293.15,292.36,295.34,293.84,283.32,289.09,300.93,310.18,306.49,295.16,302.78,317.61,310.09,313.37
2023-03-28 20:26:14+00:00,L7,,,,,,,,,448.05,407.19,207.22,226.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.98,255.58,247.32,275.42,273.81,274.38,293.06,292.02,,,,,
2023-04-14 20:20:43+00:00,L7,505.91,464.55,292.93,269.91,267.07,265.88,63.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.59,323.32,321.92,327.11,322.77,316.57,,,321.64
2023-04-14 22:14:09+00:00,L8,285.74,264.46,264.66,259.14,259.66,256.29,258.55,253.86,253.45,257.25,255.16,259.10,260.98,263.87,267.44,269.27,276.07,283.57,293.33,295.23,313.41,317.98,326.61,320.86,315.70,312.17,311.53,308.71,313.69,313.82,311.84,310.54,314.78,309.24,302.66,299.29,293.94,288.86,293.62,282.64,282.15,278.74,287.81,288.00,299.27,303.95,309.50,314.47,308.76,309.46,302.44,306.80,318.80
2023-06-01 22:13:55+00:00,L8,281.15,262.56,263.00,254.57,260.86,262.47,259.41,258.62,254.08,260.02,252.84,261.19,265.35,266.11,269.97,273.16,277.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-24 22:20:18+00:00,L8,276.85,250.84,249.12,246.99,249.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.73,325.33
2023-07-10 22:20:29+00:00,L8,226.95,202.88,181.44,157.19,193.54,185.59,193.88,207.20,215.80,224.54,218.48,223.20,239.87,246.45,244.53,252.48,261.74,270.76,290.33,293.38,309.84,308.62,317.31,311.35,302.82,303.99,312.64,308.26,308.55,307.71,318.91,308.94,319.70,307.66,298.85,294.00,288.89,291.55,290.67,287.79,296.82,294.49,298.48,302.84,302.34,306.34,315.12,312.71,303.79,296.33,298.85,290.30,290.39
2023-07-27 22:14:14+00:00,L9,240.95,222.31,208.35,201.35,208.43,213.97,215.19,212.30,212.87,219.27,219.98,228.79,229.30,233.14,240.69,249.86,252.03,269.82,276.83,291.09,307.17,313.97,323.34,327.85,322.16,315.15,313.13,313.48,321.20,331.41,326.05,330.32,338.48,322.33,324.42,325.46,319.36,310.16,308.53,320.57,321.49,329.30,322.30,312.62,314.85,318.65,326.50,330.37,318.82,311.50,304.68,302.61,317.40
2023-08-27 22:20:47+00:00,L8,276.85,224.53,221.33,220.91,217.42,217.00,220.95,213.13,219.11,215.30,220.17,223.76,233.85,238.33,243.75,247.48,253.78,260.33,286.52,293.88,311.19,317.58,329.85,328.29,325.45,330.47,326.38,329.51,321.68,319.52,326.10,326.37,333.25,323.84,323.82,319.68,316.83,316.99,321.71,317.14,317.04,315.85,323.73,326.28,320.82,322.55,334.00,327.41,319.72,310.82,307.12,297.21,303.66
2023-09-03 20:06:33+00:00,L7,,,,,,,,338.53,509.04,127.80,422.23,229.34,141.31,,,,,,,,,357.89,281.16,,,,629.70,619.22,,,,,,,,,,,300.84,488.55,474.69,474.97,,118.94,87.77,,,,171.29,,278.37,308.56,
2023-09-04 22:20:46+00:00,L9,289.14,234.92,233.18,228.51,229.56,225.49,227.19,224.21,226.44,231.05,235.04,234.65,242.28,250.99,259.07,265.45,274.29,277.71,292.24,306.54,321.84,335.02,339.26,337.70,335.11,333.26,336.64,337.08,338.74,337.29,341.87,342.71,344.53,336.37,326.19,326.23,324.55,323.09,326.28,326.59,328.43,333.69,334.44,334.75,332.55,337.66,340.87,339.69,334.96,326.61,315.91,312.27,316.79
2023-09-25 20:00:56+00:00,L7,253.48,260.54,259.18,254.48,278.62,248.19,245.04,245.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-29 22:14:38+00:00,L9,254.36,255.83,252.41,241.58,237.83,226.13,219.65,220.49,219.03,222.90,223.39,231.50,243.80,247.68,251.25,251.56,265.14,274.10,290.39,293.89,299.72,313.72,329.89,325.11,330.42,322.91,318.05,317.64,320.60,329.22,327.30,322.24,321.97,315.34,312.21,310.27,319.34,318.43,315.15,316.64,320.90,323.28,322.92,331.27,336.29,346.28,344.18,355.89,338.85,331.49,324.80,316.97,322.47
2024-01-26 22:21:02+00:00,L9,317.58,317.39,301.62,299.11,286.00,286.23,275.05,269.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.51,325.25,330.84,321.58,329.68,332.33,339.06
2024-01-27 22:14:37+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.62,335.58,340.12,344.94
2024-02-11 22:21:04+00:00,L9,334.18,318.44,310.05,303.86,301.33,298.46,292.19,282.41,271.76,266.74,261.59,263.66,273.86,328.73,,281.41,281.68,283.34,290.07,297.20,303.70,321.10,329.08,333.13,324.67,329.57,317.99,312.04,316.06,309.44,306.68,306.62,311.59,304.47,295.74,294.99,298.54,299.35,304.26,300.07,303.48,307.03,309.96,311.04,323.83,326.15,339.95,342.97,345.22,335.32,333.63,337.16,338.01
2024-04-16 22:14:07+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.83,282.59,276.85,281.78,275.49,277.22,275.94,285.40,275.24,286.11,279.87,289.43,295.63,302.71,322.46,323.22,319.29,319.36,316.64,317.41,323.38
2024-05-01 22:20:23+00:00,L9,303.73,305.26,304.14,295.41,297.44,292.23,282.13,268.38,263.92,262.93,262.29,259.00,258.48,254.46,263.47,262.39,265.99,272.46,276.78,286.64,303.43,306.82,309.53,302.20,304.69,294.46,298.35,291.71,284.20,283.69,282.52,284.17,284.13,271.24,262.35,253.73,257.83,266.26,270.28,270.32,268.64,269.11,266.59,268.77,268.31,287.94,292.04,309.05,300.68,299.71,,341.80,318.92
2024-05-18 22:13:43+00:00,L8,,,,,,,,,,,,,,,,,,266.27,276.61,280.08,334.42,83.64,,,,,,,,,,,,,,,,248.91,260.20,254.08,254.57,252.05,252.90,264.97,265.18,281.19,301.96,473.72,537.42,,,304.78,
2024-05-26 22:13:59+00:00,L9,311.86,311.49,312.99,314.80,308.47,296.79,288.51,281.76,272.28,257.68,267.42,271.61,268.73,266.89,265.82,273.21,273.22,277.72,278.35,286.29,291.48,294.25,300.44,294.05,289.55,285.68,284.49,276.24,278.03,277.95,274.63,276.44,277.12,266.51,260.86,257.08,258.90,255.42,254.85,252.48,255.57,258.82,258.63,268.16,277.67,299.04,304.08,314.79,311.61,315.31,312.72,312.75,323.35
2024-06-10 22:19:52+00:00,L8,316.46,322.23,326.80,324.39,322.14,319.94,315.73,304.29,297.95,289.98,278.86,280.11,275.65,280.83,282.05,282.76,283.59,281.22,284.76,295.23,305.47,311.86,312.84,301.18,297.97,296.22,290.30,287.98,288.28,284.32,284.12,282.96,283.43,277.25,271.23,265.98,259.79,259.13,256.17,262.01,259.66,259.83,260.98,269.47,273.02,283.56,302.38,306.78,308.75,306.26,311.12,311.16,320.43
2024-07-12 22:20:12+00:00,L8,290.93,293.95,288.10,282.96,279.66,275.14,272.75,270.42,267.51,267.19,263.09,262.94,270.29,275.38,277.66,283.25,287.34,291.49,297.15,305.86,316.88,321.74,328.46,321.56,318.10,313.65,307.74,301.24,299.66,297.28,293.60,291.55,293.70,284.31,280.74,274.36,273.97,269.63,278.09,265.36,276.21,271.85,268.45,271.54,287.72,289.35,304.91,305.70,301.11,295.03,298.48,302.07,301.54
2024-07-20 22:20:14+00:00,L9,290.24,264.18,275.19,278.84,276.13,272.88,306.34,264.49,638.99,560.69,552.19,386.88,383.26,,,534.67,,429.21,407.63,350.55,332.48,322.24,330.24,325.73,422.87,476.82,449.33,413.70,315.07,311.08,312.40,310.61,306.40,296.58,289.79,288.11,287.53,280.65,277.00,272.41,271.18,273.18,273.25,264.24,283.41,295.64,302.32,302.75,297.54,291.96,288.98,297.36,308.13
2024-08-13 22:20:26+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.01,304.73,311.54,306.88,300.88,299.29,299.91,302.56
