dates,nzd0531-0000,nzd0531-0001,nzd0531-0002,nzd0531-0003,nzd0531-0004,nzd0531-0005,nzd0531-0006,nzd0531-0007,nzd0531-0008,nzd0531-0009,nzd0531-0010,nzd0531-0011,nzd0531-0012,nzd0531-0013,nzd0531-0014,nzd0531-0015,nzd0531-0016,nzd0531-0017,nzd0531-0018,nzd0531-0019,nzd0531-0020,nzd0531-0021,nzd0531-0022,nzd0531-0023,nzd0531-0024,nzd0531-0025,nzd0531-0026,nzd0531-0027,nzd0531-0028,nzd0531-0029,nzd0531-0030,nzd0531-0031,nzd0531-0032,nzd0531-0033,nzd0531-0034,nzd0531-0035,nzd0531-0036,nzd0531-0037,nzd0531-0038,nzd0531-0039,nzd0531-0040,nzd0531-0041,nzd0531-0042,nzd0531-0043,nzd0531-0044,nzd0531-0045,nzd0531-0046,nzd0531-0047,nzd0531-0048,nzd0531-0049,nzd0531-0050,nzd0531-0051,nzd0531-0052,satname
2018-03-06 22:20:26+00:00,295.63,284.26,283.90,285.27,285.34,281.42,279.48,285.81,278.94,282.88,271.73,276.14,283.15,285.77,292.87,298.75,303.98,314.27,324.19,331.11,341.78,351.30,354.61,350.22,350.18,342.93,337.58,326.42,323.62,317.46,317.79,309.06,307.70,302.68,294.59,287.02,283.03,278.36,280.65,287.26,292.79,294.74,293.81,297.92,299.69,302.37,311.34,318.55,310.11,310.68,306.13,307.30,311.55,L8
2018-03-30 22:21:46+00:00,310.00,306.67,299.78,298.01,294.62,288.81,284.08,284.51,270.76,275.80,280.74,284.86,292.35,293.97,298.22,302.98,309.00,319.59,331.03,336.44,348.64,360.67,363.47,356.11,353.52,346.40,339.51,336.71,331.80,326.78,322.48,318.88,318.49,311.94,303.20,296.14,289.15,285.69,290.33,289.54,294.63,297.28,305.75,307.48,311.01,310.16,317.00,324.41,316.77,313.14,310.91,312.72,317.43,L7
2018-04-16 22:13:54+00:00,310.00,306.67,299.78,298.01,294.62,288.81,283.88,282.27,273.37,276.84,279.73,284.35,292.35,293.97,298.22,302.98,309.00,319.59,331.03,336.44,348.64,360.67,363.47,356.11,353.52,346.40,339.51,336.71,331.80,326.78,322.48,318.88,318.49,311.94,303.20,296.14,289.15,285.69,290.33,289.54,294.63,297.28,305.75,307.48,311.01,310.16,317.00,324.41,316.77,313.14,310.91,312.72,317.43,L8
2018-04-23 22:20:01+00:00,310.48,305.56,299.49,295.84,294.52,291.86,288.24,287.43,281.93,283.77,283.55,286.18,292.07,293.75,297.05,301.68,307.29,319.73,331.50,336.96,346.47,356.32,359.98,353.40,350.28,342.74,336.53,334.25,329.74,323.71,320.08,316.85,317.05,309.70,301.56,294.71,289.68,285.97,290.02,290.14,296.65,296.86,304.48,306.10,310.06,310.35,318.32,325.87,318.39,316.52,313.39,314.95,319.52,L8
2018-05-17 22:20:58+00:00,309.13,303.92,296.04,292.59,289.61,291.86,288.24,287.43,281.93,275.23,276.93,280.89,285.47,286.82,292.00,297.33,302.46,314.22,324.52,332.39,342.77,352.61,355.15,353.40,350.28,342.74,332.37,329.99,324.54,319.08,315.55,313.29,312.83,305.32,297.91,290.68,284.79,281.07,290.02,290.14,296.65,289.38,300.75,302.06,306.78,308.21,316.00,322.81,315.85,313.05,310.81,312.57,319.52,L7
2018-05-18 22:13:34+00:00,309.13,303.92,296.04,292.59,289.61,291.86,288.24,287.43,281.93,275.23,275.24,280.79,285.68,286.42,290.78,295.30,300.29,312.13,321.72,331.82,342.71,352.81,354.77,351.31,346.63,338.03,330.00,328.70,323.40,318.41,314.82,312.09,310.92,303.04,295.35,288.91,283.09,280.20,286.97,286.58,289.08,286.51,300.75,302.06,306.78,308.21,316.00,322.81,315.85,313.05,310.81,312.57,319.52,L8
2018-06-02 22:20:42+00:00,301.75,299.03,290.65,289.11,284.92,287.53,285.47,281.48,277.70,271.59,275.24,280.79,285.68,286.42,288.27,291.67,297.15,310.13,317.94,330.62,342.05,351.81,353.93,349.75,344.56,335.32,327.76,326.87,322.25,316.98,312.01,310.20,308.75,300.29,292.41,285.88,282.81,278.91,287.50,282.24,283.27,282.56,299.04,300.52,306.15,308.39,315.41,321.02,317.00,309.71,311.70,314.19,322.71,L7
2018-06-03 22:13:23+00:00,305.34,303.20,295.34,294.08,290.19,292.23,288.46,283.99,280.98,274.62,277.66,282.68,287.27,288.30,290.20,293.73,299.03,311.84,319.60,331.52,342.49,352.81,355.11,350.77,345.84,336.28,329.49,326.87,322.25,316.98,312.01,310.20,308.75,300.29,292.41,285.88,282.81,278.91,287.50,282.24,283.27,282.56,299.04,300.81,306.34,308.23,315.18,322.18,316.75,310.74,312.45,314.83,322.92,L8
2018-07-12 22:19:56+00:00,309.43,307.32,299.41,298.33,290.19,292.23,288.46,283.99,280.98,274.62,277.66,282.68,287.27,288.30,290.20,293.73,299.03,311.84,319.60,331.52,342.49,352.81,355.11,350.77,345.84,336.28,329.49,326.87,320.92,316.98,312.01,310.20,308.75,300.29,292.41,285.88,282.81,278.91,287.50,282.24,283.27,282.56,299.04,300.81,306.34,308.23,315.18,322.18,316.75,310.74,312.78,316.65,324.99,L8
2018-07-21 22:13:49+00:00,310.49,308.06,301.51,299.54,293.02,295.80,291.08,286.20,283.57,277.68,280.09,284.12,288.16,289.57,291.18,295.23,300.38,313.18,321.31,332.31,342.25,352.95,355.69,350.88,344.85,336.04,329.49,326.87,320.92,316.98,312.01,310.20,308.75,300.29,292.41,285.88,282.81,278.91,287.50,282.24,283.27,282.56,299.04,300.81,306.34,308.23,316.10,322.63,316.57,311.25,312.55,316.66,324.06,L8
2018-07-29 22:13:28+00:00,311.93,310.22,303.49,302.27,296.12,297.65,292.31,286.20,283.57,277.68,280.09,284.12,288.16,290.94,292.01,296.32,301.26,313.39,321.34,333.52,343.26,353.55,356.63,351.79,344.85,336.04,329.49,326.87,320.92,317.70,313.74,311.44,309.95,301.24,293.42,287.24,283.08,280.28,288.19,282.24,283.27,282.56,299.04,300.81,306.34,308.23,316.10,322.63,316.57,311.25,312.55,316.66,324.06,L7
2018-08-05 22:19:32+00:00,312.26,310.21,304.36,302.17,296.75,297.65,292.31,286.20,283.57,279.61,281.64,284.10,288.58,291.19,292.40,296.72,302.64,314.13,322.19,333.40,342.65,353.17,355.85,351.79,344.85,336.04,329.31,325.57,320.95,318.03,314.33,311.81,310.35,301.46,293.88,287.22,283.63,280.57,288.19,282.24,283.27,282.56,299.04,300.81,306.34,308.23,316.10,322.63,316.57,311.25,312.55,316.66,324.06,L7
2018-09-06 22:18:53+00:00,314.04,312.07,305.83,298.82,293.86,295.78,290.61,284.12,282.30,277.79,280.97,282.42,286.30,289.79,291.80,295.68,301.73,313.61,321.26,333.48,341.96,350.82,353.87,348.39,338.43,330.09,324.77,322.02,317.59,314.60,312.12,310.10,309.23,298.83,292.54,286.21,280.22,278.30,282.88,279.04,281.94,276.41,293.54,298.44,303.50,307.45,316.93,322.46,317.28,309.94,311.15,315.50,321.44,L7
2018-09-07 22:14:12+00:00,312.02,309.25,303.50,296.48,291.50,291.81,289.18,282.19,280.27,277.45,280.32,282.26,286.51,290.41,292.45,296.95,302.92,314.81,322.40,334.58,343.00,351.28,354.04,348.72,339.44,330.09,324.77,322.02,317.59,314.60,312.12,310.10,309.23,298.83,292.54,286.21,280.22,278.30,282.88,279.04,281.94,276.41,300.25,298.00,303.48,310.88,318.02,322.86,316.72,310.82,309.85,313.87,320.91,L8
2018-09-22 22:18:32+00:00,312.02,309.25,303.50,296.48,286.85,285.45,283.78,275.83,274.64,273.82,277.19,279.99,284.41,288.35,290.49,294.54,300.99,312.55,322.40,334.58,343.00,348.86,352.31,346.35,336.91,328.14,323.40,319.77,315.30,313.26,310.02,308.60,307.68,296.90,292.54,286.21,280.22,278.30,282.88,279.04,281.94,276.41,300.25,298.00,303.48,310.88,318.02,322.86,316.72,310.82,309.85,313.87,320.91,L7
2018-10-17 22:11:44+00:00,313.18,310.87,306.26,297.18,286.92,285.76,284.98,276.63,274.93,273.20,276.31,278.46,282.84,287.36,289.26,293.59,299.78,310.69,320.53,333.25,340.50,346.55,349.73,346.35,336.91,328.14,323.40,316.34,312.05,311.47,307.50,305.99,304.91,293.75,288.40,282.39,278.45,276.96,279.74,279.04,281.94,276.41,296.48,293.74,299.29,308.05,316.95,321.87,313.94,310.04,307.14,310.91,318.09,L7
2018-11-10 22:14:32+00:00,314.81,313.77,309.12,300.35,289.63,286.03,281.53,274.20,271.94,271.68,275.48,279.00,283.68,288.20,290.52,295.35,301.44,311.11,319.70,333.44,343.22,349.26,352.32,348.45,339.34,329.44,324.21,317.41,312.85,312.47,308.54,307.35,305.64,294.99,289.30,282.43,276.98,277.29,281.18,278.22,276.32,275.89,296.74,294.34,300.63,308.03,315.20,319.83,311.51,305.61,303.63,307.75,314.94,L8
2019-01-28 22:15:07+00:00,314.05,310.63,309.91,292.56,284.81,277.39,261.62,266.48,263.97,274.15,277.97,278.82,284.13,288.23,291.61,297.49,305.25,315.91,326.82,336.32,342.71,345.24,349.51,345.28,338.11,327.35,322.27,316.22,312.91,312.27,309.16,308.68,309.01,297.07,294.54,286.30,282.59,281.14,277.80,282.94,285.07,289.20,299.51,295.19,299.89,311.71,320.37,321.05,313.83,312.21,303.75,307.86,311.74,L7
2019-02-14 22:14:21+00:00,313.74,310.76,309.34,290.82,282.09,277.39,261.62,266.48,263.97,270.99,274.76,277.80,282.65,287.24,290.76,296.92,303.29,314.69,325.84,337.68,344.55,344.35,349.63,345.28,338.11,327.35,320.82,316.14,310.83,310.19,306.70,307.15,307.86,295.01,293.01,285.92,280.96,280.67,277.80,282.94,285.07,289.20,299.51,295.19,299.89,311.71,320.37,322.08,315.83,312.87,304.82,309.89,313.62,L8
2019-02-21 22:20:30+00:00,314.38,311.44,308.09,293.69,284.02,278.18,264.81,265.97,263.52,270.37,273.41,277.71,283.37,286.92,291.02,296.47,302.45,312.28,321.02,333.84,343.00,345.22,349.23,343.93,337.92,327.32,320.84,317.10,312.11,311.21,306.88,308.92,308.15,298.03,294.87,285.74,281.17,281.01,281.80,283.68,280.54,287.48,300.15,296.45,303.93,314.81,319.55,321.30,317.97,312.35,306.85,311.53,313.48,L8
2019-03-10 22:07:41+00:00,319.53,318.32,314.49,307.53,290.68,282.22,262.76,267.51,263.27,270.18,271.48,277.20,282.88,283.73,287.34,291.68,299.82,309.25,317.52,330.65,340.24,344.58,345.55,338.53,334.02,324.79,318.73,314.38,308.22,308.12,303.96,306.59,307.96,298.03,294.87,285.74,283.74,284.00,282.33,281.21,272.53,285.92,293.91,295.61,305.27,311.90,316.06,321.62,318.77,311.60,308.43,314.31,316.00,L7
2019-03-17 22:13:38+00:00,319.53,311.46,305.96,307.53,290.68,282.22,262.76,267.51,263.27,267.28,266.54,272.99,276.88,277.88,283.16,291.68,299.82,309.25,311.91,324.92,333.97,341.33,343.04,337.23,331.11,322.59,317.28,312.43,305.87,304.78,300.32,301.84,307.96,298.03,289.08,281.85,283.27,280.51,278.39,277.76,274.94,286.44,294.01,294.51,302.96,309.57,316.06,321.62,318.77,312.99,310.28,314.96,316.00,L7
2019-05-05 22:14:04+00:00,319.35,311.82,304.82,312.02,308.30,291.49,277.12,274.88,267.63,270.01,268.20,274.60,278.54,279.45,284.72,295.13,301.63,309.85,310.33,324.38,334.50,345.52,344.85,338.08,333.00,325.26,318.07,314.50,307.70,306.34,303.84,305.76,313.54,304.42,291.84,285.05,283.18,283.02,281.59,282.01,276.64,287.96,294.78,295.33,304.44,312.56,318.15,323.96,322.90,314.57,314.44,317.82,318.65,L8
2019-05-12 22:20:20+00:00,316.37,306.98,299.53,313.50,312.77,300.11,280.26,271.05,265.55,266.83,264.34,270.22,274.41,275.00,280.65,290.73,297.05,305.05,306.11,320.20,328.79,340.41,339.43,332.07,326.86,320.44,314.28,310.51,303.82,303.10,300.86,303.00,312.33,302.76,289.70,284.01,283.23,281.52,279.00,280.00,274.34,286.85,293.63,293.68,302.73,312.81,322.31,328.66,326.61,320.03,320.21,321.57,323.47,L8
2019-05-28 22:20:29+00:00,318.62,310.58,304.02,314.59,314.76,305.06,289.88,279.11,272.71,271.09,268.71,272.75,275.90,277.33,282.59,291.50,298.25,306.70,307.89,320.34,328.11,340.71,340.57,334.35,328.36,321.93,315.84,310.91,304.12,303.42,301.65,303.56,313.60,304.71,290.27,285.48,284.61,282.60,279.37,281.70,278.20,289.23,293.45,295.81,303.45,313.89,325.08,330.64,325.78,320.98,319.31,321.69,324.57,L8
2019-07-08 22:14:32+00:00,318.93,312.39,305.92,315.66,315.14,305.79,292.82,282.49,276.43,273.33,271.13,274.05,275.74,276.44,281.13,288.53,294.63,304.30,306.74,316.93,323.90,336.04,337.53,330.80,325.12,318.98,313.56,308.49,300.74,298.78,298.33,301.27,309.34,300.89,288.14,283.75,282.66,280.67,277.51,280.05,276.99,287.73,291.13,293.84,301.61,312.72,324.35,329.14,322.99,319.92,317.57,320.77,324.49,L8
2019-07-16 22:03:00+00:00,318.00,312.90,307.24,316.38,314.84,305.22,293.02,282.77,277.83,274.53,271.13,274.05,275.74,276.44,281.13,288.53,294.63,300.37,303.85,314.92,321.87,333.69,335.99,328.79,323.29,317.05,312.14,308.49,300.74,298.78,298.33,301.27,309.34,300.89,288.14,283.75,282.66,280.67,277.51,280.05,276.99,287.73,291.13,293.84,301.61,312.72,324.35,329.14,322.99,319.92,317.57,320.77,324.49,L7
2019-08-17 22:01:42+00:00,318.48,312.93,306.26,318.91,317.22,306.06,292.25,282.72,277.50,272.59,269.09,273.98,275.50,276.09,280.72,287.32,293.80,296.86,301.36,312.65,321.34,332.97,334.93,329.03,323.67,317.72,312.14,309.25,301.49,298.41,297.85,300.83,308.83,303.06,288.64,283.97,281.91,280.61,279.75,281.51,277.88,287.22,291.54,293.76,303.21,313.01,322.97,330.81,324.43,320.58,320.20,321.91,325.05,L7
2019-09-09 22:06:54+00:00,315.54,310.41,305.49,316.05,316.57,311.72,297.09,287.15,281.99,275.53,271.23,275.88,275.29,276.15,279.47,287.35,292.69,293.29,299.62,309.15,315.96,327.35,331.88,326.25,319.94,314.83,309.02,305.33,297.77,293.93,293.51,298.84,308.71,296.93,284.32,280.56,278.87,277.62,276.53,282.45,282.23,289.81,289.53,291.92,298.24,312.85,327.72,334.36,318.87,318.45,316.31,318.05,322.23,L7
2019-09-10 22:14:51+00:00,314.43,309.82,305.54,313.94,314.30,308.93,296.37,287.03,282.64,276.74,272.19,276.33,275.36,277.33,281.06,287.36,292.75,293.41,300.24,309.68,316.02,327.30,331.76,326.74,320.42,314.75,308.41,304.46,297.43,293.65,293.31,297.83,306.91,297.33,284.98,281.00,278.56,276.66,275.41,282.00,283.13,288.93,288.83,290.72,297.06,310.86,325.04,330.35,317.19,316.69,314.09,316.82,319.07,L8
2019-10-04 21:59:38+00:00,314.43,314.12,310.36,313.94,314.30,308.93,296.37,286.09,281.99,279.42,277.09,279.56,279.22,280.35,282.49,284.13,289.72,292.58,301.10,310.00,316.16,327.12,331.97,325.98,319.68,313.84,306.98,303.10,296.22,292.79,292.68,298.39,303.94,297.60,287.63,283.16,277.91,277.99,277.55,282.80,283.33,288.25,286.54,289.14,296.66,310.18,322.88,326.57,317.19,316.15,313.18,316.58,319.58,L7
2019-11-13 22:14:57+00:00,314.80,313.45,311.64,309.77,307.58,302.15,297.52,289.24,285.45,283.29,280.98,282.22,282.05,282.96,285.39,286.10,291.99,293.77,301.82,309.88,315.23,327.20,331.07,325.41,318.73,312.30,306.86,302.08,295.38,290.93,290.46,295.60,302.69,296.06,285.91,280.21,276.76,275.72,276.22,280.85,281.45,287.15,285.76,288.99,295.30,305.43,314.80,317.48,308.77,307.40,303.09,307.31,312.54,L8
2020-03-04 22:14:32+00:00,309.97,306.11,303.20,299.31,297.56,290.57,288.57,284.07,281.46,279.80,277.48,279.67,281.37,282.37,285.81,284.99,293.82,295.58,306.56,313.05,319.94,330.87,333.79,327.11,317.68,311.99,305.71,300.70,295.24,290.67,288.82,294.53,302.08,297.45,289.33,282.62,278.30,277.22,274.82,282.55,284.71,287.40,284.62,286.61,293.66,300.43,308.65,312.65,308.88,307.08,302.18,305.26,306.09,L8
2020-04-12 22:20:24+00:00,310.97,306.14,301.93,301.87,292.74,285.82,284.51,282.80,281.94,278.48,281.78,285.05,290.21,292.34,293.70,297.51,301.47,305.19,309.70,319.07,326.93,337.26,336.36,329.92,321.48,316.85,314.36,309.48,303.58,299.35,297.16,301.91,308.37,303.09,298.23,294.54,286.05,283.78,281.84,290.03,284.14,288.95,289.35,293.57,300.82,303.05,306.83,316.14,312.53,311.09,303.75,305.66,317.55,L8
2020-04-13 21:49:59+00:00,303.89,306.14,301.93,301.87,292.74,285.82,284.51,284.22,282.60,277.20,280.76,282.26,286.64,286.78,289.23,293.90,298.48,303.35,309.70,319.07,326.93,337.26,336.36,329.92,319.59,315.16,312.20,308.64,301.30,297.38,294.75,298.70,304.87,300.12,298.23,294.54,286.05,283.78,281.84,287.08,283.81,287.04,286.07,290.57,295.91,301.48,308.62,317.28,312.53,311.09,303.75,305.66,317.55,L7
2020-05-14 22:20:12+00:00,301.15,302.20,304.52,303.15,285.14,284.30,283.96,283.95,283.79,277.47,279.62,280.59,282.34,282.45,285.05,291.06,297.12,303.50,310.41,317.88,324.88,332.81,334.31,329.86,318.28,314.41,310.39,308.42,300.27,296.86,293.39,297.15,303.15,300.26,300.23,300.25,290.52,284.80,277.92,287.67,288.33,286.76,283.70,287.95,293.79,301.48,314.26,321.47,315.65,319.23,305.81,312.42,317.55,L8
2020-05-23 22:14:03+00:00,301.15,302.20,304.52,303.15,285.14,284.30,283.96,283.95,284.13,276.28,276.89,281.82,284.41,282.16,286.02,289.71,295.36,301.32,304.48,311.80,320.09,329.35,332.62,327.00,316.84,312.50,309.58,308.81,301.43,296.56,293.99,297.32,301.90,298.38,295.12,293.27,282.25,278.00,274.57,282.07,288.33,286.76,283.70,287.95,293.79,301.48,314.26,321.47,315.65,319.23,306.30,310.23,314.56,L8
2020-05-30 22:20:16+00:00,307.13,305.51,308.16,303.15,285.14,284.30,283.96,283.95,284.13,276.28,276.89,281.82,284.41,282.16,286.02,289.71,295.36,301.32,304.48,311.80,320.09,329.35,332.62,327.00,316.84,312.50,309.58,308.81,301.43,296.56,293.99,297.32,301.90,298.38,295.12,293.27,282.25,278.00,274.57,282.07,288.33,286.76,283.70,287.95,293.79,301.48,314.26,321.47,315.65,319.23,306.30,310.23,314.56,L8
2020-06-07 21:52:52+00:00,305.76,304.10,303.05,298.59,280.07,276.22,277.44,276.29,278.83,272.26,276.89,281.82,284.41,276.48,282.87,287.54,290.11,297.56,299.33,308.22,321.66,330.39,331.56,324.07,316.30,312.09,309.00,308.81,301.43,295.13,293.32,300.42,299.52,295.79,292.15,288.13,278.22,275.22,274.50,279.14,282.09,284.05,283.70,287.95,295.77,302.59,313.48,318.05,313.83,311.14,305.79,310.23,316.15,L7
2020-07-02 21:45:13+00:00,307.88,307.55,303.05,298.59,280.07,276.22,277.44,276.29,278.83,272.97,278.15,282.96,286.20,277.68,282.87,287.54,290.11,298.13,299.79,308.07,321.66,330.39,331.56,324.07,316.30,312.09,309.87,307.74,301.43,296.38,293.32,300.72,300.77,296.51,292.44,288.13,278.22,275.22,274.50,279.14,282.09,284.05,283.70,287.95,295.77,302.59,313.48,318.05,313.83,311.14,305.79,310.23,316.15,L7
2020-07-10 22:14:27+00:00,310.17,310.05,304.96,300.87,285.66,282.22,283.51,279.77,279.87,274.27,278.76,282.91,286.19,280.02,284.86,288.71,290.95,298.64,301.98,309.67,321.92,330.22,332.13,324.13,317.73,312.93,311.14,308.38,302.82,297.47,294.43,300.75,301.27,296.95,292.07,286.92,278.58,275.74,275.71,279.31,282.25,283.18,284.11,288.23,296.19,303.04,313.52,318.76,313.64,312.24,306.23,311.41,317.49,L8
2020-07-17 22:20:40+00:00,313.91,313.15,309.62,304.91,285.66,282.22,283.51,279.77,279.87,274.27,278.76,282.91,286.19,280.02,284.86,288.71,290.95,298.64,301.98,309.67,321.92,330.22,332.13,324.13,317.73,312.93,311.14,308.38,302.82,297.47,294.43,300.75,301.27,296.95,292.07,286.92,278.58,275.74,275.71,279.31,282.25,283.18,284.11,288.23,296.19,303.04,313.52,318.76,313.64,312.24,306.23,311.41,317.49,L8
2020-08-10 21:48:59+00:00,313.91,313.15,308.91,303.67,287.47,286.39,285.53,281.66,281.18,276.09,278.50,279.99,282.79,280.02,284.86,288.71,290.95,298.64,301.98,309.67,321.92,330.22,332.13,324.13,317.73,312.93,311.14,308.38,302.82,297.47,294.43,300.75,301.27,296.95,292.07,286.92,279.10,277.80,275.96,280.39,283.85,284.74,283.19,287.34,293.95,301.77,313.74,318.17,313.64,312.24,307.98,312.97,318.56,L7
2020-09-04 21:41:12+00:00,314.24,312.51,308.91,303.67,287.47,286.39,285.53,281.66,281.18,275.42,277.54,279.21,283.07,281.45,285.28,287.31,288.19,296.65,298.81,308.76,320.83,329.15,330.29,321.54,317.18,311.20,311.82,308.13,303.82,298.21,296.06,300.82,300.28,295.59,291.25,282.62,276.43,275.72,275.72,277.56,280.36,281.04,282.72,286.52,293.15,300.36,309.92,313.74,310.27,302.62,307.06,310.91,317.83,L7
2020-09-11 21:46:54+00:00,314.24,312.51,308.91,303.67,287.47,286.39,285.53,281.66,281.18,270.66,272.78,274.42,279.22,278.81,281.78,283.99,285.21,294.48,296.92,308.76,320.83,329.15,323.59,318.85,313.13,308.09,309.05,305.20,300.80,295.48,292.05,297.69,297.98,293.27,287.76,282.62,276.43,275.72,275.72,272.93,277.59,276.92,278.39,283.22,288.82,297.60,308.62,310.12,304.18,302.62,307.06,310.91,317.83,L7
2020-10-13 21:44:50+00:00,317.24,312.67,310.32,304.88,292.02,289.76,287.02,280.00,279.30,269.74,270.51,272.36,278.18,276.55,280.63,281.02,282.83,292.75,297.22,307.32,320.70,329.17,325.42,321.55,315.06,310.20,309.80,304.51,301.70,295.30,291.57,296.96,296.32,290.61,284.56,276.79,271.80,273.34,274.65,269.78,275.97,276.11,276.96,281.66,288.10,297.11,308.60,307.55,302.41,300.45,306.90,313.68,318.04,L7
2020-10-22 21:38:04+00:00,317.24,312.67,310.32,303.18,293.29,292.08,289.78,281.27,279.95,270.51,271.00,273.21,277.83,276.70,280.63,281.02,282.83,292.75,297.22,307.32,319.95,328.41,326.51,322.68,315.99,310.22,308.61,303.52,300.49,294.08,291.57,296.96,296.32,290.61,284.56,276.79,271.89,273.97,273.76,270.34,277.02,276.75,277.57,281.34,287.47,297.11,308.60,307.55,302.41,300.45,306.12,312.60,317.11,L7
2020-11-23 21:35:53+00:00,318.66,312.70,309.78,301.38,292.84,291.71,290.68,282.76,278.98,270.09,270.93,271.36,276.04,276.00,279.17,280.85,282.91,293.89,300.00,310.75,322.11,329.02,326.85,323.19,317.51,312.07,308.83,302.23,299.60,293.82,290.72,296.81,294.95,288.78,282.75,274.66,271.38,273.77,272.31,270.37,276.90,276.75,277.57,281.34,287.47,297.11,309.67,307.93,303.31,300.84,304.00,311.42,316.67,L7
2021-02-02 21:36:55+00:00,310.57,304.55,303.61,297.86,296.29,292.69,294.38,286.34,282.66,269.12,265.37,265.14,269.10,273.88,275.00,277.78,281.78,292.90,299.05,310.57,315.93,323.61,321.75,324.88,316.50,311.20,301.52,295.50,291.42,285.65,284.56,284.25,287.70,281.09,274.59,271.15,266.56,269.84,266.15,269.00,278.40,273.23,272.16,276.37,280.48,289.74,306.02,302.23,293.54,291.74,297.67,303.74,314.07,L7
2021-02-18 21:35:43+00:00,310.57,304.55,303.28,297.96,297.13,291.13,295.31,285.39,280.13,265.54,262.42,265.08,269.93,273.88,275.00,277.78,281.78,292.90,299.05,310.57,315.93,323.61,321.75,324.88,316.50,311.20,301.52,295.50,291.42,285.65,284.56,284.25,287.70,281.09,274.59,271.15,262.77,265.27,260.08,264.53,275.05,269.71,269.49,273.46,278.81,289.01,305.39,303.20,296.88,294.77,294.94,302.12,310.78,L7
2021-03-31 21:26:18+00:00,309.98,304.87,304.31,298.72,296.81,291.09,293.10,285.40,280.13,274.80,269.22,272.48,271.34,273.03,275.94,282.25,285.39,296.98,302.22,309.10,316.41,324.70,329.41,329.23,322.81,317.41,299.76,292.24,286.66,281.26,281.77,285.20,288.63,281.03,276.13,271.03,262.88,265.51,261.47,268.81,278.81,272.34,268.15,271.16,277.67,288.91,306.75,309.82,302.13,297.75,297.67,302.69,311.78,L7
2021-04-16 21:24:58+00:00,310.48,305.06,302.74,297.08,295.18,289.42,294.16,287.34,283.23,273.74,272.56,273.31,270.79,273.56,273.58,283.00,284.62,295.47,299.99,307.96,313.27,323.06,327.20,326.05,320.14,314.08,292.91,292.41,287.17,282.63,282.43,284.77,288.81,281.63,275.24,270.10,262.24,264.51,259.10,267.15,279.21,269.93,268.11,272.39,277.82,285.61,306.76,310.36,304.24,299.59,297.56,300.29,311.07,L7
2021-05-17 22:20:24+00:00,311.54,307.40,304.73,300.73,296.87,289.19,292.38,289.39,290.96,277.86,274.59,274.39,275.58,277.50,277.69,283.89,285.89,297.11,301.64,308.88,313.71,323.92,328.15,325.55,321.53,320.56,301.14,296.48,289.84,287.17,287.03,286.88,289.58,283.37,277.11,271.88,263.55,262.16,258.76,265.09,274.75,266.92,266.00,271.96,278.49,286.58,306.65,310.96,305.31,301.83,298.86,300.56,312.98,L8
2021-05-25 21:27:52+00:00,308.93,307.88,304.08,302.40,298.95,288.96,290.96,288.98,290.96,277.86,274.59,274.39,275.58,277.50,277.69,283.38,284.74,295.70,299.03,305.01,312.70,324.89,328.47,325.94,319.15,316.55,300.88,297.62,291.84,287.51,287.03,286.88,290.97,283.19,278.77,273.97,263.77,260.61,261.41,262.78,260.00,269.82,265.08,271.79,280.29,286.58,304.76,311.20,306.01,301.71,299.92,300.71,316.50,L7
2021-05-26 22:14:18+00:00,308.93,307.88,304.08,302.40,298.95,288.96,290.96,288.98,290.96,277.86,274.59,274.39,275.58,281.34,281.33,285.11,286.33,295.92,298.77,305.99,315.29,327.76,330.34,326.21,320.82,318.14,303.95,300.17,295.38,291.15,287.03,289.03,292.33,284.70,279.93,273.96,264.96,262.17,263.89,264.59,259.79,269.59,267.42,273.84,283.13,290.36,303.62,311.36,306.27,302.26,303.69,304.16,317.42,L8
2021-06-10 21:26:32+00:00,303.51,307.88,304.08,302.40,298.95,288.96,290.96,288.98,290.96,277.86,274.59,274.39,275.58,281.34,281.33,285.11,286.33,295.92,298.77,305.99,315.29,327.76,330.34,322.38,318.79,315.78,302.13,300.66,304.18,291.15,287.03,289.03,292.33,284.70,279.93,273.96,264.96,262.17,263.89,264.59,259.79,269.59,267.42,273.84,283.13,290.36,303.62,311.36,306.27,302.26,303.69,304.16,317.42,L7
2021-06-27 22:14:29+00:00,306.12,307.88,304.08,302.40,298.95,288.96,290.96,288.98,290.96,277.86,274.59,274.39,275.58,281.34,281.33,285.11,286.33,295.92,298.77,305.99,317.86,328.96,331.92,322.86,320.48,318.83,306.57,303.30,306.03,294.52,293.30,293.32,295.35,287.62,283.00,276.54,268.42,265.45,266.59,268.10,263.11,271.62,271.02,276.75,285.37,292.49,304.08,312.15,307.16,302.97,305.63,304.24,318.04,L8
2021-07-12 21:23:52+00:00,306.09,306.65,302.73,302.40,298.95,288.96,281.15,284.08,298.50,279.71,273.15,276.19,277.57,282.32,281.48,284.36,286.92,294.80,298.71,305.77,317.31,328.96,331.92,322.86,320.48,322.36,304.96,302.98,305.65,295.04,291.08,291.38,293.34,285.06,281.06,274.30,266.06,265.45,266.59,266.62,263.11,268.18,269.72,275.15,283.20,293.22,304.08,312.15,308.79,302.97,305.17,304.24,318.04,L7
