dates,nzd0531-0000,nzd0531-0001,nzd0531-0002,nzd0531-0003,nzd0531-0004,nzd0531-0005,nzd0531-0006,nzd0531-0007,nzd0531-0008,nzd0531-0009,nzd0531-0010,nzd0531-0011,nzd0531-0012,nzd0531-0013,nzd0531-0014,nzd0531-0015,nzd0531-0016,nzd0531-0017,nzd0531-0018,nzd0531-0019,nzd0531-0020,nzd0531-0021,nzd0531-0022,nzd0531-0023,nzd0531-0024,nzd0531-0025,nzd0531-0026,nzd0531-0027,nzd0531-0028,nzd0531-0029,nzd0531-0030,nzd0531-0031,nzd0531-0032,nzd0531-0033,nzd0531-0034,nzd0531-0035,nzd0531-0036,nzd0531-0037,nzd0531-0038,nzd0531-0039,nzd0531-0040,nzd0531-0041,nzd0531-0042,nzd0531-0043,nzd0531-0044,nzd0531-0045,nzd0531-0046,nzd0531-0047,nzd0531-0048,nzd0531-0049,nzd0531-0050,nzd0531-0051,nzd0531-0052,satname
2025-07-07 22:20:30+00:00,295.68,294.42,290.10,273.89,265.97,263.06,260.27,260.55,254.30,257.14,259.70,260.28,260.61,267.66,275.57,276.52,278.73,285.00,291.64,300.10,309.85,320.79,325.32,320.85,318.28,308.78,307.80,306.08,304.22,300.44,299.81,301.27,303.42,300.00,295.96,294.56,294.48,285.44,281.27,287.45,288.76,286.59,286.65,280.71,286.21,288.00,295.74,300.64,286.39,292.37,297.59,306.20,302.15,L9
2025-07-15 22:20:37+00:00,284.76,251.45,245.56,238.99,229.69,221.11,219.31,226.25,231.07,230.42,229.71,242.64,245.46,246.06,250.35,265.75,271.29,279.43,292.19,295.28,305.22,313.41,327.17,320.65,318.29,319.63,315.81,312.46,312.67,305.24,316.37,316.10,325.33,316.85,307.44,297.19,275.23,264.16,268.90,268.43,261.92,265.51,272.35,272.40,280.57,288.62,299.26,301.92,303.06,289.03,295.13,293.25,309.54,L8
2025-08-08 22:20:48+00:00,259.80,253.92,246.12,242.73,236.11,231.93,228.80,228.93,230.55,226.20,231.09,242.84,246.28,256.00,261.70,267.00,269.29,277.46,277.02,294.45,311.28,319.12,327.39,313.07,319.58,315.27,315.94,311.30,310.18,307.85,311.08,316.90,318.54,308.07,305.64,300.84,298.03,294.42,295.91,289.12,292.28,302.10,300.50,307.80,320.93,,,,,,,,,L9
2025-08-25 22:14:39+00:00,291.49,284.88,269.99,269.17,262.22,253.98,249.65,239.94,237.01,238.19,237.76,249.66,253.56,262.02,261.58,270.92,276.35,283.53,281.40,303.64,317.19,330.03,330.88,319.71,324.69,320.66,321.25,314.09,315.11,312.88,312.00,310.58,320.27,310.82,304.04,292.80,286.37,287.57,292.64,289.53,283.94,287.82,292.32,298.53,306.42,305.67,295.79,289.90,297.75,294.89,295.38,286.98,,L8
2025-09-01 22:20:53+00:00,288.74,276.31,271.83,270.15,271.79,268.41,264.57,258.49,250.22,248.97,250.45,246.88,247.29,255.18,265.65,272.35,278.76,289.74,304.07,305.39,303.67,316.25,324.52,326.60,320.59,310.37,313.68,305.41,298.06,301.58,301.11,298.41,304.08,306.35,301.54,302.59,301.12,302.24,296.39,304.66,307.40,301.29,298.01,302.01,302.45,308.65,312.26,310.21,294.08,308.69,304.17,307.95,309.27,L8
2025-09-09 22:21:00+00:00,295.85,298.49,284.32,287.34,277.14,265.89,251.71,241.94,239.90,239.14,238.59,247.29,250.73,253.76,263.95,264.92,269.77,275.60,280.33,301.28,314.60,330.76,329.39,320.58,319.46,309.68,300.09,301.28,305.49,298.00,302.39,305.11,303.72,295.65,293.58,282.27,276.62,278.98,280.67,280.62,267.04,276.75,288.61,289.00,296.82,296.25,283.31,287.45,286.36,268.96,280.79,269.17,,L9
2025-09-18 22:14:49+00:00,297.59,294.12,292.24,279.16,274.15,269.51,260.93,257.54,248.76,247.02,249.20,242.60,240.62,251.63,258.04,261.58,269.90,278.67,286.41,299.61,309.78,316.06,318.16,315.71,309.70,310.90,301.43,294.94,292.36,291.93,290.96,295.43,299.14,293.44,290.30,289.35,282.18,277.99,274.60,282.92,287.50,290.62,284.83,285.37,291.07,290.67,306.38,300.56,288.63,294.24,283.08,282.62,298.28,L9
2025-10-11 22:21:09+00:00,301.30,296.01,293.56,292.80,285.74,275.70,269.70,256.78,256.50,250.62,247.04,254.02,255.53,261.24,265.93,272.12,277.03,282.39,295.17,299.54,316.67,320.70,325.39,316.28,313.01,310.61,307.07,300.37,302.03,296.57,300.55,297.89,309.49,299.33,293.01,286.44,286.38,271.88,285.39,276.96,278.17,,292.86,285.29,290.61,293.25,302.17,289.91,,,,,,L9
2025-12-07 22:14:56+00:00,,,,,,,,,,,,,,,,,,279.87,283.18,293.44,303.90,323.05,327.85,315.61,317.52,314.19,311.92,310.46,310.87,305.04,307.83,303.37,309.19,307.82,303.79,289.72,289.40,284.05,297.22,289.07,279.88,290.51,297.95,298.01,299.91,302.51,295.19,306.40,303.00,299.57,312.23,306.37,319.48,L9
2025-12-23 22:15:01+00:00,,,,,,,,,,,,,,,,241.16,250.56,258.22,268.71,289.77,304.41,312.43,313.98,308.50,304.31,299.73,298.50,296.92,295.54,292.74,294.69,295.12,295.26,286.99,290.52,281.04,277.88,278.40,281.01,276.68,265.30,278.77,280.94,290.04,290.55,294.93,292.49,297.89,299.47,282.38,300.68,303.96,312.27,L9
