dates,nzd0400-0000,nzd0400-0001,nzd0400-0002,nzd0400-0003,nzd0400-0004,nzd0400-0005,nzd0400-0006,nzd0400-0007,nzd0400-0008,nzd0400-0009,nzd0400-0010,nzd0400-0011,nzd0400-0012,nzd0400-0013,nzd0400-0014,nzd0400-0015,nzd0400-0016,nzd0400-0017,nzd0400-0018,nzd0400-0019,nzd0400-0020,nzd0400-0021,nzd0400-0022,nzd0400-0023,nzd0400-0024,nzd0400-0025,nzd0400-0026,nzd0400-0027,nzd0400-0028,nzd0400-0029,nzd0400-0030,nzd0400-0031,nzd0400-0032,nzd0400-0033,nzd0400-0034,nzd0400-0035,nzd0400-0036,nzd0400-0037,nzd0400-0038,nzd0400-0039,nzd0400-0040,nzd0400-0041,nzd0400-0042,nzd0400-0043,nzd0400-0044,nzd0400-0045,nzd0400-0046,nzd0400-0047,nzd0400-0048,nzd0400-0049,nzd0400-0050,nzd0400-0051,nzd0400-0052,nzd0400-0053,nzd0400-0054,nzd0400-0055,nzd0400-0056,nzd0400-0057,nzd0400-0058,nzd0400-0059,nzd0400-0060,nzd0400-0061,nzd0400-0062,nzd0400-0063,nzd0400-0064,nzd0400-0065,nzd0400-0066,nzd0400-0067,nzd0400-0068,nzd0400-0069,nzd0400-0070,nzd0400-0071,nzd0400-0072,nzd0400-0073,nzd0400-0074,nzd0400-0075,nzd0400-0076,nzd0400-0077,nzd0400-0078,nzd0400-0079,nzd0400-0080,nzd0400-0081,nzd0400-0082,nzd0400-0083,nzd0400-0084,nzd0400-0085,nzd0400-0086,nzd0400-0087,nzd0400-0088,nzd0400-0089,nzd0400-0090,nzd0400-0091,nzd0400-0092,nzd0400-0093,nzd0400-0094,nzd0400-0095,nzd0400-0096,nzd0400-0097,nzd0400-0098,nzd0400-0099,nzd0400-0100,nzd0400-0101,nzd0400-0102,nzd0400-0103,nzd0400-0104,nzd0400-0105,nzd0400-0106,nzd0400-0107,nzd0400-0108,nzd0400-0109,nzd0400-0110,nzd0400-0111,nzd0400-0112,nzd0400-0113,nzd0400-0114,nzd0400-0115,nzd0400-0116,nzd0400-0117,satname
2001-07-05 22:09:21+00:00,,367.79,374.72,401.60,405.29,377.53,367.76,355.91,346.53,342.95,340.80,339.04,333.67,324.94,318.75,316.19,318.35,312.91,313.72,317.14,316.32,321.13,322.45,326.22,330.49,335.15,340.65,350.89,363.17,373.07,382.21,374.37,357.34,342.35,333.50,329.72,324.38,318.54,317.18,308.20,304.26,307.43,307.00,311.41,313.93,312.79,316.44,313.87,311.35,310.24,307.66,300.03,294.46,297.71,300.31,304.77,298.89,289.58,288.91,279.05,288.06,289.98,291.44,292.07,291.56,296.50,309.53,321.22,326.34,331.23,338.57,343.47,345.27,349.28,352.50,360.59,367.42,373.22,376.79,378.00,381.46,381.62,380.06,379.61,378.07,377.43,375.02,374.36,369.71,369.30,370.55,372.18,372.93,382.11,382.72,384.14,390.22,389.85,389.90,388.45,381.77,379.61,382.84,381.50,381.19,383.63,382.61,382.17,389.31,385.73,378.34,371.94,366.81,370.95,371.33,368.33,354.97,347.05,L7
2001-07-14 22:03:09+00:00,,381.21,384.45,417.31,418.12,380.82,371.94,358.46,347.16,344.27,342.25,341.39,335.49,326.20,320.00,316.73,318.42,313.67,313.25,316.24,314.50,321.49,326.87,328.36,332.10,337.39,340.34,350.34,363.59,377.16,386.36,384.43,365.69,349.97,339.29,331.83,322.01,313.24,312.16,304.30,301.43,305.39,305.18,310.40,313.63,312.79,315.99,315.05,312.93,312.07,310.75,304.46,300.09,303.39,302.85,306.28,301.96,294.97,291.04,280.30,287.95,287.45,290.06,290.35,291.04,298.27,308.80,320.23,324.20,328.54,337.50,343.97,347.43,352.02,352.50,362.67,370.44,376.40,379.51,379.65,383.62,384.90,382.92,384.15,382.18,380.63,378.52,377.06,372.39,371.64,372.44,373.47,374.86,383.86,382.75,384.93,391.09,390.25,389.98,389.06,384.03,379.96,382.53,381.52,380.83,382.84,382.09,380.67,390.29,385.74,378.84,372.01,366.59,371.39,371.97,369.65,356.06,348.26,L7
2001-08-15 22:02:38+00:00,,381.67,389.10,412.56,419.68,397.34,390.83,369.71,353.49,347.39,344.92,341.77,332.23,324.73,320.00,319.49,320.64,314.43,312.13,314.61,313.24,319.84,324.91,327.18,331.05,337.19,340.61,351.32,363.31,375.92,384.95,382.27,365.15,350.89,340.55,332.30,322.36,314.20,312.11,304.43,301.24,304.56,304.47,309.39,312.56,311.58,315.06,314.15,313.25,312.04,310.08,305.83,303.06,305.48,304.99,307.76,303.63,296.19,291.65,281.93,287.69,286.99,289.40,289.13,288.59,298.49,308.77,318.73,323.21,328.41,336.52,343.59,346.52,352.31,351.98,362.94,370.28,375.22,377.50,377.97,382.07,383.34,381.46,382.72,380.61,379.73,377.78,376.55,372.36,372.02,371.57,372.98,375.50,384.22,383.63,384.93,390.33,389.92,388.84,387.80,382.95,379.88,382.46,381.52,380.39,382.51,381.41,380.07,388.79,384.96,378.17,371.60,366.97,371.88,372.41,369.65,356.06,348.26,L7
2001-08-31 22:02:29+00:00,311.48,375.87,381.51,410.12,417.45,403.67,399.65,379.23,359.36,348.56,344.28,340.29,330.34,322.02,316.99,318.02,320.21,313.86,311.27,313.48,312.71,318.70,323.99,327.20,330.60,337.30,341.10,351.32,362.90,375.09,383.57,380.10,363.13,350.38,340.56,332.19,322.46,314.85,312.38,304.82,301.38,303.78,304.05,308.87,311.55,310.49,313.92,312.40,311.82,310.91,308.66,304.99,302.19,304.60,304.61,307.22,303.71,295.93,292.02,283.33,287.63,287.14,288.15,284.08,286.82,297.85,308.12,317.10,322.24,329.24,336.16,342.35,345.44,351.83,352.20,362.29,369.73,374.04,375.38,376.04,379.89,381.97,380.08,381.32,379.61,379.13,377.48,376.18,372.51,371.96,371.12,372.88,375.39,383.85,383.37,384.33,389.09,388.55,387.63,387.06,382.15,379.54,381.83,380.99,379.50,381.99,380.48,379.81,388.21,384.49,377.77,370.96,366.83,371.08,372.18,369.59,355.29,347.45,L7
2001-09-07 22:08:34+00:00,347.99,367.60,372.35,407.03,424.94,421.91,424.06,404.00,368.04,354.60,350.92,346.92,333.40,325.18,318.13,318.35,321.37,314.10,310.65,311.36,312.21,318.72,324.10,327.74,333.12,339.99,341.72,351.31,364.11,375.77,382.94,377.69,363.50,352.17,342.57,332.54,322.17,313.75,311.39,304.32,300.07,301.33,301.98,307.27,310.02,310.08,313.97,312.33,312.43,311.06,310.37,308.31,305.47,306.79,304.86,306.12,304.42,298.45,294.02,286.01,289.36,285.25,286.18,282.34,288.22,299.89,308.56,315.12,320.11,323.11,329.39,337.66,340.89,351.22,352.46,362.18,369.08,373.01,373.75,374.79,379.64,382.54,380.83,381.77,380.69,380.86,379.12,377.75,373.62,372.61,371.61,372.81,375.24,384.24,383.73,384.40,389.84,389.29,388.01,387.59,382.14,379.34,381.50,380.92,376.74,378.99,377.49,379.98,389.19,385.07,378.33,371.38,367.21,372.19,372.62,369.63,355.45,347.24,L7
2001-09-23 22:08:26+00:00,348.52,358.13,368.66,404.52,419.80,433.90,439.07,422.77,382.06,355.92,346.68,344.65,332.61,325.86,320.48,316.92,319.80,311.52,307.95,308.31,308.48,316.06,322.76,327.04,332.77,340.99,342.63,350.78,363.00,375.48,382.41,377.64,365.49,354.59,345.51,334.60,322.40,313.50,310.35,304.85,300.12,300.18,299.92,304.18,307.64,308.62,313.44,311.18,311.78,310.95,309.73,309.22,306.43,307.18,306.37,306.67,309.99,298.45,294.02,290.79,289.80,285.28,285.36,280.94,287.45,299.44,309.05,315.30,319.96,322.23,329.18,337.62,340.29,350.07,351.77,361.42,367.01,370.77,371.48,372.46,377.63,380.80,380.22,381.11,379.41,378.88,377.72,376.81,373.87,373.83,372.57,373.87,376.58,385.19,383.01,382.43,386.26,385.83,386.16,387.00,380.03,377.47,379.67,379.58,375.18,377.08,374.47,376.74,388.11,384.99,377.81,372.03,366.95,372.33,372.29,369.80,356.02,347.52,L7
2001-11-03 22:02:10+00:00,348.52,343.49,381.09,405.26,422.13,437.96,444.27,431.19,390.80,365.89,350.62,343.74,330.43,325.05,317.60,314.95,318.91,309.31,305.13,304.11,303.37,308.94,317.08,324.19,330.65,340.14,342.23,351.55,362.12,373.45,379.44,375.62,363.11,352.16,345.87,334.61,321.76,312.71,308.32,304.75,299.17,297.19,297.23,301.20,305.13,304.98,309.14,306.77,307.29,305.85,304.36,305.83,304.18,304.37,305.43,304.27,307.89,296.11,291.39,288.44,286.34,283.97,283.84,279.30,281.79,295.03,302.67,307.66,313.44,315.56,321.40,332.49,335.43,346.47,348.80,359.36,362.91,365.87,365.75,366.76,371.28,374.81,374.60,376.87,375.47,374.52,373.62,372.20,370.22,371.13,370.29,371.05,372.72,382.10,381.94,382.53,384.62,383.43,383.17,383.75,375.89,372.95,375.47,375.30,371.23,373.20,370.17,372.72,382.13,380.99,373.97,367.82,362.63,368.61,369.16,366.01,351.96,343.66,L7
2001-11-10 22:08:27+00:00,348.52,342.24,386.15,409.33,424.67,436.91,439.92,428.24,391.14,367.88,352.23,343.93,331.57,326.68,319.90,316.01,318.55,309.34,304.91,304.19,303.94,308.69,316.98,324.47,330.77,340.00,343.83,352.72,362.19,372.30,378.11,373.93,362.06,350.75,344.67,332.94,320.97,312.50,307.28,304.36,299.65,297.04,297.20,301.51,304.42,304.13,308.47,306.33,305.63,303.75,302.03,304.33,303.79,303.65,306.49,305.08,307.65,294.43,290.98,289.03,285.81,284.29,283.80,278.67,281.26,295.62,302.97,307.06,312.33,314.10,318.14,330.33,334.73,346.41,349.59,359.38,362.14,364.15,364.45,365.08,369.12,371.94,371.77,374.22,375.16,374.49,372.19,369.50,367.24,369.33,369.54,370.70,373.53,382.91,382.77,382.62,383.47,380.84,380.78,382.08,374.51,372.51,374.99,374.11,370.88,372.27,368.72,371.28,379.94,378.37,372.02,365.17,360.62,365.73,366.76,363.52,349.42,343.03,L7
2001-12-21 22:02:29+00:00,353.23,350.88,389.42,408.79,422.82,433.34,436.32,423.40,389.81,369.36,354.81,346.90,336.22,332.96,328.15,324.50,325.24,315.48,309.24,307.09,306.78,312.32,319.59,326.62,334.14,343.73,346.61,355.06,363.46,372.02,378.12,372.72,361.51,353.04,346.47,335.34,322.99,316.29,310.18,307.92,303.66,299.19,299.13,301.78,303.80,304.52,308.81,308.18,307.31,305.38,304.02,305.23,304.95,304.09,306.18,306.41,308.58,295.09,291.69,288.68,286.48,286.26,286.69,282.94,285.31,300.25,304.85,307.73,313.19,315.41,319.80,329.53,334.10,345.97,349.49,359.50,363.26,363.87,363.91,363.76,366.55,369.05,368.33,371.21,373.55,373.18,371.99,369.25,368.59,370.23,367.20,367.90,376.22,383.17,383.52,383.08,381.74,379.14,377.54,378.58,374.85,374.23,375.62,373.72,370.26,371.88,367.27,369.73,377.40,376.25,370.23,365.58,361.08,365.17,366.88,362.71,349.79,343.80,L7
2002-01-22 22:02:40+00:00,353.23,353.61,391.18,407.33,419.94,429.22,430.90,417.51,386.75,371.32,357.31,349.78,339.33,336.07,332.88,330.77,332.21,324.49,318.31,311.25,312.49,316.37,320.95,328.31,338.11,347.14,351.85,359.88,367.05,370.28,374.97,367.80,359.42,351.94,346.30,335.67,325.54,321.67,314.59,310.41,305.51,300.12,299.42,301.64,303.29,304.30,308.20,306.95,307.61,303.30,301.71,303.97,304.97,303.65,305.70,306.38,307.79,293.75,291.48,290.16,287.16,287.08,287.29,284.76,287.10,302.13,304.06,306.42,313.48,316.78,321.02,329.33,334.57,346.46,350.90,359.02,363.62,363.58,363.54,362.06,364.21,366.13,365.06,366.32,370.14,369.24,368.15,365.83,367.70,370.15,366.81,367.00,375.39,382.91,387.53,383.62,380.18,377.73,376.56,376.53,369.60,370.67,373.42,372.18,368.83,370.86,365.64,368.80,376.42,375.54,369.89,364.85,360.66,364.48,366.07,360.15,348.33,342.69,L7
2002-02-07 22:02:41+00:00,353.23,359.78,392.43,406.34,417.29,425.10,425.94,413.11,384.17,369.51,356.48,349.56,340.57,337.78,335.48,335.54,336.94,330.26,324.32,316.78,314.92,316.42,321.11,328.32,337.55,346.14,351.11,359.14,365.72,368.92,373.84,366.37,358.32,350.62,345.23,335.25,325.62,321.79,315.04,310.77,305.88,300.92,300.15,302.32,303.21,303.95,307.05,305.93,306.67,303.10,301.77,303.74,304.42,303.45,305.96,305.87,306.75,292.13,289.90,289.70,286.96,287.58,287.75,285.07,287.48,302.31,304.75,306.86,314.09,317.77,321.41,330.59,335.14,345.66,350.45,358.43,362.81,362.61,362.97,362.07,364.22,365.91,365.00,366.42,369.81,369.36,368.08,365.95,366.72,368.70,365.34,365.83,374.46,382.17,387.18,382.91,380.13,377.26,375.91,375.05,369.15,370.38,373.84,372.31,369.56,370.81,365.57,368.85,376.22,375.09,369.88,364.07,360.29,363.02,364.76,358.66,347.25,341.58,L7
2002-02-14 22:08:53+00:00,353.23,363.45,393.77,404.76,413.59,418.46,418.41,409.59,382.72,369.02,355.65,349.40,344.10,341.97,340.01,339.62,342.03,335.99,330.51,322.89,318.98,317.37,321.39,329.11,338.94,346.35,351.37,358.60,364.96,367.95,372.31,364.52,356.69,348.60,343.49,334.39,325.21,321.38,314.76,310.63,306.52,301.70,300.91,302.50,302.37,303.62,305.45,304.09,303.89,301.00,300.94,302.22,302.07,301.30,303.78,304.21,304.79,288.89,288.17,288.73,287.31,288.77,288.54,286.63,290.71,303.02,304.58,306.72,314.03,317.60,320.81,330.17,335.20,344.72,350.22,357.42,361.95,362.28,362.68,361.30,362.87,364.25,363.50,365.89,369.70,368.60,367.21,365.09,365.62,366.68,364.22,364.57,373.54,381.05,386.30,382.30,378.70,375.44,374.34,373.25,367.70,368.38,372.47,370.70,368.20,369.45,363.86,367.49,374.54,372.92,367.52,362.02,357.52,359.21,361.04,357.18,346.52,341.34,L7
2002-03-02 22:08:56+00:00,367.15,370.78,396.86,403.78,410.75,413.31,411.73,402.78,378.38,366.90,354.07,348.62,344.20,343.26,343.02,342.78,345.24,340.31,335.77,327.87,323.40,321.17,322.74,328.32,338.97,345.13,350.26,357.57,363.79,366.08,370.44,362.67,355.03,346.66,341.42,332.04,323.25,319.35,313.62,309.45,304.96,300.77,299.58,301.27,301.27,302.19,303.00,300.66,300.99,297.95,298.91,299.97,300.71,300.12,302.51,302.41,302.72,285.44,285.26,286.62,286.51,288.47,289.99,292.29,292.94,302.83,304.96,305.36,311.20,312.27,317.09,328.33,333.60,343.54,348.70,355.95,360.07,360.39,361.14,360.73,360.83,361.54,361.52,362.81,367.15,366.15,366.47,363.52,362.65,363.33,360.69,360.71,370.93,378.74,384.58,381.76,377.69,373.95,372.46,371.21,365.31,364.82,369.69,367.24,366.04,367.50,362.26,364.82,372.22,370.66,365.34,360.23,355.51,357.64,359.07,354.73,345.52,340.21,L7
2002-03-11 22:02:43+00:00,358.48,380.77,402.90,407.14,409.36,407.29,402.54,393.10,377.23,365.13,351.60,346.16,345.21,346.12,347.99,348.70,352.15,347.56,342.76,336.35,329.31,325.30,324.69,329.15,337.66,343.87,350.51,357.81,361.97,364.09,369.11,362.72,356.31,346.06,340.28,331.57,323.50,320.04,313.89,309.10,305.21,301.53,300.31,301.40,301.30,300.99,300.87,298.70,299.21,298.06,298.40,297.52,299.28,299.01,302.51,303.80,303.04,283.41,283.42,284.05,284.91,290.20,291.45,293.68,292.95,301.84,305.90,306.68,312.84,316.46,321.55,332.03,336.84,342.01,345.33,355.81,360.07,359.75,361.28,359.93,358.38,358.38,358.72,360.73,365.79,366.45,366.46,364.08,362.89,362.65,359.76,360.25,369.70,377.67,383.05,381.49,377.78,373.80,372.33,371.17,365.11,364.83,369.79,367.41,366.58,368.99,363.51,365.39,372.71,371.07,366.17,360.46,356.07,358.35,359.38,355.62,346.16,341.36,L7
2002-05-14 22:02:31+00:00,356.06,404.71,402.52,399.41,398.25,395.68,390.16,379.75,367.14,360.11,352.15,347.44,347.98,350.80,358.15,365.43,369.55,365.85,360.76,348.56,339.07,334.74,332.35,335.82,343.01,349.06,353.93,359.74,364.20,366.82,371.76,365.89,355.03,347.86,342.30,332.84,325.16,322.98,319.05,313.52,309.69,305.45,305.57,307.30,306.05,304.52,301.92,300.23,301.18,301.04,301.24,300.69,302.81,301.49,302.83,304.37,304.47,284.63,284.44,286.48,288.43,292.44,293.96,297.07,299.09,303.40,308.77,309.37,314.62,318.69,324.20,332.82,336.65,342.32,346.36,355.87,362.82,362.72,362.96,364.10,360.87,360.42,360.50,360.82,365.43,368.77,371.20,370.12,367.78,363.48,360.07,361.14,369.41,375.98,382.90,384.11,382.14,378.74,375.74,372.98,368.06,367.86,371.92,369.20,367.57,371.56,367.01,368.35,372.96,370.71,366.49,360.34,355.17,356.35,359.56,357.23,347.75,343.81,L7
2002-05-30 22:02:25+00:00,356.06,404.71,402.52,399.41,398.25,395.68,390.16,379.75,367.14,360.11,352.15,347.44,347.98,350.80,358.15,365.43,369.55,365.85,360.76,348.56,339.07,334.74,332.35,335.82,343.01,349.06,353.93,359.74,364.20,366.82,371.76,365.89,355.03,347.86,342.30,336.10,325.16,325.31,319.39,314.58,310.35,305.70,305.22,306.68,306.11,305.06,303.15,299.77,300.64,300.83,302.19,301.65,304.28,303.06,303.93,304.41,305.33,284.63,284.44,286.48,288.43,292.44,293.96,297.07,299.09,303.40,308.77,309.37,314.62,318.69,324.20,332.82,336.65,342.32,346.36,355.87,362.82,362.72,362.96,364.10,360.87,360.42,364.48,361.53,366.34,370.08,373.31,373.91,371.69,366.25,362.84,363.26,370.92,376.54,382.97,385.64,383.12,380.24,378.44,374.81,369.15,368.89,371.64,370.15,369.58,373.16,368.26,369.67,374.41,372.68,368.26,360.34,355.17,356.35,359.56,357.23,347.75,343.81,L7
2002-06-06 22:08:34+00:00,356.06,404.71,402.52,399.41,398.25,395.68,390.16,379.75,367.14,360.11,352.15,347.44,347.98,350.80,358.15,365.43,369.55,365.85,360.76,348.56,339.07,334.74,332.43,337.16,343.96,350.37,354.76,360.72,365.78,368.89,373.36,366.58,353.98,347.31,341.77,335.56,324.64,323.70,318.25,313.25,309.12,304.18,303.81,305.23,304.58,303.86,302.21,298.78,298.78,299.31,300.33,300.13,302.83,301.59,302.43,303.43,305.02,283.88,283.57,284.89,286.66,290.27,292.61,294.80,295.77,299.69,307.16,308.52,313.31,317.68,322.53,330.39,335.96,341.32,342.99,354.60,361.22,361.02,362.05,363.25,360.21,360.28,364.02,361.25,365.69,368.96,371.75,372.94,371.62,366.69,362.62,362.79,369.79,375.10,382.04,384.74,382.67,379.83,378.24,374.85,368.70,367.70,370.33,369.75,368.99,372.50,368.19,368.40,373.35,372.13,368.26,360.34,355.17,356.35,359.56,357.23,347.75,343.81,L7
2002-07-24 22:08:14+00:00,344.74,408.69,404.59,399.94,394.38,389.83,382.91,377.57,365.61,354.71,345.63,340.46,340.16,342.66,348.59,358.13,364.61,361.80,359.07,352.38,341.81,334.56,331.34,336.72,341.63,347.68,353.61,360.07,364.65,370.41,374.21,365.88,351.32,344.20,336.58,330.73,319.79,317.70,313.25,309.61,305.27,301.09,301.26,304.15,302.50,300.87,298.95,295.06,294.86,297.51,296.61,296.67,299.35,299.22,301.14,300.56,302.58,278.70,279.46,282.79,285.11,288.46,290.76,291.59,292.34,294.44,306.76,308.01,311.26,314.87,317.99,326.49,331.78,334.82,336.45,351.98,356.43,359.18,359.37,361.72,360.28,360.81,364.41,361.42,364.28,367.31,369.72,372.06,369.33,365.22,361.28,361.98,367.93,372.65,376.46,380.91,379.21,376.58,375.80,373.28,366.56,365.64,368.92,369.18,368.68,371.48,367.08,366.57,371.89,370.26,367.67,358.79,353.44,355.27,357.95,356.93,346.97,343.03,L7
2002-08-18 22:01:57+00:00,344.74,406.86,404.82,403.09,394.77,389.91,382.87,378.95,367.67,353.87,343.96,334.94,331.50,330.98,336.27,344.44,351.82,347.88,345.03,342.52,338.79,337.73,334.77,339.96,342.83,348.80,355.05,361.11,367.83,374.79,378.93,371.80,355.69,347.32,336.84,329.65,316.87,315.61,311.48,308.77,303.44,298.12,299.13,302.95,302.52,300.03,298.75,293.81,293.46,296.46,294.48,294.22,297.02,297.97,300.30,300.03,303.92,279.65,278.79,280.13,281.73,284.13,287.06,285.48,284.69,287.52,303.24,305.56,306.45,309.72,314.82,320.49,327.18,328.65,329.46,350.31,353.80,357.22,357.53,360.57,357.27,358.95,363.20,359.03,362.72,365.86,368.99,371.67,369.28,365.24,361.49,361.97,366.01,369.57,372.70,379.80,379.18,377.05,377.01,375.40,366.39,364.76,366.66,367.40,366.12,370.04,366.42,364.17,369.71,367.78,369.64,359.79,353.19,358.11,361.41,361.73,350.30,346.41,L7
2002-08-25 22:08:00+00:00,344.74,406.86,404.82,403.09,394.77,389.91,382.87,378.95,367.67,353.87,343.96,334.94,331.50,330.98,336.27,344.44,351.82,347.88,345.03,342.52,337.16,335.82,334.36,339.37,343.24,349.33,354.63,359.78,366.02,372.85,378.07,371.67,357.57,348.04,336.84,329.45,316.09,313.67,309.43,307.03,301.11,297.07,298.29,301.84,301.81,299.46,298.73,294.17,294.00,297.00,294.40,293.70,295.10,296.23,298.71,299.67,303.14,278.77,277.88,278.83,278.63,280.34,282.86,283.44,281.54,285.10,299.68,302.05,302.74,307.76,312.20,317.64,324.97,328.25,330.28,349.69,352.78,355.33,356.28,358.85,355.38,357.10,360.78,357.81,361.10,364.25,367.82,369.93,367.81,364.37,361.18,360.98,364.96,368.16,371.64,378.27,378.28,376.07,375.82,373.67,364.83,363.74,365.71,366.85,365.14,368.94,364.77,362.12,367.92,364.77,369.64,359.79,353.19,358.11,361.41,361.73,350.30,346.41,L7
2002-10-05 22:01:31+00:00,344.74,397.22,405.06,407.59,401.90,391.98,379.29,381.59,370.49,355.65,347.81,337.31,336.71,337.49,336.88,341.54,342.74,334.49,330.69,330.41,329.90,331.55,335.88,344.81,348.49,356.21,361.62,366.52,373.16,379.01,384.18,379.48,367.26,355.90,342.97,336.09,321.24,316.98,311.32,309.25,303.15,297.72,298.98,303.21,303.70,302.41,302.24,298.00,296.41,300.55,297.61,297.37,297.53,298.51,300.83,302.17,305.83,282.70,279.86,279.03,277.38,278.59,279.48,275.63,274.18,280.75,296.92,300.34,302.96,309.55,312.24,316.67,324.07,323.02,330.94,351.44,353.76,356.83,358.66,360.98,359.57,361.73,364.62,361.41,363.32,365.76,367.89,370.95,370.16,368.36,366.06,365.72,369.08,370.89,375.03,381.09,381.64,379.54,379.22,375.46,366.55,365.19,366.06,369.02,366.87,370.06,364.77,361.28,367.68,362.97,368.77,360.09,350.22,355.37,361.89,365.40,352.05,345.01,L7
2002-11-29 22:08:13+00:00,,402.01,404.29,403.17,392.03,379.55,365.40,364.77,359.65,351.95,352.72,345.27,343.06,336.44,329.62,331.01,335.91,331.34,329.30,329.25,330.89,329.88,333.83,340.93,345.52,352.92,359.99,367.43,374.23,379.25,385.20,381.41,368.56,353.60,339.52,330.55,321.29,314.01,310.18,306.77,301.02,297.87,300.33,302.84,301.89,300.50,301.40,297.71,295.11,299.38,294.89,295.03,292.16,295.10,296.73,300.05,301.15,280.99,277.91,276.01,273.49,273.30,273.93,269.03,268.47,278.44,293.76,297.12,301.60,307.07,310.12,315.12,323.00,321.63,328.48,350.40,351.75,355.55,356.83,356.92,356.06,360.77,360.14,360.05,361.41,363.13,364.03,364.66,364.35,364.58,362.32,363.07,367.93,370.44,374.85,378.55,379.39,376.37,374.15,370.20,361.79,361.08,362.91,365.08,361.52,364.02,359.24,354.44,362.20,356.47,354.14,353.28,351.19,355.56,356.32,355.42,342.47,335.09,L7
2002-12-08 22:02:03+00:00,,409.25,406.47,400.51,386.64,374.57,359.26,356.04,351.81,346.37,350.53,350.16,349.53,341.69,332.83,329.58,332.95,329.34,329.62,331.83,333.74,334.54,336.93,341.70,346.44,352.62,360.35,368.47,375.85,379.67,385.12,383.79,374.91,355.08,339.14,330.47,320.70,315.11,311.13,306.14,301.16,299.70,302.20,305.04,305.36,302.99,304.01,299.62,297.44,301.68,298.75,297.68,293.44,296.28,296.92,298.79,299.84,281.02,278.96,276.51,274.87,273.56,273.53,269.68,270.71,281.81,294.49,295.58,300.62,305.77,308.53,313.72,319.68,319.91,330.68,350.85,351.70,355.90,357.86,357.48,357.57,362.30,359.83,360.05,361.83,363.97,365.75,364.49,364.77,363.42,361.99,364.02,370.94,374.08,377.19,380.70,380.59,377.98,375.62,370.14,361.51,362.05,363.05,364.37,360.85,363.47,357.99,354.35,361.38,354.77,353.61,351.58,349.87,354.01,355.33,353.87,341.45,333.69,L7
2002-12-31 22:08:20+00:00,,410.73,403.98,398.33,382.80,370.07,355.27,352.65,349.46,344.64,348.72,349.72,350.75,344.76,337.44,333.28,333.32,327.85,327.64,329.71,333.32,335.80,340.40,344.25,348.27,353.37,361.79,369.59,376.48,380.61,385.71,383.97,374.42,354.97,340.02,331.00,321.00,314.85,311.09,307.17,303.04,301.43,303.97,306.75,305.97,303.44,304.12,299.74,298.04,300.84,298.28,297.54,294.61,297.21,298.34,300.14,300.20,280.48,279.80,277.36,275.64,275.12,274.21,271.56,273.61,281.45,295.78,298.99,303.37,308.80,311.53,316.72,321.48,323.27,330.68,351.05,352.96,357.71,359.42,359.14,359.00,363.43,361.01,360.83,362.21,364.72,365.72,365.16,364.72,364.15,362.80,364.93,371.82,375.54,378.79,381.73,381.42,378.48,376.34,371.42,363.23,363.04,364.57,364.88,361.30,363.56,357.93,354.70,362.36,355.54,352.18,351.24,348.63,352.76,355.40,352.01,339.44,333.59,L7
2003-01-25 22:02:18+00:00,,415.44,404.23,398.85,380.18,365.69,350.94,343.57,340.30,337.51,342.29,345.65,349.87,345.32,341.98,338.16,336.69,330.13,326.16,326.61,331.92,336.04,343.80,348.33,352.94,356.47,363.28,369.79,377.16,379.34,383.19,381.87,373.41,355.64,342.34,334.17,322.89,316.35,310.05,304.61,301.23,300.55,303.37,306.32,306.53,303.79,304.58,300.17,298.46,299.93,299.02,297.60,296.78,298.47,298.11,300.23,300.50,280.93,279.67,277.69,275.32,274.93,274.27,272.53,274.59,281.89,295.78,299.91,305.08,309.35,312.68,316.88,321.97,325.71,332.93,348.80,350.68,355.03,357.80,358.56,358.73,363.63,362.01,361.49,361.43,364.02,366.11,365.35,365.68,363.75,364.08,366.96,374.04,378.97,382.00,384.43,383.74,380.19,377.64,371.17,364.42,365.75,366.97,366.25,362.35,363.27,357.53,355.16,363.92,354.77,351.77,349.95,347.77,352.94,356.15,352.01,339.89,334.61,L7
2003-02-01 22:08:33+00:00,,413.91,403.57,397.14,378.96,363.40,348.63,341.91,337.71,334.14,336.86,340.38,345.33,344.14,343.33,342.23,339.30,331.03,325.36,324.06,328.50,334.57,342.48,347.83,352.89,357.09,364.25,370.80,376.97,378.59,382.14,379.87,372.56,356.08,344.02,334.65,323.19,316.37,309.48,304.07,300.73,299.68,303.34,306.38,306.41,303.87,305.29,300.84,298.73,299.53,298.10,296.19,295.33,297.19,297.40,299.24,298.91,279.63,277.84,276.01,273.90,273.74,273.92,273.37,275.93,282.12,295.08,299.71,305.65,309.00,312.14,316.87,321.94,326.10,332.39,347.36,349.85,353.01,356.44,357.09,358.39,363.99,361.89,361.16,360.50,363.51,364.71,364.02,363.97,362.62,362.65,365.44,372.42,377.59,380.52,383.24,382.03,378.55,376.31,370.12,362.61,363.74,365.96,365.32,361.51,362.23,356.40,354.00,363.53,354.21,350.28,348.55,345.74,350.65,353.58,349.67,338.09,332.84,L7
