dates,satname,nzd0400-0000,nzd0400-0001,nzd0400-0002,nzd0400-0003,nzd0400-0004,nzd0400-0005,nzd0400-0006,nzd0400-0007,nzd0400-0008,nzd0400-0009,nzd0400-0010,nzd0400-0011,nzd0400-0012,nzd0400-0013,nzd0400-0014,nzd0400-0015,nzd0400-0016,nzd0400-0017,nzd0400-0018,nzd0400-0019,nzd0400-0020,nzd0400-0021,nzd0400-0022,nzd0400-0023,nzd0400-0024,nzd0400-0025,nzd0400-0026,nzd0400-0027,nzd0400-0028,nzd0400-0029,nzd0400-0030,nzd0400-0031,nzd0400-0032,nzd0400-0033,nzd0400-0034,nzd0400-0035,nzd0400-0036,nzd0400-0037,nzd0400-0038,nzd0400-0039,nzd0400-0040,nzd0400-0041,nzd0400-0042,nzd0400-0043,nzd0400-0044,nzd0400-0045,nzd0400-0046,nzd0400-0047,nzd0400-0048,nzd0400-0049,nzd0400-0050,nzd0400-0051,nzd0400-0052,nzd0400-0053,nzd0400-0054,nzd0400-0055,nzd0400-0056,nzd0400-0057,nzd0400-0058,nzd0400-0059,nzd0400-0060,nzd0400-0061,nzd0400-0062,nzd0400-0063,nzd0400-0064,nzd0400-0065,nzd0400-0066,nzd0400-0067,nzd0400-0068,nzd0400-0069,nzd0400-0070,nzd0400-0071,nzd0400-0072,nzd0400-0073,nzd0400-0074,nzd0400-0075,nzd0400-0076,nzd0400-0077,nzd0400-0078,nzd0400-0079,nzd0400-0080,nzd0400-0081,nzd0400-0082,nzd0400-0083,nzd0400-0084,nzd0400-0085,nzd0400-0086,nzd0400-0087,nzd0400-0088,nzd0400-0089,nzd0400-0090,nzd0400-0091,nzd0400-0092,nzd0400-0093,nzd0400-0094,nzd0400-0095,nzd0400-0096,nzd0400-0097,nzd0400-0098,nzd0400-0099,nzd0400-0100,nzd0400-0101,nzd0400-0102,nzd0400-0103,nzd0400-0104,nzd0400-0105,nzd0400-0106,nzd0400-0107,nzd0400-0108,nzd0400-0109,nzd0400-0110,nzd0400-0111,nzd0400-0112,nzd0400-0113,nzd0400-0114,nzd0400-0115,nzd0400-0116,nzd0400-0117
2015-04-15 22:19:22+00:00,L8,,,,,,,,,277.29,285.62,297.26,302.93,311.65,322.14,334.93,345.45,352.82,354.68,355.84,353.41,349.89,352.29,361.62,377.18,382.52,388.39,384.53,377.98,373.45,366.92,371.03,372.60,366.37,372.54,366.68,361.24,353.66,351.00,351.77,342.29,338.79,332.96,330.93,329.06,324.24,318.95,315.78,314.59,303.70,300.01,297.65,299.25,307.39,308.74,299.51,300.67,304.38,298.42,,,,,,,,,,,,,,,,320.92,330.32,335.42,346.19,350.48,355.36,365.81,377.08,385.85,385.26,380.81,378.77,370.97,371.97,374.26,370.18,374.84,374.70,375.57,380.29,385.69,395.08,389.27,389.39,392.71,383.28,379.91,375.68,374.76,373.48,375.77,382.48,389.15,388.67,390.34,403.43,387.36,389.96,385.92,384.78,381.59,381.48,379.07,363.46,360.35
2015-05-26 22:12:52+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.25,364.37,363.97,360.48,360.70,366.19,370.11,362.27,360.67,356.73,346.74,343.75,340.88,336.58,322.12,314.15,312.96,318.47,317.67,316.85,321.72,313.78,313.88,315.03,312.83,,,,,,,,,,,,,,,,,,,,372.74,387.80,396.65,402.19,398.17,388.87,392.51,392.47,391.93,389.04,387.25,387.36,390.18,392.78,399.47,401.68,407.20,403.55,402.06,401.39,401.49,399.49,399.64,397.73,399.96,405.05,399.28,400.48,417.55,408.96,401.43,401.13,394.24,,,,,
2015-06-03 22:13:21+00:00,L7,,,250.06,244.56,240.15,246.43,253.24,260.67,263.27,269.16,267.39,,,,,,,326.63,332.83,333.27,339.17,359.31,374.06,367.51,361.77,371.64,,,,,,,362.45,356.43,344.76,341.54,341.39,341.40,345.39,339.56,341.95,337.44,,,,,,,304.61,305.13,301.14,296.88,300.73,301.75,299.64,301.26,304.72,,,,,,,,275.52,271.72,275.34,,,278.56,280.88,309.05,309.06,,,,,,337.24,345.37,352.28,356.76,365.07,375.94,380.41,379.95,378.60,,,,,,,367.64,371.06,374.53,383.63,382.91,389.27,388.32,386.50,385.40,,,,,,,375.47,373.37,372.63,366.77,364.78,366.61,366.91,369.59,354.65,348.72
2015-06-10 22:19:35+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.13,348.51,353.89,351.93,349.55,354.63,351.19,343.20,346.30,331.51,333.41,,,,,313.29,311.94,312.89,321.83,329.06,320.23,317.20,308.34,304.26,309.04,309.15,314.86,,,,312.02,318.31,325.42,332.09,337.12,342.51,347.29,351.74,371.14,366.74,367.75,368.91,,,,398.17,398.28,408.11,400.52,395.91,391.70,386.79,383.08,384.80,383.73,388.00,390.76,,,,398.67,394.80,395.78,395.37,400.54,403.74,402.49,402.66,404.40,401.93,403.02,408.01,,,,,,,,,
2015-06-19 22:13:25+00:00,L7,264.33,260.18,268.08,265.29,255.42,257.26,124.98,,,,,,287.74,300.12,311.90,329.10,329.92,338.14,340.69,338.74,348.01,,,,,,,390.89,389.89,383.26,388.57,386.97,379.07,378.04,370.01,351.43,,,,,,,340.42,339.98,339.16,336.27,330.79,332.25,319.92,313.26,313.25,310.21,230.33,,,,,,306.97,298.12,304.34,298.42,300.46,299.87,295.65,297.70,315.91,,,,,,,344.46,346.64,353.84,356.09,356.92,359.19,356.80,377.15,380.23,,,,,,,377.83,372.06,369.68,375.72,375.76,381.13,395.50,388.79,,,,,,,,395.43,392.18,394.39,385.66,390.73,409.23,403.92,395.96,392.61,,,,,,
2015-06-26 22:19:36+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,370.02,377.11,379.28,379.52,388.68,388.40,397.41,396.87,393.38,398.65,381.33,383.50,,,,358.40,354.46,346.61,343.16,347.34,350.36,346.14,344.64,342.56,331.93,340.04,326.61,320.66,231.17,,,311.24,306.94,312.05,306.97,302.04,308.44,304.17,306.13,300.10,292.30,,,241.22,,,319.52,327.55,322.53,333.69,350.29,347.91,345.38,351.25,356.56,366.49,367.58,370.25,,,,384.27,392.98,408.54,397.47,390.54,385.37,373.74,371.75,377.10,379.28,384.02,395.59,,,,403.93,397.83,389.98,394.88,405.63,398.26,398.20,401.43,398.67,399.18,407.96,412.88,,,,404.00,402.63,399.12,386.25,383.34
2015-07-04 22:19:26+00:00,L8,209.72,,,,,,,,,,,262.53,272.84,291.59,304.87,323.35,337.21,351.44,366.46,386.92,,353.30,354.55,361.32,,,,,,,,,,,,,526.26,542.67,506.10,,,348.80,349.25,340.80,338.09,337.89,332.56,327.02,319.26,309.87,332.43,345.75,350.54,308.53,308.17,307.21,309.74,310.17,307.59,303.64,298.16,301.19,300.72,300.54,286.93,284.27,289.35,299.86,314.77,318.06,322.11,326.13,325.29,314.62,321.24,327.03,344.83,352.70,357.59,361.47,371.51,368.24,371.57,358.36,327.50,314.97,274.49,,,,,,,,301.82,,,309.59,310.98,329.07,331.09,,,,,,,,,,,,,,,,,
2015-07-05 22:13:29+00:00,L7,253.74,259.72,264.52,271.89,255.33,261.45,264.93,269.75,,,,,,,,,321.44,328.68,339.01,360.38,370.63,361.24,366.72,363.44,363.64,,,,,,,402.67,386.19,380.60,369.11,367.73,357.14,356.20,351.08,349.64,,,,,,,342.36,338.44,330.68,329.65,333.77,316.08,311.44,315.32,318.86,319.59,226.14,,,,,,311.34,,,300.90,301.34,305.89,317.86,321.98,335.67,,,,,,,347.14,365.36,376.28,379.03,390.46,398.99,398.04,397.11,,,,,,,,375.46,380.65,389.79,384.05,388.32,391.91,383.08,389.84,,,,,,,,400.96,422.56,414.10,411.78,406.71,405.54,406.91,409.79,415.73,,
2015-07-12 22:19:43+00:00,L7,,,254.43,257.59,264.74,264.82,256.09,257.93,260.54,264.82,267.32,273.29,,,,,,,,,,,,,,,,,,,,,383.01,375.19,363.29,355.36,350.34,344.78,338.05,337.07,333.55,344.81,337.76,340.18,,,,,318.97,208.07,,,,,,,,,,,,,,,,303.13,302.07,308.14,309.27,309.93,317.52,323.59,338.46,328.52,338.89,,,,361.17,364.47,371.22,380.38,383.99,385.71,391.73,391.73,393.24,377.70,376.22,374.75,,,,369.09,374.85,379.97,385.28,389.19,385.44,385.86,384.59,387.43,392.69,398.18,390.64,,,,398.02,392.58,392.92,389.75,382.66,381.97,381.97,388.37,381.69,365.28
2015-07-21 22:13:33+00:00,L7,237.58,240.86,267.51,271.94,275.61,287.30,279.71,,,,,,,,318.85,328.55,335.39,320.01,335.30,350.10,366.71,378.24,,,,,,,,385.09,394.37,409.93,400.60,397.13,398.54,382.75,363.07,360.67,,,,,,,345.95,344.66,337.24,330.88,327.68,334.04,330.40,325.66,315.27,317.26,160.54,,,,,,305.16,309.02,310.09,309.52,309.75,309.09,313.45,317.98,322.71,,,,,,,346.27,357.69,367.44,368.35,380.41,376.86,380.53,390.98,,,,,,,401.11,401.75,390.59,375.97,380.69,386.46,389.14,392.18,398.77,,,,,,,408.55,409.22,399.02,401.09,424.68,419.09,411.45,416.82,400.98,,,,,
2015-07-28 22:19:44+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-29 22:13:25+00:00,L8,202.68,235.69,246.65,244.92,244.99,244.30,245.22,249.31,249.93,250.91,252.66,260.49,265.55,278.35,283.22,296.16,315.38,316.88,316.40,321.76,327.03,339.11,350.99,359.64,362.50,366.02,365.76,363.80,370.37,369.53,372.19,375.02,372.41,365.33,357.44,344.30,343.49,333.94,328.02,323.08,315.33,324.53,322.53,327.98,322.95,324.75,318.76,317.76,313.87,314.02,305.24,297.80,294.56,296.58,299.59,298.06,306.16,299.37,298.39,288.24,293.17,297.95,295.25,291.38,284.23,283.69,250.16,,301.22,303.44,308.54,312.45,318.11,323.07,325.52,317.17,330.36,344.54,347.62,353.90,364.39,362.11,364.57,369.15,364.86,367.17,371.03,375.56,378.98,374.25,371.00,365.50,362.69,365.52,365.59,372.67,376.44,374.70,374.45,372.01,368.47,368.33,372.62,374.84,375.67,378.86,378.21,377.39,381.31,382.80,375.53,378.14,370.29,371.27,375.11,373.51,359.04,351.38
2015-08-05 22:19:36+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.24,394.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-14 22:13:31+00:00,L8,,,,,,,,,236.06,236.79,238.69,245.25,260.39,270.73,279.68,284.84,294.15,301.65,302.96,311.12,318.70,335.60,342.62,351.57,357.78,364.59,374.14,370.72,363.54,362.83,365.10,368.81,372.77,373.23,357.94,355.67,338.75,327.99,312.83,308.12,301.33,303.14,307.92,310.00,312.39,313.44,309.15,313.54,307.97,300.08,296.24,294.26,293.95,286.49,288.53,286.31,291.19,290.75,282.30,285.17,284.36,289.65,289.22,292.00,283.38,270.95,279.88,291.01,271.73,302.56,303.48,307.97,308.56,293.60,289.21,305.23,324.04,335.33,342.33,350.31,358.74,361.02,360.33,352.94,352.69,346.05,356.33,356.58,362.11,355.32,367.35,366.03,365.38,367.24,360.34,363.65,367.24,365.64,365.01,366.94,359.45,367.20,368.36,368.20,371.06,372.83,358.93,366.14,373.63,373.18,373.62,369.76,365.64,363.48,364.23,360.79,359.28,343.39
2015-08-30 22:13:37+00:00,L8,208.95,237.47,243.80,234.41,227.33,235.47,242.01,247.56,249.95,245.16,246.31,249.86,257.48,266.40,277.31,280.48,283.34,274.58,287.07,302.84,307.88,313.70,321.37,329.06,335.83,351.33,356.58,363.97,365.72,363.77,368.52,369.07,363.88,369.91,363.68,347.06,338.19,328.24,317.29,309.85,309.69,310.14,314.50,321.46,317.92,314.64,315.13,312.98,310.32,309.90,305.36,308.67,306.37,305.58,294.68,296.82,300.88,293.48,297.67,292.92,296.73,302.95,300.54,296.95,295.16,291.11,293.41,293.35,297.48,302.71,322.38,322.16,321.56,317.95,317.15,329.15,334.44,339.68,354.61,358.28,370.84,378.73,375.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-06 22:19:50+00:00,L8,,,,,,,,,,,,,,,,,,,328.13,335.70,343.72,360.72,367.03,370.89,362.64,382.40,388.19,391.12,396.71,397.23,398.67,396.35,394.85,392.16,398.22,376.50,365.59,355.05,344.00,337.97,332.41,324.88,328.42,335.23,341.84,338.42,337.28,333.53,326.19,323.18,321.58,323.05,314.81,315.18,312.50,313.88,314.07,315.83,317.31,310.80,313.61,319.62,317.64,310.70,306.59,302.04,314.08,324.45,333.95,340.53,346.11,344.45,338.37,338.58,348.12,352.69,350.52,359.56,364.59,370.37,379.57,390.84,390.58,397.31,386.89,386.82,385.91,385.93,388.63,388.16,389.26,394.18,400.03,394.08,395.55,395.95,397.61,386.74,380.55,378.90,382.04,401.20,403.41,398.61,391.12,393.01,385.45,393.66,415.48,402.04,404.37,400.33,393.75,399.40,394.95,408.44,387.04,376.04
2015-09-15 22:13:45+00:00,L8,220.29,245.18,244.09,236.18,236.45,239.07,248.88,260.89,262.35,270.60,268.62,282.57,297.69,316.75,312.99,312.32,306.20,307.85,312.91,318.42,329.86,344.93,366.96,369.47,379.27,386.44,391.39,401.08,416.01,420.24,413.80,389.16,385.71,375.12,376.67,368.70,356.53,346.74,341.59,330.62,322.21,317.46,315.41,322.22,322.50,326.07,325.63,321.07,315.87,316.23,314.83,311.32,311.88,309.74,301.51,300.41,305.58,305.33,305.98,303.05,305.14,304.84,307.03,303.88,304.76,304.79,306.80,316.48,324.40,331.77,335.44,334.17,323.30,321.07,329.73,335.53,342.21,354.96,358.79,362.18,377.60,381.54,383.42,385.30,381.65,376.08,382.26,379.01,375.52,374.72,378.36,384.62,396.75,399.06,389.90,393.78,389.06,384.82,381.19,378.29,382.06,387.20,386.82,383.93,379.51,382.00,380.61,388.86,396.13,394.06,391.32,386.80,383.25,382.13,381.35,384.57,362.96,359.56
2015-09-23 22:13:46+00:00,L7,,,245.10,241.21,238.91,241.32,244.70,251.27,256.17,264.57,281.38,,,,,,,326.38,332.03,331.96,337.25,346.14,355.71,357.33,356.83,367.88,,,,,,,387.47,380.66,373.81,367.80,357.47,342.57,333.16,331.83,328.99,325.41,,,,,,,304.23,306.22,306.66,307.36,302.09,306.80,306.90,305.31,311.33,,,,,,,309.18,303.23,309.80,307.94,320.71,320.15,323.88,325.28,329.92,,,,,,,363.41,363.10,372.12,371.76,372.07,369.89,367.11,362.83,366.93,,,,,,,389.43,393.73,393.16,394.26,389.94,386.31,379.09,378.29,378.07,,,,,,,392.36,390.09,390.74,384.08,382.35,383.77,380.06,380.27,367.87,360.43
2015-10-09 22:13:54+00:00,L7,,259.70,241.05,229.43,227.47,220.17,234.98,240.44,241.28,246.01,247.50,,,,,,,,293.42,298.04,309.58,318.95,334.24,338.27,343.14,351.20,,,,,,,373.44,376.28,362.25,358.00,342.67,336.71,329.78,324.66,317.00,308.23,,,,,,,290.06,285.66,279.69,282.17,281.99,285.88,287.81,291.16,292.40,,,,,,,283.28,280.57,282.75,283.78,297.46,305.77,308.12,303.18,311.48,319.27,,,,,,345.51,348.15,351.42,357.61,362.86,356.34,353.92,350.97,355.52,,,,,,,369.56,375.00,376.73,376.48,378.21,376.47,376.22,375.69,370.03,,,,,,,373.39,362.44,367.09,364.18,366.51,368.20,367.13,363.82,356.94,345.99
2015-10-25 22:14:11+00:00,L7,204.39,247.44,252.17,243.90,234.09,124.58,,,,,,250.29,255.40,266.45,277.28,295.40,290.24,287.51,293.51,299.55,302.55,,,,,,350.03,349.46,350.01,353.41,359.87,360.12,369.10,365.49,363.19,,,,,,,,301.78,304.19,305.21,307.61,304.91,295.70,285.76,285.41,286.28,204.71,,,,,,287.53,292.02,286.92,288.44,283.39,279.17,276.49,266.48,256.69,261.32,,,,,,303.26,305.24,,328.14,336.48,342.90,344.75,350.22,354.52,,,,,,,347.71,348.99,347.21,351.36,351.80,355.81,356.41,361.99,364.08,,,,,,,366.58,368.36,360.41,358.50,358.86,365.67,371.62,369.36,361.89,,,,,,,332.38
2015-11-17 22:20:44+00:00,L7,280.14,280.51,293.78,297.04,297.82,,,,,255.85,257.79,253.35,261.76,279.05,305.10,338.75,348.63,337.46,338.51,339.15,351.67,,,,385.00,388.37,380.84,382.29,376.30,377.49,389.25,403.78,399.99,407.05,395.47,400.35,,,,,346.04,326.96,330.40,323.60,321.17,327.68,321.99,322.92,316.73,311.94,303.72,301.64,302.57,,,,304.42,305.40,310.32,316.70,317.31,317.33,326.58,337.76,330.82,305.55,306.47,306.30,,,,329.01,329.21,341.34,348.17,353.07,368.33,375.31,390.30,395.76,400.87,400.33,,,,,395.64,394.59,383.97,376.22,369.58,374.75,386.63,400.74,406.83,427.13,419.26,410.96,,,,405.59,403.24,405.55,399.23,396.17,394.64,400.78,408.92,404.05,400.65,393.08,389.98,,,,,370.71
2015-12-27 22:20:07+00:00,L8,,,,,,,,,,280.13,273.86,265.39,259.67,278.37,295.24,315.01,335.11,344.49,347.65,347.91,342.14,342.31,350.53,362.18,377.41,387.79,395.72,393.12,380.78,379.53,380.12,372.15,367.50,370.76,373.19,374.81,373.90,376.80,375.75,378.27,369.81,372.06,373.96,365.60,359.03,338.05,323.35,315.88,304.96,294.63,288.83,282.92,287.16,289.59,289.14,291.86,295.39,288.31,295.62,306.84,308.84,321.28,319.85,324.49,323.61,332.14,335.19,335.78,337.47,327.31,310.48,309.48,319.82,320.86,334.03,338.03,345.65,359.95,372.41,369.37,379.83,388.49,392.36,387.25,383.75,376.06,372.24,364.54,362.86,366.35,371.57,376.16,386.96,393.81,388.04,387.01,384.53,386.80,397.01,399.71,385.51,382.00,392.53,394.42,397.42,393.49,384.72,373.71,380.52,392.99,384.64,369.35,,,,,,
2016-01-04 22:21:27+00:00,L7,251.00,261.43,262.28,258.49,119.33,,,285.01,283.60,271.25,259.11,255.55,257.92,275.29,285.33,301.51,319.84,322.84,330.59,327.99,,,,325.32,341.74,364.45,372.15,382.16,382.44,375.94,372.81,361.82,359.93,365.23,362.53,,,,352.35,347.73,352.77,354.54,354.40,355.62,347.12,344.54,,323.47,303.05,295.52,285.69,207.86,,,280.87,282.33,283.34,274.10,276.02,280.47,287.84,299.90,302.02,300.05,306.87,307.76,,,,323.94,317.56,303.33,297.24,303.20,320.76,332.33,342.62,349.84,354.37,366.78,372.50,,,,379.45,371.74,359.16,360.32,357.03,361.35,363.00,370.41,375.02,381.91,382.68,383.58,,,,390.77,382.04,377.84,381.59,380.98,383.70,385.32,380.36,377.17,378.48,383.03,377.64,,,,,364.55,354.32,347.15
2016-02-05 22:21:49+00:00,L7,469.57,482.02,434.49,146.15,124.22,,397.21,413.55,,425.97,,,,,,,,528.43,535.40,,,,,,,,,,,,,,,,,,,,,614.55,603.23,602.96,610.95,,,616.59,622.14,608.38,,,,,595.64,589.54,608.10,566.57,642.50,,,,,,,537.27,507.51,,,,633.57,622.67,,,,,,,,,528.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-06 22:13:49+00:00,L8,228.70,252.85,255.77,269.22,285.56,271.57,289.65,280.15,272.71,276.40,266.22,264.35,266.65,274.73,284.11,300.88,311.46,325.05,325.84,328.61,332.46,334.29,344.42,355.62,364.60,360.56,372.50,373.27,369.82,366.67,363.09,354.76,347.96,352.55,353.54,358.70,358.83,349.97,345.43,339.07,330.97,311.08,305.55,299.00,310.32,306.84,311.37,311.13,293.71,297.33,287.90,281.86,282.58,275.65,279.65,278.77,287.48,283.18,285.69,288.08,295.22,298.93,298.00,294.57,294.60,300.32,307.32,,259.92,296.69,293.80,295.25,287.67,285.42,307.31,317.29,332.13,339.73,349.30,364.61,371.38,373.93,374.73,371.60,373.41,371.36,362.39,355.95,353.86,352.96,356.44,362.40,373.31,366.12,375.15,377.01,377.69,381.23,378.31,374.96,379.31,381.85,378.98,384.95,383.91,381.04,380.50,374.56,376.51,369.45,367.10,369.78,360.40,357.08,355.83,363.84,349.67,345.20
2016-02-13 22:19:56+00:00,L8,,,,,,,,,,,,301.45,306.57,310.47,320.03,337.06,350.62,355.51,360.90,357.10,361.48,368.68,383.31,391.34,401.81,409.11,416.15,417.29,412.12,411.76,409.69,403.68,398.05,400.51,387.80,389.06,388.93,388.02,376.35,376.95,374.76,375.79,380.06,381.79,380.24,382.79,391.56,375.82,374.52,366.83,348.80,324.68,313.91,316.37,309.83,312.46,317.39,302.50,312.44,324.96,330.16,337.86,338.84,343.80,344.96,349.08,346.32,346.52,347.62,349.97,351.79,353.75,362.43,363.14,363.50,361.93,369.51,374.55,387.76,394.11,404.78,411.90,415.98,413.12,411.72,409.23,407.06,401.57,400.67,403.65,402.54,402.88,407.80,417.85,416.58,427.96,424.97,425.72,427.84,424.82,427.32,421.75,427.32,423.18,429.56,428.02,428.64,424.81,423.35,420.97,408.82,402.61,399.20,402.17,396.58,403.16,398.00,385.89
2016-02-29 22:19:53+00:00,L8,252.58,254.57,261.87,280.97,291.19,309.49,310.83,320.83,300.88,282.78,280.84,293.44,300.30,314.81,322.99,329.52,344.53,345.25,350.41,349.87,352.36,364.40,374.51,377.85,389.01,395.48,402.52,401.13,388.97,386.73,381.42,381.49,366.44,373.79,387.22,373.04,361.55,367.06,373.10,360.69,354.77,354.35,360.18,366.37,361.45,361.38,369.33,367.42,354.04,344.85,330.68,315.60,310.59,303.81,298.08,299.03,303.62,285.94,292.32,298.29,303.96,312.88,315.44,321.81,321.14,325.21,326.18,327.21,333.80,340.38,342.67,347.08,350.67,331.72,337.06,345.27,352.23,364.75,375.30,383.95,395.98,396.79,402.33,398.65,402.02,404.28,397.70,396.23,389.24,388.29,390.48,395.66,397.31,400.82,402.21,409.48,410.86,409.46,416.22,418.96,413.91,409.91,412.41,406.70,408.72,408.29,408.21,400.87,406.44,405.80,397.80,386.91,380.95,380.36,378.07,378.26,366.09,367.23
2016-03-01 22:15:46+00:00,L7,,,,,,,311.23,313.55,310.76,296.10,286.31,286.57,287.46,303.24,317.95,327.24,,,,,,,369.94,373.17,382.75,390.12,401.03,398.26,389.36,388.10,389.50,,,,,,,362.88,367.29,361.77,353.43,352.01,361.00,362.24,364.88,363.41,,,,,,,,299.81,299.34,299.23,303.34,291.76,300.67,310.55,317.93,314.71,,,,,,,333.04,334.97,338.12,338.84,349.41,341.26,341.48,349.08,354.30,,,,,,,400.99,400.87,398.85,398.58,397.85,392.45,390.33,392.45,392.86,,,,,,406.62,410.87,410.11,408.86,403.50,407.69,413.96,411.42,413.24,,,,,,,,380.69,375.82,380.13,368.45,364.39
2016-03-16 22:19:48+00:00,L8,250.67,252.99,264.80,275.73,293.06,295.83,299.51,312.22,317.10,317.62,300.05,302.23,310.02,312.59,319.69,331.92,339.05,338.98,345.75,347.26,358.33,368.79,371.55,380.58,386.49,396.71,400.13,401.34,393.41,392.56,389.92,387.97,379.22,380.75,384.25,385.42,381.57,377.79,371.70,363.96,363.76,372.80,376.34,372.09,373.89,373.55,372.65,362.24,350.22,343.67,336.36,333.92,319.81,314.58,308.69,310.09,307.20,298.15,303.52,313.59,320.16,323.71,329.77,328.44,330.94,329.08,332.44,331.59,333.57,333.23,337.72,344.34,340.84,345.90,345.81,352.04,354.89,362.98,371.49,381.92,384.64,394.20,397.13,404.69,405.16,405.73,400.59,395.59,393.50,386.41,385.09,381.36,389.37,392.81,407.12,412.07,414.29,415.70,417.75,427.43,426.71,419.13,419.64,417.06,416.66,418.22,411.33,410.05,409.67,403.91,403.94,392.86,386.84,382.87,383.59,378.76,370.91,366.36
2016-03-24 22:22:08+00:00,L7,220.85,238.16,243.34,249.95,261.80,262.35,103.39,,286.04,281.27,279.67,277.80,281.22,287.43,296.10,308.06,317.88,313.36,314.74,321.09,322.42,,,,349.82,361.04,345.51,325.57,345.97,342.12,345.75,353.27,351.54,352.01,353.58,358.21,,,,345.15,324.82,326.52,331.31,339.94,335.06,,,,,,,,,,,,,277.85,276.04,282.61,294.35,300.60,303.57,305.45,303.82,306.77,302.95,,,,,308.21,317.46,305.06,325.93,330.06,334.47,344.36,349.34,352.28,359.12,364.45,,,,377.58,368.52,357.47,358.22,364.68,365.73,354.89,352.78,362.64,374.63,385.18,387.10,,,,381.07,380.09,379.50,378.89,382.88,381.46,373.38,374.96,377.80,380.57,372.36,370.28,365.68,,,,356.75,340.69
2016-04-17 22:19:33+00:00,L8,,,,,,,,,299.30,297.42,291.07,290.41,306.01,311.02,318.92,323.86,326.26,324.80,325.48,334.08,342.19,347.19,357.93,367.47,371.29,378.93,381.78,383.19,378.93,385.26,382.64,368.25,348.52,351.83,355.93,356.92,356.61,363.67,356.33,348.58,354.45,354.21,358.58,352.97,359.15,351.65,345.24,334.12,329.53,321.29,311.72,300.60,293.40,293.28,291.99,296.38,301.51,287.44,288.99,293.41,298.84,302.43,306.53,304.42,306.85,314.94,317.43,319.51,319.71,322.14,323.14,291.98,316.48,325.43,332.68,340.46,351.53,356.96,364.17,362.56,375.68,380.91,383.60,387.14,389.23,391.61,396.52,380.83,371.18,360.97,371.18,371.22,368.14,376.64,380.90,379.48,385.24,389.92,395.19,396.26,393.39,398.93,393.68,397.79,399.15,399.07,403.26,397.06,401.72,390.64,372.02,371.85,369.89,362.34,361.54,349.92,348.27,341.28
2016-06-04 22:19:40+00:00,L8,214.20,237.15,254.30,243.48,239.71,248.30,272.45,279.10,289.17,301.95,302.09,309.33,317.41,323.64,330.09,336.89,335.26,340.81,337.93,335.66,343.75,352.13,358.91,364.69,375.67,382.14,385.91,391.06,388.09,376.33,375.15,367.59,364.08,362.22,359.75,365.04,370.08,368.61,360.82,355.40,353.03,346.75,346.63,347.36,344.39,344.55,346.38,341.13,331.50,329.43,326.67,314.23,305.52,298.08,289.43,294.44,299.32,280.74,288.29,295.45,299.11,299.12,298.34,298.88,299.89,301.79,308.32,,266.00,292.18,290.22,304.49,316.13,314.76,322.49,322.40,341.89,351.23,359.66,360.56,367.18,374.47,378.30,383.69,389.96,387.59,378.51,374.21,367.16,359.18,350.48,345.81,345.79,346.08,352.94,361.86,371.23,379.58,391.46,393.76,391.64,393.86,393.69,379.89,374.57,372.47,359.62,363.48,366.19,363.44,364.51,356.21,349.16,350.18,350.30,350.25,341.97,334.48
2016-06-05 22:16:20+00:00,L7,209.43,229.26,257.22,,,,,,,,311.71,312.16,319.49,329.29,333.49,343.19,350.69,338.50,333.26,,,,,,,371.31,379.13,383.43,379.93,375.33,374.45,373.01,360.20,364.12,,,,,,,,345.26,345.02,346.89,346.07,344.95,346.58,350.20,346.05,335.86,224.07,,,,,,299.86,293.00,294.78,298.55,297.66,304.21,308.40,303.23,303.01,,,,,,,325.27,329.25,326.39,330.72,334.71,342.15,351.95,362.26,364.48,,,,,,,388.20,377.44,369.64,368.16,359.26,358.77,365.03,369.57,374.39,,,,,,,395.24,390.88,387.31,383.80,389.63,384.84,389.05,389.78,388.62,,,,,,,366.29,357.51
2016-06-12 22:22:32+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.66,372.64,,,,,,,,,,,,,,,,,,,,,320.89,319.88,315.75,301.76,311.39,304.57,306.22,300.49,304.92,307.51,320.22,,,,,,,,,,,,,,,,,,,404.23,407.83,396.97,402.06,405.44,405.11,402.77,390.08,378.81,371.18,369.07,373.49,,,,412.08,416.17,415.29,414.56,411.68,409.74,412.04,417.17,425.06,418.71,408.86,407.82,,,,407.20,,,,,,
