dates,satname,nzd0353-0000,nzd0353-0001,nzd0353-0002,nzd0353-0003,nzd0353-0004,nzd0353-0005,nzd0353-0006,nzd0353-0007,nzd0353-0008,nzd0353-0009,nzd0353-0010,nzd0353-0011,nzd0353-0012,nzd0353-0013,nzd0353-0014,nzd0353-0015,nzd0353-0016,nzd0353-0017,nzd0353-0018,nzd0353-0019,nzd0353-0020,nzd0353-0021,nzd0353-0022,nzd0353-0023,nzd0353-0024,nzd0353-0025,nzd0353-0026,nzd0353-0027,nzd0353-0028,nzd0353-0029,nzd0353-0030,nzd0353-0031,nzd0353-0032,nzd0353-0033,nzd0353-0034,nzd0353-0035,nzd0353-0036,nzd0353-0037,nzd0353-0038,nzd0353-0039,nzd0353-0040,nzd0353-0041,nzd0353-0042,nzd0353-0043,nzd0353-0044,nzd0353-0045,nzd0353-0046,nzd0353-0047,nzd0353-0048,nzd0353-0049,nzd0353-0050,nzd0353-0051,nzd0353-0052,nzd0353-0053,nzd0353-0054,nzd0353-0055,nzd0353-0056,nzd0353-0057,nzd0353-0058,nzd0353-0059,nzd0353-0060,nzd0353-0061,nzd0353-0062,nzd0353-0063,nzd0353-0064,nzd0353-0065,nzd0353-0066,nzd0353-0067,nzd0353-0068,nzd0353-0069,nzd0353-0070,nzd0353-0071,nzd0353-0072,nzd0353-0073,nzd0353-0074,nzd0353-0075,nzd0353-0076,nzd0353-0077,nzd0353-0078,nzd0353-0079,nzd0353-0080,nzd0353-0081,nzd0353-0082,nzd0353-0083,nzd0353-0084,nzd0353-0085,nzd0353-0086,nzd0353-0087,nzd0353-0088,nzd0353-0089,nzd0353-0090,nzd0353-0091,nzd0353-0092,nzd0353-0093,nzd0353-0094,nzd0353-0095,nzd0353-0096,nzd0353-0097,nzd0353-0098,nzd0353-0099,nzd0353-0100,nzd0353-0101,nzd0353-0102,nzd0353-0103,nzd0353-0104,nzd0353-0105,nzd0353-0106,nzd0353-0107,nzd0353-0108,nzd0353-0109,nzd0353-0110,nzd0353-0111,nzd0353-0112,nzd0353-0113,nzd0353-0114,nzd0353-0115,nzd0353-0116,nzd0353-0117,nzd0353-0118,nzd0353-0119,nzd0353-0120,nzd0353-0121,nzd0353-0122,nzd0353-0123,nzd0353-0124,nzd0353-0125,nzd0353-0126,nzd0353-0127,nzd0353-0128,nzd0353-0129,nzd0353-0130,nzd0353-0131,nzd0353-0132,nzd0353-0133,nzd0353-0134,nzd0353-0135,nzd0353-0136,nzd0353-0137,nzd0353-0138,nzd0353-0139,nzd0353-0140,nzd0353-0141,nzd0353-0142,nzd0353-0143,nzd0353-0144,nzd0353-0145,nzd0353-0146,nzd0353-0147,nzd0353-0148,nzd0353-0149,nzd0353-0150,nzd0353-0151,nzd0353-0152,nzd0353-0153,nzd0353-0154,nzd0353-0155,nzd0353-0156,nzd0353-0157,nzd0353-0158,nzd0353-0159,nzd0353-0160,nzd0353-0161,nzd0353-0162
2018-08-24 22:00:33+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.65,340.36,341.56,345.49,343.13,340.95,333.26,328.36,329.48,314.40,320.55,325.16,334.23,300.62,258.44,310.82,315.67,311.58,307.70,303.39,297.49,308.75,305.26,308.05,309.01,306.13,311.60,313.67,311.18,315.52,316.50,320.37,316.93,329.23,329.63,325.13,320.28,336.41,330.73,339.85,338.09,347.49,349.51,339.71,338.77,331.69,323.56,318.57,316.04,321.44,304.35,291.90,299.42,302.26,291.66,295.21,289.85,295.70,286.40,294.67,292.64,290.97,283.59,289.89,287.11,305.42,309.05,317.25,311.27,310.68,311.05,323.63,326.78,335.66,336.32,342.02,340.14,343.31,346.77,350.93,355.76,362.75,364.65,369.14,365.38,364.33,366.78,375.89,383.36,387.37,380.19,384.05,371.99,378.39,365.73,361.26,354.42,350.89,348.13,347.71,341.90,344.73,341.65,339.69,337.81,333.89,327.88,326.74,329.35,321.79,317.63,315.77,318.09,324.36,329.04,329.94,342.09,337.59,337.44,347.71,351.66,344.50,346.90,354.23,356.52,356.06,355.32,360.91,366.73,382.67
2018-09-17 21:58:54+00:00,L7,332.01,331.82,334.89,333.56,341.59,338.79,336.11,339.29,341.76,341.52,340.80,340.38,340.28,343.50,341.96,345.70,346.36,340.57,341.36,342.93,332.70,349.32,339.54,337.10,336.14,328.72,335.07,,,,,,,,,,319.98,312.87,314.07,305.50,313.01,326.74,350.68,,256.30,225.00,217.36,211.54,310.83,300.74,295.31,300.62,300.73,289.83,289.95,282.26,280.06,291.85,289.67,292.38,291.08,290.27,292.59,293.04,299.96,300.17,301.00,303.01,297.57,306.91,321.58,312.39,321.50,333.06,337.14,334.13,332.27,,,,,,,,,,,,,,,,,,277.29,283.20,286.88,286.12,285.58,299.31,301.52,301.54,303.43,307.47,319.20,324.97,325.50,332.13,330.30,328.25,328.82,328.95,337.24,344.01,350.32,355.05,355.03,360.59,361.27,387.49,420.35,452.96,,,,,,,,,,,,,,,,,,,302.50,297.86,296.79,293.47,299.44,307.10,316.56,321.95,312.43,328.31,314.26,321.57,339.99,326.83,326.59,336.55,327.46,332.47,335.07,337.70,332.25,316.08,328.03
2018-10-18 22:07:05+00:00,L8,338.39,336.96,335.86,331.69,334.67,332.83,330.35,326.64,334.25,338.78,337.81,334.82,334.54,343.20,345.65,340.57,330.03,341.94,346.49,341.97,333.98,343.43,330.05,324.54,325.64,324.70,321.61,319.03,322.56,319.73,337.65,325.83,325.69,328.39,330.33,323.14,321.07,319.16,323.20,333.66,329.61,328.39,333.67,336.81,327.16,313.06,306.49,302.39,311.20,291.91,271.52,273.51,275.01,274.36,268.47,271.88,270.39,274.80,276.40,285.95,288.26,287.91,266.67,257.46,287.08,287.06,299.27,296.99,289.99,293.95,298.12,306.04,299.48,301.29,300.82,297.49,317.06,312.69,292.39,283.24,289.63,285.70,277.16,284.99,296.32,286.67,274.08,270.39,274.06,272.61,269.65,276.89,279.74,275.55,273.68,267.61,278.94,289.18,288.78,298.24,299.26,294.88,291.81,293.31,300.04,302.70,310.63,323.63,324.42,316.43,314.92,315.29,331.71,333.21,339.16,353.30,355.79,352.80,349.00,351.75,365.23,373.51,380.43,378.96,375.77,373.10,361.51,354.81,351.46,348.89,355.97,348.43,344.35,343.81,334.92,332.32,327.93,328.73,327.18,315.87,315.69,315.71,302.66,304.41,300.61,314.18,317.65,310.80,318.95,314.74,310.90,317.60,329.16,336.61,336.83,350.74,354.88,349.71,349.31,344.83,349.44,363.76,380.71
2018-10-19 21:58:08+00:00,L7,,,,,,,,,,,325.38,327.11,329.70,328.05,333.19,333.30,333.92,330.71,326.92,333.17,329.86,,,,,,,,,,,,,,325.03,321.99,329.14,320.39,329.96,319.41,317.15,324.54,326.56,330.87,327.44,323.45,,,,,,170.50,137.53,111.17,72.46,,,283.81,275.01,276.75,285.05,293.73,291.07,294.08,286.44,288.69,298.64,303.33,308.17,307.22,309.11,308.80,302.54,308.52,,,,,,289.57,289.63,290.32,294.86,291.56,282.69,273.40,269.23,265.07,260.20,272.02,263.53,262.78,260.78,273.37,264.56,266.14,271.01,266.12,278.39,278.62,291.32,289.08,283.48,298.97,303.58,301.24,311.30,316.66,319.61,323.12,324.32,320.87,333.15,332.11,347.09,340.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-04 21:57:47+00:00,L7,,,,,,,,357.25,360.19,356.38,356.93,355.20,355.43,348.69,355.79,355.37,363.40,361.08,363.33,362.79,363.87,364.64,372.02,361.19,361.11,355.70,356.88,353.90,357.21,355.23,354.99,355.46,360.19,355.63,358.45,355.29,354.66,352.41,350.67,349.69,348.62,341.61,,,,,,,215.05,,175.64,160.11,310.89,312.80,309.88,313.57,305.12,303.99,312.47,316.68,317.15,314.58,321.79,319.00,325.02,320.55,316.43,323.73,334.61,333.14,329.49,337.46,345.36,346.47,350.42,343.40,340.59,337.59,331.79,330.64,327.69,326.86,320.95,320.54,310.94,310.01,307.78,305.96,303.42,296.27,292.96,283.92,283.82,288.85,289.30,297.53,299.12,300.20,307.02,313.34,312.92,305.65,313.56,321.16,328.73,331.19,331.84,340.44,342.61,345.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.76,373.84,385.30
2018-11-11 22:03:49+00:00,L7,,,,,,,344.50,349.06,346.20,346.30,345.93,344.13,344.68,342.39,344.00,344.11,348.28,352.60,340.75,342.34,343.66,352.24,348.30,351.52,341.44,332.70,334.10,343.44,338.77,340.13,336.29,336.59,,,,,,,,,,,,,,,,,217.66,,305.79,319.81,300.61,296.88,297.65,299.66,298.73,290.51,294.53,300.83,294.27,299.17,301.08,304.59,303.86,303.79,313.64,309.67,310.06,310.32,316.98,321.01,324.02,317.40,320.25,325.50,320.30,323.49,316.81,309.37,302.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.65,354.51,365.43,370.40,362.17,372.95,375.89,377.03,367.22,363.63,354.60,348.45,349.65,344.98,340.30,339.69,338.04,333.57,332.62,327.06,326.29,322.44,322.45,319.10,311.35,301.22,306.16,306.32,308.05,314.98,318.98,318.77,315.90,316.37,330.41,329.80,329.67,337.22,341.80,341.02,332.70,336.97,340.82,345.93,357.48,381.04
2018-11-12 22:00:59+00:00,L8,351.94,348.26,348.52,348.37,349.78,344.58,348.59,347.21,348.43,352.27,354.12,353.60,350.13,351.07,351.96,350.37,345.14,344.36,346.42,345.52,347.28,355.28,353.49,356.82,351.43,349.10,346.86,347.57,347.08,348.60,348.09,348.34,350.90,350.03,349.55,347.52,349.26,348.32,344.79,343.71,340.27,344.12,340.26,336.62,334.18,330.72,328.64,327.06,327.23,307.14,319.81,327.78,305.21,300.32,299.28,297.86,301.33,299.03,309.60,306.31,304.87,306.33,309.88,308.95,307.57,310.26,313.75,322.09,325.07,327.13,330.54,332.18,338.76,340.49,340.50,342.20,340.61,332.27,327.72,324.66,322.04,317.47,316.89,311.91,310.66,304.58,300.54,295.18,289.44,288.30,287.15,288.67,286.38,286.81,291.62,291.40,296.11,293.18,293.99,300.82,302.04,305.77,307.61,315.97,318.41,320.85,329.40,337.36,340.10,341.27,347.00,352.36,356.50,358.53,363.25,362.13,368.77,364.80,369.64,376.14,382.06,384.59,390.75,393.38,389.99,378.55,376.41,368.69,363.43,361.32,355.87,347.69,343.64,338.88,341.90,340.10,338.80,338.29,337.49,333.03,330.01,325.61,316.23,318.25,318.02,320.94,326.94,333.30,335.31,340.02,339.17,338.59,341.29,348.45,351.73,356.02,353.96,356.99,356.46,358.17,363.41,369.47,380.87
2018-12-06 21:57:00+00:00,L7,,,,,315.98,316.78,309.67,309.82,313.41,307.46,316.20,319.73,318.20,306.54,310.06,313.69,306.40,316.30,317.69,312.52,315.18,322.23,316.01,321.75,318.41,302.65,304.74,310.44,307.37,310.92,300.17,303.33,308.00,297.53,304.61,300.44,302.48,305.94,306.55,300.34,304.90,,,,,,,202.48,,,276.17,297.99,292.91,277.86,265.89,255.53,252.50,262.31,267.97,251.45,270.82,269.77,265.15,267.02,255.03,266.58,254.49,285.09,278.56,278.03,281.02,295.89,303.96,304.65,300.26,,,,,,,,,277.96,272.89,253.24,263.81,264.97,262.96,249.44,237.93,241.13,241.66,242.24,255.47,246.98,257.15,260.65,266.13,270.56,278.32,281.72,283.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.15,316.84,313.10,,,,,,
2018-12-21 22:07:06+00:00,L8,346.79,346.93,358.04,355.55,348.83,344.12,342.17,343.93,352.48,354.87,346.65,339.78,342.31,353.80,351.18,345.38,349.67,350.94,352.25,356.14,358.51,355.49,362.58,355.01,354.26,350.14,348.28,345.95,344.08,346.66,353.11,350.79,349.44,348.74,352.82,350.73,348.49,343.32,345.01,337.08,338.86,334.87,343.83,338.67,335.15,332.02,325.74,317.06,324.64,323.29,321.05,335.65,314.10,313.39,308.50,306.27,305.19,309.26,310.94,306.06,303.15,301.95,308.96,312.11,319.25,323.29,322.33,322.74,328.11,318.56,328.45,325.28,332.06,333.66,345.20,345.09,343.58,325.00,327.28,327.22,317.58,315.30,315.62,309.47,300.67,296.04,300.26,291.65,296.45,294.27,286.01,282.63,291.47,290.23,290.83,294.07,302.31,294.60,296.66,303.05,309.76,312.99,312.28,318.35,321.77,327.78,334.08,337.47,346.08,347.47,347.46,350.74,357.28,362.20,359.59,357.05,362.00,364.49,365.35,380.80,382.92,394.53,390.85,391.35,,,380.98,374.18,367.60,363.85,356.01,355.13,350.86,349.52,346.72,345.04,338.63,344.60,338.97,336.01,328.13,326.72,318.66,316.63,318.35,319.46,323.43,334.31,332.47,,,,,,,,,,,,,,
2018-12-29 22:02:31+00:00,L7,341.80,333.83,343.32,336.44,332.04,337.18,333.33,336.16,334.34,329.86,,,,,,,,,,,,,,,,,,,334.69,334.84,332.27,338.28,339.64,336.27,334.60,335.86,333.22,332.68,331.83,327.47,324.87,324.49,330.14,322.31,319.58,312.77,308.63,312.51,306.70,,276.00,303.66,296.97,,,,,,,,,,,,,,,,,,,,,,,,330.87,326.93,315.91,316.82,308.62,307.03,300.98,297.47,293.02,289.63,285.72,285.10,281.37,281.78,281.47,278.68,280.17,277.37,278.44,285.04,282.86,286.78,287.08,292.70,295.60,299.51,303.79,302.03,308.06,309.47,318.25,322.56,323.26,326.05,329.88,339.29,335.57,335.41,347.85,350.37,342.66,358.27,363.06,355.95,369.65,371.74,373.90,377.03,373.78,366.95,361.47,353.28,346.82,342.48,342.11,341.58,333.49,333.81,326.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07 21:56:04+00:00,L7,341.49,335.10,344.10,335.73,,,,,,,,,,,337.38,349.62,349.00,349.72,354.47,351.29,345.37,346.14,348.32,347.55,348.40,339.13,345.78,345.85,346.36,345.40,353.50,346.67,347.22,347.82,352.20,343.98,336.01,329.30,340.02,340.72,333.49,332.16,334.21,332.05,330.16,326.68,316.29,313.73,304.06,,,,,,,,,,,,,,,313.47,315.04,315.20,315.37,323.33,318.05,319.92,320.51,320.91,327.05,327.29,338.28,345.22,337.60,319.38,316.36,316.78,312.62,309.35,305.73,319.01,304.07,297.98,294.35,294.55,293.76,290.87,286.53,281.01,280.08,287.42,292.08,287.90,289.81,291.36,290.50,301.74,305.58,307.52,304.57,316.30,325.97,329.82,333.41,336.77,329.68,334.16,349.49,346.33,347.14,354.84,357.60,367.57,360.75,372.35,396.10,413.60,499.38,423.49,388.32,387.59,389.71,379.95,371.15,366.51,360.58,354.51,354.31,356.25,344.46,342.80,337.23,330.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22 22:07:02+00:00,L8,339.20,338.42,340.59,340.55,339.82,338.81,338.60,339.34,341.01,337.42,337.16,336.79,340.55,333.83,327.88,320.80,325.27,332.53,334.80,349.17,352.02,353.13,353.42,348.28,348.66,342.22,335.64,339.12,344.63,345.60,345.91,345.47,344.23,343.13,340.57,339.33,329.14,334.31,330.84,331.54,322.34,312.62,311.15,313.13,318.97,315.89,318.45,324.45,327.54,323.92,302.77,329.91,321.60,304.20,298.72,304.97,299.86,293.12,283.64,291.53,296.99,290.12,298.94,305.45,302.18,300.36,302.27,305.87,314.04,310.32,308.06,314.74,312.62,324.49,326.56,319.65,326.96,326.50,312.93,307.18,307.52,301.72,299.76,297.90,291.57,286.73,289.71,291.21,285.80,278.74,287.84,278.32,268.80,275.60,282.08,286.13,278.68,284.33,286.24,300.54,300.66,295.84,301.14,311.21,305.88,303.54,308.65,318.88,325.77,328.46,325.36,328.72,337.55,341.35,340.61,339.60,349.28,351.20,361.67,366.17,365.00,364.50,365.07,364.78,361.07,360.59,360.89,362.97,358.40,346.92,342.72,343.55,340.24,344.15,331.70,318.78,319.10,318.68,321.95,326.14,322.72,318.63,292.91,320.58,310.99,308.30,309.00,315.61,304.62,310.99,309.91,327.95,333.70,337.97,341.05,346.94,346.68,348.94,350.37,347.52,345.92,363.82,374.03
2019-01-30 22:01:30+00:00,L7,339.54,344.87,346.39,344.16,341.29,,,,,,,,,,,,,,,,,,,,334.18,326.89,332.05,327.00,338.33,335.30,337.38,344.20,342.27,338.47,336.36,338.42,334.46,334.49,337.38,335.95,326.77,332.17,329.81,340.05,324.87,325.47,323.93,323.41,305.07,,,,,,,,,,,,,,,,,,,,,,330.49,327.87,328.73,326.03,330.07,330.98,330.44,331.51,330.99,325.93,318.87,317.72,311.85,308.20,299.68,302.00,300.14,299.50,296.58,292.96,290.51,294.58,296.18,299.87,297.49,301.39,297.70,301.27,307.44,304.72,309.86,310.66,309.73,308.92,325.98,322.69,327.02,344.36,337.23,339.01,343.72,351.51,356.11,355.28,363.06,365.20,365.41,361.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-07 22:06:59+00:00,L8,341.76,344.99,348.25,347.42,346.46,345.27,347.13,349.34,345.17,344.83,348.87,343.38,345.93,342.48,338.68,350.33,352.99,348.26,350.41,352.25,348.23,348.76,352.38,349.61,350.38,352.62,342.05,329.10,334.75,331.10,335.98,340.07,345.51,343.24,347.97,346.19,337.15,338.45,340.24,337.17,332.80,329.09,330.96,332.00,333.64,329.80,328.61,330.33,334.06,334.28,330.94,324.76,309.57,311.72,309.76,305.81,305.64,307.37,308.19,304.60,307.26,312.41,315.16,314.56,308.17,312.16,319.35,320.35,322.71,323.59,319.81,321.89,326.99,331.62,335.65,330.06,333.07,328.07,328.94,320.43,315.90,313.48,307.47,310.33,302.36,296.78,294.97,292.47,295.14,294.86,282.85,279.51,277.95,289.31,287.69,286.50,285.08,283.77,294.27,296.53,302.37,309.57,311.51,310.15,323.03,325.83,326.12,328.42,333.26,340.81,345.83,341.46,349.49,349.56,364.23,357.95,352.76,364.56,363.25,362.19,379.15,383.10,383.77,383.91,388.42,375.95,366.33,360.78,362.79,361.80,352.44,350.26,354.76,347.23,334.54,331.67,332.44,326.30,337.70,334.75,326.48,322.14,317.08,319.08,315.67,316.25,323.84,321.84,333.06,328.94,330.74,338.18,331.97,337.11,336.18,344.20,351.68,354.73,355.50,351.62,352.72,355.32,377.67
2019-02-08 21:55:04+00:00,L7,346.02,348.66,345.64,342.87,334.55,346.82,348.92,347.16,344.55,344.37,347.38,348.69,351.20,349.58,349.94,350.31,350.19,347.29,346.83,347.77,347.24,352.02,350.43,353.59,351.98,343.52,,,,,,,,,,,,345.51,339.06,335.59,323.92,329.17,333.44,327.92,329.20,329.65,328.51,327.37,334.42,337.72,331.75,325.48,316.62,311.22,302.45,302.44,302.20,304.60,308.61,309.32,309.23,313.63,314.55,315.21,318.22,318.01,319.14,320.51,323.79,319.44,326.08,330.42,335.13,335.81,334.90,337.48,,,,,,,,,,,,,,,,,,283.64,285.50,290.31,287.83,288.19,296.81,302.39,304.84,304.64,312.09,316.67,318.61,322.96,326.29,330.73,330.99,337.12,339.96,346.05,353.24,356.41,351.46,351.11,362.13,368.09,365.70,365.18,377.42,382.73,382.91,383.00,373.33,380.36,371.88,367.20,359.91,356.74,358.20,350.05,344.09,343.74,342.24,335.37,335.72,323.09,325.43,336.96,323.27,319.32,313.36,318.80,318.37,318.77,316.15,324.00,330.45,323.22,327.61,329.80,333.78,344.63,343.49,349.34,347.31,348.25,348.09,345.05,354.02,358.88,376.95
2019-02-16 22:00:47+00:00,L8,350.06,352.09,356.11,354.19,346.88,350.18,346.93,350.85,355.77,346.84,354.13,353.67,354.17,351.60,354.14,352.71,353.28,349.89,349.78,355.27,355.62,355.81,352.31,350.31,354.55,349.99,350.07,351.27,354.42,353.23,351.84,353.23,351.99,347.73,352.89,342.09,345.42,346.02,340.86,336.66,326.59,333.86,333.00,332.81,334.28,332.17,324.93,331.97,344.98,345.47,335.49,325.86,322.10,317.21,313.41,312.13,309.86,308.09,309.55,314.14,319.17,314.20,312.69,309.11,314.80,317.27,322.09,324.56,326.40,325.06,322.16,321.68,334.79,330.71,342.48,342.91,342.74,337.69,327.70,324.97,317.33,320.26,317.97,310.09,305.47,304.55,301.00,300.06,295.30,295.26,298.14,295.02,292.48,293.64,294.43,293.13,294.36,301.25,305.07,304.84,310.89,312.33,316.73,318.16,322.90,331.43,330.14,336.43,337.80,340.01,343.36,354.01,362.89,358.58,365.62,356.98,367.18,370.67,369.35,381.84,382.87,387.07,388.77,392.52,390.08,384.20,372.72,373.36,368.44,366.49,361.85,359.77,352.16,345.82,342.69,342.89,336.28,337.62,333.59,333.02,323.53,323.88,313.13,325.30,310.73,327.56,321.39,329.72,333.89,338.44,337.99,340.25,336.53,349.87,350.83,356.40,350.33,347.23,354.77,354.69,359.63,374.23,388.00
2019-03-03 22:00:32+00:00,L7,316.76,311.83,328.00,314.60,316.35,322.12,319.85,,,,,,,,,,,,,,,,,,,,312.52,317.94,312.98,314.02,306.54,317.35,314.52,314.04,312.46,300.06,302.68,307.66,306.02,308.62,310.24,305.99,297.67,306.20,,304.64,281.23,298.13,282.38,,,,,,,,,,,,,,,,,,,,,,,,311.44,309.68,303.47,,,,,,,,,281.85,284.29,,,,,,266.86,266.80,263.07,265.59,265.69,264.34,263.28,263.58,271.65,282.27,281.30,276.41,282.80,283.04,289.13,301.00,303.02,299.71,311.22,305.82,302.86,319.41,323.95,326.95,330.83,336.01,338.69,339.52,342.50,346.08,357.17,353.32,348.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-04 22:00:42+00:00,L8,352.23,354.22,359.89,354.60,352.12,348.41,345.22,356.29,352.36,345.51,340.47,347.24,350.50,355.99,350.18,349.45,349.65,349.46,347.37,351.88,349.04,348.64,348.04,349.75,353.31,354.58,357.99,352.93,355.45,354.52,354.58,350.98,353.69,348.90,346.47,341.78,337.79,339.62,339.25,336.90,332.13,338.54,329.24,331.41,334.25,335.24,332.10,338.80,340.95,341.97,341.34,332.33,320.44,310.34,306.26,312.44,306.98,305.94,309.30,311.17,318.00,314.41,318.63,313.25,323.38,326.78,327.59,320.52,324.14,326.62,333.23,331.24,334.33,335.78,341.01,341.09,342.85,334.67,332.78,329.89,320.11,322.12,316.56,313.12,303.68,303.36,301.08,300.81,295.18,298.96,297.16,288.95,281.04,285.15,284.23,283.01,290.21,301.31,299.93,300.60,307.18,312.07,316.02,321.14,327.97,333.39,334.26,337.51,342.33,343.47,344.95,354.46,357.63,357.51,359.25,361.52,367.86,375.75,372.59,376.19,385.69,386.20,390.47,394.87,393.66,386.21,385.75,373.56,368.38,360.30,359.11,353.94,358.39,354.34,351.76,345.15,338.50,331.81,331.67,330.28,325.75,322.59,317.45,318.43,315.38,319.55,324.40,331.44,335.33,342.49,335.71,336.82,342.26,351.61,353.49,352.77,357.12,361.34,359.66,364.92,364.40,373.54,382.51
2019-03-19 22:00:01+00:00,L7,,,,,,336.34,337.59,,,,,,,,,,,,,,,,,,,,,,,340.21,338.60,334.32,342.08,339.97,342.70,339.57,344.37,338.47,334.64,321.75,312.21,315.34,320.87,331.81,327.31,326.09,324.12,326.03,327.93,326.73,316.06,302.11,301.98,,,,,,,,,,,,,,,,,,,,,,,,325.49,319.93,320.04,311.37,304.00,302.02,301.32,293.87,292.23,288.35,281.95,280.46,277.96,279.95,282.49,276.25,275.15,280.84,287.94,290.79,283.40,278.89,284.25,285.10,286.18,284.41,288.36,298.71,313.88,317.50,314.61,319.75,324.22,333.01,333.18,329.18,333.84,342.52,349.91,347.82,355.90,354.86,350.44,366.77,376.60,372.62,378.24,373.06,370.77,373.80,368.69,361.45,358.96,353.56,349.84,349.71,348.54,343.65,339.98,336.16,334.24,327.57,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-14 22:06:48+00:00,L8,346.01,351.37,352.58,348.80,348.96,348.67,349.55,350.91,347.84,345.71,345.79,345.31,347.66,349.16,348.76,344.19,349.85,352.59,352.43,353.61,354.27,354.80,354.10,352.99,352.41,353.88,347.64,345.45,345.05,349.44,351.44,350.45,351.19,349.16,346.78,343.12,341.45,342.36,341.09,,334.46,334.63,333.19,335.81,333.04,,334.22,336.12,333.22,331.21,329.33,322.92,318.82,314.58,312.70,309.25,310.46,311.84,311.39,313.96,313.74,313.66,312.83,317.69,318.13,320.22,322.26,323.82,321.41,325.72,330.09,333.35,335.71,339.53,337.87,333.30,330.07,328.74,325.96,322.46,319.35,312.43,313.37,310.11,308.01,304.23,301.28,297.55,296.73,297.23,296.89,294.94,295.14,292.49,295.79,294.53,295.45,295.42,302.01,305.86,313.42,312.24,312.46,321.76,326.75,330.44,333.44,334.00,337.58,342.42,346.60,352.04,357.97,360.52,367.78,368.79,373.29,375.50,377.99,380.66,384.97,388.72,390.35,395.47,392.18,386.23,378.78,376.16,370.82,368.24,365.97,361.86,356.64,354.37,348.26,345.66,344.97,341.11,339.78,340.72,338.26,331.64,328.24,324.63,327.26,331.73,334.90,338.65,339.80,342.30,339.31,342.74,346.89,356.48,356.38,356.03,356.70,356.80,355.49,356.49,359.48,369.87,384.41
2019-05-15 21:51:45+00:00,L7,314.06,308.48,305.36,308.66,299.12,301.75,306.62,316.51,309.47,312.60,306.86,297.12,311.04,302.98,,,,,,,,192.10,184.14,199.81,182.68,188.45,197.17,199.59,252.41,173.71,167.76,161.90,159.35,179.37,153.41,177.90,205.28,130.29,289.66,,,,,,,,,,,,,,,229.50,249.09,,,,230.19,224.79,235.53,238.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.46,130.38,,,,,,,,,,177.84,245.66,267.35,233.44,,,,,,280.83,288.51,323.20,306.90,307.83,,,,323.78,331.17,312.66,192.62,195.14,207.24,,196.33,,306.26,279.52,253.26,287.55,293.09,277.21,122.99,272.00,264.35,281.85,277.73,272.04,,,,,,,,,,,244.67,248.90,,271.14,257.87,,290.68,298.77,,234.45,240.21,,323.33
2019-05-22 21:57:40+00:00,L7,,,,,,,,,,,,,245.94,286.71,330.06,198.38,323.67,306.42,213.46,320.25,324.81,329.09,333.51,207.39,330.96,327.95,212.25,310.08,319.25,313.49,332.21,324.72,332.20,325.35,328.14,306.90,349.40,310.90,313.31,301.85,324.07,,,,,,,,,,,,146.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.38,247.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.14,217.60,215.94,,,,,189.77,225.63,244.56,239.72,216.76,215.07,223.28,222.13,,,,,,,,,,,,,,,311.97,315.38,328.84,335.18,335.94,,337.86,338.44,330.18,328.57,344.71,357.35,366.39
2019-06-15 22:07:03+00:00,L8,351.02,353.74,358.12,355.46,355.01,355.82,352.02,354.28,357.50,350.63,352.82,353.17,357.81,354.51,356.07,356.84,356.27,344.63,211.84,354.07,355.62,353.48,358.75,359.55,359.19,357.34,351.69,353.86,356.04,355.26,354.00,354.12,354.06,354.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.27,324.28,330.64,336.17,335.63,337.09,343.36,346.61,351.72,356.89,359.86,367.05,369.07,372.37,372.45,373.46,378.34,381.97,385.48,389.11,396.08,400.56,394.79,385.74,381.92,378.50,373.99,368.35,366.59,361.99,358.66,357.03,354.89,346.55,345.03,343.86,339.26,340.70,335.47,331.29,328.00,326.95,325.59,328.22,332.23,335.37,339.57,339.23,338.05,345.78,347.01,353.48,358.72,,358.54,360.44,360.07,361.91,362.46,366.63,
