dates,nzd0353-0000,nzd0353-0001,nzd0353-0002,nzd0353-0003,nzd0353-0004,nzd0353-0005,nzd0353-0006,nzd0353-0007,nzd0353-0008,nzd0353-0009,nzd0353-0010,nzd0353-0011,nzd0353-0012,nzd0353-0013,nzd0353-0014,nzd0353-0015,nzd0353-0016,nzd0353-0017,nzd0353-0018,nzd0353-0019,nzd0353-0020,nzd0353-0021,nzd0353-0022,nzd0353-0023,nzd0353-0024,nzd0353-0025,nzd0353-0026,nzd0353-0027,nzd0353-0028,nzd0353-0029,nzd0353-0030,nzd0353-0031,nzd0353-0032,nzd0353-0033,nzd0353-0034,nzd0353-0035,nzd0353-0036,nzd0353-0037,nzd0353-0038,nzd0353-0039,nzd0353-0040,nzd0353-0041,nzd0353-0042,nzd0353-0043,nzd0353-0044,nzd0353-0045,nzd0353-0046,nzd0353-0047,nzd0353-0048,nzd0353-0049,nzd0353-0050,nzd0353-0051,nzd0353-0052,nzd0353-0053,nzd0353-0054,nzd0353-0055,nzd0353-0056,nzd0353-0057,nzd0353-0058,nzd0353-0059,nzd0353-0060,nzd0353-0061,nzd0353-0062,nzd0353-0063,nzd0353-0064,nzd0353-0065,nzd0353-0066,nzd0353-0067,nzd0353-0068,nzd0353-0069,nzd0353-0070,nzd0353-0071,nzd0353-0072,nzd0353-0073,nzd0353-0074,nzd0353-0075,nzd0353-0076,nzd0353-0077,nzd0353-0078,nzd0353-0079,nzd0353-0080,nzd0353-0081,nzd0353-0082,nzd0353-0083,nzd0353-0084,nzd0353-0085,nzd0353-0086,nzd0353-0087,nzd0353-0088,nzd0353-0089,nzd0353-0090,nzd0353-0091,nzd0353-0092,nzd0353-0093,nzd0353-0094,nzd0353-0095,nzd0353-0096,nzd0353-0097,nzd0353-0098,nzd0353-0099,nzd0353-0100,nzd0353-0101,nzd0353-0102,nzd0353-0103,nzd0353-0104,nzd0353-0105,nzd0353-0106,nzd0353-0107,nzd0353-0108,nzd0353-0109,nzd0353-0110,nzd0353-0111,nzd0353-0112,nzd0353-0113,nzd0353-0114,nzd0353-0115,nzd0353-0116,nzd0353-0117,nzd0353-0118,nzd0353-0119,nzd0353-0120,nzd0353-0121,nzd0353-0122,nzd0353-0123,nzd0353-0124,nzd0353-0125,nzd0353-0126,nzd0353-0127,nzd0353-0128,nzd0353-0129,nzd0353-0130,nzd0353-0131,nzd0353-0132,nzd0353-0133,nzd0353-0134,nzd0353-0135,nzd0353-0136,nzd0353-0137,nzd0353-0138,nzd0353-0139,nzd0353-0140,nzd0353-0141,nzd0353-0142,nzd0353-0143,nzd0353-0144,nzd0353-0145,nzd0353-0146,nzd0353-0147,nzd0353-0148,nzd0353-0149,nzd0353-0150,nzd0353-0151,nzd0353-0152,nzd0353-0153,nzd0353-0154,nzd0353-0155,nzd0353-0156,nzd0353-0157,nzd0353-0158,nzd0353-0159,nzd0353-0160,nzd0353-0161,nzd0353-0162,satname
2000-05-01 21:59:30+00:00,328.77,325.15,324.07,320.35,321.83,320.37,321.14,319.90,317.70,318.00,321.80,322.74,323.09,323.32,326.95,328.02,332.63,334.77,333.76,334.59,336.80,336.62,334.59,336.47,332.81,331.39,328.04,324.02,324.88,324.48,323.59,322.56,325.90,326.48,324.93,323.71,323.64,321.72,320.05,316.55,315.60,311.70,312.23,314.34,314.72,316.71,318.44,318.42,311.60,303.68,311.94,305.02,301.04,300.80,298.97,298.21,300.13,298.35,300.24,302.85,302.18,304.48,302.72,304.53,306.75,306.77,305.34,301.81,303.23,301.81,300.82,299.06,301.11,301.11,302.91,309.68,309.66,307.93,302.30,295.67,291.16,288.24,283.94,277.07,274.93,272.80,271.50,270.11,271.15,270.78,269.49,270.57,267.33,268.14,269.59,274.11,275.27,274.84,279.47,281.53,279.76,283.32,284.08,285.64,288.19,293.02,293.74,297.73,298.09,305.09,311.38,316.87,319.99,325.91,331.35,334.59,343.22,347.00,347.88,354.49,362.01,372.19,379.41,380.20,372.12,372.28,368.56,362.20,355.90,350.55,349.00,346.10,344.19,340.67,336.20,334.92,329.40,328.23,323.56,320.82,315.15,308.69,305.49,300.13,293.18,294.48,297.52,298.71,303.88,305.74,304.51,308.17,313.89,317.76,321.98,328.88,331.28,326.76,328.28,332.60,331.82,335.57,347.45,L7
2000-05-17 21:59:19+00:00,329.02,325.67,325.12,320.06,322.59,320.44,321.54,320.13,317.83,317.76,321.64,323.62,324.40,324.45,327.40,328.87,333.31,334.90,334.82,335.44,336.56,337.68,335.27,337.00,333.14,332.97,329.67,325.33,325.07,325.58,324.72,323.67,327.89,326.81,325.68,324.65,324.09,322.65,320.76,316.55,315.60,311.81,313.18,314.73,315.48,315.94,316.28,317.86,307.82,303.68,312.16,305.77,300.96,300.89,299.03,297.93,300.03,299.02,300.84,303.20,302.08,304.45,302.62,304.06,307.03,306.52,305.43,302.41,303.06,302.00,300.60,299.14,301.17,301.23,302.88,309.58,310.05,307.29,301.89,295.88,290.82,287.92,283.83,276.49,275.25,273.08,271.59,269.61,270.65,271.06,269.99,269.90,268.05,267.47,268.64,273.37,275.56,275.18,279.88,281.47,279.75,283.23,284.19,285.93,287.44,291.99,293.76,297.71,298.63,305.16,311.42,316.36,319.78,325.99,331.74,335.27,343.22,347.00,348.27,354.70,362.54,372.27,378.39,378.73,372.24,372.36,368.56,362.20,356.34,350.63,349.03,345.62,344.44,340.41,336.52,334.86,329.79,328.16,323.20,320.86,315.27,309.06,304.53,299.14,293.43,294.68,298.07,298.80,304.19,305.84,304.18,308.15,313.56,318.14,322.23,329.49,331.21,326.86,328.11,332.40,330.95,334.41,346.89,L7
2000-05-26 21:53:00+00:00,329.02,325.67,325.12,320.06,322.59,320.44,321.54,320.13,317.83,317.76,321.64,323.62,324.40,324.45,327.40,328.87,333.31,334.90,334.82,335.44,336.56,322.15,335.27,337.00,333.21,331.91,316.98,323.15,325.32,325.58,325.01,325.13,328.94,326.81,325.68,324.65,324.09,322.65,320.76,316.55,315.60,311.81,313.18,314.73,315.48,315.94,316.28,317.86,307.82,303.68,312.16,305.77,300.96,300.89,299.03,297.93,300.03,299.02,300.84,303.20,302.08,304.45,302.62,304.06,307.03,306.52,305.43,302.41,303.06,302.00,300.60,299.14,301.17,301.23,302.88,309.58,310.05,307.29,301.89,295.88,290.82,287.92,283.83,276.49,275.25,273.08,271.59,269.61,270.65,271.06,269.99,269.90,268.05,267.47,268.64,273.37,275.56,275.18,279.88,281.47,279.75,283.23,284.19,285.93,287.44,291.99,293.76,297.71,299.22,305.16,311.42,316.30,319.51,326.07,331.72,335.27,343.22,347.00,348.27,354.70,362.54,372.27,378.39,378.73,372.24,372.36,368.56,362.20,356.34,350.63,349.03,345.62,344.44,340.41,336.52,334.86,329.79,328.16,323.20,320.86,315.27,309.06,304.53,299.14,293.43,294.68,298.07,298.80,304.19,305.84,304.18,308.15,313.56,318.14,322.23,329.49,331.21,326.86,328.11,332.40,330.95,334.41,346.89,L7
2000-06-18 21:59:03+00:00,329.02,325.67,325.12,320.06,322.59,316.79,318.33,317.18,314.36,315.66,318.84,320.37,320.99,324.45,327.40,328.87,333.31,334.90,334.82,335.44,336.56,309.17,335.27,337.00,333.21,331.91,306.24,318.54,322.10,326.64,325.72,326.41,330.21,327.56,325.95,324.62,325.01,322.57,321.20,315.95,315.62,310.85,312.36,314.95,315.42,316.13,317.11,317.86,309.55,305.39,313.87,307.35,302.22,301.48,299.52,298.38,300.53,298.78,300.99,302.92,302.41,304.20,303.18,304.01,307.21,306.22,305.52,303.31,303.24,302.69,301.14,299.78,301.99,302.71,303.05,309.75,310.27,308.00,302.76,297.96,292.28,289.79,284.95,276.74,275.43,272.86,271.43,269.80,270.77,271.28,270.01,270.21,267.91,266.97,267.39,272.90,275.06,275.25,280.07,281.56,280.00,283.39,284.66,286.68,287.94,291.79,294.99,297.86,299.05,305.48,312.78,315.65,317.21,324.45,329.91,333.32,343.59,347.19,348.03,354.58,363.04,372.84,378.69,378.68,372.95,372.86,368.67,362.80,357.10,351.33,350.00,346.80,345.04,336.27,333.77,333.70,326.84,328.69,324.06,321.09,317.67,311.18,306.36,299.93,293.33,294.91,298.80,299.68,304.66,305.76,304.07,308.61,313.66,317.93,322.49,329.61,329.53,325.32,328.89,330.25,328.33,335.15,347.65,L7
2000-07-04 21:58:50+00:00,329.02,325.67,325.12,320.06,322.59,316.79,318.33,317.18,314.36,315.66,318.84,320.37,320.99,324.45,327.40,328.87,336.84,334.90,334.82,335.44,336.42,309.17,335.27,337.00,333.21,331.91,306.24,318.54,322.10,326.64,325.72,325.57,330.21,327.56,325.95,324.62,325.01,322.57,321.20,315.95,315.62,310.56,313.36,318.00,315.42,316.13,317.11,317.86,309.55,305.39,312.88,305.46,300.57,299.71,300.65,296.81,300.53,298.13,300.99,302.92,302.41,304.20,303.18,304.01,306.08,306.21,305.10,302.08,299.06,302.69,299.74,299.78,302.02,302.71,303.05,306.64,309.76,304.58,302.76,297.96,293.11,289.79,284.95,276.74,275.43,270.21,270.22,267.86,270.77,271.57,270.62,270.10,268.87,267.01,267.39,272.80,274.38,275.00,277.11,281.56,280.00,283.39,284.66,286.68,287.94,291.79,294.84,299.28,299.98,308.44,312.78,317.61,318.80,326.38,331.86,333.32,343.59,347.19,352.03,354.58,363.04,374.97,381.81,378.68,372.95,372.86,368.67,362.80,357.10,351.33,350.00,346.80,345.04,336.27,333.77,333.70,326.84,328.69,324.06,321.09,317.67,311.18,306.36,299.93,293.33,294.91,298.80,299.68,304.66,305.76,304.07,309.19,315.57,318.20,322.49,329.61,329.53,325.32,328.89,332.73,330.07,338.30,351.91,L7
2000-07-13 21:52:31+00:00,329.02,325.67,325.12,320.06,322.59,316.79,318.33,317.18,314.36,315.66,318.84,320.37,320.99,324.45,327.40,328.87,336.84,334.90,334.82,335.44,336.42,298.87,336.39,336.81,333.78,333.12,297.19,314.92,323.49,327.31,327.07,325.57,330.21,327.56,325.95,324.62,325.01,322.57,321.20,315.95,315.62,310.56,313.36,318.00,315.42,316.13,317.11,317.86,309.55,305.39,312.88,305.46,300.57,299.71,300.65,296.81,300.53,298.13,300.99,302.92,302.41,304.20,303.18,304.01,306.08,306.21,305.10,302.08,299.06,302.69,299.74,299.78,302.02,302.71,303.05,306.64,309.76,304.58,302.76,297.96,293.11,289.79,284.95,276.74,275.43,270.21,270.22,267.86,270.77,271.57,270.62,270.10,268.87,267.01,267.39,272.80,274.38,275.00,277.11,281.56,280.00,283.39,284.66,286.68,287.94,291.79,294.84,299.28,299.98,308.44,312.78,317.61,318.80,326.38,332.79,333.62,343.59,347.19,352.03,354.58,363.04,374.97,381.81,378.68,372.95,372.86,368.67,362.80,357.10,351.33,350.00,346.80,345.04,337.54,335.14,334.63,327.31,328.69,324.06,321.09,317.67,311.18,306.36,299.93,293.33,294.91,298.80,299.68,304.66,305.76,304.07,309.19,315.57,318.20,322.49,329.61,329.53,325.32,328.89,332.73,330.07,338.30,351.91,L7
2000-07-29 21:52:14+00:00,333.00,328.73,328.45,322.87,324.62,318.55,320.65,318.87,315.74,317.65,321.03,322.55,321.63,326.23,330.36,332.21,340.15,336.86,337.36,338.14,337.52,281.73,338.19,338.19,335.15,334.69,283.57,312.11,321.79,327.15,327.04,326.35,329.59,330.92,329.53,328.45,328.75,327.45,325.73,319.73,317.58,313.05,317.15,322.13,318.97,316.12,315.41,317.36,307.82,304.23,315.08,307.63,302.45,301.50,303.36,297.88,302.11,300.68,305.25,306.12,304.80,306.10,305.57,307.51,308.21,309.04,306.59,303.85,299.35,303.43,299.56,299.96,302.02,303.44,304.12,307.11,310.85,304.55,303.44,299.72,295.65,291.69,286.59,277.02,275.57,270.18,271.39,269.41,271.98,272.96,271.44,270.92,269.25,267.34,267.27,273.57,275.54,275.59,279.39,283.43,283.22,285.49,285.73,289.23,290.70,293.83,296.90,301.10,301.26,311.20,313.71,317.56,319.38,328.09,334.61,332.90,346.95,347.96,354.61,355.22,364.67,376.87,383.06,380.43,374.06,374.88,369.06,362.98,357.32,351.97,349.91,347.37,345.76,337.68,336.60,335.30,328.20,329.65,325.75,323.57,320.20,313.26,307.50,301.09,294.97,297.43,300.48,301.82,306.62,306.85,305.25,309.70,316.17,320.06,325.07,330.73,329.99,326.22,329.31,332.87,329.86,340.12,353.17,L7
2000-08-05 21:58:20+00:00,333.00,328.73,328.45,322.87,324.62,318.55,320.65,318.87,315.74,317.65,321.03,322.55,321.63,326.23,330.36,332.21,340.15,336.86,337.36,338.14,337.52,281.73,338.19,338.19,335.15,334.69,283.57,312.11,321.79,327.15,327.04,326.35,329.59,330.92,329.53,328.45,328.75,327.45,325.73,319.73,317.58,313.05,317.15,322.13,318.97,316.12,315.41,317.36,307.82,304.23,315.08,307.63,302.45,301.50,303.36,297.88,302.11,300.68,303.54,306.12,304.80,306.10,303.51,306.82,308.21,309.04,306.59,303.85,299.35,303.43,299.56,299.96,302.02,303.44,304.12,307.11,310.85,304.55,303.44,299.72,295.65,291.69,285.67,276.54,276.55,269.25,271.20,268.74,269.99,272.98,270.24,270.48,267.38,266.34,267.47,272.45,274.48,274.54,278.05,281.90,281.85,283.68,284.16,288.86,290.76,292.68,295.72,300.70,301.70,311.11,312.95,318.27,321.06,328.15,334.39,333.74,347.19,347.96,354.61,355.78,364.59,376.99,382.52,380.38,373.33,374.36,369.28,364.07,357.28,351.27,350.03,347.00,345.68,338.87,336.66,335.59,328.38,328.63,325.46,323.07,319.59,311.83,306.09,300.23,294.23,296.17,300.34,302.09,306.90,307.19,304.69,308.06,315.11,319.57,324.88,330.06,329.39,326.69,328.90,331.93,330.49,339.76,353.36,L7
2000-08-14 21:52:08+00:00,330.82,326.20,325.62,319.93,322.32,315.39,319.04,316.50,312.86,314.50,318.48,320.19,320.39,324.78,327.26,329.04,336.74,334.81,332.47,334.39,334.92,279.36,335.58,336.51,332.98,332.34,282.02,310.48,320.47,325.53,327.35,327.14,330.37,330.51,329.00,328.71,329.37,328.26,326.56,319.60,317.52,312.48,317.93,322.67,319.02,313.98,311.92,314.64,303.61,296.54,314.99,306.86,299.96,299.67,302.20,296.22,300.76,299.60,302.52,305.25,303.94,306.02,302.30,305.75,307.51,308.21,305.66,302.91,297.77,302.61,298.80,298.76,301.99,302.30,303.44,305.49,310.28,303.30,302.19,298.14,294.86,291.02,284.17,275.71,276.18,268.78,270.69,267.54,269.20,272.55,269.49,269.52,266.30,264.65,265.71,271.46,273.53,272.92,276.24,280.09,280.02,282.44,283.28,287.85,289.39,291.33,294.35,300.53,298.48,308.80,309.27,315.24,319.04,326.44,332.84,331.10,343.48,343.20,351.61,351.80,360.40,374.34,380.45,376.85,366.78,369.31,365.54,358.53,353.97,347.09,346.57,343.17,342.29,336.28,333.25,332.27,325.90,327.01,322.65,318.78,317.06,308.28,301.85,297.00,292.21,294.20,299.53,299.43,305.01,304.54,301.75,306.58,314.59,317.75,323.34,326.38,327.80,324.92,326.93,330.59,329.72,338.25,352.29,L7
2000-10-24 21:57:29+00:00,329.12,327.31,326.66,318.41,323.70,309.65,314.61,310.02,306.22,309.69,314.05,316.42,317.82,326.10,327.57,331.34,334.12,330.21,326.54,329.35,329.51,261.81,332.71,333.44,330.96,329.83,268.27,304.50,318.22,323.94,326.18,326.84,330.09,328.41,324.09,328.09,327.44,325.23,320.79,291.43,305.28,308.95,318.20,332.13,333.40,314.82,307.78,307.67,286.89,265.78,312.25,304.20,297.17,297.92,305.76,285.90,286.36,288.91,303.74,309.26,308.39,311.00,301.03,305.34,307.22,308.33,305.49,301.16,291.07,304.65,297.10,301.41,303.87,305.22,289.74,291.83,300.30,288.21,285.95,285.47,296.21,293.89,285.46,277.15,280.45,266.51,270.32,264.43,268.57,274.69,271.88,270.02,270.66,265.71,268.55,272.59,274.99,276.27,272.64,280.98,269.92,283.04,276.08,277.15,279.42,280.00,288.46,296.33,297.14,304.69,302.48,309.85,316.63,326.54,332.91,330.11,338.84,339.90,357.38,353.57,359.75,368.89,374.71,368.96,356.36,360.25,355.88,348.40,350.17,341.03,340.72,334.95,335.57,331.22,328.85,328.09,320.66,322.15,316.87,312.73,311.70,303.18,295.19,290.86,287.96,286.79,296.66,293.13,300.24,297.92,294.97,300.70,312.39,315.07,318.55,322.30,322.35,320.59,325.55,329.59,326.83,334.74,350.05,L7
2000-11-25 21:57:34+00:00,319.18,315.74,311.31,305.75,310.45,303.19,310.42,308.35,304.31,310.20,309.26,310.17,312.84,321.43,319.95,322.39,329.69,323.68,316.47,319.52,324.08,254.93,326.86,329.71,326.36,323.63,262.15,297.05,313.56,319.72,322.61,320.68,321.40,321.11,318.71,322.35,319.96,315.44,309.05,302.35,298.32,303.92,314.16,336.81,333.22,320.77,311.44,295.37,287.08,256.55,303.10,293.50,283.82,280.50,298.87,274.64,267.72,276.87,290.88,296.36,293.15,299.88,293.85,298.30,295.25,299.73,296.47,289.22,272.51,285.92,288.70,282.74,292.20,284.31,272.67,279.22,290.55,277.45,277.37,272.97,291.88,280.11,274.00,272.92,273.75,258.66,265.14,259.73,259.86,271.65,266.98,265.10,265.05,263.33,266.50,266.83,267.89,266.98,262.36,270.94,260.55,272.20,268.78,268.69,271.13,274.22,283.16,292.62,291.06,301.29,297.50,305.28,313.48,322.25,330.67,326.17,335.59,333.60,354.24,349.30,351.47,364.87,371.20,365.07,348.38,352.05,352.75,343.35,343.09,332.71,333.56,327.89,328.79,327.72,323.84,322.46,316.30,318.09,312.06,306.67,306.79,297.38,289.36,287.67,283.30,282.50,290.07,287.62,292.67,291.76,288.46,295.18,309.22,310.43,313.01,313.97,315.90,316.46,322.53,325.56,325.21,332.34,347.45,L7
2000-12-04 21:51:22+00:00,331.46,329.55,327.78,323.99,325.70,312.29,317.30,315.25,312.11,317.88,314.87,317.12,317.96,327.71,328.63,331.08,333.30,329.76,324.06,326.13,328.47,266.74,328.62,331.81,329.28,327.55,273.97,303.34,317.19,321.89,326.42,323.51,326.26,327.40,325.53,328.20,325.71,320.87,314.88,311.16,307.54,308.65,318.76,336.67,337.54,333.18,324.50,306.86,302.02,264.14,308.92,302.03,293.50,289.52,301.73,283.28,279.92,284.52,298.61,302.21,301.75,306.13,300.48,304.68,302.52,302.66,298.47,295.56,283.94,297.30,293.90,290.93,296.89,291.44,285.40,289.72,297.38,285.63,287.47,284.11,295.03,289.47,280.59,280.19,277.92,264.42,269.43,263.48,267.23,273.50,270.25,269.61,267.73,268.76,272.83,271.89,272.12,272.73,269.90,277.31,268.46,279.41,275.65,277.56,279.14,282.52,288.98,296.40,294.19,303.54,301.21,308.80,315.89,324.92,332.85,329.52,341.04,341.87,355.44,352.06,357.18,368.04,374.14,370.28,355.06,357.65,356.74,349.96,348.25,338.87,338.08,333.72,335.08,331.89,328.35,326.05,320.25,322.35,318.07,312.29,310.20,301.95,295.97,293.00,288.54,287.09,293.42,293.23,297.46,295.30,292.83,299.90,311.96,314.21,317.85,320.33,319.00,319.90,326.27,326.63,327.91,335.30,349.18,L7
2000-12-20 21:51:28+00:00,328.84,326.67,324.87,323.91,325.83,320.48,324.33,321.96,322.57,324.55,323.43,325.25,325.56,328.41,329.41,331.44,333.55,331.18,327.81,329.33,330.04,286.94,330.39,332.54,331.64,329.08,291.56,310.98,322.78,322.93,326.25,325.23,329.26,329.40,328.10,329.67,327.40,322.06,317.78,315.00,311.13,311.93,320.22,334.70,336.78,333.41,326.50,310.88,303.20,264.14,305.16,302.10,294.23,290.33,299.94,285.98,284.47,287.19,298.63,301.46,300.87,304.29,301.16,304.99,302.85,302.64,299.67,297.19,288.84,297.22,295.03,293.84,296.45,293.63,290.17,293.57,300.10,289.57,289.69,285.75,294.37,287.75,279.54,279.67,276.80,265.59,269.03,263.62,267.52,273.70,271.18,269.99,269.72,270.30,273.05,272.92,273.38,273.41,271.33,278.06,272.59,280.87,277.86,280.46,281.60,285.08,290.96,297.87,295.68,305.12,303.44,312.01,319.58,328.65,337.05,333.95,342.77,343.47,355.51,354.57,359.81,369.21,374.51,372.86,358.94,361.17,359.01,352.88,350.67,342.54,341.02,336.75,338.16,339.70,333.86,329.66,326.82,324.83,320.79,316.29,315.38,301.95,295.97,293.00,291.83,291.00,296.25,295.88,300.11,298.95,296.14,303.50,314.75,317.74,322.72,324.28,326.15,325.29,329.38,332.42,334.24,336.92,350.28,L7
2001-01-05 21:51:28+00:00,333.47,331.98,329.81,329.37,330.44,324.67,327.50,325.46,326.05,327.78,327.87,329.00,330.16,332.10,334.03,335.53,331.31,335.31,332.60,333.79,333.14,295.16,334.04,336.19,335.60,332.04,298.06,314.69,325.87,326.78,329.46,330.77,332.53,333.30,333.16,334.16,331.77,327.35,322.95,319.38,313.57,317.20,324.81,335.04,339.11,336.40,330.07,314.43,303.63,282.18,315.04,312.00,299.69,295.71,298.95,291.50,289.86,291.10,301.84,303.06,303.38,307.21,304.05,307.98,308.82,305.02,301.72,302.83,301.32,300.81,300.05,298.49,297.52,296.73,294.80,301.16,302.20,297.58,293.52,291.50,297.35,292.13,282.49,282.16,279.88,274.15,274.26,269.95,269.87,276.57,273.77,274.18,272.10,274.09,274.78,275.38,278.33,277.42,280.05,281.73,276.75,285.20,282.72,284.39,285.23,289.62,294.61,299.34,297.38,304.31,306.75,311.67,320.33,328.53,336.64,336.34,346.30,347.81,352.03,358.56,363.80,367.80,371.80,376.42,364.16,365.20,362.11,356.24,353.93,346.15,344.58,340.53,341.31,342.02,336.22,331.69,329.57,326.95,323.83,318.99,318.02,306.29,300.13,296.86,295.22,294.60,299.46,299.41,303.14,302.26,300.66,305.97,315.04,320.68,325.87,328.12,329.76,328.56,331.82,331.24,334.19,334.93,346.75,L7
2001-02-06 21:51:26+00:00,328.52,328.03,326.86,326.85,327.87,321.37,323.91,322.31,321.00,323.56,323.88,326.12,330.13,331.32,330.85,330.39,328.90,331.79,329.12,330.91,330.61,326.54,329.57,334.08,333.15,327.75,325.05,321.20,326.22,326.07,328.63,329.98,333.51,330.62,331.21,332.81,329.89,324.18,320.09,316.48,311.65,313.80,319.92,329.74,333.15,329.70,323.04,313.68,304.01,285.13,313.05,309.17,296.91,291.03,293.13,287.57,287.23,287.85,297.86,299.02,297.84,301.32,301.54,305.59,304.70,299.84,297.68,297.59,296.75,296.16,293.91,292.24,292.73,295.49,294.01,299.11,299.27,292.96,290.32,288.43,292.08,287.12,280.18,280.47,275.35,271.96,268.05,267.39,268.61,274.12,273.14,272.28,273.43,271.44,273.04,273.04,276.40,275.42,278.20,278.38,273.84,284.31,282.48,281.92,280.83,287.23,292.65,295.88,294.23,300.63,305.04,308.04,315.95,325.61,332.48,336.55,343.32,344.07,349.50,355.39,361.66,364.90,369.25,374.37,363.27,362.63,359.69,352.34,351.87,344.88,341.18,338.41,339.21,336.73,330.94,326.75,326.83,326.76,321.79,315.99,316.12,304.09,298.34,294.46,292.57,293.50,297.01,295.06,299.54,298.11,299.30,305.22,314.07,319.33,324.26,328.58,330.62,328.23,332.78,332.54,333.85,334.54,345.44,L7
2001-04-02 21:57:18+00:00,331.61,331.37,331.37,333.00,331.81,325.78,326.45,326.73,325.41,327.89,327.11,329.23,332.25,334.05,334.89,333.17,332.11,333.85,333.68,334.35,334.00,329.65,333.23,338.21,337.96,331.59,328.15,323.99,329.00,328.71,329.55,330.90,333.64,331.74,331.34,332.40,329.53,324.12,320.64,316.20,310.50,313.83,319.11,328.45,331.42,330.38,324.66,315.35,307.41,292.22,314.95,311.15,300.09,294.07,294.85,288.89,289.42,289.62,298.55,299.54,299.31,302.38,301.95,306.79,304.78,300.45,297.53,298.69,297.31,296.12,293.58,292.68,292.41,295.86,294.95,300.65,300.52,294.58,291.71,289.88,293.11,287.42,280.15,278.26,275.20,272.92,267.32,268.63,268.49,274.45,273.53,271.67,272.11,271.02,273.58,274.51,276.74,276.54,279.32,278.63,274.86,284.28,282.28,282.20,282.31,287.94,292.91,297.63,298.64,304.13,309.07,311.39,318.87,328.81,335.59,340.60,348.13,348.18,354.12,359.85,365.70,367.41,370.63,377.38,369.21,366.00,360.65,356.16,354.77,348.94,344.78,342.86,343.71,340.21,334.90,330.78,331.44,330.09,325.75,321.38,319.79,309.22,303.64,299.41,295.21,295.70,298.18,297.92,302.50,301.07,303.57,307.29,314.44,320.45,325.13,332.19,332.05,331.52,335.25,334.54,334.62,336.56,347.44,L7
2001-05-13 21:50:57+00:00,333.22,331.73,332.26,332.11,331.16,326.39,326.49,325.70,325.08,328.33,327.17,329.28,333.23,333.73,333.80,333.66,335.35,336.24,334.56,337.71,338.27,334.99,337.55,341.11,342.22,336.05,331.51,327.71,332.04,330.64,332.08,331.81,334.71,333.46,333.81,333.24,331.13,326.47,324.19,320.32,314.94,317.65,321.67,326.02,328.49,330.58,326.33,321.32,314.20,299.00,314.97,311.72,300.77,294.44,295.96,294.53,296.74,296.69,299.28,300.03,299.95,303.17,302.91,306.95,304.95,300.98,298.19,299.01,297.28,295.23,294.60,292.44,292.96,297.08,301.42,307.39,305.55,300.29,296.73,295.21,292.30,286.97,280.90,278.44,275.09,272.78,267.69,268.37,268.71,273.69,273.93,272.32,272.31,272.17,274.38,275.15,277.31,277.07,279.70,279.31,280.85,284.76,286.43,288.76,288.32,294.04,298.10,302.27,302.71,307.69,313.42,318.14,323.41,328.78,335.84,340.70,348.13,348.18,353.07,359.58,365.75,372.48,376.44,382.37,376.81,371.34,365.46,361.67,360.51,354.52,348.87,347.56,348.70,345.64,339.05,335.09,335.03,332.01,328.08,325.45,322.53,313.31,308.64,304.27,300.12,300.51,302.36,304.33,307.26,307.50,309.09,312.73,318.26,324.16,330.43,336.29,336.34,336.07,337.84,336.03,336.99,339.74,351.50,L7
2001-05-20 21:57:04+00:00,333.22,331.73,332.26,332.11,331.16,326.39,326.49,325.70,325.08,328.10,327.25,329.72,333.06,334.05,333.68,334.32,335.82,337.37,334.56,337.24,337.59,334.73,337.72,340.84,341.71,335.25,330.42,327.65,331.31,330.95,332.63,331.51,333.77,331.92,332.13,331.97,329.14,325.14,322.48,320.32,314.94,315.82,320.95,324.06,326.72,328.61,324.88,319.35,312.40,299.00,314.16,310.86,300.43,293.90,295.59,295.10,296.71,296.22,298.89,299.78,299.38,302.46,302.10,305.44,303.33,299.97,297.81,299.08,297.37,295.23,294.11,291.56,292.81,296.07,301.03,306.85,305.24,300.06,296.38,294.83,291.26,286.09,280.14,277.87,274.28,272.48,268.04,268.27,268.82,273.25,273.20,272.37,272.42,271.70,274.18,275.04,277.06,277.19,279.24,279.24,280.85,284.44,286.15,289.57,289.09,294.10,298.10,302.40,302.48,307.58,314.24,317.69,323.30,328.60,335.75,340.03,348.13,348.18,352.55,359.08,364.53,372.76,376.06,381.53,376.91,371.47,365.46,361.67,360.05,354.63,348.82,347.99,348.83,345.18,338.56,334.86,334.86,332.49,327.51,324.95,322.06,312.92,308.37,304.39,299.66,300.28,302.58,303.86,307.27,307.52,307.84,311.67,317.91,323.84,329.38,336.29,335.74,335.48,336.54,334.74,335.62,339.41,351.11,L7
