dates,nzd0320-0000,nzd0320-0001,nzd0320-0002,nzd0320-0003,nzd0320-0004,nzd0320-0005,nzd0320-0006,nzd0320-0007,nzd0320-0008,nzd0320-0009,nzd0320-0010,nzd0320-0011,nzd0320-0012,nzd0320-0013,nzd0320-0014,nzd0320-0015,nzd0320-0016,nzd0320-0017,nzd0320-0018,nzd0320-0019,nzd0320-0020,nzd0320-0021,nzd0320-0022,nzd0320-0023,satname
2024-11-17 22:19:14+00:00,385.86,373.45,374.72,379.09,391.08,390.07,382.89,363.14,354.65,355.62,359.93,360.80,366.74,366.06,352.61,340.33,347.28,343.49,370.57,385.69,393.01,352.52,345.73,371.74,L8
2024-11-25 22:19:27+00:00,373.65,370.15,362.44,373.39,386.99,386.60,394.13,372.17,349.65,367.40,361.23,359.68,361.89,356.73,351.11,351.45,348.20,350.64,382.21,395.40,392.70,379.27,343.24,368.37,L9
2025-01-05 22:13:06+00:00,356.50,350.24,342.94,351.49,360.78,364.44,360.19,351.36,345.47,350.64,364.91,375.53,388.35,373.61,361.64,362.73,357.83,360.19,376.80,397.65,395.53,372.67,355.12,365.99,L9
2025-01-20 22:19:13+00:00,354.03,343.46,342.70,349.86,362.37,362.16,356.98,354.37,351.34,357.34,363.67,366.75,372.22,366.68,356.37,355.05,350.80,359.23,366.09,391.46,390.16,370.26,349.31,355.37,L8
2025-01-21 22:13:13+00:00,362.87,358.26,345.79,354.34,368.09,369.08,363.30,362.40,361.25,363.73,370.52,376.05,377.57,372.12,365.78,360.95,358.32,364.83,380.55,405.83,395.93,380.45,353.88,370.71,L9
2025-02-05 22:19:15+00:00,381.48,351.95,334.17,343.79,358.03,351.49,349.59,342.46,341.60,349.26,358.64,362.63,369.13,363.96,360.33,352.50,352.81,356.48,374.09,397.00,394.80,372.79,355.06,370.47,L8
2025-02-06 22:13:07+00:00,375.37,363.53,342.48,350.35,361.50,363.56,361.25,355.62,354.73,363.80,370.66,378.44,382.48,378.33,375.09,368.28,367.29,374.70,385.03,409.54,399.07,384.41,364.57,376.82,L9
2025-02-13 22:19:22+00:00,368.80,364.05,356.02,359.94,377.69,384.74,385.86,387.96,395.40,405.66,402.62,384.25,393.07,392.46,388.53,393.88,394.80,396.86,416.76,421.04,411.82,415.77,380.99,382.73,L9
2025-02-14 22:13:00+00:00,369.91,362.91,362.26,,,,,,,,,,,,,,,,,,,,375.28,384.21,L8
2025-03-01 22:19:15+00:00,365.64,354.77,348.17,352.78,370.39,378.64,373.87,379.02,384.14,397.36,385.96,376.18,379.09,380.46,382.82,382.63,391.17,386.91,403.49,408.67,394.66,401.34,370.80,371.13,L9
2025-03-10 22:13:04+00:00,363.95,361.31,352.23,355.41,376.08,382.10,372.33,361.98,365.84,381.14,380.80,375.33,377.71,376.88,377.99,383.07,386.97,386.53,410.62,422.14,410.28,397.51,372.94,376.16,L9
2025-03-18 22:12:42+00:00,360.96,355.71,353.15,354.45,372.03,365.13,349.53,347.40,346.38,357.09,339.91,357.86,359.44,367.24,368.67,369.24,364.84,360.70,377.35,405.20,399.97,395.42,371.24,368.45,L8
2025-03-25 22:18:51+00:00,364.29,359.03,359.99,362.10,375.74,382.88,365.07,354.78,351.09,363.36,362.62,371.66,375.37,373.01,371.52,374.78,379.38,380.04,399.43,415.45,408.46,406.05,378.79,385.60,L8
2025-03-26 22:12:53+00:00,366.69,364.05,361.07,367.80,383.35,385.28,376.77,370.30,368.39,380.26,377.75,381.18,385.53,381.67,380.20,385.56,388.71,392.09,414.91,423.95,418.09,412.53,387.81,390.32,L9
2025-04-10 22:18:46+00:00,365.82,,343.18,366.86,373.69,378.61,378.44,369.69,367.32,375.26,368.42,371.63,377.51,373.91,372.43,373.89,379.70,377.67,392.18,410.25,407.43,402.73,377.58,374.30,L8
2025-04-11 22:12:53+00:00,369.43,,,368.28,383.65,385.66,386.48,371.82,375.61,389.32,385.23,387.40,392.01,385.38,381.50,384.80,384.15,382.12,398.66,413.34,410.16,414.48,383.73,380.18,L9
2025-05-05 22:12:24+00:00,401.42,392.53,,362.42,383.99,382.08,378.64,354.76,347.33,385.36,407.72,424.32,411.22,397.48,388.74,364.26,365.12,352.99,,412.52,401.22,382.76,357.66,374.14,L8
2025-05-13 22:12:34+00:00,384.49,366.96,345.07,372.32,374.68,376.31,382.37,370.49,364.99,374.20,376.81,382.37,384.60,389.51,375.34,372.94,377.31,375.15,384.36,411.60,409.22,404.88,375.38,384.98,L9
2025-05-21 22:12:27+00:00,388.40,399.51,339.08,359.96,362.42,360.30,374.21,351.57,324.75,370.03,384.63,395.55,404.54,392.43,365.98,346.42,353.38,343.31,,413.72,416.01,392.92,368.19,396.72,L8
2025-05-29 22:12:27+00:00,370.52,354.76,336.98,350.99,354.69,362.36,362.25,349.90,350.42,351.78,365.51,367.16,370.33,369.82,356.66,325.01,336.56,336.77,350.29,387.34,389.92,355.90,354.51,372.22,L9
2025-06-14 22:12:35+00:00,383.56,371.06,364.12,369.69,379.86,374.85,366.98,364.04,358.54,360.63,367.23,372.71,387.81,386.50,363.69,365.78,365.48,354.97,,419.21,416.64,416.08,384.01,386.90,L9
2025-06-21 22:18:50+00:00,398.19,374.69,350.07,357.28,370.45,364.93,356.59,350.30,348.27,362.79,360.05,365.54,381.48,379.05,362.53,358.06,359.82,354.44,,415.71,410.63,405.04,380.35,386.09,L9
2025-06-22 22:12:43+00:00,381.90,365.68,336.81,363.58,371.61,365.35,366.33,355.19,351.12,356.27,363.26,376.79,376.77,378.85,369.28,351.79,354.95,342.34,357.04,413.23,401.43,409.58,367.34,379.68,L8
2025-06-30 22:12:43+00:00,414.19,,326.53,339.00,358.25,352.11,360.21,345.58,347.46,375.13,380.73,393.16,383.48,378.62,363.73,379.53,359.75,348.82,,411.20,410.15,396.59,395.63,387.27,L9
2025-07-07 22:18:55+00:00,390.05,372.86,355.00,367.52,380.18,373.36,368.02,364.57,362.06,366.74,367.14,379.87,382.22,384.23,365.59,356.36,362.02,355.21,,421.93,413.88,410.89,378.70,389.64,L9
2025-07-23 22:19:03+00:00,396.45,,352.27,356.19,374.70,370.96,374.49,369.54,368.93,373.76,383.34,389.89,390.79,388.55,378.83,362.09,363.82,358.40,376.56,413.06,413.21,,376.38,390.36,L9
2025-07-24 22:12:53+00:00,400.37,373.24,357.92,358.58,375.44,372.83,374.59,372.32,367.52,377.75,386.04,396.79,394.90,399.22,382.62,358.79,362.79,357.61,383.01,414.23,415.11,,380.14,390.64,L8
2025-07-31 22:19:05+00:00,430.98,,,348.25,357.97,348.69,374.63,359.36,333.88,357.94,374.39,375.96,369.63,364.14,343.28,,,,363.80,394.34,389.15,372.80,363.23,377.16,L8
2025-08-01 22:12:54+00:00,426.30,,,349.51,357.02,354.41,361.70,347.45,333.02,348.66,359.85,362.76,374.21,367.65,352.61,356.11,348.80,337.14,381.31,397.09,400.44,383.95,361.07,376.05,L9
2025-08-08 22:19:12+00:00,372.49,336.83,318.61,317.20,355.78,354.84,353.08,341.85,347.08,363.23,370.31,374.87,373.64,375.27,360.42,346.50,354.65,342.70,368.80,398.59,394.06,350.11,350.17,372.64,L9
2025-08-09 22:13:01+00:00,372.95,342.46,319.08,323.64,351.38,350.80,356.90,346.00,348.60,369.68,375.20,380.60,377.81,379.31,366.19,351.15,357.13,349.86,378.00,404.17,397.04,,352.48,375.15,L8
2025-08-24 22:19:18+00:00,412.38,395.41,362.70,358.38,376.61,369.72,365.99,362.16,354.56,365.18,377.46,376.06,391.01,383.79,367.23,356.97,357.21,358.40,376.25,411.26,410.03,381.11,378.09,386.96,L9
2025-08-25 22:13:03+00:00,410.47,394.44,364.43,365.01,374.79,368.10,362.38,356.37,357.40,355.28,366.44,374.34,380.19,375.75,369.53,350.76,352.99,345.53,361.99,401.19,402.02,385.31,364.47,376.40,L8
2025-09-10 22:13:08+00:00,386.95,370.93,338.88,,340.31,339.86,337.11,326.57,332.30,334.44,345.34,351.77,365.65,360.98,339.28,324.30,330.56,325.12,341.05,371.68,363.67,344.45,333.68,344.56,L8
2025-09-26 22:13:14+00:00,388.08,368.08,333.04,327.92,344.22,344.12,325.85,322.71,329.72,323.98,335.50,342.52,353.16,357.62,334.53,322.45,330.61,322.18,376.34,397.82,388.01,377.68,339.81,355.41,L8
2025-10-28 22:13:17+00:00,388.72,382.52,379.49,374.66,378.14,350.55,354.39,329.90,310.17,313.98,331.11,337.47,369.08,358.93,335.72,334.38,339.09,338.68,370.73,387.90,386.92,370.20,346.39,368.59,L8
2025-11-04 22:19:29+00:00,,,,,,,,,,,,,,,,,,,,398.97,391.86,360.31,353.78,372.72,L8
2025-11-28 22:19:33+00:00,364.33,363.68,347.24,350.52,358.04,344.58,368.52,367.97,358.09,348.77,357.90,342.23,359.15,344.11,332.37,324.69,338.67,330.92,363.29,380.39,382.31,354.49,328.60,347.28,L9
2025-12-06 22:19:27+00:00,387.63,371.35,370.22,369.50,376.87,366.49,338.51,,330.51,346.16,355.42,360.87,366.67,355.54,340.43,332.11,336.04,327.38,360.31,381.98,364.97,339.64,335.72,356.16,L8
