dates,satname,nzd0313-0000,nzd0313-0001,nzd0313-0002,nzd0313-0003,nzd0313-0004,nzd0313-0005,nzd0313-0006,nzd0313-0007,nzd0313-0008,nzd0313-0009,nzd0313-0010,nzd0313-0011,nzd0313-0012,nzd0313-0013,nzd0313-0014,nzd0313-0015,nzd0313-0016,nzd0313-0017,nzd0313-0018,nzd0313-0019,nzd0313-0020,nzd0313-0021,nzd0313-0022,nzd0313-0023,nzd0313-0024,nzd0313-0025,nzd0313-0026,nzd0313-0027,nzd0313-0028,nzd0313-0029,nzd0313-0030,nzd0313-0031,nzd0313-0032,nzd0313-0033,nzd0313-0034,nzd0313-0035,nzd0313-0036,nzd0313-0037,nzd0313-0038,nzd0313-0039,nzd0313-0040,nzd0313-0041,nzd0313-0042,nzd0313-0043,nzd0313-0044,nzd0313-0045,nzd0313-0046,nzd0313-0047,nzd0313-0048,nzd0313-0049,nzd0313-0050,nzd0313-0051,nzd0313-0052,nzd0313-0053,nzd0313-0054,nzd0313-0055,nzd0313-0056,nzd0313-0057,nzd0313-0058,nzd0313-0059,nzd0313-0060,nzd0313-0061,nzd0313-0062,nzd0313-0063,nzd0313-0064,nzd0313-0065,nzd0313-0066,nzd0313-0067,nzd0313-0068,nzd0313-0069,nzd0313-0070,nzd0313-0071,nzd0313-0072,nzd0313-0073,nzd0313-0074,nzd0313-0075,nzd0313-0076,nzd0313-0077,nzd0313-0078,nzd0313-0079,nzd0313-0080,nzd0313-0081,nzd0313-0082,nzd0313-0083,nzd0313-0084,nzd0313-0085,nzd0313-0086,nzd0313-0087,nzd0313-0088,nzd0313-0089,nzd0313-0090,nzd0313-0091,nzd0313-0092,nzd0313-0093,nzd0313-0094,nzd0313-0095,nzd0313-0096,nzd0313-0097,nzd0313-0098,nzd0313-0099,nzd0313-0100,nzd0313-0101,nzd0313-0102,nzd0313-0103,nzd0313-0104,nzd0313-0105,nzd0313-0106,nzd0313-0107,nzd0313-0108,nzd0313-0109,nzd0313-0110,nzd0313-0111,nzd0313-0112,nzd0313-0113,nzd0313-0114,nzd0313-0115,nzd0313-0116,nzd0313-0117,nzd0313-0118,nzd0313-0119,nzd0313-0120,nzd0313-0121,nzd0313-0122,nzd0313-0123,nzd0313-0124,nzd0313-0125,nzd0313-0126,nzd0313-0127,nzd0313-0128,nzd0313-0129,nzd0313-0130,nzd0313-0131,nzd0313-0132,nzd0313-0133,nzd0313-0134,nzd0313-0135,nzd0313-0136,nzd0313-0137,nzd0313-0138,nzd0313-0139,nzd0313-0140,nzd0313-0141,nzd0313-0142,nzd0313-0143,nzd0313-0144,nzd0313-0145,nzd0313-0146,nzd0313-0147,nzd0313-0148,nzd0313-0149,nzd0313-0150,nzd0313-0151,nzd0313-0152,nzd0313-0153,nzd0313-0154,nzd0313-0155,nzd0313-0156,nzd0313-0157,nzd0313-0158,nzd0313-0159,nzd0313-0160,nzd0313-0161,nzd0313-0162,nzd0313-0163,nzd0313-0164,nzd0313-0165,nzd0313-0166,nzd0313-0167,nzd0313-0168,nzd0313-0169,nzd0313-0170,nzd0313-0171,nzd0313-0172,nzd0313-0173
2000-11-16 22:03:20+00:00,L7,391.54,378.10,357.15,334.54,323.97,319.99,305.11,308.70,312.19,310.39,304.64,315.18,318.70,314.49,324.03,322.87,325.04,337.38,342.42,345.15,355.71,366.48,373.85,371.10,367.25,377.47,398.08,401.75,404.03,403.24,418.90,428.54,435.76,466.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.85,599.23,600.00,597.37,611.24,600.95,607.47,613.50,605.20,632.56,625.65,629.84,629.19,638.68,629.22,638.62,642.54,627.75,640.86,,604.43,623.48,596.92,590.94,581.83,579.73,571.86,562.58,511.43,,531.35,,,,,,,,,,,,,,,402.36,398.32,392.57,394.28,391.03,396.27,397.19,389.91,378.25,387.17,381.26,375.17,381.92,379.18,367.05,388.86,373.36,369.19,376.45,386.15,382.54,393.18,387.31,382.77,399.83,402.87,,,,,,,,,,,,,,,468.12,484.75,482.07,474.00,490.27,491.84,491.73,489.06,483.85,487.71,498.95,493.07,478.06,470.52,482.38,452.91
2001-01-03 22:03:24+00:00,L7,395.28,398.12,403.09,384.08,365.81,367.46,354.07,368.51,356.00,342.00,344.50,335.51,340.14,345.49,343.67,352.18,351.64,366.53,374.20,377.34,366.22,382.58,390.95,404.36,417.17,410.60,392.85,408.01,432.19,444.70,454.54,448.76,457.72,472.00,484.44,506.83,,,,,,,,,,,,,,,,,,,598.96,601.98,603.48,593.77,583.47,592.40,594.82,575.75,567.77,573.29,569.14,557.17,545.99,554.90,564.50,580.75,590.34,604.82,602.36,613.50,619.50,628.82,632.34,642.49,,,,,,,,,,,,624.40,621.38,,,,,,633.22,603.63,596.94,587.17,599.21,596.38,602.01,588.93,580.59,546.50,550.09,,501.99,509.83,496.18,502.19,499.95,500.30,457.99,452.20,446.69,451.05,427.84,424.60,424.60,429.67,434.58,435.76,436.68,436.88,447.83,444.38,447.34,448.42,434.16,445.49,450.00,440.30,442.60,427.04,422.33,,414.76,420.17,420.84,445.42,442.62,433.25,445.54,458.81,442.23,460.84,456.25,479.22,509.84,482.64,,464.92,476.09,488.89,512.38,,470.51,494.61,506.35,517.71,509.11,514.28,525.51,533.85,533.21,499.86,504.67,516.36,514.33,516.85,509.97,493.32
2001-01-19 22:03:31+00:00,L7,318.18,323.70,314.51,303.07,294.40,281.90,268.78,264.86,264.52,265.88,265.79,260.23,259.39,257.60,258.00,259.70,259.71,264.86,272.39,280.74,280.30,288.54,297.65,298.16,302.72,308.34,317.74,326.52,345.91,356.45,370.54,374.72,378.76,391.94,398.89,411.30,417.56,426.76,439.91,456.61,464.91,463.40,472.91,485.84,499.07,503.23,503.23,505.21,509.92,519.95,531.51,536.15,540.19,542.70,539.17,535.35,514.53,521.57,522.89,501.65,507.51,502.38,488.32,485.40,483.30,471.75,472.63,464.99,489.00,485.68,501.12,511.84,528.34,526.69,532.79,546.33,556.51,554.56,560.91,558.69,571.94,577.78,576.89,578.96,583.73,585.84,590.02,595.05,594.12,597.63,574.18,579.22,582.10,558.91,560.24,562.20,552.37,551.45,542.05,526.88,528.24,520.42,508.17,498.08,488.47,480.56,461.09,445.05,441.62,436.06,410.57,403.36,410.22,408.45,,360.32,363.90,365.08,369.89,365.31,369.24,360.85,352.27,358.17,354.48,359.35,359.06,349.42,354.21,354.82,352.64,354.23,341.76,343.87,346.62,349.47,351.01,355.62,365.85,364.65,370.72,383.13,361.80,370.98,391.60,389.60,372.93,386.13,388.70,394.77,390.74,407.83,415.86,423.34,422.03,437.18,456.26,430.38,428.86,441.36,440.66,457.07,466.64,474.63,480.32,472.14,451.71,441.23,447.72,464.28,459.48,443.20,443.34,423.71
2001-02-04 22:03:26+00:00,L7,,,,,,,,,,,,,,,,,,,,280.66,279.34,279.45,294.16,298.78,302.11,307.56,321.31,325.57,345.94,358.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.31,526.23,509.06,508.73,495.94,473.98,478.77,462.70,471.96,476.64,489.86,495.82,508.35,526.11,540.50,536.66,535.43,541.50,561.15,560.46,565.91,560.27,570.85,583.78,577.24,568.75,574.64,579.56,585.12,586.92,595.51,597.98,565.04,572.57,577.43,555.91,546.39,544.67,533.88,537.42,529.57,530.05,533.26,526.71,491.17,474.63,460.80,457.42,441.89,433.60,427.20,423.68,420.90,393.55,398.37,389.46,368.87,350.71,363.67,351.66,354.19,360.38,369.40,366.16,346.40,353.62,350.41,354.22,347.11,337.95,341.01,346.61,355.61,349.71,339.51,340.71,341.79,342.32,342.15,348.53,352.12,351.17,367.54,381.46,361.99,364.01,381.27,390.78,380.43,381.54,385.11,396.64,396.59,404.00,409.76,414.57,418.70,434.30,442.03,441.47,436.42,440.49,445.50,455.85,462.39,460.91,471.12,476.94,475.89,443.41,450.91,454.97,452.85,441.93,438.82
2001-02-20 22:03:24+00:00,L7,311.51,304.88,300.51,284.36,268.89,263.10,256.50,238.09,248.00,243.90,248.08,242.24,242.02,239.10,235.08,234.66,237.87,240.04,255.67,256.66,261.36,259.95,276.09,279.31,280.46,293.99,301.22,304.47,322.40,341.22,346.89,346.59,353.55,363.26,370.26,384.64,389.15,391.65,409.22,416.89,437.07,437.24,439.14,457.14,467.32,473.42,479.56,479.16,491.91,492.21,504.22,502.62,498.51,507.93,507.34,495.53,484.47,484.29,478.64,478.38,480.05,474.96,467.15,458.59,449.77,445.06,434.77,440.01,451.16,461.07,476.58,481.15,499.83,500.76,509.21,517.12,526.98,538.47,536.64,529.67,540.43,547.56,557.01,549.69,548.16,557.73,564.45,570.56,563.21,566.53,550.30,550.25,541.59,546.28,528.81,530.52,521.06,525.78,531.72,520.12,523.30,513.12,485.10,465.93,450.39,447.51,435.70,420.08,419.78,406.29,405.80,381.63,369.66,365.18,357.20,341.31,332.50,336.44,331.56,335.87,342.38,345.89,332.51,322.23,320.01,324.15,313.57,317.13,320.36,329.18,323.75,327.39,310.99,317.14,323.03,320.66,322.12,330.45,338.44,334.34,337.16,347.29,352.95,334.96,342.11,353.07,348.96,346.99,355.33,364.70,372.45,363.52,381.73,379.01,386.40,399.02,407.16,396.02,403.85,408.57,414.76,418.63,421.20,420.93,424.04,438.78,428.74,426.96,415.89,422.56,413.81,412.26,397.96,403.13
2001-07-14 22:02:21+00:00,L7,367.72,,313.77,338.22,351.51,359.22,367.92,368.77,368.52,352.40,325.81,329.35,317.61,326.86,339.02,366.28,371.45,374.41,373.11,,,,,,,,,,,,,,,,,,506.31,,,,,,,,,,,,,,,,,,,,,,,560.82,556.80,533.52,546.22,556.74,565.21,558.20,552.54,547.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.55,638.35,631.14,588.47,569.93,,530.70,546.95,550.75,541.32,533.42,532.27,507.52,507.02,494.23,490.30,,,451.57,441.37,433.35,443.85,432.85,425.22,415.61,423.52,428.85,434.34,405.36,,,,,,,,,,,,,,416.37,416.90,408.13,414.52,429.13,442.51,444.38,443.24,440.39,446.73,454.68,486.57,504.53,514.57,496.88,478.19,480.21,505.54,531.07,,477.92,527.92,478.10,519.68,496.79,504.04,528.06,546.02,512.82,526.38,545.92,522.22,,
2001-08-31 22:01:41+00:00,L7,264.56,248.33,245.57,240.52,238.99,237.19,237.80,236.79,242.82,241.21,231.03,225.56,222.76,216.01,211.14,216.24,222.60,230.53,232.81,244.70,249.69,251.68,253.19,262.65,269.28,272.72,283.04,294.75,298.52,310.90,314.94,323.43,336.09,339.88,349.85,361.11,365.00,382.00,392.58,407.10,415.29,429.07,434.61,441.37,456.67,463.09,472.30,473.14,483.82,484.13,484.26,490.51,489.91,483.19,480.49,472.93,470.89,470.22,469.28,464.61,460.09,454.24,460.63,456.27,450.38,446.08,444.77,444.52,454.02,460.14,465.95,475.36,477.20,488.34,493.87,509.43,511.64,519.81,520.99,527.75,533.61,534.71,529.94,534.87,540.84,538.81,542.06,544.83,545.23,543.48,545.06,539.51,538.56,534.35,529.47,519.68,516.70,506.81,504.20,491.05,490.15,477.16,468.87,462.42,449.35,431.61,424.17,407.16,397.60,392.82,384.00,377.95,369.52,353.55,341.35,337.45,324.95,326.02,315.79,317.58,306.87,307.50,297.42,301.76,295.24,297.53,298.27,,,,294.51,298.24,300.05,296.08,299.18,294.83,293.36,297.39,302.24,299.06,307.02,,,307.98,321.43,,,,,344.16,,357.98,,376.02,382.60,390.62,385.51,389.74,,,408.73,417.10,415.96,417.77,408.91,412.20,413.65,418.91,416.03,419.90,409.39,410.33,399.13,397.11
2001-11-03 22:01:22+00:00,L7,272.46,259.13,243.57,234.50,232.45,232.13,232.60,231.90,229.20,238.37,228.23,232.27,217.34,216.97,209.73,208.73,212.66,223.60,226.05,230.84,232.66,244.89,247.30,261.04,268.18,270.13,270.32,284.75,291.69,304.11,312.34,323.66,330.46,336.72,342.24,355.96,359.33,369.36,382.51,397.91,404.83,415.42,427.40,436.77,446.20,453.02,453.89,463.33,464.96,476.55,476.02,477.00,476.43,478.13,472.43,464.49,460.26,462.49,456.45,455.38,449.77,445.02,439.32,447.12,433.23,432.45,431.62,437.01,446.74,457.72,464.16,460.74,475.30,481.64,496.06,499.59,508.48,513.12,517.49,525.25,529.58,522.83,527.07,525.67,533.29,528.95,535.59,533.48,536.21,536.93,539.31,531.94,535.50,526.14,521.77,514.00,513.96,504.84,489.65,485.95,471.26,470.75,456.99,454.08,441.86,429.99,409.92,403.06,392.77,383.53,378.71,372.16,363.55,350.26,337.54,324.71,321.06,311.63,311.22,298.85,301.40,289.09,293.33,288.99,291.49,293.65,290.27,285.69,290.62,283.71,287.46,288.52,281.45,286.19,279.51,284.09,291.06,293.55,289.01,295.83,299.48,305.20,301.13,310.20,314.87,,,,330.78,342.08,347.27,359.56,361.43,367.44,377.28,376.98,382.62,390.82,397.19,401.04,407.91,402.90,403.43,395.88,401.98,407.11,406.29,403.30,408.77,408.82,411.67,413.25,406.90,401.99
2002-05-14 22:01:43+00:00,L7,287.52,282.50,271.57,262.57,249.28,257.82,257.52,254.65,238.12,233.70,230.01,242.15,246.56,255.03,264.90,264.78,259.26,259.72,267.08,279.73,285.39,301.28,301.18,299.65,295.32,297.01,298.22,311.74,319.69,321.66,324.99,338.97,349.96,367.08,373.21,387.43,387.80,397.39,414.62,427.02,436.38,439.73,458.18,474.04,473.71,483.19,484.38,497.70,497.65,500.99,498.84,496.57,490.98,489.06,504.36,503.83,510.22,505.94,497.75,498.23,497.24,499.90,477.20,486.45,479.07,469.83,459.15,459.64,471.15,482.01,488.29,488.70,499.61,511.06,513.42,517.71,523.63,,,,,,,,,,,,,,,,,,,,,,,,,471.79,,,,,,,,436.76,395.37,357.56,357.71,,355.06,359.48,339.88,333.33,338.31,335.61,327.09,332.24,337.84,335.43,333.40,299.58,295.18,297.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-08-02 22:01:13+00:00,L7,393.32,370.88,357.07,339.19,,322.70,345.72,338.36,314.54,335.69,351.73,351.07,346.19,345.42,352.46,354.52,355.86,359.16,375.09,384.10,386.40,400.64,419.58,421.40,416.49,415.98,437.25,439.54,444.66,450.93,467.70,472.58,488.78,489.38,506.29,511.18,527.30,541.19,555.02,568.46,584.51,590.52,600.65,610.86,601.54,623.46,630.72,632.49,635.03,,,595.92,592.07,570.22,573.83,580.36,,619.63,600.39,580.48,573.40,568.27,557.39,549.13,561.25,558.71,524.66,532.79,546.44,559.26,584.72,596.46,589.58,604.88,606.13,637.68,645.67,643.01,639.59,,,,,,,,,,,,,,,,,,,,,,,638.44,,614.24,608.32,592.58,576.64,573.26,568.84,556.81,540.35,543.45,539.44,530.09,,449.09,447.60,450.77,486.97,485.74,470.90,407.78,408.60,403.02,404.41,399.70,406.12,407.49,423.56,410.22,425.18,421.20,447.06,,384.90,377.17,381.74,390.13,412.78,417.02,429.04,433.85,437.70,430.20,449.18,443.30,,,450.05,454.36,445.18,473.55,500.14,493.92,488.50,499.20,516.53,516.14,485.22,,,,,,,,,504.03,522.78,511.10,504.35,509.39,509.92,509.13
2002-10-21 22:00:48+00:00,L7,241.27,227.83,221.64,211.21,213.00,208.30,212.12,204.40,205.62,200.11,199.84,193.35,193.39,192.85,188.50,190.38,197.78,199.89,209.03,212.14,214.33,216.75,223.02,237.16,243.92,249.30,259.54,266.48,274.83,284.03,290.07,304.93,307.83,319.08,329.58,343.84,352.93,354.92,365.15,375.68,386.39,392.93,405.47,419.09,426.72,433.21,441.05,442.52,450.25,448.53,447.69,443.95,446.83,448.35,445.81,438.79,442.65,442.64,438.97,433.88,431.70,421.75,417.27,407.19,411.29,405.65,400.17,405.09,417.37,426.96,436.18,447.16,456.59,463.31,460.80,472.96,473.67,484.76,489.16,495.69,494.53,494.07,497.17,499.29,504.52,505.72,510.97,520.66,523.91,524.66,518.99,521.82,515.58,515.47,510.01,508.33,494.37,490.22,485.96,475.47,464.06,450.94,450.55,437.02,429.76,414.32,406.29,394.18,388.75,376.18,365.36,358.77,350.65,343.98,331.00,320.73,316.64,310.20,302.59,297.76,297.22,289.65,283.69,281.53,279.24,276.51,275.10,273.51,270.21,270.70,275.41,273.75,270.70,266.82,263.77,261.43,265.67,269.80,274.11,273.75,277.65,283.58,284.52,286.71,293.43,300.52,306.27,308.46,314.86,311.77,320.92,325.22,334.68,343.46,349.08,354.52,355.40,359.60,370.53,374.72,372.13,376.34,380.80,384.83,379.76,385.89,385.82,385.28,381.18,377.78,374.87,,,
2002-12-08 22:01:15+00:00,L7,300.51,270.26,260.12,265.05,260.64,260.71,256.27,253.92,254.67,255.29,258.25,260.74,267.33,270.07,269.50,266.02,275.57,274.49,279.91,289.95,290.88,299.80,309.53,315.22,321.53,330.04,337.24,343.68,348.44,373.31,389.84,383.09,378.72,385.50,406.14,418.87,432.27,443.64,448.12,463.60,468.05,487.65,489.06,505.83,517.61,531.42,526.64,525.63,537.84,546.64,534.00,524.31,541.78,538.54,538.96,542.47,532.70,536.57,542.21,547.40,539.24,517.69,519.24,509.74,510.59,482.54,481.12,510.27,514.72,507.23,509.59,521.56,535.65,553.27,559.16,564.44,563.49,566.57,573.88,582.13,578.96,578.76,584.70,591.11,600.48,602.68,602.54,604.28,596.43,601.41,604.77,607.36,605.45,605.74,600.66,594.31,589.66,580.88,567.42,562.90,552.44,545.34,537.25,520.37,524.41,512.48,502.94,476.28,467.97,446.88,436.05,430.66,430.63,421.97,443.72,420.65,390.79,385.74,379.63,378.55,372.26,370.46,358.36,355.06,355.40,351.50,345.04,357.96,376.06,348.66,341.96,342.80,346.23,351.05,357.49,355.62,351.94,351.23,350.29,352.09,359.93,367.89,359.88,361.39,365.14,374.88,381.28,391.18,406.07,441.19,448.99,411.06,408.64,408.48,413.85,424.41,445.52,451.91,443.87,450.65,455.40,457.63,460.55,462.32,449.56,450.30,454.50,460.01,457.75,452.06,453.00,450.73,459.80,479.00
2003-01-25 22:01:30+00:00,L7,332.36,314.99,279.64,277.56,315.11,343.77,,285.93,293.96,298.59,287.61,323.30,333.81,,328.64,341.40,297.12,326.29,344.31,355.57,352.47,370.87,375.33,386.72,383.42,399.63,396.67,423.84,441.99,450.89,457.40,450.40,446.98,,425.88,447.30,479.88,500.93,477.24,537.98,554.56,567.63,,,543.58,568.94,581.73,,560.02,608.32,614.71,,,541.44,557.03,575.19,578.55,584.89,552.49,591.22,,557.41,527.84,,,509.03,517.53,507.73,526.98,539.94,557.79,567.20,581.04,597.13,599.71,610.41,616.32,616.89,627.49,617.90,639.81,,,,,,,,,,,,,,,,644.46,630.73,618.30,623.66,615.78,618.52,601.97,599.58,590.88,591.63,584.92,576.86,525.62,530.41,534.83,492.28,500.63,482.54,450.91,439.88,439.70,427.19,432.01,441.58,440.85,438.11,410.60,410.19,411.55,416.01,409.98,409.98,416.45,403.07,388.26,384.42,394.47,410.90,421.08,426.62,421.56,419.13,412.80,411.57,414.47,435.53,440.14,450.88,442.32,443.43,435.87,447.32,441.24,470.98,478.02,496.93,489.60,492.58,476.58,497.88,498.42,505.90,521.28,525.30,517.16,523.56,533.55,538.10,527.53,517.32,537.27,,,,,,,
2003-02-26 22:01:40+00:00,L7,302.29,284.66,273.34,255.21,258.99,272.80,282.89,279.56,258.78,247.44,251.85,271.46,273.90,275.01,278.96,286.57,287.02,286.29,313.19,,307.74,304.65,320.57,353.81,339.87,327.73,333.01,340.86,354.67,358.34,374.43,397.85,397.59,395.65,401.72,408.05,421.69,435.95,442.33,442.26,456.12,462.09,472.43,486.84,497.95,511.06,510.75,509.49,510.77,511.46,514.95,503.99,513.17,509.52,515.54,522.79,523.82,533.51,522.69,502.52,518.73,505.70,491.49,486.03,494.38,486.13,460.65,468.95,478.34,505.33,521.59,537.03,534.32,553.42,567.45,574.33,583.71,555.50,552.68,583.53,581.52,604.26,612.59,614.83,631.93,614.27,597.53,599.15,605.70,596.21,582.78,586.82,595.19,606.33,610.61,597.84,586.23,584.97,581.32,557.36,,,,,,,508.93,473.36,457.13,453.87,448.25,449.48,400.43,401.98,389.35,376.44,375.73,377.44,371.46,386.65,394.74,376.43,374.91,359.30,349.87,355.00,348.33,343.57,351.05,342.52,331.58,327.09,328.26,349.76,349.84,349.89,351.07,333.61,349.33,353.65,360.44,368.35,380.04,343.97,355.46,367.74,356.43,365.22,380.33,391.83,399.78,401.71,399.66,397.56,398.10,420.68,441.95,422.15,441.48,440.12,432.61,432.40,436.33,451.02,443.32,441.67,446.42,452.78,457.02,,455.04,448.92,440.14,435.12
2003-04-15 22:01:45+00:00,L7,261.30,245.13,235.50,234.68,218.94,230.46,230.36,228.90,224.74,220.82,221.88,219.96,214.80,228.13,226.16,227.09,229.50,230.46,232.18,243.03,250.37,250.07,251.55,270.41,272.74,277.21,278.84,294.31,299.36,315.08,320.46,339.56,340.16,348.18,354.25,364.42,383.04,386.57,387.93,404.32,408.75,415.51,436.69,456.84,463.32,479.01,479.33,472.67,472.70,482.07,485.26,493.25,488.61,483.71,497.27,495.14,495.07,482.37,467.82,462.46,458.11,449.24,447.02,434.80,426.80,431.18,420.83,430.01,425.14,453.29,465.42,475.77,484.38,490.67,501.08,504.10,500.95,509.59,514.79,520.66,515.71,527.32,530.57,535.56,535.91,534.17,542.05,532.75,548.49,545.95,547.67,554.97,561.57,549.52,546.99,538.22,538.92,526.80,512.66,510.61,496.85,482.74,481.40,465.24,457.99,453.04,432.45,415.34,404.85,401.96,389.01,389.10,374.69,364.23,340.24,341.02,332.29,336.63,329.86,329.16,331.97,322.73,311.92,298.70,293.47,299.07,303.35,292.00,298.81,302.18,297.96,297.24,302.41,293.90,300.52,305.76,302.99,300.59,305.55,295.83,306.50,313.20,322.32,321.98,321.58,325.70,332.99,342.75,352.08,360.42,353.76,357.37,364.63,371.98,361.24,371.43,382.31,389.86,398.49,406.19,406.30,408.55,410.32,404.63,404.43,418.67,421.58,413.65,411.53,402.25,401.29,392.35,394.87,392.82
2003-07-20 22:01:32+00:00,L7,400.50,395.13,,273.27,,,272.92,,310.68,285.16,288.95,316.57,313.04,328.52,343.34,350.03,346.11,352.99,367.53,374.48,395.37,401.31,414.40,417.03,425.21,414.81,433.52,431.54,445.65,461.42,482.57,496.09,510.76,519.90,534.65,,,,,,,,,,,,,,,568.93,567.56,567.83,575.72,581.50,585.58,581.77,577.19,587.28,586.86,581.38,597.88,595.82,579.02,565.64,559.29,562.71,567.07,552.93,583.36,588.11,592.45,571.59,589.71,592.19,608.81,611.12,637.30,627.09,630.62,,,,,,,,,,,,,,,,,,,,,,625.70,614.96,614.08,594.74,573.18,567.83,563.89,545.38,541.13,534.18,518.35,530.03,506.60,504.94,486.45,483.82,471.85,483.45,483.06,446.44,451.92,437.88,426.03,424.43,436.37,423.04,424.95,410.97,,,409.44,403.35,404.34,408.99,415.55,414.09,417.82,419.24,429.09,435.51,435.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.95,554.13,549.50,539.30,543.57,
2003-08-29 21:50:14+00:00,L5,288.96,274.18,267.25,255.48,246.88,236.47,229.00,230.59,230.88,229.76,227.88,230.47,220.07,224.20,223.42,227.71,231.59,236.06,241.41,257.37,264.64,281.41,283.89,294.67,302.41,309.41,312.27,320.46,324.21,335.62,339.12,351.35,358.24,368.11,372.62,383.17,392.35,401.54,408.98,416.20,430.27,440.51,452.04,461.46,466.66,475.06,478.18,484.06,485.58,482.21,479.09,484.84,486.89,486.20,489.42,484.96,485.33,485.19,485.11,480.49,478.55,471.70,465.74,458.89,448.77,443.46,436.54,442.88,456.49,461.59,477.69,479.50,484.06,484.13,494.90,504.41,508.23,523.53,525.64,529.28,534.28,542.37,544.70,549.98,548.33,551.27,556.32,566.70,564.17,561.01,559.99,561.72,562.98,557.37,552.94,543.20,542.51,533.22,532.41,518.42,513.66,501.57,492.69,479.76,469.23,455.85,450.95,442.64,435.22,421.51,407.61,397.73,391.20,380.79,366.33,362.94,355.06,355.46,347.42,343.56,334.34,335.06,328.02,326.51,318.70,322.09,318.14,320.02,315.12,311.12,315.01,313.07,314.14,309.69,311.46,311.98,316.14,313.17,323.21,325.34,334.98,342.06,341.36,341.58,344.12,350.69,353.04,358.44,365.29,370.42,375.96,384.66,385.01,399.57,396.46,403.91,409.68,415.97,424.67,427.39,424.28,426.06,433.29,434.07,432.81,431.57,429.35,427.24,429.07,425.64,422.80,411.16,410.28,403.77
2003-10-16 21:50:55+00:00,L5,374.58,353.51,332.41,309.06,306.45,317.42,324.91,315.49,323.90,323.32,328.49,331.45,325.47,321.88,325.56,345.24,346.21,351.13,365.19,363.43,359.97,374.21,392.09,387.84,397.93,406.75,417.76,431.36,429.41,441.16,457.29,461.40,490.60,495.98,493.09,496.49,513.60,522.28,542.27,519.86,549.20,528.17,578.05,569.52,,563.93,568.47,558.49,553.20,556.39,567.94,572.13,574.34,567.27,567.18,579.78,570.85,572.10,566.84,565.86,564.04,563.63,564.09,563.44,552.87,545.32,538.43,538.08,554.69,562.63,565.48,572.67,584.72,588.27,596.74,597.74,602.18,622.53,612.19,628.28,620.88,628.01,644.21,,,,,,,,,,,,,,,,,610.82,594.59,621.25,613.09,576.53,560.09,535.18,523.25,515.59,512.05,511.80,495.66,487.19,478.46,473.51,459.19,455.31,447.30,442.22,432.64,433.85,424.61,416.12,412.72,415.63,418.16,414.69,417.85,413.59,414.11,405.26,408.86,407.71,413.75,405.22,404.22,411.25,413.35,416.84,415.88,415.65,418.04,427.37,435.21,433.68,439.28,441.16,438.70,442.51,442.06,452.04,468.20,467.14,477.31,488.29,484.73,493.82,496.53,507.59,,,511.06,524.43,536.81,531.70,539.66,531.25,522.60,535.21,520.85,534.46,492.52,483.32,523.18,523.84
2003-11-09 22:01:30+00:00,L7,272.36,250.36,239.81,229.53,226.22,212.99,221.67,222.79,223.27,219.10,216.13,212.84,210.81,210.82,214.84,214.46,219.24,226.51,228.15,236.14,244.22,248.65,256.75,269.11,274.78,280.40,291.42,295.40,307.82,315.73,325.20,338.27,344.93,362.58,365.56,365.71,381.81,386.39,396.34,402.68,409.74,416.17,427.33,433.61,443.94,453.48,457.49,465.91,461.63,460.03,465.88,465.37,467.05,470.11,470.39,465.91,464.15,460.49,458.43,457.57,453.76,446.96,444.80,439.19,435.44,425.63,413.39,421.24,427.43,444.73,445.69,460.72,460.93,473.14,478.27,486.37,493.48,500.17,502.89,507.23,512.10,518.84,523.45,532.44,549.50,549.41,544.65,540.30,535.62,533.53,533.37,535.12,542.64,543.83,538.84,532.80,524.38,514.78,506.06,501.27,492.15,481.10,466.83,448.38,439.72,434.06,426.99,424.09,414.78,406.60,400.35,392.93,386.81,380.54,374.09,361.05,352.62,339.79,337.01,328.66,319.54,327.58,329.42,333.33,328.67,326.29,322.80,317.93,314.85,306.46,299.05,293.29,,,,,,,296.82,,299.06,304.67,306.98,305.04,315.83,321.91,328.37,333.78,334.44,337.75,347.60,353.45,359.27,369.10,371.03,377.35,381.29,387.05,395.01,398.34,396.22,403.69,409.69,414.85,408.38,411.29,409.46,406.15,407.57,402.63,400.22,395.73,392.17,387.17
