dates,nzd0313-0000,nzd0313-0001,nzd0313-0002,nzd0313-0003,nzd0313-0004,nzd0313-0005,nzd0313-0006,nzd0313-0007,nzd0313-0008,nzd0313-0009,nzd0313-0010,nzd0313-0011,nzd0313-0012,nzd0313-0013,nzd0313-0014,nzd0313-0015,nzd0313-0016,nzd0313-0017,nzd0313-0018,nzd0313-0019,nzd0313-0020,nzd0313-0021,nzd0313-0022,nzd0313-0023,nzd0313-0024,nzd0313-0025,nzd0313-0026,nzd0313-0027,nzd0313-0028,nzd0313-0029,nzd0313-0030,nzd0313-0031,nzd0313-0032,nzd0313-0033,nzd0313-0034,nzd0313-0035,nzd0313-0036,nzd0313-0037,nzd0313-0038,nzd0313-0039,nzd0313-0040,nzd0313-0041,nzd0313-0042,nzd0313-0043,nzd0313-0044,nzd0313-0045,nzd0313-0046,nzd0313-0047,nzd0313-0048,nzd0313-0049,nzd0313-0050,nzd0313-0051,nzd0313-0052,nzd0313-0053,nzd0313-0054,nzd0313-0055,nzd0313-0056,nzd0313-0057,nzd0313-0058,nzd0313-0059,nzd0313-0060,nzd0313-0061,nzd0313-0062,nzd0313-0063,nzd0313-0064,nzd0313-0065,nzd0313-0066,nzd0313-0067,nzd0313-0068,nzd0313-0069,nzd0313-0070,nzd0313-0071,nzd0313-0072,nzd0313-0073,nzd0313-0074,nzd0313-0075,nzd0313-0076,nzd0313-0077,nzd0313-0078,nzd0313-0079,nzd0313-0080,nzd0313-0081,nzd0313-0082,nzd0313-0083,nzd0313-0084,nzd0313-0085,nzd0313-0086,nzd0313-0087,nzd0313-0088,nzd0313-0089,nzd0313-0090,nzd0313-0091,nzd0313-0092,nzd0313-0093,nzd0313-0094,nzd0313-0095,nzd0313-0096,nzd0313-0097,nzd0313-0098,nzd0313-0099,nzd0313-0100,nzd0313-0101,nzd0313-0102,nzd0313-0103,nzd0313-0104,nzd0313-0105,nzd0313-0106,nzd0313-0107,nzd0313-0108,nzd0313-0109,nzd0313-0110,nzd0313-0111,nzd0313-0112,nzd0313-0113,nzd0313-0114,nzd0313-0115,nzd0313-0116,nzd0313-0117,nzd0313-0118,nzd0313-0119,nzd0313-0120,nzd0313-0121,nzd0313-0122,nzd0313-0123,nzd0313-0124,nzd0313-0125,nzd0313-0126,nzd0313-0127,nzd0313-0128,nzd0313-0129,nzd0313-0130,nzd0313-0131,nzd0313-0132,nzd0313-0133,nzd0313-0134,nzd0313-0135,nzd0313-0136,nzd0313-0137,nzd0313-0138,nzd0313-0139,nzd0313-0140,nzd0313-0141,nzd0313-0142,nzd0313-0143,nzd0313-0144,nzd0313-0145,nzd0313-0146,nzd0313-0147,nzd0313-0148,nzd0313-0149,nzd0313-0150,nzd0313-0151,nzd0313-0152,nzd0313-0153,nzd0313-0154,nzd0313-0155,nzd0313-0156,nzd0313-0157,nzd0313-0158,nzd0313-0159,nzd0313-0160,nzd0313-0161,nzd0313-0162,nzd0313-0163,nzd0313-0164,nzd0313-0165,nzd0313-0166,nzd0313-0167,nzd0313-0168,nzd0313-0169,nzd0313-0170,nzd0313-0171,nzd0313-0172,nzd0313-0173,satname
2008-03-11 22:03:08+00:00,345.58,330.17,316.01,304.89,301.87,296.51,293.32,295.15,294.62,281.78,279.58,283.54,281.78,285.79,286.71,290.94,293.07,295.98,297.87,303.10,308.79,320.97,327.45,332.22,335.23,339.99,345.70,356.97,366.41,376.59,385.23,395.90,402.91,413.68,423.29,426.90,435.21,441.88,451.93,456.31,461.90,472.37,485.36,488.37,497.48,503.54,507.74,510.37,512.90,517.39,516.50,517.53,517.39,518.08,522.10,516.55,514.59,506.76,506.07,504.11,501.82,497.89,491.99,486.73,483.89,477.83,467.10,473.58,481.95,491.41,499.08,507.63,516.30,530.09,533.03,540.39,544.38,553.68,561.39,565.75,571.50,572.02,574.59,578.96,584.80,588.07,592.01,592.11,588.47,593.39,594.14,594.04,592.59,589.57,588.24,586.14,578.12,572.77,569.89,561.14,553.98,544.08,534.89,523.30,515.86,507.21,501.11,498.57,486.40,469.65,459.14,447.53,436.04,426.19,415.28,407.44,398.80,393.34,385.96,380.76,376.79,375.56,368.33,363.77,359.29,357.79,353.44,349.94,346.15,343.52,339.69,337.46,331.54,333.10,330.63,335.32,334.99,335.01,331.06,339.07,344.19,341.29,353.85,356.75,360.32,355.68,357.26,368.09,376.31,381.30,383.66,389.14,391.24,395.60,404.35,413.98,423.91,428.06,431.29,431.62,428.66,439.77,446.61,452.39,453.82,451.28,451.52,452.75,448.26,445.18,446.73,445.39,440.56,434.40,L7
2008-05-14 22:03:00+00:00,354.59,342.62,328.27,318.49,311.94,304.10,298.26,301.47,302.98,294.46,290.75,295.12,294.48,296.12,295.31,297.62,299.91,302.98,307.85,314.56,318.57,321.86,340.61,343.03,347.04,353.12,360.67,370.45,373.21,381.30,395.92,406.16,412.00,422.26,429.69,436.50,442.88,451.70,460.50,465.90,469.25,479.99,494.04,495.52,504.75,511.94,514.07,516.04,518.23,523.33,523.56,526.94,527.15,526.60,527.60,522.01,520.02,513.16,515.58,511.59,508.42,504.40,497.66,496.91,491.37,482.51,474.05,481.22,488.96,497.73,505.61,513.58,522.45,532.46,538.63,546.92,550.26,560.23,567.95,571.73,577.33,578.62,580.25,583.25,588.50,590.76,595.85,595.71,593.50,598.11,598.29,597.27,597.01,595.02,591.00,589.27,584.82,579.34,575.63,567.23,560.39,551.69,540.98,528.08,520.97,513.02,505.93,505.71,497.95,479.39,469.58,458.49,445.71,436.67,425.57,416.89,407.06,408.06,396.88,390.33,384.07,385.30,375.29,370.33,367.79,367.32,363.89,359.14,352.67,349.00,345.03,342.99,339.92,341.19,335.51,339.08,339.30,339.22,339.87,353.80,357.16,351.37,361.86,364.87,368.92,367.05,367.87,377.39,379.12,387.64,394.33,394.21,398.19,405.79,415.49,412.30,420.35,427.38,431.58,432.59,427.18,438.22,443.63,449.11,456.36,450.71,450.69,453.51,449.99,446.51,445.78,450.01,440.05,434.95,L7
2008-05-30 22:02:53+00:00,356.17,345.69,331.51,322.48,315.21,306.29,299.11,300.86,302.25,295.92,291.82,298.32,299.08,300.32,300.67,301.39,302.71,307.13,313.74,320.12,325.64,321.86,340.61,343.03,347.04,353.12,360.67,370.45,373.21,381.30,395.92,406.16,412.00,422.26,429.69,436.50,442.88,451.70,460.50,465.90,469.25,479.99,494.04,495.52,504.75,511.94,514.07,516.04,518.23,523.33,523.56,526.94,527.15,526.60,527.60,522.01,520.02,513.16,515.58,511.59,508.42,504.40,500.17,499.76,495.65,487.57,477.55,484.36,490.64,500.81,507.97,516.82,525.79,534.64,540.38,549.01,553.66,564.68,571.57,575.16,581.18,582.13,585.47,584.93,590.58,593.02,598.31,598.24,596.85,600.37,599.90,597.45,598.52,595.87,590.34,590.19,585.75,579.54,576.80,569.01,563.05,555.07,544.55,532.43,523.14,516.14,509.03,506.87,500.09,483.03,472.10,462.25,449.91,439.95,429.29,419.70,410.22,409.99,400.73,394.22,384.88,387.57,378.21,374.34,370.83,371.55,367.63,363.25,357.71,353.66,349.40,347.56,343.87,344.49,339.46,341.71,343.71,342.96,343.03,356.17,359.17,356.37,365.04,366.53,371.14,371.25,371.68,380.35,385.53,395.58,402.31,400.03,403.14,409.43,418.67,415.80,420.35,427.38,431.58,432.59,427.18,438.22,443.63,449.11,456.36,450.71,450.69,453.51,449.99,448.13,447.25,451.36,444.39,437.72,L7
2008-06-15 22:02:44+00:00,361.21,352.43,339.32,330.31,321.13,310.52,302.16,303.69,304.74,301.91,298.59,304.58,305.68,305.84,305.63,305.17,307.08,311.10,318.92,324.36,330.69,329.24,348.73,351.82,355.11,361.03,370.31,377.79,379.81,386.34,402.04,412.08,419.57,428.35,434.88,441.09,448.53,456.89,466.59,471.93,475.89,484.96,501.06,500.26,509.81,517.44,520.75,522.08,523.50,529.30,529.13,532.53,532.41,531.54,531.97,526.53,524.66,517.87,520.94,517.63,514.44,509.74,504.22,503.73,500.14,492.62,481.33,489.18,494.53,504.71,512.43,520.81,530.17,538.19,544.51,553.71,559.03,569.78,577.28,579.76,586.40,584.48,588.00,586.55,592.27,593.42,598.78,599.60,599.59,602.89,603.75,600.81,602.24,599.84,594.98,594.42,590.69,585.14,581.30,574.75,568.95,562.27,551.68,539.33,528.49,522.36,514.55,512.65,504.84,487.32,475.33,466.58,454.76,444.63,434.47,424.03,415.60,415.35,405.73,398.40,389.48,391.55,382.15,376.70,374.30,372.58,370.29,364.65,359.20,355.02,350.82,348.00,345.32,346.72,341.37,342.50,344.88,344.87,347.00,362.21,363.69,362.22,367.93,371.05,375.82,377.28,377.90,386.88,390.29,402.43,410.13,405.14,407.43,414.91,424.59,419.50,422.58,429.19,433.91,438.66,429.52,442.06,445.89,449.73,463.38,454.52,454.13,456.59,453.20,451.01,450.31,453.97,446.78,439.24,L7
2008-07-01 22:02:34+00:00,361.21,352.43,339.32,330.31,321.13,310.52,302.16,303.69,304.74,301.91,298.59,304.58,305.68,305.84,305.63,305.17,307.08,311.10,318.92,324.36,330.69,329.24,348.73,351.82,355.11,361.03,370.31,377.79,379.81,386.34,402.04,412.08,419.57,428.35,434.88,441.09,448.53,456.89,466.59,473.23,474.01,484.96,501.06,500.26,509.81,517.44,520.75,522.08,523.50,529.30,529.13,532.53,532.41,531.54,531.97,526.53,524.66,517.87,520.94,517.63,514.44,509.74,504.22,503.73,500.14,492.62,481.33,489.18,494.53,504.71,512.43,515.36,530.17,538.19,544.51,553.71,559.03,569.78,577.28,579.76,586.40,584.48,588.00,586.55,592.27,593.42,598.78,599.60,599.59,602.89,603.75,600.81,602.24,599.84,594.98,594.42,590.69,585.14,581.30,574.75,568.95,562.27,551.68,539.33,528.10,517.38,507.81,506.22,493.36,487.32,475.33,466.58,454.76,444.63,434.47,424.03,415.60,415.35,405.73,398.40,389.48,391.55,382.15,376.70,374.30,372.58,370.29,364.65,359.20,355.02,350.82,348.00,345.32,346.72,341.37,342.50,344.88,344.87,347.00,362.21,363.69,362.22,367.93,371.05,375.82,377.28,377.90,386.88,390.29,402.43,410.13,405.14,407.43,414.91,424.59,419.50,422.58,429.19,433.91,438.66,429.52,442.06,445.89,449.73,463.38,454.52,454.13,456.59,453.20,451.01,450.31,453.97,446.78,439.24,L7
2008-10-29 21:56:36+00:00,364.94,358.22,347.76,342.30,330.94,318.10,306.02,306.99,305.99,307.49,301.18,306.36,310.65,307.83,308.45,306.88,308.40,316.98,326.59,331.61,337.74,327.04,352.82,357.30,362.30,373.15,382.58,390.40,386.48,391.40,409.01,417.36,424.96,433.43,437.60,449.90,456.34,466.66,476.56,482.27,481.56,497.93,503.75,509.19,519.24,525.99,528.74,531.71,531.85,537.13,536.73,537.72,537.62,534.74,531.52,527.41,524.12,517.83,523.76,515.58,511.65,506.44,504.86,507.19,505.43,496.47,485.69,494.66,501.06,511.96,519.07,517.96,537.37,545.10,548.12,557.73,562.58,574.00,582.14,584.52,590.62,589.02,591.62,587.83,591.76,593.36,598.54,601.41,601.39,601.34,601.25,597.38,599.65,597.63,591.59,591.51,589.96,581.44,578.31,572.21,571.08,565.44,554.78,542.81,529.24,516.53,506.85,498.97,484.84,490.74,476.61,469.38,459.06,450.26,440.72,430.23,420.53,416.20,410.81,403.67,392.80,389.23,385.27,380.01,378.65,378.17,376.11,370.27,364.32,360.28,355.73,353.75,352.74,351.54,345.21,342.13,346.70,346.85,352.50,360.34,361.92,367.12,366.78,369.36,376.01,382.52,384.37,384.01,391.29,398.50,407.67,413.69,414.32,423.86,433.75,422.27,421.83,427.51,429.06,431.51,429.77,436.70,442.65,451.27,448.15,451.85,453.59,458.96,453.52,454.75,450.98,462.45,453.50,447.00,L5
2008-12-16 21:57:17+00:00,355.57,340.69,329.61,322.01,313.15,310.59,315.90,330.28,324.39,300.08,288.20,284.23,286.80,285.80,285.93,289.02,282.66,293.64,296.61,298.47,302.66,316.72,324.77,337.71,339.80,347.44,351.47,367.80,374.80,385.09,388.33,403.95,410.23,419.98,425.89,440.05,449.20,457.05,466.34,477.03,473.91,496.04,501.63,503.36,510.59,518.44,519.36,526.89,527.93,526.58,524.39,529.33,529.58,526.31,516.80,517.83,516.82,508.04,509.32,503.45,500.40,494.25,489.92,487.25,484.22,476.81,464.39,468.52,484.66,496.12,507.92,508.07,524.14,534.58,541.01,548.39,549.39,553.98,561.80,565.97,571.29,576.16,575.49,577.42,579.68,585.91,586.66,590.93,583.08,589.75,589.87,589.34,585.56,583.68,585.91,581.54,580.91,573.12,569.40,560.20,561.46,553.09,540.43,527.82,525.34,499.18,490.25,484.31,465.03,464.65,449.31,438.85,429.50,422.80,415.05,409.62,403.58,404.81,397.35,389.50,379.82,376.53,372.81,368.66,367.76,362.04,353.58,353.21,349.65,345.54,342.89,343.15,342.69,342.20,342.59,336.36,335.29,333.92,337.56,341.19,344.54,346.41,352.43,354.32,359.11,364.56,368.51,365.42,370.42,377.86,386.35,392.71,400.53,406.57,411.25,417.41,423.86,431.22,434.12,435.85,435.40,437.03,439.57,449.23,452.04,453.09,456.79,455.70,453.52,454.92,457.83,453.59,446.40,448.03,L5
2009-01-25 22:02:45+00:00,357.49,341.31,327.74,319.13,309.72,307.23,313.17,327.86,322.96,302.22,288.98,283.59,282.08,280.23,283.81,288.45,285.00,292.78,295.73,300.84,303.98,315.23,319.96,335.25,339.00,350.80,354.30,364.41,371.46,383.13,388.40,403.87,408.97,418.78,428.20,434.39,441.00,450.16,457.75,468.01,479.36,486.95,495.04,499.27,506.68,513.70,516.54,518.76,527.93,526.58,524.39,529.33,529.58,526.31,516.80,517.83,516.82,508.04,509.32,503.45,500.40,492.34,490.81,486.40,483.21,475.44,464.65,469.02,482.91,494.96,506.40,515.72,523.21,532.86,537.89,546.97,543.61,548.45,555.25,560.42,571.29,576.16,575.49,577.42,579.68,585.91,586.66,590.93,583.08,589.75,589.87,589.34,585.56,577.86,578.13,575.27,574.47,565.72,562.21,552.87,556.01,547.47,534.62,521.77,519.00,499.03,493.44,485.07,475.52,461.15,449.87,437.97,428.56,421.89,416.44,410.61,406.44,403.67,394.51,388.95,377.46,373.66,369.23,365.91,363.41,361.31,352.35,352.74,349.91,345.90,342.73,340.84,341.11,338.88,338.59,331.68,330.57,328.34,331.72,336.90,340.96,340.36,345.46,349.44,354.90,359.53,364.30,361.33,366.82,375.32,381.92,388.72,397.13,401.73,408.77,413.64,422.32,428.57,428.12,428.85,426.86,434.49,438.42,447.72,448.83,450.56,450.61,450.79,449.75,451.92,453.27,451.83,443.77,444.66,L7
2009-02-02 21:58:34+00:00,364.29,349.91,334.85,324.21,313.02,308.94,312.92,324.35,321.93,308.41,296.93,294.13,292.27,292.58,296.98,302.84,300.93,300.26,298.72,300.84,306.42,315.27,321.15,335.33,341.61,351.89,359.11,371.22,377.71,391.37,398.58,414.10,421.94,433.51,442.21,448.11,456.20,470.01,478.26,468.01,479.36,505.38,509.27,486.11,502.33,514.09,516.99,521.48,533.47,540.84,533.26,528.06,528.66,522.97,518.45,520.90,519.03,517.26,517.01,509.39,506.92,499.13,499.08,495.11,490.67,485.87,478.11,482.40,491.75,502.11,508.17,517.30,525.38,537.69,541.67,550.64,543.61,557.07,566.00,569.78,582.19,576.16,575.49,577.42,579.68,585.91,586.66,590.93,583.08,589.75,589.87,589.34,585.56,577.86,578.13,575.27,574.47,565.72,562.21,552.87,564.90,547.47,534.62,521.77,519.00,499.03,505.90,485.07,475.52,461.15,449.87,437.97,443.21,421.89,427.72,419.50,415.55,400.64,396.53,391.86,380.36,375.15,375.20,373.91,370.61,360.74,350.97,350.28,347.42,344.51,340.98,340.07,339.94,340.48,339.18,333.91,332.62,333.60,337.77,341.93,346.12,344.47,349.04,351.44,358.36,362.83,369.70,368.63,375.98,383.86,391.26,397.69,406.87,411.03,415.34,420.20,428.54,436.27,436.23,438.77,438.51,441.94,443.16,445.30,446.81,453.03,457.50,452.46,455.07,461.01,462.24,460.03,455.10,449.95,L5
2009-03-14 22:03:09+00:00,369.92,354.91,337.42,326.65,315.49,309.76,311.05,319.92,320.08,312.24,302.73,300.85,298.32,300.63,305.29,309.69,309.10,306.91,303.42,302.61,305.24,311.99,320.04,333.94,342.83,351.80,358.21,370.94,377.92,391.39,397.87,414.52,422.35,433.81,441.68,446.19,456.06,470.43,481.60,474.37,480.52,506.48,511.49,493.72,503.52,517.71,520.34,522.51,529.55,538.30,534.66,533.49,524.58,517.22,512.86,517.29,513.48,515.99,517.29,512.75,510.11,502.19,500.68,494.89,491.64,489.04,479.59,482.40,491.75,502.11,508.17,517.30,525.38,537.69,541.67,550.64,543.61,557.07,566.00,569.78,582.19,576.16,575.49,577.42,579.68,585.91,586.66,590.93,583.08,589.75,589.87,589.34,585.56,577.86,578.13,575.27,574.47,565.72,562.21,555.88,564.30,546.85,534.37,521.88,519.71,500.85,505.90,485.07,467.47,457.57,440.76,437.97,443.21,421.89,427.72,419.50,415.55,400.64,396.53,391.86,380.36,375.15,375.20,373.91,370.61,360.81,352.77,352.98,350.05,347.28,345.21,342.18,342.64,343.98,343.37,338.49,336.55,339.42,344.44,349.27,346.12,344.47,349.04,351.44,358.36,362.83,369.70,368.63,375.98,383.86,391.26,397.69,406.87,409.99,414.35,418.98,428.29,435.99,438.49,441.99,444.05,444.62,443.00,444.30,446.99,453.39,458.30,452.54,453.54,457.45,459.83,458.50,454.21,449.58,L7
2009-06-02 22:03:27+00:00,383.75,367.86,346.08,333.10,318.84,311.44,311.12,316.85,319.61,315.59,307.92,309.31,305.67,309.22,314.63,318.91,321.68,318.93,313.37,312.54,317.32,319.96,328.02,341.41,350.64,359.07,364.45,379.86,385.39,394.66,401.34,417.52,425.87,437.97,446.71,451.97,462.65,476.47,488.96,481.44,489.00,512.79,520.21,505.80,511.04,521.84,523.22,525.44,529.96,538.67,536.04,537.10,531.94,525.73,523.22,532.82,516.62,521.23,518.74,513.26,512.34,507.94,507.04,501.90,496.51,493.96,483.62,490.06,500.09,513.31,518.78,527.95,525.31,550.79,542.78,552.06,544.77,562.24,568.48,576.77,591.80,585.39,589.75,589.94,591.63,597.46,596.31,597.38,600.75,601.06,605.40,602.30,595.03,585.81,585.10,581.27,580.83,574.21,570.36,562.33,565.95,549.02,536.94,525.33,522.19,504.12,509.00,489.51,470.41,463.19,446.21,444.05,448.44,426.64,430.32,421.04,417.22,402.54,398.75,395.10,385.22,380.66,380.92,379.97,377.62,366.19,359.07,356.95,355.54,351.48,350.17,346.47,346.96,348.94,347.35,343.92,339.30,342.87,345.26,353.06,350.21,348.10,349.49,353.62,362.17,366.58,374.88,376.61,384.00,389.86,394.19,402.42,412.25,414.05,417.13,420.04,429.91,438.11,440.85,444.61,447.62,446.59,443.08,442.55,446.70,453.77,459.47,450.94,453.54,458.29,462.58,460.18,456.45,450.66,L7
2009-06-18 22:03:25+00:00,396.20,379.51,357.42,343.44,324.27,310.86,302.08,306.66,315.25,319.18,314.97,312.22,312.78,314.80,317.17,321.58,325.93,327.59,325.20,322.94,326.34,328.18,328.02,350.06,359.88,366.27,368.35,381.76,386.91,398.53,403.88,417.96,427.95,437.88,446.37,453.60,464.77,477.97,488.94,484.53,494.62,513.55,523.35,514.81,516.52,526.60,530.67,527.05,529.87,538.71,537.68,537.75,536.18,531.62,528.80,536.26,527.65,531.52,523.47,517.01,515.61,513.00,515.58,511.42,498.21,499.86,491.72,501.32,512.25,520.08,522.63,531.52,526.62,556.90,542.33,552.89,532.04,562.70,569.66,577.56,603.36,605.77,595.32,594.73,605.20,607.86,601.77,604.28,602.47,600.35,612.50,613.17,609.86,590.95,578.50,574.75,571.37,570.81,566.47,558.94,561.69,552.52,537.79,527.00,518.83,507.60,512.81,487.66,470.50,471.42,455.31,459.93,457.95,439.36,437.30,430.90,421.30,408.50,401.82,399.57,391.66,388.30,385.63,387.73,382.80,372.32,366.10,363.27,361.89,359.23,350.69,345.91,346.00,347.98,345.26,342.41,338.33,343.59,346.06,353.63,351.92,353.45,345.71,349.91,359.60,364.50,373.79,377.27,386.70,393.41,397.09,405.48,414.54,415.67,418.08,420.03,431.25,439.18,441.41,446.08,449.82,449.67,445.28,441.01,443.62,453.59,459.30,450.43,453.54,458.29,461.15,461.77,459.41,450.61,L7
2009-10-24 22:03:18+00:00,421.37,404.78,382.63,371.35,335.11,326.72,312.29,311.89,315.39,321.01,328.19,327.40,326.95,326.35,326.26,321.31,330.91,343.16,354.49,351.38,348.47,346.26,347.98,370.33,378.92,383.31,382.05,397.11,397.99,412.42,415.92,427.82,439.00,446.07,455.28,471.96,482.70,488.09,498.00,495.19,513.20,519.30,534.30,542.61,542.04,539.38,535.62,533.26,530.44,536.94,533.81,535.63,543.36,545.87,542.96,549.97,537.76,536.10,527.11,518.47,510.86,516.62,524.33,522.85,487.09,492.48,490.96,504.08,520.20,531.12,548.29,555.51,545.61,572.16,562.14,557.20,,570.90,570.86,582.81,596.43,600.91,597.67,599.61,606.19,607.86,601.77,604.28,602.47,606.15,610.69,605.81,603.21,597.12,582.99,581.75,577.29,581.16,572.65,564.71,553.22,558.18,542.83,534.06,522.91,515.46,508.70,494.99,484.54,485.47,475.29,468.08,458.41,448.78,438.51,433.88,421.76,419.21,408.89,405.57,405.72,402.42,396.80,395.72,391.61,388.04,386.62,377.87,379.23,371.27,365.86,366.15,360.52,363.87,356.42,357.92,356.74,355.38,351.51,357.62,364.05,368.76,361.99,369.03,379.75,375.23,384.09,389.46,397.81,404.96,394.43,409.04,409.08,419.45,419.00,435.15,443.45,459.17,470.50,474.92,475.67,474.87,461.49,444.75,458.80,469.66,467.34,480.94,447.41,447.19,447.92,453.55,460.13,480.51,L7
2009-11-25 22:03:45+00:00,421.37,394.09,379.01,368.12,329.90,326.48,316.72,314.39,315.39,321.01,328.19,327.40,323.95,326.35,326.26,308.51,322.69,343.16,354.49,351.38,348.47,346.26,347.98,370.33,378.92,366.17,367.08,382.09,382.47,395.30,402.32,410.25,423.57,429.86,441.08,456.07,467.50,470.34,482.14,482.84,498.61,507.56,521.06,529.94,530.37,529.05,525.70,525.66,522.00,527.70,528.50,526.41,531.66,531.69,529.61,536.76,528.24,524.02,520.39,514.11,507.03,509.66,515.97,522.85,475.33,478.58,490.96,489.98,511.05,520.61,536.57,537.42,531.60,553.92,539.35,543.87,531.29,557.86,561.92,569.68,579.63,592.10,587.24,594.85,597.44,596.44,595.30,599.17,594.87,606.89,608.40,605.81,591.25,587.33,573.28,581.75,577.29,581.16,563.09,564.71,553.22,546.73,536.23,527.87,518.32,510.62,508.70,494.99,484.54,485.47,475.29,468.08,458.41,441.38,435.78,426.21,414.09,414.25,403.28,405.57,396.00,402.42,396.80,395.72,381.68,388.04,386.62,377.87,379.23,371.27,365.86,366.15,351.73,363.87,356.42,357.92,356.74,355.38,351.51,357.62,364.05,368.76,361.99,369.03,379.75,375.23,384.09,389.46,397.81,404.96,394.43,409.04,394.31,419.45,404.98,435.15,443.45,459.17,470.50,474.92,475.67,474.87,461.49,444.75,458.80,469.66,451.14,461.82,448.36,447.19,447.92,433.90,460.13,480.51,L7
2010-02-21 22:03:56+00:00,417.72,390.95,383.08,377.78,319.48,339.62,339.97,347.83,344.61,347.18,345.92,346.10,319.18,323.32,323.75,300.64,315.00,328.35,340.92,343.87,341.79,335.92,347.59,358.75,368.91,346.55,353.96,367.75,366.10,384.52,396.51,402.65,416.85,422.65,436.64,450.50,460.60,458.09,471.95,471.00,487.17,496.19,505.89,508.61,521.18,517.78,505.73,515.27,514.62,522.14,521.43,512.88,513.03,512.82,512.51,518.01,512.98,504.96,515.14,516.22,502.65,498.07,504.76,511.41,461.47,453.29,483.46,473.61,496.44,508.90,529.33,525.38,531.60,536.33,539.35,558.49,559.62,558.77,568.36,561.77,556.22,578.42,583.20,594.90,589.67,573.61,582.38,588.97,579.66,613.43,604.31,591.09,572.64,571.35,573.42,598.24,589.32,586.90,550.38,578.12,565.73,535.68,528.71,522.59,513.46,505.23,519.39,512.87,491.62,475.55,474.50,464.36,464.67,433.75,445.86,419.99,415.85,411.81,402.71,403.73,392.14,396.64,395.66,392.20,376.61,384.76,388.37,385.48,382.51,373.19,374.91,373.83,356.53,371.38,369.85,369.62,374.56,372.25,371.45,368.84,378.56,374.62,373.10,380.06,382.94,374.63,387.78,393.06,400.13,407.27,403.07,410.21,382.86,416.86,395.96,443.19,449.56,460.36,469.77,477.92,475.38,477.44,475.88,444.75,476.16,486.30,451.14,461.82,448.36,447.19,447.92,433.90,460.13,498.94,L5
2010-10-11 22:05:21+00:00,380.81,373.54,362.39,349.75,346.71,340.01,341.84,341.58,339.34,327.84,320.88,314.47,307.67,304.89,304.43,301.23,298.83,297.66,302.63,305.70,318.64,325.07,332.61,339.43,338.65,338.37,342.10,350.47,363.12,371.36,380.69,387.21,401.67,412.61,426.99,436.41,444.48,452.22,461.30,470.36,480.52,486.29,491.82,501.99,508.73,516.80,520.20,517.91,518.24,519.13,518.42,517.81,518.67,520.78,513.06,510.63,514.58,512.67,509.17,,,,485.17,476.64,470.98,474.49,467.27,468.98,484.65,493.48,504.99,516.82,527.05,535.42,541.84,548.78,551.86,555.93,562.79,565.81,562.17,559.45,564.11,570.83,571.93,581.84,579.17,579.78,575.61,583.94,582.91,576.53,575.49,572.83,571.42,571.27,560.45,552.13,543.93,537.17,531.98,519.70,507.04,503.78,491.74,473.92,468.29,458.03,447.06,442.93,434.18,429.48,416.31,406.35,397.40,391.54,386.26,377.52,377.57,365.88,365.15,366.73,360.16,354.32,352.12,349.31,346.23,342.04,343.21,338.26,336.38,336.43,334.80,334.94,334.10,332.96,329.24,321.86,323.05,325.96,325.06,321.16,323.79,330.68,333.92,337.89,346.14,350.49,,,,367.65,,385.45,389.68,387.80,392.35,400.21,408.46,417.64,425.45,423.21,419.88,430.43,436.89,433.91,438.66,446.13,445.48,446.03,445.50,447.99,438.92,435.18,L7
2010-11-04 22:02:50+00:00,384.37,374.79,364.53,356.64,349.34,342.76,339.63,341.87,337.79,329.51,323.15,317.06,313.80,310.35,307.99,306.13,308.44,309.23,312.17,315.17,326.58,330.77,337.12,340.79,346.33,348.19,352.76,359.92,370.26,376.89,385.01,390.63,402.62,411.40,422.87,432.86,443.39,449.68,461.26,471.09,480.81,489.10,494.34,503.97,511.13,519.55,521.91,519.88,519.83,519.62,518.57,519.63,519.09,518.92,513.43,509.29,510.42,509.91,503.75,495.75,490.56,486.82,484.36,480.12,473.77,471.91,465.12,471.23,485.57,497.07,507.31,518.73,529.16,536.61,542.63,548.65,548.12,550.44,556.87,559.20,558.73,560.07,563.98,566.39,568.22,574.96,575.35,577.02,570.92,578.89,576.63,576.21,576.42,572.50,568.75,565.74,559.58,553.04,543.84,536.78,533.22,524.35,513.80,503.76,497.35,483.67,478.25,466.21,456.11,450.36,441.24,435.64,423.87,412.12,405.92,398.21,392.52,383.48,378.02,366.55,363.98,364.64,358.13,353.53,348.72,348.76,344.42,340.93,338.14,335.44,330.48,333.21,331.72,331.44,330.39,328.25,325.44,323.62,325.24,327.12,327.03,323.63,327.41,333.23,336.78,338.85,348.70,350.14,352.29,363.68,370.28,371.95,380.30,385.85,390.92,394.77,399.87,408.73,413.93,416.77,417.80,426.82,429.44,439.25,442.12,444.72,447.51,453.61,451.50,453.15,454.07,452.42,447.22,441.07,L5
