dates,nzd0310-0000,nzd0310-0001,nzd0310-0002,nzd0310-0003,nzd0310-0004,nzd0310-0005,nzd0310-0006,nzd0310-0007,nzd0310-0008,nzd0310-0009,nzd0310-0010,nzd0310-0011,nzd0310-0012,nzd0310-0013,nzd0310-0014,nzd0310-0015,nzd0310-0016,nzd0310-0017,nzd0310-0018,nzd0310-0019,nzd0310-0020,nzd0310-0021,nzd0310-0022,nzd0310-0023,nzd0310-0024,nzd0310-0025,nzd0310-0026,nzd0310-0027,nzd0310-0028,nzd0310-0029,nzd0310-0030,nzd0310-0031,nzd0310-0032,nzd0310-0033,nzd0310-0034,nzd0310-0035,nzd0310-0036,nzd0310-0037,nzd0310-0038,nzd0310-0039,nzd0310-0040,nzd0310-0041,nzd0310-0042,nzd0310-0043,nzd0310-0044,nzd0310-0045,nzd0310-0046,nzd0310-0047,nzd0310-0048,nzd0310-0049,nzd0310-0050,nzd0310-0051,nzd0310-0052,nzd0310-0053,nzd0310-0054,nzd0310-0055,nzd0310-0056,nzd0310-0057,nzd0310-0058,nzd0310-0059,nzd0310-0060,nzd0310-0061,nzd0310-0062,nzd0310-0063,nzd0310-0064,nzd0310-0065,nzd0310-0066,nzd0310-0067,nzd0310-0068,nzd0310-0069,nzd0310-0070,nzd0310-0071,nzd0310-0072,nzd0310-0073,nzd0310-0074,nzd0310-0075,nzd0310-0076,nzd0310-0077,nzd0310-0078,nzd0310-0079,nzd0310-0080,nzd0310-0081,nzd0310-0082,nzd0310-0083,nzd0310-0084,nzd0310-0085,nzd0310-0086,nzd0310-0087,nzd0310-0088,nzd0310-0089,nzd0310-0090,nzd0310-0091,nzd0310-0092,nzd0310-0093,nzd0310-0094,nzd0310-0095,nzd0310-0096,nzd0310-0097,nzd0310-0098,nzd0310-0099,nzd0310-0100,nzd0310-0101,nzd0310-0102,nzd0310-0103,nzd0310-0104,nzd0310-0105,nzd0310-0106,nzd0310-0107,nzd0310-0108,nzd0310-0109,nzd0310-0110,nzd0310-0111,nzd0310-0112,nzd0310-0113,nzd0310-0114,nzd0310-0115,nzd0310-0116,nzd0310-0117,nzd0310-0118,nzd0310-0119,nzd0310-0120,nzd0310-0121,nzd0310-0122,nzd0310-0123,nzd0310-0124,nzd0310-0125,nzd0310-0126,nzd0310-0127,nzd0310-0128,nzd0310-0129,nzd0310-0130,nzd0310-0131,nzd0310-0132,nzd0310-0133,nzd0310-0134,nzd0310-0135,nzd0310-0136,nzd0310-0137,nzd0310-0138,nzd0310-0139,nzd0310-0140,nzd0310-0141,nzd0310-0142,nzd0310-0143,nzd0310-0144,nzd0310-0145,nzd0310-0146,nzd0310-0147,nzd0310-0148,nzd0310-0149,nzd0310-0150,nzd0310-0151,nzd0310-0152,nzd0310-0153,nzd0310-0154,nzd0310-0155,nzd0310-0156,nzd0310-0157,nzd0310-0158,nzd0310-0159,nzd0310-0160,nzd0310-0161,nzd0310-0162,nzd0310-0163,nzd0310-0164,nzd0310-0165,nzd0310-0166,nzd0310-0167,nzd0310-0168,nzd0310-0169,nzd0310-0170,nzd0310-0171,nzd0310-0172,nzd0310-0173,nzd0310-0174,nzd0310-0175,nzd0310-0176,nzd0310-0177,nzd0310-0178,nzd0310-0179,nzd0310-0180,nzd0310-0181,nzd0310-0182,nzd0310-0183,nzd0310-0184,nzd0310-0185,nzd0310-0186,nzd0310-0187,nzd0310-0188,nzd0310-0189,nzd0310-0190,satname
2000-07-29 21:51:50+00:00,353.99,342.34,334.05,327.11,322.38,318.78,312.94,311.37,306.08,298.36,295.30,297.19,300.22,302.49,302.45,308.61,316.46,323.58,328.28,333.05,336.15,337.10,344.22,355.26,360.24,368.10,373.02,369.74,357.60,350.30,347.54,344.04,337.78,333.21,327.09,323.73,318.67,316.13,317.87,317.34,315.24,316.87,319.53,322.41,320.99,322.66,324.48,328.02,330.06,333.47,339.60,349.09,359.61,369.23,378.77,384.48,390.96,401.93,410.18,420.65,430.93,438.54,448.78,454.16,447.45,440.90,433.74,427.36,416.78,411.66,412.29,401.60,392.70,388.16,383.97,385.10,384.98,381.21,378.15,379.99,373.06,370.35,372.25,369.87,365.33,336.19,276.21,252.48,,309.34,347.74,346.49,360.17,361.14,368.92,371.10,370.26,379.36,383.67,381.64,381.80,383.98,389.24,396.55,399.76,400.62,397.71,399.72,410.94,420.83,428.61,427.01,437.85,446.97,447.50,454.97,466.32,472.18,466.75,455.61,438.10,426.26,414.06,400.58,387.70,374.31,366.75,354.60,344.13,346.99,348.63,346.88,346.75,347.91,353.20,352.50,357.81,359.93,360.99,363.20,370.68,371.96,374.58,383.82,390.31,393.76,400.01,403.59,401.49,392.64,387.10,380.97,377.58,371.23,367.54,360.58,356.65,352.53,353.31,348.27,342.77,339.44,336.62,338.17,332.88,334.93,339.31,344.08,347.82,349.36,353.80,358.57,363.42,369.73,375.92,388.35,397.17,409.87,398.53,382.87,374.98,368.97,357.52,353.83,342.95,336.89,328.19,320.66,308.99,303.53,305.66,L7
2000-08-07 21:45:32+00:00,353.99,342.34,334.05,327.11,322.38,318.78,312.94,311.37,306.08,298.36,295.30,297.19,300.22,302.49,302.45,308.61,314.11,321.61,327.14,332.60,336.17,337.72,344.46,354.24,359.61,367.29,371.15,368.16,354.89,348.53,345.65,341.37,335.81,332.09,325.56,322.95,317.86,315.22,316.64,317.34,315.24,316.87,319.53,322.41,320.99,322.66,324.48,328.02,330.06,333.47,339.60,349.09,359.61,369.23,378.77,384.48,390.96,401.93,410.18,420.65,430.93,438.54,448.78,454.16,447.45,440.90,433.74,427.36,416.78,411.66,412.29,401.60,392.70,388.16,383.97,385.10,384.98,381.21,378.15,379.99,373.06,370.35,372.25,369.87,365.33,336.19,276.21,252.48,,324.70,345.91,347.25,358.78,361.14,368.92,371.10,370.26,379.36,383.67,381.64,381.80,383.98,389.24,396.55,399.76,400.62,397.71,399.72,410.94,420.83,428.61,427.01,437.85,446.97,447.50,454.97,466.32,472.18,466.75,455.61,438.10,426.26,414.06,400.58,387.70,374.31,366.75,354.60,344.13,346.99,348.63,346.88,346.75,347.91,353.20,352.50,357.81,359.93,360.99,363.20,370.68,371.96,374.58,383.82,390.31,393.76,400.01,403.59,401.49,392.64,387.10,380.97,377.58,371.23,367.54,360.58,356.65,352.53,353.31,348.27,342.77,339.44,336.62,338.17,332.88,334.93,339.31,344.08,347.82,349.36,353.80,358.57,363.73,369.32,376.24,387.71,397.45,408.87,396.98,382.69,373.94,369.19,357.29,353.31,341.13,335.83,326.46,318.10,307.75,302.87,305.20,L7
2000-08-14 21:51:44+00:00,351.55,339.17,328.89,322.39,317.56,313.70,308.79,307.47,302.00,294.27,290.90,290.72,293.13,295.93,297.98,303.85,309.89,321.61,323.60,329.45,332.85,334.73,342.72,351.73,356.98,363.83,368.77,365.76,352.45,346.10,343.60,338.88,333.60,328.98,323.20,320.11,316.03,312.93,313.85,313.95,312.13,312.88,315.44,318.20,317.91,319.30,320.50,324.03,325.83,329.58,336.31,346.09,356.69,365.36,374.69,380.56,387.29,398.18,406.42,416.58,427.31,435.96,446.62,451.60,444.37,438.40,430.59,423.82,413.24,409.75,410.74,400.73,392.29,387.46,382.56,383.35,383.09,379.09,375.94,378.36,372.97,371.56,372.40,366.60,354.65,336.19,276.21,263.49,319.54,328.75,345.33,345.50,353.28,354.13,362.72,366.35,365.25,368.29,370.51,368.67,364.06,367.59,373.44,379.98,385.46,389.39,393.12,396.32,407.26,417.51,425.19,422.89,434.07,442.97,442.91,451.70,462.16,468.44,463.78,452.30,434.83,421.95,409.69,396.93,384.39,370.69,363.51,351.40,341.31,342.86,344.12,343.21,343.24,343.22,348.98,348.20,353.14,354.72,356.00,359.22,367.02,368.47,372.12,380.37,386.38,391.10,396.49,400.63,398.06,389.55,383.55,378.58,374.88,367.40,363.94,357.74,353.90,351.12,350.48,345.99,340.12,337.23,334.12,334.61,330.69,332.83,337.18,341.46,345.71,346.80,350.80,355.83,361.65,366.95,374.20,384.64,395.10,406.17,394.24,380.87,372.19,367.29,355.38,351.83,339.13,333.92,323.89,314.42,304.97,301.28,303.70,L7
2000-09-15 21:51:13+00:00,345.54,332.45,322.95,315.88,312.13,307.80,303.06,301.79,297.06,291.01,286.72,282.27,283.12,285.52,289.50,295.91,304.92,316.78,320.63,326.11,330.51,334.11,341.68,349.20,354.67,360.92,366.27,363.52,350.42,343.87,340.45,334.99,329.01,324.82,319.60,316.47,313.17,310.51,311.37,311.13,309.57,308.55,310.39,312.58,313.15,314.48,314.86,318.46,320.90,325.41,333.44,342.35,351.29,358.04,367.81,372.76,380.38,391.68,401.60,413.17,424.07,433.63,444.25,448.62,442.22,435.84,428.00,421.57,410.27,406.66,406.89,397.19,389.87,385.83,381.18,380.64,379.88,376.02,372.64,374.75,372.58,371.60,370.34,354.40,346.27,349.66,266.61,276.90,313.97,326.19,339.97,346.17,350.24,351.17,358.40,360.80,359.05,354.31,356.33,355.91,347.18,351.74,357.82,363.89,368.85,376.07,386.37,389.06,400.96,413.03,420.46,419.06,429.86,438.41,438.60,447.71,458.74,465.62,460.51,447.21,430.08,415.90,402.89,392.23,379.76,366.26,358.42,346.47,336.44,338.14,337.54,337.27,338.04,337.76,343.09,342.46,347.43,349.22,350.32,353.11,361.35,364.21,369.25,376.25,382.05,386.01,392.28,395.00,392.44,384.03,377.91,373.04,369.03,364.80,361.23,355.39,350.76,346.42,342.90,340.02,335.89,332.43,329.03,329.20,327.14,329.81,333.74,336.12,340.46,342.11,347.02,352.43,358.56,363.25,369.87,379.56,390.35,401.54,389.28,377.64,370.34,364.38,353.12,349.63,336.98,329.85,318.68,309.60,300.90,296.89,300.13,L7
2000-10-26 21:44:46+00:00,343.04,328.97,320.06,313.16,308.78,305.01,301.02,299.65,296.75,289.83,285.29,280.50,281.15,283.39,287.07,291.76,301.65,316.78,316.77,323.12,327.19,330.78,337.68,345.42,351.28,357.50,363.37,361.09,347.97,341.35,337.62,332.08,326.69,323.04,317.51,314.56,311.56,308.72,309.64,308.63,307.67,306.38,308.01,310.45,311.26,312.55,313.44,316.58,319.08,324.15,331.27,340.03,349.08,355.23,365.62,371.51,379.61,390.86,399.93,411.52,422.47,432.22,442.58,446.88,440.72,435.72,427.40,419.55,408.16,404.65,404.94,395.06,388.06,383.14,377.69,377.74,376.37,372.00,368.62,371.95,372.67,373.18,368.93,337.44,346.27,349.66,274.66,288.33,317.49,326.89,340.21,346.78,350.04,349.33,357.38,359.76,357.78,353.02,354.53,353.65,348.39,352.28,355.52,359.96,366.79,375.41,385.09,387.80,397.22,408.75,416.68,414.98,427.96,437.35,436.51,445.85,457.50,464.12,459.53,447.26,429.66,416.11,402.92,390.81,377.02,363.44,357.29,345.79,335.79,337.21,336.99,336.04,337.30,335.97,341.45,341.44,346.41,348.74,349.93,353.28,361.15,363.45,368.33,375.99,380.13,383.48,390.02,393.74,391.40,382.79,376.07,372.14,368.15,362.73,359.13,354.10,349.62,344.80,340.32,337.51,334.09,331.41,327.96,327.18,326.79,329.82,332.71,335.16,339.18,339.77,345.49,351.63,356.62,360.45,366.43,376.12,386.75,399.11,387.58,377.34,370.90,364.91,352.87,348.24,336.86,330.17,319.69,310.77,300.91,296.70,300.38,L7
2000-12-13 21:44:52+00:00,334.55,320.41,310.03,302.09,298.74,297.26,296.03,293.63,289.05,282.54,277.61,276.56,276.42,278.85,281.87,278.90,291.58,309.97,312.19,320.15,323.00,326.58,333.66,340.44,346.71,354.29,359.03,355.27,341.72,335.85,332.13,328.70,323.76,319.69,313.86,310.03,306.74,304.07,304.22,302.17,299.99,299.49,298.71,302.38,305.30,306.14,307.46,308.65,309.97,315.33,321.91,330.72,340.19,345.34,354.49,364.58,373.27,385.81,396.03,407.32,417.90,428.58,439.72,444.11,437.00,431.78,423.90,416.96,406.84,402.40,400.93,392.88,386.31,380.10,373.80,373.33,372.00,367.03,363.73,367.38,370.88,370.67,368.17,309.39,333.28,,281.64,294.54,320.89,333.00,339.78,345.06,347.42,343.43,349.03,350.40,348.27,348.20,345.26,344.81,347.66,352.76,356.97,361.19,367.50,374.67,383.46,386.68,395.50,402.80,410.44,409.90,420.75,429.91,431.28,440.91,452.10,458.25,453.48,440.70,424.84,409.91,396.88,383.62,371.57,359.02,351.93,339.81,329.12,330.85,330.34,329.86,331.20,330.02,334.22,335.61,338.02,341.09,343.23,347.31,354.38,354.95,360.91,367.63,373.14,374.37,379.72,387.07,383.95,373.93,367.96,365.91,360.86,355.43,350.95,346.19,342.43,338.20,332.83,330.21,327.75,325.42,322.60,319.51,321.31,323.55,326.12,328.19,332.15,333.36,340.66,345.60,351.96,355.18,361.92,370.99,382.64,394.71,384.75,374.72,368.29,362.53,352.61,348.01,335.74,327.96,316.73,305.12,297.63,295.21,297.95,L7
2001-01-05 21:51:04+00:00,338.43,324.38,312.97,304.84,303.96,302.99,299.93,297.70,292.61,286.36,281.50,281.68,282.18,284.64,285.73,283.15,293.13,311.40,315.15,321.29,324.67,328.71,335.23,342.80,349.55,356.69,361.12,357.29,344.75,338.84,334.99,331.02,326.03,321.94,316.27,312.97,310.40,307.55,306.64,305.81,303.29,302.75,302.52,305.64,309.61,310.84,312.06,313.21,315.41,321.24,328.29,337.59,343.95,348.20,358.82,368.57,377.51,389.61,399.63,410.32,420.52,431.90,443.51,448.87,440.50,434.83,426.66,420.67,410.27,405.04,404.08,396.81,390.30,381.34,376.01,376.76,375.51,371.53,367.94,371.57,374.78,374.93,374.15,305.30,333.28,394.23,281.64,305.18,333.05,339.76,345.80,352.25,354.38,350.83,355.70,355.59,353.46,354.45,353.19,352.27,354.09,360.30,363.27,369.25,375.89,381.12,387.77,392.24,398.45,406.02,414.24,413.14,424.11,433.15,435.13,445.25,457.36,463.80,459.03,445.69,430.51,414.02,400.55,388.78,376.69,365.41,357.68,345.55,335.43,338.17,336.67,334.79,335.42,334.61,339.02,341.26,344.91,347.38,349.73,353.86,358.75,358.86,364.19,372.38,378.56,379.99,385.55,391.95,389.42,379.91,372.55,370.39,364.77,359.13,353.96,350.02,345.75,340.65,336.00,333.92,332.11,330.26,327.07,322.53,323.34,325.79,328.32,331.33,335.83,336.84,345.94,351.54,358.57,360.62,365.98,375.03,387.88,400.15,388.49,377.75,371.93,366.11,356.43,351.78,341.11,333.75,322.56,311.99,303.43,298.29,301.43,L7
2001-01-14 21:44:57+00:00,337.09,321.70,309.84,300.61,300.92,301.97,298.99,297.73,292.07,288.75,283.58,281.68,282.18,284.84,285.55,280.46,291.64,309.18,313.46,318.69,321.18,326.59,333.05,339.14,345.38,354.13,357.35,355.13,343.20,338.29,332.64,328.80,324.39,320.67,316.35,312.21,311.21,308.13,306.67,307.07,302.88,303.13,297.50,306.29,310.16,312.95,314.53,316.03,317.23,323.02,328.90,338.94,344.83,348.67,359.74,368.86,377.94,388.33,398.64,409.03,419.90,432.86,443.47,449.39,441.77,434.70,427.85,423.25,415.43,409.40,405.50,398.88,391.11,382.12,377.32,377.90,375.30,373.23,370.52,371.85,377.91,374.63,374.50,305.30,333.28,394.23,286.02,309.29,334.66,341.07,347.95,354.16,357.63,354.38,356.78,356.06,354.93,355.77,353.28,352.63,354.30,361.21,365.65,372.48,378.06,382.15,388.14,395.64,399.91,405.47,412.80,416.16,423.33,430.34,435.75,446.97,457.74,466.83,462.01,448.78,436.72,418.73,402.87,391.99,380.04,368.83,359.79,349.27,340.71,342.09,339.16,336.55,336.49,337.18,340.94,344.42,346.85,349.50,352.12,356.03,358.72,357.18,364.68,373.09,378.97,380.99,387.22,392.81,389.48,380.72,373.81,370.96,365.39,359.50,353.79,350.08,345.72,341.51,336.42,334.31,333.20,331.14,327.68,323.22,323.74,327.39,328.78,331.38,336.72,337.15,346.35,352.56,359.66,361.60,366.43,375.34,391.55,402.35,390.12,380.31,373.66,367.24,360.01,354.33,344.38,338.05,328.21,316.09,307.62,302.03,304.34,L7
2001-01-21 21:51:10+00:00,338.47,323.09,309.70,301.04,303.03,303.62,299.86,298.08,292.89,289.07,283.99,282.35,283.47,286.29,286.61,282.25,292.42,308.72,313.23,318.37,320.34,325.78,333.15,340.29,346.03,354.41,357.88,354.69,343.95,338.89,333.79,329.47,325.04,321.46,316.71,312.73,311.64,308.76,306.91,307.32,303.14,304.17,299.17,307.05,311.40,313.81,315.28,317.84,319.88,325.40,330.88,340.21,346.33,350.05,360.81,369.85,379.06,389.28,399.08,409.01,419.96,432.42,443.33,449.51,441.31,434.46,427.35,423.00,414.94,408.20,405.01,399.20,391.46,382.25,377.86,378.69,376.42,374.63,371.80,372.90,377.75,380.34,374.50,298.72,333.28,375.40,304.53,313.22,336.87,343.50,351.42,356.84,359.37,356.23,358.59,357.39,355.62,357.73,355.68,354.27,356.18,363.46,367.56,373.55,379.61,383.45,389.33,396.15,399.96,405.39,413.22,415.78,424.07,431.93,436.86,448.20,459.24,467.30,462.75,449.98,437.72,420.53,404.18,393.48,381.60,370.30,361.54,350.37,342.06,343.43,340.30,337.35,337.31,337.41,341.94,345.52,348.46,350.66,353.23,357.25,359.59,357.28,364.95,373.35,379.23,382.07,387.77,393.42,390.22,381.52,374.73,371.62,366.38,359.61,354.37,350.18,345.96,341.79,337.47,335.37,334.05,331.86,328.77,323.84,323.34,326.78,328.80,331.93,337.40,339.17,350.17,357.40,362.76,364.77,368.70,377.22,392.35,403.14,391.46,381.30,374.45,368.50,359.88,355.16,344.70,338.43,330.06,318.80,309.80,303.29,304.82,L7
2001-04-04 21:44:30+00:00,339.37,325.51,314.06,301.42,306.70,306.98,302.14,300.94,295.87,294.71,289.69,289.83,292.25,293.10,288.78,282.56,289.49,307.00,311.06,314.94,316.15,323.57,330.03,336.62,342.04,353.22,357.58,353.72,344.76,340.57,333.35,329.78,327.76,324.53,318.84,313.85,313.56,311.81,307.30,308.25,303.23,306.23,299.56,310.80,316.29,319.21,320.85,325.75,328.66,333.15,336.45,346.44,351.50,355.23,366.48,374.85,384.43,394.02,401.61,411.68,422.99,433.88,446.11,453.22,445.33,437.78,430.42,424.96,417.04,408.27,405.56,400.87,393.02,384.06,380.17,380.27,377.29,376.13,376.14,378.28,384.02,385.19,378.66,272.73,,356.96,314.79,333.63,349.48,352.24,360.50,365.20,367.52,364.11,365.97,362.83,361.81,363.03,360.42,358.82,359.77,368.15,371.46,377.41,383.92,386.64,391.09,397.82,399.39,403.87,411.59,416.14,425.66,433.44,440.10,451.89,463.74,472.16,468.33,456.88,445.94,428.37,411.30,399.46,385.62,375.03,367.76,357.15,350.35,349.33,343.28,341.53,341.12,342.27,347.02,351.62,354.69,356.96,359.90,363.85,362.82,359.52,366.53,375.37,383.15,384.14,389.43,395.49,392.72,385.31,377.88,374.18,368.36,360.22,354.26,350.77,346.75,342.04,338.32,336.07,336.05,334.88,331.48,325.12,325.16,329.06,330.29,335.31,340.52,342.97,356.99,365.82,370.52,370.40,371.13,380.38,396.31,408.70,395.34,386.54,379.69,370.32,363.22,355.35,350.57,346.58,343.17,332.69,320.28,309.35,310.22,L7
2001-05-13 21:50:33+00:00,341.62,329.00,316.32,302.58,311.20,310.72,304.81,303.76,296.07,297.10,292.29,293.94,296.98,296.75,292.23,286.49,292.18,307.00,315.33,317.49,318.58,326.79,334.10,340.15,344.92,357.15,360.07,355.64,347.55,343.94,336.46,333.40,331.21,327.31,322.04,316.38,316.22,314.94,309.25,311.17,304.62,308.79,300.73,313.42,319.57,322.86,324.03,329.84,332.75,336.47,340.08,350.50,354.63,358.60,369.28,376.76,386.17,395.48,403.63,413.36,424.69,435.62,448.49,456.24,447.75,438.31,431.63,428.06,420.92,411.41,408.03,406.69,398.96,390.62,388.11,386.56,383.62,384.32,384.36,384.56,387.57,385.87,378.87,268.12,,348.27,330.80,344.14,357.92,359.39,365.14,368.30,370.91,369.55,369.08,365.25,365.60,366.97,364.37,363.73,363.81,372.38,377.83,385.11,389.76,390.41,394.88,402.92,405.14,409.02,416.06,423.13,429.18,434.10,444.87,456.85,467.21,477.50,472.61,459.28,450.30,431.60,413.68,401.86,390.10,379.97,370.59,359.61,353.84,352.91,345.96,344.98,344.11,346.95,350.04,354.30,356.34,358.27,361.63,365.60,363.18,361.45,367.52,375.08,385.40,387.39,391.68,398.07,394.89,388.33,380.63,375.82,369.52,362.17,355.67,351.56,347.45,343.77,341.04,338.85,338.79,337.02,333.70,327.79,328.06,331.32,335.01,341.66,349.09,354.22,365.64,373.90,381.93,383.12,384.55,394.09,405.01,415.35,399.83,389.36,380.92,370.74,366.25,359.56,354.20,350.14,347.27,336.13,325.09,312.84,312.25,L7
2001-07-25 21:43:42+00:00,339.26,329.10,326.44,308.05,318.22,308.62,297.43,299.62,295.76,294.38,292.64,301.84,303.52,301.73,294.96,,,313.80,320.81,316.87,314.44,327.65,335.13,337.39,345.68,358.13,357.31,358.43,344.33,343.44,340.57,336.00,337.15,330.08,318.72,312.79,306.85,308.01,299.81,297.05,296.75,301.12,306.01,313.11,320.11,324.58,326.73,338.63,340.94,337.97,338.02,350.00,358.97,364.71,374.92,385.55,393.84,402.36,406.98,420.36,429.41,435.61,443.91,450.10,448.61,444.91,435.44,417.84,399.09,388.85,398.19,407.66,404.26,402.41,398.10,392.63,390.93,388.36,385.81,389.66,390.13,387.67,369.26,,,318.75,350.14,359.19,363.20,363.82,363.11,361.72,359.63,361.14,364.27,364.59,364.45,359.64,360.03,364.24,366.75,374.52,382.78,390.61,391.86,392.27,397.22,403.47,410.42,412.83,419.75,425.20,437.07,439.72,448.85,461.99,470.42,478.32,475.07,459.93,447.34,432.77,416.05,400.52,385.83,375.07,368.97,355.53,350.96,345.11,336.56,342.48,343.00,347.71,347.21,348.02,348.62,350.62,353.72,361.86,361.69,368.19,370.79,373.25,379.53,387.02,389.97,400.34,397.08,391.72,,,,,,,,,,,,,,330.40,339.21,341.17,350.69,358.18,362.94,372.61,370.37,377.91,384.37,386.13,391.96,399.04,400.00,403.56,378.85,373.25,361.05,329.25,325.40,337.99,326.79,323.99,325.02,315.96,309.54,305.99,310.30,L7
2001-09-18 21:49:05+00:00,334.49,323.50,319.43,306.05,310.70,306.28,302.34,299.65,296.50,294.56,293.87,300.08,297.46,296.73,296.90,304.52,307.07,310.14,316.75,314.29,314.22,324.37,331.17,335.09,342.59,352.90,355.07,350.71,341.48,337.93,334.31,330.69,330.79,327.72,321.29,312.05,304.12,303.82,301.82,299.01,300.24,303.80,307.91,315.01,319.41,323.69,327.78,334.81,333.47,333.11,333.64,343.57,353.08,359.14,373.62,382.04,393.84,399.65,403.45,414.08,423.47,429.64,439.26,444.89,443.50,437.09,426.70,408.50,397.42,392.34,394.44,397.62,394.52,392.12,386.61,377.74,379.18,378.99,369.27,352.08,390.13,387.67,369.26,271.04,304.27,318.69,345.80,353.08,356.30,355.46,357.17,355.90,354.90,357.41,359.60,359.65,357.09,353.84,354.59,359.93,362.58,362.37,367.43,374.58,377.72,382.98,388.31,393.97,400.99,404.47,410.77,414.61,426.25,431.56,438.84,449.94,459.46,469.18,465.94,450.13,436.00,421.85,409.21,394.64,378.55,367.67,359.99,346.47,341.30,336.45,332.58,337.81,337.92,340.64,341.55,344.12,344.13,346.90,349.53,355.62,356.28,361.24,364.91,364.31,371.26,378.92,382.69,392.06,388.04,381.80,359.80,354.12,356.70,348.31,342.77,338.88,332.27,335.47,336.58,328.08,320.56,318.86,315.72,323.01,330.17,334.88,342.26,350.03,354.75,362.38,362.57,368.27,373.42,374.26,378.70,385.72,382.95,386.50,367.91,358.99,351.84,332.62,321.62,328.24,322.93,321.58,316.42,306.13,301.35,298.63,294.44,L7
2001-09-27 21:42:53+00:00,335.25,323.24,317.64,307.05,310.68,307.38,303.92,301.36,297.17,294.69,294.18,299.36,297.61,299.53,304.01,310.18,311.79,310.83,317.20,315.06,315.95,324.82,331.25,335.61,344.64,353.28,356.25,352.43,345.27,340.41,334.34,330.24,333.46,331.15,324.12,315.32,307.24,306.45,305.51,305.32,304.84,309.01,313.07,320.48,326.22,330.51,334.09,338.05,335.92,334.94,336.39,345.46,354.90,361.34,376.12,385.38,396.37,401.44,405.48,414.59,424.44,433.17,443.00,447.89,441.58,433.88,424.10,409.95,403.01,397.83,397.56,396.44,392.84,391.57,384.83,373.60,375.78,380.64,364.66,337.03,390.13,387.67,369.26,287.43,311.19,322.23,345.28,352.93,355.61,355.05,356.73,355.47,355.69,359.68,362.20,359.37,355.65,356.17,357.88,362.25,363.59,362.99,367.54,373.88,378.95,383.44,387.32,392.61,399.02,403.28,409.92,412.14,423.28,430.22,436.57,447.94,459.61,468.09,464.37,447.82,432.33,420.08,408.23,395.36,379.43,366.85,357.53,343.95,338.14,334.79,333.18,338.22,337.55,338.27,341.26,343.69,344.74,348.24,351.33,356.24,357.57,360.75,363.70,364.47,371.31,379.78,385.70,393.89,389.35,382.14,365.34,361.12,359.34,354.57,348.23,343.14,341.55,345.45,343.45,334.51,329.05,327.94,325.65,327.81,332.85,336.67,342.29,347.17,352.41,359.68,362.30,367.54,371.73,371.64,376.34,382.08,381.11,387.19,370.50,364.34,357.12,341.63,325.27,329.77,328.38,328.11,321.54,311.61,306.19,303.54,297.91,L7
2001-10-04 21:48:54+00:00,335.08,321.22,313.84,307.98,311.02,310.65,308.47,303.62,300.74,297.75,296.65,298.65,297.81,301.54,305.58,311.30,312.34,311.43,315.51,315.97,316.02,323.39,329.78,335.24,345.06,353.06,353.87,350.16,345.28,340.62,332.32,329.22,331.56,330.20,326.76,317.79,309.34,308.84,309.37,311.29,311.69,314.45,318.85,325.78,330.94,334.20,337.20,336.84,333.05,334.44,336.92,345.29,354.07,362.19,377.08,385.70,398.00,401.12,405.66,413.15,421.19,432.42,442.04,446.32,438.07,429.06,419.46,408.54,409.03,404.52,397.48,393.40,389.45,388.96,381.51,367.19,369.96,379.29,360.12,310.86,394.53,385.11,362.55,291.40,314.37,325.59,342.36,348.92,352.02,352.71,354.28,354.62,356.37,361.86,362.92,358.91,354.56,356.49,357.95,362.06,362.71,362.01,366.41,373.23,377.65,381.74,385.80,391.48,396.21,400.73,406.17,410.93,417.69,423.37,432.69,443.47,454.88,466.81,461.66,443.88,429.19,417.09,405.73,392.36,376.77,364.08,351.39,338.74,333.32,334.03,335.07,337.15,337.16,336.46,338.95,343.16,344.26,346.77,349.71,355.29,356.31,360.18,361.73,364.73,371.56,379.46,386.68,395.31,391.30,383.59,367.88,363.28,360.87,355.71,350.51,345.29,343.70,346.94,344.97,336.22,330.41,330.76,328.52,331.20,335.25,338.65,343.15,347.24,352.05,358.89,362.50,367.24,371.41,370.41,375.13,380.62,381.77,386.40,370.82,366.37,358.79,344.39,329.67,331.25,328.25,328.29,321.96,313.20,307.75,303.46,298.32,L7
