dates,satname,nzd0310-0000,nzd0310-0001,nzd0310-0002,nzd0310-0003,nzd0310-0004,nzd0310-0005,nzd0310-0006,nzd0310-0007,nzd0310-0008,nzd0310-0009,nzd0310-0010,nzd0310-0011,nzd0310-0012,nzd0310-0013,nzd0310-0014,nzd0310-0015,nzd0310-0016,nzd0310-0017,nzd0310-0018,nzd0310-0019,nzd0310-0020,nzd0310-0021,nzd0310-0022,nzd0310-0023,nzd0310-0024,nzd0310-0025,nzd0310-0026,nzd0310-0027,nzd0310-0028,nzd0310-0029,nzd0310-0030,nzd0310-0031,nzd0310-0032,nzd0310-0033,nzd0310-0034,nzd0310-0035,nzd0310-0036,nzd0310-0037,nzd0310-0038,nzd0310-0039,nzd0310-0040,nzd0310-0041,nzd0310-0042,nzd0310-0043,nzd0310-0044,nzd0310-0045,nzd0310-0046,nzd0310-0047,nzd0310-0048,nzd0310-0049,nzd0310-0050,nzd0310-0051,nzd0310-0052,nzd0310-0053,nzd0310-0054,nzd0310-0055,nzd0310-0056,nzd0310-0057,nzd0310-0058,nzd0310-0059,nzd0310-0060,nzd0310-0061,nzd0310-0062,nzd0310-0063,nzd0310-0064,nzd0310-0065,nzd0310-0066,nzd0310-0067,nzd0310-0068,nzd0310-0069,nzd0310-0070,nzd0310-0071,nzd0310-0072,nzd0310-0073,nzd0310-0074,nzd0310-0075,nzd0310-0076,nzd0310-0077,nzd0310-0078,nzd0310-0079,nzd0310-0080,nzd0310-0081,nzd0310-0082,nzd0310-0083,nzd0310-0084,nzd0310-0085,nzd0310-0086,nzd0310-0087,nzd0310-0088,nzd0310-0089,nzd0310-0090,nzd0310-0091,nzd0310-0092,nzd0310-0093,nzd0310-0094,nzd0310-0095,nzd0310-0096,nzd0310-0097,nzd0310-0098,nzd0310-0099,nzd0310-0100,nzd0310-0101,nzd0310-0102,nzd0310-0103,nzd0310-0104,nzd0310-0105,nzd0310-0106,nzd0310-0107,nzd0310-0108,nzd0310-0109,nzd0310-0110,nzd0310-0111,nzd0310-0112,nzd0310-0113,nzd0310-0114,nzd0310-0115,nzd0310-0116,nzd0310-0117,nzd0310-0118,nzd0310-0119,nzd0310-0120,nzd0310-0121,nzd0310-0122,nzd0310-0123,nzd0310-0124,nzd0310-0125,nzd0310-0126,nzd0310-0127,nzd0310-0128,nzd0310-0129,nzd0310-0130,nzd0310-0131,nzd0310-0132,nzd0310-0133,nzd0310-0134,nzd0310-0135,nzd0310-0136,nzd0310-0137,nzd0310-0138,nzd0310-0139,nzd0310-0140,nzd0310-0141,nzd0310-0142,nzd0310-0143,nzd0310-0144,nzd0310-0145,nzd0310-0146,nzd0310-0147,nzd0310-0148,nzd0310-0149,nzd0310-0150,nzd0310-0151,nzd0310-0152,nzd0310-0153,nzd0310-0154,nzd0310-0155,nzd0310-0156,nzd0310-0157,nzd0310-0158,nzd0310-0159,nzd0310-0160,nzd0310-0161,nzd0310-0162,nzd0310-0163,nzd0310-0164,nzd0310-0165,nzd0310-0166,nzd0310-0167,nzd0310-0168,nzd0310-0169,nzd0310-0170,nzd0310-0171,nzd0310-0172,nzd0310-0173,nzd0310-0174,nzd0310-0175,nzd0310-0176,nzd0310-0177,nzd0310-0178,nzd0310-0179,nzd0310-0180,nzd0310-0181,nzd0310-0182,nzd0310-0183,nzd0310-0184,nzd0310-0185,nzd0310-0186,nzd0310-0187,nzd0310-0188,nzd0310-0189,nzd0310-0190
2008-02-26 21:50:52+00:00,L7,,,,,,,,,288.19,300.39,305.25,305.97,310.96,316.01,322.60,329.02,335.82,340.33,327.96,332.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.21,412.79,419.98,433.97,439.71,449.80,,,,,,411.87,412.22,409.55,406.84,400.84,400.92,397.34,395.62,390.35,387.77,389.25,386.66,123.53,131.44,,,,362.81,361.53,357.34,355.33,348.92,349.80,347.69,347.03,343.47,342.80,341.15,96.01,,,,331.54,334.10,337.49,340.55,341.41,350.56,356.92,359.61,363.92,369.16,374.46,120.18,,,,403.31,412.97,422.51,416.77,403.94,389.77,371.92,359.31,345.48,327.19,,,,,215.47,184.69,,,,,,,,,,,,347.52,348.42,346.14,353.04,352.72,362.50,359.83,351.74,345.52,336.53,,,,,310.83,302.22,296.27,291.70,295.31,299.95,299.80,304.65,305.67,,,,,307.72,311.85,311.34,325.35,325.00,326.58,342.59,359.87,363.75,,,,,299.40,295.20,290.88,291.48,288.71,277.52,281.24,282.90,
2008-03-06 21:44:38+00:00,L7,382.69,,,,,,,,,,,336.71,340.83,340.32,344.65,347.96,360.95,361.92,350.30,352.74,355.80,359.35,369.09,381.70,384.87,389.40,,,,,,,,357.30,350.49,350.78,351.06,346.01,341.62,335.87,337.58,341.24,347.12,354.96,357.72,362.75,,,,,,395.44,404.13,407.68,403.16,401.31,411.20,422.64,428.09,439.97,445.07,456.56,466.38,467.83,,,,,,447.14,441.71,439.86,435.30,425.20,420.45,409.92,408.11,410.83,413.89,411.15,128.86,132.77,,,,390.80,390.66,387.32,381.18,377.96,371.40,369.54,367.24,364.62,355.53,354.48,97.30,85.88,,,359.67,364.06,367.48,372.39,379.32,377.22,371.11,376.06,384.44,391.14,392.62,113.34,,,,435.23,436.31,446.13,440.50,434.04,422.74,398.70,387.61,376.57,360.83,,,,,,235.57,263.10,242.80,,228.45,276.70,301.00,295.93,321.58,,,,,380.87,381.87,385.58,386.74,387.08,384.34,372.83,365.59,,,,,,342.44,330.52,326.32,322.66,321.74,318.45,322.10,321.93,,,,,,346.44,353.51,359.44,358.95,370.70,381.07,386.52,393.68,,,,,,358.37,343.59,339.46,338.03,323.16,314.40,307.61,306.68,
2008-04-23 21:44:34+00:00,L7,340.60,325.92,317.49,307.11,306.39,295.67,,,,,,,,,,,182.80,176.68,,,,,322.32,339.90,341.85,359.67,354.36,344.87,341.89,342.89,335.78,333.95,320.83,322.13,321.92,316.30,317.00,,,,,,314.70,312.34,311.79,,,,,,,,,,359.63,295.65,219.64,,,,419.36,432.43,437.35,440.46,434.23,318.36,406.14,421.61,433.83,430.44,420.55,408.46,237.08,226.43,,,,381.15,387.36,380.09,379.58,375.63,377.42,371.10,366.84,362.76,364.43,357.90,205.17,143.72,,,,345.01,346.64,339.01,345.52,343.20,336.80,338.94,341.63,347.03,351.61,192.73,142.11,,,,355.67,369.20,378.80,386.34,391.19,396.88,402.79,408.00,420.80,434.60,176.23,,,,366.20,356.25,340.93,321.50,305.32,275.58,261.66,258.80,249.34,212.18,,,,,,257.77,315.30,326.46,338.41,347.12,355.43,359.12,360.79,,,,,360.28,352.53,341.66,335.35,331.36,325.64,324.49,321.36,316.05,,,,,305.97,302.56,,,,,,,,,,,,367.94,372.47,376.45,366.15,351.73,337.92,327.93,317.98,308.21,,,,,291.53,292.68,298.78
2008-06-10 21:44:15+00:00,L7,336.82,332.47,333.14,298.69,,,,,,,,,294.03,302.48,,,,,,340.89,342.78,331.02,336.35,352.02,352.96,366.26,365.87,356.15,,,,,,,,,,,,,,,,,,,,,,164.44,,,,377.83,387.21,392.78,,409.88,425.61,434.80,440.20,445.10,450.49,455.30,450.80,,,,,,,,,,,,,,,,,,,,,,362.23,355.31,352.18,342.50,343.42,341.41,348.28,348.63,348.38,347.10,348.69,87.06,74.11,,,,343.61,345.62,349.31,356.20,,,,,,,,,,,,,,,,,,,,,,,,,229.29,176.29,,,116.12,205.76,242.04,261.10,,,,,,,,,,,,,,,,,,,,309.90,313.70,,,310.35,307.87,302.07,307.65,,,,,,321.36,318.96,323.68,330.49,338.10,357.93,366.11,375.01,,,,,,316.90,315.54,306.19,300.17,296.30,292.24,294.33,296.93
2008-07-03 21:50:11+00:00,L7,351.04,342.68,,334.63,325.88,327.83,315.87,314.74,,,,,,,,,,338.28,342.93,338.34,341.08,347.03,352.52,359.48,364.74,364.15,363.39,360.75,352.71,354.67,349.19,347.24,334.25,,,,,,,311.63,324.39,,,,,,,,,,,,,,168.61,,,424.15,433.49,442.93,450.46,454.21,461.74,467.77,462.25,457.52,451.34,443.71,443.95,432.06,275.94,,,,,410.78,412.41,406.76,401.31,398.22,397.25,391.48,384.45,382.73,377.05,374.73,155.49,150.49,,,363.35,358.04,361.09,360.26,363.02,362.66,365.39,364.52,367.34,366.07,364.16,160.62,138.03,,,,366.73,372.87,385.78,390.30,393.51,394.20,400.39,408.61,423.44,434.59,223.46,,,,,386.35,371.11,357.01,,,,,,,,,,,,,,,,,,,357.76,,,,,373.27,369.80,362.93,355.40,344.19,338.76,326.97,327.02,320.42,316.57,,,,,,,,304.67,307.75,313.97,317.17,319.47,,102.93,,,,338.05,353.71,365.43,,,356.65,338.86,329.30,322.74,,,,,,,,
2008-07-12 21:43:53+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.12,455.74,452.26,449.03,451.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.40,,,,,339.23,343.03,346.49,349.06,354.90,356.83,363.16,371.88,,,,,,381.04,366.27,354.12,343.32,338.72,333.22,325.59,320.40,,,,
2008-08-20 21:49:46+00:00,L7,325.08,321.96,305.77,309.53,314.38,304.49,299.08,298.39,289.74,286.70,281.54,,,,,,,,,,,309.19,307.16,330.20,333.86,340.57,341.36,340.46,329.34,332.49,323.89,315.44,321.84,317.10,,,,,,,297.27,305.19,308.85,306.60,309.88,312.09,318.51,326.03,330.35,337.08,339.14,,,213.78,221.03,,,,,408.15,415.94,426.33,434.12,439.03,434.30,429.97,428.90,419.68,416.58,414.12,407.73,220.67,,,,380.06,380.87,379.84,376.33,371.20,366.52,368.06,368.24,369.13,364.36,361.03,354.29,116.19,,,,337.29,336.74,336.85,335.32,333.72,336.57,341.41,341.13,340.77,337.67,333.79,74.76,70.14,,,348.49,350.60,357.30,,,,,,,,,,,,,350.98,336.57,324.54,320.38,303.95,296.02,281.31,257.95,228.97,194.95,,,,,,,,,,293.16,316.89,331.47,341.47,,,,,354.93,347.15,332.01,325.23,317.63,318.63,316.84,307.64,307.36,,,,,286.82,285.50,280.54,285.81,289.50,301.11,306.30,309.82,316.96,,,,,326.84,338.28,351.05,358.75,346.53,325.92,316.54,302.58,296.35,,,,,279.91,281.79,283.23,283.98
2008-09-14 21:43:23+00:00,L7,364.03,352.85,346.09,339.80,341.19,338.20,331.22,321.91,317.83,316.99,321.97,326.62,322.02,329.48,,,,,,,,,359.87,366.77,380.34,379.55,382.86,377.12,371.88,370.45,372.97,373.21,357.03,343.40,345.00,,,,,,,,349.63,351.01,354.99,359.06,359.44,364.86,375.58,378.13,370.73,,,,232.40,238.85,,,,,445.34,457.14,472.31,473.13,463.89,458.06,459.72,459.07,451.98,440.27,429.73,214.33,188.39,166.95,73.53,,412.63,408.72,410.06,408.43,414.09,413.78,400.88,391.74,391.03,383.78,387.36,96.77,97.54,,,,362.78,361.97,363.21,365.25,376.65,377.53,375.22,368.26,366.37,368.06,,,,,,396.15,404.31,414.72,417.17,417.38,422.15,426.28,428.71,442.09,449.81,166.44,,,,,380.89,359.44,353.39,351.59,338.49,310.85,285.40,291.32,296.23,,,,,,215.35,94.57,,342.73,395.56,395.44,375.89,365.25,,,,,,369.48,366.45,366.31,368.64,355.28,348.51,340.65,325.06,323.66,,,,,314.64,313.26,321.25,326.31,339.63,343.51,348.61,350.71,,,,,,379.50,394.33,402.61,383.34,366.40,350.15,343.18,345.35,,,,,,304.88,303.37,309.20
2008-09-21 21:49:29+00:00,L7,323.74,316.09,301.01,304.51,306.60,304.27,302.69,295.59,289.27,287.40,286.17,290.46,,,,,,,,,,313.72,314.40,334.21,339.46,345.46,346.50,336.99,334.43,335.17,333.98,326.16,326.38,316.11,306.29,,,,,,,,314.09,314.83,316.38,319.69,320.77,326.66,335.26,341.07,,,350.77,356.17,,,,,,,411.43,424.65,434.34,439.76,436.37,429.99,425.99,419.81,418.61,416.70,407.84,401.26,201.63,181.94,69.12,,376.35,374.24,373.91,369.94,367.99,366.29,369.81,367.15,358.23,349.09,346.39,345.65,104.24,107.13,,,,322.63,320.63,324.38,326.41,332.06,339.03,339.27,337.01,332.08,334.30,,,,,353.06,359.45,372.54,380.50,384.19,390.49,397.90,400.70,408.80,416.94,426.56,155.69,,,,346.64,332.34,319.48,308.64,294.18,278.31,250.13,220.00,195.45,161.30,,,,,,,,,289.01,319.01,334.82,334.20,336.14,,,,,334.24,327.61,318.12,315.92,312.27,313.54,305.26,298.84,294.71,,,,,279.73,278.05,279.92,288.72,291.83,308.40,310.36,317.01,319.11,,,,,,348.24,353.27,344.72,322.83,315.88,299.17,298.34,294.85,,,,,271.43,271.70,276.71
2008-09-30 21:43:13+00:00,L7,,,312.74,312.16,316.20,319.05,312.55,299.94,295.28,291.42,289.64,296.55,305.27,306.94,306.44,310.71,319.88,319.35,318.21,,,,,,,,342.34,345.17,340.41,341.63,343.44,345.22,338.58,322.52,313.22,313.00,314.18,313.64,314.49,318.96,,,,,,,325.92,337.95,342.39,347.91,352.17,353.92,357.55,367.06,376.03,387.64,394.72,405.00,,,,,,,,,,,,,,,,,,,,,,,385.32,381.63,378.81,369.71,361.15,356.57,347.60,360.91,356.42,356.10,351.53,173.14,,,,,345.41,348.48,350.21,349.56,349.12,344.70,344.57,347.57,353.82,355.51,87.32,95.81,,,392.35,391.60,396.92,405.01,409.75,420.20,431.11,438.98,430.65,406.43,391.28,,,,,318.37,306.66,286.30,263.60,239.23,215.53,182.63,170.26,169.44,158.74,,,,,237.11,297.83,325.12,336.66,344.23,349.31,348.76,354.14,,,,,,331.04,327.75,320.71,317.99,311.08,302.68,299.44,297.04,,,,,,299.54,305.00,309.99,319.09,323.09,329.08,329.29,335.31,,,,,,351.70,341.29,330.74,320.41,309.97,304.30,305.23,303.54,,,,,
2008-11-24 21:49:55+00:00,L7,366.37,353.89,346.07,347.13,342.64,323.87,324.85,326.79,,,,,,,,,,338.48,346.26,345.62,350.34,357.57,364.99,365.14,371.73,383.46,381.94,372.42,369.42,365.55,360.41,360.71,,,,,,,358.19,361.52,358.78,340.55,341.52,349.24,352.11,351.65,359.89,368.98,376.02,385.75,365.21,,,,,,,,,,,,,,,468.96,451.82,457.54,464.44,222.24,216.09,135.34,,,409.00,407.03,403.59,403.29,406.75,417.03,415.06,417.03,411.90,408.67,397.64,103.47,100.75,101.25,,,380.77,386.13,382.14,372.55,370.73,363.79,364.98,377.35,383.20,390.16,384.38,67.67,,,,,392.45,407.58,413.18,426.57,443.64,441.43,426.22,428.11,436.03,155.55,162.45,,,,420.55,403.75,392.59,387.31,372.22,347.78,330.39,307.15,286.68,287.24,,,,,192.82,371.64,373.62,366.11,323.54,364.57,354.69,360.23,381.21,,,,,381.72,376.65,369.95,365.96,364.80,359.42,359.42,366.68,359.51,,,,,,,,,,,,,348.65,,,,,,380.83,383.05,,,,,,,,,,,,314.01,315.56,311.76,304.60
2008-12-03 21:43:51+00:00,L7,,,339.29,334.13,321.54,320.14,309.89,308.54,305.43,306.63,309.01,309.19,309.19,310.09,318.73,323.62,321.09,330.04,337.88,,,,,,,365.79,371.80,367.31,357.61,353.74,353.31,351.62,350.09,349.40,338.80,335.64,338.72,338.98,336.53,335.97,,,,,,,347.92,358.27,356.28,359.80,362.43,363.08,382.97,391.67,400.98,411.94,417.82,425.25,,,,,,463.14,460.92,446.58,444.33,443.39,446.64,443.43,438.96,437.94,427.16,422.51,414.66,143.89,130.15,,,,400.74,401.54,403.85,395.68,386.16,380.21,372.88,364.67,365.90,378.83,373.64,98.74,99.17,,,,349.33,355.99,369.36,368.88,368.30,367.12,367.76,368.48,372.76,,,,,,417.93,423.89,419.06,417.76,427.28,438.70,452.11,460.23,446.79,433.11,421.27,,,,,335.38,318.27,289.45,267.99,267.41,277.37,260.61,235.95,194.54,,,,,190.26,285.81,332.90,346.59,362.73,358.03,364.38,365.24,369.08,,,,,354.03,351.14,350.34,342.65,337.44,330.17,321.89,320.94,315.50,,,,,311.31,317.43,318.33,329.68,332.06,341.58,345.24,351.82,355.86,,,,,394.79,381.17,370.20,352.07,342.76,338.45,324.46,318.04,311.37,,,,,292.45
2008-12-10 21:50:06+00:00,L7,356.44,353.77,350.61,344.46,341.00,332.94,322.96,322.88,319.50,309.03,314.31,318.76,320.74,327.46,326.58,,,,,,,,,370.69,376.93,383.11,382.15,380.39,375.77,368.03,365.20,357.73,357.84,350.75,348.94,341.67,340.31,,,,,,,,340.59,340.35,342.23,354.00,357.98,361.98,367.49,367.59,375.87,382.48,392.57,,,,,,,,,,,,151.29,205.73,233.98,449.31,441.38,433.71,430.23,181.76,168.42,,,,391.67,396.98,393.75,397.49,395.54,395.00,386.31,377.28,374.59,370.24,369.29,109.50,113.39,,,,342.37,346.52,352.78,357.31,356.44,362.12,363.26,359.44,359.02,362.67,,,,,,400.50,404.41,411.14,418.02,425.94,428.59,436.60,441.83,453.50,446.13,114.66,,,,,,,,,,,,,257.71,,,,,,191.59,274.35,103.57,352.32,358.67,,,364.82,366.77,,,,,351.90,353.11,350.22,340.05,336.64,323.55,313.74,310.13,309.00,,,,,309.31,314.56,319.66,327.22,336.44,343.20,346.70,347.18,351.49,,,,,402.59,386.67,373.94,363.74,352.82,350.35,336.04,319.62,,,,,295.17,289.45
2008-12-26 21:50:14+00:00,L7,369.08,355.16,350.54,346.99,341.75,337.46,341.53,341.94,334.01,311.99,308.22,,,,,,,,,345.22,356.25,357.21,357.14,365.55,370.84,377.37,382.32,378.48,375.02,372.02,368.39,369.70,360.66,,,,,,,,325.14,338.78,347.19,354.57,361.89,364.80,357.94,357.16,369.44,375.58,378.75,376.83,379.15,,,,,,428.98,444.95,455.98,466.19,470.79,472.19,463.40,454.21,450.06,447.29,447.40,446.63,214.84,206.82,,,,411.91,411.41,409.57,409.45,411.20,411.23,408.16,406.57,405.06,398.83,387.59,387.41,97.69,98.61,,,,376.22,376.40,369.87,368.64,367.87,368.35,371.55,371.37,373.74,377.19,,,,,392.48,402.38,406.16,411.19,415.78,419.45,424.08,434.92,441.14,445.71,450.01,169.64,,,,420.03,400.36,387.22,372.64,360.04,336.76,324.87,296.05,272.02,260.01,,,,,173.63,128.95,288.33,303.69,310.82,334.83,352.61,360.95,362.66,,,,,368.65,363.19,359.34,358.66,354.05,354.16,351.27,343.69,330.54,,,,,314.53,314.17,314.45,319.13,326.39,333.49,343.30,348.01,354.26,,,,,383.58,390.43,406.79,416.47,405.05,394.40,378.07,373.00,361.59,,,,,324.77,323.10,321.01,308.26
2009-01-04 21:44:06+00:00,L7,363.34,343.21,343.01,342.89,336.03,330.83,331.26,332.60,325.67,308.70,301.15,305.86,318.09,324.45,325.84,330.61,,,,,,,,,,,,,,,,358.36,354.66,352.07,350.42,346.40,344.91,341.41,,,,,,,356.65,352.25,355.31,353.88,366.93,371.03,368.90,375.80,374.10,379.75,401.64,411.57,,,,,,,462.95,471.35,467.79,458.78,452.23,447.47,447.45,444.95,445.24,439.69,433.27,148.04,141.87,130.77,,,395.37,403.95,402.28,398.78,404.53,400.53,387.54,381.99,379.88,377.19,373.54,85.11,90.07,,,,371.93,364.23,364.16,366.37,366.06,364.25,362.16,368.60,365.60,367.63,,,,,,410.15,412.63,416.87,426.06,430.65,433.75,436.16,444.87,451.53,448.70,94.32,,,,,366.10,356.46,331.30,317.44,294.36,268.43,264.12,275.44,261.16,,,,,,,301.76,332.85,347.32,352.41,359.31,363.08,366.40,,,,,362.68,360.54,357.02,355.32,353.52,342.97,328.69,318.40,315.82,,,,,314.74,317.58,325.45,331.43,340.30,342.48,346.78,350.84,354.48,,,,,,,,,,,,,,,,,,,
2009-01-20 21:44:12+00:00,L7,359.80,352.31,335.95,330.32,321.32,321.89,319.80,317.95,,,,,,,,,331.34,341.66,349.86,353.22,356.12,361.21,360.05,361.84,362.34,369.19,372.77,371.85,365.12,362.14,359.71,,,,,,,,323.65,323.11,319.92,321.34,323.12,324.08,327.82,334.73,338.33,349.17,354.33,362.02,,,,,,400.89,410.45,417.91,427.96,437.98,445.81,453.88,457.41,462.53,451.82,444.77,437.33,434.25,,,,,,414.68,412.21,408.34,406.13,402.92,397.43,392.66,393.05,393.81,393.56,392.91,96.08,87.43,,,,362.15,359.69,361.95,363.65,366.82,360.18,363.20,362.67,357.29,356.86,,,,,,376.73,376.99,382.41,383.78,393.77,399.25,405.75,412.26,420.61,427.13,133.88,142.12,,,439.64,436.43,420.43,413.87,401.81,387.58,369.28,352.93,335.06,322.96,,,,,,220.33,200.29,175.00,142.79,214.75,233.22,252.94,280.72,,,,,,352.13,358.16,356.92,352.58,342.61,337.63,339.29,335.04,,,,,,308.76,302.83,296.59,300.65,302.60,306.75,310.94,320.89,,,,,,353.20,359.47,372.08,378.75,382.90,392.46,380.66,374.77,,,,,,323.06,313.24,311.74,307.50,297.53,292.73
2009-02-28 21:50:41+00:00,L7,333.94,320.51,304.75,313.52,315.15,311.51,307.90,300.35,301.15,297.83,296.90,295.03,295.34,303.78,,,,186.80,,,,,,336.23,348.32,350.26,353.85,351.55,349.03,343.10,342.71,335.81,331.85,328.06,327.89,327.14,322.92,,,,,,,,312.09,323.83,326.44,328.61,336.50,341.17,354.07,362.00,373.02,380.89,386.63,392.33,,,,,,,444.32,450.96,448.44,440.04,431.67,425.99,417.64,417.66,414.16,410.72,409.65,219.35,199.73,,,,,374.01,376.52,375.83,375.91,375.64,373.01,369.25,367.04,357.56,352.49,346.38,128.97,,,,335.89,337.34,340.04,335.64,337.02,335.36,340.02,348.15,348.88,354.06,352.59,104.07,112.98,,,378.16,383.61,392.19,400.05,405.92,417.15,423.15,431.33,435.84,433.44,416.48,,,,,341.67,328.18,319.62,299.23,288.02,278.42,275.78,264.41,228.90,196.46,,,,,,220.10,253.64,278.34,302.42,304.54,320.09,324.97,330.65,130.63,,,,324.70,321.54,317.89,318.82,313.95,312.23,306.66,299.02,290.34,,,,,284.82,288.82,297.55,302.42,316.18,318.80,321.48,323.37,331.69,,,,365.27,368.92,364.60,343.46,341.59,310.64,307.47,295.10,291.54,,,,,272.64,266.31
2009-03-09 21:44:35+00:00,L7,386.04,363.11,351.71,344.53,353.00,350.75,354.63,,,,,,,,,350.75,362.12,,,,377.23,381.93,396.63,398.56,390.88,386.63,388.77,388.92,397.45,391.15,,,,,,,,351.05,340.14,341.10,339.18,340.13,349.51,353.53,357.27,363.80,365.60,374.13,380.15,,,,,,,431.04,441.61,451.80,460.20,455.54,455.75,479.79,480.30,484.14,480.81,477.82,471.14,191.44,221.82,103.14,,,452.45,447.67,440.55,437.02,432.69,430.39,426.48,420.74,420.12,416.97,422.27,118.54,110.48,102.50,,,407.48,391.78,388.34,394.78,395.31,397.03,390.57,392.26,390.25,392.75,389.36,77.94,71.10,,,400.70,400.78,404.59,407.72,419.86,425.04,421.14,423.83,441.46,449.90,133.29,146.25,,,,483.88,480.24,462.16,444.07,438.22,430.74,414.37,376.83,373.47,366.97,,,,,357.87,347.36,277.90,317.15,305.35,357.27,370.06,371.76,280.20,299.09,,,,379.60,381.15,382.60,376.37,381.92,374.16,369.44,357.95,359.59,,,,,,340.77,336.84,333.76,322.10,337.52,337.15,348.08,350.27,,,,,390.17,399.63,410.19,410.76,411.79,431.15,441.52,423.94,434.15,436.70,,,,,,,,,,
2009-03-25 21:44:42+00:00,L7,,,,,,327.06,326.75,323.42,318.72,313.30,313.14,315.38,315.41,320.16,330.51,,,,343.56,348.74,357.62,,,,,,,,361.11,357.55,349.11,344.81,342.69,342.04,335.82,333.74,329.14,325.89,325.23,326.63,326.20,328.03,,,,,,,354.23,365.19,374.56,380.51,388.20,399.28,405.59,412.98,418.06,421.27,432.89,439.36,,,,,,,445.83,438.81,439.28,438.35,436.37,434.83,433.50,427.47,425.65,419.25,417.44,132.83,127.44,,,,397.99,399.04,398.03,391.78,389.74,383.34,377.47,375.96,371.56,370.76,370.82,110.39,,,,367.26,363.13,365.37,367.88,369.78,369.53,375.30,378.39,384.96,388.64,392.41,76.69,87.15,,,424.93,430.08,441.43,450.04,458.66,467.81,463.06,450.76,433.65,406.34,,,,,345.27,335.22,331.93,327.80,316.49,301.58,268.73,226.26,189.52,152.42,,,,,294.94,309.26,328.70,339.26,346.25,351.60,356.53,363.82,359.93,,,,,344.66,340.29,339.30,333.01,333.57,334.59,326.37,318.68,316.48,,,,,330.92,335.66,341.40,345.91,348.62,354.00,356.95,362.35,371.20,,,,,402.22,393.50,386.94,373.63,357.73,345.64,339.23,329.31,323.48,,,
2009-04-10 21:44:47+00:00,L7,,327.21,320.23,323.74,325.08,319.66,,,,303.04,295.84,294.42,293.96,300.75,306.89,313.63,320.20,316.28,,,,,,,,349.74,349.64,336.75,336.40,339.51,336.52,328.50,328.61,323.94,320.69,315.90,314.37,319.45,315.12,,,,,,,316.11,324.25,,,,357.26,,,,385.82,390.10,,404.91,281.41,,,,,,,,,,,,,,,,,192.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.46,,,,394.08,407.32,411.79,423.30,428.38,435.71,446.11,452.57,449.60,434.54,114.20,,,,,,,,,,,,,,,,,,201.58,242.97,280.06,300.83,316.65,326.01,334.32,336.87,341.10,134.13,,,,331.33,328.94,328.77,325.65,324.52,322.74,319.08,312.14,305.80,,,,,299.07,303.43,306.92,314.01,313.25,317.21,324.47,329.61,334.47,,,,,390.58,384.43,371.09,372.25,360.10,342.46,325.39,316.17,315.58,,,,,294.17
2009-04-26 21:44:51+00:00,L7,,,,,,334.22,322.73,304.32,302.91,307.63,311.93,309.43,307.95,308.54,316.50,323.45,325.09,324.63,336.57,344.00,352.78,353.90,,,,,,,,354.41,346.81,337.50,332.61,327.86,327.13,327.36,328.82,325.57,322.24,323.12,320.39,321.47,323.26,,,,,,344.86,350.58,361.48,366.57,374.12,383.93,394.01,402.93,413.91,418.89,421.46,430.92,,,,,,,440.98,436.89,435.45,428.75,425.41,421.27,419.28,419.81,413.25,410.54,407.61,143.56,141.07,,,,388.45,387.98,385.59,380.72,374.25,365.73,367.78,365.69,363.66,359.60,359.52,115.07,111.65,,,,351.70,349.71,351.76,356.87,362.04,370.09,372.52,373.35,381.41,384.49,100.68,110.08,,,410.81,415.82,424.47,434.60,442.32,461.52,453.06,441.26,423.47,405.97,75.22,,,,333.09,326.81,317.47,320.90,314.13,298.69,264.22,228.71,193.08,115.79,,,,,289.45,299.64,314.41,325.10,333.79,340.53,349.46,354.08,350.79,,,,,326.49,324.00,323.59,320.47,319.14,322.58,316.42,312.85,309.91,,,,,314.38,316.94,321.61,322.28,326.09,329.05,336.73,342.06,348.66,,,,,371.20,372.28,358.75,338.11,328.99,332.51,329.92,322.71,307.36,,,
2009-05-28 21:44:55+00:00,L7,314.54,303.39,286.60,300.75,299.96,292.86,286.37,280.52,,,,,,,,285.92,285.94,250.98,289.73,301.34,300.78,315.53,309.09,317.78,318.66,323.51,328.53,322.34,317.28,320.16,311.39,,,,,,,,,,,,,,,,,,,,,,,,,374.52,382.73,388.78,394.16,399.45,403.42,409.86,423.99,437.28,433.23,431.96,432.08,200.43,228.54,,,,384.75,380.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.37,344.50,350.59,,,,,,,,,,,,408.68,401.47,383.37,373.82,362.00,354.30,347.40,336.07,320.74,307.43,,,,,229.45,186.87,89.38,,,,,218.88,258.67,114.45,,,,311.08,317.37,324.58,318.83,312.53,315.72,307.08,303.45,299.83,,,,,,279.43,275.58,275.62,271.19,277.51,281.25,279.58,281.56,,,,,299.79,309.06,317.43,314.67,324.80,348.28,359.61,350.38,340.27,,,,,291.87,292.02,278.25,269.51,275.54,285.66,287.86
