dates,satname,nzd0363-0000,nzd0363-0001,nzd0363-0002,nzd0363-0003,nzd0363-0004,nzd0363-0005,nzd0363-0006,nzd0363-0007,nzd0363-0008,nzd0363-0009,nzd0363-0010,nzd0363-0011,nzd0363-0012,nzd0363-0013,nzd0363-0014,nzd0363-0015,nzd0363-0016,nzd0363-0017,nzd0363-0018,nzd0363-0019,nzd0363-0020,nzd0363-0021,nzd0363-0022,nzd0363-0023,nzd0363-0024,nzd0363-0025,nzd0363-0026,nzd0363-0027,nzd0363-0028,nzd0363-0029,nzd0363-0030,nzd0363-0031,nzd0363-0032,nzd0363-0033,nzd0363-0034,nzd0363-0035,nzd0363-0036,nzd0363-0037,nzd0363-0038,nzd0363-0039
2020-08-11 22:13:23+00:00,L8,358.64,382.25,395.73,381.13,377.87,388.23,371.80,367.75,355.23,351.93,346.87,341.20,338.97,344.33,353.65,363.03,359.04,364.61,360.75,359.69,363.86,365.21,365.92,371.15,373.95,370.09,370.19,369.65,373.20,376.13,377.09,381.16,379.37,373.29,371.41,371.64,372.22,373.42,407.56,416.74
2020-08-27 22:13:32+00:00,L8,360.81,373.82,387.72,385.96,384.26,362.00,360.36,351.97,345.84,336.46,329.66,329.27,330.52,338.96,352.48,352.62,353.96,355.20,349.98,345.84,345.90,347.83,343.83,355.83,361.13,359.23,357.37,357.23,357.82,360.26,361.68,366.58,366.08,362.20,356.09,347.36,343.66,355.23,378.81,402.40
2020-09-11 21:45:43+00:00,L7,383.60,387.94,,,,,,,350.45,351.27,351.40,350.19,336.30,352.40,358.60,355.89,368.39,356.61,356.44,,,,,360.86,361.68,369.81,368.09,361.66,368.39,373.67,371.03,373.30,380.32,373.91,379.25,,,,,396.37
2020-09-12 22:13:38+00:00,L8,373.84,387.16,380.95,384.29,377.98,370.96,367.41,357.79,352.70,353.83,356.07,351.83,346.92,345.37,359.25,359.36,358.79,358.54,351.85,356.12,357.94,358.43,358.82,363.07,366.80,372.14,371.69,366.94,369.63,372.57,371.68,371.77,373.58,371.19,367.65,360.76,353.55,360.14,382.25,400.94
2020-09-19 22:19:51+00:00,L8,326.96,350.83,353.95,351.72,345.40,337.85,330.73,322.04,315.59,311.20,305.71,315.34,319.16,327.68,330.38,334.49,327.60,324.53,323.98,319.40,322.90,322.00,321.29,323.04,322.98,328.16,330.94,332.00,339.77,340.59,333.42,329.62,331.37,330.47,322.89,315.85,311.58,303.35,314.91,325.68
2020-09-28 22:13:43+00:00,L8,308.15,326.20,341.45,337.48,334.40,324.64,315.08,315.33,303.24,300.52,295.42,305.26,309.61,309.21,307.20,313.19,312.66,310.82,304.76,305.30,306.33,309.90,312.69,312.82,317.45,319.19,321.32,320.50,321.81,321.60,327.27,319.88,320.48,321.19,317.06,304.66,297.95,292.09,289.66,298.39
2020-10-14 22:13:44+00:00,L8,307.49,323.30,340.24,343.98,339.39,329.82,323.13,313.87,306.67,304.63,296.26,307.70,306.54,312.59,314.62,319.19,314.10,317.67,310.62,312.16,314.94,316.99,320.46,323.45,324.22,324.86,328.86,322.75,325.48,323.84,326.88,322.19,324.23,320.70,313.43,310.03,308.97,298.56,292.37,298.13
2020-10-21 22:19:55+00:00,L8,,,466.72,436.96,420.19,423.36,375.79,352.57,378.23,345.85,342.13,340.65,339.73,347.00,350.76,357.32,354.83,354.60,342.08,341.53,340.68,344.73,351.68,350.65,359.29,363.28,362.46,354.95,364.32,364.04,358.94,365.43,362.17,364.39,392.56,417.19,424.71,424.65,434.68,436.31
2020-10-22 21:36:52+00:00,L7,,,477.61,468.17,466.70,470.09,,371.48,404.97,,347.30,337.56,336.96,339.54,,,,,340.80,347.04,,427.53,437.42,355.05,360.68,366.90,363.40,,402.01,,,,,,403.57,422.85,432.84,432.94,435.84,462.74
2020-11-14 21:41:30+00:00,L7,302.55,312.38,324.75,335.76,333.93,,,,,,300.19,298.23,301.17,300.88,306.73,306.43,309.03,307.29,308.98,307.05,309.93,,,,,,316.45,314.19,310.69,315.04,313.56,313.05,309.53,315.25,312.52,308.67,300.19,,,
2020-11-30 21:40:21+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-09 21:33:30+00:00,L7,348.01,365.89,374.46,371.89,,,,,,337.54,328.89,327.99,329.98,337.36,331.28,333.20,330.22,330.89,329.50,337.08,,,,,,340.81,338.55,335.57,337.51,344.04,336.26,339.96,348.34,341.86,343.62,343.27,,,,
2020-12-16 21:39:09+00:00,L7,357.48,374.17,380.10,379.85,376.33,370.89,,,,,,335.26,343.16,360.57,347.33,343.93,334.31,336.72,335.73,342.78,339.23,340.98,,,,,,343.54,342.96,345.67,341.75,343.93,342.80,349.52,347.18,348.03,352.47,360.59,,
2020-12-24 22:19:54+00:00,L8,348.97,370.15,375.23,377.11,372.47,357.02,350.24,349.87,351.38,346.08,337.06,331.84,334.00,343.37,343.00,338.60,334.84,334.30,335.83,341.93,341.97,342.70,341.19,343.69,346.37,348.18,347.20,342.60,342.44,342.12,342.49,343.48,346.98,351.03,346.80,341.72,343.41,351.27,356.11,343.47
2021-01-09 22:19:48+00:00,L8,323.38,352.77,363.28,369.08,362.18,355.02,344.27,334.87,332.53,334.61,331.23,328.64,327.27,326.85,331.94,330.45,327.21,327.17,325.72,329.70,328.89,334.00,336.00,336.37,335.87,335.20,337.10,339.30,337.05,334.05,334.83,334.52,336.15,337.86,339.63,334.25,326.29,329.18,339.10,312.38
2021-01-25 22:19:43+00:00,L8,341.67,351.43,358.96,353.37,,,,,,,,,,,,,,,,,,,,338.44,333.91,336.77,336.42,337.47,334.73,332.68,329.93,326.29,327.26,328.48,319.61,317.85,318.99,319.26,320.67,321.76
2021-02-02 21:35:43+00:00,L7,,,,493.98,491.28,461.47,400.22,414.75,403.05,416.40,427.71,411.54,420.07,422.00,,,,,,416.44,420.01,421.94,423.15,428.61,433.87,431.70,443.08,436.94,454.82,454.87,,,,,,416.64,441.02,426.41,,486.79
2021-02-03 22:13:32+00:00,L8,,513.85,480.75,490.95,494.33,434.74,400.07,415.80,405.76,419.46,418.05,409.96,422.90,423.06,404.73,410.68,396.48,407.55,404.82,416.57,418.37,419.72,424.36,429.65,430.44,433.13,434.02,439.46,452.54,455.19,451.30,448.02,451.97,447.49,451.37,409.89,439.36,424.13,,488.49
2021-02-11 21:28:52+00:00,L7,333.72,352.63,355.30,354.36,354.60,350.15,338.73,332.95,327.98,327.96,,,,,,324.15,324.73,323.29,331.09,326.93,333.95,336.74,343.48,344.55,343.69,,,,,,,333.19,332.24,335.33,339.62,327.43,321.81,319.13,318.43,327.21
2021-02-18 21:34:32+00:00,L7,,,,,,429.66,427.86,405.60,392.45,407.72,,363.39,387.59,411.67,,362.51,363.66,,,,,398.47,395.28,407.34,414.84,422.80,418.25,415.30,427.35,426.72,419.39,419.79,,,,,,434.18,425.49,470.50
2021-02-19 22:13:27+00:00,L8,,,,,,,,,395.56,405.86,383.54,370.81,392.41,410.80,409.05,386.76,390.09,399.44,406.53,398.29,391.80,392.53,395.99,403.58,417.03,420.21,416.32,417.39,425.68,429.61,421.98,424.93,430.31,445.31,445.61,426.48,421.46,433.73,426.59,471.14
2021-03-15 21:26:24+00:00,L7,360.07,365.50,369.29,372.36,365.58,,,,,,340.40,331.77,335.70,336.49,375.53,337.36,344.71,339.69,341.46,349.39,355.39,,,,,,376.34,391.88,387.83,385.59,368.93,357.68,359.06,357.25,359.98,351.83,354.30,,,
2021-03-23 22:13:13+00:00,L8,362.41,379.59,383.62,390.33,385.09,372.60,366.37,366.92,361.90,357.62,355.70,352.05,351.41,359.88,364.67,374.89,360.80,356.00,359.97,360.51,366.24,372.14,379.90,383.34,388.85,396.22,389.75,392.00,398.81,406.54,400.70,376.28,383.83,376.49,372.36,370.67,369.44,369.50,383.60,393.65
2021-03-31 21:25:06+00:00,L7,,381.66,,,,,,,377.82,364.55,358.87,349.79,350.46,348.83,354.07,366.48,381.03,367.82,,,,,,385.64,382.55,402.39,401.18,404.03,384.64,402.08,396.86,384.66,389.01,390.43,,,,,,431.71
2021-04-07 21:30:43+00:00,L7,326.28,,,335.87,334.20,326.62,,315.51,,,,,,304.45,307.39,308.54,311.69,317.02,316.62,316.59,319.77,318.48,321.66,325.98,,,,,,337.00,339.76,333.88,330.95,331.28,322.70,317.45,317.43,311.88,319.28,319.73
2021-04-16 21:23:47+00:00,L7,363.31,,,361.09,365.39,356.88,,,,,,,331.19,328.63,331.40,334.05,337.65,340.87,333.84,342.97,346.95,349.58,,,,,,354.56,353.13,359.64,360.57,357.04,356.32,353.21,352.52,366.34,351.76,361.22,,
2021-05-02 21:22:25+00:00,L7,411.02,464.50,,,,,,,404.34,393.39,387.38,,,,,342.14,346.38,,,,,,,,402.48,,,452.91,,,361.88,374.62,,,,,,,486.66,496.27
2021-05-17 22:19:12+00:00,L8,,,,,371.32,366.72,360.29,359.06,347.35,343.38,336.60,334.74,339.43,340.03,342.18,339.86,337.06,341.42,352.06,359.19,360.62,352.13,347.17,348.88,355.72,358.61,354.68,351.51,353.08,357.86,357.64,356.39,361.07,369.39,366.81,368.17,389.68,417.07,439.78,426.46
2021-05-25 21:26:40+00:00,L7,,,,,,314.02,,,,,,,289.91,292.58,307.81,,326.27,306.68,307.31,309.62,306.84,334.89,312.20,,,,,,314.55,313.70,317.26,326.60,323.25,320.36,312.10,313.69,310.39,294.90,293.54,302.81
2021-05-26 22:13:06+00:00,L8,325.84,344.92,345.02,343.37,337.01,331.59,326.33,321.02,311.80,303.37,298.64,297.20,298.68,303.86,306.73,306.04,308.41,308.64,313.68,318.47,322.22,320.58,320.10,316.88,321.20,319.99,319.31,317.92,320.39,320.29,322.84,324.34,323.49,322.49,319.42,317.53,315.76,313.85,315.23,314.88
2021-06-02 22:19:21+00:00,L8,,,,400.84,395.39,,,,,,,,,,,,,,,,,,,357.58,362.39,365.20,363.27,359.69,363.34,364.81,368.22,369.87,367.42,365.51,363.89,407.40,430.42,438.14,464.19,498.91
2021-06-19 21:18:25+00:00,L7,,,,,,,,,,,,,,,,,,,,,77.88,,,,,325.57,328.56,323.32,321.75,,334.83,327.20,318.42,305.39,328.10,321.83,,,,
2021-07-12 21:22:40+00:00,L7,,,398.38,388.65,,,,,,,,,,,,,,,351.63,354.35,352.80,341.44,348.30,365.26,,,356.77,337.28,349.80,352.10,,,,,364.00,375.97,381.75,376.75,401.44,404.14
2021-07-21 21:15:43+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.46,,,,,
2021-08-05 22:19:41+00:00,L8,301.10,310.93,325.81,330.85,333.60,319.45,309.00,298.42,293.08,293.06,292.43,297.28,294.01,297.18,296.48,299.37,306.19,307.26,310.27,306.76,306.73,305.14,306.86,305.43,308.66,311.86,312.17,313.79,310.33,312.85,308.99,305.43,307.45,306.88,309.35,311.17,313.13,304.45,298.72,294.57
2021-08-06 21:14:18+00:00,L7,,,,,,,,,288.84,277.94,278.48,,290.08,273.02,288.77,,,297.77,304.96,,,,,,298.34,302.35,301.43,296.26,287.72,304.42,305.08,298.56,304.78,309.52,,,,,,
2021-08-14 22:13:33+00:00,L8,402.01,,382.60,378.28,378.99,375.26,365.59,358.54,337.93,339.20,340.71,341.23,338.54,339.38,341.93,344.20,348.67,350.97,341.18,339.75,337.35,340.41,344.25,341.98,347.03,349.67,351.58,352.41,350.16,349.55,350.01,353.52,356.28,358.71,360.56,369.99,387.08,389.57,410.88,441.91
2021-08-29 21:18:28+00:00,L7,,,,,,369.46,363.15,357.76,345.19,338.76,,366.63,344.55,332.61,333.34,,356.99,,,,,344.08,347.27,346.89,348.17,385.62,364.97,356.69,393.56,385.98,353.53,350.09,362.09,,,,,389.84,440.85,438.15
2021-08-30 22:13:38+00:00,L8,412.26,420.63,411.58,408.83,392.31,373.86,364.24,356.58,350.04,364.62,377.12,383.32,349.03,345.57,347.74,350.36,354.18,363.00,355.00,349.31,347.30,348.65,350.13,350.61,368.42,375.41,367.06,378.25,380.62,381.24,372.13,357.22,365.54,358.41,403.76,408.81,411.37,394.02,443.56,445.25
2021-09-06 22:19:50+00:00,L8,300.95,315.88,323.10,330.17,324.66,320.33,,,142.32,66.39,,,,,,,,,,,,,,403.96,411.42,416.57,,292.67,,,320.31,318.35,,,568.22,,,,,
2021-09-14 21:17:04+00:00,L7,369.94,380.41,384.20,369.37,363.91,354.54,349.20,344.50,333.52,331.84,,,,,335.68,339.43,341.36,337.37,339.74,337.13,343.04,337.94,332.44,347.54,341.49,340.99,,,,,347.71,350.07,348.36,346.76,351.20,346.83,351.90,354.62,384.39,405.63
2021-09-23 21:10:05+00:00,L7,365.04,373.14,376.86,366.97,354.89,353.25,345.63,342.08,,,,,,318.56,320.79,326.88,325.86,324.43,337.74,334.45,337.83,332.72,329.71,324.44,,,,,,337.79,334.44,335.45,331.36,338.08,344.84,343.79,346.92,361.76,386.58,
2021-09-30 21:15:38+00:00,L7,365.74,,,,,360.57,,,,,,,65.68,,,,,,,,,,336.00,332.09,335.61,338.00,345.66,348.20,343.22,344.41,339.79,340.01,344.75,,,,,,,
2021-11-02 22:13:50+00:00,L8,323.74,331.44,338.75,340.13,340.27,328.79,325.46,321.97,316.08,307.51,308.63,307.53,303.94,310.47,305.66,307.81,311.70,319.21,319.78,322.41,318.87,317.74,315.74,315.10,308.89,308.61,316.20,313.67,312.65,311.38,310.04,314.42,317.21,316.17,315.96,314.73,315.30,315.02,331.32,348.21
2021-11-06 22:14:23+00:00,L9,332.95,342.43,355.57,353.11,349.62,343.24,337.02,332.34,328.05,324.05,317.64,316.77,313.68,317.92,315.84,314.15,320.55,323.60,333.18,334.68,333.38,330.54,330.40,330.68,322.24,325.09,324.87,329.70,323.29,323.35,325.25,328.67,329.29,329.56,331.44,326.59,334.14,333.67,348.03,362.50
2021-11-17 21:11:13+00:00,L7,,,330.73,334.07,330.12,327.26,318.17,316.68,307.66,302.62,295.72,289.30,288.97,289.29,,,,,315.43,316.41,319.01,312.59,312.81,317.08,313.95,309.84,313.68,312.99,311.48,312.99,,,,,308.16,298.11,300.39,303.69,317.75,337.05
2021-11-18 22:13:44+00:00,L8,324.93,341.35,343.87,347.05,345.44,342.84,334.81,333.21,326.57,321.32,319.18,316.56,313.82,313.24,306.40,307.76,312.15,320.05,324.76,327.34,329.59,328.87,328.90,329.04,330.07,324.96,323.31,323.59,321.84,323.23,321.44,323.72,325.52,325.18,324.48,320.88,327.34,332.17,345.80,353.83
2021-12-20 22:13:44+00:00,L8,307.59,340.14,355.29,345.27,343.99,340.82,336.03,325.79,318.28,310.69,309.74,299.78,301.27,297.92,301.90,303.05,308.49,315.38,318.80,316.35,321.13,316.89,320.66,317.05,321.05,320.26,318.95,316.35,318.47,313.16,302.50,,,,,,,,,
2021-12-28 21:01:06+00:00,L7,,,390.32,385.46,369.65,371.07,367.41,365.15,358.54,347.00,348.64,342.32,340.28,,,,,,349.91,348.91,348.10,349.15,352.09,345.26,346.93,353.13,351.93,343.89,342.66,,,,,,349.57,353.92,353.55,357.69,368.75,372.64
2022-01-12 22:19:49+00:00,L8,343.62,365.77,393.10,387.69,364.16,363.72,367.87,365.01,361.15,352.65,346.56,349.70,345.28,347.67,347.18,354.36,342.08,341.33,353.51,354.94,350.02,350.46,353.72,348.09,344.36,348.78,351.80,346.27,341.28,338.47,345.52,348.08,341.63,343.78,348.50,358.22,364.61,363.24,374.49,370.53
2022-01-13 20:59:32+00:00,L7,315.89,,,,,,343.76,341.28,333.24,329.65,319.83,322.18,312.30,314.84,318.95,322.60,,,,,,,330.38,332.91,330.14,333.32,328.36,325.61,314.98,317.81,324.52,326.02,,,,,,334.22,346.59,345.97
2022-01-20 22:19:51+00:00,L9,328.51,352.70,371.25,367.16,358.81,352.99,354.49,355.58,348.55,339.18,328.04,332.81,329.12,328.31,323.44,327.45,321.43,304.72,312.80,317.78,321.24,310.95,325.89,327.58,330.72,334.63,336.48,335.13,324.60,329.73,333.72,334.77,331.15,,,,,,,
2022-01-21 22:13:35+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,352.96,350.85,353.42,355.02,351.19,345.49,341.91,345.47,351.29,348.74,343.72,349.04,,,,,
2022-01-28 22:19:43+00:00,L8,346.38,359.83,384.98,392.42,378.89,358.68,367.89,372.23,366.30,358.13,345.45,344.13,342.06,339.66,335.04,341.69,344.54,347.44,352.38,357.72,359.01,347.78,351.66,356.54,353.44,349.19,349.65,348.20,341.20,338.23,341.70,351.65,347.96,344.72,351.84,358.01,361.24,364.23,371.76,367.97
2022-01-29 20:57:59+00:00,L7,310.83,324.73,353.03,,,,,,,325.26,317.17,315.37,311.16,304.77,310.29,315.33,315.08,320.44,325.01,327.21,,,,,,327.29,329.67,327.84,321.76,319.86,323.12,325.55,323.54,323.41,325.71,,,,,
2022-02-13 22:19:40+00:00,L8,296.14,314.11,350.93,355.79,346.01,331.09,320.65,317.70,307.16,307.11,298.83,303.37,307.12,293.85,300.54,302.90,307.66,309.83,310.31,313.31,312.51,313.56,314.46,317.48,314.95,320.76,315.82,314.29,309.43,307.46,315.12,316.29,315.98,313.76,313.89,313.92,320.35,321.27,326.30,329.83
2022-02-21 21:01:51+00:00,L7,,,,,,368.99,388.97,380.80,392.64,377.98,353.11,,,343.23,330.34,332.63,334.24,,,,,336.22,339.71,339.12,343.54,344.71,331.61,325.95,324.50,317.17,336.88,346.33,353.08,,,,,446.06,,
2022-03-01 22:19:36+00:00,L8,291.07,312.01,346.09,359.58,347.23,336.82,325.95,325.42,319.25,310.93,309.78,302.39,305.81,295.62,303.37,304.13,309.73,314.56,316.46,316.30,317.70,318.42,311.19,315.68,315.66,318.24,316.80,315.62,307.85,306.28,314.63,315.65,314.13,318.81,320.09,319.97,320.78,325.78,335.92,338.61
2022-03-09 21:00:18+00:00,L7,,,467.29,488.31,,406.37,398.48,396.91,392.64,387.84,376.04,349.55,344.58,358.55,345.62,,,,,377.82,360.91,348.04,,403.58,413.89,415.73,422.04,425.41,411.35,402.72,349.60,,,,,395.28,415.46,413.69,,
2022-03-09 22:19:37+00:00,L9,466.28,,,474.58,,406.20,384.40,387.45,386.88,392.58,382.83,362.58,359.28,349.59,343.58,345.89,362.36,354.86,356.04,370.10,362.00,352.05,403.41,400.47,416.46,411.89,422.92,421.93,419.07,,347.68,352.40,354.83,351.21,360.44,404.05,409.72,415.86,,
2022-03-25 20:58:44+00:00,L7,,,,398.08,391.38,381.03,358.73,356.67,354.57,347.89,346.33,350.75,332.45,333.21,,,,,,342.21,344.95,339.74,339.54,354.75,349.71,345.21,340.39,345.50,344.82,338.49,,,,,,354.92,,,,
2022-03-25 22:19:32+00:00,L9,427.64,364.98,377.96,409.51,401.25,388.71,369.31,364.95,362.47,355.91,354.63,348.36,341.23,341.14,339.75,338.71,340.16,344.90,343.59,346.74,346.63,344.33,348.26,351.48,357.63,356.89,355.21,352.68,349.78,344.53,345.16,347.58,346.81,347.73,357.23,372.34,378.33,389.95,,
2022-03-26 22:13:11+00:00,L8,,350.72,367.09,398.55,400.82,386.40,365.77,356.94,356.60,353.37,350.89,348.33,342.30,342.11,341.61,340.91,341.08,343.99,346.12,347.58,349.77,348.56,348.98,351.87,352.50,352.47,350.51,348.96,348.65,348.94,346.53,347.90,347.12,345.23,352.67,362.46,369.92,377.23,383.63,
2022-04-02 22:19:19+00:00,L8,311.80,317.35,325.91,349.84,363.08,351.52,332.50,327.98,318.33,316.55,315.99,313.59,312.04,309.82,315.44,314.62,315.68,317.94,320.36,322.03,318.48,325.45,324.01,318.59,318.97,326.56,325.35,324.53,324.23,323.73,325.07,321.15,324.38,321.38,322.93,324.87,330.98,327.69,331.05,335.44
2022-04-03 20:51:41+00:00,L7,,,363.14,405.70,426.90,407.43,365.64,368.27,357.19,363.03,373.06,361.90,,,,,,,347.75,344.94,344.69,355.74,338.55,349.15,348.46,,353.40,350.66,,,,,,347.70,365.02,379.56,389.67,388.84,443.73,451.38
2022-04-03 22:13:21+00:00,L9,333.31,331.67,344.75,375.44,384.50,370.01,355.87,346.02,338.05,342.63,341.67,338.82,332.59,331.92,330.69,334.13,329.08,335.20,337.09,339.78,337.54,337.07,337.76,338.18,339.51,337.66,336.92,337.98,342.24,338.06,340.87,335.29,336.86,335.06,338.25,340.26,348.35,349.09,354.91,361.94
2022-04-18 22:19:25+00:00,L8,,333.87,340.75,345.94,364.91,360.59,351.16,341.57,330.23,326.47,326.31,318.63,320.51,322.72,326.56,324.26,323.40,323.18,327.44,331.78,331.15,330.57,328.61,329.89,329.68,330.73,336.37,336.75,333.22,333.25,333.41,329.68,331.62,335.87,338.02,336.94,338.81,335.09,345.53,358.39
2022-04-26 22:19:20+00:00,L9,,346.07,349.42,354.05,365.95,366.89,356.79,350.09,340.76,338.17,334.85,329.98,331.23,329.68,329.35,327.90,332.49,333.00,334.75,334.79,336.85,337.28,332.68,336.98,334.08,336.08,335.46,338.04,339.04,340.24,337.36,338.18,343.96,342.39,344.54,345.20,345.03,331.42,346.09,372.84
2022-05-05 22:13:06+00:00,L9,370.33,418.02,,385.17,451.45,407.34,386.98,376.56,374.67,374.71,366.18,352.26,346.15,345.23,351.24,353.13,356.57,354.15,354.69,353.42,353.39,360.30,364.68,361.82,358.03,362.78,357.98,358.58,367.27,389.67,,399.69,361.80,365.22,375.33,379.58,381.30,353.22,,451.12
2022-05-11 20:51:51+00:00,L7,,,,,,,,,,,,,,,,,,,,,,319.82,,321.22,319.32,323.97,,,334.45,337.58,334.59,331.30,328.84,337.11,337.05,337.31,328.70,317.62,341.49,334.84
2022-05-20 22:19:32+00:00,L8,,394.67,393.08,387.09,385.32,389.94,386.43,378.56,369.98,361.13,359.46,356.81,346.23,342.43,346.05,350.16,353.02,359.06,356.31,362.68,358.72,354.46,355.92,363.04,362.96,364.77,362.21,361.35,359.49,357.48,359.82,362.81,358.02,358.78,360.93,,,,,
2022-05-28 20:51:08+00:00,L7,,,,350.38,,,,,,,,,,,,,216.29,,317.45,320.05,316.08,316.27,281.57,,,318.60,313.69,310.32,303.13,307.07,314.04,327.67,,,330.26,327.35,327.66,,340.82,
2022-05-28 22:19:06+00:00,L9,306.74,342.61,364.14,363.64,363.76,360.58,354.08,347.56,342.47,334.81,330.23,331.91,326.26,327.08,323.12,323.18,324.83,329.37,332.05,334.13,333.56,330.56,330.08,330.09,333.43,333.72,334.43,331.92,332.01,334.40,336.01,341.44,339.35,342.93,342.72,342.27,340.12,337.38,341.71,339.46
2022-06-05 22:19:39+00:00,L8,,,,,,,,373.04,371.18,362.50,359.51,350.10,344.15,353.53,354.83,345.79,345.42,354.38,348.43,346.78,346.05,343.22,344.12,344.06,350.31,353.50,350.15,351.46,356.93,355.71,356.49,371.12,366.87,357.55,354.64,357.48,365.38,394.40,421.36,
2022-06-21 22:19:48+00:00,L8,,,,,,,,414.68,416.12,404.96,404.52,405.54,409.06,,350.42,356.70,371.72,390.28,373.83,360.74,358.44,352.85,348.91,,399.23,400.44,413.18,,,359.85,350.82,358.52,357.60,360.17,,,,,,
2022-06-22 22:13:14+00:00,L9,,434.43,429.16,424.45,409.49,410.83,407.95,396.47,401.69,392.48,393.71,393.42,396.42,,343.69,353.15,358.98,357.46,354.05,356.46,356.23,351.70,347.39,350.20,370.46,363.76,373.08,352.53,359.43,352.07,359.43,357.12,361.83,358.41,361.34,370.70,389.11,412.83,421.63,409.97
2022-06-26 20:43:39+00:00,L7,,,,,234.62,,,,,,,,,,,,,,546.88,,,,,,,,,,,,,,,,,,,,,
2022-06-30 22:13:39+00:00,L8,305.82,338.83,360.95,365.70,360.12,347.52,344.28,336.05,330.42,322.84,321.31,317.86,320.20,322.75,322.12,324.25,322.51,324.04,323.50,328.09,322.74,325.53,318.42,318.67,316.97,320.75,324.80,322.04,322.01,321.61,329.52,328.15,327.07,326.18,329.50,327.54,325.09,323.64,338.28,335.66
2022-07-13 20:42:29+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.75,,,,,,,,,
2022-07-31 22:19:39+00:00,L9,,,,,363.25,360.18,353.76,347.98,335.99,331.31,330.50,330.12,333.97,324.39,328.45,329.63,333.03,332.09,335.29,333.51,331.27,329.60,327.13,329.74,329.91,333.54,331.39,335.67,337.72,340.11,341.43,342.47,345.43,346.34,341.73,333.68,339.31,357.52,387.65,395.15
2022-08-09 22:13:34+00:00,L9,,334.31,357.05,356.77,351.57,346.25,338.93,334.20,325.28,319.14,318.36,323.37,319.03,317.02,313.66,318.58,319.42,321.07,323.64,324.22,325.45,328.06,319.96,319.00,322.64,323.17,323.72,323.04,325.89,325.50,331.90,331.62,335.59,333.83,332.35,326.86,333.32,347.57,366.43,
2022-09-09 22:20:11+00:00,L8,304.45,325.88,348.86,346.63,339.50,335.37,331.05,330.15,320.36,318.31,314.78,319.14,311.31,306.60,307.72,308.14,314.82,314.87,319.73,316.07,315.49,309.43,311.23,313.03,313.03,313.97,315.44,315.66,318.07,319.42,323.66,329.79,327.52,322.58,322.18,323.74,331.88,342.57,349.85,356.29
2022-09-10 22:13:39+00:00,L9,301.08,318.11,352.05,352.66,346.28,336.94,333.65,329.29,326.07,318.88,314.75,314.97,310.62,312.77,307.37,309.29,315.16,318.78,319.97,321.41,315.80,315.13,313.74,313.43,314.97,315.68,317.72,315.23,320.01,318.28,326.21,325.93,327.38,323.96,322.42,323.78,332.46,341.64,353.90,360.36
2022-10-06 20:34:28+00:00,L7,284.82,310.41,325.01,,,,,313.50,311.63,304.97,303.54,295.86,291.08,286.15,297.28,294.06,304.12,310.07,312.41,,,,,297.40,301.53,305.42,305.63,304.03,313.81,311.34,308.34,317.20,328.40,316.62,,,,,,336.88
2022-11-04 22:20:00+00:00,L9,327.82,354.18,362.18,357.46,350.97,347.08,344.57,339.01,334.73,331.66,325.36,323.74,318.09,316.18,320.24,322.53,324.94,324.01,325.76,321.73,318.83,318.96,321.37,314.78,316.18,318.48,322.06,326.05,324.26,330.63,332.22,328.21,327.93,328.65,333.13,332.57,336.78,337.97,348.89,332.25
2022-11-09 20:30:04+00:00,L7,368.40,,,,,,,,339.76,337.22,340.63,333.45,327.79,338.75,337.99,341.93,343.32,342.60,,,,,,,331.97,326.92,322.72,331.53,351.82,356.84,355.59,357.61,356.96,,,,,,,349.69
2022-11-13 22:13:53+00:00,L9,403.43,419.72,425.58,404.10,395.90,387.07,402.34,407.50,401.04,371.10,377.10,407.54,413.52,,342.31,348.17,352.77,353.61,350.79,368.92,382.62,344.71,350.96,367.48,365.28,352.79,348.76,361.04,373.49,366.88,357.69,364.38,364.46,369.76,374.23,389.83,387.49,378.48,,
2022-11-14 20:35:09+00:00,L7,,513.03,465.25,427.42,400.29,397.38,401.04,407.05,416.97,406.99,,,,,353.05,389.37,373.83,376.57,375.64,391.84,426.82,,,405.56,357.55,358.89,348.69,,,,424.76,440.35,,365.32,377.57,410.31,408.30,,,
2022-12-06 22:20:01+00:00,L9,304.59,340.92,353.86,352.24,344.73,334.70,329.09,328.16,326.81,318.79,319.39,315.33,316.68,316.17,314.42,319.21,315.58,318.18,316.42,316.84,323.94,335.13,332.95,322.84,325.37,324.33,322.55,319.69,330.70,333.44,337.05,331.04,330.32,329.24,328.38,329.74,325.56,328.51,353.64,337.05
2022-12-23 22:13:47+00:00,L8,302.41,323.57,344.66,347.98,344.64,337.24,332.58,329.10,332.73,332.89,323.19,321.81,317.31,324.14,320.57,322.51,314.87,324.36,315.63,313.71,311.28,313.96,324.72,324.90,319.40,317.63,314.28,317.82,322.86,330.36,332.83,322.97,322.86,324.28,332.50,329.77,325.92,320.53,339.36,335.97
