dates,nzd0363-0000,nzd0363-0001,nzd0363-0002,nzd0363-0003,nzd0363-0004,nzd0363-0005,nzd0363-0006,nzd0363-0007,nzd0363-0008,nzd0363-0009,nzd0363-0010,nzd0363-0011,nzd0363-0012,nzd0363-0013,nzd0363-0014,nzd0363-0015,nzd0363-0016,nzd0363-0017,nzd0363-0018,nzd0363-0019,nzd0363-0020,nzd0363-0021,nzd0363-0022,nzd0363-0023,nzd0363-0024,nzd0363-0025,nzd0363-0026,nzd0363-0027,nzd0363-0028,nzd0363-0029,nzd0363-0030,nzd0363-0031,nzd0363-0032,nzd0363-0033,nzd0363-0034,nzd0363-0035,nzd0363-0036,nzd0363-0037,nzd0363-0038,nzd0363-0039,satname
2021-05-25 21:26:40+00:00,356.97,371.61,377.10,372.96,368.57,374.02,359.74,361.54,360.76,359.86,353.06,345.72,348.68,352.27,349.11,344.40,344.59,345.72,346.40,353.00,356.00,360.98,364.03,368.61,373.95,374.89,373.19,375.97,372.06,373.87,365.00,352.68,354.06,354.46,349.89,354.21,350.73,356.80,366.40,417.81,L7
2021-05-26 22:13:06+00:00,359.91,374.47,378.81,374.58,369.57,373.95,360.75,361.63,360.64,359.16,351.98,344.83,347.80,351.84,348.71,344.31,344.90,346.02,347.03,353.46,356.55,360.73,363.83,367.82,373.08,373.77,372.70,375.26,371.42,373.16,364.96,353.56,354.51,354.82,350.39,354.93,351.76,357.83,367.92,415.82,L8
2021-06-02 22:19:21+00:00,359.91,374.47,378.81,374.94,370.16,373.95,360.75,361.63,360.64,359.16,351.98,344.83,347.80,351.84,348.71,344.31,344.90,346.02,347.03,353.46,356.55,360.73,363.83,365.72,370.94,371.63,370.45,372.92,369.81,371.62,364.07,353.37,354.23,354.39,350.13,356.83,351.76,357.83,367.92,415.82,L8
2021-06-19 21:18:25+00:00,361.07,375.29,378.96,374.55,368.97,373.73,360.75,361.63,360.64,361.34,354.45,347.09,349.41,352.12,350.15,345.02,346.47,347.76,349.29,355.41,357.44,361.85,363.83,365.72,370.94,370.63,369.92,373.79,370.29,374.86,365.10,352.92,352.69,351.91,348.92,358.29,351.10,356.88,367.92,415.82,L7
2021-07-12 21:22:40+00:00,366.09,378.57,383.62,375.23,368.63,376.67,364.25,365.70,363.69,364.86,358.29,350.24,352.34,354.46,352.16,346.32,348.38,350.31,352.00,357.80,359.93,363.37,366.14,368.90,375.41,375.35,372.35,375.10,372.36,377.61,368.22,354.60,354.10,352.71,350.43,361.93,356.33,360.94,374.47,414.12,L7
2021-08-05 22:19:41+00:00,361.57,379.46,384.67,373.08,366.94,363.02,354.29,352.96,356.60,354.90,343.57,337.07,339.55,343.90,345.64,340.64,345.17,345.60,347.81,349.51,351.35,353.87,356.42,360.43,367.57,366.59,364.37,368.35,362.61,368.81,363.04,353.21,352.65,351.11,349.77,358.25,356.06,353.04,377.80,410.56,L8
2021-08-06 21:14:18+00:00,361.57,379.46,384.67,373.08,366.94,363.02,354.29,352.96,353.03,350.40,339.45,337.07,337.31,340.33,342.74,340.64,345.17,343.95,346.58,349.51,351.35,353.87,356.42,360.43,363.82,362.97,361.79,365.26,359.26,366.21,361.05,351.30,350.89,349.83,349.77,358.25,356.06,353.04,377.80,410.56,L7
2021-08-14 22:13:33+00:00,359.66,377.92,384.93,369.10,363.84,360.01,349.22,349.15,348.05,345.55,336.82,334.82,335.38,338.14,340.63,338.44,342.99,341.90,343.06,345.92,346.91,349.98,351.27,355.44,359.37,359.26,358.59,362.10,356.82,363.27,358.64,349.02,349.16,348.05,347.65,356.69,356.61,353.14,378.91,408.20,L8
2021-08-29 21:18:28+00:00,359.66,377.92,384.93,369.10,363.84,353.43,348.33,342.46,339.77,333.44,333.50,332.70,327.72,326.97,334.14,334.49,339.99,338.19,338.82,342.36,344.09,341.87,342.94,346.36,348.71,351.22,351.03,354.90,350.76,356.89,351.21,347.81,348.86,348.05,347.65,356.69,356.61,354.36,373.06,401.55,L7
2021-08-30 22:13:38+00:00,362.57,382.06,386.49,371.19,365.04,353.82,348.25,342.16,338.91,334.67,336.21,336.69,328.27,327.14,334.06,334.60,339.81,338.89,338.79,341.49,342.88,341.15,342.01,345.25,349.01,351.92,350.81,355.22,351.65,357.41,351.48,347.37,349.00,347.75,347.65,356.69,359.88,356.13,373.06,402.62,L8
2021-09-06 22:19:50+00:00,362.41,379.36,383.07,371.36,364.78,354.19,348.25,342.16,338.91,334.67,336.21,336.69,328.27,327.14,334.06,334.60,339.81,338.89,338.79,341.49,342.88,341.15,342.01,345.25,349.01,351.92,350.81,353.91,351.65,357.41,351.86,347.87,349.00,347.75,347.65,356.69,359.88,356.13,373.06,402.62,L8
2021-09-14 21:17:04+00:00,361.03,378.57,382.74,369.55,363.28,353.15,346.77,341.01,337.10,333.09,335.52,337.09,327.43,326.19,329.98,333.60,338.42,337.46,337.42,339.04,340.42,339.94,339.98,344.38,347.32,349.95,348.49,351.03,348.92,355.25,349.74,346.55,347.41,346.06,345.83,354.71,358.13,354.45,371.77,400.58,L7
2021-09-23 21:10:05+00:00,360.94,376.99,381.19,367.19,360.33,351.35,343.90,338.00,334.85,330.87,333.25,335.20,325.21,322.56,326.45,329.05,335.56,334.65,335.38,336.46,337.63,336.49,335.21,339.28,343.72,345.92,344.95,348.06,345.24,350.18,345.71,344.02,343.78,343.17,343.37,352.03,355.85,353.47,371.68,401.67,L7
2021-09-30 21:15:38+00:00,361.19,379.13,381.19,367.19,360.33,351.97,343.90,338.00,331.53,328.59,331.23,334.47,323.54,321.22,325.00,326.33,332.73,332.68,335.38,336.46,337.63,336.49,335.17,335.67,340.39,341.00,340.96,344.66,342.84,346.80,342.96,341.99,341.44,340.32,343.37,352.03,355.85,353.47,371.68,400.89,L7
2021-11-02 22:13:50+00:00,363.45,377.57,379.82,370.75,362.64,353.57,345.04,339.60,328.52,325.84,327.62,334.28,324.74,323.28,326.04,328.50,335.54,334.27,337.80,338.59,338.81,337.01,335.35,335.43,336.74,340.70,341.64,338.66,343.01,345.53,341.65,340.63,340.79,339.62,343.70,352.84,358.56,355.94,375.23,396.33,L8
2021-11-06 22:14:23+00:00,364.12,376.98,380.11,371.56,363.57,354.56,346.57,341.20,331.13,328.32,329.28,334.67,325.70,324.90,326.91,329.20,336.29,335.42,339.36,340.35,340.43,338.19,336.76,336.85,337.47,341.29,342.39,339.91,343.26,345.61,342.08,341.34,341.40,340.44,344.40,352.87,358.75,356.74,376.48,397.59,L9
2021-11-17 21:11:13+00:00,364.12,376.98,378.34,371.22,363.68,354.80,346.60,341.21,332.02,329.10,329.48,333.71,324.43,324.15,326.60,329.34,337.54,336.14,339.85,340.33,340.51,338.04,337.38,337.68,337.53,340.80,342.97,340.63,343.33,345.44,341.93,341.22,340.84,339.01,342.66,350.92,355.05,355.56,375.15,397.15,L7
2021-11-18 22:13:44+00:00,365.03,377.65,378.41,372.06,364.73,356.14,348.33,343.28,334.72,331.58,331.76,334.85,325.95,325.81,327.19,329.98,338.03,337.48,341.05,341.81,342.16,339.44,338.97,339.26,339.32,341.87,344.08,341.84,343.95,346.01,342.57,342.05,341.64,340.05,343.36,351.34,355.67,356.92,377.14,398.81,L8
2021-12-20 22:13:44+00:00,359.77,372.93,376.60,369.30,362.07,354.94,346.96,341.47,332.74,329.68,330.24,332.69,323.86,322.20,323.10,327.20,332.51,334.53,338.71,338.45,339.18,334.55,335.92,337.44,336.93,340.99,343.39,341.44,342.64,342.82,338.04,338.50,339.65,339.01,342.72,344.86,354.62,356.32,378.57,400.19,L8
2021-12-28 21:01:06+00:00,359.77,372.93,377.85,370.54,362.70,356.09,348.66,343.44,334.89,331.12,332.08,333.65,325.35,322.20,323.10,327.20,332.51,334.53,339.57,339.32,339.93,335.67,337.08,338.00,337.70,341.93,344.04,341.61,342.64,342.82,338.04,338.50,339.65,339.01,343.40,345.77,354.52,356.44,377.48,397.43,L7
2022-01-12 22:19:49+00:00,358.36,372.06,377.68,370.73,362.78,356.56,350.10,345.06,336.86,332.73,333.35,335.07,326.97,324.28,325.07,329.87,333.34,335.10,339.94,339.62,339.95,336.57,337.68,336.98,338.14,342.38,343.93,342.50,342.21,342.01,338.53,339.20,339.78,339.44,342.12,344.34,353.27,355.64,375.02,394.67,L8
2022-01-13 20:59:32+00:00,357.34,372.06,377.68,370.73,362.78,356.56,350.95,346.09,338.09,334.00,333.74,335.35,327.09,324.96,325.85,330.69,333.34,335.10,339.94,339.62,339.95,336.57,338.41,337.93,338.82,342.99,344.30,342.77,341.57,341.58,338.82,339.56,339.78,339.44,342.12,344.34,353.27,355.87,375.10,393.56,L7
2022-01-20 22:19:51+00:00,356.33,371.35,378.03,371.23,363.16,356.92,351.81,347.34,339.50,335.05,334.02,335.78,327.82,325.86,326.26,331.10,333.12,333.34,338.67,338.65,339.22,335.33,338.20,337.86,338.89,343.05,344.49,342.95,341.06,341.41,339.08,339.86,339.75,339.44,342.12,344.34,353.27,355.87,375.10,393.56,L9
2022-01-21 22:13:35+00:00,356.33,371.35,378.03,371.23,363.16,356.92,351.81,347.34,339.50,335.05,334.02,335.78,327.82,325.86,326.26,331.10,333.12,333.34,338.67,338.65,339.22,335.33,338.20,338.56,339.41,343.47,344.91,343.22,341.13,341.24,339.26,340.37,340.19,339.57,342.49,344.34,353.27,355.87,375.10,393.56,L8
2022-01-28 22:19:43+00:00,356.44,371.19,379.20,373.20,364.69,357.45,353.26,349.35,341.69,337.01,335.35,336.84,329.20,327.26,327.28,332.41,334.55,334.98,340.06,340.53,341.15,336.59,339.42,339.96,340.59,344.19,345.68,343.95,341.56,341.49,339.80,341.46,341.13,340.53,343.80,346.33,354.63,357.16,375.85,392.64,L8
2022-01-29 20:57:59+00:00,356.72,370.79,379.88,373.20,364.69,357.45,353.26,349.35,341.69,338.42,336.22,337.26,329.81,327.81,327.95,333.18,335.39,336.18,341.07,341.73,341.15,336.59,339.42,339.96,340.59,344.94,346.77,344.98,342.20,342.02,340.57,342.31,341.77,341.35,344.55,346.33,354.63,357.16,375.85,392.64,L7
2022-02-13 22:19:40+00:00,356.35,368.50,379.49,376.90,366.55,358.81,355.09,351.89,346.74,343.34,340.81,339.19,332.96,330.66,330.04,334.51,336.64,338.36,343.65,344.34,344.04,338.69,341.34,342.20,343.22,347.69,349.54,347.44,345.05,343.56,342.46,345.02,343.99,343.29,345.66,347.44,355.24,358.83,375.11,391.26,L8
2022-02-21 21:01:51+00:00,356.35,368.50,379.49,376.90,366.55,357.65,355.33,351.82,347.51,343.36,339.55,339.19,332.96,329.49,328.28,332.47,334.33,338.36,343.65,344.34,344.04,336.75,339.48,340.36,341.47,345.86,349.54,347.44,342.08,343.56,340.48,343.34,342.81,343.29,345.66,347.44,355.24,362.20,375.11,391.26,L7
2022-03-01 22:19:36+00:00,354.11,365.76,379.30,377.85,367.24,359.22,357.19,354.28,351.52,345.73,338.65,335.91,333.81,330.99,329.45,332.65,334.86,338.88,344.81,345.89,345.98,338.77,341.19,342.27,341.62,343.76,350.79,348.24,338.46,340.67,340.69,344.94,342.46,344.12,346.31,348.92,352.70,362.42,376.94,390.75,L8
2022-03-09 21:00:18+00:00,353.63,365.75,380.25,378.22,367.63,361.19,358.71,355.88,352.97,347.14,340.01,335.81,333.50,331.69,329.52,332.65,334.86,338.88,344.81,346.88,345.83,338.38,341.19,344.73,341.62,343.76,350.79,349.08,338.46,340.67,339.20,344.21,342.46,344.12,346.31,351.16,356.31,364.46,376.94,390.75,L7
2022-03-09 22:19:37+00:00,353.63,365.75,380.25,378.22,367.63,362.84,359.22,356.74,353.87,348.67,341.62,336.59,334.21,331.75,329.46,332.52,335.61,338.81,344.42,347.27,345.77,338.29,343.85,346.77,341.62,343.76,350.79,349.08,338.46,340.67,338.73,343.66,342.28,343.45,346.24,353.74,358.92,366.37,376.94,390.75,L9
2022-03-25 20:58:44+00:00,353.58,365.82,381.82,382.22,371.57,365.53,361.10,358.86,355.38,349.80,341.31,336.92,333.54,332.31,330.71,333.59,337.35,341.79,346.61,348.93,346.98,339.19,345.61,348.80,342.35,344.20,349.43,348.14,338.23,340.33,339.50,345.01,343.81,345.17,347.20,355.91,362.42,369.38,377.95,391.81,L7
2022-03-25 22:19:32+00:00,353.58,363.35,379.79,382.58,372.33,365.73,360.42,358.05,354.47,348.89,340.95,336.56,332.96,331.66,330.14,332.70,336.05,340.40,344.98,347.56,345.64,338.42,344.61,347.90,342.07,343.78,348.44,347.08,337.75,339.36,338.67,343.86,342.77,343.80,346.63,355.43,361.86,368.97,377.95,391.81,L9
2022-03-26 22:13:11+00:00,353.58,361.41,378.23,383.07,373.80,366.44,360.27,357.55,354.08,348.64,341.05,336.81,333.09,331.80,330.41,332.77,335.84,340.06,344.52,347.09,345.39,338.59,344.41,347.70,342.21,343.82,348.05,346.68,337.91,339.45,338.66,343.61,342.59,343.33,346.55,355.28,361.78,368.81,377.30,391.81,L8
2022-04-02 22:19:19+00:00,352.82,360.76,376.78,382.89,374.86,367.49,360.22,357.40,353.81,348.57,341.14,336.84,333.23,332.05,330.93,333.12,336.28,340.39,344.68,347.19,345.39,339.19,345.29,348.43,342.88,344.74,348.70,347.14,338.41,339.89,339.40,344.19,342.89,343.47,346.56,355.29,361.76,368.47,377.02,391.55,L8
2022-04-03 20:51:41+00:00,352.82,360.76,375.20,383.59,377.48,369.05,359.98,357.43,353.39,348.70,342.17,337.64,333.23,332.05,330.93,333.12,336.28,340.39,344.26,346.53,344.78,339.58,344.40,347.97,342.62,344.74,348.33,346.71,338.41,339.89,339.40,344.19,342.89,343.12,347.14,356.08,362.84,368.86,377.02,391.55,L7
2022-04-03 22:13:21+00:00,352.98,359.97,374.31,384.02,378.68,369.77,360.43,357.53,353.40,349.12,342.76,338.27,333.80,332.72,331.58,333.89,336.67,340.95,344.61,346.87,345.11,340.05,344.74,348.14,343.17,345.08,348.53,347.05,339.32,340.53,340.19,344.46,343.26,343.38,347.33,356.06,362.90,368.76,376.98,391.34,L9
2022-04-18 22:19:25+00:00,352.98,360.36,373.97,383.42,379.25,370.48,361.10,357.89,353.59,349.33,343.09,338.35,334.18,333.39,332.44,334.54,337.30,341.34,344.97,347.29,345.61,340.62,345.12,348.39,343.69,345.56,349.26,347.86,340.22,341.41,341.05,344.97,343.83,344.25,348.00,356.52,363.10,368.67,377.47,392.49,L8
2022-04-26 22:19:20+00:00,352.98,360.53,373.45,382.65,379.22,370.90,361.46,358.11,353.67,349.47,343.28,338.47,334.56,333.80,332.85,334.79,337.74,341.60,345.10,347.30,345.80,340.98,345.13,348.45,343.84,345.72,349.29,348.08,340.77,341.99,341.48,345.28,344.47,344.80,348.41,356.69,362.90,367.66,376.74,392.91,L9
2022-05-05 22:13:06+00:00,352.10,362.92,373.55,382.84,379.79,372.82,362.56,358.91,354.41,350.55,344.17,339.02,335.01,333.73,333.52,335.48,338.22,341.52,345.03,347.06,345.72,341.45,345.71,348.88,344.46,346.57,349.31,348.24,341.64,344.09,341.61,345.40,345.16,345.79,349.84,357.92,364.27,367.15,376.70,395.08,L9
2022-05-11 20:51:51+00:00,350.60,362.22,373.04,383.01,380.20,373.12,362.66,359.06,354.40,350.54,344.31,339.09,335.05,333.37,333.37,335.51,337.90,341.19,344.43,346.55,345.17,340.77,345.33,348.29,344.09,346.29,349.21,347.85,341.95,344.57,341.84,345.28,344.90,345.99,349.91,358.20,363.66,366.04,375.69,392.43,L7
2022-05-20 22:19:32+00:00,348.46,361.42,373.17,382.98,380.93,373.86,363.52,359.51,354.44,350.47,344.79,340.07,335.49,333.13,333.16,335.45,337.42,340.56,343.45,345.91,343.96,340.02,344.40,347.73,343.33,346.19,348.46,347.01,341.44,343.91,341.31,344.73,344.28,345.40,350.39,359.90,365.60,366.94,375.01,390.26,L8
2022-05-28 20:51:08+00:00,348.46,361.42,373.17,383.01,380.93,373.86,363.52,359.51,354.44,350.47,344.79,340.07,335.49,333.13,333.16,335.45,337.42,340.56,343.61,346.06,344.02,340.11,342.78,347.73,343.33,346.26,348.38,346.84,341.00,343.52,341.40,345.36,344.28,345.40,350.69,359.93,365.32,366.94,375.95,390.26,L7
2022-05-28 22:19:06+00:00,349.08,362.81,374.71,383.84,381.73,374.69,364.48,360.36,355.49,351.31,345.49,340.94,336.36,334.30,334.02,336.24,338.43,341.71,344.57,346.91,344.98,340.88,343.61,348.27,344.32,347.09,349.34,347.76,341.99,344.55,342.55,346.70,345.46,346.79,351.66,360.85,365.87,367.54,377.02,391.08,L9
2022-06-05 22:19:39+00:00,349.08,362.81,374.71,383.84,381.73,374.69,364.48,360.26,355.43,351.07,345.45,340.76,336.10,334.49,334.38,336.05,338.00,341.58,344.04,346.25,344.35,340.43,342.98,347.50,343.91,346.71,348.63,347.18,341.98,344.38,342.50,347.15,345.87,346.65,351.16,359.82,364.95,367.88,378.37,391.08,L8
2022-06-21 22:19:48+00:00,350.42,362.83,374.73,384.92,383.04,375.54,365.04,362.45,357.77,353.16,347.80,341.94,337.05,335.44,335.06,337.02,339.31,343.60,344.82,346.51,344.30,340.50,342.53,348.07,345.72,348.53,350.82,347.71,342.29,344.75,342.93,346.68,345.50,346.36,351.16,359.82,364.95,367.88,378.37,391.08,L8
2022-06-22 22:13:14+00:00,350.42,366.37,377.17,386.33,383.93,376.69,366.48,363.40,359.06,354.22,349.18,341.94,337.05,335.44,335.00,337.31,339.73,343.74,344.73,346.46,344.33,340.55,342.26,347.71,346.30,348.69,351.21,347.36,342.55,344.58,343.15,346.64,345.79,346.46,351.17,359.73,365.51,369.31,379.95,390.82,L9
2022-06-30 22:13:39+00:00,349.17,366.20,376.69,386.40,384.46,376.45,366.27,362.96,358.77,354.10,348.83,341.58,336.88,335.70,335.15,337.47,339.79,343.68,344.37,346.36,344.03,340.26,341.63,347.39,345.80,348.11,350.96,347.33,342.45,344.39,343.34,346.64,345.69,346.28,351.01,359.48,365.14,368.86,379.90,390.83,L8
2022-07-31 22:19:39+00:00,348.57,366.10,372.87,386.00,386.08,378.12,365.97,361.94,357.60,353.12,349.46,340.63,336.42,334.39,334.36,335.73,339.35,344.38,343.71,345.30,343.22,340.07,340.02,346.44,344.89,346.81,349.67,346.13,342.92,345.65,342.94,345.91,345.95,346.68,350.88,358.51,364.21,369.57,382.08,396.02,L9
2022-08-09 22:13:34+00:00,348.57,366.33,373.89,386.05,385.56,377.83,365.93,361.87,357.49,352.94,349.24,340.95,336.75,334.86,334.49,336.06,339.68,344.55,344.02,345.53,343.61,340.54,340.30,346.39,345.09,346.94,349.87,346.49,343.41,345.95,343.66,346.51,346.60,347.20,351.12,358.43,364.17,370.22,383.84,396.02,L9
2022-09-09 22:20:11+00:00,354.81,369.60,374.31,385.86,386.50,380.55,367.34,362.74,357.75,353.30,351.32,343.36,338.03,338.29,338.45,339.60,342.75,346.05,345.37,345.08,344.10,342.76,339.91,344.64,347.73,349.36,350.52,347.16,347.74,347.73,348.40,350.50,349.86,349.01,352.75,357.57,362.80,367.88,386.92,400.42,L8
2022-09-10 22:13:39+00:00,355.93,369.59,375.86,386.50,386.40,380.25,367.63,363.00,358.40,353.80,351.42,343.70,338.46,339.10,338.63,339.83,343.39,346.71,346.05,345.82,344.61,343.07,340.53,345.02,348.01,349.60,351.08,347.79,348.31,348.19,349.31,351.28,350.51,349.49,352.96,358.10,363.56,369.35,388.82,403.50,L9
2022-10-06 20:34:28+00:00,353.14,376.96,384.27,385.65,382.21,380.63,373.60,366.43,362.86,356.70,352.73,342.73,339.38,340.30,338.88,340.05,345.41,348.72,348.19,348.63,347.00,344.04,341.51,344.93,349.02,350.54,354.10,349.84,350.13,350.71,350.55,353.88,353.34,352.45,354.86,359.88,363.40,370.27,392.60,406.00,L7
2022-11-04 22:20:00+00:00,350.92,375.34,387.23,388.15,379.58,375.63,371.19,365.19,362.33,355.41,351.48,341.92,337.63,338.37,336.75,338.45,344.14,348.10,347.17,347.01,344.74,341.15,338.17,341.39,347.01,348.50,352.51,347.44,347.55,347.16,349.55,353.04,351.87,350.43,352.24,357.10,361.33,373.68,393.35,403.14,L9
2022-11-09 20:30:04+00:00,353.59,375.34,387.23,388.15,379.58,375.63,371.19,365.19,360.66,354.08,350.70,341.21,336.79,338.47,336.89,338.77,344.14,347.74,347.17,347.01,344.74,341.56,338.17,341.54,346.62,347.44,350.44,346.28,347.53,347.27,349.78,353.65,352.82,350.17,352.13,356.97,362.48,377.17,395.57,407.61,L7
2022-11-13 22:13:53+00:00,357.27,378.08,389.61,388.29,379.94,375.50,373.03,367.46,362.50,354.26,351.68,341.21,336.79,338.47,336.47,338.64,343.84,347.25,346.51,347.71,344.74,340.93,338.18,342.64,347.04,346.95,349.36,346.30,348.47,347.73,349.46,353.52,352.84,350.80,353.03,358.63,363.43,375.60,395.57,407.61,L9
2022-11-14 20:35:09+00:00,357.27,378.08,394.38,389.74,379.95,375.65,373.73,368.84,364.59,356.23,351.68,341.21,336.79,338.47,336.38,340.82,344.49,347.85,347.11,349.42,344.74,340.93,338.18,345.92,346.39,346.43,347.87,346.30,348.47,347.73,352.90,353.52,352.84,350.55,353.53,361.01,365.24,375.60,395.57,407.61,L7
2022-12-06 22:20:01+00:00,356.60,378.46,395.34,391.52,379.13,373.26,371.59,368.67,365.21,356.89,352.08,339.74,336.95,338.61,335.68,341.55,345.46,348.03,347.59,349.76,345.41,342.47,341.98,346.72,346.60,346.07,348.51,346.85,350.91,349.75,355.34,352.75,352.80,350.46,353.77,361.65,365.70,374.45,397.48,406.69,L9
2022-12-23 22:13:47+00:00,356.85,373.03,392.20,388.93,377.30,370.55,368.70,364.57,361.72,354.41,347.11,341.08,338.12,340.69,337.58,342.79,345.28,347.44,347.91,351.21,346.69,343.86,346.28,348.64,343.65,343.38,344.72,348.53,351.81,353.06,359.18,355.33,354.34,351.99,355.02,362.87,364.70,371.08,396.50,409.41,L8
2023-01-08 22:13:48+00:00,358.16,374.05,391.48,388.44,377.19,371.06,369.16,365.60,362.45,355.11,348.00,343.05,340.26,342.34,338.58,343.83,345.79,347.66,348.01,351.24,347.21,344.10,347.23,350.18,345.19,344.87,345.34,349.29,352.61,354.01,359.80,355.94,355.26,352.93,356.17,363.67,365.81,372.58,397.56,409.42,L8
2023-01-23 22:19:56+00:00,359.34,374.75,391.07,388.62,378.07,371.92,369.70,365.91,363.09,355.99,348.59,344.40,342.42,344.74,341.25,345.59,346.58,347.86,348.58,351.26,347.84,344.56,348.15,350.83,346.16,346.62,347.29,350.45,352.97,354.64,359.85,356.56,355.42,354.00,356.76,364.00,366.15,372.18,395.78,405.11,L9
2023-01-24 22:13:46+00:00,359.73,374.82,390.63,389.13,379.39,373.22,369.89,365.83,363.05,356.00,347.98,345.02,343.99,346.21,343.58,348.38,348.09,348.79,350.41,351.60,348.43,346.16,349.44,351.74,346.99,348.29,349.76,351.98,354.20,355.45,360.18,357.31,356.39,355.25,358.40,365.04,366.88,371.84,393.69,402.00,L8
2023-02-07 20:20:30+00:00,359.73,375.37,388.15,386.35,377.66,370.99,370.98,364.33,362.56,354.87,346.39,342.13,344.26,347.69,344.64,349.73,348.71,349.47,348.59,350.54,346.33,343.98,351.17,351.97,346.28,347.25,349.99,351.83,354.98,356.27,361.08,357.70,356.35,355.08,358.79,366.97,368.45,372.92,387.46,398.38,L7
2023-02-12 20:25:12+00:00,359.73,374.11,388.15,386.35,377.37,370.90,369.77,363.13,360.23,352.98,345.60,340.24,341.37,346.20,347.91,351.94,349.95,349.44,348.59,350.54,345.87,344.58,351.68,352.19,345.85,346.08,350.69,352.84,355.24,354.89,361.09,356.24,355.77,354.80,358.79,366.97,369.88,374.94,387.46,394.85,L7
2023-02-16 22:19:49+00:00,359.45,373.66,386.97,385.95,377.47,371.37,369.80,363.17,360.31,353.15,345.86,340.49,341.00,346.47,348.76,352.91,350.80,349.77,348.65,350.55,346.24,344.99,351.90,352.15,346.20,346.03,351.13,353.16,355.07,354.64,360.54,356.14,355.77,355.04,358.97,367.06,369.86,374.58,385.03,392.36,L8
2023-02-24 22:19:51+00:00,359.45,375.71,387.30,385.85,378.61,372.91,371.32,364.25,360.58,353.67,346.70,341.59,342.15,347.17,350.09,355.95,353.80,349.77,348.65,350.55,346.24,344.99,351.90,352.15,346.20,346.03,351.13,353.16,355.07,354.64,360.54,356.14,355.77,355.04,358.97,367.06,372.03,376.58,385.03,392.36,L9
2023-03-05 22:13:37+00:00,359.20,374.89,386.25,384.94,378.02,372.35,370.52,363.89,360.54,353.85,346.98,341.81,342.02,347.11,349.75,355.64,353.69,349.89,348.63,350.09,346.42,344.78,351.47,351.66,346.41,346.07,351.00,353.03,354.67,354.28,359.88,355.48,354.74,353.71,357.46,365.65,370.75,375.70,384.19,390.09,L9
2023-03-06 20:25:37+00:00,354.28,374.89,386.25,384.94,378.02,372.35,370.81,364.24,360.60,354.49,347.53,341.79,342.02,347.11,349.75,355.64,353.69,349.89,348.63,350.09,346.42,344.78,351.81,352.18,347.20,347.14,350.98,352.85,354.45,353.95,359.27,355.34,354.74,353.71,357.46,365.65,370.75,375.70,385.30,390.63,L7
2023-03-13 22:13:22+00:00,352.30,375.16,383.31,381.86,376.71,371.57,370.05,362.92,358.46,352.68,346.23,340.46,341.04,345.67,350.04,358.34,355.43,350.66,346.28,347.45,343.51,343.67,351.90,352.24,346.53,346.06,348.88,351.55,353.98,353.02,357.64,352.86,352.74,352.73,357.42,363.95,369.63,372.48,374.15,382.09,L8
2023-03-18 20:16:27+00:00,349.85,375.16,379.99,380.28,375.84,371.57,370.05,362.92,358.46,352.68,346.23,340.46,341.04,345.67,350.04,358.34,354.13,349.76,345.55,345.99,342.43,342.56,350.80,351.65,346.10,345.72,348.88,351.55,353.98,353.02,357.64,352.86,351.26,351.11,355.46,362.24,367.80,371.00,372.46,378.84,L7
2023-03-21 22:13:31+00:00,349.87,374.82,379.29,380.18,375.44,370.94,369.39,361.88,357.95,352.31,346.18,340.25,340.84,344.68,348.76,356.86,353.43,349.50,345.45,345.78,342.27,342.10,350.14,351.53,346.24,345.75,348.72,351.35,353.41,352.72,356.91,352.61,350.98,350.77,354.63,361.85,367.16,370.52,372.39,377.60,L9
2023-03-28 22:19:33+00:00,349.87,374.82,379.29,380.18,375.44,370.94,369.87,361.98,357.63,352.00,346.29,340.75,341.20,344.83,348.64,356.74,354.64,351.10,346.33,346.16,342.11,341.93,350.27,352.19,346.93,346.20,348.74,351.35,353.41,352.72,356.91,352.61,350.98,350.77,354.63,361.85,367.16,370.52,372.39,377.60,L9
2023-03-29 22:13:12+00:00,350.52,375.21,379.99,380.81,376.12,371.67,370.20,362.36,357.83,352.15,346.59,341.40,341.86,345.40,348.81,356.79,355.47,352.90,347.84,347.22,342.84,342.36,350.76,352.96,347.86,346.91,349.02,351.57,354.09,353.41,357.24,353.10,351.61,351.50,355.59,362.43,367.65,370.79,369.67,378.78,L8
2023-04-06 22:13:21+00:00,350.51,376.34,380.90,380.77,375.69,371.22,369.53,362.89,358.39,352.63,346.99,342.30,343.16,347.24,349.59,357.92,356.13,353.39,348.18,347.36,342.85,341.87,350.05,353.50,348.33,347.21,349.17,352.05,354.21,353.54,357.77,352.87,350.81,351.11,354.91,361.76,367.01,370.32,369.32,376.03,L9
2023-04-13 22:19:26+00:00,350.51,376.34,380.90,380.69,376.12,373.15,369.54,363.35,359.08,353.23,346.79,343.09,344.30,347.24,351.86,357.92,356.13,355.74,352.64,347.36,342.85,341.87,350.05,353.50,348.33,348.25,350.72,352.05,354.21,353.54,357.77,352.87,350.26,351.11,354.91,361.76,368.79,371.20,369.32,376.03,L9
