dates,nzd0347-0000,nzd0347-0001,nzd0347-0002,nzd0347-0003,nzd0347-0004,nzd0347-0005,nzd0347-0006,nzd0347-0007,nzd0347-0008,nzd0347-0009,nzd0347-0010,nzd0347-0011,nzd0347-0012,nzd0347-0013,nzd0347-0014,nzd0347-0015,nzd0347-0016,nzd0347-0017,nzd0347-0018,nzd0347-0019,nzd0347-0020,nzd0347-0021,nzd0347-0022,nzd0347-0023,nzd0347-0024,nzd0347-0025,nzd0347-0026,nzd0347-0027,nzd0347-0028,nzd0347-0029,nzd0347-0030,nzd0347-0031,nzd0347-0032,nzd0347-0033,nzd0347-0034,nzd0347-0035,nzd0347-0036,nzd0347-0037,nzd0347-0038,nzd0347-0039,nzd0347-0040,nzd0347-0041,nzd0347-0042,nzd0347-0043,nzd0347-0044,nzd0347-0045,nzd0347-0046,nzd0347-0047,nzd0347-0048,nzd0347-0049,nzd0347-0050,nzd0347-0051,nzd0347-0052,nzd0347-0053,nzd0347-0054,nzd0347-0055,nzd0347-0056,nzd0347-0057,nzd0347-0058,nzd0347-0059,nzd0347-0060,nzd0347-0061,nzd0347-0062,nzd0347-0063,nzd0347-0064,nzd0347-0065,nzd0347-0066,nzd0347-0067,nzd0347-0068,nzd0347-0069,nzd0347-0070,satname
2016-07-01 22:00:54+00:00,330.71,318.28,305.40,311.44,324.33,317.48,315.92,318.98,330.94,340.20,340.71,336.33,328.19,326.92,324.48,323.05,325.17,336.25,343.48,344.27,343.74,355.83,353.51,354.54,354.11,354.04,347.22,346.67,351.76,347.63,355.44,374.75,355.95,344.29,341.19,342.67,349.02,343.43,342.04,346.03,346.13,347.37,348.34,340.59,334.28,333.57,334.06,330.09,328.44,337.43,345.51,343.31,341.65,344.72,331.30,330.17,337.98,340.58,339.93,342.89,341.47,343.92,345.96,353.78,355.99,348.44,338.51,334.03,333.23,335.09,340.25,L8
2016-07-17 22:01:01+00:00,328.15,316.08,304.29,309.67,322.60,316.62,315.32,318.39,329.40,337.88,337.01,333.25,325.23,324.40,322.15,319.94,322.47,333.85,340.90,342.49,341.45,351.54,350.68,351.41,351.31,352.11,345.92,344.93,349.93,345.73,353.93,371.97,355.95,344.29,341.19,342.67,349.02,343.43,342.04,344.17,343.17,344.26,344.72,338.21,331.80,330.92,331.04,327.15,325.76,335.25,343.35,341.32,339.37,344.72,331.30,330.17,337.98,340.58,339.93,342.89,341.47,343.92,345.96,353.78,355.99,348.44,338.51,333.51,332.98,334.82,340.25,L8
2016-09-11 22:03:45+00:00,326.06,315.94,305.32,308.56,321.28,316.69,315.23,319.22,328.75,337.28,335.34,330.78,323.98,324.31,321.80,317.21,319.27,330.19,338.97,342.13,339.75,352.90,351.81,351.99,351.14,351.92,345.76,344.01,350.77,344.95,353.06,368.85,357.32,343.96,341.09,342.70,348.19,344.22,342.25,345.14,343.40,344.09,342.28,337.34,330.51,330.05,329.86,325.09,325.79,335.90,344.14,342.41,339.41,344.66,331.14,330.40,338.55,342.27,340.49,344.13,341.84,344.38,345.33,353.88,357.76,350.91,338.65,333.78,333.73,336.33,341.17,L7
2016-09-19 22:01:17+00:00,324.36,314.60,304.82,307.38,320.37,317.24,317.25,320.16,328.16,336.44,334.14,328.86,321.93,322.41,319.33,314.10,317.45,329.69,337.48,339.18,338.20,350.64,351.20,352.53,352.11,352.14,344.10,341.20,349.12,343.81,351.98,367.25,355.67,341.84,341.23,341.79,346.18,343.59,342.93,344.41,342.64,343.43,341.10,336.20,330.78,328.89,329.85,325.52,324.06,335.31,343.59,341.69,338.80,342.74,330.74,331.09,338.10,341.90,339.53,344.05,341.53,343.27,344.49,350.41,356.38,349.54,338.15,332.77,332.21,335.23,338.44,L8
2016-11-22 22:01:23+00:00,322.81,314.60,306.54,308.36,320.90,320.32,322.21,323.37,329.31,336.20,334.44,329.91,323.26,322.10,319.87,314.57,319.13,328.65,333.97,334.96,335.68,347.10,346.25,351.18,354.39,353.79,344.26,340.03,347.01,342.63,351.76,368.28,356.45,341.59,341.24,339.98,345.68,343.59,344.36,345.55,342.43,341.47,338.83,335.14,330.69,327.77,327.80,324.29,322.28,334.41,342.45,340.12,337.81,343.10,331.00,330.95,338.57,343.29,340.27,344.25,342.23,343.53,342.26,347.25,354.16,347.06,336.21,331.43,331.41,333.95,337.82,L8
2016-12-16 22:03:28+00:00,326.90,314.72,307.92,310.46,323.15,324.12,325.58,326.33,331.13,338.14,333.96,331.96,324.45,323.35,322.16,317.63,321.03,331.06,335.99,336.09,337.35,347.26,348.29,353.92,356.63,353.97,344.23,336.19,344.57,343.50,352.44,368.52,361.61,344.19,343.87,340.94,345.37,345.04,348.37,346.38,344.36,342.74,339.99,335.41,331.61,329.53,329.36,326.03,322.43,334.70,342.28,340.94,339.03,344.06,332.46,334.21,342.85,346.15,341.42,346.26,343.25,345.24,343.47,348.69,356.92,348.40,337.38,331.73,332.28,335.25,338.88,L7
2017-01-09 22:01:14+00:00,329.87,315.65,308.73,312.28,324.54,324.50,325.09,325.26,332.39,338.45,335.29,333.25,325.07,322.93,322.19,318.75,323.02,332.93,337.37,338.30,338.21,347.55,348.35,354.15,357.46,355.81,344.82,337.60,345.21,341.75,351.82,368.68,359.16,343.66,344.21,340.43,345.27,345.32,347.48,346.63,345.17,343.88,339.84,333.64,331.64,329.40,329.08,324.74,322.75,334.61,342.00,341.74,339.80,345.88,334.36,332.89,341.16,345.60,341.41,345.72,342.19,345.05,344.88,348.20,356.03,346.92,335.94,330.28,331.30,336.14,339.35,L8
2017-01-17 22:03:09+00:00,334.62,318.37,309.62,314.47,326.56,327.09,327.60,327.07,335.28,341.38,339.60,337.56,329.19,326.67,325.92,322.83,327.32,337.34,341.19,340.85,342.06,352.14,351.84,358.06,361.60,359.58,347.73,340.79,347.49,343.95,353.93,371.66,354.75,342.06,343.41,340.28,345.27,345.32,347.48,349.74,348.19,348.13,344.27,335.76,334.66,332.58,332.42,327.62,324.64,336.88,345.05,344.73,342.72,345.45,333.41,332.35,340.57,345.60,341.41,345.72,341.99,345.30,345.55,348.83,356.44,346.97,335.57,330.05,330.57,336.43,338.64,L7
2017-03-30 22:00:38+00:00,335.51,317.30,308.94,316.06,326.33,327.73,326.23,325.48,335.10,339.26,341.00,340.81,330.41,325.67,325.38,324.11,332.04,339.85,343.22,342.44,344.78,351.82,351.57,356.15,360.44,359.37,348.68,343.60,348.43,342.62,355.45,373.23,352.47,343.65,344.47,341.20,348.45,345.09,346.74,349.97,348.08,348.39,345.41,336.30,333.75,332.87,332.70,326.50,325.04,336.90,343.54,344.14,342.83,346.48,333.78,330.86,341.62,345.26,342.42,344.05,340.39,345.11,345.50,350.90,356.14,345.18,334.18,328.96,329.70,335.38,337.95,L8
2017-04-15 22:00:30+00:00,334.41,317.81,307.72,315.20,327.26,327.79,325.04,325.66,335.63,340.28,340.82,338.98,330.73,329.42,326.73,324.44,331.30,339.85,343.49,342.15,344.78,353.59,351.53,356.54,361.10,360.41,348.98,344.64,349.46,343.34,355.34,372.53,354.45,346.60,346.83,339.07,348.45,344.32,346.08,350.32,348.55,347.88,344.46,337.87,333.37,332.55,332.48,327.39,325.75,337.24,344.57,343.31,341.73,345.94,332.83,330.04,340.55,345.18,341.81,342.78,340.39,344.80,345.46,349.89,355.43,344.98,333.65,328.79,329.68,334.01,337.85,L8
2017-04-23 22:03:27+00:00,334.74,318.43,308.54,315.19,327.48,327.80,324.17,324.66,335.65,340.34,341.85,338.93,330.73,329.42,326.73,324.44,330.39,340.02,343.46,342.81,344.26,353.58,352.74,357.03,360.99,359.92,350.06,345.80,349.83,344.11,355.91,374.13,356.43,348.16,347.13,337.87,348.92,344.32,346.08,350.32,348.55,346.71,343.66,337.41,333.59,332.20,332.33,328.02,326.57,337.91,345.68,343.43,341.11,346.16,332.53,330.39,339.51,344.46,341.81,342.78,341.07,345.01,345.95,349.85,355.97,345.52,334.79,329.40,330.25,334.23,338.50,L7
2017-05-01 22:00:19+00:00,333.17,318.03,308.83,314.37,327.50,327.86,323.88,325.24,335.23,340.54,341.60,337.40,329.83,330.24,327.62,323.89,329.50,339.05,343.82,342.48,343.41,353.09,352.94,357.66,360.29,359.23,349.19,346.24,349.93,344.96,356.36,374.05,356.41,348.54,346.83,337.87,348.73,343.39,345.76,350.81,349.02,346.88,343.87,337.40,334.05,332.19,332.28,328.17,326.01,337.38,345.53,342.54,340.10,345.89,332.42,330.73,339.12,343.77,340.48,342.24,340.91,344.78,345.06,348.69,356.12,345.92,334.63,328.59,330.27,334.11,338.86,L8
2017-05-25 22:03:34+00:00,335.53,319.98,309.46,314.50,326.85,327.06,322.63,325.15,336.32,339.84,341.33,336.58,330.03,331.12,327.16,323.70,329.00,340.13,344.42,342.91,343.86,353.43,353.39,357.63,360.15,360.42,350.11,347.71,350.88,345.49,357.91,374.47,356.72,349.04,347.81,337.46,348.65,342.83,343.90,349.64,350.26,346.99,344.19,338.00,334.01,331.80,331.75,327.34,326.48,338.37,346.02,342.78,340.41,345.22,331.71,330.21,338.91,342.92,341.14,344.21,341.67,345.60,345.81,349.52,355.88,346.76,335.07,328.37,330.00,333.15,339.06,L7
2017-06-10 22:03:39+00:00,332.94,317.53,307.53,312.80,324.58,324.88,321.68,323.82,336.32,339.84,341.33,334.99,328.36,328.73,324.63,321.05,327.08,337.87,342.76,341.34,342.51,351.76,352.12,355.95,358.38,358.37,348.50,346.27,349.10,343.92,356.32,374.47,356.72,349.04,347.81,337.46,346.65,340.96,341.58,348.53,349.00,345.73,343.40,336.86,332.58,330.39,330.38,326.13,325.29,337.09,344.72,341.49,339.30,343.52,331.71,330.21,338.91,340.72,340.06,342.86,340.65,344.68,345.08,348.56,354.94,345.17,334.37,327.76,328.43,331.80,337.82,L7
2017-06-18 22:00:46+00:00,332.65,317.49,307.71,312.48,325.04,324.88,321.91,324.88,337.23,341.22,342.72,334.49,328.54,327.97,324.78,321.15,326.95,337.80,342.74,341.18,342.63,351.97,352.69,356.06,358.52,359.82,349.06,347.65,350.19,344.15,356.59,374.48,357.32,350.49,348.34,339.44,348.25,341.02,342.03,349.70,349.46,345.71,343.73,336.64,332.60,330.03,330.17,325.65,325.37,337.86,345.32,341.50,338.87,343.64,331.97,331.17,339.23,341.00,340.09,342.84,341.45,345.25,345.24,347.87,354.31,344.74,334.48,327.69,328.47,331.99,338.14,L8
2017-06-26 22:03:41+00:00,329.65,315.21,305.06,310.60,323.82,322.83,320.39,323.78,336.06,339.57,342.72,334.49,328.54,327.97,322.81,319.42,325.00,336.20,341.05,339.08,341.30,351.00,351.45,354.93,357.22,358.21,347.65,344.77,348.08,342.81,354.31,370.38,353.59,346.84,344.81,339.44,348.25,341.02,342.03,348.00,347.38,344.26,342.31,336.19,331.67,328.44,328.12,324.12,323.93,336.98,345.32,341.50,338.87,341.95,330.05,328.77,339.23,341.00,340.09,340.92,340.10,343.25,344.04,346.57,353.09,343.70,332.99,326.56,326.39,330.83,337.19,L7
2017-07-04 22:00:50+00:00,328.29,314.78,304.99,310.25,323.75,322.17,319.97,323.72,335.57,339.15,340.64,332.99,327.31,327.42,322.44,318.17,323.68,335.09,340.25,338.52,341.25,351.68,352.11,354.64,357.22,358.21,347.65,344.77,348.08,342.81,354.31,370.38,353.59,346.84,344.81,339.44,348.25,341.02,342.03,347.32,347.15,343.95,341.89,336.01,331.93,328.28,327.40,323.54,323.34,336.44,344.67,340.48,338.14,340.89,329.16,327.59,337.64,339.82,339.67,340.78,340.23,343.28,343.66,345.84,352.41,343.27,332.29,326.07,326.38,330.51,336.72,L8
2017-08-13 22:03:39+00:00,325.95,315.01,306.31,310.46,324.32,321.87,319.67,324.85,336.69,340.17,340.84,332.17,327.35,328.86,322.85,317.62,322.43,334.36,340.02,337.48,341.41,351.80,352.22,354.40,357.34,357.83,347.13,344.69,347.74,343.94,355.40,371.29,357.29,349.85,345.40,340.55,348.37,340.16,341.28,347.34,347.30,343.17,341.64,337.71,332.26,328.13,326.96,323.94,324.00,337.28,344.63,339.85,336.81,339.66,328.88,327.28,336.71,339.41,339.86,341.02,341.34,343.54,343.75,344.97,351.95,343.13,332.04,326.55,326.96,329.56,336.97,L7
2017-09-30 22:03:38+00:00,324.39,313.79,305.23,308.82,323.54,321.08,319.67,324.23,335.66,340.63,339.02,331.04,327.47,329.11,322.49,317.14,320.09,332.31,338.41,336.44,339.85,351.04,352.15,354.73,357.41,358.01,346.70,344.00,346.47,343.34,353.20,369.52,356.17,348.19,342.36,337.08,345.54,337.86,338.91,345.41,345.46,342.03,340.61,337.23,332.08,326.99,326.36,324.24,323.80,336.40,344.03,338.70,335.23,338.59,327.70,326.23,334.35,337.40,337.95,340.34,341.10,345.48,343.69,344.12,350.41,341.61,330.55,325.08,325.83,328.75,336.01,L7
2017-10-24 22:01:21+00:00,323.84,313.34,305.54,308.60,321.84,319.36,319.83,324.53,335.35,340.01,337.04,329.66,326.83,326.91,321.29,316.02,318.54,330.28,336.79,334.37,338.96,348.73,352.35,355.17,357.41,358.29,346.17,343.48,346.05,343.45,353.69,368.91,355.82,344.98,339.73,343.13,344.70,338.53,339.01,345.28,345.21,342.33,341.45,336.75,332.16,327.68,326.93,323.90,323.59,336.40,342.76,339.50,335.70,338.10,327.63,326.93,335.02,337.11,339.40,341.97,341.50,346.91,343.92,344.30,350.36,341.42,330.09,324.75,325.12,328.85,335.89,L8
2017-12-03 22:03:31+00:00,323.92,312.50,304.31,308.10,320.96,317.68,319.22,323.28,334.02,341.06,338.83,331.71,325.93,325.81,321.03,316.45,319.36,329.75,336.05,334.15,339.35,348.57,351.91,353.82,357.78,356.46,346.15,342.15,343.54,342.44,351.98,367.99,356.67,344.22,339.69,342.00,344.81,339.32,338.09,344.10,343.23,341.41,340.42,336.22,330.28,326.55,327.41,324.04,323.64,335.62,341.89,339.31,335.45,336.41,326.70,326.15,335.18,336.82,339.63,341.07,340.70,345.45,342.49,343.27,348.41,339.96,329.55,325.22,324.98,328.31,334.68,L7
2017-12-11 22:01:12+00:00,327.55,315.80,307.54,311.24,326.50,321.63,322.91,328.33,336.43,343.41,341.80,335.25,329.19,330.25,325.41,322.23,324.60,334.15,340.56,338.62,342.72,352.17,355.31,356.82,359.41,358.71,349.35,345.59,347.51,347.59,356.77,371.25,358.35,345.09,340.94,343.72,348.04,342.89,341.87,345.85,345.02,343.61,342.85,338.47,333.00,330.17,331.42,327.58,326.83,338.37,344.72,343.31,339.54,338.69,328.85,328.04,337.46,340.31,342.47,343.13,344.00,347.63,344.77,345.78,350.30,342.78,331.15,326.67,327.64,330.91,337.42,L8
2018-01-20 22:02:55+00:00,334.81,321.30,313.32,315.54,331.84,327.59,329.58,333.77,338.88,347.60,345.45,339.63,332.23,335.42,330.65,328.05,330.29,338.39,347.10,346.83,348.18,356.65,358.89,360.73,361.95,360.64,353.08,350.87,351.06,350.25,361.84,377.23,364.38,349.14,345.47,343.83,346.93,344.55,343.07,347.05,346.59,345.84,345.90,342.48,337.22,337.65,340.16,334.73,332.71,341.67,345.36,345.78,341.61,342.23,332.33,331.78,337.90,340.84,343.30,346.55,348.07,351.62,347.94,351.03,353.39,345.91,334.27,329.19,330.80,333.15,340.60,L7
2018-02-05 22:02:39+00:00,333.26,318.25,309.38,312.84,330.61,326.60,328.16,332.17,337.25,345.47,343.36,339.63,332.23,335.42,330.65,323.78,327.09,335.68,343.82,342.69,344.25,352.65,355.79,358.59,360.18,358.86,350.46,349.34,349.86,348.71,360.66,375.59,360.87,345.98,343.25,341.39,344.18,344.55,343.07,347.05,344.39,343.67,343.57,340.79,335.21,336.68,338.59,332.48,330.53,340.37,344.99,343.90,339.28,340.39,330.98,331.50,337.75,340.84,343.30,345.02,346.40,349.96,347.34,350.36,353.16,346.06,334.68,328.56,330.36,333.21,340.80,L7
2018-03-17 22:00:35+00:00,334.60,317.79,307.14,311.40,330.10,326.82,328.89,332.41,335.99,345.26,344.09,342.24,332.66,336.48,332.77,324.29,326.80,334.53,342.25,342.39,343.64,353.79,355.57,358.27,359.64,357.90,348.79,347.98,349.89,347.98,358.96,374.74,359.82,345.39,342.71,339.99,343.57,344.74,344.09,346.86,345.50,343.39,343.97,341.07,334.07,336.34,339.02,334.65,332.75,341.37,346.89,344.46,340.44,341.73,331.60,331.85,338.21,341.35,343.13,343.95,344.24,349.53,346.06,349.84,352.92,346.14,334.11,328.17,329.65,332.58,339.19,L8
2018-03-25 22:02:06+00:00,334.60,317.79,307.14,311.40,330.10,326.82,328.89,332.41,335.99,345.26,344.09,342.24,332.66,336.48,331.64,323.95,326.76,333.19,340.33,342.02,343.14,352.71,355.69,358.69,359.53,357.61,348.25,347.98,349.89,346.96,358.38,373.91,359.45,345.81,342.72,339.42,342.13,343.53,342.65,345.76,344.45,342.26,342.48,340.60,333.33,335.95,338.88,334.50,332.93,341.37,346.89,344.46,339.91,341.90,331.49,330.77,337.64,341.90,342.17,343.61,343.40,348.39,345.57,348.69,352.59,346.11,333.94,327.90,329.65,332.58,340.24,L7
2018-04-18 22:00:19+00:00,334.30,317.75,307.84,312.68,330.09,325.71,327.37,333.06,337.45,345.18,345.77,342.40,331.97,336.18,331.60,323.43,328.31,332.67,339.15,341.21,342.69,351.80,355.09,357.97,358.69,356.49,347.66,347.33,349.66,346.46,359.10,374.22,359.57,345.72,343.85,339.86,342.69,344.92,344.13,347.38,345.30,342.46,342.48,340.60,333.33,335.95,340.15,335.05,333.32,342.96,347.89,346.30,341.25,342.93,332.21,331.58,339.09,343.95,344.17,344.19,343.40,345.90,345.57,348.69,354.19,347.49,335.99,329.54,331.66,334.47,342.58,L8
2018-04-26 22:01:35+00:00,332.98,315.90,306.96,311.78,327.07,324.50,324.57,330.96,337.17,345.34,345.30,342.40,331.97,336.18,331.60,322.61,327.07,331.00,337.72,339.90,341.86,351.28,353.05,355.33,356.44,354.43,345.31,344.65,347.73,343.83,354.68,372.09,356.66,343.81,341.37,337.98,341.62,344.73,344.13,346.74,343.72,340.46,341.56,339.18,333.11,334.72,338.60,333.53,331.44,340.92,347.27,344.80,341.80,342.33,333.26,329.47,337.55,343.55,342.81,342.83,341.83,343.47,344.69,348.58,353.09,346.77,335.84,329.56,332.11,335.15,342.67,L7
2018-05-20 21:59:59+00:00,331.83,315.52,307.57,312.19,326.94,324.52,324.15,330.98,336.56,344.75,344.07,341.34,331.94,334.19,330.25,322.19,327.05,331.22,338.21,338.88,341.92,351.76,353.14,355.58,356.65,354.62,346.25,345.67,348.07,344.45,355.40,372.12,356.89,344.75,341.64,337.98,340.92,343.33,343.30,346.15,344.03,341.42,341.56,338.59,332.66,334.78,338.18,333.40,330.39,340.19,347.44,345.28,341.59,342.43,333.00,328.83,337.62,341.95,342.77,342.95,341.65,343.44,345.16,349.11,353.62,346.81,335.45,329.79,332.15,335.59,342.95,L8
2018-07-15 22:00:09+00:00,324.95,310.01,303.22,309.68,323.15,320.08,319.99,326.52,333.96,341.72,340.17,340.20,332.11,333.35,326.51,318.59,322.65,326.85,334.03,334.79,339.05,348.85,350.52,353.82,356.26,354.83,343.69,341.79,344.62,341.51,351.91,367.90,353.66,342.95,339.18,334.03,336.82,340.58,342.04,342.34,340.89,338.13,339.21,336.95,330.76,332.71,335.05,330.08,327.04,338.39,347.01,344.01,339.22,341.57,332.39,326.94,335.41,340.93,341.11,338.89,338.22,341.91,343.60,347.11,353.25,345.12,333.39,329.46,330.01,334.43,341.49,L7
2018-07-31 21:59:53+00:00,325.37,310.22,302.48,308.61,321.35,318.57,317.61,323.15,331.41,339.94,337.44,338.94,331.64,331.66,324.76,317.82,321.85,325.52,333.24,333.70,338.43,347.05,348.78,352.66,355.70,355.11,343.49,340.41,342.70,339.96,350.57,365.44,351.10,341.41,336.61,332.35,334.47,338.05,339.32,340.95,340.70,337.76,338.65,335.54,328.78,331.69,333.99,328.55,326.17,337.14,345.75,342.92,338.40,341.15,331.58,326.19,333.37,340.59,340.98,337.97,337.74,342.49,343.84,346.69,353.60,345.64,334.01,329.54,329.25,334.06,340.60,L7
2018-08-24 22:00:33+00:00,325.04,312.06,306.39,311.11,321.70,318.60,317.39,322.44,331.11,339.32,337.84,337.26,330.27,329.89,323.90,320.18,322.60,325.30,333.04,336.21,340.94,349.94,352.40,355.84,357.66,356.90,345.03,340.28,343.68,340.37,349.29,364.39,352.34,343.48,337.59,333.91,336.90,337.59,340.03,341.96,342.53,339.65,339.35,335.87,330.18,332.22,334.82,331.40,328.80,338.11,345.70,344.31,340.95,343.03,334.82,326.79,333.67,341.50,339.39,339.09,338.79,343.29,344.08,346.12,353.83,345.96,334.07,330.17,329.44,333.48,340.04,L8
2018-09-09 22:00:39+00:00,325.37,313.62,308.43,311.32,321.96,318.98,317.24,321.28,330.03,337.39,336.90,336.08,329.39,329.81,322.83,318.97,321.95,325.04,333.00,336.04,340.27,350.89,352.88,357.39,358.04,356.38,345.32,340.57,345.20,340.97,349.00,363.71,352.03,343.29,337.45,333.48,335.68,336.67,339.59,342.08,343.36,339.80,338.18,336.51,331.35,332.31,334.38,332.13,330.34,337.74,345.78,344.11,340.67,343.16,334.71,326.86,333.54,340.70,339.71,338.63,339.13,342.91,340.94,342.34,350.42,345.28,332.87,330.32,330.14,333.78,340.36,L8
2018-10-19 21:58:08+00:00,324.68,313.77,307.74,310.22,320.65,318.20,316.70,319.45,328.31,335.58,334.46,331.27,325.97,325.90,320.09,317.91,320.03,324.04,333.29,334.72,337.98,349.84,350.42,355.88,357.09,356.49,344.63,338.32,343.31,339.65,347.80,362.89,351.43,341.61,335.47,331.96,335.12,334.04,337.07,342.12,343.01,340.04,337.51,333.50,330.96,330.18,331.17,328.26,326.74,335.46,344.14,343.28,340.94,343.18,335.61,327.28,334.00,338.35,338.44,337.77,339.58,342.59,339.97,342.03,350.92,345.40,333.30,330.47,329.67,334.12,340.02,L7
2018-10-27 22:00:57+00:00,325.73,313.69,306.54,310.46,322.28,318.94,317.77,320.10,328.42,334.70,333.56,330.74,326.22,326.95,321.48,319.74,322.47,327.38,336.40,337.03,339.50,350.63,351.84,357.92,359.05,357.92,345.97,339.98,344.24,340.59,349.64,363.39,352.65,342.83,337.09,333.18,338.36,334.42,337.44,343.96,345.66,342.22,337.93,334.72,331.13,330.61,331.90,328.50,327.36,336.27,344.64,344.14,340.99,343.32,335.25,328.67,335.87,339.82,338.94,338.99,340.61,343.62,339.96,341.26,352.11,346.41,333.25,330.25,329.33,333.68,339.17,L8
2018-11-04 21:57:47+00:00,326.18,313.64,305.97,310.41,321.98,318.93,316.88,319.06,328.54,335.09,333.24,329.54,324.54,326.51,322.13,319.59,322.29,327.69,336.40,337.03,339.50,349.66,350.99,356.81,359.14,358.24,346.87,340.49,344.11,340.14,349.37,362.74,352.15,341.80,336.05,333.04,338.86,334.06,336.44,345.08,346.62,341.56,337.93,334.72,331.13,329.95,331.53,328.30,326.83,335.78,344.41,343.94,341.20,343.60,335.33,329.14,335.91,339.65,338.57,338.89,339.81,342.45,339.96,341.26,352.23,346.69,333.36,330.08,328.83,333.34,338.65,L7
2018-12-30 22:00:55+00:00,326.19,313.65,305.31,309.85,321.35,318.11,316.14,317.34,327.92,334.30,332.92,328.25,323.09,326.95,322.14,319.72,321.52,326.81,335.25,338.29,339.02,348.81,350.57,358.43,360.35,360.25,348.23,341.98,345.45,341.08,350.32,363.73,353.22,342.52,336.91,335.88,344.02,337.35,339.04,346.63,348.30,342.75,339.22,335.74,332.45,330.95,332.33,329.43,328.77,335.67,343.86,343.40,341.32,343.68,335.93,329.82,335.55,340.79,337.77,338.21,339.71,342.32,338.55,339.33,351.50,346.65,333.40,329.93,328.32,332.70,337.80,L8
2019-01-07 21:56:04+00:00,327.43,314.24,305.38,310.81,322.79,319.89,318.01,318.67,329.08,335.02,333.11,330.40,323.09,326.95,322.14,319.72,322.17,328.57,335.65,338.80,340.66,350.38,352.16,359.41,361.00,360.48,349.36,343.45,345.70,341.74,351.16,365.16,354.10,343.21,337.57,336.99,342.37,337.35,339.04,346.63,348.26,343.05,339.97,336.46,332.98,331.71,332.93,330.48,329.46,336.08,344.32,343.93,341.83,344.23,336.91,331.03,336.49,341.60,337.77,338.21,341.31,343.68,339.99,341.77,352.29,347.54,335.05,330.83,329.00,333.07,338.21,L7
2019-02-08 21:55:04+00:00,328.86,315.91,307.10,311.86,324.09,320.32,318.49,319.97,329.65,334.10,333.78,331.00,324.26,327.65,324.04,320.91,324.10,331.81,337.18,340.73,341.59,352.88,354.73,361.98,361.56,361.09,351.15,346.30,348.88,342.83,351.76,366.29,356.31,344.79,338.67,338.54,342.42,337.22,338.73,349.67,350.51,345.65,341.78,336.47,333.37,332.20,333.58,332.89,332.38,336.54,344.80,342.79,342.93,345.05,338.08,332.27,337.91,340.27,336.40,339.58,343.06,343.91,341.20,342.93,351.79,348.95,335.69,331.50,330.24,333.53,338.15,L7
2019-02-16 22:00:47+00:00,331.24,317.30,309.35,313.76,325.42,321.90,319.59,321.53,331.03,335.66,335.49,332.17,325.71,330.56,326.81,322.37,324.88,332.64,338.33,341.18,342.88,354.15,355.38,362.32,362.03,361.76,351.78,346.49,349.38,345.22,353.26,367.95,358.28,345.85,340.10,339.39,344.15,338.77,339.44,349.85,350.45,346.01,343.20,337.70,333.58,332.41,334.60,334.10,334.03,337.89,345.86,343.32,344.47,345.64,338.61,334.10,339.34,341.49,336.65,340.05,344.50,345.10,342.31,344.18,352.24,349.95,336.73,332.54,331.44,334.12,338.75,L8
2019-03-04 22:00:42+00:00,333.01,318.72,309.65,314.43,325.72,322.35,320.12,322.23,332.38,336.90,335.79,332.96,326.96,332.58,328.96,323.19,325.94,334.63,340.19,340.90,342.25,353.27,354.12,360.80,361.42,361.53,352.49,347.86,350.96,347.39,354.85,370.21,360.36,347.22,342.21,340.41,344.64,339.89,339.58,349.45,350.27,346.89,343.35,337.36,332.11,331.91,334.94,334.61,334.61,338.08,346.56,344.31,344.93,346.90,338.47,334.66,339.58,341.26,337.19,340.76,344.89,346.39,342.99,345.68,352.62,352.06,337.84,334.27,332.54,335.10,339.46,L8
2019-05-23 22:00:42+00:00,335.55,320.53,312.97,317.77,330.54,325.11,325.25,327.75,337.71,342.08,338.89,338.73,332.45,336.75,335.06,328.99,327.05,337.68,341.74,343.59,347.23,356.35,358.13,363.12,363.08,363.89,355.86,353.83,356.35,352.67,360.02,376.26,365.04,352.78,347.86,346.52,348.80,345.49,343.83,349.69,349.20,349.75,346.56,339.93,332.77,334.17,337.72,338.81,337.66,340.63,348.68,344.83,346.85,349.32,338.31,338.15,343.56,344.66,337.81,342.48,347.72,349.98,349.24,352.79,356.60,354.96,342.12,337.42,335.82,337.01,340.42,L8
2019-06-08 22:00:50+00:00,331.77,316.50,309.29,314.61,327.85,324.43,322.94,325.31,335.82,339.57,336.76,335.72,329.61,333.29,331.17,325.45,322.35,334.88,339.81,341.14,343.64,353.39,356.27,361.00,361.64,361.86,354.17,351.02,353.81,349.80,357.87,376.26,365.04,344.27,340.14,346.52,344.47,343.28,340.88,347.71,348.56,349.24,344.96,338.75,330.73,333.23,336.85,336.86,335.46,338.85,347.91,343.32,344.89,346.72,335.74,335.55,341.46,343.62,336.76,341.53,345.51,347.85,347.03,350.25,355.87,353.49,340.53,336.14,334.99,335.93,338.84,L8
