dates,nzd0106-0000,nzd0106-0001,nzd0106-0002,nzd0106-0003,nzd0106-0004,nzd0106-0005,nzd0106-0006,nzd0106-0007,nzd0106-0008,nzd0106-0009,nzd0106-0010,nzd0106-0011,nzd0106-0012,nzd0106-0013,nzd0106-0014,nzd0106-0015,nzd0106-0016,nzd0106-0017,nzd0106-0018,nzd0106-0019,nzd0106-0020,nzd0106-0021,nzd0106-0022,nzd0106-0023,nzd0106-0024,nzd0106-0025,nzd0106-0026,nzd0106-0027,nzd0106-0028,nzd0106-0029,nzd0106-0030,nzd0106-0031,nzd0106-0032,nzd0106-0033,nzd0106-0034,nzd0106-0035,nzd0106-0036,nzd0106-0037,nzd0106-0038,nzd0106-0039,nzd0106-0040,nzd0106-0041,nzd0106-0042,nzd0106-0043,nzd0106-0044,nzd0106-0045,nzd0106-0046,nzd0106-0047,nzd0106-0048,nzd0106-0049,nzd0106-0050,nzd0106-0051,nzd0106-0052,nzd0106-0053,nzd0106-0054,nzd0106-0055,nzd0106-0056,nzd0106-0057,nzd0106-0058,nzd0106-0059,nzd0106-0060,nzd0106-0061,nzd0106-0062,nzd0106-0063,nzd0106-0064,nzd0106-0065,nzd0106-0066,nzd0106-0067,nzd0106-0068,nzd0106-0069,nzd0106-0070,nzd0106-0071,nzd0106-0072,nzd0106-0073,nzd0106-0074,nzd0106-0075,nzd0106-0076,nzd0106-0077,nzd0106-0078,nzd0106-0079,nzd0106-0080,nzd0106-0081,nzd0106-0082,nzd0106-0083,nzd0106-0084,nzd0106-0085,nzd0106-0086,nzd0106-0087,nzd0106-0088,nzd0106-0089,nzd0106-0090,nzd0106-0091,nzd0106-0092,nzd0106-0093,nzd0106-0094,nzd0106-0095,nzd0106-0096,nzd0106-0097,nzd0106-0098,nzd0106-0099,nzd0106-0100,nzd0106-0101,nzd0106-0102,nzd0106-0103,nzd0106-0104,nzd0106-0105,nzd0106-0106,nzd0106-0107,nzd0106-0108,nzd0106-0109,nzd0106-0110,nzd0106-0111,nzd0106-0112,nzd0106-0113,nzd0106-0114,nzd0106-0115,nzd0106-0116,nzd0106-0117,nzd0106-0118,nzd0106-0119,nzd0106-0120,nzd0106-0121,nzd0106-0122,nzd0106-0123,nzd0106-0124,nzd0106-0125,satname
2004-10-18 21:56:23+00:00,,450.20,338.96,379.35,,373.93,370.74,363.26,358.30,347.98,346.86,348.27,361.80,368.13,362.73,364.19,365.18,370.04,369.83,367.12,364.05,365.61,364.55,362.37,367.67,367.93,364.75,365.09,367.10,370.22,370.54,369.82,373.27,376.88,377.24,377.57,373.30,380.04,381.67,370.98,371.08,373.82,378.31,376.75,380.16,380.66,385.82,382.15,383.89,389.58,391.24,387.50,376.06,387.32,380.90,375.14,372.04,371.50,368.99,372.25,366.97,360.90,368.74,372.08,375.15,375.16,376.90,382.94,380.28,377.79,378.54,379.30,380.74,383.26,383.74,392.89,385.45,383.20,372.58,372.94,373.16,376.43,375.39,374.48,380.07,387.41,391.59,389.49,383.01,392.80,389.98,385.89,379.56,384.20,394.55,389.81,383.55,382.25,393.61,397.53,396.23,388.70,390.81,395.76,398.10,399.16,396.55,397.22,396.15,392.77,388.96,383.50,385.92,395.72,397.66,390.30,389.39,383.77,385.18,385.20,386.78,391.20,392.05,390.93,387.65,383.37,L5
2004-11-11 22:00:45+00:00,,403.35,344.61,379.35,358.57,368.35,362.48,354.62,350.20,349.95,350.79,356.02,361.80,368.13,362.69,364.80,365.78,369.92,369.99,366.26,365.57,364.92,365.82,363.13,367.67,367.93,363.97,363.97,367.58,369.64,370.55,371.45,374.52,375.66,378.95,376.72,380.32,380.04,381.67,371.52,370.91,374.35,376.75,375.66,381.13,382.15,386.06,385.32,385.39,389.58,391.24,380.32,377.47,379.49,374.99,375.33,373.90,372.04,370.43,373.90,368.33,363.29,368.74,372.08,370.15,375.21,377.32,382.35,380.52,378.21,379.28,379.75,381.65,384.50,385.15,392.89,385.45,383.20,371.84,373.48,374.15,378.02,376.00,374.76,379.51,388.49,390.79,390.02,392.91,392.80,389.98,375.52,372.52,377.31,385.11,382.74,377.12,375.59,382.53,384.96,383.05,381.72,390.81,395.76,398.10,394.15,390.77,391.74,390.26,387.25,382.90,378.49,380.53,386.41,387.81,384.61,382.95,383.77,385.18,385.20,378.36,381.34,381.55,380.60,378.07,373.88,L7
2005-02-23 21:58:31+00:00,,366.94,356.12,385.91,369.16,368.79,363.48,358.02,351.19,348.97,353.40,361.57,363.31,371.56,361.82,366.94,367.85,368.81,369.17,366.90,367.60,363.28,367.50,365.15,374.26,373.96,366.48,368.38,370.11,369.94,370.08,372.97,373.61,376.24,380.06,377.25,385.24,384.02,383.72,374.36,372.52,374.20,376.88,375.41,381.13,383.10,385.06,387.66,388.68,395.05,392.48,383.75,382.61,380.37,375.81,375.21,372.37,373.28,371.25,373.86,370.45,365.38,373.07,376.94,371.67,375.90,377.35,382.30,379.29,378.91,382.50,380.78,383.20,385.56,387.59,394.60,384.98,383.37,370.75,370.36,373.62,377.95,372.47,374.59,378.93,386.79,388.84,388.40,394.50,389.67,389.41,376.46,374.76,381.29,387.55,383.19,377.92,376.47,381.38,382.21,381.17,379.48,392.72,396.50,397.47,394.45,390.69,391.41,389.63,386.01,381.14,377.43,378.30,385.13,388.32,383.19,379.74,388.90,387.90,386.81,378.78,380.76,380.38,375.97,379.77,376.81,L5
2005-03-03 22:01:30+00:00,,366.94,356.12,385.91,369.16,368.79,369.27,362.42,355.73,351.74,355.24,361.53,360.94,369.68,361.82,366.94,367.85,369.94,370.07,368.04,368.03,364.25,368.14,364.41,371.32,373.37,367.69,368.38,370.11,370.80,370.84,373.04,375.37,377.07,380.52,378.51,382.83,383.04,383.15,374.36,372.52,374.20,378.93,376.38,383.58,384.17,387.02,388.48,390.58,393.69,391.31,384.59,382.61,380.37,376.70,376.73,373.09,375.07,372.42,375.40,371.80,367.87,372.50,376.27,374.04,375.90,377.35,383.41,380.37,380.33,384.13,383.24,384.69,385.90,388.49,393.03,383.25,382.63,370.75,370.36,373.62,378.16,373.98,375.09,380.85,387.64,389.50,389.06,390.63,387.65,386.66,376.24,374.76,381.29,389.20,384.42,380.55,378.47,381.13,382.43,381.69,380.34,390.46,394.55,395.51,393.68,390.69,391.41,389.63,388.04,383.17,379.37,379.67,385.67,388.89,383.81,380.51,387.70,386.66,385.23,378.78,380.76,380.38,379.75,382.30,378.69,L7
2005-03-11 21:58:44+00:00,,380.08,358.84,392.98,371.86,369.47,370.57,364.31,357.09,352.49,355.13,360.64,359.13,366.95,361.53,365.97,368.51,370.37,370.56,369.45,368.81,363.84,368.22,364.07,369.54,371.43,367.49,368.35,370.31,371.74,371.65,373.38,375.82,375.91,379.44,377.72,381.87,380.78,381.05,375.41,373.16,374.46,378.89,376.46,383.83,384.50,386.86,388.05,390.08,392.07,389.31,384.05,383.07,380.99,377.06,376.38,372.63,375.29,372.20,374.51,371.67,366.76,370.37,374.87,373.89,376.37,377.70,383.31,379.76,379.92,384.13,383.24,384.69,385.90,388.49,393.03,381.68,380.95,370.23,368.79,371.09,374.30,373.98,371.14,379.52,386.86,389.62,387.83,389.75,386.75,384.37,376.57,374.60,382.46,389.82,384.42,380.55,378.47,381.13,382.43,381.69,380.34,390.46,394.55,395.51,393.68,390.69,391.41,389.63,388.04,383.17,379.37,379.67,385.67,388.89,383.81,380.51,387.70,386.66,385.23,379.27,380.55,380.96,380.17,384.80,380.99,L5
2005-05-30 21:59:15+00:00,,391.88,363.13,392.98,378.50,372.82,376.02,369.44,361.95,353.95,355.55,359.60,357.81,366.00,365.22,372.03,377.13,375.30,377.85,375.26,372.86,367.38,369.00,364.81,366.91,370.70,371.38,375.95,376.62,376.48,378.48,379.62,381.94,379.40,380.37,380.47,380.21,379.31,378.47,379.96,382.46,381.15,384.45,383.32,389.79,391.29,390.44,390.99,392.02,391.32,389.06,388.73,390.73,388.78,383.31,382.81,378.21,380.58,377.61,376.15,374.56,371.39,368.85,375.52,377.53,382.54,384.77,388.38,386.22,384.92,390.92,390.13,388.64,389.42,391.82,388.74,383.02,381.12,377.59,374.17,375.95,377.13,382.58,376.33,384.21,389.80,391.60,389.52,385.28,384.97,382.34,381.34,384.10,391.77,395.96,394.55,391.11,388.68,385.75,386.89,384.55,383.77,386.69,392.02,393.43,397.36,402.13,397.40,396.49,396.84,392.29,387.42,385.88,386.31,389.34,385.64,381.01,384.40,384.23,383.94,385.92,384.05,384.00,384.69,392.13,387.10,L5
2005-07-09 22:01:14+00:00,,391.88,363.13,392.98,378.50,372.82,376.02,369.44,361.95,353.95,353.42,358.07,357.79,365.76,364.34,372.05,374.88,373.39,377.03,375.26,372.86,367.17,368.28,364.57,365.85,369.39,370.34,374.46,373.53,376.11,376.74,379.62,381.94,379.59,380.46,379.95,379.80,378.64,377.15,377.21,380.78,379.71,382.64,383.00,389.79,391.29,388.94,389.05,390.52,390.34,387.32,386.96,390.73,388.78,383.31,377.50,372.32,380.58,377.61,373.46,374.56,371.39,368.85,369.93,372.85,376.38,380.46,386.22,384.23,383.55,390.92,390.13,385.61,386.51,389.25,386.84,381.28,379.52,375.02,372.25,372.12,376.21,378.85,376.33,384.21,389.91,388.89,387.21,384.50,382.22,380.31,379.90,382.61,390.13,393.68,391.08,387.33,388.68,385.75,388.10,382.84,382.62,385.34,390.49,392.61,395.88,398.44,392.98,392.28,394.45,390.40,387.42,385.88,386.31,388.72,385.14,379.48,382.10,383.31,383.17,384.72,382.85,383.03,382.17,389.12,387.10,L7
2005-07-17 21:59:35+00:00,,391.88,363.13,392.98,378.50,372.82,376.02,369.44,361.95,353.95,353.42,358.07,357.79,363.58,361.84,370.26,374.75,373.04,377.41,373.91,372.09,368.02,366.01,363.13,364.23,366.42,367.72,372.71,372.34,374.81,378.01,379.30,381.90,380.38,380.39,379.49,378.74,375.89,374.77,374.73,379.45,379.46,382.16,384.19,389.59,390.54,388.39,386.32,388.58,387.73,384.45,385.84,385.61,386.25,382.71,378.29,374.03,380.78,377.94,373.30,372.47,369.65,366.09,367.34,369.44,372.82,380.34,385.04,384.45,383.60,388.24,390.30,385.03,385.17,386.53,386.18,381.28,379.52,375.02,372.25,372.12,376.21,378.85,376.33,384.21,389.91,388.89,387.21,384.50,382.22,380.31,379.90,382.61,390.13,393.68,391.08,387.33,388.68,385.75,388.10,382.84,382.62,385.34,388.99,390.43,392.29,396.55,395.91,392.25,393.83,390.41,387.81,385.00,386.05,385.59,382.51,378.53,378.43,380.05,379.80,384.72,382.85,383.03,382.17,389.12,387.10,L5
2005-10-05 21:59:53+00:00,,,,,,,,366.51,359.55,352.79,351.19,358.60,363.51,365.62,363.44,374.40,376.19,375.61,381.12,376.39,374.85,372.43,366.13,365.52,366.68,367.79,370.65,373.27,374.01,376.59,380.93,386.00,387.38,383.92,383.06,381.07,380.20,377.52,376.53,376.30,380.88,382.09,383.45,387.87,391.44,392.67,388.81,386.95,387.33,388.05,386.01,388.13,385.58,389.64,387.20,379.84,376.23,384.61,382.56,376.10,375.22,372.13,370.50,366.56,367.60,371.83,380.91,385.99,384.74,383.56,387.37,391.05,384.82,384.42,384.64,387.28,384.47,381.99,376.67,374.38,374.68,382.77,379.27,387.12,387.36,392.48,388.87,386.88,384.74,383.72,382.37,381.23,383.07,388.82,392.02,390.41,382.66,388.38,390.72,389.95,384.67,383.72,384.99,389.94,392.00,391.87,396.29,395.83,391.63,392.43,389.72,387.22,385.58,385.69,384.63,382.35,377.95,378.35,381.47,380.15,385.32,383.88,380.76,376.30,385.05,387.65,L5
2005-10-13 22:00:54+00:00,,,,,,,,358.22,344.96,346.24,350.16,356.51,360.33,365.37,363.44,374.40,372.67,372.42,378.89,372.39,369.95,370.81,364.80,365.34,366.33,367.68,370.65,373.27,371.42,374.17,377.88,380.38,383.19,381.39,381.91,380.03,377.69,376.74,376.53,376.30,380.88,379.78,383.45,387.87,391.44,392.67,388.81,386.95,387.33,388.05,386.01,388.13,385.58,389.64,387.20,379.84,376.23,384.61,382.56,376.10,375.03,376.88,372.12,366.99,367.60,371.83,378.92,383.06,383.66,382.54,384.93,389.63,383.59,384.25,383.34,385.64,384.58,381.99,376.67,374.38,372.23,378.02,377.38,382.19,381.90,387.82,388.03,384.99,379.46,379.13,377.69,381.23,383.07,388.82,392.02,390.41,382.66,388.38,390.72,389.95,384.67,383.72,384.99,389.94,392.00,391.87,396.29,395.83,391.63,392.43,388.35,385.02,383.37,382.30,383.57,381.85,375.79,376.58,378.67,380.15,385.32,383.88,380.76,376.30,385.05,387.65,L7
2006-02-18 22:01:53+00:00,,395.36,373.58,379.85,,,,346.08,334.57,335.52,342.81,346.03,350.04,355.50,349.31,352.52,362.27,368.99,374.62,365.66,359.57,365.04,359.53,360.82,362.89,362.53,366.69,361.85,366.63,372.40,371.45,366.82,368.44,369.50,370.69,368.50,367.30,373.50,373.50,371.81,368.15,373.59,384.78,382.28,379.44,377.48,378.50,379.82,378.93,378.81,380.25,377.28,376.27,378.31,375.46,384.94,380.74,371.69,366.51,370.06,367.94,370.45,368.82,365.12,368.57,370.72,373.43,379.86,378.71,379.11,375.66,379.30,377.48,377.04,376.88,379.99,374.39,368.25,362.92,362.99,366.01,373.62,373.74,371.58,372.36,376.70,382.45,378.83,371.02,373.71,370.59,369.78,369.90,376.13,387.37,383.92,374.82,370.14,378.25,376.40,374.40,374.48,376.13,381.12,382.51,381.44,385.94,382.98,381.07,387.43,383.83,379.22,374.76,373.16,377.84,375.79,368.65,372.34,372.84,373.88,373.03,371.21,368.10,377.97,390.04,387.65,L7
2006-05-09 22:01:52+00:00,,395.36,373.58,379.85,338.59,344.04,,342.23,341.67,335.96,338.40,338.06,344.26,346.84,349.75,351.25,353.13,358.41,,359.22,354.50,354.23,350.53,348.76,350.01,350.15,353.96,351.81,356.06,353.04,361.92,364.51,362.07,362.72,362.32,362.92,362.62,360.90,359.89,361.28,357.27,360.48,362.18,,372.30,368.03,365.35,367.40,366.34,366.58,366.19,363.77,368.39,366.64,366.61,354.62,,358.51,352.63,350.89,350.03,348.81,346.40,348.03,349.68,353.67,359.29,356.90,361.96,,361.84,357.64,362.50,361.63,361.86,362.13,358.94,356.80,350.87,352.43,356.35,349.23,354.98,363.88,365.54,368.42,371.11,371.33,365.75,372.04,367.81,363.90,364.70,370.09,,,,361.83,368.86,370.32,364.69,367.01,368.56,371.24,371.72,372.03,376.69,373.51,373.27,,,,363.57,363.15,367.12,363.10,359.68,361.20,364.69,367.10,364.77,358.18,358.42,,,,L7
2006-05-17 22:03:57+00:00,,407.11,372.06,383.49,356.50,357.02,378.14,357.58,354.20,346.79,348.15,348.08,350.93,355.86,354.69,358.14,361.37,367.47,387.27,370.62,364.37,361.03,359.76,357.37,358.97,359.83,360.72,360.22,363.45,369.36,373.59,376.00,373.85,371.96,371.77,371.48,371.30,368.07,366.35,368.39,369.79,367.32,374.88,387.96,383.27,382.08,374.66,376.52,375.21,375.84,374.44,372.01,377.87,377.14,375.33,369.54,383.47,371.91,366.31,361.17,360.36,356.96,355.73,357.20,357.87,364.55,368.33,376.11,380.12,390.38,376.74,369.65,373.41,371.79,372.63,373.15,368.63,366.53,362.01,362.32,365.62,372.19,371.17,377.19,379.59,381.97,385.99,382.89,383.58,384.63,377.16,376.32,376.08,383.32,398.72,399.74,387.69,378.10,379.20,376.83,375.90,378.84,383.10,385.23,382.44,385.44,388.39,385.79,383.91,396.13,394.36,389.49,378.03,376.90,380.53,379.37,377.48,376.61,376.59,374.87,373.92,374.82,372.36,396.51,401.71,402.46,L5
2006-06-10 22:01:49+00:00,,407.11,372.06,383.49,356.50,357.02,378.14,357.58,354.75,346.32,348.70,349.66,353.81,356.79,356.07,358.74,361.91,367.47,387.27,369.56,363.32,361.34,358.76,359.09,360.72,361.85,363.02,361.73,364.12,367.51,373.59,376.00,371.47,371.55,371.65,372.05,371.18,369.96,369.22,369.67,370.33,370.18,374.88,387.96,383.27,380.47,374.62,376.87,375.84,377.39,375.71,373.35,377.87,377.14,375.33,369.54,383.47,371.44,365.58,364.19,363.78,359.92,357.47,358.34,358.29,365.42,369.28,375.86,380.12,390.38,378.18,371.07,374.52,373.18,373.50,373.62,372.69,370.12,363.79,365.29,369.05,372.19,371.17,377.19,378.58,380.59,383.72,380.95,379.87,381.47,376.95,377.30,375.91,380.44,390.11,399.74,387.69,378.10,375.86,375.48,373.26,375.41,380.95,382.74,383.22,384.40,386.56,384.08,383.77,396.13,394.36,389.49,377.88,378.81,380.99,378.68,374.23,373.37,376.37,373.97,373.40,375.77,372.39,389.90,401.71,402.46,L7
2006-06-26 22:01:44+00:00,,403.29,364.07,373.66,360.06,358.39,369.00,358.26,354.75,346.32,348.00,349.14,354.14,357.33,357.22,359.43,362.33,366.82,379.45,368.87,363.32,361.34,358.76,358.99,360.24,361.11,362.71,361.91,363.75,368.65,372.45,375.02,371.97,371.55,371.65,372.42,371.83,370.45,369.30,370.25,371.01,370.67,373.45,383.13,381.81,380.40,374.62,376.87,376.59,378.52,376.13,372.97,377.87,377.14,375.33,369.56,376.34,371.27,365.58,364.19,363.78,360.02,358.34,359.24,359.39,365.86,370.33,377.24,378.08,382.80,376.75,371.07,374.52,373.18,373.35,374.87,373.49,370.54,364.81,366.39,370.68,376.12,374.18,376.97,378.17,380.59,383.72,380.70,380.68,380.82,376.32,376.75,376.25,380.94,387.69,389.14,381.00,376.49,376.06,375.48,373.26,376.06,380.14,382.59,383.62,384.52,385.60,383.18,384.35,390.62,387.38,384.16,378.43,378.81,380.99,378.68,373.63,373.05,375.61,373.41,373.70,375.25,374.19,387.70,395.38,388.09,L7
2006-07-28 22:01:30+00:00,,403.33,362.88,372.51,364.12,361.50,369.18,358.26,354.86,347.55,347.96,349.51,355.09,358.53,359.26,360.25,363.47,367.85,377.31,368.87,363.32,362.32,360.43,360.04,360.78,361.62,363.25,363.00,365.00,369.98,372.27,375.02,371.97,372.73,372.30,373.42,373.12,370.98,370.01,370.35,371.83,371.21,374.25,381.04,381.81,380.40,375.57,378.73,377.88,378.84,377.14,374.82,379.05,377.14,375.33,370.44,375.69,371.27,365.58,366.44,365.62,360.91,359.42,360.90,361.52,368.04,371.56,379.25,377.93,382.95,376.75,371.07,376.61,374.88,374.49,376.99,374.47,372.27,366.52,367.84,371.93,378.31,375.23,376.97,378.17,380.59,384.19,381.48,382.19,381.54,376.03,377.07,376.85,381.30,386.88,387.20,379.44,376.49,376.06,375.48,374.74,377.08,380.31,382.82,384.70,385.54,386.37,383.67,384.29,386.86,385.43,384.16,378.43,378.81,382.93,378.52,373.20,373.27,376.49,373.54,375.11,375.74,375.34,387.70,395.38,388.09,L7
2006-10-16 22:01:19+00:00,,410.43,359.31,362.15,366.68,364.74,370.87,364.90,356.38,351.60,350.05,349.52,355.30,359.97,359.91,361.14,365.22,368.25,375.29,371.11,368.23,363.82,363.12,360.64,361.10,364.38,364.14,364.56,365.87,368.79,372.16,377.27,374.41,374.72,374.63,376.09,374.44,370.97,370.44,371.36,373.79,371.49,374.22,379.73,384.39,383.28,376.42,381.47,379.74,380.44,379.05,376.75,382.13,380.32,379.48,370.63,372.72,374.47,369.06,369.01,369.22,363.14,360.61,362.61,362.11,368.69,371.14,378.07,378.15,380.14,380.09,374.71,378.83,377.67,376.06,378.26,378.66,374.80,369.57,370.29,373.96,377.79,377.72,383.44,381.24,385.06,388.56,384.01,386.30,382.84,376.90,377.98,377.49,381.79,386.49,385.71,379.94,382.76,378.47,378.05,378.09,379.60,383.25,385.71,387.94,388.92,388.79,386.20,387.05,386.86,385.43,384.16,383.39,386.64,388.20,383.66,376.58,376.28,379.44,375.15,377.69,380.12,379.57,387.70,395.38,388.09,L7
2007-05-12 22:02:11+00:00,,,,,,,,360.75,355.88,348.87,349.42,341.85,356.16,363.95,363.98,359.81,367.50,,,360.15,364.88,356.95,358.47,364.69,367.35,371.93,364.91,373.22,369.04,,,369.30,373.56,374.69,371.37,373.53,368.77,377.82,376.04,372.05,379.69,,,375.82,380.10,376.93,383.78,376.44,373.95,384.05,387.04,376.45,384.84,377.61,,,,365.65,373.00,374.52,361.55,377.95,367.58,372.17,368.88,369.87,375.05,,,370.20,373.78,376.02,380.81,381.22,380.41,381.76,388.70,375.69,376.62,379.68,,,376.34,373.84,377.30,380.00,377.64,379.47,379.43,374.48,,,370.37,,,,384.23,371.32,370.22,371.48,370.14,372.22,379.66,375.30,373.57,374.34,372.89,,,,384.46,,,,,,,,380.08,377.15,379.66,,,,,,L7
2007-05-28 22:02:04+00:00,,,,,,,383.61,371.98,363.72,360.18,358.13,341.85,356.16,366.13,362.54,364.86,369.01,368.97,390.49,373.95,373.45,370.56,368.76,364.69,367.35,372.42,366.73,372.51,371.58,362.63,388.13,378.06,379.29,382.03,377.83,373.53,368.77,380.00,378.67,372.50,380.87,375.71,376.07,384.12,385.74,387.08,390.64,382.31,373.95,384.05,385.50,376.98,385.31,377.61,,385.77,385.12,372.54,381.31,382.86,361.55,377.95,367.58,367.26,368.73,368.37,371.15,376.70,388.20,374.77,376.81,379.96,384.51,381.22,380.41,383.49,386.61,375.74,378.24,378.49,376.77,376.82,383.38,382.70,382.26,384.38,384.61,379.47,379.43,373.27,376.85,372.45,371.87,375.48,388.71,396.14,388.74,379.39,377.65,381.80,370.14,372.22,379.66,378.65,378.50,380.68,379.91,387.49,391.60,396.46,389.25,390.32,381.25,386.94,,,,378.26,380.04,380.21,381.87,381.38,383.18,396.99,395.21,388.35,L7
2007-08-16 22:01:50+00:00,,,,,,,383.61,371.98,363.72,360.18,350.30,341.85,356.16,366.13,362.54,364.86,369.01,368.97,390.49,373.95,373.45,370.56,368.76,364.69,367.35,372.42,366.73,372.51,351.80,362.63,367.34,378.06,379.29,372.24,369.27,361.43,358.95,368.37,367.55,363.54,368.97,361.31,365.37,384.12,385.74,376.20,378.51,374.06,364.81,372.16,374.53,370.42,375.18,368.16,351.15,368.62,385.12,372.54,366.89,368.50,350.01,354.50,351.38,358.46,361.65,362.30,365.56,369.56,388.20,374.77,376.81,373.61,376.52,368.23,370.09,375.72,374.68,367.97,368.06,368.92,362.66,376.82,383.38,382.70,373.47,375.05,375.62,366.30,366.53,368.03,366.69,364.19,366.43,370.00,377.27,396.14,388.74,379.39,377.65,381.80,370.14,372.22,379.66,378.65,378.50,380.68,379.91,387.49,391.60,396.46,389.25,390.32,381.25,364.08,,,,378.26,380.04,380.21,381.87,381.38,383.18,396.99,395.21,388.35,L7
2007-11-20 22:01:58+00:00,,,,351.38,351.32,352.31,367.53,365.99,356.94,356.38,345.69,332.88,,368.32,361.10,359.51,360.31,360.93,371.44,367.91,364.27,365.12,360.41,341.34,340.17,372.91,368.55,353.71,340.84,350.29,360.63,369.22,368.92,365.77,364.01,354.26,349.80,363.65,363.31,358.68,359.65,356.71,361.35,377.50,375.16,372.68,372.51,368.87,357.68,358.57,368.27,367.40,365.11,354.68,351.47,364.00,369.00,363.61,359.66,359.55,338.09,334.53,335.18,351.61,358.04,353.57,356.40,365.07,374.93,369.30,368.33,367.19,369.39,360.56,358.17,372.70,367.67,364.11,358.39,359.75,362.45,364.43,373.82,377.63,370.10,368.53,371.75,357.10,353.64,364.80,366.69,361.86,363.00,366.65,373.47,378.28,377.80,375.56,372.78,377.10,370.49,364.73,,382.00,383.42,381.27,379.85,383.88,383.93,383.78,378.73,376.02,369.78,363.03,361.46,356.26,,378.26,380.00,372.64,372.02,367.44,368.33,378.38,375.77,371.44,L7
2008-05-14 22:01:48+00:00,514.93,396.54,398.42,380.09,351.32,352.31,353.96,350.62,344.59,343.62,341.92,339.87,345.07,355.41,359.89,354.60,350.10,352.88,359.78,369.40,360.42,351.99,351.19,347.09,351.68,349.98,360.09,351.42,336.16,337.95,358.38,359.47,360.65,364.06,362.35,361.88,359.19,364.57,352.59,363.12,351.75,347.51,353.33,372.75,363.48,370.79,368.84,364.91,372.47,371.94,365.69,364.58,358.46,350.65,351.79,363.42,355.78,352.61,354.08,346.05,346.26,345.50,347.38,357.96,368.16,351.41,347.59,356.09,370.67,363.78,365.12,363.46,361.24,373.58,373.58,390.94,374.91,382.16,354.85,352.16,362.01,374.85,367.69,368.64,380.18,374.78,379.92,376.12,382.62,384.61,387.14,375.90,360.09,359.96,365.88,374.14,373.31,373.49,371.96,369.20,379.08,371.23,379.29,401.78,396.88,387.49,372.75,380.27,376.26,380.45,372.42,369.08,365.22,367.50,369.35,367.74,375.12,378.69,367.64,364.26,359.97,353.49,353.48,369.32,365.40,357.02,L7
2008-08-18 22:00:56+00:00,514.93,396.54,398.42,408.79,,,356.46,352.49,346.85,347.05,346.36,348.31,348.91,357.82,361.75,359.60,366.88,367.72,367.16,390.74,369.74,359.07,360.97,357.26,361.60,355.61,360.74,363.57,364.60,374.37,368.80,367.33,368.47,370.51,371.68,368.52,370.50,368.09,359.84,370.52,367.23,371.31,369.04,382.92,368.00,376.31,374.17,371.51,381.96,381.65,370.22,366.90,366.44,367.21,368.97,372.07,358.67,357.43,357.91,350.02,352.23,352.14,350.92,358.77,367.63,364.75,374.58,380.08,379.68,368.32,373.45,371.37,369.39,377.74,385.01,384.40,373.06,374.25,363.97,363.54,367.12,397.65,378.16,373.60,381.88,380.38,386.06,383.59,377.30,378.68,379.24,384.13,373.88,375.79,381.91,387.87,384.27,382.82,382.12,378.61,382.81,377.14,379.82,391.75,394.81,397.71,393.28,394.10,393.45,389.79,381.41,376.47,371.42,374.82,378.13,376.13,374.61,375.59,370.69,369.28,374.71,375.38,370.01,378.88,374.48,366.53,L7
2009-01-25 22:01:34+00:00,,,,,,,,,,348.13,339.66,344.99,346.50,357.37,357.01,357.11,360.50,362.58,,,360.82,356.14,358.24,355.42,355.30,355.38,356.42,355.21,357.76,363.86,368.06,,360.36,363.88,364.85,364.26,367.00,367.93,365.14,371.51,368.01,371.31,369.04,,,377.42,376.46,374.09,378.66,376.27,374.74,369.22,370.60,367.21,368.97,,,,358.97,355.61,349.62,351.32,354.46,359.59,367.10,370.36,374.58,380.08,,,373.46,372.57,376.13,371.94,374.72,374.59,371.86,368.04,363.77,363.21,366.88,,,369.20,370.75,373.68,377.98,373.26,370.74,373.45,369.14,371.06,371.12,371.89,381.91,,,376.93,375.69,374.79,373.21,372.49,374.26,378.86,385.37,387.35,387.18,386.94,384.02,,,372.49,365.76,370.71,371.52,366.75,366.82,366.68,373.75,372.04,374.71,375.38,370.01,,,373.56,L7
2009-02-02 21:57:22+00:00,,,422.94,395.42,374.92,371.89,363.09,355.56,353.64,351.11,345.08,347.80,350.00,360.40,359.52,359.91,363.83,365.59,371.62,367.54,362.73,359.82,361.34,358.56,358.19,360.42,360.30,360.98,361.51,367.02,370.64,374.60,369.50,367.43,368.73,368.21,370.98,372.34,371.59,374.75,372.50,378.03,377.78,386.66,387.64,383.48,382.87,380.14,385.45,383.85,381.93,377.64,374.12,373.87,374.62,379.16,377.22,375.61,366.71,362.69,358.80,357.45,361.25,368.95,376.40,377.78,382.18,386.06,392.10,389.26,380.57,381.05,379.93,375.58,378.01,376.28,374.22,370.01,364.48,365.31,368.32,378.25,374.07,373.51,374.36,378.01,382.69,377.23,374.30,376.44,372.34,372.33,373.14,375.18,385.88,386.01,376.67,377.49,376.49,376.44,375.24,375.12,376.55,381.33,386.42,387.98,388.47,386.96,386.81,391.66,383.83,374.35,369.23,372.88,374.27,370.58,369.56,369.70,376.03,377.01,380.27,378.93,376.75,383.26,381.53,373.79,L5
