dates,nzd0106-0000,nzd0106-0001,nzd0106-0002,nzd0106-0003,nzd0106-0004,nzd0106-0005,nzd0106-0006,nzd0106-0007,nzd0106-0008,nzd0106-0009,nzd0106-0010,nzd0106-0011,nzd0106-0012,nzd0106-0013,nzd0106-0014,nzd0106-0015,nzd0106-0016,nzd0106-0017,nzd0106-0018,nzd0106-0019,nzd0106-0020,nzd0106-0021,nzd0106-0022,nzd0106-0023,nzd0106-0024,nzd0106-0025,nzd0106-0026,nzd0106-0027,nzd0106-0028,nzd0106-0029,nzd0106-0030,nzd0106-0031,nzd0106-0032,nzd0106-0033,nzd0106-0034,nzd0106-0035,nzd0106-0036,nzd0106-0037,nzd0106-0038,nzd0106-0039,nzd0106-0040,nzd0106-0041,nzd0106-0042,nzd0106-0043,nzd0106-0044,nzd0106-0045,nzd0106-0046,nzd0106-0047,nzd0106-0048,nzd0106-0049,nzd0106-0050,nzd0106-0051,nzd0106-0052,nzd0106-0053,nzd0106-0054,nzd0106-0055,nzd0106-0056,nzd0106-0057,nzd0106-0058,nzd0106-0059,nzd0106-0060,nzd0106-0061,nzd0106-0062,nzd0106-0063,nzd0106-0064,nzd0106-0065,nzd0106-0066,nzd0106-0067,nzd0106-0068,nzd0106-0069,nzd0106-0070,nzd0106-0071,nzd0106-0072,nzd0106-0073,nzd0106-0074,nzd0106-0075,nzd0106-0076,nzd0106-0077,nzd0106-0078,nzd0106-0079,nzd0106-0080,nzd0106-0081,nzd0106-0082,nzd0106-0083,nzd0106-0084,nzd0106-0085,nzd0106-0086,nzd0106-0087,nzd0106-0088,nzd0106-0089,nzd0106-0090,nzd0106-0091,nzd0106-0092,nzd0106-0093,nzd0106-0094,nzd0106-0095,nzd0106-0096,nzd0106-0097,nzd0106-0098,nzd0106-0099,nzd0106-0100,nzd0106-0101,nzd0106-0102,nzd0106-0103,nzd0106-0104,nzd0106-0105,nzd0106-0106,nzd0106-0107,nzd0106-0108,nzd0106-0109,nzd0106-0110,nzd0106-0111,nzd0106-0112,nzd0106-0113,nzd0106-0114,nzd0106-0115,nzd0106-0116,nzd0106-0117,nzd0106-0118,nzd0106-0119,nzd0106-0120,nzd0106-0121,nzd0106-0122,nzd0106-0123,nzd0106-0124,nzd0106-0125,satname
2020-02-09 21:50:42+00:00,,,,,,,,384.59,384.95,369.04,373.45,368.63,369.82,377.62,378.64,,385.94,385.95,386.22,383.50,382.02,372.86,376.06,374.90,371.96,377.17,370.72,,384.48,383.89,381.26,383.13,388.93,387.40,389.37,388.47,383.87,385.17,382.89,,,387.01,384.53,386.35,394.98,395.07,396.57,396.94,389.86,400.61,390.15,388.62,,393.25,384.13,386.44,384.74,386.98,382.74,378.18,382.07,380.68,374.33,379.55,,,391.38,393.18,392.01,395.14,396.11,394.85,392.45,396.66,399.72,400.90,394.63,,,389.30,386.32,390.24,390.74,391.60,396.94,402.23,409.15,395.74,393.24,394.66,388.45,,398.28,393.37,398.09,394.43,385.09,389.09,392.57,394.70,391.95,388.05,387.36,393.28,396.11,,408.81,399.77,397.55,393.36,394.15,392.79,390.74,395.05,395.24,391.90,390.76,399.90,,,,,,,,,L7
2020-02-25 21:49:52+00:00,,,,,,,,387.79,388.17,375.50,377.83,380.24,375.01,383.78,386.72,,391.79,388.06,390.49,388.48,384.39,375.88,382.60,384.76,381.19,381.84,387.64,,,385.47,383.78,383.87,386.41,389.14,393.97,393.32,390.79,394.78,393.25,,,383.42,384.85,387.04,389.21,395.07,399.32,400.55,398.36,403.29,392.76,394.46,,,389.49,386.99,390.52,387.24,381.58,386.80,390.58,382.58,384.98,384.36,384.97,,392.29,393.14,387.14,396.28,399.37,388.43,395.50,400.28,406.25,410.82,403.29,402.21,,388.06,387.95,391.46,390.48,392.04,399.56,401.63,412.30,402.95,395.89,398.96,398.64,,,395.10,395.74,393.42,391.03,389.82,390.69,397.66,395.73,398.34,400.96,401.16,402.65,,,401.02,396.09,396.57,394.10,392.51,394.06,401.24,392.56,394.92,389.55,385.41,387.53,,,398.77,394.33,388.79,388.06,371.44,L7
2020-06-08 22:11:24+00:00,,,,412.95,400.75,375.99,376.74,370.08,362.71,364.88,360.93,356.00,357.39,368.51,355.56,372.87,367.48,,,,383.79,376.87,376.90,376.28,377.55,374.04,380.31,378.27,384.57,386.04,386.52,387.93,385.66,391.79,392.10,391.47,387.09,384.87,386.73,387.43,387.47,386.19,392.08,391.24,394.39,399.27,400.62,396.30,394.13,402.22,389.61,393.30,392.50,387.00,384.98,384.71,388.66,384.20,382.15,378.74,383.08,377.85,378.33,379.09,378.76,390.99,389.91,394.90,388.26,397.59,398.90,394.80,391.70,395.51,391.81,401.30,397.03,399.35,385.29,386.49,391.17,395.03,392.43,391.61,398.73,401.77,407.64,391.83,397.57,396.87,394.05,386.60,392.25,394.92,399.30,393.39,394.70,395.06,395.51,394.66,393.86,395.06,397.90,398.41,400.03,404.68,399.47,393.23,396.71,392.24,394.86,392.47,398.36,400.50,395.31,391.27,388.86,393.33,394.90,397.04,400.03,406.77,406.88,408.84,413.96,394.33,L8
2020-06-16 21:43:22+00:00,,,,,,,,,,,,,,,,,378.51,379.36,383.78,375.99,371.87,,,365.38,366.89,363.54,,,,363.81,367.90,364.56,368.80,371.43,379.02,364.66,371.91,371.32,,,368.11,374.53,370.01,372.84,379.37,367.92,361.89,,373.49,370.85,368.57,,365.88,368.03,367.07,366.76,364.62,372.16,369.96,383.73,368.32,368.55,366.83,,,367.05,376.63,385.24,385.46,387.26,394.38,386.93,388.22,382.31,386.10,383.18,,,368.56,374.86,369.14,371.67,371.93,375.84,377.00,385.16,384.31,391.61,383.50,376.66,,380.92,374.75,374.48,385.78,385.11,384.54,385.24,385.43,402.23,393.00,389.31,392.56,398.43,,400.45,396.52,390.07,389.17,383.30,380.00,373.91,370.34,376.03,378.92,378.19,382.57,,,395.99,391.62,394.66,399.32,404.61,407.32,400.58,L7
2020-07-02 21:42:25+00:00,,,,,,,,,,,351.85,355.68,360.89,359.65,360.08,355.56,350.75,359.73,358.90,358.09,,367.13,350.24,350.70,358.11,349.11,359.54,354.55,360.08,354.55,359.99,360.41,,373.29,372.55,367.47,371.43,363.99,368.60,367.07,367.26,357.40,368.66,361.46,,,364.85,374.16,374.88,367.94,367.40,370.80,358.74,365.45,354.50,357.26,352.45,,356.82,364.10,357.73,355.86,362.39,356.47,346.95,354.69,374.30,372.63,366.62,,,378.54,372.07,368.95,372.43,376.58,377.35,364.08,356.98,365.61,362.23,364.73,374.03,,,379.73,391.53,393.94,376.50,372.04,365.66,375.13,367.11,369.51,377.83,378.86,,,386.79,378.21,386.89,390.15,384.68,393.65,385.95,388.44,371.03,374.38,383.37,,,,,,383.90,377.47,374.56,372.79,379.42,383.65,389.33,382.48,,,,,L7
2020-07-10 22:11:39+00:00,,,,,,,,,,,371.97,374.76,377.71,375.68,379.02,380.36,382.98,383.85,385.34,383.31,378.08,373.73,370.92,373.67,370.76,376.56,385.75,383.33,384.69,382.79,383.20,381.93,391.64,392.95,391.18,388.20,383.12,385.02,386.06,389.62,381.97,386.67,389.17,386.58,394.85,395.59,394.00,393.70,392.01,397.46,390.45,391.71,388.83,389.84,382.41,388.01,382.16,387.17,376.34,387.53,380.72,373.74,377.30,378.59,375.69,387.72,391.60,393.58,394.41,390.37,398.49,399.21,391.79,392.64,399.96,400.54,390.95,393.64,387.94,382.37,384.75,390.63,389.93,394.21,395.07,401.40,401.08,398.86,390.24,394.75,386.47,384.10,386.83,391.83,400.28,397.19,389.13,390.85,396.93,392.91,397.11,396.91,395.56,395.96,398.05,400.97,396.53,393.39,394.26,390.58,391.97,391.95,390.67,392.43,394.94,388.10,389.26,390.62,395.51,398.30,413.15,410.89,418.64,415.22,410.49,409.09,L8
2020-07-26 22:11:44+00:00,,,,,,,,,379.61,366.46,371.16,373.46,384.09,375.22,378.49,379.82,381.43,384.34,383.58,383.39,375.43,371.91,369.87,373.56,367.55,374.77,378.73,377.54,382.00,379.58,380.55,380.60,388.00,390.82,389.32,387.15,381.84,381.95,386.40,387.41,380.22,381.90,386.82,385.26,391.11,391.58,391.16,391.98,390.22,395.47,385.96,390.12,385.18,385.75,379.35,385.35,378.19,384.72,375.39,383.10,377.73,374.17,373.51,374.87,371.63,384.50,386.57,390.60,392.62,385.84,395.51,392.06,387.30,390.40,393.78,392.26,386.79,389.12,380.56,378.78,381.13,388.07,387.37,389.46,390.37,396.41,398.51,390.44,388.01,390.44,380.36,379.12,383.67,388.40,396.23,388.03,389.56,386.26,393.11,387.41,393.49,394.10,395.42,393.68,396.49,394.76,393.95,400.08,392.63,387.89,389.42,386.37,385.79,392.18,390.98,386.30,384.54,386.78,395.32,398.60,403.89,409.13,415.79,409.94,414.01,404.09,L8
2020-08-03 21:40:27+00:00,,368.63,,380.75,,372.34,362.76,362.74,353.11,353.33,353.51,354.92,358.21,362.58,360.69,366.43,,366.58,370.00,367.09,364.31,360.08,357.49,357.81,357.24,359.92,357.94,364.23,,365.90,371.14,372.44,372.09,374.70,377.83,373.39,373.61,376.28,364.79,368.83,,,370.40,375.58,375.24,378.44,376.75,377.82,370.06,375.10,375.55,368.37,372.58,,371.01,371.15,371.12,372.49,366.55,362.61,358.00,360.33,358.68,363.36,361.73,,,380.37,376.52,378.12,380.32,378.41,378.36,376.25,379.32,375.89,374.44,369.83,,,371.37,375.32,374.78,377.29,375.05,380.94,384.80,383.22,378.16,374.26,369.33,365.84,,,381.74,377.49,377.93,379.36,378.16,377.56,374.67,379.31,384.77,380.80,384.84,387.07,,,383.77,382.82,379.57,374.05,374.59,378.35,374.11,374.32,373.70,374.27,382.42,381.60,,,393.44,381.54,384.75,384.14,L7
2020-08-27 22:11:56+00:00,,,,,445.92,397.05,388.61,383.06,383.72,385.22,402.43,379.08,373.59,380.96,386.31,387.72,381.45,388.24,382.93,383.54,384.17,385.67,389.47,370.00,368.88,387.95,385.85,373.74,373.04,377.77,382.64,381.73,380.50,381.92,381.15,374.54,390.14,383.09,377.33,377.71,371.83,386.71,393.92,378.27,384.04,375.86,364.29,383.77,382.91,380.15,386.40,380.80,374.30,376.03,370.58,372.04,365.69,367.68,362.15,374.30,364.47,360.40,366.40,364.15,364.45,368.05,377.16,378.71,379.92,395.74,383.79,384.26,385.84,382.71,383.56,393.81,387.39,379.82,385.28,393.08,372.55,385.00,387.01,389.51,383.31,387.22,403.91,409.74,400.33,392.33,397.34,384.21,379.56,387.70,393.49,394.26,,,,,,,,,,,,396.80,392.46,387.73,383.25,384.76,379.66,379.04,384.88,384.68,392.54,386.07,391.18,406.90,411.38,401.55,394.64,389.45,391.85,402.37,L8
2020-12-01 22:12:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.95,380.52,381.77,375.05,386.82,380.25,379.29,382.25,383.65,383.49,392.44,393.18,389.61,387.61,395.94,382.67,382.40,384.37,390.10,381.16,388.42,379.47,379.34,374.61,376.36,378.27,371.01,369.77,377.43,376.08,386.90,384.06,389.58,387.15,388.95,393.60,383.59,385.04,394.12,391.72,387.44,388.21,393.14,376.27,379.33,382.01,390.70,387.70,385.04,386.28,394.67,393.10,388.85,390.21,388.16,388.77,382.44,386.38,391.31,398.23,387.11,387.53,387.08,388.96,385.09,386.59,385.72,386.25,388.05,390.70,389.21,394.52,391.31,389.55,387.45,386.70,384.59,385.28,391.47,390.04,385.06,387.10,388.04,395.41,395.58,396.22,396.37,397.78,382.79,375.49,377.12,L8
2021-01-02 22:12:05+00:00,,,,,,,,392.83,383.14,391.84,,,,,,,,,,,,381.40,387.01,382.25,387.07,388.00,382.73,398.21,393.51,394.16,388.61,390.87,,,,,,,,,,,400.13,394.98,393.66,409.05,406.65,406.00,396.73,414.00,393.70,403.15,400.10,401.64,396.41,397.42,395.55,393.62,385.52,398.18,395.06,380.31,385.32,388.43,383.63,399.28,395.13,403.02,396.00,402.70,407.41,405.58,394.11,401.57,410.28,411.56,406.47,406.96,402.92,391.67,396.70,400.21,404.83,402.71,408.70,409.58,415.27,404.04,402.74,407.22,414.18,400.16,400.49,410.70,410.76,407.61,406.90,404.75,402.31,404.39,400.54,398.89,401.56,407.20,406.36,408.08,408.06,407.15,409.02,399.17,399.28,402.99,403.40,407.88,405.67,401.12,401.63,401.62,405.23,408.73,412.69,409.55,410.58,402.36,406.69,391.18,L8
2021-02-19 22:11:51+00:00,377.13,407.41,437.42,,406.21,398.68,391.67,379.04,377.33,367.63,377.24,378.73,386.20,391.16,391.86,395.46,398.01,400.31,399.73,396.41,392.12,387.46,385.75,386.23,385.29,385.49,385.59,384.07,385.51,385.63,394.69,396.86,396.83,393.27,391.85,397.36,398.65,395.60,391.33,390.09,395.44,394.41,392.04,399.02,399.42,398.38,402.07,396.69,403.36,396.03,400.60,392.74,396.73,391.79,393.56,389.00,392.48,388.42,390.29,387.46,381.69,390.13,385.32,396.93,390.29,395.18,398.25,,,,,,,,,,,,,,,406.11,396.65,395.42,393.91,401.10,403.28,406.25,401.41,407.00,394.39,402.81,391.75,394.46,403.66,400.15,401.68,398.36,400.93,398.95,397.17,393.06,393.56,394.41,392.88,393.57,396.32,395.24,396.68,395.26,393.31,387.01,386.78,391.21,394.15,395.61,394.54,396.25,395.72,394.84,394.52,394.65,390.81,390.80,392.77,386.66,L8
2021-02-27 21:26:04+00:00,,377.44,385.43,402.35,384.36,,373.04,361.28,357.55,352.46,350.08,354.95,355.63,364.13,364.36,362.91,374.33,,377.25,375.63,373.66,363.02,366.11,363.16,359.55,361.75,365.36,364.66,365.46,,,372.70,374.81,371.91,368.88,373.95,370.48,372.93,374.51,368.16,366.65,,,376.51,377.59,380.92,384.21,377.54,382.38,386.52,377.27,372.87,378.20,369.94,,365.48,373.69,365.48,367.17,365.38,362.24,357.20,358.10,362.72,365.36,373.62,,,383.60,383.48,379.09,379.33,375.43,373.89,376.08,382.22,375.04,374.38,369.66,364.01,,,374.76,375.77,383.97,387.40,389.60,387.98,389.19,378.19,383.87,374.27,379.67,,,381.37,382.64,386.07,386.37,386.05,381.47,378.49,376.81,381.46,381.23,385.10,386.20,,,381.68,375.05,372.25,377.94,375.86,375.10,369.15,373.54,375.12,374.66,380.25,380.89,,,380.83,381.34,372.48,L7
2021-05-02 21:20:50+00:00,374.76,388.51,393.47,432.58,404.86,391.68,387.25,377.37,378.93,379.53,387.85,382.16,385.12,390.86,391.50,386.72,384.56,389.62,391.17,384.12,383.24,382.96,386.93,382.60,383.32,383.66,382.27,381.81,386.20,382.56,392.73,391.24,391.14,391.70,,395.31,388.81,392.10,387.73,386.46,393.08,388.90,395.66,392.54,396.40,391.76,,,397.79,391.16,388.24,388.80,392.61,386.11,387.65,385.52,375.73,380.89,378.85,,,382.15,380.16,378.87,384.52,390.68,394.79,392.98,396.66,388.24,391.98,395.97,,399.10,392.24,397.82,389.60,388.20,387.58,382.56,386.40,397.85,385.55,386.54,388.71,393.36,,398.33,389.48,388.13,391.16,389.91,388.20,391.39,402.76,394.99,395.71,390.79,390.73,,398.04,393.82,392.02,394.37,392.10,388.15,391.43,394.24,390.07,399.09,387.27,386.30,383.92,,,390.48,385.65,387.64,389.84,392.30,390.41,390.77,391.77,405.50,395.45,378.59,L7
2021-05-26 22:11:31+00:00,,,,372.87,366.06,360.47,361.68,356.66,354.96,352.14,344.24,345.38,351.08,356.05,345.60,356.27,356.48,367.14,357.64,359.99,349.26,351.12,354.02,353.24,353.20,351.87,352.57,351.01,349.85,349.60,359.41,362.01,358.75,358.60,358.10,360.45,352.62,364.90,357.53,359.64,358.89,365.45,360.60,361.77,364.45,358.87,370.36,361.52,373.18,366.81,370.08,361.38,369.51,361.92,367.05,360.63,366.50,358.69,362.61,356.73,353.02,357.30,349.04,351.05,356.05,349.85,363.78,361.86,369.11,370.65,364.87,367.03,365.04,361.57,360.19,368.14,372.19,367.22,358.77,366.86,361.70,366.87,361.89,365.26,367.02,370.39,374.85,373.28,376.53,364.43,364.91,361.83,372.98,367.68,376.85,369.59,371.51,372.25,374.06,372.50,367.49,368.98,367.50,369.03,370.12,373.57,374.55,374.29,368.91,370.24,363.52,367.61,361.02,369.03,367.24,368.68,366.18,368.09,368.56,368.96,365.24,369.39,369.97,372.95,373.14,359.83,L8
2021-06-03 21:18:07+00:00,,,,,,,,,,,,,362.48,360.88,364.74,364.66,376.49,,,,,,,364.33,,,,369.22,373.32,369.91,368.67,366.70,374.11,372.17,368.06,376.06,387.31,377.15,366.44,372.92,380.97,376.96,384.05,372.71,392.07,378.75,372.85,384.91,391.99,386.58,390.98,379.67,381.57,376.76,378.34,373.60,367.71,385.24,371.68,374.88,379.96,378.10,374.27,359.52,371.97,366.38,375.70,377.11,380.34,383.05,370.90,377.37,373.98,383.39,383.68,385.78,388.42,376.78,379.44,379.61,376.95,367.95,374.65,368.77,372.94,373.97,,392.99,385.40,381.58,380.34,372.93,374.95,380.87,388.47,383.64,376.07,374.65,376.83,381.21,,389.26,382.65,381.94,379.91,373.84,376.77,380.87,374.88,372.54,393.82,370.36,368.48,372.10,,,381.03,385.48,382.39,381.49,377.46,373.65,382.19,395.44,389.12,369.53,L7
2021-07-13 22:11:43+00:00,359.18,392.39,396.39,405.67,385.67,376.99,373.69,369.29,358.45,359.95,355.23,357.52,364.58,362.65,370.33,363.41,375.88,370.37,377.53,377.54,375.39,368.68,365.28,369.68,365.93,367.62,366.87,366.26,364.19,372.09,373.08,372.57,377.46,373.52,377.26,369.96,375.28,373.44,373.23,372.10,368.56,378.00,371.06,381.12,378.77,384.39,390.50,381.63,384.90,385.16,383.66,375.53,384.73,374.33,381.11,368.25,374.63,368.55,371.12,368.89,367.06,369.83,363.27,369.23,367.99,375.17,379.00,383.11,380.55,383.68,382.39,376.96,385.28,378.50,384.22,384.77,392.23,385.61,377.81,378.41,380.86,380.44,378.17,378.85,381.92,389.65,385.41,387.25,382.26,385.35,379.24,375.20,381.65,384.23,384.16,385.44,382.24,384.07,386.78,388.03,386.03,385.59,392.74,389.69,385.83,388.71,388.77,385.60,383.85,383.78,380.73,374.71,380.85,379.79,379.22,376.96,374.23,374.60,378.35,378.63,389.41,384.78,386.14,378.25,385.83,377.78,L8
2021-08-22 21:11:18+00:00,366.85,400.65,404.79,397.64,376.20,367.70,365.52,353.58,354.79,361.13,359.25,354.73,360.78,366.82,362.25,362.97,367.77,374.48,364.37,369.59,368.95,365.65,364.96,365.98,362.26,364.25,362.95,356.87,357.18,358.28,352.75,364.68,364.14,371.18,374.43,371.34,371.67,369.52,366.98,364.66,364.29,365.06,361.08,369.48,369.07,377.06,383.47,379.39,379.50,387.40,376.68,376.03,372.91,368.94,376.36,363.26,369.43,363.51,368.35,368.64,366.85,365.56,362.19,364.77,365.12,366.91,372.86,370.07,370.86,373.63,377.07,377.88,381.71,376.87,376.85,385.15,382.26,379.93,370.27,373.88,363.84,371.37,379.60,379.09,387.93,388.11,385.45,379.66,379.82,382.74,376.58,367.76,372.45,377.10,382.32,377.91,375.66,,387.67,386.62,378.53,379.80,386.90,385.45,386.77,371.52,374.11,378.45,373.54,370.92,368.86,,,379.72,377.05,370.96,371.91,372.80,372.31,370.77,367.33,371.78,373.06,372.11,369.58,,L7
2021-11-06 22:12:48+00:00,,,,,,,,,362.59,359.56,355.82,359.20,365.02,361.50,,,,,,,,,,,,,,,,,,,379.22,374.47,372.96,370.25,382.23,377.74,375.97,374.62,367.25,379.87,372.92,379.69,381.61,385.20,392.60,380.99,388.57,384.33,385.41,376.80,388.85,376.54,381.86,370.50,379.48,373.11,376.36,370.15,364.59,369.80,363.91,374.45,373.33,380.79,383.54,381.50,380.76,385.67,387.32,380.55,384.45,375.70,382.83,389.48,393.60,392.08,378.24,379.31,383.62,383.34,376.43,377.64,381.70,384.41,388.22,387.90,387.58,383.94,382.79,378.08,376.28,387.30,383.22,381.60,382.59,389.24,385.70,389.56,383.89,379.60,380.32,380.96,384.07,386.89,387.50,386.44,382.98,380.89,378.24,377.32,378.33,384.56,384.55,376.59,376.32,377.28,380.51,377.19,380.11,,,,,,L9
2021-11-10 21:04:07+00:00,347.29,371.59,379.81,388.90,363.46,359.54,359.81,362.45,355.39,350.19,353.40,352.65,351.10,353.04,356.72,360.71,353.37,360.16,362.24,364.85,361.77,361.38,357.70,358.15,356.91,355.44,353.82,360.92,356.84,352.46,357.06,364.63,364.06,370.01,362.59,369.46,367.84,363.29,356.79,364.94,355.86,360.14,364.76,367.39,368.57,372.07,367.17,371.33,372.50,369.08,367.04,366.47,370.20,360.71,363.88,357.70,363.40,365.39,364.42,357.70,363.72,357.50,357.16,358.44,360.71,366.79,366.37,370.98,370.77,,374.98,371.30,372.47,371.44,375.47,374.10,372.55,379.75,363.03,357.90,365.33,364.40,370.95,371.42,373.46,370.89,379.07,378.87,372.91,376.13,367.99,366.94,365.57,375.35,377.58,,376.41,372.77,372.48,375.14,376.64,371.74,373.79,377.59,374.62,374.82,373.44,372.95,371.49,,376.89,370.63,371.53,376.23,377.25,376.94,366.03,365.32,366.03,370.72,367.61,370.00,369.15,,394.72,373.75,L7
2021-11-26 21:02:34+00:00,351.65,364.41,399.24,392.42,384.84,364.96,369.97,361.45,358.83,356.29,356.35,357.95,360.54,361.47,363.52,363.23,364.99,372.15,371.79,368.33,360.25,364.22,363.02,359.86,355.09,363.18,363.19,370.53,372.08,372.04,369.85,372.95,374.36,378.27,376.02,372.11,371.98,370.65,375.86,375.69,369.84,370.87,380.98,376.44,382.40,379.46,371.93,382.86,386.34,378.33,375.21,379.80,378.77,379.40,372.84,376.05,366.34,366.45,369.24,374.88,368.22,360.37,363.69,365.07,377.69,375.60,386.49,385.24,387.22,379.53,383.58,376.44,373.06,374.53,381.89,381.75,381.16,378.15,368.55,364.87,373.22,378.94,372.31,375.96,374.67,385.30,389.87,382.01,374.33,376.49,366.78,366.26,379.03,384.52,384.81,382.70,383.35,376.86,385.14,387.36,380.45,373.94,381.19,382.99,384.51,379.63,381.04,381.50,385.32,393.09,374.06,368.46,373.50,,388.67,380.80,371.43,378.52,378.51,378.53,375.77,380.82,379.70,381.34,383.25,374.81,L7
2022-01-13 22:12:02+00:00,,,,,,,,353.43,344.99,342.69,350.78,350.56,350.08,354.34,352.54,355.47,354.51,359.59,358.02,353.92,353.30,353.75,349.93,349.52,353.03,353.22,358.09,358.02,363.18,361.76,363.96,364.30,364.55,369.48,370.12,370.71,366.56,365.71,364.86,368.42,367.38,366.07,371.74,369.66,373.57,372.44,365.91,374.28,373.94,374.97,373.81,372.83,366.28,370.25,362.43,367.48,358.36,366.98,359.81,364.94,362.07,360.03,361.74,358.52,362.15,365.66,370.70,376.03,375.90,367.97,372.30,371.97,372.08,371.48,374.16,372.86,367.41,368.74,360.06,361.38,363.98,370.48,369.42,370.15,368.93,374.60,377.92,375.82,369.98,370.62,362.18,361.25,365.73,372.36,380.08,378.90,373.94,368.31,374.99,373.34,375.86,374.73,375.06,376.71,377.23,373.52,374.92,374.72,372.73,374.48,373.62,366.30,365.38,368.59,372.95,,,,,,,,,,,,L9
2022-02-14 20:54:45+00:00,347.25,370.10,375.91,389.18,369.40,363.52,366.03,364.93,367.95,355.40,358.06,360.00,359.11,368.33,368.02,364.58,363.95,368.31,367.15,371.04,371.39,363.81,363.53,361.21,363.19,365.22,361.35,366.64,360.00,368.89,363.90,370.96,383.17,373.20,382.54,381.55,376.34,380.16,369.87,372.93,372.95,372.07,373.79,374.56,378.21,387.35,383.20,385.64,385.76,388.73,382.73,377.29,376.71,378.40,371.77,371.88,372.59,372.51,371.24,371.02,372.17,366.37,366.01,371.76,369.53,380.56,375.72,382.43,374.19,380.31,386.12,383.09,379.23,383.25,384.48,387.83,381.63,374.38,369.53,366.61,371.98,372.14,371.15,383.08,382.39,381.58,385.29,381.79,378.05,379.95,368.63,372.61,378.72,369.06,378.61,371.54,378.61,380.71,380.29,380.53,374.37,377.45,381.01,379.31,380.52,387.57,380.79,380.68,375.24,373.71,383.63,379.46,370.20,376.82,378.06,370.98,374.68,374.91,375.27,379.45,377.47,373.64,374.87,369.12,,388.02,L7
2022-02-14 22:12:01+00:00,,,,,,,,366.76,364.67,353.83,358.76,362.46,357.99,362.85,365.72,364.49,368.01,368.43,370.29,366.63,368.09,363.05,357.31,362.57,360.62,364.44,370.81,370.85,368.60,372.37,371.94,370.12,375.29,375.22,379.95,377.90,375.67,372.59,375.26,376.40,373.55,378.92,379.53,376.81,383.38,383.95,378.28,384.02,381.87,384.90,380.30,383.77,377.13,379.21,373.65,379.03,370.50,373.63,373.41,366.78,371.58,365.69,368.44,368.98,373.81,376.56,376.18,384.54,379.41,376.98,383.08,382.12,381.45,383.53,385.36,389.52,379.99,377.17,376.81,371.58,374.35,378.55,380.48,380.56,386.26,385.93,388.09,390.15,378.80,382.62,372.85,373.23,375.18,381.97,390.08,384.94,381.56,381.78,382.66,380.00,377.30,382.71,381.46,384.11,384.90,386.54,381.47,386.56,382.72,383.00,382.96,377.78,373.65,382.79,385.02,376.12,379.03,379.62,384.10,383.64,383.51,382.42,383.87,379.26,381.63,391.70,L9
2022-02-22 22:11:50+00:00,,,,,,,,377.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.14,394.75,386.43,394.15,383.70,389.60,387.48,375.79,381.94,376.36,380.56,372.84,376.51,373.19,377.84,372.36,366.77,378.26,374.62,390.32,380.51,392.22,380.37,390.12,393.20,381.06,387.30,392.66,389.41,387.88,390.92,387.07,381.03,379.18,385.00,389.81,383.67,385.53,391.66,397.02,388.48,390.52,389.40,391.27,383.21,383.47,387.29,389.54,396.93,387.92,385.18,389.38,390.01,385.16,385.80,383.84,386.81,388.86,390.65,398.74,390.77,388.49,393.36,386.52,385.66,381.27,383.25,390.40,390.06,375.66,380.57,387.33,390.74,391.35,392.38,391.84,394.03,384.82,387.34,386.95,L8
2022-04-03 20:50:05+00:00,371.22,379.40,386.67,,387.90,376.23,377.12,371.75,367.86,365.44,361.17,361.79,362.15,368.06,367.75,,384.45,387.04,385.49,387.26,381.93,372.33,375.30,373.87,371.24,371.77,375.04,,,375.06,376.58,382.23,384.02,386.34,384.22,396.07,394.91,381.47,381.67,,,381.51,382.06,383.63,382.77,394.69,398.64,383.29,389.17,395.89,385.09,,,390.95,384.55,376.82,382.35,373.45,378.10,374.77,372.32,373.21,369.35,367.99,,,387.04,393.77,382.09,391.98,389.37,385.59,387.92,392.14,393.64,393.34,396.28,389.53,,383.87,382.13,390.21,385.16,385.16,389.70,394.18,394.61,388.70,390.38,387.26,384.88,,,396.25,390.65,385.35,384.66,386.44,391.06,392.44,388.16,383.86,381.36,384.44,392.40,,,394.72,393.07,388.68,382.59,384.16,383.68,382.06,384.10,380.48,380.50,378.23,380.66,,393.71,393.03,397.96,390.48,393.55,378.36,L7
2022-04-03 22:11:45+00:00,,,,,,,,,364.81,368.88,357.63,364.87,367.73,375.87,381.71,377.78,388.44,376.10,391.15,388.08,385.32,375.72,375.85,374.60,371.10,371.37,371.15,379.29,372.35,380.65,380.99,383.16,382.42,379.18,394.12,391.11,387.41,380.07,381.67,374.62,382.83,380.67,376.41,386.20,382.88,393.49,395.37,388.48,389.71,392.92,386.10,384.96,388.58,382.33,383.90,373.05,385.20,370.89,378.81,371.29,376.44,373.98,366.50,376.57,373.24,388.87,383.00,392.31,381.73,394.05,388.66,385.74,389.36,395.82,391.14,392.38,395.69,388.01,382.23,381.97,387.11,387.98,390.13,381.70,385.80,391.48,395.46,387.61,393.07,389.68,387.38,382.54,383.41,395.32,390.66,388.28,384.64,388.09,389.81,390.34,386.04,386.72,386.40,390.99,395.67,400.21,397.19,392.27,393.28,389.11,382.82,389.33,381.25,385.40,389.41,387.53,380.92,383.71,383.15,394.66,387.52,395.44,391.06,396.17,393.10,376.84,L9
