dates,satname,nzd0200-0000,nzd0200-0001,nzd0200-0002,nzd0200-0003,nzd0200-0004,nzd0200-0005,nzd0200-0006,nzd0200-0007,nzd0200-0008,nzd0200-0009,nzd0200-0010,nzd0200-0011,nzd0200-0012,nzd0200-0013,nzd0200-0014,nzd0200-0015,nzd0200-0016,nzd0200-0017,nzd0200-0018,nzd0200-0019,nzd0200-0020,nzd0200-0021,nzd0200-0022,nzd0200-0023,nzd0200-0024,nzd0200-0025,nzd0200-0026,nzd0200-0027,nzd0200-0028,nzd0200-0029,nzd0200-0030,nzd0200-0031,nzd0200-0032,nzd0200-0033,nzd0200-0034,nzd0200-0035,nzd0200-0036,nzd0200-0037,nzd0200-0038,nzd0200-0039,nzd0200-0040,nzd0200-0041,nzd0200-0042,nzd0200-0043,nzd0200-0044,nzd0200-0045,nzd0200-0046,nzd0200-0047,nzd0200-0048,nzd0200-0049,nzd0200-0050,nzd0200-0051,nzd0200-0052,nzd0200-0053,nzd0200-0054,nzd0200-0055,nzd0200-0056,nzd0200-0057,nzd0200-0058,nzd0200-0059,nzd0200-0060,nzd0200-0061,nzd0200-0062,nzd0200-0063,nzd0200-0064,nzd0200-0065,nzd0200-0066,nzd0200-0067,nzd0200-0068,nzd0200-0069,nzd0200-0070,nzd0200-0071,nzd0200-0072,nzd0200-0073,nzd0200-0074,nzd0200-0075,nzd0200-0076,nzd0200-0077,nzd0200-0078,nzd0200-0079,nzd0200-0080,nzd0200-0081,nzd0200-0082,nzd0200-0083,nzd0200-0084,nzd0200-0085,nzd0200-0086,nzd0200-0087,nzd0200-0088,nzd0200-0089,nzd0200-0090,nzd0200-0091,nzd0200-0092,nzd0200-0093,nzd0200-0094,nzd0200-0095,nzd0200-0096,nzd0200-0097,nzd0200-0098,nzd0200-0099,nzd0200-0100,nzd0200-0101,nzd0200-0102,nzd0200-0103,nzd0200-0104,nzd0200-0105,nzd0200-0106,nzd0200-0107,nzd0200-0108,nzd0200-0109,nzd0200-0110,nzd0200-0111,nzd0200-0112,nzd0200-0113
2008-10-21 22:01:00+00:00,L7,,,396.66,376.26,368.43,387.31,420.65,441.07,453.42,454.88,457.34,,,,,,438.24,437.54,443.69,440.56,436.59,448.00,440.85,428.26,422.14,,,,,,,473.39,452.26,450.35,470.44,469.59,459.55,463.18,491.13,,,,,,504.31,516.44,502.67,496.75,482.13,488.46,503.83,497.93,504.40,519.20,,,,,,,488.66,498.86,496.53,494.05,501.20,492.20,504.20,519.46,,,,,,,489.89,486.45,482.63,487.19,492.83,460.39,483.53,483.59,477.64,,,,,,483.06,487.35,488.95,511.07,523.32,520.98,522.81,520.69,520.93,522.62,,,,,,513.87,493.51,475.72,488.87,485.62,485.11,475.77,471.01,468.68,,
2009-02-02 21:57:46+00:00,L5,373.99,372.11,353.57,336.71,334.90,356.31,380.06,403.60,423.89,432.17,448.69,454.65,438.21,427.83,413.21,424.93,437.95,449.33,437.46,422.75,426.58,446.27,419.06,415.58,434.21,448.98,440.67,432.52,422.58,428.15,417.26,440.23,453.23,453.80,454.81,470.80,473.24,461.67,466.75,437.88,455.75,472.99,477.10,471.87,473.51,497.29,490.30,490.11,477.10,491.43,510.90,495.53,490.18,489.86,484.84,493.58,507.98,491.01,480.60,480.59,491.67,482.83,489.56,467.06,462.88,465.17,493.04,490.00,508.12,509.20,482.98,493.00,494.17,499.08,496.39,470.67,450.38,455.51,465.22,449.47,473.96,466.77,474.73,487.14,491.97,493.44,486.84,472.87,464.96,480.81,466.05,458.76,470.85,499.08,508.36,513.69,504.66,504.08,492.18,482.50,486.59,503.48,498.72,491.13,475.22,451.46,450.51,470.64,460.93,456.75,453.57,442.87,443.98,435.24
2009-02-03 21:55:49+00:00,L7,385.75,381.97,362.90,355.20,359.59,,,,,,472.00,476.18,458.29,444.55,433.42,437.86,455.06,450.86,438.78,432.99,,,,,442.10,460.42,454.44,438.50,425.20,436.90,424.44,445.12,448.42,455.07,,,,,472.45,451.83,464.51,477.92,482.58,468.80,487.47,505.76,499.75,496.91,483.76,,,,,508.39,504.26,522.21,510.13,503.25,496.26,497.21,498.12,500.82,503.59,,,,,,510.84,503.84,487.37,505.94,513.75,506.21,504.22,476.13,469.57,466.83,,,,,499.28,501.85,517.53,520.87,513.42,489.72,486.48,502.92,488.77,475.97,487.76,,,,,,502.42,494.07,488.48,490.02,505.78,502.27,497.03,459.54,471.89,495.83,,,,,451.46,447.50
2009-03-14 22:02:22+00:00,L7,381.23,368.43,339.94,328.50,322.47,349.85,367.18,377.11,,,,,,,401.31,396.26,400.21,405.98,401.72,401.89,401.20,397.32,,,,,,,381.47,399.70,387.08,398.14,388.98,405.54,433.69,419.96,427.37,,,,,,431.51,438.65,464.82,485.39,472.07,469.66,461.15,462.13,480.57,,,,,,,480.67,477.63,461.77,457.35,458.30,466.99,462.46,463.61,,,,,,,461.40,472.24,474.24,462.14,454.74,448.72,446.62,437.63,422.94,,,,,,,473.98,468.43,459.63,474.24,455.68,435.17,443.85,458.58,471.39,,,,,,,464.10,470.49,478.42,469.13,436.95,434.75,427.35,431.01,,,,,
2009-06-02 22:02:39+00:00,L7,,,,,,,,,,,,,,441.60,448.18,437.92,441.14,429.92,431.93,437.99,438.37,,,,,,,447.32,435.79,433.70,444.30,454.20,448.65,448.32,466.38,481.64,,,,,305.12,466.42,461.54,453.26,490.39,515.92,513.34,515.65,515.80,527.53,,,,,,,,,,,,151.12,315.87,515.76,517.34,,,,233.21,384.92,518.36,518.19,505.07,505.08,507.41,500.01,484.20,486.59,492.56,,,,,,388.28,516.79,503.61,490.25,485.69,491.25,485.76,503.41,510.33,498.85,,,,,,,508.73,504.79,512.40,500.14,493.50,466.53,481.59,485.45,470.13,,,,253.06,383.12
2009-06-18 22:02:37+00:00,L7,,,,,,,,,,,,,,436.80,435.04,426.75,425.91,427.38,433.52,442.87,439.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.83,,,197.15,312.71,392.05,498.31,500.16,499.65,508.01,499.19,494.23,481.51,474.34,467.58,,,,,,,,,,,,,,,,,,175.67,,,,,,,,,,,,,,,,248.89,279.74
2009-08-05 22:02:25+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-06 22:02:23+00:00,L7,,354.01,359.89,358.03,353.41,364.80,368.04,378.54,383.47,380.71,,,,,,,381.06,377.61,373.61,385.59,391.48,391.75,380.69,394.23,391.20,,,,,,375.76,400.29,387.67,389.03,407.64,409.45,426.45,429.14,431.40,,,,,,441.81,452.64,440.40,442.65,439.94,446.39,469.45,454.91,462.67,,,,,,,439.69,446.82,440.81,445.81,460.07,459.80,473.44,472.12,462.79,,,,,,448.66,454.32,450.59,446.87,439.46,445.45,429.22,448.61,441.98,,,,,,,437.23,454.18,453.15,452.82,461.27,460.59,453.72,454.81,451.66,,,,,,443.89,448.54,439.45,424.99,431.76,422.10,421.93,421.23,417.28,418.92,,
2009-12-04 21:56:52+00:00,L7,,,,,,,376.81,379.17,382.65,389.66,403.19,416.89,405.91,392.67,384.23,383.04,,,,377.80,386.64,395.14,393.06,395.21,399.30,398.65,396.94,382.73,364.97,370.03,,,,,412.07,420.48,431.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.53,457.60,458.87,451.05,450.11,447.47,440.17,434.62,446.55,,,,,,426.31,400.70,412.10,402.40,416.13,418.69,444.07,458.66,452.61,445.02,,,,,439.10,434.50,424.95,429.51,439.69,439.73,447.43,442.33,447.17,440.69,437.32,,,,,412.28,407.48,397.51,394.54,396.28,397.39,401.90
2009-12-12 21:56:37+00:00,L5,375.53,361.43,365.95,366.34,356.40,380.11,389.37,398.10,396.95,396.20,410.48,427.45,418.63,410.34,390.34,367.47,360.17,367.05,387.57,387.69,393.86,409.72,412.52,397.42,398.48,409.94,414.39,405.16,369.78,376.83,378.78,405.09,378.19,386.33,411.72,437.64,445.97,445.12,456.13,422.52,418.60,429.89,421.38,433.11,448.83,462.55,463.61,466.70,,,,,,,,,,,,,,,,,,,,,,476.68,466.67,458.65,468.93,461.48,,,,,,,,,,,,,460.31,452.70,451.23,471.61,460.58,462.25,458.63,460.57,458.57,453.62,453.42,451.57,462.67,463.85,470.64,459.22,460.18,,,,,,,,,,,
2010-01-05 21:57:24+00:00,L7,403.00,389.52,389.77,399.25,391.46,397.46,,,,,427.59,451.76,440.10,432.16,429.91,425.20,411.07,395.98,410.37,414.71,,,,,420.87,430.14,425.32,412.59,406.98,404.34,415.21,443.48,430.26,399.48,,,,,482.43,463.95,458.45,450.37,442.95,459.78,481.07,490.45,494.69,508.22,505.48,,,,,514.23,485.50,494.53,506.01,507.99,509.76,491.95,480.62,491.05,499.78,488.87,,,,,500.12,500.85,481.81,477.78,480.24,476.82,491.97,480.55,484.20,483.50,,,,,449.91,453.25,485.23,509.45,501.80,491.72,481.15,500.54,497.35,500.29,491.35,,,,,476.42,483.32,484.64,494.77,496.85,504.61,501.19,501.10,480.87,490.05,478.01,,,,,455.28,445.36
2010-01-13 21:56:49+00:00,L5,343.21,334.00,339.06,329.56,325.28,358.40,371.40,383.46,387.15,390.21,391.17,392.34,389.46,386.75,381.22,379.72,377.23,362.39,362.91,374.15,383.65,387.21,375.69,382.49,390.66,380.23,380.94,379.35,363.38,365.10,355.95,378.63,369.18,370.29,387.81,390.65,402.57,402.88,419.67,415.60,414.71,403.26,389.23,404.15,425.86,425.04,420.85,437.36,439.07,431.30,451.42,420.53,438.85,448.97,441.50,444.88,443.96,454.34,449.93,430.02,424.55,428.33,452.15,454.66,447.24,441.83,443.85,452.56,449.68,449.51,441.95,431.48,426.11,439.03,439.66,426.07,424.14,414.16,422.78,404.96,423.82,412.30,419.90,395.53,413.86,438.57,443.44,438.12,421.26,438.66,421.74,445.00,438.71,439.34,444.87,436.51,437.33,425.54,424.20,418.48,429.62,391.00,419.44,431.23,424.48,420.95,430.11,417.14,409.33,400.35,401.01,405.68,398.75,385.00
2010-01-29 21:56:53+00:00,L5,324.46,305.11,309.87,308.05,307.23,337.58,350.54,362.85,372.40,382.35,382.83,386.03,383.50,383.02,377.80,379.87,376.21,361.59,351.47,356.12,378.14,379.50,360.41,375.93,384.41,380.33,373.37,365.00,351.60,358.24,345.89,368.60,357.58,348.66,374.80,377.40,382.78,388.05,397.44,397.45,394.55,379.27,363.75,388.25,409.28,401.13,399.86,405.47,410.73,406.81,419.67,406.22,422.51,421.56,430.11,426.41,416.42,437.06,419.56,408.83,417.62,408.89,424.96,437.47,423.31,423.17,424.32,438.27,426.49,425.63,421.47,410.86,403.40,419.43,428.15,405.16,400.16,394.76,402.26,389.63,399.46,393.55,410.72,393.63,396.43,418.52,426.72,420.15,412.36,424.55,419.41,424.56,432.38,428.90,419.11,417.76,422.97,410.99,420.10,410.55,389.58,379.26,398.53,415.29,402.10,391.89,396.08,390.46,388.48,376.94,370.98,384.44,376.57,376.35
2010-03-17 22:04:21+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04-11 21:58:15+00:00,L7,369.10,361.86,362.70,359.68,,,,,408.84,417.36,424.52,423.18,419.64,413.53,412.03,417.12,421.26,397.79,387.14,,,,,419.13,428.13,426.27,419.05,407.97,395.88,413.84,411.65,424.74,408.27,,,,,449.32,457.07,437.61,439.80,438.05,436.70,434.12,452.67,471.35,480.35,472.50,,,,,476.29,474.54,459.55,471.28,477.65,487.88,480.20,470.32,473.19,475.60,,,,,477.16,480.06,481.30,476.76,473.09,468.01,466.79,471.34,467.41,464.03,459.98,,,,,448.32,455.16,454.17,475.66,479.79,479.41,470.88,460.18,472.62,465.89,464.71,,,,,471.91,466.98,463.25,451.74,456.12,463.04,464.56,468.81,457.72,441.35,,,,304.02,433.05,434.88,431.27,
2010-05-04 22:04:23+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-13 21:58:09+00:00,L7,,319.22,,,,,,349.79,359.63,365.16,,,,,375.52,376.92,369.60,367.53,362.18,369.20,378.41,387.26,374.29,384.59,,,,,359.88,369.66,360.33,378.31,365.92,361.35,396.68,393.07,390.65,388.93,,,,,379.16,394.08,406.69,410.26,391.18,403.34,420.82,403.10,427.87,428.35,423.07,,,,,439.42,413.77,402.77,435.48,419.69,439.53,441.10,420.33,434.72,433.73,426.50,,,,329.27,334.42,355.41,438.40,412.44,417.85,383.15,309.69,388.14,414.30,410.52,,,,,421.07,419.15,420.89,422.53,417.75,421.01,415.07,415.62,395.97,402.50,419.29,,,,,384.29,219.80,282.82,335.87,333.95,317.29,290.93,271.04,274.63,268.49,,,
2010-05-29 21:58:09+00:00,L7,,332.96,332.28,317.97,319.03,335.00,354.65,368.07,373.25,372.05,386.54,,,,,,379.39,370.41,365.03,364.03,380.58,386.07,382.38,388.25,373.33,376.14,,138.68,157.39,363.14,364.09,384.22,375.49,373.32,391.29,418.54,411.35,,397.43,398.90,,,,331.04,437.86,439.25,443.19,440.31,435.70,450.09,473.51,455.67,464.85,458.93,456.46,,,,248.34,442.00,452.55,444.41,454.60,453.45,456.57,453.28,450.74,452.54,458.05,,,,,436.78,440.83,441.61,435.92,432.30,431.10,420.30,441.11,430.71,440.64,430.08,,,,296.75,432.81,449.67,437.40,438.77,425.61,198.02,431.78,439.47,443.71,450.27,435.66,,,282.97,402.79,446.25,443.33,418.68,282.46,285.36,266.68,276.92,261.37,276.25,,
2010-07-23 22:04:26+00:00,L7,,,,74.52,70.22,,370.16,368.48,375.96,382.20,383.39,381.47,381.51,380.60,,,,,,414.65,414.60,408.02,411.13,407.91,397.67,396.97,393.32,395.74,,,,,268.36,407.13,410.41,419.50,425.94,427.38,435.45,425.50,429.96,434.25,428.96,,,,,375.63,444.38,457.44,486.99,475.70,479.79,463.91,456.16,464.85,459.70,,,,,323.91,477.42,479.55,471.27,470.53,477.51,464.31,469.73,466.35,461.29,,,,,145.89,433.63,439.38,446.39,419.02,448.94,444.79,452.58,444.85,463.11,462.88,,,,,345.79,460.54,463.61,462.84,459.66,433.29,440.10,448.81,435.14,432.95,,,,,,333.32,287.80,265.48,262.83,259.23,254.84,262.16,245.02,
2010-08-01 21:58:15+00:00,L7,,,,,,,,,,,,,,419.13,448.97,,,,,433.99,420.77,423.23,412.04,423.44,429.47,427.49,430.06,427.42,420.15,,,,,,429.47,439.60,452.84,458.21,464.91,449.83,466.73,462.88,477.90,466.73,,,,347.00,487.43,490.15,514.91,501.15,507.91,518.14,490.35,497.49,517.32,506.39,489.03,,,288.24,311.84,321.28,155.64,205.39,487.02,479.99,307.83,473.26,491.51,497.45,498.82,,,,190.13,467.72,474.27,457.10,485.44,475.93,492.92,484.66,501.77,508.15,498.41,478.01,,,,358.01,499.67,504.13,484.41,482.20,476.87,490.48,492.24,483.45,479.31,484.41,479.17,,,,390.50,459.70,448.91,439.33,447.29,457.87,466.24,460.72
2010-08-08 22:04:25+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-05 21:58:37+00:00,L7,336.31,327.51,332.48,,,,,354.00,354.38,364.36,374.34,380.01,378.04,378.79,373.39,375.57,375.57,,,,,374.30,355.49,369.63,367.44,362.44,364.40,358.35,344.58,355.26,344.44,367.44,,,,,383.82,386.03,386.93,376.24,367.16,375.08,360.03,376.79,395.17,394.63,,,,,410.59,399.84,414.98,403.19,406.59,416.20,415.71,419.70,403.93,401.90,404.42,,,,,420.09,413.60,413.73,405.42,410.66,417.59,397.73,401.25,401.98,407.44,,,,,,400.19,400.58,406.59,388.78,401.04,408.52,413.40,396.34,400.68,416.06,,,,,400.17,409.32,416.44,406.62,413.63,401.43,391.99,391.82,397.79,406.93,395.32,,,,,379.41,366.53,381.14,375.26,367.35
2010-12-22 22:02:05+00:00,L5,350.40,347.39,349.00,352.72,346.02,363.57,374.90,362.94,352.63,358.03,359.65,372.46,371.38,366.07,374.65,377.46,377.91,381.29,380.72,384.84,385.33,375.38,356.81,372.44,371.91,375.02,379.26,356.62,356.97,364.46,358.51,377.09,366.49,364.31,383.49,368.23,382.80,377.23,378.52,364.66,363.05,361.65,369.33,401.55,425.53,426.35,421.23,401.55,398.93,387.60,408.85,405.94,402.62,402.13,417.17,400.93,412.35,438.02,425.71,418.13,430.08,408.16,423.95,435.35,398.28,415.20,404.84,416.60,408.96,418.79,400.51,403.24,398.95,414.28,418.95,408.54,413.61,396.50,409.29,385.12,413.54,404.04,421.19,396.27,400.46,408.84,424.01,415.01,415.98,426.55,420.97,419.59,422.91,405.50,410.85,418.07,414.28,407.59,404.61,390.57,400.12,394.26,411.85,408.35,396.41,393.47,409.93,401.23,386.46,377.66,369.79,378.82,378.19,375.12
2011-01-07 22:02:08+00:00,L5,370.24,372.53,378.50,376.90,379.87,387.17,396.26,389.16,380.13,378.00,386.62,394.12,398.74,394.37,390.32,388.47,408.39,408.65,396.93,400.31,408.24,415.46,399.50,395.85,400.42,400.27,404.70,401.02,394.57,395.72,368.78,390.08,384.07,413.52,426.69,406.27,409.55,402.19,415.29,407.02,391.15,392.23,391.02,412.09,448.50,476.36,461.93,435.50,420.67,411.20,433.36,424.42,434.89,424.64,440.84,437.26,448.77,456.58,464.46,464.82,466.89,463.38,463.87,462.52,460.04,449.04,463.10,471.22,467.17,462.79,452.44,444.80,448.25,453.51,450.76,443.70,444.00,445.84,449.87,426.46,448.09,446.11,454.42,451.35,457.97,446.70,439.99,420.38,423.07,447.15,452.97,452.64,455.80,458.29,461.08,462.13,462.13,457.25,437.46,427.16,440.23,445.73,456.70,458.91,443.99,417.32,428.38,435.55,431.05,416.90,410.47,419.27,421.11,404.30
2011-01-15 22:05:30+00:00,L7,,,,,,,,337.59,,,,,,,,,,,,,,440.04,435.56,434.08,433.19,431.07,424.97,425.51,419.55,,,,,,,448.31,447.22,457.09,470.33,443.76,434.61,440.50,453.55,456.26,,,,,,464.46,484.36,477.46,485.27,486.20,477.98,487.93,493.76,496.78,,,,,,,488.57,481.04,493.51,496.96,495.23,487.71,483.37,474.94,473.02,,,,,,,453.20,472.64,465.51,479.19,474.61,485.71,479.46,467.52,,,,,,,480.66,483.18,487.67,484.62,485.71,465.16,455.11,472.84,484.17,,,,,,458.62,452.57,444.74,438.02,440.62,440.59,442.02
2011-01-16 21:55:58+00:00,L5,383.69,376.30,393.16,395.44,403.10,414.38,406.56,405.66,400.45,392.92,397.88,402.85,419.40,419.53,411.29,409.97,413.42,418.95,419.42,427.49,428.22,426.51,421.98,415.39,423.17,423.30,418.67,415.80,407.66,415.00,405.96,421.78,413.57,428.89,437.19,433.36,426.57,439.41,458.34,431.27,418.22,426.63,439.08,443.25,472.40,486.97,482.90,473.68,449.00,448.39,467.83,455.47,471.37,470.80,461.69,473.14,475.24,477.52,481.33,480.05,480.35,480.90,482.56,469.50,470.21,463.58,473.12,483.42,479.12,477.48,471.43,461.16,464.51,471.62,469.60,463.88,461.14,461.90,458.78,435.14,457.01,455.86,467.30,464.20,476.48,464.29,453.78,453.75,445.25,471.16,469.02,468.76,461.58,460.07,467.86,468.26,470.45,465.67,455.79,440.91,453.76,462.02,464.04,472.54,465.98,444.68,449.93,442.39,436.84,426.97,418.19,425.96,429.93,429.31
2011-02-16 22:05:39+00:00,L7,379.93,366.71,372.46,366.79,355.43,373.89,391.99,400.93,387.84,385.32,,,,,,397.63,399.63,406.04,401.60,408.27,407.17,403.65,397.34,405.45,,,,,,403.42,395.51,414.15,399.89,411.57,427.05,432.96,432.26,421.79,,,,,,,462.78,467.81,467.31,465.09,454.48,444.83,453.22,441.19,435.08,,,,,,,454.10,465.05,455.17,461.52,459.85,457.36,458.86,454.31,,,,,,,450.99,452.30,447.77,440.60,443.26,444.03,428.23,452.11,431.60,,,,,,434.06,430.13,459.95,456.82,447.48,451.20,449.99,457.52,447.68,440.70,,,,,,452.27,451.87,443.10,426.47,433.33,432.74,432.00,415.17,404.46,,,
2011-03-13 21:59:35+00:00,L7,438.29,455.14,,,,,459.28,465.04,460.46,454.79,441.20,442.85,463.19,479.54,469.41,455.06,,,,,,489.69,488.81,460.49,482.52,475.02,471.18,474.97,467.15,441.63,478.60,,,,,501.07,490.63,491.91,508.00,481.96,488.52,503.24,497.38,499.92,532.54,,,,,531.00,541.73,526.31,512.06,518.82,519.07,543.77,554.64,548.38,545.99,539.27,,,,,524.00,497.54,518.27,528.69,537.37,530.30,512.62,512.56,509.83,486.64,521.23,,,,,499.41,528.04,514.04,508.36,516.40,552.59,558.09,537.63,518.23,507.87,,,,,,532.68,527.75,514.26,521.36,530.39,525.06,,380.64,,,,,,353.88,,505.04,486.04,463.42,484.44,488.65
2011-04-14 21:59:38+00:00,L7,401.26,395.25,402.50,394.95,387.72,394.73,400.83,,,,,406.97,407.78,407.90,412.56,406.49,419.90,419.53,413.37,416.39,411.50,,,,,414.30,423.14,421.63,410.88,408.97,419.97,434.50,428.03,436.02,447.00,,,,,,438.54,437.46,449.80,454.29,478.77,494.20,483.37,490.01,478.58,468.96,,,,,,470.17,478.34,476.68,483.38,475.32,477.20,487.79,497.80,493.72,491.28,,,,357.22,486.06,466.22,463.54,478.09,475.40,472.95,465.50,462.15,465.68,467.08,,,,,,493.64,495.02,481.26,468.99,466.49,478.78,470.07,464.75,463.84,467.44,,,,,,444.45,463.91,467.79,462.22,482.09,483.06,461.40,453.98,443.77,445.36,,,,371.53,416.67
2011-05-16 21:59:35+00:00,L7,,,291.16,293.44,291.23,318.50,324.97,,,,,375.07,375.15,372.63,370.45,371.41,372.64,368.12,364.21,367.11,377.45,378.64,,,,,354.39,352.13,347.59,356.07,356.69,367.38,357.65,349.42,387.81,374.53,,,,,363.74,369.65,350.03,350.76,391.37,322.62,393.82,390.72,387.60,386.38,,,,,325.75,333.64,379.76,394.31,391.50,379.19,397.94,382.70,340.12,422.04,,,,,314.76,334.64,377.89,332.63,330.77,352.30,356.90,362.71,375.08,285.66,323.87,,,,,,361.76,396.39,421.08,416.77,405.05,419.12,405.14,419.85,416.77,409.15,,,,,,,,,,,,,,,,,,,,315.99
2011-07-10 22:05:44+00:00,L7,,,,,,,,,,,,,,,,,,,,,643.52,635.88,598.36,,,,441.46,,,,,368.79,463.62,563.96,549.34,494.26,474.83,,,560.23,530.33,598.76,,,,377.05,473.64,599.27,565.32,446.18,425.32,438.33,540.64,554.53,446.34,,,,,,393.14,498.61,501.86,591.05,530.85,643.77,589.71,646.20,643.51,649.46,,,,262.30,383.81,374.47,386.55,371.42,474.16,599.41,575.66,425.63,599.05,391.20,,,,96.07,322.13,,417.99,261.90,412.25,421.75,314.91,414.16,459.66,630.15,,,,,190.89,318.47,402.39,352.68,423.93,292.04,268.14,276.56,414.88,643.45,633.44,
2011-08-11 22:05:37+00:00,L7,,,,,,,,,,,,,322.75,319.31,329.88,,,330.40,327.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.49,426.04,434.57,442.89,442.77,440.24,448.25,450.30,459.82,450.84,,,,,405.91,436.61,412.29,442.64,451.95,458.33,460.38,453.77,446.26,432.57,,,,,,401.33,337.87,435.16,445.62,440.54,438.69,442.74,436.47,447.32,446.70,,,,,,423.30,427.17,433.33,394.22,445.78,445.46,425.03,419.18,417.28,,,,,,266.58,287.56
2011-08-20 21:59:26+00:00,L7,486.81,454.00,449.11,438.89,414.57,410.18,413.88,419.74,426.07,,,,,423.80,431.99,419.35,404.80,421.35,413.87,416.83,420.00,435.70,440.28,,,,,446.20,429.71,433.31,435.75,461.58,448.15,449.44,460.59,456.59,474.18,,,,,,461.09,458.12,484.45,502.73,503.15,510.69,500.09,500.94,508.91,501.71,,,,,508.15,508.94,503.06,497.76,485.38,493.92,514.56,507.89,513.74,503.54,495.03,,,,,498.89,497.29,496.70,508.10,500.97,483.26,499.99,502.60,463.42,484.98,,,,,,511.03,500.91,480.19,495.84,491.83,515.90,520.79,518.41,513.28,510.81,,,,,,490.58,514.64,497.14,479.60,445.90,488.26,498.97,490.87,470.58,459.76,,,
2011-09-04 22:00:51+00:00,L5,513.53,495.61,464.55,453.54,429.36,428.05,418.14,433.16,,,,,,,,,,,,,,,460.22,437.38,436.42,433.93,434.21,438.46,439.26,437.62,443.32,455.86,463.11,458.02,449.48,472.56,491.30,489.82,521.99,485.67,490.69,499.29,488.24,466.81,492.83,528.81,528.35,518.29,523.19,517.27,524.91,518.52,551.67,560.89,529.60,524.91,535.42,534.25,541.58,528.12,499.93,518.40,532.38,526.84,536.73,542.14,525.56,517.80,517.91,530.63,526.58,516.79,508.96,496.42,506.20,511.75,480.95,556.07,535.75,510.30,516.88,499.58,465.43,521.15,556.66,559.10,543.20,516.53,507.03,506.76,511.60,540.83,551.06,531.74,545.25,529.90,509.46,505.52,480.70,477.72,,529.01,538.55,491.47,495.65,445.72,509.68,519.32,503.21,480.84,483.43,470.09,482.23,490.69
2011-09-05 21:59:22+00:00,L7,,,,454.50,430.23,429.54,,,,427.05,420.54,422.57,414.77,430.20,,,,,,,,,,,,,,435.77,426.93,455.93,445.94,451.87,460.49,466.62,,,,,,77.20,77.00,490.40,477.61,472.21,495.91,523.63,528.52,538.83,526.28,,,,,552.70,531.48,531.06,529.49,542.62,,546.33,510.82,519.28,540.93,,,,,,520.82,545.38,543.38,524.78,540.38,486.91,525.18,507.45,483.35,583.88,582.55,,,,464.35,528.30,556.02,553.98,539.03,531.95,518.99,,536.66,550.34,573.71,,,,,515.61,,,529.14,502.94,530.12,539.25,487.67,424.33,504.99,517.57,,,276.76,412.55,468.52,486.50
2012-04-07 22:06:16+00:00,L7,,,,,,,348.68,349.68,352.70,345.49,359.15,365.26,364.36,363.54,356.33,,,,,,371.57,367.97,337.15,354.27,361.46,363.54,361.50,360.93,347.80,,,,,,355.79,361.20,376.74,380.95,393.36,381.26,368.59,371.11,369.58,,,,,,,382.98,399.89,385.20,404.73,398.23,398.56,393.94,402.67,,,,,,,390.98,374.30,402.89,401.90,411.44,401.50,410.02,407.58,,,,,,,361.99,388.95,374.89,392.29,386.59,411.91,391.00,402.10,412.45,409.19,,,,,,418.60,407.11,400.57,407.53,421.48,407.05,415.28,400.37,382.28,,,,,,309.73,304.48,279.48,278.16,272.52,280.49,282.39,279.23
2012-04-16 22:00:05+00:00,L7,,,,429.33,420.40,412.09,411.31,416.27,411.95,403.59,390.84,408.19,404.90,,,,,390.42,398.75,401.60,417.74,416.46,415.27,415.23,423.26,426.62,420.82,414.32,,,,,435.03,423.88,428.74,417.46,438.87,450.82,467.43,447.73,438.30,436.72,,,,,,492.78,471.17,471.46,488.53,476.77,483.86,486.21,470.99,474.54,471.95,,,,,470.52,475.27,479.85,468.99,472.10,479.61,482.70,480.37,482.50,467.94,,,,,,457.91,457.13,463.73,444.68,468.67,463.80,459.04,446.62,474.96,480.69,,,,,479.63,477.59,471.85,477.80,493.31,494.41,489.44,488.67,481.38,450.75,,,,,,426.76,451.96,459.24,448.95,442.44,431.71,436.44,437.97,430.89
