dates,nzd0200-0000,nzd0200-0001,nzd0200-0002,nzd0200-0003,nzd0200-0004,nzd0200-0005,nzd0200-0006,nzd0200-0007,nzd0200-0008,nzd0200-0009,nzd0200-0010,nzd0200-0011,nzd0200-0012,nzd0200-0013,nzd0200-0014,nzd0200-0015,nzd0200-0016,nzd0200-0017,nzd0200-0018,nzd0200-0019,nzd0200-0020,nzd0200-0021,nzd0200-0022,nzd0200-0023,nzd0200-0024,nzd0200-0025,nzd0200-0026,nzd0200-0027,nzd0200-0028,nzd0200-0029,nzd0200-0030,nzd0200-0031,nzd0200-0032,nzd0200-0033,nzd0200-0034,nzd0200-0035,nzd0200-0036,nzd0200-0037,nzd0200-0038,nzd0200-0039,nzd0200-0040,nzd0200-0041,nzd0200-0042,nzd0200-0043,nzd0200-0044,nzd0200-0045,nzd0200-0046,nzd0200-0047,nzd0200-0048,nzd0200-0049,nzd0200-0050,nzd0200-0051,nzd0200-0052,nzd0200-0053,nzd0200-0054,nzd0200-0055,nzd0200-0056,nzd0200-0057,nzd0200-0058,nzd0200-0059,nzd0200-0060,nzd0200-0061,nzd0200-0062,nzd0200-0063,nzd0200-0064,nzd0200-0065,nzd0200-0066,nzd0200-0067,nzd0200-0068,nzd0200-0069,nzd0200-0070,nzd0200-0071,nzd0200-0072,nzd0200-0073,nzd0200-0074,nzd0200-0075,nzd0200-0076,nzd0200-0077,nzd0200-0078,nzd0200-0079,nzd0200-0080,nzd0200-0081,nzd0200-0082,nzd0200-0083,nzd0200-0084,nzd0200-0085,nzd0200-0086,nzd0200-0087,nzd0200-0088,nzd0200-0089,nzd0200-0090,nzd0200-0091,nzd0200-0092,nzd0200-0093,nzd0200-0094,nzd0200-0095,nzd0200-0096,nzd0200-0097,nzd0200-0098,nzd0200-0099,nzd0200-0100,nzd0200-0101,nzd0200-0102,nzd0200-0103,nzd0200-0104,nzd0200-0105,nzd0200-0106,nzd0200-0107,nzd0200-0108,nzd0200-0109,nzd0200-0110,nzd0200-0111,nzd0200-0112,nzd0200-0113,satname
2001-08-24 21:54:48+00:00,363.63,350.10,359.13,405.05,410.94,450.55,465.21,472.73,460.61,442.23,424.12,425.48,408.08,398.16,400.83,407.21,404.41,403.51,393.73,402.06,399.60,406.96,392.56,405.19,399.05,399.80,407.06,397.31,389.69,406.19,401.68,416.70,407.28,407.31,419.40,418.03,426.35,425.61,432.03,406.36,413.23,414.33,411.89,424.39,454.39,470.23,454.55,463.79,450.58,458.83,482.73,458.57,465.88,464.74,452.92,445.24,452.30,453.02,456.10,457.94,455.77,455.83,463.99,450.64,457.38,465.31,464.07,467.64,469.64,473.87,460.69,455.98,457.38,456.77,461.26,459.80,450.33,458.09,466.27,437.85,459.69,456.41,457.85,451.35,477.67,487.64,483.23,480.91,478.04,491.45,479.63,482.22,479.47,480.43,482.89,480.85,485.59,488.22,470.99,461.60,468.04,460.64,470.26,498.63,464.32,454.09,452.03,451.26,448.72,444.85,442.49,437.57,444.98,436.88,L7
2001-09-09 21:54:36+00:00,359.25,342.48,352.47,395.15,414.64,448.62,472.37,475.59,462.31,444.98,423.17,424.96,411.74,400.03,403.09,404.59,400.55,397.52,390.34,394.95,395.84,403.53,387.20,402.63,397.52,401.49,409.74,399.38,390.65,406.25,403.97,418.34,409.99,407.26,419.97,418.90,423.79,423.30,431.33,410.71,417.85,414.55,411.60,432.60,458.98,466.40,457.59,457.08,451.42,466.46,490.19,463.24,470.56,464.00,454.30,452.11,459.29,453.67,452.78,453.89,459.06,459.21,462.76,459.60,464.77,469.52,467.46,472.89,467.81,473.99,458.48,452.37,454.65,457.15,464.13,464.56,454.27,465.75,471.75,440.69,461.60,455.05,453.43,451.71,481.53,490.88,487.53,486.00,480.91,493.22,478.16,480.58,482.19,482.51,484.60,481.39,489.55,491.45,475.80,462.97,461.10,448.77,466.54,498.82,458.47,444.50,454.25,454.15,452.96,449.34,447.73,440.04,446.04,442.00,L7
2001-09-25 21:54:28+00:00,351.06,334.21,348.17,380.16,408.82,453.79,478.16,482.51,471.43,449.89,427.54,427.74,414.37,402.25,406.28,406.22,400.95,397.57,390.43,395.43,397.05,406.18,386.93,398.47,395.87,398.94,408.98,401.95,394.07,405.86,404.37,422.04,414.97,410.91,426.84,421.86,426.64,425.02,434.30,415.42,423.85,416.93,414.29,437.48,461.25,467.09,460.43,459.05,454.09,470.86,491.39,468.05,478.54,468.80,457.67,453.29,461.59,453.51,451.87,452.16,461.33,460.45,462.60,464.00,468.88,474.69,472.38,476.57,471.64,477.08,461.87,450.74,449.16,456.63,466.17,469.97,460.47,468.64,475.33,444.37,465.63,457.76,452.37,449.39,481.21,492.50,490.30,490.13,484.86,497.59,480.30,482.71,484.49,482.24,485.38,484.61,491.08,492.12,479.71,462.56,458.50,449.32,459.90,484.58,456.79,438.18,451.38,451.98,447.20,444.50,444.59,432.49,437.74,441.03,L7
2001-10-11 21:54:09+00:00,349.41,334.74,350.64,375.97,401.88,442.29,477.43,485.13,475.14,452.37,430.25,428.80,413.94,402.46,407.66,407.26,401.47,398.11,391.45,396.57,397.94,407.13,388.66,394.24,393.44,400.09,408.83,403.19,395.06,405.67,402.95,421.88,414.02,410.24,427.54,423.40,428.00,425.38,435.81,416.28,423.44,417.90,416.65,435.69,458.41,466.98,460.44,458.74,455.27,471.06,492.57,469.48,479.37,472.15,459.97,455.43,461.39,454.01,453.39,451.65,461.70,458.82,461.26,464.40,470.07,475.80,474.07,476.53,472.88,477.44,463.69,450.85,448.79,456.76,465.15,468.99,460.13,464.48,473.12,445.88,466.61,457.66,451.45,447.94,480.37,492.71,489.77,487.82,484.01,497.62,481.63,482.43,484.01,480.24,484.82,486.37,490.07,489.59,477.63,460.11,459.31,449.20,458.73,477.98,457.90,436.50,451.94,451.22,444.41,440.45,440.13,428.78,431.09,436.03,L7
2002-01-22 22:01:04+00:00,348.04,333.62,349.80,371.19,395.90,442.29,482.13,490.62,480.61,459.36,436.38,429.05,418.74,407.05,409.97,408.77,404.79,401.93,395.68,397.59,398.21,408.06,389.35,396.23,397.05,406.09,412.76,405.29,397.09,406.78,403.50,426.85,414.70,411.76,428.14,427.06,432.49,429.75,438.61,416.81,422.02,418.95,421.55,439.76,459.15,467.93,460.59,458.74,459.24,471.14,491.38,471.02,488.34,478.75,464.58,459.35,465.28,454.12,451.79,445.90,461.86,460.73,464.49,472.82,473.12,477.79,476.36,477.02,474.84,480.08,468.62,455.45,449.02,457.10,461.19,468.75,465.16,464.83,472.03,444.58,464.74,454.76,448.77,448.76,480.96,493.83,494.23,491.51,485.58,499.93,481.02,479.05,482.35,477.51,480.37,486.67,493.03,489.88,481.68,464.56,463.38,452.86,460.17,472.57,457.38,443.42,454.64,455.92,449.06,442.81,437.58,425.16,428.71,439.16,L7
2002-02-07 22:01:06+00:00,348.74,334.84,349.80,371.19,395.90,442.29,482.13,495.83,486.67,465.95,443.10,435.42,424.40,410.73,415.01,410.66,407.58,404.06,397.71,399.98,400.98,410.57,396.98,396.40,401.34,412.34,419.11,409.38,401.09,407.91,401.58,425.07,415.57,412.04,431.25,432.39,435.99,433.58,442.93,418.59,423.81,422.46,424.15,443.12,459.41,468.40,462.54,459.74,459.26,468.31,490.16,470.03,490.38,480.61,466.16,460.40,466.83,454.54,449.62,444.23,460.53,462.64,467.71,476.92,474.73,477.77,477.29,478.97,478.35,482.88,471.73,456.66,448.80,456.21,461.35,470.59,468.35,464.75,470.12,444.25,465.69,456.51,449.53,448.95,480.47,494.52,495.60,491.80,486.66,500.43,480.87,477.51,481.38,476.56,479.97,487.28,493.93,491.51,482.94,466.76,465.21,458.43,463.70,470.76,457.38,443.42,456.34,458.09,449.06,442.81,437.58,425.16,428.71,441.19,L7
2002-02-16 21:54:54+00:00,355.36,344.56,355.83,368.52,392.10,437.33,484.65,498.90,491.41,471.16,449.66,442.89,429.13,413.86,417.30,412.35,408.79,406.07,403.68,403.58,404.28,412.60,401.45,399.59,408.56,420.15,417.86,413.57,403.96,407.98,400.35,423.33,418.36,415.06,433.99,436.10,441.82,440.19,447.38,419.94,423.13,424.66,429.59,447.27,461.99,471.73,466.20,463.74,461.71,467.83,488.96,471.69,493.42,484.48,470.76,463.08,469.27,455.30,448.54,443.73,460.97,464.20,472.29,482.44,479.16,480.50,482.33,484.98,482.72,485.52,476.65,461.68,451.97,457.17,463.04,471.90,470.72,467.58,471.72,444.92,468.53,459.40,452.98,451.72,483.66,498.07,498.11,493.60,488.51,500.41,483.33,480.03,483.69,480.99,484.48,492.02,496.99,494.84,485.69,469.78,469.60,460.77,467.56,470.31,458.30,449.88,464.44,464.31,454.20,446.64,435.87,423.74,431.10,445.15,L7
2002-02-23 22:01:07+00:00,361.91,351.42,362.81,368.52,392.10,437.33,490.41,508.41,499.86,478.14,460.26,451.36,433.93,421.65,411.84,409.20,405.89,400.94,403.68,403.58,404.28,412.60,401.45,399.59,408.56,420.15,417.86,413.57,403.96,407.98,403.50,426.76,423.92,419.72,436.09,440.45,442.74,434.69,441.94,423.99,420.20,423.57,433.21,444.04,459.77,468.93,461.79,459.97,457.00,462.41,484.40,472.38,486.33,486.46,473.05,465.96,463.30,455.99,448.66,442.19,458.09,464.20,481.73,485.61,484.01,480.01,487.81,488.60,487.58,489.50,485.15,468.06,456.14,462.28,468.44,470.98,469.71,468.43,468.24,447.67,470.58,461.21,455.48,453.73,484.70,499.23,503.52,494.88,488.89,500.93,486.76,483.40,484.44,480.90,483.80,490.30,488.93,493.99,485.88,470.02,473.94,463.81,465.28,470.31,457.65,444.74,459.00,458.43,449.60,442.56,430.43,419.24,425.91,445.15,L7
2002-03-11 22:01:07+00:00,366.41,355.34,364.73,365.20,382.02,437.33,485.41,506.41,499.42,478.07,461.51,451.60,432.78,420.99,405.26,403.10,401.68,397.48,397.83,398.11,399.32,405.48,392.63,388.95,399.62,410.31,406.92,412.48,402.91,406.14,404.38,423.00,405.36,415.57,430.87,437.63,442.34,432.88,442.15,419.32,414.34,419.54,432.87,441.34,456.64,468.15,461.14,460.21,453.99,455.47,478.77,468.62,481.08,484.40,470.28,462.13,459.99,453.01,446.00,439.56,453.61,462.06,479.23,482.78,482.63,477.54,485.05,484.72,484.05,486.04,483.20,469.76,457.41,461.31,464.91,466.50,467.64,464.98,465.10,444.55,467.39,459.24,455.30,453.29,481.00,500.30,503.45,494.48,487.44,499.51,485.81,480.07,480.17,480.20,483.56,488.24,485.63,493.94,482.21,469.49,476.39,467.70,460.44,466.92,456.04,446.26,458.69,458.28,446.75,442.07,425.02,414.95,420.47,442.44,L7
2002-05-14 22:00:55+00:00,371.68,360.59,362.06,357.34,371.10,432.64,470.25,492.03,486.55,477.25,468.62,455.92,435.31,423.69,403.00,398.93,399.65,394.67,395.32,393.62,393.97,398.29,388.15,390.46,402.44,410.17,401.50,405.91,393.28,398.12,402.70,413.49,395.25,411.06,423.45,433.63,438.86,430.38,438.12,414.65,405.60,413.46,429.31,437.66,455.79,467.50,456.15,457.48,449.08,446.10,472.51,463.48,473.57,476.10,464.83,458.10,458.26,447.85,442.36,437.19,445.79,455.64,480.75,482.08,480.68,472.49,480.41,480.38,479.60,481.65,477.02,468.86,461.93,464.67,465.23,463.07,463.49,465.43,461.18,435.64,460.77,455.67,455.99,456.21,483.63,500.23,506.17,494.87,482.95,496.74,477.45,475.28,477.65,481.75,482.23,482.37,482.32,494.64,480.82,472.17,476.94,469.43,460.41,469.86,451.64,451.18,458.68,459.67,449.25,444.32,417.42,408.42,417.92,450.61,L7
2002-06-15 22:00:43+00:00,371.68,360.59,362.06,357.34,371.10,432.64,470.25,492.03,486.55,477.25,468.62,455.92,436.48,423.65,404.29,400.79,400.41,395.00,393.09,393.62,397.49,400.20,387.95,386.88,396.71,410.17,391.49,395.97,381.20,387.34,402.70,402.07,384.93,411.06,423.45,433.63,438.86,430.38,438.12,414.18,408.07,411.40,425.54,431.97,455.79,467.50,456.15,457.48,449.08,446.10,472.51,461.64,468.93,476.10,464.83,458.10,458.26,447.85,442.36,435.52,441.94,455.64,480.75,482.08,480.68,472.49,480.41,480.38,479.60,481.65,472.39,466.64,461.87,463.15,464.08,461.05,462.09,463.00,459.95,435.21,459.25,454.49,454.36,451.59,483.63,494.94,500.14,489.25,480.86,496.74,475.50,474.06,476.16,480.68,480.65,481.86,480.03,488.28,480.82,472.17,476.94,469.43,455.97,468.20,452.53,451.18,458.68,459.67,449.25,444.32,417.42,408.42,417.92,450.61,L7
2002-06-24 21:54:28+00:00,371.68,360.59,362.06,357.34,371.10,432.64,470.25,492.03,486.55,477.25,468.62,455.92,436.48,423.65,404.29,400.79,400.41,395.00,393.09,393.62,395.98,400.10,389.89,387.61,394.41,405.61,387.78,390.05,377.46,384.57,395.56,398.93,382.20,411.06,423.45,433.63,432.51,425.19,438.12,414.18,408.07,411.40,425.54,431.97,455.79,467.50,453.60,457.48,449.08,443.17,472.51,460.40,465.38,476.10,464.83,458.10,458.26,437.77,442.36,433.47,437.00,455.64,480.75,482.08,480.68,472.49,480.41,480.38,479.60,481.65,472.39,466.64,461.87,453.49,464.08,461.05,462.09,463.00,459.95,435.21,459.25,454.49,454.36,451.59,483.63,494.94,500.14,489.25,480.86,496.74,475.50,474.06,476.16,480.68,480.65,478.25,476.38,488.28,480.82,472.17,476.94,460.76,455.97,468.20,452.53,451.18,458.68,459.67,449.25,444.32,417.42,408.42,417.92,450.61,L7
2002-07-01 22:00:39+00:00,371.68,360.59,362.06,357.34,371.10,432.64,470.25,492.03,486.55,477.25,468.62,455.92,436.48,422.20,404.39,399.36,398.73,393.75,390.01,393.62,395.22,398.74,388.97,384.93,389.89,398.40,381.47,383.23,369.77,377.12,395.56,398.93,374.83,411.06,423.45,433.63,432.51,425.19,438.12,410.65,404.87,411.40,425.54,425.63,455.79,467.50,453.60,457.48,449.08,443.17,472.51,460.40,461.41,470.14,464.83,451.58,458.26,437.77,442.36,433.47,437.00,455.64,480.75,482.08,480.68,472.49,480.41,471.77,479.60,481.65,472.39,460.58,459.37,451.06,460.71,456.73,462.09,463.00,459.95,435.21,459.25,454.49,454.36,451.59,483.63,487.59,490.75,482.89,475.10,496.74,469.09,470.44,473.14,476.85,475.62,473.39,472.64,479.35,480.82,472.17,476.94,460.76,455.97,468.20,452.53,451.18,458.68,459.67,449.25,444.32,417.42,408.42,417.92,450.61,L7
2002-07-17 22:00:32+00:00,371.68,360.59,362.06,357.34,371.10,432.64,470.25,492.03,486.55,477.25,468.62,455.92,436.48,422.20,404.39,399.36,398.73,393.75,390.01,393.62,395.26,399.48,385.58,384.93,389.89,398.40,381.47,381.57,369.77,377.12,398.68,400.11,374.83,407.85,423.45,433.63,432.51,425.19,438.12,410.65,404.87,411.40,425.54,425.63,455.79,467.50,453.60,457.48,449.08,443.17,472.51,460.40,461.41,470.14,464.83,451.58,458.26,437.77,442.36,433.47,437.00,455.64,480.75,482.08,480.68,472.49,480.41,471.77,479.60,481.65,472.39,460.58,457.17,450.24,461.90,458.46,462.87,464.08,461.85,435.21,459.25,454.49,454.36,451.59,483.63,487.59,490.75,482.89,475.10,496.74,469.09,470.44,473.14,476.85,475.62,473.39,472.64,479.35,480.82,472.17,476.94,460.76,455.97,466.31,449.98,451.18,458.47,461.82,451.58,440.66,423.36,406.25,420.24,450.15,L7
2002-08-02 22:00:25+00:00,364.91,349.12,357.07,363.33,387.47,441.16,458.59,472.97,470.59,467.49,468.71,456.72,442.02,420.06,407.07,399.40,398.70,394.37,390.93,394.88,397.14,401.88,382.47,381.37,387.57,392.93,373.49,378.84,363.73,372.61,396.44,399.90,367.49,408.42,424.30,430.82,427.13,419.91,434.50,409.10,403.44,408.63,423.17,420.71,455.61,466.47,450.04,453.31,447.68,439.80,481.05,458.84,455.14,463.91,459.16,445.32,458.61,430.12,445.12,436.91,433.41,451.98,475.60,474.50,479.14,473.79,480.18,471.77,475.12,477.55,467.24,456.83,458.14,449.13,462.24,456.43,460.24,463.68,461.33,434.26,457.58,453.44,454.15,449.77,477.73,483.33,486.00,478.16,472.19,494.70,466.01,469.25,472.24,478.85,475.97,470.72,468.33,475.19,474.56,467.40,473.02,458.46,452.75,467.97,449.18,444.55,456.05,457.43,446.22,437.76,422.02,404.78,420.59,448.60,L7
2002-08-27 21:54:00+00:00,353.31,331.54,344.24,358.82,397.74,436.80,444.78,457.86,454.99,461.60,470.82,453.90,451.40,410.95,411.27,400.34,394.59,393.80,384.62,390.43,397.34,400.83,378.85,374.97,377.74,380.31,356.09,366.47,344.12,359.73,390.78,392.00,359.06,409.33,425.99,414.71,410.36,408.05,437.31,404.05,399.18,408.79,419.91,396.95,453.62,466.38,440.64,445.64,435.91,432.13,501.81,459.44,443.55,447.12,459.34,435.31,450.78,390.06,448.43,442.57,422.76,426.59,471.14,466.25,479.47,481.79,476.65,462.82,463.55,453.15,452.31,446.19,458.61,446.00,462.88,454.50,459.01,465.34,467.16,430.36,451.04,456.73,445.88,443.80,469.47,477.98,475.20,467.35,460.99,512.16,455.99,466.49,468.33,478.09,471.20,462.07,459.42,460.41,457.43,456.15,471.55,434.40,438.20,458.06,442.58,455.72,463.36,469.11,458.57,442.28,441.19,399.77,427.21,449.95,L7
2002-10-05 21:59:55+00:00,346.79,335.12,344.74,362.09,389.30,426.64,439.98,453.87,444.93,461.60,470.82,431.74,453.60,408.01,418.87,404.88,398.72,396.34,386.51,396.17,398.68,403.70,383.29,379.94,380.34,382.22,360.17,367.27,346.26,361.45,379.58,385.15,360.75,407.19,425.22,403.21,400.68,401.25,415.89,396.76,393.32,395.58,414.98,385.09,442.96,455.99,433.42,436.33,426.63,424.04,478.50,444.38,436.55,432.23,433.25,430.68,447.24,409.04,447.50,439.80,418.41,413.34,456.80,450.77,476.17,479.79,465.51,455.22,449.81,437.96,441.30,436.23,449.20,438.10,462.84,450.44,448.45,460.52,462.79,423.37,441.70,452.18,436.96,431.48,460.82,466.68,464.31,457.04,451.43,,446.69,457.98,462.34,472.90,463.95,455.87,452.94,451.04,448.00,444.82,455.44,416.81,443.91,451.29,436.26,,449.56,454.53,447.40,423.70,428.26,415.92,429.82,435.94,L7
2002-10-14 21:53:43+00:00,345.24,333.15,343.45,361.09,387.04,425.02,443.30,456.59,444.93,466.08,470.68,431.74,453.31,413.57,424.02,410.17,403.28,398.31,388.37,399.20,400.81,405.74,388.71,386.10,385.40,386.94,366.71,369.89,350.39,364.17,380.03,388.25,360.75,409.04,430.38,407.89,406.63,406.60,425.49,396.76,393.32,395.58,419.37,385.09,444.27,455.82,436.26,440.70,431.28,429.41,475.24,445.16,440.91,432.23,433.25,436.38,447.58,417.48,448.36,440.87,418.41,413.34,456.80,450.77,476.44,478.94,467.81,456.55,451.45,442.89,446.10,436.23,449.20,438.10,467.89,450.44,448.45,462.33,464.66,424.33,444.05,453.04,440.62,435.79,461.68,466.71,464.10,458.36,456.58,509.70,446.69,457.98,467.80,475.88,469.77,460.83,457.07,453.03,447.73,444.37,458.12,416.81,454.06,457.84,436.26,458.38,455.57,456.04,447.81,428.53,427.91,417.62,428.32,432.79,L7
2002-11-06 22:00:05+00:00,346.52,335.56,345.42,362.09,383.45,416.07,438.58,456.59,438.68,466.08,470.68,425.27,443.52,412.27,420.13,409.66,403.12,398.13,388.39,398.02,399.95,405.46,388.64,387.64,386.25,387.23,368.59,369.63,350.58,364.23,377.33,387.21,361.97,400.19,415.09,404.27,404.93,405.62,419.11,394.20,391.97,392.25,412.76,384.69,444.27,451.69,435.07,438.63,429.21,426.84,464.97,439.83,438.00,429.70,428.40,434.09,444.13,421.70,446.94,440.20,419.81,415.38,451.15,443.64,462.26,462.28,459.78,451.29,446.63,438.90,442.23,435.69,447.19,437.17,463.51,446.28,441.63,462.33,464.66,423.22,440.24,453.04,438.25,435.79,461.68,463.62,461.48,455.27,454.83,509.70,445.33,455.54,464.99,475.88,466.69,458.55,454.78,451.47,445.19,440.56,451.75,413.37,451.70,456.05,436.26,438.10,452.02,450.92,443.66,428.53,427.91,417.62,428.32,432.79,L7
2002-12-01 21:54:16+00:00,347.69,333.94,343.85,360.27,379.22,414.21,442.07,458.77,439.32,466.04,468.82,425.79,443.95,414.29,418.43,411.33,406.23,399.30,389.69,400.71,402.08,406.68,390.48,389.61,387.45,389.46,372.26,371.74,352.65,365.46,376.19,388.07,361.69,399.66,412.26,403.01,402.57,404.48,419.68,394.54,396.75,399.52,413.29,379.73,445.24,450.09,436.31,437.65,427.79,423.02,459.40,435.19,435.41,425.80,424.25,429.34,439.61,422.74,441.42,435.76,420.49,422.04,456.06,442.40,456.64,450.92,455.45,448.58,445.68,437.92,443.68,437.69,447.77,430.91,461.50,444.28,441.26,462.62,466.00,422.59,436.87,451.07,434.85,431.86,455.57,460.98,456.97,452.87,454.01,499.63,448.45,454.79,463.64,475.23,465.36,458.90,454.39,448.60,440.08,435.67,448.62,399.51,450.61,452.07,430.20,428.17,449.48,450.10,444.31,432.69,427.91,417.62,428.32,432.79,L7
2002-12-24 22:00:33+00:00,347.69,333.94,343.85,360.27,379.22,414.21,442.07,458.77,439.32,466.04,468.82,425.79,444.07,412.76,419.71,411.24,406.42,399.63,390.80,400.71,402.36,407.20,389.40,392.66,391.20,390.41,378.51,375.10,354.92,367.75,378.51,395.37,367.03,396.81,407.76,403.01,397.19,399.83,421.92,395.37,396.60,401.25,415.88,373.70,445.24,447.24,436.15,436.28,426.34,423.09,459.40,426.44,433.61,425.80,424.25,427.71,437.42,425.65,435.27,437.75,429.27,425.94,455.18,443.85,449.78,447.32,452.91,447.20,444.74,438.84,442.39,437.24,447.02,439.83,461.60,443.55,435.77,469.71,472.71,420.08,433.55,454.77,432.43,434.52,455.57,460.66,452.41,449.00,449.31,483.48,443.85,451.13,462.08,473.20,463.48,456.26,451.51,446.61,437.16,433.06,444.60,387.50,449.89,450.03,427.49,431.00,448.15,447.98,440.87,428.81,421.20,411.95,420.28,423.78,L7
2003-01-18 21:54:30+00:00,349.68,335.65,344.77,361.10,378.24,412.62,441.34,460.93,441.91,466.23,466.77,431.16,441.01,414.13,422.24,415.37,410.24,403.01,395.94,401.74,405.25,410.43,396.71,398.92,397.78,399.06,390.19,382.72,364.40,376.60,374.38,393.70,376.20,396.16,406.16,402.86,399.68,401.77,422.67,400.21,401.06,403.61,413.44,378.37,446.69,448.36,437.06,437.76,425.80,424.28,457.23,429.23,435.44,427.73,427.67,431.46,439.02,429.98,437.37,440.08,431.54,427.48,455.17,446.84,448.55,445.48,451.52,450.83,445.25,440.80,445.59,444.72,454.00,450.58,467.74,444.39,428.06,460.15,458.18,422.24,437.47,450.15,436.70,437.26,458.30,466.83,456.03,451.80,454.17,483.36,450.62,456.29,465.35,476.92,469.83,460.41,453.95,452.11,438.29,434.47,445.14,395.12,453.12,451.12,429.91,434.12,448.99,446.67,441.34,434.00,422.45,422.88,427.03,420.94,L7
2003-01-25 22:00:42+00:00,346.95,331.69,342.97,361.32,377.82,413.43,442.25,464.38,449.33,472.50,466.13,433.90,439.51,416.82,425.30,417.82,412.88,403.96,397.00,403.64,406.59,411.16,398.78,401.09,401.59,404.33,395.56,385.14,366.39,378.76,376.17,394.67,378.57,397.45,407.82,405.26,404.16,406.47,429.52,407.22,406.85,409.72,417.00,388.26,445.56,451.84,442.08,440.09,427.62,428.92,459.93,434.94,440.47,434.41,435.20,436.02,441.41,432.70,438.51,439.67,436.19,432.27,457.42,449.31,450.02,446.68,451.63,451.09,447.41,443.01,447.72,448.86,459.73,458.93,469.66,449.12,434.02,450.39,452.03,423.31,442.88,454.95,441.10,442.35,465.04,471.84,459.67,453.07,455.30,483.38,454.93,459.81,467.25,475.90,469.97,462.71,456.75,453.95,440.20,433.88,446.52,405.54,454.41,452.59,433.73,434.47,450.16,446.67,440.84,435.10,426.55,424.84,426.84,420.78,L7
2003-03-23 21:54:40+00:00,347.38,334.45,345.97,364.65,375.40,410.36,442.51,473.85,461.18,482.63,468.54,440.84,435.26,426.42,427.84,424.37,422.75,409.72,404.17,410.18,408.92,413.83,402.92,405.26,406.80,414.06,408.10,396.19,380.68,389.02,382.75,399.86,388.40,399.45,411.33,405.32,415.84,416.31,436.09,420.56,421.48,417.31,423.61,407.21,446.77,456.06,454.80,443.93,435.22,436.90,453.60,440.26,449.94,437.12,435.20,436.02,439.77,439.85,443.14,441.55,442.20,439.22,454.28,446.35,444.40,447.47,449.92,451.50,452.44,453.14,457.50,459.58,462.90,459.31,475.19,455.50,441.70,451.95,456.65,428.46,452.52,462.65,445.63,456.35,479.12,478.67,464.93,456.30,462.51,489.11,465.21,466.16,475.59,475.39,472.10,466.00,465.58,461.55,444.97,434.78,448.12,410.92,458.07,462.20,444.69,436.01,453.96,451.13,445.77,437.42,427.61,425.71,428.99,425.31,L7
2003-04-15 22:00:58+00:00,350.04,336.83,348.54,366.08,377.78,411.77,446.57,483.99,472.15,482.14,469.07,448.44,433.32,429.70,426.94,427.11,426.12,415.11,410.05,413.39,410.90,416.30,406.00,409.38,411.41,419.58,415.48,404.16,389.46,397.44,391.36,403.60,394.23,399.70,409.61,410.52,419.41,419.46,440.72,426.88,428.21,424.31,422.13,415.19,452.51,458.31,456.92,444.00,435.11,436.65,453.60,441.32,450.47,440.98,439.96,435.46,437.71,434.84,443.35,442.53,442.46,439.98,458.75,454.27,443.56,446.50,450.25,452.83,457.32,458.10,461.95,463.10,468.23,466.17,471.28,458.05,444.31,446.69,452.10,426.96,456.69,465.28,444.24,459.13,489.69,485.04,467.41,455.93,461.29,484.99,464.06,466.24,471.99,469.42,469.60,465.86,464.86,464.38,446.90,436.54,449.24,415.05,459.33,462.31,449.60,435.01,457.05,456.14,451.88,446.52,436.07,431.14,437.88,432.91,L7
2003-05-10 21:54:46+00:00,348.85,331.04,339.71,355.80,379.52,421.18,454.08,482.02,484.57,482.03,466.60,454.93,438.76,431.28,429.61,430.66,429.30,420.64,416.05,419.22,416.38,420.37,410.43,412.26,415.72,422.94,419.45,411.55,396.97,403.98,397.96,408.53,398.40,405.51,416.34,416.60,423.24,422.59,447.52,434.46,434.80,430.42,429.61,424.19,452.07,463.50,462.33,450.11,442.90,447.05,466.51,453.98,461.88,452.99,448.37,444.17,445.02,439.96,446.00,444.88,448.32,446.73,463.88,462.10,448.33,452.20,455.36,458.34,463.12,464.63,468.45,468.12,474.45,474.82,480.89,467.24,450.25,446.07,452.26,430.56,470.19,464.90,450.57,458.22,487.27,492.16,473.02,461.24,464.07,483.28,467.70,470.82,475.10,468.66,472.98,470.26,468.66,467.17,451.98,442.21,453.87,425.32,460.16,462.81,451.57,438.76,457.42,457.50,453.50,446.52,435.31,431.14,437.88,432.91,L7
2003-07-21 21:42:33+00:00,341.56,324.16,335.28,354.40,389.06,429.78,458.65,486.59,495.12,490.61,470.44,457.53,441.73,433.53,438.30,433.24,431.71,428.06,422.97,427.81,423.62,427.53,419.58,417.73,419.14,423.25,422.52,420.52,410.39,414.56,404.71,416.96,409.61,420.17,434.93,437.45,456.06,451.45,466.74,450.75,441.07,439.08,441.09,443.30,453.36,474.37,475.35,464.59,461.40,467.36,483.03,472.50,480.04,467.73,458.84,465.95,454.91,447.00,461.40,453.98,453.01,450.54,467.87,468.37,465.40,473.60,468.91,468.96,478.95,477.10,481.47,474.86,485.15,476.77,489.30,482.49,460.67,443.91,451.79,432.20,478.19,475.13,460.60,467.18,491.00,500.35,488.72,470.43,471.40,491.99,473.61,475.76,478.67,463.21,471.54,475.15,478.29,476.85,466.75,451.78,465.43,452.66,467.75,471.06,463.37,444.23,464.60,463.92,460.63,456.24,441.14,439.09,446.34,443.46,L5
