dates,satname,nzd0360-0000,nzd0360-0001,nzd0360-0002,nzd0360-0003,nzd0360-0004,nzd0360-0005,nzd0360-0006,nzd0360-0007,nzd0360-0008,nzd0360-0009,nzd0360-0010,nzd0360-0011,nzd0360-0012,nzd0360-0013,nzd0360-0014,nzd0360-0015,nzd0360-0016,nzd0360-0017,nzd0360-0018,nzd0360-0019,nzd0360-0020,nzd0360-0021,nzd0360-0022,nzd0360-0023,nzd0360-0024,nzd0360-0025,nzd0360-0026,nzd0360-0027,nzd0360-0028,nzd0360-0029,nzd0360-0030,nzd0360-0031,nzd0360-0032,nzd0360-0033,nzd0360-0034,nzd0360-0035,nzd0360-0036,nzd0360-0037,nzd0360-0038,nzd0360-0039,nzd0360-0040,nzd0360-0041,nzd0360-0042,nzd0360-0043,nzd0360-0044,nzd0360-0045,nzd0360-0046,nzd0360-0047,nzd0360-0048,nzd0360-0049,nzd0360-0050,nzd0360-0051,nzd0360-0052,nzd0360-0053,nzd0360-0054,nzd0360-0055,nzd0360-0056,nzd0360-0057,nzd0360-0058,nzd0360-0059,nzd0360-0060,nzd0360-0061,nzd0360-0062,nzd0360-0063,nzd0360-0064,nzd0360-0065,nzd0360-0066,nzd0360-0067,nzd0360-0068,nzd0360-0069,nzd0360-0070,nzd0360-0071,nzd0360-0072,nzd0360-0073,nzd0360-0074
2023-03-30 20:07:00+00:00,L7,328.59,326.40,326.83,,,,320.88,309.18,341.20,339.00,329.75,330.27,329.09,334.48,334.53,325.86,,,,,,,,,,,,,,,,,,,,,314.86,339.76,346.49,350.04,350.39,355.60,345.65,343.99,353.59,,,216.58,,74.81,,,,,,,,,289.66,355.55,,361.78,352.59,354.46,361.02,341.70,342.60,,,,,315.42,348.61,141.88,235.32
2023-03-30 22:07:11+00:00,L9,328.17,330.82,325.78,319.20,318.40,325.11,325.90,320.88,331.26,341.00,332.70,326.79,323.46,324.68,324.87,319.34,325.50,328.30,334.57,349.84,341.76,346.19,352.32,350.62,343.40,340.90,337.53,336.64,332.78,332.53,340.15,342.19,346.62,355.78,359.21,356.03,347.67,353.15,356.08,358.64,355.86,362.59,358.82,351.59,352.25,366.11,368.21,365.27,372.65,370.38,366.37,368.49,362.80,374.05,391.57,362.66,368.12,361.16,359.60,373.40,371.84,366.47,362.61,358.26,361.79,359.90,356.10,361.32,362.29,362.94,361.31,352.30,358.42,364.55,348.26
2023-04-04 20:11:13+00:00,L7,,,337.92,338.56,326.67,333.48,334.19,332.57,343.45,341.79,331.78,331.69,,,,337.09,336.06,345.92,,,,,,361.52,353.46,,,,,345.80,337.26,344.53,350.54,362.15,364.17,329.32,345.11,354.49,361.81,,,,,363.61,364.71,377.68,376.27,367.15,370.01,377.86,366.52,367.14,364.69,374.54,381.71,350.75,,354.94,359.00,365.16,,,,,,,360.80,352.96,,344.52,355.80,351.33,348.36,359.78,253.27
2023-04-23 22:06:45+00:00,L8,328.90,333.44,327.14,326.89,319.75,329.82,330.45,327.48,339.05,339.48,332.78,328.08,332.61,336.62,338.85,333.19,336.66,342.17,340.86,350.93,350.08,351.54,355.90,360.42,350.89,343.60,344.04,342.71,339.43,339.14,341.84,346.50,346.35,359.67,363.73,355.52,350.85,354.14,,,,,,,,,,,,,,,,,389.07,369.42,368.63,369.30,367.01,375.15,371.78,363.91,362.94,360.35,365.14,358.84,358.87,361.16,365.66,365.74,361.25,358.57,355.28,364.32,358.79
2023-04-26 20:09:32+00:00,L7,361.23,344.12,338.35,338.81,,,,,341.48,334.93,338.84,331.92,337.72,343.32,344.29,338.64,341.53,,,,,,,,,355.24,350.23,352.33,,336.10,,,,,,341.95,337.29,352.41,361.31,356.93,350.39,358.52,357.73,353.35,359.33,,,,,,,66.57,,,-5.34,,,,,365.98,,,360.68,350.61,,352.47,356.43,357.94,,,,176.01,184.58,277.24,340.59
2023-05-01 22:06:56+00:00,L9,341.31,341.89,333.46,336.23,327.57,334.38,335.97,335.10,343.87,346.90,340.26,337.79,337.81,333.79,342.39,338.75,338.62,344.50,346.63,354.27,352.30,357.57,365.84,364.97,354.14,351.88,350.00,346.57,343.84,343.93,349.56,349.97,356.08,364.84,368.28,358.60,355.30,362.18,364.65,372.07,368.19,373.32,368.04,362.90,362.88,373.81,372.35,374.51,379.40,381.98,377.83,376.23,371.52,382.08,397.39,377.09,373.16,376.81,374.49,380.59,375.98,373.65,374.82,369.48,372.84,371.39,364.50,368.54,372.28,370.07,365.47,361.76,357.90,370.51,367.62
2023-05-13 20:03:15+00:00,L7,349.24,349.52,345.13,,,340.12,336.60,331.89,356.89,337.31,334.67,352.08,344.49,347.44,353.63,350.43,,,,,,,,,,,,,,347.56,,,345.32,,,,292.33,327.22,349.66,368.79,,,,,353.75,,,,,,,,,,,,,,,,,,,,,,,,,274.11,285.86,295.09,,251.93,262.61
2023-06-02 22:06:41+00:00,L9,332.75,340.06,333.94,331.87,331.12,334.97,334.38,330.59,341.65,343.51,338.25,339.27,338.59,337.52,346.03,342.43,344.18,346.20,348.22,356.62,355.55,359.37,363.43,360.20,350.44,351.92,348.14,350.65,343.90,340.49,347.30,350.54,354.19,363.37,370.43,361.62,352.52,363.00,367.73,371.65,372.39,374.21,368.25,366.63,369.36,379.44,377.48,372.65,379.69,384.44,371.87,374.58,370.94,379.84,393.40,373.34,373.51,376.81,375.68,381.56,374.81,371.31,371.25,369.04,369.61,366.66,364.81,365.90,372.41,,,,,,
2023-06-10 22:06:39+00:00,L8,328.40,332.90,328.36,327.98,325.36,328.99,329.31,327.78,336.60,340.97,330.25,325.62,329.80,329.91,338.46,332.18,336.24,337.26,343.91,350.44,349.84,354.47,359.04,359.33,352.05,346.68,341.43,342.36,337.86,335.67,340.62,343.85,346.98,356.35,361.50,353.08,349.99,353.93,357.45,358.75,361.03,366.62,361.92,355.56,360.44,365.55,366.66,365.06,364.16,374.55,366.29,366.75,363.95,371.29,381.82,367.24,366.80,371.31,368.24,374.11,371.48,364.48,361.22,357.71,363.46,358.26,356.35,359.54,,,,,,,
2023-07-28 22:07:02+00:00,L8,332.30,341.68,332.60,331.65,320.01,331.21,333.53,328.48,344.58,347.99,336.30,337.49,334.28,335.05,335.52,333.23,338.87,338.98,343.11,351.40,350.87,350.82,356.13,361.15,353.75,348.55,343.97,338.95,339.45,340.75,346.77,349.29,351.03,360.97,366.59,353.55,346.03,356.10,364.53,370.80,368.21,366.44,354.71,354.61,357.84,366.37,365.81,360.66,373.64,373.58,362.28,364.70,378.01,380.96,405.98,381.03,370.27,375.95,375.44,375.98,369.43,372.40,377.19,375.32,370.25,368.07,367.84,364.93,376.68,369.27,364.56,365.56,357.76,371.28,378.30
2023-08-05 22:06:59+00:00,L9,323.67,331.82,327.68,323.84,314.23,326.82,325.28,321.45,337.79,339.32,335.38,329.95,329.70,332.54,338.58,329.70,337.37,336.70,340.16,350.57,345.23,348.14,352.76,354.95,348.47,343.12,336.37,336.87,337.77,336.45,336.94,344.57,344.26,357.73,359.87,347.01,341.68,349.57,357.08,360.85,363.72,364.50,351.94,349.26,352.63,359.16,352.51,356.32,364.50,361.02,355.65,361.52,366.40,377.21,392.59,370.88,365.39,366.76,368.43,372.99,369.30,366.51,370.78,366.89,367.29,353.05,355.96,360.49,364.44,357.07,354.01,353.36,355.75,365.07,363.79
2023-08-13 22:07:07+00:00,L8,340.93,342.77,338.18,336.63,330.04,334.84,334.94,336.83,343.15,348.33,349.94,346.06,343.08,346.90,343.98,342.08,342.38,350.91,350.19,355.71,351.59,357.40,365.48,364.12,354.10,352.63,349.19,350.16,345.07,346.37,350.11,353.14,355.07,362.09,368.45,361.08,357.85,361.29,365.69,373.18,372.87,376.95,366.76,365.92,361.84,370.27,367.41,368.95,374.22,378.34,371.40,376.98,377.12,392.91,411.94,390.31,377.70,377.76,376.63,386.50,386.65,384.08,382.39,375.94,377.65,373.62,370.66,370.82,374.85,,,,,,
2023-08-14 19:52:04+00:00,L7,346.00,361.34,348.35,344.70,344.48,349.69,,,,,351.06,346.62,344.96,350.04,358.18,361.51,359.76,357.30,365.19,376.33,,,,,,,352.83,353.38,356.40,,322.67,358.11,359.90,365.61,,,,351.66,370.16,350.56,,,,356.74,,361.19,370.46,,,375.01,367.26,368.79,,,,,120.58,,,,,,,,,,,,,532.04,352.68,,,212.48,292.33
2023-08-19 19:55:26+00:00,L7,,,,,,,,,,625.66,,,,211.80,372.74,287.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.74,,,,,,,,8.47,,,,,,,,,,,,,556.35,,,,,178.15,197.17,268.09
2023-08-21 22:07:04+00:00,L9,330.05,337.42,330.36,327.07,317.43,331.37,330.35,328.07,341.27,340.27,342.56,338.20,333.16,331.79,339.15,333.15,337.79,337.96,340.63,350.22,350.05,353.88,352.23,360.15,350.67,347.29,340.26,341.72,336.79,338.11,343.85,345.56,349.35,359.54,364.66,353.92,346.08,354.06,361.74,366.05,367.67,366.84,358.18,356.66,356.08,361.44,362.37,365.37,367.01,373.72,368.79,368.68,375.33,378.93,398.01,374.50,370.69,372.04,369.82,377.37,375.85,375.54,373.41,368.44,371.19,361.46,362.56,360.02,368.62,367.53,359.13,357.60,357.59,370.56,366.68
2023-08-29 22:07:14+00:00,L8,338.32,343.94,333.77,335.14,328.74,334.54,336.61,333.36,345.33,354.08,350.96,348.93,338.21,337.00,344.57,343.13,338.58,343.75,350.32,354.62,351.89,354.39,367.00,361.69,357.76,355.90,349.98,351.96,343.67,345.65,350.09,349.26,355.24,365.39,371.67,356.98,350.89,354.82,370.04,375.18,374.76,374.76,367.14,362.08,359.85,364.67,368.74,372.50,379.26,387.23,379.30,386.20,385.98,389.20,425.32,388.99,382.75,383.01,381.34,388.58,390.09,385.48,385.57,386.25,381.28,375.98,373.25,375.54,,,,,,,
2023-09-06 22:07:14+00:00,L9,328.07,334.64,328.24,325.79,320.28,328.22,330.30,328.99,339.43,346.23,343.82,343.32,337.06,336.39,335.24,332.38,333.76,341.62,340.99,349.29,348.92,350.26,361.19,360.81,348.27,348.70,343.83,340.56,338.02,339.66,342.06,344.39,347.30,359.43,359.06,353.21,348.12,353.52,360.03,364.97,364.42,365.75,357.73,352.20,354.66,359.63,358.33,362.07,366.85,368.60,368.04,373.84,369.91,378.13,397.22,378.54,371.71,369.46,369.65,379.48,376.69,374.74,370.92,370.56,367.46,360.37,361.64,364.56,368.06,368.20,361.90,360.70,370.26,355.20,323.86
2023-09-15 19:53:24+00:00,L7,,,,,323.55,324.27,336.69,329.95,339.61,337.36,334.68,335.71,,,,,,341.77,339.79,,354.36,355.43,,,351.69,347.08,,,,,,340.28,347.69,348.96,352.27,,332.70,349.63,355.26,356.63,,,,,,355.46,354.35,,,354.03,349.13,373.79,368.28,362.25,377.04,361.28,,385.19,348.66,363.16,369.05,,,,,,,,,365.50,351.05,372.02,364.51,268.90,269.87
2023-09-30 22:07:21+00:00,L8,327.89,331.40,336.10,329.79,322.52,331.34,331.49,328.93,338.49,351.86,347.33,342.06,337.38,335.48,337.86,337.03,336.74,342.34,343.23,350.34,349.72,351.76,359.97,361.17,351.81,351.42,344.78,345.32,344.37,344.71,346.16,348.87,352.44,360.33,367.51,357.45,352.46,356.15,366.75,364.85,368.82,371.15,364.97,356.81,357.72,365.90,367.11,366.97,370.44,382.23,373.24,379.64,378.39,379.29,396.50,379.50,379.53,381.09,373.82,382.83,390.48,382.34,374.70,372.50,374.72,367.44,366.37,365.67,373.48,373.00,363.32,363.02,369.70,372.92,358.91
2023-10-02 19:44:20+00:00,L7,321.16,332.21,330.19,329.39,320.70,332.13,,,,,,330.53,334.81,343.59,340.18,335.30,341.36,340.28,344.63,,,,,,358.94,350.75,340.05,337.13,334.52,333.02,336.76,339.04,342.97,,,,,,,354.30,354.45,354.98,347.39,345.34,343.50,346.81,348.04,346.06,353.59,363.73,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-08 22:07:22+00:00,L9,330.53,335.89,332.88,332.64,325.17,331.96,331.38,332.38,341.52,348.38,344.72,348.04,340.31,340.81,343.66,338.09,340.16,344.37,339.39,351.94,350.42,352.04,359.11,360.01,351.87,343.11,343.66,342.93,344.62,341.83,345.62,349.13,351.99,361.48,364.09,354.14,354.50,357.01,364.83,367.93,368.11,369.92,363.99,354.81,356.68,366.65,368.57,366.77,374.27,381.46,377.27,381.51,375.91,377.29,393.51,374.05,367.31,371.92,374.76,387.17,387.62,381.10,373.34,369.73,374.43,365.98,366.65,368.37,372.74,368.66,363.71,363.43,366.78,369.61,354.06
2023-10-24 22:07:27+00:00,L9,330.57,336.00,330.04,335.89,331.94,333.68,331.38,332.42,344.19,349.49,346.31,346.28,341.92,335.18,342.74,341.00,336.37,345.22,347.93,352.37,350.96,353.83,361.31,360.86,351.07,346.86,345.07,346.39,342.98,344.80,346.51,347.65,350.83,360.25,365.81,354.75,354.04,360.57,367.75,368.26,366.43,368.16,366.62,358.45,363.70,373.93,372.33,374.44,378.29,383.98,380.54,380.81,378.15,381.14,389.30,381.31,379.05,381.73,384.56,389.15,390.28,380.85,377.43,372.06,374.93,367.56,363.51,366.76,370.78,368.97,364.38,359.58,363.79,366.30,356.43
2023-11-09 22:07:24+00:00,L9,335.27,338.08,333.13,338.21,332.77,332.45,330.35,332.37,339.81,348.68,343.13,342.57,335.96,334.83,339.93,336.01,333.39,340.11,344.07,353.16,350.18,351.07,358.50,358.76,353.36,348.86,342.34,343.22,345.42,344.47,343.49,347.29,352.46,363.30,368.46,359.79,352.79,360.42,369.55,368.76,369.87,375.75,368.81,367.18,368.88,378.02,379.06,380.92,384.02,392.15,383.26,384.69,381.44,391.48,411.73,382.85,375.63,384.39,383.26,387.38,392.23,385.71,381.92,376.53,375.31,369.61,372.91,369.05,373.07,372.71,368.95,359.06,364.58,369.35,357.99
2023-11-17 22:07:27+00:00,L8,323.66,330.28,325.55,329.99,323.72,328.88,330.33,328.15,337.62,341.53,341.74,337.65,334.49,332.82,333.48,332.38,331.98,338.56,339.40,348.54,346.24,348.43,357.51,360.50,348.45,346.54,343.79,340.19,343.21,340.12,345.10,347.36,348.44,361.35,363.78,355.17,353.64,356.34,364.06,364.86,363.91,368.06,365.33,357.91,358.83,365.41,369.43,368.20,374.70,383.18,377.15,379.20,373.61,378.34,385.54,374.33,373.58,375.28,377.74,388.00,385.71,380.21,374.92,372.88,372.35,364.64,363.29,366.60,366.35,364.85,360.84,359.30,356.40,356.39,353.60
2023-11-25 22:07:32+00:00,L9,334.78,341.24,330.03,335.64,329.13,331.38,332.78,329.36,335.75,344.17,338.30,339.88,337.52,338.70,336.46,334.60,337.20,339.21,343.01,346.88,346.40,345.35,346.55,349.47,348.06,346.29,344.63,341.88,345.05,344.80,344.80,347.82,349.20,360.19,364.06,360.62,353.05,357.37,361.33,366.48,367.94,376.59,366.41,367.23,365.23,376.15,375.40,376.43,384.55,391.55,386.34,388.25,382.25,381.17,402.00,373.18,373.08,380.59,377.17,390.28,391.91,382.99,381.30,377.37,375.75,364.66,362.76,366.53,373.43,372.71,364.81,358.59,358.10,365.51,358.23
2023-12-10 19:43:01+00:00,L7,,,323.35,321.80,317.51,322.83,329.24,327.80,337.33,335.95,335.53,,,,,328.92,330.91,339.40,334.62,344.32,347.45,348.82,352.99,360.00,,,,,,338.71,342.10,345.00,348.95,360.34,355.82,350.78,343.20,351.62,,,,,,353.16,354.24,365.09,366.18,368.10,373.37,383.80,377.19,378.39,374.94,379.84,379.30,361.44,364.66,365.32,369.29,,,,,,,366.24,357.73,358.96,361.96,351.03,352.03,351.17,371.17,352.25,346.19
2023-12-19 22:07:27+00:00,L8,,,,,,,322.96,323.34,334.67,336.06,333.86,328.76,,,,,,,,,,,,,,,335.49,334.59,335.98,334.41,334.04,338.01,340.70,350.85,351.55,347.23,339.98,347.38,352.39,355.64,352.77,358.72,353.45,348.47,350.78,361.57,358.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-01 19:33:58+00:00,L7,325.11,339.99,328.25,339.36,333.67,,,,,,343.60,350.66,351.77,338.81,333.17,338.63,336.41,346.04,349.35,,,,,359.29,356.15,346.29,344.77,339.95,344.03,340.13,344.92,347.90,348.29,,,,,,362.79,368.01,361.46,368.19,365.02,357.98,362.48,373.00,374.27,373.53,380.13,386.75,379.70,379.98,375.73,379.43,,,,,380.71,385.40,391.89,382.75,368.16,371.57,368.86,359.70,364.34,359.22,365.74,364.33,359.61,,,,
2024-01-06 19:36:18+00:00,L7,340.46,344.78,340.45,342.91,333.72,335.65,334.84,335.22,339.78,349.51,352.40,346.79,347.63,343.96,345.85,342.52,336.99,346.65,344.35,360.10,351.35,354.37,366.16,361.26,351.96,349.12,349.38,344.00,345.51,343.12,345.38,348.47,351.42,362.92,363.43,356.79,351.55,360.42,363.66,370.17,365.01,368.94,367.81,364.97,372.73,377.47,382.78,386.91,381.80,396.40,392.47,383.18,383.45,400.23,,376.27,372.72,377.13,386.35,396.39,392.70,380.55,375.85,372.90,373.31,369.76,366.74,367.92,371.00,363.07,360.33,357.14,357.65,361.67,353.93
2024-01-11 19:38:36+00:00,L7,330.10,329.90,323.59,322.98,,,,,341.69,344.81,337.89,332.07,336.95,330.73,349.37,324.59,329.28,329.68,,,,353.65,355.26,359.89,353.48,346.78,344.40,343.83,347.14,339.53,340.49,,,,,,351.55,354.33,360.63,362.35,363.95,365.25,357.35,356.42,358.47,365.91,,,,,,,,,,,371.97,371.72,374.14,383.10,385.02,377.40,372.46,363.02,369.19,356.30,352.09,354.55,355.15,,,,,352.87,348.61
2024-01-12 22:07:30+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,343.45,344.41,338.12,342.29,339.38,340.73,345.43,345.23,359.58,359.46,353.97,345.28,353.09,364.11,360.34,360.60,364.04,359.70,357.04,361.65,371.20,371.71,371.53,374.30,383.24,375.13,372.62,369.62,373.98,382.05,,,,,,,,,,,,,,,,,,,,
2024-01-28 22:07:30+00:00,L9,318.69,323.52,321.67,317.64,318.68,317.80,320.02,321.56,331.17,335.84,333.47,323.80,326.45,323.74,330.00,323.80,328.57,333.23,332.71,340.55,341.23,344.18,345.69,345.20,342.19,338.74,336.17,335.72,338.70,339.78,340.25,344.20,344.76,354.62,357.87,347.10,346.94,352.92,358.20,357.81,355.92,364.13,353.33,349.37,353.84,361.68,365.95,362.31,369.28,381.01,369.41,371.11,367.45,372.20,378.40,360.39,366.50,363.44,369.50,384.90,384.62,374.48,371.12,364.05,365.22,352.76,353.83,357.22,353.40,353.97,352.65,347.37,346.16,347.06,339.18
2024-02-05 22:07:19+00:00,L8,,,,,,,323.24,325.99,336.79,340.77,345.51,,,,,,,,,,,,,,,,,,,,337.43,342.14,342.00,355.91,357.46,357.10,348.02,352.54,354.12,358.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-13 22:07:29+00:00,L9,,,,,324.87,323.53,328.38,333.19,337.81,341.63,340.49,339.66,335.86,337.27,336.02,334.67,335.31,336.41,339.18,349.57,347.20,347.16,353.09,358.82,347.97,344.94,345.45,339.05,343.23,340.75,342.69,347.36,345.54,360.25,362.44,353.98,349.27,355.26,358.46,361.04,362.45,367.18,361.54,356.77,360.31,369.57,375.63,373.25,373.06,383.41,374.47,368.04,366.95,376.63,381.40,374.60,371.17,373.67,377.81,387.28,388.09,376.09,371.05,368.24,,,,,,,,,,,
2024-02-29 22:07:23+00:00,L9,323.85,331.53,326.17,324.81,325.39,328.58,329.23,328.28,332.97,342.94,337.77,338.30,330.30,335.09,336.16,326.78,331.40,339.19,335.59,346.78,347.22,349.00,348.13,356.72,345.41,344.44,342.97,340.11,343.04,341.22,341.02,346.11,345.73,359.86,362.31,352.34,346.48,352.42,359.42,361.71,360.65,366.99,357.30,360.43,362.15,371.40,373.20,371.01,374.59,380.41,368.93,365.62,365.00,375.58,377.88,367.30,368.85,372.87,374.31,387.30,383.37,378.50,370.50,366.57,363.90,355.27,353.36,356.31,360.66,354.16,354.16,348.23,347.80,345.48,324.62
2024-03-08 22:07:05+00:00,L8,332.85,340.27,330.27,336.15,335.55,336.00,337.31,336.27,343.67,347.29,351.50,346.42,342.55,345.75,341.42,338.58,338.44,348.40,343.97,353.93,350.49,352.37,359.45,358.96,349.68,349.75,347.62,345.39,346.43,346.18,348.05,350.78,352.00,364.63,369.76,361.83,354.08,362.55,370.37,370.80,373.03,377.15,376.52,376.05,385.00,389.09,389.41,384.13,390.72,393.05,382.38,378.39,373.94,381.67,394.57,379.76,376.82,383.21,386.10,396.21,392.00,386.52,382.03,378.12,375.14,369.41,367.36,368.05,369.08,366.87,359.57,354.81,352.68,354.58,347.08
2024-03-16 22:07:23+00:00,L9,328.64,330.29,328.35,325.66,323.35,328.21,331.51,330.55,338.81,339.19,335.82,339.36,332.88,328.81,337.68,335.14,331.80,341.13,342.58,350.14,347.28,348.60,352.46,360.41,350.53,346.89,344.89,342.35,344.76,341.34,341.41,346.23,348.57,362.74,363.45,350.01,347.11,356.21,362.58,361.45,362.13,368.08,359.65,358.51,365.32,376.57,378.08,375.26,376.85,383.03,374.85,371.58,366.43,375.95,384.17,369.68,371.02,377.45,383.33,392.42,390.98,381.79,374.72,366.51,368.83,357.06,360.22,358.34,364.89,360.79,359.44,351.59,350.98,344.28,341.83
2024-04-17 22:07:03+00:00,L9,334.53,342.37,335.61,336.48,329.78,336.17,336.90,337.38,347.52,351.47,347.84,345.84,341.54,341.66,343.68,338.13,337.66,342.50,343.85,350.75,350.44,354.27,364.92,362.36,354.11,353.54,348.49,348.73,345.97,345.72,351.01,349.87,356.11,363.10,369.34,362.62,357.44,362.47,368.62,369.77,370.66,372.09,369.40,367.85,373.28,385.76,383.06,379.51,381.74,384.53,375.52,371.30,370.12,379.56,396.07,378.51,377.00,385.73,385.28,394.02,392.29,385.84,378.46,373.11,371.65,370.24,364.83,366.89,370.95,372.09,360.24,349.65,,,
2024-05-03 22:06:49+00:00,L9,337.34,341.80,336.56,335.08,328.48,335.34,334.70,338.19,341.94,350.72,347.23,340.21,341.05,340.41,339.75,335.32,338.39,344.26,343.48,350.39,349.13,352.98,354.93,359.92,351.36,353.36,348.01,345.62,344.67,342.92,346.96,350.09,353.67,360.51,367.00,358.73,353.28,362.04,367.56,374.11,370.14,370.99,368.53,370.36,376.66,386.54,381.31,381.77,383.35,386.74,370.57,371.38,368.19,377.58,395.74,381.49,378.18,386.86,391.49,396.58,390.06,384.72,379.41,376.65,373.96,370.25,369.09,367.61,369.95,364.49,354.76,347.29,348.57,,
2024-05-11 22:06:27+00:00,L8,331.36,327.91,325.40,324.84,320.22,324.38,330.82,329.15,342.08,344.48,337.51,339.53,335.84,337.21,338.97,334.58,333.96,336.93,338.25,349.22,350.08,348.43,349.17,356.34,349.62,341.99,345.63,340.54,341.31,338.98,344.30,346.65,349.66,358.36,362.76,355.41,348.09,355.96,363.82,361.66,362.23,367.33,360.13,362.22,369.37,379.34,378.82,377.04,375.73,382.15,366.15,363.70,366.55,374.29,388.61,376.41,371.63,381.53,382.88,391.39,389.39,380.42,374.37,363.51,367.85,358.46,356.66,359.72,364.25,360.20,356.51,342.82,343.76,337.07,332.87
2024-05-19 22:06:42+00:00,L9,342.09,346.86,342.52,340.43,333.65,338.84,337.77,339.13,348.03,354.71,347.95,345.88,343.00,342.21,346.62,344.82,341.50,345.08,350.55,355.47,353.42,365.19,368.43,365.38,360.97,359.50,351.63,354.66,346.91,349.26,351.99,352.58,362.77,366.37,371.53,361.85,358.35,365.29,372.57,378.52,374.90,377.96,373.40,378.18,382.44,391.03,386.62,384.41,385.74,385.96,376.70,376.34,375.80,383.73,403.46,385.50,379.16,388.70,391.95,400.85,397.77,386.34,386.43,375.56,378.96,372.84,369.75,372.41,375.11,371.78,361.59,350.28,353.66,356.23,347.11
2024-06-04 22:06:35+00:00,L9,345.85,348.99,339.49,338.92,333.80,339.79,340.93,340.49,346.76,352.47,347.71,344.46,336.68,345.16,344.96,339.27,340.66,345.05,346.00,356.39,353.15,360.05,367.88,365.07,361.47,359.71,353.16,352.21,348.66,352.08,355.24,356.30,359.31,369.69,374.57,369.25,368.19,370.31,376.68,377.84,378.59,380.66,377.53,373.92,376.31,388.56,388.88,386.91,385.99,389.92,382.23,382.52,378.74,383.18,410.04,392.64,383.94,392.56,393.18,400.29,392.15,386.70,385.05,382.25,381.73,376.84,374.87,374.72,377.45,371.23,362.18,349.19,,,
2024-06-20 22:06:18+00:00,L9,345.17,347.42,340.88,338.90,330.78,336.60,337.26,338.45,352.47,354.14,351.23,343.92,342.76,335.41,340.33,337.34,340.41,343.53,347.42,351.48,353.78,360.08,364.12,368.02,362.86,355.36,352.09,351.87,351.33,349.99,352.45,353.75,361.06,366.61,371.51,366.34,364.06,367.26,373.68,374.65,373.04,378.30,374.06,372.23,375.58,383.05,380.88,379.55,381.57,383.72,379.42,380.24,378.09,380.64,408.81,390.56,387.03,394.70,393.15,401.20,396.10,388.67,386.36,380.48,378.37,372.51,374.58,,,,,,,,
2024-06-28 22:06:31+00:00,L8,332.06,339.77,328.35,328.98,323.78,331.62,330.53,332.46,340.32,345.02,342.41,338.85,332.16,334.40,334.43,330.93,331.12,334.28,338.18,348.87,348.71,350.22,359.87,361.18,348.63,346.23,345.63,340.34,339.69,344.15,346.75,345.37,351.64,359.53,365.20,356.62,351.25,354.86,362.26,364.88,361.62,367.78,363.00,359.88,355.11,365.11,367.20,361.62,369.68,368.42,366.23,373.94,366.33,373.11,399.63,385.85,377.06,383.25,390.86,385.16,382.59,377.93,377.12,365.73,368.78,356.73,363.41,,,,,,,,
2024-07-06 22:06:32+00:00,L9,337.94,344.47,337.11,339.01,325.16,336.79,336.56,338.30,348.52,352.31,348.42,342.33,340.47,342.10,343.18,339.40,338.87,342.56,349.27,352.71,354.13,362.20,368.95,365.14,359.42,358.10,349.47,352.55,346.88,348.22,352.81,352.81,360.10,366.59,370.28,363.18,357.82,363.83,371.62,372.51,372.52,376.88,373.39,371.01,368.48,376.05,373.56,372.94,373.39,381.88,374.20,376.20,372.88,380.77,409.57,392.21,387.24,391.39,393.63,391.99,390.75,387.39,380.25,372.61,372.76,366.73,367.60,,,,,,,,
2024-07-14 22:06:42+00:00,L8,337.56,342.68,333.85,330.97,326.21,330.44,335.29,334.69,341.41,349.99,343.69,338.06,336.33,334.09,332.83,331.64,326.49,336.16,338.00,343.69,347.97,350.21,358.19,356.24,351.39,349.83,344.93,341.96,340.88,344.66,344.53,344.19,351.23,359.25,362.91,357.45,346.47,352.34,360.22,362.62,361.33,369.07,367.00,362.85,361.29,366.66,363.43,365.74,367.38,373.63,368.59,368.02,369.55,374.18,407.33,383.72,377.41,379.80,386.03,390.64,383.48,378.21,375.08,368.07,370.66,364.12,364.20,361.68,365.83,357.19,352.02,338.96,338.72,338.78,347.46
2024-08-23 22:06:59+00:00,L9,332.02,334.29,329.17,327.19,320.53,330.58,333.60,336.51,344.71,350.12,345.17,338.77,338.59,335.86,336.78,333.92,333.85,334.99,339.45,347.27,346.73,350.23,352.21,359.23,349.72,345.11,344.19,341.47,341.55,340.74,342.61,346.21,348.55,355.82,364.20,351.81,350.75,353.13,359.18,362.78,364.38,367.09,363.29,357.04,354.56,362.57,360.74,363.06,366.71,374.38,364.75,370.57,369.88,375.70,397.40,385.22,381.16,386.34,384.50,391.32,383.04,380.33,371.48,368.86,365.43,357.66,357.29,360.96,362.42,358.06,349.43,337.31,340.55,336.92,300.86
