dates,nzd0224-0000,nzd0224-0001,nzd0224-0002,nzd0224-0003,nzd0224-0004,nzd0224-0005,nzd0224-0006,nzd0224-0007,nzd0224-0008,nzd0224-0009,nzd0224-0010,nzd0224-0011,nzd0224-0012,nzd0224-0013,nzd0224-0014,nzd0224-0015,nzd0224-0016,nzd0224-0017,nzd0224-0018,nzd0224-0019,nzd0224-0020,nzd0224-0021,nzd0224-0022,nzd0224-0023,nzd0224-0024,nzd0224-0025,nzd0224-0026,nzd0224-0027,nzd0224-0028,nzd0224-0029,nzd0224-0030,nzd0224-0031,nzd0224-0032,nzd0224-0033,nzd0224-0034,nzd0224-0035,nzd0224-0036,nzd0224-0037,nzd0224-0038,nzd0224-0039,nzd0224-0040,nzd0224-0041,nzd0224-0042,nzd0224-0043,nzd0224-0044,nzd0224-0045,nzd0224-0046,nzd0224-0047,nzd0224-0048,nzd0224-0049,nzd0224-0050,nzd0224-0051,nzd0224-0052,nzd0224-0053,nzd0224-0054,nzd0224-0055,nzd0224-0056,nzd0224-0057,nzd0224-0058,nzd0224-0059,nzd0224-0060,nzd0224-0061,nzd0224-0062,nzd0224-0063,nzd0224-0064,nzd0224-0065,nzd0224-0066,nzd0224-0067,nzd0224-0068,nzd0224-0069,nzd0224-0070,nzd0224-0071,nzd0224-0072,nzd0224-0073,nzd0224-0074,nzd0224-0075,nzd0224-0076,nzd0224-0077,nzd0224-0078,nzd0224-0079,nzd0224-0080,nzd0224-0081,nzd0224-0082,nzd0224-0083,nzd0224-0084,nzd0224-0085,nzd0224-0086,nzd0224-0087,nzd0224-0088,nzd0224-0089,nzd0224-0090,nzd0224-0091,nzd0224-0092,nzd0224-0093,nzd0224-0094,nzd0224-0095,nzd0224-0096,nzd0224-0097,nzd0224-0098,nzd0224-0099,nzd0224-0100,nzd0224-0101,nzd0224-0102,nzd0224-0103,nzd0224-0104,nzd0224-0105,nzd0224-0106,nzd0224-0107,nzd0224-0108,nzd0224-0109,nzd0224-0110,nzd0224-0111,nzd0224-0112,nzd0224-0113,nzd0224-0114,nzd0224-0115,nzd0224-0116,nzd0224-0117,nzd0224-0118,nzd0224-0119,nzd0224-0120,nzd0224-0121,nzd0224-0122,nzd0224-0123,nzd0224-0124,nzd0224-0125,nzd0224-0126,nzd0224-0127,nzd0224-0128,nzd0224-0129,nzd0224-0130,nzd0224-0131,nzd0224-0132,satname
2002-11-01 21:41:30+00:00,398.76,401.54,401.56,400.24,388.49,383.70,370.26,363.42,360.89,366.17,372.64,378.81,383.19,383.65,382.45,376.14,378.98,381.23,382.89,380.29,376.56,374.76,371.24,371.96,363.28,356.59,363.14,359.08,361.50,362.56,363.80,368.54,369.22,371.34,373.17,362.34,363.30,362.59,365.66,373.65,374.76,381.57,396.92,,419.35,443.46,420.25,365.87,387.77,391.08,385.52,369.05,342.98,333.50,315.65,295.98,285.68,278.61,269.38,269.32,271.10,271.63,273.37,280.26,295.14,303.63,303.31,304.24,294.12,296.60,289.61,288.54,293.84,305.88,309.10,307.04,305.32,305.21,298.84,290.30,300.16,310.02,309.31,300.99,301.78,298.33,293.73,291.61,291.83,302.93,315.07,326.98,344.67,356.60,353.98,353.71,357.80,351.90,343.78,338.77,326.52,325.39,337.28,347.88,340.76,331.45,337.56,,342.86,332.14,317.50,331.70,319.51,292.38,298.58,305.23,295.16,283.47,284.78,315.43,280.49,257.28,266.95,266.60,271.02,256.72,262.67,254.66,244.68,255.03,262.36,281.79,315.25,L7
2003-01-20 21:42:09+00:00,403.63,384.12,373.40,374.89,377.61,366.53,365.86,361.92,359.74,359.03,364.21,368.83,370.23,369.66,368.85,368.09,367.53,369.65,374.23,375.45,373.54,371.36,369.02,363.89,358.75,356.23,355.33,357.59,358.93,360.61,357.96,355.80,358.28,365.25,368.90,370.17,374.20,376.33,381.02,384.01,397.48,414.22,412.85,,410.69,439.96,437.17,422.82,409.02,395.96,375.41,356.34,345.08,333.50,335.40,321.31,301.01,289.30,283.62,285.73,281.79,286.00,290.58,290.41,292.82,294.12,302.01,295.74,302.36,299.47,296.83,292.45,292.01,294.51,294.62,300.00,297.20,302.11,307.84,311.22,317.78,311.30,307.94,298.58,296.22,297.48,297.53,297.63,296.98,298.68,309.88,324.58,335.75,337.53,342.23,339.70,342.64,338.21,343.63,353.29,346.83,340.37,339.45,344.36,338.54,337.89,330.66,325.75,320.40,315.32,310.64,307.49,304.19,300.16,301.67,296.96,297.54,293.68,298.50,291.69,278.32,268.42,260.50,259.99,265.22,267.94,274.91,260.38,251.55,249.80,260.55,283.42,312.90,L7
2003-02-05 21:42:17+00:00,416.67,383.36,378.19,378.01,379.04,370.54,360.70,360.05,355.20,356.77,355.22,355.94,363.69,360.56,361.43,356.22,358.62,360.96,362.41,368.05,365.31,364.21,359.16,357.86,347.22,344.27,337.08,345.67,347.53,343.75,347.61,350.67,352.47,353.32,361.36,364.31,366.93,365.24,372.32,371.48,390.63,401.75,411.88,376.30,410.13,437.54,433.76,418.59,410.53,391.16,376.98,349.63,341.93,325.74,322.16,313.30,295.44,290.43,279.06,274.40,273.74,282.64,284.21,287.83,287.86,293.14,296.19,294.06,291.07,291.61,291.89,289.74,293.15,294.63,290.68,293.43,296.82,300.49,302.70,312.02,316.21,309.87,299.42,300.98,298.11,294.66,293.48,293.99,294.77,300.12,312.16,326.46,331.12,334.32,339.73,339.12,341.72,345.51,346.41,356.69,348.55,341.81,341.75,342.64,338.54,338.12,333.46,327.82,322.77,322.25,316.36,311.39,305.08,303.11,300.94,299.94,301.21,295.20,295.62,299.33,280.61,267.96,261.46,260.10,266.53,273.76,279.49,263.05,255.64,251.78,262.49,279.87,309.84,L7
2003-02-21 21:42:20+00:00,407.15,387.34,374.68,367.28,364.33,359.96,355.76,351.18,345.20,343.76,347.06,354.69,358.92,359.85,358.14,359.48,355.09,362.77,363.63,370.21,367.73,362.95,355.09,346.76,338.49,337.99,339.50,338.74,341.05,343.61,342.87,341.41,346.18,350.04,354.79,353.56,364.53,364.88,374.28,384.57,401.60,419.73,431.92,442.24,444.13,416.58,429.70,419.14,396.76,383.61,378.40,344.57,326.07,317.69,314.71,313.01,297.47,288.05,270.95,271.97,271.09,277.28,284.55,293.56,289.01,289.85,301.76,301.65,301.67,301.29,301.14,297.11,290.21,292.93,293.81,292.53,293.78,295.45,299.90,304.49,311.40,308.18,301.92,298.17,292.82,293.05,292.68,294.23,296.84,297.51,306.61,317.79,325.21,331.17,340.47,334.17,342.19,341.28,345.73,351.66,342.60,335.26,335.85,337.82,328.10,326.78,325.23,321.31,316.99,316.57,309.92,308.24,306.63,300.31,297.54,289.68,289.65,291.24,298.97,294.56,281.48,271.09,261.23,256.86,261.43,271.25,277.16,263.20,253.14,251.67,255.75,277.48,309.44,L7
2003-04-26 21:42:25+00:00,388.80,371.43,356.61,351.44,344.57,336.24,334.52,334.32,335.89,332.79,329.35,334.00,337.25,337.38,341.82,345.89,351.95,348.99,350.46,347.23,340.79,352.49,350.28,338.19,333.00,330.47,328.00,324.04,326.25,324.65,324.69,328.18,331.34,337.72,344.66,354.98,357.24,,,,,,,,,,,,,,,,,,,,,,249.23,248.20,254.87,256.14,261.41,258.58,267.55,265.70,265.52,274.39,279.44,285.28,286.29,286.55,283.77,295.84,299.81,304.95,300.15,299.51,303.71,303.24,308.87,305.21,295.55,284.17,285.53,285.69,286.88,282.44,289.05,294.90,308.49,325.04,328.44,319.60,313.88,321.10,325.17,332.13,352.23,353.50,339.50,323.83,327.69,334.21,334.39,330.02,323.54,307.99,298.61,298.42,300.08,294.33,287.07,295.17,302.81,302.03,297.58,295.11,285.45,280.54,259.96,249.50,255.84,254.36,258.36,255.76,265.26,257.31,253.54,247.56,241.61,254.43,288.34,L7
2003-05-28 21:42:22+00:00,397.08,390.35,381.08,374.06,358.07,351.18,348.08,342.00,340.05,333.46,330.61,332.53,336.14,340.72,352.32,360.13,370.34,369.03,371.31,369.53,363.26,361.14,355.53,352.45,336.60,340.15,333.10,326.56,329.29,327.82,331.82,334.09,340.26,347.14,358.05,363.82,372.24,386.20,395.07,402.27,414.81,411.12,,,,,,,,,,,,,,,,,,265.82,268.86,268.06,267.05,264.23,267.10,275.00,287.91,298.40,288.45,276.95,271.22,270.44,276.86,290.04,287.64,294.50,296.49,302.00,303.17,310.32,319.87,311.43,306.24,296.41,293.88,289.08,284.25,282.78,289.53,297.05,304.69,317.60,326.04,332.73,327.03,324.58,324.17,336.56,356.12,341.08,326.66,325.86,329.08,339.86,340.09,325.90,332.41,324.70,316.98,321.74,308.13,,,,,,,,,,,,,,,,268.02,261.78,251.51,257.54,258.55,273.70,297.89,L7
2003-07-15 21:42:14+00:00,403.56,384.21,379.52,363.50,357.80,356.88,351.53,,,343.73,341.79,344.47,357.74,365.15,371.83,369.20,367.78,366.34,371.30,380.75,,,356.71,359.71,353.76,357.95,350.11,351.64,351.73,352.80,353.52,353.32,354.53,364.26,,,380.04,378.17,380.14,380.50,384.15,391.16,,402.40,,,,,,,,358.14,338.69,329.88,316.90,311.31,291.97,281.81,273.29,274.04,277.19,,,278.87,278.94,280.91,291.51,285.60,275.33,272.97,273.04,278.41,285.67,289.62,293.79,,,301.97,305.45,309.64,317.10,311.03,306.77,300.41,296.25,292.63,288.30,288.83,289.14,,,322.73,342.34,340.07,339.38,337.23,335.60,335.66,347.02,349.81,343.56,340.11,342.42,,335.70,334.35,332.87,328.35,325.75,319.92,299.48,300.12,302.44,308.89,306.05,300.65,,,311.04,308.07,285.89,274.35,275.37,267.67,260.98,268.42,272.02,267.68,,,270.61,279.78,305.57,L7
2003-08-16 21:42:04+00:00,400.42,394.11,388.05,370.87,347.09,339.88,338.39,333.71,,,330.66,334.47,338.80,340.99,338.94,346.29,351.54,352.47,353.78,338.65,317.16,325.41,,,335.02,333.83,330.74,333.61,333.21,330.42,335.43,345.15,352.85,351.86,355.72,,,,,,,,,,,,,,,,,,,,298.22,297.11,289.95,279.80,270.57,271.49,269.80,278.36,276.13,,273.71,274.17,282.96,287.83,280.70,276.52,276.80,281.36,284.13,286.74,287.55,300.78,304.00,,320.57,325.54,324.30,319.00,307.69,297.05,292.82,289.98,284.63,289.13,291.91,301.39,307.55,,,334.36,343.36,338.10,340.51,342.74,353.37,359.89,350.30,338.48,333.02,345.84,,,330.07,327.23,315.21,312.23,305.10,308.53,315.47,318.32,316.66,300.95,299.86,301.61,,300.44,285.13,271.33,263.04,259.00,259.88,262.63,264.68,255.80,246.36,,,274.48,310.99,L7
2003-09-25 21:31:19+00:00,387.03,373.76,364.81,355.67,351.97,348.65,343.16,345.04,329.21,324.91,323.56,334.42,338.93,341.87,341.58,343.10,346.63,338.07,343.35,333.25,337.04,346.27,343.13,332.43,330.17,329.40,332.55,328.20,330.67,341.93,337.00,347.57,361.73,373.97,370.14,371.94,381.68,396.35,405.36,419.37,,442.40,457.70,480.47,494.55,,,,,,,,,,,,,,,,,264.24,267.21,274.85,276.06,279.14,287.80,287.87,283.02,288.38,285.66,285.42,286.07,288.42,295.54,297.59,298.46,303.97,308.64,309.51,310.57,306.93,302.52,298.95,297.04,296.56,292.98,293.83,299.97,307.82,312.59,323.12,330.33,332.02,327.40,331.24,335.78,338.73,352.27,345.84,335.27,329.15,333.04,333.15,334.68,334.79,324.31,306.93,299.38,316.82,323.29,304.33,305.29,331.86,331.99,308.47,287.78,283.26,295.04,297.33,293.50,291.88,278.18,267.21,259.42,263.51,277.29,263.24,239.25,240.08,256.42,267.63,295.60,L5
2003-10-19 21:41:56+00:00,,,,,,,,,,,,,,,,,,,,349.74,346.13,346.33,335.80,326.33,306.35,303.88,325.34,315.92,336.34,,,346.73,349.63,354.66,356.36,,,,,,,,,,499.72,459.50,402.43,,,,,,324.08,323.96,306.71,292.52,,,263.72,262.73,265.26,269.91,272.27,273.86,281.16,287.76,290.04,288.73,287.79,284.64,,,291.07,288.10,294.00,305.26,304.21,305.92,311.40,314.56,316.15,316.73,306.37,300.79,,,297.46,303.56,306.28,312.76,311.49,325.82,331.35,338.61,335.86,339.02,340.80,347.60,,349.60,342.00,336.98,333.32,343.92,343.55,342.49,334.50,319.70,318.15,331.91,321.03,,,331.77,316.79,318.39,322.34,320.58,321.55,313.00,299.60,284.55,276.50,,,277.20,282.03,268.04,256.93,254.01,261.39,271.79,306.37,L7
2003-11-04 21:42:03+00:00,381.24,372.00,360.65,356.15,352.04,344.26,343.08,338.84,339.71,,,333.33,335.92,337.15,334.09,338.85,336.77,340.86,350.53,353.56,356.11,348.17,,,,337.61,336.79,339.62,336.52,338.88,345.11,345.40,351.91,356.29,362.81,363.73,,,407.02,416.61,425.03,431.78,447.15,495.35,508.36,479.57,406.86,,,,,343.36,321.98,303.71,300.93,285.85,280.02,263.00,252.04,249.86,252.05,259.23,263.51,,,283.82,281.91,279.19,281.61,282.80,279.21,280.91,291.14,293.96,301.34,295.45,297.19,,,307.99,308.04,308.36,306.46,296.89,292.19,290.67,294.31,302.37,305.07,306.43,314.16,,,333.96,331.99,335.34,341.17,345.03,353.26,354.61,345.14,336.86,339.68,343.29,341.98,,,325.27,324.76,322.18,319.79,313.19,320.80,323.26,316.83,322.04,333.01,332.57,,328.73,316.61,298.96,287.23,277.01,285.44,296.94,295.71,277.67,264.16,276.07,,,320.67,L7
2003-11-20 21:42:19+00:00,386.85,373.37,362.23,354.81,349.86,347.22,,,,331.08,325.45,328.01,331.00,334.53,328.79,327.67,333.60,340.06,347.40,351.57,,,326.94,327.77,325.62,321.15,325.69,324.77,323.15,326.05,330.12,330.66,339.92,337.74,,,365.82,384.24,393.79,408.28,410.64,418.14,460.40,507.00,535.10,,407.16,,,434.02,401.28,350.10,320.63,302.94,301.32,288.20,269.63,252.58,243.74,243.30,247.88,,,264.22,271.60,269.42,268.69,271.40,270.27,277.86,280.94,286.55,287.83,289.77,299.27,,,299.57,303.54,305.26,306.94,307.11,307.90,304.37,296.44,296.85,306.42,300.39,302.07,,,320.97,324.50,328.77,329.63,331.98,335.29,347.98,354.72,353.10,345.73,338.69,338.54,,333.43,330.88,326.55,317.76,319.96,319.37,314.82,318.81,315.40,319.04,317.81,313.92,,334.20,335.76,320.47,297.76,283.34,279.25,272.12,272.17,277.15,284.22,269.72,,,263.27,277.76,305.02,L7
2003-12-06 21:42:22+00:00,399.25,390.11,379.96,374.27,369.63,363.27,357.19,351.87,349.37,349.51,345.34,,,341.97,333.17,343.60,342.83,355.57,357.44,368.08,369.94,365.62,358.69,353.25,,,348.83,351.54,350.27,352.62,349.44,354.11,353.15,352.73,363.19,371.42,386.46,402.78,,417.84,419.12,437.28,467.82,492.81,506.13,,,,,437.39,404.79,,,318.94,309.81,299.04,292.82,276.58,270.85,268.36,271.46,270.53,268.74,264.80,269.38,,,279.77,281.83,281.47,285.06,285.32,288.60,291.12,302.75,304.46,304.54,300.79,304.57,,,308.90,306.22,304.87,302.96,302.12,304.63,308.22,305.17,306.88,310.80,321.60,322.82,,,329.95,342.11,347.45,358.23,357.54,356.22,347.36,338.59,343.67,343.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2003-12-30 21:32:24+00:00,382.54,387.01,379.76,367.18,367.26,358.06,348.98,343.68,319.12,320.15,323.57,326.25,320.79,319.43,317.89,331.50,333.58,354.25,364.74,366.12,365.27,351.88,327.92,322.31,317.23,320.34,324.33,320.03,333.10,337.88,338.16,344.90,351.85,351.23,357.65,355.90,367.22,379.47,381.53,391.12,403.11,434.84,468.90,493.06,522.62,502.08,399.44,,409.21,406.53,389.18,362.52,337.65,320.17,312.51,303.53,286.52,275.54,270.38,266.23,263.50,252.30,251.89,257.86,261.11,256.34,259.39,263.20,276.16,281.36,279.13,281.86,291.99,298.38,305.69,299.99,293.86,294.63,299.06,301.10,302.76,297.76,301.49,302.20,302.74,301.03,298.49,304.20,303.68,299.94,303.86,318.30,321.42,326.40,325.87,330.24,352.56,355.11,358.48,356.35,350.31,345.08,339.55,328.85,330.73,329.42,331.29,331.47,329.11,329.88,329.42,326.86,331.82,328.05,326.32,325.50,319.41,317.92,325.33,313.99,294.74,280.02,284.32,278.68,276.99,289.51,292.78,276.68,257.25,257.42,262.83,270.87,295.19,L5
2004-01-23 21:42:42+00:00,382.17,370.29,364.98,354.66,,,341.62,332.16,331.96,327.89,326.86,326.25,329.29,326.79,331.00,327.41,335.72,340.63,,,357.50,346.25,339.56,331.56,333.02,331.56,327.76,329.57,333.18,336.09,341.25,341.28,,,357.57,369.96,379.87,386.78,403.06,410.38,432.99,447.05,473.32,485.49,,,,394.21,405.26,383.06,376.83,358.80,342.20,331.72,320.25,310.76,291.78,283.60,,,,268.31,271.57,277.79,275.40,279.25,278.89,280.64,280.25,274.90,278.12,288.02,,,,294.34,299.73,301.32,311.18,308.37,309.58,302.15,300.06,296.60,300.16,297.13,296.87,,,309.30,317.45,326.39,330.83,332.80,337.25,334.32,338.79,345.31,352.59,351.36,,,335.79,341.09,334.02,338.09,341.71,338.05,334.32,338.19,332.47,328.32,321.87,,,318.44,314.76,313.75,323.02,318.99,301.79,292.73,284.31,280.61,276.89,284.32,,270.97,258.28,256.69,257.33,270.85,298.42,L7
2004-02-24 21:42:45+00:00,380.59,371.06,360.88,351.74,346.75,347.08,343.34,335.75,330.60,327.03,,,320.51,330.27,328.08,331.68,339.92,344.43,348.40,359.76,356.17,347.58,339.29,340.97,,,334.14,328.45,329.92,330.57,332.05,338.21,346.55,351.42,364.81,373.18,386.22,,,412.10,433.14,453.09,464.52,501.39,513.87,463.44,391.86,,418.07,405.54,380.44,,344.60,321.76,316.32,309.74,293.65,286.45,277.02,276.52,278.28,278.49,275.77,276.36,,,275.06,276.99,282.20,278.53,281.37,278.82,282.78,284.58,293.06,294.81,302.24,309.61,311.71,,,305.65,301.48,293.96,293.93,294.14,292.81,299.47,305.74,305.47,312.09,319.34,329.52,,334.10,336.69,341.67,346.18,351.50,353.34,343.24,339.47,342.26,340.24,338.73,340.26,,,342.62,342.75,334.61,329.71,324.43,328.35,328.68,330.75,320.84,321.35,328.01,,,298.95,289.22,286.84,281.93,289.54,297.54,276.69,265.02,266.51,265.68,,,L7
2004-03-27 21:42:57+00:00,,370.01,366.87,356.81,353.37,347.52,344.88,344.78,339.74,339.18,336.98,338.94,339.67,,,335.78,340.51,343.13,354.24,359.34,354.65,350.34,342.58,342.61,340.17,337.52,339.40,,,342.86,346.29,350.04,354.75,359.24,370.40,382.63,389.74,399.42,415.15,429.58,,,492.94,499.18,512.54,,373.92,,,,,379.50,365.63,340.89,,,297.11,287.17,273.78,275.40,274.20,274.90,276.29,278.80,282.01,280.51,286.67,,,,276.73,280.67,288.51,296.37,301.71,304.66,311.08,308.55,314.84,316.56,314.49,312.45,,,305.45,304.28,303.29,302.83,309.91,312.44,320.71,327.70,332.67,343.60,343.86,,,343.55,348.32,359.61,356.55,345.37,340.44,340.28,336.62,338.51,342.31,338.53,341.42,,,334.51,332.60,333.80,332.25,329.09,324.38,327.02,330.61,336.77,315.64,,,279.01,283.63,293.86,291.70,277.41,257.96,260.36,270.42,276.38,297.73,L7
2004-05-06 21:33:58+00:00,382.78,369.94,353.75,343.34,337.36,334.16,326.02,319.15,315.87,312.59,319.22,318.98,320.67,323.31,331.68,324.58,327.98,328.45,328.00,327.23,337.83,339.03,332.51,324.84,327.00,325.07,327.73,329.39,328.51,325.01,325.98,333.87,334.27,345.75,359.28,369.10,373.47,,,,,,,,,,,,,,,,,,,,,,,,251.91,252.60,251.35,257.98,257.06,262.26,270.44,276.93,277.70,270.73,266.30,269.44,267.39,274.37,285.62,295.98,303.10,307.67,306.24,309.26,309.19,305.47,299.82,295.12,293.94,295.58,286.29,282.36,291.81,290.68,299.23,306.06,315.55,325.34,332.90,336.41,334.13,343.43,354.86,352.61,341.59,332.42,326.95,330.26,327.53,327.82,330.53,320.90,320.31,315.89,317.44,309.08,310.57,307.04,302.69,294.85,291.47,294.50,301.45,309.01,290.28,281.00,270.06,266.04,266.89,270.84,266.79,256.23,242.43,241.79,248.60,261.24,297.56,L5
2004-05-30 21:42:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.00,275.64,,,259.92,274.04,272.15,273.94,271.98,274.34,280.70,283.52,289.33,294.23,,,,,,,,,,,,,,,,,,,,296.74,303.98,311.07,329.26,336.17,333.56,336.64,334.94,333.75,345.68,354.21,,,327.50,338.94,326.59,323.39,315.74,323.05,317.32,319.77,332.84,332.23,316.38,312.78,,,,,,,,,,,,,,,,245.24,243.23,240.89,249.43,,L7
2004-06-07 21:34:54+00:00,373.51,365.18,350.87,341.74,332.66,326.85,318.09,316.91,321.61,315.90,318.15,318.48,315.19,319.38,322.72,327.44,333.73,324.27,323.34,320.61,338.16,339.16,338.57,337.34,333.12,325.42,331.42,331.68,337.51,333.30,334.25,335.94,345.51,345.24,361.84,372.00,381.90,391.18,396.34,402.33,415.00,425.25,443.40,441.08,444.85,436.67,368.83,,,,,,364.00,369.26,352.70,320.67,288.73,270.47,260.83,262.53,264.17,270.81,263.22,263.50,260.69,260.61,269.49,274.07,274.91,271.28,267.98,269.05,267.57,277.58,282.33,296.93,302.51,309.21,308.25,304.41,302.37,292.57,291.97,288.81,286.05,278.21,278.14,281.76,285.00,297.07,310.86,320.63,322.04,326.11,334.41,327.19,329.49,344.41,352.14,340.77,332.13,328.07,328.75,325.93,323.39,324.54,321.39,323.59,326.87,324.42,322.61,312.54,306.06,305.62,303.46,296.92,292.59,299.09,308.13,310.05,291.33,278.22,277.67,270.32,261.11,268.75,273.45,260.07,245.35,257.05,259.78,275.75,305.46,L5
2004-06-23 21:35:22+00:00,376.82,364.62,357.46,345.57,340.23,333.67,333.76,331.01,328.39,323.44,322.81,316.15,319.73,325.11,326.00,329.49,331.30,337.42,337.46,339.15,359.08,356.25,350.04,348.06,342.87,342.48,330.68,331.78,340.17,340.58,348.81,350.92,356.37,365.54,376.08,380.66,385.08,396.47,406.21,406.68,419.13,429.77,440.82,442.56,435.03,423.23,404.00,,,,,,391.57,394.63,358.57,319.30,294.35,288.65,275.89,279.80,281.76,283.18,272.48,271.22,269.58,263.69,266.68,272.26,274.91,277.55,274.22,274.39,278.05,288.81,296.75,306.49,313.59,314.48,315.24,309.88,297.70,289.76,288.47,285.31,289.10,287.62,286.58,287.12,292.96,299.64,319.53,330.47,334.11,337.57,336.14,334.45,331.30,338.30,347.46,351.65,335.20,336.17,334.96,332.28,332.53,335.76,331.74,325.49,327.32,327.24,331.15,327.49,318.43,317.98,312.35,313.31,312.38,311.87,317.01,311.76,297.01,284.47,281.92,278.95,278.85,283.56,288.00,276.36,268.45,264.80,267.47,282.72,308.53,L5
2004-07-25 21:36:14+00:00,,,,,,,329.97,320.56,318.70,311.05,312.91,,,,,,,,,,,,,,,,341.34,340.63,337.82,341.78,351.23,358.64,360.14,361.83,362.74,363.13,369.27,376.94,373.12,384.40,395.56,397.77,394.80,396.71,,,,,,,,,,,,,,,,281.97,281.15,275.32,254.52,247.23,245.76,249.15,251.09,252.67,258.42,263.46,268.57,271.68,278.27,283.93,291.24,303.64,296.77,295.23,296.93,304.83,307.71,307.10,291.68,285.35,286.83,292.88,292.11,289.19,296.98,301.66,304.61,314.11,322.51,328.87,333.04,328.95,327.89,329.86,344.10,360.36,350.54,341.56,340.43,335.89,326.14,330.37,329.98,321.37,313.47,313.10,315.45,312.31,314.32,318.46,315.16,310.04,300.75,300.98,308.00,306.15,292.05,279.28,278.62,277.82,274.14,280.71,286.29,270.40,247.71,247.72,250.37,265.26,296.39,L5
2004-08-02 21:42:28+00:00,376.73,370.83,364.45,352.18,341.42,331.41,329.23,323.50,323.12,317.26,323.04,,,,,,,,,,,,,,,,,,345.76,351.70,353.73,356.07,359.15,363.68,370.48,372.88,382.34,379.35,383.29,386.51,,390.52,393.37,389.52,,,,,,,,,403.94,,342.95,331.73,309.46,293.88,284.98,280.36,273.40,270.96,268.04,260.40,257.05,254.16,256.55,,,262.25,264.39,270.15,274.33,277.95,286.88,294.58,297.68,297.62,304.35,306.17,310.42,,,284.83,287.41,287.40,285.08,287.43,291.16,298.50,309.58,317.92,326.29,331.55,340.63,,,333.01,342.35,350.76,342.94,335.72,334.56,334.52,332.40,331.81,331.26,325.64,317.98,,314.91,313.95,312.56,310.65,308.85,299.91,300.45,303.51,313.42,314.52,297.34,288.82,,275.41,274.64,277.96,281.66,268.50,254.23,253.04,258.72,271.70,302.85,L7
2004-09-03 21:42:23+00:00,385.73,379.97,365.82,357.67,356.85,352.42,340.35,335.05,330.99,,,315.47,317.54,322.72,327.89,332.96,336.81,353.83,351.10,366.88,362.13,360.79,358.15,,,359.35,351.63,354.95,358.03,353.46,355.56,353.69,356.69,359.32,361.03,367.62,,,366.78,374.10,378.11,385.58,381.45,384.79,386.71,392.75,387.53,,,,,425.60,414.00,400.81,374.55,339.29,319.74,308.94,295.29,292.91,288.67,288.65,280.92,274.55,,,257.30,263.74,268.98,267.27,270.99,277.74,277.52,286.80,289.36,296.91,292.05,296.59,,,306.10,300.40,298.65,296.35,293.92,293.29,294.51,291.75,293.96,292.47,303.04,315.38,,,339.67,335.23,338.47,345.93,353.70,346.59,334.60,333.53,336.49,343.31,346.88,,,317.67,313.83,310.18,310.60,307.26,310.97,315.90,307.12,301.61,294.83,300.71,,,286.16,283.59,276.68,272.45,266.61,269.57,273.35,266.29,254.79,258.83,,,318.68,L7
2004-09-19 21:42:17+00:00,,,366.15,356.61,349.00,347.53,337.29,330.21,325.77,328.79,326.37,328.47,326.12,334.52,,329.48,333.43,341.48,343.65,352.29,358.34,348.64,349.44,345.34,351.37,349.57,345.32,,,352.13,351.78,344.98,351.39,353.21,357.98,362.20,368.79,367.66,377.37,373.32,,,385.52,398.72,408.86,423.31,431.52,433.84,438.87,400.56,,414.56,430.72,400.29,,,331.42,313.15,297.97,296.52,288.82,285.74,282.26,270.72,261.48,269.09,270.63,272.67,,,270.09,275.21,281.60,286.62,288.51,289.22,294.69,292.45,300.76,305.88,303.25,302.73,,,298.46,295.71,294.84,296.17,296.79,295.76,310.43,321.43,332.90,340.74,347.80,338.48,,,350.74,346.32,334.40,332.83,336.32,341.15,347.10,344.22,340.72,329.77,319.65,316.07,,311.42,313.36,314.95,314.72,305.85,300.36,295.55,307.76,301.74,290.37,279.59,,,270.99,269.92,274.42,267.82,261.58,261.68,261.32,278.48,313.06,L7
2004-10-21 21:42:23+00:00,,,,,,,,,,,,,,,,,,,,,361.19,349.77,348.97,361.84,356.54,355.14,,,336.16,339.90,345.74,351.70,349.65,349.46,349.42,355.51,357.10,374.07,374.95,,,383.72,383.91,389.98,402.63,407.47,443.59,,409.20,379.01,387.26,398.39,398.30,,,351.12,324.43,309.20,291.54,284.63,280.99,278.79,271.55,268.01,262.40,264.20,269.33,,,262.69,266.75,278.00,290.32,289.43,293.25,292.68,289.75,287.43,293.05,291.53,291.03,,,294.00,286.89,280.73,282.00,282.02,286.11,293.64,306.97,322.39,332.94,341.06,340.44,,,348.41,347.57,336.40,328.11,330.02,335.85,346.34,348.11,354.44,346.16,337.15,,,303.28,300.99,309.95,316.55,315.71,302.80,302.60,301.63,304.50,302.33,294.77,,,273.08,273.79,274.75,277.38,266.11,259.73,260.91,272.14,288.92,314.22,L7
