dates,satname,nzd0366-0000,nzd0366-0001,nzd0366-0002,nzd0366-0003,nzd0366-0004,nzd0366-0005,nzd0366-0006,nzd0366-0007,nzd0366-0008,nzd0366-0009,nzd0366-0010,nzd0366-0011,nzd0366-0012,nzd0366-0013,nzd0366-0014,nzd0366-0015,nzd0366-0016,nzd0366-0017,nzd0366-0018,nzd0366-0019,nzd0366-0020,nzd0366-0021,nzd0366-0022,nzd0366-0023,nzd0366-0024,nzd0366-0025,nzd0366-0026,nzd0366-0027,nzd0366-0028,nzd0366-0029,nzd0366-0030,nzd0366-0031,nzd0366-0032,nzd0366-0033,nzd0366-0034,nzd0366-0035,nzd0366-0036,nzd0366-0037,nzd0366-0038,nzd0366-0039,nzd0366-0040,nzd0366-0041,nzd0366-0042,nzd0366-0043,nzd0366-0044,nzd0366-0045,nzd0366-0046,nzd0366-0047,nzd0366-0048,nzd0366-0049,nzd0366-0050,nzd0366-0051,nzd0366-0052,nzd0366-0053,nzd0366-0054,nzd0366-0055,nzd0366-0056,nzd0366-0057
2003-11-16 22:08:11+00:00,L7,,,,,,,421.51,424.00,488.73,,449.41,443.17,434.76,441.23,457.70,458.95,449.56,427.46,414.43,,,,,,,,,358.53,358.75,359.42,360.31,365.00,398.21,374.12,374.76,372.36,377.26,368.60,363.03,367.62,,,,,,,,,,,,310.77,,,,,,
2003-11-17 21:51:45+00:00,L5,526.71,492.75,516.97,514.67,484.27,400.80,413.85,420.39,471.89,467.52,455.22,452.19,443.80,452.41,470.76,468.07,462.74,452.32,431.03,409.47,389.53,378.02,370.34,377.51,378.65,369.27,368.20,368.78,364.14,366.77,366.11,374.37,402.66,393.07,397.05,397.64,403.92,411.39,414.67,420.19,416.90,419.75,426.50,425.00,427.81,430.10,439.86,429.58,423.30,423.87,432.78,431.43,454.91,487.10,484.37,439.15,453.02,477.73
2003-11-25 22:02:05+00:00,L7,240.01,223.33,164.01,228.51,324.99,351.17,366.16,381.82,398.54,411.47,412.47,413.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.04,374.24,378.60,383.27,,208.75,97.47,,,
2003-12-02 22:08:15+00:00,L7,361.21,351.25,203.46,270.25,,,,,,447.29,442.74,434.20,432.84,437.26,450.70,454.65,447.24,441.32,423.76,401.06,376.68,370.81,384.68,,,,,,,,362.64,366.55,376.19,394.56,389.28,380.92,388.09,396.41,398.53,398.02,402.63,428.21,,,,,,,,410.14,418.78,424.92,429.35,445.89,442.24,421.60,418.53,417.79
2003-12-03 21:51:55+00:00,L5,246.07,227.78,204.79,268.59,336.05,372.34,389.66,406.22,427.80,442.13,439.45,434.77,433.40,436.91,447.65,440.91,432.88,416.78,402.59,381.77,369.61,363.40,362.19,364.78,364.26,359.61,353.32,352.43,350.58,355.20,354.47,358.37,364.42,377.63,387.71,379.40,375.47,375.00,378.46,378.60,383.28,393.61,391.04,388.79,394.04,392.62,402.55,399.75,398.00,399.40,404.71,401.92,408.37,419.71,417.24,395.02,378.14,377.05
2003-12-10 21:58:05+00:00,L5,260.30,237.25,178.20,286.25,342.42,369.11,382.82,398.22,412.60,430.90,435.17,430.97,431.30,437.53,444.44,445.60,434.02,420.29,414.10,394.04,379.97,373.92,354.59,357.71,354.96,351.97,348.72,344.87,346.96,347.71,348.69,354.29,365.51,376.28,388.97,378.89,380.46,381.71,384.42,386.82,399.73,377.09,381.28,389.18,395.86,397.39,401.26,394.61,396.78,396.65,402.99,414.87,416.03,420.23,424.65,406.04,388.67,369.98
2003-12-27 22:02:18+00:00,L7,428.23,425.38,425.93,326.20,360.43,382.94,389.89,404.32,420.33,432.07,430.62,432.20,,,,,,,404.14,405.41,394.51,374.80,367.53,368.69,370.22,356.92,354.03,349.26,350.13,353.39,355.10,360.26,362.91,,,,,,383.22,383.75,394.67,398.52,395.72,398.40,399.37,397.92,396.09,394.87,396.49,398.07,400.46,,,,,,442.70,461.66
2004-01-03 22:08:30+00:00,L7,248.38,222.77,176.32,279.54,,,,,,,423.68,423.56,425.48,425.73,425.70,425.85,418.29,398.57,392.98,393.44,385.27,376.10,368.62,374.92,,,,,,,,,,,,,,,,,,,,402.39,,,,,,,,,,,,,,
2004-01-19 22:08:35+00:00,L7,238.78,209.08,166.88,260.02,326.34,,,,,,,,405.27,405.60,402.82,393.40,392.58,382.55,381.15,369.85,361.40,352.88,350.39,345.96,342.14,350.10,,,,,,,,337.43,338.69,339.41,345.88,347.02,353.15,355.95,356.23,359.99,366.53,372.24,380.82,,,,,,,,379.92,375.25,370.41,362.16,351.78,347.32
2004-03-23 22:08:52+00:00,L7,405.51,351.76,213.11,279.85,343.04,378.72,,,,,,,,406.73,414.75,419.61,416.79,416.52,413.19,415.52,403.38,388.85,383.29,376.67,372.75,382.95,,,,,,,,,353.91,363.15,366.20,,,,,340.08,360.24,,,411.63,,,,,,,,402.87,401.53,395.66,391.25,382.44
2004-04-08 22:08:48+00:00,L7,483.62,452.10,382.92,310.74,351.22,375.47,387.70,402.37,418.31,437.68,438.62,430.49,416.52,,,,,,,,,389.82,373.41,362.57,355.85,359.22,362.40,368.56,369.55,378.75,382.07,395.26,395.32,395.69,,,,,,,,390.45,387.38,389.10,398.46,404.89,406.44,409.11,409.83,404.23,408.06,403.76,397.68,,,,,
2004-04-16 21:59:19+00:00,L5,232.16,200.78,158.76,251.82,284.62,321.94,352.84,379.30,403.03,419.62,421.40,414.38,397.75,386.29,394.00,403.35,404.32,618.54,,,,,,,,,,,,,,,,,,363.45,357.39,354.90,355.55,362.77,368.82,373.50,375.16,379.56,378.50,374.60,373.11,374.57,376.97,379.64,384.83,381.53,379.89,376.53,379.93,382.43,371.19,356.52
2004-04-17 22:02:32+00:00,L7,248.37,229.87,171.89,158.42,,,376.93,388.72,402.63,420.80,425.97,422.35,399.11,390.53,395.43,401.28,402.35,400.23,389.15,388.49,,,,,,,,360.39,368.97,369.09,374.35,372.43,367.51,365.24,364.96,356.49,353.55,350.46,350.98,355.85,,,,,,,381.71,383.26,385.99,388.24,390.37,385.74,380.76,382.67,381.44,377.08,366.70,357.92
2004-04-25 21:53:23+00:00,L5,597.78,581.68,556.79,521.07,488.42,386.06,400.55,428.19,444.47,465.41,481.89,485.44,443.39,432.46,432.42,448.76,450.13,436.38,432.42,430.00,428.07,426.30,420.44,413.31,389.90,376.35,375.29,381.98,389.95,397.54,406.59,418.01,414.04,423.57,431.68,446.62,437.18,400.93,407.33,415.43,433.86,440.12,442.56,434.81,438.08,440.82,439.41,442.14,445.27,451.31,463.99,467.76,457.76,437.15,430.92,465.36,512.26,509.83
2004-05-18 22:00:14+00:00,L5,258.44,230.45,192.80,254.89,348.69,362.78,375.34,395.41,414.40,429.41,430.36,431.98,431.76,426.21,408.49,398.57,397.17,399.65,393.64,389.97,389.71,382.04,378.78,374.45,374.02,370.08,367.71,367.70,366.68,369.51,374.99,380.80,380.74,380.08,379.18,367.88,367.07,373.03,374.68,377.88,372.63,373.87,381.90,387.63,399.86,397.47,394.71,393.85,402.67,403.66,402.88,401.70,397.25,399.30,388.25,380.58,367.06,360.70
2004-05-19 22:02:35+00:00,L7,,,,,340.40,355.00,371.22,388.78,413.01,418.02,415.42,422.04,421.66,412.22,399.55,410.34,,,,,,,378.98,371.70,366.87,360.63,360.86,362.46,360.90,360.81,364.22,373.34,371.19,371.34,370.93,367.59,,,,,,,375.54,382.97,387.45,386.68,390.60,390.33,392.07,390.77,390.04,394.01,389.77,392.47,389.35,95.78,77.95,
2004-05-26 22:08:45+00:00,L7,606.33,598.81,587.05,565.38,537.93,,410.48,426.78,465.47,,,,,,,,,431.87,428.12,436.08,433.49,440.00,446.12,442.10,433.56,431.69,434.62,433.37,434.25,453.83,,,,,,,,424.15,463.42,472.11,451.93,433.50,432.06,460.60,481.71,467.64,457.20,448.67,456.31,,,,,,,,493.81,529.33
2004-06-11 22:08:38+00:00,L7,,551.16,528.71,490.96,443.65,385.70,406.09,420.91,443.68,451.63,456.82,457.11,459.24,462.67,446.76,420.02,394.63,402.35,,,,,,,,392.53,386.60,385.26,387.60,393.82,397.24,395.39,398.40,413.21,411.20,405.93,401.47,404.57,,,,,,,,426.75,428.55,431.41,431.41,429.14,426.73,431.86,437.15,437.96,431.72,428.07,429.24,
2004-06-12 21:54:47+00:00,L5,,,,,,,,,,,439.23,446.42,447.31,446.87,428.93,408.50,391.12,393.51,395.33,400.87,410.72,396.00,395.36,395.96,389.52,390.45,387.34,380.22,381.64,380.49,384.16,380.45,382.26,383.94,382.83,386.02,385.54,386.40,388.08,391.92,397.11,402.62,402.41,404.27,408.55,408.53,413.85,417.05,410.88,408.09,408.22,410.14,406.42,410.84,404.14,401.00,391.19,399.29
2004-07-13 22:08:34+00:00,L7,315.00,237.81,195.14,174.03,155.61,,,408.38,414.91,427.21,434.79,439.18,442.69,437.32,414.55,403.31,391.72,381.96,371.52,368.98,365.81,,,,,,,,,366.04,366.37,361.48,358.06,359.75,364.11,368.65,371.62,377.02,375.51,375.27,383.67,,,,,,,,398.30,397.28,395.08,397.72,395.88,396.61,395.56,394.14,379.67,373.75
2004-07-14 21:55:43+00:00,L5,,233.31,187.52,174.00,318.10,,369.01,380.36,397.17,416.76,427.64,416.49,410.49,401.17,395.78,374.20,358.77,354.97,342.23,343.00,326.21,323.53,336.22,337.14,335.36,337.68,340.45,341.51,346.41,360.36,353.89,348.34,336.33,335.95,339.78,342.74,339.55,341.58,344.94,348.75,343.87,351.74,350.59,360.07,362.60,365.91,367.98,372.82,370.37,368.62,366.41,364.91,368.44,364.87,360.04,353.87,333.90,324.97
2004-07-22 22:02:20+00:00,L7,,,,,,,,,,,,,,,,434.67,408.96,386.54,373.67,374.05,405.08,,368.46,371.61,368.62,373.60,,429.11,374.49,,,,,,,367.52,373.84,389.47,388.95,395.60,398.15,404.35,405.49,398.10,409.02,408.36,408.55,408.94,,,,,,,,,,
2004-08-22 22:02:48+00:00,L5,,,,529.19,493.16,410.46,412.47,426.45,420.14,432.44,438.86,441.82,438.31,446.87,446.67,434.59,438.66,420.73,384.24,367.73,362.28,364.53,372.98,379.02,396.28,398.81,399.95,412.44,415.68,415.72,419.38,425.74,418.04,424.89,418.99,402.36,394.41,416.88,428.92,437.24,449.53,473.94,480.96,,,420.29,410.88,404.57,401.09,408.49,417.87,427.82,426.79,420.03,408.19,413.97,407.19,512.11
2004-08-23 22:02:11+00:00,L7,,,,,541.41,,477.82,481.41,499.42,436.01,445.47,447.84,442.88,439.91,445.54,437.10,430.52,413.47,381.51,370.28,369.46,,,,,,,405.10,421.54,412.20,417.13,420.07,415.91,407.48,429.65,411.18,405.77,414.74,426.96,438.17,,,,,,,416.51,408.69,412.18,419.43,431.64,437.01,437.72,428.90,428.23,435.55,420.74,513.22
2004-09-08 22:02:05+00:00,L7,519.66,510.97,508.63,509.94,515.02,,409.14,428.86,430.63,438.59,442.70,453.70,455.44,,,,,,,,379.09,373.17,370.99,378.57,395.50,407.67,406.12,404.24,410.61,415.65,428.49,426.95,428.01,,,,,,,439.55,444.75,457.34,467.14,480.61,484.58,456.56,431.14,416.24,410.08,416.98,432.97,,,,,,,494.79
2004-09-24 22:02:01+00:00,L7,,,,,,376.20,387.89,392.79,408.24,421.72,424.87,422.61,419.18,416.24,414.12,404.28,395.46,382.76,371.76,,,,,,,360.80,363.97,362.87,367.85,363.72,369.66,369.80,377.73,371.52,366.52,363.68,366.86,376.58,378.46,,,,,,410.51,407.73,402.09,389.27,381.06,380.56,386.13,388.18,389.55,394.40,390.59,389.03,379.88,388.60
2004-10-01 22:08:09+00:00,L7,442.92,430.89,429.96,428.10,434.25,411.86,391.62,394.91,400.81,423.33,432.29,422.85,421.31,418.31,431.78,,,,,,,,,,349.90,352.84,354.96,354.12,366.23,370.49,366.42,373.94,374.76,362.11,362.16,361.36,,,,,,,421.50,435.70,441.77,417.42,410.88,391.85,383.06,378.23,382.10,391.08,391.73,393.69,402.90,,,
2004-10-02 21:57:38+00:00,L5,481.04,459.83,457.29,459.96,463.57,475.03,488.31,,415.64,433.60,438.96,427.20,429.58,430.52,448.91,426.52,416.82,404.78,385.52,362.29,339.20,338.73,344.51,349.06,358.05,366.01,371.43,372.19,383.83,385.53,384.09,380.30,384.81,378.66,375.29,375.68,374.84,379.52,388.14,407.00,413.59,425.51,444.12,463.42,482.94,469.32,441.33,423.94,402.15,387.91,391.58,407.09,407.88,412.38,423.49,434.79,450.55,476.26
2004-11-02 22:08:28+00:00,L7,582.65,496.42,460.92,450.31,454.69,466.17,462.08,448.19,481.61,,433.39,441.89,457.92,443.17,457.97,,,,,,,,,,354.33,361.52,364.03,376.46,381.01,393.24,403.18,423.58,426.40,429.00,427.76,,,,,,,,,444.95,451.59,467.62,466.99,469.38,463.57,459.55,467.55,487.68,486.77,466.37,432.68,,,
2004-11-10 22:04:35+00:00,L5,399.35,348.84,338.98,335.06,367.40,380.91,391.59,404.55,413.18,416.36,416.14,416.55,419.45,410.62,408.40,410.61,401.80,383.55,370.90,346.56,327.31,315.76,315.31,327.32,333.29,341.19,340.48,344.23,352.31,356.85,359.53,366.15,368.53,369.96,366.34,358.14,362.49,354.13,355.26,356.06,367.80,376.46,387.27,399.78,407.67,405.92,406.60,407.59,396.15,392.07,384.59,380.85,382.17,382.75,382.63,383.06,359.04,353.75
2004-11-18 22:08:33+00:00,L7,,,,,,,,,,448.83,443.43,438.22,438.13,437.86,435.47,430.70,446.86,453.34,434.91,424.70,413.01,362.01,347.46,,,,,,,,398.55,391.55,393.04,395.50,395.81,395.87,398.07,396.88,396.27,405.59,407.51,416.64,,,,,,,,450.36,446.34,439.10,456.83,428.75,418.30,438.65,457.78,486.42
2005-02-23 22:00:07+00:00,L5,388.98,401.65,380.60,388.27,397.23,405.16,415.12,417.67,421.53,423.83,421.35,420.68,414.33,409.44,402.03,394.85,383.37,379.16,370.97,361.64,354.97,348.88,338.92,335.91,339.85,341.93,347.85,353.94,352.42,351.20,347.83,346.25,343.80,345.80,346.73,347.41,349.07,350.08,345.22,352.88,361.45,368.02,374.88,376.89,380.21,386.68,390.81,392.66,392.41,395.87,394.05,397.08,392.66,388.29,383.49,384.94,382.12,360.05
2005-03-02 22:06:24+00:00,L5,436.38,506.50,546.64,567.51,546.62,463.28,456.80,441.58,447.70,449.72,463.06,463.45,463.21,473.72,478.12,470.59,470.96,467.99,469.09,470.51,476.48,,393.74,376.60,376.22,393.70,411.10,430.06,428.62,428.33,394.87,387.04,399.82,401.76,396.53,399.07,402.81,403.52,404.70,423.39,419.51,427.48,438.63,451.89,444.68,438.36,442.62,454.55,465.55,472.92,490.00,509.04,486.19,490.87,505.92,510.53,514.00,540.60
2005-03-03 22:03:05+00:00,L7,,,,,,,448.80,441.70,444.62,449.39,461.00,458.00,456.74,466.55,464.83,450.23,439.33,449.00,452.28,443.02,414.42,,,,,,,405.17,396.02,390.22,385.33,379.55,382.09,389.12,389.29,389.75,390.86,389.08,389.52,397.20,,,,,,,425.44,431.97,442.82,444.58,449.65,461.05,448.22,456.01,454.53,462.58,465.60,520.08
2005-03-11 22:00:19+00:00,L5,392.23,397.14,406.99,423.89,421.45,414.22,415.97,418.75,422.74,426.34,427.60,429.46,429.60,425.32,425.79,415.31,387.85,382.90,378.91,369.69,361.25,355.60,347.18,344.97,343.06,345.97,349.58,349.98,347.88,348.43,354.31,355.04,347.97,341.49,341.49,342.31,343.74,346.09,348.26,350.49,353.38,359.62,367.04,368.21,371.28,377.60,382.83,380.74,387.17,386.34,382.90,381.05,382.69,379.84,378.13,377.75,371.69,374.60
2005-03-18 22:06:34+00:00,L5,416.81,446.87,477.53,506.72,517.45,428.83,433.99,436.82,445.64,443.46,448.08,449.06,454.72,461.31,470.64,464.53,439.66,436.05,426.63,422.45,426.87,430.06,427.55,,382.41,369.58,374.74,378.14,376.39,392.56,399.17,389.10,379.03,377.26,377.94,383.30,385.99,391.21,379.81,385.20,389.33,398.43,404.72,414.38,415.06,417.02,421.93,425.80,436.69,441.99,443.60,441.64,449.90,448.17,450.78,461.13,460.60,465.17
2005-03-26 22:09:16+00:00,L7,365.07,371.74,367.53,380.61,400.55,386.02,391.74,396.06,395.46,399.43,395.46,399.90,,,,,,,,,322.84,319.04,315.51,314.48,317.35,318.43,321.61,323.67,324.77,324.14,330.46,328.61,323.76,,,,,,,,328.56,331.73,335.65,344.12,346.82,349.96,352.79,350.91,351.32,351.33,354.49,359.64,223.20,222.02,214.82,,,
2005-03-27 22:00:27+00:00,L5,379.30,389.01,413.41,435.27,430.71,407.99,409.38,417.12,421.66,419.13,411.30,414.14,407.89,408.94,409.82,407.94,391.58,379.73,373.31,369.32,363.73,356.07,351.36,351.22,347.91,349.70,353.05,358.72,352.97,354.25,356.37,354.69,347.70,340.13,339.75,338.90,340.13,339.63,341.93,346.14,347.30,351.83,358.21,362.57,,,,,,,,,153.96,167.40,381.19,374.30,365.97,355.16
2005-04-04 22:03:03+00:00,L7,407.77,,208.55,218.68,192.37,,,423.93,426.34,429.39,427.08,428.14,427.36,427.55,427.99,419.83,412.15,395.23,386.87,383.71,383.56,390.62,,,,,,,362.00,364.07,371.38,367.06,359.42,357.97,352.92,358.18,358.00,358.42,360.64,362.71,373.05,384.75,,,,,,398.75,408.61,403.64,407.64,408.88,401.13,404.59,400.90,399.13,404.57,395.80
2005-04-11 22:09:11+00:00,L7,,,,,462.84,431.39,423.50,425.46,426.55,433.46,433.46,434.11,429.69,430.40,436.21,436.29,429.51,413.57,406.87,,,,,,,,365.18,363.60,362.80,364.80,369.38,374.20,368.01,361.53,357.87,359.79,364.66,364.57,368.84,,,,,,,,404.52,406.49,410.10,416.62,418.34,418.74,421.97,417.50,413.84,411.23,413.38,440.93
2005-04-12 22:00:30+00:00,L5,417.73,431.97,441.08,477.85,495.32,458.00,424.31,428.61,432.18,437.60,436.28,434.56,433.47,432.14,440.82,443.10,435.17,422.94,408.06,407.49,400.42,401.57,406.13,404.88,393.79,383.79,377.81,369.46,367.21,371.40,387.95,381.07,373.92,378.52,370.22,370.32,373.25,381.94,375.31,378.21,385.86,391.58,399.27,405.53,416.63,412.31,415.34,418.98,425.92,434.92,428.05,430.99,441.36,446.86,433.09,430.75,433.96,460.66
2005-04-20 22:02:56+00:00,L7,401.04,410.08,418.29,429.35,446.05,434.31,420.55,419.63,422.39,423.16,422.56,423.00,426.69,,,,,,,,365.30,358.36,355.66,358.77,366.46,365.62,367.59,361.10,359.64,358.98,358.77,360.53,359.20,357.79,,,,,,,362.52,368.32,373.60,382.26,385.06,388.54,391.17,390.68,391.93,,,,,,,,,
2005-05-22 22:03:00+00:00,L7,403.17,414.09,415.61,417.67,425.23,425.21,427.21,422.63,422.17,,,,,,,403.53,396.26,375.06,370.07,364.84,355.82,351.32,344.25,347.00,347.57,347.93,345.14,346.29,348.25,364.10,,,,,,,340.84,340.53,339.28,340.16,348.84,359.04,362.06,366.11,371.15,372.62,372.19,378.40,388.91,,,,,,,366.46,353.95,334.22
2005-05-29 22:09:09+00:00,L7,514.67,460.77,422.86,415.74,415.89,423.98,428.42,428.27,431.82,429.56,428.22,431.66,426.19,422.07,415.56,432.11,,,,,,,,,361.15,364.63,366.37,371.62,370.93,371.39,374.01,373.69,374.66,375.27,373.59,370.59,,,,,,,,396.93,416.81,412.74,419.63,416.20,407.71,401.33,403.92,411.61,412.75,417.91,420.72,408.35,100.80,83.02
2005-06-15 22:00:58+00:00,L5,,,,,,,,,,,,440.45,442.32,449.64,435.92,438.87,460.07,461.35,457.76,452.95,446.10,454.40,459.13,437.84,388.25,395.86,389.52,385.77,391.70,390.91,395.59,393.16,392.06,395.47,387.42,383.58,386.12,385.16,385.96,396.74,413.44,415.35,408.45,412.59,446.64,466.00,488.85,504.84,471.46,454.54,434.97,437.16,,,,,,
2005-06-23 22:02:49+00:00,L7,416.90,426.72,432.26,431.51,425.68,,,,,,,,411.65,402.92,396.69,392.14,385.10,383.75,378.56,368.62,351.73,351.75,348.43,348.45,349.11,347.74,352.61,,,,,,,354.64,354.74,352.11,349.42,351.00,351.78,356.49,361.35,368.47,367.45,370.68,378.64,,,,,,,385.46,389.68,,,,,
2005-08-01 22:08:59+00:00,L7,417.77,425.90,427.37,418.06,417.05,414.96,416.13,418.41,417.02,413.24,408.69,408.03,408.84,406.09,400.70,,,,,,,,,342.81,347.39,351.30,347.82,345.69,348.17,353.68,356.75,360.23,356.44,351.11,347.59,348.62,,,,,,,361.41,365.04,369.85,377.57,378.57,377.81,382.16,385.14,390.92,386.67,387.47,386.87,382.92,91.95,,227.55
2005-08-17 22:08:54+00:00,L7,387.37,403.08,403.94,396.20,390.69,,394.37,395.39,,,,,,,,,,,,334.69,324.73,321.65,315.12,316.66,310.32,314.88,320.26,325.90,327.90,326.61,332.21,335.97,,,,,,,,324.81,323.64,333.15,338.22,343.64,345.80,353.09,355.38,354.12,,,,,233.80,65.87,,,,
2005-08-26 22:02:39+00:00,L7,542.73,557.31,540.78,456.91,436.71,430.80,429.97,436.12,435.26,432.58,424.96,419.67,,,,,,,,390.21,379.83,371.95,372.42,372.16,365.11,356.49,364.36,375.96,382.68,387.33,381.06,378.23,,,,,,,377.89,380.53,393.36,396.03,385.38,399.13,411.85,418.73,415.48,417.96,423.24,425.36,432.15,,,174.12,94.00,89.38,,484.58
2005-09-02 22:08:46+00:00,L7,,414.88,416.77,408.47,402.64,393.44,398.27,399.12,401.41,400.84,394.11,390.64,386.47,384.08,381.43,,,,,,,,,335.19,326.76,331.87,336.02,339.36,343.08,345.38,344.62,344.62,338.02,336.28,339.79,339.79,,,,,,,352.75,355.73,360.90,366.00,369.42,371.99,373.25,375.07,374.94,375.32,375.46,376.08,376.63,89.06,112.61,200.42
2005-09-10 22:07:43+00:00,L5,553.39,550.89,548.23,537.11,485.25,433.01,432.21,442.24,445.43,446.63,440.25,422.84,423.35,444.79,446.34,453.16,443.71,457.68,397.71,450.42,452.78,,379.77,391.26,386.49,381.92,367.55,383.64,399.14,414.24,407.77,368.24,375.77,384.84,,,375.62,374.37,375.96,386.31,396.41,412.67,403.45,409.52,422.46,424.65,433.50,438.94,437.95,443.21,454.17,441.63,450.00,455.13,468.28,459.56,448.91,463.80
2005-09-11 22:02:29+00:00,L7,553.24,534.10,541.17,525.00,495.46,430.17,426.87,438.84,444.12,444.07,433.77,428.99,417.47,434.86,,,,,,,441.31,,375.25,386.77,383.50,380.82,366.16,368.05,393.72,410.14,400.54,378.32,377.65,387.67,386.69,,,,,,386.96,407.85,407.37,411.83,428.23,417.35,421.76,424.84,431.29,441.65,459.68,440.06,457.34,164.72,74.36,,,
2005-09-19 22:01:32+00:00,L5,389.65,409.23,420.58,414.90,412.13,396.64,388.69,397.67,402.76,406.17,402.52,397.74,391.48,388.42,375.58,373.03,375.40,366.43,358.61,347.19,340.40,338.58,338.87,334.96,333.28,335.93,336.72,336.69,342.08,351.65,352.68,348.83,341.14,342.10,340.49,338.05,335.53,332.43,331.42,335.24,340.67,342.77,351.22,357.73,365.26,368.41,374.47,380.63,379.42,381.02,378.18,382.79,379.40,367.33,361.41,353.86,334.17,313.69
2005-10-20 22:08:47+00:00,L7,415.83,432.41,438.88,443.14,429.98,428.18,419.46,415.32,412.84,412.52,416.25,409.54,,,,,,,,419.88,420.62,419.73,397.20,367.58,362.22,357.59,366.93,368.35,370.55,367.68,366.65,368.21,373.01,,,,,,,,367.85,368.21,370.81,379.44,397.76,400.69,402.26,404.86,408.27,404.67,409.64,412.66,,167.98,,,,
2005-12-23 22:09:15+00:00,L7,,,,,,,,,,435.33,426.92,418.44,413.86,415.07,416.09,410.96,405.01,403.63,406.20,403.38,408.37,407.16,416.09,,,,,,,,408.48,402.52,398.98,400.57,407.30,408.07,408.92,400.57,387.38,396.46,397.00,401.49,407.41,,,,,,,435.59,424.86,424.10,420.98,426.01,433.39,434.46,416.79,436.27
2006-01-25 22:03:29+00:00,L5,432.69,462.65,459.67,439.44,418.59,410.49,407.63,403.28,406.90,412.18,411.38,411.46,400.72,396.34,392.75,384.78,375.83,378.21,380.32,383.20,377.40,375.36,372.00,368.36,376.35,378.28,355.39,357.21,360.36,359.67,353.40,352.38,356.03,358.84,359.04,354.07,351.66,352.69,356.88,363.52,373.73,378.92,380.82,384.31,388.62,385.00,382.61,379.97,384.53,382.57,384.64,389.60,395.56,388.61,379.52,374.17,371.84,382.60
2006-02-02 22:03:25+00:00,L7,514.86,598.81,582.69,498.54,434.10,427.17,443.16,,,,,,,,414.86,405.86,395.17,396.06,425.21,436.20,430.46,,396.23,379.75,386.77,387.66,389.75,417.18,,,,,,392.89,393.86,407.18,391.01,398.77,409.55,415.29,421.64,422.83,425.06,448.39,455.09,472.14,,,,,,,459.35,472.83,444.15,442.46,431.56,441.66
2006-02-17 22:10:10+00:00,L5,471.27,500.42,522.26,476.02,440.81,417.59,408.25,411.07,411.80,417.57,418.40,419.36,416.03,411.39,415.80,415.02,414.38,397.42,391.50,410.31,416.99,406.65,399.58,390.38,383.41,382.78,382.72,389.41,389.97,402.47,402.77,400.98,398.25,375.56,376.73,381.47,393.16,384.24,381.59,379.43,395.63,405.59,407.92,424.99,432.01,434.27,451.58,462.80,431.37,405.63,399.68,404.92,413.83,435.73,437.45,421.77,405.25,423.34
2006-03-22 22:03:30+00:00,L7,478.28,505.96,552.05,505.95,459.72,425.60,417.70,416.74,419.92,419.81,420.32,,,,,,448.29,452.74,446.71,425.13,402.41,398.74,398.00,419.44,427.11,400.45,384.85,376.03,374.99,378.10,396.25,,,,,,,400.61,388.26,402.63,396.83,392.60,399.65,413.03,422.64,440.12,448.18,452.32,459.08,,,,,,,490.53,502.72,533.66
2006-04-14 22:09:36+00:00,L7,372.09,408.34,414.46,233.43,222.32,,,,,,,367.24,373.73,372.13,371.30,373.43,377.04,372.59,365.22,357.34,348.77,344.17,337.60,334.46,,,,,,,,,335.96,334.77,337.06,338.45,336.06,335.21,340.45,343.50,342.41,348.37,355.82,363.24,,,,,,,,378.04,371.46,369.85,367.57,361.42,356.97,364.22
2006-05-09 22:03:28+00:00,L7,567.35,508.67,641.97,435.11,435.15,428.40,411.63,398.94,386.95,378.31,385.63,,,,,,,378.34,383.58,391.16,387.45,381.40,375.28,369.15,363.95,358.70,351.98,354.28,352.25,347.73,347.13,,,,,,,348.83,349.34,359.67,358.11,365.73,374.79,382.44,394.05,400.96,403.93,404.66,407.84,415.86,,,,,,424.46,425.20,445.62
2006-06-25 22:12:20+00:00,L5,396.39,438.04,444.23,448.18,435.81,429.90,431.96,424.93,417.52,408.06,387.20,375.22,369.84,375.52,371.81,369.01,358.21,361.11,371.35,383.95,379.96,379.45,375.96,374.09,377.45,378.27,374.90,373.24,371.15,358.52,354.59,349.83,348.24,353.97,345.80,342.99,348.21,350.31,355.87,369.90,373.29,374.89,382.24,383.29,391.05,392.15,392.38,402.94,401.59,419.18,426.21,437.42,447.58,449.38,,,,
2006-06-26 22:03:20+00:00,L7,391.30,431.13,224.40,230.70,228.04,,,,417.86,409.53,398.25,380.49,369.81,376.57,379.42,374.22,367.21,365.80,373.13,380.45,377.41,377.64,392.71,,,,,,,360.30,356.22,356.33,353.93,351.58,352.22,351.61,351.37,349.87,357.66,362.15,371.04,374.68,377.46,,,,,,406.22,418.03,426.85,438.07,444.49,,,,,
2006-07-04 22:06:17+00:00,L5,,,,,,,,,,,,,,115.78,,375.69,359.43,366.25,378.32,374.61,365.27,,363.46,343.87,358.07,372.24,376.40,,,,358.56,360.18,355.45,359.64,363.37,349.66,322.47,360.31,358.39,343.91,363.74,375.02,372.68,370.06,372.11,385.62,398.35,412.40,,,,,,,,,,
