dates,nzd0366-0000,nzd0366-0001,nzd0366-0002,nzd0366-0003,nzd0366-0004,nzd0366-0005,nzd0366-0006,nzd0366-0007,nzd0366-0008,nzd0366-0009,nzd0366-0010,nzd0366-0011,nzd0366-0012,nzd0366-0013,nzd0366-0014,nzd0366-0015,nzd0366-0016,nzd0366-0017,nzd0366-0018,nzd0366-0019,nzd0366-0020,nzd0366-0021,nzd0366-0022,nzd0366-0023,nzd0366-0024,nzd0366-0025,nzd0366-0026,nzd0366-0027,nzd0366-0028,nzd0366-0029,nzd0366-0030,nzd0366-0031,nzd0366-0032,nzd0366-0033,nzd0366-0034,nzd0366-0035,nzd0366-0036,nzd0366-0037,nzd0366-0038,nzd0366-0039,nzd0366-0040,nzd0366-0041,nzd0366-0042,nzd0366-0043,nzd0366-0044,nzd0366-0045,nzd0366-0046,nzd0366-0047,nzd0366-0048,nzd0366-0049,nzd0366-0050,nzd0366-0051,nzd0366-0052,nzd0366-0053,nzd0366-0054,nzd0366-0055,nzd0366-0056,nzd0366-0057,satname
2013-01-11 22:15:44+00:00,,417.51,368.26,380.00,389.70,384.38,379.49,,,,,,,,,320.55,320.97,317.79,310.23,309.91,313.03,321.83,327.93,328.05,341.53,343.97,344.07,,,,,,,,343.58,342.86,342.53,342.28,329.92,324.21,337.26,347.49,349.38,354.97,368.73,377.78,382.03,,,,,,,388.42,390.67,388.70,382.07,386.73,L7
2013-01-27 22:15:47+00:00,,426.46,388.01,388.88,408.71,413.79,413.30,416.98,400.37,377.78,365.52,367.77,363.05,381.28,,,,,,,341.75,346.14,348.13,354.06,365.20,374.04,383.87,396.66,398.04,383.66,379.35,374.65,387.55,,,,,,,,353.00,356.45,360.76,369.54,378.45,390.36,392.46,395.93,400.48,401.44,403.57,401.58,,,,,,,L7
2013-02-05 22:09:37+00:00,370.24,396.38,,,,,,,,356.01,342.04,335.03,349.54,339.97,332.46,327.26,325.41,326.24,334.80,327.99,324.77,327.63,333.83,,,,,,,377.27,372.77,367.42,365.98,371.63,372.97,366.91,370.03,360.98,337.80,334.77,340.12,343.29,,,,,,376.16,374.16,373.31,375.96,379.66,387.13,383.53,382.21,381.33,387.02,420.99,L7
2013-02-28 22:15:43+00:00,376.58,396.50,383.34,381.55,393.55,401.81,399.20,402.82,392.74,381.61,375.67,,,,,,,,336.22,331.06,331.99,336.20,341.30,346.05,353.28,363.29,362.44,367.72,378.73,386.34,398.42,,,,,,,378.06,379.08,356.38,347.21,354.47,358.46,366.76,375.32,386.75,394.30,391.24,394.11,406.56,,,,,,,411.90,437.22,L7
2013-03-09 22:09:33+00:00,,,,376.54,388.88,397.66,393.49,395.02,375.26,369.42,348.84,350.52,339.93,337.18,333.74,325.51,325.10,327.52,,,,,,,347.04,350.24,358.63,362.38,373.53,371.63,373.86,371.65,364.88,359.99,359.30,357.19,362.72,,,,,,,358.54,369.23,380.08,383.42,389.97,390.45,394.99,395.25,393.64,395.58,398.16,406.37,403.81,,,L7
2013-03-25 22:09:27+00:00,403.41,410.89,375.14,,,,,,,,366.47,372.16,355.09,359.23,348.89,329.70,330.61,332.42,331.83,326.59,330.78,340.11,339.33,340.44,,,,,,371.60,374.30,378.86,370.46,362.96,359.67,369.61,375.33,370.77,343.60,343.39,349.00,351.62,354.53,,,,,,391.50,395.87,396.66,393.25,397.92,400.72,402.78,401.44,394.51,403.17,L7
2013-04-10 22:09:26+00:00,408.64,417.55,381.83,381.82,,,,,,,375.57,369.90,358.50,365.45,365.44,357.45,354.21,348.95,341.47,341.62,344.72,346.36,348.18,352.66,364.53,,,,,,373.02,378.73,381.74,376.49,376.64,383.94,386.79,383.62,371.19,360.79,363.43,362.63,362.50,,,,,,,407.18,410.31,406.84,411.15,414.43,414.11,411.49,406.96,427.82,L7
2013-04-17 22:15:33+00:00,361.05,,,,,,,,383.31,366.89,358.52,343.25,344.87,334.95,334.96,356.72,353.71,371.01,373.19,380.67,344.70,331.74,,,,,,,353.02,354.54,354.62,352.43,353.98,369.55,369.00,355.18,351.65,362.20,366.56,367.45,379.45,,,,,,,,381.13,383.12,385.02,397.50,395.05,395.77,391.16,390.61,392.43,420.63,L7
2013-05-11 22:21:31+00:00,358.28,401.28,393.77,406.46,405.98,397.88,406.45,403.79,385.28,386.63,377.31,372.04,358.39,361.51,360.13,352.80,353.91,357.18,352.15,347.78,348.09,352.69,356.29,357.85,360.26,361.42,365.51,367.27,371.45,374.54,372.96,370.78,371.63,371.40,366.11,369.31,370.27,368.39,358.50,356.96,361.40,370.76,373.35,374.08,380.55,385.03,393.00,394.84,399.29,,,,,,,,,,L8
2013-05-12 22:09:17+00:00,,392.54,400.25,422.19,412.87,400.08,400.23,398.06,388.56,380.76,373.38,363.41,357.02,354.09,354.37,348.58,,,,,,,359.70,359.67,361.34,360.96,362.34,367.41,372.77,370.04,372.75,371.52,372.74,370.30,365.91,,,,,,,364.92,372.35,373.29,378.19,386.58,394.10,388.21,394.18,398.10,412.12,405.10,405.21,,,,,,L7
2013-05-27 22:21:38+00:00,307.98,346.07,377.31,389.36,392.34,374.58,375.01,376.50,365.07,362.89,348.82,345.99,335.49,334.22,335.05,333.14,334.70,334.53,327.24,324.56,326.17,326.89,326.60,336.98,340.97,348.05,345.18,340.77,346.57,353.81,351.45,347.44,339.75,338.64,340.24,342.16,339.30,343.14,341.82,334.33,334.16,333.41,339.77,341.46,346.14,353.60,362.49,363.17,368.36,366.49,369.25,369.51,370.14,375.05,379.02,374.90,362.18,365.89,L8
2013-05-28 22:09:11+00:00,,,,394.45,401.83,379.67,375.92,377.53,377.96,357.30,355.40,347.96,346.06,336.94,331.70,333.69,338.71,341.17,,,,,,333.38,333.73,342.25,344.84,344.37,345.56,351.35,357.33,360.19,359.23,355.59,352.62,352.90,353.67,,,,,,349.42,351.98,366.97,370.84,376.69,374.74,376.03,383.31,386.23,393.34,388.69,391.83,387.42,,,,L7
2013-06-04 22:15:16+00:00,289.08,349.00,,,,,,,,359.07,348.56,342.20,332.27,328.14,325.45,322.11,327.21,326.53,319.88,325.20,319.52,321.67,322.60,,,,,,,350.88,351.67,350.86,346.75,344.56,346.13,345.50,339.62,335.68,331.47,333.62,330.94,333.29,341.96,,,,,,,366.44,,,,,,,,,L7
2013-06-05 22:15:27+00:00,311.51,364.42,385.03,399.72,409.75,399.15,388.35,389.33,376.39,379.88,366.14,361.87,349.16,343.62,345.21,342.84,341.76,341.61,337.72,334.33,337.38,337.35,340.01,345.05,353.41,354.69,356.88,355.58,357.22,360.21,364.56,364.96,362.98,361.49,359.70,358.43,354.62,349.51,344.52,344.73,348.76,349.75,350.43,359.33,370.37,373.51,381.31,381.70,387.23,391.38,394.79,394.78,396.18,403.63,406.35,402.99,393.40,392.54,L8
2013-06-13 22:09:04+00:00,,,,,438.39,435.03,409.10,406.15,,,,,,,380.71,,361.82,368.71,,,,,,,338.42,343.70,348.84,354.37,355.72,353.80,362.91,355.45,368.16,368.61,367.18,365.12,360.73,,,,,,,367.70,397.33,395.04,391.24,388.93,407.50,403.48,403.04,401.02,399.60,412.01,403.36,,,,L7
2013-06-28 22:21:33+00:00,,,,,477.41,,,373.24,372.57,358.60,339.05,330.60,331.86,320.06,315.51,323.51,328.09,323.51,325.43,322.45,318.85,313.48,313.41,318.27,322.07,327.69,330.19,341.90,336.59,342.17,343.79,341.34,347.55,346.44,353.20,,,,388.78,372.25,380.20,387.36,378.20,358.85,394.61,415.40,405.28,401.73,425.97,408.27,412.33,412.80,408.59,409.68,425.19,439.22,,415.95,L8
2013-07-14 22:21:34+00:00,,,,,,,403.48,390.46,384.50,359.61,353.04,344.62,338.87,325.11,321.34,325.18,328.07,326.73,331.63,330.30,326.75,323.01,323.85,325.23,327.15,332.60,336.45,347.18,347.39,347.63,347.14,347.16,350.24,355.23,355.90,358.98,353.34,349.12,349.72,348.10,347.84,347.42,349.44,347.41,353.60,364.75,370.94,376.35,378.94,381.83,385.19,392.95,392.33,388.74,379.07,,,,L8
2013-07-15 22:08:47+00:00,,,,,,,,,,356.47,351.41,336.07,334.02,321.64,312.91,318.14,322.64,,,,,,,320.82,327.06,325.82,335.22,342.72,341.97,345.85,350.47,348.87,355.03,371.27,364.23,359.29,,,,,,,349.05,350.53,362.34,375.58,386.03,386.03,384.25,382.59,383.44,391.06,391.74,392.32,386.49,,,,L7
2013-08-08 22:15:25+00:00,299.27,339.69,,372.87,,,383.72,378.28,368.40,369.44,348.45,343.76,328.38,324.24,318.12,317.95,323.63,318.45,316.31,318.67,320.73,323.01,321.92,323.55,330.96,330.87,335.10,338.84,341.69,343.20,352.55,352.22,348.57,342.37,342.15,338.50,339.38,340.64,333.45,333.07,335.68,336.88,343.20,340.74,352.76,362.66,368.79,372.48,373.80,379.05,384.01,381.37,379.42,381.12,382.37,375.35,364.31,369.87,L8
2013-09-16 22:21:33+00:00,297.51,331.80,,382.82,,414.24,404.91,403.18,386.99,380.81,363.13,356.73,342.51,333.25,332.53,328.09,335.36,334.43,329.59,331.02,340.87,348.26,350.41,349.23,352.93,357.68,355.78,353.91,357.41,360.87,361.86,364.49,365.83,365.45,364.84,357.90,354.09,352.50,347.95,345.53,350.61,352.03,352.48,358.67,362.62,373.21,380.31,382.94,387.34,390.55,395.19,393.39,394.43,398.96,400.04,396.80,389.92,401.28,L8
2013-09-25 22:15:17+00:00,,349.21,420.84,,471.11,,,,,394.46,375.28,357.39,344.83,342.87,328.45,,,,,,,,,327.26,,,,360.71,361.19,351.37,350.00,,401.30,379.02,382.36,361.19,374.22,362.77,373.08,365.77,369.12,359.50,366.43,388.60,389.66,379.69,384.07,385.03,384.65,402.87,401.87,402.48,411.43,417.76,404.88,404.02,413.06,420.17,L8
2013-10-27 22:15:07+00:00,,,,,,,399.85,401.91,398.27,381.19,362.04,344.04,328.46,310.45,306.22,310.67,312.29,309.09,311.14,313.94,315.37,315.45,322.08,327.61,332.75,337.52,339.17,337.92,337.13,337.72,338.98,339.38,340.59,339.41,339.88,335.57,333.95,336.75,343.59,339.84,341.27,334.38,338.44,332.91,348.26,355.00,353.08,354.43,361.62,366.77,372.35,371.43,368.42,371.93,372.11,369.45,361.84,362.83,L8
2013-11-11 22:15:46+00:00,,,361.34,373.36,422.75,422.22,420.48,426.92,439.41,413.51,389.56,340.35,314.01,324.55,319.34,324.85,,,,,,,320.17,324.12,327.99,335.12,332.39,332.52,332.88,338.69,336.27,341.79,340.93,340.38,338.09,,,,,,,354.82,345.70,332.77,347.85,364.81,390.24,363.00,368.39,394.80,409.72,375.71,372.43,371.48,,,,,L7
2013-11-12 22:15:08+00:00,304.83,321.94,352.12,366.72,397.44,408.88,406.37,415.04,415.07,402.09,383.42,353.21,322.91,318.03,320.83,316.71,316.11,311.84,314.03,315.82,317.90,319.61,328.19,333.99,341.45,346.65,340.28,342.57,346.32,347.66,347.25,347.95,348.48,346.17,341.98,341.04,339.47,339.59,368.74,361.43,345.62,346.23,353.93,343.80,352.77,376.31,378.89,368.00,371.73,387.20,383.47,382.76,378.64,378.80,392.16,391.60,375.06,375.71,L8
2013-11-19 22:21:13+00:00,287.87,320.62,327.78,356.05,391.07,409.42,404.58,405.49,398.95,401.85,382.19,363.34,334.79,327.66,335.64,322.04,320.48,324.58,324.97,326.45,329.85,328.16,335.44,346.02,350.76,356.10,349.80,350.71,353.81,357.03,356.40,356.35,356.76,350.05,345.25,350.33,348.64,349.04,355.52,353.07,347.10,350.21,353.09,353.48,356.26,377.31,387.76,376.93,387.03,392.77,395.51,391.31,382.92,386.05,395.77,396.47,385.47,389.67,L8
2013-12-14 22:14:57+00:00,,,,,,,,,,,,,,,,,,,,,,328.25,333.68,341.60,350.53,353.59,350.03,346.31,352.12,351.11,353.75,355.29,356.11,350.46,348.11,351.50,354.80,355.05,348.66,354.18,357.26,359.64,354.44,356.35,362.73,366.80,381.86,384.87,387.80,385.65,395.82,398.59,394.27,393.21,397.63,397.34,393.42,392.75,L8
2014-01-30 22:16:26+00:00,,,288.64,349.16,392.17,403.49,397.57,393.33,375.82,386.26,369.66,365.73,357.01,,,,,,,,,329.01,333.02,330.23,341.74,351.62,349.86,346.43,353.04,349.27,348.05,352.51,360.98,,,,,,,,357.25,354.75,354.27,358.25,367.24,383.55,386.34,387.34,390.54,394.53,400.50,394.78,,,,,,,L7
2014-02-07 22:20:33+00:00,,,,,,419.85,425.99,431.00,,391.07,375.48,370.10,373.72,,378.09,362.40,367.05,346.31,340.75,329.04,335.18,342.94,335.96,356.55,385.55,396.59,403.02,389.01,385.87,387.41,351.96,353.44,359.17,357.90,357.63,359.26,354.84,353.64,364.70,378.29,378.13,385.31,373.79,366.83,372.78,389.94,399.92,409.15,386.56,372.18,386.30,405.05,418.74,396.75,403.39,425.48,412.86,425.59,L8
2014-02-08 22:10:16+00:00,324.21,347.89,354.76,373.96,406.38,409.73,417.69,422.52,,,,,,,363.16,336.37,333.43,327.50,327.20,326.51,328.68,336.60,336.79,342.16,363.93,373.16,379.91,361.63,365.33,,,,,,346.63,345.72,345.96,346.64,353.58,353.41,363.00,361.15,359.86,358.87,360.15,369.49,381.29,391.34,,,,,393.72,389.68,401.13,411.98,409.35,408.93,L7
2014-02-15 22:16:20+00:00,305.18,279.89,318.45,345.46,386.27,398.56,401.50,397.72,378.73,379.25,363.45,362.42,,,,,,,,,322.49,328.94,335.72,336.38,349.18,349.93,352.80,349.69,355.73,352.13,354.16,353.01,,,,,,,,342.43,347.48,350.28,348.31,352.46,359.05,373.02,377.67,381.57,385.02,383.36,390.80,,,,,,,,L7
2014-03-03 22:16:21+00:00,283.53,307.87,309.62,351.73,,,,,,,,343.85,333.30,331.28,328.85,325.46,320.91,315.17,315.08,316.08,319.52,321.40,327.94,332.31,,,,,,,,337.43,339.06,337.52,335.90,335.63,335.71,339.19,338.42,337.34,338.80,345.67,347.57,,,,,,,,375.08,372.87,374.92,374.94,378.95,378.33,378.56,393.20,L7
2014-03-20 22:13:49+00:00,294.62,330.62,,375.88,396.00,410.37,412.77,392.11,389.05,379.20,368.88,356.75,357.99,353.75,363.69,358.83,345.78,333.51,324.21,324.28,325.12,329.88,333.48,336.38,341.63,344.15,349.31,354.78,364.96,374.31,367.39,351.03,345.99,346.05,344.71,344.65,346.70,348.33,345.97,344.09,347.67,354.77,360.21,360.16,366.75,374.98,371.92,371.29,372.11,373.85,383.74,391.61,390.03,386.69,388.08,388.21,390.56,403.88,L8
2014-04-05 22:13:34+00:00,312.50,358.80,,410.06,402.38,,,388.91,384.19,362.58,356.19,351.06,365.07,369.04,376.10,380.96,370.73,338.77,322.37,320.73,322.98,330.84,334.46,337.21,340.25,349.79,357.18,363.25,363.76,382.68,393.49,356.44,342.52,341.76,345.02,352.04,347.20,346.75,351.31,350.01,351.81,352.89,355.13,357.52,364.60,370.77,371.81,371.61,369.86,373.43,379.02,388.78,401.29,395.88,378.69,376.63,380.35,394.85,L8
2014-04-29 22:10:37+00:00,331.49,286.78,310.47,350.45,390.48,405.65,407.52,401.56,375.43,375.80,360.46,361.66,353.24,,,,,,,320.89,326.82,332.77,334.17,332.43,346.04,348.94,346.66,346.52,350.57,355.56,353.75,351.81,,,,,,,342.30,339.60,347.56,345.61,343.53,350.21,358.31,370.80,374.40,374.03,379.90,384.00,392.10,,,,,,389.27,398.86,L7
2014-05-14 22:19:08+00:00,342.80,296.08,326.95,365.72,398.21,411.37,415.59,413.01,386.91,390.97,376.93,377.25,362.25,353.63,353.82,343.76,340.30,337.62,326.80,326.13,324.72,336.44,345.00,341.19,355.05,356.22,355.90,359.23,361.84,362.29,364.21,361.51,358.86,355.75,355.10,358.05,363.11,355.33,347.87,349.96,356.48,355.09,356.94,360.52,365.04,382.13,381.08,383.40,386.62,382.02,388.83,388.85,392.95,394.56,401.24,403.96,400.63,412.02,L8
2014-05-15 22:10:44+00:00,329.95,302.34,327.24,372.60,407.36,,413.99,415.71,395.78,,,,,,,,340.62,336.62,329.87,327.57,330.27,339.20,340.15,346.90,355.94,359.19,354.73,354.83,360.48,,,,,,,353.75,356.48,353.54,348.90,347.45,352.08,356.88,354.48,357.03,365.14,374.33,379.55,384.24,,,,,,393.34,397.35,398.15,392.03,395.78,L7
2014-05-30 22:19:10+00:00,,324.52,331.99,373.42,404.01,416.99,411.74,408.42,405.69,407.08,390.64,375.73,357.12,360.15,359.33,349.94,346.19,339.73,338.68,339.20,340.09,340.48,343.80,344.34,352.06,361.28,362.52,362.51,366.99,364.58,366.60,364.83,359.07,356.79,363.11,365.79,366.11,361.72,355.70,353.15,356.51,361.28,363.34,367.11,370.72,378.93,384.98,380.72,386.92,390.05,396.51,389.73,392.59,401.09,401.91,401.52,402.23,416.62,L8
2014-05-31 22:10:48+00:00,299.50,,,,,415.76,410.77,410.76,412.04,412.89,384.25,373.74,352.47,353.39,349.52,351.66,348.56,340.48,339.62,340.53,341.05,,,,,,352.85,356.86,357.38,360.67,359.10,360.35,360.48,356.44,357.14,358.47,357.48,356.90,350.31,348.40,,,,,,367.66,371.05,373.94,373.56,376.51,383.62,382.01,385.17,387.77,397.32,393.12,389.69,404.48,L7
2014-07-02 22:10:55+00:00,,,,333.51,,408.90,415.70,418.36,,,,,,,,319.85,321.58,315.36,323.19,326.64,327.55,326.05,377.35,364.53,334.19,330.63,338.21,345.72,346.43,,,,,,339.16,336.57,337.78,341.81,342.67,335.82,341.67,338.10,342.77,341.86,347.32,352.16,362.68,362.90,,,,,,368.02,368.41,362.95,369.67,375.38,L7
2014-07-18 22:10:57+00:00,,,,,,,,,,,,,330.20,,,,,,368.47,373.48,,,,,,,319.59,323.98,325.84,324.44,344.55,338.18,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2014-07-26 22:13:18+00:00,325.25,284.75,306.97,316.54,,,394.16,407.69,409.06,400.29,378.71,375.72,362.27,357.79,348.68,333.67,337.49,337.79,332.85,338.54,348.63,353.04,357.27,354.08,359.39,362.18,359.87,360.47,361.24,363.24,366.89,363.76,362.09,358.23,355.58,354.94,357.29,357.57,353.47,352.24,358.20,359.63,360.22,366.88,374.92,377.65,384.97,383.88,386.23,391.16,390.48,387.06,385.90,387.97,396.11,396.85,394.66,415.96,L8
2014-08-03 22:11:03+00:00,,,,,,,364.34,384.03,404.87,398.53,354.12,343.54,337.66,332.11,316.33,313.58,313.91,313.80,315.21,317.33,319.50,,,,,,,337.48,337.18,337.56,344.79,334.65,337.54,342.02,343.16,341.68,339.85,339.62,344.57,339.57,,,,,,357.38,354.15,356.48,350.19,351.58,361.09,370.94,366.27,360.85,356.71,359.99,361.23,378.62,L7
2014-08-11 22:13:27+00:00,,,,292.72,,,,,365.30,374.54,361.07,358.58,342.77,336.28,328.27,318.37,313.93,313.01,310.29,310.98,316.46,322.79,323.96,328.12,339.89,340.02,344.60,335.42,346.07,339.31,337.68,340.88,337.47,337.26,337.15,336.87,335.67,336.79,326.06,328.83,344.31,337.54,338.00,348.87,357.17,371.85,373.10,371.77,376.24,375.62,375.26,376.60,373.71,378.29,385.98,382.45,379.98,396.24,L8
2014-09-03 22:19:42+00:00,,,,326.64,,,,,392.66,398.03,403.80,403.78,,377.68,356.49,,359.51,,,315.29,319.51,,327.63,331.15,,,,,,,,,,,341.93,335.97,347.89,339.66,366.91,349.73,342.63,341.41,358.76,348.85,371.54,376.34,381.40,377.23,375.89,379.78,378.68,375.66,365.35,373.28,369.65,400.61,,,L8
2014-09-20 22:11:08+00:00,289.22,268.78,,272.31,333.80,357.09,372.59,378.73,371.97,385.21,371.24,378.96,,,,,,,314.67,313.79,311.86,316.14,321.77,327.18,339.41,342.17,348.41,352.59,355.54,355.93,354.11,358.86,,,,,,336.53,333.74,336.37,337.08,337.49,341.37,343.96,349.53,357.29,360.97,362.59,364.73,368.56,,,,,,,365.82,378.33,L7
2014-09-28 22:13:32+00:00,,,,272.63,329.76,359.13,383.64,383.48,379.71,377.44,366.77,357.80,357.18,357.32,332.20,318.18,324.84,326.12,338.58,331.42,321.35,316.53,322.91,331.38,331.27,345.26,351.29,348.91,354.41,365.12,365.53,359.87,356.58,350.31,346.72,338.79,332.54,330.39,334.92,333.01,334.55,336.92,339.35,345.15,354.01,356.06,359.15,357.20,357.42,360.53,367.23,367.08,363.56,362.08,361.00,360.60,359.68,379.22,L8
2014-10-14 22:13:38+00:00,,,,,,,,,407.19,394.09,379.03,368.15,343.49,332.32,336.16,324.00,306.70,307.25,309.84,322.46,331.96,334.70,338.47,336.44,337.42,344.54,354.94,361.02,363.72,360.33,350.65,358.32,366.35,371.79,354.41,342.81,335.85,325.82,331.16,333.37,333.52,340.46,348.18,352.63,358.77,360.81,367.15,364.70,361.59,364.44,370.47,375.27,372.58,375.02,372.26,368.71,372.26,385.82,L8
2014-10-21 22:19:49+00:00,308.17,283.12,,,333.22,358.00,380.88,397.89,395.41,396.93,376.04,369.98,345.10,339.91,337.53,321.25,319.80,315.43,314.75,319.79,326.08,332.57,337.00,339.31,346.25,349.86,353.71,357.33,355.81,353.67,353.50,356.72,358.06,356.31,350.28,350.72,346.84,341.89,335.82,336.63,343.72,345.46,346.08,350.76,358.83,367.69,372.20,372.18,375.15,375.58,378.24,374.81,375.26,375.35,380.14,381.76,378.25,389.99,L8
2014-11-23 22:11:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.32,346.84,354.43,364.82,371.47,372.78,376.43,378.56,384.80,382.26,381.32,380.94,,,,,L7
2014-12-01 22:13:36+00:00,,,,296.52,337.20,359.56,382.71,401.09,413.33,399.00,390.62,362.57,345.57,321.54,315.26,334.74,318.50,309.73,316.11,314.59,317.74,316.91,321.59,330.42,331.01,338.08,345.91,353.81,349.08,351.31,349.09,344.28,342.60,339.86,335.36,334.03,332.94,335.40,340.29,341.88,336.39,336.91,342.13,344.29,354.30,363.19,369.20,371.14,371.84,376.24,385.59,398.01,390.46,373.60,369.99,373.00,373.08,384.86,L8
2015-01-25 22:19:32+00:00,,,,,,349.95,387.20,434.93,421.15,432.42,411.13,365.96,354.41,335.71,350.02,369.28,359.62,353.72,349.93,352.89,347.00,342.59,340.57,338.43,338.31,342.60,350.12,359.01,367.83,383.87,391.82,398.69,396.89,395.73,395.56,,324.47,327.50,329.04,337.58,359.00,376.32,381.82,390.12,393.58,391.73,398.97,376.83,381.01,394.31,,,408.34,398.46,368.83,356.55,352.95,397.72,L8
2015-02-11 22:12:04+00:00,,,,,,353.79,,443.00,,429.81,420.69,378.62,354.23,338.50,348.13,354.16,357.74,365.69,349.81,,,,,,,350.17,356.60,368.55,374.49,382.42,390.87,407.89,404.96,392.27,387.88,391.15,377.75,354.38,354.63,,,,,,373.06,388.71,400.81,407.01,421.01,426.26,438.98,,,,448.60,436.29,372.31,,L7
2015-02-19 22:13:13+00:00,330.17,298.29,,282.37,346.69,364.68,386.44,407.43,404.89,415.55,398.58,382.44,362.85,362.89,364.54,349.05,346.79,347.89,330.78,332.14,339.52,343.32,341.49,341.22,357.54,359.64,369.40,383.04,392.98,396.62,406.96,404.57,387.42,369.94,364.20,365.70,366.89,359.08,344.97,343.42,352.85,360.31,358.97,358.10,374.02,384.62,391.49,397.30,401.57,409.32,410.35,412.98,409.79,409.47,410.07,403.85,390.43,405.53,L8
2015-02-26 22:19:22+00:00,,,,,,,,,,,,362.24,340.51,327.08,327.36,332.24,334.73,340.13,335.56,330.92,332.69,331.80,330.27,330.90,330.62,339.18,345.30,356.42,359.94,366.88,372.35,381.00,387.06,379.33,375.90,377.14,377.30,385.24,382.41,325.55,336.95,341.82,346.16,348.90,350.17,364.92,373.55,376.77,388.60,394.04,403.43,417.07,422.81,447.01,445.73,418.81,363.68,389.05,L8
2015-02-27 22:12:15+00:00,,,,288.66,328.49,347.48,372.53,403.64,417.05,403.47,390.75,369.34,350.42,341.77,340.30,337.90,351.62,,,,,,338.31,339.65,343.41,350.17,357.78,367.50,373.89,376.38,382.64,389.43,391.88,386.16,379.34,,,,,,,354.85,357.67,356.45,357.71,374.53,384.16,387.82,395.59,403.72,415.86,426.01,430.98,454.60,,,,,L7
2015-03-14 22:19:11+00:00,,,,,324.81,336.63,346.15,373.74,411.14,408.48,378.68,345.02,336.06,323.28,322.01,327.51,331.78,340.24,344.23,324.00,319.03,317.75,319.96,322.64,323.02,329.56,336.51,353.24,356.98,359.83,358.84,365.26,379.59,388.90,385.09,366.52,362.40,367.59,377.98,372.15,336.80,337.27,343.45,342.96,347.94,358.02,363.33,372.78,373.62,381.64,388.98,399.30,411.31,415.20,425.56,398.29,375.15,371.07,L8
2015-03-31 22:12:28+00:00,,,,265.26,319.79,344.54,362.39,379.52,399.66,409.12,388.17,363.97,347.06,346.69,338.75,,,,,,,333.93,331.02,333.36,340.85,341.91,348.35,354.42,363.40,366.26,366.40,366.09,372.62,389.23,,,,,,,355.74,352.18,353.73,351.35,357.34,367.30,375.94,379.19,384.19,396.19,408.28,409.15,417.67,,,,,,L7
2015-04-15 22:18:58+00:00,299.53,263.67,,241.12,336.56,347.97,365.22,390.80,403.17,413.71,395.14,375.53,348.90,344.90,346.24,344.44,344.35,351.07,352.06,348.49,344.73,341.28,339.55,341.09,346.76,347.71,352.49,352.85,362.85,371.48,370.17,368.61,372.52,373.80,376.09,382.76,375.49,366.62,365.26,370.47,373.53,374.22,371.09,370.51,373.69,377.46,383.81,381.93,383.73,385.89,400.87,412.12,420.89,421.11,425.21,424.95,416.79,422.39,L8
2015-04-23 22:18:50+00:00,,,,,,383.25,,,,,,,,,315.42,326.81,330.50,338.71,358.62,362.45,372.03,373.49,,328.07,327.93,334.60,350.62,,,,,,,369.37,373.12,370.60,405.95,394.20,366.52,345.52,364.65,378.37,388.69,406.03,420.95,,,,,,,,405.47,406.01,401.90,412.93,429.70,450.71,L7
2015-05-01 22:18:48+00:00,316.29,273.97,,,332.64,351.04,367.57,385.86,398.59,413.94,396.87,380.99,356.31,349.64,346.86,339.99,338.55,347.65,353.81,344.48,341.61,345.56,345.59,345.60,349.10,350.40,350.09,351.37,356.52,365.97,373.45,375.85,378.57,374.12,369.02,366.54,373.00,369.07,358.97,356.42,363.96,367.56,371.60,372.56,382.56,388.55,389.90,387.87,386.66,392.61,395.17,403.01,417.12,420.09,418.72,415.08,411.32,420.62,L8
2015-05-02 22:12:43+00:00,321.67,282.95,,,325.47,347.90,366.99,385.51,393.70,,,,,,,,338.53,344.14,349.87,339.33,339.40,342.90,342.19,344.03,348.47,347.33,349.38,352.42,361.40,,,,,,,368.11,374.73,371.74,357.80,356.87,364.96,372.47,367.20,370.87,376.61,385.18,391.24,389.82,,,,,,418.85,420.49,409.48,400.59,415.48,L7
2015-05-09 22:18:58+00:00,,,,,,362.89,353.77,370.03,389.97,,,,,,,,,319.07,336.36,345.19,336.70,337.64,334.95,330.69,327.43,325.69,327.48,332.80,344.81,347.12,,,,,,,,347.10,347.34,345.55,345.06,346.10,350.03,354.96,368.19,376.29,378.86,374.45,367.98,,,,,,,388.99,387.98,390.98,L7
2015-05-26 22:12:28+00:00,,,,,,,,,,406.92,411.51,409.36,398.01,368.26,329.77,322.99,330.93,324.73,324.86,331.19,333.06,330.95,336.77,341.97,343.87,348.67,345.75,354.93,357.81,361.19,370.59,374.08,369.44,370.77,371.00,365.67,366.18,361.64,348.54,340.50,342.34,345.93,355.52,354.58,361.09,373.72,378.22,377.56,374.72,376.55,385.05,389.45,386.01,390.13,390.55,385.75,392.01,412.35,L8
2015-06-03 22:12:57+00:00,317.98,277.42,,,324.15,,,,,,379.69,381.79,363.93,353.76,339.22,327.64,322.17,327.26,325.56,323.18,327.84,334.97,332.63,339.17,,,,,,,356.74,364.21,363.98,357.42,353.22,356.05,357.80,353.51,342.08,343.16,347.91,348.29,348.27,,,,,,375.61,378.63,381.58,382.60,379.22,382.86,387.44,388.87,385.75,394.59,L7
